
[00:00:00.000 --> 00:00:01.220]  各位大英千萬 你們好
[00:17:08.040 --> 00:17:09.040]  你想想
[00:17:09.040 --> 00:17:11.040]  如果我只是回想我剛剛得救的時候
[00:17:11.040 --> 00:17:13.040]  這個已經是幾十年前的事了
[00:17:13.040 --> 00:17:16.040]  這個時候不會再有切切的
[00:17:16.040 --> 00:17:18.040]  每一次都很激情
[00:17:18.040 --> 00:17:22.040]  但是我每一天都在經歷神的恩典
[00:17:22.040 --> 00:17:24.040]  神的祝福
[00:17:24.040 --> 00:17:26.040]  神的憐憫
[00:17:26.040 --> 00:17:29.040]  所以不單單是數算過去
[00:17:29.040 --> 00:17:31.040]  還要是現在
[00:17:31.040 --> 00:17:34.040]  現在我怕什麼事來看他經歷呢
[00:17:34.040 --> 00:17:36.040]  我很深信每一個基督徒
[00:17:36.040 --> 00:17:38.040]  其實應該每一天都會感受到
[00:17:38.040 --> 00:17:41.040]  神給你很奇妙的祝福帶領
[00:17:41.040 --> 00:17:43.040]  好像不是必然的
[00:17:43.040 --> 00:17:46.040]  如果我們有這份敏感的情
[00:17:46.040 --> 00:17:49.040]  敏銳於神的恩典而感恩的話
[00:17:49.040 --> 00:17:51.040]  我們就會來看他對神
[00:17:51.040 --> 00:17:54.040]  有一個更大的依靠
[00:17:54.040 --> 00:17:57.040]  這個都顯示他所相信的神
[00:17:57.040 --> 00:17:59.040]  是一位信實的神
[00:17:59.040 --> 00:18:00.040]  守弱私慈愛
[00:18:00.040 --> 00:18:02.040]  神是他們的供應者
[00:18:02.040 --> 00:18:05.040]  不單單他們在曠野漂流的時候
[00:18:05.040 --> 00:18:07.040]  無所缺乏
[00:18:07.040 --> 00:18:08.040]  摩西曾經指出的
[00:18:08.040 --> 00:18:10.040]  誰人的衣服爛了
[00:18:10.040 --> 00:18:11.040]  或者爛了一雙鞋子
[00:18:11.040 --> 00:18:12.040]  沒得換的
[00:18:12.040 --> 00:18:14.040]  誰人沒東西吃
[00:18:14.040 --> 00:18:16.040]  神一路的來供應
[00:18:16.040 --> 00:18:19.040]  今天他們要拿農作物來
[00:18:19.040 --> 00:18:22.040]  他都應該要好心體會到
[00:18:22.040 --> 00:18:25.040]  這個是神他豐富的供應
[00:18:25.040 --> 00:18:28.040]  那時候更加是大能的保護者
[00:18:28.040 --> 00:18:31.040]  又是不單脫離了埃及人的恐惡
[00:18:31.040 --> 00:18:37.040]  在迦南地裡面也有很多很多的民族
[00:18:37.040 --> 00:18:38.040]  是非常高大威猛
[00:18:38.040 --> 00:18:40.040]  他們要怎麼打贏這場仗呢
[00:18:40.040 --> 00:18:43.040]  所以神是他們的盾牌和護衛
[00:18:43.040 --> 00:18:46.040]  更加是天地萬物的主宰
[00:18:46.040 --> 00:18:49.040]  他賜下了春雨秋雨
[00:18:49.040 --> 00:18:53.040]  讓他們農作物有好的修成
[00:18:53.040 --> 00:18:54.040]  所以這個很好
[00:18:54.040 --> 00:18:57.040]  當想給神怎麼賜日
[00:18:57.040 --> 00:19:02.040]  雄霸天下的埃及王都要折服於他大能的時候
[00:19:02.040 --> 00:19:04.040]  我們更加需要反思
[00:19:04.040 --> 00:19:07.040]  今天我們會在敬拜的時候
[00:19:07.040 --> 00:19:10.040]  將我們的神縮成一個很小的神
[00:19:10.040 --> 00:19:12.040]  我們沒有客觀的
[00:19:12.040 --> 00:19:17.040]  來帶去崇拜尊貴榮耀關給神
[00:19:17.040 --> 00:19:19.040]  神不單單看顧我們個人
[00:19:19.040 --> 00:19:21.040]  寧命工作
[00:19:21.040 --> 00:19:23.040]  甚至單一間教會
[00:19:23.040 --> 00:19:25.040]  今天神是偉大
[00:19:25.040 --> 00:19:28.040]  宇宙性超越一切的假神
[00:19:28.040 --> 00:19:30.040]  他是掌管歷史的神
[00:19:30.040 --> 00:19:32.040]  所以面對今天的社會
[00:19:32.040 --> 00:19:34.040]  世界惡劣的環境
[00:19:34.040 --> 00:19:35.040]  我們仍然有信心
[00:19:35.040 --> 00:19:40.040]  計劃接下來的聚會
[00:19:40.040 --> 00:19:44.040]  5月第一個星期
[00:19:44.040 --> 00:19:49.040]  就是下個星期 原來下個星期就是星期日
[00:19:49.040 --> 00:19:51.040]  就是第二個星期
[00:19:51.040 --> 00:19:53.040]  因為1號就是星期日
[00:19:53.040 --> 00:19:55.040]  我們下個星期就是4號是經
[00:19:55.040 --> 00:19:57.040]  8號就是星期日
[00:19:57.040 --> 00:20:00.040]  香港很多來的婦女就享受了
[00:20:00.040 --> 00:20:03.040]  因為你經歷兩個母親節
[00:20:03.040 --> 00:20:05.040]  英國3月最後一個星期是母親節
[00:20:05.040 --> 00:20:08.040]  但我都不會忘記5月第二個星期是母親節
[00:20:08.040 --> 00:20:10.040]  所以下個星期我們都會查生命記
[00:20:10.040 --> 00:20:13.040]  但是查兩代之間
[00:20:13.040 --> 00:20:16.040]  但是知道6月第一個星期三是幾月幾號嗎
[00:20:16.040 --> 00:20:18.040]  是6月4號
[00:20:18.040 --> 00:20:22.040]  我會特別暫停生命記那一天
[00:20:22.040 --> 00:20:24.040]  我會查一段詩篇
[00:20:24.040 --> 00:20:26.040]  因為我們有時候都在質疑
[00:20:26.040 --> 00:20:28.040]  神為什麼這麼不公平呢
[00:20:28.040 --> 00:20:30.040]  好像神完全沒有理會
[00:20:30.040 --> 00:20:32.040]  但是不要忘記
[00:20:32.040 --> 00:20:34.040]  我們要把我們的焦點朝向神
[00:20:34.040 --> 00:20:36.040]  我們神是掌管歷史
[00:20:36.040 --> 00:20:39.040]  他仍然是可以做審判的
[00:20:39.040 --> 00:20:42.040]  因為我們的敬拜是具備這些元素
[00:20:42.040 --> 00:20:46.040]  我們要向神獻上讚美歌頌
[00:20:46.040 --> 00:20:48.040]  因此在敬拜之前
[00:20:48.040 --> 00:20:50.040]  敬拜的時候有回憶
[00:20:50.040 --> 00:20:55.040]  然後才能獻上這個聰慧獻誠的敬拜
[00:20:55.040 --> 00:20:57.040]  所以我經常鼓勵大家
[00:20:57.040 --> 00:21:00.040]  崇拜不要準時到
[00:21:00.040 --> 00:21:02.040]  應該早一點到
[00:21:02.040 --> 00:21:04.040]  但就不只是跟他們打招呼
[00:21:04.040 --> 00:21:07.040]  是給自己安靜等候回想
[00:21:07.040 --> 00:21:09.040]  就算你沒有在教堂裡面做這件事
[00:21:09.040 --> 00:21:12.040]  會不會你回崇拜之前那一晚
[00:21:12.040 --> 00:21:13.040]  你都去想一想
[00:21:13.040 --> 00:21:16.040]  這個星期有什麼令我得著呢
[00:21:16.040 --> 00:21:17.040]  所以不要忘記
[00:21:17.040 --> 00:21:20.040]  Worship 是敬拜
[00:21:20.040 --> 00:21:22.040]  另一個字意思就是Worship
[00:21:22.040 --> 00:21:25.040]  是神值得 佩得 稱謝
[00:21:25.040 --> 00:21:28.040]  而希臘文這個字是什麼意思呢
[00:21:28.040 --> 00:21:32.040]  就是敬畏 屈膝 以及致敬的意思
[00:21:32.040 --> 00:21:35.040]  在敬拜這邊 我們唱歌
[00:21:35.040 --> 00:21:39.040]  所以首兩首歌應該是讚美詩歌
[00:21:39.040 --> 00:21:42.040]  是讚美神的榮耀 讚美神的尊貴
[00:21:42.040 --> 00:21:45.040]  傳統的詩歌就很多這些
[00:21:45.040 --> 00:21:47.040]  譬如榮耀歸於真神
[00:21:47.040 --> 00:21:50.040]  這是我小時候回崇拜經常唱的歌
[00:21:50.040 --> 00:21:54.040]  將焦點放在神的榮耀
[00:21:54.040 --> 00:21:56.040]  神的屬性上面
[00:21:56.040 --> 00:21:59.040]  透過我們的唱詩
[00:21:59.040 --> 00:22:03.040]  將焦點放在神的榮耀當中
[00:22:03.040 --> 00:22:05.040]  然後我們安靜的時間
[00:22:05.040 --> 00:22:06.040]  就被我們默想
[00:22:06.040 --> 00:22:08.040]  我們過去怎樣失落
[00:22:08.040 --> 00:22:09.040]  我們從前怎樣遠離神
[00:22:09.040 --> 00:22:11.040]  我們的生命和神隔絕
[00:22:11.040 --> 00:22:12.040]  活在罪惡的裡面
[00:22:12.040 --> 00:22:14.040]  但是神成為我們的救贖者
[00:22:14.040 --> 00:22:18.040]  叫我們脫離了這個罪惡的捆綁
[00:22:18.040 --> 00:22:19.040]  這個很重要
[00:22:19.040 --> 00:22:21.040]  引領我們去到封城之地
[00:22:21.040 --> 00:22:22.040]  供應我們的需要
[00:22:22.040 --> 00:22:24.040]  所以出席崇拜之前
[00:22:24.040 --> 00:22:27.040]  我們是應該有這些的反思
[00:22:27.040 --> 00:22:29.040]  就看到我們整個敬拜的時候
[00:22:29.040 --> 00:22:30.040]  能夠敬畏
[00:22:30.040 --> 00:22:33.040]  更加蒙神的月立
[00:22:33.040 --> 00:22:35.040]  第二方面就是要呈獻
[00:22:35.040 --> 00:22:36.040]  但是不要忘記
[00:22:36.040 --> 00:22:38.040]  原來我們是先收取了
[00:22:38.040 --> 00:22:40.040]  然後才呈獻的
[00:22:40.040 --> 00:22:45.040]  其實每一個宗教都有它的呈獻
[00:22:45.040 --> 00:22:47.040]  有它的獻祭
[00:22:47.040 --> 00:22:50.040]  我家裡那時候拜菩薩
[00:22:50.040 --> 00:22:51.040]  都要怎樣
[00:22:51.040 --> 00:22:54.040]  就要將那些雞 燒肉
[00:22:54.040 --> 00:22:56.040]  來呈上升
[00:22:56.040 --> 00:22:58.040]  不過自己吃的
[00:22:58.040 --> 00:23:00.040]  他們敬拜的時候
[00:23:00.040 --> 00:23:01.040]  希伯良做什麼
[00:23:01.040 --> 00:23:03.040]  他們已經進入迦南地了
[00:23:03.040 --> 00:23:05.040]  瑪拉已經停止了
[00:23:05.040 --> 00:23:07.040]  他就要去耕種
[00:23:07.040 --> 00:23:11.040]  神就要求將粗熟的土產
[00:23:11.040 --> 00:23:13.040]  去到神的面前
[00:23:13.040 --> 00:23:15.040]  那麼獻祭
[00:23:15.040 --> 00:23:17.040]  絕對不可以隨便
[00:23:17.040 --> 00:23:19.040]  隨便的
[00:23:19.040 --> 00:23:22.040]  更加不可以有貓膚的成份在當中
[00:23:22.040 --> 00:23:26.040]  是要精心挑選
[00:23:26.040 --> 00:23:28.040]  撇好那些祭品
[00:23:28.040 --> 00:23:31.040]  不持老虎在神的面前
[00:23:31.040 --> 00:23:32.040]  可見
[00:23:32.040 --> 00:23:36.040]  敬拜絕對不可以輕慢
[00:23:36.040 --> 00:23:37.040]  粗心大意
[00:23:37.040 --> 00:23:38.040]  要犧牲
[00:23:38.040 --> 00:23:42.040]  還有事前要有好的準備
[00:23:42.040 --> 00:23:44.040]  所以我們敬拜有沒有好的準備呢
[00:23:44.040 --> 00:23:46.040]  特別如果教會有說
[00:23:46.040 --> 00:23:48.040]  未來這個星期是誰講到
[00:23:48.040 --> 00:23:50.040]  經文是什麼
[00:23:50.040 --> 00:23:52.040]  有沒有唯獨木者的宣講
[00:23:52.040 --> 00:23:54.040]  我們要先看看經文
[00:23:54.040 --> 00:23:56.040]  其他人去準備
[00:23:56.040 --> 00:23:57.040]  當我們奉獻的時候
[00:23:57.040 --> 00:23:58.040]  我們要留神
[00:23:58.040 --> 00:24:00.040]  神絕對不是強橫
[00:24:00.040 --> 00:24:01.040]  貪心
[00:24:01.040 --> 00:24:04.040]  祂不是靠那些供物
[00:24:04.040 --> 00:24:06.040]  才可以過到生活的
[00:24:06.040 --> 00:24:08.040]  祂不是要求我們
[00:24:08.040 --> 00:24:10.040]  在沒有的情況之下
[00:24:10.040 --> 00:24:11.040]  都要呈獻
[00:24:11.040 --> 00:24:15.040]  神是讓人享受祂的祝福之後
[00:24:15.040 --> 00:24:17.040]  然後才呈獻的
[00:24:17.040 --> 00:24:19.040]  祂讓子民
[00:24:19.040 --> 00:24:21.040]  活在安全的地方
[00:24:21.040 --> 00:24:22.040]  安心的生活裡面
[00:24:22.040 --> 00:24:25.040]  將初熟的土產
[00:24:25.040 --> 00:24:26.040]  呈獻給神
[00:24:26.040 --> 00:24:28.040]  初熟的土產
[00:24:28.040 --> 00:24:30.040]  包括了各類的穀物
[00:24:30.040 --> 00:24:32.040]  新酒和油
[00:24:32.040 --> 00:24:34.040]  還有其他的土產
[00:24:34.040 --> 00:24:35.040]  在我們的筆記裡面
[00:24:35.040 --> 00:24:36.040]  列了一些經文
[00:24:36.040 --> 00:24:37.040]  我們不打出來
[00:24:37.040 --> 00:24:39.040]  還有樹上的果子
[00:24:39.040 --> 00:24:40.040]  好了
[00:24:40.040 --> 00:24:43.040]  原來獻上初熟的土產
[00:24:43.040 --> 00:24:46.040]  第一批的收成
[00:24:46.040 --> 00:24:49.040]  就是代表一切都是神所有的
[00:24:49.040 --> 00:24:51.040]  而這個獻上
[00:24:51.040 --> 00:24:53.040]  是每個以色列家庭
[00:24:53.040 --> 00:24:55.040]  應有的責任
[00:24:55.040 --> 00:24:57.040]  一家之主
[00:24:57.040 --> 00:24:59.040]  代表了家庭
[00:24:59.040 --> 00:25:01.040]  去獻上
[00:25:01.040 --> 00:25:02.040]  呈獻給神
[00:25:02.040 --> 00:25:04.040]  奉獻者就將那些
[00:25:04.040 --> 00:25:06.040]  獻祭的物品
[00:25:06.040 --> 00:25:07.040]  即那些土產
[00:25:07.040 --> 00:25:09.040]  放在籮子裡面
[00:25:09.040 --> 00:25:12.040]  就帶到這個地方
[00:25:12.040 --> 00:25:13.040]  交給祭司
[00:25:13.040 --> 00:25:15.040]  再由祭司
[00:25:15.040 --> 00:25:17.040]  在壇上面
[00:25:17.040 --> 00:25:18.040]  呈獻給神
[00:25:18.040 --> 00:25:21.040]  這是第26章第4節
[00:25:21.040 --> 00:25:23.040]  某個程度
[00:25:23.040 --> 00:25:25.040]  有沒有留意到
[00:25:25.040 --> 00:25:27.040]  神不是要他們
[00:25:27.040 --> 00:25:29.040]  將最好的獻上
[00:25:29.040 --> 00:25:30.040]  聽清楚我講
[00:25:30.040 --> 00:25:32.040]  免得被人說我是異端
[00:25:32.040 --> 00:25:34.040]  因為初熟的東西
[00:25:34.040 --> 00:25:37.040]  未必一定是最好的
[00:25:37.040 --> 00:25:39.040]  但那個意義是怎樣
[00:25:39.040 --> 00:25:41.040]  你要將最首先的東西
[00:25:41.040 --> 00:25:42.040]  去呈獻給神
[00:25:42.040 --> 00:25:44.040]  這個是很重要的
[00:25:44.040 --> 00:25:46.040]  我們絕對不可以
[00:25:46.040 --> 00:25:48.040]  輕率的
[00:25:48.040 --> 00:25:50.040]  我們看看聖經裡面
[00:25:50.040 --> 00:25:52.040]  這一段
[00:25:52.040 --> 00:25:53.040]  我們要將
[00:25:53.040 --> 00:25:55.040]  投生的兒子
[00:25:55.040 --> 00:25:56.040]  獻上
[00:25:56.040 --> 00:25:58.040]  投生的兒子是甚麼
[00:25:58.040 --> 00:25:59.040]  正常情況就是
[00:25:59.040 --> 00:26:02.040]  父母最精壯的時候
[00:26:02.040 --> 00:26:05.040]  來帶去生小孩
[00:26:05.040 --> 00:26:09.040]  我試過負責一個喪禮
[00:26:09.040 --> 00:26:12.040]  他們有14個兄弟姐妹
[00:26:12.040 --> 00:26:13.040]  我就馬上問
[00:26:13.040 --> 00:26:16.040]  因為是在醫院傳福音
[00:26:16.040 --> 00:26:18.040]  那個人信不信你住
[00:26:18.040 --> 00:26:19.040]  後來我心裡
[00:26:19.040 --> 00:26:20.040]  14個兄弟姐妹
[00:26:20.040 --> 00:26:21.040]  上一代
[00:26:21.040 --> 00:26:23.040]  那時候已經八幾九十歲了
[00:26:23.040 --> 00:26:24.040]  那個離世世人
[00:26:24.040 --> 00:26:25.040]  我就問
[00:26:25.040 --> 00:26:28.040]  究竟是多少個媽媽生的
[00:26:28.040 --> 00:26:30.040]  他說是一個媽媽生
[00:26:30.040 --> 00:26:32.040]  哇 有一個
[00:26:32.040 --> 00:26:34.040]  生14個
[00:26:34.040 --> 00:26:36.040]  哇 很厲害
[00:26:36.040 --> 00:26:37.040]  但是
[00:26:37.040 --> 00:26:38.040]  是啊
[00:26:38.040 --> 00:26:39.040]  最小那個
[00:26:39.040 --> 00:26:41.040]  媽媽年紀都已經很大了
[00:26:41.040 --> 00:26:42.040]  才生他
[00:26:42.040 --> 00:26:44.040]  所以投生的
[00:26:44.040 --> 00:26:46.040]  基本上是甚麼呢
[00:26:46.040 --> 00:26:47.040]  就是
[00:26:47.040 --> 00:26:49.040]  第一個 是最精壯的時候
[00:26:49.040 --> 00:26:51.040]  但是不要忘記
[00:26:51.040 --> 00:26:53.040]  投生的未必是最好的
[00:26:53.040 --> 00:26:55.040]  就是那個投生的人
[00:26:55.040 --> 00:26:57.040]  我就是長子
[00:26:57.040 --> 00:26:58.040]  你知不知道
[00:26:58.040 --> 00:26:59.040]  我做長子的時候
[00:26:59.040 --> 00:27:01.040]  我要幫他做很多事情
[00:27:01.040 --> 00:27:02.040]  我記得那時候
[00:27:02.040 --> 00:27:04.040]  就是燒柴的
[00:27:04.040 --> 00:27:05.040]  我要去推木箱
[00:27:05.040 --> 00:27:07.040]  然後要去破柴的
[00:27:07.040 --> 00:27:11.040]  爸爸媽媽又沒甚麼經驗
[00:27:11.040 --> 00:27:12.040]  所以我小時候
[00:27:12.040 --> 00:27:14.040]  就是都挺多病的
[00:27:14.040 --> 00:27:15.040]  現在都這樣
[00:27:15.040 --> 00:27:17.040]  就是已經挺健康了
[00:27:17.040 --> 00:27:18.040]  還有就是
[00:27:18.040 --> 00:27:19.040]  我還記得我爸爸
[00:27:19.040 --> 00:27:20.040]  在我小時候
[00:27:20.040 --> 00:27:21.040]  那個經濟
[00:27:21.040 --> 00:27:23.040]  還沒有非常好的
[00:27:23.040 --> 00:27:25.040]  是很辛苦去找工作
[00:27:25.040 --> 00:27:26.040]  好了
[00:27:26.040 --> 00:27:27.040]  到了我最小的弟弟
[00:27:27.040 --> 00:27:28.040]  那個年代
[00:27:28.040 --> 00:27:29.040]  他們不需要
[00:27:29.040 --> 00:27:31.040]  做我要做的事情了
[00:27:31.040 --> 00:27:33.040]  後來已經燒火水了
[00:27:33.040 --> 00:27:34.040]  不需要來
[00:27:34.040 --> 00:27:35.040]  但是去破柴
[00:27:35.040 --> 00:27:36.040]  不需要來
[00:27:36.040 --> 00:27:37.040]  但是去搬木箱了
[00:27:37.040 --> 00:27:39.040]  還有經濟已經好了
[00:27:39.040 --> 00:27:42.040]  所以無論他們的食用
[00:27:42.040 --> 00:27:45.040]  或者衣著都好過我以前那些
[00:27:45.040 --> 00:27:46.040]  那你想想
[00:27:46.040 --> 00:27:47.040]  所以記不記得
[00:27:47.040 --> 00:27:49.040]  投生的
[00:27:49.040 --> 00:27:52.040]  原來未必對他來說
[00:27:52.040 --> 00:27:54.040]  是最好的
[00:27:54.040 --> 00:27:56.040]  如果種過東西的人都知道
[00:27:56.040 --> 00:27:59.040]  剛剛初熟的果子土產
[00:27:59.040 --> 00:28:01.040]  未必是最好最香甜的
[00:28:01.040 --> 00:28:04.040]  反而及後那些是會好一點
[00:28:04.040 --> 00:28:06.040]  而且初熟的果子
[00:28:06.040 --> 00:28:08.040]  數量都不會很多
[00:28:08.040 --> 00:28:10.040]  當然不是表示
[00:28:10.040 --> 00:28:13.040]  我們將次等的欠給神
[00:28:13.040 --> 00:28:14.040]  絕對不是
[00:28:14.040 --> 00:28:16.040]  聽清楚我說
[00:28:16.040 --> 00:28:18.040]  奉獻初熟的土產
[00:28:18.040 --> 00:28:21.040]  背後最重要的心態是什麼呢
[00:28:21.040 --> 00:28:24.040]  就是一個種植者
[00:28:24.040 --> 00:28:27.040]  去經歷到很辛苦
[00:28:27.040 --> 00:28:29.040]  很辛苦耕種的成果
[00:28:29.040 --> 00:28:30.040]  哇
[00:28:30.040 --> 00:28:32.040]  見到這個初熟的果子
[00:28:32.040 --> 00:28:33.040]  是多開心
[00:28:33.040 --> 00:28:35.040]  很簡單舉一個例子
[00:28:35.040 --> 00:28:36.040]  就是我銘恩堂
[00:28:36.040 --> 00:28:39.040]  有個家庭現在都來了英國
[00:28:39.040 --> 00:28:41.040]  還住在現在我住的區
[00:28:41.040 --> 00:28:45.040]  他結了婚十年了
[00:28:45.040 --> 00:28:48.040]  才有第一個小孩
[00:28:48.040 --> 00:28:50.040]  不過現在都是唯一一個小孩
[00:28:50.040 --> 00:28:51.040]  哇
[00:28:51.040 --> 00:28:53.040]  他多開心
[00:28:53.040 --> 00:28:56.040]  我很記得他那時候
[00:28:56.040 --> 00:28:58.040]  興奮到要擺八日宴
[00:28:58.040 --> 00:29:00.040]  就是要慶祝
[00:29:00.040 --> 00:29:02.040]  想不到結了婚十年之後
[00:29:02.040 --> 00:29:05.040]  才有自己的孩子
[00:29:05.040 --> 00:29:07.040]  所以神盼望我們
[00:29:07.040 --> 00:29:10.040]  跟他分享這份的喜悅
[00:29:10.040 --> 00:29:12.040]  這份的興奮
[00:29:12.040 --> 00:29:13.040]  為什麼
[00:29:13.040 --> 00:29:15.040]  因為我耕種了這麼久
[00:29:15.040 --> 00:29:18.040]  終於有第一批的收成
[00:29:18.040 --> 00:29:21.040]  除了神要分享我們的喜悅
[00:29:21.040 --> 00:29:22.040]  興奮之外
[00:29:22.040 --> 00:29:25.040]  更加是很想人懂得
[00:29:25.040 --> 00:29:26.040]  如何去報恩
[00:29:26.040 --> 00:29:27.040]  懂得去感恩
[00:29:27.040 --> 00:29:31.040]  耕種絕對是需要努力
[00:29:31.040 --> 00:29:33.040]  要付代價
[00:29:33.040 --> 00:29:37.040]  除泥田 除雜草 施肥
[00:29:37.040 --> 00:29:39.040]  我今天才剛剛
[00:29:39.040 --> 00:29:41.040]  除完草
[00:29:41.040 --> 00:29:43.040]  我都說我的頭髮好像草
[00:29:43.040 --> 00:29:45.040]  我上兩個星期才剪完
[00:29:45.040 --> 00:29:47.040]  現在又飆得很厲害
[00:29:47.040 --> 00:29:50.040]  於是我家裡的主人就下命令
[00:29:50.040 --> 00:29:52.040]  要剪草了
[00:29:52.040 --> 00:29:54.040]  那就要除草
[00:29:54.040 --> 00:29:56.040]  還是三點多四點鐘才要除草
[00:29:56.040 --> 00:29:58.040]  剪草都很曬
[00:29:58.040 --> 00:29:59.040]  都辛苦的
[00:29:59.040 --> 00:30:01.040]  但是不要忘記
[00:30:01.040 --> 00:30:03.040]  作為一個農夫
[00:30:03.040 --> 00:30:05.040]  不單單要除雜草
[00:30:05.040 --> 00:30:06.040]  更加要施肥
[00:30:06.040 --> 00:30:07.040]  要耕種
[00:30:07.040 --> 00:30:08.040]  這個時候
[00:30:08.040 --> 00:30:12.040]  但是如果沒有了合宜的天氣
[00:30:12.040 --> 00:30:15.040]  或者突然之間有蝗蟲來
[00:30:15.040 --> 00:30:18.040]  如果突然之間有風暴
[00:30:18.040 --> 00:30:19.040]  要下坡
[00:30:19.040 --> 00:30:23.040]  我們一切的努力就歸於圖言
[00:30:23.040 --> 00:30:26.040]  所以每一個耕種者
[00:30:26.040 --> 00:30:28.040]  對於第一批的收成
[00:30:28.040 --> 00:30:31.040]  是會感到非常非常興奮
[00:30:31.040 --> 00:30:33.040]  不要忘記今天
[00:30:33.040 --> 00:30:35.040]  看看有科學的數據
[00:30:35.040 --> 00:30:37.040]  我們可以知道什麼時候會下雨
[00:30:37.040 --> 00:30:39.040]  什麼時候會上風
[00:30:39.040 --> 00:30:42.040]  我們的準備就會好很多
[00:30:42.040 --> 00:30:45.040]  但是古代的人
[00:30:45.040 --> 00:30:48.040]  對大自然的運作是肅然起敬的
[00:30:48.040 --> 00:30:50.040]  因為不是他們可以掌握到的
[00:30:50.040 --> 00:30:53.040]  所以他們有特別感恩的心
[00:30:53.040 --> 00:30:55.040]  這都是今天我們所反思
[00:30:55.040 --> 00:30:59.040]  因為有時候我們以為一切都是必然的
[00:30:59.040 --> 00:31:03.040]  就失去了這一種感恩的心
[00:31:03.040 --> 00:31:05.040]  即使我們今天工作需要努力
[00:31:05.040 --> 00:31:07.040]  付代價才可以
[00:31:07.040 --> 00:31:09.040]  有成就 有薪酬
[00:31:09.040 --> 00:31:12.040]  但是這一切都不是我們可以
[00:31:12.040 --> 00:31:14.040]  完全控制得到的
[00:31:14.040 --> 00:31:15.040]  有些意外
[00:31:15.040 --> 00:31:18.040]  可以使我們變為一無所有
[00:31:18.040 --> 00:31:21.040]  這個是我今早看的
[00:31:21.040 --> 00:31:24.040]  是今天的新聞
[00:31:24.040 --> 00:31:27.040]  一個33歲的抖音
[00:31:27.040 --> 00:31:29.040]  叫什麼
[00:31:29.040 --> 00:31:30.040]  KOL
[00:31:30.040 --> 00:31:32.040]  很多粉絲叫他小楊哥
[00:31:32.040 --> 00:31:34.040]  但你看他的樣子很年輕
[00:31:34.040 --> 00:31:35.040]  33歲
[00:31:35.040 --> 00:31:38.040]  但是就因為老癌的緣故
[00:31:38.040 --> 00:31:40.040]  就離開世界了
[00:31:40.040 --> 00:31:42.040]  這是今天的新聞
[00:31:42.040 --> 00:31:44.040]  之前是怎麼樣呢
[00:31:44.040 --> 00:31:46.040]  有一位叫民眾男
[00:31:46.040 --> 00:31:47.040]  我不太認識他
[00:31:47.040 --> 00:31:50.040]  都是一些電視節目主持
[00:31:50.040 --> 00:31:53.040]  但是他都是因為癌症
[00:31:53.040 --> 00:31:54.040]  而離開世界
[00:31:54.040 --> 00:31:56.040]  只是29歲
[00:31:56.040 --> 00:31:59.040]  今天我剛收到一個不開心的消息
[00:31:59.040 --> 00:32:01.040]  就是一個很熟悉的人
[00:32:01.040 --> 00:32:03.040]  原來患了口腔癌
[00:32:03.040 --> 00:32:05.040]  是很突然的
[00:32:05.040 --> 00:32:07.040]  要做一個很大的手術
[00:32:07.040 --> 00:32:09.040]  大家都請記念
[00:32:09.040 --> 00:32:11.040]  所以你留意到
[00:32:11.040 --> 00:32:13.040]  所以每一天我都說
[00:32:13.040 --> 00:32:15.040]  大眼睛就要感恩
[00:32:15.040 --> 00:32:17.040]  我又過了一晚
[00:32:17.040 --> 00:32:19.040]  今天我不至於消滅
[00:32:19.040 --> 00:32:20.040]  是因為神的慈愛
[00:32:20.040 --> 00:32:22.040]  每早晨都是新的
[00:32:22.040 --> 00:32:24.040]  這是我每一天都要感恩的事
[00:32:24.040 --> 00:32:27.040]  所以一個越經歷神的恩典
[00:32:27.040 --> 00:32:28.040]  越愛神的人
[00:32:28.040 --> 00:32:30.040]  絕對不會覺得
[00:32:30.040 --> 00:32:33.040]  奉獻是一件很苦澀的事
[00:32:33.040 --> 00:32:35.040]  所以我們要感恩
[00:32:35.040 --> 00:32:38.040]  神很希望分享我們的喜悅
[00:32:38.040 --> 00:32:40.040]  正如你剛出馬路
[00:32:40.040 --> 00:32:42.040]  你一出糧的時候
[00:32:42.040 --> 00:32:45.040]  第一個收到的人工
[00:32:45.040 --> 00:32:48.040]  你就請父母去吃一頓飯
[00:32:48.040 --> 00:32:50.040]  你父母都會很開心的
[00:32:50.040 --> 00:32:54.040]  他們都不是靠你那頓飯過生活
[00:32:54.040 --> 00:32:56.040]  但是你能夠呈現
[00:32:56.040 --> 00:32:57.040]  你來帶去
[00:32:57.040 --> 00:32:59.040]  你再陪了我這麼久
[00:32:59.040 --> 00:33:01.040]  我終於找到工作
[00:33:01.040 --> 00:33:02.040]  雖然不是很多工資
[00:33:02.040 --> 00:33:03.040]  但我都願意請你吃飯
[00:33:03.040 --> 00:33:06.040]  一定會令你父母非常開心的
[00:33:06.040 --> 00:33:09.040]  所以今天我們有回應
[00:33:09.040 --> 00:33:10.040]  不要忘記
[00:33:10.040 --> 00:33:11.040]  在崇拜裡面
[00:33:11.040 --> 00:33:13.040]  我們是要思想
[00:33:13.040 --> 00:33:14.040]  think
[00:33:14.040 --> 00:33:16.040]  然後我們就會有感謝
[00:33:16.040 --> 00:33:17.040]  思想神的恩典
[00:33:17.040 --> 00:33:18.040]  我就會懷著感恩的心
