
[00:00:00.000 --> 00:00:04.000]  大家醒了嗎? 真的! 醒了嗎? 醒了就給我一個「Amen」,謝謝!
[00:16:27.000 --> 00:16:29.000]  是在騙自己
[00:16:29.000 --> 00:16:31.000]  完全沒有思想神的吩咐
[00:16:31.000 --> 00:16:33.000]  你記不記得
[00:16:33.000 --> 00:16:35.000]  生命記六章四節他怎麼說
[00:16:35.000 --> 00:16:37.000]  他說以色列
[00:16:37.000 --> 00:16:39.000]  你要聽
[00:16:39.000 --> 00:16:41.000]  我們神是獨一的主
[00:16:41.000 --> 00:16:43.000]  同不同意
[00:16:43.000 --> 00:16:45.000]  聖經是這麼說的
[00:16:45.000 --> 00:16:47.000]  對,你是在奉獻
[00:16:47.000 --> 00:16:49.000]  但你又沒有看清楚
[00:16:49.000 --> 00:16:51.000]  生命記也說
[00:16:51.000 --> 00:16:53.000]  奉獻到你耶和華
[00:16:53.000 --> 00:16:55.000]  你神所選擇要立
[00:16:55.000 --> 00:16:57.000]  為他命的居所
[00:16:57.000 --> 00:16:59.000]  你們要怎樣
[00:16:59.000 --> 00:17:01.000]  謹慎,不可在你所看中的
[00:17:01.000 --> 00:17:03.000]  各處獻繁祭
[00:17:03.000 --> 00:17:05.000]  唯獨耶和華
[00:17:05.000 --> 00:17:07.000]  從你那一支派中
[00:17:07.000 --> 00:17:09.000]  所揀選的地方
[00:17:09.000 --> 00:17:11.000]  你就要在那裡
[00:17:11.000 --> 00:17:13.000]  獻繁祭
[00:17:13.000 --> 00:17:15.000]  行我一切
[00:17:15.000 --> 00:17:17.000]  什麼,吩咐你的
[00:17:17.000 --> 00:17:19.000]  吩咐你的就要聽
[00:17:19.000 --> 00:17:21.000]  但他們當時在拜金牛毒
[00:17:21.000 --> 00:17:23.000]  由耶羅幫一世開始
[00:17:23.000 --> 00:17:25.000]  就開始因為
[00:17:25.000 --> 00:17:27.000]  很多事情要考慮
[00:17:27.000 --> 00:17:29.000]  我分裂了一個國家出來
[00:17:29.000 --> 00:17:31.000]  我沒理由叫我
[00:17:31.000 --> 00:17:33.000]  北國以色列的人
[00:17:33.000 --> 00:17:35.000]  走去南國那裡去敬拜
[00:17:35.000 --> 00:17:37.000]  那我就拿兩個金牛毒
[00:17:37.000 --> 00:17:39.000]  從頭包抄,讓那些人不要過去
[00:17:39.000 --> 00:17:41.000]  否則
[00:17:41.000 --> 00:17:43.000]  一會兒我國都亡了
[00:17:43.000 --> 00:17:45.000]  就這樣想
[00:17:45.000 --> 00:17:47.000]  一直二十個王
[00:17:47.000 --> 00:17:49.000]  不停做惡事
[00:17:49.000 --> 00:17:51.000]  眼中捍衛什麼?
[00:17:51.000 --> 00:17:53.000]  惡的事
[00:17:53.000 --> 00:17:55.000]  接著他就說
[00:17:55.000 --> 00:17:57.000]  不是,立了約
[00:17:57.000 --> 00:17:59.000]  是吧,有福
[00:17:59.000 --> 00:18:01.000]  你講到明有恩典
[00:18:01.000 --> 00:18:03.000]  但他又不記得
[00:18:03.000 --> 00:18:05.000]  聖經
[00:18:05.000 --> 00:18:07.000]  聖經他講
[00:18:07.000 --> 00:18:09.000]  都有禍
[00:18:09.000 --> 00:18:11.000]  聖經二十八章
[00:18:11.000 --> 00:18:13.000]  一至十四節講福
[00:18:13.000 --> 00:18:15.000]  之後就講禍
[00:18:15.000 --> 00:18:17.000]  他說你若不聽
[00:18:17.000 --> 00:18:19.000]  不聽從李神的話
[00:18:19.000 --> 00:18:21.000]  不謹守遵行他一切的誡命
[00:18:21.000 --> 00:18:23.000]  律例就是我今天所吩咐你的
[00:18:23.000 --> 00:18:25.000]  這以下的詛咒
[00:18:25.000 --> 00:18:27.000]  都要追隨著你
[00:18:27.000 --> 00:18:29.000]  臨到你身上
[00:18:29.000 --> 00:18:31.000]  家破人亡到亡國的結果
[00:18:31.000 --> 00:18:33.000]  弟兄姐妹
[00:18:33.000 --> 00:18:35.000]  現今的以色列人
[00:18:35.000 --> 00:18:37.000]  就是自己騙自己
[00:18:37.000 --> 00:18:39.000]  濫用恩典將自己的罪惡
[00:18:39.000 --> 00:18:41.000]  變得合理化
[00:18:41.000 --> 00:18:43.000]  還不肯回轉
[00:18:43.000 --> 00:18:45.000]  還要理直氣壯
[00:18:45.000 --> 00:18:47.000]  又拜耶和華,又拜巴力
[00:18:47.000 --> 00:18:49.000]  我們今天有沒有這樣做呢?
[00:18:49.000 --> 00:18:51.000]  我們有沒有濫用恩典呢?
[00:18:51.000 --> 00:18:53.000]  我們有沒有
[00:18:53.000 --> 00:18:55.000]  又拜神
[00:18:55.000 --> 00:18:57.000]  不是拜神,是敬拜神
[00:18:57.000 --> 00:18:59.000]  又敬拜神,又敬拜這個世界呢?
[00:18:59.000 --> 00:19:01.000]  我們有沒有
[00:19:01.000 --> 00:19:03.000]  好心自問
[00:19:03.000 --> 00:19:05.000]  自己有沒有犯罪呢?
[00:19:05.000 --> 00:19:07.000]  弟兄姐妹
[00:19:07.000 --> 00:19:09.000]  如果有的話
[00:19:09.000 --> 00:19:11.000]  神今天就跟大家說
[00:19:11.000 --> 00:19:13.000]  要回轉了
[00:19:13.000 --> 00:19:15.000]  弟兄姐妹有沒有
[00:19:15.000 --> 00:19:17.000]  覺得信了耶穌就算了呢?
[00:19:17.000 --> 00:19:19.000]  如果是這樣想的話要怎樣?
[00:19:19.000 --> 00:19:21.000]  要回轉了
[00:19:21.000 --> 00:19:23.000]  有沒有覺得奉獻了就行了
[00:19:23.000 --> 00:19:25.000]  很合理了
[00:19:25.000 --> 00:19:27.000]  要回轉了
[00:19:27.000 --> 00:19:29.000]  有沒有覺得
[00:19:29.000 --> 00:19:31.000]  教會就算了
[00:19:31.000 --> 00:19:33.000]  通不通的,要回轉了
[00:19:33.000 --> 00:19:35.000]  有沒有得過樣
[00:19:35.000 --> 00:19:37.000]  有沒有假面
[00:19:37.000 --> 00:19:39.000]  有沒有假冒為善
[00:19:39.000 --> 00:19:41.000]  有沒有外表信神
[00:19:41.000 --> 00:19:43.000]  思想很開放呢?
[00:19:43.000 --> 00:19:45.000]  這個其實是濫用恩典
[00:19:45.000 --> 00:19:47.000]  我們也要怎樣?弟兄姐妹一起說
[00:19:47.000 --> 00:19:49.000]  回轉了
[00:19:49.000 --> 00:19:51.000]  我們不可以用一半的聖經來
[00:19:51.000 --> 00:19:53.000]  支持我們犯罪
[00:19:53.000 --> 00:19:55.000]  做一個犯罪的藉口
[00:19:55.000 --> 00:19:57.000]  恩典夠我們用
[00:19:57.000 --> 00:19:59.000]  我們一起讀好不好
[00:19:59.000 --> 00:20:01.000]  凡稱呼我主啊主啊的人
[00:20:01.000 --> 00:20:03.000]  都不能都進天國
[00:20:03.000 --> 00:20:05.000]  唯獨遵行我
[00:20:05.000 --> 00:20:07.000]  天父旨意的人才能進去
[00:20:07.000 --> 00:20:09.000]  到那日必有許多人
[00:20:09.000 --> 00:20:11.000]  對我說主啊主啊
[00:20:11.000 --> 00:20:13.000]  我們不是奉你的名傳道
[00:20:13.000 --> 00:20:15.000]  奉你的名講鬼
[00:20:15.000 --> 00:20:17.000]  奉你的名行許多義能嗎
[00:20:17.000 --> 00:20:19.000]  我就命名告訴他們說
[00:20:19.000 --> 00:20:21.000]  我從來不認識你們
[00:20:21.000 --> 00:20:23.000]  你們這作惡的人離開我去吧
[00:20:23.000 --> 00:20:25.000]  弟兄姐妹
[00:20:25.000 --> 00:20:27.000]  我都不想有一天
[00:20:27.000 --> 00:20:29.000]  我見到耶穌基督的時候
[00:20:29.000 --> 00:20:31.000]  我說主啊主啊
[00:20:31.000 --> 00:20:33.000]  我不是奉你的名講道嗎
[00:20:33.000 --> 00:20:35.000]  我不是奉你的名去帶小組嗎
[00:20:35.000 --> 00:20:37.000]  我上星期才施浸
[00:20:37.000 --> 00:20:39.000]  是不是?
[00:20:39.000 --> 00:20:41.000]  哇
[00:20:41.000 --> 00:20:43.000]  真是該會啊
[00:20:43.000 --> 00:20:45.000]  他這樣對我說的時候
[00:20:45.000 --> 00:20:47.000]  我不認識你
[00:20:47.000 --> 00:20:49.000]  這真是挺大劑的
[00:20:49.000 --> 00:20:51.000]  挺尷尬的
[00:20:51.000 --> 00:20:53.000]  但是你說
[00:20:53.000 --> 00:20:55.000]  不是啊
[00:20:55.000 --> 00:20:57.000]  聖經說起伯來書說
[00:20:57.000 --> 00:20:59.000]  一次過贖罪
[00:20:59.000 --> 00:21:01.000]  記得嗎
[00:21:01.000 --> 00:21:03.000]  但是起伯來書怎麼說
[00:21:03.000 --> 00:21:05.000]  因為我們得知真道之後
[00:21:05.000 --> 00:21:07.000]  若故意犯罪
[00:21:07.000 --> 00:21:09.000]  贖罪的際
[00:21:09.000 --> 00:21:11.000]  就再沒有了
[00:21:11.000 --> 00:21:13.000]  有沒有一點點害怕
[00:21:13.000 --> 00:21:15.000]  不用怕
[00:21:15.000 --> 00:21:17.000]  我解一解經
[00:21:17.000 --> 00:21:19.000]  這裡紅色那裡
[00:21:19.000 --> 00:21:21.000]  故意犯罪
[00:21:21.000 --> 00:21:23.000]  故意的意思就是
[00:21:23.000 --> 00:21:25.000]  你甘心樂意
[00:21:25.000 --> 00:21:27.000]  而犯罪這個時態
[00:21:27.000 --> 00:21:29.000]  是持續犯罪
[00:21:29.000 --> 00:21:31.000]  就是你甘心樂意
[00:21:31.000 --> 00:21:33.000]  很持續地犯罪的話
[00:21:33.000 --> 00:21:35.000]  就沒有這個際了
[00:21:35.000 --> 00:21:37.000]  也證明你不是一個基督徒
[00:21:37.000 --> 00:21:39.000]  如果你是基督徒的話
[00:21:39.000 --> 00:21:41.000]  起碼你聽完這堂道之後
[00:21:41.000 --> 00:21:43.000]  你知道你迴轉
[00:21:43.000 --> 00:21:45.000]  同不同意
[00:21:45.000 --> 00:21:47.000]  所以他說的
[00:21:47.000 --> 00:21:49.000]  如果你甘心樂意持續犯罪的話
[00:21:49.000 --> 00:21:51.000]  你的際
[00:21:51.000 --> 00:21:53.000]  贖罪的際
[00:21:53.000 --> 00:21:55.000]  就再沒有了
[00:21:55.000 --> 00:21:57.000]  所以我們要什麼
[00:21:57.000 --> 00:21:59.000]  迴轉
[00:21:59.000 --> 00:22:01.000]  所以不要濫用
[00:22:01.000 --> 00:22:03.000]  聖經裡面的恩典
[00:22:03.000 --> 00:22:05.000]  來支持自己
[00:22:05.000 --> 00:22:07.000]  有歌仔唱的
[00:22:07.000 --> 00:22:09.000]  不羈放縱哀自由
[00:22:09.000 --> 00:22:11.000]  哪怕有
[00:22:11.000 --> 00:22:13.000]  怎樣唱
[00:22:13.000 --> 00:22:15.000]  哪怕會有一天會怎樣
[00:22:15.000 --> 00:22:17.000]  跌倒
[00:22:17.000 --> 00:22:19.000]  然後就走音了
[00:22:19.000 --> 00:22:21.000]  會跌倒的
[00:22:21.000 --> 00:22:23.000]  所以我們要怎樣
[00:22:23.000 --> 00:22:25.000]  那兩個字一起說
[00:22:25.000 --> 00:22:27.000]  迴轉
[00:22:27.000 --> 00:22:29.000]  如果不迴轉
[00:22:29.000 --> 00:22:31.000]  如果要將我們的罪合理化的時候
[00:22:31.000 --> 00:22:33.000]  我們就會將我們的罪
[00:22:33.000 --> 00:22:35.000]  常態化
[00:22:35.000 --> 00:22:37.000]  所以我們要慎防
[00:22:37.000 --> 00:22:39.000]  犯罪常態化
[00:22:39.000 --> 00:22:41.000]  希伯來書說
[00:22:41.000 --> 00:22:43.000]  如果你甘心樂意
[00:22:43.000 --> 00:22:45.000]  持續不斷犯罪的話
[00:22:45.000 --> 00:22:47.000]  你的際就沒有了
[00:22:47.000 --> 00:22:49.000]  就不制了
[00:22:49.000 --> 00:22:51.000]  但基督徒我們有兩個律
[00:22:51.000 --> 00:22:53.000]  我們要跟他死過
[00:22:53.000 --> 00:22:55.000]  我們就要不停地去迴轉
[00:22:55.000 --> 00:22:57.000]  甘心樂意
[00:22:57.000 --> 00:22:59.000]  不停地去迴轉
[00:22:59.000 --> 00:23:01.000]  慎防犯罪常態化
[00:23:01.000 --> 00:23:03.000]  以前
[00:23:03.000 --> 00:23:05.000]  以色列人
[00:23:05.000 --> 00:23:07.000]  神怎樣說他呢
[00:23:07.000 --> 00:23:09.000]  他說你將你的罪
[00:23:09.000 --> 00:23:11.000]  合理化的時候
[00:23:11.000 --> 00:23:13.000]  你就慢慢
[00:23:13.000 --> 00:23:15.000]  越來越嚴重
[00:23:15.000 --> 00:23:17.000]  將你的罪變得常態化
[00:23:17.000 --> 00:23:19.000]  他們都是恨人的
[00:23:19.000 --> 00:23:21.000]  像火爐被烤餅的
[00:23:21.000 --> 00:23:23.000]  燒熱
[00:23:23.000 --> 00:23:25.000]  從尊面
[00:23:25.000 --> 00:23:27.000]  到發麵的時候
[00:23:27.000 --> 00:23:29.000]  暫不使火著旺
[00:23:29.000 --> 00:23:31.000]  什麼意思呢
[00:23:31.000 --> 00:23:33.000]  以前他們
[00:23:33.000 --> 00:23:35.000]  沒有我們現在這麼高科技
[00:23:35.000 --> 00:23:37.000]  現在的烤箱你先預熱450度
[00:23:37.000 --> 00:23:39.000]  一會就熱了
[00:23:39.000 --> 00:23:41.000]  以前不是這樣的
[00:23:41.000 --> 00:23:43.000]  它是發酵一晚
[00:23:43.000 --> 00:23:45.000]  同時
[00:23:45.000 --> 00:23:47.000]  它要用一晚
[00:23:47.000 --> 00:23:49.000]  來加熱
[00:23:49.000 --> 00:23:51.000]  到第二天早上
[00:23:51.000 --> 00:23:53.000]  就非常好
[00:23:53.000 --> 00:23:55.000]  然後你將那些麵餅
[00:23:55.000 --> 00:23:57.000]  放進去就可以燒紅
[00:23:57.000 --> 00:23:59.000]  就是說
[00:23:59.000 --> 00:24:01.000]  我們的慾火
[00:24:01.000 --> 00:24:03.000]  我們的罪
[00:24:03.000 --> 00:24:05.000]  不是一開始就這麼厲害
[00:24:05.000 --> 00:24:07.000]  是慢慢由開始
[00:24:07.000 --> 00:24:09.000]  你將你自己的罪
[00:24:09.000 --> 00:24:11.000]  一路一路一路
[00:24:11.000 --> 00:24:13.000]  變得常態化的時候
[00:24:13.000 --> 00:24:15.000]  就越來越嚴重
[00:24:15.000 --> 00:24:17.000]  就好像
[00:24:17.000 --> 00:24:19.000]  何山的太太
[00:24:19.000 --> 00:24:21.000]  新婚
[00:24:21.000 --> 00:24:23.000]  本來是孕婦
[00:24:23.000 --> 00:24:25.000]  她可以不做孕婦
[00:24:25.000 --> 00:24:27.000]  但她也做孕婦
[00:24:27.000 --> 00:24:29.000]  她覺得
[00:24:29.000 --> 00:24:31.000]  死人都可以
[00:24:31.000 --> 00:24:33.000]  就繼續
[00:24:33.000 --> 00:24:35.000]  合理化
[00:24:35.000 --> 00:24:37.000]  慢慢就淪落為妓女
[00:24:37.000 --> 00:24:39.000]  其實這指向什麼
[00:24:39.000 --> 00:24:41.000]  以色列的亡國
[00:24:41.000 --> 00:24:43.000]  不是一朝一夕的事
[00:24:43.000 --> 00:24:45.000]  拜偶像
[00:24:45.000 --> 00:24:47.000]  都是因為我剛才所說的
[00:24:47.000 --> 00:24:49.000]  羅邦一世開始
[00:24:49.000 --> 00:24:51.000]  就將拜偶像變得合理化
[00:24:51.000 --> 00:24:53.000]  一直拜著拜著
[00:24:53.000 --> 00:24:55.000]  越來越嚴重
[00:24:55.000 --> 00:24:57.000]  殺呀殺呀殺呀
[00:24:57.000 --> 00:24:59.000]  都挺好看的《獵王記》
[00:24:59.000 --> 00:25:01.000]  好像在看宮廷劇一樣
[00:25:01.000 --> 00:25:03.000]  不停地殺 謀朝篡位
[00:25:03.000 --> 00:25:05.000]  他們就是不聽神的說話
[00:25:05.000 --> 00:25:07.000]  走神的律法 不依靠神
[00:25:07.000 --> 00:25:09.000]  做神眼中
[00:25:09.000 --> 00:25:11.000]  為惡的事
[00:25:11.000 --> 00:25:13.000]  大英姊妹
[00:25:13.000 --> 00:25:15.000]  今天有很多牧者
[00:25:15.000 --> 00:25:17.000]  都是因為
[00:25:17.000 --> 00:25:19.000]  將自己犯的罪
[00:25:19.000 --> 00:25:21.000]  變得合理化
[00:25:21.000 --> 00:25:23.000]  慢慢就常態化
[00:25:23.000 --> 00:25:25.000]  所以沒有迴轉
[00:25:25.000 --> 00:25:27.000]  所以呢 讓人跌倒
[00:25:27.000 --> 00:25:29.000]  我給一個
[00:25:29.000 --> 00:25:31.000]  假得離譜的例子給大家
[00:25:31.000 --> 00:25:33.000]  有沒有人聽過Rafi Sekeraya
[00:25:33.000 --> 00:25:35.000]  一個護教家
[00:25:35.000 --> 00:25:37.000]  我那時候聽她說護教
[00:25:37.000 --> 00:25:39.000]  非常非常好
[00:25:39.000 --> 00:25:41.000]  如果有十分之一
[00:25:41.000 --> 00:25:43.000]  這麼厲害就好了
[00:25:43.000 --> 00:25:45.000]  真的拜了她為偶像
[00:25:45.000 --> 00:25:47.000]  接著她就
[00:25:47.000 --> 00:25:49.000]  因為患癌死了
[00:25:49.000 --> 00:25:51.000]  接著她那些負面消息
[00:25:51.000 --> 00:25:53.000]  開始流出來
[00:25:53.000 --> 00:25:55.000]  有些女士就說她非禮
[00:25:55.000 --> 00:25:57.000]  有一個就說她強姦
[00:25:57.000 --> 00:26:01.000]  接著整個組織很大
[00:26:01.000 --> 00:26:03.000]  牽涉很多錢
[00:26:03.000 --> 00:26:05.000]  沒辦法
[00:26:05.000 --> 00:26:07.000]  她的女兒
[00:26:07.000 --> 00:26:09.000]  現在在做
[00:26:09.000 --> 00:26:11.000]  組織的領袖
[00:26:11.000 --> 00:26:13.000]  所以獨立調查委員會
[00:26:13.000 --> 00:26:15.000]  很重要
[00:26:15.000 --> 00:26:17.000]  她就組織了一個獨立調查委員會
[00:26:17.000 --> 00:26:19.000]  接著去做調查
[00:26:19.000 --> 00:26:21.000]  她真的做完之後
[00:26:21.000 --> 00:26:23.000]  真的發覺原來
[00:26:23.000 --> 00:26:25.000]  原來Rafi
[00:26:25.000 --> 00:26:27.000]  她真的
[00:26:27.000 --> 00:26:29.000]  不單止那幾個非禮和強姦
[00:26:29.000 --> 00:26:31.000]  她還有很多情人在外面
[00:26:31.000 --> 00:26:33.000]  全世界
[00:26:33.000 --> 00:26:35.000]  開頭
[00:26:35.000 --> 00:26:37.000]  她就說我背部
[00:26:37.000 --> 00:26:39.000]  這裡就受傷了
[00:26:39.000 --> 00:26:41.000]  癌症就在這裡封住了
[00:26:41.000 --> 00:26:43.000]  所以一定要按摩
[00:26:43.000 --> 00:26:45.000]  按摩
[00:26:45.000 --> 00:26:47.000]  這樣散開癌症就會出來
[00:26:47.000 --> 00:26:49.000]  很合理
[00:26:49.000 --> 00:26:51.000]  所以她就要捏骨
[00:26:51.000 --> 00:26:53.000]  你明不明白
[00:26:53.000 --> 00:26:55.000]  要捏骨
[00:26:55.000 --> 00:26:57.000]  捏著捏著她說我這麼忙
[00:26:57.000 --> 00:26:59.000]  我可以經常給你一個預約
[00:26:59.000 --> 00:27:01.000]  我要開按摩店
[00:27:01.000 --> 00:27:03.000]  是不是很合理
[00:27:03.000 --> 00:27:05.000]  接著開了兩間
[00:27:05.000 --> 00:27:07.000]  開著開著的時候
[00:27:07.000 --> 00:27:09.000]  她就由捏骨變成了捏骨
[00:27:09.000 --> 00:27:11.000]  接著就
[00:27:11.000 --> 00:27:13.000]  很合理
[00:27:13.000 --> 00:27:15.000]  其實我的時空這麼大
[00:27:15.000 --> 00:27:17.000]  我慈豐有約你和那些
[00:27:17.000 --> 00:27:19.000]  敵基督科學家
[00:27:19.000 --> 00:27:21.000]  全部都是我贏的
[00:27:21.000 --> 00:27:23.000]  神祝福我
[00:27:23.000 --> 00:27:25.000]  將她的罪合理化
[00:27:25.000 --> 00:27:27.000]  她有祈禱
[00:27:27.000 --> 00:27:29.000]  我看過一個報告
[00:27:29.000 --> 00:27:31.000]  她在東南亞
[00:27:31.000 --> 00:27:33.000]  亞洲泰國有一個情人
[00:27:33.000 --> 00:27:35.000]  幫她建了一間屋
[00:27:35.000 --> 00:27:37.000]  去支持她
[00:27:37.000 --> 00:27:39.000]  接著他們
[00:27:39.000 --> 00:27:41.000]  一起之後
[00:27:41.000 --> 00:27:43.000]  Ralph就跪在那裡
[00:27:43.000 --> 00:27:45.000]  和她祈禱說我們真的要祈禱
[00:27:45.000 --> 00:27:47.000]  真的不可以讓人知道
[00:27:47.000 --> 00:27:49.000]  讓人知道的話就會讓人跌倒
[00:27:49.000 --> 00:27:51.000]  你明不明白
[00:27:51.000 --> 00:27:53.000]  她在恩典裡面
[00:27:53.000 --> 00:27:55.000]  她的罪變得合理化
[00:27:55.000 --> 00:27:57.000]  接著就變成常態化
[00:27:57.000 --> 00:27:59.000]  現在她死了
[00:27:59.000 --> 00:28:01.000]  她向主自己交賬
[00:28:01.000 --> 00:28:03.000]  她在交賬
[00:28:03.000 --> 00:28:05.000]  弟兄姊妹
[00:28:05.000 --> 00:28:07.000]  我們要記得
[00:28:07.000 --> 00:28:09.000]  我們也要交賬
[00:28:09.000 --> 00:28:11.000]  我們交賬之前
[00:28:11.000 --> 00:28:13.000]  神是給了我們很多的時間
[00:28:13.000 --> 00:28:15.000]  讓我們回轉的
[00:28:15.000 --> 00:28:17.000]  我再說一次
[00:28:17.000 --> 00:28:19.000]  我們也要交賬
[00:28:19.000 --> 00:28:21.000]  我們是要交賬的
[00:28:21.000 --> 00:28:23.000]  因為人人都死後
[00:28:23.000 --> 00:28:25.000]  且有審判
[00:28:25.000 --> 00:28:27.000]  聖經裡面也是這樣說
[00:28:27.000 --> 00:28:29.000]  《河西亞書》五章一節說
[00:28:29.000 --> 00:28:31.000]  眾祭司要聽我的話
[00:28:31.000 --> 00:28:33.000]  以色列家要留心聽
[00:28:33.000 --> 00:28:35.000]  皇家要執耳而聽
[00:28:35.000 --> 00:28:37.000]  審判要臨到你們
[00:28:37.000 --> 00:28:39.000]  因你們在
[00:28:39.000 --> 00:28:41.000]  米斯巴如網羅
[00:28:41.000 --> 00:28:43.000]  在他撲山如鋪張的網
[00:28:43.000 --> 00:28:45.000]  弟兄姊妹
[00:28:45.000 --> 00:28:47.000]  我想和大家說兩種審判
[00:28:47.000 --> 00:28:49.000]  兩種審判
[00:28:49.000 --> 00:28:51.000]  第一種
[00:28:51.000 --> 00:28:53.000]  是給尼遜主的
[00:28:53.000 --> 00:28:55.000]  這是啟示錄二十章
[00:28:55.000 --> 00:28:57.000]  十一至十五節
[00:28:57.000 --> 00:28:59.000]  我有看見死了的人
[00:28:59.000 --> 00:29:01.000]  無論大小都站在寶座前
[00:29:01.000 --> 00:29:03.000]  案卷展開了
[00:29:03.000 --> 00:29:05.000]  並且另有一卷展開
[00:29:05.000 --> 00:29:07.000]  就是生命冊
[00:29:07.000 --> 00:29:09.000]  死了的人都憑著者
[00:29:09.000 --> 00:29:11.000]  遮案卷所記載的
[00:29:11.000 --> 00:29:13.000]  照他們所行的受審判
[00:29:13.000 --> 00:29:15.000]  於是海交出其中的死人
[00:29:15.000 --> 00:29:17.000]  死亡和陰間也交出
[00:29:17.000 --> 00:29:19.000]  其中的死人
[00:29:19.000 --> 00:29:21.000]  他們都照各人所行的
[00:29:21.000 --> 00:29:23.000]  受審判
[00:29:23.000 --> 00:29:25.000]  死亡和陰間也被
[00:29:25.000 --> 00:29:27.000]  國語是
[00:29:27.000 --> 00:29:29.000]  仍在火湖裡
[00:29:29.000 --> 00:29:31.000]  仍在火湖裡
[00:29:31.000 --> 00:29:33.000]  這火湖
[00:29:33.000 --> 00:29:35.000]  就是第二次的死
[00:29:35.000 --> 00:29:37.000]  有沒有聽過
[00:29:37.000 --> 00:29:39.000]  死人復活這件事
[00:29:39.000 --> 00:29:41.000]  很多人覺得基督徒
[00:29:41.000 --> 00:29:43.000]  才會復活
[00:29:43.000 --> 00:29:45.000]  不是基督徒都會復活
[00:29:45.000 --> 00:29:47.000]  如果有人名字沒有記載
[00:29:47.000 --> 00:29:49.000]  生命冊上
[00:29:49.000 --> 00:29:51.000]  他就被仍在火湖裡
[00:29:51.000 --> 00:29:53.000]  OK
[00:29:53.000 --> 00:29:55.000]  微信主的朋友
[00:29:55.000 --> 00:29:57.000]  我只是
[00:29:57.000 --> 00:29:59.000]  按照聖經來說
[00:29:59.000 --> 00:30:01.000]  我把事實說出來
[00:30:01.000 --> 00:30:03.000]  如果我們是想聖經的
[00:30:03.000 --> 00:30:05.000]  聖經是這樣說
[00:30:05.000 --> 00:30:07.000]  是不是想嚇我
[00:30:07.000 --> 00:30:09.000]  不是
[00:30:09.000 --> 00:30:11.000]  微信主的朋友不是想嚇我們
[00:30:11.000 --> 00:30:13.000]  神是想怎樣
[00:30:13.000 --> 00:30:15.000]  醫治我們
[00:30:15.000 --> 00:30:17.000]  神是想醫治我們
[00:30:17.000 --> 00:30:19.000]  不是想嚇你讓你信他
[00:30:19.000 --> 00:30:21.000]  他是想你被醫治之後
[00:30:21.000 --> 00:30:23.000]  你就可以回轉
[00:30:23.000 --> 00:30:25.000]  他不是叫你獻你的兒子給他
[00:30:25.000 --> 00:30:27.000]  你記住
[00:30:27.000 --> 00:30:29.000]  神不是叫你獻你的兒子給他
[00:30:29.000 --> 00:30:31.000]  當年叫阿伯拉罕獻
[00:30:31.000 --> 00:30:33.000]  以煞給他的時候
[00:30:33.000 --> 00:30:35.000]  他只是試試看
[00:30:35.000 --> 00:30:37.000]  後來他說沒有
[00:30:37.000 --> 00:30:39.000]  但反過來
[00:30:39.000 --> 00:30:41.000]  神現在獻個兒子給你
[00:30:41.000 --> 00:30:43.000]  你明不明白我的意思
[00:30:43.000 --> 00:30:45.000]  神將他的
[00:30:45.000 --> 00:30:47.000]  獨生子充充足足
[00:30:47.000 --> 00:30:49.000]  有恩典有真理獻給我們
[00:30:49.000 --> 00:30:51.000]  來賞十價
[00:30:51.000 --> 00:30:53.000]  為我們的罪釘身受死
[00:30:53.000 --> 00:30:55.000]  Amen OK
[00:30:55.000 --> 00:30:57.000]  就是他補血才可以
[00:30:57.000 --> 00:30:59.000]  令我們不再一樣
[00:30:59.000 --> 00:31:01.000]  我們才可以回轉
[00:31:01.000 --> 00:31:03.000]  微信主的朋友
[00:31:03.000 --> 00:31:05.000]  我希望你可以明白
[00:31:05.000 --> 00:31:07.000]  這個愛的長闊高深
[00:31:07.000 --> 00:31:09.000]  裡面的智慧是非常
[00:31:09.000 --> 00:31:11.000]  高超的
[00:31:11.000 --> 00:31:13.000]  如果你看聖經
[00:31:13.000 --> 00:31:15.000]  老伽呼音
[00:31:15.000 --> 00:31:17.000]  應該是老伽呼音
[00:31:17.000 --> 00:31:19.000]  不好意思我突然忘記了
[00:31:19.000 --> 00:31:21.000]  耶穌被釘十字架的時候
[00:31:21.000 --> 00:31:23.000]  旁邊有兩個
[00:31:23.000 --> 00:31:25.000]  都是被釘十字架
[00:31:25.000 --> 00:31:27.000]  他說你有一個
[00:31:27.000 --> 00:31:29.000]  你不是基督嗎
[00:31:29.000 --> 00:31:31.000]  你可以救我們
[00:31:31.000 --> 00:31:33.000]  救你自己
[00:31:33.000 --> 00:31:35.000]  差了一個笨字
[00:31:35.000 --> 00:31:37.000]  他真的看不出來
[00:31:37.000 --> 00:31:39.000]  他真的看不出來
[00:31:39.000 --> 00:31:41.000]  你自己都還沒成功
[00:31:41.000 --> 00:31:43.000]  你說自己救世主
[00:31:43.000 --> 00:31:45.000]  你這麼厲害你救我們
[00:31:45.000 --> 00:31:47.000]  但是另外那個
[00:31:47.000 --> 00:31:49.000]  他的邏輯完全不同
[00:31:49.000 --> 00:31:51.000]  他不是說
[00:31:51.000 --> 00:31:53.000]  救不救我這個問題
[00:31:53.000 --> 00:31:55.000]  那個人就責備
[00:31:55.000 --> 00:31:57.000]  另外一個犯
[00:31:57.000 --> 00:31:59.000]  他就說你既是一樣
