
[00:00:00.000 --> 00:00:04.260]  不知道大家對猶太人有什麼感覺
[00:21:55.740 --> 00:22:00.740]  對他所愛的子民必定加以管教
[00:22:00.740 --> 00:22:04.740]  否則上帝的恩典會被濫用
[00:22:04.740 --> 00:22:07.740]  他的子民就會變得無法無天
[00:22:07.740 --> 00:22:11.740]  失去了上帝公義的形象
[00:22:11.740 --> 00:22:17.740]  耶穌基督在世的時候是慈愛的
[00:22:17.740 --> 00:22:20.740]  但是等他再來的時候
[00:22:20.740 --> 00:22:22.740]  又有第一步第二步了
[00:22:22.740 --> 00:22:23.740]  等他再來的時候
[00:22:23.740 --> 00:22:26.740]  就是執行最後的審判
[00:22:26.740 --> 00:22:31.740]  很多犯罪作惡拒絕救恩的人
[00:22:31.740 --> 00:22:35.740]  都會被混入火壺裏面
[00:22:35.740 --> 00:22:39.740]  都會被混入火壺裏面
[00:22:39.740 --> 00:22:44.740]  那時候我們就會看到他的公義和嚴厲
[00:22:44.740 --> 00:22:48.740]  保羅說給外邦人的信徒知道
[00:22:48.740 --> 00:22:52.740]  猶太人的不信是給外邦人有機會
[00:22:52.740 --> 00:22:55.740]  藉著信而和上帝和好
[00:22:55.740 --> 00:22:58.740]  但是這個情況不是永恆無限的
[00:22:58.740 --> 00:23:01.740]  上帝計劃當中有一個數字
[00:23:01.740 --> 00:23:06.740]  等外邦人得救的名額滿足的時候
[00:23:06.740 --> 00:23:10.740]  全部有信心而被揀選的以色列人
[00:23:10.740 --> 00:23:12.740]  都會被得救
[00:23:12.740 --> 00:23:16.740]  因此我們身為外邦人就不要驕傲
[00:23:16.740 --> 00:23:17.740]  只有感恩
[00:23:17.740 --> 00:23:21.740]  因為這一切都是出於上帝的旨意
[00:23:21.740 --> 00:23:23.740]  明白了這個奧秘之後
[00:23:23.740 --> 00:23:25.740]  我們更加應該把握時機
[00:23:25.740 --> 00:23:28.740]  向我們的親朋好友去傳福音
[00:23:28.740 --> 00:23:32.740]  因為天國的門何時會關閉呢?
[00:23:32.740 --> 00:23:34.740]  沒有人知道
[00:23:34.740 --> 00:23:38.740]  那個數字是什麼數字我們又不知道
[00:23:38.740 --> 00:23:42.740]  30至32節是保羅的總結
[00:23:42.740 --> 00:23:44.740]  從亞當和夏娃犯罪以後
[00:23:44.740 --> 00:23:49.740]  上帝使全人類都被囚禁在不信服當中
[00:23:49.740 --> 00:23:52.740]  好對他們顯示他的慈愛
[00:23:52.740 --> 00:23:56.740]  上帝的計劃是先對猶太人的祖先
[00:23:56.740 --> 00:24:00.740]  顯示他的慈愛和和他們納約
[00:24:00.740 --> 00:24:05.740]  阿伯拉罕有服從上帝的後裔
[00:24:05.740 --> 00:24:10.740]  後來亦有一些不服從上帝的後裔
[00:24:10.740 --> 00:24:14.740]  上帝就懲罰那些不信的猶太人
[00:24:14.740 --> 00:24:18.740]  並且讓外邦人藉著信可以得救
[00:24:18.740 --> 00:24:21.740]  但是上帝定了一個得救的名額
[00:24:21.740 --> 00:24:23.740]  外邦人的名額滿了之後
[00:24:23.740 --> 00:24:25.740]  猶太人都會得救
[00:24:25.740 --> 00:24:27.740]  假如我們發覺保羅所說的
[00:24:27.740 --> 00:24:31.740]  令我們好像有些高深莫測的感覺
[00:24:31.740 --> 00:24:34.740]  這個是由於有關上帝的事
[00:24:34.740 --> 00:24:37.740]  我們是不可能完全了解的
[00:24:37.740 --> 00:24:40.740]  我相信保羅可能一面寫這封信
[00:24:40.740 --> 00:24:43.740]  一面都受到聖靈的啟示
[00:24:43.740 --> 00:24:50.740]  以至他寫下上帝的奧秘計劃之後
[00:24:50.740 --> 00:25:01.740]  他的情緒從為了以色列人的剛愎而傷心難過
[00:25:01.740 --> 00:25:06.740]  來到這裡最後要向上帝發出讚歎
[00:25:06.740 --> 00:25:09.740]  上帝的恩典是多麼豐富
[00:25:09.740 --> 00:25:13.740]  他的智慧和知識是多麼深奧
[00:25:13.740 --> 00:25:16.740]  所以我們基督徒一定要謙卑
[00:25:16.740 --> 00:25:18.740]  有關上帝的事
[00:25:18.740 --> 00:25:21.740]  我們所能知道的只靠兩本書
[00:25:21.740 --> 00:25:24.740]  一本是大自然,另一本是聖經
[00:25:24.740 --> 00:25:29.740]  大自然將上帝的神聖和大能彰顯出來
[00:25:29.740 --> 00:25:32.740]  但有關上帝的聖潔
[00:25:32.740 --> 00:25:34.740]  對罪惡的厭惡
[00:25:34.740 --> 00:25:36.740]  對人類的慈愛
[00:25:36.740 --> 00:25:38.740]  對人類的拯救計劃
[00:25:38.740 --> 00:25:43.740]  都是不可能靠人的猜想而知道
[00:25:43.740 --> 00:25:45.740]  我們感謝上帝
[00:25:45.740 --> 00:25:49.740]  先拯救阿布萊恩
[00:25:49.740 --> 00:25:52.740]  使他後裔成為一個國家
[00:25:52.740 --> 00:25:55.740]  然後猜探他的獨生子耶穌基督
[00:25:55.740 --> 00:25:57.740]  由童貞女所生
[00:25:57.740 --> 00:26:01.740]  以卑微的身份活在鄉村小鎮
[00:26:01.740 --> 00:26:03.740]  然後死在十字架上
[00:26:03.740 --> 00:26:07.740]  埋葬之後,第三天復活,升天
[00:26:07.740 --> 00:26:10.740]  由於只有少部分猶太人相信
[00:26:10.740 --> 00:26:15.740]  福音就在外邦人中得到傳開
[00:26:15.740 --> 00:26:17.740]  原來上帝的計劃
[00:26:17.740 --> 00:26:21.740]  正是要讓外邦人去接受福音
[00:26:21.740 --> 00:26:25.740]  藉此讓猶太人產生嫉妒
[00:26:25.740 --> 00:26:28.740]  在外邦人得救的名額滿足之後
[00:26:28.740 --> 00:26:33.740]  上帝定下來猶太人全家都會得救
[00:26:33.740 --> 00:26:36.740]  這是一個使人合一的好消息
[00:26:36.740 --> 00:26:41.740]  讓我們所有人都能夠聽到福音的訊息
[00:26:41.740 --> 00:26:46.740]  也為猶太人能夠回轉歸向上主來祈禱
[00:26:46.740 --> 00:26:48.740]  我們一起祈禱吧
[00:26:48.740 --> 00:26:51.740]  真是天父感謝您選擇了我們
[00:26:51.740 --> 00:26:54.740]  讓我們聽到福音,也信了福音
[00:26:54.740 --> 00:26:56.740]  如今您也參拜我們
[00:26:56.740 --> 00:27:00.740]  繼續將福音,普世的好消息傳出去
[00:27:00.740 --> 00:27:04.740]  使更多的外邦人,包括您所愛的華人
[00:27:04.740 --> 00:27:06.740]  都能夠信福音
[00:27:06.740 --> 00:27:10.740]  也為猶太人能夠悔改回轉歸向您祈求
[00:27:10.740 --> 00:27:12.740]  讓您的旨意早日成全
[00:27:12.740 --> 00:27:15.740]  奉主耶穌基督的名祈禱,阿門
