
[00:00:00.000 --> 00:00:03.800]  由今年年初開始,我們一直在說
[00:16:01.600 --> 00:16:03.900]  幫人聽賣道
[00:16:03.900 --> 00:16:05.100]  啊 勁傑啊
[00:16:05.100 --> 00:16:05.900]  我聽了哪裡
[00:16:05.900 --> 00:16:08.200]  很適合你的
[00:16:08.200 --> 00:16:09.900]  等一下不要誤會我
[00:16:09.900 --> 00:16:13.300]  如果這位姿態聽了這個講道
[00:16:13.300 --> 00:16:14.400]  自己領受了
[00:16:14.400 --> 00:16:15.600]  得著幫助
[00:16:15.600 --> 00:16:16.600]  得著祝福
[00:16:16.600 --> 00:16:19.300]  然後很想跟其他人分享
[00:16:19.300 --> 00:16:20.700]  是超級好的事
[00:16:20.700 --> 00:16:23.200]  但是如果一開始就幫人聽賣道
[00:16:23.200 --> 00:16:25.000]  就未必那麼理想了
[00:16:25.000 --> 00:16:26.000]  第三道
[00:16:26.000 --> 00:16:29.800]  完全不在這裡
[00:16:29.800 --> 00:16:31.400]  軀殼就在這裡
[00:16:31.400 --> 00:16:34.600]  但是靈魂參加了外太空的旅行團
[00:16:34.600 --> 00:16:35.800]  去環遊
[00:16:35.800 --> 00:16:38.600]  正星際漫遊
[00:16:38.600 --> 00:16:40.600]  看見這三種的態度
[00:16:40.600 --> 00:16:41.900]  聽道的態度是
[00:16:41.900 --> 00:16:43.600]  神不喜悅的態度
[00:16:43.600 --> 00:16:45.900]  什麼是神所喜悅的態度呢
[00:16:45.900 --> 00:16:48.200]  聽道又行道
[00:16:48.200 --> 00:16:49.000]  道
[00:16:49.000 --> 00:16:51.000]  希臘文有兩個字
[00:16:51.000 --> 00:16:52.300]  一個叫rima
[00:16:52.300 --> 00:16:53.500]  一個叫logos
[00:16:53.500 --> 00:16:54.700]  無論怎樣都好
[00:16:54.700 --> 00:16:56.300]  無論哪個字都好
[00:16:56.300 --> 00:16:59.300]  都是神直著聖靈
[00:16:59.300 --> 00:17:00.600]  聖靈直著說話
[00:17:00.600 --> 00:17:02.700]  跟我們發出聲音
[00:17:02.700 --> 00:17:04.900]  向我們發出他的訊息
[00:17:04.900 --> 00:17:06.900]  所以我們怎樣去回應
[00:17:06.900 --> 00:17:08.500]  用什麼態度去聽
[00:17:08.500 --> 00:17:10.900]  聽完之後用行道去回應
[00:17:10.900 --> 00:17:12.100]  就是超級重要了
[00:17:12.100 --> 00:17:13.800]  讓我一起看看雅各書
[00:17:13.800 --> 00:17:16.600]  雅各書一章二十二至二十五節
[00:17:16.600 --> 00:17:17.300]  我們一起讀
[00:17:17.300 --> 00:17:18.300]  一二三
[00:17:18.300 --> 00:17:20.300]  只是你們要行道
[00:17:20.300 --> 00:17:22.300]  不要單單聽道
[00:17:22.300 --> 00:17:24.300]  自己欺控自己
[00:17:24.300 --> 00:17:26.800]  因為聽道而不行道的
[00:17:26.800 --> 00:17:29.100]  就像人對著鏡子
[00:17:29.100 --> 00:17:31.400]  看自己本來的面目
[00:17:31.400 --> 00:17:33.100]  看見走後
[00:17:33.100 --> 00:17:36.100]  隨即忘了他的相貌如何
[00:17:36.100 --> 00:17:36.900]  繼續
[00:17:36.900 --> 00:17:42.300]  唯有詳細察看那全被使人自由之律法的
[00:17:42.300 --> 00:17:44.500]  並且事常如此
[00:17:44.500 --> 00:17:47.400]  這人既不是聽了就亡
[00:17:47.400 --> 00:17:49.800]  乃是實在行出來
[00:17:49.800 --> 00:17:54.000]  就在他所行的事上必然得福
[00:17:54.000 --> 00:17:56.700]  這裡在說什麼呢
[00:17:56.700 --> 00:18:00.100]  我們聽道如果是敢意聽
[00:18:00.100 --> 00:18:01.300]  隨便聽
[00:18:01.300 --> 00:18:04.100]  就好像你敢意拿出鏡子照一照
[00:18:04.100 --> 00:18:05.700]  其實都沒有看清楚
[00:18:05.700 --> 00:18:06.900]  那就收起來了
[00:18:06.900 --> 00:18:08.900]  每個人說你什麼妝束呢
[00:18:08.900 --> 00:18:11.000]  眼線有沒有溶了呢
[00:18:11.000 --> 00:18:13.300]  化妝化得好不好呢
[00:18:13.300 --> 00:18:14.700]  頭髮整不整得好呢
[00:18:14.700 --> 00:18:16.400]  都不是很清楚
[00:18:16.400 --> 00:18:18.600]  看了就忘記了
[00:18:18.600 --> 00:18:21.200]  但是一個神所喜悅的
[00:18:21.200 --> 00:18:23.200]  聆聽的態度是什麼呢
[00:18:23.200 --> 00:18:25.900]  你聽講道或者是禱告的時間
[00:18:25.900 --> 00:18:27.300]  聖靈跟你說的話
[00:18:27.300 --> 00:18:29.700]  我們醒察一下反省一下
[00:18:29.700 --> 00:18:30.900]  聖靈提醒我們
[00:18:30.900 --> 00:18:33.700]  在我們生命裡面有什麼值得改變
[00:18:33.700 --> 00:18:35.300]  有什麼神喜悅
[00:18:35.300 --> 00:18:37.000]  我們值得放下的呢
[00:18:37.000 --> 00:18:38.000]  然後想一下
[00:18:38.000 --> 00:18:40.400]  在從今天開始以後的日子裡面
[00:18:40.400 --> 00:18:43.200]  我們有什麼具體的行動可以作出改變呢
[00:18:43.200 --> 00:18:47.700]  和事實上用一些具體的行動來改變
[00:18:47.700 --> 00:18:49.900]  這樣就是神所喜悅的
[00:18:49.900 --> 00:18:52.200]  聽道行道的態度
[00:18:52.200 --> 00:18:54.500]  聽道行道的方法
[00:18:54.500 --> 00:18:56.300]  如果這樣的弟兄姊妹
[00:18:56.300 --> 00:18:58.700]  用這樣的聆聽態度的弟兄姊妹
[00:18:58.700 --> 00:19:02.400]  神必定讓你得著一切的祝福
[00:19:02.400 --> 00:19:03.400]  這些什麼祝福呢
[00:19:03.400 --> 00:19:04.300]  耶穌說得很清楚
[00:19:04.300 --> 00:19:05.800]  我們一起看看約翰福音
[00:19:05.800 --> 00:19:07.300]  十六章十三節
[00:19:07.300 --> 00:19:08.100]  弟兄姊妹我們一起讀
[00:19:08.100 --> 00:19:09.000]  一二三
[00:19:09.000 --> 00:19:11.300]  只等真理的聖靈來了
[00:19:11.300 --> 00:19:14.800]  祂要引導你們明白一切的真理
[00:19:14.800 --> 00:19:16.800]  通常我們聖經跟人說
[00:19:16.800 --> 00:19:20.600]  我們真理的靈幫助我們明白
[00:19:20.600 --> 00:19:21.900]  聖經裡面的一些字
[00:19:21.900 --> 00:19:23.400]  但是不止這樣的
[00:19:23.400 --> 00:19:27.000]  當我們願意用神所喜悅的聆聽態度
[00:19:27.000 --> 00:19:28.600]  聽道行道的時間
[00:19:28.600 --> 00:19:31.500]  聖靈是讓我們明白神的心意
[00:19:31.500 --> 00:19:33.100]  我們知道神想怎樣
[00:19:33.100 --> 00:19:34.300]  不止這樣
[00:19:34.300 --> 00:19:35.700]  明白這個字
[00:19:35.700 --> 00:19:36.700]  紅色的字
[00:19:36.700 --> 00:19:37.800]  明白這個字
[00:19:37.800 --> 00:19:39.100]  希臘原文
[00:19:39.100 --> 00:19:40.100]  Eyes
[00:19:40.100 --> 00:19:41.800]  祂不只是明白
[00:19:41.800 --> 00:19:43.500]  祂是說進入
[00:19:43.500 --> 00:19:45.400]  由沒有真理的生命
[00:19:45.400 --> 00:19:47.100]  進入有真理的生命
[00:19:47.100 --> 00:19:48.700]  是一種生命的改變
[00:19:48.700 --> 00:19:49.600]  換句話說
[00:19:49.600 --> 00:19:51.000]  生命改變的祝福
[00:19:51.000 --> 00:19:56.800]  是源於聽道真正聆聽聖靈的聲音而來
[00:19:56.800 --> 00:19:59.100]  有一個心理學家這樣說
[00:19:59.100 --> 00:20:00.600]  當你心靈改變
[00:20:00.600 --> 00:20:02.600]  你的態度也會改變
[00:20:02.600 --> 00:20:04.000]  你的態度改變
[00:20:04.000 --> 00:20:05.700]  你的習慣也會改變
[00:20:05.700 --> 00:20:06.700]  你的習慣改變
[00:20:06.700 --> 00:20:08.300]  你的性格也會改變
[00:20:08.300 --> 00:20:09.300]  你的性格改變
[00:20:09.300 --> 00:20:12.000]  你的人生也要得著改變
[00:20:12.000 --> 00:20:14.000]  但是心靈的改變
[00:20:14.000 --> 00:20:19.000]  是由你認真聆聽聲音而來
[00:20:19.000 --> 00:20:20.900]  我們繼續看《馬學福音》
[00:20:20.900 --> 00:20:22.500]  《馬學福音》四章二十節
[00:20:22.500 --> 00:20:23.200]  等一會我們一起讀
[00:20:23.200 --> 00:20:24.200]  一二三
[00:20:24.200 --> 00:20:25.200]  人聽道
[00:20:25.200 --> 00:20:26.200]  有領受
[00:20:26.200 --> 00:20:27.700]  並且結實
[00:20:27.700 --> 00:20:28.900]  有三十倍
[00:20:28.900 --> 00:20:30.300]  有六十倍的
[00:20:30.300 --> 00:20:31.900]  有一百倍的
[00:20:31.900 --> 00:20:37.300]  這些事件通常大家看的時候會覺得有點不公平
[00:20:37.300 --> 00:20:38.500]  他在說什麼呢?
[00:20:38.500 --> 00:20:40.800]  真心聆聽神的道
[00:20:40.800 --> 00:20:43.100]  並且用行動回應的人
[00:20:43.100 --> 00:20:45.500]  他的生命會一路一路地成長
[00:20:45.500 --> 00:20:47.500]  就好像一棵果樹一樣
[00:20:47.500 --> 00:20:48.800]  一路長大
[00:20:48.800 --> 00:20:49.800]  他一路開花
[00:20:49.800 --> 00:20:51.100]  一路結出果子
[00:20:51.100 --> 00:20:52.600]  就是這些生命的
[00:20:52.600 --> 00:20:54.600]  這些果子是什麼呢?
[00:20:54.600 --> 00:20:55.800]  在我們人生裡面
[00:20:55.800 --> 00:20:56.900]  我們做了這麼久的人
[00:20:56.900 --> 00:20:59.200]  大家都知道人生裡面有很多難處
[00:20:59.200 --> 00:21:00.700]  有順利
[00:21:00.700 --> 00:21:01.900]  有困難
[00:21:01.900 --> 00:21:03.100]  有平坦
[00:21:03.100 --> 00:21:04.100]  有崎嶇
[00:21:04.100 --> 00:21:05.400]  有風雨
[00:21:05.400 --> 00:21:06.500]  有陽光
[00:21:06.500 --> 00:21:09.500]  但無論什麼光景都好
[00:21:09.500 --> 00:21:11.200]  當你聽道行道
[00:21:11.200 --> 00:21:12.200]  用生命去回應
[00:21:12.200 --> 00:21:15.700]  神的祝福就跟著你一路開花結果
[00:21:15.700 --> 00:21:16.900]  以致
[00:21:16.900 --> 00:21:19.800]  不像我們一般理解那樣
[00:21:19.800 --> 00:21:20.900]  有些人三十倍
[00:21:20.900 --> 00:21:22.000]  有些人六十倍
[00:21:22.000 --> 00:21:23.300]  有些人一百倍
[00:21:23.300 --> 00:21:26.200]  就好像財富分配不公平那樣
[00:21:26.200 --> 00:21:28.000]  但希臘的原文
[00:21:28.000 --> 00:21:29.400]  是每個人都有的
[00:21:29.400 --> 00:21:31.600]  這三十倍、六十倍、一百倍是什麼呢?
[00:21:31.600 --> 00:21:32.800]  你每個人都有
[00:21:32.800 --> 00:21:36.000]  是一路不斷地長大、成長
[00:21:36.000 --> 00:21:36.800]  換句話說
[00:21:36.800 --> 00:21:38.800]  當我們今天有三十倍
[00:21:38.800 --> 00:21:40.800]  當我們一路聽道行道的時候
[00:21:40.800 --> 00:21:42.600]  我們就會成長到六十倍
[00:21:42.600 --> 00:21:44.300]  然後我們繼續聽道行動
[00:21:44.300 --> 00:21:45.800]  就有一百倍
[00:21:45.800 --> 00:21:47.200]  這是生命的改變
[00:21:47.200 --> 00:21:48.700]  這是生命的果子
[00:21:48.700 --> 00:21:51.100]  是不斷地長大
[00:21:51.100 --> 00:21:55.200]  以下我想講兩個真實的見證給大家聽
[00:21:55.200 --> 00:21:58.800]  這班人是聽道行道
[00:21:58.800 --> 00:22:03.500]  用具體的行動去回應聖靈跟他們說的話
[00:22:03.500 --> 00:22:04.900]  以致他們生命裡面
[00:22:04.900 --> 00:22:06.900]  無論經歷多少難處都好
[00:22:06.900 --> 00:22:10.100]  神的祝福一路一路跟隨他們
[00:22:10.100 --> 00:22:16.100]  而這班小朋友叫做蘇丹失落的男童
[00:22:16.100 --> 00:22:18.000]  1980年代的後期
[00:22:18.000 --> 00:22:19.700]  蘇丹發生內戰
[00:22:19.700 --> 00:22:23.600]  蘇丹這個國家有很多的回教徒
[00:22:23.600 --> 00:22:25.400]  也有很多的基督徒
[00:22:25.400 --> 00:22:28.400]  當年蘇丹發生的內戰
[00:22:28.400 --> 00:22:32.400]  是回教徒的政府迫害國內的基督徒
[00:22:32.400 --> 00:22:33.700]  如何迫害呢?
[00:22:33.700 --> 00:22:37.000]  回教徒的政府軍隊去屠殺那些村落
[00:22:37.000 --> 00:22:38.900]  殺光所有的大人
[00:22:38.900 --> 00:22:41.200]  剩下的就是那些小朋友
[00:22:41.200 --> 00:22:45.600]  小朋友的女孩子會被人搶走或者收養
[00:22:45.600 --> 00:22:46.300]  為什麼呢?
[00:22:46.300 --> 00:22:47.900]  因為可以換嫁妝
[00:22:47.900 --> 00:22:49.800]  所以這班女孩子是值錢的
[00:22:49.800 --> 00:22:52.400]  但是剩下的男孩子就完全不值錢了
[00:22:52.400 --> 00:22:54.800]  就任由他自生自滅
[00:22:54.800 --> 00:22:59.300]  所以這班男孩子就顛沛流離
[00:22:59.300 --> 00:23:02.200]  經過很多的崎嶇的山路
[00:23:02.200 --> 00:23:04.000]  大家都知道飛了很多的野獸
[00:23:04.000 --> 00:23:07.500]  幾乎成為了猛獸的食物
[00:23:07.500 --> 00:23:09.000]  沒有食物的時候
[00:23:09.000 --> 00:23:10.300]  他們就吃樹葉
[00:23:10.300 --> 00:23:11.500]  沒有水喝怎麼辦呢?
[00:23:11.500 --> 00:23:12.500]  地上有些濕泥
[00:23:12.500 --> 00:23:15.700]  拿些濕泥吞下肚子吸取那些水分
[00:23:15.700 --> 00:23:18.500]  一直很艱苦
[00:23:18.500 --> 00:23:21.400]  才去到鄰國埃塞俄比亞
[00:23:21.400 --> 00:23:24.000]  但是沒多久埃塞俄比亞又發生內戰
[00:23:24.000 --> 00:23:27.300]  於是這班小朋友又要被迫回去蘇丹
[00:23:27.300 --> 00:23:29.000]  但是當他去到邊境的時候
[00:23:29.000 --> 00:23:31.100]  蘇丹的軍隊不但不讓他們進入
[00:23:31.100 --> 00:23:32.500]  並且向他們開槍
[00:23:32.500 --> 00:23:35.600]  所以這班小朋友沒有辦法
[00:23:35.600 --> 00:23:37.800]  唯有越過薩哈拉沙漠
[00:23:37.800 --> 00:23:41.300]  如果大家知道薩哈拉沙漠是多麼惡劣的環境
[00:23:41.300 --> 00:23:45.900]  這班小朋友徒步走了接近一千公里
[00:23:45.900 --> 00:23:50.400]  才去到聯合國在肯亞設立的難民營
[00:23:50.400 --> 00:23:52.200]  這班小朋友有多大呢?
[00:23:52.200 --> 00:23:54.200]  五至十歲
[00:23:54.200 --> 00:23:57.500]  就好像我們兒童崇拜裡面
[00:23:57.500 --> 00:23:59.300]  小學級的小朋友差不多
[00:23:59.300 --> 00:24:02.500]  這麼小的年紀
[00:24:02.500 --> 00:24:05.400]  就失去了所有的親人
[00:24:05.400 --> 00:24:06.900]  傷心來不及
[00:24:06.900 --> 00:24:09.300]  他們就要為自己的生存而戰
[00:24:09.300 --> 00:24:11.800]  他們的衣服破到不能再破
[00:24:11.800 --> 00:24:13.800]  他們徒步的沒有鞋子穿
[00:24:13.800 --> 00:24:16.300]  走到沒有一吋皮膚是完整的
[00:24:16.300 --> 00:24:18.500]  整個腳都是傷痕
[00:24:18.500 --> 00:24:20.800]  但是卻是生存下來
[00:24:20.800 --> 00:24:24.100]  這班小朋友逃難一共歷時四年
[00:24:24.100 --> 00:24:26.600]  這四年歷盡艱苦
[00:24:26.600 --> 00:24:28.800]  但是他們最後都生存下來
[00:24:28.800 --> 00:24:30.400]  去到聯合國的難民營
[00:24:30.400 --> 00:24:32.000]  那些記者很好奇
[00:24:32.000 --> 00:24:33.500]  訪問他們
[00:24:33.500 --> 00:24:36.300]  這麼長這四年這麼艱苦的日子
[00:24:36.300 --> 00:24:38.300]  是什麼支持你們
[00:24:38.300 --> 00:24:40.100]  可以生存下來
[00:24:40.100 --> 00:24:42.600]  你知道這班小朋友怎樣回答嗎?
[00:24:42.600 --> 00:24:44.000]  不約而同
[00:24:44.000 --> 00:24:45.200]  異口同聲
[00:24:45.200 --> 00:24:47.600]  答:因為上帝
[00:24:47.600 --> 00:24:50.800]  原來這班小朋友很小的時候
[00:24:50.800 --> 00:24:53.600]  他的父母就教導他們
[00:24:53.600 --> 00:24:55.700]  認真去聽講道
[00:24:55.700 --> 00:24:57.600]  認真去禱告
[00:24:57.600 --> 00:25:00.100]  留意神執著你的禱告
[00:25:00.100 --> 00:25:01.300]  和祂的道
[00:25:01.300 --> 00:25:02.500]  和你說什麼
[00:25:02.500 --> 00:25:04.400]  所以這班小朋友很小的時候
[00:25:04.400 --> 00:25:06.800]  就學到聽聖靈的聲音
[00:25:06.800 --> 00:25:08.100]  聽神的說話
[00:25:08.100 --> 00:25:09.700]  在真理裏面成長
[00:25:09.700 --> 00:25:11.400]  由九零年初開始
[00:25:11.400 --> 00:25:13.800]  我們一直在成長
[00:25:13.800 --> 00:25:15.700]  直至後來大屠殺的時間
[00:25:15.700 --> 00:25:17.700]  軍隊打過來見人就殺
[00:25:17.700 --> 00:25:19.600]  他沒有辦法帶走任何東西
[00:25:19.600 --> 00:25:20.800]  多數的小朋友
[00:25:20.800 --> 00:25:22.100]  絕大部份的小朋友
[00:25:22.100 --> 00:25:25.000]  手上只有一本蘇丹文的聖經
[00:25:25.000 --> 00:25:26.600]  就在這麼艱難
[00:25:26.600 --> 00:25:28.400]  這麼坎坷的日子裏面
[00:25:28.400 --> 00:25:30.300]  他們就靠著對神的信心
[00:25:30.300 --> 00:25:31.800]  他們以往聽的道
[00:25:31.800 --> 00:25:33.800]  就在他們心裏面發揮作用
[00:25:33.800 --> 00:25:35.400]  無論多困難也好
[00:25:35.400 --> 00:25:38.600]  無論多難的生存難關也好
[00:25:38.600 --> 00:25:40.100]  他們都信靠著神
[00:25:40.100 --> 00:25:42.500]  相信神一定會帶領他們
[00:25:42.500 --> 00:25:44.000]  渡過任何困難
[00:25:44.000 --> 00:25:44.900]  但事實上
[00:25:44.900 --> 00:25:46.600]  神並沒有離棄他們
[00:25:46.600 --> 00:25:47.900]  所以這班小朋友
[00:25:47.900 --> 00:25:49.100]  一直長大
[00:25:49.100 --> 00:25:50.700]  後來在美國定居
[00:25:50.700 --> 00:25:51.800]  有很多是
[00:25:51.800 --> 00:25:54.000]  後來在大學畢業了
[00:25:54.000 --> 00:25:57.900]  他們都站出來做一個見證
[00:25:57.900 --> 00:25:58.900]  他說
[00:25:58.900 --> 00:25:59.800]  所有人
[00:25:59.800 --> 00:26:03.900]  全世界都叫我們是蘇丹失落的男童
[00:26:03.900 --> 00:26:04.700]  沒錯
[00:26:04.700 --> 00:26:07.100]  我們真的失落了上塵
[00:26:07.100 --> 00:26:09.300]  但我們從來都沒有失去上帝
[00:26:09.300 --> 00:26:12.300]  上帝也從來都沒有失去過我們
[00:26:12.300 --> 00:26:13.000]  一切
[00:26:13.000 --> 00:26:13.500]  弟子們
[00:26:13.500 --> 00:26:15.500]  這一切這麼艱難
[00:26:15.500 --> 00:26:17.800]  但上帝給他們的祝福
[00:26:17.800 --> 00:26:19.100]  一直帶領他們
[00:26:19.100 --> 00:26:21.200]  不是一切順利才是祝福
[00:26:21.200 --> 00:26:22.400]  在難處裏面
[00:26:22.400 --> 00:26:23.900]  神仍然與他們同在
[00:26:23.900 --> 00:26:25.400]  帶領他們渡過任何難關
[00:26:25.400 --> 00:26:26.900]  這一切的祝福
[00:26:26.900 --> 00:26:30.200]  都是從小時候聽到、行到
[00:26:30.200 --> 00:26:31.500]  用具體行動
[00:26:31.500 --> 00:26:33.700]  回應勝利的聲音開始
[00:26:33.700 --> 00:26:34.800]  跟我們一起說一門吧
[00:26:34.800 --> 00:26:36.100]  Amen
[00:26:36.100 --> 00:26:37.200]  以下這張照片
[00:26:37.200 --> 00:26:40.900]  深色衣服這兩位姐妹
[00:26:40.900 --> 00:26:43.200]  姐姐叫彭碧茜
[00:26:43.200 --> 00:26:46.100]  妹妹叫彭歌麗
[00:26:46.100 --> 00:26:49.200]  這兩位姐妹是在二次大戰的時間
[00:26:49.200 --> 00:26:53.400]  德國的人
[00:26:53.400 --> 00:26:58.400]  他們幫助那些被納粹黨迫害的猶太人
[00:26:58.400 --> 00:27:01.100]  於是被納粹黨衛軍抓去
[00:27:01.100 --> 00:27:02.800]  關在集中營裏面
[00:27:02.800 --> 00:27:05.600]  集中營是一個絕望的地方
[00:27:05.600 --> 00:27:07.800]  是一個坎坷的地方
[00:27:07.800 --> 00:27:10.000]  因為在監房裏面
[00:27:10.000 --> 00:27:12.200]  門和窗都破爛了
[00:27:12.200 --> 00:27:13.900]  沒有光線
[00:27:13.900 --> 00:27:16.600]  非常骯髒、非常臭
[00:27:16.600 --> 00:27:17.800]  一張四人床
[00:27:17.800 --> 00:27:20.000]  擠了九個人在裏面
[00:27:20.000 --> 00:27:24.200]  而且這些不單止是這樣
[00:27:24.200 --> 00:27:26.300]  這個難民營的監倉裏面
[00:27:26.300 --> 00:27:27.900]  到處都是跳蚤
[00:27:27.900 --> 00:27:31.700]  有多少弟兄姐妹曾經被跳蚤咬過
[00:27:31.700 --> 00:27:32.900]  原來這麼少
[00:27:32.900 --> 00:27:34.800]  你知不知道被跳蚤咬過是怎樣
[00:27:34.800 --> 00:27:35.900]  我試過一次
[00:27:35.900 --> 00:27:38.500]  你知道被跳蚤咬要痕癢多久嗎
[00:27:38.500 --> 00:27:39.700]  痕癢很多天
[00:27:39.700 --> 00:27:40.800]  如果你被蚊子咬
[00:27:40.800 --> 00:27:42.100]  可能痕癢一會兒
[00:27:42.100 --> 00:27:43.400]  可能痕癢幾個小時
[00:27:43.400 --> 00:27:44.700]  但你被跳蚤咬過
[00:27:44.700 --> 00:27:46.500]  因為它的蟻酸是超高的
[00:27:46.500 --> 00:27:48.300]  所以很癢、超級癢
[00:27:48.300 --> 00:27:49.900]  你想想你到處都是跳蚤
[00:27:49.900 --> 00:27:51.500]  到處都是蝨子
[00:27:51.500 --> 00:27:52.700]  進去的時候
[00:27:52.700 --> 00:27:54.100]  那個妹妹就跟姐姐說
[00:27:54.100 --> 00:27:55.900]  姐姐,這裡到處都是跳蚤
[00:27:55.900 --> 00:27:57.300]  怎樣住、怎樣算?
[00:27:57.300 --> 00:27:58.200]  姐姐,怎樣算?
[00:27:58.200 --> 00:28:00.100]  姐姐沒有回答她
[00:28:00.100 --> 00:28:01.700]  一個人走來禱告
[00:28:01.700 --> 00:28:03.900]  主啊,求你告訴我們
[00:28:03.900 --> 00:28:05.500]  我們應該怎樣做
[00:28:05.500 --> 00:28:07.300]  沒多久姐姐很感動的樣子
[00:28:07.300 --> 00:28:09.100]  走來找妹妹
[00:28:09.100 --> 00:28:12.000]  妹妹,其實我還沒開聲祈禱
[00:28:12.000 --> 00:28:14.400]  神已經應運了我的禱告
[00:28:14.400 --> 00:28:15.300]  祂叫我
[00:28:15.300 --> 00:28:17.000]  聖靈提醒我
[00:28:17.000 --> 00:28:19.600]  去看今朝靈修我看過的聖經
[00:28:19.600 --> 00:28:20.100]  是甚麼呢?
[00:28:20.100 --> 00:28:23.500]  《帖撒羅利加前書》五章十六至十八節
[00:28:23.500 --> 00:28:24.300]  稍後一起讀
[00:28:24.300 --> 00:28:25.300]  1、2、3
[00:28:25.300 --> 00:28:27.100]  要常常喜樂
[00:28:27.100 --> 00:28:28.400]  不住禱告
[00:28:28.400 --> 00:28:29.900]  凡事謝恩
[00:28:29.900 --> 00:28:32.700]  因為這是神在基督耶穌裡
[00:28:32.700 --> 00:28:35.300]  向你們所定的旨意
[00:28:35.300 --> 00:28:36.600]  她就說,是的
[00:28:36.600 --> 00:28:38.000]  聖靈回答我們
[00:28:38.000 --> 00:28:40.300]  就是叫我們凡事謝恩
[00:28:40.300 --> 00:28:44.000]  所以我們應該為這個監倉每一件事
[00:28:44.000 --> 00:28:45.800]  去感謝上帝
[00:28:45.800 --> 00:28:47.100]  妹妹說,啊?
[00:28:47.100 --> 00:28:48.800]  睜開眼睛看著姐姐
[00:28:48.800 --> 00:28:55.900]  為這個又爛又臭又骯髒的監倉去感恩
[00:28:55.900 --> 00:28:57.000]  姐姐說,是的
[00:28:57.000 --> 00:28:58.200]  例如
[00:28:58.200 --> 00:29:01.400]  上帝讓我們兩姐妹可以困在一起
[00:29:01.400 --> 00:29:03.200]  不會分開我們
[00:29:03.200 --> 00:29:04.300]  妹妹就很同意
[00:29:04.300 --> 00:29:05.200]  Amen
[00:29:05.200 --> 00:29:08.000]  我們為這件事去感謝主
[00:29:08.000 --> 00:29:10.000]  由那天開始
[00:29:10.000 --> 00:29:13.000]  這兩姐妹就聽聖靈的聲音
[00:29:13.000 --> 00:29:14.100]  聖靈跟他們說甚麼
[00:29:14.100 --> 00:29:15.200]  他們就回應了
[00:29:15.200 --> 00:29:17.200]  用具體行動去回應
[00:29:17.200 --> 00:29:18.900]  即是甚麼凡事謝恩
[00:29:18.900 --> 00:29:21.000]  於是姐姐就拼命在這裡謝恩
[00:29:21.000 --> 00:29:22.300]  主啊,我們感謝祢
[00:29:22.300 --> 00:29:24.800]  因為我們今天還有一本聖經看
[00:29:24.800 --> 00:29:26.500]  我們入集中營的時候
[00:29:26.500 --> 00:29:28.700]  沒有被納粹的黨衛軍搜出來
[00:29:28.700 --> 00:29:31.100]  我們今天還可以看到神的說話
[00:29:31.100 --> 00:29:32.200]  主啊,我們感謝祢
[00:29:32.200 --> 00:29:34.000]  四個人的床,九個人一起睡
[00:29:34.000 --> 00:29:36.300]  換句話說,真的有很多人跟我們一起
[00:29:36.300 --> 00:29:38.400]  我們可以跟他們說神的說話
[00:29:38.400 --> 00:29:40.800]  有很多人聽到神的道
[00:29:40.800 --> 00:29:42.200]  主啊,我們感謝祢
[00:29:42.200 --> 00:29:43.700]  因為我們到處有跳室
[00:29:43.700 --> 00:29:48.900]  那妹妹就說「蛤?你為跳室而禱告?」
[00:29:48.900 --> 00:29:51.700]  「姐姐,這樣會不會過份了一點呢?」
[00:29:51.700 --> 00:29:55.700]  「你告訴我,有甚麼值得為跳室去感恩?」
[00:29:55.700 --> 00:29:57.100]  「你除了給了他一些血」
[00:29:57.100 --> 00:29:58.400]  「他又給了你一些蟻酸」
[00:29:58.400 --> 00:29:59.700]  「令你渾身癢之外」
[00:29:59.700 --> 00:30:00.900]  「有甚麼值得感恩呢?」
[00:30:00.900 --> 00:30:02.300]  「姐姐,麻煩你告訴我」
[00:30:02.300 --> 00:30:03.900]  姐姐就說「我也不知道」
[00:30:03.900 --> 00:30:06.900]  「不過我們就跟著聖靈跟我們說的話」
[00:30:06.900 --> 00:30:08.100]  「凡事謝恩」
[00:30:08.100 --> 00:30:10.900]  「我們值得為這個跳室去感恩」
[00:30:10.900 --> 00:30:12.000]  那妹妹就睜開眼
[00:30:12.000 --> 00:30:14.000]  真的沒有辦法了,我也不知道為甚麼
[00:30:14.000 --> 00:30:17.400]  為甚麼要為跳室去感恩呢?
[00:30:17.400 --> 00:30:24.700]  但慢慢,這兩姐妹就開始看到端倪
[00:30:24.700 --> 00:30:27.200]  原來這兩姐妹是每一晚
[00:30:27.200 --> 00:30:30.600]  跟這一群困在一起的朋友
[00:30:30.600 --> 00:30:32.400]  一起去崇拜
[00:30:32.400 --> 00:30:36.800]  每一晚都唱詩、讀經、去禱告
[00:30:36.800 --> 00:30:38.600]  等姐妹唱詩
[00:30:38.600 --> 00:30:40.400]  大家都知道是很大聲的
[00:30:40.400 --> 00:30:43.400]  大家敬拜的時候是很大聲的
[00:30:43.400 --> 00:30:44.900]  但在集中營裏面
[00:30:44.900 --> 00:30:47.300]  崇拜是非常危險的事
[00:30:47.300 --> 00:30:49.500]  如果你被納粹的黨衛軍知道
[00:30:49.500 --> 00:30:50.700]  他會折磨你
[00:30:50.700 --> 00:30:52.400]  甚至拉你去槍斃
