
[00:00:00.000 --> 00:00:03.200]  多謝主讓我們今天一齊聚集
[00:21:08.520 --> 00:21:11.920]  並不是約翰在啟示錄所啟示的
[00:21:11.920 --> 00:21:15.800]  那一個耶穌基督的啟示
[00:21:15.800 --> 00:21:17.720]  這是啟示錄
[00:21:17.720 --> 00:21:19.680]  to reveal
[00:21:19.680 --> 00:21:22.080]  講清楚
[00:21:22.080 --> 00:21:24.240]  基督到底是誰
[00:21:24.240 --> 00:21:28.120]  這裡說尼賽亞所建立的國
[00:21:28.120 --> 00:21:30.120]  是普世性的國
[00:21:30.120 --> 00:21:33.320]  神的管治是普世性的管治
[00:21:33.320 --> 00:21:35.800]  我相信立刻有人心裡就會說
[00:21:35.800 --> 00:21:37.400]  你又說這些
[00:21:37.400 --> 00:21:39.240]  神的國主耶穌都說了
[00:21:39.240 --> 00:21:41.040]  我的國不屬於這個世上
[00:21:41.040 --> 00:21:42.680]  如果我的國屬於這個世上
[00:21:42.680 --> 00:21:44.400]  我的民就會起來
[00:21:44.400 --> 00:21:45.640]  就會起義
[00:21:45.640 --> 00:21:47.480]  就會革命
[00:21:47.480 --> 00:21:49.400]  耶穌都沒有搞革命
[00:21:49.400 --> 00:21:50.840]  你現在說來說去
[00:21:50.840 --> 00:21:53.800]  聽起來都好像很反動
[00:21:53.800 --> 00:21:55.240]  不如我們繼續看
[00:21:55.240 --> 00:21:56.520]  不是我說的
[00:21:56.520 --> 00:21:57.920]  是這個反右派
[00:21:57.920 --> 00:21:58.840]  他自己寫的
[00:21:58.840 --> 00:22:02.240]  他不是我們香港的處境來說話的
[00:22:02.240 --> 00:22:07.080]  他說我們面對的是一個很重大的事實
[00:22:07.080 --> 00:22:10.840]  就是說縱使世界有多少的動盪和紛亂
[00:22:10.840 --> 00:22:13.320]  神仍然透過耶穌基督聚集
[00:22:13.320 --> 00:22:15.120]  跟從羔羊的百姓
[00:22:15.120 --> 00:22:17.360]  好透過受苦的見證
[00:22:17.360 --> 00:22:19.120]  去見證神的國度
[00:22:19.120 --> 00:22:21.360]  從而使世人悔改信服
[00:22:21.360 --> 00:22:25.120]  最終讓神徹底的
[00:22:25.120 --> 00:22:28.000]  來管治整個宇宙萬有
[00:22:28.000 --> 00:22:29.480]  聽著這句
[00:22:29.480 --> 00:22:34.280]  最終讓神管治宇宙萬有
[00:22:34.280 --> 00:22:37.080]  說不說「阿們」?
[00:22:37.080 --> 00:22:39.280]  讓神管治萬有
[00:22:39.280 --> 00:22:41.520]  讓神醫治萬有
[00:22:41.520 --> 00:22:43.480]  讓神潔淨萬有
[00:22:43.480 --> 00:22:45.840]  讓神的榮光充滿萬有
[00:22:45.840 --> 00:22:48.320]  讓神的公義遍滿全地
[00:22:48.320 --> 00:22:51.200]  讓神的慈愛滲透全地
[00:22:51.200 --> 00:22:56.640]  讓神的榮耀臨在宇宙萬有
[00:22:56.640 --> 00:22:59.040]  我想說「阿們」
[00:22:59.040 --> 00:23:02.440]  我想祂能夠這樣成就
[00:23:02.440 --> 00:23:15.720]  約翰說的其實跟但義理所說的
[00:23:15.720 --> 00:23:17.600]  都是同樣的
[00:23:17.600 --> 00:23:19.600]  跟詩篇所說的
[00:23:19.600 --> 00:23:21.440]  都是一樣的
[00:23:21.440 --> 00:23:23.840]  一直都是在說
[00:23:23.840 --> 00:23:27.160]  當人歸降於神的時候
[00:23:27.160 --> 00:23:30.240]  人當知道
[00:23:30.240 --> 00:23:32.640]  至高者在人世間掌權
[00:23:32.640 --> 00:23:36.200]  要將國賜予誰就賜予誰
[00:23:36.200 --> 00:23:39.000]  最終的王權主權
[00:23:39.000 --> 00:23:40.600]  只屬於這位
[00:23:40.600 --> 00:23:47.000]  昔在、今在、以後永在的主神
[00:23:47.000 --> 00:23:49.400]  太多基督徒以為
[00:23:49.400 --> 00:23:51.040]  主的國
[00:23:51.040 --> 00:23:52.840]  這個天國
[00:23:52.840 --> 00:23:54.200]  一說到天國
[00:23:54.200 --> 00:23:58.360]  我們中國人就想到天堂
[00:23:58.360 --> 00:24:00.960]  神就在天上坐鎮
[00:24:00.960 --> 00:24:02.960]  地上就亂七八糟
[00:24:02.960 --> 00:24:04.880]  地上是沒有意義的
[00:24:04.880 --> 00:24:08.640]  神會救我們脫離這個亂七八糟的地
[00:24:08.640 --> 00:24:10.360]  進入這個天
[00:24:10.360 --> 00:24:12.440]  誰不知神的意思
[00:24:12.440 --> 00:24:14.760]  並不是這樣
[00:24:14.760 --> 00:24:16.760]  我再先此聲明
[00:24:16.760 --> 00:24:20.000]  我絕對相信死後永恆的福祿
[00:24:20.000 --> 00:24:24.760]  我絕對相信死後所謂上天堂的這個重要性
[00:24:24.760 --> 00:24:27.320]  但是我想大家來到這一處
[00:24:27.320 --> 00:24:30.840]  看見啟示錄之所以這麼多人讀不明白
[00:24:30.840 --> 00:24:34.000]  因為民間的信仰
[00:24:34.000 --> 00:24:36.440]  傳遞的信息
[00:24:36.440 --> 00:24:39.080]  是不覺不覺以為主
[00:24:39.080 --> 00:24:41.040]  只是管治著天
[00:24:41.040 --> 00:24:42.080]  而這個地
[00:24:42.080 --> 00:24:43.720]  祂好像已經棄權
[00:24:43.720 --> 00:24:45.160]  亂七八糟
[00:24:45.160 --> 00:24:48.120]  其實這個啟示錄一直在說
[00:24:48.120 --> 00:24:52.240]  祢是創造天地海和其中萬物的
[00:24:52.240 --> 00:24:54.920]  萬物因祢創造而存有
[00:24:54.920 --> 00:24:56.920]  都是美好的
[00:24:56.920 --> 00:25:00.720]  神是要恢復整個宇宙的秩序
[00:25:00.720 --> 00:25:04.160]  恢復墮落之前的完美
[00:25:04.160 --> 00:25:06.800]  人因為自己的背叛
[00:25:06.800 --> 00:25:09.840]  令到整個世界已經脫軌
[00:25:09.840 --> 00:25:12.000]  好像火車出軌一樣
[00:25:12.000 --> 00:25:18.120]  但是神就是要將這一切來恢復一個完美的軌道
[00:25:18.120 --> 00:25:22.640]  這個就是神的福音信息所做的
[00:25:22.640 --> 00:25:28.560]  天國和神的國在福音書裏面是同義詞
[00:25:28.560 --> 00:25:30.520]  所以我們今天要學習
[00:25:30.520 --> 00:25:33.840]  將天來拿走
[00:25:33.840 --> 00:25:35.960]  擺回全宇宙
[00:25:35.960 --> 00:25:39.080]  將神擺回在他的國度裏面
[00:25:39.080 --> 00:25:42.160]  天國近了你們要悔改信福音
[00:25:42.160 --> 00:25:44.320]  神的國已經臨在
[00:25:44.320 --> 00:25:46.160]  願你的國度降臨
[00:25:46.160 --> 00:25:50.040]  那個意思就是毫不含糊的
[00:25:50.040 --> 00:25:53.120]  來到主權全屬於神
[00:25:53.120 --> 00:25:55.400]  王權全屬於他
[00:25:55.400 --> 00:25:57.600]  而我們的救恩
[00:25:57.600 --> 00:26:00.800]  乃是進入神的國度裏面
[00:26:00.800 --> 00:26:03.040]  成為神國的子民
[00:26:03.040 --> 00:26:06.040]  成為敬拜、侍奉、信服
[00:26:06.040 --> 00:26:09.760]  萬王之王、萬主之主的一個人
[00:26:09.760 --> 00:26:12.000]  一個整全的人
[00:26:12.000 --> 00:26:15.320]  不是一個死了之後才回天堂的人
[00:26:15.320 --> 00:26:18.360]  而是今天天國的權柄
[00:26:18.360 --> 00:26:20.360]  天國的價值觀念
[00:26:20.360 --> 00:26:21.960]  天國的主權
[00:26:21.960 --> 00:26:25.800]  就已經不斷在我們的生活
[00:26:25.800 --> 00:26:30.680]  在我們的生命裏面來到實踐出來
[00:26:30.680 --> 00:26:33.120]  那怎樣實踐呢?好像很高似的
[00:26:33.120 --> 00:26:34.840]  其實不是很高
[00:26:34.840 --> 00:26:37.120]  就是不斷說對不起
[00:26:37.120 --> 00:26:38.800]  神啊我褫奪了
[00:26:38.800 --> 00:26:40.880]  僭越了你的權柄
[00:26:40.880 --> 00:26:42.320]  神啊我講錯說話
[00:26:42.320 --> 00:26:43.680]  神啊我想錯事
[00:26:43.680 --> 00:26:45.280]  神啊我沒有信服你
[00:26:45.280 --> 00:26:47.200]  神啊求你拯救我
[00:26:47.200 --> 00:26:49.760]  一直是願你的國降臨
[00:26:49.760 --> 00:26:51.640]  而我的生命
[00:26:51.640 --> 00:26:56.760]  是變成被你掌管的生命
[00:26:56.760 --> 00:26:57.880]  Anti-Right
[00:26:57.880 --> 00:27:00.600]  這幾句的說話我讀給你聽
[00:27:00.600 --> 00:27:03.440]  他說天國的信息
[00:27:03.440 --> 00:27:05.120]  就是Gospel
[00:27:05.120 --> 00:27:06.600]  福音
[00:27:06.600 --> 00:27:12.040]  不是關乎今生的修心養性
[00:27:12.040 --> 00:27:15.880]  也都不是在乎
[00:27:15.880 --> 00:27:20.440]  避開這個世俗的舊因
[00:27:20.440 --> 00:27:25.240]  乃是永活的真神
[00:27:25.240 --> 00:27:31.120]  與世界權勢的對決
[00:27:31.120 --> 00:27:33.200]  記住這句
[00:27:33.200 --> 00:27:35.120]  天國的福音
[00:27:35.120 --> 00:27:38.040]  核心的意義
[00:27:38.040 --> 00:27:40.600]  就是這位永活的神
[00:27:40.600 --> 00:27:42.840]  與邪惡的力量
[00:27:42.840 --> 00:27:44.760]  是勢不兩立
[00:27:44.760 --> 00:27:48.280]  是一直要處決
[00:27:48.280 --> 00:27:51.040]  這個邪惡的勢力
[00:27:51.040 --> 00:27:54.200]  世界的權勢
[00:27:54.200 --> 00:27:56.040]  這個好消息就是說
[00:27:56.040 --> 00:28:00.000]  他今天仍然在指點江山
[00:28:00.000 --> 00:28:04.920]  他的管治的模式就是透過尼塞亞羔羊來確立
[00:28:04.920 --> 00:28:07.440]  而他要我們跟隨他的
[00:28:07.440 --> 00:28:10.760]  就是以受苦的愛
[00:28:10.760 --> 00:28:14.360]  去戰勝一切
[00:28:14.360 --> 00:28:18.080]  如果你以為我在說什麼顛覆革命政治的話
[00:28:18.080 --> 00:28:19.400]  你錯了
[00:28:19.400 --> 00:28:21.480]  再聽清楚
[00:28:21.480 --> 00:28:24.200]  我只是在說基督耶穌
[00:28:24.200 --> 00:28:25.720]  尼塞亞
[00:28:25.720 --> 00:28:28.560]  叫我們跟從祂
[00:28:28.560 --> 00:28:30.560]  至死不變
[00:28:30.560 --> 00:28:32.120]  信服祂
[00:28:32.120 --> 00:28:34.640]  以受苦的愛
[00:28:34.640 --> 00:28:38.000]  去戰勝一切
[00:28:38.000 --> 00:28:41.920]  今天在香港我們怎樣以受苦的愛
[00:28:41.920 --> 00:28:44.080]  來生活為人
[00:28:44.080 --> 00:28:48.560]  是我們需要想的
[00:28:48.560 --> 00:28:50.480]  我們去愛
[00:28:50.480 --> 00:28:55.080]  愛從來沒有律法可以禁止到
[00:28:55.080 --> 00:28:57.720]  講正直的說話
[00:28:57.720 --> 00:28:59.640]  講醫治的說話
[00:28:59.640 --> 00:29:02.080]  講赦免的說話
[00:29:02.080 --> 00:29:04.040]  講公義的說話
[00:29:04.040 --> 00:29:05.400]  行公義
[00:29:05.400 --> 00:29:06.600]  好憐憫
[00:29:06.600 --> 00:29:08.080]  全謙卑的心
[00:29:08.080 --> 00:29:10.400]  與神同行
[00:29:10.400 --> 00:29:13.960]  是我們在任何時刻
[00:29:13.960 --> 00:29:16.480]  都應該做
[00:29:16.480 --> 00:29:17.920]  怎樣做法
[00:29:17.920 --> 00:29:19.360]  有很多東西可以談
[00:29:19.360 --> 00:29:21.160]  可以想
[00:29:21.160 --> 00:29:23.880]  但是那個根本的
[00:29:23.880 --> 00:29:26.400]  是敬畏主
[00:29:26.400 --> 00:29:28.360]  本乎良知
[00:29:28.360 --> 00:29:30.400]  本乎真相
[00:29:30.400 --> 00:29:32.240]  本乎智慧
[00:29:32.240 --> 00:29:34.480]  謙卑的行事
[00:29:34.480 --> 00:29:37.120]  是要付代價的
[00:29:37.120 --> 00:29:40.040]  不過太多基督徒以為不出聲
[00:29:40.040 --> 00:29:41.240]  就是良善
[00:29:41.240 --> 00:29:42.520]  我告訴你
[00:29:42.520 --> 00:29:50.120]  有時候不出聲是邪惡
[00:29:50.120 --> 00:29:52.880]  但是也有些基督徒一出聲
[00:29:52.880 --> 00:29:55.640]  就好像毒蛇一樣
[00:29:55.640 --> 00:29:58.120]  一樣都是邪惡
[00:29:58.120 --> 00:29:59.960]  一樣需要悔改
[00:29:59.960 --> 00:30:02.640]  陳一鳴你又說你全對
[00:30:02.640 --> 00:30:05.040]  我當然不是
[00:30:05.040 --> 00:30:07.560]  不過我是在表達
[00:30:07.560 --> 00:30:10.000]  我們可以知道的
[00:30:10.000 --> 00:30:15.520]  基本的原則是什麼
[00:30:15.520 --> 00:30:17.800]  親愛的兄姊妹
[00:30:17.800 --> 00:30:21.200]  如果連基本原則
[00:30:21.200 --> 00:30:23.200]  都一講出來
[00:30:23.200 --> 00:30:25.720]  就被人扮低的話
[00:30:25.720 --> 00:30:30.360]  其實那個溝通已經喪失了
[00:30:30.360 --> 00:30:32.480]  起碼我們要謙卑的話
[00:30:32.480 --> 00:30:35.600]  這些基本原則我都承認
[00:30:35.600 --> 00:30:37.320]  但是怎樣實踐
[00:30:37.320 --> 00:30:39.520]  我可能跟你很不同
[00:30:39.520 --> 00:30:40.960]  那又怎樣
[00:30:40.960 --> 00:30:42.160]  那就學習
[00:30:42.160 --> 00:30:44.640]  互相尊重
[00:30:44.640 --> 00:30:47.560]  在位的真的有很多位
[00:30:47.560 --> 00:30:49.200]  但是在每一個位裏面
[00:30:49.200 --> 00:30:50.880]  你相不相信那個位
[00:30:50.880 --> 00:30:59.720]  都有一些大規則是共通的
[00:30:59.720 --> 00:31:01.760]  不是我站這個位我就是這樣做的
[00:31:01.760 --> 00:31:04.200]  你管得了我嗎
[00:31:04.200 --> 00:31:07.120]  你站那個位你都要向他交代
[00:31:07.120 --> 00:31:08.200]  你站那個位
[00:31:08.200 --> 00:31:11.720]  你都會向其他的人來交代
[00:31:11.720 --> 00:31:14.200]  你交不交代得過
[00:31:14.200 --> 00:31:18.080]  有得談的
[00:31:18.080 --> 00:31:20.440]  我又發惡了
[00:31:20.440 --> 00:31:21.520]  其實我不是發惡
[00:31:21.520 --> 00:31:24.840]  發肉緊而已
[00:31:24.840 --> 00:31:29.920]  以受苦的愛去戰勝一切
[00:31:29.920 --> 00:31:31.760]  其實你記得
[00:31:31.760 --> 00:31:33.600]  剛才我所講的那些
[00:31:33.600 --> 00:31:35.720]  基本上我是演繹
[00:31:35.720 --> 00:31:41.400]  這本解經書裏面所講的東西
[00:31:41.400 --> 00:31:43.760]  福音的訊息
[00:31:43.760 --> 00:31:47.280]  不是在乎避開這個世界
[00:31:47.280 --> 00:31:50.080]  不是在乎個人的修養
[00:31:50.080 --> 00:31:51.120]  福音的訊息
[00:31:51.120 --> 00:31:53.760]  是在乎神的國度
[00:31:53.760 --> 00:31:55.320]  祂的榮耀
[00:31:55.320 --> 00:31:58.080]  行不行
[00:31:58.080 --> 00:32:01.520]  順便回答一個問題
[00:32:01.520 --> 00:32:04.160]  有一次有個朋友問我
[00:32:04.160 --> 00:32:05.680]  陳牧師
[00:32:05.680 --> 00:32:07.600]  我想問一下你
[00:32:07.600 --> 00:32:11.800]  你愛不愛國
[00:32:11.800 --> 00:32:14.880]  我見到有些人的反應都很特別
[00:32:14.880 --> 00:32:17.720]  原來不只是我有這樣的反應
[00:32:17.720 --> 00:32:20.680]  因為在香港這個地方你問這個問題
[00:32:20.680 --> 00:32:23.880]  有我們的歷史故事背景在問
[00:32:23.880 --> 00:32:27.680]  是不容易回答的
[00:32:27.680 --> 00:32:29.800]  不過我都覺得
[00:32:29.800 --> 00:32:32.280]  有人很愛國
[00:32:32.280 --> 00:32:34.160]  是值得欣賞的
[00:32:34.160 --> 00:32:36.440]  這種情懷
[00:32:36.440 --> 00:32:38.560]  但是要探討的作為基督徒
[00:32:38.560 --> 00:32:40.840]  你一定要明白
[00:32:40.840 --> 00:32:42.640]  如何愛國
[00:32:42.640 --> 00:32:47.480]  何謂愛國
[00:32:47.480 --> 00:32:50.640]  我再回去想
[00:32:50.640 --> 00:32:53.120]  你問我愛不愛
[00:32:53.120 --> 00:32:55.040]  我其實應該問問我的人
[00:32:55.040 --> 00:32:57.760]  其實為什麼你敢問我
[00:32:57.760 --> 00:33:00.000]  其實你想問的意思是什麼
[00:33:00.000 --> 00:33:02.400]  我覺得溝通是要這樣的
[00:33:02.400 --> 00:33:05.760]  因為我的反感
[00:33:05.760 --> 00:33:08.960]  是可能覺得他在挑戰我
[00:33:08.960 --> 00:33:14.040]  不是好像香港現在要立某一些的
[00:33:14.040 --> 00:33:16.560]  叫做什麼
[00:33:16.560 --> 00:33:18.480]  國歌法
[00:33:18.480 --> 00:33:21.240]  我用一個實際的例子
[00:33:21.240 --> 00:33:22.840]  你會說
[00:33:22.840 --> 00:33:27.520]  你用這個來考問我是不是愛國
[00:33:27.520 --> 00:33:29.840]  我可能對於這個法
[00:33:29.840 --> 00:33:31.520]  有和你不同的
[00:33:31.520 --> 00:33:33.320]  或者和其他人不同的
[00:33:33.320 --> 00:33:35.080]  或者是相同的
[00:33:35.080 --> 00:33:36.040]  一種的
[00:33:36.040 --> 00:33:39.520]  我會一下去那裡反彈
[00:33:39.520 --> 00:33:42.920]  但其實每一個人都可以愛國
[00:33:42.920 --> 00:33:45.320]  也都應該愛國
[00:33:45.320 --> 00:33:48.640]  不過我自己再問清楚一點
[00:33:48.640 --> 00:33:49.920]  我說第一
[00:33:49.920 --> 00:33:52.320]  我作為基督徒
[00:33:52.320 --> 00:33:56.680]  作為知道歷史的終局和歷史的去向
[00:33:56.680 --> 00:34:00.920]  作為知道人世間的國的問題的一個人
[00:34:00.920 --> 00:34:03.040]  我第一效忠的
[00:34:03.040 --> 00:34:07.360]  是愛我主並祂的國度
[00:34:07.360 --> 00:34:11.800]  另外就在我自己作為國民的地方
[00:34:11.800 --> 00:34:15.320]  我會盡我的職份
[00:34:15.320 --> 00:34:17.160]  盡我的本份
[00:34:17.160 --> 00:34:20.080]  來貢獻這個社會
[00:34:20.080 --> 00:34:22.880]  而不是危害這個社會
[00:34:22.880 --> 00:34:24.880]  但是在這一切裡面
[00:34:24.880 --> 00:34:27.080]  還有很多要討論的地方
[00:34:27.080 --> 00:34:29.360]  我就會告訴你
[00:34:29.360 --> 00:34:33.280]  不如你聽一下14億人裡面
[00:34:33.280 --> 00:34:36.640]  有一些很有智慧的人
[00:34:36.640 --> 00:34:43.360]  他們說愛國其實從來都不能夠勉強的
[00:34:43.360 --> 00:34:46.760]  愛其實是自發的
[00:34:46.760 --> 00:34:49.520]  你問我愛國做什麼才行
[00:34:49.520 --> 00:34:52.880]  你想我學你一樣的愛國嗎?
[00:34:52.880 --> 00:34:55.880]  如果我是在那個國裡面
[00:34:55.880 --> 00:34:59.000]  我感覺到自由幸福的
[00:34:59.000 --> 00:35:01.320]  我感覺到被尊重的
[00:35:01.320 --> 00:35:04.840]  我感覺到這個國真的有公義有憐憫
[00:35:04.840 --> 00:35:11.600]  我在當中可以自由敬拜我的主
[00:35:11.600 --> 00:35:15.600]  我愛之愛他都來不及了
[00:35:15.600 --> 00:35:18.440]  但是如果你令到我在那個國裡面
[00:35:18.440 --> 00:35:20.800]  沒有恐懼的
[00:35:20.800 --> 00:35:23.240]  我覺得是被某一小撮人
[00:35:23.240 --> 00:35:25.120]  褫奪了的
[00:35:25.120 --> 00:35:26.840]  你叫我愛
[00:35:26.840 --> 00:35:29.560]  然後混合一件東西來愛
[00:35:29.560 --> 00:35:34.000]  我現在很含蓄地說話
[00:35:34.000 --> 00:35:38.480]  我當然不會學某些人這樣愛法
[00:35:38.480 --> 00:35:40.200]  明白嗎?
[00:35:40.200 --> 00:35:41.360]  行不行?
[00:35:41.360 --> 00:35:43.480]  可不可以這樣說?
[00:35:43.480 --> 00:35:45.360]  其實我說14億人裡面
[00:35:45.360 --> 00:35:49.720]  有一位八九十歲的教授
[00:35:49.720 --> 00:35:52.280]  我剛好要預備這個講章的時候
[00:35:52.280 --> 00:35:55.160]  我覺得主真的很奇妙
[00:35:55.160 --> 00:35:56.320]  我不是特意找的
[00:35:56.320 --> 00:35:59.320]  不過剛好就聽到這位朋友說
[00:35:59.320 --> 00:36:01.120]  如何愛國
[00:36:01.120 --> 00:36:02.920]  是內地人
[00:36:02.920 --> 00:36:06.000]  內地人教我如何愛國
[00:36:06.000 --> 00:36:07.680]  他一開口就說
[00:36:07.680 --> 00:36:10.080]  其實你知不知道英文
[00:36:10.080 --> 00:36:12.120]  這個國有三個字
[00:36:12.120 --> 00:36:13.560]  我說我都不是
[00:36:13.560 --> 00:36:15.120]  其實我的英文都挺好的
[00:36:15.120 --> 00:36:16.400]  不過不知道
[00:36:16.400 --> 00:36:18.360]  他說第一個叫Country
[00:36:18.360 --> 00:36:20.200]  第二個叫Nation
[00:36:20.200 --> 00:36:24.280]  第三個叫State
[00:36:24.280 --> 00:36:25.720]  他說今天很多人在說
[00:36:25.720 --> 00:36:29.080]  是在說如何愛這個State
[00:36:29.080 --> 00:36:32.640]  一個Political Entity
[00:36:32.640 --> 00:36:34.960]  這樣你去愛那個?
[00:36:34.960 --> 00:36:39.040]  還是愛你自己本土生於斯長於斯的地方?
[00:36:39.040 --> 00:36:41.880]  還是因為你是一個種族的聯繫
[00:36:41.880 --> 00:36:43.080]  那種互動
[00:36:43.080 --> 00:36:44.480]  他講了很多歷史
[00:36:44.480 --> 00:36:47.880]  他的名字叫資本的「資」姓「之」
[00:36:47.880 --> 00:36:49.280]  所以你很容易找到他
[00:36:49.280 --> 00:36:51.560]  「之中坤教授」
[00:36:51.560 --> 00:36:54.080]  去聽聽他
[00:36:54.080 --> 00:36:56.240]  不過回來
[00:36:56.240 --> 00:36:59.360]  剛才斬了燈
[00:36:59.360 --> 00:37:05.240]  我就是說我們是求主幫助我們
[00:37:05.240 --> 00:37:09.440]  基督徒之間學習有智慧
[00:37:09.440 --> 00:37:11.520]  我想告訴你
[00:37:11.520 --> 00:37:14.840]  我只是敬拜我主耶穌基督
[00:37:14.840 --> 00:37:18.440]  並且學習在人類的文化歷史裡面
[00:37:18.440 --> 00:37:20.320]  政治的思考裡面
[00:37:20.320 --> 00:37:23.320]  如何做一個優秀的國民
[00:37:23.320 --> 00:37:25.960]  但是我絕對不贊同
[00:37:25.960 --> 00:37:32.160]  有任何的國將他變成人民的偶像
[00:37:32.160 --> 00:37:35.280]  國沒有資格操控人民
[00:37:35.280 --> 00:37:38.600]  其實有些立國的時候都講得很清楚
[00:37:38.600 --> 00:37:43.800]  為人民服務
[00:37:43.800 --> 00:37:46.640]  求主幫助我們
[00:37:46.640 --> 00:37:49.320]  在今時今日
[00:37:49.320 --> 00:37:54.320]  仍然做一個忠心的見證者
[00:37:54.320 --> 00:37:58.960]  我是再重申
[00:37:58.960 --> 00:38:01.360]  我回顧我這兩三年的講道
[00:38:01.360 --> 00:38:05.360]  或者這五六個月的講道
[00:38:05.360 --> 00:38:07.960]  其實我開始講的時候
[00:38:07.960 --> 00:38:11.080]  香港都還沒有今天這樣的形勢
[00:38:11.080 --> 00:38:16.040]  所以你不可以說我是立心講什麼
[00:38:16.040 --> 00:38:19.080]  我都仍然是跟著每章每節
[00:38:19.080 --> 00:38:23.560]  一直盡量將裡面聖經的信息講出來
[00:38:23.560 --> 00:38:28.600]  有錯的話隨時接受改正
[00:38:28.600 --> 00:38:31.360]  但是不要判斷我的心
[00:38:31.360 --> 00:38:34.200]  不要判斷我的動機
[00:38:34.200 --> 00:38:39.200]  有錯的內容隨時可以溝通
[00:38:39.200 --> 00:38:42.560]  請大家祈禱
[00:38:42.560 --> 00:38:44.560]  我是我們的天父
[00:38:44.560 --> 00:38:47.000]  感謝你讓我們今天
[00:38:47.000 --> 00:38:53.760]  仍能夠如此自由自在的暢所欲言
[00:38:53.760 --> 00:38:55.240]  在人的軟弱當中
[00:38:55.240 --> 00:38:59.520]  難免多言多語難免有過
[00:38:59.520 --> 00:39:01.760]  但是我們盡量在主的家中
[00:39:01.760 --> 00:39:03.120]  坦誠的分享
[00:39:03.120 --> 00:39:06.640]  盡量將主的道來到言明
[00:39:06.640 --> 00:39:10.520]  求聖靈繼續監察繼續幫助
[00:39:10.520 --> 00:39:14.520]  願主你在豐盛家豐盛得尊榮
[00:39:14.520 --> 00:39:18.480]  願主在香港你的道繼續被傳揚
[00:39:18.480 --> 00:39:20.960]  人心繼續轉向你
[00:39:20.960 --> 00:39:23.560]  求主你施恩請求
[00:39:23.560 --> 00:39:27.320]  帶領我們講當講的說話
[00:39:27.320 --> 00:39:30.040]  思想必須思考的問題
[00:39:30.040 --> 00:39:33.360]  並且靠著你剛強壯膽
[00:39:33.360 --> 00:39:35.240]  作中心的見證人
[00:39:35.240 --> 00:39:39.880]  因為心知道你是眷顧我們
[00:39:39.880 --> 00:39:41.320]  我們等待
[00:39:41.320 --> 00:39:43.280]  等待哪一天
[00:39:43.280 --> 00:39:45.760]  宇宙萬物完全復興
[00:39:45.760 --> 00:39:49.160]  眾人在基督裡同歸於一
[00:39:49.160 --> 00:39:50.960]  罪得赦免
[00:39:50.960 --> 00:39:53.000]  傷痕得醫治
[00:39:53.000 --> 00:39:58.000]  真是享受天國實現的大日子
[00:39:58.000 --> 00:39:59.040]  我們如此禱告
[00:39:59.040 --> 00:40:00.840]  奉耶穌基督的聖名
[00:40:00.840 --> 00:40:01.840]  阿們
