
[00:00:00.000 --> 00:00:02.000]  一頂姐妹平安
[00:16:36.040 --> 00:16:38.160]  因為耶穌去釘十價
[00:16:38.160 --> 00:16:39.840]  祂流出的寶血
[00:16:39.840 --> 00:16:41.840]  讓我們的罪可以赦免
[00:16:41.840 --> 00:16:45.360]  讓我們所有人的罪都可以赦免
[00:16:45.360 --> 00:16:47.040]  讓我們得到救贖
[00:16:47.040 --> 00:16:50.640]  藉著耶穌祂無罪的資身
[00:16:50.640 --> 00:16:53.480]  去承擔我們所有人的罪
[00:16:53.480 --> 00:16:56.080]  讓我們可以成為聖潔
[00:16:56.080 --> 00:16:59.000]  成為神的子民
[00:16:59.000 --> 00:17:02.200]  亦都是當時
[00:17:02.200 --> 00:17:04.480]  就好像《使徒行轉》
[00:17:04.480 --> 00:17:05.280]  四章所說
[00:17:05.280 --> 00:17:07.280]  我們可能最近靈修
[00:17:07.280 --> 00:17:09.880]  剛剛這個星期都讀過這個經文
[00:17:09.880 --> 00:17:12.080]  就是象人所棄的石頭
[00:17:12.080 --> 00:17:15.920]  已成了防國的頭塊石頭
[00:17:15.920 --> 00:17:18.280]  就是說本身是好像耶穌那樣
[00:17:18.280 --> 00:17:19.280]  被人厭棄
[00:17:19.280 --> 00:17:21.080]  被人扔下的
[00:17:21.080 --> 00:17:26.440]  但是已經藉著釘十價這個行動
[00:17:26.440 --> 00:17:29.520]  令到祂成為防國的頭塊石頭
[00:17:29.520 --> 00:17:32.320]  就是教會的根基
[00:17:32.320 --> 00:17:38.840]  一個建築物裏面最重要的一個根基
[00:17:38.840 --> 00:17:41.360]  知不知道四章十一節就說到這裏
[00:17:41.360 --> 00:17:43.920]  知不知道四章十二節說什麼
[00:17:43.920 --> 00:17:47.360]  就是「除他以外,別無拯救」
[00:17:47.360 --> 00:17:48.800]  所以我們知道
[00:17:48.800 --> 00:17:54.120]  原來神才是我們的拯救
[00:17:54.120 --> 00:17:55.880]  好了,去到第六節了
[00:17:55.880 --> 00:17:59.040]  又要「尋找有時,失落有時」
[00:17:59.040 --> 00:18:01.640]  「保守有時,捨棄有時」
[00:18:01.640 --> 00:18:04.840]  是不是一個好一個差呢?
[00:18:04.840 --> 00:18:09.200]  人的角度當然是擁有是好
[00:18:09.200 --> 00:18:11.120]  沒有了當然是差
[00:18:11.120 --> 00:18:14.760]  但我想說回我以前讀書、經濟科
[00:18:14.760 --> 00:18:18.160]  有個機會成本(opportunity cost)
[00:18:18.160 --> 00:18:21.080]  不知道大家有沒有聽過這個機會成本
[00:18:21.080 --> 00:18:22.360]  都有些人都知道
[00:18:22.360 --> 00:18:23.880]  機會成本是什麼呢?
[00:18:23.880 --> 00:18:28.160]  就是說原來就好像你尋找那樣
[00:18:28.160 --> 00:18:30.320]  你尋找
[00:18:30.320 --> 00:18:33.120]  其實無論你找得到那樣東西
[00:18:33.120 --> 00:18:34.560]  或者找不到
[00:18:34.560 --> 00:18:36.360]  其實你都浪費了一些東西
[00:18:36.360 --> 00:18:38.520]  浪費了什麼?就是時間
[00:18:38.520 --> 00:18:40.760]  你可能浪費了一個小時
[00:18:40.760 --> 00:18:43.360]  浪費了兩個小時去尋找那樣東西
[00:18:43.360 --> 00:18:45.320]  有時你找可能找得到
[00:18:45.320 --> 00:18:47.040]  有時找不到
[00:18:47.040 --> 00:18:48.680]  無論找不找得到
[00:18:48.680 --> 00:18:51.680]  你的機會成本就是那個時間
[00:18:51.680 --> 00:18:54.800]  因為你那個時間已經花了
[00:18:54.800 --> 00:18:58.520]  所以我們其實哪樣東西是好呢?
[00:18:58.520 --> 00:19:01.720]  我們覺得找得到是好
[00:19:01.720 --> 00:19:05.200]  但可能我們又不見了一些時間
[00:19:05.200 --> 00:19:10.160]  那是不是又好還是不好呢?
[00:19:10.160 --> 00:19:11.640]  接著經文講到
[00:19:11.640 --> 00:19:14.000]  「思列有時,逢寶有時」
[00:19:14.000 --> 00:19:16.000]  「靜默有時,言語有時」
[00:19:16.000 --> 00:19:17.800]  「喜愛有時,恨惡有時」
[00:19:17.800 --> 00:19:20.320]  「爭戰有時,和好有時」
[00:19:20.320 --> 00:19:23.480]  其實這裡我看下去就
[00:19:23.480 --> 00:19:24.720]  因為今天父親節
[00:19:24.720 --> 00:19:26.160]  講一下家裏
[00:19:26.160 --> 00:19:28.800]  家裏會不會出現這個情況
[00:19:28.800 --> 00:19:30.280]  這四句是不是?
[00:19:30.280 --> 00:19:31.440]  好像都頗像我
[00:19:31.440 --> 00:19:32.440]  有時又「思列」
[00:19:32.440 --> 00:19:34.640]  有時又「修補花」的關係
[00:19:34.640 --> 00:19:36.000]  有時又「冷戰」
[00:19:36.000 --> 00:19:38.320]  有時又「好好傾」
[00:19:38.320 --> 00:19:39.400]  有時「喜愛」
[00:19:39.400 --> 00:19:40.880]  有時又「恨惡」
[00:19:40.880 --> 00:19:43.160]  當然經常都「開戰」
[00:19:43.160 --> 00:19:44.920]  可能有些家裏都是
[00:19:44.920 --> 00:19:46.560]  都要學「和好花」
[00:19:46.560 --> 00:19:48.600]  「藏頭打交藏尾和」
[00:19:48.600 --> 00:19:53.320]  那麼大衛都是用「思列」這句
[00:19:53.320 --> 00:19:56.720]  去表示他「哀悼」或者「憤怒」的情緒
[00:19:56.720 --> 00:19:59.960]  所以我想講一下
[00:19:59.960 --> 00:20:02.440]  其實我們人是有情緒的
[00:20:02.440 --> 00:20:04.200]  可能都很反覆
[00:20:04.200 --> 00:20:05.000]  有時「開心」
[00:20:05.000 --> 00:20:05.760]  有時「不開心」
[00:20:05.760 --> 00:20:06.880]  有時「很憤怒」
[00:20:06.880 --> 00:20:08.600]  有時「很好笑」
[00:20:08.600 --> 00:20:11.000]  我想說其實我們都要
[00:20:11.000 --> 00:20:13.080]  除了表達情緒之餘
[00:20:13.080 --> 00:20:15.360]  我們其實都要小心自己
[00:20:15.360 --> 00:20:17.920]  要珍惜我們的眼前人
[00:20:17.920 --> 00:20:21.200]  因為當我們如果連「修補」
[00:20:21.200 --> 00:20:21.880]  都「修補」不到
[00:20:21.880 --> 00:20:23.360]  這裡說「思列」有時
[00:20:23.360 --> 00:20:24.760]  「逢寶」有時
[00:20:24.760 --> 00:20:28.280]  但是如果我們太過去
[00:20:28.280 --> 00:20:29.800]  發洩我們的情緒
[00:20:29.800 --> 00:20:31.440]  太過厲害的時候
[00:20:31.440 --> 00:20:33.840]  可能連「修補」都「修補」不到的時候
[00:20:33.840 --> 00:20:34.600]  就會失去
[00:20:34.600 --> 00:20:36.600]  好像剛才那樣
[00:20:36.600 --> 00:20:38.080]  不是說「尋找」有時
[00:20:38.080 --> 00:20:39.240]  「失落」有時
[00:20:39.240 --> 00:20:41.200]  可能我們要去「尋找」
[00:20:41.200 --> 00:20:42.760]  或者「尋不到」
[00:20:42.760 --> 00:20:45.200]  又或者可能「尋不到」
[00:20:45.200 --> 00:20:47.960]  我們便會失去
[00:20:47.960 --> 00:20:50.200]  所以就趁著父親節
[00:20:50.200 --> 00:20:53.000]  都跟各位父親或者男士說
[00:20:53.000 --> 00:20:55.720]  做丈夫要怎樣愛妻子
[00:20:55.720 --> 00:20:57.920]  《以忽所書》五章說到
[00:20:57.920 --> 00:20:59.160]  有兩樣東西
[00:20:59.160 --> 00:21:00.680]  要愛妻子要愛到怎樣
[00:21:00.680 --> 00:21:03.000]  好像基督愛教會那樣
[00:21:03.000 --> 00:21:04.080]  為教會捨己
[00:21:04.080 --> 00:21:07.720]  就是好像耶穌那樣去捨身
[00:21:07.720 --> 00:21:10.360]  就是要放棄自己生命
[00:21:10.360 --> 00:21:12.680]  去愛你的妻子
[00:21:12.680 --> 00:21:15.400]  就好像基督愛教會那樣
[00:21:15.400 --> 00:21:18.800]  第二樣保羅跟我們說什麼呢
[00:21:18.800 --> 00:21:20.880]  就是丈夫要愛妻子要怎樣
[00:21:20.880 --> 00:21:22.400]  好像愛自己那樣
[00:21:22.400 --> 00:21:23.520]  就是愛人如己
[00:21:23.520 --> 00:21:25.720]  你愛妻子如己那樣
[00:21:25.720 --> 00:21:27.480]  好像當自己那樣去愛
[00:21:27.480 --> 00:21:28.440]  這樣便可以了
[00:21:28.440 --> 00:21:31.440]  這裡保羅就說了兩樣東西
[00:21:31.440 --> 00:21:32.800]  是叫作丈夫的
[00:21:32.800 --> 00:21:34.960]  應該怎樣去愛妻子
[00:21:34.960 --> 00:21:37.840]  如果你保持經常警醒
[00:21:37.840 --> 00:21:39.360]  有愛在當中
[00:21:39.360 --> 00:21:41.840]  那你就算有撕裂
[00:21:41.840 --> 00:21:45.400]  都可以修補是吧
[00:21:45.400 --> 00:21:49.000]  好了 接著說了那麼多
[00:21:49.000 --> 00:21:50.520]  說了十四對對聯
[00:21:50.520 --> 00:21:51.880]  不經不覺
[00:21:51.880 --> 00:21:53.480]  看來又會怎樣呢
[00:21:53.480 --> 00:21:56.520]  我們很多牢騷的事
[00:21:56.520 --> 00:21:59.640]  我們說又建造又拆毀
[00:21:59.640 --> 00:22:01.360]  有時候又要撕裂
[00:22:01.360 --> 00:22:02.760]  又要防堡
[00:22:02.760 --> 00:22:03.680]  說很多事要做
[00:22:03.680 --> 00:22:05.120]  有時候又要尋找
[00:22:05.120 --> 00:22:07.120]  這樣是吧
[00:22:07.120 --> 00:22:10.320]  那神叫我們說什麼呢
[00:22:10.320 --> 00:22:13.640]  在這些牢騷中有什麼益處呢
[00:22:13.640 --> 00:22:15.080]  又叫世人牢婦呢
[00:22:15.080 --> 00:22:18.320]  原來要其中受到一些經驗
[00:22:18.320 --> 00:22:21.600]  那麼神造萬物的時候
[00:22:21.600 --> 00:22:25.520]  原來都會按時成為美好
[00:22:25.520 --> 00:22:27.600]  就是說好像栽種一樣
[00:22:27.600 --> 00:22:29.800]  我們種一個種子的時候
[00:22:29.800 --> 00:22:30.640]  什麼都看不到
[00:22:30.640 --> 00:22:32.280]  是吧 在泥土裡面
[00:22:32.280 --> 00:22:34.640]  但是它最後可能會成為一個大樹
[00:22:34.640 --> 00:22:37.040]  可以成為我們遮蔭的地方
[00:22:37.040 --> 00:22:38.200]  或者成為一個食物
[00:22:38.200 --> 00:22:41.640]  讓我們成為一個好好吃的食材
[00:22:41.640 --> 00:22:42.520]  但是呢
[00:22:42.520 --> 00:22:45.000]  藉著我們看到這些變幻
[00:22:45.000 --> 00:22:46.600]  看到這個四季
[00:22:46.600 --> 00:22:47.720]  看到每一樣東西
[00:22:47.720 --> 00:22:49.240]  看到神的創造當中
[00:22:49.240 --> 00:22:50.720]  我們看到什麼呢
[00:22:50.720 --> 00:22:51.920]  我們看到神
[00:22:51.920 --> 00:22:55.120]  所以神就將永生安置在世人心裡
[00:22:55.120 --> 00:22:58.480]  我們看到神在當中
[00:22:58.480 --> 00:23:00.680]  有永生在當中
[00:23:00.680 --> 00:23:01.760]  但是呢
[00:23:01.760 --> 00:23:06.240]  祂的作為我們始終都不能夠參透
[00:23:06.240 --> 00:23:06.800]  那是怎樣呢
[00:23:06.800 --> 00:23:12.480]  我們廣東人正所謂不熟不食
[00:23:12.480 --> 00:23:15.200]  這個太粗俗了 好像會讓人想起
[00:23:15.200 --> 00:23:17.000]  其他不好的東西
[00:23:17.000 --> 00:23:19.480]  不如說不時不食吧 是吧
[00:23:19.480 --> 00:23:20.640]  不時不食是什麼意思呢
[00:23:20.640 --> 00:23:22.680]  就是說
[00:23:22.680 --> 00:23:25.360]  我們四季有不同的出產
[00:23:25.360 --> 00:23:28.240]  就是有時候春天就會有春天的出產
[00:23:28.240 --> 00:23:30.600]  夏天又有夏天的出產
[00:23:30.600 --> 00:23:31.320]  那會是什麼呢
[00:23:31.320 --> 00:23:35.360]  有時候夏天就會多吃一些瓜
[00:23:35.360 --> 00:23:37.200]  你想吃芥蘭什麼時候呢
[00:23:37.200 --> 00:23:38.480]  可能秋天吧
[00:23:38.480 --> 00:23:43.440]  這陣子有什麼水果當造啊
[00:23:43.440 --> 00:23:44.200]  是的 很多
[00:23:44.200 --> 00:23:47.760]  就是榴槤或者荔枝
[00:23:47.760 --> 00:23:49.600]  那麼
[00:23:49.600 --> 00:23:52.760]  我想說說很多不同季節
[00:23:52.760 --> 00:23:54.560]  有不同的食物的時候
[00:23:54.560 --> 00:23:56.240]  就好像我們人
[00:23:56.240 --> 00:23:59.560]  想做一些事情去努力的時候
[00:23:59.560 --> 00:24:00.560]  是未必可以的
[00:24:00.560 --> 00:24:03.000]  你要跟著時間
[00:24:03.000 --> 00:24:05.760]  跟著季節去種植
[00:24:05.760 --> 00:24:12.040]  就是如果你想在冬天去收成一個瓜
[00:24:12.040 --> 00:24:13.000]  其實不是不行
[00:24:13.000 --> 00:24:14.040]  是比較難的
[00:24:14.040 --> 00:24:16.880]  或者你的瓜會沒那麼大
[00:24:16.880 --> 00:24:18.960]  或者數量沒那麼多
[00:24:18.960 --> 00:24:21.040]  或者沒那麼好吃
[00:24:21.040 --> 00:24:23.560]  因為我們如果不跟隨這個季節
[00:24:23.560 --> 00:24:26.280]  反過來去做事
[00:24:26.280 --> 00:24:29.680]  我們是會很困難的
[00:24:29.680 --> 00:24:31.440]  但是我們就是看到神
[00:24:31.440 --> 00:24:34.560]  就是有一個季節在當中
[00:24:34.560 --> 00:24:36.240]  有四季在當中
[00:24:36.240 --> 00:24:37.880]  讓我們去經歷
[00:24:37.880 --> 00:24:39.120]  讓我們去知道
[00:24:39.120 --> 00:24:43.400]  要順著它的季節去做我們的栽種
[00:24:43.400 --> 00:24:50.320]  我們才會有適當的收成
[00:24:50.320 --> 00:24:52.240]  但是我想又說回
[00:24:52.240 --> 00:24:55.120]  怎樣安置在世人的心裡呢
[00:24:55.120 --> 00:24:57.480]  就是將這個永生
[00:24:57.480 --> 00:24:59.280]  藉著春夏秋冬
[00:24:59.280 --> 00:25:01.280]  我們看到神的創造
[00:25:01.280 --> 00:25:03.080]  神的奇妙
[00:25:03.080 --> 00:25:07.040]  但是經年代表什麼呢
[00:25:07.040 --> 00:25:08.720]  就是要一個經歷
[00:25:08.720 --> 00:25:09.720]  不只是一個經歷
[00:25:09.720 --> 00:25:11.000]  其實經歷當中
[00:25:11.000 --> 00:25:11.920]  有一些磨練
[00:25:11.920 --> 00:25:13.680]  就是可能你會受苦
[00:25:13.680 --> 00:25:14.760]  而有一些擔心
[00:25:14.760 --> 00:25:15.560]  就是什麼呢
[00:25:15.560 --> 00:25:16.960]  剛才說過
[00:25:16.960 --> 00:25:19.440]  我們跟著季節去種植
[00:25:19.440 --> 00:25:20.840]  可能就會有收成
[00:25:20.840 --> 00:25:21.800]  但是其實我想說
[00:25:21.800 --> 00:25:22.960]  未必有收成的
[00:25:22.960 --> 00:25:24.120]  為什麼呢
[00:25:24.120 --> 00:25:26.480]  因為其實我們可能有很多天災人禍
[00:25:26.480 --> 00:25:28.120]  有寒災
[00:25:28.120 --> 00:25:29.400]  有水災
[00:25:29.400 --> 00:25:31.600]  甚至乎有蝗蟲
[00:25:31.600 --> 00:25:33.720]  或者打仗
[00:25:33.720 --> 00:25:36.160]  結果令到我們的收成
[00:25:36.160 --> 00:25:38.720]  可能就會化為烏有
[00:25:38.720 --> 00:25:41.040]  所以我們知道
[00:25:41.040 --> 00:25:43.880]  原來我們不可以控制
[00:25:43.880 --> 00:25:46.200]  就好像秦始皇想控制一些東西
[00:25:46.200 --> 00:25:48.360]  但是我們未必控制得到
[00:25:48.360 --> 00:25:49.320]  我們的種植
[00:25:49.320 --> 00:25:52.720]  我們已經跟著這個四季去做
[00:25:52.720 --> 00:25:55.600]  想夏天去有瓜的收成
[00:25:55.600 --> 00:25:57.120]  去冬天有蘿蔔的收成
[00:25:57.120 --> 00:25:59.680]  但是我們已經跟著去做
[00:25:59.680 --> 00:26:01.680]  但是原來都未必的
[00:26:01.680 --> 00:26:02.840]  為什麼呢
[00:26:02.840 --> 00:26:06.160]  因為不單止要人的努力在當中
[00:26:06.160 --> 00:26:08.160]  還要有神在當中
[00:26:08.160 --> 00:26:09.600]  如果不是神的恩典
[00:26:09.600 --> 00:26:11.640]  神的應許在當中
[00:26:11.640 --> 00:26:15.760]  其實我們可能一點收成都收成不了
[00:26:15.760 --> 00:26:18.720]  所以要加上有神的允許在當中
[00:26:18.720 --> 00:26:20.800]  有神的恩典在當中
[00:26:20.800 --> 00:26:21.600]  所以讓我們知道
[00:26:21.600 --> 00:26:25.760]  原來我們單靠我們人是不夠的
[00:26:25.760 --> 00:26:26.960]  所以我們知道
[00:26:26.960 --> 00:26:30.480]  原來我們還欠缺一些東西
[00:26:30.480 --> 00:26:33.800]  讓我們知道我們今生不滿足
[00:26:33.800 --> 00:26:35.040]  我們還欠一些東西
[00:26:35.040 --> 00:26:36.120]  原來欠什麼呢
[00:26:36.120 --> 00:26:37.640]  就是欠神
[00:26:37.640 --> 00:26:39.400]  只有神才是永恆
[00:26:39.400 --> 00:26:40.560]  原來在我們當中
[00:26:40.560 --> 00:26:42.200]  我們都是欠缺
[00:26:42.200 --> 00:26:45.400]  我們都是不足夠的
[00:26:45.400 --> 00:26:46.880]  要填滿這個不足夠
[00:26:46.880 --> 00:26:51.080]  唯有神才可以讓我們滿足
[00:26:54.600 --> 00:26:58.960]  當我們願意接受上帝的時候
[00:26:58.960 --> 00:27:01.720]  我們就會看到很多的東西
[00:27:01.720 --> 00:27:04.600]  我們看到神做萬事萬物
[00:27:04.600 --> 00:27:06.520]  都有各按其事
[00:27:06.520 --> 00:27:08.640]  都會成為適當的時間
[00:27:08.640 --> 00:27:10.320]  成為美好的東西
[00:27:10.320 --> 00:27:12.400]  可能在這一刻
[00:27:12.400 --> 00:27:14.360]  在你眼中可能都還是
[00:27:14.360 --> 00:27:17.840]  有一件很慘很苦的事在當中
[00:27:17.840 --> 00:27:19.960]  但可能經歷過後
[00:27:19.960 --> 00:27:22.600]  你有了經驗過後
[00:27:22.600 --> 00:27:23.800]  從此你就會覺得
[00:27:23.800 --> 00:27:25.560]  它是一個很好的教訓
[00:27:25.560 --> 00:27:28.280]  或者是一個很好的磨練在當中
[00:27:28.280 --> 00:27:31.120]  令到你將來會更加好
[00:27:31.120 --> 00:27:33.720]  或者更加強
[00:27:33.720 --> 00:27:35.760]  所以我們應該要
[00:27:35.760 --> 00:27:39.920]  去享受萬事萬物
[00:27:39.920 --> 00:27:42.160]  剛才那十四段的對聯
[00:27:42.160 --> 00:27:46.560]  都要視為一個禮物在當中
[00:27:46.560 --> 00:27:49.280]  剛才那十四段是不是好東西
[00:27:49.280 --> 00:27:49.840]  不是
[00:27:49.840 --> 00:27:53.000]  可能在你眼中不是好東西
[00:27:53.000 --> 00:27:54.880]  有生有死
[00:27:54.880 --> 00:27:58.600]  但是我們就要學習
[00:27:58.600 --> 00:28:01.400]  這些全部都是來自神的禮物
[00:28:01.400 --> 00:28:03.680]  神安置在我們當中
[00:28:03.680 --> 00:28:05.360]  無論好像四季那樣
[00:28:05.360 --> 00:28:08.160]  我很不喜歡夏天又熱
[00:28:08.160 --> 00:28:08.760]  又出汗
[00:28:08.760 --> 00:28:10.880]  或者又下雨又濕了
[00:28:10.880 --> 00:28:12.400]  無論如何都濕了
[00:28:12.400 --> 00:28:13.320]  我是不喜歡的
[00:28:13.320 --> 00:28:17.320]  但是神就是安排了這件事在當中
[00:28:17.320 --> 00:28:20.360]  神就是安排四季當中
[00:28:20.360 --> 00:28:22.200]  無論你喜不喜歡
[00:28:22.200 --> 00:28:25.280]  你都要去面對
[00:28:25.280 --> 00:28:29.240]  你會不會願意去學習去享受呢
[00:28:29.240 --> 00:28:31.000]  憑著你認識神
[00:28:31.000 --> 00:28:35.080]  你會覺得這些全部都是上帝的恩典
[00:28:35.080 --> 00:28:36.520]  上帝的恩賜
[00:28:36.520 --> 00:28:40.880]  你會不會都願意看它成為美好的事呢
[00:28:40.880 --> 00:28:46.920]  都視它為一種禮物在你當中呢
[00:28:46.920 --> 00:28:50.120]  所以神有祂的定時
[00:28:50.120 --> 00:28:53.040]  無論對你來說是好是壞
[00:28:53.040 --> 00:28:56.880]  其實你都要照單全收
[00:28:56.880 --> 00:28:58.880]  這些都是來自神的禮物
[00:28:58.880 --> 00:29:04.080]  你會怎樣去看待祂們呢
[00:29:04.080 --> 00:29:08.080]  第十二第十三節又說回神有祂的恩典
[00:29:08.080 --> 00:29:12.880]  我們看看神的恩典有些什麼
[00:29:12.880 --> 00:29:14.920]  經文說到
[00:29:14.920 --> 00:29:18.440]  我知道世人莫強於終身喜樂
[00:29:18.440 --> 00:29:21.600]  行善,並且日人吃喝
[00:29:21.600 --> 00:29:23.440]  在他一切勞碌中享福
[00:29:23.440 --> 00:29:25.840]  這也是神的恩賜
[00:29:25.840 --> 00:29:29.240]  在經文中的「行善」和「享福」
[00:29:29.240 --> 00:29:31.040]  在原文來說代表「好」
[00:29:31.040 --> 00:29:32.440]  就是「Good」的意思
[00:29:32.440 --> 00:29:34.560]  「好」就是兩樣東西都是好的
[00:29:34.560 --> 00:29:38.280]  「喜樂行善」就是你要在生活中
[00:29:38.280 --> 00:29:39.520]  看一切都是好的
[00:29:39.520 --> 00:29:41.800]  「享福」都是好的東西
[00:29:41.800 --> 00:29:46.360]  所以吃東西就要「吃喝」
[00:29:46.360 --> 00:29:52.000]  我們基督徒通常會祈禱、吃飯
[00:29:52.000 --> 00:29:54.920]  我不知道你有沒有和我一樣受過挑戰
[00:29:54.920 --> 00:29:56.680]  可能家人也會這樣
[00:29:56.680 --> 00:30:00.400]  或者請你吃飯的人也會這樣
[00:30:00.400 --> 00:30:04.000]  「喂!這餐明明是我請你吃的」
[00:30:04.000 --> 00:30:06.720]  「你為何要感謝神?為何要感謝我?」
[00:30:06.720 --> 00:30:10.120]  我不知道你們有沒有受過這些挑戰
[00:30:10.120 --> 00:30:13.240]  祈禱、借飯就會有這些挑戰
[00:30:13.240 --> 00:30:14.880]  我會怎樣反駁呢
[00:30:14.880 --> 00:30:18.200]  我就會說「如果不是神」
[00:30:18.200 --> 00:30:20.360]  「令到農夫有收成」
[00:30:20.360 --> 00:30:23.000]  「你和我現在也沒得吃」
[00:30:23.000 --> 00:30:25.720]  是的,一切全部都是神的恩典
[00:30:25.720 --> 00:30:28.880]  所以在我們很勞碌
[00:30:28.880 --> 00:30:32.080]  好像農夫那樣耕種的時候得到的東西
[00:30:32.080 --> 00:30:34.000]  其實都是上帝的恩典
[00:30:34.000 --> 00:30:36.240]  因為如果不是上帝的恩
[00:30:36.240 --> 00:30:38.000]  我們多麼努力
[00:30:38.000 --> 00:30:40.080]  可能都會化為烏有
[00:30:40.080 --> 00:30:43.600]  甚麼都得不到
[00:30:43.600 --> 00:30:46.360]  所以我們能夠享受現在的好
[00:30:46.360 --> 00:30:48.800]  不單是我們自己的努力
[00:30:48.800 --> 00:30:50.520]  其實也要記住
[00:30:50.520 --> 00:30:52.480]  是有神的恩典在當中
[00:30:52.480 --> 00:31:00.080]  我們才能夠享受到這些福
[00:31:00.080 --> 00:31:04.280]  好,接著我們又要說回神是怎樣
[00:31:04.280 --> 00:31:08.040]  經文說到神是要敬畏的
[00:31:08.040 --> 00:31:13.880]  神想做的事,就是所有事都是永存
[00:31:13.880 --> 00:31:16.720]  不能增加、不能減少
[00:31:16.720 --> 00:31:18.120]  這樣做是為了甚麼呢
[00:31:18.120 --> 00:31:23.960]  是要讓人全敬畏的心對它
[00:31:23.960 --> 00:31:28.080]  我們見到歷史中很多拜偶像的情況
[00:31:28.080 --> 00:31:30.240]  因為神知道
[00:31:30.240 --> 00:31:34.760]  如果我們不敬拜神、不敬拜上帝
[00:31:34.760 --> 00:31:39.240]  我們就會自然而然去敬拜其他東西
[00:31:39.240 --> 00:31:41.040]  經文說到羅馬書也說到
[00:31:41.040 --> 00:31:43.240]  說會去敬拜一些
[00:31:43.240 --> 00:31:45.400]  或者侍奉一些受造之物
[00:31:45.400 --> 00:31:48.240]  就是我們會故意做一些偶像去敬拜
[00:31:48.240 --> 00:31:52.600]  都不敬拜我們的造物主
[00:31:52.600 --> 00:31:56.720]  所以原來走錯了一條路
[00:31:56.720 --> 00:31:58.760]  也都會令我們大來滅亡
[00:31:58.760 --> 00:32:00.440]  就是我們敬拜錯了
[00:32:00.440 --> 00:32:02.000]  敬拜了不是上帝
[00:32:02.000 --> 00:32:04.880]  是敬拜了我們自己造出來的偶像
[00:32:04.880 --> 00:32:06.320]  或者敬拜了其他東西
[00:32:06.320 --> 00:32:09.480]  最後都會帶來滅亡
[00:32:09.480 --> 00:32:12.120]  所以選擇一條正確的路很重要
[00:32:12.120 --> 00:32:13.480]  跟你旁邊的人說
[00:32:13.480 --> 00:32:18.320]  選擇一條正確的路很重要
[00:32:18.320 --> 00:32:20.800]  好,大家應該都醒來了
[00:32:20.800 --> 00:32:23.160]  說了這麼久
[00:32:23.160 --> 00:32:27.960]  接著經文又說到第十五節《老北京不覺》
[00:32:27.960 --> 00:32:30.000]  這裡說現今的事早已有了
[00:32:30.000 --> 00:32:32.080]  將來的事也早已有了
[00:32:32.080 --> 00:32:35.560]  並且神使過去的事又再重來
[00:32:35.560 --> 00:32:36.880]  很複雜,究竟是怎樣
[00:32:36.880 --> 00:32:38.960]  過去、現在、將來很混亂
[00:32:38.960 --> 00:32:41.640]  又是否有什麼平衡時空
[00:32:41.640 --> 00:32:43.960]  可能看得電影太多了
[00:32:43.960 --> 00:32:47.360]  我剛剛教完一個裝備課程
[00:32:47.360 --> 00:32:49.320]  就叫《士思記》
[00:32:49.320 --> 00:32:52.560]  當中都有些學員在
[00:32:52.560 --> 00:32:53.640]  記不記得《士思記》
[00:32:53.640 --> 00:32:58.960]  有多少個循環在當中,以色列人?
[00:32:58.960 --> 00:33:01.040]  是,六個
[00:33:01.040 --> 00:33:03.600]  幸好,有些學員都記得
[00:33:03.600 --> 00:33:08.360]  原來我教到他們也會記得
[00:33:08.360 --> 00:33:10.040]  有六個循環在當中
[00:33:10.040 --> 00:33:10.960]  那六個循環是什麼?
[00:33:10.960 --> 00:33:13.240]  就是以色列人做了些什麼?
[00:33:13.240 --> 00:33:17.120]  以色列人一開始就會行耶和華
[00:33:17.120 --> 00:33:18.560]  捍衛眼中惡的事
[00:33:18.560 --> 00:33:19.880]  就是犯罪,犯了什麼?
[00:33:19.880 --> 00:33:24.360]  就是去敬拜其他偶像、外邦神
[00:33:24.360 --> 00:33:25.320]  那神是怎樣?
[00:33:25.320 --> 00:33:27.200]  神看到這樣就懲罰他們
[00:33:27.200 --> 00:33:28.160]  要他們受苦
[00:33:28.160 --> 00:33:31.040]  就是使外邦人去合制他們
[00:33:31.040 --> 00:33:34.040]  要經常攻打他們,搶他們的東西
[00:33:34.040 --> 00:33:37.560]  以色列人就很開心,很慘
[00:33:37.560 --> 00:33:39.880]  呼求神,神幫助我
[00:33:39.880 --> 00:33:42.280]  以後不敢了,以後敬拜回來了
[00:33:42.280 --> 00:33:44.160]  結果神會不會幫他們?
[00:33:44.160 --> 00:33:48.280]  會,神就興起士思去拯救他們
[00:33:48.280 --> 00:33:50.360]  幫他們打走所有外邦人
[00:33:50.360 --> 00:33:54.480]  打走所有外邦人,太平了之後
[00:33:54.480 --> 00:33:56.400]  又忘記了耶和華是誰
[00:33:56.400 --> 00:33:58.520]  然後又怎樣?又開始犯罪
[00:33:58.520 --> 00:34:00.280]  然後就有這個循環
[00:34:00.280 --> 00:34:03.000]  原來士思記總共有六次
[00:34:03.000 --> 00:34:05.640]  有六次這樣的循環
[00:34:05.640 --> 00:34:08.120]  我們可能在笑他們
[00:34:08.120 --> 00:34:10.480]  「是啊,這些以色列人真是差勁」
[00:34:10.480 --> 00:34:12.400]  「唉,經常都是這樣」
[00:34:12.400 --> 00:34:13.760]  那你有沒有發覺這個循環
[00:34:13.760 --> 00:34:17.440]  其實會不會都是你生命中的一部份呢?
