
[00:00:00.000 --> 00:00:04.940]  今日我哋嘅題目叫做「在挑戰中跟隨神」
[00:17:51.700 --> 00:17:53.900]  阿撒登基後15年
[00:17:53.900 --> 00:17:57.300]  他與巴沙常常爭戰
[00:17:57.300 --> 00:18:00.660]  而以色列王巴沙就攻擊猶大
[00:18:00.660 --> 00:18:02.500]  收足拉瑪
[00:18:02.500 --> 00:18:06.620]  我們從拉瑪這個地方就明白當時他的處境
[00:18:06.620 --> 00:18:09.860]  拉瑪其實是在汴雅敏的境內
[00:18:09.860 --> 00:18:11.860]  就是在南國的境內
[00:18:11.860 --> 00:18:15.540]  但是當北國的王收足拉瑪
[00:18:15.540 --> 00:18:16.820]  代表什麼呢?
[00:18:16.820 --> 00:18:18.620]  他已經攻入了南國
[00:18:18.620 --> 00:18:21.900]  拿了拉瑪本來屬於南國的地方
[00:18:21.900 --> 00:18:23.780]  拉瑪這個地方在哪裡呢?
[00:18:23.780 --> 00:18:26.180]  拉瑪是近著伯特利
[00:18:26.180 --> 00:18:30.420]  是距離耶路撒冷大概只有5里很近的
[00:18:30.420 --> 00:18:35.340]  是一個其實由北國通往南國一個很重要的地方
[00:18:35.340 --> 00:18:39.100]  就是說當以色列王巴沙攻擊南國
[00:18:39.100 --> 00:18:42.140]  拿了拉瑪的地方
[00:18:42.140 --> 00:18:43.620]  並且收足
[00:18:43.620 --> 00:18:47.620]  他就圍困了阿撒王在下面
[00:18:47.620 --> 00:18:50.620]  因為沒有人能夠從上面下來或者出去
[00:18:50.620 --> 00:18:53.580]  他就圍困了皇帝
[00:18:53.580 --> 00:18:56.060]  這個皇帝被圍困怎麼辦呢?
[00:18:56.060 --> 00:18:57.820]  第18節告訴我們
[00:18:57.820 --> 00:19:02.500]  他將耶和華殿和皇宮府府所剩下的金銀
[00:19:02.500 --> 00:19:04.420]  這裡說剩下的金銀
[00:19:04.420 --> 00:19:07.020]  也代表打了這麼多年仗
[00:19:07.020 --> 00:19:09.340]  其實也沒什麼金銀剩下的了
[00:19:09.340 --> 00:19:10.660]  但是沒什麼金銀剩下的
[00:19:10.660 --> 00:19:13.580]  無論是耶和華殿或者皇宮裡面的金銀
[00:19:13.580 --> 00:19:18.020]  他就派他的大臣送去大馬士革王彬哈特那裡
[00:19:18.020 --> 00:19:21.020]  大馬士革是在以色列再北一點的
[00:19:21.020 --> 00:19:23.220]  帶他上去大馬士革做什麼呢?
[00:19:23.220 --> 00:19:27.340]  原來把黃金送給大馬士革王就跟他說
[00:19:27.340 --> 00:19:29.940]  你爸爸和我爸爸曾經立約
[00:19:29.940 --> 00:19:31.620]  我現在也跟你立約
[00:19:31.620 --> 00:19:34.660]  你不要再和以色列王巴沙立約了
[00:19:34.660 --> 00:19:37.260]  你收了我的金銀
[00:19:37.260 --> 00:19:41.300]  就要廢除你和巴沙的約
[00:19:41.300 --> 00:19:45.580]  而彬哈特收了這些金銀之後
[00:19:45.580 --> 00:19:50.660]  就廢了他和以色列王巴沙原本的約
[00:19:50.660 --> 00:19:54.420]  反而去攻擊以色列
[00:19:54.420 --> 00:19:56.340]  所以他就拿了這些地方
[00:19:56.340 --> 00:19:59.380]  這些都是以色列北國的地方
[00:19:59.380 --> 00:20:02.020]  所以當以色列王巴沙聽到的時候
[00:20:02.020 --> 00:20:04.860]  就不再去收足大馬了
[00:20:04.860 --> 00:20:07.060]  當以色列王不再收足大馬
[00:20:07.060 --> 00:20:09.060]  那就是搞定了
[00:20:09.060 --> 00:20:11.860]  所以阿薩王就跟猶太人說
[00:20:11.860 --> 00:20:16.100]  我們現在要將他原本收足大馬的石頭和木材
[00:20:16.100 --> 00:20:18.620]  我們要收足加巴和米斯巴
[00:20:18.620 --> 00:20:21.060]  就是要做好我們的防禦
[00:20:21.060 --> 00:20:22.140]  然後聖經就說了
[00:20:22.140 --> 00:20:25.460]  其他的事都寫在歷史書上了
[00:20:25.460 --> 00:20:27.700]  但是當我們看這個記載
[00:20:27.700 --> 00:20:29.060]  就這樣看
[00:20:29.060 --> 00:20:32.580]  我們覺得也不是很大問題而已
[00:20:32.580 --> 00:20:34.660]  他又面對困境
[00:20:34.660 --> 00:20:36.060]  就將殿裡面
[00:20:36.060 --> 00:20:38.660]  皇宮裡面的金銀去找那個皇帝
[00:20:38.660 --> 00:20:41.380]  那個皇帝就不再和巴沙立約了
[00:20:41.380 --> 00:20:42.060]  和你立約了
[00:20:42.060 --> 00:20:43.260]  所以攻擊他
[00:20:43.260 --> 00:20:46.340]  雖然其實這個彬哈特真是愚人得利了
[00:20:46.340 --> 00:20:48.740]  他收了黃金不但止
[00:20:48.740 --> 00:20:51.820]  還拿了屬於以色列的地方
[00:20:51.820 --> 00:20:55.980]  但是究竟聖經怎麼去講他這個行為呢?
[00:20:55.980 --> 00:20:58.780]  我們在《列王記》上看不到
[00:20:58.780 --> 00:21:00.460]  但是如果看《歷代志》
[00:21:00.460 --> 00:21:02.820]  我們看到有這一段的記載
[00:21:02.820 --> 00:21:04.100]  我們從《歷代志》下
[00:21:04.100 --> 00:21:06.020]  十六章七至九節我們一起讀
[00:21:06.020 --> 00:21:06.420]  好不好?
[00:21:06.420 --> 00:21:07.260]  一二三
[00:21:07.260 --> 00:21:09.660]  那時先見哈拿尼
[00:21:09.660 --> 00:21:11.940]  來見猶大王阿薩
[00:21:11.940 --> 00:21:13.060]  對他說
[00:21:13.060 --> 00:21:15.340]  因你仰賴阿蘭王
[00:21:15.340 --> 00:21:18.300]  沒有仰賴耶和華你的臣
[00:21:18.300 --> 00:21:20.540]  所以阿蘭王的軍兵
[00:21:20.540 --> 00:21:22.620]  脫離了你的手
[00:21:22.620 --> 00:21:23.540]  古實人
[00:21:23.540 --> 00:21:25.140]  路比人的軍隊
[00:21:25.140 --> 00:21:27.060]  不是甚大嗎?
[00:21:27.060 --> 00:21:29.820]  戰車馬兵不是極多嗎?
[00:21:29.820 --> 00:21:32.180]  只因你仰賴耶和華
[00:21:32.180 --> 00:21:35.380]  他便將他們交在你手裡
[00:21:35.380 --> 00:21:38.620]  耶和華的眼目遍拆全地
[00:21:38.620 --> 00:21:40.580]  要顯大能幫助
[00:21:40.580 --> 00:21:43.180]  向他心存誠實的人
[00:21:43.180 --> 00:21:45.780]  你者是行得愚昧
[00:21:45.780 --> 00:21:49.740]  此後你必有爭戰的事
[00:21:49.740 --> 00:21:50.940]  這裡告訴我們
[00:21:50.940 --> 00:21:54.660]  原來神藉著先知去見阿薩
[00:21:54.660 --> 00:21:57.500]  說你這件事做得不好
[00:21:57.500 --> 00:22:00.700]  他說你這次仰賴了阿蘭王
[00:22:00.700 --> 00:22:03.500]  沒有去依靠耶和華你的神
[00:22:03.500 --> 00:22:06.340]  但他說原來以前當古實人
[00:22:06.340 --> 00:22:08.700]  跟阿薩王打仗的時候
[00:22:08.700 --> 00:22:11.060]  他不是依靠其他東西的
[00:22:11.060 --> 00:22:13.420]  他是單單依靠耶和華的
[00:22:13.420 --> 00:22:16.420]  先知說以前你跟古實人打仗的時候
[00:22:16.420 --> 00:22:19.220]  那些戰車馬兵不是都很多嗎?
[00:22:19.220 --> 00:22:22.220]  但是當你依靠神
[00:22:22.220 --> 00:22:24.220]  你就能夠得勝
[00:22:24.220 --> 00:22:26.060]  所以聖經這裡說
[00:22:26.060 --> 00:22:28.740]  你者是行得愚昧
[00:22:28.740 --> 00:22:31.780]  此後必有爭戰的事
[00:22:31.780 --> 00:22:34.180]  確實如果我們看回兩章之前
[00:22:34.180 --> 00:22:37.020]  當阿薩跟古實人打仗的時候
[00:22:37.020 --> 00:22:39.460]  他當時真的是依靠耶和華的
[00:22:39.460 --> 00:22:40.940]  我們一起讀這段聖經好不好?
[00:22:40.940 --> 00:22:41.900]  1 2 3
[00:22:41.900 --> 00:22:44.860]  阿薩呼求耶和華他的神說
[00:22:44.860 --> 00:22:46.060]  耶和華啊
[00:22:46.060 --> 00:22:48.780]  唯有你能幫助軟弱的
[00:22:48.780 --> 00:22:50.620]  勝過強勝的
[00:22:50.620 --> 00:22:52.460]  耶和華我們的神啊
[00:22:52.460 --> 00:22:54.260]  求你幫助我們
[00:22:54.260 --> 00:22:56.300]  因為我們仰賴你
[00:22:56.300 --> 00:22:59.460]  奉你的名來攻擊者大軍
[00:22:59.460 --> 00:23:00.420]  耶和華啊
[00:23:00.420 --> 00:23:02.140]  你是我們的神
[00:23:02.140 --> 00:23:04.580]  不要容人勝過你
[00:23:04.580 --> 00:23:07.620]  原來之前他跟古實人打仗的時候
[00:23:07.620 --> 00:23:09.380]  他是仰賴耶和華的
[00:23:09.380 --> 00:23:10.580]  他已經是祈禱
[00:23:10.580 --> 00:23:15.620]  說耶和華唯有你能幫助軟弱勝過強勝
[00:23:15.620 --> 00:23:18.340]  他之前是這樣依靠耶和華的
[00:23:18.340 --> 00:23:21.860]  所以之前也有先知跟他們說
[00:23:21.860 --> 00:23:25.220]  他說阿薩和猶大變阿蚊中人啊
[00:23:25.220 --> 00:23:26.340]  要聽我說
[00:23:26.340 --> 00:23:29.340]  你們若信從耶和華
[00:23:29.340 --> 00:23:32.300]  耶和華必與你們同在
[00:23:32.300 --> 00:23:34.180]  你們若尋求他
[00:23:34.180 --> 00:23:35.540]  就必尋見
[00:23:35.540 --> 00:23:37.900]  但如果你們若離棄他
[00:23:37.900 --> 00:23:40.180]  他必離棄你們
[00:23:40.180 --> 00:23:42.220]  所以其實阿薩的生命
[00:23:42.220 --> 00:23:45.100]  以前他經歷過自己在很大的困境裡面
[00:23:45.100 --> 00:23:46.940]  他是單單依靠耶和華
[00:23:46.940 --> 00:23:49.300]  但今次在這個困境裡面
[00:23:49.300 --> 00:23:51.500]  他卻依靠了金銀
[00:23:51.500 --> 00:23:55.460]  和其他國家皇帝的幫助
[00:23:55.460 --> 00:23:57.260]  今天我們要問自己
[00:23:57.260 --> 00:23:59.140]  在我們的困境裡面
[00:23:59.140 --> 00:24:01.500]  當我們面對困難的時候
[00:24:01.500 --> 00:24:06.820]  我們有沒有一個繼續堅定依靠神的心
[00:24:06.820 --> 00:24:09.740]  我們在教會聽過很多不同門徒的見證
[00:24:09.740 --> 00:24:12.780]  牧者甚至門徒自己都有分享過
[00:24:12.780 --> 00:24:16.740]  當我們的生命是跟隨耶穌的時候
[00:24:16.740 --> 00:24:19.940]  我們就不再依靠這個世界
[00:24:19.940 --> 00:24:22.620]  不再依靠這個世界的價值觀
[00:24:22.620 --> 00:24:25.340]  不再依靠這個世界的方法
[00:24:25.340 --> 00:24:27.420]  所以我們有聽過有門徒
[00:24:27.420 --> 00:24:29.020]  當他做了門徒的時候
[00:24:29.020 --> 00:24:31.540]  就算整個公司的同事都說是非
[00:24:31.540 --> 00:24:34.060]  他也不會再跟公司的同事說是非
[00:24:34.060 --> 00:24:35.660]  我們有聽過有門徒的分享
[00:24:35.660 --> 00:24:37.100]  就是他做了門徒之後
[00:24:37.100 --> 00:24:41.100]  他不再因為生意而去一些不應該去的地方
[00:24:41.100 --> 00:24:43.460]  我自己也跟過一位門徒聊天
[00:24:43.460 --> 00:24:47.420]  他分享過究竟他的家庭應不應該移民呢
[00:24:47.420 --> 00:24:49.940]  過去他去想應不應該移民
[00:24:49.940 --> 00:24:52.740]  他都是跟隨這個世界價值觀去看的
[00:24:52.740 --> 00:24:54.900]  究竟那個地方好不好
[00:24:54.900 --> 00:24:56.980]  居住環境是怎樣
[00:24:56.980 --> 00:24:58.380]  子女的成長是怎樣
[00:24:58.380 --> 00:24:59.540]  當然這些都是重要
[00:24:59.540 --> 00:25:02.380]  但他說對於他來說最重要的
[00:25:02.380 --> 00:25:04.460]  是究竟神帶他去哪裡
[00:25:04.460 --> 00:25:07.380]  究竟今天神想我去哪裡呢
[00:25:07.380 --> 00:25:08.500]  而他看的時候
[00:25:08.500 --> 00:25:10.820]  他不只是看這個世界的客觀環境
[00:25:10.820 --> 00:25:13.940]  他都問自己究竟在哪裡
[00:25:13.940 --> 00:25:17.700]  是神叫他的生命最能夠成長
[00:25:17.700 --> 00:25:19.540]  以及繼續跟隨他
[00:25:19.540 --> 00:25:22.460]  他說如果神叫我在這裡生命成長
[00:25:22.460 --> 00:25:24.700]  神叫我在這裡生命跟隨他
[00:25:24.700 --> 00:25:27.100]  我就不看這個世界的價值觀
[00:25:27.100 --> 00:25:31.100]  單單按著神給我看到最重要的東西
[00:25:31.100 --> 00:25:33.020]  去跟隨上帝
[00:25:33.020 --> 00:25:35.380]  所以今天我們可能都會面對
[00:25:35.380 --> 00:25:37.620]  生命的困難和困境
[00:25:37.620 --> 00:25:39.900]  但我們又有沒有在這些困境裡面
[00:25:39.900 --> 00:25:44.260]  去堅定繼續去依靠神呢
[00:25:44.260 --> 00:25:46.620]  今天我們看的第三個功課
[00:25:46.620 --> 00:25:51.300]  是順從真理的勸勉
[00:25:51.300 --> 00:25:54.900]  剛才我們看了南國的皇帝阿薩
[00:25:54.900 --> 00:25:56.620]  接著接下來我們會看
[00:25:56.620 --> 00:25:59.100]  繼續在北國以色列作王
[00:25:59.100 --> 00:26:01.460]  不過如果我們就這樣看聖經
[00:26:01.460 --> 00:26:03.060]  會比較亂的
[00:26:03.060 --> 00:26:04.980]  因為那些皇帝的交替
[00:26:04.980 --> 00:26:06.380]  交替得很快的
[00:26:06.380 --> 00:26:08.700]  這個皇帝做做又被人背叛
[00:26:08.700 --> 00:26:10.620]  這個皇帝做做又被人殺
[00:26:10.620 --> 00:26:11.620]  接著又是這樣
[00:26:11.620 --> 00:26:15.740]  所以我在這裡會給一個概括給大家
[00:26:15.740 --> 00:26:18.140]  但是在概括裡面
[00:26:18.140 --> 00:26:20.660]  當我們看這段聖經的時候
[00:26:20.660 --> 00:26:22.740]  如果就這樣從表面看
[00:26:22.740 --> 00:26:25.140]  好像是有一班權力鬥爭
[00:26:25.140 --> 00:26:27.620]  你爭我奪的一些記載
[00:26:27.620 --> 00:26:30.140]  但其實如果我們去看清楚
[00:26:30.140 --> 00:26:33.740]  裡面很深層去帶出的一個訊息
[00:26:33.740 --> 00:26:36.820]  就是其實今天我們的生命
[00:26:36.820 --> 00:26:41.700]  究竟有沒有順從真理的勸勉
[00:26:41.700 --> 00:26:42.940]  我們首先看
[00:26:42.940 --> 00:26:47.420]  剛才我們就讀到耶羅波安
[00:26:47.420 --> 00:26:50.300]  耶羅波安死了之後
[00:26:50.300 --> 00:26:52.660]  就由他的兒子拿答
[00:26:52.660 --> 00:26:54.780]  去做了以色列的王
[00:26:54.780 --> 00:26:56.460]  在十五章的二十六節
[00:26:56.460 --> 00:26:58.260]  就告訴我們拿答
[00:26:58.260 --> 00:27:00.860]  就行耶和華看為惡的事
[00:27:00.860 --> 00:27:02.780]  跟隨他父親的路
[00:27:02.780 --> 00:27:04.620]  二十七節就告訴我們
[00:27:04.620 --> 00:27:05.460]  巴沙
[00:27:05.460 --> 00:27:07.140]  就是剛才說的作王那個
[00:27:07.140 --> 00:27:09.620]  就密謀背叛拿答
[00:27:09.620 --> 00:27:10.820]  他怎樣背叛呢
[00:27:10.820 --> 00:27:13.420]  二十八節他殺死了拿答
[00:27:13.420 --> 00:27:15.420]  自己做皇帝
[00:27:15.420 --> 00:27:17.100]  接著我們一起去看一下
[00:27:17.100 --> 00:27:18.740]  第二十九節
[00:27:18.740 --> 00:27:19.900]  我們一起讀好嗎
[00:27:19.900 --> 00:27:21.100]  一二三
[00:27:21.100 --> 00:27:22.820]  巴沙一作王
[00:27:22.820 --> 00:27:26.420]  就殺了耶羅波安的全家
[00:27:26.420 --> 00:27:29.980]  凡有氣息的沒有留下一個
[00:27:29.980 --> 00:27:31.580]  都滅盡了
[00:27:31.580 --> 00:27:33.380]  正應驗耶和華
[00:27:33.380 --> 00:27:35.540]  直他僕人是來人
[00:27:35.540 --> 00:27:37.620]  阿稀亞所說的話
[00:27:37.620 --> 00:27:38.900]  如果就這樣看表面
[00:27:38.900 --> 00:27:40.500]  就一個你爭我奪
[00:27:40.500 --> 00:27:42.820]  你殺我我殺你的故事
[00:27:42.820 --> 00:27:44.020]  巴沙一作王
[00:27:44.020 --> 00:27:46.100]  就殺了耶羅波安全家
[00:27:46.100 --> 00:27:47.940]  凡有氣息沒有留下一個
[00:27:47.940 --> 00:27:48.540]  都滅盡
[00:27:48.540 --> 00:27:50.700]  但是聖經告訴我們是什麼
[00:27:50.700 --> 00:27:53.100]  是要應驗耶和華
[00:27:53.100 --> 00:27:57.180]  直他僕人是來人阿稀亞所說的話
[00:27:57.180 --> 00:27:59.100]  其實如果大家有聽
[00:27:59.100 --> 00:28:01.740]  上星期廖牧師的講道
[00:28:01.740 --> 00:28:03.940]  神有沒有警告耶羅波安
[00:28:03.940 --> 00:28:04.780]  有
[00:28:04.780 --> 00:28:06.540]  神有沒有跟耶羅波安說話
[00:28:06.540 --> 00:28:07.340]  有
[00:28:07.340 --> 00:28:08.420]  但是他有沒有聽
[00:28:08.420 --> 00:28:09.180]  沒有
[00:28:09.180 --> 00:28:11.060]  所以當他沒有聽的時候
[00:28:11.060 --> 00:28:12.260]  發生了這些事
[00:28:12.260 --> 00:28:13.660]  聖經告訴我們
[00:28:13.660 --> 00:28:16.460]  就是要應驗耶和華
[00:28:16.460 --> 00:28:19.060]  直阿稀亞所說的話
[00:28:19.060 --> 00:28:20.100]  好了
[00:28:20.100 --> 00:28:22.420]  巴沙一作王又是怎樣呢
[00:28:22.420 --> 00:28:24.300]  巴沙聖經又告訴我們
[00:28:24.300 --> 00:28:27.700]  行耶和華眼中看為惡的事
[00:28:27.700 --> 00:28:29.980]  行耶羅波安所行的道
[00:28:29.980 --> 00:28:33.100]  使以色列人陷在罪裡
[00:28:33.100 --> 00:28:34.580]  我們一起去看一下
[00:28:34.580 --> 00:28:37.380]  十六章二至三節好不好
[00:28:37.380 --> 00:28:39.700]  原來神都差遣了使者
[00:28:39.700 --> 00:28:40.700]  跟他講話的話
[00:28:40.700 --> 00:28:42.500]  這個使者叫耶和
[00:28:42.500 --> 00:28:43.340]  我們一起讀好不好
[00:28:43.340 --> 00:28:44.340]  一二三
[00:28:44.340 --> 00:28:47.740]  我既從塵埃中提拔你
[00:28:47.740 --> 00:28:50.740]  立你作我民以色列的君
[00:28:50.740 --> 00:28:54.140]  你竟行耶羅波安所行的道
[00:28:54.140 --> 00:28:57.340]  使我民以色列陷在罪裡
[00:28:57.340 --> 00:28:58.820]  惹我發怒
[00:28:58.820 --> 00:29:01.540]  我必除盡你和你的家
[00:29:01.540 --> 00:29:04.820]  使你的家和尼伯的兒子
[00:29:04.820 --> 00:29:06.380]  耶羅波安的家
[00:29:06.380 --> 00:29:07.380]  一樣
[00:29:07.380 --> 00:29:10.140]  原來當他這樣行的時候
[00:29:10.140 --> 00:29:11.260]  神都跟他說話
[00:29:11.260 --> 00:29:14.340]  神藉著使者耶和跟他說
[00:29:14.340 --> 00:29:16.620]  他說我和塵埃中提拔你
[00:29:16.620 --> 00:29:18.300]  立你作以色列的王
[00:29:18.300 --> 00:29:19.300]  但是你呢
[00:29:19.300 --> 00:29:21.860]  你繼續行耶羅波安所行的道
[00:29:21.860 --> 00:29:24.780]  繼續叫以色列人陷在罪裡
[00:29:24.780 --> 00:29:28.620]  所以我必除盡你和你的家
[00:29:28.620 --> 00:29:31.780]  好像耶羅波安一樣
[00:29:31.780 --> 00:29:33.460]  巴沙死了之後
[00:29:33.460 --> 00:29:38.700]  他的兒子以拉就做皇帝
[00:29:38.700 --> 00:29:41.620]  十六章九至十節跟著就跟我們講
[00:29:41.620 --> 00:29:44.860]  就是說有管理他一半戰車的大臣
[00:29:44.860 --> 00:29:46.300]  叫做森利
[00:29:46.300 --> 00:29:48.100]  就背叛他
[00:29:48.100 --> 00:29:52.100]  而當以拉在家宰那裡喝醉的時候
[00:29:52.100 --> 00:29:53.620]  就進去殺了他
[00:29:53.620 --> 00:29:55.060]  散了他的胃
[00:29:55.060 --> 00:29:59.260]  表面看好像是你爭我奪三運的故事
[00:29:59.260 --> 00:30:03.060]  但是十六章十二至十三節這樣說
[00:30:03.060 --> 00:30:03.780]  我們一起讀好嗎
[00:30:03.780 --> 00:30:04.860]  一二三
[00:30:04.860 --> 00:30:08.620]  心利這樣滅絕巴沙的全家
[00:30:08.620 --> 00:30:13.580]  正如耶和華直先知耶和責備巴沙的華
[00:30:13.580 --> 00:30:18.020]  這是因巴沙和他兒子以拉的一切罪
[00:30:18.020 --> 00:30:22.740]  就是他們使以色列人陷在罪裡的那罪
[00:30:22.740 --> 00:30:25.620]  以虛無的神惹耶和華
[00:30:25.620 --> 00:30:27.700]  以色列神的怒氣
[00:30:27.700 --> 00:30:30.660]  表面上又是你爭我奪的場面
[00:30:30.660 --> 00:30:33.740]  但是當心利殺了巴沙的全家
[00:30:33.740 --> 00:30:35.220]  聖經告訴我們
[00:30:35.220 --> 00:30:37.340]  是要應驗耶和華
[00:30:37.340 --> 00:30:41.380]  直著先知耶和責備巴沙的華
[00:30:41.380 --> 00:30:42.820]  所以當我們看這段聖經
[00:30:42.820 --> 00:30:44.300]  我們開始明白一件事
[00:30:44.300 --> 00:30:46.220]  神有祂的說話
[00:30:46.220 --> 00:30:50.460]  但是今天我們究竟聽和不聽
[00:30:50.460 --> 00:30:51.900]  最後心利又怎樣呢
[00:30:51.900 --> 00:30:53.620]  原來聖經告訴我們
[00:30:53.620 --> 00:30:56.700]  心利你猜祂做了王多少年呢
[00:30:56.700 --> 00:30:59.300]  做了王七天
[00:30:59.300 --> 00:31:01.100]  聖經告訴我們祂做了王七天
[00:31:01.100 --> 00:31:04.060]  就被以色列的眾人背叛了
[00:31:04.060 --> 00:31:07.060]  而第十九節也是這樣說的
[00:31:07.060 --> 00:31:07.780]  我們一起讀好嗎
[00:31:07.780 --> 00:31:08.780]  一二三
[00:31:08.780 --> 00:31:10.940]  這是因他犯罪
[00:31:10.940 --> 00:31:14.340]  行耶和華眼中看為惡的事
[00:31:14.340 --> 00:31:16.780]  行耶羅波安所行的
[00:31:16.780 --> 00:31:21.020]  犯他使以色列人陷在罪累的那罪
[00:31:21.020 --> 00:31:22.420]  祂只是做了七天王
[00:31:22.420 --> 00:31:24.460]  聖經說因為都是祂
[00:31:24.460 --> 00:31:28.340]  行耶和華眼中看為惡的事
[00:31:28.340 --> 00:31:30.860]  而心利之後做以色列王的
[00:31:30.860 --> 00:31:32.260]  是暗利
[00:31:32.260 --> 00:31:34.060]  暗利又是一個什麼王呢
[00:31:34.060 --> 00:31:35.060]  我們一起看好嗎
[00:31:35.060 --> 00:31:36.060]  一二三
[00:31:36.060 --> 00:31:39.860]  暗利行耶和華眼中看為惡的事
[00:31:39.860 --> 00:31:43.700]  比他以前的烈王作惡更深
[00:31:43.700 --> 00:31:46.580]  你說那暗利王之後又怎樣呢
[00:31:46.580 --> 00:31:47.580]  不用擔心
[00:31:47.580 --> 00:31:48.980]  我們繼續看《蓮王記》
[00:31:48.980 --> 00:31:51.660]  大家繼續崇拜就可以了
[00:31:51.660 --> 00:31:53.660]  但是如果我們看這段聖經
[00:31:53.660 --> 00:31:55.460]  我們發現一件事
[00:31:55.460 --> 00:31:58.980]  其實神的壞語其實沒有離開
[00:31:58.980 --> 00:32:03.620]  我們在這些好像你爭我奪的背景下
[00:32:03.620 --> 00:32:05.460]  其實背後告訴我們
[00:32:05.460 --> 00:32:08.020]  今天當我們的生命
[00:32:08.020 --> 00:32:11.100]  當我們有真理勸勉的時候
[00:32:11.100 --> 00:32:15.300]  究竟我們的回應是什麼
[00:32:15.300 --> 00:32:18.420]  我曾經認識一位的肢體
[00:32:18.420 --> 00:32:20.020]  他來到教會的時候
[00:32:20.020 --> 00:32:22.940]  我問他你是怎樣來到教會的
[00:32:22.940 --> 00:32:25.260]  原來以前他都信耶穌的
[00:32:25.260 --> 00:32:28.460]  不過他以前在一段不合神心意的關係裡面
[00:32:28.460 --> 00:32:33.180]  因為他喜歡了一個有夫之婦
[00:32:33.180 --> 00:32:34.380]  他是基督徒
[00:32:34.380 --> 00:32:36.500]  但是他喜歡了一個有夫之婦
[00:32:36.500 --> 00:32:37.820]  但是他說有一次
[00:32:37.820 --> 00:32:39.580]  他有一個基督徒的朋友跟他說
[00:32:39.580 --> 00:32:41.620]  你的生命不可以這樣
[00:32:41.620 --> 00:32:44.380]  他說因為你的生命犯了十誡
[00:32:44.380 --> 00:32:45.460]  他說犯了什麼十誡
[00:32:45.460 --> 00:32:47.780]  你貪了人家的妻子
[00:32:47.780 --> 00:32:49.980]  你不可以繼續這段關係
[00:32:49.980 --> 00:32:55.220]  於是他收到這個朋友的真理責備的時候
[00:32:55.220 --> 00:32:56.500]  他怎樣呢
[00:32:56.500 --> 00:32:58.140]  他知道他自己犯罪得罪神
[00:32:58.140 --> 00:33:02.020]  於是他真的切斷了這段關係
[00:33:02.020 --> 00:33:04.260]  並且他朋友說你要回去教會
[00:33:04.260 --> 00:33:06.660]  認罪 悔改 成長
[00:33:06.660 --> 00:33:08.980]  他就是這樣回去教會
[00:33:08.980 --> 00:33:13.980]  今天我們的生命都可以有不同的真理的勸勉
[00:33:13.980 --> 00:33:16.980]  最近我聽一位肢體的分享
[00:33:16.980 --> 00:33:18.460]  我覺得很感動
[00:33:18.460 --> 00:33:22.180]  他說他回小組的時候
[00:33:22.180 --> 00:33:25.420]  很詫異原來小組很開放
[00:33:25.420 --> 00:33:27.980]  會分享大家的陰暗面的
[00:33:27.980 --> 00:33:29.740]  他說他以前是回小組
[00:33:29.740 --> 00:33:31.340]  大家覺得大家給一下面子
[00:33:31.340 --> 00:33:32.540]  大家說一下東西
[00:33:32.540 --> 00:33:34.100]  但是他說我回來這個小組
[00:33:34.100 --> 00:33:36.580]  大家這麼坦誠地分享大家的陰暗面
[00:33:36.580 --> 00:33:37.940]  但是也是因為這樣
[00:33:37.940 --> 00:33:41.420]  大家都會互相提醒大家的陰暗面
[00:33:41.420 --> 00:33:43.820]  今天在我們的群體裡面
[00:33:43.820 --> 00:33:46.500]  如果我們有弟兄姊妹 有肢體
[00:33:46.500 --> 00:33:50.060]  甚至有牧者跟你說真理的勸勉的時候
[00:33:50.060 --> 00:33:55.140]  你的生命又是怎樣去回應呢
[00:33:55.140 --> 00:33:58.740]  我們在總結的時候請敬拜對
[00:33:58.740 --> 00:34:03.940]  今天我們能夠怎樣在挑戰裡面仍然跟隨神呢
[00:34:03.940 --> 00:34:07.980]  阿撒的生命我覺得是給我們一個很好的提醒
[00:34:07.980 --> 00:34:11.900]  他早年的統治他是專心依靠神的
[00:34:11.900 --> 00:34:16.220]  並且他很能夠去做出果斷和勇敢的決定
[00:34:16.220 --> 00:34:18.060]  他除去了國中的偶像
[00:34:18.060 --> 00:34:20.340]  除去了他的爸爸 他的爺爺
[00:34:20.340 --> 00:34:23.380]  他的曾祖父所設立的偶像
[00:34:23.380 --> 00:34:26.780]  他廢了他奶奶太后的位置
[00:34:26.780 --> 00:34:31.020]  他帶領百姓回到去跟隨神
[00:34:31.020 --> 00:34:35.500]  可惜在他晚年的時候面對巴沙的攻擊
[00:34:35.500 --> 00:34:37.500]  他依靠了金銀
[00:34:37.500 --> 00:34:41.980]  依靠了國家 其他國家的勢力
[00:34:41.980 --> 00:34:44.460]  我喜歡有一個聖經學者這樣說
[00:34:44.460 --> 00:34:47.780]  他說阿撒在位的時候我們見到一件事
[00:34:47.780 --> 00:34:51.540]  他說當神的話語被聽見
[00:34:51.540 --> 00:34:54.820]  並且被信服的時候
[00:34:54.820 --> 00:34:58.500]  我們就見到突破的可能性
[00:34:58.500 --> 00:35:01.220]  我們的生命今天怎麼能夠突破呢
[00:35:01.220 --> 00:35:05.260]  是當我們的生命能夠聽到神的話語
[00:35:05.260 --> 00:35:07.620]  並且信服神的話語
[00:35:07.620 --> 00:35:09.620]  當神的話語被聆聽
