
[00:00:00.000 --> 00:00:04.040]  接下來連續幾次我都會用希伯來書來做我講道的訊息
[00:13:46.280 --> 00:13:47.600]  我會繼續延續下去
[00:13:47.600 --> 00:13:49.520]  今天我們要思想的東西是
[00:13:49.520 --> 00:13:51.240]  我們是否還在信仰裏面
[00:13:51.240 --> 00:13:53.560]  原地踏步呢?
[00:13:53.560 --> 00:13:55.800]  講完第三節
[00:13:55.800 --> 00:13:57.320]  神若許我們
[00:13:57.320 --> 00:13:58.880]  我們必如此行
[00:13:58.880 --> 00:14:00.040]  原文是反過來的
[00:14:00.040 --> 00:14:00.880]  我們必如此行
[00:14:00.880 --> 00:14:02.120]  神若許我們
[00:14:02.120 --> 00:14:04.280]  簡單來說就是說
[00:14:04.280 --> 00:14:06.160]  我們要走出來
[00:14:06.160 --> 00:14:08.480]  走是什麼?走是指第一節
[00:14:08.480 --> 00:14:12.160]  就是我們三、四月的主題金句
[00:14:12.160 --> 00:14:14.240]  離開基督道理的開端
[00:14:14.240 --> 00:14:15.920]  竭力進到完全的地步
[00:14:15.920 --> 00:14:18.040]  我們不要再原地踏步了
[00:14:18.040 --> 00:14:18.880]  我們要怎樣?
[00:14:18.880 --> 00:14:19.960]  起閒
[00:14:19.960 --> 00:14:20.680]  起鬧
[00:14:20.680 --> 00:14:24.240]  好像曾蔭權那時候推動政改
[00:14:24.240 --> 00:14:26.680]  要起鬧不要再原地踏步了
[00:14:26.680 --> 00:14:29.280]  我們要向前行
[00:14:29.280 --> 00:14:30.360]  神若許我們
[00:14:30.360 --> 00:14:32.160]  當然我們要在神的恩典
[00:14:32.160 --> 00:14:33.160]  神的允許之下
[00:14:33.160 --> 00:14:35.840]  這個也是他們一個很謙卑的口頭禪
[00:14:35.840 --> 00:14:37.320]  就是神不准許我們怎樣做到
[00:14:37.320 --> 00:14:38.560]  但是如果神許我們
[00:14:38.560 --> 00:14:41.040]  我們就會向前行
[00:14:41.040 --> 00:14:42.440]  但是神想不想我們向前行?
[00:14:42.440 --> 00:14:44.080]  神想不想我們進步?
[00:14:44.080 --> 00:14:45.480]  自然是肯的
[00:14:45.480 --> 00:14:46.920]  自然是神的心意
[00:14:46.920 --> 00:14:49.880]  所以我們就要離開基督道理的開端
[00:14:49.880 --> 00:14:52.800]  竭力進到完全的地步
[00:14:52.800 --> 00:14:55.760]  其實我預備了五個應用在接下來
[00:14:55.760 --> 00:14:57.600]  但是每次說到都說不完
[00:14:57.600 --> 00:14:59.920]  希望我今天能夠說到四個
[00:14:59.920 --> 00:15:01.920]  剛才早堂崇拜說了兩個
[00:15:01.920 --> 00:15:05.320]  昨天晚上只是說了三個
[00:15:05.320 --> 00:15:10.160]  不知道大家在聖經的閱讀裡面
[00:15:10.160 --> 00:15:13.200]  在什麼階段呢?
[00:15:13.200 --> 00:15:15.920]  希望我們不是創世紀出埃及
[00:15:15.920 --> 00:15:16.600]  如果是的話
[00:15:16.600 --> 00:15:17.600]  你參加心靈之道
[00:15:17.600 --> 00:15:18.760]  現在已經是
[00:15:18.760 --> 00:15:19.320]  你未記了
[00:15:19.320 --> 00:15:20.600]  接下來民數記了
[00:15:20.600 --> 00:15:24.960]  就是會幫你離開了出埃及
[00:15:24.960 --> 00:15:26.160]  我不說大家了
[00:15:26.160 --> 00:15:27.320]  說自己
[00:15:27.320 --> 00:15:27.920]  我很感恩
[00:15:27.920 --> 00:15:29.320]  我剛剛在
[00:15:29.320 --> 00:15:29.920]  其實也不是感恩
[00:15:29.920 --> 00:15:32.280]  都是有些憐憫懵懵的
[00:15:32.280 --> 00:15:33.320]  我在今年年頭
[00:15:33.320 --> 00:15:37.120]  終於看完了整本聖經
[00:15:37.120 --> 00:15:39.560]  第七次
[00:15:39.560 --> 00:15:40.320]  其實有點慚愧
[00:15:40.320 --> 00:15:42.600]  我信主二十五年才看完七次聖經
[00:15:42.600 --> 00:15:45.600]  我知道有些大陸的初信主
[00:15:45.600 --> 00:15:47.160]  剛剛信主三個月看完新約
[00:15:47.160 --> 00:15:49.160]  信主一年就看完整本聖經了
[00:15:49.160 --> 00:15:50.200]  我應該看完二十五次
[00:15:50.200 --> 00:15:51.960]  但多謝能夠看了七次
[00:15:51.960 --> 00:15:55.200]  不知道大家看完整本聖經多久
[00:15:55.200 --> 00:15:57.000]  但這個都不是最重要
[00:15:57.000 --> 00:15:58.360]  因為其實今天
[00:15:58.360 --> 00:15:59.840]  你要背聖經目錄都不用了
[00:15:59.840 --> 00:16:00.840]  你要背經都不用了
[00:16:00.840 --> 00:16:01.280]  為什麼呢?
[00:16:01.280 --> 00:16:03.560]  因為你隨時拿個電話都可以找到
[00:16:03.560 --> 00:16:05.160]  但我想說
[00:16:05.160 --> 00:16:08.640]  為什麼我們要這麼熟悉聖經呢?
[00:16:08.640 --> 00:16:10.600]  一來我們相信聖經是神的話語
[00:16:10.600 --> 00:16:12.080]  今日言和我們說話
[00:16:12.080 --> 00:16:15.280]  二來今天太多人片面解經了
[00:16:15.280 --> 00:16:18.000]  反過來為了要滿足自己的一個目的
[00:16:18.000 --> 00:16:21.560]  就在聖經裡面找一些經文是配合到自己的
[00:16:21.560 --> 00:16:23.960]  但他是沒有將上文下理去配搭
[00:16:23.960 --> 00:16:27.640]  以至片面解經去強解自己的道理
[00:16:27.640 --> 00:16:30.080]  是有聖經的支持的
[00:16:30.080 --> 00:16:33.560]  所以我很鼓勵大家繼續要去研讀聖經
[00:16:33.560 --> 00:16:35.520]  去熟讀它
[00:16:35.520 --> 00:16:40.360]  我有一個小孩子的一個激勵
[00:16:40.360 --> 00:16:41.400]  我小孩子的時候
[00:16:41.400 --> 00:16:42.400]  我初上的時候
[00:16:42.400 --> 00:16:43.800]  我聽過某某執事
[00:16:43.800 --> 00:16:44.800]  都不緊要了
[00:16:44.800 --> 00:16:46.520]  我記得是何炳雄執事說的
[00:16:46.520 --> 00:16:47.800]  我說的是別人的教會
[00:16:47.800 --> 00:16:48.600]  不是說我們
[00:16:48.600 --> 00:16:50.200]  別人的教會
[00:16:50.200 --> 00:16:51.000]  要做執事
[00:16:51.000 --> 00:16:52.520]  你知不知道有什麼資格?
[00:16:52.520 --> 00:16:54.000]  要看完七次聖經
[00:16:54.000 --> 00:16:56.560]  才有機會去做候選執事
[00:16:56.560 --> 00:16:57.920]  我這裡不是在影射任何人
[00:16:57.920 --> 00:16:59.200]  不過我只是
[00:16:59.200 --> 00:16:59.840]  我聽完之後
[00:16:59.840 --> 00:17:02.520]  當時我也要多看聖經了
[00:17:02.520 --> 00:17:04.440]  當然我不是那時候說要做執事
[00:17:04.440 --> 00:17:06.280]  不過既然有一個目標給我
[00:17:06.280 --> 00:17:08.360]  那我就向前走
[00:17:08.360 --> 00:17:09.200]  到今天
[00:17:09.200 --> 00:17:12.480]  我都間中會和一些資深的牧師去聊天
[00:17:12.480 --> 00:17:13.920]  他仍然都是那句
[00:17:13.920 --> 00:17:14.880]  你要做牧者
[00:17:14.880 --> 00:17:16.200]  都要看聖經
[00:17:16.200 --> 00:17:17.040]  更加希望
[00:17:17.040 --> 00:17:18.280]  他自己也自己說
[00:17:18.280 --> 00:17:20.600]  我希望能夠對聖經的脈絡能夠通
[00:17:20.600 --> 00:17:22.240]  就是每一卷書
[00:17:22.240 --> 00:17:23.960]  都能夠知道來龍去脈
[00:17:23.960 --> 00:17:25.520]  不是你背完整本聖經
[00:17:25.520 --> 00:17:26.760]  我想是超人
[00:17:26.760 --> 00:17:27.760]  但是你背完都沒有意思
[00:17:27.760 --> 00:17:29.080]  因為你有手提電話
[00:17:29.080 --> 00:17:30.440]  但你知道那個來龍去脈
[00:17:30.440 --> 00:17:34.880]  為什麼那個作者講到這裡就轉到這裡
[00:17:34.880 --> 00:17:36.720]  這裡去到這裡就去到那裡
[00:17:36.720 --> 00:17:39.400]  譬如我們說要講恩訊清儀
[00:17:39.400 --> 00:17:42.200]  大家知道恩訊清儀是出於我們哪一卷經
[00:17:42.200 --> 00:17:44.840]  哪一卷聖經影響最大呢?
[00:17:44.840 --> 00:17:45.480]  厲害吧
[00:17:45.480 --> 00:17:48.000]  後面的這些少年崇拜搶著回答
[00:17:48.000 --> 00:17:48.280]  沒錯
[00:17:48.280 --> 00:17:49.440]  非常好
[00:17:49.440 --> 00:17:50.280]  那麼
[00:17:50.280 --> 00:17:51.560]  為什麼要有四方書呢?
[00:17:51.560 --> 00:17:53.240]  為什麼要有馬太、馬可、路加、葉航呢?
[00:17:53.240 --> 00:17:54.720]  為什麼不一卷方書呢?
[00:17:54.720 --> 00:17:56.560]  四卷方書有什麼特色呢?
[00:17:56.560 --> 00:17:58.080]  我們少年崇拜是在查馬太福音的
[00:17:58.080 --> 00:17:59.720]  所以也有輕輕說過
[00:17:59.720 --> 00:18:02.040]  事緣關係我就不說了
[00:18:02.040 --> 00:18:04.040]  這些應該在數日後會說的
[00:18:04.040 --> 00:18:05.800]  所以呢
[00:18:05.800 --> 00:18:07.200]  讀聖經
[00:18:07.200 --> 00:18:09.440]  不單止是知識上的頭腦
[00:18:09.440 --> 00:18:10.680]  它也在回應我們
[00:18:10.680 --> 00:18:13.040]  無論在我們的職場
[00:18:13.040 --> 00:18:14.200]  我們的家庭
[00:18:14.200 --> 00:18:15.480]  我們的社會
[00:18:15.480 --> 00:18:18.280]  特別現在公義的情況
[00:18:18.280 --> 00:18:19.640]  人生面對苦難
[00:18:19.640 --> 00:18:21.040]  面對抉擇的時候
[00:18:21.040 --> 00:18:23.360]  聖經神的話語給了我們方向
[00:18:23.360 --> 00:18:25.880]  給了我們一個價值觀
[00:18:25.880 --> 00:18:28.400]  讓我們知道怎樣活出來
[00:18:28.400 --> 00:18:30.240]  所以第一個應揚是什麼呢?
[00:18:30.240 --> 00:18:32.880]  門徒讀經要升呢?
[00:18:32.880 --> 00:18:34.720]  門徒讀經要升呢?
[00:18:34.720 --> 00:18:36.600]  我們的聖經也要升呢?
[00:18:36.600 --> 00:18:38.640]  無論你是今天在看《創世紀》
[00:18:38.640 --> 00:18:40.240]  或者你已經看完七次聖經
[00:18:40.240 --> 00:18:41.800]  或者你在什麼地步都好
[00:18:41.800 --> 00:18:43.040]  我都鼓勵你
[00:18:43.040 --> 00:18:44.560]  在神的位置裡面
[00:18:44.560 --> 00:18:46.480]  要繼續盡心去升呢?
[00:18:46.480 --> 00:18:48.080]  無論參加《新面之道》
[00:18:48.080 --> 00:18:52.120]  參加我們《永城導師》的查經班
[00:18:52.120 --> 00:18:54.120]  或者不同的主要學班
[00:18:54.120 --> 00:18:56.360]  或者出去神學院上課都好
[00:18:56.360 --> 00:19:01.200]  門徒讀經要升呢?
[00:19:01.200 --> 00:19:02.120]  這兩個星期
[00:19:02.120 --> 00:19:04.920]  我去了另外一間教會崇拜
[00:19:04.920 --> 00:19:06.080]  大家不要怪我
[00:19:06.080 --> 00:19:08.520]  為什麼不回來我們教會崇拜呢?
[00:19:08.520 --> 00:19:10.840]  第一,我們的觀念都很清楚
[00:19:10.840 --> 00:19:12.920]  只要是敬拜耶穌基督的教會
[00:19:12.920 --> 00:19:15.680]  在哪裡都是主裡面的教會
[00:19:15.680 --> 00:19:18.240]  還有如果我假期不去其他教會崇拜
[00:19:18.240 --> 00:19:19.240]  我應該沒有機會了
[00:19:19.240 --> 00:19:21.040]  除非我去其他教會講道
[00:19:21.040 --> 00:19:22.240]  所以我想體驗一下
[00:19:22.240 --> 00:19:25.320]  不同教會的崇拜氣氛和特色
[00:19:25.320 --> 00:19:26.760]  我不說這間教會的名字了
[00:19:26.760 --> 00:19:29.800]  免得好像高舉了它
[00:19:29.800 --> 00:19:32.200]  這間教會都挺誇張的
[00:19:32.200 --> 00:19:34.200]  我問我的朋友
[00:19:34.200 --> 00:19:35.760]  也是這間教會做牧者的
[00:19:35.760 --> 00:19:38.000]  如果我想參加你們11點的崇拜
[00:19:38.000 --> 00:19:41.760]  我要怎樣來呢?
[00:19:41.760 --> 00:19:43.000]  他說
[00:19:43.000 --> 00:19:45.040]  你早15分鐘到
[00:19:45.040 --> 00:19:47.720]  不然可能你沒位子坐了
[00:19:47.720 --> 00:19:49.600]  你們教會很小的?
[00:19:49.600 --> 00:19:50.840]  這麼快就沒位子坐了?
[00:19:50.840 --> 00:19:52.320]  我們教會有2000個位
[00:19:52.320 --> 00:19:54.760]  不過你15分鐘都不到就沒位子坐了
[00:19:54.760 --> 00:19:55.880]  2000人?
[00:19:55.880 --> 00:19:57.760]  不是2000人崇拜
[00:19:57.760 --> 00:19:58.800]  他們有3堂
[00:19:58.800 --> 00:19:59.760]  不止3堂崇拜
[00:19:59.760 --> 00:20:02.440]  他們9點、11點、1點
[00:20:02.440 --> 00:20:05.760]  如果沒位子坐或者你遲到
[00:20:05.760 --> 00:20:07.800]  關門了就不會開門給你了
[00:20:07.800 --> 00:20:09.440]  你就等下一場了
[00:20:09.440 --> 00:20:10.920]  我想開車來
[00:20:10.920 --> 00:20:11.920]  你想開車來?
[00:20:11.920 --> 00:20:12.920]  你再早一點
[00:20:12.920 --> 00:20:16.160]  因為我們附近的停車場很快就滿座了
[00:20:16.160 --> 00:20:17.760]  那裡的停車場不是他們教會的
[00:20:17.760 --> 00:20:19.960]  是其他屋邨的停車場
[00:20:19.960 --> 00:20:20.680]  當然你說
[00:20:20.680 --> 00:20:22.640]  未必是那間教會的人開車去
[00:20:22.640 --> 00:20:23.840]  可能是其他
[00:20:23.840 --> 00:20:26.160]  總之我10點半
[00:20:26.160 --> 00:20:28.080]  附近最近的兩個停車場已經滿座了
[00:20:28.080 --> 00:20:28.760]  慘了
[00:20:28.760 --> 00:20:29.960]  10點半只剩下15分鐘
[00:20:29.960 --> 00:20:31.320]  再去遠一點的停車場
[00:20:31.320 --> 00:20:35.200]  幸好商場也有很多停車位
[00:20:35.200 --> 00:20:36.680]  都寫好放得下5個
[00:20:36.680 --> 00:20:38.280]  那不要緊,馬上進去
[00:20:38.280 --> 00:20:41.360]  再跑跑跑到港教堂門口
[00:20:41.360 --> 00:20:44.960]  港教堂好像整棟大廈那些
[00:20:44.960 --> 00:20:47.360]  整個地面都滿了人
[00:20:47.360 --> 00:20:49.120]  那不要等電梯了,快點上樓梯
[00:20:49.120 --> 00:20:50.600]  不然等下進不了場
[00:20:50.600 --> 00:20:52.920]  坐下來已經是10點50分了
[00:20:52.920 --> 00:20:53.800]  氣喘氣喘
[00:20:53.800 --> 00:20:56.560]  但你見到旁邊已經滿了人
[00:20:56.560 --> 00:21:00.200]  很感恩能進去
[00:21:00.200 --> 00:21:06.360]  接著就開始有些安靜的氣氛營造出來
[00:21:06.360 --> 00:21:07.320]  要大家安靜
[00:21:07.320 --> 00:21:10.440]  接著主席領會就開始報告了
[00:21:10.440 --> 00:21:11.400]  第一
[00:21:11.400 --> 00:21:13.200]  他說
[00:21:13.200 --> 00:21:15.920]  崇拜是教會最重要的聚會
[00:21:15.920 --> 00:21:18.000]  請每一位資體都要投入參與
[00:21:18.000 --> 00:21:20.280]  獻上最真誠最好的敬拜
[00:21:20.280 --> 00:21:21.680]  非常好
[00:21:21.680 --> 00:21:25.040]  第二,他說
[00:21:25.040 --> 00:21:28.680]  教會的崇拜要準時參加
[00:21:28.680 --> 00:21:30.760]  如果遲到的人
[00:21:30.760 --> 00:21:31.840]  就不可以再進場了
[00:21:31.840 --> 00:21:34.360]  請參加下一次崇拜
[00:21:34.360 --> 00:21:36.800]  在崇拜過程當中
[00:21:36.800 --> 00:21:38.040]  如果你有特別的需要
[00:21:38.040 --> 00:21:39.160]  你離開了
[00:21:39.160 --> 00:21:40.840]  就請帶上你的物品
[00:21:40.840 --> 00:21:43.680]  意思就是說你出去就不要進來了
[00:21:43.680 --> 00:21:44.840]  你們明白意思嗎?
[00:21:44.840 --> 00:21:47.160]  就是不想騷擾其他人崇拜
[00:21:47.160 --> 00:21:49.320]  總之你出去就不能進來
[00:21:49.320 --> 00:21:51.080]  你遲到也不能進來
[00:21:51.080 --> 00:21:52.360]  就會鎖門了
[00:21:52.360 --> 00:21:55.040]  靜悄悄地聽原來他之前的堂主任
[00:21:55.040 --> 00:21:57.600]  試過太太遲到也不能進來
[00:21:57.600 --> 00:21:59.640]  連師母遲到也不能進來
[00:21:59.640 --> 00:22:00.640]  好,那些不說
[00:22:00.640 --> 00:22:01.920]  接著有幾個報告
[00:22:01.920 --> 00:22:02.400]  那些不說了
[00:22:02.400 --> 00:22:04.640]  譬如要關手提電話
[00:22:04.640 --> 00:22:06.280]  如果你不需要戴口罩
[00:22:06.280 --> 00:22:07.760]  你衣著要檢點
[00:22:07.760 --> 00:22:10.120]  第一,不准穿拖鞋
[00:22:10.120 --> 00:22:11.240]  還有
[00:22:11.240 --> 00:22:12.320]  這個很有趣的
[00:22:12.320 --> 00:22:12.920]  他說
[00:22:12.920 --> 00:22:14.600]  他們的椅子跟我們很相似
[00:22:14.600 --> 00:22:15.400]  他說
[00:22:15.400 --> 00:22:18.160]  你們椅子前面那個位置不是腳踏
[00:22:18.160 --> 00:22:20.040]  所以請弟兄姐妹莊重
[00:22:20.040 --> 00:22:22.600]  還有不要脫鞋
[00:22:22.600 --> 00:22:23.720]  不要脫鞋
[00:22:23.720 --> 00:22:26.040]  在崇拜當中要檢點
[00:22:26.040 --> 00:22:27.640]  類似這樣的意思
[00:22:27.640 --> 00:22:28.720]  有一個我也很喜歡的
[00:22:28.720 --> 00:22:29.520]  他說
[00:22:29.520 --> 00:22:33.000]  整個崇拜程序希望完結之後才離開
[00:22:33.000 --> 00:22:34.680]  而崇拜的報告
[00:22:34.680 --> 00:22:35.960]  都是崇拜程序之一
[00:22:35.960 --> 00:22:37.160]  所以希望大家
[00:22:37.160 --> 00:22:38.720]  都能夠完成所有程序
[00:22:38.720 --> 00:22:40.200]  才離開
[00:22:40.200 --> 00:22:41.840]  等等
[00:22:41.840 --> 00:22:43.040]  我講別人的崇拜
[00:22:43.040 --> 00:22:44.960]  我不是在講他們哪些好哪些不好
[00:22:44.960 --> 00:22:45.480]  不過
[00:22:45.480 --> 00:22:48.160]  有些東西是很值得我去欣賞學習的
[00:22:48.160 --> 00:22:49.440]  那我先講完
[00:22:49.440 --> 00:22:50.280]  另外
[00:22:50.280 --> 00:22:53.280]  他們整個崇拜就是
[00:22:53.280 --> 00:22:55.800]  有幾位師班員
[00:22:55.800 --> 00:22:57.440]  其實他們是兩層的
[00:22:57.440 --> 00:22:59.680]  好像戲院的超等位
[00:22:59.680 --> 00:23:01.520]  有些人可能已經知道我在講哪一間了
[00:23:01.520 --> 00:23:04.200]  一邊有幾位師班員在唱詩
[00:23:04.200 --> 00:23:05.320]  一邊是敬拜隊
[00:23:05.320 --> 00:23:06.600]  都好像我們一樣
[00:23:06.600 --> 00:23:08.200]  有鼓、鍵盤
[00:23:08.200 --> 00:23:10.520]  幾個結他
[00:23:10.520 --> 00:23:15.040]  他們一直用詩歌讓大家投入在崇拜當中
[00:23:15.040 --> 00:23:17.000]  領會是不會說自己的話的
[00:23:17.000 --> 00:23:18.800]  只會讀聖經
[00:23:18.800 --> 00:23:20.600]  可能很多都是讀詩篇
[00:23:20.600 --> 00:23:25.280]  我後來有機會聽他們的顧問學師講
[00:23:25.280 --> 00:23:26.800]  他們的崇拜原來是
[00:23:26.800 --> 00:23:28.640]  要兩個月之前
[00:23:28.640 --> 00:23:30.120]  將整個崇拜流程
[00:23:30.120 --> 00:23:32.480]  包括主席領會要講哪一句經文
[00:23:32.480 --> 00:23:33.800]  以及唱什麼詩歌
[00:23:33.800 --> 00:23:34.880]  那些編排
[00:23:34.880 --> 00:23:36.520]  兩個月之前要寫好
[00:23:36.520 --> 00:23:38.200]  交給他們專責
[00:23:38.200 --> 00:23:40.080]  負責崇拜的目者
[00:23:40.080 --> 00:23:41.240]  approved(認可)了
[00:23:41.240 --> 00:23:43.040]  才可以開始練歌
[00:23:43.040 --> 00:23:45.040]  接著就用兩個月時間練歌
[00:23:45.040 --> 00:23:47.240]  練到崇拜彩排
[00:23:47.240 --> 00:23:48.440]  所以可想而知
[00:23:48.440 --> 00:23:50.440]  他們的崇拜多麼嚴謹
[00:23:50.440 --> 00:23:52.520]  多麼有質素
[00:23:52.520 --> 00:23:54.840]  甚至連講道的目者
[00:23:54.840 --> 00:23:55.840]  都要一個月前
[00:23:55.840 --> 00:23:57.360]  將整篇講道
[00:23:57.360 --> 00:23:59.280]  寫好交給他們的堂主任
[00:23:59.280 --> 00:24:00.360]  看過之後
[00:24:00.360 --> 00:24:01.440]  才可以講道
[00:24:01.440 --> 00:24:03.200]  當中也要有釋經
[00:24:03.200 --> 00:24:04.840]  要有註釋等等
[00:24:04.840 --> 00:24:06.640]  諸如此類的細節不說了
[00:24:06.640 --> 00:24:08.160]  我現在不是說
[00:24:08.160 --> 00:24:10.320]  人家教會崇拜多好
[00:24:10.320 --> 00:24:11.520]  我們要全部學他
[00:24:11.520 --> 00:24:12.720]  學不到的
[00:24:12.720 --> 00:24:13.240]  為什麼?
[00:24:13.240 --> 00:24:13.840]  你剛才說
[00:24:13.840 --> 00:24:16.160]  兩個月之前要全部預備好
[00:24:16.160 --> 00:24:18.160]  你說那隊敬拜隊死定了
[00:24:18.160 --> 00:24:19.160]  我們每個禮拜崇拜
[00:24:19.160 --> 00:24:21.240]  那隊敬拜隊是虛耗
[00:24:21.240 --> 00:24:24.120]  人家教會有六千多人
[00:24:24.120 --> 00:24:25.040]  所以
[00:24:25.040 --> 00:24:26.480]  敬拜隊可能有十幾隊
[00:24:26.480 --> 00:24:28.760]  所以輪一年才有機會
[00:24:28.760 --> 00:24:31.440]  輪到他們去拜敬拜
[00:24:31.440 --> 00:24:32.960]  所以我想說什麼呢?
[00:24:32.960 --> 00:24:34.280]  現在不是那間教會
[00:24:34.280 --> 00:24:35.960]  現在是聖約翰座堂
[00:24:35.960 --> 00:24:36.960]  我很有幸
[00:24:36.960 --> 00:24:38.640]  我們有弟兄姊妹在那裡結婚
[00:24:38.640 --> 00:24:39.720]  所以去過
[00:24:39.720 --> 00:24:40.560]  去到那裡崇拜
[00:24:40.560 --> 00:24:43.200]  看到很莊嚴的禮堂
[00:24:43.200 --> 00:24:44.640]  彩色玻璃
[00:24:44.640 --> 00:24:47.040]  有很華美的裝修
[00:24:47.040 --> 00:24:48.760]  幾層樓高低
[00:24:48.760 --> 00:24:50.240]  又有木椅子
[00:24:50.240 --> 00:24:51.240]  很好的氣氛
[00:24:51.240 --> 00:24:56.480]  但是能不能營造我們一個崇拜的心靈呢?
[00:24:56.480 --> 00:24:57.800]  或者有一些師班
[00:24:57.800 --> 00:24:58.720]  很高的質素
[00:24:58.720 --> 00:24:59.560]  我們很感恩
[00:24:59.560 --> 00:25:01.800]  今天我們師班坐到三行
[00:25:01.800 --> 00:25:04.120]  以前兩行都有位置
[00:25:04.120 --> 00:25:05.120]  現在三行
[00:25:05.120 --> 00:25:06.080]  兩行都不夠坐了
[00:25:06.080 --> 00:25:07.680]  越來越多人上來了
[00:25:07.680 --> 00:25:09.120]  我感恩
[00:25:09.120 --> 00:25:11.920]  因為我們越來越多師班一起參與侍奉
[00:25:11.920 --> 00:25:12.760]  要欽賞
[00:25:12.760 --> 00:25:13.680]  要很高的質素
[00:25:13.680 --> 00:25:15.080]  敬拜隊要練得很好
[00:25:15.080 --> 00:25:19.760]  是不是這樣才能給我們一個很高的敬拜心情呢?
[00:25:19.760 --> 00:25:22.680]  但是從剛才我參與別人的教會崇拜
[00:25:22.680 --> 00:25:24.400]  我體會到一件事
[00:25:24.400 --> 00:25:25.400]  是什麼呢?
[00:25:25.400 --> 00:25:28.040]  就是認真
[00:25:28.040 --> 00:25:31.520]  認真在他們對神的敬拜裡面
[00:25:31.520 --> 00:25:34.520]  他們對神的莊嚴、恭敬
[00:25:34.520 --> 00:25:35.680]  不單要準時
[00:25:35.680 --> 00:25:36.760]  當然要早到
[00:25:36.760 --> 00:25:38.640]  預備你的心靈去敬拜
[00:25:38.640 --> 00:25:40.840]  在整個崇拜的流程當中
[00:25:40.840 --> 00:25:41.800]  一絲不苟
[00:25:41.800 --> 00:25:43.640]  要做到最好的嚴謹程度
[00:25:45.280 --> 00:25:47.920]  我們門徒要升級是什麼呢?
[00:25:47.920 --> 00:25:49.720]  門徒敬拜要升級
[00:25:49.720 --> 00:25:52.320]  我們對神那份尊敬
[00:25:52.320 --> 00:25:53.920]  對神那份崇敬
[00:25:53.920 --> 00:25:55.160]  敬畏的心
[00:25:55.160 --> 00:25:56.240]  都要升級
[00:25:56.240 --> 00:26:01.240]  我相信大家對神的心都是尊敬和崇敬的
[00:26:01.240 --> 00:26:05.720]  但是我們崇敬的心仍然可以不斷地進步
[00:26:05.720 --> 00:26:06.920]  或者你會覺得
[00:26:06.920 --> 00:26:10.040]  我記得早幾個月在同工會帶師哥
[00:26:10.040 --> 00:26:11.240]  師哥有四節
[00:26:11.240 --> 00:26:12.240]  第一節說
[00:26:12.240 --> 00:26:16.080]  一開始我就不相信耶穌,接著就相信耶穌
[00:26:16.080 --> 00:26:20.120]  接著就不愛耶穌
[00:26:20.120 --> 00:26:21.680]  到很愛自己
[00:26:21.680 --> 00:26:24.800]  接著就愛自己少一點,愛耶穌多一點
[00:26:24.800 --> 00:26:28.040]  接著就愛了耶穌,不愛自己
[00:26:28.040 --> 00:26:32.080]  我們的心都要這樣不斷地去進步
[00:26:32.080 --> 00:26:33.920]  將自己愛自己
[00:26:33.920 --> 00:26:35.760]  一直這樣去捨棄
[00:26:35.760 --> 00:26:38.040]  以致我們將我們的心
[00:26:38.040 --> 00:26:43.920]  全全、100%完整、成熟地獻上給我們主
[00:26:43.920 --> 00:26:46.520]  其實這都是我們信仰瑪利松裏面
[00:26:46.520 --> 00:26:48.480]  不斷向前追求的
[00:26:48.480 --> 00:26:50.120]  所以門徒敬拜要升級
[00:26:50.120 --> 00:26:51.320]  亦鼓勵大家
[00:26:51.320 --> 00:26:54.200]  在你的崇拜、你的參與裏面
[00:26:54.200 --> 00:26:55.520]  都要升級
[00:26:55.520 --> 00:26:58.720]  我想每個人都可以有不同的應用了
[00:26:58.720 --> 00:27:00.400]  接著想說這個
[00:27:00.400 --> 00:27:04.240]  這個沒有說過的,晚堂和早堂
[00:27:04.240 --> 00:27:09.680]  我約了一個正在讀機械工程的同學去吃飯
[00:27:09.680 --> 00:27:10.760]  很久沒見了
[00:27:10.760 --> 00:27:11.760]  偶爾有機會見面
[00:27:11.760 --> 00:27:14.480]  因為他和我兒子同一間
[00:27:14.480 --> 00:27:18.320]  應該說他的子女和我的子女在同一間學校
[00:27:18.320 --> 00:27:21.040]  所以有時候上學放學都會見到他
[00:27:21.040 --> 00:27:23.720]  我知道他做了傳道人
[00:27:23.720 --> 00:27:24.880]  原來做了牧師
[00:27:24.880 --> 00:27:27.680]  所以那天就兩個牧師一起吃早餐
[00:27:27.680 --> 00:27:29.840]  送完兒子上學之後
[00:27:29.840 --> 00:27:34.680]  詳細話題不說了,聊天的時候就在說關於洗禮的事情
[00:27:34.680 --> 00:27:35.840]  很有趣的
[00:27:35.840 --> 00:27:40.120]  原來我們發覺很多人對洗禮有一種理解
[00:27:40.120 --> 00:27:43.240]  先說一些微信主義的人對洗禮的理解
[00:27:43.240 --> 00:27:45.480]  譬如我們小時候開教會
[00:27:45.480 --> 00:27:47.280]  媽媽都不給了
[00:27:47.280 --> 00:27:50.240]  「你開教會?你開就好了,不要那麼認真」
[00:27:50.240 --> 00:27:51.680]  到你說要洗禮
[00:27:51.680 --> 00:27:53.640]  「你認真?你現在入教了?」
[00:27:53.640 --> 00:27:55.920]  「你洗了禮就回不了頭了」
[00:27:55.920 --> 00:28:00.120]  那些微信的人都會覺得洗禮是很嚴謹的事
[00:28:00.120 --> 00:28:03.360]  好像那些佛教做和尚
