
[00:00:00.000 --> 00:00:02.380]  大英姊妹早晨,多謝主席的介紹
[00:16:09.440 --> 00:16:10.440]  很明顯
[00:16:10.440 --> 00:16:11.440]  耶穌和那些門徒
[00:16:11.440 --> 00:16:14.440]  在地上所做的事
[00:16:14.440 --> 00:16:15.440]  耶穌和那些門徒
[00:16:15.440 --> 00:16:16.440]  在地上做甚麼
[00:16:16.440 --> 00:16:18.440]  大家從《蘇金書》見到
[00:16:18.440 --> 00:16:19.440]  他醫病趕鬼
[00:16:19.440 --> 00:16:21.440]  講道
[00:16:21.440 --> 00:16:24.440]  讓人在一個平民百姓裡面
[00:16:24.440 --> 00:16:27.440]  做憐憫 醫治 幫助 關懷
[00:16:27.440 --> 00:16:30.440]  傳天國的道理
[00:16:30.440 --> 00:16:31.440]  耶穌說
[00:16:31.440 --> 00:16:34.440]  我們是做這些事情
[00:16:34.440 --> 00:16:35.440]  我見證是我們見過
[00:16:35.440 --> 00:16:37.440]  耶穌所說的見證是甚麼呢
[00:16:37.440 --> 00:16:38.440]  耶穌所說的見證不是
[00:16:38.440 --> 00:16:41.440]  你問神的國如何看得到
[00:16:41.440 --> 00:16:42.440]  我說從上而來
[00:16:42.440 --> 00:16:43.440]  從聖靈而來的
[00:16:43.440 --> 00:16:45.440]  你想見到神的國
[00:16:45.440 --> 00:16:46.440]  你看看那些門徒如何做事
[00:16:46.440 --> 00:16:47.440]  你看看我如何做事
[00:16:47.440 --> 00:16:49.440]  你就知道甚麼是神的國
[00:16:49.440 --> 00:16:50.440]  所以耶穌說
[00:16:50.440 --> 00:16:51.440]  我們所說的
[00:16:51.440 --> 00:16:52.440]  我們所做的
[00:16:52.440 --> 00:16:55.440]  我們見證天國如何來到
[00:16:55.440 --> 00:16:57.440]  是我們所做的事
[00:16:57.440 --> 00:16:58.440]  但問題是甚麼
[00:16:58.440 --> 00:16:59.440]  他跟尼哥德姆說
[00:16:59.440 --> 00:17:02.440]  你們卻不領受我們的見證
[00:17:02.440 --> 00:17:03.440]  你們是誰
[00:17:03.440 --> 00:17:05.440]  你們就是尼哥德姆所代表的
[00:17:05.440 --> 00:17:07.440]  猶太人那時的宗教制度
[00:17:07.440 --> 00:17:08.440]  大家知道在聖經裡面
[00:17:08.440 --> 00:17:10.440]  猶太人那班宗教領袖
[00:17:10.440 --> 00:17:11.440]  法利塞人那些
[00:17:11.440 --> 00:17:14.440]  是不接受耶穌所做的事
[00:17:14.440 --> 00:17:17.440]  所以對尼哥德姆
[00:17:17.440 --> 00:17:18.440]  這班猶太人來說
[00:17:18.440 --> 00:17:20.440]  他們見到耶穌所做的事
[00:17:20.440 --> 00:17:22.440]  但他們不接受是神的國降臨
[00:17:22.440 --> 00:17:24.440]  你明白我的意思嗎
[00:17:24.440 --> 00:17:25.440]  耶穌說
[00:17:25.440 --> 00:17:26.440]  你看看神的國降臨
[00:17:26.440 --> 00:17:27.440]  你看看我們便知道
[00:17:27.440 --> 00:17:30.440]  但是你們不接受
[00:17:30.440 --> 00:17:33.440]  這是上帝的國降臨
[00:17:33.440 --> 00:17:35.440]  接著第十二節
[00:17:35.440 --> 00:17:37.440]  我對你們說地上的事
[00:17:37.440 --> 00:17:39.440]  你們尚且不信
[00:17:39.440 --> 00:17:43.440]  若我對你們說天上的事
[00:17:43.440 --> 00:17:44.440]  何能信呢
[00:17:44.440 --> 00:17:45.440]  意思是甚麼
[00:17:45.440 --> 00:17:46.440]  我告訴你
[00:17:46.440 --> 00:17:48.440]  你要相信我在地上所做的事
[00:17:48.440 --> 00:17:49.440]  將天國帶來
[00:17:49.440 --> 00:17:51.440]  你也不相信我對你說天上的事
[00:17:51.440 --> 00:17:52.440]  你明白嗎
[00:17:52.440 --> 00:17:54.440]  你也不會明白
[00:17:54.440 --> 00:17:55.440]  你不會相信
[00:17:55.440 --> 00:17:57.440]  除了從天降下的人
[00:17:57.440 --> 00:17:58.440]  我自己
[00:17:58.440 --> 00:17:59.440]  沒有人會說天上的事
[00:17:59.440 --> 00:18:00.440]  我就是將天國
[00:18:00.440 --> 00:18:02.440]  究竟怎樣放在地上給你看
[00:18:02.440 --> 00:18:04.440]  你不相信
[00:18:04.440 --> 00:18:06.440]  所以你不能夠去理解
[00:18:06.440 --> 00:18:09.440]  究竟天國是發生甚麼事
[00:18:09.440 --> 00:18:11.440]  對尼哥德姆來說
[00:18:11.440 --> 00:18:13.440]  究竟他覺得神的國
[00:18:13.440 --> 00:18:15.440]  是怎樣運作的
[00:18:15.440 --> 00:18:17.440]  對尼哥德姆來說
[00:18:17.440 --> 00:18:18.440]  他覺得神的國的運作
[00:18:18.440 --> 00:18:20.440]  就是在耶路撒冷聖殿裡面
[00:18:20.440 --> 00:18:21.440]  你來敬拜
[00:18:21.440 --> 00:18:23.440]  你來獻祭
[00:18:23.440 --> 00:18:25.440]  對尼哥德姆來說
[00:18:25.440 --> 00:18:28.440]  我們就是神的國的祭司
[00:18:28.440 --> 00:18:30.440]  我知道神的國是怎樣運作
[00:18:30.440 --> 00:18:31.440]  耶穌你看
[00:18:31.440 --> 00:18:32.440]  做那些事
[00:18:32.440 --> 00:18:34.440]  不是我們做的那些
[00:18:34.440 --> 00:18:36.440]  怎會是神的國
[00:18:36.440 --> 00:18:38.440]  耶穌對他說
[00:18:38.440 --> 00:18:40.440]  你要相信我所做的事
[00:18:40.440 --> 00:18:42.440]  就是將神的國
[00:18:42.440 --> 00:18:45.440]  帶到地上
[00:18:45.440 --> 00:18:47.440]  所以我想尼哥德姆的問題
[00:18:47.440 --> 00:18:52.440]  他都謙虛地去求問耶穌
[00:18:52.440 --> 00:18:54.440]  一些關於神國的事情
[00:18:54.440 --> 00:18:55.440]  但他的問題
[00:18:55.440 --> 00:18:56.440]  他是不能夠接受
[00:18:56.440 --> 00:18:58.440]  原來耶穌所做的事
[00:18:58.440 --> 00:19:00.440]  就是上帝的工作
[00:19:00.440 --> 00:19:02.440]  為甚麼他不能夠接受呢
[00:19:02.440 --> 00:19:04.440]  我想因為他在他的傳統裡面
[00:19:04.440 --> 00:19:06.440]  運作了幾百年
[00:19:06.440 --> 00:19:07.440]  那些祭司的制度
[00:19:07.440 --> 00:19:09.440]  耶路撒冷的憲制
[00:19:09.440 --> 00:19:10.440]  教人律法
[00:19:10.440 --> 00:19:12.440]  叫人守律法
[00:19:12.440 --> 00:19:14.440]  這些不是神的工作
[00:19:14.440 --> 00:19:17.440]  但當耶穌將真正神的工作
[00:19:17.440 --> 00:19:19.440]  帶到地上的時候
[00:19:19.440 --> 00:19:20.440]  他看到
[00:19:20.440 --> 00:19:21.440]  他不相信
[00:19:21.440 --> 00:19:25.440]  那個就是上帝的工作
[00:19:25.440 --> 00:19:27.440]  我想尼哥德姆反映出甚麼問題呢
[00:19:27.440 --> 00:19:28.440]  是人有一種叫做
[00:19:28.440 --> 00:19:32.440]  將信仰制度化的危機和傾向
[00:19:32.440 --> 00:19:33.440]  說真的
[00:19:33.440 --> 00:19:35.440]  上帝設立聖殿
[00:19:35.440 --> 00:19:37.440]  和設立律法
[00:19:37.440 --> 00:19:39.440]  要人守律法是好事
[00:19:39.440 --> 00:19:40.440]  大家知道
[00:19:40.440 --> 00:19:41.440]  教律所說律法
[00:19:41.440 --> 00:19:44.440]  讓人懂得如何對待
[00:19:44.440 --> 00:19:45.440]  懂得如何敬拜上帝
[00:19:45.440 --> 00:19:46.440]  有聖殿
[00:19:46.440 --> 00:19:49.440]  讓人有渠道去接觸上帝
[00:19:49.440 --> 00:19:50.440]  是好事
[00:19:50.440 --> 00:19:52.440]  不過人很喜歡怎樣呢
[00:19:52.440 --> 00:19:53.440]  慢慢慢慢
[00:19:53.440 --> 00:19:56.440]  將這些好的
[00:19:56.440 --> 00:19:59.440]  叫人得生命的東西制度化
[00:19:59.440 --> 00:20:01.440]  認為跟了就可以了
[00:20:01.440 --> 00:20:02.440]  你來吧
[00:20:02.440 --> 00:20:04.440]  每年的憲制
[00:20:04.440 --> 00:20:07.440]  做了這些就是討上帝喜悅
[00:20:07.440 --> 00:20:11.440]  是忘記了原來
[00:20:11.440 --> 00:20:13.440]  從上帝而來的律法
[00:20:13.440 --> 00:20:14.440]  從上帝而來的敬拜
[00:20:14.440 --> 00:20:16.440]  是叫人得生命
[00:20:16.440 --> 00:20:18.440]  讓人更生
[00:20:18.440 --> 00:20:20.440]  是一件很雀躍
[00:20:20.440 --> 00:20:22.440]  很有生命力的事情
[00:20:22.440 --> 00:20:24.440]  但是原來人的傾向
[00:20:24.440 --> 00:20:25.440]  慢慢慢慢
[00:20:25.440 --> 00:20:27.440]  就將這些制度化
[00:20:27.440 --> 00:20:30.440]  變成一種宗教活動
[00:20:30.440 --> 00:20:32.440]  甚至在耶穌的年代的時候
[00:20:32.440 --> 00:20:33.440]  我們看到
[00:20:33.440 --> 00:20:35.440]  很多的法力賽人
[00:20:35.440 --> 00:20:38.440]  將一些自己也擔不住的律法
[00:20:38.440 --> 00:20:39.440]  那些規矩
[00:20:39.440 --> 00:20:40.440]  逼人去跟
[00:20:40.440 --> 00:20:44.440]  就說這樣就是上帝的工作
[00:20:44.440 --> 00:20:47.440]  但是耶穌將上帝的律法
[00:20:47.440 --> 00:20:50.440]  真正叫人得生命的意思
[00:20:50.440 --> 00:20:51.440]  跟人去講
[00:20:51.440 --> 00:20:52.440]  不單止解釋
[00:20:52.440 --> 00:20:53.440]  不單止講到
[00:20:53.440 --> 00:20:54.440]  也都自己跟門徒
[00:20:54.440 --> 00:20:56.440]  活出來的世界裡面
[00:20:56.440 --> 00:21:01.440]  去見證天國是一件什麼
[00:21:01.440 --> 00:21:04.440]  我想這個對我們很多人提醒
[00:21:04.440 --> 00:21:06.440]  以色列人是上帝揀選的
[00:21:06.440 --> 00:21:08.440]  其實我們也是上帝揀選
[00:21:08.440 --> 00:21:09.440]  以色列人
[00:21:09.440 --> 00:21:11.440]  有時候我們的信仰
[00:21:11.440 --> 00:21:12.440]  信仰是活生生的上帝
[00:21:12.440 --> 00:21:14.440]  但是搞著搞著
[00:21:14.440 --> 00:21:16.440]  將一些東西制度化
[00:21:16.440 --> 00:21:17.440]  或者今天我們有時候
[00:21:17.440 --> 00:21:18.440]  都有這種危機
[00:21:18.440 --> 00:21:19.440]  是不是
[00:21:19.440 --> 00:21:20.440]  或者我們都覺得
[00:21:20.440 --> 00:21:21.440]  什麼叫做聖耶穌
[00:21:21.440 --> 00:21:22.440]  每個星期回教會
[00:21:22.440 --> 00:21:24.440]  坐穩聽道
[00:21:24.440 --> 00:21:25.440]  奉獻了就可以了
[00:21:25.440 --> 00:21:27.440]  但是我們有沒有想
[00:21:27.440 --> 00:21:28.440]  耶穌看望我們怎樣呢
[00:21:28.440 --> 00:21:29.440]  我們看到
[00:21:29.440 --> 00:21:31.440]  我們說作耶穌的門徒
[00:21:31.440 --> 00:21:33.440]  是不是有那種生命流露呢
[00:21:33.440 --> 00:21:34.440]  是不是真的能夠
[00:21:34.440 --> 00:21:36.440]  好像看得到
[00:21:36.440 --> 00:21:38.440]  耶穌在地上
[00:21:38.440 --> 00:21:40.440]  將天國降臨那樣東西
[00:21:40.440 --> 00:21:42.440]  是帶到人間
[00:21:42.440 --> 00:21:43.440]  讓我們的鄰舍
[00:21:43.440 --> 00:21:45.440]  讓我們所接觸的人
[00:21:45.440 --> 00:21:48.440]  都能夠得到好處
[00:21:48.440 --> 00:21:49.440]  有時候我覺得
[00:21:49.440 --> 00:21:52.440]  人為什麼將信仰制度化呢
[00:21:52.440 --> 00:21:54.440]  因為制度很安全的
[00:21:54.440 --> 00:21:56.440]  我知道做些什麼
[00:21:56.440 --> 00:21:58.440]  我知道我做足這件事
[00:21:58.440 --> 00:21:59.440]  我就行
[00:21:59.440 --> 00:22:02.440]  但是耶穌提醒我們
[00:22:02.440 --> 00:22:04.440]  敬拜上帝
[00:22:04.440 --> 00:22:05.440]  信耶穌
[00:22:05.440 --> 00:22:08.440]  不是做一套的事
[00:22:08.440 --> 00:22:10.440]  而是我的生命
[00:22:10.440 --> 00:22:11.440]  有沒有流露
[00:22:11.440 --> 00:22:13.440]  主耶穌基督的生命
[00:22:13.440 --> 00:22:15.440]  我有沒有將祂天國
[00:22:15.440 --> 00:22:17.440]  祂和門徒一起所作的事
[00:22:17.440 --> 00:22:19.440]  在我生命裏面流露
[00:22:19.440 --> 00:22:20.440]  讓人見得到
[00:22:20.440 --> 00:22:21.440]  讓我們的鄰舍
[00:22:21.440 --> 00:22:24.440]  能夠得到福氣
[00:22:24.440 --> 00:22:26.440]  這件事也提醒我們
[00:22:26.440 --> 00:22:28.440]  在很多困難裏面
[00:22:28.440 --> 00:22:29.440]  疫情裏面
[00:22:29.440 --> 00:22:30.440]  究竟我們應該
[00:22:30.440 --> 00:22:31.440]  做些什麼呢
[00:22:31.440 --> 00:22:33.440]  有時候我們引誘人
[00:22:33.440 --> 00:22:35.440]  現在制度很好
[00:22:35.440 --> 00:22:37.440]  我們的教會一定要保持
[00:22:37.440 --> 00:22:38.440]  一定要很緊張
[00:22:38.440 --> 00:22:39.440]  人們要回來
[00:22:39.440 --> 00:22:41.440]  頂多回來不是一個問題
[00:22:41.440 --> 00:22:43.440]  但是我們為了什麼呢
[00:22:43.440 --> 00:22:45.440]  我們是為了彰顯
[00:22:45.440 --> 00:22:47.440]  上帝的天國
[00:22:47.440 --> 00:22:48.440]  而不是保障
[00:22:48.440 --> 00:22:51.440]  我們一向做的事情
[00:22:51.440 --> 00:22:53.440]  上帝聖靈的工作
[00:22:53.440 --> 00:22:55.440]  感動很多人
[00:22:55.440 --> 00:22:56.440]  我想分享
[00:22:56.440 --> 00:22:57.440]  我在香港
[00:22:57.440 --> 00:22:59.440]  都是忠誠一個的師兄
[00:22:59.440 --> 00:23:00.440]  是一個校友
[00:23:00.440 --> 00:23:01.440]  他之前幾年
[00:23:01.440 --> 00:23:03.440]  在疫情裏面做了一件事情
[00:23:03.440 --> 00:23:05.440]  他自己在油麻地區
[00:23:05.440 --> 00:23:07.440]  會募了二十幾年
[00:23:07.440 --> 00:23:08.440]  疫情那時候
[00:23:08.440 --> 00:23:09.440]  開始那時候
[00:23:09.440 --> 00:23:11.440]  他發覺街坊很多需要
[00:23:11.440 --> 00:23:13.440]  油麻地區是一個很貧窮的區
[00:23:13.440 --> 00:23:14.440]  他發覺原來很多的人
[00:23:14.440 --> 00:23:17.440]  很多非常之貧窮基層的人
[00:23:17.440 --> 00:23:21.440]  很多物資都沒有
[00:23:21.440 --> 00:23:22.440]  手停口停
[00:23:22.440 --> 00:23:23.440]  吃都沒得吃
[00:23:23.440 --> 00:23:24.440]  他就那時候聯絡了
[00:23:24.440 --> 00:23:26.440]  區裏面其他有心的
[00:23:26.440 --> 00:23:28.440]  信徒教會群體
[00:23:28.440 --> 00:23:30.440]  去到派物資
[00:23:30.440 --> 00:23:31.440]  關心這些人
[00:23:31.440 --> 00:23:33.440]  慢慢慢慢他覺得
[00:23:33.440 --> 00:23:35.440]  原來上帝都呼召他
[00:23:35.440 --> 00:23:36.440]  感動他
[00:23:36.440 --> 00:23:38.440]  接著他就開展了一個
[00:23:38.440 --> 00:23:40.440]  叫做由淺入深的一個機構
[00:23:40.440 --> 00:23:42.440]  就去到派物資
[00:23:42.440 --> 00:23:43.440]  透過派物資
[00:23:43.440 --> 00:23:44.440]  接觸人
[00:23:44.440 --> 00:23:45.440]  關懷人
[00:23:45.440 --> 00:23:47.440]  當中亦都有大人
[00:23:47.440 --> 00:23:48.440]  去到認識耶穌
[00:23:48.440 --> 00:23:50.440]  信主
[00:23:50.440 --> 00:23:52.440]  他慢慢慢慢覺得
[00:23:52.440 --> 00:23:53.440]  這個工作很重要
[00:23:53.440 --> 00:23:54.440]  上帝呼召他
[00:23:54.440 --> 00:23:57.440]  他就離開了原本的目的
[00:23:57.440 --> 00:23:59.440]  就全時間去進入一個
[00:23:59.440 --> 00:24:01.440]  這樣的機構
[00:24:01.440 --> 00:24:04.440]  這樣的工作裏面去到做
[00:24:04.440 --> 00:24:06.440]  我想上帝都是感動人
[00:24:06.440 --> 00:24:07.440]  你知我沒有說
[00:24:07.440 --> 00:24:08.440]  叫那些傳統人全部辭職
[00:24:08.440 --> 00:24:10.440]  我的意思不是這樣
[00:24:10.440 --> 00:24:13.440]  因為有時候我們知道
[00:24:13.440 --> 00:24:15.440]  上帝透過這些工作
[00:24:15.440 --> 00:24:18.440]  上帝的工作是想做什麼
[00:24:18.440 --> 00:24:19.440]  我們要問自己
[00:24:19.440 --> 00:24:24.440]  究竟上帝在今天
[00:24:24.440 --> 00:24:27.440]  怎樣去回應這個世界呢
[00:24:27.440 --> 00:24:29.440]  什麼叫做天國降臨
[00:24:29.440 --> 00:24:31.440]  叫人能夠得到福氣呢
[00:24:31.440 --> 00:24:33.440]  在疫情裏面有感恩
[00:24:33.440 --> 00:24:34.440]  有班電影節目
[00:24:34.440 --> 00:24:36.440]  他看到社會的需要
[00:24:36.440 --> 00:24:38.440]  他就去到回應
[00:24:38.440 --> 00:24:39.440]  將到天國
[00:24:39.440 --> 00:24:41.440]  帶到地上
[00:24:41.440 --> 00:24:43.440]  這個亦都是提醒我們
[00:24:43.440 --> 00:24:45.440]  我們的生命
[00:24:45.440 --> 00:24:48.440]  要不斷這樣去到被聖靈
[00:24:48.440 --> 00:24:50.440]  去到更生
[00:24:50.440 --> 00:24:52.440]  所以我想
[00:24:52.440 --> 00:24:55.440]  現在亦都是在香港
[00:24:55.440 --> 00:24:58.440]  轉變很多很多的社會裏面
[00:24:58.440 --> 00:25:00.440]  近年很感恩的地方就是
[00:25:00.440 --> 00:25:02.440]  其實上帝或者聖靈
[00:25:02.440 --> 00:25:03.440]  在不同的地方
[00:25:03.440 --> 00:25:05.440]  感動很多不同的信徒
[00:25:05.440 --> 00:25:08.440]  開始見到社會裏面
[00:25:08.440 --> 00:25:10.440]  究竟需要些什麼
[00:25:10.440 --> 00:25:12.440]  不單止是貧窮的需要
[00:25:12.440 --> 00:25:15.440]  或者人心靈裏面的需要
[00:25:15.440 --> 00:25:17.440]  又或者是這個社會裏面
[00:25:17.440 --> 00:25:20.440]  經過幾年的疫情
[00:25:20.440 --> 00:25:24.440]  之後一些社會動盪裏面
[00:25:24.440 --> 00:25:26.440]  產生人的心靈上
[00:25:26.440 --> 00:25:29.440]  心理上那種傷害
[00:25:29.440 --> 00:25:32.440]  怎樣能夠得到醫治呢
[00:25:32.440 --> 00:25:36.440]  我們見到很多暴戾的事情發生
[00:25:36.440 --> 00:25:39.440]  究竟上帝的福音
[00:25:39.440 --> 00:25:40.440]  在今天的社會
[00:25:40.440 --> 00:25:41.440]  今天的世界
[00:25:41.440 --> 00:25:44.440]  是怎樣去到工作呢
[00:25:44.440 --> 00:25:45.440]  頂尖我不知道
[00:25:45.440 --> 00:25:47.440]  你們的環境是怎樣
[00:25:47.440 --> 00:25:50.440]  但我深信在澳洲的環境裏面
[00:25:50.440 --> 00:25:51.440]  在悉尼的環境裏面
[00:25:51.440 --> 00:25:55.440]  其實有很多上帝降臨的工作
[00:25:55.440 --> 00:25:58.440]  祂是想我們一起去做
[00:25:58.440 --> 00:26:02.440]  祂是想我們透過我們的工作
[00:26:02.440 --> 00:26:05.440]  讓人見得到天國是怎樣
[00:26:05.440 --> 00:26:10.440]  就這樣被吸引去認識我們的主耶穌
[00:26:10.440 --> 00:26:12.440]  而我們都要好像
[00:26:12.440 --> 00:26:14.440]  或者尼哥德姆這樣
[00:26:14.440 --> 00:26:16.440]  我們都有種謙卑的心
[00:26:16.440 --> 00:26:18.440]  讓我們知道
[00:26:18.440 --> 00:26:20.440]  究竟我們今天
[00:26:20.440 --> 00:26:23.440]  當環境不斷改變的時候
[00:26:23.440 --> 00:26:25.440]  這個活著的上帝
[00:26:25.440 --> 00:26:30.440]  是不斷在地上有一個不同的工作
[00:26:30.440 --> 00:26:32.440]  配合聖靈的工作
[00:26:32.440 --> 00:26:34.440]  風隨著自己的意思吹
[00:26:34.440 --> 00:26:38.440]  我們怎樣觀察到上帝的工作呢
[00:26:38.440 --> 00:26:40.440]  我們怎樣能夠去到
[00:26:40.440 --> 00:26:43.440]  即是配合到上帝的工作呢
[00:26:43.440 --> 00:26:48.440]  我想這個是上帝今天對我們一些的挑戰
[00:26:48.440 --> 00:26:49.440]  繼續下去
[00:26:49.440 --> 00:26:52.440]  耶穌之前有跟他說
[00:26:52.440 --> 00:26:56.440]  我們這班門徒就是做上帝的工作
[00:26:56.440 --> 00:26:59.440]  問題就是你們不接受
[00:26:59.440 --> 00:27:01.440]  這個是上帝的工作
[00:27:01.440 --> 00:27:02.440]  他繼續說
[00:27:02.440 --> 00:27:04.440]  第十四節
[00:27:04.440 --> 00:27:05.440]  耶穌就說
[00:27:05.440 --> 00:27:09.440]  「摩西在抗的,怎樣舉起舉石,
[00:27:09.440 --> 00:27:12.440]  人子也必須照樣被舉起,
[00:27:12.440 --> 00:27:15.440]  要使一切信他的人都得永生」
[00:27:15.440 --> 00:27:17.440]  耶穌就跟他說摩西
[00:27:17.440 --> 00:27:18.440]  為什麼呢
[00:27:18.440 --> 00:27:22.440]  因為尼哥德姆是猶太人的領袖
[00:27:22.440 --> 00:27:24.440]  他很熟悉律法
[00:27:24.440 --> 00:27:26.440]  所以耶穌就回到
[00:27:26.440 --> 00:27:28.440]  以色列人的歷史裡面
[00:27:28.440 --> 00:27:29.440]  說回摩西
[00:27:29.440 --> 00:27:32.440]  去到解釋什麼
[00:27:32.440 --> 00:27:33.440]  這裡有個典故
[00:27:33.440 --> 00:27:35.440]  摩西抗爺是說
[00:27:35.440 --> 00:27:39.440]  以色列人在抗爺裡面的時候
[00:27:39.440 --> 00:27:41.440]  向上帝發怨言
[00:27:41.440 --> 00:27:45.440]  接著上帝就要懲罰這班以色列人
[00:27:45.440 --> 00:27:47.440]  他們向摩西投訴
[00:27:47.440 --> 00:27:50.440]  「為什麼你要帶我離開埃及
[00:27:50.440 --> 00:27:52.440]  留在埃及就好了」
[00:27:52.440 --> 00:27:53.440]  諸如此類
[00:27:53.440 --> 00:27:55.440]  上帝就要懲罰他們
[00:27:55.440 --> 00:27:57.440]  安排毒蛇去咬他們
[00:27:57.440 --> 00:27:58.440]  懲罰他們
[00:27:58.440 --> 00:28:02.440]  接著這班人因為被毒蛇咬就知錯
[00:28:02.440 --> 00:28:05.440]  摩西就做了一條銅蛇
[00:28:05.440 --> 00:28:11.440]  就將銅的蛇舉起來
[00:28:11.440 --> 00:28:15.440]  被咬的人望一望這條蛇
[00:28:15.440 --> 00:28:17.440]  就能夠得到醫治
[00:28:17.440 --> 00:28:21.440]  這裡是說上帝願意將他的醫治
[00:28:21.440 --> 00:28:26.440]  給一些在罪裡面的以色列人
[00:28:26.440 --> 00:28:28.440]  所以這裡也是說
[00:28:28.440 --> 00:28:30.440]  都都他說什麼
[00:28:30.440 --> 00:28:33.440]  就是人子也必須照樣被舉起來
[00:28:33.440 --> 00:28:37.440]  當然也是說主耶穌自己的鼻釘十字架
[00:28:37.440 --> 00:28:38.440]  但是他說
[00:28:38.440 --> 00:28:43.440]  他將自己比喻那個醫治萬民的蛇
[00:28:43.440 --> 00:28:45.440]  所以這裡是說
[00:28:45.440 --> 00:28:49.440]  上帝從抗爺呼召以色列人
[00:28:49.440 --> 00:28:51.440]  釋放以色列人的時候開始
[00:28:51.440 --> 00:28:53.440]  到耶穌的年代
[00:28:53.440 --> 00:28:56.440]  都是在做同一件事
[00:28:56.440 --> 00:28:58.440]  上帝做事沒有不同
[00:28:58.440 --> 00:29:01.440]  從你認識的摩西律法
[00:29:01.440 --> 00:29:04.440]  上帝是這樣將他的恩典
[00:29:04.440 --> 00:29:07.440]  將切切實實的醫治帶到萬民
[00:29:07.440 --> 00:29:09.440]  今天我也是這樣
[00:29:09.440 --> 00:29:11.440]  所以他嘗試和尼卡德沃說
[00:29:11.440 --> 00:29:13.440]  為什麼你要相信我是上帝
[00:29:13.440 --> 00:29:17.440]  因為我做事和上帝一向做事都是一樣的
[00:29:17.440 --> 00:29:20.440]  所以希望他能夠接受
[00:29:20.440 --> 00:29:24.440]  耶穌就是從上帝而來的位置
[00:29:24.440 --> 00:29:27.440]  甚至要使一切信他的人
[00:29:27.440 --> 00:29:30.440]  都得到榮生得到生命
[00:29:30.440 --> 00:29:33.440]  上帝最出名一絕的經文
[00:29:33.440 --> 00:29:34.440]  神愛世人
[00:29:34.440 --> 00:29:37.440]  甚至將他獨一的兒子賜給他們
[00:29:37.440 --> 00:29:38.440]  叫一切信他的人
[00:29:38.440 --> 00:29:39.440]  不自滅亡返得永生
[00:29:39.440 --> 00:29:40.440]  我們很喜歡這句
[00:29:40.440 --> 00:29:42.440]  但是大家如果讀英文聖經
[00:29:42.440 --> 00:29:45.440]  你們知道那個神愛世人
[00:29:45.440 --> 00:29:47.440]  其實不是很準確的翻譯得
[00:29:47.440 --> 00:29:50.440]  For God so loves the world
[00:29:50.440 --> 00:29:53.440]  世界
[00:29:53.440 --> 00:29:55.440]  上帝當然愛人
[00:29:55.440 --> 00:29:56.440]  不過原來耶穌不只是
[00:29:56.440 --> 00:29:59.440]  愛你的人救了你上天堂
[00:29:59.440 --> 00:30:01.440]  他是想將到天國
[00:30:01.440 --> 00:30:02.440]  將到伊治
[00:30:02.440 --> 00:30:06.440]  將到恩典降臨在世界裡面
[00:30:06.440 --> 00:30:09.440]  因為他愛整個的世界
[00:30:09.440 --> 00:30:11.440]  所以我們知道
[00:30:11.440 --> 00:30:13.440]  主耶穌基督不只是想著來
[00:30:13.440 --> 00:30:15.440]  將我們所謂的靈魂救贖
[00:30:15.440 --> 00:30:17.440]  等著他死了之後去天堂
[00:30:17.440 --> 00:30:19.440]  就是將上帝的恩典降臨在世界
[00:30:19.440 --> 00:30:21.440]  因為他愛這個世界
[00:30:21.440 --> 00:30:24.440]  這個世界他愛我們
[00:30:24.440 --> 00:30:25.440]  他愛我們的城市
[00:30:25.440 --> 00:30:26.440]  他愛我們的國家
[00:30:26.440 --> 00:30:28.440]  他愛整個世界
[00:30:28.440 --> 00:30:30.440]  所以他是我們的家庭
[00:30:30.440 --> 00:30:32.440]  他是我們的教會
[00:30:32.440 --> 00:30:34.440]  所以說這個世界上
[00:30:34.440 --> 00:30:36.440]  如果這些地方是有破壞
[00:30:36.440 --> 00:30:37.440]  是有罪的影響
[00:30:37.440 --> 00:30:39.440]  上帝都救贖
[00:30:39.440 --> 00:30:41.440]  所以上帝不只是救贖我們個人
[00:30:41.440 --> 00:30:43.440]  也救贖我們家庭的破裂
[00:30:43.440 --> 00:30:45.440]  救贖我們教會中間的張力
[00:30:45.440 --> 00:30:47.440]  救贖我們城市的崩壞
[00:30:47.440 --> 00:30:49.440]  救贖我們世界的張力
[00:30:49.440 --> 00:30:52.440]  救贖很多悲慘的不義的歷史
[00:30:52.440 --> 00:30:56.440]  都是上帝的救贖的對象
[00:30:56.440 --> 00:31:00.440]  所以說叫一切信他一切歸信他的人
[00:31:00.440 --> 00:31:02.440]  能夠不自滅亡
[00:31:02.440 --> 00:31:04.440]  得到永遠的聖命
[00:31:04.440 --> 00:31:05.440]  所以來到這裏的時候
[00:31:05.440 --> 00:31:06.440]  可能有些總結就是
[00:31:06.440 --> 00:31:09.440]  我們很多時候聽到這些經文說
[00:31:09.440 --> 00:31:11.440]  信耶穌不會定罪
[00:31:11.440 --> 00:31:13.440]  得永生上天堂
[00:31:13.440 --> 00:31:15.440]  當然主將來為我們預備的
[00:31:15.440 --> 00:31:17.440]  新天新地是最美麗的
[00:31:17.440 --> 00:31:19.440]  不過原來耶穌這裏說
[00:31:19.440 --> 00:31:21.440]  不是等我們上天堂
[00:31:21.440 --> 00:31:24.440]  而是我們要將天國
