
[00:00:00.000 --> 00:00:04.800]  我們讀一節聖經在以塞亞書第40章第31節我們一同來唸
[00:20:16.560 --> 00:20:22.080]  但在一生當中所成就的事情卻非常的少
[00:20:22.080 --> 00:20:25.760]  另外有些人資源很少
[00:20:25.760 --> 00:20:29.440]  但一生所成就的工作卻很多
[00:20:29.440 --> 00:20:30.800]  為什麼呢
[00:20:30.800 --> 00:20:33.280]  我告訴你最主要的原因就是這些人
[00:20:33.280 --> 00:20:38.800]  他們懂得抓住神所給他們的機會
[00:20:38.800 --> 00:20:40.320]  其實我常常說在我們一生當中
[00:20:40.320 --> 00:20:43.120]  神給我們多少機會
[00:20:43.120 --> 00:20:48.320]  但我們卻常常錯失神所給我們的機會
[00:20:48.320 --> 00:20:49.440]  這也是為什麼我常常說
[00:20:49.440 --> 00:20:55.120]  我們應當學習做一個神機會的好管家
[00:20:55.120 --> 00:20:58.880]  那你說我們怎麼樣能夠做神機會的好管家呢
[00:20:58.880 --> 00:21:02.400]  有三個問題能夠幫助你思想
[00:21:02.400 --> 00:21:05.280]  神所給你的機會
[00:21:05.280 --> 00:21:06.560]  第一個問題
[00:21:06.560 --> 00:21:09.440]  什麼是你現有的資源
[00:21:09.440 --> 00:21:13.040]  什麼是現在你手上擁有的是什麼
[00:21:13.040 --> 00:21:14.400]  當神要使用你的時候
[00:21:14.400 --> 00:21:18.000]  我告訴你永遠從你所有的開始
[00:21:18.000 --> 00:21:20.080]  你手上現有的資源是什麼
[00:21:20.080 --> 00:21:22.720]  我講的不到是金錢
[00:21:22.720 --> 00:21:24.160]  可能是你的才幹
[00:21:24.160 --> 00:21:25.280]  是你的人際關係
[00:21:25.280 --> 00:21:29.040]  你手上有的是什麼
[00:21:29.040 --> 00:21:30.320]  第二個問題
[00:21:30.320 --> 00:21:33.120]  什麼是你的熱情
[00:21:33.120 --> 00:21:35.040]  你最愛做的是什麼
[00:21:35.040 --> 00:21:36.480]  而且做得有果效
[00:21:36.480 --> 00:21:37.200]  不但愛做
[00:21:37.200 --> 00:21:38.800]  必須有果效
[00:21:38.800 --> 00:21:40.880]  別人都覺得你很有果效
[00:21:40.880 --> 00:21:44.400]  什麼是做得有效的事情
[00:21:44.400 --> 00:21:45.280]  第三個問題
[00:21:45.280 --> 00:21:47.200]  什麼是你的夢想
[00:21:47.200 --> 00:21:49.040]  多年來的心願
[00:21:49.040 --> 00:21:52.560]  卻從來沒有真正嘗試過
[00:21:52.560 --> 00:21:56.160]  這三方面都是顯而易見的門
[00:21:56.160 --> 00:22:00.960]  這些門也代表了神擺在你面前的機會
[00:22:00.960 --> 00:22:02.080]  另一方面
[00:22:02.080 --> 00:22:03.520]  你要禱告
[00:22:03.520 --> 00:22:06.480]  求神讓你看見機會
[00:22:06.480 --> 00:22:08.640]  禱告太重要了
[00:22:08.640 --> 00:22:10.560]  因為如果不禱告
[00:22:10.560 --> 00:22:14.160]  你就只能看見Good Idea
[00:22:14.160 --> 00:22:16.000]  可是你一禱告
[00:22:16.000 --> 00:22:18.640]  就能看見God's Idea
[00:22:18.640 --> 00:22:19.840]  你們
[00:22:19.840 --> 00:22:21.640]  我們看見聖經裡面
[00:22:21.640 --> 00:22:23.200]  尼西米
[00:22:23.200 --> 00:22:27.760]  他就在禱告當中看見機會的
[00:22:27.760 --> 00:22:30.640]  當時他在波斯王王宮做糾正的時候
[00:22:30.640 --> 00:22:31.680]  聽見耶路撒冷
[00:22:31.680 --> 00:22:32.720]  城牆破損
[00:22:32.720 --> 00:22:34.080]  百姓受凝固
[00:22:34.080 --> 00:22:37.040]  他心中就愁苦
[00:22:37.040 --> 00:22:38.880]  亞達薛熙王
[00:22:38.880 --> 00:22:41.840]  他看見他面帶愁容
[00:22:41.840 --> 00:22:42.560]  就問他說
[00:22:42.560 --> 00:22:45.440]  你為什麼愁苦呢
[00:22:45.440 --> 00:22:48.560]  而且尼西米第二章第四節
[00:22:48.560 --> 00:22:53.200]  王就問他說你要求什麼
[00:22:53.200 --> 00:22:56.160]  尼西米在這沒有像中國連續劇那樣
[00:22:56.160 --> 00:22:57.440]  客套地回答說
[00:22:57.440 --> 00:23:02.000]  沒事
[00:23:02.000 --> 00:23:03.280]  這裡說什麼
[00:23:03.280 --> 00:23:08.240]  他默禱天上的神
[00:23:08.240 --> 00:23:10.400]  他一禱告
[00:23:10.400 --> 00:23:14.560]  就看見這是神所給他的機會了
[00:23:14.560 --> 00:23:15.920]  所以他就向王祈求
[00:23:15.920 --> 00:23:16.480]  我告訴你
[00:23:16.480 --> 00:23:18.240]  他祈求真的像獅子大張口
[00:23:18.240 --> 00:23:20.560]  一點不客氣
[00:23:20.560 --> 00:23:24.400]  他說王啊我要回耶路撒冷
[00:23:24.400 --> 00:23:26.960]  而且要王給他通行證
[00:23:26.960 --> 00:23:30.000]  而且要王供應他一切所需要的木材
[00:23:30.000 --> 00:23:31.360]  哇
[00:23:31.360 --> 00:23:32.960]  我跟他一禱告
[00:23:32.960 --> 00:23:35.920]  就看見這是神給他的機會
[00:23:35.920 --> 00:23:38.160]  他就開始向王來祈求
[00:23:38.160 --> 00:23:42.080]  結果亞達薛熙王通通應允他
[00:23:42.080 --> 00:23:46.880]  甚至還派軍長用馬兵護送他回到耶路撒冷
[00:23:46.880 --> 00:23:48.960]  在短短五十二天之內
[00:23:48.960 --> 00:23:51.360]  他完成了耶路撒冷城牆的建造
[00:23:51.360 --> 00:23:53.280]  哈利路亞
[00:23:53.280 --> 00:23:57.600]  我們看見尼西米在禱告當中看見機會
[00:23:57.600 --> 00:24:00.240]  而且憑信心抓住機會
[00:24:00.240 --> 00:24:03.040]  他就經歷神突破的恩典
[00:24:03.040 --> 00:24:04.240]  你們
[00:24:04.240 --> 00:24:07.120]  所以要禱告尋求神的帶領
[00:24:07.120 --> 00:24:08.400]  第三
[00:24:08.400 --> 00:24:10.560]  你要在生活中認真的跟隨神
[00:24:10.560 --> 00:24:12.160]  跟你們說要在生活中認真跟隨神
[00:24:12.160 --> 00:24:15.440]  跟他說
[00:24:15.440 --> 00:24:19.520]  信仰不應該只是在頭腦當中
[00:24:19.520 --> 00:24:23.520]  跟隨神也不應該只是嘴裡講講
[00:24:23.520 --> 00:24:25.920]  所以有一句英文話我們很喜歡的
[00:24:25.920 --> 00:24:27.920]  不要只是talk the talk
[00:24:27.920 --> 00:24:30.160]  你要walk the walk
[00:24:30.160 --> 00:24:35.040]  意思就是我們在生活上你要實際的跟隨
[00:24:35.040 --> 00:24:38.080]  今天很多時候攔阻我們來跟隨神的事情
[00:24:38.080 --> 00:24:41.840]  其實倒不見了什麼犯罪的大事
[00:24:41.840 --> 00:24:45.600]  反而是一些生活的小事你知道嗎
[00:24:45.600 --> 00:24:47.200]  特別在Silicon Valley裡面
[00:24:47.200 --> 00:24:51.760]  多少時候我們只是為生活上一些不方便
[00:24:51.760 --> 00:24:53.760]  我們常常就不來聚會了
[00:24:53.760 --> 00:24:55.520]  不來親近神
[00:24:55.520 --> 00:24:58.080]  阿祖啊你知道我現在很忙啊
[00:24:58.080 --> 00:24:59.600]  等忙著養家
[00:24:59.600 --> 00:25:00.880]  等我工作穩定了
[00:25:00.880 --> 00:25:04.400]  小孩長大的錢賺夠了
[00:25:04.400 --> 00:25:06.640]  我再來跟隨你吧
[00:25:06.640 --> 00:25:08.800]  我發現今天很多基督徒的信仰
[00:25:08.800 --> 00:25:11.760]  我叫做信用卡式的信仰
[00:25:11.760 --> 00:25:12.640]  什麼意思
[00:25:12.640 --> 00:25:16.080]  就是現在的恩典將來的代價
[00:25:16.080 --> 00:25:19.440]  現在什麼都要將來再服侍你吧
[00:25:19.440 --> 00:25:25.440]  主啊等我真的都賺到了我提早退休
[00:25:25.440 --> 00:25:29.440]  我告訴你神的呼召永遠是現在的
[00:25:29.440 --> 00:25:31.200]  神的恩典是現在
[00:25:31.200 --> 00:25:33.040]  神的呼召也是現在
[00:25:33.040 --> 00:25:34.880]  主說你來跟從我
[00:25:34.880 --> 00:25:36.240]  不是將來跟從我
[00:25:36.240 --> 00:25:38.640]  你現在就要來跟從我
[00:25:38.640 --> 00:25:40.400]  在你現在的生活崗位上
[00:25:40.400 --> 00:25:43.440]  你要為主而活
[00:25:43.440 --> 00:25:45.280]  要求神來幫助我們
[00:25:45.280 --> 00:25:47.840]  讓我們真的看見今天神呼召我們
[00:25:47.840 --> 00:25:49.120]  在現今的時代
[00:25:49.120 --> 00:25:50.160]  現在的環境
[00:25:50.160 --> 00:25:51.200]  現在的崗位
[00:25:51.200 --> 00:25:53.360]  就是現在
[00:25:53.360 --> 00:25:55.600]  神呼召我們要來跟從祂
[00:25:55.600 --> 00:25:59.360]  神呼召我們要為祂而活
[00:25:59.360 --> 00:26:02.000]  你要知道要我們人來跟從神
[00:26:02.000 --> 00:26:04.080]  有兩個先決條件
[00:26:04.080 --> 00:26:05.440]  兩個先決條件你要勝過
[00:26:05.440 --> 00:26:08.000]  第一個你的價值觀要被調整
[00:26:08.000 --> 00:26:12.080]  第二個你的價值觀需要被調整
[00:26:12.080 --> 00:26:14.480]  因為如果你不看重神的祝福
[00:26:14.480 --> 00:26:16.400]  過於地上的祝福
[00:26:16.400 --> 00:26:18.160]  我告訴你你很難來跟從神
[00:26:18.160 --> 00:26:20.000]  真的你很難來跟從神
[00:26:20.000 --> 00:26:22.080]  無論你心裡多渴望
[00:26:22.080 --> 00:26:24.160]  如果你不能夠看見天上的祝福
[00:26:24.160 --> 00:26:25.120]  過於地上的祝福
[00:26:25.120 --> 00:26:27.520]  你根本無法跟隨
[00:26:27.520 --> 00:26:30.640]  你還記得有一次主耶穌在地上的時候
[00:26:30.640 --> 00:26:33.040]  有一群人圍著他聽他講道
[00:26:33.040 --> 00:26:34.480]  他就講到天國的比喻
[00:26:34.480 --> 00:26:36.400]  講得非常的美麗
[00:26:36.400 --> 00:26:39.680]  下面的人就說真的天國真有福
[00:26:39.680 --> 00:26:43.920]  甚至有人說將來在天國吃飯的人都有福
[00:26:43.920 --> 00:26:46.320]  旁邊的人說阿們阿們在那邊說
[00:26:46.320 --> 00:26:48.880]  但主耶穌在那時候卻沒有很歡喜
[00:26:48.880 --> 00:26:51.440]  卻發出一個感嘆
[00:26:51.440 --> 00:26:53.360]  他說什麼他說天國
[00:26:53.360 --> 00:26:58.320]  好像人準備一桌好桌的好菜宴席
[00:26:58.320 --> 00:27:02.320]  叫僕人邀請不同的人來參加宴席
[00:27:02.320 --> 00:27:04.640]  結果第一個人說對不起
[00:27:04.640 --> 00:27:06.720]  我剛買一塊地不能來
[00:27:06.720 --> 00:27:08.160]  我去看一下
[00:27:08.160 --> 00:27:09.200]  地代表什麼
[00:27:09.200 --> 00:27:11.120]  產業嘛
[00:27:11.120 --> 00:27:12.640]  第二個說對不起
[00:27:12.640 --> 00:27:15.200]  我買了五頭牛要去試一下
[00:27:15.200 --> 00:27:16.720]  這個牛是什麼
[00:27:16.720 --> 00:27:17.760]  你的事業
[00:27:17.760 --> 00:27:19.920]  你的工作嘛
[00:27:19.920 --> 00:27:21.200]  第三個說對不起
[00:27:21.200 --> 00:27:22.800]  我剛娶了老婆了
[00:27:22.800 --> 00:27:24.480]  所以不能夠去
[00:27:24.480 --> 00:27:25.520]  老婆代表什麼
[00:27:25.520 --> 00:27:27.680]  你的家庭嘛
[00:27:27.680 --> 00:27:29.040]  可見的對很多人來講
[00:27:29.040 --> 00:27:32.160]  天國雖然很寶貴
[00:27:32.160 --> 00:27:34.400]  可是遇到產業
[00:27:34.400 --> 00:27:36.160]  事業
[00:27:36.160 --> 00:27:38.080]  家庭
[00:27:38.080 --> 00:27:40.240]  就放不下了
[00:27:40.240 --> 00:27:44.160]  今天如果你不能夠看重屬神的祝福
[00:27:44.160 --> 00:27:45.120]  天上的祝福
[00:27:45.120 --> 00:27:46.640]  過於地上的祝福
[00:27:46.640 --> 00:27:50.800]  你根本沒有辦法來跟從神
[00:27:50.800 --> 00:27:53.760]  你如果不能夠看重神
[00:27:53.760 --> 00:27:56.160]  過於看重你自己
[00:27:56.160 --> 00:27:58.480]  你也無法來跟從神
[00:27:58.480 --> 00:27:59.760]  你要跟從神
[00:27:59.760 --> 00:28:03.280]  你的價值觀先要被調整
[00:28:03.280 --> 00:28:04.480]  你們
[00:28:04.480 --> 00:28:05.520]  第二個
[00:28:05.520 --> 00:28:08.560]  你生活的次序要被調整
[00:28:08.560 --> 00:28:09.680]  今天很多人常問我
[00:28:09.680 --> 00:28:11.920]  我說留木獅子到底應該放什麼在優先
[00:28:11.920 --> 00:28:13.200]  是教會優先
[00:28:13.200 --> 00:28:14.160]  是家庭優先
[00:28:14.160 --> 00:28:16.240]  工作優先
[00:28:16.240 --> 00:28:17.680]  我們常常想哪一個先
[00:28:17.680 --> 00:28:19.120]  我花多少時間
[00:28:19.120 --> 00:28:21.120]  其實你錯了
[00:28:21.120 --> 00:28:22.800]  答案是什麼
[00:28:22.800 --> 00:28:25.600]  答案是馬太福音六章三十三節
[00:28:25.600 --> 00:28:27.760]  你們要先求神的國神的義
[00:28:27.760 --> 00:28:30.640]  這些東西都要加給你們
[00:28:30.640 --> 00:28:32.160]  那你說我的工作呢
[00:28:32.160 --> 00:28:34.560]  答案是先求神的國神的義
[00:28:34.560 --> 00:28:39.360]  換句話說要為神的國全力擺上來工作
[00:28:39.360 --> 00:28:40.640]  那教會呢
[00:28:40.640 --> 00:28:42.880]  答案是先求神的國神的義
[00:28:42.880 --> 00:28:47.440]  換句話說要為神的國的員工全心全力建造教會
[00:28:47.440 --> 00:28:48.800]  那我的家庭呢
[00:28:48.800 --> 00:28:50.880]  答案是要先求神的國神的義
[00:28:50.880 --> 00:28:54.640]  換句話說要為神的國全心建造你的家庭
[00:28:54.640 --> 00:28:56.400]  無論你做什麼
[00:28:56.400 --> 00:28:59.680]  全心全力竭力為主而活
[00:28:59.680 --> 00:29:01.520]  這就是神的心
[00:29:01.520 --> 00:29:02.800]  無論是什麼放單
[00:29:02.800 --> 00:29:04.000]  神把哪個方向弄
[00:29:04.000 --> 00:29:07.280]  你是全人全心為主擺上為主而活
[00:29:07.280 --> 00:29:09.120]  無論神放單來工作崗位
[00:29:09.120 --> 00:29:16.160]  竭力為主做見證
[00:29:16.160 --> 00:29:19.760]  你千萬不要以為在司科林發展這比較不容易
[00:29:19.760 --> 00:29:22.800]  我請問你哪個時代比較容易
[00:29:22.800 --> 00:29:25.040]  初代的教會
[00:29:25.040 --> 00:29:27.280]  我告訴你當時他們所面對的逼迫
[00:29:27.280 --> 00:29:28.400]  是極大的逼迫
[00:29:28.400 --> 00:29:31.120]  使你我都受不了
[00:29:31.120 --> 00:29:34.320]  我請問你在哪個地方能比較容易
[00:29:34.320 --> 00:29:35.600]  台灣容易
[00:29:35.600 --> 00:29:37.520]  中國容易
[00:29:37.520 --> 00:29:41.360]  每個地方不都是充滿了罪惡試探金錢的引誘
[00:29:41.360 --> 00:29:43.920]  一樣
[00:29:43.920 --> 00:29:46.560]  事實上每一個時代是容易的
[00:29:46.560 --> 00:29:49.520]  每一個地方是容易的
[00:29:49.520 --> 00:29:52.160]  只有當你決心
[00:29:52.160 --> 00:29:56.320]  每天在生活當中認真來跟隨神
[00:29:56.320 --> 00:30:00.400]  你才能夠經歷跟隨神的喜樂跟能力
[00:30:00.400 --> 00:30:02.480]  Amen
[00:30:02.480 --> 00:30:07.200]  今天當我們面對在疫情後的新世界
[00:30:07.200 --> 00:30:10.400]  我相信我們常常有很大的期待
[00:30:10.400 --> 00:30:14.320]  我們也希望在我們生命當中的經歷突破
[00:30:14.320 --> 00:30:16.080]  可是我告訴你突破
[00:30:16.080 --> 00:30:20.880]  永遠從我們屬靈的生活開始了
[00:30:20.880 --> 00:30:24.080]  從我們的心思意念開始
[00:30:24.080 --> 00:30:25.920]  然後再說
[00:30:25.920 --> 00:30:27.360]  你知道這兩天我想到這件事
[00:30:27.360 --> 00:30:31.360]  我一直想主要求祢幫助我們
[00:30:31.360 --> 00:30:36.400]  讓我們心思意念能夠轉移到主的身上
[00:30:36.400 --> 00:30:38.720]  多少時候我們做基督徒
[00:30:38.720 --> 00:30:41.520]  我們真的忽略了主的同在
[00:30:41.520 --> 00:30:44.800]  主天天跟我們在一起
[00:30:44.800 --> 00:30:48.320]  天天跟我們走來走去
[00:30:48.320 --> 00:30:52.560]  但我們心思念就從來不在主的身上
[00:30:52.560 --> 00:30:57.680]  求祢幫助我們心思念轉移一下吧
[00:30:57.680 --> 00:30:58.480]  突破從哪裡
[00:30:58.480 --> 00:31:02.160]  從我們心思意念開始
[00:31:02.160 --> 00:31:03.600]  從我們的禱告開始
[00:31:03.600 --> 00:31:06.480]  認真來禱告呼求吧
[00:31:06.480 --> 00:31:08.720]  來祈求神給我們智慧
[00:31:08.720 --> 00:31:09.920]  來尋找主啊
[00:31:09.920 --> 00:31:13.680]  我當做什麼
[00:31:13.680 --> 00:31:18.560]  你的心意你的作為是什麼
[00:31:18.560 --> 00:31:21.280]  從每天的生活開始
[00:31:21.280 --> 00:31:23.680]  其實信仰就這麼簡單
[00:31:23.680 --> 00:31:25.920]  一點都不複雜
[00:31:25.920 --> 00:31:29.040]  從每天的生活開始
[00:31:29.040 --> 00:31:30.960]  我們跟隨神
[00:31:30.960 --> 00:31:34.400]  只有當我們立定心志為主而活
[00:31:34.400 --> 00:31:37.920]  我們就會經歷屬靈生命的突破
[00:31:37.920 --> 00:31:40.960]  我們也必然能夠經歷神的復興
[00:31:40.960 --> 00:31:43.840]  你們我們一起禱告
[00:31:43.840 --> 00:31:45.440]  親愛的我們再次來到你面前
[00:31:45.440 --> 00:31:47.440]  獻上我們的感謝與讚美
[00:31:47.440 --> 00:31:49.200]  謝謝你
[00:31:49.200 --> 00:31:53.360]  在你的裡面我們有承受多少的恩典
[00:31:53.360 --> 00:31:54.160]  謝謝你
[00:31:54.160 --> 00:31:55.840]  我們現在常常這樣背你
[00:31:55.840 --> 00:31:57.520]  卻與我們同在
[00:31:57.520 --> 00:32:02.400]  直到如今你永遠不離開我們
[00:32:02.400 --> 00:32:04.320]  今天早上讓我們回到你面前的時候
[00:32:04.320 --> 00:32:07.440]  再次幫助我們
[00:32:07.440 --> 00:32:13.680]  回到那起初的呼召吧
[00:32:13.680 --> 00:32:18.080]  回到那起初的愛吧
[00:32:18.080 --> 00:32:21.040]  回到你的面前
[00:32:21.040 --> 00:32:26.320]  讓我們的心思意念轉向你吧
[00:32:26.320 --> 00:32:30.800]  什麼時候我們的心思意念轉向你
[00:32:30.800 --> 00:32:34.640]  我們就會發現你是何等的真實
[00:32:34.640 --> 00:32:39.360]  就在我們每天的生活當中
[00:32:39.360 --> 00:32:41.360]  來幫助我們
[00:32:41.360 --> 00:32:44.240]  讓我們來尋求你吧
[00:32:44.240 --> 00:32:46.880]  認真的尋求
[00:32:46.880 --> 00:32:51.600]  尋找你的國 尋找你的意
[00:32:51.600 --> 00:32:55.680]  好讓我們知道我們當時如何做
[00:32:55.680 --> 00:33:01.360]  而不是按照我們自己的想法做法
[00:33:01.360 --> 00:33:04.880]  也幫助我們在每天生活當中
[00:33:04.880 --> 00:33:08.640]  不再任意而行
[00:33:08.640 --> 00:33:12.640]  認真的來跟隨你
[00:33:12.640 --> 00:33:17.280]  因為你的呼召是今天的 現在
[00:33:17.280 --> 00:33:20.080]  你的恩典也是現在
[00:33:20.080 --> 00:33:22.720]  讓我們竭力為你而活
[00:33:22.720 --> 00:33:26.720]  竭力進入你豐盛的恩典當中
[00:33:26.720 --> 00:33:29.520]  因為這是你的心意
[00:33:29.520 --> 00:33:32.000]  謝謝我們的祝福
[00:33:32.000 --> 00:33:35.840]  感謝禱告奉耶穌得勝的名祈求
