
[00:00:00.000 --> 00:00:04.860]  今天開始我們教會會思想二福所恕
[00:17:02.520 --> 00:17:04.520]  第六節就馬上說
[00:17:04.520 --> 00:17:06.520]  很好,讓我們重讚上帝
[00:17:06.520 --> 00:17:08.520]  榮耀的恩典
[00:17:08.520 --> 00:17:10.520]  真的很好
[00:17:10.520 --> 00:17:12.520]  上帝,但是我們要了解
[00:17:12.520 --> 00:17:14.520]  上帝是慈愛的
[00:17:14.520 --> 00:17:16.520]  上帝是慈愛的,所以他揀選我們
[00:17:16.520 --> 00:17:18.520]  使我們成為他的兒女
[00:17:18.520 --> 00:17:20.520]  使我們可以有份於
[00:17:20.520 --> 00:17:22.520]  他的聖潔
[00:17:22.520 --> 00:17:24.520]  不過,上帝也是公義
[00:17:24.520 --> 00:17:26.520]  很多神學家會
[00:17:26.520 --> 00:17:28.520]  偏重上帝慈愛一方面
[00:17:28.520 --> 00:17:30.520]  但是我們要記得
[00:17:30.520 --> 00:17:32.520]  上帝是公義
[00:17:32.520 --> 00:17:34.520]  他揀選了我們這些
[00:17:34.520 --> 00:17:36.520]  毫不聖潔
[00:17:36.520 --> 00:17:38.520]  充滿缺點的人
[00:17:38.520 --> 00:17:40.520]  使我們成為聖潔
[00:17:40.520 --> 00:17:42.520]  沒有絲毫缺點的人
[00:17:42.520 --> 00:17:44.520]  其實上帝要付代價
[00:17:44.520 --> 00:17:46.520]  上帝要付代價
[00:17:46.520 --> 00:17:48.520]  才可以滿足
[00:17:48.520 --> 00:17:50.520]  他公義的聖情
[00:17:50.520 --> 00:17:52.520]  所以在第六第七節
[00:17:52.520 --> 00:17:54.520]  再簡單說說
[00:17:54.520 --> 00:17:56.520]  福音的精華
[00:17:56.520 --> 00:17:58.520]  就是上帝
[00:17:58.520 --> 00:18:00.520]  將他的兒子賜給我們
[00:18:00.520 --> 00:18:02.520]  怎麼賜呢?
[00:18:02.520 --> 00:18:04.520]  還有沒有十幾天
[00:18:04.520 --> 00:18:06.520]  剛才主席說錯了,不好意思
[00:18:06.520 --> 00:18:08.520]  還有九天
[00:18:08.520 --> 00:18:10.520]  今天是十六號
[00:18:10.520 --> 00:18:12.520]  還有九天就是聖誕節
[00:18:12.520 --> 00:18:14.520]  很開心
[00:18:14.520 --> 00:18:16.520]  上帝就是
[00:18:16.520 --> 00:18:18.520]  使他的兒子成了
[00:18:18.520 --> 00:18:20.520]  肉身
[00:18:20.520 --> 00:18:22.520]  來到這個世界成為代罪羔羊
[00:18:22.520 --> 00:18:24.520]  死在十字架上
[00:18:24.520 --> 00:18:26.520]  第七節說
[00:18:26.520 --> 00:18:28.520]  由於基督的死我們得到自由
[00:18:28.520 --> 00:18:30.520]  我們的罪蒙赦免
[00:18:30.520 --> 00:18:32.520]  換句話說
[00:18:32.520 --> 00:18:34.520]  我們這些本來
[00:18:34.520 --> 00:18:36.520]  不聖潔又很多缺點的人
[00:18:36.520 --> 00:18:40.520]  其實以前都是
[00:18:40.520 --> 00:18:42.520]  在另一個世界裡面生活
[00:18:42.520 --> 00:18:44.520]  那個世界叫做罪的世界
[00:18:44.520 --> 00:18:46.520]  是罪的奴役
[00:18:46.520 --> 00:18:48.520]  我們都成為了
[00:18:48.520 --> 00:18:50.520]  罪的奴隸
[00:18:50.520 --> 00:18:52.520]  聖經舊約裡面有一個故事
[00:18:52.520 --> 00:18:54.520]  是表達這個觀念
[00:18:54.520 --> 00:18:56.520]  就是以色列人出埃及的故事
[00:18:56.520 --> 00:18:58.520]  以色列人在埃及的時候
[00:18:58.520 --> 00:19:00.520]  是做什麼的?
[00:19:00.520 --> 00:19:02.520]  做奴隸的
[00:19:02.520 --> 00:19:04.520]  很慘的
[00:19:04.520 --> 00:19:06.520]  被法老王奴役的
[00:19:06.520 --> 00:19:10.520]  做奴役
[00:19:10.520 --> 00:19:12.520]  做罪的奴隸
[00:19:12.520 --> 00:19:14.520]  或者做奴役的人
[00:19:14.520 --> 00:19:16.520]  其實有兩種可能性的反應
[00:19:16.520 --> 00:19:18.520]  第一種
[00:19:18.520 --> 00:19:20.520]  就是
[00:19:20.520 --> 00:19:22.520]  向上帝求救
[00:19:22.520 --> 00:19:24.520]  以色列人
[00:19:24.520 --> 00:19:26.520]  曾經做這件事
[00:19:26.520 --> 00:19:28.520]  向上帝求救
[00:19:28.520 --> 00:19:30.520]  以致上帝和摩西說
[00:19:30.520 --> 00:19:32.520]  我已經看見我的子民
[00:19:32.520 --> 00:19:34.520]  在埃及受虐待
[00:19:34.520 --> 00:19:36.520]  我已經聽見他們
[00:19:36.520 --> 00:19:38.520]  渴望
[00:19:38.520 --> 00:19:40.520]  爭奪奴役的愛好
[00:19:40.520 --> 00:19:42.520]  我知道他們的痛苦
[00:19:42.520 --> 00:19:44.520]  所以下來
[00:19:44.520 --> 00:19:46.520]  要從埃及人手中把他們拯救出來
[00:19:46.520 --> 00:19:50.520]  當人向上帝呼求的時候
[00:19:50.520 --> 00:19:52.520]  上帝是聽見的
[00:19:52.520 --> 00:19:54.520]  是看見的
[00:19:54.520 --> 00:19:56.520]  並且他願意
[00:19:56.520 --> 00:19:58.520]  付出行動去拯救人
[00:19:58.520 --> 00:20:00.520]  我們信了耶穌的人
[00:20:00.520 --> 00:20:02.520]  就承認我們都是受罪
[00:20:02.520 --> 00:20:04.520]  奴役的人
[00:20:04.520 --> 00:20:06.520]  我們向上主呼求
[00:20:06.520 --> 00:20:08.520]  上主就藉著耶穌的死
[00:20:08.520 --> 00:20:10.520]  使我們得到
[00:20:10.520 --> 00:20:12.520]  不再受罪惡
[00:20:12.520 --> 00:20:14.520]  奴役的自由
[00:20:14.520 --> 00:20:16.520]  這個自由不是
[00:20:16.520 --> 00:20:18.520]  任意妄為
[00:20:18.520 --> 00:20:20.520]  任你行的自由
[00:20:20.520 --> 00:20:22.520]  不是說我們基督徒
[00:20:22.520 --> 00:20:24.520]  做什麼都可以,我們有自由
[00:20:24.520 --> 00:20:26.520]  不是這個意思
[00:20:26.520 --> 00:20:28.520]  是從罪裡面
[00:20:28.520 --> 00:20:30.520]  本來是罪的奴役
[00:20:30.520 --> 00:20:32.520]  現在不用做奴役的自由
[00:20:32.520 --> 00:20:34.520]  做自由人
[00:20:34.520 --> 00:20:36.520]  上帝也赦免了我們從前
[00:20:36.520 --> 00:20:38.520]  做罪的奴役的時候
[00:20:38.520 --> 00:20:40.520]  犯的一切的罪
[00:20:40.520 --> 00:20:42.520]  這個就是上帝
[00:20:42.520 --> 00:20:44.520]  給我們的恩典
[00:20:44.520 --> 00:20:46.520]  當然
[00:20:46.520 --> 00:20:48.520]  被罪奴役的人
[00:20:48.520 --> 00:20:50.520]  還有另外一種可能性的反應
[00:20:50.520 --> 00:20:52.520]  就是他們
[00:20:52.520 --> 00:20:54.520]  享受罪中之樂
[00:20:54.520 --> 00:20:56.520]  他們屬於
[00:20:56.520 --> 00:20:58.520]  心太硬
[00:20:58.520 --> 00:21:00.520]  現在好像有一種甜品叫心太軟
[00:21:00.520 --> 00:21:04.520]  那些享受罪惡之中
[00:21:04.520 --> 00:21:06.520]  受奴役的人
[00:21:06.520 --> 00:21:08.520]  是心太硬
[00:21:08.520 --> 00:21:10.520]  或者是眼光短淺
[00:21:10.520 --> 00:21:12.520]  他們寧願留在罪惡裡面
[00:21:12.520 --> 00:21:14.520]  任意行
[00:21:14.520 --> 00:21:16.520]  繼續犯罪,繼續享受罪中之樂
[00:21:16.520 --> 00:21:18.520]  而拒絕信耶穌
[00:21:18.520 --> 00:21:20.520]  他們不想要永生
[00:21:20.520 --> 00:21:22.520]  他們不要將來的榮耀
[00:21:22.520 --> 00:21:24.520]  他們不想成為上帝的兒女
[00:21:24.520 --> 00:21:26.520]  不要聖潔
[00:21:26.520 --> 00:21:28.520]  他們只是一心要做自己想做的事
[00:21:28.520 --> 00:21:32.520]  上帝很通情達理的
[00:21:32.520 --> 00:21:34.520]  你想做就任憑你去做
[00:21:36.520 --> 00:21:38.520]  不過最後的結果
[00:21:38.520 --> 00:21:40.520]  就是自取滅亡
[00:22:06.520 --> 00:22:08.520]  由於這個計劃是
[00:22:08.520 --> 00:22:10.520]  藉機都要完成的
[00:22:10.520 --> 00:22:12.520]  所以我們現在其實知道
[00:22:12.520 --> 00:22:14.520]  這個計劃已經在2000年之前
[00:22:14.520 --> 00:22:16.520]  是實現了
[00:22:16.520 --> 00:22:18.520]  就是說
[00:22:18.520 --> 00:22:20.520]  時機成熟的時候
[00:22:20.520 --> 00:22:22.520]  2000年之前
[00:22:22.520 --> 00:22:24.520]  主耶穌在世上的時候
[00:22:24.520 --> 00:22:26.520]  上帝這個秘密的計劃
[00:22:26.520 --> 00:22:28.520]  已經是實現了
[00:22:28.520 --> 00:22:30.520]  上帝的計劃
[00:22:30.520 --> 00:22:32.520]  不單止是拯救罪人
[00:22:32.520 --> 00:22:34.520]  其實他的計劃
[00:22:34.520 --> 00:22:36.520]  是很宏偉的
[00:22:36.520 --> 00:22:38.520]  是要使天上地上一切被造的
[00:22:38.520 --> 00:22:40.520]  都歸屬基督
[00:22:40.520 --> 00:22:42.520]  以他為首
[00:22:42.520 --> 00:22:46.520]  並且我們這些被造的人
[00:22:46.520 --> 00:22:50.520]  我們這些被造的人
[00:22:50.520 --> 00:22:52.520]  是要根據他原始定下的旨意
[00:22:52.520 --> 00:22:54.520]  藉著基督
[00:22:54.520 --> 00:22:56.520]  揀選了我們做他的子民
[00:22:56.520 --> 00:22:58.520]  事實上上帝這個計劃
[00:22:58.520 --> 00:23:00.520]  簡單來說
[00:23:00.520 --> 00:23:02.520]  可以叫做建立上帝的國度
[00:23:02.520 --> 00:23:04.520]  上帝
[00:23:04.520 --> 00:23:06.520]  從創世以前開始
[00:23:06.520 --> 00:23:08.520]  就決定了要建立一個國度
[00:23:08.520 --> 00:23:10.520]  而這個計劃
[00:23:10.520 --> 00:23:12.520]  這個計劃
[00:23:12.520 --> 00:23:14.520]  在舊約裡面
[00:23:14.520 --> 00:23:16.520]  是沒有明顯說出來
[00:23:16.520 --> 00:23:18.520]  好像保羅
[00:23:18.520 --> 00:23:20.520]  叫這個計劃是一個秘密
[00:23:20.520 --> 00:23:22.520]  上帝的國度
[00:23:22.520 --> 00:23:24.520]  是以基督為王
[00:23:24.520 --> 00:23:26.520]  然後有一批蒙他
[00:23:26.520 --> 00:23:28.520]  得到他揀選救贖的子民
[00:23:28.520 --> 00:23:30.520]  和基督連結
[00:23:32.520 --> 00:23:34.520]  在聖經裡面
[00:23:34.520 --> 00:23:36.520]  第一本書創世紀
[00:23:36.520 --> 00:23:38.520]  我們看到亞當是失敗的
[00:23:38.520 --> 00:23:40.520]  他沒有遵行上帝的旨意
[00:23:40.520 --> 00:23:42.520]  所以他是失敗的
[00:23:42.520 --> 00:23:44.520]  但是後來的亞當
[00:23:44.520 --> 00:23:46.520]  代表人類
[00:23:46.520 --> 00:23:48.520]  其實亞當這個字很有意思
[00:23:48.520 --> 00:23:50.520]  就是人的意思
[00:23:50.520 --> 00:23:52.520]  後來的亞當就是耶穌基督
[00:23:52.520 --> 00:23:54.520]  他是一位得勝者
[00:23:54.520 --> 00:23:56.520]  我們看到上帝
[00:23:56.520 --> 00:23:58.520]  揀選阿巴拉罕
[00:23:58.520 --> 00:24:00.520]  要他的後裔成為大國
[00:24:00.520 --> 00:24:02.520]  他的後裔就是耶穌基督
[00:24:02.520 --> 00:24:04.520]  在歷史上
[00:24:04.520 --> 00:24:06.520]  阿巴拉罕的後裔
[00:24:06.520 --> 00:24:08.520]  包括大衛和所羅門
[00:24:08.520 --> 00:24:10.520]  似乎都部分完成了這個應許
[00:24:10.520 --> 00:24:12.520]  但是他們建立在
[00:24:12.520 --> 00:24:14.520]  迦南地的國家
[00:24:14.520 --> 00:24:16.520]  在公元前586年
[00:24:16.520 --> 00:24:18.520]  就消滅了
[00:24:18.520 --> 00:24:20.520]  不過不是上帝計劃的失敗
[00:24:20.520 --> 00:24:22.520]  在先知的預言當中
[00:24:22.520 --> 00:24:24.520]  其實有很多關於
[00:24:24.520 --> 00:24:26.520]  選民未來的預言
[00:24:26.520 --> 00:24:28.520]  並且有一位救世主
[00:24:28.520 --> 00:24:30.520]  梅塞亞要來臨的預言
[00:24:30.520 --> 00:24:32.520]  只不過
[00:24:32.520 --> 00:24:34.520]  舊約先知其實不知道
[00:24:34.520 --> 00:24:36.520]  救世主何時會來
[00:24:36.520 --> 00:24:38.520]  也不知道
[00:24:38.520 --> 00:24:40.520]  救世主建立的角度
[00:24:40.520 --> 00:24:42.520]  怎樣可以永恆不老
[00:24:42.520 --> 00:24:44.520]  不過我們感謝神
[00:24:44.520 --> 00:24:46.520]  我們生在耶穌基督之後
[00:24:46.520 --> 00:24:48.520]  我們現在是完全知道
[00:24:48.520 --> 00:24:50.520]  基督是怎樣救贖我們
[00:24:50.520 --> 00:24:52.520]  使我們可以和基督連結
[00:24:52.520 --> 00:24:54.520]  使我們可以和基督連結
[00:24:54.520 --> 00:24:56.520]  而得到天上
[00:24:56.520 --> 00:24:58.520]  各樣屬靈的福氣
[00:24:58.520 --> 00:25:00.520]  而得到天上各樣屬靈的福氣
[00:25:00.520 --> 00:25:02.520]  有沒有人想問
[00:25:02.520 --> 00:25:04.520]  真還是假
[00:25:04.520 --> 00:25:06.520]  真還是假
[00:25:06.520 --> 00:25:08.520]  這麼好
[00:25:08.520 --> 00:25:10.520]  信了耶穌的人
[00:25:10.520 --> 00:25:12.520]  就知道這些是真的
[00:25:12.520 --> 00:25:14.520]  因為當我們信了之後
[00:25:14.520 --> 00:25:16.520]  因為當我們信了之後
[00:25:16.520 --> 00:25:18.520]  上帝就將他所應許的聖靈
[00:25:18.520 --> 00:25:20.520]  上帝就將他所應許的聖靈
[00:25:20.520 --> 00:25:22.520]  賜給我們
[00:25:22.520 --> 00:25:24.520]  作為我們歸屬於他的印記
[00:25:24.520 --> 00:25:26.520]  作為我們歸屬於他的印記
[00:25:26.520 --> 00:25:28.520]  上帝將他的聖靈賜給我們
[00:25:28.520 --> 00:25:30.520]  上帝將他的聖靈賜給我們
[00:25:30.520 --> 00:25:32.520]  真正信耶穌的人
[00:25:32.520 --> 00:25:34.520]  真正信耶穌的人
[00:25:34.520 --> 00:25:36.520]  一定有聖靈住在我們心裡
[00:25:36.520 --> 00:25:38.520]  使我們更加能夠相信上帝的應許
[00:25:38.520 --> 00:25:40.520]  使我們更加能夠相信上帝的應許
[00:25:40.520 --> 00:25:42.520]  幫助我們脫離罪的奴役
[00:25:42.520 --> 00:25:44.520]  有不犯罪的自由
[00:25:44.520 --> 00:25:46.520]  有不犯罪的自由
[00:25:46.520 --> 00:25:48.520]  我們可以不犯罪
[00:25:48.520 --> 00:25:50.520]  我們可以不犯罪
[00:25:50.520 --> 00:25:52.520]  在這段經文當中
[00:25:52.520 --> 00:25:54.520]  我們也可以看到
[00:25:54.520 --> 00:25:56.520]  三位一體的上帝
[00:25:56.520 --> 00:25:58.520]  怎樣分工合作
[00:25:58.520 --> 00:26:00.520]  去實踐上帝的計劃
[00:26:00.520 --> 00:26:02.520]  上帝在創世之前
[00:26:02.520 --> 00:26:04.520]  上帝在創世之前
[00:26:04.520 --> 00:26:06.520]  就訂了一個計劃
[00:26:06.520 --> 00:26:08.520]  聖父訂了一個計劃
[00:26:08.520 --> 00:26:10.520]  要建立一個
[00:26:10.520 --> 00:26:12.520]  由基督統領的角度
[00:26:12.520 --> 00:26:14.520]  由基督統領的角度
[00:26:14.520 --> 00:26:16.520]  在這個計劃當中
[00:26:16.520 --> 00:26:18.520]  上帝容許亞當失敗
[00:26:18.520 --> 00:26:20.520]  讓人類墮落
[00:26:20.520 --> 00:26:22.520]  他是在二千年前
[00:26:22.520 --> 00:26:24.520]  讓基督死在十字架上
[00:26:24.520 --> 00:26:26.520]  讓基督死在十字架上
[00:26:26.520 --> 00:26:28.520]  完成了上帝拯救人的計劃
[00:26:28.520 --> 00:26:30.520]  完成了上帝拯救人的計劃
[00:26:30.520 --> 00:26:32.520]  將所有在他計劃中
[00:26:32.520 --> 00:26:34.520]  將所有在他計劃中
[00:26:34.520 --> 00:26:36.520]  被揀選的人
[00:26:36.520 --> 00:26:38.520]  都能夠和基督結連
[00:26:38.520 --> 00:26:40.520]  成為上帝的兒女
[00:26:40.520 --> 00:26:42.520]  脫離罪的綑綁
[00:26:42.520 --> 00:26:44.520]  和基督一起分享
[00:26:44.520 --> 00:26:46.520]  天上的產業
[00:26:46.520 --> 00:26:48.520]  和榮耀
[00:26:48.520 --> 00:26:50.520]  而聖靈的工作
[00:26:50.520 --> 00:26:52.520]  就是將福氣
[00:26:52.520 --> 00:26:54.520]  分給被上帝預定的人
[00:26:54.520 --> 00:26:56.520]  分給被上帝預定的人
[00:26:56.520 --> 00:26:58.520]  使他們相信耶穌
[00:26:58.520 --> 00:27:00.520]  和基督連結
[00:27:00.520 --> 00:27:02.520]  再簡單地說
[00:27:02.520 --> 00:27:04.520]  也蠻複雜的
[00:27:04.520 --> 00:27:06.520]  再簡單地說
[00:27:06.520 --> 00:27:08.520]  聖父做計劃
[00:27:08.520 --> 00:27:10.520]  聖子執行計劃
[00:27:10.520 --> 00:27:12.520]  聖靈就去分派計劃裡面的果效
[00:27:12.520 --> 00:27:14.520]  聖靈就去分派計劃裡面的果效
[00:27:14.520 --> 00:27:16.520]  所以保羅相當興奮
[00:27:16.520 --> 00:27:18.520]  十二節說
[00:27:18.520 --> 00:27:20.520]  「我們要重讚上帝的榮耀」
[00:27:20.520 --> 00:27:22.520]  十四節又說
[00:27:22.520 --> 00:27:24.520]  「我們要稱重祂的榮耀」
[00:27:24.520 --> 00:27:26.520]  「我們要稱重祂的榮耀」
[00:27:26.520 --> 00:27:28.520]  當我們了解到
[00:27:28.520 --> 00:27:30.520]  從上帝的角度
[00:27:30.520 --> 00:27:32.520]  看事物的時候
[00:27:32.520 --> 00:27:34.520]  我們今天基督徒
[00:27:34.520 --> 00:27:36.520]  會有什麼反應呢?
[00:27:36.520 --> 00:27:38.520]  其實我也會很興奮
[00:27:38.520 --> 00:27:40.520]  首先如果沒有上帝
[00:27:40.520 --> 00:27:42.520]  如果這個世界沒有上帝
[00:27:42.520 --> 00:27:44.520]  就沒有天國
[00:27:44.520 --> 00:27:46.520]  這個世界
[00:27:46.520 --> 00:27:48.520]  我們看得到這個物質世界
[00:27:48.520 --> 00:27:50.520]  就是終極的現實
[00:27:50.520 --> 00:27:52.520]  短暫的人生
[00:27:52.520 --> 00:27:54.520]  就真的沒什麼意義
[00:27:54.520 --> 00:27:56.520]  我們好像很偶然
[00:27:56.520 --> 00:27:58.520]  來到這個世界
[00:27:58.520 --> 00:28:00.520]  又要經歷
[00:28:00.520 --> 00:28:02.520]  從嬰兒
[00:28:02.520 --> 00:28:04.520]  慢慢到衰老的變化
[00:28:04.520 --> 00:28:06.520]  現在社會又不斷
[00:28:06.520 --> 00:28:08.520]  有這麼多變遷的變化
[00:28:08.520 --> 00:28:10.520]  還要經歷很多
[00:28:10.520 --> 00:28:12.520]  很多人都經歷
[00:28:12.520 --> 00:28:14.520]  人生的苦難
[00:28:14.520 --> 00:28:16.520]  而到頭來
[00:28:16.520 --> 00:28:18.520]  只不過好像竹籃打水
[00:28:18.520 --> 00:28:20.520]  一場空
[00:28:20.520 --> 00:28:22.520]  人生有什麼意義呢?
[00:28:22.520 --> 00:28:24.520]  這樣的人生
[00:28:24.520 --> 00:28:26.520]  這麼短暫的人生
[00:28:26.520 --> 00:28:28.520]  有什麼意義呢?
[00:28:28.520 --> 00:28:30.520]  但是當我們認識上帝
[00:28:30.520 --> 00:28:32.520]  願意跟隨耶穌
[00:28:32.520 --> 00:28:34.520]  聖靈會進入我們的心裡面
[00:28:34.520 --> 00:28:36.520]  開我們的心眼
[00:28:36.520 --> 00:28:38.520]  使我們可以
[00:28:38.520 --> 00:28:40.520]  從上帝的角度
[00:28:40.520 --> 00:28:42.520]  看得到
[00:28:42.520 --> 00:28:44.520]  上帝永恆的計劃
[00:28:44.520 --> 00:28:46.520]  使我們真的
[00:28:46.520 --> 00:28:48.520]  可以感受到
[00:28:48.520 --> 00:28:50.520]  恩典太豐富
[00:28:50.520 --> 00:28:52.520]  原來在那位永恆的上帝
[00:28:52.520 --> 00:28:54.520]  的計劃中
[00:28:54.520 --> 00:28:56.520]  預了我們一份
[00:28:56.520 --> 00:28:58.520]  我們有份
[00:28:58.520 --> 00:29:00.520]  祂揀選我們
[00:29:00.520 --> 00:29:02.520]  成為祂的兒女
[00:29:02.520 --> 00:29:04.520]  可以一起分享
[00:29:04.520 --> 00:29:06.520]  祂為耶穌預備的角度
[00:29:06.520 --> 00:29:08.520]  和榮耀
[00:29:08.520 --> 00:29:10.520]  我們的生命不是偶然
[00:29:10.520 --> 00:29:12.520]  我們的生命不是短暫的
[00:29:12.520 --> 00:29:14.520]  我們的人生
[00:29:14.520 --> 00:29:16.520]  可以充滿意義
[00:29:16.520 --> 00:29:18.520]  因為我們參與了
[00:29:18.520 --> 00:29:20.520]  上帝永恆的計劃
[00:29:20.520 --> 00:29:22.520]  在上帝的眼中
[00:29:22.520 --> 00:29:24.520]  我們都是一群聖潔
[00:29:24.520 --> 00:29:26.520]  毫無缺點的人
[00:29:26.520 --> 00:29:30.520]  當我們仍然活在世上的時候
[00:29:30.520 --> 00:29:32.520]  我們當然應該
[00:29:32.520 --> 00:29:34.520]  竭盡全力
[00:29:34.520 --> 00:29:36.520]  去活出聖潔
[00:29:36.520 --> 00:29:38.520]  去活出上帝的聖潔
[00:29:38.520 --> 00:29:42.520]  當我們
[00:29:42.520 --> 00:29:44.520]  信耶穌之後
[00:29:44.520 --> 00:29:46.520]  我們真的要改變我們的世界觀
[00:29:46.520 --> 00:29:48.520]  不要只看物質的世界
[00:29:48.520 --> 00:29:50.520]  要去看永恆的世界
[00:29:50.520 --> 00:29:52.520]  去看上帝的世界
[00:29:52.520 --> 00:29:54.520]  我們要改變我們的價值觀
[00:29:54.520 --> 00:29:56.520]  不要留戀那些短暫的東西
[00:29:56.520 --> 00:29:58.520]  這個世界上的東西
[00:29:58.520 --> 00:30:00.520]  都會過去的
[00:30:00.520 --> 00:30:02.520]  你買一部新手機兩年就變舊了
[00:30:02.520 --> 00:30:04.520]  模特兒沒用了
[00:30:04.520 --> 00:30:06.520]  很快會過去的
[00:30:06.520 --> 00:30:08.520]  我們要改變我們的價值觀
[00:30:08.520 --> 00:30:10.520]  在天國裏面的東西
[00:30:10.520 --> 00:30:12.520]  才是最有價值
[00:30:12.520 --> 00:30:14.520]  因為那些東西是永遠長存的
[00:30:14.520 --> 00:30:16.520]  所以我們應該努力
[00:30:16.520 --> 00:30:18.520]  為了上帝
[00:30:18.520 --> 00:30:20.520]  和他的永恆的角度
[00:30:20.520 --> 00:30:22.520]  而活出我們的人生
[00:30:22.520 --> 00:30:24.520]  請我們一起祈禱
[00:30:24.520 --> 00:30:28.520]  親愛的天父我們感謝你
[00:30:28.520 --> 00:30:30.520]  在你永恆的計劃中
[00:30:30.520 --> 00:30:32.520]  揀選了我們
[00:30:32.520 --> 00:30:34.520]  又賜給我們天上
[00:30:34.520 --> 00:30:36.520]  各樣屬靈的福氣
[00:30:36.520 --> 00:30:38.520]  求聖靈幫助我們
[00:30:38.520 --> 00:30:40.520]  渴慕活出神的聖情
[00:30:40.520 --> 00:30:42.520]  在世上為主發光
[00:30:42.520 --> 00:30:44.520]  照亮這個
[00:30:44.520 --> 00:30:46.520]  黑暗的世界
[00:30:46.520 --> 00:30:48.520]  奉主耶穌基督的名祈禱
[00:30:48.520 --> 00:30:50.520]  阿們
