
[00:00:00.000 --> 00:00:06.000]  在2002年曾經發生過一個空難事件
[00:18:37.200 --> 00:18:38.280]  告訴世人
[00:18:38.280 --> 00:18:39.880]  告訴所有的人
[00:18:39.880 --> 00:18:42.600]  祂就是從上天而來的
[00:18:42.600 --> 00:18:47.800]  道成肉身的神的兒子
[00:18:47.800 --> 00:18:53.920]  然後彼得提到他們的先祖大衛
[00:18:53.920 --> 00:18:56.800]  他說神曾經與大衛起誓
[00:18:56.800 --> 00:18:59.000]  他說要在大衛的後裔當中
[00:18:59.000 --> 00:19:04.440]  立一個坐在大衛寶座上的
[00:19:04.440 --> 00:19:07.480]  預先看得清楚這件事
[00:19:07.480 --> 00:19:09.360]  所以說到耶穌基督的復活
[00:19:09.360 --> 00:19:10.360]  神這樣說
[00:19:10.360 --> 00:19:12.120]  祂說祂的靈魂
[00:19:12.120 --> 00:19:14.040]  就是耶穌的靈魂
[00:19:14.040 --> 00:19:15.640]  不撇在陰間
[00:19:15.640 --> 00:19:18.680]  祂的肉身也不見扭壞
[00:19:18.680 --> 00:19:20.080]  這個耶穌
[00:19:20.080 --> 00:19:21.920]  神已經叫祂復活了
[00:19:21.920 --> 00:19:23.960]  我們就是信徒們
[00:19:23.960 --> 00:19:26.360]  都為這事做見證
[00:19:26.360 --> 00:19:29.120]  祂既然被神用右手高舉
[00:19:29.120 --> 00:19:34.040]  又從父受祢所應許的聖靈
[00:19:34.040 --> 00:19:36.760]  耶穌就將今天所看到的
[00:19:36.760 --> 00:19:40.880]  聖靈如同舌頭火焰落在人頭上的時候
[00:19:40.880 --> 00:19:46.880]  就是耶穌基督讓聖靈被曉冠下來
[00:19:46.880 --> 00:19:47.720]  換言之什麼?
[00:19:47.720 --> 00:19:49.160]  換言之就是說
[00:19:49.160 --> 00:19:51.520]  這個神職能夠發生
[00:19:51.520 --> 00:19:54.080]  是完全因為耶穌基督
[00:19:54.080 --> 00:19:56.640]  被人所釘在十字架上
[00:19:56.640 --> 00:19:58.360]  但是今天已經復活
[00:19:58.360 --> 00:20:00.560]  已經被神所榮耀
[00:20:00.560 --> 00:20:04.520]  不單止神讓這個被釘死的耶穌基督
[00:20:04.520 --> 00:20:08.920]  是提升在神右邊的寶座上
[00:20:08.920 --> 00:20:10.200]  同一個時間
[00:20:10.200 --> 00:20:14.200]  神耶穌基督也曉冠聖靈
[00:20:14.200 --> 00:20:19.280]  正如祂之前所應許的承諾
[00:20:19.280 --> 00:20:21.880]  接著彼得說
[00:20:21.880 --> 00:20:23.960]  大衛是沒有升過天
[00:20:23.960 --> 00:20:27.560]  但是自己這樣對自己說
[00:20:27.560 --> 00:20:29.000]  主對我主說
[00:20:29.000 --> 00:20:30.080]  這是大衛的說話
[00:20:30.080 --> 00:20:31.400]  主對我主說
[00:20:31.400 --> 00:20:32.920]  祢坐在我的右邊
[00:20:32.920 --> 00:20:36.120]  讓我使祢的仇敵作祢的腳凳
[00:20:36.120 --> 00:20:36.720]  我們問了
[00:20:36.720 --> 00:20:37.920]  這句話很奇怪
[00:20:37.920 --> 00:20:39.680]  什麼叫做主對我主說呢?
[00:20:39.680 --> 00:20:44.400]  這個主和我主是什麼人呢?
[00:20:44.400 --> 00:20:45.640]  如果我們看經文的時候
[00:20:45.640 --> 00:20:46.800]  第一個主
[00:20:46.800 --> 00:20:48.520]  主是有能力
[00:20:48.520 --> 00:20:55.840]  把仇敵放在凳腳的位置
[00:20:55.840 --> 00:20:58.280]  所以這個主很明顯是一個全能的
[00:20:58.280 --> 00:20:59.880]  知道全能的神
[00:20:59.880 --> 00:21:02.640]  是我們所說的天父上帝
[00:21:02.640 --> 00:21:07.520]  而彼得也說得很清楚
[00:21:07.520 --> 00:21:09.440]  大衛是沒有上過天
[00:21:09.440 --> 00:21:11.400]  所以這個我主
[00:21:11.400 --> 00:21:15.360]  坐在全能赴上帝右邊的那個
[00:21:15.360 --> 00:21:17.560]  一定不是大衛自己
[00:21:17.560 --> 00:21:19.560]  那是誰呢?
[00:21:19.560 --> 00:21:20.840]  大家記不記得
[00:21:20.840 --> 00:21:24.120]  當耶穌被大祭司審問的時候
[00:21:24.120 --> 00:21:26.840]  那番對答
[00:21:26.840 --> 00:21:28.840]  大祭司就跟耶穌說
[00:21:28.840 --> 00:21:30.800]  這麼多人起來攻擊你
[00:21:30.800 --> 00:21:31.840]  你自己不出聲嗎?
[00:21:31.840 --> 00:21:33.840]  你不是自己辯護的嗎?
[00:21:33.840 --> 00:21:35.320]  問來問去都沒有收穫了
[00:21:35.320 --> 00:21:36.360]  然後大祭司就問
[00:21:36.360 --> 00:21:37.440]  你是不是神的兒子
[00:21:37.440 --> 00:21:38.400]  索性直接地問
[00:21:38.400 --> 00:21:39.320]  不要搞這麼多事情
[00:21:39.320 --> 00:21:40.400]  你是不是耶穌基督
[00:21:40.400 --> 00:21:42.120]  是不是神的兒子
[00:21:42.120 --> 00:21:43.360]  耶穌怎麼回答呢?
[00:21:43.360 --> 00:21:44.240]  耶穌說
[00:21:44.240 --> 00:21:45.840]  你說的事
[00:21:45.840 --> 00:21:47.040]  然而
[00:21:47.040 --> 00:21:48.360]  我告訴你們
[00:21:48.360 --> 00:21:50.240]  後來你們要看見
[00:21:50.240 --> 00:21:51.880]  人子坐在哪裡
[00:21:51.880 --> 00:21:56.080]  坐在全能者的右邊
[00:21:56.080 --> 00:21:59.160]  然後駕著天上的雲降臨
[00:21:59.160 --> 00:22:00.920]  說得很清楚
[00:22:00.920 --> 00:22:03.680]  誰坐在全能者的右邊
[00:22:03.680 --> 00:22:05.520]  就是耶穌基督
[00:22:05.520 --> 00:22:09.760]  就是大衛剛才所說的我主
[00:22:09.760 --> 00:22:16.160]  也是這幫聽眾所殺害的耶穌基督
[00:22:16.160 --> 00:22:19.560]  所以這是一個很沉重的指控
[00:22:19.560 --> 00:22:24.200]  你們就藉著無法之人的手
[00:22:24.200 --> 00:22:27.560]  把他釘在十字架上
[00:22:27.560 --> 00:22:29.000]  殺了
[00:22:29.000 --> 00:22:31.000]  很嚴重的一個指控
[00:22:31.000 --> 00:22:34.320]  很沉重
[00:22:34.320 --> 00:22:35.000]  一個很重要的
[00:22:35.000 --> 00:22:36.360]  我們有需要明白
[00:22:36.360 --> 00:22:37.800]  大家有沒有留意
[00:22:37.800 --> 00:22:39.840]  一個這麼沉重的指控
[00:22:39.840 --> 00:22:41.200]  又是這幫聽眾
[00:22:41.200 --> 00:22:42.280]  這幫猶太人
[00:22:42.280 --> 00:22:43.680]  又沒有爭拗
[00:22:43.680 --> 00:22:45.320]  又沒有否認
[00:22:45.320 --> 00:22:47.320]  為什麼?
[00:22:47.320 --> 00:22:48.920]  因為很簡單
[00:22:48.920 --> 00:22:50.560]  他們知道
[00:22:50.560 --> 00:22:52.480]  確實是他們
[00:22:52.480 --> 00:22:53.880]  呼喊著
[00:22:53.880 --> 00:22:55.000]  跟彼拉多說
[00:22:55.000 --> 00:22:55.880]  把他釘在十字架上
[00:22:55.880 --> 00:22:57.640]  就是這幫人
[00:22:57.640 --> 00:22:58.240]  大家記不記得
[00:22:58.240 --> 00:23:03.360]  這幫人在耶穌被審問的過程中
[00:23:03.360 --> 00:23:05.040]  他們說過什麼?
[00:23:05.040 --> 00:23:07.040]  我們一起看看
[00:23:07.040 --> 00:23:08.240]  當時彼拉多說
[00:23:08.240 --> 00:23:08.960]  這樣吧
[00:23:08.960 --> 00:23:10.320]  我可以為你們放一個人
[00:23:10.320 --> 00:23:11.960]  就放這個耶穌吧
[00:23:11.960 --> 00:23:12.600]  但是這幫人說
[00:23:12.600 --> 00:23:13.200]  不行
[00:23:13.200 --> 00:23:14.600]  我們不要放這個耶穌
[00:23:14.600 --> 00:23:16.800]  我們要釘他十字架
[00:23:16.800 --> 00:23:17.960]  接著彼拉多說
[00:23:17.960 --> 00:23:21.080]  你們殺無辜的人的血
[00:23:21.080 --> 00:23:22.000]  不要留在
[00:23:22.000 --> 00:23:26.800]  不要搞到我弄污了我的手
[00:23:26.800 --> 00:23:28.480]  想在眾人面前洗手
[00:23:28.480 --> 00:23:29.560]  然後就跟他說
[00:23:29.560 --> 00:23:31.680]  留這二人的血
[00:23:31.680 --> 00:23:32.960]  罪不在我
[00:23:32.960 --> 00:23:35.160]  你們自己承擔吧
[00:23:35.160 --> 00:23:37.240]  接著他們說什麼?
[00:23:37.240 --> 00:23:39.240]  很難想像他們說得出口
[00:23:39.240 --> 00:23:40.840]  眾人回答說
[00:23:40.840 --> 00:23:42.360]  他的血
[00:23:42.360 --> 00:23:43.720]  歸到我們
[00:23:43.720 --> 00:23:46.200]  和我們的子孫身上
[00:23:46.200 --> 00:23:47.680]  很難想像
[00:23:47.680 --> 00:23:50.640]  一幫人會這樣說得出口
[00:23:50.640 --> 00:23:51.320]  很明顯
[00:23:51.320 --> 00:23:52.800]  這幫人說過這些話
[00:23:52.800 --> 00:23:53.960]  他們必定記得
[00:23:53.960 --> 00:23:55.680]  他們說過什麼
[00:23:55.680 --> 00:23:56.680]  他們記得
[00:23:56.680 --> 00:23:59.000]  他們記得他們自己咒咒自己
[00:23:59.000 --> 00:24:01.240]  咒咒他們的子孫
[00:24:01.240 --> 00:24:03.680]  所以當彼得告訴他們
[00:24:03.680 --> 00:24:05.040]  你做這件事情的時候
[00:24:05.040 --> 00:24:08.000]  你就殺害了神的兒子
[00:24:08.000 --> 00:24:10.400]  你殺害了尼塞亞
[00:24:10.400 --> 00:24:11.920]  如果是你
[00:24:11.920 --> 00:24:14.320]  真的曾經說過這番笑話
[00:24:14.320 --> 00:24:15.840]  現在找出事實真相
[00:24:15.840 --> 00:24:18.240]  原來這個被你所說要釘死的
[00:24:18.240 --> 00:24:19.800]  就是神的兒子
[00:24:19.800 --> 00:24:23.440]  你的感覺是怎樣的?
[00:24:23.440 --> 00:24:29.680]  聖經就說他們覺得擇心
[00:24:29.680 --> 00:24:31.200]  然後就說
[00:24:31.200 --> 00:24:33.680]  弟兄
[00:24:33.680 --> 00:24:37.480]  我們當怎樣行?
[00:24:37.480 --> 00:24:39.200]  他突然間明白過來
[00:24:39.200 --> 00:24:41.720]  當彼得跟他們說出事實身上
[00:24:41.720 --> 00:24:46.600]  有神蹟來支撐著彼得的話
[00:24:46.600 --> 00:24:48.080]  他突然間醒悟過來
[00:24:48.080 --> 00:24:49.120]  覺醒過來
[00:24:49.120 --> 00:24:51.800]  覺得自己所做的
[00:24:51.800 --> 00:24:54.200]  出了很大的問題
[00:24:54.200 --> 00:24:54.880]  有沒有看到?
[00:24:54.880 --> 00:24:56.720]  剛才他們還在笑這幫信徒
[00:24:56.720 --> 00:24:58.360]  什麼?喝醉酒
[00:24:58.360 --> 00:24:59.840]  現在說什麼?
[00:24:59.840 --> 00:25:02.520]  弟兄們
[00:25:02.520 --> 00:25:04.880]  我們當怎樣行?
[00:25:04.880 --> 00:25:05.640]  看到嗎?
[00:25:05.640 --> 00:25:06.600]  很大的分別
[00:25:06.600 --> 00:25:07.360]  代表著什麼?
[00:25:07.360 --> 00:25:09.000]  代表著他們真心明白
[00:25:09.000 --> 00:25:11.360]  他們自己所做錯的地方
[00:25:11.360 --> 00:25:13.080]  真心希望
[00:25:13.080 --> 00:25:14.880]  有些什麼他們可以做
[00:25:14.880 --> 00:25:18.880]  來去彌補他們的過錯
[00:25:18.880 --> 00:25:20.760]  彼得沒有在那個時候
[00:25:20.760 --> 00:25:22.400]  彼得沒有在那個時候
[00:25:22.400 --> 00:25:23.520]  踩多他兩腳
[00:25:23.520 --> 00:25:25.960]  你死定了
[00:25:25.960 --> 00:25:26.760]  彼得沒有這麼說
[00:25:26.760 --> 00:25:28.480]  彼得怎麼說?
[00:25:28.480 --> 00:25:31.240]  你們國人要悔改
[00:25:31.240 --> 00:25:33.800]  奉耶穌基督的名受洗
[00:25:33.800 --> 00:25:36.880]  叫你們的罪得赦
[00:25:36.880 --> 00:25:40.480]  就必領受所賜的聖靈
[00:25:40.480 --> 00:25:42.120]  悔改
[00:25:42.120 --> 00:25:46.280]  從罪惡的路上迴轉
[00:25:46.280 --> 00:25:48.480]  回到神的身邊
[00:25:48.480 --> 00:25:50.400]  受洗
[00:25:50.400 --> 00:25:52.960]  奉耶穌基督的名字受洗
[00:25:52.960 --> 00:25:55.160]  向整個世界宣告
[00:25:55.160 --> 00:25:57.360]  耶穌基督是我的救主
[00:25:57.360 --> 00:25:59.120]  耶穌基督是我的主
[00:25:59.120 --> 00:26:00.880]  以致我們的罪
[00:26:00.880 --> 00:26:02.800]  可以被十字架上
[00:26:02.800 --> 00:26:06.520]  耶穌所流下來的寶血所潔淨
[00:26:06.520 --> 00:26:08.840]  以致我們可以得著神的赦免
[00:26:08.840 --> 00:26:11.920]  以致我們可以得著神所應許的聖靈
[00:26:11.920 --> 00:26:14.240]  這就是彼得跟他們所說
[00:26:14.240 --> 00:26:16.920]  你現在可以做的事情
[00:26:16.920 --> 00:26:22.560]  而彼得當日所說的這句簡單的說話
[00:26:22.560 --> 00:26:27.160]  其實也應驗在我們今天每一個人身上
[00:26:27.160 --> 00:26:30.440]  朋友不知道你從來有沒有問過這個問題呢?
[00:26:30.440 --> 00:26:31.560]  什麼問題?
[00:26:31.560 --> 00:26:34.560]  我們當怎樣行?
[00:26:34.560 --> 00:26:36.160]  其實我覺得這個問題
[00:26:36.160 --> 00:26:39.720]  都是適用於我們今天每一個人
[00:26:39.720 --> 00:26:43.840]  不是說我沒有份叫釘死耶穌的
[00:26:43.840 --> 00:26:47.080]  這個問題關我什麼事?
[00:26:47.080 --> 00:26:51.440]  關不關我們事呢?
[00:26:51.440 --> 00:26:52.800]  我相信有兩個問題
[00:26:52.800 --> 00:26:54.760]  想大家今天帶走
[00:26:54.760 --> 00:26:56.120]  第一個問題
[00:26:56.120 --> 00:26:58.200]  耶穌基督的死
[00:26:58.200 --> 00:27:01.640]  是不是因為這幫猶太人這樣呼喊
[00:27:01.640 --> 00:27:04.720]  釘他十字架?
[00:27:04.720 --> 00:27:06.720]  是不是因為這幫人這樣呼喊
[00:27:06.720 --> 00:27:08.160]  這幫人的指控
[00:27:08.160 --> 00:27:13.800]  耶穌基督因此而被判死刑
[00:27:13.800 --> 00:27:15.800]  釘在十字架上
[00:27:15.800 --> 00:27:19.560]  是不是?
[00:27:19.560 --> 00:27:20.440]  我告訴大家
[00:27:20.440 --> 00:27:21.520]  不是
[00:27:21.520 --> 00:27:24.720]  耶穌基督死在十字架上
[00:27:24.720 --> 00:27:30.600]  並不是因為這幫人的呼喊
[00:27:30.600 --> 00:27:32.920]  也不是因為當時的大祭司
[00:27:32.920 --> 00:27:34.840]  也不是因為當時的法律猜核
[00:27:34.840 --> 00:27:36.120]  也不是因為比拉多
[00:27:36.120 --> 00:27:37.480]  也不是因為官兵
[00:27:37.480 --> 00:27:43.320]  如果耶穌基督不願意搭上死亡的受苦之路
[00:27:43.320 --> 00:27:49.040]  如果耶穌基督不願意死在十字架上的時候
[00:27:49.040 --> 00:27:53.840]  這件事情絕對不可能發生
[00:27:53.840 --> 00:27:55.480]  我想問大家一個問題
[00:27:55.480 --> 00:28:00.160]  你覺得耶穌基督當日被懸掛在十字架上的時候
[00:28:00.160 --> 00:28:05.520]  是什麼東西令他懸掛在十字架上的?
[00:28:05.520 --> 00:28:07.640]  這樣也要問的
[00:28:07.640 --> 00:28:09.040]  那幾口釘
[00:28:09.040 --> 00:28:10.680]  聖經說得很清楚
[00:28:10.680 --> 00:28:13.200]  釘在他的手與腳上
[00:28:13.200 --> 00:28:16.120]  耶穌基督的身體被掛在十字架上
[00:28:16.120 --> 00:28:18.240]  是因為那幾口釘
[00:28:18.240 --> 00:28:19.960]  真的嗎?
[00:28:19.960 --> 00:28:20.960]  錯
[00:28:20.960 --> 00:28:24.040]  耶穌基督的身體被掛在十字架上
[00:28:24.040 --> 00:28:25.640]  不是因為那幾口釘
[00:28:25.640 --> 00:28:27.000]  是因為什麼?
[00:28:27.000 --> 00:28:29.320]  因為神的愛
[00:28:29.320 --> 00:28:31.440]  不是神的愛的時候
[00:28:31.440 --> 00:28:35.560]  什麼都不可以將耶穌基督的身體掛在十字架上
[00:28:35.560 --> 00:28:37.080]  第二個問題我再問問大家
[00:28:37.080 --> 00:28:42.880]  你覺得耶穌基督的死與我們有沒有關係呢?
[00:28:42.880 --> 00:28:45.040]  有還是沒有?
[00:28:45.040 --> 00:28:47.720]  耶穌基督在十字架上流下補血
[00:28:47.720 --> 00:28:48.800]  為的是什麼?
[00:28:48.800 --> 00:28:52.480]  為的是潔淨人的罪
[00:28:52.480 --> 00:28:54.720]  耶穌基督的死
[00:28:54.720 --> 00:28:59.840]  就是為我們贖罪附上的代價
[00:28:59.840 --> 00:29:01.880]  罪的公價乃是死
[00:29:01.880 --> 00:29:03.640]  所以我上次也說過
[00:29:03.640 --> 00:29:11.280]  神不是好像粉筆字般抹去我們要面對的懲罰
[00:29:11.280 --> 00:29:16.560]  而是神幫我們承擔了這個懲罰
[00:29:16.560 --> 00:29:21.520]  所以耶穌基督的死與我們沒有關係
[00:29:21.520 --> 00:29:23.920]  耶穌基督為世人
[00:29:23.920 --> 00:29:27.400]  為罪人的緣故而死在十字架上
[00:29:27.400 --> 00:29:30.840]  所以如果今天我們自己覺得自己是罪人
[00:29:30.840 --> 00:29:36.280]  那麼耶穌基督的死就與我們有關係
[00:29:36.280 --> 00:29:39.440]  因為我們是罪人的時候
[00:29:39.440 --> 00:29:43.200]  耶穌基督的死就能夠赦免我們的罪
[00:29:43.200 --> 00:29:45.640]  從這個角度去看的時候
[00:29:45.640 --> 00:29:46.800]  對不起
[00:29:46.800 --> 00:29:55.480]  我們每一個人都有份令耶穌基督死在十字架上
[00:29:55.480 --> 00:29:58.320]  我們應該怎樣做?
[00:29:58.320 --> 00:30:01.000]  我們當怎樣行
[00:30:01.000 --> 00:30:03.320]  如果大家還不是基督徒的時候
[00:30:03.320 --> 00:30:10.280]  朋友們請聽聽彼得的勸勉
[00:30:10.280 --> 00:30:13.160]  彼得說你們個人要悔改
[00:30:13.160 --> 00:30:15.600]  你們要奉耶穌基督的名受洗
[00:30:15.600 --> 00:30:17.360]  叫你們罪得赦
[00:30:17.360 --> 00:30:21.200]  你們就必得著所賜的聖靈
[00:30:21.200 --> 00:30:23.400]  當我們有了聖靈的時候
[00:30:23.400 --> 00:30:25.960]  我們就得著神的賜福
[00:30:25.960 --> 00:30:27.080]  得著永生
[00:30:27.080 --> 00:30:28.560]  得著神國
[00:30:28.560 --> 00:30:30.960]  裡面我們成為一份子
[00:30:30.960 --> 00:30:33.120]  我們就成為神的兒女
[00:30:33.120 --> 00:30:34.720]  如果我們已經是基督徒呢?
[00:30:34.720 --> 00:30:37.240]  如果我們已經是基督徒的時候
[00:30:37.240 --> 00:30:38.880]  重要的是什麼?
[00:30:38.880 --> 00:30:44.080]  記不記得我上星期說到的最主要信息
[00:30:44.080 --> 00:30:51.680]  人生在地上要做什麼?
[00:30:51.680 --> 00:30:55.360]  當然要找工作、結婚、生孩子
[00:30:55.360 --> 00:30:57.000]  有錢去旅行
[00:30:57.000 --> 00:30:58.320]  是不是這樣?
[00:30:58.320 --> 00:31:00.840]  那些都很重要的
[00:31:00.840 --> 00:31:02.880]  更加重要的是
[00:31:02.880 --> 00:31:05.920]  作我的見證
[00:31:05.920 --> 00:31:08.240]  我們領受了聖靈的能力
[00:31:08.240 --> 00:31:11.760]  我們就要從我們這個位置
[00:31:11.760 --> 00:31:16.120]  一直將神的恩典傳到地極
[00:31:16.120 --> 00:31:19.760]  作我的見證
[00:31:19.760 --> 00:31:22.640]  願意我們都讓這個信息
[00:31:22.640 --> 00:31:27.640]  成為我們人生一個重要的內容
[00:31:27.640 --> 00:31:29.120]  不單是享受
[00:31:29.120 --> 00:31:32.520]  不單是結婚、生孩子
[00:31:32.520 --> 00:31:34.560]  人必須要盡的責任
[00:31:34.560 --> 00:31:36.080]  更加重要的
[00:31:36.080 --> 00:31:39.680]  是我們要為耶穌基督作祂的見證
[00:31:39.680 --> 00:31:41.640]  請我們同低頭祈禱
[00:31:41.640 --> 00:31:43.040]  祖師哥哥,我們多謝你
[00:31:43.040 --> 00:31:44.600]  在這個母親節的日子裡面
[00:31:44.600 --> 00:31:46.280]  將我們除了感謝神
[00:31:46.280 --> 00:31:48.840]  你讓我們有母親的愛
[00:31:48.840 --> 00:31:50.640]  有母親的照顧之外
[00:31:50.640 --> 00:31:52.040]  神我們更加知道
[00:31:52.040 --> 00:31:54.640]  我們人所經驗所享受的愛
[00:31:54.640 --> 00:31:56.200]  都是源於你
[00:31:56.200 --> 00:31:57.840]  因為人能夠愛
[00:31:57.840 --> 00:31:59.600]  都是因為神先愛我們
[00:31:59.600 --> 00:32:01.240]  所以我們求神憐憫
[00:32:01.240 --> 00:32:03.520]  讓我們明白了神的恩典
[00:32:03.520 --> 00:32:07.520]  讓我們感受神在我們身上所彰顯的愛的時候
[00:32:07.520 --> 00:32:11.160]  我們就有心有力成為你的見證
[00:32:11.160 --> 00:32:13.600]  將你的愛傳揚開去
[00:32:13.600 --> 00:32:15.800]  讓這個世界多一點的愛
[00:32:15.800 --> 00:32:19.960]  讓這個世界多一點的和諧、平安、喜樂
[00:32:19.960 --> 00:32:22.000]  來見證你的榮耀
[00:32:22.000 --> 00:32:23.400]  多謝你給我們的一切
[00:32:23.400 --> 00:32:25.120]  祈禱,奉主命求
[00:32:25.120 --> 00:32:26.120]  阿們
