
[00:00:00.000 --> 00:00:03.540]  大家早晨,我們再一次同心禱告
[00:17:52.100 --> 00:17:55.300]  在早期教會面對最大的敵人
[00:17:55.300 --> 00:17:56.700]  不是羅馬政府
[00:17:56.700 --> 00:17:58.420]  就是猶太教
[00:17:58.420 --> 00:18:00.020]  很多的逼迫
[00:18:00.020 --> 00:18:03.340]  但是教會在第一世紀發展得很快
[00:18:03.340 --> 00:18:05.300]  一直傳到歐洲
[00:18:05.300 --> 00:18:06.660]  傳到非洲
[00:18:06.660 --> 00:18:09.020]  傳得很快
[00:18:09.020 --> 00:18:10.820]  逆境越大
[00:18:10.820 --> 00:18:12.220]  它傳得越快
[00:18:12.220 --> 00:18:13.540]  但是到了中世紀
[00:18:13.540 --> 00:18:16.980]  你看教會變成了羅馬天主教
[00:18:16.980 --> 00:18:18.060]  很安定
[00:18:18.060 --> 00:18:20.100]  甚至是國教
[00:18:20.100 --> 00:18:23.780]  有些國家是以這個做宗教
[00:18:23.780 --> 00:18:25.460]  很有權勢
[00:18:25.460 --> 00:18:27.300]  發覺教會怎樣
[00:18:27.300 --> 00:18:29.060]  腐敗
[00:18:29.060 --> 00:18:32.340]  完全不是根深蒂固
[00:18:32.340 --> 00:18:37.340]  所以原來逆境可以帶來很正面很積極的影響
[00:18:37.340 --> 00:18:38.580]  所以不要怕逆境
[00:18:38.580 --> 00:18:41.540]  我們要擁抱十字架的愛
[00:18:41.540 --> 00:18:43.420]  逆境可以帶來重生
[00:18:43.420 --> 00:18:46.820]  也可以帶來成長和祝福
[00:18:46.820 --> 00:18:48.500]  耶穌去到葛國他
[00:18:48.500 --> 00:18:52.460]  士兵就拿沒藥調和的酒給他喝
[00:18:52.460 --> 00:18:56.180]  沒藥調和的酒是有麻醉的作用的
[00:18:56.180 --> 00:18:57.260]  所以我們可以想像
[00:18:57.260 --> 00:18:59.100]  耶穌當時在肉體上
[00:18:59.100 --> 00:19:01.380]  真的是極其痛苦
[00:19:01.380 --> 00:19:03.340]  但是士兵未必真的是好意
[00:19:03.340 --> 00:19:04.580]  這個我們不太知道
[00:19:04.580 --> 00:19:05.980]  因為麻醉的作用
[00:19:05.980 --> 00:19:08.100]  可以延長犯人的壽命
[00:19:08.100 --> 00:19:09.940]  但是同時也延長他的痛苦
[00:19:09.940 --> 00:19:11.860]  我們不太知道這班士兵是
[00:19:11.860 --> 00:19:13.980]  好心幫他還是想
[00:19:13.980 --> 00:19:15.180]  想看戲看久一點
[00:19:15.180 --> 00:19:16.780]  我們不知道
[00:19:16.780 --> 00:19:19.100]  但是我們看到耶穌他不肯喝
[00:19:19.100 --> 00:19:21.380]  我們就問為什麼他不肯喝呢
[00:19:21.380 --> 00:19:23.100]  我想有幾個原因
[00:19:23.100 --> 00:19:25.220]  第一就是耶穌很可能想持守
[00:19:25.220 --> 00:19:27.420]  他在十四章二十五節所說
[00:19:27.420 --> 00:19:28.580]  不再喝酒
[00:19:28.580 --> 00:19:32.260]  直到在神的國裏喝新的那日子
[00:19:32.260 --> 00:19:34.020]  耶穌說過他不再喝了
[00:19:34.020 --> 00:19:37.100]  直到他在神的國裏面
[00:19:37.100 --> 00:19:38.580]  第二個原因我們估計
[00:19:38.580 --> 00:19:40.180]  耶穌拒絕喝這個酒
[00:19:40.180 --> 00:19:43.260]  因為他不需要短暫的麻醉
[00:19:43.260 --> 00:19:44.340]  他為了拯救世人
[00:19:44.340 --> 00:19:47.380]  他願意完全清醒的喝這個苦杯
[00:19:47.380 --> 00:19:48.940]  因為他清醒
[00:19:48.940 --> 00:19:53.060]  他才能夠在十字架上說出十加七言
[00:19:53.060 --> 00:19:54.180]  他這個十加七言
[00:19:54.180 --> 00:19:57.220]  是表現出很驚人的偉大和能力
[00:19:57.220 --> 00:20:00.140]  不單止折服了西門
[00:20:00.140 --> 00:20:02.820]  也折服了十字架上一個囚犯
[00:20:02.820 --> 00:20:05.980]  和十字架下一個羅馬的白夫長
[00:20:05.980 --> 00:20:09.820]  也折服了今天我們無數的人
[00:20:09.820 --> 00:20:10.820]  第三個原因
[00:20:10.820 --> 00:20:13.660]  耶穌受盡釘十字架之痛
[00:20:13.660 --> 00:20:16.580]  他清醒地背負了我們的罪
[00:20:16.580 --> 00:20:18.620]  和經歷罪的後果
[00:20:18.620 --> 00:20:19.940]  所以耶穌
[00:20:19.940 --> 00:20:24.140]  他能夠和每一位身處痛苦的人說
[00:20:24.140 --> 00:20:25.980]  我明白你
[00:20:25.980 --> 00:20:28.420]  我明白你一切的痛苦
[00:20:28.420 --> 00:20:30.780]  你的經歷我也經歷過
[00:20:30.780 --> 00:20:32.380]  所以如果耶穌不是麻醉了
[00:20:32.380 --> 00:20:34.380]  他不是暈了
[00:20:34.380 --> 00:20:37.540]  他是很清醒地去經歷痛苦
[00:20:37.540 --> 00:20:42.900]  他明白 他絕對明白和體會我們的苦況
[00:20:42.900 --> 00:20:44.660]  我們學到甚麼功課呢
[00:20:44.660 --> 00:20:46.820]  面對困難和逆境
[00:20:46.820 --> 00:20:48.660]  不要麻醉自己
[00:20:48.660 --> 00:20:50.860]  沒甚麼用 沒甚麼幫助
[00:20:50.860 --> 00:20:52.780]  反而你清醒去面對
[00:20:52.780 --> 00:20:54.540]  靠著十字架的能力
[00:20:54.540 --> 00:20:57.380]  深信主恩救勇
[00:20:57.380 --> 00:20:59.580]  我在未信和初信的時候
[00:20:59.580 --> 00:21:01.180]  我就很喜歡吸煙
[00:21:01.180 --> 00:21:06.180]  吸煙其實也有一點陶醉自己的作用
[00:21:06.180 --> 00:21:08.380]  我最喜歡的是 我在中環工作
[00:21:08.380 --> 00:21:11.140]  我最喜歡的是 當時有個叫「卜宮碼頭」
[00:21:11.140 --> 00:21:13.020]  現在已經拆了
[00:21:13.020 --> 00:21:15.500]  下班之後去那裏吞雲吐霧
[00:21:15.500 --> 00:21:17.620]  不要想這些工作那麼煩惱
[00:21:17.620 --> 00:21:20.300]  不要想這些人的問題
[00:21:20.300 --> 00:21:22.540]  去那裏去麻醉自己
[00:21:22.540 --> 00:21:24.100]  但是第二天上班
[00:21:24.100 --> 00:21:25.220]  就一樣
[00:21:25.220 --> 00:21:27.100]  面對同一個問題
[00:21:27.100 --> 00:21:29.100]  麻醉自己沒甚麼用
[00:21:29.100 --> 00:21:32.020]  我們要清醒去面對
[00:21:32.020 --> 00:21:35.340]  我信了主之後 慢慢我戒了煙
[00:21:35.340 --> 00:21:36.780]  我相信我的經歷
[00:21:36.780 --> 00:21:39.860]  真正是要靠著主去面對逆境
[00:21:39.860 --> 00:21:43.700]  這才是正確的選擇
[00:21:43.700 --> 00:21:45.940]  耶穌被釘在十字架上
[00:21:45.940 --> 00:21:49.260]  我們很可能相信祂是全身赤裸
[00:21:49.260 --> 00:21:54.700]  因為士兵分了祂的女衣和外衣
[00:21:54.700 --> 00:21:57.140]  釘十字架是雙手
[00:21:57.140 --> 00:22:00.860]  我們現在估計 是雙手釘在手腕上
[00:22:00.860 --> 00:22:03.820]  有兩個手腕 有兩個釘
[00:22:03.820 --> 00:22:05.660]  兩隻腳會疊在一起
[00:22:05.660 --> 00:22:07.660]  一口釘穿過兩隻腳
[00:22:07.660 --> 00:22:10.660]  所以是三口釘有八個傷口
[00:22:10.660 --> 00:22:12.660]  在那裏流血不止
[00:22:12.660 --> 00:22:14.380]  犯人被掛起的時候
[00:22:14.380 --> 00:22:15.860]  他感到呼吸困難
[00:22:15.860 --> 00:22:17.100]  他每一次呼吸
[00:22:17.100 --> 00:22:19.860]  因為要呼吸 橫隔膜要向下壓
[00:22:19.860 --> 00:22:21.940]  所以要拉高自己的身體
[00:22:21.940 --> 00:22:23.420]  才能夠呼吸
[00:22:23.420 --> 00:22:26.620]  拉高他受力的地方就是他的傷口
[00:22:26.620 --> 00:22:28.980]  所以是非常痛楚
[00:22:28.980 --> 00:22:32.580]  而這個刑罰最可怕 最恐怖的是甚麼呢
[00:22:32.580 --> 00:22:36.660]  這個受刑的人有時會掛幾天才死
[00:22:36.660 --> 00:22:38.580]  有時甚至掛一個星期
[00:22:38.580 --> 00:22:43.980]  最後因為窒息或者心臟衰竭就死亡
[00:22:43.980 --> 00:22:48.020]  所以主前一世紀有個羅馬哲學家叫西塞羅
[00:22:48.020 --> 00:22:51.020]  他形容釘十字架是殘忍
[00:22:51.020 --> 00:22:54.500]  令人作嘔 最折磨人的刑罰
[00:22:54.500 --> 00:22:57.820]  以猶太 有一個歷史學家叫約瑟夫
[00:22:57.820 --> 00:23:02.620]  他在書中說十字架是一個很可憐的死亡
[00:23:02.620 --> 00:23:06.100]  被釘十字架死亡是最可憐的
[00:23:06.100 --> 00:23:08.420]  這兩個人很出名
[00:23:08.420 --> 00:23:11.020]  但這兩個人都不相信耶穌
[00:23:11.020 --> 00:23:14.940]  所以我們相信他們不會為耶穌去煽情
[00:23:14.940 --> 00:23:17.340]  不會說一些很煽情的話
[00:23:17.340 --> 00:23:21.980]  所以我們相信釘十字架是一個極度痛苦
[00:23:21.980 --> 00:23:25.420]  很不人道 很恐怖的死法
[00:23:25.420 --> 00:23:27.340]  應該很真實
[00:23:27.340 --> 00:23:29.220]  所以對於猶太人來說
[00:23:29.220 --> 00:23:32.940]  他們絕對不能夠接受彌賽亞這樣死法
[00:23:32.940 --> 00:23:35.380]  一個這麼不人道 這麼恐怖 這麼慘的死法
[00:23:35.380 --> 00:23:37.780]  不可能的 彌賽亞不會這樣的
[00:23:37.780 --> 00:23:40.140]  對於外邦人來說
[00:23:40.140 --> 00:23:42.340]  神不可能這麼蠢的死法
[00:23:42.340 --> 00:23:44.300]  這個不是神來的
[00:23:44.300 --> 00:23:45.820]  所以普羅說得很對
[00:23:45.820 --> 00:23:48.940]  他說我們全被釘十字架的基督
[00:23:48.940 --> 00:23:51.460]  對猶太人是絆腳石
[00:23:51.460 --> 00:23:54.620]  對外邦人是愚蠢
[00:23:54.620 --> 00:23:58.020]  因為十字架的道理在於滅亡的人是愚蠢
[00:23:58.020 --> 00:24:03.300]  但在於我們得救的人則是神的大能
[00:24:03.300 --> 00:24:06.580]  對於那些不信的人很難想像
[00:24:06.580 --> 00:24:09.900]  但神的智慧高過我們的智慧
[00:24:09.900 --> 00:24:11.540]  我們猜不透祂的心意
[00:24:11.540 --> 00:24:13.740]  但藉著祂自己的啟示
[00:24:13.740 --> 00:24:15.100]  聖經真理的啟示
[00:24:15.100 --> 00:24:16.500]  我們今天很感恩
[00:24:16.500 --> 00:24:18.580]  我們很幸運 很有福
[00:24:18.580 --> 00:24:21.020]  我們知道十字架就是救恩
[00:24:21.020 --> 00:24:23.420]  我們沒有拒絕彌賽亞
[00:24:23.420 --> 00:24:26.780]  是上帝去差遣耶穌基督
[00:24:26.780 --> 00:24:29.860]  捨己犧牲的愛
[00:24:29.860 --> 00:24:33.180]  十字架的愛是猶太人沒有想過的神蹟
[00:24:33.180 --> 00:24:35.660]  是希臘人沒有想過的智慧
[00:24:35.660 --> 00:24:40.500]  或者是今天香港人沒有想過的人生答案
[00:24:40.500 --> 00:24:41.900]  當我們去追求很多
[00:24:41.900 --> 00:24:45.060]  以為是我們人的答案
[00:24:45.060 --> 00:24:47.020]  是我們社會的答案的時候
[00:24:47.020 --> 00:24:47.900]  我們有沒有想過
[00:24:47.900 --> 00:24:52.700]  原來人生的答案就是十字架
[00:24:52.700 --> 00:24:56.140]  如果我們人生沒有十字架會怎樣
[00:24:56.140 --> 00:25:00.980]  可能我們就是為名 為利 為權 為色
[00:25:00.980 --> 00:25:02.660]  為了滿足自己的慾望
[00:25:02.660 --> 00:25:04.420]  我們付出一生
[00:25:04.420 --> 00:25:08.020]  結果我們會發現這些東西會失去
[00:25:08.020 --> 00:25:10.020]  這些東西沒有永恆價值
[00:25:10.020 --> 00:25:12.980]  唯有十字架才代表我們有永恆
[00:25:12.980 --> 00:25:15.780]  豐盛和永生
[00:25:15.780 --> 00:25:17.820]  很多年前美國有一個神學家
[00:25:17.820 --> 00:25:19.100]  他叫Richard Foster
[00:25:19.100 --> 00:25:20.060]  他寫了一本書很有名
[00:25:20.060 --> 00:25:21.140]  很多人看過
[00:25:21.140 --> 00:25:23.180]  叫做Money, Sex and Power
[00:25:23.180 --> 00:25:26.980]  就是金錢 性和權力
[00:25:26.980 --> 00:25:28.860]  他提到金錢 性和權力
[00:25:28.860 --> 00:25:31.900]  是很容易控制人生的
[00:25:31.900 --> 00:25:36.700]  很多人一生就是追求金錢 性和權力
[00:25:36.700 --> 00:25:40.300]  我想起有三個人經常提醒我自己
[00:25:40.300 --> 00:25:42.340]  第一個就是陳振聰
[00:25:42.340 --> 00:25:44.740]  他為了追求金錢的滿足
[00:25:44.740 --> 00:25:45.860]  他自己不少錢的
[00:25:45.860 --> 00:25:50.940]  我相信在座多數人都沒有他那麼有錢
[00:25:50.940 --> 00:25:54.540]  他已經有超過十億的財富
[00:25:54.540 --> 00:25:57.180]  但他追求更多 更加貪
[00:25:57.180 --> 00:26:00.700]  結果現在要坐牢
[00:26:00.700 --> 00:26:03.980]  第二個我想起一個人叫陳冠希
[00:26:03.980 --> 00:26:05.420]  我不太認識他
[00:26:05.420 --> 00:26:07.340]  不過我從新聞看到他
[00:26:07.340 --> 00:26:10.700]  他有一段時間很喜歡和一些女明星
[00:26:10.700 --> 00:26:14.300]  有一些性的關係
[00:26:14.300 --> 00:26:17.820]  究竟是他控制性還是性控制他呢
[00:26:17.820 --> 00:26:19.180]  很難說
[00:26:19.180 --> 00:26:21.020]  但他追求性的滿足
[00:26:21.020 --> 00:26:26.060]  反而我相信是被性去控制
[00:26:26.060 --> 00:26:28.380]  第三個人就是陳水扁
[00:26:28.380 --> 00:26:30.420]  這個台灣的總統
[00:26:30.420 --> 00:26:32.060]  他追求權力
[00:26:32.060 --> 00:26:33.500]  這是我相信的
[00:26:33.500 --> 00:26:35.340]  我相信他是故意被人打槍的
[00:26:35.340 --> 00:26:38.300]  這個都是我猜的
[00:26:38.300 --> 00:26:41.620]  他是故意被人打槍去連任當選
[00:26:41.620 --> 00:26:42.860]  結果怎樣呢
[00:26:42.860 --> 00:26:45.660]  由台灣之子變成台灣之恥
[00:26:45.660 --> 00:26:48.140]  現在都是浪蕩入獄
[00:26:48.140 --> 00:26:51.260]  所以這三個人對於我這個姓陳的人來說
[00:26:51.260 --> 00:26:54.380]  是一個很大的警惕
[00:26:54.380 --> 00:26:58.460]  不要追求金錢 性和權力
[00:26:58.460 --> 00:27:01.020]  這只會摧毀你的一生
[00:27:01.020 --> 00:27:04.220]  我們追求十字架
[00:27:04.220 --> 00:27:09.100]  十字架才是我們一生擺上的目標
[00:27:09.100 --> 00:27:12.300]  如果我們追求滿足自己自我中心的人生
[00:27:12.300 --> 00:27:15.100]  其實很苦 很痛苦
[00:27:15.100 --> 00:27:16.780]  十字架的愛告訴我們
[00:27:16.780 --> 00:27:21.100]  認識耶穌效法這個社稷的愛
[00:27:21.100 --> 00:27:24.140]  我們愛因為神先愛我們
[00:27:24.140 --> 00:27:27.660]  我們願意放下自己去愛你身邊的人
[00:27:27.660 --> 00:27:30.380]  施比受更為有福
[00:27:30.380 --> 00:27:33.820]  人生會獲得豐盛的有永恆的盼望
[00:27:33.820 --> 00:27:38.380]  我相信這是人生最好的出路
[00:27:38.380 --> 00:27:39.500]  去到最後
[00:27:39.500 --> 00:27:43.420]  耶穌不單止在心理上有很大的侮辱
[00:27:43.420 --> 00:27:45.420]  在肉體上有很大的折磨
[00:27:45.420 --> 00:27:49.260]  在屬靈上有很大的挑戰
[00:27:49.260 --> 00:27:51.820]  耶穌受到三批人的挑戰
[00:27:51.820 --> 00:27:56.940]  第一批是從那裡路過的人29、30節
[00:27:56.940 --> 00:28:02.460]  第二批是祭司長和民事31到32節上
[00:28:02.460 --> 00:28:06.060]  第三批就是和耶穌一起釘的囚犯
[00:28:06.060 --> 00:28:09.740]  在32節的下半節
[00:28:09.740 --> 00:28:12.220]  他們怎樣挑戰耶穌的屬靈權柄呢?
[00:28:12.220 --> 00:28:13.900]  路過的人說
[00:28:13.900 --> 00:28:16.140]  你這個三天建造聖殿的
[00:28:16.140 --> 00:28:17.980]  夠你自己
[00:28:17.980 --> 00:28:20.300]  祭司長和民事說什麼呢?
[00:28:20.300 --> 00:28:23.660]  以色列的王基督從十字架上下來
[00:28:23.660 --> 00:28:25.660]  我們就相信了
[00:28:25.660 --> 00:28:27.900]  在馬太福音第27章40節
[00:28:27.900 --> 00:28:31.180]  在同一件事裡面再加多一句
[00:28:31.180 --> 00:28:34.380]  如果你是神的兒子
[00:28:34.380 --> 00:28:35.420]  你想一下
[00:28:35.420 --> 00:28:37.420]  耶穌真的是神的兒子
[00:28:37.420 --> 00:28:39.740]  耶穌真的是以色列的王基督
[00:28:39.740 --> 00:28:42.220]  耶穌真的能夠三天建造聖殿
[00:28:42.220 --> 00:28:44.220]  即是說祂復活
[00:28:44.220 --> 00:28:45.740]  耶穌全部做得到
[00:28:45.740 --> 00:28:47.740]  如果耶穌少一點定力
[00:28:47.740 --> 00:28:52.220]  如果耶穌不是執意要去成就天父的心意
[00:28:52.220 --> 00:28:53.660]  祂早就下來
[00:28:53.660 --> 00:28:55.660]  從這個十字架下來
[00:28:55.660 --> 00:28:58.460]  耶穌擁有這個屬靈的權柄
[00:28:58.460 --> 00:28:59.980]  但是祂自限
[00:28:59.980 --> 00:29:01.980]  祂限制自己不用
[00:29:01.980 --> 00:29:05.500]  這個就是面對這個屬靈的挑戰
[00:29:05.500 --> 00:29:09.660]  你要問耶穌為什麼不從十字架上跳下來呢?
[00:29:09.660 --> 00:29:11.020]  大家就相信了
[00:29:11.020 --> 00:29:13.020]  一見到就相信了這個真的是耶穌基督
[00:29:13.020 --> 00:29:14.620]  真的是神的兒子
[00:29:14.620 --> 00:29:18.940]  但是耶穌要尋找的是真正有信心的人
[00:29:18.940 --> 00:29:20.300]  我們看見才相信
[00:29:20.300 --> 00:29:22.780]  這個不是真正的信心
[00:29:22.780 --> 00:29:27.020]  信心不是看見神蹟的結果
[00:29:27.020 --> 00:29:31.020]  信心是經歷神蹟的條件
[00:29:31.020 --> 00:29:32.700]  所以你不要期望
[00:29:32.700 --> 00:29:34.380]  有一天在維多利亞港
[00:29:34.380 --> 00:29:36.140]  耶穌會有個頭凸出來
[00:29:36.140 --> 00:29:37.020]  一百呎高
[00:29:37.020 --> 00:29:38.540]  五枚
[00:29:38.540 --> 00:29:41.660]  我們看見才相信這個不是真正的信心
[00:29:41.660 --> 00:29:42.860]  我們記住
[00:29:42.860 --> 00:29:45.100]  信心不是看見神蹟的結果
[00:29:45.100 --> 00:29:49.420]  而是經歷神蹟的條件
[00:29:49.420 --> 00:29:51.020]  耶穌基督
[00:29:51.020 --> 00:29:55.900]  祂自己被這麼大的凌辱
[00:29:55.900 --> 00:29:57.420]  折磨
[00:29:57.420 --> 00:29:58.860]  挑戰
[00:29:58.860 --> 00:30:01.980]  祂怎麼回應呢?
[00:30:01.980 --> 00:30:03.340]  耶穌基督
[00:30:03.340 --> 00:30:05.100]  祂沒有真的像人一樣
[00:30:05.100 --> 00:30:07.100]  說你下來吧
[00:30:07.100 --> 00:30:11.020]  祂不下來是彰顯了完全的愛
[00:30:11.020 --> 00:30:13.020]  舊世君的創辦人
[00:30:13.020 --> 00:30:13.980]  卜維廉
[00:30:13.980 --> 00:30:15.900]  他說正因為耶穌
[00:30:15.900 --> 00:30:18.620]  祂甘願去受十字架之苦
[00:30:18.620 --> 00:30:21.500]  祂沒有從十字架上走下來
[00:30:21.500 --> 00:30:23.580]  我們才相信祂
[00:30:23.580 --> 00:30:25.100]  耶穌為人類而死
[00:30:25.100 --> 00:30:27.020]  祂來到這個世上的目的
[00:30:27.020 --> 00:30:29.740]  就是要彰顯這個完全的愛
[00:30:29.740 --> 00:30:31.900]  如果祂拒絕十字架
[00:30:31.900 --> 00:30:34.460]  祂真的從十字架走下來
[00:30:34.460 --> 00:30:35.820]  代表什麼呢?
[00:30:35.820 --> 00:30:39.180]  代表這個上帝的愛有限
[00:30:39.180 --> 00:30:42.060]  有些事耶穌是不願意跟人做的
[00:30:42.060 --> 00:30:46.060]  有個界限上帝的愛不能夠超越的
[00:30:46.060 --> 00:30:47.740]  但耶穌沒有這樣做
[00:30:47.740 --> 00:30:49.740]  耶穌祂彰顯了完全的愛
[00:30:49.740 --> 00:30:51.980]  為人類走完整段的路程
[00:30:51.980 --> 00:30:54.620]  甚至死在十字架上
[00:30:54.620 --> 00:30:56.620]  這個做法就告訴我們
[00:30:56.620 --> 00:30:59.020]  上帝的愛是沒有止境的
[00:30:59.020 --> 00:31:01.260]  世上沒有一樣的苦差
[00:31:01.260 --> 00:31:03.740]  耶穌不願意為我們去擔當
[00:31:03.740 --> 00:31:05.500]  沒有一件艱苦的任務
[00:31:05.500 --> 00:31:08.060]  甚至去到死在十字架上
[00:31:08.060 --> 00:31:11.260]  耶穌不願意去承擔
[00:31:11.260 --> 00:31:12.300]  我不知道你有沒有試過
[00:31:12.300 --> 00:31:16.620]  你的屬靈的權柄被人質疑或挑戰
[00:31:16.620 --> 00:31:19.180]  我們做傳道目者有時候會被人挑戰
[00:31:19.180 --> 00:31:20.940]  你懂不懂得講道?
[00:31:20.940 --> 00:31:22.620]  你懂不懂得帶茶經?
[00:31:22.620 --> 00:31:23.980]  會挑戰你
[00:31:23.980 --> 00:31:25.420]  你怎麼做屬靈領袖的?
[00:31:25.420 --> 00:31:27.180]  你怎麼帶的?
[00:31:27.180 --> 00:31:30.540]  但耶穌給我們的榜樣是一個很大的提醒
[00:31:30.540 --> 00:31:33.820]  當我們的屬靈權柄受到挑戰的時候
[00:31:33.820 --> 00:31:36.300]  我們第一時間不是去抗辯
[00:31:36.300 --> 00:31:38.060]  不是去反抗
[00:31:38.060 --> 00:31:40.940]  我們有兩件事要牢牢記在心裏
[00:31:40.940 --> 00:31:43.900]  第一件事就是要成就天父的旨意
[00:31:43.900 --> 00:31:46.140]  第二件事就是要愛對方到底
[00:31:46.140 --> 00:31:49.900]  以建立對方的信心為我們的目的
[00:31:49.900 --> 00:31:52.380]  當你被人質疑挑戰的時候
[00:31:52.380 --> 00:31:53.980]  我們要記住第一件事
[00:31:53.980 --> 00:31:56.460]  無論如何都要成就天父的旨意
[00:31:56.460 --> 00:32:01.260]  以建立對方的信心作為你的大前提
[00:32:01.260 --> 00:32:02.700]  耶穌被釘十架
[00:32:02.700 --> 00:32:07.980]  祂的身心靈都受到極大的痛苦
[00:32:07.980 --> 00:32:09.260]  不過我們相信
[00:32:09.260 --> 00:32:15.020]  祂不只是想我們很感性地去接受祂
[00:32:15.020 --> 00:32:16.220]  耶穌很慘
[00:32:16.220 --> 00:32:18.220]  耶穌很可憐
[00:32:18.220 --> 00:32:19.740]  我想不是這樣
[00:32:19.740 --> 00:32:23.020]  耶穌在十字架上所受的身心靈的痛苦
[00:32:23.020 --> 00:32:25.660]  是表達祂捨己的愛
[00:32:25.660 --> 00:32:26.620]  祂為了救我們
[00:32:26.620 --> 00:32:28.060]  祂愛我們到底
[00:32:28.060 --> 00:32:32.460]  即使要付出多大的犧牲
[00:32:32.460 --> 00:32:34.300]  我記得看過一個見證
[00:32:34.300 --> 00:32:37.580]  說印度有一個報道家叫孫大信
[00:32:37.580 --> 00:32:41.740]  上帝給他的心意就是去西藏傳福音
[00:32:41.740 --> 00:32:45.260]  有一次孫大信和一個西藏人
[00:32:45.260 --> 00:32:50.540]  他的拍檔要上山去傳福音
[00:32:50.540 --> 00:32:55.580]  去到山中間就遇到大風雪
[00:32:55.580 --> 00:32:58.220]  他們就想著可能要掉頭走了
[00:32:58.220 --> 00:33:03.660]  發覺在路邊有一個路人受了傷
[00:33:03.660 --> 00:33:05.500]  奄奄一息
[00:33:05.500 --> 00:33:07.820]  孫大信出於愛心
[00:33:07.820 --> 00:33:10.140]  他想救這個人
[00:33:10.140 --> 00:33:12.380]  但他的同伴說如果我們救這個人
[00:33:12.380 --> 00:33:14.300]  我們三個人都會一起死
[00:33:14.300 --> 00:33:16.700]  我們已經是在險境裏面
[00:33:16.700 --> 00:33:17.900]  很困難
[00:33:17.900 --> 00:33:18.940]  如果我們再救這個人
[00:33:18.940 --> 00:33:21.980]  很可能我們會一起喪命
[00:33:21.980 --> 00:33:24.620]  結果這兩個拍檔分道揚鑣
[00:33:24.620 --> 00:33:26.300]  孫大信堅持要救這個人
[00:33:26.300 --> 00:33:30.620]  他不忍心看到這個人真的凍死在路旁
[00:33:30.620 --> 00:33:33.340]  他的同伴就獨自下山
[00:33:33.340 --> 00:33:35.740]  孫大信就揹起這個受傷的人
[00:33:35.740 --> 00:33:39.900]  一步一步很門山地下到山腳
[00:33:39.900 --> 00:33:42.700]  在山腳的村口
[00:33:42.700 --> 00:33:46.540]  他發現他的同伴已經凍死在路旁
[00:33:46.540 --> 00:33:47.100]  為什麼呢?
[00:33:47.100 --> 00:33:49.420]  原來孫大信揹著這個人
[00:33:49.420 --> 00:33:53.260]  兩個人的體溫可以互相取暖
[00:33:53.260 --> 00:33:58.380]  而且他更加勞動可以捱過這個大風雪
[00:33:58.380 --> 00:34:00.220]  能夠下到山腳
[00:34:00.220 --> 00:34:02.860]  而他的同伴他一個人獨自走
[00:34:02.860 --> 00:34:06.060]  結果就凍死了
[00:34:06.060 --> 00:34:08.220]  如果我們看重自己的生命
[00:34:08.220 --> 00:34:10.380]  結果就喪掉生命
[00:34:10.380 --> 00:34:13.500]  捨己的愛就是以別人為優先
[00:34:13.500 --> 00:34:15.260]  十字架所彰顯的
[00:34:15.260 --> 00:34:17.820]  就是這個完全捨己的愛
[00:34:17.820 --> 00:34:20.780]  反而會救回自己
[00:34:20.780 --> 00:34:24.380]  就如藤振輝牧師所說如果沒有十字架的福音
[00:34:24.380 --> 00:34:26.060]  這個不是福音
[00:34:26.060 --> 00:34:27.580]  沒有十字架的基督
[00:34:27.580 --> 00:34:29.100]  這個是假基督
[00:34:29.100 --> 00:34:32.300]  所以當我們傳福音的時候
[00:34:32.300 --> 00:34:34.620]  我們一定要講這個十字架
[00:34:34.620 --> 00:34:36.860]  捨己犧牲的愛
[00:34:36.860 --> 00:34:39.340]  十字架的苦我們要面對
[00:34:39.340 --> 00:34:43.660]  但是十字架的得逞我們也可以得到
[00:34:43.660 --> 00:34:45.980]  當我們的人生去傳福音的時候
[00:34:45.980 --> 00:34:48.300]  不是去講我們人生的生命
[00:34:48.300 --> 00:34:51.820]  同樣都要彰顯這個十字架的愛
[00:34:51.820 --> 00:34:54.060]  勇於去面對逆境
[00:34:54.060 --> 00:34:55.980]  擁抱十字架
[00:34:55.980 --> 00:34:58.780]  不需要逃避不需要麻醉
[00:34:58.780 --> 00:35:03.420]  我們相信耶穌基督這份愛能夠幫助我們
[00:35:03.420 --> 00:35:07.260]  所以弟弟姐妹十字架的愛不是一個很感性的愛
[00:35:07.260 --> 00:35:10.060]  我相信如果你細心去看耶穌基督
[00:35:10.060 --> 00:35:13.980]  這短短這十二三節的經文
[00:35:13.980 --> 00:35:16.620]  你覺得你的心會很震撼
[00:35:16.620 --> 00:35:21.420]  很震撼於耶穌基督能夠這樣去面對
[00:35:21.420 --> 00:35:23.180]  如果我是祂
[00:35:23.180 --> 00:35:26.060]  我一定會下來
[00:35:26.060 --> 00:35:28.220]  一定會逃避
[00:35:28.220 --> 00:35:30.700]  不願意面對
[00:35:30.700 --> 00:35:31.820]  被人這樣挑戰
[00:35:31.820 --> 00:35:32.620]  被人這樣侮辱
[00:35:32.620 --> 00:35:33.660]  被人這樣質疑
[00:35:33.660 --> 00:35:35.900]  這樣折磨
[00:35:35.900 --> 00:35:37.740]  面對這份這麼震撼的愛
[00:35:37.740 --> 00:35:39.980]  我們怎樣回應呢
