
[00:00:00.000 --> 00:00:03.000]  在開始的時候先跟大家說一個故事
[00:16:46.000 --> 00:16:48.000]  其實當我們去到33章
[00:16:48.000 --> 00:16:50.000]  我們就會發現
[00:16:50.000 --> 00:16:52.000]  其實哥哥是不是真的這樣
[00:16:52.000 --> 00:16:54.000]  是不是真的那麼生氣
[00:16:54.000 --> 00:16:56.000]  帶著400人去斬他
[00:16:56.000 --> 00:16:58.000]  完全不是這樣
[00:16:58.000 --> 00:17:00.000]  當時哥哥竟然述謠輸他
[00:17:00.000 --> 00:17:02.000]  當然這是之後的事
[00:17:02.000 --> 00:17:04.000]  那個也可以是祈禱的成果
[00:17:04.000 --> 00:17:08.000]  不過在這裡我們看到
[00:17:08.000 --> 00:17:10.000]  恐懼會令到人迷失
[00:17:10.000 --> 00:17:12.000]  亦會令到人
[00:17:12.000 --> 00:17:14.000]  做錯一些決定
[00:17:14.000 --> 00:17:16.000]  最近我有少少的體會
[00:17:16.000 --> 00:17:18.000]  少少的體會
[00:17:18.000 --> 00:17:20.000]  最近我要預備婚禮
[00:17:20.000 --> 00:17:22.000]  最近
[00:17:22.000 --> 00:17:24.000]  我要想
[00:17:24.000 --> 00:17:26.000]  婚禮要做什麼
[00:17:26.000 --> 00:17:28.000]  要選地方去喝
[00:17:28.000 --> 00:17:30.000]  選地方去搞婚宴
[00:17:30.000 --> 00:17:32.000]  婚禮
[00:17:32.000 --> 00:17:34.000]  我去搞
[00:17:34.000 --> 00:17:36.000]  飲宴的地方
[00:17:36.000 --> 00:17:38.000]  我選了兩個地方
[00:17:38.000 --> 00:17:40.000]  我和Karen大家都認識
[00:17:40.000 --> 00:17:42.000]  有些人認識
[00:17:42.000 --> 00:17:44.000]  上年在這裡實習
[00:17:44.000 --> 00:17:46.000]  我和她
[00:17:46.000 --> 00:17:48.000]  選了兩個地方
[00:17:48.000 --> 00:17:50.000]  本來第一個選擇在荃灣
[00:17:50.000 --> 00:17:52.000]  第二個選擇在尖沙咀
[00:17:52.000 --> 00:17:54.000]  我和
[00:17:54.000 --> 00:17:56.000]  約了荃灣的一個
[00:17:56.000 --> 00:17:58.000]  person in charge
[00:17:58.000 --> 00:18:00.000]  那個人
[00:18:00.000 --> 00:18:02.000]  去和他談
[00:18:02.000 --> 00:18:04.000]  當時是剛剛這個禮拜一
[00:18:04.000 --> 00:18:06.000]  我打算和他談的時候
[00:18:06.000 --> 00:18:10.000]  有些猶豫
[00:18:10.000 --> 00:18:12.000]  因為我又覺得
[00:18:12.000 --> 00:18:14.000]  其實荃灣那裡雖然是便宜一點
[00:18:14.000 --> 00:18:16.000]  但是又
[00:18:16.000 --> 00:18:18.000]  遠一點
[00:18:18.000 --> 00:18:20.000]  其實我們就覺得去不去好呢
[00:18:20.000 --> 00:18:22.000]  但又答應了人家
[00:18:22.000 --> 00:18:24.000]  當時他已經準備打給
[00:18:24.000 --> 00:18:26.000]  差不多時間了
[00:18:26.000 --> 00:18:28.000]  我和Karen在談
[00:18:28.000 --> 00:18:30.000]  我就很猶豫究竟我去不去好呢
[00:18:30.000 --> 00:18:32.000]  因為我已經決定了
[00:18:32.000 --> 00:18:34.000]  不去荃灣了
[00:18:34.000 --> 00:18:36.000]  去尖沙咀這個地方
[00:18:36.000 --> 00:18:38.000]  當我打給他的時候
[00:18:38.000 --> 00:18:40.000]  他打來了
[00:18:40.000 --> 00:18:42.000]  我就心怯一怯
[00:18:42.000 --> 00:18:44.000]  我就和他說
[00:18:44.000 --> 00:18:46.000]  不好意思
[00:18:46.000 --> 00:18:48.000]  我們臨時決定
[00:18:48.000 --> 00:18:50.000]  我們不參
[00:18:50.000 --> 00:18:52.000]  不join你們這個
[00:18:52.000 --> 00:18:54.000]  不book你們荃灣這裡
[00:18:54.000 --> 00:18:56.000]  我就book另一處
[00:18:56.000 --> 00:18:58.000]  有其他planning
[00:18:58.000 --> 00:19:00.000]  然後我再加了一句
[00:19:00.000 --> 00:19:02.000]  本來沒什麼的
[00:19:02.000 --> 00:19:04.000]  我和他講清楚
[00:19:04.000 --> 00:19:06.000]  之後就加了一句
[00:19:06.000 --> 00:19:08.000]  因為我家人喜歡港島
[00:19:10.000 --> 00:19:12.000]  當時我就想一想
[00:19:12.000 --> 00:19:14.000]  為什麼我會講這句話
[00:19:14.000 --> 00:19:16.000]  為什麼我要
[00:19:16.000 --> 00:19:18.000]  講一個藉口
[00:19:18.000 --> 00:19:20.000]  也是一個謊言
[00:19:20.000 --> 00:19:22.000]  其實不是這樣的
[00:19:22.000 --> 00:19:24.000]  我不是因為要玩港島
[00:19:24.000 --> 00:19:26.000]  不是因為我近金鐘
[00:19:26.000 --> 00:19:28.000]  不過我加了一句謊言
[00:19:28.000 --> 00:19:30.000]  我就說
[00:19:30.000 --> 00:19:32.000]  是啦
[00:19:32.000 --> 00:19:34.000]  將這個球推給我的父母
[00:19:34.000 --> 00:19:36.000]  可能父母想的
[00:19:36.000 --> 00:19:38.000]  為什麼
[00:19:38.000 --> 00:19:40.000]  我怕
[00:19:40.000 --> 00:19:42.000]  因為我怕人家不喜歡
[00:19:42.000 --> 00:19:44.000]  怕人家不懂推搪
[00:19:44.000 --> 00:19:46.000]  大家明白
[00:19:46.000 --> 00:19:48.000]  原來恐懼會帶來一些後果
[00:19:48.000 --> 00:19:50.000]  當時我當然很不開心
[00:19:50.000 --> 00:19:52.000]  我和Karen講
[00:19:52.000 --> 00:19:54.000]  當時我呆了
[00:19:54.000 --> 00:19:56.000]  幾分鐘
[00:19:56.000 --> 00:19:58.000]  為什麼我會這樣講
[00:19:58.000 --> 00:20:00.000]  為什麼我要加最後一句
[00:20:00.000 --> 00:20:02.000]  為什麼我會怕人家怎麼看
[00:20:02.000 --> 00:20:04.000]  原來恐懼帶給我們
[00:20:04.000 --> 00:20:06.000]  一些後果
[00:20:06.000 --> 00:20:08.000]  帶給我們一些
[00:20:08.000 --> 00:20:10.000]  平時我們不會做的事
[00:20:10.000 --> 00:20:12.000]  它往往是帶來
[00:20:12.000 --> 00:20:14.000]  一些令自己後悔的事情
[00:20:14.000 --> 00:20:16.000]  我心裏就很不開心
[00:20:16.000 --> 00:20:18.000]  也覺得自己
[00:20:18.000 --> 00:20:20.000]  很壞
[00:20:20.000 --> 00:20:22.000]  竟然講一個很假的謊言
[00:20:22.000 --> 00:20:24.000]  其實我不講也可以
[00:20:24.000 --> 00:20:26.000]  我說我不去
[00:20:26.000 --> 00:20:28.000]  我不需要
[00:20:28.000 --> 00:20:30.000]  就是因為我怕
[00:20:30.000 --> 00:20:32.000]  我不知道你同樣有沒有類似的經歷
[00:20:32.000 --> 00:20:34.000]  因為懼怕
[00:20:34.000 --> 00:20:36.000]  是你自己create了一個fear
[00:20:36.000 --> 00:20:38.000]  是你自己想了很害怕
[00:20:38.000 --> 00:20:40.000]  而令你做錯了一些決定
[00:20:40.000 --> 00:20:44.000]  懼怕當然
[00:20:44.000 --> 00:20:46.000]  可能和我們的guilt
[00:20:46.000 --> 00:20:48.000]  甚至shame有些關係
[00:20:48.000 --> 00:20:50.000]  好像故事當中的雅各
[00:20:50.000 --> 00:20:52.000]  不過這份罪疚
[00:20:52.000 --> 00:20:54.000]  這份guilt
[00:20:54.000 --> 00:20:56.000]  往往不會因為時間的過去而改變
[00:20:56.000 --> 00:20:58.000]  即使
[00:20:58.000 --> 00:21:00.000]  他已經過了二十年
[00:21:00.000 --> 00:21:02.000]  他對哥哥的傷害
[00:21:02.000 --> 00:21:04.000]  或者他對哥哥的懼怕
[00:21:04.000 --> 00:21:06.000]  仍然沒有消除
[00:21:06.000 --> 00:21:08.000]  因為在我們的生命當中
[00:21:08.000 --> 00:21:10.000]  有沒有一些內疚感
[00:21:10.000 --> 00:21:12.000]  或者一些
[00:21:12.000 --> 00:21:14.000]  不合理的罪疚感
[00:21:14.000 --> 00:21:16.000]  是不是
[00:21:16.000 --> 00:21:18.000]  即是一些不應該有的罪疚感
[00:21:18.000 --> 00:21:20.000]  仍然纏繞著你
[00:21:20.000 --> 00:21:22.000]  可能是一年
[00:21:22.000 --> 00:21:24.000]  兩年
[00:21:24.000 --> 00:21:26.000]  五年
[00:21:26.000 --> 00:21:28.000]  或者更長的時間
[00:21:28.000 --> 00:21:30.000]  結果我們很想逃避
[00:21:30.000 --> 00:21:32.000]  很不想去面對
[00:21:32.000 --> 00:21:34.000]  結果就
[00:21:34.000 --> 00:21:36.000]  一層一層
[00:21:36.000 --> 00:21:38.000]  將一些保護膜包著自己
[00:21:38.000 --> 00:21:40.000]  好像一塊洋蔥一樣
[00:21:40.000 --> 00:21:42.000]  一層一層
[00:21:42.000 --> 00:21:44.000]  不過今天在這裡
[00:21:44.000 --> 00:21:46.000]  上帝提醒我們
[00:21:46.000 --> 00:21:48.000]  不要再逃避
[00:21:48.000 --> 00:21:50.000]  不要再逃避那些感覺
[00:21:50.000 --> 00:21:52.000]  不要再逃避那些guilt或者shame
[00:21:52.000 --> 00:21:54.000]  因為逃避不了
[00:21:54.000 --> 00:21:56.000]  好像雅各
[00:21:56.000 --> 00:21:58.000]  他逃避了二十年
[00:21:58.000 --> 00:22:00.000]  仍然心裡面帶著一條刺
[00:22:00.000 --> 00:22:04.000]  願意我們
[00:22:04.000 --> 00:22:06.000]  將我們的感受
[00:22:06.000 --> 00:22:08.000]  將這些痛和刺
[00:22:08.000 --> 00:22:10.000]  交託給神
[00:22:10.000 --> 00:22:12.000]  讓神才能夠
[00:22:12.000 --> 00:22:14.000]  完全的醫治你
[00:22:14.000 --> 00:22:16.000]  在完結之前
[00:22:16.000 --> 00:22:18.000]  我就會和大家去安靜的時間
[00:22:18.000 --> 00:22:20.000]  不過無論如何
[00:22:20.000 --> 00:22:22.000]  在這個故事當中我們看得見
[00:22:22.000 --> 00:22:24.000]  雅各
[00:22:24.000 --> 00:22:26.000]  是真的將
[00:22:26.000 --> 00:22:28.000]  無論他的心情是怎樣
[00:22:28.000 --> 00:22:30.000]  他藉著禱告去交託給神
[00:22:30.000 --> 00:22:32.000]  藉著禱告去交託給神
[00:22:32.000 --> 00:22:34.000]  我相信就算你未解決到
[00:22:34.000 --> 00:22:36.000]  以往的問題
[00:22:36.000 --> 00:22:38.000]  今天我們都可以做同樣的事情
[00:22:38.000 --> 00:22:40.000]  第二部分我要說的是
[00:22:40.000 --> 00:22:42.000]  這一點
[00:22:42.000 --> 00:22:44.000]  他要面對的另一個難關
[00:22:44.000 --> 00:22:46.000]  就是和一個不能勝過的對手
[00:22:46.000 --> 00:22:48.000]  去摔跤
[00:22:48.000 --> 00:22:50.000]  剛才說他和一個不能
[00:22:50.000 --> 00:22:52.000]  逆轉不能
[00:22:52.000 --> 00:22:54.000]  磨滅的過去
[00:22:54.000 --> 00:22:56.000]  去交手
[00:22:56.000 --> 00:22:58.000]  去角力
[00:22:58.000 --> 00:23:00.000]  現在他要和一個真正的對手
[00:23:00.000 --> 00:23:02.000]  去摔跤
[00:23:02.000 --> 00:23:04.000]  二十四節
[00:23:04.000 --> 00:23:06.000]  只剩下雅各一人
[00:23:06.000 --> 00:23:08.000]  當時他的家人已經到了前面
[00:23:08.000 --> 00:23:10.000]  只剩下他雅各一人
[00:23:10.000 --> 00:23:12.000]  有一人來和他摔跤
[00:23:12.000 --> 00:23:14.000]  直到黎明
[00:23:14.000 --> 00:23:16.000]  直到黎明
[00:23:16.000 --> 00:23:18.000]  大家如果還記得我剛才說
[00:23:18.000 --> 00:23:20.000]  雅各將他的家人
[00:23:20.000 --> 00:23:22.000]  送到前面
[00:23:22.000 --> 00:23:24.000]  當他覺得這一刻
[00:23:24.000 --> 00:23:26.000]  是最安全的時候
[00:23:26.000 --> 00:23:28.000]  忽然間
[00:23:28.000 --> 00:23:30.000]  就變成一個最危險的地方
[00:23:30.000 --> 00:23:32.000]  以為是安全
[00:23:32.000 --> 00:23:34.000]  卻成為一個很危險的地方
[00:23:34.000 --> 00:23:36.000]  為什麼呢
[00:23:36.000 --> 00:23:38.000]  因為有這個神秘人
[00:23:38.000 --> 00:23:40.000]  走來和他摔跤
[00:23:40.000 --> 00:23:42.000]  摔跤是什麼意思呢
[00:23:42.000 --> 00:23:44.000]  看到這裡大家有很多疑問
[00:23:44.000 --> 00:23:46.000]  首先為什麼半夜三更
[00:23:46.000 --> 00:23:48.000]  是晚上
[00:23:48.000 --> 00:23:50.000]  直到黎明
[00:23:50.000 --> 00:23:52.000]  是晚上的時候
[00:23:52.000 --> 00:23:54.000]  有一個不知道是什麼人
[00:23:54.000 --> 00:23:56.000]  黑漆漆的
[00:23:56.000 --> 00:23:58.000]  和他去摔跤
[00:23:58.000 --> 00:24:00.000]  很隨意
[00:24:00.000 --> 00:24:02.000]  有時候我們看聖經就不明白
[00:24:02.000 --> 00:24:04.000]  很多不明白
[00:24:04.000 --> 00:24:06.000]  第二他究竟是誰呢
[00:24:06.000 --> 00:24:08.000]  究竟是誰呢
[00:24:08.000 --> 00:24:10.000]  為什麼要做摔跤這個運動呢
[00:24:10.000 --> 00:24:12.000]  為什麼不是和他游泳呢
[00:24:12.000 --> 00:24:14.000]  他有條河
[00:24:14.000 --> 00:24:16.000]  不過當我們看完後面的經文
[00:24:16.000 --> 00:24:18.000]  即是二十八和三十節
[00:24:18.000 --> 00:24:20.000]  我們就會明白多一點
[00:24:20.000 --> 00:24:22.000]  多一點
[00:24:22.000 --> 00:24:24.000]  二十八和三十節
[00:24:24.000 --> 00:24:26.000]  他講了這樣
[00:24:26.000 --> 00:24:28.000]  你只要看紅色字就行了
[00:24:28.000 --> 00:24:30.000]  或者藍色字
[00:24:30.000 --> 00:24:32.000]  這裡告訴我原來
[00:24:32.000 --> 00:24:34.000]  這個神秘人竟然
[00:24:34.000 --> 00:24:36.000]  是上帝的使者
[00:24:36.000 --> 00:24:38.000]  即是天使
[00:24:38.000 --> 00:24:40.000]  天使即是代表上帝自己
[00:24:40.000 --> 00:24:42.000]  這個神秘人
[00:24:42.000 --> 00:24:44.000]  是天使
[00:24:44.000 --> 00:24:46.000]  天使要來和這個雅各
[00:24:46.000 --> 00:24:48.000]  去摔跤
[00:24:48.000 --> 00:24:50.000]  為了什麼呢
[00:24:50.000 --> 00:24:52.000]  這麼奇怪這麼隨意呢
[00:24:52.000 --> 00:24:54.000]  我就不讓大家讀了
[00:24:54.000 --> 00:24:56.000]  這裡有很多節的經文
[00:24:56.000 --> 00:24:58.000]  二十五去到
[00:24:58.000 --> 00:25:00.000]  二十六節
[00:25:00.000 --> 00:25:02.000]  二十五去到二十六節
[00:25:02.000 --> 00:25:04.000]  不好了不如大家都讀一下
[00:25:04.000 --> 00:25:06.000]  我看到大家的樣子
[00:25:06.000 --> 00:25:08.000]  開一下聲又再讀英文
[00:25:08.000 --> 00:25:10.000]  如果讀到的話大聲一點
[00:25:10.000 --> 00:25:12.000]  一起讀預備起讀英文
[00:25:16.000 --> 00:25:18.000]  (英文)
[00:25:18.000 --> 00:25:20.000]  (英文)
[00:25:20.000 --> 00:25:22.000]  (英文)
[00:25:22.000 --> 00:25:24.000]  (英文)
[00:25:24.000 --> 00:25:26.000]  或者你不明白
[00:25:26.000 --> 00:25:28.000]  上帝為什麼
[00:25:28.000 --> 00:25:30.000]  或者這麼說上帝的使者
[00:25:30.000 --> 00:25:32.000]  為什麼要來和雅各去摔跤
[00:25:32.000 --> 00:25:34.000]  是不是
[00:25:34.000 --> 00:25:36.000]  不過我們更加不明白
[00:25:36.000 --> 00:25:38.000]  為什麼上帝
[00:25:38.000 --> 00:25:40.000]  會被雅各
[00:25:40.000 --> 00:25:42.000]  打贏
[00:25:42.000 --> 00:25:44.000]  那人見自己勝不過他
[00:25:44.000 --> 00:25:46.000]  即是說雅各
[00:25:46.000 --> 00:25:48.000]  竟然勝過那個人
[00:25:48.000 --> 00:25:50.000]  即是上帝的使者
[00:25:50.000 --> 00:25:52.000]  上帝的使者
[00:25:52.000 --> 00:25:54.000]  都鬥不過雅各
[00:25:54.000 --> 00:25:56.000]  為什麼呢
[00:25:56.000 --> 00:26:02.000]  在我小時候
[00:26:02.000 --> 00:26:04.000]  當我看這段經文就覺得
[00:26:04.000 --> 00:26:06.000]  很奇怪
[00:26:06.000 --> 00:26:08.000]  或者帶著一個很特別的疑問
[00:26:08.000 --> 00:26:12.000]  為什麼
[00:26:12.000 --> 00:26:14.000]  為什麼他會
[00:26:14.000 --> 00:26:16.000]  這麼奇怪
[00:26:16.000 --> 00:26:18.000]  為什麼他會求祂
[00:26:18.000 --> 00:26:20.000]  祝福祂不讓祂走
[00:26:20.000 --> 00:26:22.000]  或者為什麼上帝
[00:26:22.000 --> 00:26:24.000]  竟然勝過不了雅各
[00:26:24.000 --> 00:26:26.000]  我不知道大家
[00:26:26.000 --> 00:26:28.000]  現在看這些經文的時候有沒有覺得很奇怪
[00:26:28.000 --> 00:26:30.000]  或者很多
[00:26:30.000 --> 00:26:32.000]  不太合理的感覺
[00:26:32.000 --> 00:26:34.000]  原來當我預備
[00:26:34.000 --> 00:26:36.000]  講這件事的時候我就發現
[00:26:36.000 --> 00:26:38.000]  原來這裡講的不是肉體上
[00:26:38.000 --> 00:26:40.000]  即是他的體力
[00:26:40.000 --> 00:26:42.000]  能夠勝過上帝
[00:26:42.000 --> 00:26:44.000]  這裡講的是屬靈的
[00:26:44.000 --> 00:26:46.000]  層面的特性
[00:26:46.000 --> 00:26:48.000]  體力去勝過
[00:26:48.000 --> 00:26:50.000]  上帝其實有沒有可能
[00:26:50.000 --> 00:26:52.000]  有沒有可能
[00:26:52.000 --> 00:26:54.000]  我覺得沒什麼可能
[00:26:54.000 --> 00:26:56.000]  畢竟在25節這裡
[00:26:56.000 --> 00:26:58.000]  當那個人摸了他
[00:26:58.000 --> 00:27:00.000]  大腿一下
[00:27:00.000 --> 00:27:02.000]  摔跤是怎樣的
[00:27:02.000 --> 00:27:04.000]  我們有沒有看到這張照片
[00:27:04.000 --> 00:27:06.000]  他要摸著
[00:27:06.000 --> 00:27:08.000]  要扯著
[00:27:08.000 --> 00:27:10.000]  要這樣扯著
[00:27:10.000 --> 00:27:12.000]  要碰到對方
[00:27:12.000 --> 00:27:14.000]  天使一摸到他的大腿
[00:27:14.000 --> 00:27:16.000]  他就
[00:27:16.000 --> 00:27:18.000]  跛了
[00:27:18.000 --> 00:27:20.000]  有英文的翻譯
[00:27:20.000 --> 00:27:22.000]  有很多不同的翻譯
[00:27:22.000 --> 00:27:24.000]  其中一個翻譯是dislocate
[00:27:24.000 --> 00:27:26.000]  可能是脫臼,扭傷
[00:27:26.000 --> 00:27:28.000]  撕裂
[00:27:28.000 --> 00:27:30.000]  但同樣可以解作
[00:27:30.000 --> 00:27:32.000]  他的腳跛了
[00:27:32.000 --> 00:27:34.000]  但如果我們從屬靈的層面
[00:27:34.000 --> 00:27:36.000]  我們就會明白
[00:27:36.000 --> 00:27:38.000]  雅各知道對方是天使的時候
[00:27:38.000 --> 00:27:40.000]  他有什麼反應
[00:27:40.000 --> 00:27:44.000]  他有什麼反應
[00:27:44.000 --> 00:27:46.000]  他扭著對方
[00:27:46.000 --> 00:27:48.000]  他扭著天使
[00:27:48.000 --> 00:27:50.000]  他為著的是要得著那種屬靈的祝福
[00:27:50.000 --> 00:27:52.000]  我一齊再讀多一次
[00:27:52.000 --> 00:27:54.000]  26節好不好
[00:27:54.000 --> 00:27:56.000]  我這次讀中文
[00:27:56.000 --> 00:27:58.000]  大家跟我一起讀
[00:27:58.000 --> 00:28:00.000]  那人說天快亮了
[00:28:00.000 --> 00:28:02.000]  讓我走吧
[00:28:02.000 --> 00:28:04.000]  雅各說
[00:28:04.000 --> 00:28:06.000]  你不給我祝福
[00:28:06.000 --> 00:28:08.000]  我就不讓你走
[00:28:08.000 --> 00:28:10.000]  你祝福我吧
[00:28:10.000 --> 00:28:12.000]  你祝福我吧
[00:28:12.000 --> 00:28:14.000]  不然我不讓你走
[00:28:14.000 --> 00:28:16.000]  不讓你走
[00:28:16.000 --> 00:28:18.000]  用盡各種方法
[00:28:18.000 --> 00:28:20.000]  不讓他走
[00:28:20.000 --> 00:28:22.000]  我不知道
[00:28:22.000 --> 00:28:24.000]  我從小到大就帶著剛才的感覺
[00:28:24.000 --> 00:28:26.000]  為什麼會這麼奇怪
[00:28:26.000 --> 00:28:28.000]  我對雅各多了一份形象
[00:28:28.000 --> 00:28:30.000]  多了一個感覺
[00:28:30.000 --> 00:28:32.000]  就是覺得他很無賴
[00:28:32.000 --> 00:28:34.000]  真的很無賴
[00:28:34.000 --> 00:28:36.000]  知不知道為什麼
[00:28:36.000 --> 00:28:38.000]  怎麼搞的
[00:28:38.000 --> 00:28:40.000]  你輸了就認輸
[00:28:40.000 --> 00:28:42.000]  人家想走就走
[00:28:42.000 --> 00:28:44.000]  沒理由扭著別人
[00:28:44.000 --> 00:28:46.000]  要祝福我
[00:28:46.000 --> 00:28:48.000]  好像下自己臉
[00:28:48.000 --> 00:28:50.000]  沒有臉
[00:28:50.000 --> 00:28:52.000]  我不知道大家明白我說什麼
[00:28:52.000 --> 00:28:54.000]  你知道中國人有句話
[00:28:54.000 --> 00:28:56.000]  特別是男子
[00:28:56.000 --> 00:28:58.000]  男兒膝下
[00:28:58.000 --> 00:29:00.000]  有沒有聽過
[00:29:00.000 --> 00:29:02.000]  有黃金
[00:29:02.000 --> 00:29:04.000]  男子應該活得有尊嚴
[00:29:04.000 --> 00:29:06.000]  要尊嚴
[00:29:06.000 --> 00:29:08.000]  我們不跪都不跪
[00:29:08.000 --> 00:29:10.000]  輸就輸
[00:29:10.000 --> 00:29:12.000]  說sorry
[00:29:12.000 --> 00:29:14.000]  輸了就要認
[00:29:14.000 --> 00:29:16.000]  被人罵就要站定
[00:29:16.000 --> 00:29:18.000]  有沒有人聽過
[00:29:18.000 --> 00:29:20.000]  沒有
[00:29:20.000 --> 00:29:22.000]  被人罵就要站定
[00:29:22.000 --> 00:29:24.000]  要面對
[00:29:24.000 --> 00:29:26.000]  好像雅各
[00:29:26.000 --> 00:29:28.000]  你輸了又不認輸
[00:29:28.000 --> 00:29:30.000]  他更加要抱緊
[00:29:30.000 --> 00:29:32.000]  相反
[00:29:32.000 --> 00:29:34.000]  他要抱緊
[00:29:34.000 --> 00:29:36.000]  如果給我們可能會覺得
[00:29:36.000 --> 00:29:38.000]  你不想祝福
[00:29:38.000 --> 00:29:40.000]  不要緊給別人祝福
[00:29:40.000 --> 00:29:42.000]  夠鐘走了
[00:29:42.000 --> 00:29:44.000]  直走轉左過河
[00:29:44.000 --> 00:29:46.000]  就可以走了
[00:29:46.000 --> 00:29:48.000]  我們覺得很不習慣
[00:29:48.000 --> 00:29:50.000]  這樣做要求別人祝福你
[00:29:50.000 --> 00:29:52.000]  去求祝福
[00:29:52.000 --> 00:29:54.000]  好像很醜
[00:29:54.000 --> 00:29:56.000]  會被人鄙視
[00:29:56.000 --> 00:29:58.000]  不過雅各不是這樣
[00:29:58.000 --> 00:30:00.000]  他對上帝有一份執著
[00:30:00.000 --> 00:30:02.000]  因為他看重的是
[00:30:02.000 --> 00:30:04.000]  上帝的祝福
[00:30:04.000 --> 00:30:06.000]  上帝的祝福
[00:30:06.000 --> 00:30:08.000]  是重要的
[00:30:08.000 --> 00:30:10.000]  聖經在這裡
[00:30:10.000 --> 00:30:12.000]  跟我們說
[00:30:12.000 --> 00:30:14.000]  上帝的祝福
[00:30:14.000 --> 00:30:16.000]  遠遠重要過
[00:30:16.000 --> 00:30:18.000]  我們自己的面子
[00:30:18.000 --> 00:30:20.000]  我再重複一次
[00:30:20.000 --> 00:30:22.000]  上帝的賜福
[00:30:22.000 --> 00:30:24.000]  祝福遠比我們的面子
[00:30:24.000 --> 00:30:26.000]  更加重要
[00:30:26.000 --> 00:30:32.000]  這個訊息
[00:30:32.000 --> 00:30:34.000]  第二個訊息
[00:30:34.000 --> 00:30:36.000]  挑戰我們
[00:30:36.000 --> 00:30:38.000]  究竟對你和對我說
[00:30:38.000 --> 00:30:40.000]  究竟上帝的價值
[00:30:40.000 --> 00:30:42.000]  上帝的地位
[00:30:42.000 --> 00:30:44.000]  有多重要
[00:30:44.000 --> 00:30:46.000]  或者我再講得直白一點
[00:30:46.000 --> 00:30:48.000]  究竟祝福背後的這位上帝
[00:30:48.000 --> 00:30:50.000]  對你和我說
[00:30:50.000 --> 00:30:52.000]  是否可有可無
[00:30:52.000 --> 00:30:54.000]  是否真的這麼重要
[00:30:54.000 --> 00:30:56.000]  好像我們說
[00:30:56.000 --> 00:30:58.000]  天父
[00:30:58.000 --> 00:31:00.000]  你不賜福給我不要緊
[00:31:00.000 --> 00:31:02.000]  我都無所謂
[00:31:02.000 --> 00:31:04.000]  反正我都不在乎
[00:31:04.000 --> 00:31:06.000]  反正我都生活到
[00:31:06.000 --> 00:31:08.000]  我都能夠靠自己
[00:31:08.000 --> 00:31:10.000]  可以處理很多生命的事
[00:31:10.000 --> 00:31:12.000]  不過對雅各來說
[00:31:12.000 --> 00:31:14.000]  上帝
[00:31:14.000 --> 00:31:16.000]  不是無所謂
[00:31:16.000 --> 00:31:18.000]  他很有所謂
[00:31:18.000 --> 00:31:20.000]  這一次摔跤的經驗
[00:31:20.000 --> 00:31:22.000]  是他人生的轉捩點
[00:31:22.000 --> 00:31:24.000]  他不讓上帝走
[00:31:24.000 --> 00:31:26.000]  他要扭到他得到
[00:31:26.000 --> 00:31:28.000]  上帝的祝福為止
[00:31:28.000 --> 00:31:30.000]  代表的是
[00:31:30.000 --> 00:31:32.000]  他有多麼想依靠上帝
[00:31:32.000 --> 00:31:34.000]  他不再去靠自己
[00:31:34.000 --> 00:31:36.000]  在過去
[00:31:36.000 --> 00:31:38.000]  他要用盡所有的辦法
[00:31:38.000 --> 00:31:40.000]  用他的頭腦
[00:31:40.000 --> 00:31:42.000]  用他的計謀
[00:31:42.000 --> 00:31:44.000]  去解決人生的事
[00:31:44.000 --> 00:31:46.000]  在第一部分我們剛才聽過
[00:31:46.000 --> 00:31:48.000]  他怎樣去預備那些禮物
[00:31:48.000 --> 00:31:50.000]  怎樣將他分開不同的群體
[00:31:50.000 --> 00:31:52.000]  一批一批去送給哥哥
[00:31:52.000 --> 00:31:56.000]  為的是
[00:31:56.000 --> 00:31:58.000]  想著靠自己的能力
[00:31:58.000 --> 00:32:00.000]  可以解決人生所有的問題
[00:32:00.000 --> 00:32:02.000]  甚至不擇手段
[00:32:02.000 --> 00:32:04.000]  都要達到這個目的
[00:32:04.000 --> 00:32:10.000]  大家知不知道原來雅各的名字
[00:32:10.000 --> 00:32:12.000]  有什麼意思
[00:32:12.000 --> 00:32:14.000]  雅各的名字原來就正正是
[00:32:14.000 --> 00:32:16.000]  抓住抓住的意思
[00:32:18.000 --> 00:32:20.000]  甚至有欺騙的意思
[00:32:20.000 --> 00:32:22.000]  這個就是雅各的名字
[00:32:22.000 --> 00:32:24.000]  這個都是在說他的性格
[00:32:24.000 --> 00:32:26.000]  當一出生的時候
[00:32:26.000 --> 00:32:28.000]  他就已經抓住了
[00:32:28.000 --> 00:32:30.000]  他哥哥
[00:32:30.000 --> 00:32:32.000]  是孿生哥哥
[00:32:32.000 --> 00:32:34.000]  在肚子裡一出來
[00:32:34.000 --> 00:32:36.000]  他就抓住了前面的哥哥的腳
[00:32:36.000 --> 00:32:38.000]  他抓住
[00:32:38.000 --> 00:32:40.000]  他從小到大
[00:32:40.000 --> 00:32:42.000]  都一樣是這樣
[00:32:42.000 --> 00:32:44.000]  用各樣的方式去抓緊
[00:32:44.000 --> 00:32:46.000]  他能夠抓緊的事
[00:32:46.000 --> 00:32:48.000]  不過當上帝派使者
[00:32:48.000 --> 00:32:50.000]  你跟他摔跤的時候
[00:32:50.000 --> 00:32:52.000]  當他獨自要面對上帝的時候
