
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹祖雷平安
[00:25:07.500 --> 00:25:11.500]  相信父神會把救主
[00:25:11.500 --> 00:25:14.500]  也是他們所盼望的彌賽亞
[00:25:14.500 --> 00:25:19.500]  能夠帶來他們可以相信
[00:25:19.500 --> 00:25:22.500]  但是只是傳統
[00:25:22.500 --> 00:25:26.500]  說我是亞伯拉罕的子孫
[00:25:26.500 --> 00:25:29.500]  屬於亞伯拉罕神所喜歡的
[00:25:29.500 --> 00:25:33.500]  那我們也是神所喜歡的
[00:25:33.500 --> 00:25:35.500]  這樣的傳統呢
[00:25:35.500 --> 00:25:37.500]  來代替行行
[00:25:37.500 --> 00:25:40.500]  用看見神蹟
[00:25:40.500 --> 00:25:44.500]  用看神蹟來代替行行
[00:25:44.500 --> 00:25:46.500]  這樣的行行呢
[00:25:46.500 --> 00:25:49.500]  都不是真的
[00:25:49.500 --> 00:25:54.500]  如果我們對主耶穌的認識
[00:25:54.500 --> 00:25:58.500]  只是看耶穌有沒有行神蹟
[00:25:58.500 --> 00:26:02.500]  看我是不是亞伯拉罕的子孫
[00:26:02.500 --> 00:26:05.500]  我是不是到教會去
[00:26:05.500 --> 00:26:07.500]  是不是我去做禮拜
[00:26:07.500 --> 00:26:10.500]  我就是真的基督徒呢
[00:26:10.500 --> 00:26:14.500]  這樣的行行不是可靠的
[00:26:14.500 --> 00:26:16.500]  神要我們的行行
[00:26:16.500 --> 00:26:20.500]  就是叫我們看到自己的罪
[00:26:20.500 --> 00:26:24.500]  我們接受耶穌為我們贖罪
[00:26:24.500 --> 00:26:26.500]  為我們盯十字架
[00:26:26.500 --> 00:26:28.500]  祂代替我們
[00:26:28.500 --> 00:26:32.500]  祂把我們的罪都盯在十字架上
[00:26:32.500 --> 00:26:35.500]  叫我們應著信祂
[00:26:35.500 --> 00:26:37.500]  可以得到生命
[00:26:37.500 --> 00:26:40.500]  成為神的兒女
[00:26:40.500 --> 00:26:44.500]  所以我們有所與就要分別
[00:26:44.500 --> 00:26:46.500]  什麼是真的行行
[00:26:46.500 --> 00:26:48.500]  真正的行行
[00:26:48.500 --> 00:26:51.500]  什麼是虛假的行行
[00:26:51.500 --> 00:26:57.500]  真正的行行是可以堅持的
[00:26:57.500 --> 00:27:00.500]  可以在受到人的為難
[00:27:00.500 --> 00:27:02.500]  受到人的反對
[00:27:02.500 --> 00:27:06.500]  譏笑甚至逼迫的時候
[00:27:06.500 --> 00:27:11.500]  他都能夠堅強的站住
[00:27:11.500 --> 00:27:13.500]  這是真的行行
[00:27:13.500 --> 00:27:15.500]  如果是虛假的行行呢
[00:27:15.500 --> 00:27:18.500]  經不起風吹雨打
[00:27:18.500 --> 00:27:20.500]  經不起人的逼迫
[00:27:20.500 --> 00:27:22.500]  經不起人的譏笑
[00:27:22.500 --> 00:27:24.500]  他就要放棄
[00:27:24.500 --> 00:27:26.500]  他就要離開了
[00:27:26.500 --> 00:27:30.500]  所以神要我們擁有的呢
[00:27:30.500 --> 00:27:34.500]  是一個真實的行行
[00:27:34.500 --> 00:27:37.500]  就是要聽主的話
[00:27:37.500 --> 00:27:41.500]  我們要聽聖經裡頭
[00:27:41.500 --> 00:27:43.500]  神對我們說的話
[00:27:43.500 --> 00:27:46.500]  我們要看到自己是罪人
[00:27:46.500 --> 00:27:50.500]  我們要承認耶穌是為我們的罪
[00:27:50.500 --> 00:27:53.500]  而死在釋迦沙的
[00:27:53.500 --> 00:27:57.500]  祂的贖罪流出自己的血
[00:27:57.500 --> 00:28:02.500]  就是要贖我們回到神的面前
[00:28:02.500 --> 00:28:05.500]  當你這樣的承認罪
[00:28:05.500 --> 00:28:08.500]  承認耶穌是你的救主
[00:28:08.500 --> 00:28:11.500]  你這樣的承認禱告
[00:28:11.500 --> 00:28:14.500]  那你就是一個真的行行
[00:28:14.500 --> 00:28:20.500]  如果你是看見一些表面的東西
[00:28:20.500 --> 00:28:23.500]  或者看到一些
[00:28:23.500 --> 00:28:27.500]  有一些人得到神的醫治
[00:28:27.500 --> 00:28:30.500]  那你就為了神要醫治你的病
[00:28:30.500 --> 00:28:32.500]  你就來信耶穌
[00:28:32.500 --> 00:28:35.500]  這個還不是真的行行
[00:28:35.500 --> 00:28:38.500]  你要看到你自己有罪
[00:28:38.500 --> 00:28:42.500]  來接受耶穌做你的救主
[00:28:42.500 --> 00:28:46.500]  耶穌的血洗淨你的罪
[00:28:46.500 --> 00:28:50.500]  使你成為神真正的兒女
[00:28:50.500 --> 00:28:52.500]  這個是真的行行
[00:28:52.500 --> 00:28:54.500]  而且這樣的真的行行
[00:28:54.500 --> 00:28:59.500]  也能夠跟你這一生中間
[00:28:59.500 --> 00:29:01.500]  能夠給你力量
[00:29:01.500 --> 00:29:03.500]  給你信心
[00:29:03.500 --> 00:29:08.500]  給你一直走這條路走到底
[00:29:08.500 --> 00:29:12.500]  那我們在這段聖經
[00:29:12.500 --> 00:29:14.500]  粗略的看完以後
[00:29:14.500 --> 00:29:16.500]  我們就看到
[00:29:16.500 --> 00:29:19.500]  耶穌是我們生命的光
[00:29:19.500 --> 00:29:24.500]  那我們用在我們的生活中間
[00:29:24.500 --> 00:29:27.500]  可以有四個方面
[00:29:27.500 --> 00:29:30.500]  我們可以提出四點
[00:29:30.500 --> 00:29:34.500]  我們來看一看
[00:29:34.500 --> 00:29:36.500]  第一點主耶穌說
[00:29:36.500 --> 00:29:39.500]  祂是世界的光
[00:29:39.500 --> 00:29:43.500]  也就是宣告祂是神
[00:29:43.500 --> 00:29:46.500]  誰能夠說我是世界的光呢
[00:29:46.500 --> 00:29:49.500]  沒有人有這樣的膽量
[00:29:49.500 --> 00:29:53.500]  也沒有人有這樣的真實的情形
[00:29:53.500 --> 00:29:57.500]  可以說祂是世界的光
[00:29:57.500 --> 00:30:00.500]  那麼在聖經裡頭
[00:30:00.500 --> 00:30:06.500]  很多地方都提到這個光
[00:30:06.500 --> 00:30:10.500]  世界的光就是說祂是神
[00:30:10.500 --> 00:30:14.500]  所以我們在讀到詩篇27章
[00:30:14.500 --> 00:30:18.500]  27篇第一節的時候就說了
[00:30:18.500 --> 00:30:23.500]  詩篇27篇第一節就說了
[00:30:23.500 --> 00:30:25.500]  耶華是我的亮光
[00:30:25.500 --> 00:30:27.500]  是我的拯救
[00:30:27.500 --> 00:30:29.500]  我還怕誰呢
[00:30:29.500 --> 00:30:32.500]  耶華是我性命的保障
[00:30:32.500 --> 00:30:35.500]  我還懼誰呢
[00:30:35.500 --> 00:30:37.500]  這些聖經告訴我們
[00:30:37.500 --> 00:30:38.500]  詩篇說
[00:30:38.500 --> 00:30:43.500]  耶華神是我的亮光
[00:30:43.500 --> 00:30:46.500]  所以祂就不害怕
[00:30:46.500 --> 00:30:50.500]  耶華是祂性命的保障
[00:30:50.500 --> 00:30:54.500]  而且祂也不害怕誰
[00:30:54.500 --> 00:31:00.500]  那麼在以賽亞書42章第6節也說到
[00:31:00.500 --> 00:31:04.500]  我耶華憑公義召你
[00:31:04.500 --> 00:31:06.500]  必攙扶你的手
[00:31:06.500 --> 00:31:08.500]  保守你
[00:31:08.500 --> 00:31:11.500]  使你做眾民的宗保
[00:31:11.500 --> 00:31:14.500]  做外邦人的光
[00:31:14.500 --> 00:31:17.500]  這些聖經也說到
[00:31:17.500 --> 00:31:21.500]  將來神要差遣
[00:31:21.500 --> 00:31:25.500]  祂的兒子到地上來做救主
[00:31:25.500 --> 00:31:27.500]  在猶太人就認識
[00:31:27.500 --> 00:31:31.500]  基督就是以賽亞的意思
[00:31:31.500 --> 00:31:35.500]  就說到神要差遣
[00:31:35.500 --> 00:31:37.500]  救主到地上來
[00:31:37.500 --> 00:31:40.500]  祂說祂做什麼呢
[00:31:40.500 --> 00:31:43.500]  祂要做眾民的宗保
[00:31:43.500 --> 00:31:47.500]  就是宗保就是在神與人中間
[00:31:47.500 --> 00:31:49.500]  做這個宗保
[00:31:49.500 --> 00:31:52.500]  把人帶到神的面前
[00:31:52.500 --> 00:31:56.500]  而且是做外邦人的光
[00:31:56.500 --> 00:31:59.500]  雖然這些人我們不是以色列人
[00:31:59.500 --> 00:32:01.500]  我們是外邦人
[00:32:01.500 --> 00:32:06.500]  但是神的光照樣要照在我們的裡面
[00:32:06.500 --> 00:32:10.500]  叫我們看見自己是需要神的
[00:32:10.500 --> 00:32:14.500]  這是世界的光的意思
[00:32:14.500 --> 00:32:17.500]  就宣告祂是神
[00:32:17.500 --> 00:32:19.500]  第二個
[00:32:19.500 --> 00:32:22.500]  耶穌說我的世界的光
[00:32:22.500 --> 00:32:24.500]  也可以說是
[00:32:24.500 --> 00:32:29.500]  祂要把神的真理賜給我們
[00:32:29.500 --> 00:32:32.500]  祂要把真理賜給我們
[00:32:32.500 --> 00:32:35.500]  就好像光領導我們
[00:32:35.500 --> 00:32:36.500]  照到我們
[00:32:36.500 --> 00:32:40.500]  叫我們看見神是誰
[00:32:40.500 --> 00:32:44.500]  看見耶穌基督是誰
[00:32:44.500 --> 00:32:50.500]  所以在約翰福音第四章三十節
[00:32:50.500 --> 00:32:54.500]  約翰福音十章三十節
[00:32:54.500 --> 00:32:56.500]  主耶穌就說了
[00:32:56.500 --> 00:33:00.500]  我與父緣為一
[00:33:00.500 --> 00:33:03.500]  我與父緣為一
[00:33:03.500 --> 00:33:08.500]  這是祂告訴我們的真理
[00:33:08.500 --> 00:33:11.500]  那麼在路加福音也提到
[00:33:11.500 --> 00:33:16.500]  路加福音的十章二十二節提到
[00:33:16.500 --> 00:33:22.500]  耶穌說除了子和子所願意指示的
[00:33:22.500 --> 00:33:26.500]  沒有人知道父是誰
[00:33:26.500 --> 00:33:31.500]  就是祂要把神給我們認識
[00:33:31.500 --> 00:33:35.500]  把神的真理來啟示我們
[00:33:35.500 --> 00:33:37.500]  所以祂就說了
[00:33:37.500 --> 00:33:41.500]  我與父緣為一
[00:33:41.500 --> 00:33:42.500]  父是神
[00:33:42.500 --> 00:33:43.500]  我也是神
[00:33:43.500 --> 00:33:45.500]  我是神的兒子
[00:33:45.500 --> 00:33:49.500]  我是神所差遣來的
[00:33:49.500 --> 00:33:55.500]  這是把神的真理來告訴我們
[00:33:55.500 --> 00:33:58.500]  所以你要想認識神嗎?
[00:33:58.500 --> 00:34:01.500]  你要認識耶穌基督
[00:34:01.500 --> 00:34:09.500]  如果人自己要認識神的話
[00:34:09.500 --> 00:34:14.500]  可能能夠認識一部分表面的
[00:34:14.500 --> 00:34:16.500]  但真正的認識神
[00:34:16.500 --> 00:34:19.500]  是要藉著耶穌基督
[00:34:19.500 --> 00:34:22.500]  祂的世界和祂的光
[00:34:22.500 --> 00:34:25.500]  能夠照亮我們的黑暗
[00:34:25.500 --> 00:34:28.500]  叫我們能夠認識我們的神
[00:34:28.500 --> 00:34:33.500]  認識耶穌是我們的救主
[00:34:33.500 --> 00:34:36.500]  第三方面
[00:34:36.500 --> 00:34:38.500]  就可以看到
[00:34:38.500 --> 00:34:47.500]  主耶穌宣告祂的世界的光
[00:34:47.500 --> 00:34:53.500]  就是叫我們能夠認識我們是誰
[00:34:53.500 --> 00:34:59.500]  認識我們真正的情形
[00:34:59.500 --> 00:35:04.500]  就是把我們是怎樣的一個人
[00:35:04.500 --> 00:35:10.500]  把我們真實的光景能夠告訴我們
[00:35:10.500 --> 00:35:12.500]  顯明給我們
[00:35:12.500 --> 00:35:15.500]  這是主耶穌的光
[00:35:15.500 --> 00:35:16.500]  祂說世界光
[00:35:16.500 --> 00:35:20.500]  表示祂能夠把我們是誰
[00:35:20.500 --> 00:35:26.500]  能夠顯示給我們看到
[00:35:26.500 --> 00:35:28.500]  在新的聖經
[00:35:28.500 --> 00:35:32.500]  以弗所書第二章第五節
[00:35:32.500 --> 00:35:39.500]  以弗所書第二章第五節就說到
[00:35:39.500 --> 00:35:41.500]  這一節聖經說
[00:35:41.500 --> 00:35:46.500]  當我們死在過犯中的時候
[00:35:46.500 --> 00:35:54.500]  便叫我們與基督一同活過來
[00:35:54.500 --> 00:35:56.500]  這就是說
[00:35:56.500 --> 00:35:59.500]  我們怎麼能夠知道我們是誰
[00:35:59.500 --> 00:36:01.500]  知道我們的光景呢
[00:36:01.500 --> 00:36:03.500]  是因為祂是光
[00:36:03.500 --> 00:36:08.500]  所以當我們死在罪惡過犯當中
[00:36:08.500 --> 00:36:13.500]  聖經叫我們與祂一同活過來
[00:36:13.500 --> 00:36:18.500]  那如果不是主耶穌的光來光照我們
[00:36:18.500 --> 00:36:24.500]  我們就不知道自己原來是死在罪惡過犯當中的
[00:36:24.500 --> 00:36:27.500]  我們還認為我們很好
[00:36:27.500 --> 00:36:32.500]  但是當主耶穌的光照亮在我們裡面
[00:36:32.500 --> 00:36:35.500]  我們就看到我們是罪人
[00:36:35.500 --> 00:36:38.500]  我們就需要來認識耶穌
[00:36:38.500 --> 00:36:39.500]  相信耶穌
[00:36:39.500 --> 00:36:43.500]  接受祂做我們的救主
[00:36:43.500 --> 00:36:45.500]  這是第三方面
[00:36:45.500 --> 00:36:50.500]  就把我們是怎樣的情況能夠來顯示給我們
[00:36:50.500 --> 00:36:53.500]  第四件事
[00:36:53.500 --> 00:36:57.500]  主耶穌宣稱祂是世界的光
[00:36:57.500 --> 00:37:02.500]  就是把神的真理能夠來啟示給世人
[00:37:02.500 --> 00:37:04.500]  若不是神的啟示
[00:37:04.500 --> 00:37:07.500]  沒有人自己能夠認識神
[00:37:07.500 --> 00:37:10.500]  這個啟示不但是給以色列人
[00:37:10.500 --> 00:37:14.500]  也是給我們世上所有的人
[00:37:14.500 --> 00:37:17.500]  所以我們的責任是什麼呢
[00:37:17.500 --> 00:37:19.500]  我們就叫傳福音
[00:37:19.500 --> 00:37:26.500]  我們讓耶穌的光能夠來邊照世上的人
[00:37:26.500 --> 00:37:30.500]  讓耶穌的光能夠照到世界上每一個人
[00:37:30.500 --> 00:37:32.500]  叫還沒有相信的
[00:37:32.500 --> 00:37:36.500]  還沒有得到神的救恩的人
[00:37:36.500 --> 00:37:38.500]  讓他們能夠來相信
[00:37:38.500 --> 00:37:42.500]  接受耶穌做他們的救主
[00:37:42.500 --> 00:37:49.500]  我們從世界的光這篇的信息裡頭
[00:37:49.500 --> 00:37:52.500]  我們可以看到
[00:37:52.500 --> 00:37:56.500]  至少包括這幾方面的事
[00:37:56.500 --> 00:37:59.500]  包括說祂就是神
[00:37:59.500 --> 00:38:04.500]  也包括說祂是把神的真理來告訴我們
[00:38:04.500 --> 00:38:10.500]  也可以說把我們是怎樣的人顯示給我們看到
[00:38:10.500 --> 00:38:15.500]  然後也叫我們可以把福音傳給世上
[00:38:15.500 --> 00:38:18.500]  其他還沒有相信的人
[00:38:18.500 --> 00:38:22.500]  今天我們就把神的話停在這裡
[00:38:22.500 --> 00:38:27.500]  讓我們一起有一個簡單的禱告
[00:38:27.500 --> 00:38:30.500]  天父我們感謝你
[00:38:30.500 --> 00:38:35.500]  讓我們有機會一同在你面前來學習
[00:38:35.500 --> 00:38:38.500]  耶穌基督就是世界的光
[00:38:38.500 --> 00:38:41.500]  我們也求主你與我們同在
[00:38:41.500 --> 00:38:45.500]  叫我們自己不但能夠應用你的光照
[00:38:45.500 --> 00:38:47.500]  我們相信你
[00:38:47.500 --> 00:38:49.500]  你也給我們一個心
[00:38:49.500 --> 00:38:53.500]  叫我們能夠把福音傳給更多的人
[00:38:53.500 --> 00:38:59.500]  叫世上每一個人都能夠得到主耶穌的光
[00:38:59.500 --> 00:39:03.500]  叫我們能夠從黑暗中能夠轉向光明
[00:39:03.500 --> 00:39:09.500]  從罪中能夠轉向做你的兒女
[00:39:09.500 --> 00:39:12.500]  願你與我們眾人同在
[00:39:12.500 --> 00:39:13.500]  我們這樣禱告
[00:39:13.500 --> 00:39:16.500]  感謝是奉耶穌基督的名
