
[00:00:00.000 --> 00:00:02.000]  慈悲的天父 多謝你
[00:20:31.000 --> 00:20:35.000]  他們就在這條主要內陸的黃道裏面
[00:20:35.000 --> 00:20:40.000]  King's Highway就是主要的城市
[00:20:40.000 --> 00:20:44.000]  這個城市做甚麼生意我們一會兒再仔細去看看
[00:20:44.000 --> 00:20:48.000]  但當我們從這段聖經裏面去看見
[00:20:48.000 --> 00:20:59.000]  耶穌從羅馬人的財務中心加伯隆
[00:20:59.000 --> 00:21:07.000]  轉移到搭船到加利林東南邊角落的加大拉城
[00:21:07.000 --> 00:21:10.000]  都是商業的重要城市
[00:21:10.000 --> 00:21:13.000]  不過分別最大的特色就是
[00:21:13.000 --> 00:21:17.000]  加伯隆仍然是以猶太人為主的城市
[00:21:17.000 --> 00:21:24.000]  而加大拉是外邦人為主生活的城市
[00:21:24.000 --> 00:21:27.000]  在經濟活動裏面
[00:21:27.000 --> 00:21:32.000]  耶穌原來都透過經濟的重點地區
[00:21:32.000 --> 00:21:38.000]  活躍地將得救的訊息傳開
[00:21:38.000 --> 00:21:41.000]  不過這個策動
[00:21:41.000 --> 00:21:48.000]  從西面的加伯隆移到東面的加大拉
[00:21:48.000 --> 00:21:53.000]  其實耶穌也老早已經有一個預料
[00:21:53.000 --> 00:21:56.000]  這些人將會有這樣的發展
[00:21:56.000 --> 00:22:02.000]  其實耶穌老早就說了將來有在東邊和西面
[00:22:02.000 --> 00:22:06.000]  眾多的人來仰望在祂的面前
[00:22:06.000 --> 00:22:09.000]  去敬拜上帝
[00:22:09.000 --> 00:22:12.000]  因為福音是從東向西
[00:22:12.000 --> 00:22:15.000]  或者從西向東傳遞開去
[00:22:15.000 --> 00:22:18.000]  在這種種種發展裏面
[00:22:18.000 --> 00:22:22.000]  耶穌就來到這個地方
[00:22:22.000 --> 00:22:26.000]  作者在這裏再進一步說
[00:22:26.000 --> 00:22:34.000]  當耶穌一到達了加大拉的岸上之後
[00:22:34.000 --> 00:22:36.000]  留意聖經
[00:22:36.000 --> 00:22:39.000]  馬上就有兩個被鬼附的人
[00:22:39.000 --> 00:22:45.000]  從墳營裏走出來認著祂
[00:22:45.000 --> 00:22:48.000]  如果大家再仔細去看聖經的時候
[00:22:48.000 --> 00:22:51.000]  我們就開始有一個問題
[00:22:51.000 --> 00:22:55.000]  其實這段聖經所指發生的事件
[00:22:55.000 --> 00:22:58.000]  和其他符類福音裏面
[00:22:58.000 --> 00:23:02.000]  在格拉森的事件會不會是同一件事呢
[00:23:02.000 --> 00:23:05.000]  可能未必是同一件事
[00:23:05.000 --> 00:23:09.000]  在同一個地方可能發展兩件事都不出奇
[00:23:09.000 --> 00:23:10.000]  為甚麼我可以這樣說
[00:23:10.000 --> 00:23:11.000]  因為在這段聖經裏面
[00:23:11.000 --> 00:23:14.000]  明明說到有兩個人
[00:23:14.000 --> 00:23:18.000]  被鬼附從墳營裏走出來認耶穌
[00:23:18.000 --> 00:23:21.000]  但在其他符類福音裏面
[00:23:21.000 --> 00:23:23.000]  我們就會發現到
[00:23:23.000 --> 00:23:26.000]  其實他們只是介紹到有一個人
[00:23:26.000 --> 00:23:31.000]  在墳營裏面被鎖鏈鎖住都鎖不到的人
[00:23:31.000 --> 00:23:34.000]  在這種種的陳述裏面
[00:23:34.000 --> 00:23:37.000]  也有可能有些人去猜測
[00:23:37.000 --> 00:23:40.000]  可能未必是同一件事
[00:23:40.000 --> 00:23:42.000]  不過無論是同一件事
[00:23:42.000 --> 00:23:46.000]  或者同一個地方兩個遭遇都好
[00:23:46.000 --> 00:23:49.000]  在這裏我們很明顯看見
[00:23:49.000 --> 00:23:52.000]  這兩個被鬼附的人
[00:23:52.000 --> 00:23:57.000]  是在墳營裏走出來的
[00:23:57.000 --> 00:24:00.000]  墳營裏走出來這個描述
[00:24:00.000 --> 00:24:05.000]  在聖經裏面其實不是很多
[00:24:05.000 --> 00:24:10.000]  其實當提及到有墳營裏走出來的人
[00:24:10.000 --> 00:24:12.000]  在古棍東文化裏面
[00:24:12.000 --> 00:24:14.000]  有一個這樣的傳說
[00:24:14.000 --> 00:24:21.000]  當年曾經羅馬人去攻打地中海西西里島的時候
[00:24:21.000 --> 00:24:25.000]  上面有一些叫做加法基人
[00:24:25.000 --> 00:24:28.000]  羅馬人嘗試攻打他的時候
[00:24:28.000 --> 00:24:31.000]  竟然在加法基人的時候
[00:24:31.000 --> 00:24:35.000]  有些在墳營裏面走出來
[00:24:35.000 --> 00:24:37.000]  一些死了的人走出來
[00:24:37.000 --> 00:24:39.000]  是真是假我們不知道
[00:24:39.000 --> 00:24:42.000]  不過就是說在戰亂的時候
[00:24:42.000 --> 00:24:45.000]  在墳營裏面就有些人走出來
[00:24:45.000 --> 00:24:49.000]  又或者在馬太楓音第27章
[00:24:49.000 --> 00:24:51.000]  第50節至54節裏面
[00:24:51.000 --> 00:24:53.000]  也都介紹過給我們知道
[00:24:53.000 --> 00:24:55.000]  當耶穌死的時候
[00:24:55.000 --> 00:24:58.000]  地帶震動
[00:24:58.000 --> 00:25:01.000]  當耶穌一斷氣地帶震動的時候
[00:25:01.000 --> 00:25:04.000]  電裏的萬子從上下裂為兩半
[00:25:04.000 --> 00:25:06.000]  接著怎樣
[00:25:06.000 --> 00:25:08.000]  盆石崩裂
[00:25:08.000 --> 00:25:10.000]  墳墓就開了
[00:25:10.000 --> 00:25:17.000]  就有很多碎了的聖徒的身體就走出來
[00:25:17.000 --> 00:25:22.000]  而且這些人聖經介紹他們是復活了
[00:25:22.000 --> 00:25:26.000]  在聖經裏馬太楓的記載
[00:25:26.000 --> 00:25:31.000]  以及這段聖經我們現在看的加大拉的地方
[00:25:31.000 --> 00:25:35.000]  這兩個人都從墳營走出來
[00:25:35.000 --> 00:25:37.000]  是不是一個復活的人
[00:25:37.000 --> 00:25:41.000]  屬主的人還是一個不屬主的人呢
[00:25:41.000 --> 00:25:44.000]  馬太楓音故意有這個設計
[00:25:44.000 --> 00:25:47.000]  讓我們作為讀者讀完第八章的時候
[00:25:47.000 --> 00:25:51.000]  有兩個這樣的人出現
[00:25:51.000 --> 00:25:53.000]  當我們去到耶穌受死的時候
[00:25:53.000 --> 00:25:56.000]  又記起墳營裏面有人走出來的時候
[00:25:56.000 --> 00:25:59.000]  成為一個回應
[00:25:59.000 --> 00:26:02.000]  這個首尾回應的寫作手法
[00:26:02.000 --> 00:26:05.000]  在馬太楓音經常出現
[00:26:05.000 --> 00:26:08.000]  就要問一個問題
[00:26:08.000 --> 00:26:10.000]  一個死了的人
[00:26:10.000 --> 00:26:14.000]  究竟是屬主的人呢
[00:26:14.000 --> 00:26:16.000]  還是不屬主的人呢
[00:26:16.000 --> 00:26:19.000]  這兩個人是不是屬主的人呢
[00:26:19.000 --> 00:26:23.000]  我一會兒再詳細看看發展怎麼樣
[00:26:23.000 --> 00:26:26.000]  不過總言之在這一刻這兩個人走出來的時候
[00:26:26.000 --> 00:26:30.000]  聖經形容他是極其兇猛
[00:26:30.000 --> 00:26:32.000]  意思就是說來者不善
[00:26:32.000 --> 00:26:35.000]  用原文聖經的陳述的意思
[00:26:35.000 --> 00:26:38.000]  就是說指到這兩個人很惡搞
[00:26:38.000 --> 00:26:40.000]  很難對付
[00:26:40.000 --> 00:26:42.000]  到一個地步是怎麼樣
[00:26:42.000 --> 00:26:43.000]  聖經記載
[00:26:43.000 --> 00:26:45.000]  他們在當地很出名
[00:26:45.000 --> 00:26:46.000]  出名到怎麼樣
[00:26:46.000 --> 00:26:53.000]  甚至沒有人能從哪條路上經過
[00:26:53.000 --> 00:26:57.000]  他們已經進入了一種臭名遠播的地步
[00:26:57.000 --> 00:27:02.000]  什麼人如果要去加大拉
[00:27:02.000 --> 00:27:05.000]  避之則吉就不走這條路
[00:27:05.000 --> 00:27:07.000]  等一等
[00:27:07.000 --> 00:27:10.000]  人人不走這條路
[00:27:10.000 --> 00:27:14.000]  耶穌竟然去
[00:27:14.000 --> 00:27:17.000]  耶穌怎麼做事的
[00:27:17.000 --> 00:27:18.000]  傳道
[00:27:18.000 --> 00:27:20.000]  你又說要去大城市傳道
[00:27:20.000 --> 00:27:22.000]  找些方便的東西來做
[00:27:22.000 --> 00:27:26.000]  怎麼找難的東西來做
[00:27:26.000 --> 00:27:29.000]  怎麼找些沒有人喜歡去做的
[00:27:29.000 --> 00:27:32.000]  沒有人走的路去做
[00:27:32.000 --> 00:27:34.000]  而且這兩個人走出來
[00:27:34.000 --> 00:27:37.000]  不惡不容易頂的
[00:27:37.000 --> 00:27:39.000]  這兩個人一出來的時候
[00:27:39.000 --> 00:27:41.000]  很惡的
[00:27:41.000 --> 00:27:43.000]  怎麼惡化
[00:27:43.000 --> 00:27:45.000]  我們再看第二十九節
[00:27:45.000 --> 00:27:47.000]  第二十九節一出來的時候
[00:27:47.000 --> 00:27:50.000]  他衝著耶穌就這樣說
[00:27:50.000 --> 00:27:52.000]  信的兒子
[00:27:52.000 --> 00:27:56.000]  我們與你有什麼相干
[00:27:56.000 --> 00:27:57.000]  時候還沒有到
[00:27:57.000 --> 00:27:59.000]  你就上這裡來
[00:27:59.000 --> 00:28:02.000]  叫我們受苦嗎
[00:28:02.000 --> 00:28:04.000]  他一開始
[00:28:04.000 --> 00:28:08.000]  就將耶穌基督的身份
[00:28:08.000 --> 00:28:10.000]  暴露了出來給大家知道
[00:28:10.000 --> 00:28:12.000]  耶穌跟著一幫門徒
[00:28:12.000 --> 00:28:13.000]  跟著船上的人
[00:28:13.000 --> 00:28:14.000]  剛剛上船
[00:28:14.000 --> 00:28:16.000]  就這兩個人衝出來
[00:28:16.000 --> 00:28:18.000]  就走來去兇耶穌
[00:28:18.000 --> 00:28:20.000]  一兇耶穌的時候
[00:28:20.000 --> 00:28:23.000]  就說神的兒子
[00:28:23.000 --> 00:28:26.000]  你有沒有聽錯
[00:28:26.000 --> 00:28:29.000]  你有沒有聽錯
[00:28:29.000 --> 00:28:31.000]  當所有門徒
[00:28:31.000 --> 00:28:33.000]  還為著風和浪
[00:28:33.000 --> 00:28:37.000]  被耶穌基督去平靜之後
[00:28:37.000 --> 00:28:39.000]  他們還在找耶穌
[00:28:39.000 --> 00:28:42.000]  他是怎樣的人的時候
[00:28:42.000 --> 00:28:45.000]  惡鬼在這兩個人的身上
[00:28:45.000 --> 00:28:50.000]  已經為他們提供了答案
[00:28:50.000 --> 00:28:53.000]  這段聖經很漂亮
[00:28:53.000 --> 00:28:54.000]  教會所有的信徒
[00:28:54.000 --> 00:28:58.000]  應該學會一件事
[00:28:58.000 --> 00:29:02.000]  不要因人廢言
[00:29:02.000 --> 00:29:04.000]  懂不懂這句話
[00:29:04.000 --> 00:29:06.000]  不要因人廢言
[00:29:06.000 --> 00:29:07.000]  不要因為那個人
[00:29:07.000 --> 00:29:08.000]  你不喜歡那個人
[00:29:08.000 --> 00:29:10.000]  那個人跟你不適合的人
[00:29:10.000 --> 00:29:15.000]  他說的事你完全就將他抹殺
[00:29:15.000 --> 00:29:17.000]  耶穌都教過門徒
[00:29:17.000 --> 00:29:20.000]  民事和祭司的說話
[00:29:20.000 --> 00:29:22.000]  你們要聽
[00:29:22.000 --> 00:29:26.000]  但不要學校
[00:29:26.000 --> 00:29:30.000]  他們說的話可能是對的
[00:29:30.000 --> 00:29:34.000]  不過他不肯做
[00:29:34.000 --> 00:29:38.000]  魔鬼撒旦都一樣
[00:29:38.000 --> 00:29:42.000]  魔鬼撒旦很了解上帝
[00:29:42.000 --> 00:29:44.000]  所以有時他說的話
[00:29:44.000 --> 00:29:46.000]  有真理在裏面
[00:29:46.000 --> 00:29:47.000]  你說他講真理
[00:29:47.000 --> 00:29:49.000]  那我要聽魔鬼撒旦的話
[00:29:49.000 --> 00:29:52.000]  不是的
[00:29:52.000 --> 00:29:55.000]  所以有時我很喜歡去學
[00:29:55.000 --> 00:29:57.000]  從不同人的身上學習
[00:29:57.000 --> 00:29:58.000]  有時聽一些傳道人
[00:29:58.000 --> 00:30:00.000]  他講到真是垃圾到不堪
[00:30:00.000 --> 00:30:02.000]  我都聽
[00:30:02.000 --> 00:30:04.000]  為甚麼聽
[00:30:04.000 --> 00:30:05.000]  無論他多垃圾
[00:30:05.000 --> 00:30:09.000]  他講的話一定有道理在裏面
[00:30:09.000 --> 00:30:10.000]  曾經有個牧者
[00:30:10.000 --> 00:30:11.000]  我學了他
[00:30:11.000 --> 00:30:14.000]  在他身上學習很多東西
[00:30:14.000 --> 00:30:15.000]  但他暴露了出來
[00:30:15.000 --> 00:30:16.000]  原來他是一個
[00:30:16.000 --> 00:30:20.000]  阿諛奉承的人
[00:30:20.000 --> 00:30:23.000]  擦鞋擦到不堪
[00:30:23.000 --> 00:30:25.000]  那就不要學那些
[00:30:25.000 --> 00:30:26.000]  但他其他的東西是對的
[00:30:26.000 --> 00:30:28.000]  他說的是真理
[00:30:28.000 --> 00:30:30.000]  不要因人廢言
[00:30:30.000 --> 00:30:34.000]  惡鬼出來第一句就講
[00:30:34.000 --> 00:30:36.000]  宣告耶穌是誰
[00:30:36.000 --> 00:30:40.000]  神的兒子
[00:30:40.000 --> 00:30:43.000]  門徒有沒有將這句說話
[00:30:43.000 --> 00:30:46.000]  記在自己的腦海裏面
[00:30:46.000 --> 00:30:48.000]  聽進自己的耳朵當中
[00:30:48.000 --> 00:30:50.000]  反覆思想
[00:30:50.000 --> 00:30:55.000]  尋找這個在他們同船上的
[00:30:55.000 --> 00:30:58.000]  稱為耶穌的人是怎樣的人呢
[00:30:58.000 --> 00:31:01.000]  似乎從這段聖經裏面的記載
[00:31:01.000 --> 00:31:04.000]  這班門徒仍然是猛姓姓
[00:31:04.000 --> 00:31:05.000]  何時知道
[00:31:05.000 --> 00:31:07.000]  遲些我會講到馬太福一某
[00:31:07.000 --> 00:31:11.000]  另一段聖經後一點就會介紹
[00:31:11.000 --> 00:31:13.000]  他大聲呼喝耶穌
[00:31:13.000 --> 00:31:15.000]  什麼東西
[00:31:15.000 --> 00:31:16.000]  很沒禮貌的
[00:31:16.000 --> 00:31:18.000]  神的兒子
[00:31:18.000 --> 00:31:21.000]  我們與你有什麼相干呢
[00:31:21.000 --> 00:31:22.000]  寫得太文雅
[00:31:22.000 --> 00:31:24.000]  可能大家不太明白
[00:31:24.000 --> 00:31:26.000]  用廣東話的術語就說
[00:31:26.000 --> 00:31:29.000]  我們這兩隻鬼
[00:31:29.000 --> 00:31:31.000]  兩個人 不是兩隻鬼
[00:31:31.000 --> 00:31:32.000]  我們兩個人
[00:31:32.000 --> 00:31:35.000]  跟他無緣無故
[00:31:35.000 --> 00:31:38.000]  無緣無故你來騷擾我
[00:31:38.000 --> 00:31:39.000]  所以跟著那句
[00:31:39.000 --> 00:31:41.000]  時間還沒有到
[00:31:41.000 --> 00:31:45.000]  即是說你無緣無故撩交喊
[00:31:45.000 --> 00:31:49.000]  都不是時候了
[00:31:49.000 --> 00:31:52.000]  在這樣的情況之下
[00:31:52.000 --> 00:31:53.000]  你來騷擾我
[00:31:53.000 --> 00:31:58.000]  想我們受苦
[00:31:58.000 --> 00:32:01.000]  一個這樣的陳述
[00:32:01.000 --> 00:32:02.000]  你們很喜歡看
[00:32:02.000 --> 00:32:04.000]  那些古惑仔電影
[00:32:04.000 --> 00:32:05.000]  就經常出現
[00:32:05.000 --> 00:32:09.000]  一班古惑仔衝出來
[00:32:09.000 --> 00:32:11.000]  你們什麼事
[00:32:11.000 --> 00:32:13.000]  騷擾我的腸
[00:32:13.000 --> 00:32:16.000]  你什麼事
[00:32:16.000 --> 00:32:18.000]  是不是你想過不了今晚
[00:32:18.000 --> 00:32:19.000]  就是這樣的日子
[00:32:19.000 --> 00:32:21.000]  就是這句說話
[00:32:21.000 --> 00:32:23.000]  什麼時候
[00:32:23.000 --> 00:32:25.000]  你來跟我受苦
[00:32:25.000 --> 00:32:26.000]  古惑仔怎麼樣
[00:32:26.000 --> 00:32:28.000]  我們動你
[00:32:28.000 --> 00:32:31.000]  是不是這樣
[00:32:31.000 --> 00:32:34.000]  其實這兩個人
[00:32:34.000 --> 00:32:37.000]  來到跟耶穌這樣說
[00:32:37.000 --> 00:32:40.000]  根本上他們清楚知道
[00:32:40.000 --> 00:32:43.000]  耶穌基督的身份是什麼
[00:32:43.000 --> 00:32:45.000]  他們都清楚知道
[00:32:45.000 --> 00:32:47.000]  耶穌來到的時候
[00:32:47.000 --> 00:32:50.000]  他們將要的下場是什麼
[00:32:50.000 --> 00:32:52.000]  他們都清楚知道
[00:32:52.000 --> 00:32:56.000]  耶穌來一定是對付他們
[00:32:56.000 --> 00:32:58.000]  也都清楚知道
[00:32:58.000 --> 00:33:01.000]  他們不是沒有選擇
[00:33:01.000 --> 00:33:04.000]  只有降服在耶穌來到的
[00:33:04.000 --> 00:33:07.000]  決定和處理
[00:33:07.000 --> 00:33:11.000]  而這種陳述的方式
[00:33:11.000 --> 00:33:15.000]  就給我們很清楚看到
[00:33:15.000 --> 00:33:17.000]  門徒其實究竟
[00:33:17.000 --> 00:33:20.000]  在這樣的對話過程當中
[00:33:20.000 --> 00:33:22.000]  有沒有更加摸得清楚
[00:33:22.000 --> 00:33:25.000]  耶穌到底是誰呢
[00:33:25.000 --> 00:33:28.000]  這個主題
[00:33:28.000 --> 00:33:30.000]  特點就是
[00:33:30.000 --> 00:33:32.000]  耶穌從來沒有大事
[00:33:32.000 --> 00:33:36.000]  張揚自己是神的兒子
[00:33:36.000 --> 00:33:37.000]  耶穌從來都沒有大事
[00:33:37.000 --> 00:33:39.000]  宣傳過自己是神的兒子
[00:33:39.000 --> 00:33:43.000]  就算耶穌被審問的時候
[00:33:43.000 --> 00:33:44.000]  耶穌都說
[00:33:44.000 --> 00:33:46.000]  你說的事而已
[00:33:46.000 --> 00:33:47.000]  你說的不是我說的
[00:33:47.000 --> 00:33:50.000]  耶穌根本不想從自己的口中
[00:33:50.000 --> 00:33:52.000]  去推銷自己
[00:33:52.000 --> 00:33:54.000]  基督徒不需要推銷給別人
[00:33:54.000 --> 00:33:56.000]  我是基督徒
[00:33:56.000 --> 00:33:58.000]  所以我一定好的
[00:33:58.000 --> 00:34:01.000]  給人這樣的誤會印象
[00:34:01.000 --> 00:34:03.000]  我的經驗告訴你
[00:34:03.000 --> 00:34:04.000]  那些人告訴你
[00:34:04.000 --> 00:34:05.000]  我是基督徒
[00:34:05.000 --> 00:34:08.000]  那些人你要小心
[00:34:08.000 --> 00:34:10.000]  但如果那個人做了一些事
[00:34:10.000 --> 00:34:13.000]  你覺得他是合聖經真理的時候
[00:34:13.000 --> 00:34:14.000]  你去問他
[00:34:14.000 --> 00:34:17.000]  印證他是否神的子民
[00:34:17.000 --> 00:34:18.000]  是一個基督徒
[00:34:18.000 --> 00:34:19.000]  那又很不同
[00:34:19.000 --> 00:34:21.000]  耶穌就是屬於後者
[00:34:21.000 --> 00:34:24.000]  從來不推銷自己
[00:34:24.000 --> 00:34:27.000]  自己神的兒子都不推銷自己
[00:34:27.000 --> 00:34:31.000]  是你們惡鬼在這裡
[00:34:31.000 --> 00:34:34.000]  認出耶穌基督的身份
[00:34:34.000 --> 00:34:37.000]  這個惡鬼的講話
[00:34:37.000 --> 00:34:41.000]  其實如果我們仔細去查考一下
[00:34:41.000 --> 00:34:44.000]  聖經的時候
[00:34:44.000 --> 00:34:45.000]  我們就會發現
[00:34:45.000 --> 00:34:49.000]  在列王紀上第十七章
[00:34:49.000 --> 00:34:52.000]  第八節至二十四節裡面
[00:34:52.000 --> 00:34:55.000]  有一個很類似的陳述
[00:34:55.000 --> 00:34:57.000]  也都講了出來
[00:34:57.000 --> 00:34:59.000]  或者我們揭開那段聖經看看
[00:34:59.000 --> 00:35:00.000]  好嗎
[00:35:00.000 --> 00:35:01.000]  舊約的聖經
[00:35:01.000 --> 00:35:04.000]  列王紀上
[00:35:04.000 --> 00:35:12.000]  第十七章第八節至二十四節
[00:35:12.000 --> 00:35:14.000]  在這段聖經裡面
[00:35:14.000 --> 00:35:16.000]  基本上講什麼呢
[00:35:16.000 --> 00:35:19.000]  我簡單介紹一下
[00:35:19.000 --> 00:35:20.000]  在這段聖經裡面
[00:35:20.000 --> 00:35:23.000]  記載到以利亞預言有旱災
[00:35:23.000 --> 00:35:25.000]  旱災就出現了
[00:35:25.000 --> 00:35:26.000]  所有的事情都出現
[00:35:26.000 --> 00:35:29.000]  這個就記載在第十七章裡面
[00:35:29.000 --> 00:35:32.000]  開頭的一至七節
[00:35:32.000 --> 00:35:33.000]  但是在這個時候
[00:35:33.000 --> 00:35:35.000]  因為這樣的存故
[00:35:35.000 --> 00:35:37.000]  耶和華就跟著叫
[00:35:37.000 --> 00:35:41.000]  以利亞就去到一個地方
[00:35:41.000 --> 00:35:45.000]  叫做西頓的撒勒法
[00:35:45.000 --> 00:35:47.000]  在這個地方裡面
[00:35:47.000 --> 00:35:48.000]  做什麼
[00:35:48.000 --> 00:35:51.000]  去那裡住在那裡
[00:35:51.000 --> 00:35:52.000]  住在那裡
[00:35:52.000 --> 00:35:54.000]  並且耶和華說
[00:35:54.000 --> 00:35:58.000]  我已經吩咐了一個寡婦會供養你
[00:35:58.000 --> 00:36:01.000]  這個就記載在第十七章的第八節
[00:36:01.000 --> 00:36:04.000]  第九節裡面的經文
[00:36:04.000 --> 00:36:07.000]  很出名的經文
[00:36:07.000 --> 00:36:09.000]  以利亞於是就去到了
[00:36:09.000 --> 00:36:10.000]  這個寡婦就說
[00:36:10.000 --> 00:36:11.000]  你不要搞吧
[00:36:11.000 --> 00:36:14.000]  來到我已經沒有飯吃了
[00:36:14.000 --> 00:36:17.000]  你又沒有水
[00:36:17.000 --> 00:36:19.000]  水又不夠
[00:36:19.000 --> 00:36:21.000]  柴米又鹽又渴
[00:36:21.000 --> 00:36:24.000]  還剩下這麼多麵粉
[00:36:24.000 --> 00:36:25.000]  你還要來
[00:36:25.000 --> 00:36:27.000]  我招呼你
[00:36:27.000 --> 00:36:28.000]  寡婦呢
[00:36:28.000 --> 00:36:34.000]  寡婦就是說沒有人照顧那類
[00:36:34.000 --> 00:36:37.000]  以利亞就跟她做了一個神蹟
[00:36:37.000 --> 00:36:38.000]  你儘管去煮吧
[00:36:38.000 --> 00:36:40.000]  煮吧
[00:36:40.000 --> 00:36:44.000]  你那些材料都不會少的
[00:36:44.000 --> 00:36:45.000]  經歷了
[00:36:45.000 --> 00:36:47.000]  經歷了這件事
[00:36:47.000 --> 00:36:49.000]  寡婦經歷了
[00:36:49.000 --> 00:36:54.000]  原來神人以利亞去到的一個神蹟
[00:36:54.000 --> 00:36:58.000]  我們看看第十七節和第十八節
[00:36:58.000 --> 00:37:00.000]  這時以後
[00:37:00.000 --> 00:37:03.000]  作那家主母的婦人
[00:37:03.000 --> 00:37:05.000]  她兒子病了
[00:37:05.000 --> 00:37:06.000]  病得甚重
[00:37:06.000 --> 00:37:08.000]  以至身無氣息
[00:37:08.000 --> 00:37:10.000]  婦人就對以利亞說
[00:37:10.000 --> 00:37:13.000]  神人啊
[00:37:13.000 --> 00:37:15.000]  我與你何干
[00:37:15.000 --> 00:37:17.000]  你警動我這類來
[00:37:17.000 --> 00:37:21.000]  使上帝賞念我的罪
[00:37:21.000 --> 00:37:25.000]  何止我的兒子死呢
[00:37:25.000 --> 00:37:28.000]  這句說話熟不熟悉
[00:37:28.000 --> 00:37:32.000]  言猶在耳
[00:37:32.000 --> 00:37:39.000]  剛剛加大拉那兩個被烏鬼惡形惡性的人
[00:37:39.000 --> 00:37:42.000]  剛剛就說了類似的話
[00:37:42.000 --> 00:37:46.000]  在這裏說神人
[00:37:46.000 --> 00:37:50.000]  在對以利亞說神人
[00:37:50.000 --> 00:37:51.000]  在這裏對著耶穌基督
[00:37:51.000 --> 00:37:54.000]  神的兒子
[00:37:54.000 --> 00:37:57.000]  他們不是不認識神
[00:37:57.000 --> 00:38:01.000]  他們不是不認識神的僕人
[00:38:01.000 --> 00:38:05.000]  但是他覺得你來到他當中
[00:38:05.000 --> 00:38:07.000]  攪和了他的牆
[00:38:07.000 --> 00:38:10.000]  帶來給他們麻煩
[00:38:10.000 --> 00:38:13.000]  你這樣來搞到我
[00:38:13.000 --> 00:38:15.000]  還搞到我兒子現在怎樣
[00:38:15.000 --> 00:38:17.000]  按照這段聖經
[00:38:17.000 --> 00:38:18.000]  病得甚重
[00:38:18.000 --> 00:38:20.000]  以致身無氣息
[00:38:20.000 --> 00:38:23.000]  即是死了
[00:38:23.000 --> 00:38:24.000]  我們回來
[00:38:24.000 --> 00:38:26.000]  有沒有聽過有些人說
[00:38:26.000 --> 00:38:29.000]  信了耶穌之後
[00:38:29.000 --> 00:38:32.000]  好像沒什麼好過
[00:38:32.000 --> 00:38:34.000]  我曾經在年輕的時候
[00:38:34.000 --> 00:38:36.000]  信主有一個姊妹
[00:38:36.000 --> 00:38:38.000]  我希望她只是姊妹
[00:38:38.000 --> 00:38:40.000]  她曾經說過一件事
[00:38:40.000 --> 00:38:42.000]  她不知道為什麼我信了主之後
[00:38:42.000 --> 00:38:45.000]  事事頭頭碰著黑
[00:38:45.000 --> 00:38:46.000]  我信了耶穌之後
[00:38:46.000 --> 00:38:49.000]  我申請大學又進不了大學
[00:38:49.000 --> 00:38:52.000]  我考試又考得不好
[00:38:52.000 --> 00:38:54.000]  我其實想申請
[00:38:54.000 --> 00:38:56.000]  大學不收就找別間
[00:38:56.000 --> 00:38:57.000]  你考試考得不好
[00:38:57.000 --> 00:39:01.000]  可能你自己讀書讀得不好
[00:39:01.000 --> 00:39:06.000]  她卻賴信了耶穌
[00:39:06.000 --> 00:39:09.000]  這裏同樣情況
[00:39:09.000 --> 00:39:11.000]  這個婦人寡婦
[00:39:11.000 --> 00:39:12.000]  在咎約的時候
[00:39:12.000 --> 00:39:15.000]  以利亞來顯神蹟給她聽
[00:39:15.000 --> 00:39:18.000]  很證實了她是一個神的僕人
[00:39:18.000 --> 00:39:20.000]  不相信
[00:39:20.000 --> 00:39:21.000]  趕她走
[00:39:21.000 --> 00:39:23.000]  因為你害我雞毛鴨血
[00:39:23.000 --> 00:39:24.000]  我為什麼要信主
[00:39:24.000 --> 00:39:26.000]  為什麼要相信你
[00:39:26.000 --> 00:39:28.000]  同樣耶穌你來到我這裏
[00:39:28.000 --> 00:39:30.000]  你騷擾我們這兩個人
[00:39:30.000 --> 00:39:33.000]  我在這裏在墳園裏做山寨王
[00:39:33.000 --> 00:39:35.000]  你騷擾我
[00:39:35.000 --> 00:39:39.000]  你找我麻煩
[00:39:39.000 --> 00:39:43.000]  有沒有看見這兩件事的相同情況
[00:39:43.000 --> 00:39:46.000]  剛剛他們同樣經歷神蹟
[00:39:46.000 --> 00:39:49.000]  兩個人被鬼附
[00:39:49.000 --> 00:39:52.000]  一個被病纏繞
[00:39:52.000 --> 00:39:55.000]  耶穌都是主動前往去的
[00:39:55.000 --> 00:39:56.000]  和以利亞都是主動
[00:39:56.000 --> 00:39:58.000]  上帝叫他前往去的
[00:39:58.000 --> 00:40:01.000]  但最後同樣都是埋怨
[00:40:01.000 --> 00:40:04.000]  一個埋怨以利亞
[00:40:04.000 --> 00:40:05.000]  而新約的聖經
[00:40:05.000 --> 00:40:07.000]  這兩個被鬼附的人
[00:40:07.000 --> 00:40:09.000]  就埋怨耶穌
[00:40:09.000 --> 00:40:13.000]  結局怎樣
[00:40:13.000 --> 00:40:17.000]  透露一點劇透
[00:40:17.000 --> 00:40:22.000]  以利亞最後使死了的童子
[00:40:22.000 --> 00:40:25.000]  就是寡婦的兒子復活起來
[00:40:25.000 --> 00:40:29.000]  而這段聖經做什麼呢
[00:40:29.000 --> 00:40:35.000]  耶穌將這兩個人的鬼都趕走
[00:40:35.000 --> 00:40:41.000]  由這兩個被鬼附的人
