
[00:00:00.000 --> 00:00:06.400]  這些日子來我在不同的分堂有機會來走動跟服飾
[00:18:12.900 --> 00:18:17.000]  這個神而來的能力使得我們勝過一切的環境
[00:18:17.000 --> 00:18:18.000]  Amen
[00:18:18.000 --> 00:18:21.300]  格林多後書在裏面是有寶貝的
[00:18:21.300 --> 00:18:22.500]  這個寶貝什麼
[00:18:22.500 --> 00:18:25.000]  這個寶貝不是不單是主的同在
[00:18:25.000 --> 00:18:27.600]  主與我們同在這麼簡單而已
[00:18:27.600 --> 00:18:30.400]  這個寶貝如果你看格林多後書第四章
[00:18:30.400 --> 00:18:31.300]  你就明白
[00:18:31.300 --> 00:18:33.800]  這個寶貝不但指的神的能力
[00:18:33.800 --> 00:18:37.900]  是指的神教耶穌從死裏復活的大能
[00:18:37.900 --> 00:18:38.900]  Hallelujah
[00:18:38.900 --> 00:18:41.300]  這個寶貝在你我的裏面
[00:18:41.300 --> 00:18:42.500]  Hallelujah
[00:18:42.500 --> 00:18:43.800]  因着這個寶貝
[00:18:43.800 --> 00:18:47.000]  接下來保羅在第四章第八節第九節
[00:18:47.000 --> 00:18:49.300]  他就說我們四面受敵
[00:18:49.300 --> 00:18:50.600]  卻怎麼樣
[00:18:50.600 --> 00:18:51.900]  不被困住
[00:18:51.900 --> 00:18:52.900]  心理作難
[00:18:52.900 --> 00:18:53.900]  卻怎麼樣
[00:18:53.900 --> 00:18:55.100]  不致失望
[00:18:55.100 --> 00:18:56.200]  遭逼迫
[00:18:56.200 --> 00:18:57.000]  卻怎麼樣
[00:18:57.000 --> 00:18:58.200]  不被丟棄
[00:18:58.200 --> 00:18:58.900]  打倒了
[00:18:58.900 --> 00:18:59.900]  卻怎麼樣
[00:18:59.900 --> 00:19:00.800]  不致死亡
[00:19:00.800 --> 00:19:01.900]  Hallelujah
[00:19:01.900 --> 00:19:03.000]  在我們裏面
[00:19:03.000 --> 00:19:07.200]  這種寶貝是使耶穌從死裏復活的大能在
[00:19:07.200 --> 00:19:09.600]  所以仇敵雖然四面環繞
[00:19:09.600 --> 00:19:10.700]  我好喜歡這段經文
[00:19:10.700 --> 00:19:11.800]  中文的翻譯太好了
[00:19:11.800 --> 00:19:14.000]  有個卻這個字
[00:19:14.000 --> 00:19:15.300]  四面受敵的
[00:19:15.300 --> 00:19:18.000]  就是沒有辦法卻不被困住
[00:19:18.000 --> 00:19:19.000]  Hallelujah
[00:19:19.000 --> 00:19:21.100]  沒有一件事情能夠打倒我們的
[00:19:21.100 --> 00:19:22.900]  因爲在我們裏面是個寶貝
[00:19:22.900 --> 00:19:25.200]  這個寶貝是個死裏復活的能力
[00:19:25.200 --> 00:19:27.700]  是帶來翻轉的能力
[00:19:27.700 --> 00:19:29.100]  能夠翻轉我們的心境
[00:19:29.100 --> 00:19:30.700]  能夠翻轉我們的環境
[00:19:30.700 --> 00:19:31.400]  Hallelujah
[00:19:31.400 --> 00:19:32.200]  Amen
[00:19:32.200 --> 00:19:35.900]  我們看見加勒所看見的不是四面受敵
[00:19:35.900 --> 00:19:38.000]  他看見在他裏面的寶貝
[00:19:38.000 --> 00:19:40.400]  加勒所看見的不是心理作難
[00:19:40.400 --> 00:19:42.400]  他所看見在他裏面有個寶貝
[00:19:42.400 --> 00:19:45.700]  加勒所看見的不是外面的逼迫跟被打倒
[00:19:45.700 --> 00:19:48.300]  他看見的在他裏面那個寶貝
[00:19:48.300 --> 00:19:49.300]  Hallelujah
[00:19:49.300 --> 00:19:52.500]  那個寶貝帶來翻轉的能力
[00:19:52.500 --> 00:19:56.100]  我們看見加勒就是看見主的同在
[00:19:56.100 --> 00:19:59.400]  他就勇敢抓住神的應許
[00:19:59.400 --> 00:20:02.000]  進入神心的領域當中
[00:20:02.000 --> 00:20:03.600]  所以我們看見14節裏面
[00:20:03.600 --> 00:20:04.200]  這裏就說
[00:20:04.200 --> 00:20:07.300]  所以希伯人就做了基尼喜竹
[00:20:07.300 --> 00:20:10.400]  耶佛尼的兒子加勒的產業
[00:20:10.400 --> 00:20:12.400]  直到如今
[00:20:12.400 --> 00:20:13.100]  Hallelujah
[00:20:13.100 --> 00:20:14.000]  Amen
[00:20:14.000 --> 00:20:15.400]  要勇敢的面對
[00:20:15.400 --> 00:20:18.900]  因爲知道神正在與你同在
[00:20:18.900 --> 00:20:20.100]  Amen
[00:20:20.100 --> 00:20:21.400]  第三
[00:20:21.400 --> 00:20:23.500]  你要爲主心起與主同功
[00:20:23.500 --> 00:20:25.100]  跟你媽媽要爲主心起與主同功
[00:20:25.100 --> 00:20:27.800]  跟她說
[00:20:27.800 --> 00:20:28.900]  加勒
[00:20:28.900 --> 00:20:33.100]  聖經說他是專心跟從神的
[00:20:33.100 --> 00:20:35.500]  他不但是看重主的同在
[00:20:35.500 --> 00:20:38.600]  第十四章這段經文有三次講到
[00:20:38.600 --> 00:20:42.400]  加勒是什麼樣?專心跟從
[00:20:42.400 --> 00:20:44.300]  什麼叫專心跟從?
[00:20:44.300 --> 00:20:49.400]  我就把它解釋成爲爲主心起與主同功的
[00:20:49.400 --> 00:20:50.800]  從人的角度來講
[00:20:50.800 --> 00:20:52.100]  他是很軟弱的
[00:20:52.100 --> 00:20:55.700]  不是85歲的還想打什麼仗啊
[00:20:55.700 --> 00:20:58.000]  他有足夠的理由去推脫了
[00:20:58.000 --> 00:20:59.000]  說真的
[00:20:59.000 --> 00:21:01.400]  我85歲年輕人去打
[00:21:01.400 --> 00:21:02.900]  幹嘛叫我去打
[00:21:02.900 --> 00:21:05.600]  足夠的理由去推脫
[00:21:05.600 --> 00:21:10.500]  但他卻是能夠憑着信心抓住神的應許
[00:21:10.500 --> 00:21:16.400]  勇敢跟隨神爲主心起與主同功
[00:21:16.400 --> 00:21:20.400]  他就經歷了神所應許的得勝
[00:21:20.400 --> 00:21:21.400]  Amen
[00:21:21.400 --> 00:21:26.300]  同樣今天當神開始要做新的工作的時候
[00:21:26.300 --> 00:21:28.000]  你千萬不要以爲啊
[00:21:28.000 --> 00:21:29.700]  我那麼平凡
[00:21:29.700 --> 00:21:31.200]  我那麼軟弱
[00:21:31.200 --> 00:21:33.400]  恐怕什麼都不能做
[00:21:33.400 --> 00:21:35.000]  但事實上讓我告訴你
[00:21:35.000 --> 00:21:36.100]  神在聖經當中
[00:21:36.100 --> 00:21:39.300]  我們看見每一個神所使用的人
[00:21:39.300 --> 00:21:41.300]  其實都很平凡的不是嗎
[00:21:41.300 --> 00:21:43.900]  摩西很平凡啊
[00:21:43.900 --> 00:21:45.400]  很平凡的人
[00:21:45.400 --> 00:21:48.400]  你還記得當神呼召摩西
[00:21:48.400 --> 00:21:51.500]  要去帶領以色列人出埃及的時候
[00:21:51.500 --> 00:21:53.200]  摩西沒有對神說
[00:21:53.200 --> 00:21:55.100]  神啊你怎麼現在才呼召我
[00:21:55.100 --> 00:21:56.800]  我等了你40年了
[00:21:56.800 --> 00:21:58.400]  現在才呼召我
[00:21:58.400 --> 00:21:59.800]  沒有啊
[00:21:59.800 --> 00:22:01.300]  摩西怎麼回答神呢
[00:22:01.300 --> 00:22:01.900]  摩西說
[00:22:01.900 --> 00:22:04.400]  神啊我是左口奔死的
[00:22:04.400 --> 00:22:06.000]  你另請高明吧
[00:22:06.000 --> 00:22:07.700]  我不行啊
[00:22:07.700 --> 00:22:09.200]  而你知道摩西在這裏
[00:22:09.200 --> 00:22:11.000]  他在講說我不行的時候
[00:22:11.000 --> 00:22:13.500]  一點不是像我們中國人那種假謙卑啊
[00:22:13.500 --> 00:22:15.400]  口裏說不行心裏很想那種啊
[00:22:15.400 --> 00:22:16.900]  不是啊
[00:22:16.900 --> 00:22:17.700]  不是啊
[00:22:17.700 --> 00:22:19.600]  他真的覺得自己不行啊
[00:22:19.600 --> 00:22:22.300]  堅持說我沒有左口奔死到一個地步
[00:22:22.300 --> 00:22:24.600]  連神都發脾氣
[00:22:24.600 --> 00:22:27.300]  你要知道叫神發脾氣是很不容易的事情
[00:22:27.300 --> 00:22:28.900]  神不輕易發怒啊
[00:22:28.900 --> 00:22:31.300]  摩西已經嗷到神都受不了了
[00:22:31.300 --> 00:22:32.800]  不行了
[00:22:32.800 --> 00:22:35.600]  可見了神真的覺得摩西你也真的不行了
[00:22:35.600 --> 00:22:38.400]  所以說我派你哥哥跟你一起去吧
[00:22:38.400 --> 00:22:40.200]  他是很平凡的人啊
[00:22:40.200 --> 00:22:41.200]  左口奔死
[00:22:41.200 --> 00:22:42.400]  可能跟我們今天很多人講
[00:22:42.400 --> 00:22:43.800]  我也是左口奔死
[00:22:43.800 --> 00:22:44.900]  好像不能說些什麼
[00:22:44.900 --> 00:22:46.900]  很平凡啊
[00:22:46.900 --> 00:22:50.200]  大衛也是很平凡人不是嗎
[00:22:50.200 --> 00:22:53.700]  你還記得撒末爾要到他父親耶稀家
[00:22:53.700 --> 00:22:57.400]  去高某耶稀其中一個兒子做君王的時候
[00:22:57.400 --> 00:23:00.500]  撒末爾對耶稀說把你所有兒子叫來
[00:23:00.500 --> 00:23:02.700]  耶稀是把所有兒子都叫來了
[00:23:02.700 --> 00:23:04.300]  撒末爾怎麼看
[00:23:04.300 --> 00:23:07.000]  好像都沒有一個是神要高某的
[00:23:07.000 --> 00:23:10.200]  就問耶稀說你難道沒有其他兒子嗎
[00:23:10.200 --> 00:23:12.800]  哦他纔想他爸爸哦纔想起來
[00:23:12.800 --> 00:23:16.200]  哦還有一個兒子在曠野放羊
[00:23:16.200 --> 00:23:19.000]  你看大衛平凡到一個地步
[00:23:19.000 --> 00:23:21.800]  連他父親都把他忘掉多平凡啊
[00:23:21.800 --> 00:23:23.800]  我常常說大衛如果活在現今時代
[00:23:23.800 --> 00:23:26.000]  一定很多心靈傷害
[00:23:26.000 --> 00:23:28.000]  很需要心靈一致啊
[00:23:28.000 --> 00:23:28.900]  太過傷害
[00:23:28.900 --> 00:23:30.800]  爸爸都忘掉他了
[00:23:30.800 --> 00:23:32.300]  他很平凡啊
[00:23:32.300 --> 00:23:33.100]  跟你我一樣
[00:23:33.100 --> 00:23:34.200]  那時候你我常覺得啊
[00:23:34.200 --> 00:23:36.800]  我們是不被看重的人嗎
[00:23:36.800 --> 00:23:38.900]  很多時候我們覺得很平凡
[00:23:38.900 --> 00:23:41.500]  彼得不是很平凡嗎
[00:23:41.500 --> 00:23:43.100]  真的我們很喜歡彼得的原因是什麼
[00:23:43.100 --> 00:23:45.400]  就因爲彼得跟我們差不多差不多嘛
[00:23:45.400 --> 00:23:48.900]  他可以前一分鐘很勇敢的走在水面上
[00:23:48.900 --> 00:23:50.900]  下一分鐘看到海浪這麼大
[00:23:50.900 --> 00:23:52.800]  就心中害怕掉到水中去
[00:23:52.800 --> 00:23:54.100]  就是他
[00:23:54.100 --> 00:23:56.600]  他可以前一分鐘很勇敢保護耶穌
[00:23:56.600 --> 00:23:59.200]  拿着刀把大阿齊斯的耳朵一刀刀下的時候
[00:23:59.200 --> 00:24:00.700]  真勇敢啊
[00:24:00.700 --> 00:24:03.600]  後一分鐘就在卑女面前三次不認主
[00:24:03.600 --> 00:24:05.000]  這是彼得
[00:24:05.000 --> 00:24:07.200]  他十分平凡的人啊
[00:24:07.200 --> 00:24:08.000]  很軟弱
[00:24:08.000 --> 00:24:09.900]  跟你我一樣
[00:24:09.900 --> 00:24:12.300]  但雖然如此
[00:24:12.300 --> 00:24:14.300]  雖然如此
[00:24:14.300 --> 00:24:15.700]  這些人
[00:24:15.700 --> 00:24:17.900]  卻有個共通點啊
[00:24:17.900 --> 00:24:22.200]  那個共通點是當神要使用他們的時候
[00:24:22.200 --> 00:24:24.200]  他們沒有推脫
[00:24:24.200 --> 00:24:25.700]  沒有推脫
[00:24:25.700 --> 00:24:27.900]  他們抓住神的應許
[00:24:27.900 --> 00:24:29.800]  勇敢跟隨
[00:24:29.800 --> 00:24:31.600]  爲主興起
[00:24:31.600 --> 00:24:33.200]  與主同功
[00:24:33.200 --> 00:24:34.900]  他們一跟隨
[00:24:34.900 --> 00:24:37.700]  就經歷神得勝的能力
[00:24:37.700 --> 00:24:39.000]  Amen
[00:24:39.000 --> 00:24:40.200]  大衛
[00:24:40.200 --> 00:24:42.000]  當他面對哥利亞的時候
[00:24:42.000 --> 00:24:43.500]  他沒有推脫
[00:24:43.500 --> 00:24:46.600]  他沒有說我來根本不是來打仗的嘛
[00:24:46.600 --> 00:24:49.700]  我來是送飯給我哥哥喫的啦
[00:24:49.700 --> 00:24:51.000]  跟我何干啊
[00:24:51.000 --> 00:24:51.900]  我不要上戰場
[00:24:51.900 --> 00:24:52.500]  我根本不要
[00:24:52.500 --> 00:24:54.800]  這不是我的戰爭嘛
[00:24:54.800 --> 00:24:56.400]  大衛沒有推脫
[00:24:56.400 --> 00:24:57.700]  他有足夠的理由可以推脫
[00:24:57.700 --> 00:24:59.500]  他沒有推脫
[00:24:59.500 --> 00:25:02.100]  他抓住神給他的機會
[00:25:02.100 --> 00:25:04.200]  勇敢的面對哥利亞
[00:25:04.200 --> 00:25:05.500]  與神同功
[00:25:05.500 --> 00:25:08.600]  他就打敗了哥利亞嘛
[00:25:08.600 --> 00:25:10.400]  彼得也是一樣
[00:25:10.400 --> 00:25:14.200]  彼得當他面對五旬節的羣衆的時候
[00:25:14.200 --> 00:25:16.000]  他還沒有推脫
[00:25:16.000 --> 00:25:17.200]  他沒有說
[00:25:17.200 --> 00:25:18.600]  我過去失敗了很慘
[00:25:18.600 --> 00:25:21.400]  我三次不認主啊
[00:25:21.400 --> 00:25:24.500]  我哪有臉面再來服侍神啊
[00:25:24.500 --> 00:25:26.300]  你們其他人去服侍吧
[00:25:26.300 --> 00:25:27.900]  我躲在後面就好了
[00:25:27.900 --> 00:25:29.000]  我不要服侍
[00:25:29.000 --> 00:25:31.100]  他沒有推脫
[00:25:31.100 --> 00:25:32.800]  他看見那樣時機
[00:25:32.800 --> 00:25:34.400]  抓住那樣時機
[00:25:34.400 --> 00:25:36.500]  勇敢的爲主站立起來
[00:25:36.500 --> 00:25:38.400]  與神同功
[00:25:38.400 --> 00:25:39.400]  他一開口
[00:25:39.400 --> 00:25:42.000]  當天就三千人歸向耶穌基督
[00:25:42.000 --> 00:25:44.000]  Hallelujah
[00:25:44.000 --> 00:25:46.600]  當他們在每門口禱告的時候
[00:25:46.600 --> 00:25:48.900]  我們看在那裏做了一個瘸子
[00:25:48.900 --> 00:25:50.500]  那瘸腿的看見彼得
[00:25:50.500 --> 00:25:52.300]  好像期待他周祭
[00:25:52.300 --> 00:25:54.800]  彼得看到這個瘸腿的人
[00:25:54.800 --> 00:25:58.600]  我相信彼得心中也有些掙扎吧
[00:25:58.600 --> 00:25:59.400]  他可能心中在想
[00:25:59.400 --> 00:26:00.900]  如果耶穌在的話
[00:26:00.900 --> 00:26:03.300]  耶穌一定能夠醫治他
[00:26:03.300 --> 00:26:04.900]  但我呢
[00:26:04.900 --> 00:26:06.700]  我可以嗎
[00:26:06.700 --> 00:26:09.800]  過去他曾經看見耶穌行這麼多神蹟
[00:26:09.800 --> 00:26:12.000]  但他從來不覺得自己
[00:26:12.000 --> 00:26:14.200]  可以成爲神蹟的器皿
[00:26:14.200 --> 00:26:15.500]  可那一天
[00:26:15.500 --> 00:26:16.700]  他沒有推脫
[00:26:16.700 --> 00:26:18.500]  他沒有說等耶穌顯現再說
[00:26:18.500 --> 00:26:19.500]  沒有
[00:26:19.500 --> 00:26:20.600]  那一天
[00:26:20.600 --> 00:26:23.500]  他憑着信心抓住那個時機
[00:26:23.500 --> 00:26:24.800]  爲主興起
[00:26:24.800 --> 00:26:26.400]  與神同功
[00:26:26.400 --> 00:26:27.700]  他那個瘸腿說
[00:26:27.700 --> 00:26:29.100]  金和銀我都沒有
[00:26:29.100 --> 00:26:32.500]  但我拿上耶穌名叫禰起來行走
[00:26:32.500 --> 00:26:35.000]  結果那個人立刻得到醫治
[00:26:35.000 --> 00:26:37.300]  起來走着跳着讚美神
[00:26:37.300 --> 00:26:38.700]  哈利路亞
[00:26:38.700 --> 00:26:40.100]  今天我深深的相信
[00:26:40.100 --> 00:26:43.900]  這也是神今天在教會所要做的工作
[00:26:43.900 --> 00:26:47.300]  神要在我們心裏很多弟兄姐妹來
[00:26:47.300 --> 00:26:47.800]  我再說
[00:26:47.800 --> 00:26:50.400]  神在我們心裏很多弟兄姐妹來
[00:26:50.400 --> 00:26:52.900]  也許你覺得你是不起眼的
[00:26:52.900 --> 00:26:57.000]  也許你覺得是小祖宗的小弟兄小姐妹
[00:26:57.000 --> 00:26:59.500]  甚至你也覺得你不能夠爲主做些什麼
[00:26:59.500 --> 00:27:01.100]  你是左口笨蛇
[00:27:01.100 --> 00:27:02.700]  你覺得不被看重的
[00:27:02.700 --> 00:27:06.200]  但神今天要爲你預備敞開的門
[00:27:06.200 --> 00:27:09.500]  叫你看見你侍奉的國效
[00:27:09.500 --> 00:27:11.000]  不但叫你驚奇
[00:27:11.000 --> 00:27:14.200]  也叫你身旁這位人都要驚奇的
[00:27:14.200 --> 00:27:17.700]  以前你只是在旁邊看
[00:27:17.700 --> 00:27:18.900]  別人做
[00:27:18.900 --> 00:27:21.400]  看別人怎麼禱告
[00:27:21.400 --> 00:27:24.400]  以前你只聽見別人怎麼得醫治
[00:27:24.400 --> 00:27:27.700]  你從來不覺得你會成爲神機的器皿
[00:27:27.700 --> 00:27:28.800]  但今天我要告訴你
[00:27:28.800 --> 00:27:31.200]  新的季節來到了
[00:27:31.200 --> 00:27:33.700]  一個擴張的季節來到了
[00:27:33.700 --> 00:27:35.200]  神要帶領我們
[00:27:35.200 --> 00:27:38.200]  真的是進入侍奉的新的領域裏面
[00:27:38.200 --> 00:27:41.500]  今天你要成爲神機的器皿的
[00:27:41.500 --> 00:27:42.300]  Amen
[00:27:42.300 --> 00:27:43.700]  跟你們說你要成爲神機的器皿的
[00:27:43.700 --> 00:27:46.100]  跟他說
[00:27:46.100 --> 00:27:48.400]  當你起來侍奉
[00:27:48.400 --> 00:27:50.000]  抓住神的時機
[00:27:50.000 --> 00:27:52.200]  爲主興起與神同宮
[00:27:52.200 --> 00:27:54.500]  你要親自看見侍奉的國效
[00:27:54.500 --> 00:27:55.200]  Amen
[00:27:55.200 --> 00:27:56.600]  我要爲你祝福禱告
[00:27:56.600 --> 00:27:58.700]  讓你看見侍奉的國效
[00:27:58.700 --> 00:27:59.800]  Amen
[00:27:59.800 --> 00:28:03.000]  你不能要看見黑暗的泉絲要被打開
[00:28:03.000 --> 00:28:05.200]  你要看見人的生命要被改變
[00:28:05.200 --> 00:28:07.700]  你要看見神的能力要被釋放出來
[00:28:07.700 --> 00:28:09.200]  Hallelujah
[00:28:09.200 --> 00:28:11.900]  這是一個起來侍奉的時機
[00:28:11.900 --> 00:28:13.600]  擴張的季節來到
[00:28:13.600 --> 00:28:15.700]  擴張的恩高已經降臨
[00:28:15.700 --> 00:28:19.200]  求神幫助我們勇敢的起來與神同宮
[00:28:19.200 --> 00:28:22.800]  我們必然能夠成爲神機的器皿
[00:28:22.800 --> 00:28:26.800]  第二點爲今天什麼是你的三弟
[00:28:26.800 --> 00:28:31.500]  什麼是你所面對的一個未得之地
[00:28:31.500 --> 00:28:34.600]  很多時候我們需要重新的來到神的面前
[00:28:34.600 --> 00:28:37.400]  來認真的面對我們所信的神
[00:28:37.400 --> 00:28:40.200]  祂是偉大奇妙的真神
[00:28:40.200 --> 00:28:44.000]  多少時候我們看自己是很軟弱不是嗎
[00:28:44.000 --> 00:28:46.400]  我們看着現實的環境
[00:28:46.400 --> 00:28:49.300]  常常叫我們心灰意冷不是嗎
[00:28:49.300 --> 00:28:52.600]  很多時候你看見你所面對的未得之地
[00:28:52.600 --> 00:28:55.500]  你覺得大概就是如此了
[00:28:55.500 --> 00:28:59.600]  未得之地就是不可能之地
[00:28:59.600 --> 00:29:00.500]  那我第五點
[00:29:00.500 --> 00:29:03.000]  那是仇敵的謊言
[00:29:03.000 --> 00:29:06.500]  多少年我們被仇敵矇蔽
[00:29:06.500 --> 00:29:09.600]  多少年我們被仇敵所欺騙
[00:29:09.600 --> 00:29:13.700]  我們以爲我們不可能在神手中成爲神手中的器皿
[00:29:13.700 --> 00:29:17.700]  但事實上我再次說一個新的季節開始了
[00:29:17.700 --> 00:29:20.300]  一個擴張的季節已經開始了
[00:29:20.300 --> 00:29:24.000]  神要賜下擴張的恩高在我們中間
[00:29:24.000 --> 00:29:28.400]  神要親自爲我們打開多少年過去無法打開的門
[00:29:28.400 --> 00:29:31.900]  神要帶我們進入多少年過去無法進入的領域
[00:29:31.900 --> 00:29:37.400]  神要成就多少年我們無法成就的事情
[00:29:37.400 --> 00:29:39.800]  你要相信神的應許
[00:29:39.800 --> 00:29:43.000]  勇敢的面對你的環境
[00:29:43.000 --> 00:29:46.300]  勇敢的抓住神的恩典向前進
[00:29:46.300 --> 00:29:50.300]  神就要在你生命當中顯明祂同在的大能
[00:29:50.300 --> 00:29:53.200]  要你經歷神擴張的恩典的
[00:29:53.200 --> 00:29:55.700]  我們一起禱告
[00:29:55.700 --> 00:30:00.100]  親愛的我們再次來到你面前獻上我們的感謝與讚美
[00:30:00.100 --> 00:30:01.300]  謝謝你
[00:30:01.300 --> 00:30:05.500]  因爲你就是那賜下擴張的神
[00:30:05.500 --> 00:30:08.800]  你在我們生命當中主啊就是有個心意
[00:30:08.800 --> 00:30:12.600]  要帶領我們進入你應許的地界當中
[00:30:12.600 --> 00:30:16.700]  開我們的眼睛讓我們不是看見現實的環境而已
[00:30:16.700 --> 00:30:20.300]  開我們眼睛看見你應許的真實
[00:30:20.300 --> 00:30:22.600]  看見你恩典的真實
[00:30:22.600 --> 00:30:25.200]  看見你同在的真實
[00:30:25.200 --> 00:30:27.700]  讓我們的心就不再害怕
[00:30:27.700 --> 00:30:30.300]  讓我們的心就不再退縮
[00:30:30.300 --> 00:30:33.200]  讓我們的心也不再被矇蔽
[00:30:33.200 --> 00:30:35.800]  讓我們再一次抓住你的應許
[00:30:35.800 --> 00:30:37.800]  相信你的應許
[00:30:37.800 --> 00:30:39.800]  能夠勇敢的向前
[00:30:39.800 --> 00:30:42.200]  我們能夠經歷你得聖的恩典
[00:30:42.200 --> 00:30:43.100]  我們謝謝主
[00:30:43.100 --> 00:30:46.100]  感謝禱告奉耶穌得聖的名祈求
[00:30:46.100 --> 00:30:48.100]  阿們
