
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹主耐平安
[00:20:03.000 --> 00:20:05.000]  接著就去到主日學
[00:20:05.000 --> 00:20:07.000]  我們繼續去學習神的說話
[00:20:07.000 --> 00:20:09.000]  如果下午
[00:20:09.000 --> 00:20:11.000]  有其他教會的講座
[00:20:11.000 --> 00:20:13.000]  我們又繼續
[00:20:13.000 --> 00:20:15.000]  好熱心地去出席
[00:20:15.000 --> 00:20:17.000]  但是當你
[00:20:17.000 --> 00:20:19.000]  回到你熟悉的
[00:20:19.000 --> 00:20:21.000]  生活的時候
[00:20:21.000 --> 00:20:23.000]  你所學的
[00:20:23.000 --> 00:20:25.000]  你所聽的
[00:20:25.000 --> 00:20:27.000]  你所被教導或者你教導人的
[00:20:27.000 --> 00:20:29.000]  是不是有真真正正的
[00:20:29.000 --> 00:20:31.000]  實踐在你的生活裡面呢?
[00:20:31.000 --> 00:20:33.000]  原來我們就將我們的
[00:20:33.000 --> 00:20:35.000]  生命分割為族
[00:20:35.000 --> 00:20:37.000]  和性
[00:20:37.000 --> 00:20:39.000]  但是路加福音怎樣提醒我們呢?
[00:20:39.000 --> 00:20:41.000]  路加福音說你要盡心盡性盡力
[00:20:41.000 --> 00:20:43.000]  盡義愛主你的神
[00:20:43.000 --> 00:20:45.000]  是沒有分左右的
[00:20:45.000 --> 00:20:47.000]  是沒有分上半截或者
[00:20:47.000 --> 00:20:49.000]  下半截的人
[00:20:49.000 --> 00:20:51.000]  是一個整全的人
[00:20:51.000 --> 00:20:53.000]  的一個敬畏神
[00:20:53.000 --> 00:20:55.000]  丁姐妹
[00:20:57.000 --> 00:20:59.000]  試想想細心想一想
[00:20:59.000 --> 00:21:01.000]  你在日常生活裡面
[00:21:01.000 --> 00:21:03.000]  你在你的辦公室裡面
[00:21:03.000 --> 00:21:05.000]  有沒有經歷神?
[00:21:05.000 --> 00:21:09.000]  辦公室用了你
[00:21:09.000 --> 00:21:11.000]  很多時間
[00:21:11.000 --> 00:21:13.000]  有沒有在你那張
[00:21:13.000 --> 00:21:15.000]  經常坐的那張桌子
[00:21:15.000 --> 00:21:17.000]  工作桌子那裡面對那個電腦
[00:21:17.000 --> 00:21:19.000]  一疊一疊的文件
[00:21:19.000 --> 00:21:21.000]  所作的每一個
[00:21:21.000 --> 00:21:23.000]  決定裡面
[00:21:23.000 --> 00:21:25.000]  你都尋求神
[00:21:25.000 --> 00:21:27.000]  你都看到神
[00:21:27.000 --> 00:21:29.000]  你都有神的心意在你裡面
[00:21:29.000 --> 00:21:31.000]  一定會說
[00:21:31.000 --> 00:21:33.000]  這些只是你俗世的工作
[00:21:33.000 --> 00:21:35.000]  你星期日的活動
[00:21:35.000 --> 00:21:37.000]  和你一到六的活動
[00:21:37.000 --> 00:21:39.000]  是完全沒有關係
[00:21:39.000 --> 00:21:45.000]  昨晚有
[00:21:45.000 --> 00:21:47.000]  有同學跟我說
[00:21:47.000 --> 00:21:51.000]  他很記掛著他的同學
[00:21:51.000 --> 00:21:53.000]  因為他的同學
[00:21:53.000 --> 00:21:55.000]  正正就在
[00:21:55.000 --> 00:21:57.000]  政府總部
[00:21:57.000 --> 00:21:59.000]  門外邊
[00:21:59.000 --> 00:22:01.000]  參與這些行動
[00:22:01.000 --> 00:22:03.000]  今早回來崇拜的時候
[00:22:03.000 --> 00:22:05.000]  心裡面
[00:22:05.000 --> 00:22:07.000]  不知道怎麼樣好
[00:22:07.000 --> 00:22:13.000]  好像我們在這裡
[00:22:13.000 --> 00:22:15.000]  很安舒的
[00:22:15.000 --> 00:22:17.000]  很穩妥的
[00:22:17.000 --> 00:22:19.000]  很喜樂的
[00:22:19.000 --> 00:22:21.000]  來到朝見神
[00:22:21.000 --> 00:22:23.000]  在這四面牆以外
[00:22:23.000 --> 00:22:25.000]  社會正是
[00:22:25.000 --> 00:22:27.000]  進行著一些
[00:22:27.000 --> 00:22:29.000]  令人不安
[00:22:29.000 --> 00:22:31.000]  令到我們不知所措
[00:22:31.000 --> 00:22:33.000]  的一些情況
[00:22:33.000 --> 00:22:35.000]  頂姐妹
[00:22:35.000 --> 00:22:37.000]  我想當我們沒有將它
[00:22:37.000 --> 00:22:39.000]  分族和姓的時候
[00:22:39.000 --> 00:22:41.000]  我們的心仍然去記掛著
[00:22:41.000 --> 00:22:43.000]  在政總門外
[00:22:43.000 --> 00:22:45.000]  的那些朋友
[00:22:45.000 --> 00:22:47.000]  我們最愛的同學
[00:22:47.000 --> 00:22:49.000]  在我們心裡面仍然去
[00:22:49.000 --> 00:22:51.000]  為他祈禱
[00:22:51.000 --> 00:22:53.000]  在我們心裡面
[00:22:53.000 --> 00:22:55.000]  我們知道當他有需要的時候
[00:22:55.000 --> 00:22:57.000]  可能當他被抓了的時候
[00:22:57.000 --> 00:22:59.000]  我們會
[00:22:59.000 --> 00:23:01.000]  即時行動怎麼樣去幫助他
[00:23:01.000 --> 00:23:05.000]  今天我們雖然坐在這裡
[00:23:05.000 --> 00:23:07.000]  可能我們表達的
[00:23:07.000 --> 00:23:09.000]  方式不一樣
[00:23:09.000 --> 00:23:11.000]  但是我們沒有
[00:23:11.000 --> 00:23:13.000]  因為我們的教會的活動
[00:23:13.000 --> 00:23:15.000]  去跟社會的活動
[00:23:15.000 --> 00:23:17.000]  分割開
[00:23:17.000 --> 00:23:19.000]  跟我們信仰上面的活動
[00:23:19.000 --> 00:23:21.000]  跟我們日常生活
[00:23:21.000 --> 00:23:23.000]  所接觸所面對
[00:23:23.000 --> 00:23:25.000]  的社會的議題
[00:23:25.000 --> 00:23:27.000]  是分割為姓
[00:23:27.000 --> 00:23:29.000]  和族
[00:23:29.000 --> 00:23:31.000]  因為我們知道
[00:23:31.000 --> 00:23:33.000]  神是超越的神
[00:23:33.000 --> 00:23:39.000]  祂在每一樣的事物裡面
[00:23:39.000 --> 00:23:41.000]  都有參與
[00:23:41.000 --> 00:23:43.000]  在每一樣的事物裡面
[00:23:43.000 --> 00:23:45.000]  都在當中
[00:23:47.000 --> 00:23:49.000]  另外一個
[00:23:49.000 --> 00:23:51.000]  真言的神觀
[00:23:51.000 --> 00:23:53.000]  就是認定神是一個個人的神
[00:23:53.000 --> 00:23:57.000]  個人的神的意思就是
[00:23:57.000 --> 00:23:59.000]  這個神跟我們每一個人都有關係
[00:23:59.000 --> 00:24:01.000]  而這個神
[00:24:01.000 --> 00:24:03.000]  是很關心我們在屬地上的生活
[00:24:03.000 --> 00:24:05.000]  聖經裡面
[00:24:05.000 --> 00:24:07.000]  常常用一個關係
[00:24:07.000 --> 00:24:09.000]  就是一個父和子的關係
[00:24:09.000 --> 00:24:11.000]  形容這種的親密
[00:24:11.000 --> 00:24:13.000]  形容這種彼此之間
[00:24:13.000 --> 00:24:15.000]  那種的愛
[00:24:15.000 --> 00:24:17.000]  神愛我們
[00:24:17.000 --> 00:24:19.000]  我們也都愛神
[00:24:19.000 --> 00:24:23.000]  神是一個個人的神
[00:24:23.000 --> 00:24:27.000]  神視
[00:24:27.000 --> 00:24:29.000]  祂所創造的每一個人
[00:24:29.000 --> 00:24:31.000]  為寶貴
[00:24:31.000 --> 00:24:33.000]  所以在真言裡面常常提醒我們
[00:24:33.000 --> 00:24:35.000]  神是一個
[00:24:35.000 --> 00:24:37.000]  與弱者同在的一個神
[00:24:37.000 --> 00:24:39.000]  因為
[00:24:39.000 --> 00:24:41.000]  神希望和每一個人
[00:24:41.000 --> 00:24:43.000]  建立一個關係
[00:24:43.000 --> 00:24:45.000]  讓世界在公平
[00:24:45.000 --> 00:24:47.000]  公義和誠實裡面
[00:24:47.000 --> 00:24:49.000]  來運作
[00:24:49.000 --> 00:24:51.000]  世界裡面沒有任何一個人
[00:24:51.000 --> 00:24:53.000]  是被欺壓的
[00:24:53.000 --> 00:24:55.000]  聖經裡面特別提到
[00:24:55.000 --> 00:24:57.000]  神是和那些
[00:24:57.000 --> 00:24:59.000]  生活艱苦的
[00:24:59.000 --> 00:25:01.000]  那些窮苦的人
[00:25:01.000 --> 00:25:03.000]  特別是那些寡婦和孤兒
[00:25:03.000 --> 00:25:05.000]  同在
[00:25:05.000 --> 00:25:07.000]  或者我們一起讀一段經文
[00:25:13.000 --> 00:25:15.000]  經文去形容
[00:25:15.000 --> 00:25:17.000]  在當時的社會裡面
[00:25:17.000 --> 00:25:19.000]  婦人失去丈夫
[00:25:19.000 --> 00:25:21.000]  那種可憐的景況
[00:25:21.000 --> 00:25:23.000]  她不單止沒有了人生生命的依靠
[00:25:23.000 --> 00:25:25.000]  她沒有了社會上
[00:25:25.000 --> 00:25:27.000]  地位上任何的認可
[00:25:27.000 --> 00:25:31.000]  更生活在成亡成恐裡面
[00:25:31.000 --> 00:25:33.000]  因為原來有人
[00:25:33.000 --> 00:25:35.000]  他想去侵佔
[00:25:35.000 --> 00:25:37.000]  他所擁有的土地
[00:25:37.000 --> 00:25:39.000]  所以卻要
[00:25:39.000 --> 00:25:41.000]  立定寡婦的地界
[00:25:41.000 --> 00:25:43.000]  因為神在當中施行憐憫
[00:25:43.000 --> 00:25:45.000]  去讓寡婦
[00:25:45.000 --> 00:25:47.000]  應得的土地不會被人類侵佔
[00:25:47.000 --> 00:25:51.000]  經文去描述
[00:25:51.000 --> 00:25:53.000]  耶和華在當中會主動的介入
[00:25:53.000 --> 00:25:55.000]  和保護
[00:25:55.000 --> 00:25:57.000]  所以十九章第十七節
[00:25:57.000 --> 00:25:59.000]  他們說憐憫貧窮的就是
[00:25:59.000 --> 00:26:01.000]  這給耶和華
[00:26:01.000 --> 00:26:03.000]  他的善行耶和華必償還
[00:26:03.000 --> 00:26:05.000]  就是說耶和華背上身了
[00:26:05.000 --> 00:26:09.000]  和神是
[00:26:09.000 --> 00:26:11.000]  絕對有關係
[00:26:11.000 --> 00:26:13.000]  憐憫貧窮的就是
[00:26:13.000 --> 00:26:15.000]  好像借了給耶和華神一樣
[00:26:15.000 --> 00:26:17.000]  不是沒有關係
[00:26:17.000 --> 00:26:19.000]  絕對有關係
[00:26:19.000 --> 00:26:21.000]  這就是
[00:26:21.000 --> 00:26:23.000]  很清楚的真言讓我們看到
[00:26:23.000 --> 00:26:25.000]  神是願意和弱者一起同行
[00:26:25.000 --> 00:26:27.000]  的一個神
[00:26:27.000 --> 00:26:29.000]  另一方面
[00:26:29.000 --> 00:26:31.000]  真言也讓我們知道神是喜悅公義
[00:26:31.000 --> 00:26:33.000]  喜悅公平
[00:26:33.000 --> 00:26:35.000]  公義公平就是
[00:26:35.000 --> 00:26:37.000]  沒有詭詐在裡面
[00:26:37.000 --> 00:26:39.000]  沒有騙
[00:26:39.000 --> 00:26:41.000]  沒有用
[00:26:41.000 --> 00:26:43.000]  各種的手段去掠奪
[00:26:43.000 --> 00:26:45.000]  所以有兩段經文
[00:26:45.000 --> 00:26:47.000]  第一段這樣說
[00:26:47.000 --> 00:26:49.000]  詭詐的天平為耶和華所珍惡
[00:26:49.000 --> 00:26:51.000]  公平的法馬
[00:26:51.000 --> 00:26:53.000]  為他所喜悅
[00:26:53.000 --> 00:26:55.000]  或者我們讀另外一段經文
[00:26:55.000 --> 00:26:57.000]  那裏說什麼
[00:26:57.000 --> 00:26:59.000]  兩樣的法馬
[00:26:59.000 --> 00:27:01.000]  為耶和華所珍惡
[00:27:01.000 --> 00:27:03.000]  詭詐的天平
[00:27:03.000 --> 00:27:05.000]  也為不善
[00:27:05.000 --> 00:27:07.000]  大家有沒有去過街市賣菜
[00:27:07.000 --> 00:27:11.000]  你是不是總是發覺某些菜檔
[00:27:11.000 --> 00:27:13.000]  買一斤菜輕過
[00:27:13.000 --> 00:27:15.000]  另外那些
[00:27:15.000 --> 00:27:17.000]  這麼輕
[00:27:17.000 --> 00:27:19.000]  我也經常去賣菜
[00:27:19.000 --> 00:27:21.000]  我也經常在街市遇到弟兄姊妹
[00:27:21.000 --> 00:27:23.000]  你會不會去那些
[00:27:23.000 --> 00:27:25.000]  騙人的地方買
[00:27:25.000 --> 00:27:27.000]  原來這個公平的
[00:27:27.000 --> 00:27:29.000]  法馬
[00:27:29.000 --> 00:27:31.000]  公平的天平
[00:27:31.000 --> 00:27:33.000]  不單止在昔日裡面
[00:27:33.000 --> 00:27:35.000]  騙人那種的
[00:27:35.000 --> 00:27:37.000]  情況出現
[00:27:37.000 --> 00:27:39.000]  今天都普遍存在
[00:27:39.000 --> 00:27:41.000]  在我們社會裡面
[00:27:41.000 --> 00:27:45.000]  但是
[00:27:45.000 --> 00:27:47.000]  這些都是神不喜悅
[00:27:47.000 --> 00:27:49.000]  因為這些是
[00:27:49.000 --> 00:27:51.000]  欺騙
[00:27:51.000 --> 00:27:53.000]  欺詐
[00:27:53.000 --> 00:27:55.000]  不公平
[00:27:55.000 --> 00:27:57.000]  所以真言常常提醒我們
[00:27:57.000 --> 00:27:59.000]  神喜悅哪些人呢
[00:27:59.000 --> 00:28:01.000]  神喜悅正直人
[00:28:01.000 --> 00:28:03.000]  黑市誠實的人
[00:28:03.000 --> 00:28:17.000]  神喜悅那些人呢
[00:28:17.000 --> 00:28:19.000]  就是喜悅那些誠實的
[00:28:19.000 --> 00:28:21.000]  喜悅那些行事正直的
[00:28:21.000 --> 00:28:23.000]  喜悅那些義人
[00:28:23.000 --> 00:28:25.000]  喜悅那些忠誠的人
[00:28:25.000 --> 00:28:27.000]  因為這些人
[00:28:27.000 --> 00:28:29.000]  神就說
[00:28:29.000 --> 00:28:31.000]  坦然行路不致碰腳
[00:28:31.000 --> 00:28:33.000]  你躺下必不懼怕
[00:28:33.000 --> 00:28:35.000]  你躺臥睡得香甜
[00:28:35.000 --> 00:28:37.000]  因為耶和華神
[00:28:37.000 --> 00:28:39.000]  是你所依靠的
[00:28:39.000 --> 00:28:41.000]  他必保守你的腳
[00:28:41.000 --> 00:28:43.000]  不陷入網囊
[00:28:43.000 --> 00:28:47.000]  你有可能問牧師
[00:28:47.000 --> 00:28:49.000]  這兩個觀點和我們有什麼關係
[00:28:49.000 --> 00:28:51.000]  這兩個觀點
[00:28:51.000 --> 00:28:53.000]  很清楚提醒我們
[00:28:53.000 --> 00:28:55.000]  神是憐憫人的神
[00:28:55.000 --> 00:28:57.000]  神是個人的神
[00:28:57.000 --> 00:28:59.000]  神喜悅
[00:28:59.000 --> 00:29:01.000]  也重視每一個人
[00:29:01.000 --> 00:29:03.000]  神更喜悅
[00:29:03.000 --> 00:29:05.000]  公義公平
[00:29:05.000 --> 00:29:09.000]  如果你還記得
[00:29:09.000 --> 00:29:11.000]  其實有很多的提醒
[00:29:11.000 --> 00:29:13.000]  很多的教導
[00:29:13.000 --> 00:29:15.000]  是讓我們建構一個正確的神和人的關係
[00:29:15.000 --> 00:29:17.000]  但是同時間
[00:29:17.000 --> 00:29:19.000]  也都可以提醒我們
[00:29:19.000 --> 00:29:21.000]  去建立一個
[00:29:21.000 --> 00:29:23.000]  好的人和人之間的關係
[00:29:23.000 --> 00:29:25.000]  很多的提醒
[00:29:25.000 --> 00:29:27.000]  去幫助我們人與人相處
[00:29:27.000 --> 00:29:29.000]  我們應該怎樣去做
[00:29:29.000 --> 00:29:31.000]  所以
[00:29:31.000 --> 00:29:33.000]  在剛才同一本斯諾德的一本書裏面
[00:29:33.000 --> 00:29:35.000]  當他講完了
[00:29:35.000 --> 00:29:37.000]  我們需要
[00:29:37.000 --> 00:29:39.000]  對社會有更多的關懷
[00:29:39.000 --> 00:29:41.000]  去推行一些改變社會的行動的時候
[00:29:41.000 --> 00:29:43.000]  我們第一
[00:29:43.000 --> 00:29:45.000]  要建構一個整全
[00:29:45.000 --> 00:29:47.000]  健全的神觀
[00:29:47.000 --> 00:29:49.000]  第二
[00:29:49.000 --> 00:29:51.000]  我們要建構
[00:29:51.000 --> 00:29:53.000]  要建立一個健全的人觀
[00:29:55.000 --> 00:29:57.000]  因為當我們知道
[00:29:57.000 --> 00:29:59.000]  我們的神
[00:29:59.000 --> 00:30:01.000]  是一個喜愛公義公平
[00:30:01.000 --> 00:30:03.000]  有憐憫的神的時候
[00:30:03.000 --> 00:30:05.000]  我們又知道
[00:30:05.000 --> 00:30:07.000]  這是創造的心意
[00:30:07.000 --> 00:30:09.000]  讓我們
[00:30:09.000 --> 00:30:11.000]  去實踐的時候
[00:30:11.000 --> 00:30:13.000]  我們的心
[00:30:13.000 --> 00:30:15.000]  是真正的出於關懷
[00:30:15.000 --> 00:30:17.000]  真正的出於
[00:30:17.000 --> 00:30:19.000]  有一個公義公平的心
[00:30:19.000 --> 00:30:23.000]  今天很多人做善事
[00:30:23.000 --> 00:30:25.000]  是因為覺得
[00:30:25.000 --> 00:30:27.000]  是好
[00:30:27.000 --> 00:30:29.000]  有人做好事
[00:30:29.000 --> 00:30:31.000]  是覺得
[00:30:31.000 --> 00:30:33.000]  令自己feel good
[00:30:33.000 --> 00:30:35.000]  覺得是一件好事
[00:30:35.000 --> 00:30:37.000]  令自己愉快的一件事
[00:30:37.000 --> 00:30:39.000]  我相信這些都沒有錯的
[00:30:39.000 --> 00:30:41.000]  但只不過
[00:30:41.000 --> 00:30:43.000]  在這個裏面再一次提醒我們
[00:30:43.000 --> 00:30:45.000]  神原來喜悅我們
[00:30:45.000 --> 00:30:47.000]  去關懷
[00:30:47.000 --> 00:30:49.000]  是因為這個
[00:30:49.000 --> 00:30:51.000]  本來就是神的心意
[00:30:51.000 --> 00:30:53.000]  是我們
[00:30:53.000 --> 00:30:55.000]  每個人都應該實踐的
[00:30:55.000 --> 00:30:57.000]  所以我們可以關心人
[00:30:57.000 --> 00:30:59.000]  不單止關心人有沒有信主
[00:30:59.000 --> 00:31:05.000]  我們裏面總是有些
[00:31:05.000 --> 00:31:07.000]  信徒很熱心去傳福音
[00:31:07.000 --> 00:31:09.000]  但他總是
[00:31:09.000 --> 00:31:11.000]  往往只是在報道會的時候
[00:31:11.000 --> 00:31:13.000]  才打電話給那些人
[00:31:13.000 --> 00:31:15.000]  喂!有報道會就來信吧
[00:31:15.000 --> 00:31:17.000]  平時呢
[00:31:17.000 --> 00:31:19.000]  人家有什麼問題的時候
[00:31:19.000 --> 00:31:21.000]  他不關心
[00:31:21.000 --> 00:31:23.000]  這個正正就是顯示得到
[00:31:23.000 --> 00:31:25.000]  我們只是好像關心人的靈魂
[00:31:25.000 --> 00:31:27.000]  但我們沒有關心到人
[00:31:27.000 --> 00:31:29.000]  在肉身上、在生活上
[00:31:29.000 --> 00:31:31.000]  那種的需要
[00:31:31.000 --> 00:31:33.000]  一個整全的人觀
[00:31:33.000 --> 00:31:35.000]  就是我們不單止關心
[00:31:35.000 --> 00:31:37.000]  人的那個靈魂
[00:31:37.000 --> 00:31:39.000]  我們關心人的身體的需要
[00:31:39.000 --> 00:31:41.000]  我們更關心
[00:31:41.000 --> 00:31:43.000]  他在社會裏面有沒有
[00:31:43.000 --> 00:31:45.000]  被公平、公義
[00:31:45.000 --> 00:31:47.000]  來去對待、被對待
[00:31:49.000 --> 00:31:51.000]  這邊的短詩給我們有很大的反省
[00:31:51.000 --> 00:31:55.000]  這邊的短詩這樣說
[00:31:55.000 --> 00:31:57.000]  他說我餓了
[00:31:57.000 --> 00:31:59.000]  你去組織人道協會
[00:31:59.000 --> 00:32:01.000]  討論我的飢餓
[00:32:01.000 --> 00:32:03.000]  我入獄
[00:32:03.000 --> 00:32:05.000]  你悄悄進到教堂
[00:32:05.000 --> 00:32:07.000]  為我得釋放禱告
[00:32:07.000 --> 00:32:09.000]  我赤身
[00:32:09.000 --> 00:32:11.000]  你在心裏面
[00:32:11.000 --> 00:32:13.000]  去議論我的行為
[00:32:13.000 --> 00:32:15.000]  是否合乎道德的規範
[00:32:17.000 --> 00:32:19.000]  我病了
[00:32:19.000 --> 00:32:21.000]  你跪下感謝神
[00:32:21.000 --> 00:32:23.000]  賜給你自己有健康
[00:32:23.000 --> 00:32:27.000]  我流離
[00:32:27.000 --> 00:32:29.000]  你向我傳講神的愛
[00:32:29.000 --> 00:32:31.000]  可以成為
[00:32:31.000 --> 00:32:33.000]  靈裏面的陰秘
[00:32:33.000 --> 00:32:35.000]  我寂寞
[00:32:35.000 --> 00:32:37.000]  你沒有陪著我
[00:32:37.000 --> 00:32:39.000]  相反的
[00:32:39.000 --> 00:32:41.000]  你離開我
[00:32:41.000 --> 00:32:43.000]  去為我禱告
[00:32:43.000 --> 00:32:45.000]  你似乎極其的神聖
[00:32:45.000 --> 00:32:47.000]  與神十分的親近
[00:32:47.000 --> 00:32:49.000]  但是我仍舊
[00:32:49.000 --> 00:32:51.000]  非常飢餓
[00:32:51.000 --> 00:32:53.000]  寂寞
[00:32:53.000 --> 00:32:55.000]  和寒冷
[00:32:55.000 --> 00:32:59.000]  這邊的短詩
[00:32:59.000 --> 00:33:01.000]  震撼著我的心
[00:33:01.000 --> 00:33:03.000]  讓我看到
[00:33:03.000 --> 00:33:05.000]  究竟我們今天
[00:33:05.000 --> 00:33:07.000]  去做很多的事情
[00:33:07.000 --> 00:33:09.000]  好像去關愛
[00:33:09.000 --> 00:33:11.000]  去關心
[00:33:11.000 --> 00:33:13.000]  好像很神聖的事情
[00:33:13.000 --> 00:33:15.000]  實質上
[00:33:15.000 --> 00:33:17.000]  對於有需要的人
[00:33:17.000 --> 00:33:19.000]  有什麼幫助呢
[00:33:19.000 --> 00:33:23.000]  會不會我們只不過是
[00:33:23.000 --> 00:33:25.000]  別人病的時候
[00:33:25.000 --> 00:33:27.000]  我們沒有施予
[00:33:27.000 --> 00:33:29.000]  真正的幫助
[00:33:29.000 --> 00:33:31.000]  我們只會在這裏為他祈禱
[00:33:31.000 --> 00:33:33.000]  當他有需要
[00:33:33.000 --> 00:33:35.000]  他有需要三著的時候
[00:33:35.000 --> 00:33:37.000]  我們迎心裏面去論斷他
[00:33:37.000 --> 00:33:39.000]  就是覺得
[00:33:39.000 --> 00:33:41.000]  為什麼你會是這樣
[00:33:41.000 --> 00:33:43.000]  這首的
[00:33:43.000 --> 00:33:45.000]  短詩
[00:33:45.000 --> 00:33:47.000]  提醒我們
[00:33:47.000 --> 00:33:49.000]  神是一個
[00:33:49.000 --> 00:33:51.000]  個人的神
[00:33:51.000 --> 00:33:53.000]  神創造了每一個人的時候
[00:33:53.000 --> 00:33:55.000]  他關愛每一個人
[00:33:55.000 --> 00:33:57.000]  我們作為
[00:33:57.000 --> 00:33:59.000]  神的兒女也都需要
[00:33:59.000 --> 00:34:01.000]  我們的關愛是建基
[00:34:01.000 --> 00:34:03.000]  在這個角度裏面
[00:34:03.000 --> 00:34:05.000]  建基在
[00:34:05.000 --> 00:34:07.000]  我們要去保持
[00:34:07.000 --> 00:34:09.000]  神的創造
[00:34:09.000 --> 00:34:11.000]  先那個心意
[00:34:11.000 --> 00:34:15.000]  有一首詩歌
[00:34:15.000 --> 00:34:17.000]  原本
[00:34:17.000 --> 00:34:19.000]  是一首英文歌
[00:34:19.000 --> 00:34:21.000]  歌名叫「Teach me thy song, O Lord」
[00:34:21.000 --> 00:34:23.000]  我翻譯成
[00:34:23.000 --> 00:34:25.000]  「主啊
[00:34:25.000 --> 00:34:27.000]  求祢教我重唱
[00:34:27.000 --> 00:34:29.000]  祢的歌」
[00:34:29.000 --> 00:34:31.000]  這首歌
[00:34:31.000 --> 00:34:33.000]  就是唱述到
[00:34:33.000 --> 00:34:35.000]  神就是那位創造主
[00:34:35.000 --> 00:34:37.000]  神就是那位超越的神
[00:34:37.000 --> 00:34:39.000]  神就是那位
[00:34:39.000 --> 00:34:41.000]  居在每一件事情裏面的神
[00:34:41.000 --> 00:34:45.000]  神也是那位
[00:34:45.000 --> 00:34:47.000]  為我們付上了一切代價
[00:34:47.000 --> 00:34:49.000]  為我們擔成重罪
[00:34:49.000 --> 00:34:51.000]  釘身在十架上面
[00:34:51.000 --> 00:34:53.000]  我們個人的主
[00:34:53.000 --> 00:34:57.000]  神也是那位
[00:34:57.000 --> 00:34:59.000]  我們值得去讚頌
[00:34:59.000 --> 00:35:01.000]  去歌頌的神
[00:35:01.000 --> 00:35:03.000]  因為
[00:35:03.000 --> 00:35:05.000]  祂是掌管萬物的主
[00:35:07.000 --> 00:35:09.000]  詩母會在
[00:35:09.000 --> 00:35:11.000]  風琴自彈自唱
[00:35:11.000 --> 00:35:13.000]  唱一首詩歌
[00:35:13.000 --> 00:35:15.000]  讓我們一同去思想
[00:35:15.000 --> 00:35:17.000]  歌詞所帶給我們的反省
[00:35:37.000 --> 00:35:44.000]  The song which grace ratios down
[00:35:44.000 --> 00:35:51.000]  And be the firmament unfurl
[00:35:51.000 --> 00:35:57.000]  That bathe the newborn world
[00:35:57.000 --> 00:36:02.000]  In uncreated light
[00:36:02.000 --> 00:36:07.000]  The song so bright
[00:36:07.000 --> 00:36:18.000]  Teach me Thy song, O Lord
[00:36:18.000 --> 00:36:30.000]  Teach me Thy song, O Lord
[00:36:30.000 --> 00:36:37.000]  The song which births Thy servant's heart
[00:36:37.000 --> 00:36:43.000]  To beat of blows upon the cross
[00:36:43.000 --> 00:36:49.000]  His pain and bitterest loss
[00:36:49.000 --> 00:36:54.000]  And ever should be mine
[00:36:54.000 --> 00:36:59.000]  His song was Thine
[00:36:59.000 --> 00:37:09.000]  Teach me Thy song, O Lord
[00:37:24.000 --> 00:37:30.000]  Teach me Thy song, O Lord
[00:37:30.000 --> 00:37:38.000]  The song which dwells to round my throne
[00:37:38.000 --> 00:37:45.000]  And fills the praise of all Thine own
[00:37:45.000 --> 00:37:51.000]  To Thee and Thee alone
[00:37:51.000 --> 00:37:56.000]  Thy saints and angels raise
[00:37:56.000 --> 00:38:01.000]  Thy name to praise
[00:38:01.000 --> 00:38:06.000]  Thy name to praise
[00:38:06.000 --> 00:38:10.000]  Thy name to praise
[00:38:10.000 --> 00:38:25.000]  Teach me Thy song, O Lord
[00:38:25.000 --> 00:38:41.000]  Thy song, O Lord
[00:38:51.000 --> 00:38:55.000]  請我們一齊來同心禱告
[00:38:55.000 --> 00:38:59.000]  主一求祢教導我們去頌唱祢的歌
[00:38:59.000 --> 00:39:04.000]  就是那一首去讚頌祢的創造奇功
[00:39:04.000 --> 00:39:07.000]  就是那一首能夠去提醒我們
[00:39:07.000 --> 00:39:13.000]  祢居在我們當中坐著為王的那首歌
[00:39:13.000 --> 00:39:18.000]  主一求祢讓我們常常謹記那一首歌
[00:39:18.000 --> 00:39:23.000]  就是祢為我們犧牲釘身在十字架
[00:39:23.000 --> 00:39:26.000]  祢是我們個人的主
[00:39:26.000 --> 00:39:29.000]  祢是我們生命的主宰
[00:39:29.000 --> 00:39:35.000]  主一讓這首詩歌常幫助我們
[00:39:35.000 --> 00:39:40.000]  在一個動盪不安的時間
[00:39:40.000 --> 00:39:45.000]  在一個人心怯黃的時間
[00:39:45.000 --> 00:39:52.000]  在一個人知道我們不知道怎樣去面對明天的一個時間
[00:39:52.000 --> 00:39:55.000]  去提醒去安慰我們
[00:39:55.000 --> 00:40:01.000]  因為你今日仍然是世界的主宰
[00:40:01.000 --> 00:40:06.000]  主一求祢教導我們去唱這首歌
[00:40:06.000 --> 00:40:09.000]  奉主耶穌基督得聖典祈求
[00:40:09.000 --> 00:40:11.000]  阿們
