
[00:00:00.000 --> 00:00:03.880]  讓我們一齊 今早既然是第一個禮拜日
[00:19:18.920 --> 00:19:21.920]  就是他知道要靠神的話語
[00:19:21.920 --> 00:19:24.920]  去培育他的生命
[00:19:24.920 --> 00:19:27.920]  並且他比很多我們信了很久的基督徒
[00:19:27.920 --> 00:19:29.920]  更加清楚
[00:19:29.920 --> 00:19:32.920]  就是如果有小祖就好了
[00:19:32.920 --> 00:19:34.920]  他知道不單止
[00:19:34.920 --> 00:19:38.920]  我們要和神建立一個和好的關係
[00:19:38.920 --> 00:19:39.920]  還有什麼?
[00:19:39.920 --> 00:19:43.920]  和人都要建立一個和好的關係
[00:19:43.920 --> 00:19:47.920]  這個也是保羅在這個關係裡面說到
[00:19:47.920 --> 00:19:51.920]  我們要和神建立一個和好的關係
[00:19:51.920 --> 00:19:53.920]  第二就是要和什麼?
[00:19:53.920 --> 00:19:57.920]  要和人去建立一個和好的關係
[00:19:57.920 --> 00:19:59.920]  我們看下去
[00:19:59.920 --> 00:20:05.920]  我們看第九節
[00:20:05.920 --> 00:20:07.920]  和第十節
[00:20:07.920 --> 00:20:10.920]  因為由第九節開始到第十七節
[00:20:10.920 --> 00:20:12.920]  是說一個什麼呢?
[00:20:12.920 --> 00:20:13.920]  一個
[00:20:13.920 --> 00:20:14.920]  如果我們說一至九節
[00:20:14.920 --> 00:20:16.920]  我們將它簡易的分
[00:20:16.920 --> 00:20:18.920]  就是說一個新生命的開始
[00:20:18.920 --> 00:20:21.920]  因為我們和神有一個和好的關係
[00:20:21.920 --> 00:20:23.920]  新生命的開始
[00:20:23.920 --> 00:20:25.920]  在第九節開始到第十七節
[00:20:25.920 --> 00:20:26.920]  就是說到什麼?
[00:20:26.920 --> 00:20:28.920]  和人的關係
[00:20:28.920 --> 00:20:29.920]  一個新生命
[00:20:29.920 --> 00:20:31.920]  之後就有一個新的生活
[00:20:31.920 --> 00:20:33.920]  這個新的生活是什麼去表達呢?
[00:20:33.920 --> 00:20:35.920]  耶穌基督說
[00:20:35.920 --> 00:20:39.920]  是從愛人開始
[00:20:39.920 --> 00:20:43.920]  保羅也是這樣去表達
[00:20:43.920 --> 00:20:45.920]  所以在這裡
[00:20:45.920 --> 00:20:46.920]  我們看到
[00:20:46.920 --> 00:20:49.920]  保羅從這個段落開始
[00:20:49.920 --> 00:20:51.920]  他就說什麼呢?
[00:20:51.920 --> 00:20:54.920]  就是說到人的關係
[00:20:54.920 --> 00:20:55.920]  說到人的關係裡面
[00:20:55.920 --> 00:20:58.920]  保羅就清楚的指出
[00:20:58.920 --> 00:21:01.920]  是以愛為首
[00:21:01.920 --> 00:21:03.920]  在這裡中間裡面
[00:21:03.920 --> 00:21:06.920]  愛,如果在原文裡面是這樣說
[00:21:06.920 --> 00:21:08.920]  愛不可虛假
[00:21:08.920 --> 00:21:10.920]  惡要厭惡
[00:21:10.920 --> 00:21:12.920]  善要親近
[00:21:12.920 --> 00:21:14.920]  這個愛是什麼呢?
[00:21:14.920 --> 00:21:15.920]  這個愛不可以虛假
[00:21:15.920 --> 00:21:17.920]  就是不可以裝假
[00:21:17.920 --> 00:21:19.920]  Sincere有一個意思是什麼呢?
[00:21:19.920 --> 00:21:21.920]  是真心,是真的
[00:21:21.920 --> 00:21:23.920]  是真心真誠的
[00:21:23.920 --> 00:21:25.920]  Love must be sincere
[00:21:25.920 --> 00:21:27.920]  是一種出自於
[00:21:27.920 --> 00:21:29.920]  不是裝假的愛
[00:21:29.920 --> 00:21:32.920]  是一種心裡面的愛
[00:21:32.920 --> 00:21:34.920]  這個愛我們當然知道
[00:21:34.920 --> 00:21:36.920]  是在說神給我們的愛
[00:21:36.920 --> 00:21:38.920]  是在說神給我們的愛
[00:21:38.920 --> 00:21:41.920]  我們愛因為神先愛我們
[00:21:41.920 --> 00:21:43.920]  在關係裡面我們知道
[00:21:43.920 --> 00:21:46.920]  我們懂得去愛神
[00:21:46.920 --> 00:21:47.920]  我們懂得去愛人
[00:21:47.920 --> 00:21:50.920]  不是由你自己去自動出來的
[00:21:50.920 --> 00:21:51.920]  因為什麼呢?
[00:21:51.920 --> 00:21:52.920]  我們的神是愛
[00:21:52.920 --> 00:21:56.920]  所以祂將這個愛擺在我們裡面
[00:21:56.920 --> 00:22:00.920]  我們愛因為神先愛我們
[00:22:00.920 --> 00:22:03.920]  當然在這裡很清楚告訴我們
[00:22:03.920 --> 00:22:06.920]  我們要懂得愛
[00:22:06.920 --> 00:22:08.920]  怎樣愛呢?
[00:22:08.920 --> 00:22:11.920]  在這裡其實我們常常聽到
[00:22:11.920 --> 00:22:14.920]  愛神所愛,護神所護
[00:22:14.920 --> 00:22:17.920]  Hate what is evil
[00:22:17.920 --> 00:22:18.920]  這個evil是什麼呢?
[00:22:18.920 --> 00:22:19.920]  神不喜悅的事
[00:22:19.920 --> 00:22:20.920]  你要怎樣?
[00:22:20.920 --> 00:22:22.920]  你要厭惡它
[00:22:22.920 --> 00:22:24.920]  在這裡一來到
[00:22:24.920 --> 00:22:27.920]  如果我們說神要我們
[00:22:27.920 --> 00:22:29.920]  要很誠實的
[00:22:29.920 --> 00:22:32.920]  很忠誠的
[00:22:32.920 --> 00:22:35.920]  當我們面對一些試探
[00:22:35.920 --> 00:22:38.920]  試探我們的忠誠
[00:22:38.920 --> 00:22:40.920]  試探我們的誠實
[00:22:40.920 --> 00:22:44.920]  試探我們的誠實的時候
[00:22:44.920 --> 00:22:45.920]  我們要怎樣?
[00:22:45.920 --> 00:22:47.920]  我們要拒絕
[00:22:47.920 --> 00:22:51.920]  護神所護
[00:22:51.920 --> 00:22:52.920]  我再一次說
[00:22:52.920 --> 00:22:53.920]  李全道
[00:22:53.920 --> 00:22:55.920]  你是剛剛做了一個
[00:22:55.920 --> 00:22:58.920]  很好的例子給我們
[00:22:58.920 --> 00:23:00.920]  護神所護
[00:23:00.920 --> 00:23:02.920]  愛神所愛
[00:23:02.920 --> 00:23:03.920]  神告訴我們
[00:23:03.920 --> 00:23:06.920]  我們要愛什麼呢?
[00:23:06.920 --> 00:23:07.920]  我們要愛神
[00:23:07.920 --> 00:23:08.920]  愛神說
[00:23:08.920 --> 00:23:10.920]  你不是單單說神
[00:23:10.920 --> 00:23:11.920]  很容易的
[00:23:11.920 --> 00:23:12.920]  其實我們說愛神
[00:23:12.920 --> 00:23:13.920]  因為我們說而已
[00:23:13.920 --> 00:23:15.920]  誰可以告訴你
[00:23:15.920 --> 00:23:17.920]  你不是愛神
[00:23:17.920 --> 00:23:18.920]  不會的
[00:23:18.920 --> 00:23:19.920]  但問題是什麼呢?
[00:23:19.920 --> 00:23:24.920]  愛神由愛人去表達
[00:23:24.920 --> 00:23:26.920]  是不是?
[00:23:26.920 --> 00:23:28.920]  聖經說
[00:23:28.920 --> 00:23:29.920]  你怎樣知道
[00:23:29.920 --> 00:23:30.920]  你是愛人
[00:23:30.920 --> 00:23:31.920]  愛神呢?
[00:23:31.920 --> 00:23:32.920]  是從什麼?
[00:23:32.920 --> 00:23:34.920]  是愛弟兄的身上
[00:23:34.920 --> 00:23:36.920]  去見到
[00:23:36.920 --> 00:23:38.920]  你愛神
[00:23:38.920 --> 00:23:40.920]  所以有時我都會
[00:23:40.920 --> 00:23:42.920]  心裡不太明白
[00:23:42.920 --> 00:23:44.920]  有些人說
[00:23:44.920 --> 00:23:47.920]  我很愛神
[00:23:47.920 --> 00:23:50.920]  我真的很愛神
[00:23:50.920 --> 00:23:51.920]  但你發覺
[00:23:51.920 --> 00:23:54.920]  他和人沒有什麼關係
[00:23:54.920 --> 00:23:56.920]  從來都和人沒有關係
[00:23:56.920 --> 00:23:57.920]  不想有任何關係
[00:23:57.920 --> 00:23:59.920]  其實這個愛
[00:23:59.920 --> 00:24:00.920]  是差一點點
[00:24:00.920 --> 00:24:03.920]  因為耶穌基督說
[00:24:03.920 --> 00:24:07.920]  當我們要愛神所愛
[00:24:07.920 --> 00:24:08.920]  你旁邊左右
[00:24:08.920 --> 00:24:10.920]  你的肢體
[00:24:10.920 --> 00:24:11.920]  你的弟兄姊妹
[00:24:11.920 --> 00:24:13.920]  是不是神所愛?
[00:24:13.920 --> 00:24:17.920]  是不是神所愛?
[00:24:17.920 --> 00:24:20.920]  用真心來愛
[00:24:20.920 --> 00:24:21.920]  不容易
[00:24:21.920 --> 00:24:24.920]  不過我感恩我們有這些會友
[00:24:24.920 --> 00:24:25.920]  早兩天
[00:24:25.920 --> 00:24:29.920]  我打了幾個電話
[00:24:29.920 --> 00:24:31.920]  這個電話是什麼呢?
[00:24:31.920 --> 00:24:34.920]  有人想入小組
[00:24:34.920 --> 00:24:36.920]  有新朋友來到
[00:24:36.920 --> 00:24:38.920]  我打了幾個電話
[00:24:38.920 --> 00:24:40.920]  其中有兩個電話
[00:24:40.920 --> 00:24:44.920]  我認識了一個姐妹
[00:24:44.920 --> 00:24:46.920]  是什麼呢?
[00:24:46.920 --> 00:24:47.920]  第一個
[00:24:47.920 --> 00:24:49.920]  她告訴我
[00:24:49.920 --> 00:24:52.920]  她回來這間教會
[00:24:52.920 --> 00:24:55.920]  她上了勞教福音
[00:24:55.920 --> 00:24:56.920]  搶齊了
[00:24:56.920 --> 00:24:58.920]  現在她想入小組
[00:24:58.920 --> 00:24:59.920]  我問她
[00:24:59.920 --> 00:25:01.920]  誰帶她回來?
[00:25:01.920 --> 00:25:06.920]  她告訴我一個名字
[00:25:06.920 --> 00:25:07.920]  我想
[00:25:07.920 --> 00:25:08.920]  這個人真好
[00:25:08.920 --> 00:25:10.920]  她在她的淪舍裡
[00:25:10.920 --> 00:25:13.920]  帶一個淪舍回來
[00:25:13.920 --> 00:25:14.920]  讓她有機會
[00:25:14.920 --> 00:25:18.920]  決志信耶穌
[00:25:18.920 --> 00:25:20.920]  我打電話給這個姐妹
[00:25:20.920 --> 00:25:22.920]  這個姐妹是一個組長
[00:25:22.920 --> 00:25:23.920]  是一個代徒
[00:25:23.920 --> 00:25:24.920]  我就說
[00:25:24.920 --> 00:25:27.920]  你認識我
[00:25:27.920 --> 00:25:29.920]  她說你帶她回來
[00:25:29.920 --> 00:25:32.920]  現在她入小組了
[00:25:32.920 --> 00:25:33.920]  我就跟她說
[00:25:33.920 --> 00:25:34.920]  你要怎樣?
[00:25:34.920 --> 00:25:35.920]  跟進她
[00:25:35.920 --> 00:25:36.920]  跟進她
[00:25:36.920 --> 00:25:38.920]  記住跟進她
[00:25:38.920 --> 00:25:39.920]  很好
[00:25:39.920 --> 00:25:40.920]  這個姐妹說
[00:25:40.920 --> 00:25:41.920]  會啊
[00:25:41.920 --> 00:25:45.920]  我經常都會見到她
[00:25:45.920 --> 00:25:48.920]  打了一會
[00:25:48.920 --> 00:25:49.920]  我打第二個電話
[00:25:49.920 --> 00:25:50.920]  就發覺有一個
[00:25:50.920 --> 00:25:54.920]  周五崇拜回來的姐妹
[00:25:54.920 --> 00:25:56.920]  我就關心她
[00:25:56.920 --> 00:25:57.920]  因為她什麼都沒有填
[00:25:57.920 --> 00:25:58.920]  只填了她的電話
[00:25:58.920 --> 00:25:59.920]  我就關心她
[00:25:59.920 --> 00:26:02.920]  她是誰帶你回來的?
[00:26:02.920 --> 00:26:03.920]  她一說
[00:26:03.920 --> 00:26:04.920]  又是這個姐妹
[00:26:04.920 --> 00:26:06.920]  接著她說
[00:26:06.920 --> 00:26:08.920]  我其實幾年前回來過
[00:26:08.920 --> 00:26:10.920]  現在再回來
[00:26:10.920 --> 00:26:12.920]  於是我鼓勵一番之後
[00:26:12.920 --> 00:26:13.920]  我又打電話
[00:26:13.920 --> 00:26:15.920]  跟這個姐妹說
[00:26:15.920 --> 00:26:17.920]  幾年前你帶回來的姐妹
[00:26:17.920 --> 00:26:19.920]  現在又回來了
[00:26:19.920 --> 00:26:21.920]  當我聽她說
[00:26:21.920 --> 00:26:23.920]  她過往怎樣
[00:26:23.920 --> 00:26:25.920]  去接觸這個姐妹
[00:26:25.920 --> 00:26:27.920]  去探訪這個姐妹
[00:26:27.920 --> 00:26:28.920]  怎樣跟進這個姐妹
[00:26:28.920 --> 00:26:30.920]  我心裏覺得很開心
[00:26:30.920 --> 00:26:32.920]  因為我們的姐妹
[00:26:32.920 --> 00:26:33.920]  真的無條件的
[00:26:33.920 --> 00:26:38.920]  去關心一些靈魂
[00:26:38.920 --> 00:26:40.920]  除了她有一個
[00:26:40.920 --> 00:26:42.920]  全福音的恩賜外
[00:26:42.920 --> 00:26:45.920]  我說的是她的心
[00:26:45.920 --> 00:26:46.920]  她的心是一個
[00:26:46.920 --> 00:26:48.920]  很純粹的心去關心
[00:26:48.920 --> 00:26:50.920]  因為幾年前我跟她說
[00:26:50.920 --> 00:26:52.920]  我記得她
[00:26:52.920 --> 00:26:53.920]  很難得
[00:26:53.920 --> 00:26:55.920]  因為這個姐妹帶了很多人
[00:26:55.920 --> 00:26:58.920]  回來來拜堂
[00:26:58.920 --> 00:26:59.920]  真心
[00:26:59.920 --> 00:27:01.920]  所以這個真出現
[00:27:01.920 --> 00:27:03.920]  就算幾年前也好
[00:27:03.920 --> 00:27:04.920]  原來她一直
[00:27:04.920 --> 00:27:06.920]  其實有關心她
[00:27:06.920 --> 00:27:08.920]  所以我說她的名字
[00:27:08.920 --> 00:27:10.920]  她就知道是她
[00:27:10.920 --> 00:27:13.920]  這個愛
[00:27:13.920 --> 00:27:15.920]  普羅講到
[00:27:15.920 --> 00:27:19.920]  跟人建立關係
[00:27:19.920 --> 00:27:21.920]  這個愛
[00:27:21.920 --> 00:27:23.920]  這個出自真心的愛
[00:27:23.920 --> 00:27:25.920]  是不可以少
[00:27:25.920 --> 00:27:26.920]  有時我們怎樣
[00:27:26.920 --> 00:27:28.920]  很行貨的
[00:27:28.920 --> 00:27:30.920]  我做傳道人更加知道
[00:27:30.920 --> 00:27:32.920]  這麼多人
[00:27:32.920 --> 00:27:33.920]  有時真的有很多
[00:27:33.920 --> 00:27:34.920]  很行貨的東西會出來
[00:27:34.920 --> 00:27:36.920]  首先有時去探病
[00:27:36.920 --> 00:27:37.920]  探訪
[00:27:37.920 --> 00:27:40.920]  講真有少少行行地
[00:27:40.920 --> 00:27:43.920]  但有不同的
[00:27:43.920 --> 00:27:46.920]  出自於真心的一個愛
[00:27:46.920 --> 00:27:48.920]  是有不同
[00:27:48.920 --> 00:27:51.920]  我非常欣賞
[00:27:51.920 --> 00:27:53.920]  因為她從來沒有張揚過
[00:27:53.920 --> 00:27:55.920]  她所做的一切
[00:27:55.920 --> 00:27:57.920]  在她的心裏
[00:27:57.920 --> 00:28:00.920]  她的一種真心的愛
[00:28:00.920 --> 00:28:05.920]  就在這個群體裏建立
[00:28:05.920 --> 00:28:08.920]  當我們懂得去愛神的時候
[00:28:08.920 --> 00:28:10.920]  你就有能力
[00:28:10.920 --> 00:28:12.920]  去愛人
[00:28:12.920 --> 00:28:13.920]  這個愛
[00:28:13.920 --> 00:28:15.920]  是來自神
[00:28:15.920 --> 00:28:17.920]  愛神所愛
[00:28:17.920 --> 00:28:20.920]  護神所護
[00:28:20.920 --> 00:28:21.920]  接下來
[00:28:21.920 --> 00:28:23.920]  我們看第十節
[00:28:23.920 --> 00:28:25.920]  第十節
[00:28:25.920 --> 00:28:27.920]  沒錯
[00:28:27.920 --> 00:28:28.920]  我們一起讀
[00:28:28.920 --> 00:28:29.920]  預備起
[00:28:29.920 --> 00:28:30.920]  愛弟兄
[00:28:30.920 --> 00:28:31.920]  要彼此親熱
[00:28:31.920 --> 00:28:32.920]  恭敬人
[00:28:32.920 --> 00:28:34.920]  要彼此推揚
[00:28:34.920 --> 00:28:36.920]  當我去預備這經文的時候
[00:28:36.920 --> 00:28:37.920]  我發覺
[00:28:37.920 --> 00:28:39.920]  慢慢發覺
[00:28:39.920 --> 00:28:41.920]  原來有先有後
[00:28:41.920 --> 00:28:42.920]  其實都很有趣
[00:28:42.920 --> 00:28:44.920]  在人際的關係裏
[00:28:44.920 --> 00:28:45.920]  在愛人的關係裏
[00:28:45.920 --> 00:28:47.920]  其實保羅都有
[00:28:47.920 --> 00:28:51.920]  擺了我們要愛甚麼
[00:28:51.920 --> 00:28:52.920]  我們看那裏
[00:28:52.920 --> 00:28:54.920]  愛信徒先
[00:28:54.920 --> 00:28:55.920]  這裏說
[00:28:55.920 --> 00:28:57.920]  Be devoted to one another
[00:28:57.920 --> 00:28:58.920]  in brotherly love
[00:28:58.920 --> 00:28:59.920]  做甚麼
[00:28:59.920 --> 00:29:02.920]  當你有一個弟兄姊妹的關係的時候
[00:29:02.920 --> 00:29:04.920]  你要怎樣
[00:29:04.920 --> 00:29:05.920]  你要怎樣
[00:29:05.920 --> 00:29:07.920]  你要先愛他們
[00:29:07.920 --> 00:29:08.920]  不是我說的
[00:29:08.920 --> 00:29:09.920]  因為在迦太太書裏
[00:29:09.920 --> 00:29:10.920]  保羅說
[00:29:10.920 --> 00:29:12.920]  所以有了機會
[00:29:12.920 --> 00:29:13.920]  就當向眾人行事
[00:29:13.920 --> 00:29:14.920]  我們都明白
[00:29:14.920 --> 00:29:15.920]  不過他跟著加一句
[00:29:15.920 --> 00:29:17.920]  向信徒的一家
[00:29:17.920 --> 00:29:19.920]  更當這樣
[00:29:19.920 --> 00:29:20.920]  即是說怎樣
[00:29:20.920 --> 00:29:22.920]  對於主內的弟兄姊妹
[00:29:22.920 --> 00:29:24.920]  你更加要
[00:29:24.920 --> 00:29:25.920]  我在想
[00:29:25.920 --> 00:29:26.920]  為甚麼這樣說
[00:29:26.920 --> 00:29:28.920]  不是應該對外面的人好一點嗎
[00:29:28.920 --> 00:29:29.920]  原來不是
[00:29:29.920 --> 00:29:32.920]  真的有道理
[00:29:32.920 --> 00:29:34.920]  因為在約翰福音裏
[00:29:34.920 --> 00:29:36.920]  耶穌自己說
[00:29:36.920 --> 00:29:37.920]  這裏說
[00:29:37.920 --> 00:29:40.920]  你們若有彼此相愛的心
[00:29:40.920 --> 00:29:42.920]  眾人因此就認出
[00:29:42.920 --> 00:29:44.920]  你是我們的門徒
[00:29:44.920 --> 00:29:46.920]  原來這是甚麼
[00:29:46.920 --> 00:29:48.920]  我們如果講愛
[00:29:48.920 --> 00:29:50.920]  連在我們中間
[00:29:50.920 --> 00:29:52.920]  我們都不懂得學習
[00:29:52.920 --> 00:29:55.920]  不去彼此相愛的時候
[00:29:55.920 --> 00:29:57.920]  我們不能成為一個
[00:29:57.920 --> 00:29:59.920]  有力見證的群體
[00:29:59.920 --> 00:30:00.920]  我經常說
[00:30:00.920 --> 00:30:04.920]  有親朋好友來到
[00:30:04.920 --> 00:30:06.920]  他們都期待著甚麼
[00:30:06.920 --> 00:30:09.920]  教會有愛
[00:30:09.920 --> 00:30:11.920]  你經常聽到
[00:30:11.920 --> 00:30:12.920]  如果教會沒有愛
[00:30:12.920 --> 00:30:14.920]  跟外面的團體有甚麼分別
[00:30:14.920 --> 00:30:16.920]  這倒是
[00:30:16.920 --> 00:30:18.920]  所以我們要努力
[00:30:18.920 --> 00:30:20.920]  在我們中間
[00:30:20.920 --> 00:30:21.920]  表達這個愛
[00:30:21.920 --> 00:30:22.920]  因為這是一個見證
[00:30:22.920 --> 00:30:23.920]  向世界
[00:30:23.920 --> 00:30:24.920]  向社會
[00:30:24.920 --> 00:30:25.920]  這是一個見證
[00:30:25.920 --> 00:30:28.920]  教會是一個愛的群體
[00:30:28.920 --> 00:30:30.920]  所以
[00:30:30.920 --> 00:30:31.920]  如果我們中間
[00:30:31.920 --> 00:30:32.920]  大家都有神的愛
[00:30:32.920 --> 00:30:34.920]  都不懂得去學習
[00:30:34.920 --> 00:30:35.920]  就糟糕了
[00:30:35.920 --> 00:30:36.920]  不過
[00:30:36.920 --> 00:30:37.920]  我想告訴你
[00:30:37.920 --> 00:30:39.920]  很多時候
[00:30:39.920 --> 00:30:41.920]  你在教會裏都有失望
[00:30:41.920 --> 00:30:42.920]  是甚麼
[00:30:42.920 --> 00:30:44.920]  為甚麼他信耶穌
[00:30:44.920 --> 00:30:45.920]  他都這樣
[00:30:45.920 --> 00:30:46.920]  他都沒有愛
[00:30:46.920 --> 00:30:47.920]  我想告訴大家
[00:30:47.920 --> 00:30:49.920]  你和我都是罪人
[00:30:49.920 --> 00:30:51.920]  你和我在愛的事上
[00:30:51.920 --> 00:30:52.920]  都要學習
[00:30:52.920 --> 00:30:53.920]  你和我在愛的事上
[00:30:53.920 --> 00:30:57.920]  都有軟弱的時候
[00:30:57.920 --> 00:30:58.920]  不過
[00:30:58.920 --> 00:31:00.920]  怎樣
[00:31:00.920 --> 00:31:01.920]  一次的失敗
[00:31:01.920 --> 00:31:03.920]  不是永遠的失敗
[00:31:03.920 --> 00:31:05.920]  是不是
[00:31:05.920 --> 00:31:06.920]  你可能
[00:31:06.920 --> 00:31:08.920]  在某些事裏不夠愛心
[00:31:08.920 --> 00:31:11.920]  但不等於你沒有愛心
[00:31:11.920 --> 00:31:13.920]  所以求主幫助我們
[00:31:13.920 --> 00:31:14.920]  讓我們先來
[00:31:14.920 --> 00:31:16.920]  在這個神的家裏
[00:31:16.920 --> 00:31:17.920]  一個安全的環境裏
[00:31:17.920 --> 00:31:19.920]  學習去愛
[00:31:19.920 --> 00:31:21.920]  去表達愛
[00:31:21.920 --> 00:31:22.920]  去表達愛
[00:31:22.920 --> 00:31:24.920]  一個集體的見證
[00:31:24.920 --> 00:31:32.920]  要和人建立和好的關係
[00:31:32.920 --> 00:31:34.920]  是需要實際的行動
[00:31:34.920 --> 00:31:35.920]  是不是
[00:31:35.920 --> 00:31:36.920]  我們說愛弟兄
[00:31:36.920 --> 00:31:40.920]  愛我們的信徒和眾人
[00:31:40.920 --> 00:31:42.920]  先愛我們身邊的
[00:31:42.920 --> 00:31:44.920]  先愛我們神家裏的信徒
[00:31:44.920 --> 00:31:45.920]  然後我們會怎樣
[00:31:45.920 --> 00:31:48.920]  將這個愛擴展在我們身邊的人
[00:31:50.920 --> 00:31:52.920]  講到實際的行動
[00:31:52.920 --> 00:31:53.920]  你有沒有聽到一間銀行
[00:31:53.920 --> 00:31:55.920]  叫做關係銀行
[00:31:55.920 --> 00:31:57.920]  沒有
[00:31:57.920 --> 00:31:59.920]  關係
[00:31:59.920 --> 00:32:01.920]  關係銀行
[00:32:01.920 --> 00:32:03.920]  這間銀行
[00:32:03.920 --> 00:32:05.920]  是我們大家一起開的
[00:32:05.920 --> 00:32:08.920]  是要你和我一起開的
[00:32:08.920 --> 00:32:09.920]  這間銀行裏
[00:32:09.920 --> 00:32:12.920]  我們需要存款
[00:32:12.920 --> 00:32:14.920]  關係是需要
[00:32:14.920 --> 00:32:15.920]  存款
[00:32:15.920 --> 00:32:16.920]  存款
[00:32:16.920 --> 00:32:17.920]  存款
[00:32:17.920 --> 00:32:18.920]  一些實際的行動
[00:32:18.920 --> 00:32:19.920]  不要常常做提款
[00:32:19.920 --> 00:32:20.920]  有一天會簽
[00:32:20.920 --> 00:32:21.920]  全部提清
[00:32:21.920 --> 00:32:23.920]  那就沒有關係了
[00:32:23.920 --> 00:32:24.920]  是不是
[00:32:24.920 --> 00:32:26.920]  我們發覺
[00:32:26.920 --> 00:32:29.920]  我們在愛裏
[00:32:29.920 --> 00:32:31.920]  需要一些實際的行動
[00:32:31.920 --> 00:32:32.920]  在裏面
[00:32:32.920 --> 00:32:33.920]  好
[00:32:33.920 --> 00:32:34.920]  羅乃軒師母
[00:32:34.920 --> 00:32:35.920]  她講了
[00:32:35.920 --> 00:32:36.920]  人生
[00:32:36.920 --> 00:32:39.920]  要學的十句說話
[00:32:39.920 --> 00:32:40.920]  你說
[00:32:40.920 --> 00:32:43.920]  人生要學十句說話
[00:32:43.920 --> 00:32:44.920]  這是什麼
[00:32:44.920 --> 00:32:45.920]  在關係銀行裏
[00:32:45.920 --> 00:32:46.920]  存款
[00:32:46.920 --> 00:32:47.920]  我教大家
[00:32:47.920 --> 00:32:48.920]  現在是存款
[00:32:48.920 --> 00:32:49.920]  是什麼
[00:32:49.920 --> 00:32:50.920]  第一個
[00:32:50.920 --> 00:32:51.920]  我讀紅色字
[00:32:51.920 --> 00:32:52.920]  每一次我讀完紅色字
[00:32:52.920 --> 00:32:54.920]  你又讀什麼
[00:32:54.920 --> 00:32:55.920]  紫色的字
[00:32:55.920 --> 00:32:56.920]  好像啟英一樣
[00:32:56.920 --> 00:32:57.920]  好
[00:32:57.920 --> 00:32:58.920]  第一個
[00:32:58.920 --> 00:32:59.920]  人生要學第一句說話
[00:32:59.920 --> 00:33:03.920]  我愛你
[00:33:03.920 --> 00:33:04.920]  沒錯了
[00:33:04.920 --> 00:33:06.920]  是不是
[00:33:06.920 --> 00:33:08.920]  要去表白
[00:33:08.920 --> 00:33:09.920]  不要吝嗇
[00:33:09.920 --> 00:33:10.920]  不過真的
[00:33:10.920 --> 00:33:11.920]  為什麼中國人
[00:33:11.920 --> 00:33:13.920]  是怎樣
[00:33:13.920 --> 00:33:14.920]  做很多其他事
[00:33:14.920 --> 00:33:15.920]  總是不想說
[00:33:15.920 --> 00:33:16.920]  我愛你
[00:33:16.920 --> 00:33:17.920]  不過都是怎樣
[00:33:17.920 --> 00:33:18.920]  想表達
[00:33:18.920 --> 00:33:19.920]  我愛你
[00:33:19.920 --> 00:33:20.920]  是不是
[00:33:20.920 --> 00:33:21.920]  第二
[00:33:21.920 --> 00:33:22.920]  我不是這個意思
[00:33:22.920 --> 00:33:28.920]  我不是這個意思
[00:33:28.920 --> 00:33:29.920]  有時候有些事
[00:33:29.920 --> 00:33:30.920]  真的要解釋
[00:33:30.920 --> 00:33:32.920]  因為怎樣
[00:33:32.920 --> 00:33:33.920]  因為有些事
[00:33:33.920 --> 00:33:34.920]  是傳來傳去
[00:33:34.920 --> 00:33:37.920]  你又不知道真還是假
[00:33:37.920 --> 00:33:38.920]  你聽到的
[00:33:38.920 --> 00:33:39.920]  加上你自己的感受
[00:33:39.920 --> 00:33:40.920]  你的意思
[00:33:40.920 --> 00:33:41.920]  你傳出來
[00:33:41.920 --> 00:33:44.920]  又不同了意思
[00:33:44.920 --> 00:33:45.920]  第三
[00:33:45.920 --> 00:33:51.920]  對不起
[00:33:51.920 --> 00:33:52.920]  有一次
[00:33:52.920 --> 00:33:54.920]  有個組員告訴我
[00:33:54.920 --> 00:33:55.920]  陳牧師
[00:33:55.920 --> 00:33:57.920]  我們上次
[00:33:57.920 --> 00:33:59.920]  在小組分享的時候
[00:33:59.920 --> 00:34:01.920]  原來有一句說話
[00:34:01.920 --> 00:34:02.920]  我們說有些什麼
[00:34:02.920 --> 00:34:04.920]  是很難啟齒的
[00:34:04.920 --> 00:34:06.920]  我們其中很多人都說
[00:34:06.920 --> 00:34:07.920]  Sorry
[00:34:07.920 --> 00:34:08.920]  對不起
[00:34:08.920 --> 00:34:09.920]  很難啟齒
[00:34:09.920 --> 00:34:10.920]  英文好一點
[00:34:10.920 --> 00:34:11.920]  Sorry
[00:34:11.920 --> 00:34:12.920]  兩個音
[00:34:12.920 --> 00:34:13.920]  Sorry
[00:34:13.920 --> 00:34:15.920]  對不起
[00:34:15.920 --> 00:34:16.920]  很難的
[00:34:16.920 --> 00:34:17.920]  我們覺得很難
[00:34:17.920 --> 00:34:18.920]  寧願怎樣
[00:34:18.920 --> 00:34:20.920]  覺得對不起
[00:34:20.920 --> 00:34:22.920]  旁邊就怎樣
[00:34:22.920 --> 00:34:24.920]  做很多其他的動作
[00:34:24.920 --> 00:34:26.920]  買些食物給他
[00:34:26.920 --> 00:34:27.920]  總之
[00:34:27.920 --> 00:34:28.920]  做很多其他事
[00:34:28.920 --> 00:34:30.920]  不過總是怎樣
[00:34:30.920 --> 00:34:31.920]  對不起
[00:34:31.920 --> 00:34:32.920]  三個字
