
[00:00:00.000 --> 00:00:00.880]  我更加感恩的是
[00:14:16.340 --> 00:14:19.040]  咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩咩
[00:14:19.040 --> 00:14:20.140]  我們看了很久
[00:14:20.140 --> 00:14:21.440]  每罵一次就跑上來
[00:14:21.440 --> 00:14:30.640]  但是現在不是人們這樣吵架的意思就是說你咒罵我嗎?那些咒罵全部歸還給你
[00:14:30.640 --> 00:14:35.640]  尼西米就要求這個毀謗歸於他們頭上
[00:14:35.640 --> 00:14:38.240]  他們自己都要成為被老之物
[00:14:38.240 --> 00:14:41.840]  我們一起來再看多同一段聖經類似的
[00:14:41.840 --> 00:14:44.640]  詩篇第七篇十六十七兩節
[00:14:44.640 --> 00:14:45.640]  我們一起讀出
[00:14:45.640 --> 00:14:47.240]  詩篇第七篇十六十七兩節
[00:14:47.240 --> 00:14:48.040]  我們一起讀
[00:14:48.440 --> 00:14:51.840]  他的毒害必臨到他自己的頭上
[00:14:51.840 --> 00:14:55.640]  他的強暴必落到他們自己腦袋上
[00:14:55.640 --> 00:14:59.240]  我要朝著耶和華的公義稱謝他
[00:14:59.240 --> 00:15:01.840]  歌頌耶和華至高者的名
[00:15:01.840 --> 00:15:04.840]  他說他們的毒害要臨到自己的頭上
[00:15:04.840 --> 00:15:07.240]  他們的強暴要臨到自己的腦袋
[00:15:07.240 --> 00:15:09.240]  他很深信神是公義
[00:15:09.240 --> 00:15:12.640]  神是會為人來帶去伸張正義
[00:15:12.640 --> 00:15:15.440]  接著尼西米就跟神說
[00:15:15.440 --> 00:15:17.240]  你不要掩飾他們的罪惡
[00:15:17.440 --> 00:15:19.440]  尼西米第四章第五節
[00:15:19.440 --> 00:15:20.640]  尼西米第四章第五節
[00:15:20.640 --> 00:15:21.640]  我們一起讀出
[00:15:21.640 --> 00:15:24.640]  不要遮掩他們的罪孽
[00:15:24.640 --> 00:15:28.440]  不要使他們的罪惡從你面前豪門
[00:15:28.440 --> 00:15:31.640]  因為他們在修造的人眼前
[00:15:31.640 --> 00:15:33.240]  惹動你的怒氣
[00:15:33.240 --> 00:15:35.040]  當人有犯錯的時候
[00:15:35.040 --> 00:15:36.440]  盡量去掩飾
[00:15:36.440 --> 00:15:39.040]  瞞得到多少就瞞多少
[00:15:39.040 --> 00:15:41.440]  你看看高鐵事件
[00:15:41.440 --> 00:15:44.640]  因為下雨所以機件壞了
[00:15:44.640 --> 00:15:46.840]  接著說花崗岩很硬
[00:15:46.840 --> 00:15:49.040]  現在發現了所以沒有了第四層
[00:15:49.040 --> 00:15:51.040]  誰知道不用多久被人揭了
[00:15:51.040 --> 00:15:53.040]  2009年和2010年的時候
[00:15:53.040 --> 00:15:55.040]  在柯士甸站的時候
[00:15:55.040 --> 00:15:58.040]  就已經發現了這些了
[00:15:58.040 --> 00:16:00.640]  還有一些圖則已經出來
[00:16:00.640 --> 00:16:01.640]  很清楚知道
[00:16:01.640 --> 00:16:03.440]  那時候已經有花崗岩
[00:16:03.440 --> 00:16:06.240]  原來很多時候人會說謊
[00:16:06.240 --> 00:16:07.240]  盡量掩飾
[00:16:07.240 --> 00:16:09.240]  你看到現在這個政府
[00:16:09.240 --> 00:16:10.240]  你有沒有留意到
[00:16:10.240 --> 00:16:13.240]  長毛拿一份文件
[00:16:13.640 --> 00:16:16.840]  原來是政府教他們去問問題的
[00:16:16.840 --> 00:16:19.040]  教他們怎樣去追問
[00:16:19.040 --> 00:16:20.240]  我會怎樣回答的
[00:16:20.240 --> 00:16:21.840]  我們會回答一個數目
[00:16:21.840 --> 00:16:23.640]  於是你就追問為何是這個數目
[00:16:23.640 --> 00:16:25.040]  很可怕
[00:16:25.040 --> 00:16:30.240]  連當時的負責人都不敢去否定
[00:16:30.240 --> 00:16:35.040]  但是文件聯負責做主席的葉國謙
[00:16:35.040 --> 00:16:36.040]  就在罵長毛
[00:16:36.040 --> 00:16:38.040]  你偷我的文件
[00:16:38.040 --> 00:16:40.640]  但是就迴避了這個問題
[00:16:41.640 --> 00:16:43.640]  他今天原來很多時候都是說謊
[00:16:43.640 --> 00:16:45.840]  人有錯的時候盡量去掩飾
[00:16:45.840 --> 00:16:47.640]  所以李起米求神
[00:16:47.640 --> 00:16:50.040]  來將敵人的惡行公諸於世
[00:16:50.040 --> 00:16:52.640]  讓我們也同樣地來受著羞辱
[00:16:52.640 --> 00:16:54.440]  因為他觸動了神的怒氣
[00:16:54.440 --> 00:16:56.440]  李起米不是為自己
[00:16:56.440 --> 00:16:59.440]  他用神的角度來宣告
[00:16:59.440 --> 00:17:01.840]  因為他用信心仰望神
[00:17:01.840 --> 00:17:03.840]  專心地來修造
[00:17:03.840 --> 00:17:06.440]  不理會敵人的挑釁
[00:17:06.440 --> 00:17:07.440]  結果是什麼呢?
[00:17:07.440 --> 00:17:10.240]  我們來讀李起米的第四章第六節
[00:17:10.640 --> 00:17:13.440]  「這樣我們修造城牆
[00:17:13.440 --> 00:17:15.240]  城牆就都連絡
[00:17:15.240 --> 00:17:16.640]  高至一半
[00:17:16.640 --> 00:17:19.040]  因為百姓專心做工」
[00:17:19.040 --> 00:17:20.240]  求神幫助我們
[00:17:20.240 --> 00:17:23.440]  雖然面對很多的凶險
[00:17:23.440 --> 00:17:26.840]  正如李起米面對敵人重重的挑戰
[00:17:26.840 --> 00:17:28.440]  迫害
[00:17:28.440 --> 00:17:30.440]  甚至要搞亂他們
[00:17:30.440 --> 00:17:34.040]  但是李起米說我要專心地仰望神
[00:17:34.040 --> 00:17:36.240]  結果他們專心仰望神
[00:17:36.240 --> 00:17:37.640]  專心地來做工
[00:17:37.640 --> 00:17:40.040]  很快那個工程就能夠完成
[00:17:40.640 --> 00:17:41.440]  好了
[00:17:41.440 --> 00:17:43.640]  我們看完李起米的禱告之後
[00:17:43.640 --> 00:17:45.640]  我們就去探討第二個課題了
[00:17:45.640 --> 00:17:46.840]  我們作為基督徒
[00:17:46.840 --> 00:17:49.240]  我們可不可以在禱告裡面去咒罵人呢?
[00:17:49.240 --> 00:17:53.840]  究竟我們是應該要祝福還是咒坐呢?
[00:17:53.840 --> 00:17:55.240]  因為我們很清楚聖經說
[00:17:55.240 --> 00:17:57.640]  只要祝福不可咒坐
[00:17:57.640 --> 00:17:59.640]  但是當我們讀李起米的記載
[00:17:59.640 --> 00:18:00.440]  讀詩篇的時候
[00:18:00.440 --> 00:18:01.640]  見到很多這些人
[00:18:01.640 --> 00:18:03.040]  都是去咒罵敵人
[00:18:03.040 --> 00:18:04.240]  這是什麼意思呢?
[00:18:04.240 --> 00:18:06.040]  我們很熟悉的
[00:18:06.040 --> 00:18:08.840]  《華大福音》第五章四十四節
[00:18:09.240 --> 00:18:11.440]  耶穌基督教導我們要為敵人禱告
[00:18:11.440 --> 00:18:13.840]  以善為性惡
[00:18:13.840 --> 00:18:17.640]  豈不是說新約和舊約的教導有些矛盾呢?
[00:18:17.640 --> 00:18:19.840]  很多時候基督徒有一個信念就是
[00:18:19.840 --> 00:18:21.240]  舊約的神是比較惡的
[00:18:21.240 --> 00:18:23.440]  新約是恩典時代
[00:18:23.440 --> 00:18:24.240]  神就沒有恩典
[00:18:24.240 --> 00:18:25.240]  神就比較慈愛
[00:18:25.240 --> 00:18:26.640]  如果我們真的有這個信念
[00:18:26.640 --> 00:18:27.840]  其實是很危險的
[00:18:27.840 --> 00:18:31.040]  因為我們很確信我們的神是昨日今日
[00:18:31.040 --> 00:18:32.640]  直到永遠是不改變的神
[00:18:32.640 --> 00:18:35.040]  如果神在不同的時段裡面
[00:18:35.040 --> 00:18:38.640]  有不同的性質或者本質的時候
[00:18:38.640 --> 00:18:40.840]  我怎知道再過幾十年我的神是怎樣的?
[00:18:40.840 --> 00:18:44.840]  所以我們需要去澄清這個思維
[00:18:44.840 --> 00:18:47.240]  首先我們要先了解一件事
[00:18:47.240 --> 00:18:49.440]  從人的角度禱告是什麼?
[00:18:49.440 --> 00:18:52.840]  禱告是一個感情上的流露
[00:18:52.840 --> 00:18:55.440]  我們向神傾訴
[00:18:55.440 --> 00:18:57.840]  我們可以有激情的宣洩
[00:18:57.840 --> 00:19:01.640]  我們可以在神面前有苦苦的哀求流淚
[00:19:01.640 --> 00:19:05.640]  特別當我們面對挑戰無理的剝削
[00:19:05.640 --> 00:19:08.640]  我們沒有能力去反抗的時候
[00:19:08.640 --> 00:19:11.840]  我們每個人都會在感情上被壓抑
[00:19:11.840 --> 00:19:13.040]  是很不開心的
[00:19:13.040 --> 00:19:18.240]  我們就會有一些很不理性的說話
[00:19:18.240 --> 00:19:19.240]  去說出來
[00:19:19.240 --> 00:19:21.440]  不需要讀輔導
[00:19:21.440 --> 00:19:22.440]  大家都知道
[00:19:22.440 --> 00:19:24.640]  如果有人他受著很多的冤屈
[00:19:24.640 --> 00:19:25.440]  很煩躁
[00:19:25.440 --> 00:19:26.840]  他跟你來聊天的時候
[00:19:26.840 --> 00:19:29.640]  他一定會說一些很不好聽的話
[00:19:29.640 --> 00:19:31.240]  順便咒罵他的敵人
[00:19:31.240 --> 00:19:32.440]  你會立刻跟他說
[00:19:32.440 --> 00:19:33.840]  不行,又失了斯文
[00:19:33.840 --> 00:19:34.840]  又失了你的身份
[00:19:34.840 --> 00:19:35.840]  這件事是不好的
[00:19:35.840 --> 00:19:38.440]  剛才在祖堂的時候
[00:19:38.440 --> 00:19:41.240]  看到雨劍一家四口很可愛地坐在那裡
[00:19:41.240 --> 00:19:42.040]  突然間想起
[00:19:42.040 --> 00:19:42.840]  我舉一個例子
[00:19:42.840 --> 00:19:43.640]  不關他的事
[00:19:43.640 --> 00:19:45.640]  當兩兄妹
[00:19:45.640 --> 00:19:47.840]  哥哥欺負妹妹
[00:19:47.840 --> 00:19:48.840]  妹妹又很小
[00:19:48.840 --> 00:19:51.440]  妹妹又不及哥哥那麼好的變才
[00:19:51.440 --> 00:19:53.040]  又不懂得怎樣去反駁哥哥
[00:19:53.040 --> 00:19:54.240]  又被哥哥打
[00:19:54.240 --> 00:19:55.440]  於是他很煩躁
[00:19:55.440 --> 00:19:56.440]  跑去跟媽媽說
[00:19:56.440 --> 00:19:58.440]  媽媽,我很憎恨哥哥
[00:19:58.440 --> 00:19:59.640]  我想殺了他
[00:19:59.640 --> 00:20:00.440]  這樣的時候
[00:20:00.440 --> 00:20:02.040]  媽媽很敬虔的
[00:20:02.040 --> 00:20:03.240]  媽媽會怎樣跟他說?
[00:20:03.240 --> 00:20:04.240]  不行
[00:20:05.040 --> 00:20:06.240]  十誡裡面說
[00:20:06.240 --> 00:20:07.440]  不可殺人
[00:20:07.440 --> 00:20:09.240]  主耶穌說道
[00:20:09.240 --> 00:20:12.040]  凡動刀的必死在刀下
[00:20:12.040 --> 00:20:13.640]  收刀入肖罷
[00:20:13.640 --> 00:20:14.240]  是不是?
[00:20:14.240 --> 00:20:16.640]  再有
[00:20:16.640 --> 00:20:18.440]  含怒不可度日落
[00:20:18.440 --> 00:20:20.240]  生氣他不要犯罪
[00:20:20.240 --> 00:20:22.240]  我說這三段經文都是對的
[00:20:22.240 --> 00:20:22.840]  是不是?
[00:20:22.840 --> 00:20:25.840]  但是基督徒媽媽會不會這樣跟女兒說?
[00:20:25.840 --> 00:20:27.040]  不會的
[00:20:27.040 --> 00:20:28.840]  媽媽應該會跟她說
[00:20:28.840 --> 00:20:29.240]  哎呀
[00:20:29.240 --> 00:20:30.640]  那女兒那麼壞
[00:20:30.640 --> 00:20:31.440]  怎會惹你生氣?
[00:20:31.440 --> 00:20:32.440]  什麼事?
[00:20:32.440 --> 00:20:34.440]  是要引導她說這些話
[00:20:34.840 --> 00:20:36.240]  說完之後上次會問她
[00:20:36.240 --> 00:20:38.240]  你打算怎樣殺她?
[00:20:38.240 --> 00:20:40.240]  然後她說沒想過
[00:20:40.240 --> 00:20:41.240]  什麼沒有計劃的
[00:20:41.240 --> 00:20:42.440]  好了,接著
[00:20:42.440 --> 00:20:45.440]  媽媽等她的情緒疏導之後會跟她說
[00:20:45.440 --> 00:20:47.240]  你不要殺她
[00:20:47.240 --> 00:20:48.840]  你殺了她我很難過的
[00:20:48.840 --> 00:20:51.040]  我的難過不是因為死了兒子
[00:20:51.040 --> 00:20:52.840]  而是因為你會被人抓的
[00:20:52.840 --> 00:20:54.040]  你要坐牢的
[00:20:54.040 --> 00:20:56.240]  你有沒有看過監獄風雲?
[00:20:56.240 --> 00:20:58.440]  你會被人打的
[00:20:58.440 --> 00:21:00.040]  媽媽又不可以天天來見你
[00:21:00.040 --> 00:21:01.240]  你會很慘的
[00:21:01.240 --> 00:21:02.640]  我怎可以沒有你呢?
[00:21:02.640 --> 00:21:03.840]  哥哥壞是吧?
[00:21:03.840 --> 00:21:05.440]  我會來動手
[00:21:05.440 --> 00:21:06.640]  我會來罰他
[00:21:06.640 --> 00:21:07.440]  不用你
[00:21:07.440 --> 00:21:10.440]  那女兒是否會馬上舒服了?
[00:21:10.440 --> 00:21:11.440]  是不是?
[00:21:11.440 --> 00:21:12.640]  就是說
[00:21:12.640 --> 00:21:14.640]  當她很煩躁的時候
[00:21:14.640 --> 00:21:19.040]  其實做父母的會讓她得到這個宣洩
[00:21:19.040 --> 00:21:22.840]  有時候我們看到詩篇裏面的一些奏助詩
[00:21:22.840 --> 00:21:24.440]  詩篇137篇第9節
[00:21:24.440 --> 00:21:25.440]  我們一起來讀出吧
[00:21:25.440 --> 00:21:29.440]  "拿你的英鞋摔在盤石上的"
[00:21:29.440 --> 00:21:31.240]  "那人便為有福"
[00:21:31.240 --> 00:21:33.640]  我在灣仔長大的
[00:21:33.640 --> 00:21:34.840]  我讀中學的時候在灣仔
[00:21:34.840 --> 00:21:36.640]  當我讀詩篇的時候我發覺
[00:21:36.640 --> 00:21:37.440]  哇!詩篇
[00:21:37.440 --> 00:21:38.640]  那時候我不喜歡讀
[00:21:38.640 --> 00:21:39.840]  這麼厲害的?
[00:21:39.840 --> 00:21:42.640]  比俄景橋打小人的阿嬸還要厲害
[00:21:42.640 --> 00:21:44.040]  這麼厲害的?
[00:21:44.040 --> 00:21:46.440]  要將別人孕婦的肚子剖開
[00:21:46.440 --> 00:21:47.440]  拿英鞋出來
[00:21:47.440 --> 00:21:49.040]  哇!扔在盤石上
[00:21:49.040 --> 00:21:49.840]  扔死她
[00:21:49.840 --> 00:21:50.640]  這個人有福了
[00:21:50.640 --> 00:21:53.040]  這麼毒的東西都可以在聖經裏面出現
[00:21:53.040 --> 00:21:54.240]  我接受不了
[00:21:54.240 --> 00:21:56.840]  是不是?當我長大一點的時候
[00:21:56.840 --> 00:22:00.040]  我明白詩篇裏面有幾首叫"奏助詩"
[00:22:00.640 --> 00:22:04.240]  "奏助詩"的背景都是他們受著很無理的迫害
[00:22:04.240 --> 00:22:07.040]  他們沒有辦法去回應
[00:22:07.040 --> 00:22:09.040]  他們沒有辦法去反抗
[00:22:09.040 --> 00:22:12.440]  於是他們將這個不滿的情緒向神傾訴
[00:22:12.440 --> 00:22:13.440]  這首詩
[00:22:13.440 --> 00:22:14.440]  如果你回去看的時候
[00:22:14.440 --> 00:22:15.240]  它的背景是什麼呢?
[00:22:15.240 --> 00:22:16.640]  他們國家被擄
[00:22:16.640 --> 00:22:18.040]  亞述滅了他們
[00:22:18.040 --> 00:22:20.640]  亞述就是將別人孕婦的肚子剖開
[00:22:20.640 --> 00:22:22.640]  將這些小孩子拿出來弄死
[00:22:22.640 --> 00:22:25.640]  就將媽媽和寶寶一起死亡
[00:22:25.640 --> 00:22:28.840]  但是他們沒有辦法去反抗亞述
[00:22:29.040 --> 00:22:30.640]  甚至你看看《詩篇》137篇
[00:22:30.640 --> 00:22:31.840]  有些人來撩他們
[00:22:31.840 --> 00:22:34.840]  唱你們顧國的歌給他們聽
[00:22:34.840 --> 00:22:35.840]  你們的神這麼好
[00:22:35.840 --> 00:22:37.440]  你們怎麼會現在這麼壞呢?
[00:22:37.440 --> 00:22:41.640]  於是他們就將這種不滿的情緒向神傾訴
[00:22:41.640 --> 00:22:43.840]  原來就在這種處境裏面
[00:22:43.840 --> 00:22:45.040]  請你記住
[00:22:45.040 --> 00:22:47.640]  要詛咒敵人下地獄的時候
[00:22:47.640 --> 00:22:49.240]  最好是什麼呢?
[00:22:49.240 --> 00:22:51.440]  直接向神告狀
[00:22:51.440 --> 00:22:54.440]  很多時候我們表面好像很寬容
[00:22:54.440 --> 00:22:57.040]  但是原來我們內裏仍然懷恨
[00:22:57.840 --> 00:23:01.840]  我們寧可將我們的怒氣帶到神的面前
[00:23:01.840 --> 00:23:03.440]  讓神來平息
[00:23:03.440 --> 00:23:06.040]  讓我們可以安定下來
[00:23:06.040 --> 00:23:08.240]  總比我們虛假
[00:23:08.240 --> 00:23:10.440]  無關痛癢的土詞
[00:23:10.440 --> 00:23:12.840]  循例式的禱告來得好
[00:23:12.840 --> 00:23:15.840]  我經歷過有一位姐妹
[00:23:15.840 --> 00:23:17.440]  她很憤恨
[00:23:17.440 --> 00:23:20.440]  因為剛剛發覺到自己的丈夫對她不忠
[00:23:20.440 --> 00:23:21.440]  有不愛情
[00:23:21.440 --> 00:23:24.840]  她和她的新生夫婦一起工作
[00:23:24.840 --> 00:23:27.240]  現在家庭經濟較為穩定
[00:23:27.240 --> 00:23:28.640]  丈夫對她不忠
[00:23:28.640 --> 00:23:29.840]  她很憤怒
[00:23:29.840 --> 00:23:31.440]  很自然的
[00:23:31.440 --> 00:23:34.640]  在我面前她一路來我身
[00:23:34.640 --> 00:23:35.640]  我絕對的接納
[00:23:35.640 --> 00:23:37.040]  後來談完之後
[00:23:37.040 --> 00:23:38.240]  我說不如我們一起祈禱
[00:23:38.240 --> 00:23:39.040]  不如你先祈禱
[00:23:39.040 --> 00:23:40.040]  然後我為你祈禱
[00:23:40.040 --> 00:23:42.440]  我不知道是不是敬佩她
[00:23:42.440 --> 00:23:44.440]  當她一低頭來禱告的時候
[00:23:44.440 --> 00:23:46.640]  當堂的語調是很柔和的
[00:23:46.640 --> 00:23:48.640]  「神啊,救你,你去赦免她」
[00:23:48.640 --> 00:23:50.640]  「你給我一個寬容的心去照顧」
[00:23:50.640 --> 00:23:52.840]  這麼厲害的神上了她身
[00:23:52.840 --> 00:23:56.240]  一低頭就完全是另外一個的款式
[00:23:56.240 --> 00:23:57.240]  這麼令人害怕
[00:23:57.240 --> 00:23:58.840]  我未必做得到這件事
[00:23:58.840 --> 00:24:01.240]  所以今天我們要很小心
[00:24:01.240 --> 00:24:04.640]  原來禱告不是虛假的
[00:24:04.640 --> 00:24:05.840]  是真情流露
[00:24:05.840 --> 00:24:06.640]  你不開心的時候
[00:24:06.640 --> 00:24:08.040]  你就向神說
[00:24:08.040 --> 00:24:11.440]  還有我們要知道一個很清楚的思維
[00:24:11.440 --> 00:24:13.040]  就是神是公義的
[00:24:13.040 --> 00:24:16.040]  今天神的審判或祝福
[00:24:16.040 --> 00:24:17.440]  不只是在來生
[00:24:17.440 --> 00:24:19.440]  還是在今世裏面
[00:24:19.440 --> 00:24:22.240]  十字架是帶給我們基督徒有盼望
[00:24:22.240 --> 00:24:24.240]  今天我們受著一些委屈
[00:24:24.240 --> 00:24:25.440]  我們被別人流磨傷
[00:24:25.440 --> 00:24:27.640]  我們相信有一天神有公義的審判
[00:24:27.640 --> 00:24:29.040]  神會彰顯你的公義
[00:24:29.040 --> 00:24:30.640]  所以我現在在現實裏面
[00:24:30.640 --> 00:24:34.840]  我可以忍受一些可能無理的迫害
[00:24:34.840 --> 00:24:37.240]  我仍然相信
[00:24:37.240 --> 00:24:39.640]  有一天我可以得勝
[00:24:39.640 --> 00:24:41.240]  這是我們基督徒的盼望
[00:24:41.240 --> 00:24:43.640]  但是請你要記住
[00:24:43.640 --> 00:24:46.040]  這個盼望不只是在將來
[00:24:46.040 --> 00:24:48.840]  這個盼望也是在現實
[00:24:48.840 --> 00:24:50.640]  今天你愛神
[00:24:50.640 --> 00:24:53.440]  你服侍神
[00:24:53.840 --> 00:24:55.840]  神不是將來才給你祝福
[00:24:55.840 --> 00:24:58.040]  我也很相信今天神就已經給你祝福
[00:24:58.040 --> 00:25:00.040]  很簡單舉一個例子
[00:25:00.040 --> 00:25:03.240]  如果你的小孩子很乖
[00:25:03.240 --> 00:25:04.040]  很聽話
[00:25:04.040 --> 00:25:05.040]  很疼你
[00:25:05.040 --> 00:25:07.840]  也很賣力主動地做功課
[00:25:07.840 --> 00:25:09.440]  你會怎麼對他?
[00:25:09.440 --> 00:25:11.040]  你不會跟他說
[00:25:11.040 --> 00:25:13.840]  爸爸死了之後
[00:25:13.840 --> 00:25:16.040]  會將所有的身家留給你
[00:25:16.040 --> 00:25:17.240]  OK?
[00:25:17.240 --> 00:25:18.440]  一定留給你的
[00:25:18.440 --> 00:25:21.040]  但是就這段在生日子不理他
[00:25:21.040 --> 00:25:21.840]  不會的
[00:25:22.640 --> 00:25:25.440]  你一定會同樣地疼他、祝福他
[00:25:25.440 --> 00:25:26.840]  但是照樣你死了
[00:25:26.840 --> 00:25:28.240]  你一樣會將身家留給他
[00:25:28.240 --> 00:25:31.240]  但是不會在死的時候
[00:25:31.240 --> 00:25:32.640]  只是將財富留給他
[00:25:32.640 --> 00:25:34.840]  同樣地今天
[00:25:34.840 --> 00:25:36.040]  神審判人
[00:25:36.040 --> 00:25:37.640]  也不會只是在來生
[00:25:37.640 --> 00:25:40.240]  大衛犯錯
[00:25:40.240 --> 00:25:41.440]  他求神寬恕
[00:25:41.440 --> 00:25:42.240]  神寬恕了
[00:25:42.240 --> 00:25:44.240]  但是他在現生裏面
[00:25:44.240 --> 00:25:46.240]  他也要面對這個刑罰
[00:25:46.240 --> 00:25:48.640]  也要面對這個懲治
[00:25:48.640 --> 00:25:50.240]  所以正正這個觀念
[00:25:50.240 --> 00:25:51.040]  所以
[00:25:51.640 --> 00:25:54.440]  我們不是犬儒式地去忍耐
[00:25:54.440 --> 00:25:56.840]  我們同樣可以向神講
[00:25:56.840 --> 00:25:58.840]  神現在我們面對這些無理的逼迫
[00:25:58.840 --> 00:26:00.040]  這些人公不公平?
[00:26:00.040 --> 00:26:01.440]  求你來有新疆正義
[00:26:01.440 --> 00:26:02.640]  求你來有審判他
[00:26:02.640 --> 00:26:05.040]  我們可以發出這些禱告
[00:26:05.040 --> 00:26:08.240]  禱告可以是平心靜氣
[00:26:08.240 --> 00:26:10.840]  可以是苦苦哀求
[00:26:10.840 --> 00:26:13.840]  但是更加可以是擲筵禮式
[00:26:13.840 --> 00:26:15.840]  我們再看一篇詩篇
[00:26:15.840 --> 00:26:16.840]  109篇
[00:26:16.840 --> 00:26:19.440]  這篇詩篇的奏作也是很厲害的
[00:26:19.640 --> 00:26:22.240]  我們一起來讀第9到第12節
[00:26:22.240 --> 00:26:23.640]  第9到第12節
[00:26:23.640 --> 00:26:26.440]  願他的兒女為孤兒
[00:26:26.440 --> 00:26:28.640]  他的妻子為寡婦
[00:26:28.640 --> 00:26:31.240]  願他的兒女漂流土飯
[00:26:31.240 --> 00:26:34.440]  從他們荒涼之處出來求食
[00:26:34.440 --> 00:26:38.440]  願強暴的債主勞農他一切所有的
[00:26:38.440 --> 00:26:41.240]  願外人搶他勞碌得來的
[00:26:41.240 --> 00:26:44.240]  願無人向他言明私恩
[00:26:44.240 --> 00:26:46.840]  願無人可憐他的孤兒
[00:26:46.840 --> 00:26:48.040]  是不是很可怕?
[00:26:49.040 --> 00:26:50.640]  願他的兒女成為孤兒
[00:26:50.640 --> 00:26:52.040]  願他的妻子成為寡婦
[00:26:52.040 --> 00:26:52.640]  即是什麼?
[00:26:52.640 --> 00:26:54.440]  你去死吧
[00:26:54.440 --> 00:26:55.040]  是不是?
[00:26:55.040 --> 00:26:56.440]  咒他去死
[00:26:56.440 --> 00:27:00.240]  甚至他的兒女受著很殘暴的對待
[00:27:00.240 --> 00:27:01.440]  沒有人能夠幫他
[00:27:01.440 --> 00:27:03.840]  這樣的說話也說得出來
[00:27:03.840 --> 00:27:06.640]  有時候我們不要只是看
[00:27:06.640 --> 00:27:08.840]  為什麼他會說這些話
[00:27:08.840 --> 00:27:11.240]  只是看他說的話是不夠
[00:27:11.240 --> 00:27:13.040]  是什麼動機令到他這樣
[00:27:13.040 --> 00:27:14.640]  我們一起來看看
[00:27:14.640 --> 00:27:16.640]  私人所面對的衝擊是什麼
[00:27:16.640 --> 00:27:18.240]  第3到第5節
[00:27:18.240 --> 00:27:19.440]  第3到第5節
[00:27:19.440 --> 00:27:21.640]  「他們圍繞我
[00:27:21.640 --> 00:27:23.240]  說怨恨的話
[00:27:23.240 --> 00:27:25.440]  又無故地攻打我
[00:27:25.440 --> 00:27:27.040]  他們與我為敵
[00:27:27.040 --> 00:27:28.240]  以暴我愛
[00:27:28.240 --> 00:27:30.240]  但我專心祈禱
[00:27:30.240 --> 00:27:32.640]  他們向我以惡報善
[00:27:32.640 --> 00:27:34.040]  以恨報哀」
[00:27:34.040 --> 00:27:37.040]  原來這群人是以惡報善
[00:27:37.040 --> 00:27:38.240]  以恨報哀
[00:27:38.240 --> 00:27:40.640]  特別你有沒有留意到他重覆了一次
[00:27:40.640 --> 00:27:42.840]  就是他們為敵
[00:27:42.840 --> 00:27:44.240]  以暴我愛
[00:27:44.640 --> 00:27:48.240]  即是說私人用愛心去幫助這些人
[00:27:48.240 --> 00:27:51.840]  但是這些敵人
[00:27:51.840 --> 00:27:54.640]  竟然不單單不去回報
[00:27:54.640 --> 00:27:58.040]  私人在他們身上所做的恩典和工作
[00:27:58.040 --> 00:28:00.040]  還是去迫害他們
[00:28:00.040 --> 00:28:02.440]  正如我剛才所說
[00:28:02.440 --> 00:28:03.640]  我絕對接納到
[00:28:03.640 --> 00:28:05.440]  做妻子的
[00:28:05.440 --> 00:28:07.840]  與自己的丈夫一起打拼
[00:28:07.840 --> 00:28:10.640]  一起來建立自己的事業
[00:28:10.640 --> 00:28:13.240]  但後來發現自己的丈夫不忠的時候
[00:28:13.240 --> 00:28:15.440]  那種憤慨、那種咒罵
[00:28:15.440 --> 00:28:17.040]  是很自然的
[00:28:17.040 --> 00:28:19.440]  我怎麼可能期望他一知道的時候
[00:28:19.440 --> 00:28:21.240]  都仍然很平靜地去面對呢?
[00:28:21.240 --> 00:28:22.240]  是不可能的
[00:28:22.240 --> 00:28:24.240]  所以
[00:28:24.240 --> 00:28:28.440]  往往原來鄒作斯就是他們面對著人
[00:28:28.440 --> 00:28:29.840]  對他們無理的迫害
[00:28:29.840 --> 00:28:31.040]  以暴力對待
[00:28:31.040 --> 00:28:32.240]  以暴凌弱
[00:28:32.240 --> 00:28:35.040]  他們沒有辦法去回應
[00:28:35.040 --> 00:28:37.440]  於是他們向神伸冤
[00:28:37.440 --> 00:28:40.040]  你有沒有留意到那些人平時
[00:28:40.040 --> 00:28:43.040]  可能是很溫文易雅的
[00:28:43.440 --> 00:28:45.440]  但當他可能遇到一些衝擊的時候
[00:28:45.440 --> 00:28:47.440]  可能他會說出一些令你驚訝的話
[00:28:47.440 --> 00:28:51.640]  當我們失去了這些東西的時候
[00:28:51.640 --> 00:28:54.040]  想不到師母也有在不同時段裡面
[00:28:54.040 --> 00:28:56.040]  說了兩次重複那些話令我驚訝
[00:28:56.040 --> 00:28:57.640]  嘩!這些話你都說得出來
[00:28:57.640 --> 00:28:59.040]  這些應該是我說的
[00:28:59.040 --> 00:29:01.040]  為什麼是你說的呢?
[00:29:01.040 --> 00:29:03.240]  嘩!原來他也有一些很特別的質素
[00:29:03.240 --> 00:29:04.440]  那我要警醒他
[00:29:04.440 --> 00:29:06.640]  好了,又或者你看到那些人平時
[00:29:06.640 --> 00:29:08.840]  奇奇怪怪、奇奇怪怪
