
[00:00:00.000 --> 00:00:03.080]  今天很開心和大家一起敬拜
[00:21:27.000 --> 00:21:33.200]  就住在太古城我哥哥的單位,哥哥和嫂子有兩個女兒
[00:21:33.200 --> 00:21:35.520]  就住了兩個月
[00:21:35.520 --> 00:21:38.960]  來了幾天之後就發現兒子全身都是瘀青
[00:21:38.960 --> 00:21:41.600]  這裏撞那裏全身都是瘀青,爲什麼呢?
[00:21:41.600 --> 00:21:45.560]  到最後才知道,原來我們四個人在加拿大
[00:21:45.560 --> 00:21:47.320]  住的房子是三千多尺
[00:21:47.320 --> 00:21:50.160]  來到這裏九個人就住六百多尺
[00:21:50.160 --> 00:21:53.760]  兒子小時候撞一下這撞一下那
[00:21:53.760 --> 00:21:55.880]  又撞一下牆又撞一下櫃又撞一下人
[00:21:55.880 --> 00:21:58.240]  撞了幾天全身都是瘀青
[00:21:58.240 --> 00:22:00.440]  就是太狹窄了
[00:22:00.440 --> 00:22:04.320]  我想耶穌可能也會有這樣的感覺
[00:22:04.320 --> 00:22:07.280]  耶穌十二歲的時候在聖殿
[00:22:07.280 --> 00:22:09.240]  聖殿三天好好的
[00:22:09.240 --> 00:22:11.840]  就被約瑟瑪尼亞請他出來
[00:22:11.840 --> 00:22:14.920]  其實他服從他們
[00:22:14.920 --> 00:22:18.640]  但是好像有點狹窄
[00:22:18.640 --> 00:22:22.120]  耶穌基督創天造地的真神
[00:22:22.120 --> 00:22:23.560]  爲了你爲了我
[00:22:23.560 --> 00:22:28.400]  甘心放下天上的榮華富貴
[00:22:28.400 --> 00:22:29.560]  榮華尊貴
[00:22:29.560 --> 00:22:32.080]  不要說富貴已經小小的
[00:22:32.080 --> 00:22:33.840]  榮華尊貴
[00:22:33.840 --> 00:22:39.600]  降臨人間受盡狹窄的壓迫
[00:22:39.600 --> 00:22:42.840]  而且最後寫在十字架上
[00:22:42.840 --> 00:22:45.200]  這個是謙卑
[00:22:45.200 --> 00:22:49.680]  耶穌基督謙卑的最終極的表現
[00:22:49.680 --> 00:22:54.880]  The ultimate expression of humility
[00:22:54.880 --> 00:22:58.160]  菲律賓書講得很好
[00:22:58.160 --> 00:23:01.320]  第二章第六至八次
[00:23:01.320 --> 00:23:03.280]  他本有神的形象
[00:23:03.280 --> 00:23:04.680]  他就是上帝
[00:23:04.680 --> 00:23:08.360]  他不以自己與神同等爲強調
[00:23:08.360 --> 00:23:12.440]  他不堅持說我要與神同等
[00:23:12.440 --> 00:23:14.880]  我要得逝所有的權利
[00:23:14.880 --> 00:23:16.480]  反倒虛極
[00:23:16.480 --> 00:23:18.240]  empty他自己
[00:23:18.240 --> 00:23:20.120]  取了奴僕的形象
[00:23:20.120 --> 00:23:21.760]  成爲人的樣式
[00:23:21.760 --> 00:23:23.560]  既然有神的樣式
[00:23:23.560 --> 00:23:25.440]  就自己卑微
[00:23:25.440 --> 00:23:27.600]  全心信服
[00:23:27.600 --> 00:23:29.640]  以至於死
[00:23:29.640 --> 00:23:31.160]  寫在十字架上
[00:23:31.160 --> 00:23:32.560]  他與神同等
[00:23:32.560 --> 00:23:35.280]  但他願意信服天父
[00:23:35.280 --> 00:23:38.880]  聖經其實講信服很重要
[00:23:38.880 --> 00:23:41.320]  人之所以犯罪就是不信服神
[00:23:41.320 --> 00:23:44.320]  我們在教會里面都要學習信服
[00:23:44.320 --> 00:23:45.840]  信服authority
[00:23:45.840 --> 00:23:47.720]  上帝叫你信服牧師
[00:23:47.720 --> 00:23:48.720]  信服長子
[00:23:48.720 --> 00:23:49.920]  信服
[00:23:49.920 --> 00:23:52.720]  這個信服是上帝的要求
[00:23:52.720 --> 00:23:57.280]  我在Secular World裏面做過管理階層
[00:23:57.280 --> 00:24:01.120]  在西方國家的跨國公司
[00:24:01.120 --> 00:24:02.120]  信服很重要
[00:24:02.120 --> 00:24:04.040]  你不要以爲西方沒有信服
[00:24:04.040 --> 00:24:06.080]  insubordination
[00:24:06.080 --> 00:24:08.200]  是一個最嚴重的禍失
[00:24:08.200 --> 00:24:09.600]  立刻被解僱
[00:24:09.600 --> 00:24:12.680]  連西方人權這麼高的國家
[00:24:12.680 --> 00:24:13.640]  都立刻被解僱
[00:24:13.640 --> 00:24:17.960]  是完全不用考慮
[00:24:17.960 --> 00:24:18.800]  所以弟子們
[00:24:18.800 --> 00:24:20.240]  耶穌基督來到
[00:24:20.240 --> 00:24:21.200]  上帝愛我
[00:24:21.200 --> 00:24:22.840]  因爲我聽祂的話
[00:24:22.840 --> 00:24:25.880]  祂竟然與神同等
[00:24:25.880 --> 00:24:27.560]  祂信服天父
[00:24:27.560 --> 00:24:30.120]  這是一個很重要的真理
[00:24:30.120 --> 00:24:31.680]  今天沒有時間講
[00:24:31.680 --> 00:24:34.400]  但是
[00:24:34.400 --> 00:24:37.760]  這裏可以看到耶穌基督的謙卑
[00:24:37.760 --> 00:24:38.920]  那個流露
[00:24:38.920 --> 00:24:42.040]  所以
[00:24:42.040 --> 00:24:45.000]  當我每一次想起
[00:24:45.000 --> 00:24:47.520]  約翰福音第一章十四字所講的
[00:24:47.520 --> 00:24:49.120]  道成肉身
[00:24:49.120 --> 00:24:50.760]  我就覺得很奇妙
[00:24:50.760 --> 00:24:54.480]  The word became flesh
[00:24:54.480 --> 00:24:58.600]  這個神成爲人
[00:24:58.600 --> 00:25:01.720]  你知不知道里面的神思想很奇妙
[00:25:01.720 --> 00:25:03.680]  神是零的
[00:25:03.680 --> 00:25:05.240]  沒有身體
[00:25:05.240 --> 00:25:07.320]  耶穌基督未降世之前
[00:25:07.320 --> 00:25:11.240]  是100% divinity 神聖
[00:25:11.240 --> 00:25:14.880]  但祂不是人
[00:25:14.880 --> 00:25:17.400]  祂沒有humanity
[00:25:17.400 --> 00:25:18.520]  但祂降世
[00:25:18.520 --> 00:25:22.200]  透過這個寶寶的出生
[00:25:22.200 --> 00:25:23.800]  祂成爲一個人之後
[00:25:23.800 --> 00:25:25.440]  祂就多了一個身份
[00:25:25.440 --> 00:25:27.440]  不單止100%的神
[00:25:27.440 --> 00:25:30.320]  也有100%的人
[00:25:30.320 --> 00:25:31.320]  你有沒有想象
[00:25:31.320 --> 00:25:33.560]  神變成人
[00:25:33.560 --> 00:25:36.280]  耶穌基督降世之前
[00:25:36.280 --> 00:25:37.400]  沒有人的身體
[00:25:37.400 --> 00:25:38.440]  不是一個人
[00:25:38.440 --> 00:25:40.200]  是神
[00:25:40.200 --> 00:25:42.160]  是家
[00:25:42.160 --> 00:25:43.520]  我問你
[00:25:43.520 --> 00:25:45.240]  祂成爲一個人之後
[00:25:45.240 --> 00:25:49.000]  祂就有100%的神性人性在祂那裏
[00:25:49.000 --> 00:25:50.560]  祂釘十字架
[00:25:50.560 --> 00:25:52.200]  埋葬復活
[00:25:52.200 --> 00:25:54.120]  復活之後祂有個身體
[00:25:54.120 --> 00:25:55.320]  一個榮耀的身體
[00:25:55.320 --> 00:25:57.600]  這個身體很有趣
[00:25:57.600 --> 00:25:58.960]  可以穿牆過壁
[00:25:58.960 --> 00:26:00.480]  但又可以喫魚
[00:26:00.480 --> 00:26:02.560]  喫很多東西都可以
[00:26:02.560 --> 00:26:06.280]  當晚可以摸到祂手的傷痕
[00:26:06.280 --> 00:26:08.480]  祂復活
[00:26:08.480 --> 00:26:09.800]  昇天
[00:26:09.800 --> 00:26:11.120]  祂昇天是怎樣升的
[00:26:11.120 --> 00:26:13.400]  祂整個身體升上去
[00:26:13.400 --> 00:26:15.000]  祂將來
[00:26:15.000 --> 00:26:17.200]  你和我復活
[00:26:17.200 --> 00:26:18.080]  在天國裏面
[00:26:18.080 --> 00:26:20.880]  我們都有個好像祂這樣的身體
[00:26:20.880 --> 00:26:21.600]  和祂一起
[00:26:21.600 --> 00:26:24.880]  我們可以再摸到祂手裏面的傷痕
[00:26:24.880 --> 00:26:25.600]  我問你
[00:26:25.600 --> 00:26:28.080]  耶穌基督現在在天上
[00:26:28.080 --> 00:26:29.480]  祂昇天之後
[00:26:29.480 --> 00:26:34.640]  祂是保留100%的人性呢?
[00:26:34.640 --> 00:26:36.080]  還是不要人性
[00:26:36.080 --> 00:26:39.520]  剩下100%的神性呢?
[00:26:39.520 --> 00:26:41.360]  有些人不懂回答
[00:26:41.360 --> 00:26:42.240]  我告訴你
[00:26:42.240 --> 00:26:46.200]  耶穌基督降世爲人
[00:26:46.200 --> 00:26:47.360]  2000年前
[00:26:47.360 --> 00:26:49.880]  祂是神性加上人性
[00:26:49.880 --> 00:26:51.720]  祂復活昇天到天上
[00:26:51.720 --> 00:26:54.240]  仍然是人性、神性一起
[00:26:54.240 --> 00:26:57.080]  100%的神、100%的人
[00:26:57.080 --> 00:26:59.240]  我有一個很浪漫的感覺
[00:26:59.240 --> 00:27:00.720]  爲什麼呢?
[00:27:00.720 --> 00:27:03.680]  因爲耶穌基督很愛我們
[00:27:03.680 --> 00:27:05.600]  我們將來上到天堂
[00:27:05.600 --> 00:27:07.240]  都是100%的人
[00:27:07.240 --> 00:27:08.320]  不是神
[00:27:08.320 --> 00:27:10.440]  祂保留着這個人性
[00:27:10.440 --> 00:27:11.520]  因爲祂愛我們
[00:27:11.520 --> 00:27:12.880]  祂要擁抱我們
[00:27:12.880 --> 00:27:13.880]  和我們一起
[00:27:13.880 --> 00:27:15.480]  共度永恆
[00:27:15.480 --> 00:27:18.240]  人與人的身份共度永恆
[00:27:18.240 --> 00:27:20.760]  當然祂是100%的神
[00:27:20.760 --> 00:27:22.000]  同時間
[00:27:22.000 --> 00:27:25.840]  但是主耶穌愛我們到祂的緣故
[00:27:25.840 --> 00:27:28.600]  將來我們可以見到祂
[00:27:28.600 --> 00:27:31.080]  這個愛是多麼奇妙
[00:27:31.080 --> 00:27:34.040]  所以道成肉身
[00:27:34.040 --> 00:27:37.920]  是最後的表達慈悲
[00:27:37.920 --> 00:27:41.720]  也是最後的表達愛
[00:27:41.720 --> 00:27:44.520]  祂的愛和祂的謙卑
[00:27:44.520 --> 00:27:49.520]  都完全在道成肉身這四個字裏面
[00:27:49.520 --> 00:27:52.440]  顯露出來
[00:27:52.440 --> 00:27:53.560]  我就想
[00:27:53.560 --> 00:27:55.720]  我這個這樣的罪人
[00:27:55.720 --> 00:27:57.520]  有什麼好處
[00:27:57.520 --> 00:28:01.800]  以至耶穌基督願意來救贖呢?
[00:28:01.800 --> 00:28:03.560]  祂選擇道成肉身
[00:28:03.560 --> 00:28:08.680]  是顯示出祂的愛和謙卑
[00:28:08.680 --> 00:28:10.640]  耶穌第一次的降臨
[00:28:10.640 --> 00:28:12.120]  就是爲了拯救我們
[00:28:12.120 --> 00:28:13.720]  成爲我們的救贖主
[00:28:13.720 --> 00:28:15.720]  祂第二次回來
[00:28:15.720 --> 00:28:17.520]  如果你看
[00:28:17.520 --> 00:28:21.760]  啟示69章,下個禮拜我會在另一個教會那裏
[00:28:21.760 --> 00:28:23.680]  講到關於
[00:28:23.680 --> 00:28:28.000]  耶穌基督的第二次的再來
[00:28:28.000 --> 00:28:29.360]  祂是榮耀尊貴
[00:28:29.360 --> 00:28:31.320]  騎着一匹白馬
[00:28:31.320 --> 00:28:33.440]  穿上血紅的衣服
[00:28:33.440 --> 00:28:35.600]  那些血是祂自己的血
[00:28:35.600 --> 00:28:38.800]  祂來到要審判這個世界
[00:28:38.800 --> 00:28:40.880]  那時候是一個審判的時候
[00:28:40.880 --> 00:28:43.360]  那時候的救恩不再提供給你
[00:28:43.360 --> 00:28:45.080]  你今天不信
[00:28:45.080 --> 00:28:50.080]  到祂回來的時候就沒有機會了
[00:28:50.080 --> 00:28:51.880]  當祂昇天的時候
[00:28:51.880 --> 00:28:54.560]  那些門徒向上望
[00:28:54.560 --> 00:28:56.680]  天使就對他說
[00:28:56.680 --> 00:28:59.600]  「加利利人啊,你爲什麼站着望天呢?」
[00:28:59.600 --> 00:29:02.080]  「就是離開你們被接昇天的耶穌」
[00:29:02.080 --> 00:29:04.280]  「你們見祂怎樣望天上去」
[00:29:04.280 --> 00:29:06.800]  「祂還要怎樣來?」
[00:29:06.800 --> 00:29:09.880]  祂會這樣回來
[00:29:09.880 --> 00:29:11.600]  啟示第一章7-8
[00:29:11.600 --> 00:29:12.720]  使徒約翰說
[00:29:12.720 --> 00:29:16.280]  「看那他駕雲降臨,衆目要看見他」
[00:29:16.280 --> 00:29:18.600]  「連其他的人也要看見他」
[00:29:18.600 --> 00:29:21.400]  「地上的蠻族都應他哀哭」
[00:29:21.400 --> 00:29:22.360]  爲什麼?
[00:29:22.360 --> 00:29:23.920]  因爲他們拒絕耶穌
[00:29:23.920 --> 00:29:26.000]  耶穌回來就要審判
[00:29:26.000 --> 00:29:27.640]  所以他哀哭
[00:29:27.640 --> 00:29:31.040]  你究竟是歡喜地等待耶穌回來
[00:29:31.040 --> 00:29:35.120]  還是哀哭地、震驚地等待祂回來呢?
[00:29:35.120 --> 00:29:35.640]  約翰說
[00:29:35.640 --> 00:29:38.080]  「這話是真實的阿門主神說」
[00:29:38.080 --> 00:29:40.400]  「我是阿拉伐,我是外媒家」
[00:29:40.400 --> 00:29:46.480]  「我是逝在今在,以後永在的全能者」
[00:29:46.480 --> 00:29:51.960]  我們講了耶穌基督
[00:29:51.960 --> 00:29:56.560]  第一次和第二次的降臨
[00:29:56.560 --> 00:29:59.320]  第一次就是我們慶祝的聖誕節
[00:29:59.320 --> 00:30:01.560]  祂以一個英雄的樣式來到這個世界
[00:30:01.560 --> 00:30:03.680]  爲我們的英雄十字架救贖我們
[00:30:03.680 --> 00:30:08.600]  第二次回來要建立一個平安、公平、公義的國度
[00:30:08.600 --> 00:30:11.520]  信靠祂的人會歡喜
[00:30:11.520 --> 00:30:15.280]  抵抗祂的人就會因祂哀哭
[00:30:15.280 --> 00:30:18.400]  這兩次降臨
[00:30:18.400 --> 00:30:23.600]  這兩節經文給我們有什麼啓發和應用呢?
[00:30:23.600 --> 00:30:25.880]  第一
[00:30:25.880 --> 00:30:30.040]  我們要盼望基督的再來
[00:30:30.040 --> 00:30:34.280]  香港的前景的確是很暗、很困難
[00:30:34.280 --> 00:30:39.960]  甚至有些經濟學家說這幾年都會很困難
[00:30:39.960 --> 00:30:43.280]  因爲美國和中國之間的割離會繼續下去
[00:30:43.280 --> 00:30:46.440]  經濟下行一定會影響香港
[00:30:46.440 --> 00:30:48.880]  香港的社會運動或者會繼續也不一定
[00:30:48.880 --> 00:30:51.160]  這樣就很艱難,很艱難,我不知道
[00:30:51.160 --> 00:30:56.880]  但是我們不要將眼目放在這裏
[00:30:56.880 --> 00:30:58.200]  我們要放遠一點
[00:30:58.200 --> 00:31:01.200]  我年輕時開車,師傅就說
[00:31:01.200 --> 00:31:03.560]  你開車的時候不要看着前面的十幾呎
[00:31:03.560 --> 00:31:05.320]  否則你的車會搖搖擺擺
[00:31:05.320 --> 00:31:08.040]  你看遠,看到遠的時候你就定
[00:31:08.040 --> 00:31:11.280]  今天我幫大家看到最遠的
[00:31:11.280 --> 00:31:14.160]  就是尼賽亞的第二次降臨
[00:31:14.160 --> 00:31:17.560]  你有這個心智你就穩定
[00:31:17.560 --> 00:31:19.840]  現在股票大跌,又上又下
[00:31:19.840 --> 00:31:21.320]  我不知道會怎樣
[00:31:21.320 --> 00:31:24.120]  但是如果上帝告訴你
[00:31:24.120 --> 00:31:25.200]  你不用擔心
[00:31:25.200 --> 00:31:28.280]  一個月之後你的 portfolio 一定會升的
[00:31:28.280 --> 00:31:30.640]  你就不怕了,這個月就要放假了
[00:31:30.640 --> 00:31:35.160]  你管它大跌,因爲將來一定升的,上帝說的
[00:31:35.160 --> 00:31:37.160]  上帝其實沒有這麼說的,上帝沒有的
[00:31:37.160 --> 00:31:39.600]  不過我的意思就是說
[00:31:39.600 --> 00:31:41.640]  有些東西比你的股票更加重要
[00:31:41.640 --> 00:31:44.320]  你的生命,你的永生,你的平安
[00:31:44.320 --> 00:31:48.280]  如果你望遠到尼賽亞第二次回來的話
[00:31:48.280 --> 00:31:50.040]  It's going to be no problem
[00:31:50.040 --> 00:31:51.680]  一定會掂
[00:31:51.680 --> 00:31:52.960]  那你就心定了
[00:31:52.960 --> 00:31:56.840]  所以你就不用怕出去搶口罩,搶赤字
[00:31:56.840 --> 00:31:58.280]  因爲上帝有公認
[00:31:58.280 --> 00:32:00.200]  天上的烏鴉
[00:32:00.200 --> 00:32:04.320]  天上的小鱈,上帝都養活
[00:32:04.320 --> 00:32:07.680]  那些小鱈不用戴口罩
[00:32:07.680 --> 00:32:10.400]  但是上帝都可以養活你
[00:32:10.400 --> 00:32:12.880]  所以我們盼望耶穌基督回來
[00:32:12.880 --> 00:32:18.400]  我們心裏面就安定,就不會方寸大亂
[00:32:18.400 --> 00:32:23.520]  第二,學習基督的謙卑和愛
[00:32:23.520 --> 00:32:28.640]  保羅在菲拉比書那裏提醒我們
[00:32:28.640 --> 00:32:31.840]  他說:所以在基督裏面有什麼的眷戀
[00:32:31.840 --> 00:32:34.720]  愛心,有什麼的安慰
[00:32:34.720 --> 00:32:37.120]  聖靈,有什麼的教通
[00:32:37.120 --> 00:32:39.560]  心中有什麼的慈悲憐憫
[00:32:39.560 --> 00:32:42.640]  這裏就要意念相同,愛心相同
[00:32:42.640 --> 00:32:44.920]  有一樣的心思,一樣的意念
[00:32:44.920 --> 00:32:46.720]  使我的喜樂可以滿足
[00:32:46.720 --> 00:32:49.080]  凡事不可結檔
[00:32:49.080 --> 00:32:51.160]  不可貪圖虛浮的榮耀
[00:32:51.160 --> 00:32:52.640]  只要全心謙卑
[00:32:52.640 --> 00:32:54.600]  各人看別人比自己強
[00:32:54.600 --> 00:32:58.680]  各人不要單顧自己的事,也要顧別人的事
[00:32:58.680 --> 00:33:01.400]  頂尖在這個時候我們更加需要這樣做
[00:33:01.400 --> 00:33:04.120]  有一位親戚跟我說
[00:33:04.120 --> 00:33:06.240]  不是我們播道會
[00:33:06.240 --> 00:33:07.520]  洗了禮沒多久
[00:33:07.520 --> 00:33:12.720]  他說我們教會停了實體聚會
[00:33:12.720 --> 00:33:14.240]  轉做網上崇拜
[00:33:14.240 --> 00:33:16.480]  但網上崇拜之後我覺得很孤單
[00:33:16.480 --> 00:33:18.880]  因爲教睦又沒有再找我
[00:33:18.880 --> 00:33:20.520]  那些組長又沒有再找我
[00:33:20.520 --> 00:33:25.840]  好像去了一個荒島一樣,很困難
[00:33:25.840 --> 00:33:28.720]  在這個時候我們更加要彼此相愛
[00:33:28.720 --> 00:33:30.520]  佟福堂你們做得很好的
[00:33:30.520 --> 00:33:33.120]  因爲你們組長加起來也有幾百個
[00:33:33.120 --> 00:33:36.160]  而且每個人都很敬虔
[00:33:36.160 --> 00:33:37.760]  我相信佟福堂比較好
[00:33:37.760 --> 00:33:39.880]  但在這個時候其實很艱難
[00:33:39.880 --> 00:33:41.960]  我們要彼此相顧,彼此伴侶
[00:33:41.960 --> 00:33:44.000]  不可結檔
[00:33:44.000 --> 00:33:45.680]  各人看別人比自己強
[00:33:45.680 --> 00:33:47.800]  因爲耶穌基督自己也很謙卑
[00:33:47.800 --> 00:33:52.720]  如果你不謙卑就不對得去治
[00:33:52.720 --> 00:33:55.040]  我們要在每日的生活裏面
[00:33:55.040 --> 00:33:57.640]  會出這份謙卑和愛
[00:33:57.640 --> 00:34:00.760]  看看旁邊的人有什麼需要
[00:34:00.760 --> 00:34:03.040]  我們去幫助他
[00:34:03.040 --> 00:34:07.160]  我和我太太在播道會最新開始的
[00:34:07.160 --> 00:34:09.480]  堂會侍奉,是三年前開始
[00:34:09.480 --> 00:34:11.920]  叫傳音堂,就在柴灣
[00:34:11.920 --> 00:34:15.920]  他們跟柴灣的佟福堂都很熟
[00:34:15.920 --> 00:34:19.560]  我們還請Lillian爲我們
[00:34:19.560 --> 00:34:21.200]  Lillian是你們的同工
[00:34:21.200 --> 00:34:30.120]  在柴灣訓練傳音堂弟兄姊妹的領師
[00:34:30.120 --> 00:34:32.240]  做敬拜
[00:34:32.240 --> 00:34:37.160]  傳音堂的牧師叫江惠明牧師
[00:34:37.160 --> 00:34:42.000]  他前幾天說他帶領弟兄姊妹
[00:34:42.000 --> 00:34:45.480]  到處派口罩給基層
[00:34:45.480 --> 00:34:49.520]  有一個單親母親和她的兩個子女
[00:34:49.520 --> 00:34:52.000]  來過傳音堂兩次
[00:34:52.000 --> 00:34:53.560]  她就沒有來過
[00:34:53.560 --> 00:34:55.160]  有一次打電話給她
[00:34:55.160 --> 00:34:57.480]  很久沒有見你了
[00:34:57.480 --> 00:35:00.400]  你需要口罩嗎?我們送給你
[00:35:00.400 --> 00:35:02.080]  她去探望他們
[00:35:02.080 --> 00:35:04.400]  這個單親母親說我們很久沒有出街了
[00:35:04.400 --> 00:35:07.200]  因爲沒有口罩不敢出街
[00:35:07.200 --> 00:35:11.200]  怕染病,又怕被人笑、被人罵
[00:35:11.200 --> 00:35:14.200]  其實我們周圍有很多困苦的人
[00:35:14.200 --> 00:35:16.400]  同福堂做得很好
[00:35:16.400 --> 00:35:18.640]  你們的扶貧做得很好
[00:35:18.640 --> 00:35:22.800]  我們去顧念我們周圍有什麼需要
[00:35:22.800 --> 00:35:23.920]  我們去幫助
[00:35:23.920 --> 00:35:26.400]  這個困難的時候
[00:35:26.400 --> 00:35:28.800]  顯出我們基督徒的愛心
[00:35:28.800 --> 00:35:33.040]  因爲我們的愛心是從耶穌基督那裏來的
[00:35:33.040 --> 00:35:36.280]  第三,實踐道成肉身的侍奉
[00:35:36.280 --> 00:35:42.320]  耶穌基督降低身段來倒空自己
[00:35:42.320 --> 00:35:44.400]  將所有榮耀、尊貴放下來
[00:35:44.400 --> 00:35:46.720]  讓這個世界做了牢目、被釘十字架
[00:35:46.720 --> 00:35:49.280]  這叫道成肉身
[00:35:49.280 --> 00:35:54.080]  我們也要實踐類似道成肉身的侍奉
[00:35:54.080 --> 00:35:55.760]  降低我們的身段
[00:35:55.760 --> 00:36:01.280]  我知道我們播道會有教會的傳道人
[00:36:01.280 --> 00:36:02.920]  他們去找一些露宿者
[00:36:02.920 --> 00:36:06.600]  和他們一起喫飯、過夜
[00:36:06.600 --> 00:36:09.200]  這是非常好的榜樣
[00:36:09.200 --> 00:36:11.480]  我知道同福堂也做了很多
[00:36:11.480 --> 00:36:13.120]  講到傳恩堂
[00:36:13.120 --> 00:36:16.160]  江維文牧師有一次提到
[00:36:16.160 --> 00:36:17.640]  他未做傳道人之前
[00:36:17.640 --> 00:36:18.880]  十幾年前
[00:36:18.880 --> 00:36:21.560]  他放下了書服的工作
[00:36:21.560 --> 00:36:26.600]  加入宣明會去河北做扶貧
[00:36:26.600 --> 00:36:29.920]  河北十幾年前很窮
[00:36:29.920 --> 00:36:32.600]  現在位置好些,但是很窮
[00:36:32.600 --> 00:36:34.200]  在農村裏面
[00:36:34.200 --> 00:36:37.560]  農村沒有很好的洗手間設備
[00:36:37.560 --> 00:36:39.160]  要去茅廁
[00:36:39.160 --> 00:36:42.440]  天冷,一個女孩穿着羽絨
[00:36:42.440 --> 00:36:44.120]  揹着一個大揹包
[00:36:44.120 --> 00:36:46.560]  抱着一個手提電腦
[00:36:46.560 --> 00:36:49.120]  黑漆漆的,怎麼去茅廁
[00:36:49.120 --> 00:36:52.160]  茅廁裏面有一股味道
[00:36:52.160 --> 00:36:56.160]  爲什麼他會離開這麼舒適的工作
[00:36:56.160 --> 00:36:58.880]  去做這份工作呢?
[00:36:58.880 --> 00:37:03.040]  這就是道成肉身的侍奉
[00:37:03.040 --> 00:37:04.400]  我沒有那麼偉大
[00:37:04.400 --> 00:37:06.960]  不過我想起當年,很多年前
[00:37:06.960 --> 00:37:08.600]  我在英國倫敦
[00:37:08.600 --> 00:37:11.280]  在一個很舒適的
[00:37:11.280 --> 00:37:13.480]  在Kensington Palace旁邊
[00:37:13.480 --> 00:37:15.680]  一個很舒適的服務式住宅裏面
[00:37:15.680 --> 00:37:17.480]  我向神禱告
[00:37:17.480 --> 00:37:20.520]  我主我願意回中國侍奉你
[00:37:20.520 --> 00:37:23.880]  就算在貧窮捆綁我都願意
[00:37:23.880 --> 00:37:27.360]  上帝就拆了我回來
[00:37:27.360 --> 00:37:28.920]  香港是中國一部分
[00:37:28.920 --> 00:37:31.040]  沒有人敢說不是,是不是?
[00:37:31.040 --> 00:37:33.960]  但是未有貧窮,未有捆綁
[00:37:33.960 --> 00:37:36.040]  那個可能是第二章
[00:37:36.040 --> 00:37:39.240]  弟兄姊妹,我們都要學習
[00:37:39.240 --> 00:37:41.880]  真的對耶穌說主我願意
[00:37:41.880 --> 00:37:44.240]  我願意放下身段侍奉禰
[00:37:44.240 --> 00:37:49.000]  我願意犧牲一些現在的舒適來侍奉禰
[00:37:49.000 --> 00:37:53.160]  因爲耶穌基督自己都這麼做
[00:37:53.160 --> 00:37:55.960]  我希望有機會聽聽你的見證
[00:37:55.960 --> 00:37:57.560]  我知道其實
[00:37:57.560 --> 00:38:00.880]  其實同福堂有很多很美好的地方
[00:38:00.880 --> 00:38:03.120]  何志力牧師經常跟我講起同福堂
[00:38:03.120 --> 00:38:03.880]  我覺得很好
[00:38:03.880 --> 00:38:06.400]  他不是特別...
[00:38:06.400 --> 00:38:07.560]  同福人真的好
[00:38:07.560 --> 00:38:09.000]  以後再慢慢講
[00:38:09.000 --> 00:38:13.400]  不過我們真的在上帝面前
[00:38:13.400 --> 00:38:15.680]  來思想這兩節經文
[00:38:15.680 --> 00:38:17.360]  這三個應用
[00:38:17.360 --> 00:38:19.360]  盼望耶穌基督回來
[00:38:19.360 --> 00:38:22.240]  在祂裏面彼此相愛
[00:38:22.240 --> 00:38:25.640]  和實踐道成肉身的侍奉
[00:38:25.640 --> 00:38:28.320]  我們一起低頭祈禱
[00:38:28.320 --> 00:38:30.360]  親愛的主我們多謝你
[00:38:30.360 --> 00:38:35.120]  我們多謝你你創天造地榮耀尊貴自有永有
[00:38:35.120 --> 00:38:37.520]  但你離開天上的榮華
[00:38:37.520 --> 00:38:39.880]  你倒空自己來到這個世界
[00:38:39.880 --> 00:38:42.360]  湖裏有洞天上的飛鳥有窩
[00:38:42.360 --> 00:38:44.440]  你連枕頭的地方都沒有
[00:38:44.440 --> 00:38:46.040]  你爲我們釘十字架
[00:38:46.040 --> 00:38:48.280]  你說我在你的心門外敲門
[00:38:48.280 --> 00:38:49.400]  如果你聽到我的聲音
[00:38:49.400 --> 00:38:51.280]  我就會進來和你一起
[00:38:51.280 --> 00:38:52.680]  但有一天你要回來
[00:38:52.680 --> 00:38:54.960]  這個救恩不再提供給微信的人
[00:38:54.960 --> 00:38:57.400]  有一天你要君王的身份來審判
[00:38:57.400 --> 00:38:58.800]  來戰勝
[00:38:58.800 --> 00:38:59.960]  來作王
[00:38:59.960 --> 00:39:01.280]  主我們感謝禰
[00:39:01.280 --> 00:39:02.480]  我們讚美禰
[00:39:02.480 --> 00:39:05.800]  我們要好像使徒一漢說
[00:39:05.800 --> 00:39:06.800]  主啊
[00:39:06.800 --> 00:39:08.080]  我願禰來
[00:39:08.080 --> 00:39:10.560]  願禰自己來統治這個世界
[00:39:10.560 --> 00:39:12.640]  將平安賜給我們
[00:39:12.640 --> 00:39:14.360]  我們這樣祈禱感恩
[00:39:14.360 --> 00:39:16.800]  奉耶穌基督的名
[00:39:16.800 --> 00:39:20.120]  我們一起領受從上帝而來的祝福
[00:39:26.600 --> 00:39:31.040]  願上帝的點光照耀你
[00:39:31.040 --> 00:39:34.320]  願祂的平安賜給你
[00:39:34.320 --> 00:39:37.840]  願祂給你新心靈的健康
[00:39:37.840 --> 00:39:40.000]  願祂打開你的眼睛
[00:39:40.000 --> 00:39:44.120]  讓你看到祂爲你預備前面的崗位
[00:39:44.120 --> 00:39:45.520]  那個美好
[00:39:45.520 --> 00:39:47.560]  讓你更大的侍奉祂
