
[00:00:00.000 --> 00:00:03.140]  列王幾下第二章23-24節
[00:17:06.680 --> 00:17:10.880]  你看到他畫到他只有兩邊少少頭髮
[00:17:10.880 --> 00:17:12.280]  所以我們發現
[00:17:12.280 --> 00:17:15.680]  當人們認出他是走路的時候
[00:17:15.680 --> 00:17:18.080]  我們就笑以利沙
[00:17:18.080 --> 00:17:21.080]  沒頭髮了這羣童子
[00:17:21.080 --> 00:17:24.880]  有人說原來當時如果真的沒頭髮的話
[00:17:24.880 --> 00:17:27.080]  他們走路的時候是會套着帽子
[00:17:27.080 --> 00:17:28.880]  或者用布包着頭
[00:17:28.880 --> 00:17:31.280]  以免被人看到他「突頭」
[00:17:31.280 --> 00:17:32.880]  如果是這樣的話
[00:17:32.880 --> 00:17:34.680]  那些童子又笑什麼呢?
[00:17:34.680 --> 00:17:35.880]  是否需要笑呢?
[00:17:35.880 --> 00:17:36.680]  沒錯
[00:17:36.680 --> 00:17:42.680]  無發龍脈傳統是認爲代表精力充沛的象徵
[00:17:42.680 --> 00:17:46.480]  事實上如果我們有印象的話
[00:17:46.480 --> 00:17:50.680]  在《撒姆爾記》第14章第26節就有說到
[00:17:50.680 --> 00:17:56.880]  原來頭髮是代表力量和精力充沛的一個象徵
[00:17:56.880 --> 00:18:00.080]  但是多幾條毛和少幾條毛
[00:18:00.080 --> 00:18:02.280]  其實不需要想得那麼多
[00:18:02.280 --> 00:18:05.480]  可能是根本以利沙很小的時候
[00:18:05.480 --> 00:18:09.080]  就已經有一種脫頭髮的病
[00:18:09.080 --> 00:18:10.880]  這些叫做「突頭症」
[00:18:10.880 --> 00:18:13.080]  我們不知道會不會真的這樣
[00:18:13.080 --> 00:18:15.880]  香港有一位很有實力派的男歌手
[00:18:15.880 --> 00:18:17.680]  就不是途中見到這兩位
[00:18:17.680 --> 00:18:19.080]  雖然他們兩個都唱歌
[00:18:19.080 --> 00:18:21.280]  但是其中一位很明顯不是實力派
[00:18:21.280 --> 00:18:23.080]  歐陽XX華那個
[00:18:23.080 --> 00:18:25.280]  你會發現這位男歌手
[00:18:25.280 --> 00:18:26.880]  有一位很有實力的男歌手
[00:18:26.880 --> 00:18:29.080]  爲了捍衛他地中海的「突頭」
[00:18:29.080 --> 00:18:32.280]  入行多年他都不管風吹雨打
[00:18:32.280 --> 00:18:33.280]  日曬雨淋
[00:18:33.280 --> 00:18:35.880]  長年累月都是舞不離頭的
[00:18:35.880 --> 00:18:38.080]  好像是人武合一一樣
[00:18:38.080 --> 00:18:39.680]  因爲他前額到後面
[00:18:39.680 --> 00:18:40.880]  原來他沒什麼頭髮
[00:18:40.880 --> 00:18:44.080]  難怪後期他決定剃光整個頭
[00:18:44.080 --> 00:18:47.080]  原來中醫表示「突頭」的成因
[00:18:47.080 --> 00:18:50.080]  是關乎一個人的生活和飲食
[00:18:50.080 --> 00:18:51.880]  他們說「突發」的原因
[00:18:51.880 --> 00:18:53.480]  「沒頭髮」的原因有很多
[00:18:53.480 --> 00:18:55.480]  如果一個人夜晚的生活
[00:18:55.480 --> 00:18:56.480]  是多姿多彩
[00:18:56.480 --> 00:18:57.480]  又夜睡的話
[00:18:57.480 --> 00:18:58.680]  又煙又酒
[00:18:58.680 --> 00:19:00.880]  「突發」就很容易出現的了
[00:19:00.880 --> 00:19:02.480]  當然了
[00:19:02.480 --> 00:19:03.880]  剛纔我所說的歌手
[00:19:03.880 --> 00:19:07.280]  真的又蒲又爛蒲又爛飲那種來的
[00:19:07.280 --> 00:19:10.280]  但是這些中醫就說了
[00:19:10.280 --> 00:19:12.480]  其實皮膚都需要吸收養分
[00:19:12.480 --> 00:19:14.080]  我們不要時時戴帽子
[00:19:14.080 --> 00:19:15.680]  如果時時戴帽子的話
[00:19:15.680 --> 00:19:18.480]  頭頂的皮膚就很難吸收到養分
[00:19:18.480 --> 00:19:20.280]  這樣毛囊就有影響
[00:19:20.280 --> 00:19:23.480]  那就會加速「脫髮」的情況出現
[00:19:23.480 --> 00:19:23.880]  哎呀
[00:19:23.880 --> 00:19:26.080]  那我也要戴少點帽子纔行
[00:19:26.080 --> 00:19:28.280]  我其實也不是很晚睡
[00:19:28.280 --> 00:19:29.680]  爲什麼頭髮越來越少呢
[00:19:29.680 --> 00:19:31.080]  這個真的不知道是什麼原因
[00:19:31.080 --> 00:19:32.080]  不過不用怕
[00:19:32.080 --> 00:19:33.680]  連以麗莎都這麼少頭髮了
[00:19:33.680 --> 00:19:35.880]  這個也是男士的佳音了
[00:19:35.880 --> 00:19:40.680]  另外有一位十分出名的歌影視三妻
[00:19:40.680 --> 00:19:42.680]  紅極一時的藝人曾經
[00:19:42.680 --> 00:19:44.480]  他叫做鄭XX
[00:19:44.480 --> 00:19:46.680]  現在都七十歲以上了
[00:19:46.680 --> 00:19:48.880]  其實當他很紅的時候
[00:19:48.880 --> 00:19:49.880]  很紅的時候
[00:19:49.880 --> 00:19:52.280]  三十二歲已經是撲頭的現象
[00:19:52.280 --> 00:19:54.480]  因爲早期開始拍古裝片
[00:19:54.480 --> 00:19:57.280]  你知道以前香港七八十年代的時候
[00:19:57.280 --> 00:19:59.080]  古裝片紅極一時
[00:19:59.080 --> 00:20:01.280]  就是因爲戴得多頭套
[00:20:01.280 --> 00:20:03.080]  傷了頭巾
[00:20:03.080 --> 00:20:04.680]  要維持形象
[00:20:04.680 --> 00:20:07.480]  所以從那時候開始一直都是戴假髮的
[00:20:07.480 --> 00:20:09.080]  只有有一次
[00:20:09.080 --> 00:20:10.680]  他在公開場合
[00:20:10.680 --> 00:20:12.680]  沒有戴假髮
[00:20:12.680 --> 00:20:17.480]  就是出席他的前妻因爲肝癌的葬禮
[00:20:17.480 --> 00:20:19.480]  爲了尊重的緣故
[00:20:19.480 --> 00:20:21.280]  沒有戴假發出來
[00:20:21.280 --> 00:20:24.080]  其實有不少藝人都有這樣的問題
[00:20:24.080 --> 00:20:25.480]  例如歐陽振華
[00:20:25.480 --> 00:20:26.880]  例如張偉健
[00:20:26.880 --> 00:20:28.880]  他們就選擇直接去面對
[00:20:28.880 --> 00:20:31.480]  一個照出鏡
[00:20:31.480 --> 00:20:33.280]  一個剃光了頭
[00:20:33.280 --> 00:20:35.080]  香港有很多有名的歌手
[00:20:35.080 --> 00:20:37.080]  例如古XXX
[00:20:37.080 --> 00:20:40.880]  例如臺灣的天王級叫周XXX的歌王
[00:20:40.880 --> 00:20:43.080]  據說都是曾經被人發現
[00:20:43.080 --> 00:20:44.680]  是有脫髮的現象
[00:20:44.680 --> 00:20:47.880]  他們都用很多不同的方法去改造自己
[00:20:47.880 --> 00:20:52.080]  證明其實頭髮對於男人來說
[00:20:52.080 --> 00:20:54.880]  那個是很影響一個人的自尊心
[00:20:54.880 --> 00:20:56.480]  以及自我形象的
[00:20:56.480 --> 00:20:58.680]  所以這羣年輕人
[00:20:58.680 --> 00:21:00.280]  這羣童子們
[00:21:00.280 --> 00:21:02.080]  這樣對一個男人
[00:21:02.080 --> 00:21:04.280]  對一個這麼成功的男人
[00:21:04.280 --> 00:21:07.280]  做了這樣的嬉笑
[00:21:07.280 --> 00:21:10.080]  真的分分鐘搞出人命
[00:21:10.080 --> 00:21:13.080]  分分鐘傷害了一個人的自尊心
[00:21:13.080 --> 00:21:14.880]  不過當然
[00:21:14.880 --> 00:21:16.880]  叫人光頭而已
[00:21:16.880 --> 00:21:18.480]  笑人光頭佬而已
[00:21:18.480 --> 00:21:20.480]  用不着死吧
[00:21:20.480 --> 00:21:23.480]  不過
[00:21:23.480 --> 00:21:24.880]  我們要知道
[00:21:24.880 --> 00:21:28.680]  其實光頭佬似乎不是一個最容易
[00:21:28.680 --> 00:21:30.280]  不是一個最大的問題
[00:21:30.280 --> 00:21:32.480]  令到他發生這樣的事情
[00:21:32.480 --> 00:21:34.080]  那會不會是另一個字呢?
[00:21:34.080 --> 00:21:36.280]  就是「想去罷」這個字呢?
[00:21:36.280 --> 00:21:40.080]  「想去罷」這個字就要小心一點去讀了
[00:21:40.080 --> 00:21:42.080]  因爲23字這裏
[00:21:42.080 --> 00:21:43.480]  「想去」這個字
[00:21:43.480 --> 00:21:45.480]  其實出現了四次
[00:21:45.480 --> 00:21:49.480]  同一個字在23字出現了四次
[00:21:49.480 --> 00:21:52.880]  頭兩次的出現就是說他們「想罷特利」
[00:21:52.880 --> 00:21:54.680]  而另外兩次就是這裏
[00:21:54.680 --> 00:21:57.080]  指的「想去罷想去罷」
[00:21:57.080 --> 00:22:00.080]  聽起來都好像是一樣指「想去罷特利」
[00:22:00.080 --> 00:22:01.480]  不過有人認爲
[00:22:01.480 --> 00:22:03.680]  這裏不是在說「想罷特利」
[00:22:03.680 --> 00:22:05.880]  而是「想去見你的師父」
[00:22:05.880 --> 00:22:10.080]  因爲「想去」這個字是含有「上升」的意思
[00:22:10.080 --> 00:22:12.880]  大家都知道以利沙的師父是誰嗎?
[00:22:12.880 --> 00:22:13.680]  沒錯
[00:22:13.680 --> 00:22:14.480]  以利亞
[00:22:14.480 --> 00:22:15.080]  聰明人
[00:22:15.080 --> 00:22:15.480]  聰明女孩
[00:22:15.480 --> 00:22:17.080]  我知道你一定答得很快
[00:22:17.080 --> 00:22:17.680]  沒錯
[00:22:17.680 --> 00:22:18.280]  是以利亞
[00:22:18.280 --> 00:22:19.280]  但是
[00:22:19.280 --> 00:22:20.880]  以利亞上了去哪裏?
[00:22:20.880 --> 00:22:22.880]  它是上了天
[00:22:22.880 --> 00:22:25.480]  它是乘火車火馬上去的
[00:22:25.480 --> 00:22:28.280]  所以如果是這樣的話
[00:22:28.280 --> 00:22:30.080]  一就是「笑他去死」
[00:22:30.080 --> 00:22:31.680]  這些人說「上去啦」
[00:22:31.680 --> 00:22:33.080]  「上升啦」就是「笑他去死」
[00:22:33.080 --> 00:22:34.880]  「一起見你的老師」
[00:22:34.880 --> 00:22:36.880]  要不就「笑他」
[00:22:36.880 --> 00:22:38.080]  「你的能力」
[00:22:38.080 --> 00:22:40.280]  「沒這樣的本事」
[00:22:40.280 --> 00:22:42.280]  「上去見你的師父」
[00:22:42.280 --> 00:22:43.280]  「你的師父就行」
[00:22:43.280 --> 00:22:44.080]  就是「你」
[00:22:44.080 --> 00:22:46.880]  「你有什麼本事?」
[00:22:46.880 --> 00:22:48.280]  我們要知道
[00:22:48.280 --> 00:22:51.080]  我覺得這些年少的童子
[00:22:51.080 --> 00:22:54.880]  可以一起異口同聲地笑這樣的事
[00:22:54.880 --> 00:22:57.280]  他們會不會想得這麼快呢?
[00:22:57.280 --> 00:23:00.680]  有這麼快可以聯想到以利亞昇天
[00:23:00.680 --> 00:23:05.880]  又可以一起聯想到他們昇天去找以利亞?
[00:23:05.880 --> 00:23:08.280]  我覺得這個機會不多
[00:23:08.280 --> 00:23:09.880]  有人認爲
[00:23:09.880 --> 00:23:13.680]  這些童子其實是笑他繼承以利亞的衣缽
[00:23:13.680 --> 00:23:15.080]  其實還不夠班
[00:23:15.080 --> 00:23:20.280]  因爲知道以利沙的路線是想着上去撒瑪利亞
[00:23:20.280 --> 00:23:23.080]  繼續和以色列王作對
[00:23:23.080 --> 00:23:26.680]  所以這些童子就笑以利沙
[00:23:26.680 --> 00:23:29.280]  其實這個說法也不是不可能的
[00:23:29.280 --> 00:23:30.880]  不過我們首先要知道
[00:23:30.880 --> 00:23:35.280]  如果這裏爲數幾十到一百的童子黨
[00:23:35.280 --> 00:23:37.680]  是從伯特利出來的話
[00:23:37.680 --> 00:23:40.080]  這樣他們有可能是代表着
[00:23:40.080 --> 00:23:45.480]  受到伯特利敬拜偶像的宗教影響的新一代
[00:23:45.480 --> 00:23:50.280]  他們就是象徵着伯特利敬拜那個假神
[00:23:50.280 --> 00:23:51.680]  拜金牛毒
[00:23:51.680 --> 00:23:56.680]  和拜巴力的新一代
[00:23:56.680 --> 00:24:00.080]  因爲列王紀上第十二章二十九節
[00:24:00.080 --> 00:24:01.680]  那裏告訴我們知道
[00:24:01.680 --> 00:24:05.480]  當時耶羅伯安在最北的彈支派這個地方
[00:24:05.480 --> 00:24:07.880]  和最南的伯特利這個地方
[00:24:07.880 --> 00:24:10.480]  設立了敬拜金牛毒的祭壇
[00:24:10.480 --> 00:24:11.480]  你看看
[00:24:11.480 --> 00:24:15.480]  連少年的童子們都受到他們影響
[00:24:15.480 --> 00:24:18.880]  另外在原文上去這個字
[00:24:18.880 --> 00:24:23.680]  是首先出現過這個光頭佬這個字的
[00:24:23.680 --> 00:24:28.680]  同一個字雖然在同一節首先出現的頭兩次
[00:24:28.680 --> 00:24:30.280]  是指上去伯特利
[00:24:30.280 --> 00:24:31.480]  但是在這裏
[00:24:31.480 --> 00:24:34.680]  這些童子們說的上去
[00:24:34.680 --> 00:24:36.480]  就不應該翻譯上去
[00:24:36.480 --> 00:24:38.880]  而是翻譯走啦
[00:24:38.880 --> 00:24:40.080]  go away
[00:24:40.080 --> 00:24:41.280]  因爲這個字
[00:24:41.280 --> 00:24:44.480]  其實原文也可以理解爲離開
[00:24:44.480 --> 00:24:45.680]  或者是退去
[00:24:45.680 --> 00:24:47.280]  如果是這樣理解的話
[00:24:47.280 --> 00:24:48.280]  這裏就是說
[00:24:48.280 --> 00:24:51.680]  走啦光頭佬
[00:24:51.680 --> 00:24:53.280]  但是問題就是
[00:24:53.280 --> 00:24:56.880]  爲什麼走啦光頭佬會搞到這麼嚴重呢?
[00:24:56.880 --> 00:24:58.880]  被人笑你做光頭佬
[00:24:58.880 --> 00:25:00.080]  走啦你
[00:25:00.080 --> 00:25:01.280]  要殺人嗎?
[00:25:01.280 --> 00:25:03.880]  還要是年少的童子
[00:25:03.880 --> 00:25:05.680]  會不會太過分了?
[00:25:05.680 --> 00:25:09.080]  這樣我們就要了解一下
[00:25:09.080 --> 00:25:11.880]  就是「禿頭禿頭」這個稱呼
[00:25:11.880 --> 00:25:16.480]  其實有另一個更深的理解層次
[00:25:16.480 --> 00:25:20.680]  因爲以利沙的師父以利亞在第二章
[00:25:20.680 --> 00:25:23.080]  在《黃夏》第二章那裏
[00:25:23.080 --> 00:25:25.080]  在第二章之前
[00:25:25.080 --> 00:25:26.480]  在《黃夏》第一章
[00:25:26.480 --> 00:25:29.280]  曾經被人形容過他是一個什麼樣的人
[00:25:29.280 --> 00:25:30.880]  在第一章第八節那裏
[00:25:30.880 --> 00:25:31.680]  回答說
[00:25:31.680 --> 00:25:35.480]  「他是身穿毛衣腰束皮帶」
[00:25:35.480 --> 00:25:36.280]  王就說
[00:25:36.280 --> 00:25:37.880]  這個一定是以利亞
[00:25:37.880 --> 00:25:38.880]  很明顯
[00:25:38.880 --> 00:25:40.880]  一見到這個特徵
[00:25:40.880 --> 00:25:42.480]  他身穿毛衣
[00:25:42.480 --> 00:25:43.680]  腰束皮帶
[00:25:43.680 --> 00:25:44.280]  不用想
[00:25:44.280 --> 00:25:46.880]  王一定知道這個就是以利亞
[00:25:46.880 --> 00:25:48.480]  瓦哈借這個人
[00:25:48.480 --> 00:25:50.080]  這個皇帝問侍者
[00:25:50.080 --> 00:25:51.680]  以利亞有什麼特徵
[00:25:51.680 --> 00:25:54.880]  當侍者問他是身穿毛衣的時候
[00:25:54.880 --> 00:25:56.880]  他知道就是以利亞
[00:25:56.880 --> 00:25:57.480]  不過
[00:25:57.480 --> 00:25:58.480]  兄弟姐妹
[00:25:58.480 --> 00:26:01.480]  原文是沒有的「衣」字的
[00:26:01.480 --> 00:26:03.880]  衣服的「衣」字在原文是沒有的
[00:26:03.880 --> 00:26:05.480]  按道理就說
[00:26:05.480 --> 00:26:09.480]  他全身都是毛
[00:26:09.480 --> 00:26:11.480]  原文就是他是一個毛男
[00:26:11.480 --> 00:26:14.080]  全身都是毛的男人
[00:26:14.080 --> 00:26:19.880]  所以這羣偶像崇拜的小時候就開始的小同黨
[00:26:19.880 --> 00:26:22.680]  他們不是笑他光頭那麼簡單
[00:26:22.680 --> 00:26:25.680]  而是認爲以利沙根本未夠班
[00:26:25.680 --> 00:26:28.480]  你的師父以利亞周身毛
[00:26:28.480 --> 00:26:29.280]  你?
[00:26:29.280 --> 00:26:29.880]  哼
[00:26:29.880 --> 00:26:31.680]  你的光頭佬
[00:26:31.680 --> 00:26:33.080]  毛都那麼多條
[00:26:33.080 --> 00:26:34.480]  走啦
[00:26:34.480 --> 00:26:36.480]  你什麼料啊現在
[00:26:36.480 --> 00:26:37.880]  你看看
[00:26:37.880 --> 00:26:39.680]  他們年紀輕輕
[00:26:39.680 --> 00:26:40.680]  但是
[00:26:40.680 --> 00:26:45.480]  就已經代表了城裏面拜偶像的人的看法
[00:26:45.480 --> 00:26:47.680]  他們不接受以利沙
[00:26:47.680 --> 00:26:50.480]  以利亞我們都不給面子
[00:26:50.480 --> 00:26:52.480]  何況是你
[00:26:52.480 --> 00:26:54.480]  你繼承以利亞
[00:26:54.480 --> 00:26:55.880]  天大的笑話
[00:26:55.880 --> 00:26:56.880]  你毛都那麼多條
[00:26:56.880 --> 00:26:57.880]  你這個光頭佬
[00:26:57.880 --> 00:26:58.880]  走啦
[00:26:58.880 --> 00:27:00.880]  滾開啦
[00:27:00.880 --> 00:27:04.880]  我們要知道
[00:27:04.880 --> 00:27:05.880]  我們要知道
[00:27:05.880 --> 00:27:09.680]  這個童子被慘遭撕裂
[00:27:09.680 --> 00:27:11.680]  其實表面來看
[00:27:11.680 --> 00:27:13.880]  是好像以利沙很小氣
[00:27:13.880 --> 00:27:14.480]  是不是
[00:27:14.480 --> 00:27:15.880]  被人笑一下
[00:27:15.880 --> 00:27:17.880]  就算說你未夠班
[00:27:17.880 --> 00:27:20.480]  說你不配做以利亞的繼承者
[00:27:20.480 --> 00:27:21.680]  覺得以利沙
[00:27:21.680 --> 00:27:22.880]  好像以利亞
[00:27:22.880 --> 00:27:26.680]  不夠以利亞推動那個屬靈的運動那麼厲害
[00:27:26.680 --> 00:27:27.480]  又或者是
[00:27:27.480 --> 00:27:28.880]  沒用的了你改革
[00:27:28.880 --> 00:27:30.480]  這個崇拜的偶像的風氣
[00:27:30.480 --> 00:27:31.880]  你搞不定的了
[00:27:31.880 --> 00:27:33.880]  被人這樣笑你認你
[00:27:33.880 --> 00:27:35.080]  以利沙
[00:27:35.080 --> 00:27:37.080]  是不是這樣都看不過眼
[00:27:37.080 --> 00:27:39.480]  就要動他們呢
[00:27:39.480 --> 00:27:41.080]  被人笑一下你光頭佬
[00:27:41.080 --> 00:27:43.080]  毛都沒有條的光頭大叔
[00:27:43.080 --> 00:27:44.480]  被人這樣認你兩樣
[00:27:44.480 --> 00:27:45.880]  就要殺了他們
[00:27:45.880 --> 00:27:47.280]  喂 兄弟姐妹
[00:27:47.280 --> 00:27:48.680]  如果那些人說你班尼
[00:27:48.680 --> 00:27:50.480]  你講道很糟糕
[00:27:50.480 --> 00:27:52.680]  你看看哪個牧師就不同了
[00:27:52.680 --> 00:27:54.080]  其實我都試過
[00:27:54.080 --> 00:27:55.280]  當我初初去
[00:27:55.280 --> 00:27:57.080]  記得我去非洲講道
[00:27:57.080 --> 00:27:58.680]  當時我還在讀神學
[00:27:58.680 --> 00:28:00.080]  我記得那個
[00:28:00.080 --> 00:28:01.680]  非洲那間還教會里面
[00:28:01.680 --> 00:28:03.880]  很多人都說我講道不錯
[00:28:03.880 --> 00:28:05.480]  已經不是太差了
[00:28:05.480 --> 00:28:08.280]  突然之間有一位姐妹就跟我說
[00:28:08.280 --> 00:28:13.080]  某某那些牧師來講道講得都挺好
[00:28:13.080 --> 00:28:14.680]  我聽下去的時候
[00:28:14.680 --> 00:28:16.880]  你不要在我面前講
[00:28:16.880 --> 00:28:19.480]  你不是說我講道講得差
[00:28:19.480 --> 00:28:24.080]  難道你這樣講完之後就咒他
[00:28:24.080 --> 00:28:25.880]  上帝叫幾條狗來
[00:28:25.880 --> 00:28:26.880]  不要幾條熊
[00:28:26.880 --> 00:28:28.280]  叫幾條狗來咬他
[00:28:28.280 --> 00:28:29.480]  喂 不行是吧
[00:28:29.480 --> 00:28:32.480]  哪可以做得出奇得這樣討出來
[00:28:32.480 --> 00:28:34.080]  但是兄弟姐妹你有沒有留意
[00:28:34.080 --> 00:28:34.880]  你有沒有留意
[00:28:34.880 --> 00:28:36.480]  這一段聖經之前
[00:28:36.480 --> 00:28:41.280]  以利沙是怎樣醫好耶利哥的水
[00:28:41.280 --> 00:28:44.880]  他是講耶和華如此說
[00:28:44.880 --> 00:28:48.880]  是主耶和華要他這樣行一個社區的神蹟
[00:28:48.880 --> 00:28:50.080]  不是他自己
[00:28:50.080 --> 00:28:53.680]  憑自己什麼三頭六臂的本領做這件事出來
[00:28:53.680 --> 00:28:55.280]  在這裏同樣
[00:28:55.280 --> 00:28:57.080]  這裏不是說以利沙回頭
[00:28:57.080 --> 00:28:59.480]  就用歹毒的言語咒坐這些童子們
[00:28:59.480 --> 00:29:00.680]  不是啊 你讀聖經
[00:29:00.680 --> 00:29:04.080]  聖經說是奉耶和華的名
[00:29:04.080 --> 00:29:07.080]  所以兩件事擺在一起的時候
[00:29:07.080 --> 00:29:09.680]  就見到是神出手
[00:29:09.680 --> 00:29:14.880]  是神感動以利沙的另外一個另類表達
[00:29:14.880 --> 00:29:19.480]  另外有些人嘗試減輕這一段聖經的殺傷力
[00:29:19.480 --> 00:29:26.280]  就說這裏二章第24節講的撕裂這個字不是殺死
[00:29:26.280 --> 00:29:28.280]  不是殺死
[00:29:28.280 --> 00:29:31.080]  只不過是撕裂
[00:29:31.080 --> 00:29:33.480]  就是叫他們受傷
[00:29:33.480 --> 00:29:35.480]  沒有打死他
[00:29:35.480 --> 00:29:39.480]  這樣是一個小情大介
[00:29:39.480 --> 00:29:44.280]  其實他們認爲以利沙只不過原本打算嚇嚇他們
[00:29:44.280 --> 00:29:46.280]  要他們順服長輩
[00:29:46.280 --> 00:29:48.280]  要他們尊重長者
[00:29:48.280 --> 00:29:50.280]  所以就令他們受傷
[00:29:50.280 --> 00:29:53.280]  我們這樣就要好好認識
[00:29:53.280 --> 00:29:56.280]  撕裂這個字是不是這樣的意思
[00:29:56.280 --> 00:29:59.280]  撕裂這個字在舊約出現了51次
[00:29:59.280 --> 00:30:02.880]  這個字的字幹在這裏的意思是指劈開
[00:30:02.880 --> 00:30:05.280]  扯成碎片撕開
[00:30:05.280 --> 00:30:10.280]  如果這樣的意思你都可以說是輕傷死不去的話
[00:30:10.280 --> 00:30:14.280]  那麻煩你試一下用把刀劈開你旁邊那個
[00:30:14.280 --> 00:30:16.280]  看看撕開他撕成碎片
[00:30:16.280 --> 00:30:19.280]  那他會不會死呢
[00:30:19.280 --> 00:30:22.280]  你可能問會不會是我左側開頭
[00:30:22.280 --> 00:30:24.280]  如果是不是我中文你的能力理解弱呢
[00:30:24.280 --> 00:30:25.280]  撕一雙片
[00:30:25.280 --> 00:30:26.280]  不是哦
[00:30:26.280 --> 00:30:28.280]  這個字通常是在講什麼呢
[00:30:28.280 --> 00:30:30.280]  在舊約裏面講地裂開
[00:30:30.280 --> 00:30:32.280]  吞了人啊
[00:30:32.280 --> 00:30:35.280]  就是打仗的時候殺敵的時間
[00:30:35.280 --> 00:30:37.280]  功取勝詞
[00:30:37.280 --> 00:30:38.280]  喂
[00:30:38.280 --> 00:30:40.280]  殺敵的時間
[00:30:40.280 --> 00:30:41.280]  不殺人
[00:30:41.280 --> 00:30:42.280]  要來做什麼
[00:30:42.280 --> 00:30:43.280]  那難道大家
[00:30:43.280 --> 00:30:44.280]  哎呀
[00:30:44.280 --> 00:30:45.280]  弄傷對手算了
[00:30:45.280 --> 00:30:46.280]  見到那個士兵的時候
[00:30:46.280 --> 00:30:48.280]  都任由他吧
[00:30:48.280 --> 00:30:49.280]  任由他就算了
[00:30:49.280 --> 00:30:50.280]  不是的
[00:30:50.280 --> 00:30:52.280]  那個是一個殺敵的字眼
[00:30:52.280 --> 00:30:53.280]  功取勝詞的字眼
[00:30:53.280 --> 00:30:54.280]  再加上
[00:30:54.280 --> 00:30:57.280]  以利沙本人自己都用過這個字
[00:30:57.280 --> 00:30:59.280]  在皇下第八章第十二節
[00:30:59.280 --> 00:31:02.280]  當時
[00:31:02.280 --> 00:31:04.280]  以利沙在做什麼呢
[00:31:04.280 --> 00:31:06.280]  當時他講這句話
[00:31:06.280 --> 00:31:07.280]  就是以利沙竟然去到
[00:31:07.280 --> 00:31:10.280]  阿蘭國的首都大馬士革那裏
[00:31:10.280 --> 00:31:12.280]  阿蘭王派了一位大臣
[00:31:12.280 --> 00:31:14.280]  叫做哈捨去找以利沙
[00:31:14.280 --> 00:31:16.280]  以利沙見到他之後就哭了
[00:31:16.280 --> 00:31:18.280]  於是八章第十二節
[00:31:18.280 --> 00:31:19.280]  哈舍就說
[00:31:19.280 --> 00:31:20.280]  我主你爲什麼哭啊
[00:31:20.280 --> 00:31:21.280]  回答說
[00:31:21.280 --> 00:31:24.280]  因爲我知道你必苦害以色列人
[00:31:24.280 --> 00:31:27.280]  用火燒他們的寶藏
[00:31:27.280 --> 00:31:29.280]  用刀殺死他們的壯丁
[00:31:29.280 --> 00:31:31.280]  摔死他們的孩兒
[00:31:31.280 --> 00:31:34.280]  剖開他們的孕婦
[00:31:34.280 --> 00:31:36.280]  剖開這個字
[00:31:36.280 --> 00:31:38.280]  就是二十四節
[00:31:38.280 --> 00:31:41.280]  撕裂的同一個字
[00:31:41.280 --> 00:31:42.280]  你不要告訴我
[00:31:42.280 --> 00:31:43.280]  剖開這個字
[00:31:43.280 --> 00:31:46.280]  只不過是令到他輕傷那麼小事
[00:31:46.280 --> 00:31:47.280]  死不去的
[00:31:47.280 --> 00:31:50.280]  這個字擺明是要殺了他
[00:31:50.280 --> 00:31:52.280]  是一個很暴力的字眼
[00:31:52.280 --> 00:31:54.280]  還可以安靜的
[00:31:54.280 --> 00:31:55.280]  有學者認爲
[00:31:55.280 --> 00:31:56.280]  以利沙這樣做
[00:31:56.280 --> 00:31:59.280]  其實是要建立自己先知的威信
[00:31:59.280 --> 00:32:02.280]  但是在耶利哥的水衣字
[00:32:02.280 --> 00:32:05.280]  令到很多人得到這個祝福
[00:32:05.280 --> 00:32:07.280]  豈不是已經鋒芒大怒嗎
[00:32:07.280 --> 00:32:08.280]  又或者認爲
[00:32:08.280 --> 00:32:10.280]  這件事件其實顯示
[00:32:10.280 --> 00:32:13.280]  這些人是不尊重耶和華
[00:32:13.280 --> 00:32:16.280]  大把人在那個時代不尊重耶和華
[00:32:16.280 --> 00:32:17.280]  不過這樣
[00:32:17.280 --> 00:32:20.280]  耶和華神對於偶像的崇拜
[00:32:20.280 --> 00:32:23.280]  在當時已經忍無可忍
[00:32:23.280 --> 00:32:25.280]  而且這裏已經嚴重到一個地步
[00:32:25.280 --> 00:32:30.280]  就是這些從小被影響的小童子們
[00:32:30.280 --> 00:32:33.280]  他們徹底否認以利沙
[00:32:33.280 --> 00:32:38.280]  不但不能夠有能力成爲以利亞的接班人
[00:32:38.280 --> 00:32:39.280]  當然也更重要
[00:32:39.280 --> 00:32:42.280]  他們不是一兩個人那麼簡單
[00:32:42.280 --> 00:32:45.280]  而是代表了一股強大的勢力
[00:32:45.280 --> 00:32:47.280]  去否認耶和華上主
[00:32:47.280 --> 00:32:50.280]  還有任何可以的作爲
[00:32:50.280 --> 00:32:52.280]  在以色列北角里面
[00:32:52.280 --> 00:32:55.280]  扭轉他們的局面
[00:32:55.280 --> 00:32:59.280]  甚至他們可能是巴黎先知年輕的徒弟
[00:32:59.280 --> 00:33:05.280]  又或者是拜金牛毒的這些童子的門生
[00:33:05.280 --> 00:33:08.280]  他們不單止棄絕以利沙
[00:33:08.280 --> 00:33:11.280]  他們更加棄絕他們的耶和華上主
[00:33:11.280 --> 00:33:15.280]  所以上主耶和華對於他們作出認罰
