
[00:00:00.000 --> 00:00:03.200]  今日我哋嚟到復活嘅主日
[00:14:53.560 --> 00:14:55.040]  你又唔會捉到神畀你
[00:14:55.040 --> 00:14:56.920]  一啲更豐盛
[00:14:56.920 --> 00:14:59.280]  更有價值嘅嘢
[00:14:59.280 --> 00:15:01.840]  人生好多嘢其實你捉住係帶唔走嘅
[00:15:01.840 --> 00:15:04.080]  但係神想你捉住一啲
[00:15:04.080 --> 00:15:07.440]  永遠都同你可以有永恆價值嘅嘢
[00:15:07.440 --> 00:15:10.320]  所以馬利亞就捉住咗主耶穌喇呢度
[00:15:10.320 --> 00:15:11.920]  然後佢就返去咩
[00:15:11.920 --> 00:15:13.880]  話畀啲門徒聽啦
[00:15:13.880 --> 00:15:15.640]  咁門徒就嚟囉
[00:15:15.640 --> 00:15:16.760]  咁你睇到
[00:15:16.760 --> 00:15:18.960]  同絕望到有一個好大嘅盼望
[00:15:18.960 --> 00:15:21.320]  咁西蒙彼得就嚟睇睇發生咩事啦
[00:15:21.320 --> 00:15:22.760]  咁入到墳墓見到
[00:15:22.760 --> 00:15:24.560]  細麻布放喺嗰度
[00:15:24.560 --> 00:15:26.960]  都見到主耶穌嘅果頭巾
[00:15:26.960 --> 00:15:28.520]  冇同細麻布
[00:15:28.520 --> 00:15:29.560]  果頭巾就包頭
[00:15:29.560 --> 00:15:31.320]  細麻布包身體
[00:15:31.320 --> 00:15:33.560]  就冇放喺一齊嘅分開放
[00:15:33.560 --> 00:15:36.120]  而係捲再放埋一邊
[00:15:36.120 --> 00:15:39.520]  捲住放埋一邊好重要呢個細節
[00:15:39.520 --> 00:15:41.640]  佢話:這時先到墳墓攬門徒也去
[00:15:41.640 --> 00:15:44.400]  他看見就信了
[00:15:44.400 --> 00:15:49.280]  楊福音係透過七個神蹟展開佢嘅主題
[00:15:49.280 --> 00:15:51.920]  第七個神蹟就係拉瑟路嘅復活
[00:15:51.920 --> 00:15:55.040]  作者將拉瑟路嘅復活擺喺第七個神蹟
[00:15:55.040 --> 00:16:01.120]  然後將佢鋪排去對照主耶穌自己嘅死同復活呢
[00:16:01.120 --> 00:16:05.160]  作者嘅意思嘅就係好明顯讓你去對照
[00:16:05.160 --> 00:16:08.080]  佢兩個復活之間嘅唔同
[00:16:08.080 --> 00:16:12.760]  咁其中一個嘅唔同就係呢個細節
[00:16:12.760 --> 00:16:14.920]  就係果頭筋嘅細節
[00:16:14.920 --> 00:16:16.840]  如果你記得拉瑟路復活係點嘅
[00:16:16.840 --> 00:16:17.880]  拉瑟路復活呢
[00:16:17.880 --> 00:16:21.000]  基本上應該係主耶穌話拉瑟路你出嚟
[00:16:21.000 --> 00:16:23.560]  然後佢應該係好似殭屍咁跳出嚟嘅
[00:16:23.560 --> 00:16:24.640]  因為裹住咁
[00:16:24.640 --> 00:16:26.360]  所以佢係咁樣跳出嚟嘅
[00:16:26.360 --> 00:16:27.720]  跟住主耶穌睇唔過眼
[00:16:27.720 --> 00:16:29.960]  喂快啲幫佢解開佢畀佢走啦咁樣
[00:16:29.960 --> 00:16:32.160]  所以有人幫佢解開
[00:16:32.160 --> 00:16:34.560]  咁佢就可以行路係咪
[00:16:34.560 --> 00:16:38.160]  咁請問主耶穌復活需要唔需要咁呀
[00:16:38.160 --> 00:16:39.920]  唔需要係咪主耶穌唔係復活之外
[00:16:39.920 --> 00:16:41.000]  麻煩幫一幫我
[00:16:41.000 --> 00:16:43.520]  解開 咪行唔到呀咁樣
[00:16:43.520 --> 00:16:44.640]  主耶穌唔使嘅
[00:16:44.640 --> 00:16:46.360]  而且主耶穌復活係點呀
[00:16:46.360 --> 00:16:50.600]  你發覺佢嘅果頭筋係捲住放埋一邊
[00:16:50.600 --> 00:16:53.200]  如果你又睇Mel Gibson嘅
[00:16:53.200 --> 00:16:54.920]  The Passion of Christ
[00:16:54.920 --> 00:16:57.400]  最後主耶穌復活嗰一幕
[00:16:57.400 --> 00:17:01.080]  佢係真係捕捉到呢一個嘅細節
[00:17:01.080 --> 00:17:02.320]  你睇嗰一幕
[00:17:02.320 --> 00:17:04.600]  果個果頭筋係捲住
[00:17:04.600 --> 00:17:06.920]  所以佢係要表達一樣嘢就係話
[00:17:06.920 --> 00:17:09.720]  原來主耶穌復活嘅身體呢
[00:17:09.720 --> 00:17:11.600]  同拉薩路係唔同嘅
[00:17:11.600 --> 00:17:13.600]  佢復活嘅身體呢唔係話
[00:17:13.600 --> 00:17:15.920]  起身要你咁樣㗎唔使㗎
[00:17:15.920 --> 00:17:17.200]  佢係伏一聲
[00:17:17.200 --> 00:17:19.200]  咁就突然間復活咗啦
[00:17:19.200 --> 00:17:21.640]  所以果個果頭筋係咩呀
[00:17:21.640 --> 00:17:25.080]  係原封不動嗰個shape仲喺度
[00:17:25.080 --> 00:17:26.320]  所以亦都證明
[00:17:26.320 --> 00:17:27.800]  一定係冇人偷咗屍體㗎
[00:17:27.800 --> 00:17:29.720]  冇人會偷屍體會咁樣偷㗎
[00:17:29.720 --> 00:17:32.400]  唔好呀你仲唔出嗰個shape㗎
[00:17:32.400 --> 00:17:34.880]  偷屍體係成具屍體偷走㗎嘛
[00:17:34.880 --> 00:17:36.800]  係唔會重重你解開
[00:17:36.800 --> 00:17:39.400]  仲要鋪埋係唔會咁樣嘅
[00:17:39.400 --> 00:17:42.320]  咁所以主耶穌復活嘅身體話畀我哋聽係
[00:17:42.320 --> 00:17:43.800]  佢同拉薩路唔同
[00:17:43.800 --> 00:17:46.600]  拉薩路復活嘅身體同我哋係一模一樣嘅
[00:17:46.600 --> 00:17:48.920]  係冇變嘅就係呢個版本嘅身體
[00:17:48.920 --> 00:17:51.520]  所以拉薩路復活之後
[00:17:51.520 --> 00:17:53.560]  咩呀再死多一次
[00:17:53.560 --> 00:17:57.200]  佢係呢個世界少有嘅幾個死咗兩次嘅人
[00:17:57.200 --> 00:17:59.760]  但主耶穌復活之後嘅身體呢
[00:17:59.760 --> 00:18:02.080]  係一個升級版嘅身體
[00:18:02.080 --> 00:18:03.160]  係唔同嘅
[00:18:03.160 --> 00:18:05.680]  佢係多咗一個維度
[00:18:05.680 --> 00:18:07.880]  我哋活喺三維嘅空間
[00:18:07.880 --> 00:18:10.200]  但係主耶穌復活嘅身體
[00:18:10.200 --> 00:18:11.840]  係多一啲維度
[00:18:11.840 --> 00:18:14.040]  係唔同佢係超越咗空間
[00:18:14.040 --> 00:18:17.560]  所以點解主耶穌復活之後係可以瞬間移動嘅
[00:18:17.560 --> 00:18:20.840]  佢係可以突然間出現喺門徒嘅屋企入面
[00:18:20.840 --> 00:18:23.320]  咁話你唔使敲門嘅我唔使
[00:18:23.320 --> 00:18:26.880]  我即刻突然間諗到就可以出現喺呢度
[00:18:26.880 --> 00:18:32.840]  而且主耶穌復活之後嘅身體唔單只可以喺呢一個三維嘅空間存在
[00:18:32.840 --> 00:18:34.400]  佢可以隨時去邊呀
[00:18:34.400 --> 00:18:36.520]  佢話我可以去天父
[00:18:36.520 --> 00:18:40.240]  佢可以即刻就可以去天父面前
[00:18:40.240 --> 00:18:42.000]  即刻去到天堂
[00:18:42.000 --> 00:18:43.560]  佢話隨時可以返返嚟
[00:18:43.560 --> 00:18:45.920]  我係可以向保羅顯現
[00:18:45.920 --> 00:18:48.760]  所以呢個身體好特別㗎
[00:18:48.760 --> 00:18:52.880]  所以呢個復活版嘅身體係畀我哋一個盼望
[00:18:52.880 --> 00:18:56.240]  係因為主耶穌認許有一日我哋信佢嘅人
[00:18:56.240 --> 00:18:58.080]  我哋復活嘅時候
[00:18:58.080 --> 00:19:00.840]  我哋係似拉薩路嘅身體
[00:19:00.840 --> 00:19:04.120]  亦話係似主耶穌呢個身體
[00:19:04.120 --> 00:19:06.920]  係主耶穌呢個版本嘅身體
[00:19:06.920 --> 00:19:08.680]  唔係拉薩路嗰個
[00:19:08.680 --> 00:19:11.200]  係嗰個唔會再有病痛
[00:19:11.200 --> 00:19:12.680]  唔會再有三高
[00:19:12.680 --> 00:19:14.920]  唔會再有任何嘅殘疾
[00:19:14.920 --> 00:19:17.440]  唔會再有任何嘅情緒病
[00:19:17.440 --> 00:19:18.560]  唔會死
[00:19:18.560 --> 00:19:20.360]  多咗一維嘅空間
[00:19:20.360 --> 00:19:23.120]  隨時可以去天國見到天父
[00:19:23.120 --> 00:19:25.680]  隨時又開落返嚟呢度
[00:19:25.680 --> 00:19:31.440]  係完全你想像唔到嗰個層次嘅身體
[00:19:31.440 --> 00:19:33.960]  嗰種嘅榮光
[00:19:33.960 --> 00:19:36.360]  所以保羅喺《羅馬書》講得好清楚
[00:19:36.360 --> 00:19:40.200]  如果你稍為知道少少
[00:19:40.200 --> 00:19:44.880]  神為我哋將來預備嗰種嘅榮耀
[00:19:44.880 --> 00:19:52.760]  你就會願意放低一啲自贊自輕嘅苦楚
[00:19:52.760 --> 00:19:55.560]  我哋人生在世仲係面對一啲嘅苦楚
[00:19:55.560 --> 00:19:57.920]  有啲人有長期嘅慢性病
[00:19:57.920 --> 00:20:00.000]  有啲有情緒嘅攪擾
[00:20:00.000 --> 00:20:02.080]  有啲有財政嘅壓力
[00:20:02.080 --> 00:20:05.800]  昨日都有人同我好辛苦
[00:20:05.800 --> 00:20:09.160]  佢話佢有一個好毒性嘅工作環境
[00:20:09.160 --> 00:20:10.560]  佢話等緊六卡就六卡落嚟
[00:20:10.560 --> 00:20:13.240]  我即刻轉工為佢祈禱
[00:20:13.240 --> 00:20:15.640]  我哋面對唔同嘅挑戰
[00:20:15.640 --> 00:20:18.480]  但係神想我哋眼光望邊
[00:20:18.480 --> 00:20:20.720]  就係將來復活嘅主
[00:20:20.720 --> 00:20:25.680]  帶畀我哋何等大嘅盼望嗰種嘅榮耀
[00:20:25.680 --> 00:20:28.360]  有個醫生叫Jeffrey Long
[00:20:28.360 --> 00:20:36.040]  Jeffrey Long早期因為佢偶然處理咗啲死而復活嘅個案
[00:20:36.040 --> 00:20:38.960]  你知有啲叫Near-Death Experience
[00:20:38.960 --> 00:20:42.080]  或者心臟停咗三日突然間復活
[00:20:42.080 --> 00:20:44.360]  佢因為開始識呢啲病人
[00:20:44.360 --> 00:20:47.440]  所以佢知道原來越嚟越多呢啲病人出現
[00:20:47.440 --> 00:20:48.920]  咁佢就組咗個網站
[00:20:48.920 --> 00:20:51.360]  就讓啲人自己將個故事扔上去
[00:20:51.360 --> 00:20:53.040]  後來有過千個人
[00:20:53.040 --> 00:20:56.240]  原來好多人有呢啲叫Near-Death Experience
[00:20:56.240 --> 00:20:59.440]  咁嗰啲人就將嗰啲嘅故事擺咗上去網站
[00:20:59.440 --> 00:21:01.160]  後來佢就收集咗呢個故事
[00:21:01.160 --> 00:21:02.560]  就寫一本書
[00:21:02.560 --> 00:21:04.960]  The Evidence of Afterlife
[00:21:04.960 --> 00:21:06.320]  咁後來佢就
[00:21:06.320 --> 00:21:10.440]  我上去睇咗好多千幾個呢啲故事
[00:21:10.440 --> 00:21:11.080]  好特別嘅
[00:21:11.080 --> 00:21:12.960]  有啲就試過係
[00:21:12.960 --> 00:21:15.320]  喺死亡嗰三日當中
[00:21:15.320 --> 00:21:18.160]  有啲神畀佢有機會睇睇地獄
[00:21:18.160 --> 00:21:20.640]  有啲就睇睇天堂
[00:21:20.640 --> 00:21:22.080]  我好喜歡有啲嘅描述呢
[00:21:22.080 --> 00:21:23.760]  就係去到天堂佢話
[00:21:23.760 --> 00:21:25.920]  佢哋可以享受呢一個
[00:21:25.920 --> 00:21:28.680]  我稱之為終極版嘅AI
[00:21:28.680 --> 00:21:30.120]  係咪叫終極版嘅AI
[00:21:30.120 --> 00:21:32.240]  即係你喺天堂嗰度呢
[00:21:32.240 --> 00:21:35.080]  你只要心入面一諗
[00:21:35.080 --> 00:21:37.720]  我而家想我嘅環境係點呢
[00:21:37.720 --> 00:21:40.680]  你就可以諗得出嗰個環境就會實現
[00:21:40.680 --> 00:21:43.640]  我而家諗我想要我嘅環境係
[00:21:43.640 --> 00:21:47.120]  我而家面對緊Camel嘅海
[00:21:47.120 --> 00:21:50.440]  然後我想要Yosemite嗰座嘅山
[00:21:50.440 --> 00:21:53.120]  然後我想背山面海
[00:21:53.120 --> 00:21:54.200]  咁突然間你發覺
[00:21:54.200 --> 00:21:56.400]  你周圍嘅環境就變成咩呀
[00:21:56.400 --> 00:21:59.160]  Camel嘅海加Yosemite嘅山
[00:21:59.160 --> 00:21:59.960]  然後你開始諗
[00:21:59.960 --> 00:22:01.560]  我想要咩屋呢
[00:22:01.560 --> 00:22:02.880]  歐洲style嘅
[00:22:02.880 --> 00:22:05.920]  你話唔得我要Japanese style
[00:22:05.920 --> 00:22:08.040]  因為唔知你想要咩style
[00:22:08.040 --> 00:22:10.840]  我一諗入面嘅裝飾
[00:22:10.840 --> 00:22:12.600]  應該係咩顏色
[00:22:12.600 --> 00:22:15.480]  我只要你諗得到有幾靚
[00:22:15.480 --> 00:22:17.280]  佢就會啵啵啵出嚟
[00:22:17.280 --> 00:22:19.120]  終極版嘅AI
[00:22:19.120 --> 00:22:20.240]  我都嚮往話
[00:22:20.240 --> 00:22:21.640]  即係我復活嘅身體
[00:22:21.640 --> 00:22:22.840]  有啲咩好神奇嘅能力
[00:22:22.840 --> 00:22:24.680]  係我唔知嘅 道德天國
[00:22:24.680 --> 00:22:26.920]  神話我哋預備
[00:22:26.920 --> 00:22:30.200]  嗰種level嘅生活
[00:22:30.200 --> 00:22:35.000]  係超越你能夠認知嘅level
[00:22:35.000 --> 00:22:38.760]  所以點解我哋要睇住神
[00:22:38.760 --> 00:22:40.880]  將來為我哋預備嘅榮耀
[00:22:40.880 --> 00:22:43.200]  可以放低一啲咩
[00:22:43.200 --> 00:22:46.360]  呢啲自贊自輕嘅嘢
[00:22:46.360 --> 00:22:49.160]  呢啲我哋帶唔走嘅嘢
[00:22:49.160 --> 00:22:50.640]  主耶穌復活嘅身體
[00:22:50.640 --> 00:22:51.560]  就要話我哋聽
[00:22:51.560 --> 00:22:54.080]  有一日佢係初熟嘅果子
[00:22:54.080 --> 00:22:55.960]  每一個信佢將來復活嘅
[00:22:55.960 --> 00:22:58.040]  都係似佢
[00:22:58.040 --> 00:23:00.040]  而佢做咗一樣嘢好特別嘅
[00:23:00.040 --> 00:23:01.760]  拉殺老復活之後做咗一樣嘢
[00:23:01.760 --> 00:23:03.800]  就係表演食飯
[00:23:03.800 --> 00:23:05.000]  因為佢表演畀人睇
[00:23:05.000 --> 00:23:07.680]  死一死就起身可以食飯
[00:23:07.680 --> 00:23:08.760]  主耶穌復活之後
[00:23:08.760 --> 00:23:10.400]  亦都做同一樣嘢
[00:23:10.400 --> 00:23:12.440]  就係表演食飯
[00:23:12.440 --> 00:23:14.720]  所以為咗證明佢唔係一個鬼魂
[00:23:14.720 --> 00:23:16.760]  佢係一個有血有肉嘅
[00:23:16.760 --> 00:23:17.880]  咁佢就同門徒話
[00:23:17.880 --> 00:23:20.040]  有冇魚呀 畀條魚食下
[00:23:20.040 --> 00:23:21.960]  咁佢就話 整條魚係咪
[00:23:21.960 --> 00:23:24.520]  咁就話 大家再見逆時朋友係咪
[00:23:24.520 --> 00:23:25.400]  即係我離開之後
[00:23:25.400 --> 00:23:26.520]  如果你嚟C西探
[00:23:26.520 --> 00:23:29.280]  我整條魚畀你食下
[00:23:29.280 --> 00:23:31.600]  食魚佢表演食魚
[00:23:31.600 --> 00:23:33.320]  主耶穌表演食魚話我哋聽
[00:23:33.320 --> 00:23:35.240]  佢嘅身體好特別係邊度呢
[00:23:35.240 --> 00:23:37.880]  原來復活後升級版嘅身體
[00:23:37.880 --> 00:23:38.960]  包括咗咩呀
[00:23:38.960 --> 00:23:40.360]  所有低級版嘅身體
[00:23:40.360 --> 00:23:41.720]  可以做嘅佢都可以做
[00:23:41.720 --> 00:23:43.560]  包括食嘢
[00:23:43.560 --> 00:23:45.760]  但係升級版嘅身體
[00:23:45.760 --> 00:23:47.200]  就多咗好多
[00:23:47.200 --> 00:23:50.000]  舊版嘅身體冇嘅功能
[00:23:50.000 --> 00:23:51.840]  超越空間
[00:23:51.840 --> 00:23:53.400]  隨時去到天父嗰度
[00:23:53.400 --> 00:23:54.720]  隨時可以返嚟
[00:23:54.720 --> 00:23:56.600]  但係可以食嘢
[00:23:56.600 --> 00:23:58.960]  呢個對我嚟講好大嘅福音
[00:23:58.960 --> 00:24:00.080]  呢個好重要
[00:24:00.080 --> 00:24:01.720]  include埋
[00:24:01.720 --> 00:24:03.240]  好似你啲app一樣
[00:24:03.240 --> 00:24:04.120]  升級之後
[00:24:04.120 --> 00:24:05.600]  舊嘅function同時喺度
[00:24:05.600 --> 00:24:07.400]  但係好多新嘅function
[00:24:07.400 --> 00:24:09.160]  呢個就好大嘅盼望
[00:24:09.160 --> 00:24:10.520]  所以復活節畀我哋一個
[00:24:10.520 --> 00:24:11.880]  好大嘅盼望就係
[00:24:11.880 --> 00:24:14.080]  從此讓我哋嘅眼光定睛
[00:24:14.080 --> 00:24:16.560]  喺神將來為我哋預備嗰個
[00:24:16.560 --> 00:24:18.840]  最大嘅榮耀嘅當中
[00:24:18.840 --> 00:24:20.800]  而唔係淨係focus我哋呢啲
[00:24:20.800 --> 00:24:23.760]  至暫至輕嘅挑戰
[00:24:23.760 --> 00:24:25.800]  呢啲咁痛嘅嘢
[00:24:25.800 --> 00:24:27.480]  呢啲係至暫至輕
[00:24:27.480 --> 00:24:28.640]  有一日主耶穌
[00:24:28.640 --> 00:24:30.480]  畀我哋好大嘅盼望
[00:24:30.480 --> 00:24:32.080]  而第三個就係
[00:24:32.080 --> 00:24:33.480]  我哋睇到主耶穌
[00:24:33.480 --> 00:24:34.440]  預見復活嘅主
[00:24:34.440 --> 00:24:36.280]  係讓我哋人生嘅使命
[00:24:36.280 --> 00:24:38.240]  產生啲嘅改變
[00:24:38.240 --> 00:24:40.480]  馬尼亞原先去
[00:24:40.480 --> 00:24:43.840]  係為咗搵死咗嘅主耶穌
[00:24:43.840 --> 00:24:45.960]  佢原先係諗住高沒佢嘅身體
[00:24:45.960 --> 00:24:47.760]  為自己有個closure
[00:24:47.760 --> 00:24:49.800]  但係主耶穌改變咗佢嘅使命
[00:24:49.800 --> 00:24:52.320]  既然預見復活嘅主
[00:24:52.320 --> 00:24:54.560]  咁佢就以為係個圓丁
[00:24:54.560 --> 00:24:56.200]  於是主耶穌佢就對佢話
[00:24:56.200 --> 00:24:59.800]  先生如果你將佢攞走咗屍體
[00:24:59.800 --> 00:25:00.680]  話畀我聽
[00:25:00.680 --> 00:25:01.880]  你將佢擺喺邊地方
[00:25:01.880 --> 00:25:03.320]  我返去搬返返嚟
[00:25:03.320 --> 00:25:04.600]  主耶穌對佢說
[00:25:04.600 --> 00:25:06.080]  馬尼亞
[00:25:06.080 --> 00:25:07.800]  叫住佢個名嗌佢
[00:25:07.800 --> 00:25:10.560]  佢轉過身嚟就認得出主耶穌
[00:25:10.560 --> 00:25:12.560]  然後就用希伯來對佢說
[00:25:12.560 --> 00:25:13.400]  拉波利
[00:25:13.400 --> 00:25:15.600]  就係老師嘅意思
[00:25:15.600 --> 00:25:16.840]  主耶穌對佢說
[00:25:16.840 --> 00:25:17.560]  唔好拉住我
[00:25:17.560 --> 00:25:20.800]  因為我仲未上去見過天父
[00:25:20.800 --> 00:25:23.320]  你要到我兄弟們嗰裏去
[00:25:23.320 --> 00:25:26.440]  告訴他們我要上去見我的父
[00:25:26.440 --> 00:25:27.960]  也是你們的父
[00:25:27.960 --> 00:25:30.280]  見我的神也是你們的神
[00:25:30.280 --> 00:25:31.200]  莫達拉的馬尼亞
[00:25:31.200 --> 00:25:33.120]  就去向門徒報信說
[00:25:33.120 --> 00:25:34.960]  我已經看見主了
[00:25:34.960 --> 00:25:37.160]  他又擺住對他所說的話
[00:25:37.160 --> 00:25:40.640]  告訴他們
[00:25:40.640 --> 00:25:43.080]  所以主耶穌嗌咗馬尼亞之後
[00:25:43.080 --> 00:25:45.880]  接下嚟就畀咗佢個使命
[00:25:45.880 --> 00:25:46.960]  從此之後
[00:25:46.960 --> 00:25:50.040]  馬尼亞就被歷史定為
[00:25:50.040 --> 00:25:52.480]  一個最尊貴嘅地位
[00:25:52.480 --> 00:25:54.480]  就係主耶穌復活之後
[00:25:54.480 --> 00:25:57.480]  第一個向佢顯現嘅女性
[00:25:57.480 --> 00:26:00.600]  亦都係第一個領受主耶穌嘅使命
[00:26:00.600 --> 00:26:02.200]  將呢個復活嘅信息
[00:26:02.200 --> 00:26:03.920]  傳出去嘅女性
[00:26:03.920 --> 00:26:07.160]  亦都被稱為使徒嘅使徒
[00:26:07.160 --> 00:26:09.960]  the apostle to the apostle
[00:26:09.960 --> 00:26:11.880]  係佢將呢個信息
[00:26:11.880 --> 00:26:13.640]  話畀啲使徒聽
[00:26:13.640 --> 00:26:14.920]  呢個地位
[00:26:14.920 --> 00:26:18.480]  係超越咗使徒嘅地位
[00:26:18.480 --> 00:26:22.520]  所以主耶穌係按住佢個名認識佢
[00:26:22.520 --> 00:26:24.840]  我最近靈修嘅時候睇到
[00:26:24.840 --> 00:26:28.240]  摩西當年神呼召佢嘅時候
[00:26:28.240 --> 00:26:29.600]  佢後期
[00:26:29.600 --> 00:26:33.320]  敘述返當年神呼召佢呢件事
[00:26:33.320 --> 00:26:34.160]  有一句話好特別
[00:26:34.160 --> 00:26:35.760]  我以前漏咗
[00:26:35.760 --> 00:26:36.880]  miss咗
[00:26:36.880 --> 00:26:37.720]  原來嗰句話
[00:26:37.720 --> 00:26:38.920]  摩西話
[00:26:38.920 --> 00:26:41.920]  當年佢喺呢個米田平原
[00:26:41.920 --> 00:26:44.200]  去放牧羊嘅時候
[00:26:44.200 --> 00:26:45.800]  神突然間出現
[00:26:45.800 --> 00:26:47.760]  然後同佢講一句好特別嘅
[00:26:47.760 --> 00:26:48.480]  神話
[00:26:48.480 --> 00:26:52.760]  我係按住你嘅名字認識你
[00:26:52.760 --> 00:26:54.440]  然後畀佢個使命
[00:26:54.440 --> 00:26:57.480]  你要將我嘅指紋帶嚟呢地
[00:26:57.480 --> 00:27:00.040]  所以原來神畀我哋嘅使命
[00:27:00.040 --> 00:27:01.720]  唔係亂咁畀
[00:27:01.720 --> 00:27:03.320]  佢係先同你講話
[00:27:03.320 --> 00:27:07.040]  我按住你嘅名字認識你
[00:27:07.040 --> 00:27:10.360]  然後畀你一個使命
[00:27:10.360 --> 00:27:12.560]  我哋人生在世好多時候
[00:27:12.560 --> 00:27:14.320]  遇唔到任何一個人係會
[00:27:14.320 --> 00:27:17.480]  按照我哋嘅名字認識我哋
[00:27:17.480 --> 00:27:19.000]  有時你喺公司做咗廿年
[00:27:19.000 --> 00:27:20.880]  你老細都唔識你個名
[00:27:20.880 --> 00:27:22.920]  邊個邊個過嚟
[00:27:22.920 --> 00:27:24.160]  有時你喺教會廿年
[00:27:24.160 --> 00:27:26.240]  牧師都嗌錯你個名
[00:27:26.240 --> 00:27:27.480]  最近有人同我抱怨話
[00:27:27.480 --> 00:27:28.320]  你到教會廿年
[00:27:28.320 --> 00:27:30.480]  牧師成日都嗌錯我個名
[00:27:30.480 --> 00:27:31.480]  有時好興
[00:27:31.480 --> 00:27:33.080]  冇人知道你個名
[00:27:33.080 --> 00:27:35.720]  有時我哋覺得自己冇乜存在感
[00:27:35.720 --> 00:27:38.160]  我個名唔重要
[00:27:38.160 --> 00:27:41.680]  所以我哋會亂揀使命
[00:27:41.680 --> 00:27:43.560]  我哋係按住我哋三姑六婆
[00:27:43.560 --> 00:27:47.160]  對我哋嘅認識去揀使命
[00:27:47.160 --> 00:27:48.600]  你身邊嗰啲有毒嘅親戚
[00:27:48.600 --> 00:27:51.080]  我覺得你適合讀Law
[00:27:51.080 --> 00:27:52.640]  最近梁振英個女
[00:27:52.640 --> 00:27:54.120]  嗰個真係悲劇
[00:27:54.120 --> 00:27:56.440]  真係悲劇
[00:27:56.440 --> 00:27:58.360]  從世畀人咁逼佢讀Law
[00:27:58.360 --> 00:28:00.880]  最唔適合讀Law就係佢
[00:28:00.880 --> 00:28:01.600]  有時我哋
[00:28:01.600 --> 00:28:03.200]  我哋父母都未必
[00:28:03.200 --> 00:28:05.880]  按住我哋嘅名認識我哋
[00:28:05.880 --> 00:28:07.240]  有時都逼我哋做啲
[00:28:07.240 --> 00:28:09.280]  都唔啱我嘅呢個使命
[00:28:09.280 --> 00:28:12.440]  你點會覺得我適合讀E
[00:28:12.440 --> 00:28:15.200]  我遇過好多人揀錯使命
[00:28:15.200 --> 00:28:16.480]  浪費咗幾十年
[00:28:16.480 --> 00:28:19.640]  做一啲唔喜歡嘅嘢
[00:28:19.640 --> 00:28:22.160]  但原來神畀我哋嘅呼召係咩
[00:28:22.160 --> 00:28:25.120]  神係按住我哋嘅名認識我哋
[00:28:25.120 --> 00:28:27.600]  然後帶出一個佢嘅使命
[00:28:27.600 --> 00:28:30.080]  因此我先畀你個使命嚟
[00:28:30.080 --> 00:28:30.840]  我畀你個使命
[00:28:30.840 --> 00:28:32.040]  你唔係因為我唔識你
[00:28:32.040 --> 00:28:34.440]  唔係我亂咁叫你點你去做嘢
[00:28:34.440 --> 00:28:37.040]  係我做你就係為咗呢個使命
[00:28:37.040 --> 00:28:38.120]  我知道你叫咩名
[00:28:38.120 --> 00:28:40.480]  我知道你原生家庭
[00:28:40.480 --> 00:28:41.960]  你嘅性格
[00:28:41.960 --> 00:28:44.880]  我就係知道你適合做呢樣嘢
[00:28:44.880 --> 00:28:47.760]  先至畀你個使命嚟
[00:28:47.760 --> 00:28:49.600]  所以復活嘅主
[00:28:49.600 --> 00:28:52.320]  你要放低好多其他
[00:28:52.320 --> 00:28:54.960]  根本唔識你名嘅人
[00:28:54.960 --> 00:28:57.600]  嗰啲嘅好多人喜歡指點江山
[00:28:57.600 --> 00:28:58.600]  嗰啲唔識你嘅人
[00:28:58.600 --> 00:29:00.600]  一日到黑同你指點江山
[00:29:00.600 --> 00:29:03.360]  你要放低嗰啲嘅雜音
[00:29:03.360 --> 00:29:05.240]  嚟到捉住復活嘅主
[00:29:05.240 --> 00:29:10.400]  個位唯一一個能夠按你嘅名識你
[00:29:10.400 --> 00:29:12.880]  當神同摩西講嘅時候
[00:29:12.880 --> 00:29:15.280]  好特別嘅 context
[00:29:15.280 --> 00:29:17.200]  佢嗰時已經唔係埃及王子
[00:29:17.200 --> 00:29:20.160]  個個都識佢嘅名
[00:29:20.160 --> 00:29:23.240]  佢喺米田平原牧羊四十年
[00:29:23.240 --> 00:29:24.920]  四十年對住啲羊
[00:29:24.920 --> 00:29:27.400]  啲羊係唔會識你個名
[00:29:27.400 --> 00:29:29.080]  啲羊係唔會嗌你個名
[00:29:29.080 --> 00:29:32.000]  啲羊係會「咩」
[00:29:32.000 --> 00:29:34.240]  冇人識你個名
[00:29:34.240 --> 00:29:36.160]  突然間神話
[00:29:36.160 --> 00:29:38.960]  冇人識你個名 我識
[00:29:38.960 --> 00:29:41.000]  我按你個名識你
[00:29:41.000 --> 00:29:44.080]  然後畀你一個使命
[00:29:44.080 --> 00:29:46.720]  好特別
[00:29:46.720 --> 00:29:48.320]  我同你有時活喺世上
[00:29:48.320 --> 00:29:52.160]  覺得自己係冇乜存在感
[00:29:52.160 --> 00:29:54.000]  冇人唔會記念我哋嘅名
[00:29:54.000 --> 00:29:57.880]  冇人會識我嘅名
[00:29:57.880 --> 00:30:02.160]  唯一一個最識你個名
[00:30:02.160 --> 00:30:04.720]  係主耶穌
[00:30:04.720 --> 00:30:06.360]  佢亦都係按住嗰個名
[00:30:06.360 --> 00:30:07.680]  嗌瑪利亞
[00:30:07.680 --> 00:30:11.200]  當年瑪利亞亦都冇人識佢個名
[00:30:11.200 --> 00:30:12.320]  主耶穌嗌完之後
