
[00:00:00.000 --> 00:00:03.520]  我們期待著復興可以來到香港
[00:13:35.880 --> 00:13:37.000]  無論在人中間
[00:13:37.000 --> 00:13:39.400]  或者在生畜裡面
[00:13:39.400 --> 00:13:40.440]  傳染的病症
[00:13:40.440 --> 00:13:42.720]  但是比很多人的生命淘汰
[00:13:42.720 --> 00:13:43.960]  很多人沒得醫
[00:13:43.960 --> 00:13:47.360]  數以百計千計萬的人死亡
[00:13:47.360 --> 00:13:48.240]  疫症
[00:13:48.240 --> 00:13:49.800]  他用了三個
[00:13:49.800 --> 00:13:51.240]  這樣的天然災害
[00:13:51.240 --> 00:13:53.280]  代表著災難
[00:13:53.280 --> 00:13:57.320]  災難是在提醒神的工作
[00:13:57.320 --> 00:13:58.280]  這裡說
[00:13:58.280 --> 00:14:01.520]  我若使這些事發生
[00:14:01.520 --> 00:14:02.720]  他好像說一件事
[00:14:02.720 --> 00:14:03.600]  告訴我們
[00:14:03.600 --> 00:14:06.040]  所有的事都是神做的
[00:14:06.040 --> 00:14:07.760]  某個角度來說也是對的
[00:14:07.760 --> 00:14:10.000]  舊約裡面特別強調神的主權
[00:14:10.000 --> 00:14:11.960]  所以所有的事
[00:14:11.960 --> 00:14:12.720]  在人眼中
[00:14:12.720 --> 00:14:13.480]  好的不好的
[00:14:13.480 --> 00:14:15.200]  都是神的作為
[00:14:15.200 --> 00:14:16.000]  不過我想
[00:14:16.000 --> 00:14:19.560]  今天如果我們看見有天災的時候
[00:14:19.560 --> 00:14:21.760]  我們應該強調的地方就不是
[00:14:21.760 --> 00:14:24.760]  是的 那個地方有大地震
[00:14:24.760 --> 00:14:26.000]  當然是他們做了壞事
[00:14:26.000 --> 00:14:27.600]  所以神懲罰他
[00:14:27.600 --> 00:14:30.240]  我們不應該做這個邏輯的推論
[00:14:30.240 --> 00:14:32.360]  因為只有神才知道
[00:14:32.360 --> 00:14:35.160]  是不是藉著天災去做他審判的工作
[00:14:35.160 --> 00:14:37.640]  我們人很難做判斷的
[00:14:37.640 --> 00:14:39.000]  以前有些人說過
[00:14:39.000 --> 00:14:39.920]  特別我想
[00:14:39.920 --> 00:14:40.840]  有一段時間
[00:14:40.840 --> 00:14:41.520]  很多年
[00:14:41.520 --> 00:14:43.160]  一段時間之前
[00:14:43.160 --> 00:14:44.440]  南亞大海嘯
[00:14:44.440 --> 00:14:45.080]  有些人就說
[00:14:45.080 --> 00:14:47.680]  因為神懲罰那些伊斯蘭國家
[00:14:47.680 --> 00:14:49.000]  所以海嘯殺了很多人
[00:14:49.000 --> 00:14:52.240]  其實我不是很喜歡這樣的評論
[00:14:52.240 --> 00:14:54.240]  是不是我們不知道
[00:14:54.240 --> 00:14:55.640]  不過作為基督徒
[00:14:55.640 --> 00:14:56.560]  在這個世代裡面
[00:14:56.560 --> 00:14:57.680]  我們應該擁有的
[00:14:57.680 --> 00:14:59.280]  就是一份連續的心
[00:14:59.280 --> 00:15:02.000]  有災難其實目的不是看你死
[00:15:02.000 --> 00:15:04.840]  我們應該去救
[00:15:04.840 --> 00:15:06.320]  腐爛的林道
[00:15:06.320 --> 00:15:08.200]  有時候是神的審判
[00:15:08.200 --> 00:15:10.480]  有時候是人不可以理解的
[00:15:10.480 --> 00:15:11.640]  天然的災害
[00:15:11.640 --> 00:15:15.400]  造成人的腐爛
[00:15:15.400 --> 00:15:17.440]  其實神如果真的要審判
[00:15:17.440 --> 00:15:19.320]  他不需要告訴我們
[00:15:19.320 --> 00:15:20.600]  神要審判索多瑪
[00:15:20.600 --> 00:15:21.360]  阿摩拉
[00:15:21.360 --> 00:15:22.360]  這個城有罪
[00:15:22.360 --> 00:15:23.920]  神降火燒它
[00:15:23.920 --> 00:15:26.000]  但其實神都仍然
[00:15:26.000 --> 00:15:27.080]  跟阿伯拉罕說
[00:15:27.080 --> 00:15:28.680]  之前幾集都說過
[00:15:28.680 --> 00:15:29.640]  告訴他
[00:15:29.640 --> 00:15:30.080]  喂
[00:15:30.080 --> 00:15:30.880]  阿伯拉罕
[00:15:30.880 --> 00:15:31.480]  朋友
[00:15:31.480 --> 00:15:32.640]  我遲些去看看那裡
[00:15:32.640 --> 00:15:33.320]  那裡如果不行
[00:15:33.320 --> 00:15:34.920]  我會燒它
[00:15:34.920 --> 00:15:36.160]  他提他的目的
[00:15:36.160 --> 00:15:36.920]  就是告訴他
[00:15:36.920 --> 00:15:37.840]  我要工作了
[00:15:37.840 --> 00:15:38.280]  老友
[00:15:38.280 --> 00:15:39.680]  你有沒有什麼想參與一下
[00:15:39.680 --> 00:15:42.160]  你有沒有什麼你想一起
[00:15:42.160 --> 00:15:43.240]  所以其實是
[00:15:43.240 --> 00:15:45.960]  引阿伯拉罕和他一起禱告
[00:15:45.960 --> 00:15:48.600]  為那個地方做代求
[00:15:48.600 --> 00:15:51.480]  所以無論是天然的災害
[00:15:51.480 --> 00:15:52.600]  人為的災害
[00:15:52.600 --> 00:15:55.320]  其實災難在一個地方發生
[00:15:55.320 --> 00:15:56.440]  這些是一種信號
[00:15:56.440 --> 00:15:58.320]  提醒我們神要工作
[00:15:58.320 --> 00:16:01.040]  神其實都想我們出手的
[00:16:01.040 --> 00:16:03.960]  想我們中間留意
[00:16:03.960 --> 00:16:06.800]  想我們有份去參與
[00:16:06.800 --> 00:16:08.240]  無論在拯救
[00:16:08.240 --> 00:16:11.760]  還是留意神的作為
[00:16:11.760 --> 00:16:19.200]  其實香港有沒有災難
[00:16:19.200 --> 00:16:21.000]  最近最熱的新聞
[00:16:21.000 --> 00:16:23.840]  就是埃及二氣球事件
[00:16:23.840 --> 00:16:25.440]  死了很多香港人在內
[00:16:25.440 --> 00:16:25.960]  有日本人
[00:16:25.960 --> 00:16:26.640]  有中國人
[00:16:26.640 --> 00:16:27.680]  有其他人士
[00:16:27.680 --> 00:16:28.400]  英國人
[00:16:28.400 --> 00:16:30.000]  香港人都死了很多個
[00:16:30.000 --> 00:16:31.280]  我收到WhatsApp
[00:16:31.280 --> 00:16:32.480]  其實都要祈禱的
[00:16:32.480 --> 00:16:34.520]  就是我有些上後院的同學
[00:16:34.520 --> 00:16:36.880]  說其實有幾個是他們教會
[00:16:36.880 --> 00:16:39.880]  認識的教會裡面的弟兄姊妹
[00:16:39.880 --> 00:16:41.880]  其實都幾慘的
[00:16:41.880 --> 00:16:44.840]  有些就去旅行
[00:16:44.840 --> 00:16:48.560]  但是家人就上了二氣球
[00:16:48.560 --> 00:16:50.120]  有些就沒有上
[00:16:50.120 --> 00:16:51.400]  上了那些就死了
[00:16:51.400 --> 00:16:54.360]  其實是很祈禱要去紀念
[00:16:54.360 --> 00:16:55.720]  這些是災難
[00:16:55.720 --> 00:16:57.360]  災難發生
[00:16:57.360 --> 00:16:58.280]  香港有沒有災難呢
[00:16:58.280 --> 00:16:59.240]  10月1號
[00:16:59.240 --> 00:17:01.760]  南丫4號的撞船事件
[00:17:01.760 --> 00:17:04.400]  他們今天差不多半年了
[00:17:04.400 --> 00:17:07.120]  仍然在審訊死因
[00:17:07.120 --> 00:17:09.360]  災難未完的
[00:17:09.360 --> 00:17:11.640]  如果不說這些天然的災難
[00:17:11.640 --> 00:17:13.880]  政治上面
[00:17:13.880 --> 00:17:14.960]  爭拗
[00:17:14.960 --> 00:17:15.920]  同性戀的問題
[00:17:15.920 --> 00:17:17.680]  這些都是另外一類的災難
[00:17:17.680 --> 00:17:19.080]  在這個城市裡面發生
[00:17:19.080 --> 00:17:21.640]  如果你的觸覺敏銳的話
[00:17:21.640 --> 00:17:23.120]  神就是想我們留意
[00:17:23.120 --> 00:17:24.920]  這個城裡面發生的事
[00:17:24.920 --> 00:17:27.200]  我們看到香港面臨的一些艱難
[00:17:27.200 --> 00:17:27.880]  困境
[00:17:27.880 --> 00:17:29.200]  甚至是災禍
[00:17:29.200 --> 00:17:30.200]  這個時候
[00:17:30.200 --> 00:17:32.000]  我們這些屬神的人
[00:17:32.000 --> 00:17:35.000]  我們要留意
[00:17:35.000 --> 00:17:37.080]  去年的計劃營主在異象裡面
[00:17:37.080 --> 00:17:39.040]  告訴我們香港有災難
[00:17:39.040 --> 00:17:40.400]  用一個海嘯的形式
[00:17:40.400 --> 00:17:42.520]  去表達這個災禍
[00:17:42.520 --> 00:17:44.040]  所以鼓勵我們
[00:17:44.040 --> 00:17:45.600]  慈光堂
[00:17:45.600 --> 00:17:47.200]  現在我們每一個月
[00:17:47.200 --> 00:17:48.880]  每一個月同工團隊
[00:17:48.880 --> 00:17:50.760]  星期二就會
[00:17:50.760 --> 00:17:51.920]  第四個
[00:17:51.920 --> 00:17:53.480]  最後那個星期二
[00:17:53.480 --> 00:17:55.880]  就會出去尖沙咀那裡敬拜
[00:17:55.880 --> 00:17:57.520]  通常在教會裡面敬拜
[00:17:57.520 --> 00:17:59.560]  那次特意選到戶外的地方
[00:17:59.560 --> 00:18:01.200]  為香港有一個
[00:18:01.200 --> 00:18:04.280]  有一個露天的祈禱
[00:18:04.280 --> 00:18:05.000]  敬拜
[00:18:05.000 --> 00:18:07.680]  願神的恩典臨到香港
[00:18:07.680 --> 00:18:08.760]  都挺好的
[00:18:08.760 --> 00:18:10.040]  剛剛上個星期被人趕了
[00:18:10.040 --> 00:18:11.200]  所以我們要祈禱
[00:18:11.200 --> 00:18:12.440]  被那些保安趕我們
[00:18:12.440 --> 00:18:13.360]  說這個地方不行
[00:18:13.360 --> 00:18:15.320]  要去另一邊
[00:18:15.320 --> 00:18:18.160]  我們為香港要做很多工作
[00:18:18.160 --> 00:18:22.600]  災難其實提醒我們神要做事
[00:18:22.600 --> 00:18:23.960]  第二個醒覺
[00:18:23.960 --> 00:18:25.320]  想我們知道的就是
[00:18:25.320 --> 00:18:28.040]  這裡第十三節說
[00:18:28.040 --> 00:18:31.040]  第十四節就這樣說
[00:18:31.040 --> 00:18:32.840]  當災禍發生的時候
[00:18:32.840 --> 00:18:35.360]  者稱為我名下的字馬
[00:18:35.360 --> 00:18:37.680]  這句話很吸引我
[00:18:37.680 --> 00:18:39.160]  災難發生
[00:18:39.160 --> 00:18:42.400]  土地需要改變的時候
[00:18:42.400 --> 00:18:45.320]  什麼人是最重要呢?
[00:18:45.320 --> 00:18:48.240]  原來這些經文告訴我
[00:18:48.240 --> 00:18:51.680]  是稱為我名下的子民
[00:18:51.680 --> 00:18:54.240]  所以請你跟旁邊的頂尖妹說
[00:18:54.240 --> 00:18:55.760]  原來是在說你
[00:18:55.760 --> 00:18:57.280]  原來是在說你
[00:18:57.280 --> 00:18:59.240]  我們每個人都有份
[00:18:59.240 --> 00:19:02.400]  一個城市的改變更新
[00:19:02.400 --> 00:19:05.680]  原來不是那個政府官員
[00:19:05.680 --> 00:19:06.800]  當然他們很重要
[00:19:06.800 --> 00:19:08.440]  他們有個角色
[00:19:08.440 --> 00:19:10.920]  不是特首
[00:19:10.920 --> 00:19:14.080]  如果我們每次都依賴梁振英先生
[00:19:14.080 --> 00:19:16.800]  我想你都沒那麼傻
[00:19:16.800 --> 00:19:22.480]  即是美國都不可以依賴奧巴馬
[00:19:22.480 --> 00:19:27.080]  真正能夠令到土地得以自然改變的
[00:19:27.080 --> 00:19:29.320]  是什麼人是關鍵呢?
[00:19:29.320 --> 00:19:30.960]  一個城市改變的關鍵
[00:19:30.960 --> 00:19:33.200]  原來是屬神的子民
[00:19:33.200 --> 00:19:34.360]  他們才是關鍵
[00:19:34.360 --> 00:19:37.960]  你和我才是關鍵人物
[00:19:37.960 --> 00:19:39.880]  原來我們真是很重要的
[00:19:39.880 --> 00:19:42.240]  不是那些有權有勢有錢的人
[00:19:42.240 --> 00:19:45.520]  不是那些他掌管了各方的人
[00:19:45.520 --> 00:19:46.160]  不是
[00:19:46.160 --> 00:19:48.320]  不是那些屬神百姓的
[00:19:48.320 --> 00:19:50.480]  我們才是關鍵
[00:19:50.480 --> 00:19:52.160]  這個城市如果要改變的話
[00:19:52.160 --> 00:19:55.920]  我們才是關鍵的人物
[00:19:55.920 --> 00:20:00.560]  屬神的子民
[00:20:00.560 --> 00:20:04.560]  教約特別是歷代誌是強調聖殿的
[00:20:04.560 --> 00:20:08.840]  因為他把聖殿的祭司紀錄
[00:20:08.840 --> 00:20:13.360]  很多重複地記載
[00:20:13.360 --> 00:20:14.960]  所以這裡特別說一件事
[00:20:14.960 --> 00:20:16.600]  在這個殿裏面的祈禱
[00:20:16.600 --> 00:20:18.080]  神是特別聽的
[00:20:18.080 --> 00:20:19.640]  我已經選擇這個地方
[00:20:19.640 --> 00:20:21.360]  作為我名下的地方
[00:20:21.360 --> 00:20:24.280]  大家看看第十五節
[00:20:24.280 --> 00:20:25.480]  十五節
[00:20:25.480 --> 00:20:30.680]  那天是怎樣說的?
[00:20:30.680 --> 00:20:33.400]  甚麼是「睜眼看」?
[00:20:33.400 --> 00:20:35.240]  請你示範給你隔壁的頂層聽聽
[00:20:35.240 --> 00:20:36.880]  甚麼是「睜眼看」?
[00:20:36.880 --> 00:20:38.080]  睜大眼睛
[00:20:38.080 --> 00:20:41.280]  看著這個地方
[00:20:41.280 --> 00:20:42.880]  甚麼是「側耳聽」?
[00:20:42.880 --> 00:20:43.920]  不是這樣聽
[00:20:43.920 --> 00:20:45.560]  是這樣聽
[00:20:45.560 --> 00:20:47.560]  為甚麼要這樣聽?
[00:20:47.560 --> 00:20:48.920]  因為怕聽不清楚
[00:20:48.920 --> 00:20:50.600]  想聽清楚一點
[00:20:50.600 --> 00:20:52.800]  當然大家知道這是二人法
[00:20:52.800 --> 00:20:55.880]  是一張人的方法
[00:20:55.880 --> 00:20:57.200]  不過強調一樣的事
[00:20:57.200 --> 00:20:59.880]  原來神在這裡
[00:20:59.880 --> 00:21:01.520]  特別要告訴所羅門
[00:21:01.520 --> 00:21:03.440]  聖殿是我選擇的地方
[00:21:03.440 --> 00:21:05.520]  在那裏我要刻意的
[00:21:05.520 --> 00:21:08.480]  我要留心看著
[00:21:08.480 --> 00:21:09.680]  我的眼睛看著
[00:21:09.680 --> 00:21:10.880]  我的耳朵聽著
[00:21:10.880 --> 00:21:12.480]  這裡所有的祈禱
[00:21:12.480 --> 00:21:13.560]  這裏發甚麼祈禱?
[00:21:13.560 --> 00:21:14.360]  我聽著
[00:21:14.360 --> 00:21:17.280]  我會隨聽的
[00:21:17.280 --> 00:21:20.240]  今天當然沒有聖殿
[00:21:20.240 --> 00:21:24.680]  所羅門起的聖殿已歸於無有
[00:21:24.680 --> 00:21:25.440]  拆了
[00:21:25.440 --> 00:21:26.120]  毀了
[00:21:26.120 --> 00:21:28.600]  第二次聖殿也毀了
[00:21:28.600 --> 00:21:31.400]  今天如果我們還說聖殿的話
[00:21:31.400 --> 00:21:33.040]  其實這裡有個指向
[00:21:33.040 --> 00:21:34.560]  舊約的聖殿
[00:21:34.560 --> 00:21:38.920]  其實指向新約的甚麼呢?
[00:21:38.920 --> 00:21:40.000]  今天
[00:21:40.000 --> 00:21:41.360]  舊約的聖殿
[00:21:41.360 --> 00:21:42.440]  指向今天的
[00:21:42.440 --> 00:21:45.080]  就是教會群體
[00:21:45.080 --> 00:21:46.360]  因為在新約裏面
[00:21:46.360 --> 00:21:48.440]  每一個屬神的子民
[00:21:48.440 --> 00:21:49.520]  我和你每一個
[00:21:49.520 --> 00:21:51.320]  都是這個活石
[00:21:51.320 --> 00:21:52.960]  這個聖殿裏面的活石
[00:21:52.960 --> 00:21:54.520]  有生命的石頭
[00:21:54.520 --> 00:21:57.240]  組成這個聖殿來的
[00:21:57.240 --> 00:21:59.000]  所以如果舊約在這裏說
[00:21:59.000 --> 00:22:00.960]  說神會隨聽
[00:22:00.960 --> 00:22:02.880]  聖殿裏面的禱告
[00:22:02.880 --> 00:22:04.320]  對於今天的我們來說
[00:22:04.320 --> 00:22:05.800]  即是神就會隨聽
[00:22:05.800 --> 00:22:07.240]  這班屬神的百姓
[00:22:07.240 --> 00:22:08.680]  這一群活石
[00:22:08.680 --> 00:22:10.520]  我們向神的禱告
[00:22:10.520 --> 00:22:12.480]  神會睜眼看
[00:22:12.480 --> 00:22:13.640]  側耳聽
[00:22:13.640 --> 00:22:16.960]  你和我的禱告
[00:22:16.960 --> 00:22:19.480]  屬神的百姓
[00:22:19.480 --> 00:22:23.440]  神會紀念
[00:22:23.440 --> 00:22:25.440]  這個聖殿發出來的禱告
[00:22:25.440 --> 00:22:27.200]  神會隨聽
[00:22:27.200 --> 00:22:29.640]  所以城市的改變的關鍵
[00:22:29.640 --> 00:22:31.000]  就是你和我
[00:22:31.000 --> 00:22:33.240]  我們會做甚麼去回應呢?
[00:22:33.240 --> 00:22:35.120]  先不要說神
[00:22:35.120 --> 00:22:38.520]  大家知不知道政府怎樣看待教會?
[00:22:38.520 --> 00:22:39.720]  政府官員怎樣看待教會?
[00:22:39.720 --> 00:22:42.040]  我最近才聽得完整些
[00:22:42.040 --> 00:22:42.960]  詳細些
[00:22:42.960 --> 00:22:44.640]  原來政府的官員特別
[00:22:44.640 --> 00:22:46.680]  我想做很多社區地區工作那些
[00:22:46.680 --> 00:22:47.920]  譬如社區管理處
[00:22:47.920 --> 00:22:50.800]  他們是很喜歡教會的
[00:22:50.800 --> 00:22:52.200]  可能你從來沒有想過
[00:22:52.200 --> 00:22:55.160]  有時開那些官員的會議
[00:22:55.160 --> 00:22:56.560]  那些地方代表去
[00:22:56.560 --> 00:22:57.440]  不同的組織
[00:22:57.440 --> 00:22:58.600]  有甚麼區議會
[00:22:58.600 --> 00:22:59.560]  甚麼同鄉會
[00:22:59.560 --> 00:23:00.680]  甚麼組織
[00:23:00.680 --> 00:23:01.760]  甚麼樂善堂
[00:23:01.760 --> 00:23:04.320]  當教會代表入場開會的時候
[00:23:04.320 --> 00:23:06.480]  那些官員拍手掌
[00:23:06.480 --> 00:23:07.760]  你知道為甚麼嗎?
[00:23:07.760 --> 00:23:09.480]  很受歡迎
[00:23:09.480 --> 00:23:11.160]  原來在政府的眼中
[00:23:11.160 --> 00:23:12.440]  教會是甚麼呢?
[00:23:12.440 --> 00:23:14.160]  教會有個特質
[00:23:14.160 --> 00:23:18.080]  教會就是提供義工的資源
[00:23:18.080 --> 00:23:20.440]  所以多麼歡迎我們
[00:23:20.440 --> 00:23:21.520]  大家知不知道
[00:23:21.520 --> 00:23:23.280]  政府有錢的
[00:23:23.280 --> 00:23:25.840]  香港政府有很多財政盈餘的
[00:23:25.840 --> 00:23:27.520]  有策略
[00:23:27.520 --> 00:23:30.280]  不過他們沒有人
[00:23:30.280 --> 00:23:33.160]  他們要做街坊的事
[00:23:33.160 --> 00:23:34.600]  他們怎樣找人做?
[00:23:34.600 --> 00:23:37.640]  兩個心理學家已經很大面子
[00:23:37.640 --> 00:23:39.560]  那麼多災難你怎樣做?
[00:23:39.560 --> 00:23:41.920]  他們就要藉著很多義工去接觸
[00:23:41.920 --> 00:23:43.560]  他們需要人
[00:23:43.560 --> 00:23:45.760]  很多義工不用錢的人
[00:23:45.760 --> 00:23:46.640]  可以幫他們做事
[00:23:46.640 --> 00:23:47.640]  可以和他們一起做事
[00:23:47.640 --> 00:23:49.400]  那些叫做義工
[00:23:49.400 --> 00:23:51.680]  原來在政府官員的眼中
[00:23:51.680 --> 00:23:53.000]  為甚麼他們那麼歡迎教會
[00:23:53.000 --> 00:23:53.920]  第二
[00:23:53.920 --> 00:23:55.720]  區議會他們不拍手掌
[00:23:55.720 --> 00:23:57.200]  甚麼同鄉會他們不拍手掌
[00:23:57.200 --> 00:23:58.320]  教會才拍手掌
[00:23:58.320 --> 00:24:00.200]  所以被人說他們偏心
[00:24:00.200 --> 00:24:01.200]  其實都應該的
[00:24:01.200 --> 00:24:03.040]  因為教會的特質
[00:24:03.040 --> 00:24:03.600]  第一
[00:24:03.600 --> 00:24:07.840]  教會是一群有愛心
[00:24:07.840 --> 00:24:08.840]  你看我旁邊那個
[00:24:08.840 --> 00:24:10.400]  原來有愛心的
[00:24:10.400 --> 00:24:11.080]  一群
[00:24:11.080 --> 00:24:11.880]  基本上來說
[00:24:11.880 --> 00:24:14.080]  一般來說是有愛心的義工
[00:24:14.080 --> 00:24:15.960]  願意幫政府做事的
[00:24:15.960 --> 00:24:17.240]  不收錢的
[00:24:17.240 --> 00:24:18.840]  還有
[00:24:18.840 --> 00:24:19.800]  另外一點
[00:24:19.800 --> 00:24:20.520]  在他們觀察中
[00:24:20.520 --> 00:24:21.920]  是我們不是很留意的
[00:24:21.920 --> 00:24:24.160]  他說在城市裏面
[00:24:24.160 --> 00:24:25.560]  有甚麼組織
[00:24:25.560 --> 00:24:28.240]  會每一個星期固定地回來
[00:24:28.240 --> 00:24:29.640]  同一個地方聚集
[00:24:29.640 --> 00:24:33.640]  去聽一些和愛有關的培訓呢?
[00:24:33.640 --> 00:24:36.440]  有甚麼組織會這樣做呢?
[00:24:36.440 --> 00:24:38.040]  教會
[00:24:38.040 --> 00:24:40.720]  不斷的每周都灌輸
[00:24:40.720 --> 00:24:43.000]  甚麼叫做愛和愛有關的東西
[00:24:43.000 --> 00:24:45.240]  以致他們成為一群有愛心的群體
[00:24:45.240 --> 00:24:46.960]  成為義工的幫手
[00:24:46.960 --> 00:24:49.040]  這些資源多好
[00:24:49.040 --> 00:24:49.880]  多有用
[00:24:49.880 --> 00:24:53.080]  原來他們是這樣看我們的
[00:24:53.080 --> 00:24:54.680]  還有一點可能大家不太知道
[00:24:54.680 --> 00:24:55.840]  他們也不太知道
[00:24:55.840 --> 00:24:58.600]  我們這一群有愛心的義工
[00:24:58.600 --> 00:25:01.600]  原來是有再生能力的
[00:25:01.600 --> 00:25:02.720]  再生能力
[00:25:02.720 --> 00:25:03.600]  意思就是說
[00:25:03.600 --> 00:25:05.120]  當我們出去工作的時候
[00:25:05.120 --> 00:25:06.560]  其實我們不只是工作
[00:25:06.560 --> 00:25:09.120]  我們會義工產生義工
[00:25:09.120 --> 00:25:11.080]  因為你出去工作的時候
[00:25:11.080 --> 00:25:12.320]  你也不會只是工作
[00:25:12.320 --> 00:25:14.680]  你也會傳福音
[00:25:14.680 --> 00:25:17.280]  你也會帶人信耶穌
[00:25:17.280 --> 00:25:19.120]  就是說這些去了之後
[00:25:19.120 --> 00:25:21.080]  那些被接受服務的人
[00:25:21.080 --> 00:25:24.640]  未來會成為潛在義工
[00:25:24.640 --> 00:25:25.360]  是不是?
[00:25:25.360 --> 00:25:26.400]  再生的
[00:25:26.400 --> 00:25:30.000]  你說有甚麼資源比這些好
[00:25:30.000 --> 00:25:32.000]  自動提供培訓不收錢
[00:25:32.000 --> 00:25:33.120]  自動提供人手
[00:25:33.120 --> 00:25:34.840]  自動再生新的義工
[00:25:34.840 --> 00:25:37.080]  你說他們是不是很喜歡我們呢?
[00:25:37.080 --> 00:25:37.960]  所以想想
[00:25:37.960 --> 00:25:40.640]  所以誰覺得自己不受人喜愛
[00:25:40.640 --> 00:25:41.760]  要賦予改變
[00:25:41.760 --> 00:25:43.640]  就是說政府也很喜歡你
[00:25:43.640 --> 00:25:45.960]  原則上應該是這樣的
[00:25:45.960 --> 00:25:48.400]  這個是政府看我們
[00:25:48.400 --> 00:25:50.040]  其實神怎麼看我們呢?
[00:25:50.040 --> 00:25:51.400]  其實神
[00:25:51.400 --> 00:25:54.440]  說真的神要做事不需要我們
[00:25:54.440 --> 00:25:56.400]  祂要改變城市就改
[00:25:56.400 --> 00:25:58.000]  一夜就可以改
[00:25:58.000 --> 00:26:00.280]  人心、土地、天災人禍
[00:26:00.280 --> 00:26:01.520]  祂可以動手
[00:26:01.520 --> 00:26:03.760]  但是其實神就喜悅
[00:26:03.760 --> 00:26:05.800]  跟祂的兒女一起做事
[00:26:05.800 --> 00:26:07.840]  神不喜歡孤單的
[00:26:07.840 --> 00:26:11.200]  神喜歡跟祂的兒女一起做事
[00:26:11.200 --> 00:26:15.000]  無論你覺得自己多麼微小
[00:26:15.000 --> 00:26:18.120]  多麼沒有不懂事
[00:26:18.120 --> 00:26:20.360]  多麼人微言輕也好
[00:26:20.360 --> 00:26:23.840]  你都能夠在神改變城市的裡面
[00:26:23.840 --> 00:26:24.840]  你有你的角色
[00:26:24.840 --> 00:26:26.840]  有你的參與
[00:26:26.840 --> 00:26:30.320]  在場地的裡面
[00:26:30.320 --> 00:26:31.840]  在那個土地的裡面
[00:26:31.840 --> 00:26:33.840]  我們可以有份的
[00:26:35.840 --> 00:26:38.840]  有一個幼稚園
[00:26:38.840 --> 00:26:41.840]  經歷了其中一個的改變
[00:26:41.840 --> 00:26:45.840]  一個幼稚園學生
[00:26:45.840 --> 00:26:47.840]  五歲至六歲左右
[00:26:47.840 --> 00:26:48.840]  在高班的
[00:26:48.840 --> 00:26:51.840]  有一次在學校裡面
[00:26:51.840 --> 00:26:54.840]  在一場不知道什麼表演
[00:26:54.840 --> 00:26:55.840]  還是什麼場景裡面
[00:26:55.840 --> 00:26:56.840]  做了一件事
[00:26:56.840 --> 00:26:59.840]  可能每年都會做這些
[00:26:59.840 --> 00:27:00.840]  學生上台表演
[00:27:00.840 --> 00:27:01.840]  彈琴
[00:27:01.840 --> 00:27:02.840]  可能會跳舞
[00:27:02.840 --> 00:27:03.840]  唱一首歌
[00:27:03.840 --> 00:27:06.840]  這個高班的學生上台
[00:27:06.840 --> 00:27:09.840]  面對著全群的同學
[00:27:09.840 --> 00:27:11.840]  面對著所有的老師
[00:27:11.840 --> 00:27:12.840]  校長
[00:27:12.840 --> 00:27:14.840]  還有可能有些家長
[00:27:14.840 --> 00:27:15.840]  做了什麼呢
[00:27:15.840 --> 00:27:18.840]  上台就預備了一樣東西
[00:27:18.840 --> 00:27:20.840]  應該找些發泡膠
[00:27:20.840 --> 00:27:22.840]  找五塊
[00:27:22.840 --> 00:27:26.840]  用了五張顏色紙包著它
[00:27:26.840 --> 00:27:28.840]  然後串起來
[00:27:28.840 --> 00:27:29.840]  上台就說
[00:27:29.840 --> 00:27:32.840]  我想跟大家說一個故事
[00:27:32.840 --> 00:27:33.840]  綠色的這個
[00:27:33.840 --> 00:27:34.840]  什麼意思呢
[00:27:34.840 --> 00:27:35.840]  大家知不知道
[00:27:35.840 --> 00:27:37.840]  代表神創造了這個世界
[00:27:37.840 --> 00:27:38.840]  黑色
[00:27:38.840 --> 00:27:39.840]  什麼意思呢
[00:27:39.840 --> 00:27:43.840]  代表這個世界被罪污染了
[00:27:43.840 --> 00:27:44.840]  黑漆漆的
[00:27:44.840 --> 00:27:46.840]  然後紅色
[00:27:46.840 --> 00:27:48.840]  就是耶穌的補血
[00:27:48.840 --> 00:27:50.840]  洗淨我們的罪
[00:27:50.840 --> 00:27:51.840]  白色
[00:27:51.840 --> 00:27:52.840]  是怎樣呢
[00:27:52.840 --> 00:27:53.840]  洗淨罪之後
[00:27:53.840 --> 00:27:54.840]  我們的生命得以潔淨
[00:27:54.840 --> 00:27:56.840]  黑轉為白色
[00:27:56.840 --> 00:27:57.840]  最後
[00:27:57.840 --> 00:27:58.840]  金色
[00:27:58.840 --> 00:27:59.840]  我們的生命
[00:27:59.840 --> 00:28:00.840]  如果我們這樣的話
[00:28:00.840 --> 00:28:02.840]  我們就有一個豐富的人生
[00:28:02.840 --> 00:28:04.840]  真是很美很美的人生
[00:28:04.840 --> 00:28:06.840]  然後這個高品格學生
[00:28:06.840 --> 00:28:08.840]  在台上說完之後就問
[00:28:08.840 --> 00:28:13.840]  大家有誰想接受這份禮物呢
[00:28:13.840 --> 00:28:16.840]  這個情景出現在
[00:28:16.840 --> 00:28:18.840]  我太太的學校裡面
[00:28:18.840 --> 00:28:20.840]  有一年出現過
[00:28:20.840 --> 00:28:25.840]  那個學生就是辣辣
[00:28:25.840 --> 00:28:30.840]  其實這麼年紀這麼小
[00:28:30.840 --> 00:28:32.840]  他帶來什麼改變呢
