
[00:00:00.000 --> 00:00:02.440]  各位鼎姐妹 早安
[00:22:26.260 --> 00:22:29.060]  尋找可吞吃的人
[00:22:29.060 --> 00:22:32.260]  在彼得前書臨結束的時候
[00:22:32.260 --> 00:22:35.460]  彼得再次提醒我們
[00:22:35.460 --> 00:22:37.260]  務要謹慎
[00:22:37.260 --> 00:22:39.660]  要警醒
[00:22:39.660 --> 00:22:41.660]  這裡足足出現了三次
[00:22:41.660 --> 00:22:43.060]  在一章的十三節
[00:22:43.060 --> 00:22:44.460]  四章的七節
[00:22:44.460 --> 00:22:46.460]  還有在這一處
[00:22:46.460 --> 00:22:48.860]  為什麼要不斷重複呢?
[00:22:48.860 --> 00:22:52.660]  就是因為我們不斷地會忘記
[00:22:52.660 --> 00:22:57.460]  忘記、忘記、再忘記
[00:22:57.460 --> 00:23:00.460]  彼得將「仇敵」這兩個字
[00:23:00.460 --> 00:23:05.060]  加在魔鬼的前面
[00:23:05.060 --> 00:23:09.460]  強調魔鬼就是我們的敵人
[00:23:09.460 --> 00:23:13.460]  我們必須以一個小心的態度去面對
[00:23:13.460 --> 00:23:19.460]  因為魔鬼很想和我們做朋友
[00:23:19.460 --> 00:23:24.660]  彼得這裡雖然說魔鬼如同嘲笑的獅子
[00:23:24.660 --> 00:23:29.460]  但並不代表魔鬼就像獅子的面孔
[00:23:29.460 --> 00:23:31.260]  彼得這裡用嘲笑
[00:23:31.260 --> 00:23:34.260]  一個這樣的形象、一個的比喻
[00:23:34.260 --> 00:23:40.060]  告訴我們那惡者的危險性
[00:23:40.060 --> 00:23:41.060]  在新約裡面
[00:23:41.060 --> 00:23:44.460]  聖經出現了三十多次魔鬼這個字
[00:23:44.460 --> 00:23:50.860]  希臘文「魔鬼」其實是從希伯來文「撒旦」翻譯過來的
[00:23:50.860 --> 00:23:55.460]  它原來的意思就是敵對者、反對者
[00:23:55.460 --> 00:24:00.260]  撒旦的來源就是從反對而產生的
[00:24:00.260 --> 00:24:02.460]  他反對上帝的權柄
[00:24:02.460 --> 00:24:04.060]  反對上帝的律法
[00:24:04.060 --> 00:24:06.460]  反對上帝的聖潔
[00:24:06.460 --> 00:24:08.260]  他只有一個目的
[00:24:08.260 --> 00:24:13.860]  就是很想將人帶離開上帝
[00:24:13.860 --> 00:24:18.260]  我們的生命所謂經歷撒旦一切的攻擊
[00:24:18.260 --> 00:24:20.460]  是什麼來的呢?
[00:24:20.460 --> 00:24:23.260]  其實就是一些威嚇
[00:24:23.260 --> 00:24:26.460]  令人產生的懼怕
[00:24:26.460 --> 00:24:30.460]  在人性裡面的軟弱
[00:24:30.460 --> 00:24:32.860]  當我們害怕的時候
[00:24:32.860 --> 00:24:36.660]  我們就會無論在我們的思維、決定、情感
[00:24:36.660 --> 00:24:40.060]  都會圍繞著這個懼怕
[00:24:40.060 --> 00:24:43.660]  作出的一些反應
[00:24:43.660 --> 00:24:48.860]  彼得豈不是很深深體會這種感覺
[00:24:48.860 --> 00:24:54.060]  當耶穌和門徒吃完最後的晚餐
[00:24:54.060 --> 00:24:56.660]  前往艦嵐山那條路上
[00:24:56.660 --> 00:24:59.060]  祂就告訴門徒
[00:24:59.060 --> 00:25:03.060]  今晚你們將會一個一個跌倒
[00:25:03.060 --> 00:25:04.460]  彼得聽完之後
[00:25:04.460 --> 00:25:06.060]  當然很不服氣
[00:25:06.060 --> 00:25:08.260]  還記得彼得說了什麼話嗎?
[00:25:08.260 --> 00:25:09.660]  他說:眾人啊!
[00:25:09.660 --> 00:25:11.860]  雖然為你的緣故跌倒
[00:25:11.860 --> 00:25:16.260]  我卻永不跌倒
[00:25:16.260 --> 00:25:17.460]  耶穌就跟他說:
[00:25:17.460 --> 00:25:20.060]  我實實在在告訴你
[00:25:20.060 --> 00:25:22.260]  今夜雞叫已仙
[00:25:22.260 --> 00:25:27.060]  你要三次不認我
[00:25:27.060 --> 00:25:30.060]  當耶穌真的被捉拿的時候
[00:25:30.060 --> 00:25:33.060]  彼得當時站在哪裡?
[00:25:33.060 --> 00:25:37.460]  當時他站在人群一個很遠很遠的地方
[00:25:37.460 --> 00:25:39.660]  來跟著
[00:25:39.660 --> 00:25:42.260]  當他連續三次被問
[00:25:42.260 --> 00:25:47.060]  你是不是耶穌的跟班?
[00:25:47.060 --> 00:25:49.060]  每次被問的時候
[00:25:49.060 --> 00:25:52.260]  他內心的懼怕就多了一天
[00:25:52.260 --> 00:25:53.460]  就多了一份
[00:25:53.460 --> 00:25:55.060]  到第三次的時候
[00:25:55.060 --> 00:25:59.460]  他的信心完全地跨掉了
[00:25:59.460 --> 00:26:00.660]  他的結局
[00:26:00.660 --> 00:26:01.860]  當下的結局
[00:26:01.860 --> 00:26:08.260]  就彷彿被獅子吞吃了
[00:26:08.260 --> 00:26:12.660]  懼怕正正和信心相反
[00:26:12.660 --> 00:26:16.460]  撒旦的工作就是要來去到威嚇我們
[00:26:16.460 --> 00:26:20.660]  直到我們的信心完全被消化
[00:26:20.660 --> 00:26:23.260]  使我們整個人的生命
[00:26:23.260 --> 00:26:27.260]  都陷在恐慌裡面
[00:26:27.260 --> 00:26:31.860]  以致我們不能夠再堅持走神的路
[00:26:31.860 --> 00:26:35.660]  繼續去信靠祂
[00:26:35.660 --> 00:26:37.060]  面對仇敵
[00:26:37.060 --> 00:26:40.860]  這種攻擊、迷惑、欺騙
[00:26:40.860 --> 00:26:45.660]  究竟我們用什麼方法去抵擋呢?
[00:26:45.660 --> 00:26:48.660]  讓我們一起讀出彼得前書五章九節
[00:26:48.660 --> 00:26:49.860]  預備起
[00:26:49.860 --> 00:26:54.060]  你們要用堅固的信心抵擋他
[00:26:54.060 --> 00:26:58.060]  因為知道你們在世上的眾弟兄
[00:26:58.060 --> 00:27:01.660]  也是經歷這樣的苦難
[00:27:01.660 --> 00:27:03.460]  只有一個方法
[00:27:03.460 --> 00:27:06.860]  就是以堅固的信心
[00:27:06.860 --> 00:27:09.260]  Standing firm in the faith
[00:27:09.260 --> 00:27:12.860]  來去抵擋魔鬼的咆哮
[00:27:12.860 --> 00:27:15.460]  他的誹謗、他的控告
[00:27:15.460 --> 00:27:17.060]  撒旦的威嚇
[00:27:17.060 --> 00:27:19.460]  是一些有信心的人
[00:27:19.460 --> 00:27:23.060]  是產生不了任何的作用
[00:27:23.060 --> 00:27:25.860]  無怪乎保羅在已忽所書
[00:27:25.860 --> 00:27:27.260]  最後的部分裡面
[00:27:27.260 --> 00:27:30.860]  提醒我們要穿起全副的軍裝
[00:27:30.860 --> 00:27:35.460]  信心就成為了我們的盾牌
[00:27:35.460 --> 00:27:38.660]  能夠去滅盡那惡者
[00:27:38.660 --> 00:27:44.460]  抵擋那惡者一切的火箭
[00:27:44.460 --> 00:27:47.860]  為什麼彼得失敗之後
[00:27:47.860 --> 00:27:51.260]  他的恐懼卻是越來越減少
[00:27:51.260 --> 00:27:55.060]  信心越來越堅固
[00:27:55.060 --> 00:27:59.060]  因為他經歷自己的失敗
[00:27:59.060 --> 00:28:04.860]  同樣他也經歷主的真實
[00:28:04.860 --> 00:28:08.660]  可能過去我們都有機會去看過
[00:28:08.660 --> 00:28:12.660]  見過、聽過這些名稱
[00:28:12.660 --> 00:28:14.460]  特別我們都很熟悉
[00:28:14.460 --> 00:28:16.860]  耶和華、以勒
[00:28:16.860 --> 00:28:18.660]  我們知道這些名稱
[00:28:18.660 --> 00:28:20.260]  有一些在聖經裡面出現
[00:28:20.260 --> 00:28:22.860]  有一些不在聖經裡面
[00:28:22.860 --> 00:28:26.860]  有些人透過原文
[00:28:26.860 --> 00:28:32.260]  以一個意義去反映上帝的屬性
[00:28:32.260 --> 00:28:34.060]  耶和華、以勒的意思就是
[00:28:34.060 --> 00:28:35.660]  耶和華必預備
[00:28:35.660 --> 00:28:37.060]  耶和華、拉法就是
[00:28:37.060 --> 00:28:39.060]  耶和華是依次祢的
[00:28:39.060 --> 00:28:41.260]  耶和華、彌西就是
[00:28:41.260 --> 00:28:43.660]  耶和華是我的升旗
[00:28:43.660 --> 00:28:45.060]  即是必勝
[00:28:45.060 --> 00:28:47.460]  耶和華、沙龍所說的是
[00:28:47.460 --> 00:28:49.260]  耶和華似平安
[00:28:49.260 --> 00:28:52.460]  耶和華、洛爾就是我的目者
[00:28:52.460 --> 00:28:55.860]  耶和華、齊根魯就是我們的兒
[00:28:55.860 --> 00:28:59.860]  耶和華、沙瑪就是神的同在
[00:28:59.860 --> 00:29:03.060]  神的所在
[00:29:03.060 --> 00:29:04.260]  我們
[00:29:04.260 --> 00:29:05.460]  我們的群體
[00:29:05.460 --> 00:29:06.860]  我們的教會
[00:29:06.860 --> 00:29:09.460]  我們真的要好好地認識
[00:29:09.460 --> 00:29:11.060]  究竟我們所信的神
[00:29:11.060 --> 00:29:13.060]  祂是一位怎樣的神
[00:29:13.060 --> 00:29:14.860]  這些名稱
[00:29:14.860 --> 00:29:18.860]  再次提供告訴我們
[00:29:18.860 --> 00:29:23.460]  有關神的屬性的啟示
[00:29:23.460 --> 00:29:27.060]  這些是不是神在我們生命裡面的
[00:29:27.060 --> 00:29:31.460]  心意和計劃呢?
[00:29:31.460 --> 00:29:33.660]  當我們越來越去跟隨主
[00:29:33.660 --> 00:29:36.660]  我們應該是越來越深體驗
[00:29:36.660 --> 00:29:39.660]  我們所信的神是一位怎樣的神
[00:29:39.660 --> 00:29:42.060]  以致到我們能夠越發
[00:29:42.060 --> 00:29:46.660]  以堅固的信心去抵擋
[00:29:46.660 --> 00:29:49.860]  主耶穌祂重新接納
[00:29:49.860 --> 00:29:52.260]  以及堅固彼得
[00:29:52.260 --> 00:29:55.660]  以致祂的生命變得不再一樣
[00:29:55.660 --> 00:29:58.460]  本來是一個空洞的生命
[00:29:58.460 --> 00:30:01.060]  因著神的愛
[00:30:01.060 --> 00:30:02.860]  這個很空的氣泳
[00:30:02.860 --> 00:30:05.460]  再一次被填滿起來
[00:30:05.460 --> 00:30:07.460]  祂充滿著力量
[00:30:07.460 --> 00:30:09.660]  是來自耶穌基督的本身
[00:30:09.660 --> 00:30:13.060]  沒錯,本來祂是一個很平凡
[00:30:13.060 --> 00:30:18.460]  神話可能是在挑戰困難臨到的時候很膽小
[00:30:18.460 --> 00:30:22.860]  在我們的眼中體會好像很不濟的氣鳴
[00:30:22.860 --> 00:30:27.460]  最後卻因為寶貝藏在祂的生命裡面
[00:30:27.460 --> 00:30:30.660]  以致到變為寶貴
[00:30:30.660 --> 00:30:35.660]  撒旦的威嚇對有寶貝在生命裡面的人來說
[00:30:35.660 --> 00:30:40.860]  是產生不了任何的作用
[00:30:40.860 --> 00:30:43.660]  就好像這本書的作者
[00:30:43.660 --> 00:30:47.860]  魏恩波牧師Richard Rumban一樣
[00:30:47.860 --> 00:30:51.860]  他是一位羅馬尼亞基督教的牧師
[00:30:51.860 --> 00:30:55.660]  同時也是一位猶太人
[00:30:55.660 --> 00:30:59.060]  在前蘇聯,即俄羅斯
[00:30:59.060 --> 00:31:02.660]  在第二次世界大戰的時候入主了東歐
[00:31:02.660 --> 00:31:06.660]  當時他們去迫害教會
[00:31:06.660 --> 00:31:11.660]  魏牧師和他的妻子很滿有從臣而來的感動
[00:31:11.660 --> 00:31:17.460]  要去向蘇聯的紅軍士兵傳揚福音
[00:31:17.460 --> 00:31:23.460]  當時他派發了接近一百萬份的福音彈匠
[00:31:23.460 --> 00:31:28.860]  不久後他就被一些秘密警察逮捕
[00:31:28.860 --> 00:31:33.860]  在羅馬尼亞足足坐牢超過十年有多
[00:31:33.860 --> 00:31:37.460]  受盡虐待、折磨
[00:31:37.460 --> 00:31:40.460]  後來他有機會被獲釋
[00:31:40.460 --> 00:31:43.060]  離開這個鐵幕的國家
[00:31:43.060 --> 00:31:46.460]  並且成立一個殉道者之星
[00:31:46.460 --> 00:31:48.860]  為的是很想喚起世人的關注
[00:31:48.860 --> 00:31:52.060]  在世界各地因為信仰而被殺
[00:31:52.060 --> 00:31:57.060]  被捕、虐待、折磨、騷擾的基督徒的情況
[00:31:57.060 --> 00:32:01.660]  以及提供對他們一些實際的幫助
[00:32:01.660 --> 00:32:03.460]  他有一句名言
[00:32:03.460 --> 00:32:06.460]  他說他討厭邪惡的制度
[00:32:06.460 --> 00:32:09.660]  但要愛那些逼迫你們的人
[00:32:09.660 --> 00:32:10.860]  愛他們的靈魂
[00:32:10.860 --> 00:32:16.860]  並且為基督贏得這班人
[00:32:16.860 --> 00:32:17.460]  沒錯
[00:32:17.460 --> 00:32:23.660]  今天我們或許仍然活在一個信仰自由的社會裏
[00:32:23.660 --> 00:32:26.260]  但求主幫助我們
[00:32:26.260 --> 00:32:27.860]  保守我們的心
[00:32:27.860 --> 00:32:33.460]  不要因為環境的變遷而膽怯
[00:32:33.460 --> 00:32:39.060]  我們很需要去回應神給我們感動的事情
[00:32:39.060 --> 00:32:44.260]  縱使這些事情可能會要我們離開我們的安殊區
[00:32:44.260 --> 00:32:46.860]  甚至乎當我們這樣去回應的時候
[00:32:46.860 --> 00:32:52.660]  可能會帶來逼迫我們仍然無懼地
[00:32:52.660 --> 00:32:56.460]  去作主喜悅的事
[00:32:56.460 --> 00:33:03.660]  求神賜給我們一個為主而受苦的心智
[00:33:03.660 --> 00:33:05.260]  各位靈姐妹
[00:33:05.260 --> 00:33:06.260]  沒錯
[00:33:06.260 --> 00:33:11.460]  此刻可能我們都落在百般思念的裏面
[00:33:11.460 --> 00:33:13.860]  暫時的憂愁
[00:33:13.860 --> 00:33:19.260]  但如果我們的眼睛能夠看見那個真正永恆的時候
[00:33:19.260 --> 00:33:22.260]  讓我們一起來讀以下這節經文
[00:33:22.260 --> 00:33:23.860]  成為今天的結束
[00:33:23.860 --> 00:33:28.060]  預備起那次諸般恩典的神
[00:33:28.060 --> 00:33:33.460]  曾在基督裡召你們得享他永遠的榮耀
[00:33:33.460 --> 00:33:37.060]  等你們暫受苦難之後
[00:33:37.060 --> 00:33:40.060]  必要親自成全你們
[00:33:40.060 --> 00:33:41.860]  堅固你們
[00:33:41.860 --> 00:33:44.260]  賜力量給你們
[00:33:44.260 --> 00:33:46.860]  讓我們一起低頭禱告
[00:33:46.860 --> 00:33:51.860]  親愛的天父
[00:33:51.860 --> 00:33:55.460]  我們都要承認我們對你的信心
[00:33:55.460 --> 00:33:58.460]  有時候真的會太少
[00:33:58.460 --> 00:34:00.660]  求祢堅固我們
[00:34:00.660 --> 00:34:04.860]  當我們面對我們自己人生的時候
[00:34:04.860 --> 00:34:10.460]  求祢繼續去指教我們前面當走的路
[00:34:10.460 --> 00:34:13.060]  願祢來去更新我們
[00:34:13.060 --> 00:34:15.860]  讓我們能夠去學習
[00:34:15.860 --> 00:34:18.060]  怎樣有神榮耀的靈
[00:34:18.060 --> 00:34:21.060]  在我們的生命裏面帶領我們
[00:34:21.060 --> 00:34:23.060]  使我們來到學校
[00:34:23.060 --> 00:34:25.060]  耶穌基督一樣
[00:34:25.060 --> 00:34:27.460]  願意為主而受苦
[00:34:27.460 --> 00:34:29.460]  有一個心志
[00:34:29.460 --> 00:34:33.860]  縱使可能此刻我們面對四面受敵
[00:34:33.860 --> 00:34:36.060]  我們不被困住
[00:34:36.060 --> 00:34:38.060]  心裡作難
[00:34:38.060 --> 00:34:40.860]  也都不會失望
[00:34:40.860 --> 00:34:43.860]  願意你來去建立我們的生命
[00:34:43.860 --> 00:34:45.860]  建立我們的教會
[00:34:45.860 --> 00:34:48.060]  主啊我們是屬於你的
[00:34:48.060 --> 00:34:50.860]  我們的教會是屬於你的
[00:34:50.860 --> 00:34:52.860]  願意你來去施恩
[00:34:52.860 --> 00:34:53.860]  掌管
[00:34:53.860 --> 00:34:57.860]  帶領我們走一條當走的路
[00:34:57.860 --> 00:35:00.860]  使我們能夠從你裏面有著力量
[00:35:00.860 --> 00:35:03.860]  面對種種環境的變遷
[00:35:03.860 --> 00:35:06.860]  願聖靈在當中繼續去鼓勵我們
[00:35:06.860 --> 00:35:07.860]  幫助我們
[00:35:07.860 --> 00:35:09.860]  聽我們的禱告
[00:35:09.860 --> 00:35:12.860]  使我們真的能夠在這個過程裏面
[00:35:12.860 --> 00:35:14.860]  看見神的恩典
[00:35:14.860 --> 00:35:16.860]  是救我們每一個人
[00:35:16.860 --> 00:35:18.860]  主啊多謝你
[00:35:18.860 --> 00:35:21.860]  多謝你對我們不離不棄
[00:35:21.860 --> 00:35:26.860]  願祢的旨意成就在我們每一個領子妹的生命當中
[00:35:26.860 --> 00:35:29.860]  成就在我們的教會裏面
[00:35:29.860 --> 00:35:30.860]  聽我們的禱告
[00:35:30.860 --> 00:35:33.860]  奉耶穌基督得勝的名求
[00:35:33.860 --> 00:35:34.860]  阿門
