
[00:00:00.000 --> 00:00:05.920]  今天我們講到的經文是《馬克福音》第十章第二十二至三十一節
[00:17:42.240 --> 00:17:45.680]  這是《舊約》裏面的成功神學
[00:17:46.760 --> 00:17:47.960]  我今天沒有很多時間
[00:17:47.960 --> 00:17:49.000]  可以和你解釋很多東西
[00:17:49.000 --> 00:17:51.400]  但是如果你平時聽慣我講道的時候
[00:17:51.400 --> 00:17:54.560]  你知道《舊約》所有東西都是影子
[00:17:54.560 --> 00:17:55.200]  是吧
[00:17:55.200 --> 00:17:56.440]  《舊約》是影子
[00:17:56.440 --> 00:17:57.960]  《新約》是實體
[00:17:57.960 --> 00:18:00.000]  《舊約》所給我們的是
[00:18:00.000 --> 00:18:02.120]  金紙包着的巧克力
[00:18:02.120 --> 00:18:04.160]  現在過了期了
[00:18:04.160 --> 00:18:05.360]  還沒喫
[00:18:05.360 --> 00:18:07.160]  你現在纔去玩
[00:18:07.160 --> 00:18:07.760]  成功神學
[00:18:07.760 --> 00:18:09.880]  你死定的
[00:18:09.880 --> 00:18:10.920]  二千年前
[00:18:10.920 --> 00:18:12.080]  你還可以玩
[00:18:12.080 --> 00:18:13.680]  現在你玩不了
[00:18:13.680 --> 00:18:15.680]  因爲已經是過期的巧克力
[00:18:15.680 --> 00:18:17.840]  《新約》要給我們的
[00:18:17.840 --> 00:18:19.480]  不是過期的巧克力
[00:18:19.480 --> 00:18:23.280]  而是999的純金
[00:18:23.280 --> 00:18:25.800]  你比較《舊約》的祝福和《新約》的祝福
[00:18:25.800 --> 00:18:28.480]  《舊約》的祝福好像很有味道
[00:18:28.480 --> 00:18:29.840]  其實毫無價值
[00:18:29.840 --> 00:18:32.880]  《新約》的祝福是那個實體
[00:18:32.880 --> 00:18:35.240]  是喫不了下肚的
[00:18:35.240 --> 00:18:37.720]  不過卻是無價之寶
[00:18:37.720 --> 00:18:40.200]  這個是我們所見到的
[00:18:40.200 --> 00:18:41.000]  如果不是
[00:18:41.000 --> 00:18:42.840]  爲什麼《新約》裏面的使徒
[00:18:42.840 --> 00:18:43.680]  保羅也好
[00:18:43.680 --> 00:18:44.320]  彼得也好
[00:18:44.320 --> 00:18:45.360]  約翰也好
[00:18:45.360 --> 00:18:47.320]  這麼慘
[00:18:47.320 --> 00:18:49.080]  如果舊約的神學
[00:18:49.080 --> 00:18:51.840]  繼續演變到《新約》的時候
[00:18:51.840 --> 00:18:53.240]  保羅應該發了
[00:18:53.240 --> 00:18:54.000]  彼得應該發了
[00:18:54.000 --> 00:18:55.680]  約翰應該是最發的
[00:18:55.680 --> 00:18:57.240]  爲什麼他們不發
[00:18:57.240 --> 00:18:59.560]  因爲那個只是影子
[00:18:59.560 --> 00:19:02.920]  這個纔是實體
[00:19:02.920 --> 00:19:03.760]  這個十二個門徒
[00:19:03.760 --> 00:19:05.920]  跟着耶穌兩三年的日子
[00:19:05.920 --> 00:19:07.120]  他們還沒明白到
[00:19:07.120 --> 00:19:09.640]  他們還在消化耶穌所說的
[00:19:09.640 --> 00:19:14.400]  一個新舊約的轉變轉型
[00:19:14.400 --> 00:19:16.080]  所以在他們的心裏面
[00:19:16.080 --> 00:19:16.720]  他們想
[00:19:16.720 --> 00:19:19.160]  哎 我都知道現在耶穌不是很行
[00:19:19.160 --> 00:19:21.120]  我知道耶穌現在是同軌一個
[00:19:21.120 --> 00:19:22.880]  不過我們相信
[00:19:22.880 --> 00:19:24.560]  祂很快就會出人頭地
[00:19:24.560 --> 00:19:28.000]  祂很快就會飛黃騰達
[00:19:28.000 --> 00:19:28.880]  現在問題來了
[00:19:28.880 --> 00:19:31.360]  耶穌會不會出人頭地
[00:19:31.360 --> 00:19:33.360]  耶穌會不會飛黃騰達
[00:19:33.360 --> 00:19:36.680]  耶穌會不會做王
[00:19:36.680 --> 00:19:37.960]  而跟隨耶穌的人
[00:19:37.960 --> 00:19:40.440]  會不會和祂一起出人頭地
[00:19:40.440 --> 00:19:43.000]  飛黃騰達
[00:19:43.000 --> 00:19:46.120]  答案是會 會 一定會
[00:19:46.120 --> 00:19:47.760]  不過加多一件事
[00:19:47.760 --> 00:19:50.400]  不是今生 而是來世
[00:19:50.400 --> 00:19:51.360]  你看不看到
[00:19:51.360 --> 00:19:53.360]  不是今生 而是來世
[00:19:53.360 --> 00:19:55.160]  在今生裏面
[00:19:55.160 --> 00:19:57.320]  耶穌答應祂的門徒
[00:19:57.320 --> 00:20:00.080]  必與祂一同受苦
[00:20:00.080 --> 00:20:04.160]  經歷鍊金的火爐
[00:20:04.160 --> 00:20:04.800]  你不信我
[00:20:04.800 --> 00:20:05.920]  你也要信那本聖經
[00:20:05.920 --> 00:20:07.320]  你打開你的新約聖經
[00:20:07.320 --> 00:20:08.160]  從頭到尾
[00:20:08.160 --> 00:20:09.360]  二十七本新約聖經
[00:20:09.360 --> 00:20:10.320]  看完它
[00:20:10.320 --> 00:20:11.720]  你告訴我
[00:20:11.720 --> 00:20:13.280]  耶穌有沒有答應過我們
[00:20:13.280 --> 00:20:16.160]  在新約裏面會發達
[00:20:16.160 --> 00:20:18.280]  如果沒有的話
[00:20:18.280 --> 00:20:19.120]  祂在說什麼
[00:20:19.120 --> 00:20:24.280]  祂在說這一生人是一個精煉的火爐
[00:20:24.280 --> 00:20:26.680]  然而在永恆裏面
[00:20:26.680 --> 00:20:30.520]  我們將與祂有無盡的財寶
[00:20:30.520 --> 00:20:32.560]  直到永永遠遠
[00:20:32.560 --> 00:20:34.480]  門徒對他的話
[00:20:34.480 --> 00:20:36.560]  講到有錢人進天國
[00:20:36.560 --> 00:20:38.200]  很艱難的這件事
[00:20:38.200 --> 00:20:40.080]  非常驚奇
[00:20:40.080 --> 00:20:43.000]  耶穌對他們說:孩子們
[00:20:43.000 --> 00:20:48.160]  要進上帝的國是何等的難啊
[00:20:48.160 --> 00:20:51.360]  你發覺這句話是之前的說話重複的
[00:20:51.360 --> 00:20:56.360]  孩子們要進上帝的國是何等的難啊
[00:20:56.360 --> 00:20:59.720]  之前那句是說有錢的人
[00:20:59.720 --> 00:21:00.680]  現在這句
[00:21:00.680 --> 00:21:03.200]  將矛頭指向誰
[00:21:03.200 --> 00:21:04.360]  這十二個門徒
[00:21:04.360 --> 00:21:06.720]  耶穌將矛頭指向這十二個門徒
[00:21:06.720 --> 00:21:12.120]  跟你說:孩子們要進上帝的國是何等的艱難啊
[00:21:12.120 --> 00:21:14.960]  耶穌一直在天國的路上
[00:21:14.960 --> 00:21:18.680]  好像一個爸爸帶領一羣孩子教導他
[00:21:18.680 --> 00:21:21.280]  於是耶穌對他們說:孩子們
[00:21:21.280 --> 00:21:26.560]  你們要進天國是何等難啊
[00:21:26.560 --> 00:21:28.440]  剛纔他們會很驚奇
[00:21:28.440 --> 00:21:30.200]  因爲他在說有錢人
[00:21:30.200 --> 00:21:33.880]  他覺得那羣人是最厲害的
[00:21:33.880 --> 00:21:35.520]  有錢人進天國很難
[00:21:35.520 --> 00:21:38.680]  現在他這個叫第二度的驚奇
[00:21:38.680 --> 00:21:41.520]  就是耶穌說不單止有錢人難
[00:21:41.520 --> 00:21:43.200]  對於你們來說都難
[00:21:43.200 --> 00:21:50.280]  什麼叫做孩子們要進上帝的國是何等的難啊
[00:21:50.280 --> 00:21:51.200]  有兩個可能性
[00:21:51.200 --> 00:21:54.320]  第一個可能性耶穌在說
[00:21:54.320 --> 00:21:57.440]  門徒說你知道要進上帝的國是多難的
[00:21:57.440 --> 00:21:58.520]  有錢人也好
[00:21:58.520 --> 00:21:59.400]  窮鬼也好
[00:21:59.400 --> 00:22:00.680]  都是很難的
[00:22:00.680 --> 00:22:00.960]  是吧
[00:22:00.960 --> 00:22:02.920]  就是很平等的
[00:22:02.920 --> 00:22:03.920]  但是另外一個解釋
[00:22:03.920 --> 00:22:06.480]  我覺得更有可能的就是耶穌說
[00:22:06.480 --> 00:22:07.280]  孩子們
[00:22:07.280 --> 00:22:08.200]  十二門徒
[00:22:08.200 --> 00:22:09.600]  我告訴你們
[00:22:09.600 --> 00:22:15.840]  你們這十二個要進入上帝的國是多難
[00:22:15.840 --> 00:22:16.760]  而且不單止是多難
[00:22:16.760 --> 00:22:19.080]  是多不可能的難
[00:22:19.080 --> 00:22:19.800]  爲什麼
[00:22:19.800 --> 00:22:21.360]  因爲我看透你們的心
[00:22:21.360 --> 00:22:24.640]  我知道你從頭到尾跟着我都是想發達
[00:22:24.640 --> 00:22:26.120]  看到嗎
[00:22:26.120 --> 00:22:27.880]  耶穌看透他們的心
[00:22:27.880 --> 00:22:29.360]  他說你們現在這樣的狀態
[00:22:29.360 --> 00:22:31.520]  你進不了天國的
[00:22:31.520 --> 00:22:32.280]  爲什麼
[00:22:32.280 --> 00:22:36.080]  因爲我知道你爲什麼跟着我
[00:22:36.080 --> 00:22:37.840]  你想發達罷了
[00:22:37.840 --> 00:22:40.440]  想發達的人原來
[00:22:40.440 --> 00:22:43.080]  是不會跟天國有份的
[00:22:43.080 --> 00:22:44.680]  看到這裏你說
[00:22:44.680 --> 00:22:46.120]  哪個人進不了天國
[00:22:46.120 --> 00:22:48.760]  第一有錢的人
[00:22:48.760 --> 00:22:50.440]  我假設他是有錢之外
[00:22:50.440 --> 00:22:52.560]  也是抱着錢不想放的人
[00:22:52.560 --> 00:22:55.640]  第二是希望有錢的人
[00:22:55.640 --> 00:22:57.360]  所以我一開始就陷你了
[00:22:57.360 --> 00:23:00.520]  如果上帝問你今天晚上你要不要多些錢
[00:23:00.520 --> 00:23:04.280]  以至你可以專注去尋求祂的國祂的義
[00:23:04.280 --> 00:23:07.120]  如果你答了yes你小心一點
[00:23:07.120 --> 00:23:13.240]  因爲有錢的人和希望成爲有錢的人
[00:23:13.240 --> 00:23:16.480]  進天國都是很難
[00:23:16.480 --> 00:23:17.760]  有多難
[00:23:17.760 --> 00:23:20.480]  耶穌第三個驚喜
[00:23:20.480 --> 00:23:26.760]  「諾託穿過針眼比財主進上帝的國還容易呢?」
[00:23:26.760 --> 00:23:27.800]  有多難
[00:23:27.800 --> 00:23:31.640]  第三個驚訝聽到他鼻子都沒肉了
[00:23:31.640 --> 00:23:33.920]  嚇死他了
[00:23:33.920 --> 00:23:35.280]  驚奇
[00:23:35.280 --> 00:23:38.360]  有多難
[00:23:38.360 --> 00:23:42.200]  比「諾託穿過針眼」
[00:23:42.200 --> 00:23:43.480]  都更難
[00:23:43.480 --> 00:23:45.680]  什麼意思
[00:23:45.680 --> 00:23:47.320]  我不知道你們有沒有聽過
[00:23:47.320 --> 00:23:48.560]  在網上也好
[00:23:48.560 --> 00:23:50.280]  在實在的教會
[00:23:50.280 --> 00:23:52.800]  美國很流行這個解釋
[00:23:52.800 --> 00:23:54.320]  這個解釋是什麼呢
[00:23:54.320 --> 00:23:57.560]  什麼叫做「諾託穿過針眼」呢
[00:23:57.560 --> 00:23:58.360]  在美國裏面
[00:23:58.360 --> 00:24:01.480]  如果你去聽一下美國的牧師講道
[00:24:01.480 --> 00:24:02.960]  經常都會講
[00:24:02.960 --> 00:24:06.480]  這個就是故事背後的典故
[00:24:06.480 --> 00:24:09.720]  就是原來當時的耶路撒冷有一個門
[00:24:09.720 --> 00:24:10.520]  有個gate
[00:24:10.520 --> 00:24:12.840]  那個門叫做針門
[00:24:12.840 --> 00:24:13.880]  needle gate
[00:24:13.880 --> 00:24:16.280]  於是這個針門是給人做什麼呢
[00:24:16.280 --> 00:24:20.200]  就是日落之後大門關上了
[00:24:20.200 --> 00:24:22.520]  有個側門有個後門
[00:24:22.520 --> 00:24:23.840]  給大家可以出入
[00:24:23.840 --> 00:24:25.400]  因爲你不可以開大門
[00:24:25.400 --> 00:24:27.120]  人家攻過來怎麼辦呢
[00:24:27.120 --> 00:24:29.280]  於是在日落之後就關上了
[00:24:29.280 --> 00:24:30.720]  你要進來的時候
[00:24:30.720 --> 00:24:31.800]  只有一個可能性
[00:24:31.800 --> 00:24:32.920]  就是側門或者後門
[00:24:32.920 --> 00:24:35.760]  那個門叫做針門
[00:24:35.760 --> 00:24:39.160]  顧名思義這個針門是特別窄的一個門
[00:24:39.160 --> 00:24:42.440]  於是他們說當時如果你遲了
[00:24:42.440 --> 00:24:44.360]  就是你日落之後纔到耶路撒冷
[00:24:44.360 --> 00:24:45.520]  現在要進去進不了
[00:24:45.520 --> 00:24:46.920]  那你的諾託怎麼辦呢
[00:24:46.920 --> 00:24:48.800]  他說因爲那個門很窄
[00:24:48.800 --> 00:24:50.240]  所以諾託需要做幾樣東西
[00:24:50.240 --> 00:24:53.960]  第一要將所有的貨物放下
[00:24:53.960 --> 00:24:57.520]  你的諾託是用來運貨的 物流的
[00:24:57.520 --> 00:25:00.080]  物流的所有的貨物要放下
[00:25:00.080 --> 00:25:04.720]  然後這個諾託要彎着腰纔可以緊緊進去
[00:25:04.720 --> 00:25:06.160]  然後還是很穩的
[00:25:06.160 --> 00:25:10.520]  於是主人的諾託都要努力推他進去
[00:25:10.520 --> 00:25:12.200]  當然推完之後
[00:25:12.200 --> 00:25:13.800]  貨物仍然是屬於你的
[00:25:13.800 --> 00:25:14.800]  慢慢拿回來
[00:25:14.800 --> 00:25:17.200]  於是很多牧師會說
[00:25:17.200 --> 00:25:19.920]  這個是整個故事的背景
[00:25:19.920 --> 00:25:22.120]  於是他將這個比喻
[00:25:22.120 --> 00:25:23.680]  這個閘門的比喻
[00:25:23.680 --> 00:25:26.480]  應用在地上比較有錢的人
[00:25:26.480 --> 00:25:27.640]  包括你和我之下
[00:25:27.640 --> 00:25:29.280]  於是告訴你
[00:25:29.280 --> 00:25:31.000]  上帝告訴我們
[00:25:31.000 --> 00:25:32.600]  我們若要進入天國
[00:25:32.600 --> 00:25:36.600]  我們必須要將我們身上的貨物放下
[00:25:36.600 --> 00:25:37.560]  要慷慨一點
[00:25:37.560 --> 00:25:39.240]  減肥行不行
[00:25:39.240 --> 00:25:40.960]  你這麼多錢
[00:25:40.960 --> 00:25:41.960]  給一點
[00:25:41.960 --> 00:25:44.400]  奉獻多一點行不行
[00:25:44.400 --> 00:25:46.160]  奉獻多一點之後都不行
[00:25:46.160 --> 00:25:48.280]  你還要謙卑你自己
[00:25:48.280 --> 00:25:49.640]  那個諾託要跪下
[00:25:49.640 --> 00:25:51.360]  於是你要跪在上帝的面前
[00:25:51.360 --> 00:25:53.080]  祈求祂的恩典
[00:25:53.080 --> 00:25:56.840]  還要努力才能進入上帝之城
[00:25:56.840 --> 00:25:58.520]  都要來參加教會
[00:25:58.520 --> 00:25:59.720]  都要來崇拜
[00:25:59.720 --> 00:26:01.200]  都要來讀聖經
[00:26:01.200 --> 00:26:03.640]  總之努力
[00:26:03.640 --> 00:26:05.120]  你就可以進入
[00:26:05.120 --> 00:26:06.800]  這是上帝給我們的應許
[00:26:06.800 --> 00:26:08.080]  是不容易的
[00:26:08.080 --> 00:26:09.160]  是有難度的
[00:26:09.160 --> 00:26:10.320]  但是是可行的
[00:26:10.320 --> 00:26:12.240]  只要你有一點點決心
[00:26:12.240 --> 00:26:13.360]  這個故事
[00:26:13.360 --> 00:26:16.080]  這個信息很棒的
[00:26:16.080 --> 00:26:17.440]  在這個故事裏
[00:26:17.440 --> 00:26:18.440]  上帝很開心
[00:26:18.440 --> 00:26:20.120]  因爲有罪人謙卑
[00:26:20.120 --> 00:26:21.880]  在這個故事裏
[00:26:21.880 --> 00:26:25.360]  你很開心因爲你可以進入上帝的天國
[00:26:25.360 --> 00:26:26.280]  在這個故事裏
[00:26:26.280 --> 00:26:27.440]  教會牧師很開心
[00:26:27.440 --> 00:26:30.760]  因爲你奉獻多了
[00:26:30.760 --> 00:26:34.600]  但是這個故事有個問題
[00:26:34.600 --> 00:26:35.680]  就是考古學家說
[00:26:35.680 --> 00:26:38.880]  他們根本找不到有個東西
[00:26:38.880 --> 00:26:40.720]  叫做針門
[00:26:40.720 --> 00:26:42.040]  針門是一個傳說來的
[00:26:42.040 --> 00:26:45.320]  沒有人找到
[00:26:45.320 --> 00:26:47.480]  有個地方叫針門
[00:26:47.480 --> 00:26:53.240]  那什麼叫駱駝穿過針眼
[00:26:53.240 --> 00:26:54.800]  什麼叫駱駝穿過針眼
[00:26:54.800 --> 00:26:57.200]  給財主進入上帝還容易呢
[00:26:57.200 --> 00:26:58.720]  簡單來說是一個比喻
[00:26:58.720 --> 00:27:00.880]  一個對比
[00:27:00.880 --> 00:27:02.000]  最簡單的解釋
[00:27:02.000 --> 00:27:04.720]  往往都是最好的解釋
[00:27:04.720 --> 00:27:06.200]  原來當時有個諺語
[00:27:06.200 --> 00:27:09.040]  就是說有些東西是不可能的
[00:27:09.040 --> 00:27:10.120]  要做一個對比
[00:27:10.120 --> 00:27:11.480]  對比是什麼呢
[00:27:11.480 --> 00:27:12.600]  就是駱駝
[00:27:12.600 --> 00:27:15.680]  駱駝是巴勒斯坦裏面
[00:27:15.680 --> 00:27:18.760]  常見動物當中最巨大的
[00:27:18.760 --> 00:27:21.240]  現在駱駝要進入針眼
[00:27:21.240 --> 00:27:21.840]  針眼是什麼呢
[00:27:21.840 --> 00:27:23.200]  針眼就是日常生活裏面
[00:27:23.200 --> 00:27:27.560]  最小最微小的一個開口
[00:27:27.560 --> 00:27:29.600]  於是他說要將最大的動物
[00:27:29.600 --> 00:27:31.040]  擠進去是不可能的
[00:27:31.040 --> 00:27:33.960]  於是這是一個比喻
[00:27:33.960 --> 00:27:35.000]  有學者告訴我們
[00:27:35.000 --> 00:27:36.760]  在波斯的版本里面
[00:27:36.760 --> 00:27:39.280]  不是駱駝是大笨象
[00:27:39.280 --> 00:27:41.520]  因爲波斯人知道有個東西叫大笨象
[00:27:41.520 --> 00:27:43.840]  而當時巴勒斯坦是沒有的
[00:27:43.840 --> 00:27:45.440]  所以你看到這是一個比喻
[00:27:45.440 --> 00:27:51.920]  這個比喻是說有錢人要進入天國
[00:27:51.920 --> 00:27:54.920]  是何等的不可能
[00:27:54.920 --> 00:27:56.600]  這個上帝的警告不是我寫的
[00:27:56.600 --> 00:27:58.880]  我不敢寫這樣的東西
[00:27:58.880 --> 00:28:04.000]  但上帝說是何等難的事
[00:28:04.000 --> 00:28:06.520]  十二門徒立刻明白他的意思
[00:28:06.520 --> 00:28:09.000]  所以十二門徒立刻有一個反應
[00:28:09.000 --> 00:28:11.000]  一個很大的反應
[00:28:11.000 --> 00:28:13.760]  門徒就更爲驚訝
[00:28:13.760 --> 00:28:16.240]  第十章第十二十六字
[00:28:16.240 --> 00:28:18.400]  彼此對說
[00:28:18.400 --> 00:28:22.760]  這樣誰能得救呢
[00:28:22.760 --> 00:28:24.200]  這是他第三個驚訝
[00:28:24.200 --> 00:28:24.840]  如果你記得
[00:28:24.840 --> 00:28:25.720]  他第一個驚訝是
[00:28:25.720 --> 00:28:27.400]  耶穌說有錢人要進入天國是多難
[00:28:27.400 --> 00:28:28.120]  第二
[00:28:28.120 --> 00:28:31.160]  他們說想有錢人要進入天國是多難
[00:28:31.160 --> 00:28:34.240]  第三就是難度有多難呢
[00:28:34.240 --> 00:28:38.440]  難度比駱駝穿針還難
[00:28:38.440 --> 00:28:40.600]  於是他最後爆了
[00:28:40.600 --> 00:28:41.840]  頂他不信
[00:28:41.840 --> 00:28:44.200]  於是他爆了一句彼此對問
[00:28:44.200 --> 00:28:48.320]  這樣誰能得救呢
[00:28:48.320 --> 00:28:53.280]  信不信這個問題就是耶穌想他們想的問題
[00:28:53.280 --> 00:28:55.680]  在這個天國的路上
[00:28:55.680 --> 00:28:56.960]  如果你記得
[00:28:56.960 --> 00:28:59.880]  這羣門徒一直在討論一個問題
[00:28:59.880 --> 00:29:02.080]  誰偉大
[00:29:02.080 --> 00:29:04.040]  他從頭到尾說誰偉大
[00:29:04.040 --> 00:29:05.920]  我比你厲害還是你比我厲害
[00:29:05.920 --> 00:29:07.480]  誰坐在耶穌的左邊
[00:29:07.480 --> 00:29:08.760]  誰坐在耶穌的右邊
[00:29:08.760 --> 00:29:12.440]  他們在想一個非常熟悉的謀算
[00:29:12.440 --> 00:29:13.880]  是一個權力的遊戲
[00:29:13.880 --> 00:29:17.480]  他們在想以後耶穌當皇帝的時候
[00:29:17.480 --> 00:29:21.600]  誰可以得到更多的地位、權力、名利、富貴
[00:29:21.600 --> 00:29:23.040]  他們在想這件事
[00:29:23.040 --> 00:29:24.360]  而耶穌想跟他們說
[00:29:24.360 --> 00:29:28.520]  Stop! Stop! Stop!
[00:29:28.520 --> 00:29:31.520]  然後耶穌通過這個財主的故事
[00:29:31.520 --> 00:29:32.640]  終於令到他們
[00:29:32.640 --> 00:29:33.440]  Stop!
[00:29:33.440 --> 00:29:34.400]  再不想這個問題
[00:29:34.400 --> 00:29:36.000]  現在開始想一個
[00:29:36.000 --> 00:29:37.880]  他們不幸想象的問題
[00:29:37.880 --> 00:29:41.080]  就是誰能得救
[00:29:41.080 --> 00:29:43.440]  這樣誰能得救
[00:29:43.440 --> 00:29:48.280]  如何能得救呢?
[00:29:48.280 --> 00:29:49.760]  親愛的弟兄姐妹、親愛的朋友
[00:29:49.760 --> 00:29:50.800]  我有時問
[00:29:50.800 --> 00:29:51.600]  有時想
[00:29:51.600 --> 00:29:54.880]  這個是不是我們應該想的問題呢?
[00:29:54.880 --> 00:29:55.840]  我們來到教會
[00:29:55.840 --> 00:29:57.760]  我們有很多問題要問的
[00:29:57.760 --> 00:29:59.200]  怎樣過人生啊
[00:29:59.200 --> 00:30:00.160]  怎樣祈禱啊
[00:30:00.160 --> 00:30:01.480]  怎樣做很多事啊
[00:30:01.480 --> 00:30:02.560]  我現在這樣的狀況
[00:30:02.560 --> 00:30:03.880]  你覺得我應該怎樣啊
[00:30:03.880 --> 00:30:05.480]  我拿不到這份工作啊
[00:30:05.480 --> 00:30:07.080]  我娶不娶這個老婆啊
[00:30:07.080 --> 00:30:08.040]  我們說很多東西
[00:30:08.040 --> 00:30:09.320]  但是有沒有想過
[00:30:09.320 --> 00:30:10.400]  耶穌可能說
[00:30:10.400 --> 00:30:12.760]  Stop!
[00:30:12.760 --> 00:30:14.600]  有些更重要的問題
[00:30:14.600 --> 00:30:16.120]  你要搞定它
[00:30:16.120 --> 00:30:18.560]  不是你這個人生會是怎樣
[00:30:18.560 --> 00:30:21.720]  而是你這個人生有沒有來生
[00:30:21.720 --> 00:30:26.560]  你能不能進入上帝的國度裏面
[00:30:26.560 --> 00:30:30.920]  門徒在想他們在這個世上的生活
[00:30:30.920 --> 00:30:33.480]  他們爭取誰排頭位
[00:30:33.480 --> 00:30:36.280]  誰可以第一
[00:30:36.280 --> 00:30:37.160]  但是他沒有想過
[00:30:37.160 --> 00:30:39.360]  就算他拿到第一
[00:30:39.360 --> 00:30:42.120]  他未必能夠進入上帝的國度
[00:30:42.120 --> 00:30:44.160]  你想象有一羣小朋友
[00:30:44.160 --> 00:30:46.480]  很努力地在公理堂、幼稚園裏面
[00:30:46.480 --> 00:30:48.280]  看誰能夠考第一
[00:30:48.280 --> 00:30:49.520]  但是其實公理堂、幼稚園
[00:30:49.520 --> 00:30:53.000]  從來沒有一個人能夠進入大學
[00:30:53.000 --> 00:30:54.480]  那你爲什麼在那裏
[00:30:54.480 --> 00:30:55.920]  在吵誰是第一呢
[00:30:55.920 --> 00:30:57.520]  是不是大家應該研究一下
[00:30:57.520 --> 00:31:02.240]  什麼時候轉校呢?
[00:31:02.240 --> 00:31:03.080]  耶穌自己說
[00:31:03.080 --> 00:31:06.760]  人若賺得全世界賠賞了自己的生命
[00:31:06.760 --> 00:31:08.000]  有什麼益處呢?
[00:31:08.000 --> 00:31:08.840]  第一
[00:31:08.840 --> 00:31:10.600]  所以什麼?
[00:31:10.600 --> 00:31:12.640]  你賠賞了自己的生命
[00:31:12.640 --> 00:31:17.720]  人還能拿什麼和生命交換
[00:31:17.720 --> 00:31:19.680]  那個生命是永遠的生命
[00:31:19.680 --> 00:31:20.800]  永恆的生命
[00:31:20.800 --> 00:31:22.920]  這樣誰能得救呢?
[00:31:22.920 --> 00:31:28.040]  這個是你和我一定要問的問題
[00:31:28.040 --> 00:31:28.840]  是沒有人問的
[00:31:28.840 --> 00:31:33.120]  因爲我們假設我們已經處理好了
[00:31:33.120 --> 00:31:34.240]  但是耶穌不敢假設
[00:31:34.240 --> 00:31:35.240]  耶穌告訴你
[00:31:35.240 --> 00:31:36.600]  這是最重要的問題
[00:31:36.600 --> 00:31:39.280]  那到底答案在哪裏呢?
[00:31:39.280 --> 00:31:42.080]  答案在第十章第27節
[00:31:42.080 --> 00:31:44.760]  今天我們要解的最後一節聖經
[00:31:44.760 --> 00:31:46.120]  我們去到這裏
[00:31:46.120 --> 00:31:48.200]  耶穌看着他們說
[00:31:48.200 --> 00:31:51.080]  在人不能在上帝卻不然
[00:31:51.080 --> 00:31:55.400]  因爲在上帝凡事都能
[00:31:55.400 --> 00:31:56.720]  人是不行的
[00:31:56.720 --> 00:31:58.280]  你怎麼努力都做不到的
[00:31:58.280 --> 00:32:00.520]  但是上帝可以做
[00:32:00.520 --> 00:32:01.560]  上帝凡事都能
[00:32:01.560 --> 00:32:03.480]  上帝的恩典浩大
[00:32:03.480 --> 00:32:04.760]  大到什麼呢?
[00:32:04.760 --> 00:32:07.800]  大到上帝可以使有錢人進天國
[00:32:07.800 --> 00:32:10.760]  上帝可以使想要有錢人進天國
[00:32:10.760 --> 00:32:15.880]  上帝可以使穿過針眼都可以做到
[00:32:15.880 --> 00:32:18.600]  去拯救世人
[00:32:18.600 --> 00:32:22.480]  我們問上帝究竟怎樣去拯救我們
[00:32:22.480 --> 00:32:30.080]  上帝的恩典怎樣讓我們進入他的天國
[00:32:30.080 --> 00:32:32.400]  上帝的大能有多大
[00:32:32.400 --> 00:32:33.440]  每次想到這裏
[00:32:33.440 --> 00:32:36.840]  我想很多人就開始走歪路了
[00:32:36.840 --> 00:32:38.080]  有很多人
[00:32:38.080 --> 00:32:41.120]  如果你聽網上一些講道
[00:32:41.120 --> 00:32:42.560]  或者其他的討論
[00:32:42.560 --> 00:32:43.760]  你會發現有人說
[00:32:43.760 --> 00:32:46.400]  是上帝的恩典巨大
[00:32:46.400 --> 00:32:48.240]  巨大到好像什麼呢?
[00:32:48.240 --> 00:32:51.360]  我不知道你有沒有看過孫悟空
[00:32:51.360 --> 00:32:51.960]  《西遊記》
[00:32:51.960 --> 00:32:53.120]  《西遊記》裏面
[00:32:53.120 --> 00:32:58.040]  孫悟空的武器叫做魚翼棒
[00:32:58.040 --> 00:33:00.520]  魚翼棒平時放在哪裏?
[00:33:00.520 --> 00:33:01.520]  在耳朵裏
[00:33:01.520 --> 00:33:03.120]  撩耳屎
[00:33:03.120 --> 00:33:04.600]  有空就拿出來
[00:33:04.600 --> 00:33:07.040]  變成自己可以使用的武器
[00:33:07.040 --> 00:33:08.120]  更厲害的是
[00:33:08.120 --> 00:33:10.680]  他的魚翼棒可以大到
[00:33:10.680 --> 00:33:13.440]  可以爬到天上
[00:33:13.440 --> 00:33:16.760]  所以我們想
[00:33:16.760 --> 00:33:18.160]  上帝的恩典
[00:33:18.160 --> 00:33:18.880]  人就做不到
[00:33:18.880 --> 00:33:23.360]  上帝的恩典可以放大針孔
[00:33:23.360 --> 00:33:25.840]  這個針是很小的
[00:33:25.840 --> 00:33:28.240]  但是上帝的恩典可以把它變得很大
[00:33:28.240 --> 00:33:29.160]  大到什麼呢?
[00:33:29.160 --> 00:33:29.920]  大到
[00:33:29.920 --> 00:33:33.160]  隨便一步一步就進去了
[00:33:33.160 --> 00:33:34.240]  於是有很多人說
[00:33:34.240 --> 00:33:36.160]  你不可以相信你自己的能力
[00:33:36.160 --> 00:33:37.640]  你要相信上帝的恩典
[00:33:37.640 --> 00:33:40.440]  上帝的恩典把針孔放得很大很大
