
[00:00:00.000 --> 00:00:01.920]  各位電影姐妹,早晨!
[00:15:34.440 --> 00:15:35.640]  要接講座
[00:15:35.640 --> 00:15:36.640]  這樣那樣去做
[00:15:36.640 --> 00:15:38.160]  但是有一天
[00:15:38.160 --> 00:15:40.360]  他的老闆扔了一份卷子
[00:15:40.360 --> 00:15:42.160]  因為助教要改卷子
[00:15:42.160 --> 00:15:43.760]  教授不改
[00:15:43.760 --> 00:15:48.000]  有一天他老闆進去他的房間
[00:15:48.000 --> 00:15:49.720]  扔了一份卷子給他
[00:15:49.720 --> 00:15:50.680]  溫偉耀
[00:15:50.680 --> 00:15:51.840]  你是不是人來的?
[00:15:51.840 --> 00:15:53.120]  不是我這樣說的
[00:15:53.120 --> 00:15:54.280]  我不敢這樣說話的
[00:15:54.280 --> 00:15:55.640]  那個教授這樣說
[00:15:55.640 --> 00:15:56.760]  你是不是人來的?
[00:15:56.760 --> 00:15:58.040]  亂改卷子
[00:15:58.040 --> 00:15:59.160]  害死人了
[00:15:59.160 --> 00:15:59.960]  你明白嗎?
[00:15:59.960 --> 00:16:02.240]  原來他說他當時很忙碌
[00:16:02.240 --> 00:16:05.880]  所以也是比較馬虎地改卷子
[00:16:05.880 --> 00:16:08.040]  後來看回改錯了很多
[00:16:08.040 --> 00:16:10.240]  你覺得是不是真的害死人了?
[00:16:10.240 --> 00:16:11.640]  又真的是
[00:16:11.640 --> 00:16:12.800]  本來高分那邊低分
[00:16:12.800 --> 00:16:13.720]  低分那邊高分
[00:16:13.720 --> 00:16:15.080]  是不是真的害死人了?
[00:16:15.080 --> 00:16:17.080]  但是對於他來說
[00:16:17.080 --> 00:16:20.600]  心裡面很大的提醒
[00:16:20.600 --> 00:16:22.760]  在小事上是要
[00:16:22.760 --> 00:16:23.680]  忠心
[00:16:23.680 --> 00:16:28.360]  我們在地上的老闆
[00:16:28.360 --> 00:16:29.360]  主人
[00:16:29.360 --> 00:16:31.480]  雖然是小事
[00:16:31.480 --> 00:16:33.480]  但是也要忠心和義
[00:16:33.480 --> 00:16:34.280]  否則的話
[00:16:34.280 --> 00:16:35.720]  實際上對不起主
[00:16:35.720 --> 00:16:36.960]  在大事上不能忠心
[00:16:36.960 --> 00:16:38.440]  真實的前菜在天國
[00:16:38.440 --> 00:16:40.160]  神也不能夠加給我們
[00:16:40.160 --> 00:16:41.480]  所以他很謹慎
[00:16:41.480 --> 00:16:46.080]  然後完成了他的師父的工作
[00:16:46.080 --> 00:16:47.680]  小事上忠心
[00:16:47.680 --> 00:16:49.560]  我再講一個我的故事給你們聽
[00:16:49.560 --> 00:16:52.200]  其實我剛才說過
[00:16:52.200 --> 00:16:54.240]  我還沒做牧師傳道之前
[00:16:54.240 --> 00:16:56.440]  我在藥廠做銷售和販賣
[00:16:56.440 --> 00:17:00.240]  我也行走江湖
[00:17:00.240 --> 00:17:01.680]  也差不多了
[00:17:01.680 --> 00:17:06.320]  我公司也有些小事做管理
[00:17:06.320 --> 00:17:10.280]  但是原來我公司每隔一兩年
[00:17:10.280 --> 00:17:11.720]  總要重建一次
[00:17:11.720 --> 00:17:13.800]  有時候會升職
[00:17:13.800 --> 00:17:15.400]  有時候會平調
[00:17:15.400 --> 00:17:17.480]  總要動一下你才安心
[00:17:17.480 --> 00:17:19.480]  總之沒有安樂茶飯吃
[00:17:19.480 --> 00:17:21.720]  總要隔一兩年動一下你
[00:17:21.720 --> 00:17:24.320]  有時候也會明升暗降
[00:17:24.320 --> 00:17:25.840]  或者明降暗降
[00:17:25.840 --> 00:17:27.360]  也有的
[00:17:27.360 --> 00:17:29.320]  那一年我被安排到
[00:17:29.320 --> 00:17:30.280]  明升暗降
[00:17:30.280 --> 00:17:31.000]  title加大了
[00:17:31.000 --> 00:17:31.840]  但是管理人少了
[00:17:31.840 --> 00:17:32.880]  就是明升暗降
[00:17:32.880 --> 00:17:34.440]  那是怎麼形容呢?
[00:17:34.440 --> 00:17:36.040]  這個 situation(情況)叫做
[00:17:36.040 --> 00:17:37.520]  燉冬菇
[00:17:37.520 --> 00:17:41.280]  那你明明為什麼叫燉冬菇呢?
[00:17:41.280 --> 00:17:43.120]  為什麼不是燉豬肉
[00:17:43.120 --> 00:17:44.080]  不是燉瘦肉
[00:17:44.080 --> 00:17:45.000]  不是燉雞精
[00:17:45.000 --> 00:17:46.280]  為什麼叫燉冬菇呢?
[00:17:46.280 --> 00:17:47.600]  其實到現在我也不明白
[00:17:47.600 --> 00:17:48.360]  我只是猜測而已
[00:17:48.360 --> 00:17:48.960]  猜測給你聽
[00:17:48.960 --> 00:17:50.280]  如果有正確答案
[00:17:50.280 --> 00:17:51.480]  待會你完結了告訴我
[00:17:51.480 --> 00:17:53.960]  我猜測因為冬菇燉出來的味道
[00:17:53.960 --> 00:17:55.320]  是非常濃烈的
[00:17:55.320 --> 00:17:56.560]  幾層樓的人
[00:17:56.560 --> 00:17:58.280]  我那時候公司有三層樓
[00:17:58.280 --> 00:17:59.480]  我坐在十層樓
[00:17:59.480 --> 00:18:01.320]  但是十三層樓我也聞到的
[00:18:01.320 --> 00:18:02.840]  燉冬菇很快就出事了
[00:18:02.840 --> 00:18:04.000]  明明上一個星期
[00:18:04.000 --> 00:18:05.720]  我和樓下十三層樓的同事
[00:18:05.720 --> 00:18:07.960]  十三層樓是倉送貨的
[00:18:07.960 --> 00:18:08.600]  他跟我說
[00:18:08.600 --> 00:18:09.800]  李先生你叫到的話
[00:18:09.800 --> 00:18:10.320]  無所謂了
[00:18:10.320 --> 00:18:11.200]  今天幫你送了他
[00:18:11.200 --> 00:18:13.040]  有時候我去找他們幫忙
[00:18:13.040 --> 00:18:14.440]  燉完冬菇之後
[00:18:14.440 --> 00:18:16.120]  那天我下去跟他說
[00:18:16.120 --> 00:18:17.200]  幫我送了
[00:18:17.200 --> 00:18:18.080]  不行的
[00:18:18.080 --> 00:18:20.840]  按照我們規矩是星期四才送這個區
[00:18:20.840 --> 00:18:21.840]  我們幫得了你
[00:18:21.840 --> 00:18:22.960]  又幫不了別人
[00:18:22.960 --> 00:18:23.880]  明白嗎?
[00:18:23.880 --> 00:18:24.760]  聞不聞得到?
[00:18:24.760 --> 00:18:25.960]  聞不聞得到冬菇的味道?
[00:18:25.960 --> 00:18:26.960]  這麼快就出事了
[00:18:26.960 --> 00:18:28.480]  用得著這麼快嗎?
[00:18:28.480 --> 00:18:30.960]  昨天也說OK的
[00:18:30.960 --> 00:18:33.200]  今天就已經不行了
[00:18:33.200 --> 00:18:33.680]  明白嗎?
[00:18:33.680 --> 00:18:34.680]  冬菇的味道很濃了
[00:18:34.680 --> 00:18:36.160]  那時候我明明管理很大的團隊
[00:18:36.160 --> 00:18:37.360]  變成管理三兄弟
[00:18:37.360 --> 00:18:39.440]  我覺得大材小用
[00:18:39.440 --> 00:18:40.120]  明白嗎?
[00:18:40.120 --> 00:18:42.000]  於是乎我打算做什麼呢?
[00:18:42.000 --> 00:18:44.920]  既然此處不留人
[00:18:44.920 --> 00:18:46.000]  自有留人處
[00:18:46.000 --> 00:18:46.720]  我找工作
[00:18:46.720 --> 00:18:47.800]  像你一樣
[00:18:47.800 --> 00:18:49.440]  找一份好一點的工作
[00:18:49.440 --> 00:18:50.960]  我找一份大一點的工作
[00:18:50.960 --> 00:18:52.640]  詳細也有很多經歷的
[00:18:52.640 --> 00:18:53.720]  不過不說那一段
[00:18:53.720 --> 00:18:54.760]  說回這一段
[00:18:54.760 --> 00:18:57.200]  管理那三兄弟
[00:18:57.200 --> 00:18:59.440]  於是乎我決定
[00:18:59.440 --> 00:19:00.160]  我也快要走了
[00:19:00.160 --> 00:19:01.120]  我打算找工作了
[00:19:01.120 --> 00:19:02.000]  於是乎怎麼樣呢?
[00:19:02.000 --> 00:19:03.600]  自由活動
[00:19:03.600 --> 00:19:04.880]  我經常說自由活動
[00:19:04.880 --> 00:19:07.480]  於是幾個月過去
[00:19:07.480 --> 00:19:08.760]  有一天我有個馬仔
[00:19:08.760 --> 00:19:09.720]  其實他也是基督徒
[00:19:09.720 --> 00:19:12.720]  他跟我聊天說
[00:19:12.720 --> 00:19:13.320]  老闆
[00:19:13.320 --> 00:19:16.280]  你覺不覺得這幾個月沒有理會過我們呢?
[00:19:16.280 --> 00:19:17.120]  我說是的
[00:19:17.120 --> 00:19:17.720]  不是挺好的嗎?
[00:19:17.720 --> 00:19:18.320]  自由活動
[00:19:18.320 --> 00:19:20.280]  你們喜歡怎樣就怎樣
[00:19:20.280 --> 00:19:20.840]  挺好的
[00:19:20.840 --> 00:19:21.640]  接著他跟我說
[00:19:21.640 --> 00:19:23.920]  也對我很大的提醒和啟發
[00:19:24.360 --> 00:19:25.040]  老闆
[00:19:25.040 --> 00:19:27.960]  其實我們對你也有期望的
[00:19:27.960 --> 00:19:29.280]  什麼?
[00:19:29.280 --> 00:19:31.080]  你讓我懷疑
[00:19:31.080 --> 00:19:32.560]  原來不是我對馬仔有期望
[00:19:32.560 --> 00:19:34.160]  馬仔對我也有期望
[00:19:34.160 --> 00:19:36.320]  我們一開始打算來跟你
[00:19:36.320 --> 00:19:38.240]  打算會學到一些東西的
[00:19:38.240 --> 00:19:40.920]  你完全讓我自由放任
[00:19:40.920 --> 00:19:42.720]  讓我們自由活動的話
[00:19:42.720 --> 00:19:43.480]  我們學不到東西
[00:19:43.480 --> 00:19:44.880]  很失望的
[00:19:44.880 --> 00:19:46.760]  我真的暈了
[00:19:46.760 --> 00:19:47.360]  什麼?
[00:19:47.360 --> 00:19:48.760]  對不起
[00:19:48.760 --> 00:19:51.080]  我教你東西
[00:19:51.080 --> 00:19:51.760]  繼續什麼?
[00:19:51.760 --> 00:19:53.240]  不過那天對我也挺大的提醒
[00:19:53.240 --> 00:19:54.480]  原來…明白嗎?
[00:19:54.480 --> 00:19:55.520]  雙方面的
[00:19:55.520 --> 00:19:56.440]  還有呢
[00:19:56.440 --> 00:19:58.800]  之後他這樣提醒我
[00:19:58.800 --> 00:20:00.960]  我自己祈禱也有一個反省的
[00:20:00.960 --> 00:20:01.800]  我那天想想
[00:20:01.800 --> 00:20:03.000]  別人瞪我東姑
[00:20:03.000 --> 00:20:03.840]  現在繼續這樣
[00:20:03.840 --> 00:20:04.920]  連我馬仔也看到
[00:20:04.920 --> 00:20:06.040]  你以為我老闆看到嗎?
[00:20:06.040 --> 00:20:08.440]  其他我身邊的人看到嗎?
[00:20:08.440 --> 00:20:09.640]  也看到的
[00:20:09.640 --> 00:20:11.800]  我其實這樣做是在證明一件事
[00:20:11.800 --> 00:20:13.800]  在證明瞪我東姑的人
[00:20:13.800 --> 00:20:15.480]  他所做的事情是合理的
[00:20:15.480 --> 00:20:16.120]  明白嗎?
[00:20:16.120 --> 00:20:18.240]  我離開門口的時候
[00:20:18.240 --> 00:20:19.440]  我瞪我東姑的人說
[00:20:19.440 --> 00:20:20.520]  果然是
[00:20:20.520 --> 00:20:22.360]  我瞪了東姑是合理的
[00:20:22.360 --> 00:20:22.960]  明白嗎?
[00:20:23.120 --> 00:20:24.640]  所以那天我提醒我自己
[00:20:24.640 --> 00:20:27.840]  在崗位裡面要做一個忠心的僕人
[00:20:27.840 --> 00:20:31.200]  我離開門口起碼也要光彩一點
[00:20:31.200 --> 00:20:32.560]  不一定要很厲害
[00:20:32.560 --> 00:20:34.720]  起碼也交到小貨
[00:20:34.720 --> 00:20:37.120]  做一個忠心的管家也可以
[00:20:37.120 --> 00:20:40.000]  所以給我自己也不少的啟發
[00:20:40.000 --> 00:20:42.160]  求主幫助我們在地上
[00:20:42.160 --> 00:20:43.960]  極小的事要怎樣?
[00:20:43.960 --> 00:20:44.960]  小事要怎樣?
[00:20:44.960 --> 00:20:46.400]  都要忠心
[00:20:46.400 --> 00:20:47.800]  求神幫助我們
[00:20:47.800 --> 00:20:49.600]  事實上這裡經常說忠心
[00:20:49.600 --> 00:20:51.640]  這裡說真實的錢財在天上
[00:20:51.640 --> 00:20:52.760]  但是我們仍然要忠心
[00:20:52.760 --> 00:20:53.400]  為什麼呢?
[00:20:53.400 --> 00:20:54.280]  是什麼意思呢?
[00:20:54.280 --> 00:20:55.360]  我想你多看一段經文
[00:20:55.360 --> 00:20:56.400]  其實在說什麼呢?
[00:20:56.400 --> 00:20:57.800]  我們是什麼人呢?
[00:20:57.800 --> 00:20:58.800]  你和我是什麼人呢?
[00:20:58.800 --> 00:20:59.800]  我多看一段經文
[00:20:59.800 --> 00:21:01.240]  哥林多前書
[00:21:01.240 --> 00:21:03.240]  第四章
[00:21:03.240 --> 00:21:05.200]  臨前第四章
[00:21:05.200 --> 00:21:06.960]  如果你有空就讀出來
[00:21:06.960 --> 00:21:07.920]  或者翻出來
[00:21:07.920 --> 00:21:08.720]  我讀給你聽
[00:21:08.720 --> 00:21:10.560]  四章第一第二節
[00:21:10.560 --> 00:21:13.240]  你和我在地上
[00:21:13.240 --> 00:21:14.480]  按照這段經文
[00:21:14.480 --> 00:21:16.280]  事實上我們都是什麼呢?
[00:21:16.280 --> 00:21:17.840]  第四章第一節
[00:21:17.840 --> 00:21:26.040]  人應當以我們為基督的執事為神奧秘事的管家
[00:21:26.040 --> 00:21:27.600]  原來我們每個人都是什麼呢?
[00:21:27.600 --> 00:21:29.160]  神奧秘事情的管家
[00:21:29.160 --> 00:21:30.720]  我們不就是管家
[00:21:30.720 --> 00:21:31.400]  誰是管家呢?
[00:21:31.400 --> 00:21:32.600]  你和我是管家
[00:21:32.600 --> 00:21:35.440]  我們在地上是管家
[00:21:35.440 --> 00:21:36.440]  是主的管家
[00:21:36.440 --> 00:21:38.440]  是神奧秘事情的管家
[00:21:38.440 --> 00:21:40.400]  所求於管家要什麼呢?
[00:21:40.400 --> 00:21:41.200]  第二節
[00:21:41.200 --> 00:21:45.280]  所求於管家的是要他有忠心
[00:21:45.280 --> 00:21:47.160]  其實很 consistent(堅定)的有
[00:21:47.160 --> 00:21:49.040]  整本聖經都是這樣說的
[00:21:49.040 --> 00:21:50.600]  我們做管家在地上
[00:21:50.600 --> 00:21:53.280]  無論是我們小小的哪個老闆也好
[00:21:53.280 --> 00:21:55.040]  在天上我們主也好
[00:21:55.040 --> 00:21:58.960]  我們在地上的小老闆與天上的大老闆
[00:21:58.960 --> 00:22:00.680]  都要在小事上忠心
[00:22:00.680 --> 00:22:02.280]  在大事上也忠心
[00:22:02.280 --> 00:22:04.400]  神就會將真實的錢財交託給我們
[00:22:04.400 --> 00:22:08.720]  讓我們可以管理事情成為神奧秘事情的好管家
[00:22:08.720 --> 00:22:12.520]  今天這段經文再一次提醒我們
[00:22:12.520 --> 00:22:14.480]  但是我不知道你有沒有一個感覺
[00:22:14.480 --> 00:22:17.280]  因為感覺還是有些不安的
[00:22:17.280 --> 00:22:19.200]  覺得這個人生活得挺好的
[00:22:19.200 --> 00:22:19.920]  覺得挺好的
[00:22:19.920 --> 00:22:21.280]  他活得不錯
[00:22:21.280 --> 00:22:22.480]  這麼狡猾
[00:22:22.480 --> 00:22:24.000]  這麼奸詐的人
[00:22:24.000 --> 00:22:25.360]  他真的挺好的
[00:22:25.360 --> 00:22:26.680]  他的生活真的不錯
[00:22:26.680 --> 00:22:30.600]  其實可能你真的不能夠完全地領略
[00:22:30.600 --> 00:22:34.320]  以及體會主講這段經文的時候的心情
[00:22:34.320 --> 00:22:36.240]  什麼意思呢?
[00:22:36.240 --> 00:22:37.800]  其實
[00:22:37.800 --> 00:22:40.960]  最好的 scenario(情況)是什麼呢?
[00:22:41.280 --> 00:22:45.320]  你會不會有時候會羨慕
[00:22:45.320 --> 00:22:49.440]  剛才我講的那些石黃縮骨又升了職的人
[00:22:49.440 --> 00:22:50.440]  你會不會羨慕他呢?
[00:22:50.440 --> 00:22:52.400]  或者覺得他搞錯了
[00:22:52.400 --> 00:22:53.560]  這樣也可以的
[00:22:53.560 --> 00:22:57.200]  你會不會有時候也體察到事物的背後
[00:22:57.200 --> 00:22:59.120]  真實的一面呢?
[00:22:59.120 --> 00:22:59.800]  什麼意思呢?
[00:22:59.800 --> 00:23:00.760]  我講清楚一點
[00:23:00.760 --> 00:23:02.800]  其實他們都在苦膽之中
[00:23:02.800 --> 00:23:04.960]  在罪惡被罪惡所捆綁著
[00:23:04.960 --> 00:23:06.520]  其實他也很辛苦的
[00:23:06.520 --> 00:23:08.520]  譬如那個人真的沒什麼實力
[00:23:08.520 --> 00:23:09.880]  其實安全感不太足夠
[00:23:09.880 --> 00:23:12.000]  其實他也挺辛苦的
[00:23:12.000 --> 00:23:12.560]  你明白嗎?
[00:23:12.560 --> 00:23:13.520]  那個感受
[00:23:13.520 --> 00:23:14.600]  不過我想講清楚
[00:23:14.600 --> 00:23:15.920]  按照這段經文
[00:23:15.920 --> 00:23:17.360]  這個 scenario(情況)
[00:23:17.360 --> 00:23:20.280]  當日的人聽主耶穌講這個比喻的時候
[00:23:20.280 --> 00:23:22.880]  不知道你有沒有一個真實的感受
[00:23:22.880 --> 00:23:24.600]  最好的 scenario(情況)是什麼呢?
[00:23:24.600 --> 00:23:28.400]  最好的 scenario(情況)
[00:23:28.400 --> 00:23:30.120]  他能夠找到什麼呢?
[00:23:30.120 --> 00:23:31.240]  誰來幫他呢?
[00:23:31.240 --> 00:23:34.080]  是那些窮朋友幫他
[00:23:34.080 --> 00:23:36.360]  那些欠債的人來幫他
[00:23:36.360 --> 00:23:39.960]  他接濟他那些短暫的帳篷
[00:23:39.960 --> 00:23:42.120]  那些是短暫的帳篷
[00:23:42.120 --> 00:23:43.880]  最好的 scenario(情況)是什麼呢?
[00:23:43.880 --> 00:23:46.640]  其實是在他原本的老闆那裡打工
[00:23:46.640 --> 00:23:48.720]  再回答一次
[00:23:48.720 --> 00:23:52.920]  以前和現在不同的地方在於借錢
[00:23:52.920 --> 00:23:55.640]  以前的人借錢是什麼人借的呢?
[00:23:55.640 --> 00:23:57.640]  窮窮的才借的
[00:23:57.640 --> 00:23:59.560]  現在有錢才借的
[00:23:59.560 --> 00:24:01.680]  借得越多錢代表越有錢
[00:24:01.680 --> 00:24:02.480]  什麼意思呢?
[00:24:02.480 --> 00:24:05.080]  你有時候也收到一些電話叫你借錢的
[00:24:05.080 --> 00:24:07.720]  其實通常只是十幾二十萬給你而已
[00:24:07.720 --> 00:24:08.840]  是不是?
[00:24:08.840 --> 00:24:09.760]  我也試過
[00:24:09.760 --> 00:24:12.360]  你收到這些電話會怎麼說呢?
[00:24:12.360 --> 00:24:13.280]  你怎麼做呢?
[00:24:13.280 --> 00:24:14.960]  收到這些電話叫你借錢
[00:24:14.960 --> 00:24:16.720]  立刻收錢吧
[00:24:16.720 --> 00:24:18.840]  或者罵他
[00:24:18.840 --> 00:24:20.240]  罵他不是太好
[00:24:20.240 --> 00:24:21.040]  不要罵他
[00:24:21.040 --> 00:24:22.960]  我以前有空的時候跟他說
[00:24:22.960 --> 00:24:24.000]  這樣啊
[00:24:24.000 --> 00:24:25.720]  你們什麼什麼兄弟
[00:24:25.720 --> 00:24:26.840]  好吧,兄弟
[00:24:26.840 --> 00:24:28.640]  借兩億啊
[00:24:28.640 --> 00:24:30.560]  接著他會怎麼做呢?
[00:24:30.560 --> 00:24:31.960]  他吸錢
[00:24:31.960 --> 00:24:33.320]  不是我吸他的錢
[00:24:33.320 --> 00:24:33.840]  是不是?
[00:24:34.200 --> 00:24:35.360]  我說兩億不借嗎?
[00:24:35.360 --> 00:24:37.760]  我想說也說不了
[00:24:37.760 --> 00:24:38.240]  他吸錢
[00:24:38.240 --> 00:24:38.800]  明白嗎?
[00:24:38.800 --> 00:24:39.600]  但反過來
[00:24:39.600 --> 00:24:41.640]  如果他真的會借兩億給我
[00:24:41.640 --> 00:24:42.560]  證明我什麼呢?
[00:24:42.560 --> 00:24:43.840]  我也很有錢
[00:24:43.840 --> 00:24:44.440]  他才會借
[00:24:44.440 --> 00:24:45.680]  或者我有幾十棟房子
[00:24:45.680 --> 00:24:46.760]  他才會借兩億給我
[00:24:46.760 --> 00:24:47.360]  是不是?
[00:24:47.360 --> 00:24:50.320]  有錢的才要借錢
[00:24:50.320 --> 00:24:51.640]  現在的情況是這樣
[00:24:51.640 --> 00:24:53.880]  但當年不是因為窮窮的才要借錢
[00:24:53.880 --> 00:24:55.360]  感不感受到
[00:24:55.360 --> 00:24:59.640]  他本來盡忠職守打那份工
[00:24:59.640 --> 00:25:00.760]  是最好的情況
[00:25:01.760 --> 00:25:04.280]  其實現在的情況並不太好
[00:25:04.280 --> 00:25:05.840]  不要恨他那些
[00:25:05.840 --> 00:25:07.240]  為什麼要恨他那些呢?
[00:25:07.240 --> 00:25:08.120]  明白嗎?
[00:25:08.120 --> 00:25:10.640]  為什麼要恨他那些不值得恨的事情呢?
[00:25:10.640 --> 00:25:13.360]  羨慕那些不值得羨慕的事情呢?
[00:25:13.360 --> 00:25:14.600]  其實現在不太好
[00:25:14.600 --> 00:25:16.120]  能夠跟從天賦就好了
[00:25:16.120 --> 00:25:18.240]  為什麼要恨那些不信的人
[00:25:18.240 --> 00:25:19.960]  在地上掙扎著
[00:25:19.960 --> 00:25:21.240]  我多說一個故事給你聽
[00:25:21.240 --> 00:25:23.440]  讓你感受一下這個感受
[00:25:23.440 --> 00:25:25.880]  讀者文集故事
[00:25:25.880 --> 00:25:27.360]  應該是真的
[00:25:27.360 --> 00:25:28.280]  不過anyway
[00:25:28.280 --> 00:25:29.920]  其實我找不到那本
[00:25:29.920 --> 00:25:32.440]  所以裡面的地點可能是錯的
[00:25:32.440 --> 00:25:33.160]  不過anyway
[00:25:33.160 --> 00:25:34.600]  故事內容是真的
[00:25:34.600 --> 00:25:36.200]  有一個年輕人
[00:25:36.200 --> 00:25:40.480]  那年輕人畢業去旅行
[00:25:40.480 --> 00:25:42.440]  不知是歐洲還是英國
[00:25:42.440 --> 00:25:44.400]  去了歐洲旅行
[00:25:44.400 --> 00:25:45.480]  去了德國
[00:25:45.480 --> 00:25:47.640]  就是柏林旅行
[00:25:47.640 --> 00:25:50.840]  在柏林火車站遇見另一個年輕人
[00:25:50.840 --> 00:25:52.080]  看著他
[00:25:52.080 --> 00:25:52.600]  就跟他說
[00:25:52.600 --> 00:25:56.560]  我現在剛剛掉了一些錢包和護照
[00:25:56.560 --> 00:25:57.360]  於是乎
[00:25:57.360 --> 00:25:58.560]  可不可以借點錢給我
[00:25:58.560 --> 00:25:59.240]  幫幫我
[00:25:59.240 --> 00:26:05.800]  我就住在柏林
[00:26:05.800 --> 00:26:07.320]  住在哪裡我記不住了
[00:26:07.320 --> 00:26:08.520]  突然間記不住了
[00:26:08.520 --> 00:26:09.560]  住在哪裡
[00:26:09.560 --> 00:26:11.600]  以後我回家還錢給你
[00:26:11.600 --> 00:26:14.000]  於是交換電話和信用卡等等
[00:26:14.000 --> 00:26:14.680]  於是我說
[00:26:14.680 --> 00:26:15.760]  兩個星期後
[00:26:15.760 --> 00:26:17.680]  我回家就還錢給你了
[00:26:17.680 --> 00:26:21.080]  於是他就安心地
[00:26:21.080 --> 00:26:23.880]  很擔心於是借了錢給他
[00:26:23.880 --> 00:26:25.880]  在英國的年輕人借了錢給他
[00:26:25.880 --> 00:26:27.840]  他回家等了一個星期
[00:26:27.840 --> 00:26:28.680]  第二個星期
[00:26:28.680 --> 00:26:30.000]  不見電話
[00:26:30.000 --> 00:26:30.880]  即是未見有電話
[00:26:30.880 --> 00:26:31.560]  打電話給他
[00:26:31.560 --> 00:26:32.920]  應該回家了
[00:26:32.920 --> 00:26:34.200]  他一直擔心他
[00:26:34.200 --> 00:26:35.000]  記掛著他
[00:26:35.000 --> 00:26:36.760]  會否出事
[00:26:36.760 --> 00:26:38.240]  不夠錢等等
[00:26:38.240 --> 00:26:39.160]  三個星期
[00:26:39.160 --> 00:26:40.840]  四個星期都沒有回應
[00:26:40.840 --> 00:26:43.240]  自己的銀行又沒有加錢
[00:26:43.240 --> 00:26:44.360]  想著想著
[00:26:44.360 --> 00:26:46.160]  不對勁
[00:26:46.160 --> 00:26:47.960]  會否是騙人的呢?
[00:26:47.960 --> 00:26:50.000]  這個故事我看了幾年
[00:26:50.000 --> 00:26:51.440]  那時候還流行什麼呢?
[00:26:51.440 --> 00:26:54.440]  流行用Sender
[00:26:54.440 --> 00:26:55.720]  懂不懂?
[00:26:55.720 --> 00:26:56.760]  不懂的話
[00:26:56.760 --> 00:26:58.680]  證明年輕人不懂
[00:26:58.680 --> 00:27:00.160]  懂的話
[00:27:00.160 --> 00:27:01.480]  就是有點懊惱
[00:27:01.480 --> 00:27:03.360]  用Sender
[00:27:03.360 --> 00:27:05.800]  就是寫Blog的那些年代
[00:27:05.800 --> 00:27:07.600]  有Sender的年代
[00:27:07.600 --> 00:27:10.200]  現在這些東西沒有人用了
[00:27:10.200 --> 00:27:10.840]  Anyway
[00:27:10.840 --> 00:27:15.120]  他就將這些經歷寫在Sender上
[00:27:15.120 --> 00:27:16.200]  看看有沒有人回應
[00:27:16.200 --> 00:27:17.320]  真的有人回應
[00:27:17.320 --> 00:27:17.840]  他就說
[00:27:17.840 --> 00:27:19.560]  是的,我也被這個人騙過了
[00:27:19.560 --> 00:27:21.160]  描述也差不多
[00:27:21.160 --> 00:27:24.200]  那次我在法蘭克福遇到他
[00:27:24.200 --> 00:27:27.200]  這個人說我在羅馬遇到他
[00:27:27.200 --> 00:27:29.400]  這個人說在威尼斯遇到他
[00:27:29.400 --> 00:27:32.600]  於是他搜集了很多Feedback
[00:27:32.600 --> 00:27:34.040]  心裡面很憤恨
[00:27:34.040 --> 00:27:36.200]  我真心真意幫你
[00:27:36.200 --> 00:27:37.320]  不僅騙了我的錢
[00:27:37.320 --> 00:27:38.920]  還騙了我的感情
[00:27:38.920 --> 00:27:40.120]  我這麼擔心你
[00:27:40.120 --> 00:27:41.320]  豈有此理
[00:27:41.320 --> 00:27:44.520]  於是他在網上寫了
[00:27:44.520 --> 00:27:45.320]  誰見到他
[00:27:45.320 --> 00:27:46.000]  快點告訴我
[00:27:46.000 --> 00:27:47.160]  我立刻找他晦氣
[00:27:47.160 --> 00:27:48.080]  打他一身
[00:27:48.080 --> 00:27:49.240]  就是那類
[00:27:49.240 --> 00:27:51.520]  於是他就有很多人留言
[00:27:51.520 --> 00:27:53.840]  但通常留言都被那個人已經走了
[00:27:53.840 --> 00:27:55.840]  因為我發覺我兩個星期前
[00:27:55.840 --> 00:27:56.800]  都見過這個人
[00:27:56.800 --> 00:27:57.520]  在哪裡呢?
[00:27:57.520 --> 00:28:00.280]  但是兩個星期前他當然不在了
[00:28:00.280 --> 00:28:00.880]  那麼
[00:28:00.880 --> 00:28:01.720]  如是者
[00:28:01.720 --> 00:28:02.600]  多久之後
[00:28:02.600 --> 00:28:03.320]  終於說
[00:28:03.320 --> 00:28:05.160]  我今天見到他了
[00:28:05.160 --> 00:28:07.920]  現在在慕尼克
[00:28:07.920 --> 00:28:08.600]  快點來吧
[00:28:08.600 --> 00:28:09.920]  於是他說
[00:28:09.920 --> 00:28:11.320]  哇,他就撇下他的工作
[00:28:11.320 --> 00:28:13.000]  立刻搭飛機去
[00:28:13.000 --> 00:28:15.480]  慕尼克火車站
[00:28:15.480 --> 00:28:18.120]  打他一身
[00:28:18.120 --> 00:28:19.960]  我找了他兩年
[00:28:19.960 --> 00:28:21.440]  終於找到你
[00:28:21.440 --> 00:28:26.240]  年輕人離遠看到他
[00:28:26.240 --> 00:28:27.520]  四目交投
[00:28:27.520 --> 00:28:29.200]  想到什麼時候
[00:28:29.200 --> 00:28:30.760]  那個年輕人又看到他了
[00:28:30.760 --> 00:28:32.640]  那個騙子年輕人又看到他了
[00:28:32.640 --> 00:28:35.280]  第一句跟他說的就是
[00:28:35.280 --> 00:28:36.320]  先生
[00:28:36.320 --> 00:28:37.600]  我掉了個錢包
