
[00:00:00.000 --> 00:00:02.460]  我們受著很大的困擾
[00:16:19.140 --> 00:16:21.140]  有四十個牧者
[00:16:21.140 --> 00:16:22.340]  被人恐嚇
[00:16:22.340 --> 00:16:25.140]  有些言論很差
[00:16:25.140 --> 00:16:26.140]  有些人就很關心我
[00:16:26.140 --> 00:16:27.940]  牧師你有沒有份?
[00:16:27.940 --> 00:16:29.740]  我說原來我還沒有入流
[00:16:29.740 --> 00:16:31.340]  還沒有人恐嚇我
[00:16:31.340 --> 00:16:32.740]  OK的
[00:16:32.740 --> 00:16:35.140]  反而可以自我檢討
[00:16:35.140 --> 00:16:37.340]  為什麼沒有人恐嚇我呢?
[00:16:37.340 --> 00:16:39.740]  有點兒難受
[00:16:39.740 --> 00:16:40.740]  OK
[00:16:40.740 --> 00:16:41.540]  好了
[00:16:41.540 --> 00:16:42.940]  有些人勸我
[00:16:42.940 --> 00:16:43.940]  你不要回大陸
[00:16:43.940 --> 00:16:44.740]  我真的不回了
[00:16:44.740 --> 00:16:46.340]  我不用怕回不去
[00:16:46.340 --> 00:16:48.340]  我怕回不來
[00:16:48.340 --> 00:16:49.540]  這時候
[00:16:49.540 --> 00:16:51.940]  但我不會因為這個緣故而停止
[00:16:51.940 --> 00:16:54.140]  如果你留意「永善論壇」下面
[00:16:54.140 --> 00:16:57.140]  不斷有些人攻擊你
[00:16:57.140 --> 00:16:58.340]  誣衊我
[00:16:58.340 --> 00:17:00.340]  說我收了美國錢
[00:17:00.340 --> 00:17:01.140]  我只會說
[00:17:01.140 --> 00:17:01.940]  我有用美金
[00:17:01.940 --> 00:17:03.540]  但我沒有收過美國錢
[00:17:03.540 --> 00:17:05.140]  說我是假牧師
[00:17:05.140 --> 00:17:06.740]  是一個偽牧師
[00:17:06.740 --> 00:17:07.740]  很多這些
[00:17:07.740 --> 00:17:09.140]  我不介意
[00:17:09.140 --> 00:17:09.940]  這些人我都不認識
[00:17:09.940 --> 00:17:11.140]  網上就照說
[00:17:11.140 --> 00:17:12.740]  我也不會回應
[00:17:12.740 --> 00:17:13.940]  但我想最傷的
[00:17:13.940 --> 00:17:16.540]  可能是你自己養大的人
[00:17:16.540 --> 00:17:20.140]  可能他不是很滿意你在這方面的言論
[00:17:20.140 --> 00:17:21.740]  於是就否定你
[00:17:21.740 --> 00:17:22.940]  多年的建立
[00:17:22.940 --> 00:17:24.740]  是令你傷害的
[00:17:24.740 --> 00:17:26.540]  這些才是難受
[00:17:26.540 --> 00:17:28.940]  所以保羅他很深體會這件事
[00:17:28.940 --> 00:17:30.940]  但我很清楚的一句話
[00:17:30.940 --> 00:17:32.940]  我們可以失望
[00:17:32.940 --> 00:17:36.540]  但我們絕對不可以絕望
[00:17:36.540 --> 00:17:38.740]  因為我們仍然有神
[00:17:38.740 --> 00:17:44.340]  是我們的情緒會受你交往的人牽動
[00:17:44.340 --> 00:17:45.540]  但請你不要忘記
[00:17:45.540 --> 00:17:48.540]  我們的焦點不是放在這些人身上
[00:17:48.540 --> 00:17:51.140]  我們的焦點是在神的裡面
[00:17:51.140 --> 00:17:52.940]  我們的神是令我們永遠不會失望
[00:17:52.940 --> 00:17:54.940]  我們的神沒有放下我們
[00:17:54.940 --> 00:17:56.340]  所以我們會有失望
[00:17:56.340 --> 00:17:58.340]  但不是絕望
[00:17:58.340 --> 00:18:00.540]  因為我們仍然有神
[00:18:00.540 --> 00:18:03.540]  所以保羅雖然難受
[00:18:03.540 --> 00:18:07.140]  但不會令他放棄他的侍奉
[00:18:07.140 --> 00:18:09.140]  他會繼續前行
[00:18:09.140 --> 00:18:10.740]  這是很寶貴的
[00:18:10.740 --> 00:18:11.940]  接著他就說到
[00:18:11.940 --> 00:18:17.140]  「遭碧白卻不被凋棄」
[00:18:17.140 --> 00:18:21.140]  碧白和苦難是連成一切的
[00:18:21.140 --> 00:18:23.340]  保羅傳主的道的時候
[00:18:23.340 --> 00:18:25.340]  遭遇很多的碧白
[00:18:25.340 --> 00:18:30.140]  在《至白書》第十一章二十三節到第二十五節裡面
[00:18:30.140 --> 00:18:31.540]  尼達是說出
[00:18:31.540 --> 00:18:34.540]  他因為傳道的緣故要坐牢
[00:18:34.540 --> 00:18:36.540]  被人邊打
[00:18:36.540 --> 00:18:38.940]  甚至差不多要死
[00:18:38.940 --> 00:18:42.340]  他被人帶去猶太人邊打他五次
[00:18:42.340 --> 00:18:44.940]  每一次是四十下減一下
[00:18:44.940 --> 00:18:46.740]  這是他們法律的原則
[00:18:46.740 --> 00:18:48.140]  因為怕打多了
[00:18:48.140 --> 00:18:49.740]  所以寧願減一下
[00:18:49.740 --> 00:18:50.940]  被棍打三次
[00:18:50.940 --> 00:18:52.740]  被石頭打一次
[00:18:52.740 --> 00:18:55.740]  你留意到他面對很多的凶險
[00:18:55.740 --> 00:18:57.940]  但最大的難受是什麼呢?
[00:18:57.940 --> 00:19:00.340]  「遭碧白卻不被凋棄」
[00:19:00.340 --> 00:19:02.940]  原來在某些情況裡面
[00:19:02.940 --> 00:19:07.740]  保羅是孤身地去面對前面的挑戰
[00:19:07.740 --> 00:19:09.740]  一些他的同袍
[00:19:09.740 --> 00:19:12.540]  可能在某些時段裡面
[00:19:12.540 --> 00:19:14.340]  扔下了他
[00:19:14.340 --> 00:19:17.940]  讓他孤獨地面對前面的衝擊
[00:19:17.940 --> 00:19:20.340]  我們一起看提摩太后書第四章
[00:19:20.340 --> 00:19:21.340]  十六到第十八節
[00:19:21.340 --> 00:19:22.740]  我們一起讀出
[00:19:22.740 --> 00:19:24.540]  「我初次申訴
[00:19:24.540 --> 00:19:26.740]  沒有人前來幫助
[00:19:26.740 --> 00:19:28.540]  竟都離棄我
[00:19:28.540 --> 00:19:31.140]  但願這罪不歸於他們
[00:19:31.140 --> 00:19:33.740]  唯有主站在我旁邊
[00:19:33.740 --> 00:19:35.340]  加給我力量
[00:19:35.340 --> 00:19:38.140]  使福音被我盡都傳明
[00:19:38.140 --> 00:19:40.540]  叫外邦人都聽見
[00:19:40.540 --> 00:19:43.940]  我也從獅子口裡被救出來
[00:19:43.940 --> 00:19:47.340]  主必救我脫離諸般的恐惡
[00:19:47.340 --> 00:19:50.140]  也必救我進他的天國
[00:19:50.140 --> 00:19:52.140]  願榮耀歸給他
[00:19:52.140 --> 00:19:53.940]  直到永永遠遠」
[00:19:53.940 --> 00:19:55.140]  阿門
[00:19:55.140 --> 00:19:55.940]  如果你留意到
[00:19:55.940 --> 00:19:59.140]  保羅都曾經歷過孤單的時候
[00:19:59.140 --> 00:20:01.540]  我的摯友
[00:20:01.540 --> 00:20:02.740]  我的同袍
[00:20:02.740 --> 00:20:04.340]  丟下了我
[00:20:04.340 --> 00:20:05.340]  但是他說
[00:20:05.340 --> 00:20:07.540]  我的神沒有離開我
[00:20:07.540 --> 00:20:09.940]  我的神仍然和我在一起
[00:20:09.940 --> 00:20:10.940]  所以我遭逼迫
[00:20:10.940 --> 00:20:13.540]  但是我的神沒有放棄過我
[00:20:13.540 --> 00:20:17.140]  他甚至救我脫離這些的凶險
[00:20:17.140 --> 00:20:19.940]  更加寶貴的一件事是什麼呢?
[00:20:19.940 --> 00:20:22.940]  保羅沒有埋怨這些人
[00:20:22.940 --> 00:20:23.740]  他說
[00:20:23.740 --> 00:20:25.340]  沒有人來幫我
[00:20:25.340 --> 00:20:27.540]  但是這個罪不歸於他們
[00:20:27.540 --> 00:20:29.540]  他體諒到他們
[00:20:29.540 --> 00:20:31.340]  正如彼得三次不認主
[00:20:31.340 --> 00:20:33.340]  但是耶穌基督復活之後
[00:20:33.340 --> 00:20:34.940]  沒有責備彼得
[00:20:34.940 --> 00:20:36.740]  因為他知道彼得真的愛他
[00:20:36.740 --> 00:20:38.740]  只不過在那一刻
[00:20:38.740 --> 00:20:41.740]  彼得軟弱而已
[00:20:41.740 --> 00:20:44.140]  所以很深的體會
[00:20:44.140 --> 00:20:46.940]  我自己也很深的體會
[00:20:46.940 --> 00:20:48.740]  縱使一些人離開
[00:20:48.740 --> 00:20:50.740]  或者反對我的意見
[00:20:50.740 --> 00:20:52.140]  但是我不會生氣
[00:20:52.140 --> 00:20:54.340]  甚至繼續要為他祈禱
[00:20:54.340 --> 00:20:57.140]  這是我們要有的操守
[00:20:57.140 --> 00:20:58.940]  保羅正正因為這樣的緣故
[00:20:58.940 --> 00:21:02.540]  所以他能夠說出一個哀歌
[00:21:02.540 --> 00:21:03.540]  在《羅馬書》第八章
[00:21:03.540 --> 00:21:04.940]  大家記不記得他怎麼說
[00:21:04.940 --> 00:21:07.940]  誰能使我與基督的愛隔絕呢?
[00:21:07.940 --> 00:21:09.340]  下面那句是什麼呢?
[00:21:09.340 --> 00:21:11.140]  難道是患難嗎?
[00:21:11.140 --> 00:21:12.140]  是迫伯嗎?
[00:21:12.140 --> 00:21:14.340]  是赤身怒體嗎?
[00:21:14.340 --> 00:21:15.740]  縱使這麼多的問題
[00:21:15.740 --> 00:21:17.340]  原來我仍然相信我的神
[00:21:17.340 --> 00:21:19.540]  和我在一起
[00:21:19.540 --> 00:21:21.340]  我的神沒有丟棄我
[00:21:21.340 --> 00:21:25.140]  所以我有能力去面對前面的挑戰
[00:21:25.140 --> 00:21:28.140]  今天面對這個紛亂的社會
[00:21:28.140 --> 00:21:30.740]  我們有時候也在質疑神
[00:21:30.740 --> 00:21:33.540]  為什麼祢好像沒有處理這些事情
[00:21:33.540 --> 00:21:35.140]  甚至我知道有些人
[00:21:35.140 --> 00:21:36.340]  他的家人
[00:21:36.340 --> 00:21:39.940]  受到法律上的困擾
[00:21:39.940 --> 00:21:41.340]  甚至被誣告
[00:21:41.340 --> 00:21:42.740]  他們覺得
[00:21:42.740 --> 00:21:44.940]  神啊,祢有沒有幫我們?
[00:21:44.940 --> 00:21:46.340]  記住
[00:21:46.340 --> 00:21:48.140]  我們的神沒有丟棄我們
[00:21:48.140 --> 00:21:50.540]  祂仍然和我們在一起
[00:21:50.540 --> 00:21:51.940]  所以今天我們要
[00:21:51.940 --> 00:21:55.140]  從保羅這個身上學習
[00:21:55.140 --> 00:21:57.540]  還有就是打倒了
[00:21:57.540 --> 00:22:00.540]  卻不致死亡
[00:22:00.540 --> 00:22:02.940]  我很相信保羅說這句話的時候
[00:22:02.940 --> 00:22:04.940]  他想起一件事
[00:22:04.940 --> 00:22:07.940]  記不記得剛才說到有石頭打
[00:22:07.940 --> 00:22:11.740]  當保羅去到勞斯德這個地方
[00:22:11.740 --> 00:22:13.540]  他行了一個神蹟
[00:22:13.540 --> 00:22:15.140]  保羅很少行神蹟
[00:22:15.140 --> 00:22:17.940]  叫一個跛的人可以馬上走回來
[00:22:17.940 --> 00:22:19.540]  這個神蹟一走出來的時候
[00:22:19.540 --> 00:22:21.540]  人們看到很厲害
[00:22:21.540 --> 00:22:25.140]  竟然當保羅是神來拜
[00:22:25.140 --> 00:22:28.140]  他稱巴拿巴為宙斯
[00:22:28.140 --> 00:22:30.740]  稱保羅為希爾米
[00:22:30.740 --> 00:22:31.940]  向他獻花
[00:22:31.940 --> 00:22:32.940]  向他跪拜
[00:22:32.940 --> 00:22:34.140]  保羅馬上攔了他
[00:22:34.140 --> 00:22:37.340]  不是啊,我不是神啊
[00:22:37.340 --> 00:22:39.740]  很勉強地阻止了這群人
[00:22:39.740 --> 00:22:42.540]  向他敬拜
[00:22:42.540 --> 00:22:45.940]  保羅這種不搶奪神榮耀的心
[00:22:45.940 --> 00:22:48.940]  也同樣是我們要去學習
[00:22:48.940 --> 00:22:50.940]  但是正正因為這個緣故
[00:22:50.940 --> 00:22:53.340]  很多人喜歡保羅
[00:22:53.340 --> 00:22:57.740]  繼續有人來挑唆這些人
[00:22:57.740 --> 00:23:00.740]  原來人很容易改變
[00:23:00.740 --> 00:23:01.940]  記不記得
[00:23:01.940 --> 00:23:04.340]  當耶穌騎驢進耶路撒冷的時候
[00:23:04.340 --> 00:23:06.140]  那些人對耶穌歡呼
[00:23:06.140 --> 00:23:09.140]  「和室啊,要來的王子都稱頌」
[00:23:09.140 --> 00:23:11.740]  但是很快就被人來挑撥
[00:23:11.740 --> 00:23:14.340]  後來大聲呼喊要釘死耶穌
[00:23:14.340 --> 00:23:15.940]  都是這群人
[00:23:15.940 --> 00:23:17.940]  這群人稱保羅為神
[00:23:17.940 --> 00:23:19.740]  但是後來被人來挑唆的時候
[00:23:19.740 --> 00:23:21.140]  就對付保羅
[00:23:21.140 --> 00:23:23.740]  就去找石頭去打
[00:23:23.740 --> 00:23:25.940]  我們一起讀《聖誕原傳》第十四章
[00:23:25.940 --> 00:23:26.940]  十九到二十節
[00:23:26.940 --> 00:23:28.140]  我們一起讀出
[00:23:28.140 --> 00:23:32.540]  「但有些猶太人從安提阿和以戈念來
[00:23:32.540 --> 00:23:33.940]  挑唆眾人
[00:23:33.940 --> 00:23:36.140]  就用石頭打保羅
[00:23:36.140 --> 00:23:37.740]  以為他是死了
[00:23:37.740 --> 00:23:39.540]  便拖到城外
[00:23:39.540 --> 00:23:41.340]  巫徒正圍著他
[00:23:41.340 --> 00:23:44.140]  他就起來走進城去
[00:23:44.140 --> 00:23:47.940]  第二天和巴拿巴往特比去」
[00:23:47.940 --> 00:23:49.940]  有些人用石頭打保羅
[00:23:49.940 --> 00:23:50.940]  以為他死了
[00:23:50.940 --> 00:23:54.940]  於是把屍體丟到城外
[00:23:54.940 --> 00:23:56.940]  後來保羅醒了
[00:23:56.940 --> 00:23:59.940]  不知道是不是石頭打中了他的腦袋
[00:23:59.940 --> 00:24:01.740]  他走回城裏
[00:24:01.740 --> 00:24:02.940]  別人在打你
[00:24:02.940 --> 00:24:03.740]  你還回城裏
[00:24:03.740 --> 00:24:04.740]  你現在做什麼?
[00:24:04.740 --> 00:24:05.940]  第二天才走
[00:24:05.940 --> 00:24:08.740]  他繼續在城裏和尼達去分享
[00:24:08.740 --> 00:24:10.940]  別人以為他死了
[00:24:10.940 --> 00:24:15.740]  但是其實他仍然活著
[00:24:15.740 --> 00:24:17.340]  所以說我打到了
[00:24:17.340 --> 00:24:18.740]  但卻不致死亡
[00:24:18.740 --> 00:24:20.940]  就是這個經歷
[00:24:20.940 --> 00:24:22.940]  更加背後深層的意思
[00:24:22.940 --> 00:24:25.540]  就是已經沒有做任何事情
[00:24:25.540 --> 00:24:26.540]  總結就是
[00:24:26.540 --> 00:24:28.340]  我面對這麼多衝擊
[00:24:28.340 --> 00:24:30.140]  挑戰和壓力
[00:24:30.140 --> 00:24:31.340]  我沒有因為這個緣故
[00:24:31.340 --> 00:24:33.540]  而放棄了我的使命
[00:24:33.540 --> 00:24:37.340]  放棄了我應有的操守
[00:24:37.340 --> 00:24:40.740]  我仍然繼續去傳這個福音
[00:24:40.740 --> 00:24:42.940]  我沒有因為這樣而停止
[00:24:42.940 --> 00:24:45.740]  所以這四句很優美的話
[00:24:45.740 --> 00:24:48.140]  成為我們的鼓勵
[00:24:48.140 --> 00:24:49.540]  我們作為神的兒女
[00:24:49.540 --> 00:24:50.740]  我們要背十字架
[00:24:50.740 --> 00:24:52.740]  跟隨主,沒有騙我們
[00:24:52.740 --> 00:24:55.340]  我們同樣面對很多的挑戰
[00:24:55.340 --> 00:24:56.740]  未必一定是政治上
[00:24:56.740 --> 00:24:58.140]  可能你在工作上
[00:24:58.140 --> 00:24:59.740]  很多人會針對你
[00:24:59.740 --> 00:25:01.140]  因為你做得好
[00:25:01.140 --> 00:25:02.940]  人們會妒忌你
[00:25:02.940 --> 00:25:05.340]  於是你會產生很多問題
[00:25:05.340 --> 00:25:08.140]  昨天和一對夫婦來聊天
[00:25:08.140 --> 00:25:09.940]  本來一直都很好
[00:25:09.940 --> 00:25:12.140]  但最近有一個大陸的同事
[00:25:12.140 --> 00:25:13.540]  來妒忌他
[00:25:13.540 --> 00:25:14.540]  於是怎樣呢?
[00:25:14.540 --> 00:25:16.940]  就在老闆面前拒絕他很多事情
[00:25:16.940 --> 00:25:19.940]  老闆開始對他的臉色不太好
[00:25:19.940 --> 00:25:21.740]  很多時候我們都會面對這些事情
[00:25:21.740 --> 00:25:24.140]  但我們怎樣來代替他處理呢?
[00:25:24.140 --> 00:25:25.940]  我們雖然有失望
[00:25:25.940 --> 00:25:27.540]  但我們不會絕望
[00:25:27.540 --> 00:25:28.940]  我們或許被打倒
[00:25:28.940 --> 00:25:30.340]  但我們卻不至於死亡
[00:25:30.340 --> 00:25:34.340]  但什麼原因令到他這樣呢?
[00:25:34.340 --> 00:25:36.940]  保羅帶出一個很重要的教導
[00:25:36.940 --> 00:25:39.740]  原來我是雅氣
[00:25:39.740 --> 00:25:43.740]  但有寶貝放在我裡面
[00:25:43.740 --> 00:25:46.740]  這裡有兩個很深層的意義
[00:25:46.740 --> 00:25:50.340]  我們一起讀哥林多號書第四章第七節
[00:25:50.340 --> 00:25:52.540]  第四章第七節我們一起讀
[00:25:52.540 --> 00:25:56.140]  「我們有這寶貝放在雅氣裡
[00:25:56.140 --> 00:25:59.740]  要顯明這莫大的能力是出於神
[00:25:59.740 --> 00:26:01.940]  不是出於我們」
[00:26:01.940 --> 00:26:04.140]  這句話有兩個很重要的意義
[00:26:04.140 --> 00:26:04.940]  第一
[00:26:04.940 --> 00:26:06.540]  原來我們是尊貴的
[00:26:06.540 --> 00:26:08.140]  雖然我們是雅氣
[00:26:08.140 --> 00:26:08.540]  第二
[00:26:08.540 --> 00:26:11.540]  原來我們的能力不是出於自己
[00:26:11.540 --> 00:26:13.540]  保羅自比自己就是雅氣
[00:26:13.540 --> 00:26:14.740]  那雅氣是什麼呢?
[00:26:14.740 --> 00:26:15.940]  很自然我們會想
[00:26:15.940 --> 00:26:17.340]  找雅做他的器皿
[00:26:17.340 --> 00:26:18.340]  很粗糙的
[00:26:18.340 --> 00:26:18.940]  很容易碎
[00:26:18.940 --> 00:26:19.440]  對
[00:26:19.440 --> 00:26:20.540]  絕對對的
[00:26:20.540 --> 00:26:22.140]  但是
[00:26:22.140 --> 00:26:26.340]  作為一個法利塞人的保羅
[00:26:26.340 --> 00:26:29.740]  他會更加想起舊約裡面
[00:26:29.740 --> 00:26:32.340]  他要獻祭的時候是怎麼做的
[00:26:32.340 --> 00:26:35.140]  如果獻祭時一個雅氣很粗糙
[00:26:35.140 --> 00:26:37.740]  原來等了祭肉之後
[00:26:37.740 --> 00:26:39.740]  獻完祭之後
[00:26:39.740 --> 00:26:42.940]  這個雅氣是要打爛他的
[00:26:42.940 --> 00:26:46.940]  這個在《利味記》第六章二十八節裡面有記載
[00:26:46.940 --> 00:26:48.340]  是什麼意思呢?
[00:26:48.340 --> 00:26:49.540]  就是不會再用了
[00:26:49.540 --> 00:26:52.940]  我前幾天跟別人去吃飯
[00:26:52.940 --> 00:26:53.940]  很奇怪
[00:26:53.940 --> 00:26:57.340]  那間食肆原來有水煮牛肉
[00:26:57.340 --> 00:26:59.540]  其實我很喜歡吃這些東西
[00:26:59.540 --> 00:27:00.940]  但是沒有機會吃
[00:27:00.940 --> 00:27:02.740]  因為我不敢回大陸吃
[00:27:02.740 --> 00:27:03.940]  但是在香港
[00:27:03.940 --> 00:27:04.940]  我夠膽
[00:27:04.940 --> 00:27:08.340]  因為水煮牛肉的油也挺多的
[00:27:08.340 --> 00:27:10.340]  但是吃完之後就會倒掉
[00:27:10.340 --> 00:27:11.740]  香港那些
[00:27:11.740 --> 00:27:12.940]  但是我很害怕
[00:27:12.940 --> 00:27:14.940]  因為中國裡面較為環保
[00:27:14.940 --> 00:27:18.540]  那時候那些油是循環再用的
[00:27:18.540 --> 00:27:21.740]  大家有沒有看前天的有線新聞
[00:27:21.740 --> 00:27:24.140]  拍了一個人賣湯圓
[00:27:24.140 --> 00:27:25.740]  那些人吃剩的湯圓
[00:27:25.740 --> 00:27:28.140]  他是全部丟下去的
[00:27:28.140 --> 00:27:31.140]  然後再舀出來給你吃的
[00:27:31.140 --> 00:27:33.140]  是很清楚拍出來的
[00:27:33.140 --> 00:27:36.340]  大家可以在Facebook裡面看中國有線新聞組
[00:27:36.340 --> 00:27:37.740]  前兩天的新聞
[00:27:37.740 --> 00:27:39.140]  很害怕
[00:27:39.140 --> 00:27:41.740]  原來這些瓦器是什麼呢?
[00:27:41.740 --> 00:27:43.340]  只要用一次而已
[00:27:43.340 --> 00:27:45.340]  用完之後就要打爛它
[00:27:45.340 --> 00:27:46.940]  不可以再用
[00:27:46.940 --> 00:27:50.340]  還有如果這個瓦器有些髒東西掉下去
[00:27:50.340 --> 00:27:51.940]  當它是蟑螂爬過
[00:27:51.940 --> 00:27:53.740]  那就不可以用了
[00:27:53.740 --> 00:27:55.740]  也要打碎它
[00:27:55.740 --> 00:27:57.740]  還有沒有打出來的經文
[00:27:57.740 --> 00:28:00.540]  如果一個麻風病者
[00:28:00.540 --> 00:28:01.740]  血流的人
[00:28:01.740 --> 00:28:03.340]  碰過這個瓦器
[00:28:03.340 --> 00:28:05.740]  這個瓦器也不可以用
[00:28:05.740 --> 00:28:08.540]  這個瓦器原來代表什麼?
[00:28:08.540 --> 00:28:10.140]  是很脆弱
[00:28:10.140 --> 00:28:12.340]  是沒有價值的
[00:28:12.340 --> 00:28:14.940]  某個程度我們每個人都是沒有價值
[00:28:14.940 --> 00:28:16.740]  很脆弱
[00:28:16.740 --> 00:28:19.140]  但是神卻是愛我們
[00:28:19.140 --> 00:28:22.540]  這個寶貝放在瓦器裡面的時候
[00:28:22.540 --> 00:28:25.740]  於是我們就很尊貴
[00:28:25.740 --> 00:28:27.940]  我們回想一下
[00:28:27.940 --> 00:28:29.340]  保羅怎麼來信主的?
[00:28:29.340 --> 00:28:30.740]  他原本是素羅的
[00:28:30.740 --> 00:28:32.740]  去逼迫那些基督徒的
[00:28:32.740 --> 00:28:34.340]  好了,有一次在大馬色路上
[00:28:34.340 --> 00:28:36.340]  他預備去追殺那些基督徒的時候
[00:28:36.340 --> 00:28:38.940]  他被光照附道了
[00:28:38.940 --> 00:28:40.940]  接著他聽到聲音
[00:28:40.940 --> 00:28:43.740]  在《士徒行傳》第九章第四到第五節
[00:28:43.740 --> 00:28:49.140]  素羅來問耶穌
[00:28:49.140 --> 00:28:50.140]  你是誰?
[00:28:50.140 --> 00:28:51.340]  因為主耶穌說
[00:28:51.340 --> 00:28:52.940]  素羅
[00:28:52.940 --> 00:28:55.940]  為什麼你要逼迫我?
[00:28:55.940 --> 00:28:58.540]  素羅就問你是誰?
[00:28:58.540 --> 00:28:59.740]  我們一起讀下面
[00:28:59.740 --> 00:29:00.940]  主耶穌怎麼回應他?
[00:29:00.940 --> 00:29:01.940]  主說
[00:29:01.940 --> 00:29:04.940]  「我就是你所逼迫的耶穌」
[00:29:04.940 --> 00:29:06.340]  什麼?
[00:29:06.340 --> 00:29:08.140]  某個程度上
[00:29:08.140 --> 00:29:09.340]  很多人會害怕
[00:29:09.340 --> 00:29:11.940]  能冤枉就冤枉
[00:29:11.940 --> 00:29:13.340]  你要記得
[00:29:13.340 --> 00:29:16.740]  保羅有沒有直接逼迫過耶穌?
[00:29:16.740 --> 00:29:18.140]  沒有
[00:29:18.140 --> 00:29:18.940]  但是耶穌說
[00:29:18.940 --> 00:29:20.540]  我就是你逼迫的那個
[00:29:20.540 --> 00:29:22.140]  那你不就冤枉他?
[00:29:22.140 --> 00:29:22.940]  但是你不要忘記
[00:29:22.940 --> 00:29:24.740]  這是一個很重要的意思
[00:29:24.740 --> 00:29:27.740]  你逼迫的那些基督徒
[00:29:27.740 --> 00:29:29.940]  就是在逼迫我
[00:29:29.940 --> 00:29:31.940]  這些人的生命就是我的生命
[00:29:31.940 --> 00:29:33.940]  我等同於他們
[00:29:33.940 --> 00:29:36.740]  所以我經常提醒我們每一個人
[00:29:36.740 --> 00:29:39.740]  不要有這份自卑感
[00:29:39.740 --> 00:29:42.140]  不是因為你的學識不高
[00:29:42.140 --> 00:29:44.140]  不是因為你的財富不多
[00:29:44.140 --> 00:29:45.740]  於是你就自卑
[00:29:45.740 --> 00:29:46.940]  我們每個人都很寶貴
[00:29:46.940 --> 00:29:48.940]  我們是啞器
[00:29:48.940 --> 00:29:51.740]  但是有寶貝放在我們裡面
[00:29:51.740 --> 00:29:54.740]  我們的生命就很尊貴
[00:29:54.740 --> 00:29:55.940]  同樣的道理
[00:29:55.940 --> 00:29:57.940]  記不記得《馬達福音》二十五章
[00:29:57.940 --> 00:30:00.140]  主耶穌說「末後的審判」
[00:30:00.140 --> 00:30:01.140]  王說
[00:30:01.140 --> 00:30:02.940]  你來你要得獎賞
[00:30:02.940 --> 00:30:04.140]  因為我口渴
[00:30:04.140 --> 00:30:05.940]  你給我水喝
[00:30:05.940 --> 00:30:07.340]  那些人說我何時見到你口渴
[00:30:07.340 --> 00:30:08.340]  給你水喝
[00:30:08.340 --> 00:30:10.540]  他說你坐在一個小子的身上
[00:30:10.540 --> 00:30:12.140]  就是坐在我身上
[00:30:12.140 --> 00:30:14.340]  小子不是指年齡
[00:30:14.340 --> 00:30:16.940]  是指那些被輕視、被忽略的人
[00:30:16.940 --> 00:30:19.540]  原來耶穌基督是等同這些人的
[00:30:19.540 --> 00:30:20.540]  你坐在他身上
[00:30:20.540 --> 00:30:21.740]  就是坐在我身上
[00:30:21.740 --> 00:30:23.740]  你想想多寶貴
[00:30:23.740 --> 00:30:25.940]  所以今天我想我們很重要
[00:30:25.940 --> 00:30:30.540]  原來我們的身份是尊貴
[00:30:30.540 --> 00:30:32.940]  但還有一樣很重要的是什麼呢?
[00:30:32.940 --> 00:30:34.540]  就是我們能夠突破
[00:30:34.540 --> 00:30:36.340]  就是因為神的能力
[00:30:36.340 --> 00:30:38.740]  在我們身上顯得完全
[00:30:38.740 --> 00:30:41.740]  所以當我們肯謙卑承認神
[00:30:41.740 --> 00:30:43.740]  我是軟弱無力的時候
[00:30:43.740 --> 00:30:47.740]  我們就有能力去面對挑戰
[00:30:47.740 --> 00:30:51.940]  而保羅更加體會一個弔詭
[00:30:51.940 --> 00:30:55.140]  就是先死而後生
[00:30:55.140 --> 00:30:57.340]  這裡引出一個救贖
[00:30:57.340 --> 00:30:59.940]  就是耶穌基督好像失敗
[00:30:59.940 --> 00:31:02.140]  被釘在十字架上
[00:31:02.140 --> 00:31:03.940]  但他卻能夠復活
[00:31:03.940 --> 00:31:05.740]  完成了救贖
[00:31:05.740 --> 00:31:06.940]  可能我軟弱
[00:31:06.940 --> 00:31:08.140]  但我是雅氣
[00:31:08.140 --> 00:31:10.140]  但這個寶貝在我雅氣裡面的時候
[00:31:10.140 --> 00:31:13.540]  我就有能力去面對這個挑戰
[00:31:13.540 --> 00:31:16.540]  於是我就要來活出主的樣式
[00:31:16.540 --> 00:31:18.940]  我們一起來讀哥林多後書第四章
[00:31:18.940 --> 00:31:20.740]  第十到第十一節
[00:31:20.740 --> 00:31:21.940]  第十到第十一節
[00:31:21.940 --> 00:31:23.140]  我們一起來讀出
[00:31:23.140 --> 00:31:25.940]  新上大人帶著耶穌的死
[00:31:25.940 --> 00:31:29.740]  使耶穌的生也顯明在我們身上
[00:31:29.740 --> 00:31:31.940]  因為我們者活著的人
[00:31:31.940 --> 00:31:35.140]  是常為耶穌被交於死地
[00:31:35.140 --> 00:31:38.940]  使耶穌的生在我們者必死的身上
[00:31:38.940 --> 00:31:40.540]  顯明出來
[00:31:40.540 --> 00:31:42.740]  為什麼我們為了耶穌的緣故
[00:31:42.740 --> 00:31:43.940]  被交於死地
[00:31:43.940 --> 00:31:45.540]  但又可以把耶穌的生
[00:31:45.540 --> 00:31:47.340]  顯明在我們身上呢?
[00:31:47.340 --> 00:31:49.140]  這是一個很深的經歷
[00:31:49.140 --> 00:31:50.540]  我為主的緣故
[00:31:50.540 --> 00:31:51.940]  我受著逼迫
[00:31:51.940 --> 00:31:54.940]  但是我卻是經歷到神的能力
