
[00:00:00.000 --> 00:00:04.000]  在介紹之前想跟大家介紹一本書
[00:19:54.000 --> 00:19:55.000]  又很害怕
[00:19:55.000 --> 00:19:58.000]  又沒有信心
[00:19:58.000 --> 00:20:00.000]  會不會正正是因為我們缺乏遠見
[00:20:00.000 --> 00:20:04.000]  我們看不到上帝要藉著我們成就大事
[00:20:04.000 --> 00:20:08.000]  成就他的侍奉
[00:20:08.000 --> 00:20:14.000]  我們來看看基甸他向神有三個求證
[00:20:14.000 --> 00:20:16.000]  第一個,基甸說
[00:20:16.000 --> 00:20:18.000]  我若在你眼前蒙恩
[00:20:18.000 --> 00:20:20.000]  求你給我一個證據
[00:20:20.000 --> 00:20:23.000]  使我知道與我說話的就是主
[00:20:23.000 --> 00:20:25.000]  求你不要離開這裡
[00:20:25.000 --> 00:20:26.000]  等我歸回
[00:20:26.000 --> 00:20:29.000]  將禮物帶來供在你面前
[00:20:29.000 --> 00:20:34.000]  因為上帝要呼召基甸去拯救以色列人的時候
[00:20:34.000 --> 00:20:36.000]  基甸他信心實在太軟弱
[00:20:36.000 --> 00:20:38.000]  他真的沒有信心
[00:20:38.000 --> 00:20:40.000]  於是他有這樣的求證
[00:20:40.000 --> 00:20:45.000]  上帝也有來成就他的求證
[00:20:45.000 --> 00:20:48.000]  然後,基甸有第二個求證
[00:20:48.000 --> 00:20:51.000]  就是將一些羊毛放在一個地方
[00:20:51.000 --> 00:20:53.000]  如果羊毛是濕的
[00:20:53.000 --> 00:20:55.000]  其他地方是乾的
[00:20:55.000 --> 00:20:59.000]  就知道上帝真的來使用他
[00:20:59.000 --> 00:21:02.000]  上帝也有照他的方法去做
[00:21:02.000 --> 00:21:05.000]  但他仍然信心還是差一點
[00:21:05.000 --> 00:21:06.000]  他第三次去求
[00:21:06.000 --> 00:21:07.000]  這次反過來
[00:21:07.000 --> 00:21:09.000]  羊毛要是乾的
[00:21:09.000 --> 00:21:11.000]  其他地方也有水
[00:21:11.000 --> 00:21:13.000]  我們來看一件
[00:21:13.000 --> 00:21:20.000]  其實上帝三次都有來跟著他的請求去做
[00:21:20.000 --> 00:21:24.000]  可能你會問
[00:21:24.000 --> 00:21:28.000]  咦!那我們今天還需要這樣去求嗎?
[00:21:28.000 --> 00:21:34.000]  其實我們今天有聖經
[00:21:34.000 --> 00:21:37.000]  是上帝的話語作為我們的憑據
[00:21:37.000 --> 00:21:40.000]  也有神的話語作為我們信心的根基
[00:21:40.000 --> 00:21:43.000]  所以我們也不需要特別去求
[00:21:43.000 --> 00:21:46.000]  像行雷閃電那樣的神跡
[00:21:46.000 --> 00:21:49.000]  這樣的異象發生
[00:21:49.000 --> 00:21:52.000]  基甸他覺得自己很不配
[00:21:52.000 --> 00:21:56.000]  他覺得自己很不能夠承受
[00:21:56.000 --> 00:21:58.000]  去擔起這個重任
[00:21:58.000 --> 00:22:01.000]  於是他三次來求引證
[00:22:01.000 --> 00:22:08.000]  我們看到上帝也是來應允他的求證
[00:22:08.000 --> 00:22:11.000]  我們回看《出埃及記》
[00:22:11.000 --> 00:22:12.000]  大家有沒有印象
[00:22:12.000 --> 00:22:14.000]  之前上帝呼召摩西的時候
[00:22:14.000 --> 00:22:17.000]  摩西同樣的來推卻
[00:22:17.000 --> 00:22:22.000]  但當上帝已經給一些引證摩西的時候
[00:22:22.000 --> 00:22:24.000]  摩西繼續推卻的時候
[00:22:24.000 --> 00:22:26.000]  上帝就不喜悅了
[00:22:26.000 --> 00:22:28.000]  所以我們可以看到
[00:22:28.000 --> 00:22:30.000]  從摩西或者基甸
[00:22:30.000 --> 00:22:33.000]  我們看到上帝認識我們每一個人
[00:22:33.000 --> 00:22:36.000]  因為我們每一個人都是他創造的
[00:22:36.000 --> 00:22:39.000]  上帝用不同的方法來訓練我們每一個人
[00:22:39.000 --> 00:22:43.000]  使我們成熟被主使用
[00:22:43.000 --> 00:22:48.000]  而且有能力承擔上帝託付給我們的工作
[00:22:48.000 --> 00:22:50.000]  過去神有很多的僕人
[00:22:50.000 --> 00:22:51.000]  好像基甸那樣
[00:22:51.000 --> 00:22:53.000]  本來是很微小的人
[00:22:53.000 --> 00:22:57.000]  但當上帝給他們清楚他們的照命的時候
[00:22:57.000 --> 00:22:59.000]  他們被神大大的使用
[00:22:59.000 --> 00:23:02.000]  當中特別我想提三個人
[00:23:02.000 --> 00:23:04.000]  第一個是William Carey
[00:23:04.000 --> 00:23:05.000]  威廉·克里
[00:23:05.000 --> 00:23:07.000]  他本來是一個保鞋的人
[00:23:07.000 --> 00:23:11.000]  但上帝呼召他去印度傳福音
[00:23:11.000 --> 00:23:13.000]  第二個是慕迪
[00:23:13.000 --> 00:23:15.000]  他本來是鞋店的售貨員
[00:23:15.000 --> 00:23:19.000]  但上帝呼召他成為一個宣教士
[00:23:19.000 --> 00:23:22.000]  到世界各地報道
[00:23:22.000 --> 00:23:25.000]  第三個是李文斯敦
[00:23:25.000 --> 00:23:29.000]  他是蘇格蘭一個小村莊的無方工人
[00:23:29.000 --> 00:23:33.000]  但神卻呼召他去非洲傳福音
[00:23:33.000 --> 00:23:35.000]  聽到這裡你可能會說
[00:23:35.000 --> 00:23:38.000]  非洲?印度這麼遠?
[00:23:38.000 --> 00:23:42.000]  當然上帝不會呼召全人類
[00:23:42.000 --> 00:23:46.000]  即是所有香港人都去這麼遙遠的地方傳福音
[00:23:46.000 --> 00:23:50.000]  否則的話香港未信的人就沒有人跟他們傳
[00:23:50.000 --> 00:23:53.000]  這樣就不太行
[00:23:53.000 --> 00:23:55.000]  所以我們會否想
[00:23:55.000 --> 00:23:58.000]  上帝其實都有呼召我們
[00:23:58.000 --> 00:24:00.000]  在我們的工作崗位
[00:24:00.000 --> 00:24:01.000]  在我們的身份
[00:24:01.000 --> 00:24:02.000]  在我們的生活當中
[00:24:02.000 --> 00:24:07.000]  我們怎樣來回應上帝給我們的召命
[00:24:07.000 --> 00:24:10.000]  我們來向身邊的人傳福音
[00:24:10.000 --> 00:24:13.000]  來活出上帝給我們的召命呢?
[00:24:13.000 --> 00:24:17.000]  其實上帝要我們怎樣做
[00:24:17.000 --> 00:24:20.000]  我們每一個人心底裡都很清楚知道
[00:24:20.000 --> 00:24:23.000]  因為上帝會感動我們
[00:24:23.000 --> 00:24:29.000]  會否曾經上帝提醒你
[00:24:29.000 --> 00:24:31.000]  你要去傳福音
[00:24:31.000 --> 00:24:34.000]  提醒你要去侍奉上帝
[00:24:34.000 --> 00:24:36.000]  對你的群體
[00:24:36.000 --> 00:24:40.000]  其實上帝要我們怎樣做
[00:24:40.000 --> 00:24:42.000]  我們心底裡是清楚
[00:24:42.000 --> 00:24:45.000]  但很多時候我們會否裝作聽不到
[00:24:45.000 --> 00:24:52.000]  我們要為自己祈禱
[00:24:52.000 --> 00:24:56.000]  求上帝讓我們清楚知道祂對我們的召命
[00:24:56.000 --> 00:24:59.000]  當我們將微小的自己獻上的時候
[00:24:59.000 --> 00:25:01.000]  交在神的手中
[00:25:01.000 --> 00:25:03.000]  好好操練裝備自己
[00:25:03.000 --> 00:25:06.000]  我們才能夠被神使用
[00:25:06.000 --> 00:25:09.000]  基丁的故事來到高潮了
[00:25:09.000 --> 00:25:11.000]  因為米丁人和阿瑪利人
[00:25:11.000 --> 00:25:14.000]  東方人他們都聚集過河
[00:25:14.000 --> 00:25:17.000]  在耶律師的平原安營
[00:25:17.000 --> 00:25:20.000]  敵人殺到賣你的時候
[00:25:20.000 --> 00:25:22.000]  我們一起來讀經文
[00:25:22.000 --> 00:25:24.000]  那時米丁人和阿瑪利人
[00:25:24.000 --> 00:25:26.000]  和東方人都聚集過河
[00:25:26.000 --> 00:25:28.000]  在耶律師平原安營
[00:25:28.000 --> 00:25:31.000]  又說的靈降在基丁身上
[00:25:31.000 --> 00:25:38.000]  這裡當中說到
[00:25:38.000 --> 00:25:41.000]  神的靈降在基丁的身上
[00:25:41.000 --> 00:25:46.000]  意思是神的靈穿戴或者披上基丁
[00:25:46.000 --> 00:25:48.000]  意思是告訴我們
[00:25:48.000 --> 00:25:51.000]  神要親自率領以色列人
[00:25:51.000 --> 00:25:58.000]  但當中祂透過基丁人物來拯救以色列人
[00:25:58.000 --> 00:26:00.000]  當中耶和華對基丁說
[00:26:00.000 --> 00:26:02.000]  「跟隨你的人過多
[00:26:02.000 --> 00:26:05.000]  我不能將米丁人交在他們手中
[00:26:05.000 --> 00:26:08.000]  免得以色列人向我誇大說
[00:26:08.000 --> 00:26:11.000]  是我們自己的手救了我們
[00:26:11.000 --> 00:26:14.000]  現在你要向這些人宣告說
[00:26:14.000 --> 00:26:19.000]  凡懼怕膽怯的可以離開基列沙去
[00:26:19.000 --> 00:26:22.000]  於是有二萬二千人回去
[00:26:22.000 --> 00:26:24.000]  只剩下一萬」
[00:26:24.000 --> 00:26:26.000]  剛才我們讀的經文告訴我們
[00:26:26.000 --> 00:26:28.000]  他們的敵人有多少?
[00:26:28.000 --> 00:26:31.000]  好像蝗蟲一樣有很多
[00:26:31.000 --> 00:26:37.000]  但是以色列人他們有多少?
[00:26:37.000 --> 00:26:39.000]  大家的數學真好
[00:26:39.000 --> 00:26:41.000]  三萬二千人
[00:26:41.000 --> 00:26:43.000]  耶和華對基丁說
[00:26:43.000 --> 00:26:45.000]  「人凡事過多
[00:26:45.000 --> 00:26:47.000]  你要帶他們下到水旁
[00:26:47.000 --> 00:26:50.000]  我好在那裡為你們試試他們
[00:26:50.000 --> 00:26:52.000]  我指點誰說
[00:26:52.000 --> 00:26:54.000]  這人可以同你去
[00:26:54.000 --> 00:26:56.000]  他就可以同你去
[00:26:56.000 --> 00:26:57.000]  我指點誰說
[00:26:57.000 --> 00:26:58.000]  這人不可同你去
[00:26:58.000 --> 00:27:00.000]  他就不可同你去」
[00:27:00.000 --> 00:27:03.000]  基丁就帶他們下到水旁
[00:27:03.000 --> 00:27:05.000]  耶和華對基丁說
[00:27:05.000 --> 00:27:07.000]  「凡用舌頭舔水
[00:27:07.000 --> 00:27:11.000]  舌仔他單站在一處
[00:27:11.000 --> 00:27:13.000]  凡跪下喝水的
[00:27:13.000 --> 00:27:16.000]  也要使他單站在一處
[00:27:16.000 --> 00:27:20.000]  於是用手捧著舔水的人有三百人
[00:27:20.000 --> 00:27:23.000]  其餘的都跪下喝水」
[00:27:23.000 --> 00:27:25.000]  基丁說
[00:27:25.000 --> 00:27:27.000]  「捧著舔水的三百人
[00:27:27.000 --> 00:27:31.000]  請求你們將基丁人交在舌頭中
[00:27:31.000 --> 00:27:35.000]  其餘的人都可以過去」
[00:27:35.000 --> 00:27:38.000]  「這三百人就帶著食物和葛
[00:27:38.000 --> 00:27:40.000]  其餘的以色列人
[00:27:40.000 --> 00:27:43.000]  基丁都打發他們各歸各的帳篷
[00:27:43.000 --> 00:27:45.000]  只留下三百人」
[00:27:45.000 --> 00:27:50.000]  從這個挑選精兵的事情
[00:27:50.000 --> 00:27:51.000]  我們看到
[00:27:51.000 --> 00:27:53.000]  上帝要基丁學習
[00:27:53.000 --> 00:27:55.000]  認識到上帝的大能
[00:27:55.000 --> 00:28:06.000]  上帝故意將三萬二千人
[00:28:06.000 --> 00:28:10.000]  將兩萬兩千人打滅的帶走
[00:28:10.000 --> 00:28:12.000]  將他們遣返回家
[00:28:12.000 --> 00:28:16.000]  然後再篩選九千七百個士兵
[00:28:16.000 --> 00:28:19.000]  剩下三百人
[00:28:19.000 --> 00:28:22.000]  剛才說原本對方是很多很多人
[00:28:22.000 --> 00:28:25.000]  他們原本有三萬多人
[00:28:25.000 --> 00:28:27.000]  但現在只剩下三百人
[00:28:27.000 --> 00:28:31.000]  這個做法在打仗的策略來說
[00:28:31.000 --> 00:28:35.000]  是完全不可行的
[00:28:35.000 --> 00:28:36.000]  以寡敵眾
[00:28:36.000 --> 00:28:38.000]  也是以卵擊石
[00:28:38.000 --> 00:28:41.000]  這個好像是很愚蠢的方法
[00:28:41.000 --> 00:28:43.000]  從這個過程當中
[00:28:43.000 --> 00:28:46.000]  我們一般人沒有辦法去理解
[00:28:46.000 --> 00:28:48.000]  為甚麼只剩下三百人
[00:28:48.000 --> 00:28:50.000]  不可能打得贏
[00:28:50.000 --> 00:28:52.000]  但上帝這樣說
[00:28:52.000 --> 00:28:55.000]  因為基丁的人過多
[00:28:55.000 --> 00:28:58.000]  神不能將某些人交入他們手中
[00:28:58.000 --> 00:29:03.000]  免得以色列人向神誇大說
[00:29:03.000 --> 00:29:06.000]  是我們自己的手救了我們
[00:29:06.000 --> 00:29:09.000]  因為當以色列人數多的時候
[00:29:09.000 --> 00:29:10.000]  可能他們會想
[00:29:10.000 --> 00:29:12.000]  打贏仗是因為我們厲害
[00:29:12.000 --> 00:29:14.000]  是因為我們人數多
[00:29:14.000 --> 00:29:16.000]  但上帝卻要讓他們知道
[00:29:16.000 --> 00:29:18.000]  這個勝利是神賜給他們的
[00:29:18.000 --> 00:29:20.000]  並不是他們自己有甚麼能力
[00:29:20.000 --> 00:29:26.000]  所以也要將榮耀歸給神
[00:29:26.000 --> 00:29:28.000]  我們繼續看經文
[00:29:48.000 --> 00:29:50.000]  基丁達著僕人
[00:29:50.000 --> 00:29:54.000]  米地人、阿瑪利人和一切東方人
[00:29:54.000 --> 00:29:57.000]  都佈散在平原
[00:29:57.000 --> 00:29:59.000]  如同蝗蟲那麼多
[00:29:59.000 --> 00:30:00.000]  他們的駱駝無數
[00:30:00.000 --> 00:30:02.000]  多如海邊的沙
[00:30:02.000 --> 00:30:05.000]  當中基丁求了三個引證後
[00:30:05.000 --> 00:30:07.000]  他仍然信心欠缺
[00:30:07.000 --> 00:30:09.000]  於是耶和華就跟他說
[00:30:09.000 --> 00:30:11.000]  你帶上你的僕人
[00:30:11.000 --> 00:30:12.000]  你真的很害怕
[00:30:12.000 --> 00:30:15.000]  你去探聽敵方的營地
[00:30:15.000 --> 00:30:18.000]  看看是甚麼情況
[00:30:18.000 --> 00:30:24.000]  基丁到了
[00:30:24.000 --> 00:30:27.000]  就聽見一人將夢告訴同伴說
[00:30:27.000 --> 00:30:28.000]  我作了一夢
[00:30:28.000 --> 00:30:32.000]  夢見一個大麥餅滾入米丁營中
[00:30:32.000 --> 00:30:33.000]  到了帳幕
[00:30:33.000 --> 00:30:35.000]  將帳幕撞倒
[00:30:35.000 --> 00:30:37.000]  帳幕就翻轉傾覆了
[00:30:37.000 --> 00:30:39.000]  那同伴說
[00:30:39.000 --> 00:30:40.000]  這不是別的
[00:30:40.000 --> 00:30:41.000]  乃是以色列人
[00:30:41.000 --> 00:30:44.000]  約阿斯的兒子基丁的刀
[00:30:44.000 --> 00:30:48.000]  神已將米丁和全軍都交在他的手中
[00:30:48.000 --> 00:30:51.000]  上帝透過一個夢來給基丁知道
[00:30:51.000 --> 00:30:55.000]  上帝已經將米丁人交在他的手中
[00:30:55.000 --> 00:30:56.000]  十五節
[00:30:56.000 --> 00:30:59.000]  基丁聽見這夢和夢的講解
[00:30:59.000 --> 00:31:00.000]  就敬拜神
[00:31:00.000 --> 00:31:03.000]  回到以色列人的營當中
[00:31:03.000 --> 00:31:04.000]  說:起來吧
[00:31:04.000 --> 00:31:06.000]  耶和華已經將米丁的軍隊
[00:31:06.000 --> 00:31:08.000]  交在你們手中了
[00:31:08.000 --> 00:31:11.000]  請回眾
[00:31:11.000 --> 00:31:15.000]  於是基丁將三百人分作三隊
[00:31:15.000 --> 00:31:18.000]  把鑿和空瓶交在各人手裡
[00:31:18.000 --> 00:31:21.000]  瓶內都藏著火把
[00:31:21.000 --> 00:31:32.000]  打破手中的瓶
[00:31:32.000 --> 00:31:34.000]  三隊的人受刀摧割
[00:31:34.000 --> 00:31:35.000]  打破瓶子
[00:31:35.000 --> 00:31:37.000]  左手拿著火把
[00:31:37.000 --> 00:31:38.000]  右手拿著割
[00:31:38.000 --> 00:31:39.000]  喊叫說
[00:31:39.000 --> 00:31:43.000]  要說:基丁的刀
[00:31:43.000 --> 00:31:45.000]  他們在
[00:31:45.000 --> 00:31:53.000]  三百人行使他們逃跑
[00:31:53.000 --> 00:31:55.000]  他們就摧割
[00:31:55.000 --> 00:31:57.000]  要說使全營的人
[00:31:57.000 --> 00:31:59.000]  用刀互相擊殺
[00:31:59.000 --> 00:32:04.000]  直逃到
[00:32:09.000 --> 00:32:11.000]  捉住了米丁人的兩個首領
[00:32:11.000 --> 00:32:12.000]  一名俄納
[00:32:12.000 --> 00:32:15.000]  一名西伊伯
[00:32:15.000 --> 00:32:18.000]  我們從這些經文可以看到
[00:32:18.000 --> 00:32:21.000]  上帝透過夢
[00:32:21.000 --> 00:32:25.000]  讓敵人知道他們一定會輸
[00:32:25.000 --> 00:32:29.000]  他們也讓基丁知道
[00:32:29.000 --> 00:32:31.000]  上帝已經將敵方的人
[00:32:31.000 --> 00:32:33.000]  交在他們手上
[00:32:33.000 --> 00:32:34.000]  我們看到
[00:32:34.000 --> 00:32:38.000]  上帝要鍛鍊基丁和三百人的信心
[00:32:38.000 --> 00:32:40.000]  對上帝的信心
[00:32:40.000 --> 00:32:43.000]  我們如果有機會
[00:32:43.000 --> 00:32:44.000]  看回第八章
[00:32:44.000 --> 00:32:45.000]  我們知道
[00:32:45.000 --> 00:32:48.000]  基丁和這三百人都沒有受過傷
[00:32:48.000 --> 00:32:51.000]  因為當中有神的保守
[00:32:51.000 --> 00:32:52.000]  經過神的鍛鍊
[00:32:52.000 --> 00:32:54.000]  基丁的信心
[00:32:54.000 --> 00:32:55.000]  由軟弱
[00:32:55.000 --> 00:32:58.000]  變成信心剛強的勇士
[00:32:58.000 --> 00:32:59.000]  今天同樣
[00:32:59.000 --> 00:33:02.000]  如果我們清楚上帝給我們的呼召
[00:33:02.000 --> 00:33:03.000]  給我們召命的時候
[00:33:03.000 --> 00:33:05.000]  我們將自己獻上
[00:33:05.000 --> 00:33:06.000]  被神使用
[00:33:06.000 --> 00:33:09.000]  神必定會親自率領我們
[00:33:09.000 --> 00:33:11.000]  承擔祂的召命
[00:33:11.000 --> 00:33:13.000]  正如我們今個月的經文
[00:33:13.000 --> 00:33:15.000]  臨後三章第五節這樣說
[00:33:15.000 --> 00:33:16.000]  我們一起讀
[00:33:16.000 --> 00:33:20.000]  「並不是我們憑自己能承擔什麼事
[00:33:20.000 --> 00:33:24.000]  我們所能承擔的乃是出於神」
[00:33:24.000 --> 00:33:26.000]  這句經文告訴我們
[00:33:26.000 --> 00:33:29.000]  我們的信心是從神而來的
[00:33:29.000 --> 00:33:30.000]  我們的信心
[00:33:30.000 --> 00:33:32.000]  不是因為自己的能幹
[00:33:32.000 --> 00:33:33.000]  自己的恩賜
[00:33:33.000 --> 00:33:35.000]  或者自己的能力去侍奉
[00:33:35.000 --> 00:33:37.000]  而是出於上帝
[00:33:37.000 --> 00:33:39.000]  因為如果不是出於神的話
[00:33:39.000 --> 00:33:41.000]  一切都是謊言
[00:33:41.000 --> 00:33:43.000]  一切都是虛空
[00:33:43.000 --> 00:33:45.000]  從基丁的召命
[00:33:45.000 --> 00:33:46.000]  我們可以看到
[00:33:46.000 --> 00:33:48.000]  祂怎樣認清召命
[00:33:48.000 --> 00:33:50.000]  勇於承擔
[00:33:50.000 --> 00:33:53.000]  也給我們一些反思
[00:33:53.000 --> 00:33:54.000]  第一個就是
[00:33:54.000 --> 00:33:56.000]  上帝給每個信徒
[00:33:56.000 --> 00:33:58.000]  都有一個獨特的召命
[00:33:58.000 --> 00:33:59.000]  是每一個
[00:33:59.000 --> 00:34:02.000]  包括在在你們每一個
[00:34:02.000 --> 00:34:04.000]  上帝給我們信徒召命
[00:34:04.000 --> 00:34:08.000]  不是因為我們人有什麼能力才幹
[00:34:08.000 --> 00:34:12.000]  而是基於上帝的恩典和能力
[00:34:12.000 --> 00:34:15.000]  上帝也會按照我們每一個人的情況
[00:34:15.000 --> 00:34:17.000]  來建立
[00:34:17.000 --> 00:34:20.000]  去裝備我們
[00:34:20.000 --> 00:34:23.000]  加添我們對祂的信心
[00:34:23.000 --> 00:34:24.000]  最後
[00:34:24.000 --> 00:34:26.000]  上帝怎樣去承受祂的事
[00:34:26.000 --> 00:34:31.000]  往往是我們人類不能夠想像的
[00:34:31.000 --> 00:34:36.000]  現在我們也用一點時間去默想
[00:34:36.000 --> 00:34:54.000]  上帝給你的召命是什麼呢?
[00:34:54.000 --> 00:35:03.000]  我們可以怎樣去回應呢?
[00:35:03.000 --> 00:35:07.000]  我們同心低頭祈禱
[00:35:07.000 --> 00:35:08.000]  七位天父
[00:35:08.000 --> 00:35:10.000]  我們謝謝你
[00:35:10.000 --> 00:35:14.000]  因為你來拯救我們
[00:35:14.000 --> 00:35:16.000]  你把你的救恩給了我們
[00:35:16.000 --> 00:35:18.000]  雖然我們也很不配
[00:35:18.000 --> 00:35:20.000]  但是你很愛我們
[00:35:20.000 --> 00:35:23.000]  你願意犧牲自己的生命
[00:35:23.000 --> 00:35:27.000]  你願意度成肉身來到當中去拯救我們
[00:35:27.000 --> 00:35:29.000]  我們從基督的召命
[00:35:29.000 --> 00:35:33.000]  看到上帝你願意使用我們每一個卑微的人
[00:35:33.000 --> 00:35:37.000]  求主幫助我們能夠有敏感、察覺
[00:35:37.000 --> 00:35:41.000]  到上帝你給我們每一個人的召命
[00:35:41.000 --> 00:35:45.000]  當求主幫助我們看見、侍奉你的時候
[00:35:45.000 --> 00:35:47.000]  我們不是靠我們自己的能力
[00:35:47.000 --> 00:35:50.000]  而是靠上帝你的恩典和力量
[00:35:50.000 --> 00:35:52.000]  更加求主你幫助我們不要看環境
[00:35:52.000 --> 00:35:55.000]  縱然環境可能會很差
[00:35:55.000 --> 00:35:57.000]  不是理想的情況
[00:35:57.000 --> 00:36:02.000]  但求主你幫助我們學習真正的信心在你當中
[00:36:02.000 --> 00:36:06.000]  求主你幫助我們以信心、勇氣
[00:36:06.000 --> 00:36:09.000]  來回應你給我們的召命
[00:36:09.000 --> 00:36:12.000]  目的是要令更多的人認識福音
[00:36:12.000 --> 00:36:14.000]  得著這個救恩
[00:36:14.000 --> 00:36:15.000]  我們感恩祈禱
[00:36:15.000 --> 00:36:16.000]  奉耶穌基督得勝名求
[00:36:16.000 --> 00:36:17.000]  阿門
