
[00:00:00.000 --> 00:00:03.880]  各位弟兄姊妹 新年蒙恩
[00:19:36.440 --> 00:19:39.000]  這位上帝是信實的
[00:19:39.000 --> 00:19:40.200]  在難處裏面
[00:19:40.200 --> 00:19:43.840]  祂讓我們有力量來面對
[00:19:43.840 --> 00:19:49.080]  讓那個難處變成為了全元之地
[00:19:49.080 --> 00:19:51.040]  是真實的
[00:19:51.040 --> 00:19:52.120]  而詩人繼續說
[00:19:52.120 --> 00:19:57.640]  不單止成為了因福蓋滿的地方
[00:19:57.640 --> 00:20:00.400]  他們行走力上加力
[00:20:00.400 --> 00:20:03.240]  各人到石安朝見神
[00:20:03.240 --> 00:20:06.440]  力上加力意味著不單止今天有力量
[00:20:06.440 --> 00:20:09.720]  而是不斷不斷經歷新鮮的力量
[00:20:09.720 --> 00:20:12.360]  能夠可以不斷向前走
[00:20:12.360 --> 00:20:14.360]  所以特別聖經提及
[00:20:14.360 --> 00:20:17.920]  他們行走是力上加力
[00:20:17.920 --> 00:20:19.080]  去到神那裏
[00:20:19.080 --> 00:20:22.400]  去到神所帶領我們豐富之地
[00:20:22.400 --> 00:20:26.720]  這正是聖經所應許的事實
[00:20:26.720 --> 00:20:27.520]  而聖經記得
[00:20:27.520 --> 00:20:30.600]  剛才我們讀到第五節的時候
[00:20:30.600 --> 00:20:31.520]  聖經就講
[00:20:31.520 --> 00:20:33.920]  靠你有力量
[00:20:33.920 --> 00:20:37.840]  這種力量不是你的力量
[00:20:37.840 --> 00:20:40.400]  是神在你裏面的力量
[00:20:40.400 --> 00:20:43.280]  剛才大家聽到施班的獻詩
[00:20:43.280 --> 00:20:44.120]  一路聽的時候
[00:20:44.120 --> 00:20:46.120]  我心就一路想
[00:20:46.120 --> 00:20:47.600]  神下你是我的力量
[00:20:47.600 --> 00:20:49.640]  我何須懼怕
[00:20:49.640 --> 00:20:51.640]  神下你是我的幫助
[00:20:51.640 --> 00:20:54.520]  我何須要膽戰
[00:20:54.520 --> 00:20:56.720]  在生活上有很多不同的挑戰
[00:20:56.720 --> 00:20:58.680]  知道神是我的力量
[00:20:58.680 --> 00:21:02.640]  我就可以放心向前行
[00:21:02.640 --> 00:21:05.520]  這個人他是有福的
[00:21:05.520 --> 00:21:06.600]  所以聖經就說
[00:21:06.600 --> 00:21:07.800]  靠你有力量
[00:21:07.800 --> 00:21:10.320]  心中嚮往石安大道的
[00:21:10.320 --> 00:21:14.560]  這人便為有福
[00:21:14.560 --> 00:21:15.200]  我們再看
[00:21:15.200 --> 00:21:17.800]  下面聖經再講第三個福
[00:21:17.800 --> 00:21:20.320]  你再讀到最後第十二節
[00:21:20.320 --> 00:21:22.440]  大家一起讀好嗎?
[00:21:22.440 --> 00:21:24.880]  耶穌知耶和華
[00:21:24.880 --> 00:21:28.160]  倚靠你的人便為有福
[00:21:28.160 --> 00:21:29.800]  真正有福的人
[00:21:29.800 --> 00:21:33.320]  是那些懂得去倚靠上帝的人
[00:21:33.320 --> 00:21:34.840]  去信靠上帝
[00:21:34.840 --> 00:21:36.600]  無論一切的處境
[00:21:36.600 --> 00:21:40.360]  去渴慕去尋求神
[00:21:40.360 --> 00:21:42.680]  渴慕去倚靠祂
[00:21:42.680 --> 00:21:45.680]  去得著一切的福氣
[00:21:45.680 --> 00:21:47.120]  然後聖經裏面提到
[00:21:47.120 --> 00:21:49.680]  在第十節
[00:21:49.680 --> 00:21:52.640]  祂說「住在你的殿宇當中一日
[00:21:52.640 --> 00:21:56.120]  勝過在其他地方住千日
[00:21:56.120 --> 00:21:59.120]  寧可在我的神殿中開門
[00:21:59.120 --> 00:22:01.640]  一些微小的職份
[00:22:01.640 --> 00:22:05.880]  但是不願住在惡人的帳幕裏
[00:22:05.880 --> 00:22:11.200]  不願住在那些惡人的華麗的帳篷裏面」
[00:22:11.200 --> 00:22:14.640]  一個很清楚的對比
[00:22:14.640 --> 00:22:17.160]  我記得有一次看到一位牧者
[00:22:17.160 --> 00:22:21.560]  將《至聖經》一些小小的意義來表達
[00:22:21.560 --> 00:22:25.480]  他說「能夠與神同行一日
[00:22:25.480 --> 00:22:29.800]  比起我去最美麗的海灘
[00:22:29.800 --> 00:22:32.000]  清澈的海水
[00:22:32.000 --> 00:22:33.640]  燦爛的陽光
[00:22:33.640 --> 00:22:38.240]  在那裏度假千日更加好」
[00:22:38.240 --> 00:22:41.280]  他說「寧願我在神的裏面
[00:22:41.280 --> 00:22:43.560]  住在神的殿當中
[00:22:43.560 --> 00:22:47.120]  一個很微小的職份去服侍祂
[00:22:47.120 --> 00:22:51.800]  比起我去到一個最高級的酒店
[00:22:51.800 --> 00:22:53.920]  享受豪宴
[00:22:53.920 --> 00:22:59.880]  被尊為最尊貴的嘉賓更寶貴」
[00:22:59.880 --> 00:23:00.720]  各位靈性姐妹
[00:23:00.720 --> 00:23:04.720]  沒錯很多事情在世界上都會叫我們有滿足
[00:23:04.720 --> 00:23:07.080]  但當你去明白
[00:23:07.080 --> 00:23:08.920]  唯有在主的裏面
[00:23:08.920 --> 00:23:11.920]  你會得到真正的滿足的時候
[00:23:11.920 --> 00:23:15.360]  你就不會介意你有沒有那些的滿足
[00:23:15.360 --> 00:23:22.200]  因為你有主在你的裏面
[00:23:22.200 --> 00:23:23.320]  我簡單講一件事情
[00:23:23.320 --> 00:23:25.320]  我記得有一次我自己去到
[00:23:25.320 --> 00:23:31.200]  要去南美智利開一個特別的宣讀會的大會
[00:23:31.200 --> 00:23:33.160]  我當時都頗掛心
[00:23:33.160 --> 00:23:35.600]  因為要飛二十多個小時的飛機
[00:23:35.600 --> 00:23:37.280]  很長的程
[00:23:37.280 --> 00:23:40.880]  一路飛的時候去到紐約已經十五六個小時
[00:23:40.880 --> 00:23:41.400]  很累
[00:23:41.400 --> 00:23:42.640]  但已經去到晚上
[00:23:42.640 --> 00:23:45.600]  我要搏另一班飛機去智利
[00:23:45.600 --> 00:23:48.040]  但飛機遲了一個多小時
[00:23:48.040 --> 00:23:49.000]  然後我很緊張
[00:23:49.000 --> 00:23:52.200]  就清關跑去閘口
[00:23:52.200 --> 00:23:55.000]  去到的時候見到一位空中小姐
[00:23:55.000 --> 00:23:58.800]  她說「不用跑了 關閉門」
[00:23:58.800 --> 00:24:03.280]  「櫃位的行李輸送帶都關了」
[00:24:03.280 --> 00:24:07.040]  我看著她很失望
[00:24:07.040 --> 00:24:08.800]  但突然間她就說
[00:24:08.800 --> 00:24:13.040]  「不要緊 我們會供應酒店給你住一晚」
[00:24:13.040 --> 00:24:16.120]  「因為你飛機遲了 與你無關」
[00:24:16.120 --> 00:24:18.280]  我說「那好吧」
[00:24:18.280 --> 00:24:20.320]  「沒有其他選擇 我就住一晚」
[00:24:20.320 --> 00:24:22.320]  經過一間很舒適的酒店
[00:24:22.320 --> 00:24:24.800]  早上吃一個很好的早餐
[00:24:24.800 --> 00:24:27.400]  然後回到櫃位
[00:24:27.400 --> 00:24:31.240]  見到同一位空中小姐
[00:24:31.240 --> 00:24:33.720]  她見到我「是你嗎」
[00:24:33.720 --> 00:24:35.160]  「昨晚趕不到飛機」
[00:24:35.160 --> 00:24:42.040]  「不要緊 今天給你一個商務客位」
[00:24:42.040 --> 00:24:44.760]  我突然間意想不到一段很舒服的旅程
[00:24:44.760 --> 00:24:47.640]  就去到智利
[00:24:47.640 --> 00:24:49.400]  但在旅程裏面我突然間想
[00:24:49.400 --> 00:24:51.600]  當初為何這麼緊張
[00:24:51.600 --> 00:24:53.480]  一邊跑 一邊趕
[00:24:53.480 --> 00:24:55.440]  拿著行李的時候
[00:24:55.440 --> 00:24:58.320]  心裏很焦慮
[00:24:58.320 --> 00:25:00.080]  我想其實神都不想我這麼急
[00:25:00.080 --> 00:25:03.920]  其實我都不一定這麼早去到智利
[00:25:03.920 --> 00:25:06.120]  神似乎更加願意我
[00:25:06.120 --> 00:25:07.960]  「你放心 休息一下」
[00:25:07.960 --> 00:25:10.080]  「然後再上路」
[00:25:10.080 --> 00:25:11.760]  但我不喜歡
[00:25:11.760 --> 00:25:14.400]  我想快點上路
[00:25:14.400 --> 00:25:17.880]  但神給我一個很特別的舒適的旅程
[00:25:17.880 --> 00:25:19.280]  但最重要的都不是旅程
[00:25:19.280 --> 00:25:21.040]  我再回想的時候
[00:25:21.040 --> 00:25:24.360]  體會到神在我人生的旅程
[00:25:24.360 --> 00:25:26.560]  祂是與我同在
[00:25:26.560 --> 00:25:29.640]  祂在大事小事看顧著我
[00:25:29.640 --> 00:25:32.800]  我為何要焦慮
[00:25:32.800 --> 00:25:34.440]  在祂的裏面
[00:25:34.440 --> 00:25:36.360]  在祂的聖殿中
[00:25:36.360 --> 00:25:38.880]  是最美善
[00:25:38.880 --> 00:25:41.640]  是最美好
[00:25:41.640 --> 00:25:42.680]  而上帝更加說
[00:25:42.680 --> 00:25:46.240]  祂不會留下一樣好處不給你
[00:25:46.240 --> 00:25:47.960]  在《成經》下是說
[00:25:47.960 --> 00:25:49.880]  祂是日頭
[00:25:49.880 --> 00:25:53.600]  亦意味著祂是一切恩典的來源
[00:25:53.600 --> 00:25:54.600]  祂是盾牌
[00:25:54.600 --> 00:25:57.560]  是我們最重要的保障
[00:25:57.560 --> 00:26:02.960]  祂要致下恩惠和真正的光彩
[00:26:02.960 --> 00:26:05.800]  你尋求很多地上的光彩
[00:26:05.800 --> 00:26:09.680]  不如上帝給你的真正的榮耀
[00:26:09.680 --> 00:26:10.560]  而且祂應許
[00:26:10.560 --> 00:26:12.840]  祂未嘗留下一樣好處
[00:26:12.840 --> 00:26:16.280]  不給那些行動正直的人
[00:26:16.280 --> 00:26:17.640]  行動正直
[00:26:17.640 --> 00:26:19.080]  亦意味著那些人
[00:26:19.080 --> 00:26:20.200]  當他們心裏渴慕
[00:26:20.200 --> 00:26:22.840]  一路與神同行的時候
[00:26:22.840 --> 00:26:27.320]  他們不會想走在黑暗的路上
[00:26:27.320 --> 00:26:29.400]  因為在黑暗中
[00:26:29.400 --> 00:26:32.920]  祂會與神隔離
[00:26:32.920 --> 00:26:34.960]  人心裏渴慕神
[00:26:34.960 --> 00:26:37.240]  亦略心出現一種力量
[00:26:37.240 --> 00:26:39.360]  行在光明中
[00:26:39.360 --> 00:26:42.320]  行在神的心意裏面
[00:26:42.320 --> 00:26:43.840]  而神就應許
[00:26:43.840 --> 00:26:46.200]  祂不會留下一樣好處
[00:26:46.200 --> 00:26:50.520]  不給那些行動正直的人
[00:26:50.520 --> 00:26:52.840]  那些渴慕神的人
[00:26:52.840 --> 00:26:54.400]  因此祂要得到的
[00:26:54.400 --> 00:26:56.680]  是最大的祝福
[00:26:56.680 --> 00:26:58.720]  是一切的祝福
[00:26:58.720 --> 00:27:00.240]  所以去到十二節
[00:27:00.240 --> 00:27:03.680]  詩人就帶著一種滿足的心情說
[00:27:03.680 --> 00:27:05.680]  萬鈞的耶和華
[00:27:05.680 --> 00:27:07.560]  倚靠你的人
[00:27:07.560 --> 00:27:10.960]  便為有福
[00:27:10.960 --> 00:27:15.320]  真正得到福氣的關鍵
[00:27:15.320 --> 00:27:18.000]  或者說那條的約時
[00:27:18.000 --> 00:27:21.360]  就是在一切的情況之下
[00:27:21.360 --> 00:27:23.840]  順靠神
[00:27:23.840 --> 00:27:27.600]  你就必蒙福
[00:27:27.600 --> 00:27:28.840]  在新年的時候
[00:27:28.840 --> 00:27:31.360]  很多人都告訴你
[00:27:31.360 --> 00:27:34.080]  很多地方可以給你福氣
[00:27:34.080 --> 00:27:35.480]  為你求福
[00:27:35.480 --> 00:27:36.520]  告訴你
[00:27:36.520 --> 00:27:38.440]  你得到誰誰看起你
[00:27:38.440 --> 00:27:42.080]  你就有前途了
[00:27:42.080 --> 00:27:43.720]  真正的福氣
[00:27:43.720 --> 00:27:45.720]  不是誰看起你
[00:27:45.720 --> 00:27:48.040]  是你在神的裏面
[00:27:48.040 --> 00:27:50.120]  你順靠祂
[00:27:50.120 --> 00:27:52.880]  你得到真正的福氣
[00:27:52.880 --> 00:28:05.240]  我們一起來祈禱
[00:28:05.240 --> 00:28:08.680]  施恩的上帝
[00:28:08.680 --> 00:28:11.520]  祢竟然是那位
[00:28:11.520 --> 00:28:16.080]  願意向卑微的人施恩的主
[00:28:16.080 --> 00:28:18.320]  我們是塵土所造
[00:28:18.320 --> 00:28:20.480]  我們怎樣配得
[00:28:20.480 --> 00:28:22.640]  但是主人祢就是這樣樂意
[00:28:22.640 --> 00:28:25.360]  將恩惠賜給人
[00:28:25.360 --> 00:28:26.800]  主祢何等願意
[00:28:26.800 --> 00:28:28.800]  我們知道去順靠祢
[00:28:28.800 --> 00:28:32.000]  以致我們不會去尋求其他的滿足
[00:28:32.000 --> 00:28:34.640]  尋求其他的幫助
[00:28:34.640 --> 00:28:37.720]  以致失去了祢自己的恩惠
[00:28:37.720 --> 00:28:39.480]  主今次我們眾弟兄姊妹
[00:28:39.480 --> 00:28:41.320]  在祢面前感恩
[00:28:41.320 --> 00:28:42.920]  亦都向祢求
[00:28:42.920 --> 00:28:47.560]  求主將一顆全心順靠的心賜給我們
[00:28:47.560 --> 00:28:50.240]  讓我們在一切不同的處境裏面
[00:28:50.240 --> 00:28:54.200]  我們可以得著祢的恩惠
[00:28:54.200 --> 00:28:56.000]  奉耶穌聖名祈禱
[00:28:56.000 --> 00:28:57.760]  阿門
