
[00:00:00.000 --> 00:00:03.000]  這次大會給我一個題目就是
[00:14:27.680 --> 00:14:29.680]  但他不是逼於無奈
[00:14:29.680 --> 00:14:33.200]  園中所有的果子都可以享用
[00:14:33.200 --> 00:14:37.280]  只不過當中只有一個分別性的果子
[00:14:37.280 --> 00:14:38.800]  是不可以吃的
[00:14:38.800 --> 00:14:40.800]  還很清楚說明
[00:14:40.800 --> 00:14:43.280]  你如果觸犯了這件事的時候
[00:14:43.280 --> 00:14:45.280]  嚴重程度是怎樣
[00:14:45.280 --> 00:14:46.480]  但很可惜
[00:14:46.480 --> 00:14:49.280]  人用他的自由意志去選擇的時候
[00:14:49.280 --> 00:14:51.280]  都會有偏差
[00:14:51.280 --> 00:14:53.280]  很簡單舉個例
[00:14:53.280 --> 00:14:55.280]  如果你父母
[00:14:55.280 --> 00:14:57.280]  跟你說我不理你了
[00:14:57.280 --> 00:14:59.280]  不管你了
[00:14:59.280 --> 00:15:01.280]  你喜歡讀書又可以
[00:15:01.280 --> 00:15:03.280]  你喜歡打機又可以
[00:15:03.280 --> 00:15:05.280]  你喜歡唱K又可以
[00:15:05.280 --> 00:15:07.280]  你喜歡上網又可以
[00:15:07.280 --> 00:15:09.280]  又不管了
[00:15:09.280 --> 00:15:11.280]  如果你真的很自由的時候
[00:15:11.280 --> 00:15:13.280]  我想問一下你
[00:15:13.280 --> 00:15:15.280]  你會怎樣去選擇
[00:15:15.280 --> 00:15:17.280]  當然我相信有些人很乖
[00:15:17.280 --> 00:15:19.280]  估計選擇讀書
[00:15:19.280 --> 00:15:21.280]  但我很相信仍然
[00:15:21.280 --> 00:15:23.280]  正如我剛才說
[00:15:23.280 --> 00:15:25.280]  我中一之前都被他們管得很嚴
[00:15:25.280 --> 00:15:27.280]  真的很辛苦
[00:15:27.280 --> 00:15:29.280]  但我的成績是很好的
[00:15:29.280 --> 00:15:31.280]  但當我開到中二
[00:15:31.280 --> 00:15:33.280]  我離開了這個管轄之下
[00:15:33.280 --> 00:15:35.280]  我說我很自由
[00:15:35.280 --> 00:15:37.280]  但我的自由就是去踢球
[00:15:37.280 --> 00:15:39.280]  去看戲去玩
[00:15:39.280 --> 00:15:41.280]  結果我的成績真的很差
[00:15:41.280 --> 00:15:43.280]  一落千丈
[00:15:43.280 --> 00:15:45.280]  不過也很感恩
[00:15:45.280 --> 00:15:47.280]  就因為這種自由
[00:15:47.280 --> 00:15:49.280]  家裡管不了我
[00:15:49.280 --> 00:15:51.280]  我對他產生了興趣
[00:15:51.280 --> 00:15:53.280]  他是個男孩
[00:15:53.280 --> 00:15:55.280]  我給他興趣覺得他很乖
[00:15:55.280 --> 00:15:57.280]  我們做壞事你又不做
[00:15:57.280 --> 00:15:59.280]  後來我主動問他
[00:15:59.280 --> 00:16:01.280]  為何這麼好
[00:16:01.280 --> 00:16:03.280]  他說我相信耶穌
[00:16:03.280 --> 00:16:05.280]  我心想相信耶穌
[00:16:05.280 --> 00:16:07.280]  我當然是
[00:16:07.280 --> 00:16:09.280]  因為我讀小學的時候也是一個基督教學校
[00:16:09.280 --> 00:16:11.280]  我從頭腦上的認知
[00:16:11.280 --> 00:16:13.280]  就等於我是基督徒
[00:16:13.280 --> 00:16:15.280]  後來我主動請他
[00:16:15.280 --> 00:16:17.280]  帶我回教會
[00:16:17.280 --> 00:16:19.280]  我就相信了耶穌
[00:16:19.280 --> 00:16:21.280]  所以今天很重要的一件事
[00:16:21.280 --> 00:16:23.280]  就是原來
[00:16:23.280 --> 00:16:25.280]  自由不是沒有代價的
[00:16:25.280 --> 00:16:27.280]  我很喜歡這句說話
[00:16:27.280 --> 00:16:29.280]  Freedom
[00:16:29.280 --> 00:16:31.280]  is not free
[00:16:31.280 --> 00:16:33.280]  你留意到
[00:16:33.280 --> 00:16:35.280]  不知道大家知不知道
[00:16:35.280 --> 00:16:37.280]  這個人是誰
[00:16:37.280 --> 00:16:39.280]  李宗鵬
[00:16:39.280 --> 00:16:41.280]  有沒有人知道
[00:16:41.280 --> 00:16:45.280]  曼德拉
[00:16:45.280 --> 00:16:47.280]  他離開了世界
[00:16:47.280 --> 00:16:49.280]  可能年輕一代知道
[00:16:49.280 --> 00:16:51.280]  當年南非
[00:16:51.280 --> 00:16:53.280]  是世界上最出名的
[00:16:53.280 --> 00:16:55.280]  種族革命政策
[00:16:55.280 --> 00:16:57.280]  白人是很強
[00:16:57.280 --> 00:16:59.280]  黑人是完全沒有地位的
[00:16:59.280 --> 00:17:01.280]  他要爭取黑人的權利
[00:17:01.280 --> 00:17:03.280]  多次被捕
[00:17:03.280 --> 00:17:05.280]  坐牢
[00:17:05.280 --> 00:17:07.280]  但他沒有放棄
[00:17:07.280 --> 00:17:09.280]  但後來他竟然成為
[00:17:09.280 --> 00:17:11.280]  南非的總統
[00:17:11.280 --> 00:17:13.280]  可以解放
[00:17:13.280 --> 00:17:15.280]  當時的黑人
[00:17:15.280 --> 00:17:17.280]  旁邊那裏
[00:17:17.280 --> 00:17:19.280]  沒有字
[00:17:19.280 --> 00:17:21.280]  給你看
[00:17:21.280 --> 00:17:25.280]  現在
[00:17:25.280 --> 00:17:27.280]  韓風凜冽
[00:17:27.280 --> 00:17:29.280]  韓國
[00:17:29.280 --> 00:17:31.280]  知不知道韓國有一個什麼事件
[00:17:31.280 --> 00:17:33.280]  很厲害
[00:17:33.280 --> 00:17:35.280]  大聲一點
[00:17:35.280 --> 00:17:37.280]  江州事件
[00:17:37.280 --> 00:17:39.280]  很多大學生
[00:17:39.280 --> 00:17:41.280]  不管當時
[00:17:41.280 --> 00:17:43.280]  政府
[00:17:43.280 --> 00:17:45.280]  很壓制人民
[00:17:45.280 --> 00:17:47.280]  流了很多人的血
[00:17:47.280 --> 00:17:49.280]  很多人被捕
[00:17:49.280 --> 00:17:51.280]  如果你看過
[00:17:51.280 --> 00:17:53.280]  逆權司機
[00:17:53.280 --> 00:17:55.280]  你就會看到
[00:17:55.280 --> 00:17:57.280]  當時的情況
[00:17:57.280 --> 00:17:59.280]  大概是怎樣
[00:17:59.280 --> 00:18:01.280]  但現在韓國
[00:18:01.280 --> 00:18:03.280]  都叫做什麼
[00:18:03.280 --> 00:18:05.280]  真正的民主
[00:18:05.280 --> 00:18:07.280]  那些總統
[00:18:07.280 --> 00:18:09.280]  曾經做錯事
[00:18:09.280 --> 00:18:11.280]  要被捕下獄
[00:18:11.280 --> 00:18:13.280]  朴槿惠
[00:18:13.280 --> 00:18:15.280]  有沒有聽過
[00:18:15.280 --> 00:18:17.280]  女總統
[00:18:17.280 --> 00:18:19.280]  跟她的閨密
[00:18:19.280 --> 00:18:21.280]  有貪污
[00:18:21.280 --> 00:18:23.280]  結果要坐牢
[00:18:23.280 --> 00:18:25.280]  台灣
[00:18:25.280 --> 00:18:27.280]  有民主的選舉
[00:18:27.280 --> 00:18:29.280]  當時有一個總統
[00:18:29.280 --> 00:18:31.280]  叫做什麼
[00:18:31.280 --> 00:18:33.280]  台灣之子
[00:18:33.280 --> 00:18:35.280]  他太太還要坐輪椅
[00:18:35.280 --> 00:18:37.280]  但好像很好
[00:18:37.280 --> 00:18:39.280]  但後來又貪污
[00:18:39.280 --> 00:18:41.280]  結果要坐牢
[00:18:41.280 --> 00:18:43.280]  所以你留意到
[00:18:43.280 --> 00:18:45.280]  他們不是一下子
[00:18:45.280 --> 00:18:47.280]  可以爭取到自由
[00:18:47.280 --> 00:18:49.280]  原來
[00:18:49.280 --> 00:18:51.280]  Freedom is not free
[00:18:51.280 --> 00:18:53.280]  他是要付上很多代價
[00:18:53.280 --> 00:18:55.280]  好
[00:18:55.280 --> 00:18:57.280]  但是
[00:18:57.280 --> 00:18:59.280]  真正的自由不只是政治上
[00:18:59.280 --> 00:19:01.280]  是我們的生命
[00:19:01.280 --> 00:19:03.280]  今天基督教的信仰
[00:19:03.280 --> 00:19:05.280]  講求自由
[00:19:05.280 --> 00:19:07.280]  在《易卓雅書》裏面
[00:19:07.280 --> 00:19:09.280]  很清楚講
[00:19:09.280 --> 00:19:11.280]  「我所揀選的禁食」
[00:19:11.280 --> 00:19:13.280]  即是你不只是有外在的宗教禮儀
[00:19:13.280 --> 00:19:15.280]  去聖殿裏面敬拜
[00:19:15.280 --> 00:19:17.280]  我禁食祈禱
[00:19:17.280 --> 00:19:19.280]  神就會回應
[00:19:19.280 --> 00:19:21.280]  不是的
[00:19:21.280 --> 00:19:23.280]  「我所揀選的禁食
[00:19:23.280 --> 00:19:25.280]  不是要鬆開空漠的繩
[00:19:25.280 --> 00:19:27.280]  解閒額上的索
[00:19:27.280 --> 00:19:29.280]  使被欺壓的
[00:19:29.280 --> 00:19:31.280]  得自由
[00:19:31.280 --> 00:19:33.280]  熱血一切的安穩」
[00:19:33.280 --> 00:19:35.280]  原來信仰就是要我們得到
[00:19:35.280 --> 00:19:37.280]  真正的自由
[00:19:37.280 --> 00:19:39.280]  不再被克制
[00:19:39.280 --> 00:19:41.280]  我們會得到真正的
[00:19:41.280 --> 00:19:43.280]  釋放
[00:19:43.280 --> 00:19:45.280]  主耶穌當他
[00:19:45.280 --> 00:19:47.280]  出來傳天國福音的時候
[00:19:47.280 --> 00:19:49.280]  進到聖殿裏面
[00:19:49.280 --> 00:19:51.280]  他就馬上
[00:19:51.280 --> 00:19:53.280]  打開舊約的
[00:19:53.280 --> 00:19:55.280]  《易卓雅書》
[00:19:55.280 --> 00:19:57.280]  去讀出一段經文
[00:19:57.280 --> 00:19:59.280]  「現在你所讀的經文
[00:19:59.280 --> 00:20:01.280]  仍然在我的身上
[00:20:01.280 --> 00:20:03.280]  主的靈在我身上
[00:20:03.280 --> 00:20:05.280]  因為祂用告告我
[00:20:05.280 --> 00:20:07.280]  叫我傳福音給貧窮的人
[00:20:07.280 --> 00:20:09.280]  差險報告
[00:20:09.280 --> 00:20:11.280]  被擄的得釋放
[00:20:11.280 --> 00:20:13.280]  乞眼的得釋放
[00:20:13.280 --> 00:20:15.280]  被欺壓的得釋放
[00:20:15.280 --> 00:20:17.280]  被欺壓的得釋放
[00:20:17.280 --> 00:20:19.280]  被欺壓的得釋放
[00:20:19.280 --> 00:20:21.280]  被欺壓的得釋放
[00:20:21.280 --> 00:20:23.280]  被欺壓的得釋放
[00:20:23.280 --> 00:20:25.280]  被欺壓的得釋放
[00:20:25.280 --> 00:20:27.280]  被欺壓的得釋放
[00:20:27.280 --> 00:20:29.280]  被欺壓的得釋放
[00:20:29.280 --> 00:20:31.280]  被欺壓的得釋放
[00:20:31.280 --> 00:20:33.280]  被欺壓的得釋放
[00:20:33.280 --> 00:20:35.280]  被欺壓的得釋放
[00:20:35.280 --> 00:20:37.280]  被欺壓的得釋放
[00:20:37.280 --> 00:20:39.280]  被欺壓的得釋放
[00:20:39.280 --> 00:20:41.280]  被欺壓的得釋放
[00:20:41.280 --> 00:20:43.280]  被欺壓的得釋放
[00:20:43.280 --> 00:20:45.280]  被欺壓的得釋放
[00:20:45.280 --> 00:20:47.280]  被欺壓的得釋放
[00:20:47.280 --> 00:20:49.280]  被欺壓的得釋放
[00:20:49.280 --> 00:20:51.280]  被欺壓的得釋放
[00:20:51.280 --> 00:20:53.280]  被欺壓的得釋放
[00:20:53.280 --> 00:20:55.280]  被欺壓的得釋放
[00:20:55.280 --> 00:20:57.280]  被欺壓的得釋放
[00:20:57.280 --> 00:20:59.280]  被欺壓的得釋放
[00:20:59.280 --> 00:21:01.280]  被欺壓的得釋放
[00:21:01.280 --> 00:21:03.280]  被欺壓的得釋放
[00:21:03.280 --> 00:21:05.280]  被欺壓的得釋放
[00:21:05.280 --> 00:21:07.280]  被欺壓的得釋放
[00:21:07.280 --> 00:21:09.280]  被欺壓的得釋放
[00:21:09.280 --> 00:21:11.280]  被欺壓的得釋放
[00:21:11.280 --> 00:21:13.280]  被欺壓的得釋放
[00:21:13.280 --> 00:21:15.280]  被欺壓的得釋放
[00:21:15.280 --> 00:21:17.280]  被欺壓的得釋放
[00:21:17.280 --> 00:21:19.280]  被欺壓的得釋放
[00:21:19.280 --> 00:21:21.280]  被欺壓的得釋放
[00:21:21.280 --> 00:21:23.280]  被欺壓的得釋放
[00:21:23.280 --> 00:21:25.280]  被欺壓的得釋放
[00:21:25.280 --> 00:21:27.280]  被欺壓的得釋放
[00:21:27.280 --> 00:21:29.280]  被欺壓的得釋放
[00:21:29.280 --> 00:21:31.280]  被欺壓的得釋放
[00:21:31.280 --> 00:21:33.280]  被欺壓的得釋放
[00:21:33.280 --> 00:21:35.280]  被欺壓的得釋放
[00:21:35.280 --> 00:21:37.280]  被欺壓的得釋放
[00:21:37.280 --> 00:21:39.280]  被欺壓的得釋放
[00:21:39.280 --> 00:21:41.280]  被欺壓的得釋放
[00:21:41.280 --> 00:21:43.280]  被欺壓的得釋放
[00:21:43.280 --> 00:21:45.280]  被欺壓的得釋放
[00:21:45.280 --> 00:21:47.280]  被欺壓的得釋放
[00:21:47.280 --> 00:21:49.280]  被欺壓的得釋放
[00:21:49.280 --> 00:21:51.280]  被欺壓的得釋放
[00:21:51.280 --> 00:21:53.280]  被欺壓的得釋放
[00:21:53.280 --> 00:21:55.280]  被欺壓的得釋放
[00:21:55.280 --> 00:21:57.280]  被欺壓的得釋放
[00:21:57.280 --> 00:21:59.280]  被欺壓的得釋放
[00:21:59.280 --> 00:22:01.280]  被欺壓的得釋放
[00:22:01.280 --> 00:22:03.280]  被欺壓的得釋放
[00:22:03.280 --> 00:22:05.280]  被欺壓的得釋放
[00:22:05.280 --> 00:22:07.280]  被欺壓的得釋放
[00:22:07.280 --> 00:22:09.280]  被欺壓的得釋放
[00:22:09.280 --> 00:22:11.280]  被欺壓的得釋放
[00:22:11.280 --> 00:22:13.280]  被欺壓的得釋放
[00:22:13.280 --> 00:22:15.280]  被欺壓的得釋放
[00:22:15.280 --> 00:22:17.280]  被欺壓的得釋放
[00:22:17.280 --> 00:22:19.280]  被欺壓的得釋放
[00:22:19.280 --> 00:22:21.280]  被欺壓的得釋放
[00:22:21.280 --> 00:22:23.280]  被欺壓的得釋放
[00:22:23.280 --> 00:22:25.280]  被欺壓的得釋放
[00:22:25.280 --> 00:22:27.280]  被欺壓的得釋放
[00:22:27.280 --> 00:22:29.280]  被欺壓的得釋放
[00:22:29.280 --> 00:22:31.280]  被欺壓的得釋放
[00:22:31.280 --> 00:22:33.280]  被欺壓的得釋放
[00:22:33.280 --> 00:22:35.280]  被欺壓的得釋放
[00:22:35.280 --> 00:22:37.280]  被欺壓的得釋放
[00:22:37.280 --> 00:22:39.280]  被欺壓的得釋放
[00:22:39.280 --> 00:22:41.280]  被欺壓的得釋放
[00:22:41.280 --> 00:22:43.280]  被欺壓的得釋放
[00:22:43.280 --> 00:22:45.280]  被欺壓的得釋放
[00:22:45.280 --> 00:22:47.280]  被欺壓的得釋放
[00:22:47.280 --> 00:22:49.280]  被欺壓的得釋放
[00:22:49.280 --> 00:22:51.280]  被欺壓的得釋放
[00:22:51.280 --> 00:22:53.280]  被欺壓的得釋放
[00:22:53.280 --> 00:22:55.280]  被欺壓的得釋放
[00:22:55.280 --> 00:22:57.280]  被欺壓的得釋放
[00:22:57.280 --> 00:22:59.280]  被欺壓的得釋放
[00:22:59.280 --> 00:23:01.280]  被欺壓的得釋放
[00:23:01.280 --> 00:23:03.280]  被欺壓的得釋放
[00:23:03.280 --> 00:23:05.280]  被欺壓的得釋放
[00:23:05.280 --> 00:23:07.280]  被欺壓的得釋放
[00:23:07.280 --> 00:23:09.280]  被欺壓的得釋放
[00:23:09.280 --> 00:23:11.280]  被欺壓的得釋放
[00:23:11.280 --> 00:23:13.280]  被欺壓的得釋放
[00:23:13.280 --> 00:23:15.280]  被欺壓的得釋放
[00:23:15.280 --> 00:23:17.280]  被欺壓的得釋放
[00:23:17.280 --> 00:23:19.280]  被欺壓的得釋放
[00:23:19.280 --> 00:23:21.280]  被欺壓的得釋放
[00:23:21.280 --> 00:23:23.280]  被欺壓的得釋放
[00:23:23.280 --> 00:23:25.280]  被欺壓的得釋放
[00:23:25.280 --> 00:23:27.280]  被欺壓的得釋放
[00:23:27.280 --> 00:23:29.280]  被欺壓的得釋放
[00:23:29.280 --> 00:23:31.280]  被欺壓的得釋放
[00:23:31.280 --> 00:23:33.280]  被欺壓的得釋放
[00:23:33.280 --> 00:23:35.280]  被欺壓的得釋放
[00:23:35.280 --> 00:23:37.280]  被欺壓的得釋放
[00:23:37.280 --> 00:23:39.280]  被欺壓的得釋放
[00:23:39.280 --> 00:23:41.280]  被欺壓的得釋放
[00:23:41.280 --> 00:23:43.280]  被欺壓的得釋放
[00:23:43.280 --> 00:23:45.280]  被欺壓的得釋放
[00:23:45.280 --> 00:23:47.280]  被欺壓的得釋放
[00:23:47.280 --> 00:23:49.280]  被欺壓的得釋放
[00:23:49.280 --> 00:23:51.280]  被欺壓的得釋放
[00:23:51.280 --> 00:23:53.280]  被欺壓的得釋放
[00:23:53.280 --> 00:23:55.280]  被欺壓的得釋放
[00:23:55.280 --> 00:23:57.280]  被欺壓的得釋放
[00:23:57.280 --> 00:23:59.280]  被欺壓的得釋放
[00:23:59.280 --> 00:24:01.280]  被欺壓的得釋放
[00:24:01.280 --> 00:24:03.280]  被欺壓的得釋放
[00:24:03.280 --> 00:24:05.280]  被欺壓的得釋放
[00:24:05.280 --> 00:24:07.280]  被欺壓的得釋放
[00:24:07.280 --> 00:24:09.280]  被欺壓的得釋放
[00:24:09.280 --> 00:24:11.280]  被欺壓的得釋放
[00:24:11.280 --> 00:24:13.280]  被欺壓的得釋放
[00:24:13.280 --> 00:24:15.280]  被欺壓的得釋放
[00:24:15.280 --> 00:24:17.280]  被欺壓的得釋放
[00:24:17.280 --> 00:24:19.280]  被欺壓的得釋放
[00:24:19.280 --> 00:24:21.280]  被欺壓的得釋放
[00:24:21.280 --> 00:24:23.280]  被欺壓的得釋放
[00:24:23.280 --> 00:24:25.280]  被欺壓的得釋放
[00:24:25.280 --> 00:24:27.280]  被欺壓的得釋放
[00:24:27.280 --> 00:24:29.280]  被欺壓的得釋放
[00:24:29.280 --> 00:24:31.280]  被欺壓的得釋放
[00:24:31.280 --> 00:24:33.280]  被欺壓的得釋放
[00:24:33.280 --> 00:24:35.280]  被欺壓的得釋放
[00:24:35.280 --> 00:24:37.280]  被欺壓的得釋放
[00:24:37.280 --> 00:24:39.280]  被欺壓的得釋放
[00:24:39.280 --> 00:24:41.280]  被欺壓的得釋放
[00:24:41.280 --> 00:24:43.280]  被欺壓的得釋放
[00:24:43.280 --> 00:24:45.280]  被欺壓的得釋放
[00:24:45.280 --> 00:24:47.280]  被欺壓的得釋放
[00:24:47.280 --> 00:24:49.280]  被欺壓的得釋放
[00:24:49.280 --> 00:24:51.280]  被欺壓的得釋放
[00:24:51.280 --> 00:24:53.280]  被欺壓的得釋放
[00:24:53.280 --> 00:24:55.280]  被欺壓的得釋放
[00:24:55.280 --> 00:24:57.280]  被欺壓的得釋放
[00:24:57.280 --> 00:24:59.280]  被欺壓的得釋放
[00:24:59.280 --> 00:25:01.280]  被欺壓的得釋放
[00:25:01.280 --> 00:25:03.280]  被欺壓的得釋放
[00:25:03.280 --> 00:25:05.280]  被欺壓的得釋放
[00:25:05.280 --> 00:25:07.280]  被欺壓的得釋放
[00:25:07.280 --> 00:25:09.280]  被欺壓的得釋放
[00:25:09.280 --> 00:25:11.280]  被欺壓的得釋放
[00:25:11.280 --> 00:25:13.280]  被欺壓的得釋放
[00:25:13.280 --> 00:25:15.280]  被欺壓的得釋放
[00:25:15.280 --> 00:25:17.280]  被欺壓的得釋放
[00:25:17.280 --> 00:25:19.280]  被欺壓的得釋放
[00:25:19.280 --> 00:25:21.280]  被欺壓的得釋放
[00:25:21.280 --> 00:25:23.280]  被欺壓的得釋放
[00:25:23.280 --> 00:25:25.280]  被欺壓的得釋放
[00:25:25.280 --> 00:25:27.280]  被欺壓的得釋放
[00:25:27.280 --> 00:25:29.280]  被欺壓的得釋放
[00:25:29.280 --> 00:25:31.280]  被欺壓的得釋放
[00:25:31.280 --> 00:25:33.280]  被欺壓的得釋放
[00:25:33.280 --> 00:25:35.280]  被欺壓的得釋放
[00:25:35.280 --> 00:25:37.280]  被欺壓的得釋放
[00:25:37.280 --> 00:25:39.280]  被欺壓的得釋放
[00:25:39.280 --> 00:25:41.280]  被欺壓的得釋放
[00:25:41.280 --> 00:25:43.280]  被欺壓的得釋放
[00:25:43.280 --> 00:25:45.280]  被欺壓的得釋放
[00:25:45.280 --> 00:25:47.280]  被欺壓的得釋放
[00:25:47.280 --> 00:25:49.280]  被欺壓的得釋放
[00:25:49.280 --> 00:25:51.280]  被欺壓的得釋放
[00:25:51.280 --> 00:25:53.280]  被欺壓的得釋放
[00:25:53.280 --> 00:25:55.280]  被欺壓的得釋放
[00:25:55.280 --> 00:25:57.280]  被欺壓的得釋放
[00:25:57.280 --> 00:25:59.280]  被欺壓的得釋放
[00:25:59.280 --> 00:26:01.280]  被欺壓的得釋放
[00:26:01.280 --> 00:26:03.280]  被欺壓的得釋放
[00:26:03.280 --> 00:26:05.280]  被欺壓的得釋放
[00:26:05.280 --> 00:26:07.280]  被欺壓的得釋放
[00:26:07.280 --> 00:26:09.280]  被欺壓的得釋放
[00:26:09.280 --> 00:26:11.280]  被欺壓的得釋放
[00:26:11.280 --> 00:26:13.280]  被欺壓的得釋放
[00:26:13.280 --> 00:26:15.280]  被欺壓的得釋放
[00:26:15.280 --> 00:26:17.280]  被欺壓的得釋放
[00:26:17.280 --> 00:26:19.280]  被欺壓的得釋放
[00:26:19.280 --> 00:26:21.280]  被欺壓的得釋放
[00:26:21.280 --> 00:26:23.280]  被欺壓的得釋放
[00:26:23.280 --> 00:26:25.280]  被欺壓的得釋放
[00:26:25.280 --> 00:26:27.280]  被欺壓的得釋放
[00:26:27.280 --> 00:26:29.280]  被欺壓的得釋放
[00:26:29.280 --> 00:26:31.280]  被欺壓的得釋放
[00:26:31.280 --> 00:26:33.280]  被欺壓的得釋放
[00:26:33.280 --> 00:26:35.280]  被欺壓的得釋放
[00:26:35.280 --> 00:26:37.280]  被欺壓的得釋放
[00:26:37.280 --> 00:26:39.280]  被欺壓的得釋放
[00:26:39.280 --> 00:26:41.280]  被欺壓的得釋放
[00:26:41.280 --> 00:26:43.280]  被欺壓的得釋放
[00:26:43.280 --> 00:26:45.280]  被欺壓的得釋放
[00:26:45.280 --> 00:26:47.280]  被欺壓的得釋放
[00:26:47.280 --> 00:26:49.280]  被欺壓的得釋放
[00:26:49.280 --> 00:26:51.280]  被欺壓的得釋放
[00:26:51.280 --> 00:26:53.280]  被欺壓的得釋放
[00:26:53.280 --> 00:26:55.280]  被欺壓的得釋放
[00:26:55.280 --> 00:26:57.280]  被欺壓的得釋放
[00:26:57.280 --> 00:26:59.280]  被欺壓的得釋放
[00:26:59.280 --> 00:27:01.280]  被欺壓的得釋放
[00:27:01.280 --> 00:27:03.280]  被欺壓的得釋放
[00:27:03.280 --> 00:27:05.280]  被欺壓的得釋放
[00:27:05.280 --> 00:27:07.280]  被欺壓的得釋放
[00:27:07.280 --> 00:27:09.280]  被欺壓的得釋放
[00:27:09.280 --> 00:27:11.280]  被欺壓的得釋放
[00:27:11.280 --> 00:27:13.280]  被欺壓的得釋放
[00:27:13.280 --> 00:27:15.280]  被欺壓的得釋放
[00:27:15.280 --> 00:27:17.280]  被欺壓的得釋放
[00:27:17.280 --> 00:27:19.280]  被欺壓的得釋放
[00:27:19.280 --> 00:27:21.280]  被欺壓的得釋放
[00:27:21.280 --> 00:27:23.280]  被欺壓的得釋放
[00:27:23.280 --> 00:27:25.280]  被欺壓的得釋放
[00:27:25.280 --> 00:27:27.280]  被欺壓的得釋放
[00:27:27.280 --> 00:27:29.280]  被欺壓的得釋放
[00:27:29.280 --> 00:27:31.280]  被欺壓的得釋放
[00:27:31.280 --> 00:27:33.280]  被欺壓的得釋放
[00:27:33.280 --> 00:27:35.280]  被欺壓的得釋放
[00:27:35.280 --> 00:27:37.280]  被欺壓的得釋放
[00:27:37.280 --> 00:27:39.280]  被欺壓的得釋放
[00:27:39.280 --> 00:27:41.280]  被欺壓的得釋放
[00:27:41.280 --> 00:27:43.280]  被欺壓的得釋放
[00:27:43.280 --> 00:27:45.280]  被欺壓的得釋放
[00:27:45.280 --> 00:27:47.280]  被欺壓的得釋放
[00:27:47.280 --> 00:27:49.280]  被欺壓的得釋放
[00:27:49.280 --> 00:27:51.280]  被欺壓的得釋放
[00:27:51.280 --> 00:27:53.280]  被欺壓的得釋放
[00:27:53.280 --> 00:27:55.280]  被欺壓的得釋放
[00:27:55.280 --> 00:27:57.280]  被欺壓的得釋放
[00:27:57.280 --> 00:27:59.280]  被欺壓的得釋放
[00:27:59.280 --> 00:28:01.280]  被欺壓的得釋放
[00:28:01.280 --> 00:28:03.280]  被欺壓的得釋放
[00:28:03.280 --> 00:28:05.280]  被欺壓的得釋放
[00:28:05.280 --> 00:28:07.280]  被欺壓的得釋放
[00:28:07.280 --> 00:28:09.280]  被欺壓的得釋放
[00:28:09.280 --> 00:28:11.280]  被欺壓的得釋放
[00:28:11.280 --> 00:28:13.280]  被欺壓的得釋放
[00:28:13.280 --> 00:28:15.280]  被欺壓的得釋放
[00:28:15.280 --> 00:28:17.280]  被欺壓的得釋放
[00:28:17.280 --> 00:28:19.280]  被欺壓的得釋放
[00:28:19.280 --> 00:28:21.280]  被欺壓的得釋放
[00:28:21.280 --> 00:28:23.280]  被欺壓的得釋放
[00:28:23.280 --> 00:28:25.280]  被欺壓的得釋放
[00:28:25.280 --> 00:28:27.280]  被欺壓的得釋放
[00:28:27.280 --> 00:28:29.280]  被欺壓的得釋放
[00:28:29.280 --> 00:28:31.280]  被欺壓的得釋放
[00:28:31.280 --> 00:28:33.280]  被欺壓的得釋放
[00:28:33.280 --> 00:28:35.280]  被欺壓的得釋放
[00:28:35.280 --> 00:28:37.280]  被欺壓的得釋放
[00:28:37.280 --> 00:28:39.280]  被欺壓的得釋放
[00:28:39.280 --> 00:28:41.280]  被欺壓的得釋放
[00:28:41.280 --> 00:28:43.280]  被欺壓的得釋放
[00:28:43.280 --> 00:28:45.280]  被欺壓的得釋放
[00:28:45.280 --> 00:28:47.280]  被欺壓的得釋放
[00:28:47.280 --> 00:28:49.280]  被欺壓的得釋放
[00:28:49.280 --> 00:28:51.280]  被欺壓的得釋放
[00:28:51.280 --> 00:28:53.280]  被欺壓的得釋放
[00:28:53.280 --> 00:28:55.280]  被欺壓的得釋放
[00:28:55.280 --> 00:28:57.280]  被欺壓的得釋放
[00:28:57.280 --> 00:28:59.280]  被欺壓的得釋放
[00:28:59.280 --> 00:29:01.280]  被欺壓的得釋放
[00:29:01.280 --> 00:29:03.280]  被欺壓的得釋放
[00:29:03.280 --> 00:29:05.280]  被欺壓的得釋放
[00:29:05.280 --> 00:29:07.280]  被欺壓的得釋放
[00:29:07.280 --> 00:29:09.280]  被欺壓的得釋放
[00:29:09.280 --> 00:29:11.280]  被欺壓的得釋放
[00:29:11.280 --> 00:29:13.280]  被欺壓的得釋放
[00:29:13.280 --> 00:29:15.280]  被欺壓的得釋放
[00:29:15.280 --> 00:29:17.280]  被欺壓的得釋放
[00:29:17.280 --> 00:29:19.280]  被欺壓的得釋放
[00:29:19.280 --> 00:29:21.280]  被欺壓的得釋放
[00:29:21.280 --> 00:29:23.280]  被欺壓的得釋放
[00:29:23.280 --> 00:29:25.280]  被欺壓的得釋放
[00:29:25.280 --> 00:29:27.280]  被欺壓的得釋放
[00:29:27.280 --> 00:29:29.280]  被欺壓的得釋放
[00:29:29.280 --> 00:29:31.280]  被欺壓的得釋放
[00:29:31.280 --> 00:29:33.280]  被欺壓的得釋放
[00:29:33.280 --> 00:29:35.280]  被欺壓的得釋放
