
[00:00:00.000 --> 00:00:01.660]  來到十二月尾
[00:17:53.020 --> 00:17:55.620]  覺得是意外的舉手
[00:17:55.620 --> 00:17:57.620]  好,其實大部分人是沒有意見的
[00:17:57.620 --> 00:17:59.220]  不要緊
[00:17:59.220 --> 00:18:00.660]  那我告訴你
[00:18:00.660 --> 00:18:07.440]  我覺得他的仇容不是意外
[00:18:07.440 --> 00:18:08.800]  可能你第一樣想就是
[00:18:08.800 --> 00:18:12.540]  他為了耶路撒冷很悲痛
[00:18:12.540 --> 00:18:15.300]  所以見到王不經意面露仇容
[00:18:15.300 --> 00:18:17.300]  今天的說法就是黑臉
[00:18:17.300 --> 00:18:18.980]  黑了一下臉
[00:18:18.980 --> 00:18:20.580]  結果被皇帝看到
[00:18:20.580 --> 00:18:22.080]  然後他就很害怕
[00:18:22.080 --> 00:18:23.620]  為什麼這麼害怕?
[00:18:23.620 --> 00:18:27.620]  皇帝那句話是不是真的很關心他?
[00:18:27.620 --> 00:18:30.620]  既然沒有病,為什麼要黑臉?
[00:18:30.620 --> 00:18:34.620]  不是其他一定有問題
[00:18:34.620 --> 00:18:35.400]  你明不明白?
[00:18:35.400 --> 00:18:38.600]  你做一個這樣的工作
[00:18:38.600 --> 00:18:40.800]  你突然間
[00:18:40.800 --> 00:18:42.540]  你倒酒給我,你黑臉
[00:18:42.540 --> 00:18:46.040]  我不知道我拿著的那杯東西有沒有毒
[00:18:46.040 --> 00:18:48.240]  是這樣的一件事
[00:18:48.240 --> 00:18:49.780]  我嘗試告訴你
[00:18:49.780 --> 00:18:52.380]  為什麼我覺得仇容不是意外
[00:18:52.380 --> 00:18:56.440]  第一,因為他這個角色
[00:18:56.440 --> 00:18:57.320]  第二章一節
[00:18:57.320 --> 00:19:00.520]  他說我在王面前從來沒有仇容
[00:19:00.520 --> 00:19:02.580]  他做到這個位置
[00:19:02.580 --> 00:19:04.780]  他的EQ一定很高
[00:19:04.780 --> 00:19:07.160]  就好像你看過賢熙攻略裡面
[00:19:07.160 --> 00:19:10.900]  內務總管太監李玉一樣
[00:19:10.900 --> 00:19:14.000]  整天都笑嘻嘻的
[00:19:14.000 --> 00:19:15.960]  笑面迎人,心藏不露
[00:19:15.960 --> 00:19:17.400]  喜怒不形於色
[00:19:17.400 --> 00:19:18.860]  所以正常來說
[00:19:18.860 --> 00:19:23.400]  他應該不會不經意展露仇容
[00:19:23.400 --> 00:19:24.480]  行不行?
[00:19:24.480 --> 00:19:25.680]  第二個原因
[00:19:25.680 --> 00:19:27.080]  這個更加清晰了
[00:19:27.080 --> 00:19:28.980]  就是時間的問題
[00:19:28.980 --> 00:19:30.580]  我們看回經文第一章
[00:19:30.580 --> 00:19:34.780]  說他怎麼聽到耶路撒冷的事
[00:19:34.780 --> 00:19:37.960]  是十一月
[00:19:37.960 --> 00:19:39.760]  但當他去到第二章
[00:19:39.760 --> 00:19:43.520]  在王面前倒酒不經意黑臉
[00:19:43.520 --> 00:19:44.920]  是三月
[00:19:44.920 --> 00:19:48.160]  中間有四個月的時間
[00:19:48.160 --> 00:19:50.700]  你會不會今天聽到一個壞消息
[00:19:50.700 --> 00:19:51.900]  忍了四個月
[00:19:51.900 --> 00:19:53.000]  四個月零一天
[00:19:53.000 --> 00:19:59.180]  突然間不經意被人看到
[00:19:59.180 --> 00:20:01.180]  明不明白我的邏輯
[00:20:01.180 --> 00:20:03.840]  他是計算過的
[00:20:03.840 --> 00:20:04.820]  可能你會問
[00:20:04.820 --> 00:20:06.080]  為何要等四個月
[00:20:06.080 --> 00:20:07.720]  為何要到離散月
[00:20:07.720 --> 00:20:09.620]  大概三、四月的時候
[00:20:09.620 --> 00:20:15.120]  才被皇帝好像不經意看到我黑了一下臉
[00:20:15.120 --> 00:20:16.760]  我有以下這個解釋
[00:20:16.760 --> 00:20:18.360]  不過《釋經書》找不到
[00:20:18.360 --> 00:20:19.960]  純粹我自己創作
[00:20:19.960 --> 00:20:22.500]  你聽聽是否合理
[00:20:22.500 --> 00:20:23.800]  《釋經書》告訴我們
[00:20:23.800 --> 00:20:27.260]  他們那時候住的城堡叫書山城
[00:20:27.260 --> 00:20:31.580]  書山城是波斯一個冬天的宮殿
[00:20:31.580 --> 00:20:34.540]  波斯的宮殿會隨著不同的季節
[00:20:34.540 --> 00:20:37.280]  在不同的地方成為首都
[00:20:37.280 --> 00:20:39.980]  書山就是冬天的首都
[00:20:39.980 --> 00:20:41.520]  所以我有理由相信
[00:20:41.520 --> 00:20:43.320]  好像大狀一樣
[00:20:43.320 --> 00:20:44.860]  我有理由相信
[00:20:44.860 --> 00:20:50.420]  他們可能是在基斯留月到書山城
[00:20:50.420 --> 00:20:54.300]  在那段時間聽到耶路撒冷的消息
[00:20:54.300 --> 00:20:55.700]  而到了離散月
[00:20:55.700 --> 00:20:56.900]  開始春天的時候
[00:20:56.900 --> 00:20:59.660]  可能他們就要離開書山城
[00:20:59.660 --> 00:21:03.740]  而尼西米就在那段時間
[00:21:03.740 --> 00:21:05.480]  找這個空檔
[00:21:05.480 --> 00:21:10.580]  跟皇帝說了這番話
[00:21:10.580 --> 00:21:11.680]  我猜測而已
[00:21:11.680 --> 00:21:13.780]  聽完就算了
[00:21:13.780 --> 00:21:14.980]  第三個原因
[00:21:14.980 --> 00:21:17.480]  我覺得他的仇容不是意外
[00:21:17.480 --> 00:21:19.780]  就是你看到他有備而來
[00:21:19.780 --> 00:21:24.100]  對答流利到不可思議
[00:21:24.100 --> 00:21:27.520]  初初我們第一個感覺看那段經文
[00:21:27.520 --> 00:21:29.920]  覺得好像是不經意
[00:21:29.920 --> 00:21:32.260]  皇帝發現了他的黑面
[00:21:32.260 --> 00:21:34.540]  然後他又有些對答
[00:21:34.540 --> 00:21:36.340]  但不是,在對答期間
[00:21:36.340 --> 00:21:39.640]  最後他在後面拿了一份計劃書出來
[00:21:39.640 --> 00:21:41.380]  說我要A、B和C
[00:21:41.380 --> 00:21:44.340]  不單止蓋營樓還要蓋我的房子
[00:21:44.340 --> 00:21:48.420]  這是處心積慮的計劃
[00:21:48.420 --> 00:21:52.020]  問題是既然所有東西都計算過了
[00:21:52.020 --> 00:22:01.460]  為什麼剛才經文說他很害怕?
[00:22:01.460 --> 00:22:03.860]  我們知道經文告訴我們
[00:22:03.860 --> 00:22:05.860]  或者這個故事讓我們知道
[00:22:05.860 --> 00:22:08.440]  他回去重建耶路撒冷
[00:22:08.440 --> 00:22:11.340]  但你留意整段經文裡面
[00:22:11.340 --> 00:22:14.740]  耶路撒冷這四個字沒有出現過
[00:22:14.740 --> 00:22:16.440]  沒有出現過
[00:22:16.440 --> 00:22:18.480]  黃色那幾個字說什麼?
[00:22:18.480 --> 00:22:20.740]  他怎樣形容那個地方?
[00:22:20.740 --> 00:22:24.520]  「我祖先墳墓所在的那城」
[00:22:24.520 --> 00:22:26.780]  為什麼不能說耶路撒冷?
[00:22:26.780 --> 00:22:30.920]  原來耶路撒冷是一個不能提及的字
[00:22:30.920 --> 00:22:32.720]  嚴重到一個地步
[00:22:32.720 --> 00:22:35.800]  就等於我們今天在立法會公開說
[00:22:35.800 --> 00:22:38.060]  我們支持港獨一樣
[00:22:38.060 --> 00:22:40.560]  是真的
[00:22:40.560 --> 00:22:42.500]  我給你看一段經文就明白了
[00:22:42.500 --> 00:22:45.680]  原來因為在當時的早前
[00:22:45.680 --> 00:22:50.380]  曾經有一次有一群人去誣告猶太人
[00:22:50.380 --> 00:22:51.980]  誣告耶路撒冷
[00:22:51.980 --> 00:22:55.620]  說耶路撒冷是一個叛逆和邪惡的城
[00:22:55.620 --> 00:22:57.820]  他說如果這個城建造了
[00:22:57.820 --> 00:22:59.120]  那些人不交稅
[00:22:59.120 --> 00:23:00.620]  國庫有損
[00:23:00.620 --> 00:23:02.620]  如果這個城真的建造了
[00:23:02.620 --> 00:23:05.400]  河西那邊其實是一個省
[00:23:05.400 --> 00:23:07.300]  河西就是一直到埃及
[00:23:07.300 --> 00:23:10.500]  那裡不再是黃色的了
[00:23:10.500 --> 00:23:11.540]  在說什麼?
[00:23:11.540 --> 00:23:13.940]  那裡是獨立的了
[00:23:13.940 --> 00:23:16.440]  你明不明白敏感的程度是這樣的
[00:23:16.440 --> 00:23:18.280]  所以他不能說
[00:23:18.280 --> 00:23:20.400]  他不能提及那四個字
[00:23:20.400 --> 00:23:27.920]  他唯有說「我祖宗的墳墓那地方」
[00:23:27.920 --> 00:23:28.680]  看到這裡
[00:23:28.680 --> 00:23:32.280]  我們又想想到底黎希敏的阻力高不高
[00:23:32.280 --> 00:23:36.480]  剛才說了她這個計劃的風險很高
[00:23:36.480 --> 00:23:38.060]  第二,她的年紀
[00:23:38.060 --> 00:23:39.620]  經文沒有說
[00:23:39.620 --> 00:23:43.100]  但是你猜她多少歲
[00:23:43.100 --> 00:23:50.300]  能夠爬到政府第二把交椅
[00:23:50.300 --> 00:23:52.200]  李克強多少歲?
[00:23:52.200 --> 00:23:54.640]  我想就是那個層次
[00:23:54.640 --> 00:23:55.880]  可以嗎?
[00:23:55.880 --> 00:23:59.140]  她的性格是怎樣呢?
[00:23:59.140 --> 00:24:01.480]  很喜歡冒險?
[00:24:01.480 --> 00:24:03.880]  還是很小心?
[00:24:03.880 --> 00:24:05.420]  甚至我們剛才讀的時候
[00:24:05.420 --> 00:24:08.380]  可能你會覺得她EQ很高
[00:24:08.380 --> 00:24:10.720]  政治手腕很厲害
[00:24:10.720 --> 00:24:12.520]  深謀遠慮
[00:24:12.520 --> 00:24:15.020]  甚至乎機關算盡
[00:24:15.020 --> 00:24:16.200]  她是一個這樣的人
[00:24:16.200 --> 00:24:19.760]  一個這樣的性格的人其實不容易辯證
[00:24:19.760 --> 00:24:21.960]  她有沒有成就呢?
[00:24:21.960 --> 00:24:25.700]  如果她去建造耶路撒冷的城牆
[00:24:25.700 --> 00:24:27.280]  她要放棄的東西
[00:24:27.280 --> 00:24:32.140]  比我們今天要放棄的東西多很多倍
[00:24:32.140 --> 00:24:33.780]  問題來了
[00:24:33.780 --> 00:24:36.580]  為什麼她面對的阻力這麼高
[00:24:36.580 --> 00:24:41.360]  但她仍然願意走這一步
[00:24:41.360 --> 00:24:43.520]  我們有沒有東西計漏了
[00:24:43.520 --> 00:24:46.000]  我們有沒有東西看漏了
[00:24:46.000 --> 00:24:47.960]  我們看漏了一件事
[00:24:47.960 --> 00:24:51.740]  在第一章的五至十一節是她的祈禱
[00:24:51.740 --> 00:24:55.800]  這個祈禱是她自己真情的否白
[00:24:55.800 --> 00:24:59.880]  你看第二章她跟王說話很客氣
[00:24:59.880 --> 00:25:01.640]  王如果你以為好
[00:25:01.640 --> 00:25:03.040]  我就怎樣怎樣
[00:25:03.040 --> 00:25:06.320]  王如果你喜歡我就做做做
[00:25:06.320 --> 00:25:08.140]  我們看看第一章她怎樣說
[00:25:08.140 --> 00:25:08.980]  請大嬸姐妹讀
[00:25:08.980 --> 00:25:29.980]  預備一二三
[00:25:29.980 --> 00:25:32.980]  接著她為以色列人認罪
[00:25:32.980 --> 00:25:37.140]  也求上帝紀念曾經和以色列立的約
[00:25:37.140 --> 00:25:38.980]  接著下面又有另一段
[00:25:38.980 --> 00:25:53.580]  請你們讀完
[00:25:53.580 --> 00:25:55.760]  這段經文有趣的地方
[00:25:55.760 --> 00:25:59.700]  我今天想強調的不是中間她怎樣認罪
[00:25:59.700 --> 00:26:01.760]  或者怎樣跟神傾什麼
[00:26:01.760 --> 00:26:04.040]  是她怎樣稱呼上帝
[00:26:04.040 --> 00:26:08.740]  她怎樣稱呼上帝
[00:26:08.740 --> 00:26:11.780]  天上大而可畏的上帝
[00:26:11.780 --> 00:26:13.920]  向愛你守你誡命的人
[00:26:13.920 --> 00:26:17.040]  守約斯慈愛的上帝
[00:26:17.040 --> 00:26:19.580]  Lord of Heaven
[00:26:19.580 --> 00:26:21.820]  天上的上帝
[00:26:21.820 --> 00:26:24.920]  她也稱呼這個上帝為主
[00:26:24.920 --> 00:26:31.060]  她怎樣稱呼波斯王
[00:26:31.060 --> 00:26:32.620]  這人
[00:26:32.620 --> 00:26:37.440]  如果用今天比較粗俗的語法就是
[00:26:37.440 --> 00:26:41.400]  這傢伙
[00:26:41.400 --> 00:26:43.500]  你見不見到一個對比
[00:26:43.500 --> 00:26:46.040]  天上大而可畏的上帝
[00:26:46.040 --> 00:26:47.140]  和這傢伙
[00:26:47.140 --> 00:26:49.180]  而她在說這傢伙
[00:26:49.180 --> 00:26:50.980]  不好意思,粗俗一點
[00:26:50.980 --> 00:26:52.780]  而她在說這個人
[00:26:52.780 --> 00:26:54.920]  不是一個普通的人
[00:26:54.920 --> 00:26:59.220]  是波斯帝國的君王
[00:26:59.220 --> 00:27:03.620]  在她面前是她直轄的上司
[00:27:03.620 --> 00:27:06.600]  是可以操縱她的命的一個人
[00:27:06.600 --> 00:27:10.500]  但她說這只不過是一個人
[00:27:10.500 --> 00:27:14.260]  最後她怎樣稱呼自己
[00:27:14.260 --> 00:27:16.540]  李僕人
[00:27:16.540 --> 00:27:18.540]  我想我們遺漏了一件事
[00:27:18.540 --> 00:27:21.740]  就是她怎樣看自己的身分
[00:27:21.740 --> 00:27:24.480]  如果今天你有一張卡片
[00:27:24.480 --> 00:27:26.780]  你寫什麼
[00:27:26.780 --> 00:27:29.180]  如果李希敏有一張卡片她一定會寫
[00:27:29.180 --> 00:27:32.820]  波斯王的首席酒贈
[00:27:32.820 --> 00:27:35.020]  如果你有這張卡片
[00:27:35.020 --> 00:27:36.520]  通行無阻
[00:27:36.520 --> 00:27:37.760]  有什麼做不到
[00:27:37.760 --> 00:27:40.960]  每個人見到你都給你面子
[00:27:40.960 --> 00:27:42.160]  但不是
[00:27:42.160 --> 00:27:45.040]  她拿這張卡片出來寫著
[00:27:45.040 --> 00:27:51.640]  天上大而可畏的上帝的僕人
[00:27:51.640 --> 00:27:54.680]  她有從神而來的身分
[00:27:54.680 --> 00:27:56.080]  她可以有這個轉變
[00:27:56.080 --> 00:27:57.780]  不是因為她的風險低
[00:27:57.780 --> 00:27:58.780]  她的年齡低
[00:27:58.780 --> 00:28:00.340]  她的性格容易轉變
[00:28:00.340 --> 00:28:01.940]  甚至她沒有成就
[00:28:01.940 --> 00:28:05.920]  相反每一樣東西都是難阻她的轉變
[00:28:05.920 --> 00:28:07.280]  但她能夠回應上帝
[00:28:07.280 --> 00:28:08.220]  因為她找到
[00:28:08.220 --> 00:28:11.660]  她清楚知道她自己的身分是誰
[00:28:11.660 --> 00:28:13.720]  她不是王的僕人
[00:28:13.720 --> 00:28:16.660]  她是神的僕人
[00:28:16.660 --> 00:28:19.000]  認識這位姐妹嗎
[00:28:19.000 --> 00:28:22.400]  我們教會有一個姐妹去了日本宣教
[00:28:22.400 --> 00:28:24.640]  她叫士蒙
[00:28:24.640 --> 00:28:26.140]  她今年去宣教
[00:28:26.140 --> 00:28:29.040]  但她說起初有一個經歷
[00:28:29.040 --> 00:28:31.140]  那個異象是在2011年
[00:28:31.140 --> 00:28:32.280]  2011年的時候
[00:28:32.280 --> 00:28:34.620]  她在京都工作開會
[00:28:34.620 --> 00:28:35.920]  之後去了清水寺
[00:28:35.920 --> 00:28:37.220]  有沒有去過這個地方
[00:28:37.220 --> 00:28:38.320]  清水寺
[00:28:38.320 --> 00:28:40.320]  有沒有拍過這張照片
[00:28:40.320 --> 00:28:42.860]  一群學生在清水寺裡面
[00:28:42.860 --> 00:28:47.860]  一個石盤倒水作潔淨的禮儀
[00:28:47.860 --> 00:28:49.060]  我想這張照片
[00:28:49.060 --> 00:28:52.160]  你隨時去都很容易拍到
[00:28:52.160 --> 00:28:55.460]  但這張照片改變了姐妹的生命
[00:28:55.460 --> 00:28:57.300]  她說她很難過
[00:28:57.300 --> 00:28:59.540]  她說這群人不知道自己在做什麼
[00:28:59.540 --> 00:29:01.940]  而這條路最終只會通向滅亡
[00:29:01.940 --> 00:29:03.380]  她的心很難受
[00:29:03.380 --> 00:29:05.340]  很重的哀傷壓住
[00:29:05.340 --> 00:29:09.880]  淚如雨下
[00:29:09.880 --> 00:29:11.620]  我想我們去過那裡的人
[00:29:11.620 --> 00:29:12.820]  都未必有這樣的經歷
[00:29:12.820 --> 00:29:14.120]  我們見過這些東西
[00:29:14.120 --> 00:29:15.960]  我們都未必有這樣的感受
[00:29:15.960 --> 00:29:18.820]  上帝將這一份的不滿足
[00:29:18.820 --> 00:29:20.500]  放在生命裡面
[00:29:20.500 --> 00:29:22.860]  上帝同樣給她異象方向
[00:29:22.860 --> 00:29:24.500]  她本身做教育工作
[00:29:24.500 --> 00:29:26.360]  她就想到她可以過去
[00:29:26.360 --> 00:29:28.460]  成為大學生的
[00:29:28.460 --> 00:29:31.200]  做大學生的福音工作
[00:29:31.200 --> 00:29:32.340]  可能對於你來說
[00:29:32.340 --> 00:29:36.180]  去日本宣教是一件好得無比的事
[00:29:36.180 --> 00:29:38.440]  日本你想起什麼
[00:29:38.440 --> 00:29:40.140]  櫻花紅葉溫泉
[00:29:40.140 --> 00:29:43.520]  壽司和牛砂煲砂煲
[00:29:43.520 --> 00:29:45.520]  可能姐妹會想起購物
[00:29:45.520 --> 00:29:47.360]  有便宜漂亮的商店
[00:29:47.360 --> 00:29:49.120]  Made in Japan
[00:29:49.120 --> 00:29:51.420]  不是Made in China
[00:29:51.420 --> 00:29:52.420]  很棒吧
[00:29:52.420 --> 00:29:53.560]  又便宜又漂亮又棒
[00:29:53.560 --> 00:29:55.400]  拿回來
[00:29:55.400 --> 00:29:57.340]  你去四天就是這樣
[00:29:57.340 --> 00:30:00.140]  你去四年就不是這樣
[00:30:00.140 --> 00:30:04.200]  你知不知道日本每年有年度漢字
[00:30:04.200 --> 00:30:07.380]  有沒有看新聞這幾天
[00:30:07.380 --> 00:30:10.640]  日本今年的年度漢字是什麼
[00:30:10.640 --> 00:30:12.920]  不是J O Y
[00:30:12.920 --> 00:30:16.320]  是中文災難的災
[00:30:16.320 --> 00:30:20.120]  因為2018年日本面對很多的災難
[00:30:20.120 --> 00:30:21.620]  炎熱的高溫
[00:30:21.620 --> 00:30:23.520]  令到有超過一萬人
[00:30:23.520 --> 00:30:26.800]  在一個星期內中暑
[00:30:26.800 --> 00:30:30.560]  豪雨颱風令到機場關閉
[00:30:30.560 --> 00:30:34.040]  一條橋被船撞倒
[00:30:34.040 --> 00:30:38.540]  令到整個西日本好像
[00:30:38.540 --> 00:30:40.600]  澤國一樣
[00:30:40.600 --> 00:30:42.980]  莫說裡面有很多地震
[00:30:42.980 --> 00:30:45.620]  有很多可能會有的海嘯
[00:30:45.620 --> 00:30:48.180]  如果你身邊有一個弟兄姊妹告訴你
[00:30:48.180 --> 00:30:51.220]  她會去那裡幾年做宣教
[00:30:51.220 --> 00:30:53.620]  你會不會擔心她
[00:30:53.620 --> 00:30:56.020]  很高風險
[00:30:56.020 --> 00:30:57.420]  她還要自籌經費
[00:30:57.420 --> 00:30:59.520]  風險更大
[00:30:59.520 --> 00:31:01.300]  我們說一下她的年紀
[00:31:01.300 --> 00:31:03.060]  年齡是女士的秘密
[00:31:03.060 --> 00:31:05.100]  她沒有告訴我們任何一個人
[00:31:05.100 --> 00:31:07.000]  不過她說過很多次
[00:31:07.000 --> 00:31:08.540]  我不要
[00:31:08.540 --> 00:31:11.840]  我要重新學習一個外國的語文
[00:31:11.840 --> 00:31:13.340]  當地的文化
[00:31:13.340 --> 00:31:17.080]  做福音的工作很不容易
[00:31:17.080 --> 00:31:18.220]  認識她的人
[00:31:18.220 --> 00:31:20.380]  多數都會覺得她很認真
[00:31:20.380 --> 00:31:21.620]  行事很謹慎
[00:31:21.620 --> 00:31:24.980]  都不是那些很冒險的人
[00:31:24.980 --> 00:31:27.060]  她本身有一個很好的職業
[00:31:27.060 --> 00:31:29.560]  在大學裡面工作
[00:31:29.560 --> 00:31:32.960]  她最放不下的是她爸爸媽媽
[00:31:32.960 --> 00:31:35.960]  為什麼
[00:31:35.960 --> 00:31:40.240]  她走得出
[00:31:40.240 --> 00:31:40.900]  我很肯定
[00:31:40.900 --> 00:31:43.040]  因為她知道她自己的身分
[00:31:43.040 --> 00:31:45.440]  不是大學裡面的一個工作人員
[00:31:45.440 --> 00:31:47.540]  她認清楚自己的身分
[00:31:47.540 --> 00:31:50.780]  是永生上帝的僕人
[00:31:50.780 --> 00:31:53.420]  當我們今天講返得轉的生命
[00:31:53.420 --> 00:31:56.020]  其實我有時候發覺
[00:31:56.020 --> 00:31:59.880]  對現況不滿很容易
[00:31:59.880 --> 00:32:01.220]  我們每個人每個禮拜
[00:32:01.220 --> 00:32:05.900]  都可以數到十件事我們不滿
[00:32:05.900 --> 00:32:07.900]  可能上帝都給你意象方向
[00:32:07.900 --> 00:32:09.700]  你有些事情想做
[00:32:09.700 --> 00:32:12.540]  但我發覺大部分人就是停在這裡
[00:32:12.540 --> 00:32:14.000]  你有不滿有意象
[00:32:14.000 --> 00:32:15.700]  但你不再繼續走下去
[00:32:15.700 --> 00:32:16.700]  為什麼
[00:32:16.700 --> 00:32:19.780]  因為你正在計算
[00:32:19.780 --> 00:32:20.980]  我年紀這麼大
[00:32:20.980 --> 00:32:22.280]  我有這麼多的事情
[00:32:22.280 --> 00:32:23.780]  我放不下
[00:32:23.780 --> 00:32:24.820]  我有這麼多的負擔
[00:32:24.820 --> 00:32:28.320]  我可以怎樣
[00:32:28.320 --> 00:32:30.980]  可能去到最後
[00:32:30.980 --> 00:32:33.220]  我們不能夠轉變
[00:32:33.220 --> 00:32:35.660]  不是我們沒有意象
[00:32:35.660 --> 00:32:38.100]  不是我們沒有不滿
[00:32:38.100 --> 00:32:42.300]  是我們主權出了問題
[00:32:43.540 --> 00:32:47.140]  你是哪個的僕人
[00:32:47.140 --> 00:32:52.300]  或者反過來講
[00:32:52.300 --> 00:32:55.280]  哪一個才是你的主
[00:32:55.280 --> 00:32:56.780]  是你的工作
[00:32:56.780 --> 00:32:57.980]  是你的家庭
[00:32:57.980 --> 00:32:59.680]  是你的子女
[00:32:59.680 --> 00:33:03.380]  還是上帝才是你的主
[00:33:03.380 --> 00:33:06.860]  你今天不能夠為上帝改變核心的
[00:33:06.860 --> 00:33:09.260]  是你的主權的問題
[00:33:09.260 --> 00:33:11.500]  是你生命主權的問題
[00:33:11.500 --> 00:33:12.960]  原來我們很多人信了主
[00:33:12.960 --> 00:33:17.300]  我們沒有將我們的生命主權交給他
[00:33:17.300 --> 00:33:20.440]  有一段時間我想你安靜
[00:33:20.440 --> 00:33:21.780]  你閉上眼
[00:33:21.780 --> 00:33:23.280]  你去想一想
[00:33:23.280 --> 00:33:26.540]  上帝有沒有給過你有意象方向
[00:33:26.540 --> 00:33:28.180]  上帝有沒有將一些
[00:33:28.180 --> 00:33:29.820]  從塵而來的不滿
[00:33:29.820 --> 00:33:34.620]  放在你的生命裡面
[00:33:34.620 --> 00:33:43.660]  有什麼難阻你
