
[00:00:00.000 --> 00:00:04.040]  讓我們在聆聽神的話語之前再次同心祈禱
[00:17:58.720 --> 00:18:00.920]  讓你得到生命的建立
[00:18:00.920 --> 00:18:02.480]  然後你來到祂服侍
[00:18:02.480 --> 00:18:04.080]  去建立回其他人
[00:18:04.080 --> 00:18:06.000]  是因為這種伶侣的火熱
[00:18:06.000 --> 00:18:07.120]  成為了動力
[00:18:07.120 --> 00:18:09.520]  所以你來到祂上上的服侍主
[00:18:09.520 --> 00:18:11.080]  而不覺得累
[00:18:11.080 --> 00:18:12.400]  其實在我們教會當中
[00:18:12.400 --> 00:18:14.800]  有很多很多年長的弟兄姊妹
[00:18:14.800 --> 00:18:16.800]  就是做了這個示範
[00:18:17.160 --> 00:18:21.080]  完全是不需要其他人來提醒他們
[00:18:21.080 --> 00:18:22.480]  自動自覺
[00:18:22.480 --> 00:18:25.200]  看到這個教會是他們的家
[00:18:25.200 --> 00:18:26.240]  很自然
[00:18:26.240 --> 00:18:27.880]  是因為神的激勵
[00:18:27.880 --> 00:18:30.400]  就來擔起不同的侍奉
[00:18:30.400 --> 00:18:32.000]  這樣的侍奉
[00:18:32.000 --> 00:18:33.400]  才是持久的
[00:18:33.400 --> 00:18:36.280]  這樣才是真正的恩賢
[00:18:36.280 --> 00:18:38.760]  接著下去
[00:18:38.760 --> 00:18:40.520]  盼望
[00:18:40.520 --> 00:18:41.920]  患難
[00:18:41.920 --> 00:18:43.520]  禱告的行徹
[00:18:43.520 --> 00:18:45.320]  其實也是說回一件事
[00:18:46.000 --> 00:18:47.280]  當一個人
[00:18:47.280 --> 00:18:51.400]  他還沒有看到他自己所渴望發生的事情
[00:18:51.400 --> 00:18:53.240]  他會怎麼樣呢?
[00:18:53.240 --> 00:18:56.360]  有些人當然就是愁眉苦臉
[00:18:56.360 --> 00:18:58.480]  在那裡慨嘆
[00:18:58.480 --> 00:19:01.600]  為什麼我盼望的事情
[00:19:01.600 --> 00:19:03.040]  是不會發生的呢?
[00:19:03.040 --> 00:19:04.440]  還沒有出現的呢?
[00:19:04.440 --> 00:19:07.160]  所以就失去了那份喜樂
[00:19:07.160 --> 00:19:09.840]  在患難裡面要忍耐
[00:19:09.840 --> 00:19:11.760]  也是一個很大的挑戰
[00:19:11.760 --> 00:19:13.320]  因為患難
[00:19:13.320 --> 00:19:15.720]  其實就算是一個很短的時間
[00:19:15.720 --> 00:19:19.040]  我們也不想繼續等待下去
[00:19:19.040 --> 00:19:21.800]  我們希望這種患難的日子
[00:19:21.800 --> 00:19:23.040]  快點過去
[00:19:23.040 --> 00:19:25.040]  但是在聖經當中
[00:19:25.040 --> 00:19:26.560]  它是讓我們去看見
[00:19:26.560 --> 00:19:28.080]  在患難裡面
[00:19:28.080 --> 00:19:29.240]  要忍耐
[00:19:29.240 --> 00:19:30.840]  接著
[00:19:30.840 --> 00:19:32.080]  繼續下去
[00:19:32.080 --> 00:19:33.440]  經過日子
[00:19:33.440 --> 00:19:35.640]  其實是一個信心的鍛鍊
[00:19:35.640 --> 00:19:37.440]  禱告要行徹
[00:19:37.440 --> 00:19:39.760]  有很多的教徒
[00:19:39.760 --> 00:19:41.400]  最大的挑戰是什麼呢?
[00:19:41.400 --> 00:19:43.600]  為什麼我祈禱這麼久
[00:19:43.600 --> 00:19:45.120]  神都不回應
[00:19:46.080 --> 00:19:46.960]  大家想想
[00:19:46.960 --> 00:19:48.480]  可能你有很多事情
[00:19:48.480 --> 00:19:49.720]  你都去祈禱
[00:19:49.720 --> 00:19:51.400]  但是神還沒有回應
[00:19:51.400 --> 00:19:54.720]  可能一個月、兩個月、三個月
[00:19:54.720 --> 00:19:57.680]  你仍然願意去等待
[00:19:57.680 --> 00:20:00.560]  但是到了一年、兩年、三年、四年
[00:20:00.560 --> 00:20:01.720]  甚至乎你覺得
[00:20:01.720 --> 00:20:04.440]  我這件事情很正常
[00:20:04.440 --> 00:20:06.440]  不是為了自己的好處
[00:20:06.440 --> 00:20:08.200]  我也是為了其他人
[00:20:08.200 --> 00:20:10.760]  為什麼神都不來英文呢?
[00:20:10.760 --> 00:20:12.520]  靚姐妹
[00:20:12.520 --> 00:20:14.320]  因為我們不是上帝
[00:20:14.320 --> 00:20:17.120]  所以我們不知道上帝的時間是怎麼樣
[00:20:17.120 --> 00:20:18.920]  上帝的心意是如何
[00:20:18.920 --> 00:20:22.200]  就算可能我們的禱告
[00:20:22.200 --> 00:20:26.920]  我們未有機會親眼看到它成就
[00:20:26.920 --> 00:20:29.880]  但是我們仍然要用一個信心
[00:20:29.880 --> 00:20:31.880]  來繼續去禱告
[00:20:31.880 --> 00:20:33.520]  因為我們相信
[00:20:33.520 --> 00:20:35.360]  神有祂自己的美意
[00:20:35.360 --> 00:20:38.440]  如果神只是按照著我們的祈禱
[00:20:38.440 --> 00:20:40.840]  來去成就我們所祈禱的事情
[00:20:40.840 --> 00:20:43.440]  可能這個世界會天下大亂也說不定
[00:20:44.080 --> 00:20:47.320]  可能對你有一次來說是很美好的
[00:20:47.320 --> 00:20:50.560]  但是可能當其他事情加起來的時候
[00:20:50.560 --> 00:20:51.960]  你一次的美好
[00:20:51.960 --> 00:20:54.360]  不及其他事情是那麼不美好
[00:20:54.360 --> 00:20:55.960]  或者對於其他人來說
[00:20:55.960 --> 00:20:57.080]  是一種傷害
[00:20:57.080 --> 00:20:58.440]  那就很困難了
[00:20:58.440 --> 00:21:00.880]  所以
[00:21:00.880 --> 00:21:02.600]  神先知道
[00:21:02.600 --> 00:21:05.280]  哪一件事情是最好的安排
[00:21:05.280 --> 00:21:09.120]  我們就要以信心來等待和禱告
[00:21:09.120 --> 00:21:12.120]  接著在第十三節
[00:21:12.440 --> 00:21:18.240]  提出了有慷慨和一種接待的精神
[00:21:18.240 --> 00:21:21.880]  聖徒缺乏就要去供給
[00:21:21.880 --> 00:21:24.040]  在保羅的時候
[00:21:24.040 --> 00:21:25.200]  有很多的人
[00:21:25.200 --> 00:21:28.360]  他們為了專心來做傳道的功夫
[00:21:28.360 --> 00:21:30.760]  所以將一切都放下
[00:21:30.760 --> 00:21:32.920]  他們的生活是怎麼樣呢?
[00:21:32.920 --> 00:21:35.400]  他們的生活就不是在天降
[00:21:35.400 --> 00:21:37.320]  就有瑪拿或者鵪鶉
[00:21:37.320 --> 00:21:39.840]  就讓他們得到這個飽足
[00:21:40.240 --> 00:21:42.920]  而是讓其他的信徒
[00:21:42.920 --> 00:21:45.720]  去供應這些專心為神服侍的人
[00:21:45.720 --> 00:21:47.080]  就像在舊約裡面
[00:21:47.080 --> 00:21:50.680]  利美人要來代表著整個以色列民族
[00:21:50.680 --> 00:21:52.400]  在神的殿裡面去工作
[00:21:52.400 --> 00:21:54.720]  所以當其他十一個的支派
[00:21:54.720 --> 00:21:56.240]  可以去分地的時候
[00:21:56.240 --> 00:21:58.640]  利美的支派就不可以分地
[00:21:58.640 --> 00:22:02.720]  因為他們就是專心在聖殿裡面服侍
[00:22:02.720 --> 00:22:05.480]  當其他支派有收成
[00:22:05.480 --> 00:22:07.000]  得到豐收的時候
[00:22:07.000 --> 00:22:10.240]  利美人是可以一起去享受那個美好的成果
[00:22:10.240 --> 00:22:14.280]  他們不是得到十一個支派的施捨
[00:22:14.280 --> 00:22:15.040]  不是的
[00:22:15.040 --> 00:22:16.520]  是一起去分享
[00:22:16.520 --> 00:22:17.840]  因為其他的支派
[00:22:17.840 --> 00:22:21.400]  是不需要去做了在聖殿裡面的服侍
[00:22:21.400 --> 00:22:23.560]  因為已經有他們的兄弟
[00:22:23.560 --> 00:22:25.160]  去代替了他們的工作
[00:22:25.160 --> 00:22:27.600]  所以當他們有成果的時間
[00:22:27.600 --> 00:22:30.120]  他們就能夠一起來分享
[00:22:30.120 --> 00:22:32.120]  所以其實保羅提這件事情
[00:22:32.120 --> 00:22:33.960]  信徒有缺乏就要供給
[00:22:33.960 --> 00:22:36.640]  是延續了這種教導
[00:22:36.880 --> 00:22:38.120]  但是第二部分很特別
[00:22:38.120 --> 00:22:40.880]  異鄉客要殷勤的款待
[00:22:40.880 --> 00:22:44.800]  這是一個很重要的猶太人的背景
[00:22:44.800 --> 00:22:46.760]  因為他們的祖先
[00:22:46.760 --> 00:22:49.240]  曾經做過異鄉客
[00:22:49.240 --> 00:22:53.160]  他們在埃及寄居了幾百年
[00:22:53.160 --> 00:22:56.000]  他們在那個地方
[00:22:56.000 --> 00:22:57.880]  曾經被輔待
[00:22:57.880 --> 00:23:01.360]  於是猶太人他們有一個很重要的
[00:23:01.360 --> 00:23:03.520]  要守的一個誡命
[00:23:03.920 --> 00:23:06.960]  就是要很好的善待那些
[00:23:06.960 --> 00:23:08.840]  在他們當中寄居的
[00:23:08.840 --> 00:23:11.320]  因為他們的祖先
[00:23:11.320 --> 00:23:13.560]  曾經都做過寄居者
[00:23:13.560 --> 00:23:15.360]  今天
[00:23:15.360 --> 00:23:17.640]  在我們香港當中
[00:23:17.640 --> 00:23:19.280]  有沒有異鄉客呢?
[00:23:19.280 --> 00:23:21.040]  多的是,是不是?
[00:23:21.040 --> 00:23:25.800]  他們本來可能不是在這個地方來成長
[00:23:25.800 --> 00:23:27.920]  他們來到這個地方
[00:23:27.920 --> 00:23:29.440]  因為不同的原因
[00:23:29.440 --> 00:23:31.200]  來了這裡
[00:23:31.920 --> 00:23:34.680]  有些可能真的叫做寄居
[00:23:34.680 --> 00:23:36.560]  有些只是路過的
[00:23:36.560 --> 00:23:37.760]  可能是遊客
[00:23:37.760 --> 00:23:39.320]  我們作為基督徒
[00:23:39.320 --> 00:23:43.120]  我們怎麼去看這些所謂異鄉客
[00:23:43.120 --> 00:23:45.640]  本來好像跟我們不一樣的人
[00:23:45.640 --> 00:23:49.280]  聖經的教導就是要殷勤的款待
[00:23:49.280 --> 00:23:52.400]  其實除了因為猶太人
[00:23:52.400 --> 00:23:56.120]  他們曾經在埃及成為過異鄉客
[00:23:56.120 --> 00:23:57.440]  大家知不知道
[00:23:57.440 --> 00:23:59.160]  耶穌也做過異鄉客?
[00:24:00.440 --> 00:24:02.240]  耶穌出世不久
[00:24:02.240 --> 00:24:04.720]  東方來的博士
[00:24:04.720 --> 00:24:06.280]  要來朝拜祂
[00:24:06.280 --> 00:24:08.400]  但是希律王就很想知道
[00:24:08.400 --> 00:24:10.640]  究竟耶穌在哪裡
[00:24:10.640 --> 00:24:12.800]  因為耶穌傳說
[00:24:12.800 --> 00:24:15.280]  是猶太人的新生王
[00:24:15.280 --> 00:24:16.920]  所以結果
[00:24:16.920 --> 00:24:20.080]  天使在夜間來提約瑟
[00:24:20.080 --> 00:24:21.000]  快點起來
[00:24:21.000 --> 00:24:22.000]  要逃命了
[00:24:22.000 --> 00:24:25.040]  所以結果約瑟瑪利亞帶著耶穌
[00:24:25.040 --> 00:24:28.040]  在埃及躲起來了
[00:24:28.040 --> 00:24:30.320]  直到希律死了之後
[00:24:30.320 --> 00:24:34.760]  他們才回到納薩勒繼續成長
[00:24:34.760 --> 00:24:36.760]  如果我們細心看聖經
[00:24:36.760 --> 00:24:37.840]  我們就知道
[00:24:37.840 --> 00:24:40.040]  耶穌在年幼的時候
[00:24:40.040 --> 00:24:42.440]  也曾經成為過異鄉客
[00:24:42.440 --> 00:24:44.360]  所以
[00:24:44.360 --> 00:24:45.640]  大家不要想
[00:24:45.640 --> 00:24:47.240]  一些異鄉客
[00:24:47.240 --> 00:24:49.600]  對我們來說是搶奪資源
[00:24:49.600 --> 00:24:52.400]  影響了很多事情
[00:24:52.400 --> 00:24:53.920]  反過來
[00:24:53.920 --> 00:24:56.080]  其實我們很多香港人
[00:24:56.080 --> 00:24:58.800]  何嘗不是移居到其他地方
[00:24:58.800 --> 00:25:00.440]  成為異鄉客
[00:25:00.440 --> 00:25:02.240]  如果你到了這個地方
[00:25:02.240 --> 00:25:04.480]  被當地的人仇視
[00:25:04.480 --> 00:25:06.600]  有一種不友善的態度去對待
[00:25:06.600 --> 00:25:07.720]  我們又怎麼樣呢?
[00:25:07.720 --> 00:25:09.720]  難道我們香港人
[00:25:09.720 --> 00:25:12.400]  會比起其他人更加矜貴
[00:25:12.400 --> 00:25:14.800]  我們要受到這個特別的對待?
[00:25:14.800 --> 00:25:15.800]  應該不是的
[00:25:15.800 --> 00:25:19.120]  所以聖經的教導正是很提醒的
[00:25:19.120 --> 00:25:21.240]  我們要很留心
[00:25:21.240 --> 00:25:22.960]  今天在我們身邊
[00:25:22.960 --> 00:25:25.320]  如果有這些朋友的時候
[00:25:25.320 --> 00:25:26.960]  我們怎樣來關心
[00:25:26.960 --> 00:25:27.760]  幫助
[00:25:27.760 --> 00:25:29.880]  讓他們真的在這個地方
[00:25:29.880 --> 00:25:31.400]  成為一份子
[00:25:31.400 --> 00:25:34.440]  第四節說要祝福
[00:25:34.440 --> 00:25:36.120]  那些迫害你們的
[00:25:36.120 --> 00:25:38.880]  要去祝福
[00:25:38.880 --> 00:25:41.160]  不要來詛咒
[00:25:41.160 --> 00:25:43.640]  這是一個很大的挑戰
[00:25:43.640 --> 00:25:44.880]  靖姐妹
[00:25:44.880 --> 00:25:46.880]  今天
[00:25:46.880 --> 00:25:48.280]  有哪些人
[00:25:48.280 --> 00:25:50.400]  你認為正在迫迫你們呢?
[00:25:50.400 --> 00:25:52.960]  一說
[00:25:52.960 --> 00:25:54.720]  大家馬上就想起
[00:25:54.720 --> 00:25:55.880]  天天上班
[00:25:56.080 --> 00:25:58.160]  天天有很多人迫迫我們
[00:25:58.160 --> 00:26:00.520]  車又在迫迫
[00:26:00.520 --> 00:26:01.320]  是不是?
[00:26:01.320 --> 00:26:03.800]  回到工作環境裡面
[00:26:03.800 --> 00:26:05.680]  你的同事可能會迫迫你
[00:26:05.680 --> 00:26:07.360]  或者你做服務的行業
[00:26:07.360 --> 00:26:09.560]  從早到晚有很多人在投訴
[00:26:09.560 --> 00:26:10.280]  是不是?
[00:26:10.280 --> 00:26:12.200]  這些完全都是迫迫
[00:26:12.200 --> 00:26:15.520]  當你面對這些情況的時候
[00:26:15.520 --> 00:26:16.760]  你的心裡面
[00:26:16.760 --> 00:26:19.720]  正在咒咒著那個人
[00:26:19.720 --> 00:26:21.400]  就像聖經所說
[00:26:21.400 --> 00:26:22.200]  去祝福
[00:26:22.200 --> 00:26:24.360]  怎麼去祝福呢?
[00:26:24.360 --> 00:26:26.360]  是不是當他在迫害你的時候
[00:26:26.360 --> 00:26:27.640]  你繼續說
[00:26:27.640 --> 00:26:29.640]  多謝你迫害我
[00:26:29.640 --> 00:26:31.360]  我相信不會這樣
[00:26:31.360 --> 00:26:32.680]  如果你這麼說
[00:26:32.680 --> 00:26:33.800]  嚇壞了他
[00:26:33.800 --> 00:26:35.840]  大家不要試
[00:26:35.840 --> 00:26:38.440]  我昨天聽過牧師這麼說的
[00:26:38.440 --> 00:26:39.520]  所以你今天迫害我
[00:26:39.520 --> 00:26:40.840]  我祝福你
[00:26:40.840 --> 00:26:44.240]  他以為你其實是變相在罵他
[00:26:44.240 --> 00:26:45.240]  或者說
[00:26:45.240 --> 00:26:48.040]  是不是太刺激了
[00:26:48.040 --> 00:26:49.480]  所以就有問題呢?
[00:26:49.480 --> 00:26:51.920]  其實是在說
[00:26:51.920 --> 00:26:54.000]  耶穌給我們的教導
[00:26:54.160 --> 00:26:56.280]  怎麼去面對我們的仇敵
[00:26:56.280 --> 00:27:01.160]  如果我們一直覺得這個人就是迫害我
[00:27:01.160 --> 00:27:03.400]  這些人對我不好
[00:27:03.400 --> 00:27:06.920]  不斷去想著這樣的情形
[00:27:06.920 --> 00:27:09.240]  你的心裡面一定不好過
[00:27:09.240 --> 00:27:11.240]  其實最痛苦的是誰呢?
[00:27:11.240 --> 00:27:12.920]  其實最痛苦的都是自己
[00:27:12.920 --> 00:27:14.960]  你去嫉妒那個人
[00:27:14.960 --> 00:27:16.160]  他痛不痛苦呢?
[00:27:16.160 --> 00:27:18.840]  他可能也會告訴你
[00:27:18.840 --> 00:27:20.840]  你就繼續嫉妒他
[00:27:20.840 --> 00:27:22.680]  他不會痛苦的
[00:27:24.160 --> 00:27:25.160]  但是反過來
[00:27:25.160 --> 00:27:27.040]  真的只會苦到自己
[00:27:27.040 --> 00:27:29.800]  因此其實聖經教我們一件事
[00:27:29.800 --> 00:27:31.320]  不是一個很傻的方法
[00:27:31.320 --> 00:27:33.520]  而是一種善待自己的方法
[00:27:33.520 --> 00:27:36.560]  如果你今天覺得你是一個充滿著苦澀的人
[00:27:36.560 --> 00:27:39.560]  你會看到有很多人似乎都對你不好
[00:27:39.560 --> 00:27:42.360]  你想想這段經文
[00:27:42.360 --> 00:27:43.920]  怎麼去祝福這些人呢?
[00:27:43.920 --> 00:27:45.640]  可能那些迫害你的人
[00:27:45.640 --> 00:27:46.640]  其實他們也不想的
[00:27:46.640 --> 00:27:48.800]  可能他也有很多的苦澀在裡面
[00:27:48.800 --> 00:27:51.640]  剛好因為他可能有權
[00:27:51.640 --> 00:27:52.440]  他有能力
[00:27:52.440 --> 00:27:54.440]  那麼他可以成為一個迫害你的人
[00:27:54.440 --> 00:27:56.240]  但是反過來祝福他
[00:27:56.240 --> 00:27:57.600]  可能如果那個人
[00:27:57.600 --> 00:27:59.360]  他的苦澀得到解開
[00:27:59.360 --> 00:28:01.480]  他自然就不會去迫害你
[00:28:01.480 --> 00:28:05.200]  甚至乎他可能有一天會發現自己做的事情很錯
[00:28:05.200 --> 00:28:08.640]  對你是一種虧欠
[00:28:08.640 --> 00:28:11.400]  所以其實聖經給我們的提醒
[00:28:11.400 --> 00:28:12.400]  雖然是不容易
[00:28:12.400 --> 00:28:14.120]  但是其實是一個很好的方法
[00:28:14.120 --> 00:28:17.000]  讓我們去跳出這些人生的困境
[00:28:17.000 --> 00:28:20.040]  接著在第十五節
[00:28:20.040 --> 00:28:22.560]  與喜樂的人同樂,與哀哭的人同哭
[00:28:22.560 --> 00:28:24.360]  擁感同身受
[00:28:24.360 --> 00:28:28.400]  我相信我們很多弟兄姊妹是可以做到的
[00:28:28.400 --> 00:28:31.800]  我們看到有很多在困難裡面的人
[00:28:31.800 --> 00:28:35.600]  我們可以跟他們一起去分擔他們的困難
[00:28:35.600 --> 00:28:39.440]  希望給他們支持、鼓勵和打氣
[00:28:39.440 --> 00:28:41.680]  與喜樂的人同樂
[00:28:41.680 --> 00:28:44.200]  相信我們也可以去做的
[00:28:44.200 --> 00:28:46.680]  在我們弟兄姊妹當中
[00:28:46.680 --> 00:28:47.760]  有些很高興的事情
[00:28:47.760 --> 00:28:50.000]  我相信大家都一起來去高興的
[00:28:50.200 --> 00:28:54.840]  大家都會覺得好像自己得到一些榮譽一樣
[00:28:54.840 --> 00:28:56.160]  是非常開心的
[00:28:56.160 --> 00:28:58.880]  這一種感同身受
[00:28:58.880 --> 00:29:02.480]  其實也在今天這個世界是很需要的
[00:29:02.480 --> 00:29:05.240]  因為剛才我開始也說了
[00:29:05.240 --> 00:29:08.040]  為什麼有些人不會懂得去讓座呢?
[00:29:08.040 --> 00:29:09.840]  因為他也沒有感同身受
[00:29:09.840 --> 00:29:13.800]  他不感受到那個比他更需要的人
[00:29:13.800 --> 00:29:15.240]  只是一個座位而已
[00:29:15.240 --> 00:29:17.160]  他只是顧著自己坐在那裡
[00:29:17.160 --> 00:29:18.040]  可能睡著了
[00:29:18.040 --> 00:29:19.920]  可能在那裡看手機之類的
[00:29:20.240 --> 00:29:22.760]  他不一定有一個這麼大的需要的座位
[00:29:22.760 --> 00:29:25.640]  但是今天我們有很多很需要的人
[00:29:25.640 --> 00:29:27.840]  所以我也鼓勵弟兄姊妹做一件事
[00:29:27.840 --> 00:29:30.840]  大家知道我們現在那條樓梯也很難走
[00:29:30.840 --> 00:29:34.200]  我也在跟校長聊天
[00:29:34.200 --> 00:29:35.960]  明天開學也很糟糕
[00:29:35.960 --> 00:29:38.400]  我們這個小花園的門口一出一轉彎
[00:29:38.400 --> 00:29:39.800]  就是最窄的位置
[00:29:39.800 --> 00:29:45.200]  如果有一個家長拖著一個一年級的小朋友上學
[00:29:45.200 --> 00:29:46.200]  向上走
[00:29:46.200 --> 00:29:48.840]  有人趕著上班然後下去
[00:29:49.040 --> 00:29:51.240]  在那個位置也不知道怎麼過
[00:29:51.240 --> 00:29:53.880]  或者就是我們有些長者
[00:29:53.880 --> 00:29:56.720]  他要上的時候可能也要有人扶著他
[00:29:56.720 --> 00:29:57.960]  一扶著他
[00:29:57.960 --> 00:29:58.960]  整條樓梯
[00:29:58.960 --> 00:30:01.160]  其實要麼上要麼就下去
[00:30:01.160 --> 00:30:03.960]  沒辦法容納這麼多人
[00:30:03.960 --> 00:30:05.120]  那怎麼辦呢?
[00:30:05.120 --> 00:30:06.600]  所以弟兄姊妹
[00:30:06.600 --> 00:30:08.600]  如果你真的遇到
[00:30:08.600 --> 00:30:12.280]  有些在這條樓梯裡面上下的人有困難
[00:30:12.280 --> 00:30:14.560]  請你伸出援手
[00:30:14.560 --> 00:30:15.480]  幫他
[00:30:15.480 --> 00:30:17.360]  或者千萬不要催他
[00:30:17.360 --> 00:30:18.880]  或者千萬不要爬頭
[00:30:19.160 --> 00:30:21.320]  你覺得走得這麼慢阻礙了
[00:30:21.320 --> 00:30:23.200]  就爬你頭吧
[00:30:23.200 --> 00:30:24.280]  就穿過去
[00:30:24.280 --> 00:30:27.440]  可能下一刻就會發生意外也說不定
[00:30:27.440 --> 00:30:31.960]  我們要去體恤別人的情況
[00:30:31.960 --> 00:30:34.240]  這是聖經的教導
[00:30:34.240 --> 00:30:36.680]  要彼此同心
[00:30:36.680 --> 00:30:38.280]  不要心高氣傲
[00:30:38.280 --> 00:30:40.360]  都要輔助卑微的人
[00:30:40.360 --> 00:30:41.640]  不要自為聰明
[00:30:41.640 --> 00:30:45.200]  這裡是在說我們那種和諧
[00:30:45.200 --> 00:30:46.200]  同心
[00:30:46.720 --> 00:30:49.360]  在一個群體裡面相當重要
[00:30:49.360 --> 00:30:52.960]  當然在這個世界裡面教我們什麼呢?
[00:30:52.960 --> 00:30:55.080]  多大都要去認叻
[00:30:55.080 --> 00:30:57.760]  有這麼大就說得這麼大
[00:30:57.760 --> 00:30:59.760]  說了再說吧
[00:30:59.760 --> 00:31:01.000]  就算你自己沒什麼能力
[00:31:01.000 --> 00:31:02.240]  你也要吹噓一下
[00:31:02.240 --> 00:31:03.880]  如果不是的話
[00:31:03.880 --> 00:31:05.120]  當然會吃虧
[00:31:05.120 --> 00:31:08.080]  但是在基督徒的群體當中
[00:31:08.080 --> 00:31:09.200]  我們著重的是什麼呢?
[00:31:09.200 --> 00:31:11.360]  彼此的同心
[00:31:11.360 --> 00:31:14.040]  你要留心去聽聽別人的意見
[00:31:14.040 --> 00:31:15.600]  不要自為聰明
[00:31:15.840 --> 00:31:19.880]  當我們能夠有機會來彼此學習
[00:31:19.880 --> 00:31:21.160]  彼此分享
[00:31:21.160 --> 00:31:24.720]  其實才會讓整個群體建立起來
[00:31:24.720 --> 00:31:26.720]  但是今天的世界
[00:31:26.720 --> 00:31:28.960]  似乎不是在做這件事情
[00:31:28.960 --> 00:31:30.880]  所以要有同心
[00:31:30.880 --> 00:31:31.840]  是很難的
[00:31:31.840 --> 00:31:34.200]  但是讓基督徒的見證
[00:31:34.200 --> 00:31:36.440]  就成為了一個開始
[00:31:36.440 --> 00:31:41.240]  第十八節是說得很特別的
[00:31:41.240 --> 00:31:42.920]  若是可行
[00:31:42.920 --> 00:31:45.280]  總要盡力於眾人
[00:31:45.840 --> 00:31:46.520]  和睦
[00:31:46.520 --> 00:31:48.720]  這是什麼意思呢?
[00:31:48.720 --> 00:31:50.240]  有些時候
[00:31:50.240 --> 00:31:52.160]  其實是沒辦法和睦
[00:31:52.160 --> 00:31:55.280]  但是在可行的情況下
[00:31:55.280 --> 00:31:56.000]  是和睦
[00:31:56.000 --> 00:32:00.520]  就是說我們不會故意讓彼此的關係破裂
[00:32:00.520 --> 00:32:01.600]  但是
[00:32:01.600 --> 00:32:04.360]  如果到了大是大非的時候
[00:32:04.360 --> 00:32:07.880]  就不能純粹說和睦
[00:32:07.880 --> 00:32:11.440]  或者早一兩年的時候
[00:32:11.440 --> 00:32:14.680]  有些劇集經常說和諧和諧和諧
[00:32:14.680 --> 00:32:16.000]  有時候是無法和諧的
[00:32:16.000 --> 00:32:17.520]  包括保羅自己
[00:32:17.520 --> 00:32:19.000]  其實也做過一些示範
[00:32:19.000 --> 00:32:21.600]  當他看到彼得
[00:32:21.600 --> 00:32:23.280]  仕途彼得作假
[00:32:23.280 --> 00:32:29.320]  因為怕別人說彼得跟外邦人太接近
[00:32:29.320 --> 00:32:31.960]  所以當彼得被人發現的時候
[00:32:31.960 --> 00:32:32.960]  立刻避開
[00:32:32.960 --> 00:32:35.800]  不想跟外邦人在一起
[00:32:35.800 --> 00:32:37.920]  接著被保羅看到
[00:32:37.920 --> 00:32:40.160]  保羅就直斥其非
[00:32:40.160 --> 00:32:43.160]  肯定就沒有了和諧
[00:32:43.560 --> 00:32:44.840]  但是為什麼要這麼做呢?
[00:32:44.840 --> 00:32:48.440]  因為保羅看到這樣子是不行的
[00:32:48.440 --> 00:32:52.160]  所以他就要去指出問題
[00:32:52.160 --> 00:32:55.800]  但是保羅自己很明白
[00:32:55.800 --> 00:32:58.200]  在大部分的情況下
[00:32:58.200 --> 00:33:00.080]  在可行的情況下
[00:33:00.080 --> 00:33:03.280]  我們還是要盡力與眾人和睦
[00:33:03.280 --> 00:33:05.680]  這是給我們的提醒
[00:33:05.680 --> 00:33:09.000]  到了差不多最後
[00:33:09.000 --> 00:33:10.320]  各位親愛的
[00:33:10.320 --> 00:33:12.160]  他說不要自己伸冤
[00:33:12.160 --> 00:33:13.960]  寧可給主的憤怒留地步
[00:33:13.960 --> 00:33:15.520]  因為經上記著主說
[00:33:15.520 --> 00:33:16.880]  伸冤在我
[00:33:16.880 --> 00:33:17.760]  我必報應
[00:33:17.760 --> 00:33:18.760]  不但如此
[00:33:18.760 --> 00:33:20.320]  你的受敵若餓了
[00:33:20.320 --> 00:33:21.200]  就給他吃
[00:33:21.200 --> 00:33:22.760]  若渴了就給他喝
[00:33:22.760 --> 00:33:24.160]  因為你這樣做
[00:33:24.160 --> 00:33:26.400]  就是把炭火堆在他的頭上
[00:33:26.400 --> 00:33:28.600]  所以昨晚說同一段經文
[00:33:28.600 --> 00:33:29.600]  在《曾滅敬拜》
[00:33:29.600 --> 00:33:31.360]  我就告訴大家
[00:33:31.360 --> 00:33:32.920]  如果有人請你吃飯
[00:33:32.920 --> 00:33:34.080]  或者請你喝東西
[00:33:34.080 --> 00:33:35.480]  請你留心
[00:33:35.480 --> 00:33:38.240]  究竟那是你的朋友還是你的敵人呢?
[00:33:38.240 --> 00:33:41.280]  按照聖經所說
[00:33:41.440 --> 00:33:43.160]  他請你吃東西
[00:33:43.160 --> 00:33:44.400]  請你喝東西
[00:33:44.400 --> 00:33:46.440]  將炭火堆在你的頭上
[00:33:46.440 --> 00:33:48.240]  不過如果你是他的敵人
[00:33:48.240 --> 00:33:50.680]  但是如果大家是朋友
[00:33:50.680 --> 00:33:52.720]  當然就沒有問題了
[00:33:52.720 --> 00:33:56.520]  但是為什麼聖經會這樣說呢?
[00:33:56.520 --> 00:34:01.320]  基督徒寧願吃虧?
[00:34:01.320 --> 00:34:03.920]  為什麼會這麼傻呢?
[00:34:03.920 --> 00:34:05.440]  被人佔了便宜
[00:34:05.440 --> 00:34:09.320]  你仍然不僅是吃虧了
[00:34:09.320 --> 00:34:11.120]  還要再吃虧更多
[00:34:11.120 --> 00:34:13.160]  為什麼會這麼做呢?
[00:34:13.160 --> 00:34:14.960]  其實這個
[00:34:14.960 --> 00:34:16.560]  跟前面所說的
