
[00:00:00.000 --> 00:00:02.000]  幸福快樂的人生
[00:18:45.000 --> 00:18:48.000]  我們無法估計
[00:18:48.000 --> 00:18:51.000]  9月4日立法會選舉前三個星期
[00:18:51.000 --> 00:18:55.000]  我再次踏上灣仔醫館的台階
[00:18:55.000 --> 00:18:58.000]  為選舉事務處舉行一個工作坊
[00:18:58.000 --> 00:19:01.000]  我是第三次出任工作坊的講員
[00:19:01.000 --> 00:19:05.000]  對象是千多個票站主任和副主任
[00:19:05.000 --> 00:19:09.000]  大多數都是公務員朋友
[00:19:09.000 --> 00:19:10.000]  我講了兩屆了
[00:19:10.000 --> 00:19:11.000]  今次是第三屆
[00:19:11.000 --> 00:19:14.000]  我都說這是我最後一次
[00:19:14.000 --> 00:19:18.000]  在這樣的場合講同一個話題
[00:19:18.000 --> 00:19:19.000]  我站在台上已經說
[00:19:19.000 --> 00:19:22.000]  我做了三十多年的新聞工作
[00:19:22.000 --> 00:19:27.000]  我做過兩屆香港電台選舉論壇的主持
[00:19:27.000 --> 00:19:29.000]  三十多年
[00:19:29.000 --> 00:19:33.000]  我就看著香港政局的變化
[00:19:33.000 --> 00:19:35.000]  熟到爛透
[00:19:35.000 --> 00:19:37.000]  九七前後很多事情
[00:19:37.000 --> 00:19:39.000]  一直跟著《基本法》草擬
[00:19:39.000 --> 00:19:43.000]  不過我面對今次立法會選舉
[00:19:43.000 --> 00:19:47.000]  我的心情從未如此沉重過
[00:19:47.000 --> 00:19:50.000]  我無法估計有什麼危機會發生
[00:19:50.000 --> 00:19:51.000]  我看下去
[00:19:51.000 --> 00:19:52.000]  我從未見到大家
[00:19:52.000 --> 00:19:53.000]  我第三次來了
[00:19:53.000 --> 00:19:55.000]  我從未見過大家這麼認真的
[00:19:55.000 --> 00:19:57.000]  以前行禮如儀
[00:19:57.000 --> 00:19:59.000]  一個基本的動作
[00:19:59.000 --> 00:20:03.000]  大家過場出席一下就回去開工
[00:20:03.000 --> 00:20:05.000]  但今年不同
[00:20:05.000 --> 00:20:07.000]  很多變化
[00:20:07.000 --> 00:20:09.000]  到最後
[00:20:09.000 --> 00:20:11.000]  我竟然可以引述
[00:20:11.000 --> 00:20:14.000]  《尼堡耳》那篇圖文跟我們分享
[00:20:14.000 --> 00:20:17.000]  跟公務員出身的前特首曾蔭權
[00:20:17.000 --> 00:20:21.000]  他們當時跟梁家傑去敬祝一個
[00:20:21.000 --> 00:20:23.000]  明知有結果
[00:20:23.000 --> 00:20:26.000]  但棄架要情身的選舉之前
[00:20:26.000 --> 00:20:30.000]  心情很忐忑、很不安
[00:20:30.000 --> 00:20:32.000]  他是天主教徒
[00:20:32.000 --> 00:20:34.000]  他回去讀了一篇圖文
[00:20:34.000 --> 00:20:36.000]  也是我很喜歡的圖文
[00:20:36.000 --> 00:20:38.000]  安詳的圖文
[00:20:38.000 --> 00:20:42.000]  求上帝賜我一個寧靜、安詳的心
[00:20:42.000 --> 00:20:46.000]  讓我去接受一些我不可以改變的事實
[00:20:46.000 --> 00:20:48.000]  賜我勇氣
[00:20:48.000 --> 00:20:51.000]  讓我去改變一些我能夠改變的東西
[00:20:51.000 --> 00:20:53.000]  不過最重要的是賜我智慧
[00:20:53.000 --> 00:20:55.000]  讓我去分辨哪些可以改變
[00:20:55.000 --> 00:20:57.000]  哪些不能改變
[00:20:57.000 --> 00:21:01.000]  一個感性的結束
[00:21:01.000 --> 00:21:03.000]  一個真誠的開始
[00:21:03.000 --> 00:21:05.000]  很少有講員敢在台上
[00:21:05.000 --> 00:21:07.000]  跟公務員說這樣的說話
[00:21:07.000 --> 00:21:09.000]  我又不怕的
[00:21:09.000 --> 00:21:11.000]  我覺得無求無慮
[00:21:11.000 --> 00:21:13.000]  來去自如
[00:21:13.000 --> 00:21:15.000]  我就講一些真心說話
[00:21:15.000 --> 00:21:18.000]  他們感動的
[00:21:18.000 --> 00:21:20.000]  因為講真說話
[00:21:20.000 --> 00:21:23.000]  真的很多事情我們無法去預測
[00:21:23.000 --> 00:21:25.000]  香港太多的變化
[00:21:25.000 --> 00:21:30.000]  如果我們的心情是隨著人生的高低起伏
[00:21:30.000 --> 00:21:34.000]  社會政治的變化而起伏
[00:21:34.000 --> 00:21:36.000]  很辛苦的
[00:21:36.000 --> 00:21:40.000]  我有一位好朋友在浸會大學中設系教書
[00:21:40.000 --> 00:21:44.000]  他說他最近有一個堂上的討論
[00:21:44.000 --> 00:21:46.000]  從未如此熱烈過
[00:21:46.000 --> 00:21:48.000]  作為一個社會倫理道德
[00:21:48.000 --> 00:21:50.000]  社會倫理去討論
[00:21:50.000 --> 00:21:54.000]  大學生應否一畢業去排公屋
[00:21:54.000 --> 00:21:59.000]  是一個社會倫理問題
[00:21:59.000 --> 00:22:01.000]  因為我們傳統來說
[00:22:01.000 --> 00:22:04.000]  公屋是給一些缺乏競爭力的人
[00:22:04.000 --> 00:22:06.000]  一個最基本的房屋保障
[00:22:06.000 --> 00:22:09.000]  因為大學生應該對比基本競爭
[00:22:09.000 --> 00:22:11.000]  你不應該跟那些人去爭的
[00:22:11.000 --> 00:22:12.000]  不過
[00:22:12.000 --> 00:22:14.000]  現實就是
[00:22:14.000 --> 00:22:16.000]  大學生你不排公屋
[00:22:16.000 --> 00:22:18.000]  你住都無得住
[00:22:18.000 --> 00:22:22.000]  香港就是這樣
[00:22:22.000 --> 00:22:28.000]  如果我們隨著社會的曲線去走
[00:22:28.000 --> 00:22:30.000]  是很辛苦的
[00:22:30.000 --> 00:22:32.000]  但其中一個特別之處
[00:22:32.000 --> 00:22:36.000]  就是我們會有一個不同的角度去看問題
[00:22:36.000 --> 00:22:44.000]  我們無法迴避香港的競爭
[00:22:44.000 --> 00:22:47.000]  無法逃避香港經濟的起跌
[00:22:47.000 --> 00:22:52.000]  無法去迴避我們要結婚
[00:22:52.000 --> 00:22:54.000]  怎樣去買樓
[00:22:54.000 --> 00:22:56.000]  買走都不夠錢
[00:22:56.000 --> 00:22:58.000]  大學生賺一萬多人工
[00:22:58.000 --> 00:22:59.000]  儲蓄幾年
[00:22:59.000 --> 00:23:01.000]  交管理費都夠
[00:23:01.000 --> 00:23:03.000]  怎可以撐到一層樓
[00:23:03.000 --> 00:23:04.000]  很多壓力
[00:23:04.000 --> 00:23:06.000]  很多很厲害的年輕人
[00:23:06.000 --> 00:23:10.000]  埋才不遇
[00:23:10.000 --> 00:23:12.000]  找不到位置埋
[00:23:12.000 --> 00:23:14.000]  鬱鬱寡歡
[00:23:14.000 --> 00:23:16.000]  磨食生命
[00:23:16.000 --> 00:23:18.000]  我看了太多
[00:23:18.000 --> 00:23:20.000]  我能做的就是盡量
[00:23:20.000 --> 00:23:22.000]  告訴你
[00:23:22.000 --> 00:23:24.000]  不要跟著那條線走
[00:23:24.000 --> 00:23:26.000]  自己可以畫一條線出來
[00:23:26.000 --> 00:23:30.000]  這就是我們最重要學習的地方
[00:23:30.000 --> 00:23:33.000]  從苦情到求告
[00:23:33.000 --> 00:23:35.000]  五折八折
[00:23:35.000 --> 00:23:40.000]  這是大衛一個苦情的申訴
[00:23:40.000 --> 00:23:45.000]  講到敵人如何如何兇猛
[00:23:45.000 --> 00:23:48.000]  我們看第八節
[00:23:48.000 --> 00:23:50.000]  我幾次流離你都記數
[00:23:50.000 --> 00:23:53.000]  求你把我的眼淚裝在你皮袋裡
[00:23:53.000 --> 00:23:56.000]  這筆都記在你冊子上
[00:23:56.000 --> 00:24:02.000]  皮袋是以色列人一個比較貴重的家當
[00:24:02.000 --> 00:24:04.000]  不是普通人有的
[00:24:04.000 --> 00:24:05.000]  窮人沒有的
[00:24:05.000 --> 00:24:07.000]  皮袋不是裝水的
[00:24:07.000 --> 00:24:09.000]  皮袋是裝酒和奶
[00:24:09.000 --> 00:24:11.000]  將你貴重的東西
[00:24:11.000 --> 00:24:13.000]  用皮袋裝著
[00:24:13.000 --> 00:24:15.000]  這是私人的想像力
[00:24:15.000 --> 00:24:19.000]  求你把我的眼淚放在皮袋裡
[00:24:19.000 --> 00:24:22.000]  神是珍惜我們的眼淚
[00:24:22.000 --> 00:24:24.000]  英雄為何不可以流淚
[00:24:24.000 --> 00:24:28.000]  但要給他衰養神體
[00:24:28.000 --> 00:24:30.000]  坦然在神面前
[00:24:30.000 --> 00:24:31.000]  我是害怕
[00:24:31.000 --> 00:24:33.000]  我是哭
[00:24:33.000 --> 00:24:35.000]  幫我吧
[00:24:35.000 --> 00:24:37.000]  我靠你就可以了
[00:24:37.000 --> 00:24:40.000]  眼淚裝在皮袋裡
[00:24:40.000 --> 00:24:42.000]  所以我讀詩篇
[00:24:42.000 --> 00:24:44.000]  讀詩篇85篇
[00:24:44.000 --> 00:24:46.000]  不會祈禱也會祈
[00:24:46.000 --> 00:24:48.000]  下次祈禱就用這句
[00:24:48.000 --> 00:24:51.000]  求神把我的眼淚裝在你的皮袋裡
[00:24:51.000 --> 00:24:56.000]  把我的生命日誌寫在你的冊子上
[00:24:56.000 --> 00:24:59.000]  一路條線
[00:24:59.000 --> 00:25:01.000]  由神去帶領
[00:25:01.000 --> 00:25:04.000]  當我們流淚
[00:25:04.000 --> 00:25:06.000]  我們害怕的時候
[00:25:06.000 --> 00:25:11.000]  往往也是神給我們最好學習的功課
[00:25:11.000 --> 00:25:16.000]  失意的時候要忍耐
[00:25:16.000 --> 00:25:18.000]  得意的時候
[00:25:18.000 --> 00:25:21.000]  順境的時候要節制
[00:25:21.000 --> 00:25:26.000]  都是信仰給我們最重要的人生智慧
[00:25:26.000 --> 00:25:28.000]  今年七月
[00:25:28.000 --> 00:25:32.000]  我離開了我所創辦的小論壇
[00:25:32.000 --> 00:25:36.000]  一生人能夠為香港教會
[00:25:36.000 --> 00:25:39.000]  環教會做一件這樣的傳媒工程
[00:25:39.000 --> 00:25:42.000]  一生無悔
[00:25:42.000 --> 00:25:44.000]  離開總有少少不捨
[00:25:44.000 --> 00:25:47.000]  但總要瀟灑灑脫
[00:25:47.000 --> 00:25:50.000]  不帶任何的藕斷絲連
[00:25:50.000 --> 00:25:52.000]  一切就切了它
[00:25:52.000 --> 00:25:54.000]  從此不聞不問
[00:25:54.000 --> 00:25:56.000]  只是寫稿
[00:25:56.000 --> 00:25:58.000]  有人問
[00:25:58.000 --> 00:26:00.000]  回首前塵往事
[00:26:00.000 --> 00:26:02.000]  可有些特別的記憶呢
[00:26:02.000 --> 00:26:07.000]  今早午堂我講了沙士2003年
[00:26:07.000 --> 00:26:09.000]  我是怎樣成立
[00:26:09.000 --> 00:26:11.000]  在困難經濟不景之下
[00:26:11.000 --> 00:26:13.000]  捱幾個月差點倒閉
[00:26:13.000 --> 00:26:15.000]  我一封奉獻信
[00:26:15.000 --> 00:26:16.000]  收百多萬奉獻
[00:26:16.000 --> 00:26:18.000]  我成立緊急關懷基金
[00:26:18.000 --> 00:26:20.000]  幫助有需要的人
[00:26:20.000 --> 00:26:24.000]  堂又講了一個沙士的見證
[00:26:24.000 --> 00:26:27.000]  當時城市風聲鶴唳
[00:26:27.000 --> 00:26:31.000]  但我是一個很特別的人
[00:26:31.000 --> 00:26:33.000]  我經常逆向行舟
[00:26:33.000 --> 00:26:35.000]  這可能是記者的本色
[00:26:35.000 --> 00:26:37.000]  打一封告我早點回家
[00:26:37.000 --> 00:26:39.000]  因為打一封告我早點上班
[00:26:39.000 --> 00:26:41.000]  趁有錢一上班
[00:26:41.000 --> 00:26:43.000]  當時需要我做傳媒工作
[00:26:43.000 --> 00:26:46.000]  就是責任使命就在這裏
[00:26:46.000 --> 00:26:49.000]  所以沙士我和神去祈禱
[00:26:49.000 --> 00:26:52.000]  神有兩個地方求你讓我去
[00:26:52.000 --> 00:26:56.000]  這兩個地方當時沒有人敢去
[00:26:56.000 --> 00:26:59.000]  醫院 淘大花園
[00:26:59.000 --> 00:27:01.000]  我是這樣去祈禱的
[00:27:01.000 --> 00:27:03.000]  所以不要亂祈禱
[00:27:03.000 --> 00:27:05.000]  神聽的
[00:27:05.000 --> 00:27:08.000]  在脫下口罩之後
[00:27:08.000 --> 00:27:10.000]  論壇也穩定下來
[00:27:10.000 --> 00:27:13.000]  當時醫管局覺得
[00:27:13.000 --> 00:27:17.000]  一行沙士更加需要做好各方面的公關
[00:27:17.000 --> 00:27:20.000]  和醫護人員更好的presentation技巧
[00:27:20.000 --> 00:27:22.000]  所以從2004年開始
[00:27:22.000 --> 00:27:23.000]  直至如今
[00:27:23.000 --> 00:27:26.000]  我是醫管局其中一個最popular的
[00:27:26.000 --> 00:27:28.000]  做培訓的導師
[00:27:28.000 --> 00:27:32.000]  因為經常去醫院分享訊息的講員
[00:27:32.000 --> 00:27:34.000]  神聽祈禱
[00:27:34.000 --> 00:27:36.000]  很多很多的醫護同工
[00:27:36.000 --> 00:27:40.000]  很多現在做了行政總監的醫護界領袖
[00:27:40.000 --> 00:27:42.000]  也上過我的課
[00:27:42.000 --> 00:27:44.000]  所以說話也挺好的
[00:27:44.000 --> 00:27:46.000]  淘大如何呢
[00:27:46.000 --> 00:27:48.000]  淘大很容易去
[00:27:48.000 --> 00:27:49.000]  隨時進去
[00:27:49.000 --> 00:27:51.000]  不是這樣去的
[00:27:51.000 --> 00:27:54.000]  在沙士脫下口罩沒多久
[00:27:54.000 --> 00:27:56.000]  有好朋友
[00:27:56.000 --> 00:27:58.000]  可能大家都認識的余德淳
[00:27:58.000 --> 00:28:00.000]  也遲點來我們談戀愛
[00:28:00.000 --> 00:28:03.000]  他打電話給我說錦雄有事幫幫忙
[00:28:03.000 --> 00:28:05.000]  我跟恆隆很熟的
[00:28:05.000 --> 00:28:07.000]  成功找到恆隆和我合作
[00:28:07.000 --> 00:28:09.000]  一年幾個星期
[00:28:09.000 --> 00:28:11.000]  在淘大
[00:28:11.000 --> 00:28:14.000]  那個小小商場中心那裏
[00:28:14.000 --> 00:28:16.000]  我有個講座
[00:28:16.000 --> 00:28:19.000]  我想請你客串兩場
[00:28:19.000 --> 00:28:20.000]  沒錢的
[00:28:20.000 --> 00:28:22.000]  不過知道你會做的
[00:28:22.000 --> 00:28:23.000]  不等於你做
[00:28:23.000 --> 00:28:24.000]  我有個partner給你的
[00:28:24.000 --> 00:28:28.000]  一場和查小欣合作
[00:28:28.000 --> 00:28:30.000]  一場和羅惠娟合作
[00:28:30.000 --> 00:28:32.000]  小欣我認識她很多年
[00:28:32.000 --> 00:28:34.000]  她做八卦周刊總編輯
[00:28:34.000 --> 00:28:35.000]  我認識她
[00:28:35.000 --> 00:28:36.000]  沒問題
[00:28:36.000 --> 00:28:37.000]  我知道她說什麼
[00:28:37.000 --> 00:28:38.000]  大致上都沒問題
[00:28:38.000 --> 00:28:39.000]  不用準備
[00:28:39.000 --> 00:28:40.000]  沒得準備
[00:28:40.000 --> 00:28:42.000]  惠娟有點猶豫
[00:28:42.000 --> 00:28:46.000]  惠娟就是她聽不到話
[00:28:46.000 --> 00:28:48.000]  一個對話式的講座
[00:28:48.000 --> 00:28:51.000]  而我擔心她聽不到我說話
[00:28:51.000 --> 00:28:54.000]  那怎樣對話呢
[00:28:54.000 --> 00:28:57.000]  有少少猶豫
[00:28:57.000 --> 00:28:58.000]  去到那天
[00:28:58.000 --> 00:28:59.000]  我早一點到
[00:28:59.000 --> 00:29:00.000]  早半小時會到
[00:29:00.000 --> 00:29:01.000]  其實都沒有半小時
[00:29:01.000 --> 00:29:03.000]  只有二十分鐘
[00:29:03.000 --> 00:29:04.000]  我第一次見惠娟
[00:29:04.000 --> 00:29:05.000]  面對面見她
[00:29:05.000 --> 00:29:08.000]  大家認識的名字都沒見過面
[00:29:08.000 --> 00:29:11.000]  她和我說話
[00:29:11.000 --> 00:29:12.000]  她說
[00:29:12.000 --> 00:29:14.000]  你講話看著我
[00:29:14.000 --> 00:29:15.000]  看著我就可以了
[00:29:15.000 --> 00:29:16.000]  讓我看到你
[00:29:16.000 --> 00:29:18.000]  獨唇
[00:29:18.000 --> 00:29:20.000]  獨唇
[00:29:20.000 --> 00:29:22.000]  我就明白你說什麼
[00:29:22.000 --> 00:29:25.000]  還有標圖有個心靈的相通
[00:29:25.000 --> 00:29:27.000]  大家可以講一套
[00:29:27.000 --> 00:29:29.000]  所以那次對話很流暢
[00:29:29.000 --> 00:29:30.000]  講了一個多小時
[00:29:30.000 --> 00:29:31.000]  大家很感動
[00:29:31.000 --> 00:29:33.000]  講得很好
[00:29:33.000 --> 00:29:35.000]  完全沒空
[00:29:35.000 --> 00:29:39.000]  所以那次就是我在淘大
[00:29:39.000 --> 00:29:41.000]  一個很大的經歷
[00:29:41.000 --> 00:29:43.000]  學到很多東西
[00:29:43.000 --> 00:29:45.000]  所以惠娟的離去
[00:29:45.000 --> 00:29:48.000]  我是很傷心的
[00:29:48.000 --> 00:29:49.000]  我最後一次見她
[00:29:49.000 --> 00:29:52.000]  在山頂碰到她
[00:29:52.000 --> 00:29:55.000]  星期六行山碰到她
[00:29:55.000 --> 00:29:58.000]  我站在路邊祈禱
[00:29:58.000 --> 00:29:59.000]  那時候她都知道
[00:29:59.000 --> 00:30:01.000]  差不多要回去
[00:30:01.000 --> 00:30:03.000]  留下一句很動人的
[00:30:03.000 --> 00:30:05.000]  詩一般的說話
[00:30:05.000 --> 00:30:08.000]  不要為我難過
[00:30:08.000 --> 00:30:10.000]  你問我天
[00:30:10.000 --> 00:30:12.000]  我在上面
[00:30:12.000 --> 00:30:14.000]  所以下雨的時候
[00:30:14.000 --> 00:30:16.000]  你就會記得我
[00:30:16.000 --> 00:30:17.000]  所以每逢星期六
[00:30:17.000 --> 00:30:19.000]  逢下雨我不敢上山頂
[00:30:19.000 --> 00:30:22.000]  以免觸景生情
[00:30:22.000 --> 00:30:23.000]  有眼淚的
[00:30:23.000 --> 00:30:26.000]  我很少為自己的際遇
[00:30:26.000 --> 00:30:28.000]  不停流眼淚
[00:30:28.000 --> 00:30:31.000]  但有時候會為世界
[00:30:31.000 --> 00:30:33.000]  朋友
[00:30:33.000 --> 00:30:36.000]  特別那些我很想做的事
[00:30:36.000 --> 00:30:38.000]  而發覺我做不到
[00:30:38.000 --> 00:30:40.000]  那種迫切
[00:30:40.000 --> 00:30:42.000]  迫切感
[00:30:42.000 --> 00:30:44.000]  但我知道眼淚
[00:30:44.000 --> 00:30:48.000]  是裝在上帝的皮袋當中
[00:30:48.000 --> 00:30:51.000]  我這一生的曲線
[00:30:51.000 --> 00:30:53.000]  你現在不知道怎麼走
[00:30:53.000 --> 00:30:55.000]  神是記錄了
[00:30:55.000 --> 00:30:59.000]  並且祂有祂的鋪排
[00:30:59.000 --> 00:31:02.000]  從而靠得勝
[00:31:02.000 --> 00:31:07.000]  很典型的詩篇曲線
[00:31:07.000 --> 00:31:10.000]  起初的時候很低潮
[00:31:10.000 --> 00:31:11.000]  很慘
[00:31:11.000 --> 00:31:12.000]  但慢慢慢慢看見
[00:31:12.000 --> 00:31:15.000]  詩的張力一直上去
[00:31:15.000 --> 00:31:16.000]  上得很快
[00:31:16.000 --> 00:31:18.000]  你一開始說什麼
[00:31:18.000 --> 00:31:19.000]  又怕死
[00:31:19.000 --> 00:31:20.000]  又叫
[00:31:20.000 --> 00:31:21.000]  又哭
[00:31:21.000 --> 00:31:23.000]  到最後
[00:31:23.000 --> 00:31:25.000]  從而靠得勝
[00:31:25.000 --> 00:31:26.000]  我呼求日子
[00:31:26.000 --> 00:31:29.000]  我的仇敵都要轉身退後
[00:31:29.000 --> 00:31:30.000]  神幫助我
[00:31:30.000 --> 00:31:32.000]  這是我知道的
[00:31:32.000 --> 00:31:34.000]  特別第十一節
[00:31:34.000 --> 00:31:36.000]  是一節
[00:31:36.000 --> 00:31:38.000]  很簡單
[00:31:38.000 --> 00:31:40.000]  背了它
[00:31:40.000 --> 00:31:43.000]  當你發覺
[00:31:43.000 --> 00:31:46.000]  你沒有辦法去面對
[00:31:46.000 --> 00:31:48.000]  種種的危難處境
[00:31:48.000 --> 00:31:50.000]  沒有辦法應付很多的問題
[00:31:50.000 --> 00:31:51.000]  你向神祈禱
[00:31:51.000 --> 00:31:53.000]  記住這句經文
[00:31:53.000 --> 00:31:55.000]  我倚靠神
[00:31:55.000 --> 00:31:57.000]  必不懼怕
[00:31:57.000 --> 00:32:01.000]  人能把我怎麼樣
[00:32:01.000 --> 00:32:03.000]  我們每次都看著人來做人
[00:32:03.000 --> 00:32:05.000]  很慘的
[00:32:05.000 --> 00:32:07.000]  我們看著梁振英來做人
[00:32:07.000 --> 00:32:09.000]  我們看著習近平來做人
[00:32:09.000 --> 00:32:11.000]  看著希拉蕊來做人
[00:32:11.000 --> 00:32:13.000]  看著特朗普如果贏了
[00:32:13.000 --> 00:32:15.000]  社會會變成怎樣
[00:32:15.000 --> 00:32:17.000]  會不會加息
[00:32:17.000 --> 00:32:18.000]  香港樓價會怎樣
[00:32:18.000 --> 00:32:20.000]  我們看著人的
[00:32:20.000 --> 00:32:22.000]  看著人就很慘
[00:32:22.000 --> 00:32:25.000]  人會有很多變化
[00:32:25.000 --> 00:32:27.000]  看著神
[00:32:27.000 --> 00:32:31.000]  我經常去激勵我的弟兄姊妹
[00:32:31.000 --> 00:32:33.000]  我們要學習的功課
[00:32:33.000 --> 00:32:37.000]  就是我們不要用人間的眼光
[00:32:37.000 --> 00:32:40.000]  去看天國的問題
[00:32:40.000 --> 00:32:42.000]  我們要用天國的眼光
[00:32:42.000 --> 00:32:44.000]  去看人間的問題
[00:32:44.000 --> 00:32:45.000]  轉個角度
[00:32:45.000 --> 00:32:46.000]  你如果角度錯了
[00:32:46.000 --> 00:32:48.000]  你永遠看不到一件事
[00:32:48.000 --> 00:32:50.000]  我喜歡讀詩
[00:32:50.000 --> 00:32:52.000]  所以我基本上可以背
[00:32:52.000 --> 00:32:55.000]  大概三四十首詩篇
[00:32:55.000 --> 00:32:57.000]  背出來
[00:32:57.000 --> 00:32:58.000]  當然短一點
[00:32:58.000 --> 00:32:59.000]  一一九當然背不了
[00:32:59.000 --> 00:33:01.000]  那麼長
[00:33:01.000 --> 00:33:04.000]  我對詩有種敏銳
[00:33:04.000 --> 00:33:06.000]  我青少年時代是個詩人
[00:33:06.000 --> 00:33:08.000]  我以前立志想做個詩人
[00:33:08.000 --> 00:33:12.000]  不過知道這樣通常不會餓死
[00:33:12.000 --> 00:33:15.000]  一定買不到房子
[00:33:15.000 --> 00:33:18.000]  所以我仍然是個業餘的詩人
[00:33:18.000 --> 00:33:22.000]  我最可守清朝的詩
[00:33:22.000 --> 00:33:24.000]  這些詩人我從未讀過他們的詩
[00:33:24.000 --> 00:33:25.000]  未聽過人的
[00:33:25.000 --> 00:33:30.000]  是晚清一個女詩人叫郭陸芳
[00:33:30.000 --> 00:33:32.000]  只有一首詩
[00:33:32.000 --> 00:33:33.000]  我讀這首詩
[00:33:33.000 --> 00:33:34.000]  又不是讀什麼詩集
[00:33:34.000 --> 00:33:36.000]  是看一篇講建築的文章
[00:33:36.000 --> 00:33:39.000]  那個建築師就引用文章
[00:33:39.000 --> 00:33:42.000]  去講建築的景觀
[00:33:42.000 --> 00:33:45.000]  這首詩我讀兩次就懂得背
[00:33:45.000 --> 00:33:47.000]  我讀兩次看你懂不懂得背
[00:33:47.000 --> 00:33:49.000]  這首詩叫周環長沙
[00:33:49.000 --> 00:33:51.000]  即是坐船返長沙
[00:33:51.000 --> 00:33:53.000]  長沙在哪裡
[00:33:53.000 --> 00:33:54.000]  湖南的省會
[00:33:54.000 --> 00:33:56.000]  有中國地理常識才行
[00:33:56.000 --> 00:33:59.000]  即是說他住在湖南省會長沙
[00:33:59.000 --> 00:34:01.000]  周環長沙
[00:34:01.000 --> 00:34:04.000]  這首詩其實講得很細節
[00:34:04.000 --> 00:34:06.000]  很簡單
[00:34:06.000 --> 00:34:09.000]  農家家住兩湖東
[00:34:09.000 --> 00:34:10.000]  農就人字邊
[00:34:10.000 --> 00:34:12.000]  農夫農就是女性的尊稱
[00:34:12.000 --> 00:34:13.000]  但是這樣講
[00:34:13.000 --> 00:34:16.000]  小女子家就住在兩湖的東岸
[00:34:16.000 --> 00:34:19.000]  農家家住兩湖東
[00:34:19.000 --> 00:34:22.000]  十二樹簾直照紅
[00:34:22.000 --> 00:34:23.000]  我家有個窗
[00:34:23.000 --> 00:34:24.000]  樹簾很靚的
[00:34:24.000 --> 00:34:26.000]  看著窗我喜歡說
[00:34:26.000 --> 00:34:27.000]  美麗的夕陽
[00:34:27.000 --> 00:34:29.000]  美麗的夕陽多靚啊
[00:34:29.000 --> 00:34:32.000]  十二樹簾直照紅
[00:34:32.000 --> 00:34:34.000]  我從江中望
[00:34:34.000 --> 00:34:35.000]  即是今天我出門
[00:34:35.000 --> 00:34:36.000]  周環長沙
[00:34:36.000 --> 00:34:38.000]  坐船出去江
[00:34:38.000 --> 00:34:40.000]  在江中望回家
[00:34:40.000 --> 00:34:44.000]  此之家在華圖中
[00:34:44.000 --> 00:34:46.000]  才發覺我家原來
[00:34:46.000 --> 00:34:49.000]  好像生在一幅圖畫那麼靚
[00:34:49.000 --> 00:34:53.000]  建築師看這首詩
[00:34:53.000 --> 00:34:57.000]  是想到一些建築的景觀
[00:34:57.000 --> 00:34:58.000]  即是背景
[00:34:58.000 --> 00:34:59.000]  家裡多靚
[00:34:59.000 --> 00:35:00.000]  周圍不靚不行
[00:35:01.000 --> 00:35:04.000]  而一般人從詩可以見到
[00:35:04.000 --> 00:35:07.000]  一個平常生活的寫照
[00:35:07.000 --> 00:35:09.000]  但當我看這首詩的時候
[00:35:09.000 --> 00:35:12.000]  我有一個很淑靈的反省
[00:35:12.000 --> 00:35:14.000]  就是我們要懂得
[00:35:14.000 --> 00:35:16.000]  換個角度去看問題
[00:35:16.000 --> 00:35:18.000]  你整天視窗望出去
[00:35:18.000 --> 00:35:19.000]  就是這樣
[00:35:19.000 --> 00:35:20.000]  你永遠都是這樣
[00:35:20.000 --> 00:35:21.000]  你反過來
[00:35:21.000 --> 00:35:23.000]  在外面看回自己
[00:35:23.000 --> 00:35:25.000]  不要整天在家裡自怨自艾
[00:35:25.000 --> 00:35:27.000]  不要在家裡自我完善
[00:35:27.000 --> 00:35:28.000]  自我感覺良好
[00:35:28.000 --> 00:35:30.000]  你在外面的世界看回自己
[00:35:30.000 --> 00:35:32.000]  你看到不同的圖畫
[00:35:32.000 --> 00:35:34.000]  正如教會法則一樣
[00:35:34.000 --> 00:35:36.000]  不要整天看我們教會
[00:35:36.000 --> 00:35:37.000]  怎樣看世界
[00:35:37.000 --> 00:35:40.000]  又看看大埔郊坊
[00:35:40.000 --> 00:35:42.000]  大埔社區
[00:35:42.000 --> 00:35:43.000]  怎樣看冥恩堂
[00:35:43.000 --> 00:35:45.000]  你發覺你換一換
[00:35:45.000 --> 00:35:46.000]  會不同的
[00:35:46.000 --> 00:35:48.000]  這是轉換的角度
[00:35:48.000 --> 00:35:49.000]  而我更深的功課
[00:35:49.000 --> 00:35:51.000]  當就是我們學習
[00:35:51.000 --> 00:35:53.000]  用天國的眼光
[00:35:53.000 --> 00:35:55.000]  The Kingdom of God
[00:35:55.000 --> 00:35:56.000]  天國的眼光
[00:35:56.000 --> 00:35:57.000]  去看人間問題
[00:35:57.000 --> 00:35:59.000]  豁然開朗
[00:35:59.000 --> 00:36:01.000]  但我經常用人的角度
[00:36:01.000 --> 00:36:03.000]  去看天國的問題
[00:36:03.000 --> 00:36:05.000]  所以
[00:36:05.000 --> 00:36:08.000]  到最後大衛有這樣的
[00:36:08.000 --> 00:36:10.000]  詩句
[00:36:10.000 --> 00:36:12.000]  神啊我向祢所許的願在我身上
[00:36:12.000 --> 00:36:16.000]  我要將感謝的祭獻給祢
[00:36:16.000 --> 00:36:18.000]  在人生的低谷
[00:36:18.000 --> 00:36:21.000]  逃命的日子
