
[00:00:00.000 --> 00:00:01.820]  剛才四章的十六節一開始說
[00:18:43.200 --> 00:18:45.040]  強調我們不是飄來飄去的
[00:18:45.040 --> 00:18:46.160]  死了之後
[00:18:46.160 --> 00:18:48.480]  上帝會答應給我們一個新的身體
[00:18:48.480 --> 00:18:51.040]  身體 我信身體是什麼
[00:18:51.040 --> 00:18:52.800]  復活 是不是
[00:18:52.800 --> 00:18:55.480]  這個永生是實在的
[00:18:55.480 --> 00:18:57.080]  那是什麼意思
[00:18:57.080 --> 00:19:00.280]  我們知道第一個戰勝死亡而復活的
[00:19:00.280 --> 00:19:01.480]  就是諸耶穌
[00:19:01.480 --> 00:19:03.320]  祂的身體改變是什麼
[00:19:03.320 --> 00:19:04.440]  也挺厲害的
[00:19:04.440 --> 00:19:06.480]  可以是一個密閉的空間
[00:19:06.480 --> 00:19:08.040]  它就穿了牆進來
[00:19:08.040 --> 00:19:09.360]  但祂又不是鬼魂
[00:19:09.360 --> 00:19:10.520]  祂是摸到的
[00:19:10.520 --> 00:19:11.480]  又吃到東西的
[00:19:11.480 --> 00:19:12.760]  雖然我們不知道祂吃完東西
[00:19:12.760 --> 00:19:15.120]  然後會怎樣處理、消化
[00:19:15.120 --> 00:19:16.120]  但總不知這個身體
[00:19:16.120 --> 00:19:18.200]  是跟我們眼見人的
[00:19:18.200 --> 00:19:20.200]  現在我們的肉身是不同的
[00:19:20.200 --> 00:19:21.400]  不過都是一個神似的
[00:19:21.400 --> 00:19:25.160]  新的榮耀的身體
[00:19:25.160 --> 00:19:27.720]  或者在這個日漸紐壞
[00:19:27.720 --> 00:19:31.040]  現在的進食當中
[00:19:31.040 --> 00:19:32.840]  我們其實更應該盼望
[00:19:32.840 --> 00:19:36.880]  早日得著這個不朽和榮耀的生命
[00:19:36.880 --> 00:19:38.280]  保羅是這樣
[00:19:38.280 --> 00:19:42.360]  所以第二、第三次他渴望這件事
[00:19:42.360 --> 00:19:43.840]  當你在一個無法逆轉的過程
[00:19:43.840 --> 00:19:47.040]  你會期望這件事快點來到
[00:19:47.040 --> 00:19:48.760]  當時在保羅寫這封書信的時候
[00:19:48.760 --> 00:19:51.840]  已經是去到他人生的中後期
[00:19:51.840 --> 00:19:54.800]  身體當然不是最好的狀態
[00:19:54.800 --> 00:19:57.640]  經歷了很多的苦、很多的傷
[00:19:57.640 --> 00:20:00.720]  他期待這件事快點來到
[00:20:00.720 --> 00:20:01.680]  大概十幾年前
[00:20:01.680 --> 00:20:04.200]  教會有一位坐輪椅的弟兄
[00:20:04.200 --> 00:20:06.440]  當時他二十幾歲
[00:20:06.440 --> 00:20:11.560]  因為身體受著萎縮症的影響
[00:20:11.560 --> 00:20:13.680]  已經走不動了
[00:20:13.680 --> 00:20:15.960]  他只能夠用一隻手
[00:20:15.960 --> 00:20:19.800]  去碰一些字和人溝通
[00:20:19.800 --> 00:20:22.080]  但是每一個人見到他都發覺
[00:20:22.080 --> 00:20:26.040]  即使他被困在這個萎縮的身體裡
[00:20:26.040 --> 00:20:29.440]  他依然是快快樂樂的
[00:20:29.440 --> 00:20:30.480]  旁邊有人就問他
[00:20:30.480 --> 00:20:34.800]  為什麼你可以常常都保持這麼快樂
[00:20:34.800 --> 00:20:38.120]  他就告訴旁邊的人
[00:20:38.120 --> 00:20:42.240]  因為他知道自己就快離開世界
[00:20:42.240 --> 00:20:43.720]  他又煮給他一個很特別的經歷
[00:20:43.720 --> 00:20:48.280]  就是他仿佛看見自己將來在天國的樣子
[00:20:48.280 --> 00:20:52.480]  他形容的時候就問他這個人的問題
[00:20:52.480 --> 00:20:56.360]  不如我一邊說你一邊幫我畫出來
[00:20:56.360 --> 00:21:00.320]  他一邊形容他見到自己將來的身體是怎樣
[00:21:00.320 --> 00:21:02.880]  原來畫一幅圖畫是怎樣的
[00:21:02.880 --> 00:21:05.600]  是一個以雙腳站立
[00:21:05.600 --> 00:21:10.280]  站得很好的一個年輕人快樂的模樣
[00:21:10.280 --> 00:21:14.480]  他知道他將來是會得到這個榮耀的身體
[00:21:14.480 --> 00:21:15.720]  不再有現在的病痛
[00:21:15.720 --> 00:21:16.920]  不再有眼淚
[00:21:16.920 --> 00:21:18.160]  而且上帝實實在在
[00:21:18.160 --> 00:21:20.880]  賜花一個新的榮耀的身體給他
[00:21:20.880 --> 00:21:23.400]  保羅就是這麼期待
[00:21:23.400 --> 00:21:26.400]  所以他說現在的嘆息不重要
[00:21:26.400 --> 00:21:28.480]  他說其實我們在這帳篷裡的人
[00:21:28.480 --> 00:21:30.760]  怒虎嘆息
[00:21:30.760 --> 00:21:36.240]  繼續讀到一起 並不是願意脫下地上的帳篷
[00:21:36.240 --> 00:21:40.200]  而是願意穿上天上的居所
[00:21:40.200 --> 00:21:44.640]  好使者必死的被生命吞滅了
[00:21:44.640 --> 00:21:47.440]  有點難 不是願意又願意
[00:21:47.440 --> 00:21:48.880]  那是怎樣呢
[00:21:48.880 --> 00:21:53.520]  試下將脫下地上帳篷換做死亡
[00:21:53.520 --> 00:21:57.480]  穿上天上居所換做永恆生命
[00:21:57.480 --> 00:22:00.840]  你看著這段 我試下這樣換字
[00:22:00.840 --> 00:22:04.360]  其實我們者必死的人怒虎嘆息
[00:22:04.360 --> 00:22:06.480]  並不是願意死亡
[00:22:06.480 --> 00:22:08.880]  而是願意永生
[00:22:08.880 --> 00:22:14.920]  好使者必死的被永恆的生命所吞滅
[00:22:14.920 --> 00:22:15.800]  這幅圖畫不同
[00:22:15.800 --> 00:22:19.200]  不是他覺得現在很慘
[00:22:19.200 --> 00:22:20.920]  都是完蛋了
[00:22:20.920 --> 00:22:22.960]  不是
[00:22:22.960 --> 00:22:24.600]  他不是厭世 無求死
[00:22:24.600 --> 00:22:26.480]  他沒有說要脫下帳篷
[00:22:26.480 --> 00:22:27.760]  然後穿上天上居所
[00:22:27.760 --> 00:22:29.880]  反而他很期待的是
[00:22:29.880 --> 00:22:32.640]  如果不用經歷死亡的話
[00:22:32.640 --> 00:22:36.000]  就已經穿上永恆的生命 多麼好
[00:22:36.000 --> 00:22:37.760]  在什麼狀況下不用死亡
[00:22:37.760 --> 00:22:41.120]  又可以穿上永恆的生命
[00:22:41.120 --> 00:22:43.520]  主在來
[00:22:43.520 --> 00:22:45.160]  保羅寧有一封書信說過
[00:22:45.160 --> 00:22:46.560]  當主在來的時候
[00:22:46.560 --> 00:22:50.000]  未死的人是會升到天上與他相遇
[00:22:50.000 --> 00:22:51.400]  身體被主改變
[00:22:51.400 --> 00:22:54.600]  即是帶著日漸紐壞的身軀
[00:22:54.600 --> 00:22:56.040]  機能有問題的身軀
[00:22:56.040 --> 00:22:58.200]  升到天上 主改變
[00:22:58.200 --> 00:23:01.160]  披上他賜給我們的榮耀身體
[00:23:01.160 --> 00:23:03.320]  與主一起
[00:23:03.320 --> 00:23:05.080]  保羅寧說如果我能夠在再生的時候
[00:23:05.080 --> 00:23:06.040]  經歷這件事就好
[00:23:06.040 --> 00:23:10.120]  我寧願 我渴想這樣做
[00:23:10.120 --> 00:23:13.240]  不過當然他知道決定權在神那裡
[00:23:13.240 --> 00:23:15.320]  最重要的是他知道無論如何
[00:23:15.320 --> 00:23:18.160]  是這一刻被主帶走
[00:23:18.160 --> 00:23:20.080]  主在來
[00:23:20.080 --> 00:23:22.160]  又或者我真的死了之後
[00:23:22.160 --> 00:23:24.320]  等待主的在來
[00:23:24.320 --> 00:23:26.040]  無論如何我們這個死亡
[00:23:26.040 --> 00:23:28.480]  好像很現實 很恐怖的事情
[00:23:28.480 --> 00:23:32.520]  其實一直被神的永生吞滅了
[00:23:32.520 --> 00:23:35.920]  將來啟示我告訴你
[00:23:35.920 --> 00:23:38.640]  海裡的 死亡裡的人
[00:23:38.640 --> 00:23:40.880]  都要交出一切的死人
[00:23:40.880 --> 00:23:43.160]  死亡留不住任何一個人
[00:23:43.160 --> 00:23:46.480]  全部要交回給上帝
[00:23:46.480 --> 00:23:48.960]  生命吞滅死亡
[00:23:48.960 --> 00:23:50.120]  所以大兄姊妹
[00:23:50.120 --> 00:23:51.360]  我們很熟悉的道理
[00:23:51.360 --> 00:23:54.760]  但是請你捉實
[00:23:54.760 --> 00:23:56.800]  信徒死亡之後有永生
[00:23:56.800 --> 00:23:57.760]  不要口講
[00:23:57.760 --> 00:24:00.640]  而是成為你很確實的信念
[00:24:00.640 --> 00:24:02.920]  你知道你將來一定會得到
[00:24:02.920 --> 00:24:04.920]  成為這一刻如果你很艱難的時候
[00:24:04.920 --> 00:24:08.400]  你知道我會去到那裡的
[00:24:08.400 --> 00:24:11.080]  一定有的
[00:24:11.080 --> 00:24:15.760]  這樣保羅就不放膽
[00:24:15.760 --> 00:24:17.240]  而且他知道是一定會發生的
[00:24:17.240 --> 00:24:20.160]  因為是神安排這件事的
[00:24:20.160 --> 00:24:21.080]  不單止這樣
[00:24:21.080 --> 00:24:25.480]  他還賜給我們聖靈做憑據
[00:24:25.480 --> 00:24:27.840]  好像一張屋的訂單
[00:24:27.840 --> 00:24:30.280]  保證你拿到這間屋
[00:24:30.280 --> 00:24:33.000]  其實現在憑據這個字
[00:24:33.000 --> 00:24:34.560]  演變到今天的希臘文
[00:24:34.560 --> 00:24:36.320]  現代人用的希臘文
[00:24:36.320 --> 00:24:38.840]  就是訂婚戒指的意思
[00:24:38.840 --> 00:24:41.560]  那就跟冰冷的房很不同了
[00:24:41.560 --> 00:24:42.840]  是一種愛的關係
[00:24:42.840 --> 00:24:45.640]  神答應了套了這個戒指在我們身上
[00:24:45.640 --> 00:24:47.800]  祂會回來迎娶我們
[00:24:47.800 --> 00:24:49.800]  迎娶這個教會的辛苦
[00:24:49.800 --> 00:24:54.400]  我們全部都會進入跟祂榮耀裡面
[00:24:54.400 --> 00:24:57.920]  這幅圖畫是很大的愛的承諾
[00:24:57.920 --> 00:25:00.480]  而且神答應的一定會發生
[00:25:00.480 --> 00:25:04.240]  頂著你捉實這個應許
[00:25:04.240 --> 00:25:05.200]  如果你這一刻
[00:25:05.200 --> 00:25:08.720]  你身體受到很大的困難挑戰疾病
[00:25:08.720 --> 00:25:10.880]  很害怕 很擔心
[00:25:10.880 --> 00:25:12.240]  但這個應許
[00:25:12.240 --> 00:25:17.640]  給你有信心繼續活前面的一天
[00:25:17.640 --> 00:25:20.120]  一開始說的日漸紐壞
[00:25:20.120 --> 00:25:21.320]  還有另一個角度
[00:25:21.320 --> 00:25:26.000]  有一個對比我們沒有說的
[00:25:26.000 --> 00:25:29.000]  就是紅色第三項
[00:25:29.000 --> 00:25:29.840]  保羅當他說
[00:25:29.840 --> 00:25:31.400]  我們愛在這個人
[00:25:31.400 --> 00:25:33.320]  這個日在地上的身體
[00:25:33.320 --> 00:25:34.680]  日漸紐壞
[00:25:34.680 --> 00:25:36.200]  但我們內裡這個人
[00:25:36.200 --> 00:25:37.160]  是可以天天更生
[00:25:37.160 --> 00:25:40.120]  兩樣都是現在進行式
[00:25:40.120 --> 00:25:42.480]  內裡面的我 心靈的我
[00:25:42.480 --> 00:25:43.960]  同樣可以天天更生
[00:25:43.960 --> 00:25:45.640]  是有活力的 好像
[00:25:45.640 --> 00:25:47.040]  你每天早上起床
[00:25:47.040 --> 00:25:49.640]  應該睡飽覺是精神熱熱的
[00:25:49.640 --> 00:25:51.360]  又好像你的電話昨晚沒電
[00:25:51.360 --> 00:25:53.120]  充了一晚 充滿電
[00:25:53.120 --> 00:25:56.760]  這樣一天天更生的狀態
[00:25:56.760 --> 00:25:59.000]  我們怎樣可以天天更生
[00:25:59.000 --> 00:26:01.320]  因為我們裡面有聖靈
[00:26:01.320 --> 00:26:02.520]  聖靈去更生我們
[00:26:02.520 --> 00:26:04.600]  持續不斷讓我們這個新做的人
[00:26:04.600 --> 00:26:07.920]  靈性得到長大成熟
[00:26:07.920 --> 00:26:09.120]  他是怎樣更生我們的
[00:26:09.120 --> 00:26:12.920]  你看看十七節
[00:26:12.920 --> 00:26:18.160]  紫色的字 成就 什麼意思
[00:26:18.160 --> 00:26:18.920]  現在我們經歷的
[00:26:18.920 --> 00:26:22.320]  好像很沒有意義
[00:26:22.320 --> 00:26:24.280]  不明白為什麼
[00:26:24.280 --> 00:26:28.080]  困難患難疾病 災禍
[00:26:28.080 --> 00:26:33.160]  上帝都全部用來成就我們
[00:26:33.160 --> 00:26:34.920]  聖靈是幫助我們
[00:26:34.920 --> 00:26:37.000]  在這一切的經歷當中
[00:26:37.000 --> 00:26:39.280]  不斷靈命更生 靈命成長
[00:26:39.280 --> 00:26:42.760]  靈命進深
[00:26:42.760 --> 00:26:44.560]  另一方面 日復一日
[00:26:44.560 --> 00:26:45.560]  在我們的層面
[00:26:45.560 --> 00:26:47.360]  我們又可以怎樣努力去做
[00:26:47.360 --> 00:26:50.320]  怎樣發生呢
[00:26:50.320 --> 00:26:51.360]  更生這個字
[00:26:51.360 --> 00:26:54.080]  其實在中文聖經不是很罕有
[00:26:54.080 --> 00:26:55.960]  不過 原來裏面
[00:26:55.960 --> 00:26:58.640]  保羅在這四章十六節用的更生這個字
[00:26:58.640 --> 00:26:59.960]  全本聖經出現了兩次
[00:26:59.960 --> 00:27:02.920]  中文很多字 將很多字都翻譯做更生
[00:27:02.920 --> 00:27:05.680]  但是保羅本身在用的原本的字
[00:27:05.680 --> 00:27:06.480]  出了兩次
[00:27:06.480 --> 00:27:09.120]  另一次在哪裡呢
[00:27:09.120 --> 00:27:12.320]  哥羅羅西書 三章九節十節
[00:27:12.320 --> 00:27:14.160]  你看看這個字是不是鎖了層面
[00:27:14.160 --> 00:27:19.080]  穿上 脫下舊人 穿上新人
[00:27:19.080 --> 00:27:20.760]  然後他說
[00:27:20.760 --> 00:27:27.200]  這個新人是在知識上不斷地更生
[00:27:27.200 --> 00:27:28.840]  告訴我們
[00:27:28.840 --> 00:27:29.920]  我們這個新做的人
[00:27:29.920 --> 00:27:34.120]  是要對神的真理有認識的
[00:27:34.120 --> 00:27:35.720]  有真理的慰養這個新人
[00:27:35.720 --> 00:27:38.000]  才可以成長 天天更生
[00:27:38.000 --> 00:27:39.320]  所以你可能想像一個
[00:27:39.320 --> 00:27:42.400]  完全不碰聖經的人
[00:27:42.400 --> 00:27:46.320]  他可以經歷到內心的更生
[00:27:46.320 --> 00:27:48.480]  被更生 靠著聖靈
[00:27:48.480 --> 00:27:52.520]  同時我們都要讀盡真理的話語
[00:27:52.520 --> 00:27:54.920]  讓我們知道 認識神更多
[00:27:54.920 --> 00:27:55.920]  而這份的知道
[00:27:55.920 --> 00:27:58.800]  就是第六節他繼續說的
[00:27:58.800 --> 00:28:00.760]  他變成怎樣呢 一起讀
[00:28:00.760 --> 00:28:04.400]  所以我們總是勇敢的
[00:28:04.400 --> 00:28:09.360]  並且知道只要我們住在這身體內
[00:28:09.360 --> 00:28:12.080]  就是離開了主
[00:28:12.080 --> 00:28:13.920]  他這個知道帶給他這個勇敢
[00:28:13.920 --> 00:28:17.120]  或者新漢語翻譯為充滿信心
[00:28:17.120 --> 00:28:19.760]  很有信心地踏前每一天
[00:28:19.760 --> 00:28:21.840]  身體上的困難是沒有改變的
[00:28:21.840 --> 00:28:23.400]  但是他能夠勇敢
[00:28:23.400 --> 00:28:27.560]  能夠有信心繼續活下去
[00:28:27.560 --> 00:28:29.520]  但是後面下半句我們不太明白
[00:28:29.520 --> 00:28:32.280]  什麼叫做只要我們住在這身體內
[00:28:32.280 --> 00:28:34.000]  就是離開了主
[00:28:34.000 --> 00:28:35.520]  離開主這些不是好東西
[00:28:35.520 --> 00:28:38.160]  即是怎樣明白呢
[00:28:38.160 --> 00:28:39.880]  另一個新譜及譯本
[00:28:39.880 --> 00:28:42.760]  幫我們更容易了解
[00:28:42.760 --> 00:28:44.440]  我們就讀最底的兩行
[00:28:44.440 --> 00:28:45.400]  預備起
[00:28:45.400 --> 00:28:49.680]  所以我們時刻都滿懷信心
[00:28:49.680 --> 00:28:51.760]  儘管我們知道
[00:28:51.760 --> 00:28:55.000]  只要還活在這身體內
[00:28:55.000 --> 00:28:58.840]  就還未回家與主相聚
[00:28:58.840 --> 00:29:00.520]  那你明白嗎
[00:29:00.520 --> 00:29:03.680]  我現在還沒在天家
[00:29:03.680 --> 00:29:05.840]  還沒回去
[00:29:05.840 --> 00:29:06.320]  什麼意思呢
[00:29:06.320 --> 00:29:08.000]  就好像你飛去外地工作
[00:29:08.000 --> 00:29:10.120]  或者我們去短宣
[00:29:10.120 --> 00:29:12.560]  你要住在酒店
[00:29:12.560 --> 00:29:16.400]  距離自己溫暖的家很遠
[00:29:16.400 --> 00:29:18.360]  即使知道現在住的酒店
[00:29:18.360 --> 00:29:20.960]  你知道短宣有時候不是讓你舒服
[00:29:20.960 --> 00:29:23.320]  去到的地方
[00:29:23.320 --> 00:29:27.760]  可能環境沒有香港那麼好
[00:29:27.760 --> 00:29:30.440]  廁所又沒有漏水
[00:29:30.440 --> 00:29:31.440]  那張床又硬
[00:29:31.440 --> 00:29:33.320]  枕頭又太高
[00:29:33.320 --> 00:29:34.120]  不過即使是這樣
[00:29:34.120 --> 00:29:35.120]  你都知道
[00:29:35.120 --> 00:29:35.840]  打開行李箱
[00:29:35.840 --> 00:29:36.880]  你就會看到一張機票
[00:29:36.880 --> 00:29:39.960]  你會回家的
[00:29:39.960 --> 00:29:41.200]  你現在住的這一生
[00:29:41.200 --> 00:29:44.280]  是酒店而已
[00:29:44.280 --> 00:29:48.400]  你會有一天回到這個家
[00:29:48.400 --> 00:29:49.680]  保羅不是想人厭世
[00:29:49.680 --> 00:29:51.680]  而是他告訴你
[00:29:51.680 --> 00:29:55.080]  現在這樣的活著
[00:29:55.080 --> 00:29:56.120]  重點是什麼
[00:29:56.120 --> 00:29:59.080]  到底你怎樣活下去
[00:29:59.080 --> 00:30:01.200]  所以他繼續說第七節
[00:30:01.200 --> 00:30:04.800]  他說因為我們行事為人事憑著信心
[00:30:04.800 --> 00:30:09.320]  不是憑著眼見
[00:30:09.320 --> 00:30:11.840]  不要因為你眼前的事
[00:30:11.840 --> 00:30:14.520]  而過於躁動
[00:30:14.520 --> 00:30:16.320]  只是用你看見的事
[00:30:16.320 --> 00:30:18.720]  來決定你下一步
[00:30:18.720 --> 00:30:19.560]  你當然在主裡面
[00:30:19.560 --> 00:30:22.040]  你要明白你這個得救的人
[00:30:22.040 --> 00:30:24.520]  看遠一點
[00:30:24.520 --> 00:30:25.800]  看遠一點
[00:30:25.800 --> 00:30:27.840]  憑著信心望遠一點
[00:30:27.840 --> 00:30:30.800]  記得我剛才說過scoop嗎
[00:30:30.800 --> 00:30:32.960]  盯緊那個永恆
[00:30:32.960 --> 00:30:35.040]  天上永存的房屋
[00:30:35.040 --> 00:30:41.000]  這樣去決定你今天怎樣做事
[00:30:41.000 --> 00:30:41.640]  很多年前
[00:30:41.640 --> 00:30:44.360]  我們曾經有個家庭傭工
[00:30:44.360 --> 00:30:45.400]  那個傭工很幫得上忙
[00:30:45.400 --> 00:30:47.400]  在我孩子嬰兒的時候
[00:30:47.400 --> 00:30:49.480]  幫我們照顧得很好
[00:30:49.480 --> 00:30:50.520]  我們都對他很好
[00:30:50.520 --> 00:30:52.520]  他在我們家裡又做得很好
[00:30:52.520 --> 00:30:55.440]  一早做了十年
[00:30:55.440 --> 00:30:56.240]  但是我們這個
[00:30:56.240 --> 00:30:57.640]  跟他相處得很好的家庭
[00:30:57.640 --> 00:31:00.240]  始終是暫時的
[00:31:00.240 --> 00:31:01.920]  不是他永遠的家
[00:31:01.920 --> 00:31:04.400]  或者是長久的家
[00:31:04.400 --> 00:31:05.160]  在這十年裡
[00:31:05.160 --> 00:31:05.800]  他很清晰
[00:31:05.800 --> 00:31:08.280]  他給自己一個很清楚的目標
[00:31:08.280 --> 00:31:11.080]  他說我要買一塊地
[00:31:11.080 --> 00:31:12.720]  我要建一間新屋
[00:31:12.720 --> 00:31:14.480]  在那裡我做一個小生意
[00:31:14.480 --> 00:31:19.440]  我在自己家裡可以有好的生活
[00:31:19.440 --> 00:31:22.240]  可以舒舒服服地活下去
[00:31:22.240 --> 00:31:24.560]  這個他還沒見到的土地
[00:31:24.560 --> 00:31:25.480]  還沒買的
[00:31:25.480 --> 00:31:26.280]  還沒建的新屋
[00:31:26.280 --> 00:31:28.920]  成為了他在這十年裡
[00:31:28.920 --> 00:31:31.600]  行事為人的標準
[00:31:31.600 --> 00:31:32.640]  他努力工作
[00:31:32.640 --> 00:31:34.440]  所以逐弱再逐弱
[00:31:34.440 --> 00:31:35.240]  做得很好
[00:31:35.240 --> 00:31:36.920]  加薪又加薪
[00:31:36.920 --> 00:31:39.680]  然後他真的在十年裡
[00:31:39.680 --> 00:31:41.800]  要離開這個暫時的地方的時候
[00:31:41.800 --> 00:31:44.800]  他存夠錢買了一塊地
[00:31:44.800 --> 00:31:45.840]  請了人建了一間屋
[00:31:45.840 --> 00:31:49.080]  他回去就入住這個新屋
[00:31:49.080 --> 00:31:50.680]  他還沒見過的
[00:31:50.680 --> 00:31:52.560]  但是他知道他已經有了
[00:31:52.560 --> 00:31:53.400]  因為這十年裡
[00:31:53.400 --> 00:31:56.480]  他行事為人是釘實那個目標
[00:31:56.480 --> 00:31:59.960]  去活他的那一刻
[00:31:59.960 --> 00:32:00.920]  這種的體健
[00:32:00.920 --> 00:32:02.480]  這種的勇敢
[00:32:02.480 --> 00:32:04.880]  保羅都提醒我們
[00:32:04.880 --> 00:32:05.640]  你有這個信心
[00:32:05.640 --> 00:32:07.280]  你將來得到的
[00:32:07.280 --> 00:32:10.760]  無論你現在遇到什麼
[00:32:10.760 --> 00:32:12.960]  是生是死
[00:32:12.960 --> 00:32:17.480]  你知道你將來是同住一起的
[00:32:17.480 --> 00:32:19.640]  丁子梅 你的家
[00:32:19.640 --> 00:32:22.960]  真正的家在哪裡呢
[00:32:22.960 --> 00:32:24.400]  如果今天我們對於這個世界
[00:32:24.400 --> 00:32:27.040]  有很多我們的留戀懷念
[00:32:27.040 --> 00:32:27.520]  沒問題的
[00:32:27.520 --> 00:32:28.600]  因為我們真的在這裡活
[00:32:28.600 --> 00:32:30.360]  在這裡生活
[00:32:30.360 --> 00:32:34.240]  但是你不要只是停留在這裡
[00:32:34.240 --> 00:32:35.240]  你所做的任何事
[00:32:35.240 --> 00:32:38.920]  不要被你眼前的決定了
[00:32:38.920 --> 00:32:39.760]  我們太容易將
[00:32:39.760 --> 00:32:41.680]  現在我們所有的體位
[00:32:41.680 --> 00:32:45.080]  不可以沒有
[00:32:45.080 --> 00:32:46.440]  我們太容易將這一生
[00:32:46.440 --> 00:32:51.600]  體位不可以離開的地方
[00:32:51.600 --> 00:32:53.040]  但是保羅說
[00:32:53.040 --> 00:32:54.520]  與主一起
[00:32:54.520 --> 00:32:56.840]  新譜他本來有幫我們翻譯出來
[00:32:56.840 --> 00:32:59.800]  意思是在家裡與主一起
[00:32:59.800 --> 00:33:02.480]  這個才是你的目標
[00:33:02.480 --> 00:33:05.000]  認識清楚天家最終這個盼望
[00:33:05.000 --> 00:33:08.280]  幫他忍受這一生困難
[00:33:08.280 --> 00:33:12.120]  決定他這一刻怎樣做人
[00:33:12.120 --> 00:33:13.440]  無論怎樣
[00:33:13.440 --> 00:33:14.560]  無論遭遇到什麼東西
[00:33:14.560 --> 00:33:16.840]  健康或患病
[00:33:16.840 --> 00:33:20.680]  他都可以同主交代
[00:33:20.680 --> 00:33:21.880]  最後我們讀這兩節
[00:33:21.880 --> 00:33:24.400]  因為我們必須站在
[00:33:24.400 --> 00:33:27.680]  基督審判台前受審
[00:33:27.680 --> 00:33:31.120]  為使各人按著本身所行的
[00:33:31.120 --> 00:33:34.480]  或善或惡受報
[00:33:34.480 --> 00:33:36.640]  這裡講的眾人是在講信徒
[00:33:36.640 --> 00:33:40.040]  受審不是講進入天堂的判斷
[00:33:40.040 --> 00:33:41.480]  而是我們要做的事
[00:33:41.480 --> 00:33:42.800]  是必須要做的事
[00:33:42.800 --> 00:33:43.960]  我們必須要做的事
[00:33:43.960 --> 00:33:45.000]  我們必須要做的事
[00:33:45.000 --> 00:33:46.160]  我們必須要做的事
[00:33:46.160 --> 00:33:47.200]  我們必須要做的事
[00:33:47.200 --> 00:33:48.200]  我們必須要做的事
[00:33:48.200 --> 00:33:49.200]  我們必須要做的事
[00:33:49.200 --> 00:33:50.200]  我們必須要做的事
[00:33:50.200 --> 00:33:51.200]  我們必須要做的事
[00:33:51.200 --> 00:33:52.200]  我們必須要做的事
[00:33:52.200 --> 00:33:53.200]  我們必須要做的事
[00:33:53.200 --> 00:33:54.200]  我們必須要做的事
[00:33:54.200 --> 00:33:55.200]  我們必須要做的事
[00:33:55.200 --> 00:33:56.200]  我們必須要做的事
[00:33:56.200 --> 00:33:57.200]  我們必須要做的事
[00:33:57.200 --> 00:33:58.200]  我們必須要做的事
[00:33:58.200 --> 00:33:59.200]  我們必須要做的事
[00:33:59.200 --> 00:34:00.200]  我們必須要做的事
[00:34:00.200 --> 00:34:01.200]  我們必須要做的事
[00:34:01.200 --> 00:34:02.200]  我們必須要做的事
[00:34:02.200 --> 00:34:03.200]  我們必須要做的事
[00:34:03.200 --> 00:34:04.200]  我們必須要做的事
[00:34:04.200 --> 00:34:05.200]  我們必須要做的事
[00:34:05.200 --> 00:34:06.200]  我們必須要做的事
[00:34:06.200 --> 00:34:07.200]  我們必須要做的事
[00:34:07.200 --> 00:34:08.200]  我們必須要做的事
[00:34:08.200 --> 00:34:09.200]  我們必須要做的事
[00:34:09.200 --> 00:34:10.200]  我們必須要做的事
[00:34:10.200 --> 00:34:11.200]  我們必須要做的事
[00:34:11.200 --> 00:34:12.200]  我們必須要做的事
[00:34:12.200 --> 00:34:13.200]  我們必須要做的事
[00:34:22.200 --> 00:34:24.200]  恩信稱義罪得赦免人
[00:34:24.200 --> 00:34:26.200]  如何用一生呢
[00:34:26.200 --> 00:34:31.200]  攤出來的時候看到什麼呢
[00:34:31.200 --> 00:34:35.200]  只是顧著這一刻眼前的事
[00:34:35.200 --> 00:34:38.200]  還是是土主喜悅
[00:34:38.200 --> 00:34:41.200]  只是土己喜悅
[00:34:41.200 --> 00:34:43.200]  還是知道上帝給了你任務
[00:34:43.200 --> 00:34:44.200]  給了你目標
[00:34:44.200 --> 00:34:45.200]  釘實的時候
[00:34:45.200 --> 00:34:47.200]  你就可以一生成就
[00:34:47.200 --> 00:34:49.200]  極寵無比的榮耀
[00:34:49.200 --> 00:34:52.200]  主喜悅你的獎賞
[00:34:52.200 --> 00:34:54.200]  丁姐妹
[00:34:54.200 --> 00:34:56.200]  耶穌基督親自提醒我們
[00:34:56.200 --> 00:34:59.200]  你用這一生
[00:34:59.200 --> 00:35:03.200]  在天上積聚財寶
[00:35:03.200 --> 00:35:06.200]  主的話
[00:35:06.200 --> 00:35:08.200]  但願我們都像部落一樣
[00:35:08.200 --> 00:35:10.200]  聽進去又實行
[00:35:10.200 --> 00:35:12.200]  我們一起祈禱
[00:35:12.200 --> 00:35:17.200]  主耶穌
[00:35:17.200 --> 00:35:19.200]  我們的確要承認
[00:35:19.200 --> 00:35:20.200]  我們當中有不少丁姐妹
[00:35:20.200 --> 00:35:22.200]  面對著身體的艱難
[00:35:22.200 --> 00:35:23.200]  患病
[00:35:23.200 --> 00:35:26.200]  或者很多的重壓
[00:35:26.200 --> 00:35:28.200]  很多的困擾
[00:35:28.200 --> 00:35:29.200]  很辛苦
[00:35:29.200 --> 00:35:31.200]  主啊你從來沒有
[00:35:31.200 --> 00:35:34.200]  不理我們這些狀況
[00:35:34.200 --> 00:35:37.200]  你給我們恩典去過
[00:35:37.200 --> 00:35:39.200]  但同時你也提醒我們
[00:35:39.200 --> 00:35:40.200]  真理的話語
[00:35:40.200 --> 00:35:41.200]  讓我們有知識
