
[00:00:00.000 --> 00:00:13.000]  在馬來西亞進行了二十多年,不知道你們聽得懂我講的道理有多少呢?
[00:14:49.000 --> 00:14:50.000]  上帝對以色列可以說是照顧周到,
[00:14:50.000 --> 00:14:51.000]  上帝對以色列可以說是照顧周到,
[00:14:51.000 --> 00:15:06.000]  上帝對以色列可以說是照顧周到,
[00:15:22.000 --> 00:15:45.000]  上帝對以色列可以說是照顧周到,
[00:15:45.000 --> 00:16:05.000]  上帝對以色列可以說是照顧周到,
[00:16:05.000 --> 00:16:06.000]  上帝對以色列可以說是照顧周到,
[00:16:06.000 --> 00:16:07.000]  上帝對以色列可以說是照顧周到,
[00:16:07.000 --> 00:16:08.000]  上帝對以色列可以說是照顧周到,
[00:16:08.000 --> 00:16:09.000]  上帝對以色列可以說是照顧周到,
[00:16:09.000 --> 00:16:10.000]  上帝對以色列可以說是照顧周到,
[00:16:10.000 --> 00:16:11.000]  上帝對以色列可以說是照顧周到,
[00:16:11.000 --> 00:16:12.000]  上帝對以色列可以說是照顧周到,
[00:16:12.000 --> 00:16:13.000]  上帝對以色列可以說是照顧周到,
[00:16:13.000 --> 00:16:14.000]  上帝對以色列可以說是照顧周到,
[00:16:14.000 --> 00:16:17.000]  而且以色列人覺得自己做得很對!
[00:16:17.000 --> 00:16:18.500]  就是做得很對!
[00:16:18.500 --> 00:16:21.000]  這是更可怕的一步!
[00:16:21.000 --> 00:16:22.500]  這是更可怕的一步!
[00:16:22.500 --> 00:16:24.000]  犯罪的人!
[00:16:24.000 --> 00:16:25.000]  犯罪的人!
[00:16:25.000 --> 00:16:27.000]  認為自己是對的!
[00:16:27.000 --> 00:16:28.500]  我們看第十一節!
[00:16:28.500 --> 00:16:30.000]  我們看十一節!
[00:16:30.000 --> 00:16:35.000]  他說:至於以法列人,他們的榮耀必須鳥飛去!
[00:16:35.000 --> 00:16:38.000]  至於以法列人,他們的榮耀必須鳥飛去!
[00:16:38.000 --> 00:16:40.000]  什麼是他們的榮耀呢?
[00:16:40.000 --> 00:16:41.000]  什麼是他們的榮耀呢?
[00:16:41.000 --> 00:16:45.000]  在第十一節所說,他們在巴黎比爾行可恥的事!
[00:16:45.000 --> 00:16:47.000]  在巴黎比爾行可恥的事!
[00:16:47.000 --> 00:16:48.500]  做一些可憎惡的事!
[00:16:48.500 --> 00:16:50.000]  做一些可憎惡的事!
[00:16:50.000 --> 00:16:52.000]  與他們所愛的一樣!
[00:16:52.000 --> 00:16:54.000]  與他們所愛的一樣!
[00:16:54.000 --> 00:16:57.000]  和合本聖經寫得很含蓄!
[00:16:57.000 --> 00:16:59.000]  和合本聖經寫得很含蓄!
[00:16:59.000 --> 00:17:02.000]  如果你是看英文或者甚至原文聖經的話呢?
[00:17:02.000 --> 00:17:04.000]  如果看英文和原文聖經的話呢?
[00:17:04.000 --> 00:17:06.000]  他們是做一些羞辱的事!
[00:17:06.000 --> 00:17:07.500]  他們是做羞辱的事!
[00:17:07.500 --> 00:17:09.000]  可恥的事!
[00:17:09.000 --> 00:17:10.000]  可恥的事!
[00:17:10.000 --> 00:17:12.000]  他們卻以此為榮耀!
[00:17:12.000 --> 00:17:14.000]  他們卻以此為榮耀!
[00:17:14.000 --> 00:17:16.000]  在這樣的情況之下!
[00:17:16.000 --> 00:17:17.000]  在這樣的情況之下!
[00:17:17.000 --> 00:17:20.000]  上帝沒有辦法不處理!
[00:17:20.000 --> 00:17:23.000]  上帝沒有辦法不處理!
[00:17:23.000 --> 00:17:24.000]  當人以為!
[00:17:24.000 --> 00:17:26.000]  當人以為!
[00:17:26.000 --> 00:17:30.000]  用自己的方法去得到的所謂榮耀!
[00:17:30.000 --> 00:17:32.000]  用自己的方法去得到的榮耀!
[00:17:32.000 --> 00:17:35.000]  上帝就要將他們除去!
[00:17:35.000 --> 00:17:36.000]  上帝就要將他們除去!
[00:17:36.000 --> 00:17:37.000]  在古今東文化當中!
[00:17:37.000 --> 00:17:39.000]  在古今東文化當中!
[00:17:39.000 --> 00:17:42.000]  一個家庭最大的光榮是什麼呢?
[00:17:42.000 --> 00:17:44.000]  一個家庭最大的光榮是什麼呢?
[00:17:44.000 --> 00:17:45.000]  兒孫滿堂!
[00:17:45.000 --> 00:17:46.000]  兒孫滿堂!
[00:17:46.000 --> 00:17:48.000]  兒孫滿堂!
[00:17:48.000 --> 00:17:50.000]  為什麼要兒孫滿堂呢?
[00:17:50.000 --> 00:17:51.000]  為什麼要兒孫滿堂呢?
[00:17:51.000 --> 00:17:52.000]  為什麼要兒孫滿堂呢?
[00:17:52.000 --> 00:17:53.000]  為什麼要兒孫滿堂呢?
[00:17:53.000 --> 00:17:54.000]  為什麼要兒孫滿堂呢?
[00:17:54.000 --> 00:17:55.000]  為什麼要兒孫滿堂呢?
[00:17:55.000 --> 00:17:56.000]  為什麼要兒孫滿堂呢?
[00:17:56.000 --> 00:17:57.000]  為什麼要兒孫滿堂呢?
[00:17:57.000 --> 00:17:58.000]  為什麼要兒孫滿堂呢?
[00:17:58.000 --> 00:17:59.000]  為什麼要兒孫滿堂呢?
[00:17:59.000 --> 00:18:00.000]  為什麼要兒孫滿堂呢?
[00:18:00.000 --> 00:18:01.000]  為什麼要兒孫滿堂呢?
[00:18:01.000 --> 00:18:02.000]  為什麼要兒孫滿堂呢?
[00:18:02.000 --> 00:18:09.000]  為什麼要兒孫滿堂呢?
[00:18:09.000 --> 00:18:10.000]  為什麼要兒孫滿堂呢?
[00:18:10.000 --> 00:18:11.000]  為什麼要兒孫滿堂呢?
[00:18:11.000 --> 00:18:12.000]  為什麼要兒孫滿堂呢?
[00:18:12.000 --> 00:18:13.000]  為什麼要兒孫滿堂呢?
[00:18:13.000 --> 00:18:14.000]  為什麼要兒孫滿堂呢?
[00:18:14.000 --> 00:18:15.000]  為什麼要兒孫滿堂呢?
[00:18:15.000 --> 00:18:16.000]  為什麼要兒孫滿堂呢?
[00:18:16.000 --> 00:18:17.000]  為什麼要兒孫滿堂呢?
[00:18:17.000 --> 00:18:18.000]  為什麼要兒孫滿堂呢?
[00:18:18.000 --> 00:18:19.000]  為什麼要兒孫滿堂呢?
[00:18:19.000 --> 00:18:20.000]  為什麼要兒孫滿堂呢?
[00:18:20.000 --> 00:18:21.000]  為什麼要兒孫滿堂呢?
[00:18:21.000 --> 00:18:22.000]  為什麼要兒孫滿堂呢?
[00:18:22.000 --> 00:18:23.000]  為什麼要兒孫滿堂呢?
[00:18:23.000 --> 00:18:24.000]  為什麼要兒孫滿堂呢?
[00:18:24.000 --> 00:18:25.000]  為什麼要兒孫滿堂呢?
[00:18:25.000 --> 00:18:26.000]  為什麼要兒孫滿堂呢?
[00:18:26.000 --> 00:18:32.000]  為什麼要兒孫滿堂呢?
[00:18:32.000 --> 00:18:33.000]  為什麼要兒孫滿堂呢?
[00:18:33.000 --> 00:18:34.000]  為什麼要兒孫滿堂呢?
[00:18:34.000 --> 00:18:35.000]  為什麼要兒孫滿堂呢?
[00:18:35.000 --> 00:18:36.000]  為什麼要兒孫滿堂呢?
[00:18:36.000 --> 00:18:37.000]  為什麼要兒孫滿堂呢?
[00:18:37.000 --> 00:18:38.000]  為什麼要兒孫滿堂呢?
[00:18:38.000 --> 00:18:39.000]  為什麼要兒孫滿堂呢?
[00:18:39.000 --> 00:18:40.000]  為什麼要兒孫滿堂呢?
[00:18:40.000 --> 00:18:41.000]  為什麼要兒孫滿堂呢?
[00:18:41.000 --> 00:18:42.000]  為什麼要兒孫滿堂呢?
[00:18:42.000 --> 00:18:43.000]  為什麼要兒孫滿堂呢?
[00:18:43.000 --> 00:18:44.000]  為什麼要兒孫滿堂呢?
[00:18:44.000 --> 00:18:45.000]  為什麼要兒孫滿堂呢?
[00:18:45.000 --> 00:18:46.000]  為什麼要兒孫滿堂呢?
[00:18:46.000 --> 00:18:47.000]  為什麼要兒孫滿堂呢?
[00:18:47.000 --> 00:18:48.000]  為什麼要兒孫滿堂呢?
[00:18:48.000 --> 00:18:49.000]  為什麼要兒孫滿堂呢?
[00:18:49.000 --> 00:18:56.000]  為什麼要兒孫滿堂呢?
[00:18:56.000 --> 00:18:57.000]  為什麼要兒孫滿堂呢?
[00:18:57.000 --> 00:18:58.000]  為什麼要兒孫滿堂呢?
[00:18:58.000 --> 00:18:59.000]  為什麼要兒孫滿堂呢?
[00:18:59.000 --> 00:19:00.000]  為什麼要兒孫滿堂呢?
[00:19:00.000 --> 00:19:01.000]  為什麼要兒孫滿堂呢?
[00:19:01.000 --> 00:19:02.000]  為什麼要兒孫滿堂呢?
[00:19:02.000 --> 00:19:03.000]  為什麼要兒孫滿堂呢?
[00:19:03.000 --> 00:19:04.000]  為什麼要兒孫滿堂呢?
[00:19:04.000 --> 00:19:05.000]  為什麼要兒孫滿堂呢?
[00:19:05.000 --> 00:19:06.000]  為什麼要兒孫滿堂呢?
[00:19:06.000 --> 00:19:07.000]  為什麼要兒孫滿堂呢?
[00:19:07.000 --> 00:19:08.000]  為什麼要兒孫滿堂呢?
[00:19:08.000 --> 00:19:09.000]  為什麼要兒孫滿堂呢?
[00:19:09.000 --> 00:19:10.000]  為什麼要兒孫滿堂呢?
[00:19:10.000 --> 00:19:11.000]  為什麼要兒孫滿堂呢?
[00:19:11.000 --> 00:19:12.000]  為什麼要兒孫滿堂呢?
[00:19:12.000 --> 00:19:13.000]  為什麼要兒孫滿堂呢?
[00:19:13.000 --> 00:19:19.000]  為什麼要兒孫滿堂呢?
[00:19:19.000 --> 00:19:20.000]  為什麼要兒孫滿堂呢?
[00:19:20.000 --> 00:19:21.000]  為什麼要兒孫滿堂呢?
[00:19:21.000 --> 00:19:22.000]  為什麼要兒孫滿堂呢?
[00:19:22.000 --> 00:19:23.000]  為什麼要兒孫滿堂呢?
[00:19:23.000 --> 00:19:24.000]  為什麼要兒孫滿堂呢?
[00:19:24.000 --> 00:19:25.000]  為什麼要兒孫滿堂呢?
[00:19:25.000 --> 00:19:26.000]  為什麼要兒孫滿堂呢?
[00:19:26.000 --> 00:19:27.000]  為什麼要兒孫滿堂呢?
[00:19:27.000 --> 00:19:28.000]  為什麼要兒孫滿堂呢?
[00:19:28.000 --> 00:19:29.000]  為什麼要兒孫滿堂呢?
[00:19:29.000 --> 00:19:30.000]  為什麼要兒孫滿堂呢?
[00:19:30.000 --> 00:19:31.000]  為什麼要兒孫滿堂呢?
[00:19:31.000 --> 00:19:32.000]  為什麼要兒孫滿堂呢?
[00:19:32.000 --> 00:19:33.000]  為什麼要兒孫滿堂呢?
[00:19:33.000 --> 00:19:34.000]  為什麼要兒孫滿堂呢?
[00:19:34.000 --> 00:19:35.000]  為什麼要兒孫滿堂呢?
[00:19:35.000 --> 00:19:36.000]  為什麼要兒孫滿堂呢?
[00:19:36.000 --> 00:19:43.000]  為什麼要兒孫滿堂呢?
[00:19:43.000 --> 00:19:44.000]  為什麼要兒孫滿堂呢?
[00:19:44.000 --> 00:19:45.000]  為什麼要兒孫滿堂呢?
[00:19:45.000 --> 00:19:46.000]  為什麼要兒孫滿堂呢?
[00:19:46.000 --> 00:19:47.000]  為什麼要兒孫滿堂呢?
[00:19:47.000 --> 00:19:48.000]  為什麼要兒孫滿堂呢?
[00:19:48.000 --> 00:19:49.000]  為什麼要兒孫滿堂呢?
[00:19:49.000 --> 00:19:50.000]  為什麼要兒孫滿堂呢?
[00:19:50.000 --> 00:19:51.000]  為什麼要兒孫滿堂呢?
[00:19:51.000 --> 00:19:52.000]  為什麼要兒孫滿堂呢?
[00:19:52.000 --> 00:19:53.000]  為什麼要兒孫滿堂呢?
[00:19:53.000 --> 00:19:54.000]  為什麼要兒孫滿堂呢?
[00:19:54.000 --> 00:19:55.000]  為什麼要兒孫滿堂呢?
[00:19:55.000 --> 00:19:56.000]  為什麼要兒孫滿堂呢?
[00:19:56.000 --> 00:19:57.000]  為什麼要兒孫滿堂呢?
[00:19:57.000 --> 00:19:58.000]  為什麼要兒孫滿堂呢?
[00:19:58.000 --> 00:19:59.000]  為什麼要兒孫滿堂呢?
[00:19:59.000 --> 00:20:00.000]  為什麼要兒孫滿堂呢?
[00:20:00.000 --> 00:20:06.000]  為什麼要兒孫滿堂呢?
[00:20:06.000 --> 00:20:07.000]  為什麼要兒孫滿堂呢?
[00:20:07.000 --> 00:20:08.000]  為什麼要兒孫滿堂呢?
[00:20:08.000 --> 00:20:09.000]  為什麼要兒孫滿堂呢?
[00:20:09.000 --> 00:20:10.000]  為什麼要兒孫滿堂呢?
[00:20:10.000 --> 00:20:11.000]  為什麼要兒孫滿堂呢?
[00:20:11.000 --> 00:20:12.000]  為什麼要兒孫滿堂呢?
[00:20:12.000 --> 00:20:13.000]  為什麼要兒孫滿堂呢?
[00:20:13.000 --> 00:20:14.000]  為什麼要兒孫滿堂呢?
[00:20:14.000 --> 00:20:15.000]  為什麼要兒孫滿堂呢?
[00:20:15.000 --> 00:20:16.000]  為什麼要兒孫滿堂呢?
[00:20:16.000 --> 00:20:17.000]  為什麼要兒孫滿堂呢?
[00:20:17.000 --> 00:20:18.000]  為什麼要兒孫滿堂呢?
[00:20:18.000 --> 00:20:19.000]  為什麼要兒孫滿堂呢?
[00:20:19.000 --> 00:20:20.000]  為什麼要兒孫滿堂呢?
[00:20:20.000 --> 00:20:21.000]  為什麼要兒孫滿堂呢?
[00:20:21.000 --> 00:20:22.000]  為什麼要兒孫滿堂呢?
[00:20:22.000 --> 00:20:23.000]  為什麼要兒孫滿堂呢?
[00:20:23.000 --> 00:20:30.000]  為什麼要兒孫滿堂呢?
[00:20:30.000 --> 00:20:31.000]  為什麼要兒孫滿堂呢?
[00:20:31.000 --> 00:20:32.000]  為什麼要兒孫滿堂呢?
[00:20:32.000 --> 00:20:33.000]  為什麼要兒孫滿堂呢?
[00:20:33.000 --> 00:20:34.000]  為什麼要兒孫滿堂呢?
[00:20:34.000 --> 00:20:35.000]  為什麼要兒孫滿堂呢?
[00:20:35.000 --> 00:20:36.000]  為什麼要兒孫滿堂呢?
[00:20:36.000 --> 00:20:37.000]  為什麼要兒孫滿堂呢?
[00:20:37.000 --> 00:20:38.000]  為什麼要兒孫滿堂呢?
[00:20:38.000 --> 00:20:39.000]  為什麼要兒孫滿堂呢?
[00:20:39.000 --> 00:20:40.000]  為什麼要兒孫滿堂呢?
[00:20:40.000 --> 00:20:41.000]  為什麼要兒孫滿堂呢?
[00:20:41.000 --> 00:20:42.000]  為什麼要兒孫滿堂呢?
[00:20:42.000 --> 00:20:43.000]  為什麼要兒孫滿堂呢?
[00:20:43.000 --> 00:20:44.000]  為什麼要兒孫滿堂呢?
[00:20:44.000 --> 00:20:45.000]  為什麼要兒孫滿堂呢?
[00:20:45.000 --> 00:20:46.000]  為什麼要兒孫滿堂呢?
[00:20:46.000 --> 00:20:47.000]  為什麼要兒孫滿堂呢?
[00:20:47.000 --> 00:20:53.000]  為什麼要兒孫滿堂呢?
[00:20:53.000 --> 00:20:54.000]  為什麼要兒孫滿堂呢?
[00:20:54.000 --> 00:20:55.000]  為什麼要兒孫滿堂呢?
[00:20:55.000 --> 00:20:56.000]  為什麼要兒孫滿堂呢?
[00:20:56.000 --> 00:20:57.000]  為什麼要兒孫滿堂呢?
[00:20:57.000 --> 00:20:58.000]  為什麼要兒孫滿堂呢?
[00:20:58.000 --> 00:20:59.000]  為什麼要兒孫滿堂呢?
[00:20:59.000 --> 00:21:00.000]  為什麼要兒孫滿堂呢?
[00:21:00.000 --> 00:21:01.000]  為什麼要兒孫滿堂呢?
[00:21:01.000 --> 00:21:02.000]  為什麼要兒孫滿堂呢?
[00:21:02.000 --> 00:21:03.000]  為什麼要兒孫滿堂呢?
[00:21:03.000 --> 00:21:04.000]  為什麼要兒孫滿堂呢?
[00:21:04.000 --> 00:21:05.000]  為什麼要兒孫滿堂呢?
[00:21:05.000 --> 00:21:06.000]  為什麼要兒孫滿堂呢?
[00:21:06.000 --> 00:21:07.000]  為什麼要兒孫滿堂呢?
[00:21:07.000 --> 00:21:08.000]  為什麼要兒孫滿堂呢?
[00:21:08.000 --> 00:21:09.000]  為什麼要兒孫滿堂呢?
[00:21:09.000 --> 00:21:10.000]  為什麼要兒孫滿堂呢?
[00:21:10.000 --> 00:21:17.000]  為什麼要兒孫滿堂呢?
[00:21:17.000 --> 00:21:18.000]  為什麼要兒孫滿堂呢?
[00:21:18.000 --> 00:21:19.000]  為什麼要兒孫滿堂呢?
[00:21:19.000 --> 00:21:20.000]  為什麼要兒孫滿堂呢?
[00:21:20.000 --> 00:21:21.000]  為什麼要兒孫滿堂呢?
[00:21:21.000 --> 00:21:22.000]  為什麼要兒孫滿堂呢?
[00:21:22.000 --> 00:21:23.000]  為什麼要兒孫滿堂呢?
[00:21:23.000 --> 00:21:24.000]  為什麼要兒孫滿堂呢?
[00:21:24.000 --> 00:21:25.000]  為什麼要兒孫滿堂呢?
[00:21:25.000 --> 00:21:26.000]  為什麼要兒孫滿堂呢?
[00:21:26.000 --> 00:21:27.000]  為什麼要兒孫滿堂呢?
[00:21:27.000 --> 00:21:28.000]  為什麼要兒孫滿堂呢?
[00:21:28.000 --> 00:21:29.000]  為什麼要兒孫滿堂呢?
[00:21:29.000 --> 00:21:30.000]  為什麼要兒孫滿堂呢?
[00:21:30.000 --> 00:21:31.000]  為什麼要兒孫滿堂呢?
[00:21:31.000 --> 00:21:32.000]  為什麼要兒孫滿堂呢?
[00:21:32.000 --> 00:21:33.000]  為什麼要兒孫滿堂呢?
[00:21:33.000 --> 00:21:34.000]  為什麼要兒孫滿堂呢?
[00:21:34.000 --> 00:21:40.000]  為什麼要兒孫滿堂呢?
[00:21:40.000 --> 00:21:41.000]  為什麼要兒孫滿堂呢?
[00:21:41.000 --> 00:21:42.000]  為什麼要兒孫滿堂呢?
[00:21:42.000 --> 00:21:43.000]  為什麼要兒孫滿堂呢?
[00:21:43.000 --> 00:21:44.000]  為什麼要兒孫滿堂呢?
[00:21:44.000 --> 00:21:45.000]  為什麼要兒孫滿堂呢?
[00:21:45.000 --> 00:21:46.000]  為什麼要兒孫滿堂呢?
[00:21:46.000 --> 00:21:47.000]  為什麼要兒孫滿堂呢?
[00:21:47.000 --> 00:21:48.000]  為什麼要兒孫滿堂呢?
[00:21:48.000 --> 00:21:49.000]  為什麼要兒孫滿堂呢?
[00:21:49.000 --> 00:21:50.000]  為什麼要兒孫滿堂呢?
[00:21:50.000 --> 00:21:51.000]  為什麼要兒孫滿堂呢?
[00:21:51.000 --> 00:21:52.000]  為什麼要兒孫滿堂呢?
[00:21:52.000 --> 00:21:53.000]  為什麼要兒孫滿堂呢?
[00:21:53.000 --> 00:21:54.000]  為什麼要兒孫滿堂呢?
[00:21:54.000 --> 00:21:55.000]  為什麼要兒孫滿堂呢?
[00:21:55.000 --> 00:21:56.000]  為什麼要兒孫滿堂呢?
[00:21:56.000 --> 00:21:57.000]  為什麼要兒孫滿堂呢?
[00:21:57.000 --> 00:22:04.000]  為什麼要兒孫滿堂呢?
[00:22:04.000 --> 00:22:05.000]  為什麼要兒孫滿堂呢?
[00:22:05.000 --> 00:22:06.000]  為什麼要兒孫滿堂呢?
[00:22:06.000 --> 00:22:07.000]  為什麼要兒孫滿堂呢?
[00:22:07.000 --> 00:22:08.000]  為什麼要兒孫滿堂呢?
[00:22:08.000 --> 00:22:09.000]  為什麼要兒孫滿堂呢?
[00:22:09.000 --> 00:22:10.000]  為什麼要兒孫滿堂呢?
[00:22:10.000 --> 00:22:11.000]  為什麼要兒孫滿堂呢?
[00:22:11.000 --> 00:22:12.000]  為什麼要兒孫滿堂呢?
[00:22:12.000 --> 00:22:13.000]  為什麼要兒孫滿堂呢?
[00:22:13.000 --> 00:22:14.000]  為什麼要兒孫滿堂呢?
[00:22:14.000 --> 00:22:15.000]  為什麼要兒孫滿堂呢?
[00:22:15.000 --> 00:22:16.000]  為什麼要兒孫滿堂呢?
[00:22:16.000 --> 00:22:17.000]  為什麼要兒孫滿堂呢?
[00:22:17.000 --> 00:22:18.000]  為什麼要兒孫滿堂呢?
[00:22:18.000 --> 00:22:19.000]  為什麼要兒孫滿堂呢?
[00:22:19.000 --> 00:22:20.000]  為什麼要兒孫滿堂呢?
[00:22:20.000 --> 00:22:21.000]  為什麼要兒孫滿堂呢?
[00:22:21.000 --> 00:22:27.000]  為什麼要兒孫滿堂呢?
[00:22:27.000 --> 00:22:28.000]  為什麼要兒孫滿堂呢?
[00:22:28.000 --> 00:22:29.000]  為什麼要兒孫滿堂呢?
[00:22:29.000 --> 00:22:30.000]  為什麼要兒孫滿堂呢?
[00:22:30.000 --> 00:22:31.000]  為什麼要兒孫滿堂呢?
[00:22:31.000 --> 00:22:32.000]  為什麼要兒孫滿堂呢?
[00:22:32.000 --> 00:22:33.000]  為什麼要兒孫滿堂呢?
[00:22:33.000 --> 00:22:34.000]  為什麼要兒孫滿堂呢?
[00:22:34.000 --> 00:22:35.000]  為什麼要兒孫滿堂呢?
[00:22:35.000 --> 00:22:36.000]  為什麼要兒孫滿堂呢?
[00:22:36.000 --> 00:22:37.000]  為什麼要兒孫滿堂呢?
[00:22:37.000 --> 00:22:38.000]  為什麼要兒孫滿堂呢?
[00:22:38.000 --> 00:22:39.000]  為什麼要兒孫滿堂呢?
[00:22:39.000 --> 00:22:40.000]  為什麼要兒孫滿堂呢?
[00:22:40.000 --> 00:22:41.000]  為什麼要兒孫滿堂呢?
[00:22:41.000 --> 00:22:42.000]  為什麼要兒孫滿堂呢?
[00:22:42.000 --> 00:22:43.000]  為什麼要兒孫滿堂呢?
[00:22:43.000 --> 00:22:44.000]  為什麼要兒孫滿堂呢?
[00:22:44.000 --> 00:22:51.000]  為什麼要兒孫滿堂呢?
[00:22:51.000 --> 00:22:52.000]  為什麼要兒孫滿堂呢?
[00:22:52.000 --> 00:22:53.000]  為什麼要兒孫滿堂呢?
[00:22:53.000 --> 00:22:54.000]  為什麼要兒孫滿堂呢?
[00:22:54.000 --> 00:22:55.000]  為什麼要兒孫滿堂呢?
[00:22:55.000 --> 00:22:56.000]  為什麼要兒孫滿堂呢?
[00:22:56.000 --> 00:22:57.000]  為什麼要兒孫滿堂呢?
[00:22:57.000 --> 00:22:58.000]  為什麼要兒孫滿堂呢?
[00:22:58.000 --> 00:22:59.000]  為什麼要兒孫滿堂呢?
[00:22:59.000 --> 00:23:00.000]  為什麼要兒孫滿堂呢?
[00:23:00.000 --> 00:23:01.000]  為什麼要兒孫滿堂呢?
[00:23:01.000 --> 00:23:02.000]  為什麼要兒孫滿堂呢?
[00:23:02.000 --> 00:23:03.000]  為什麼要兒孫滿堂呢?
[00:23:03.000 --> 00:23:04.000]  為什麼要兒孫滿堂呢?
[00:23:04.000 --> 00:23:05.000]  為什麼要兒孫滿堂呢?
[00:23:05.000 --> 00:23:06.000]  為什麼要兒孫滿堂呢?
[00:23:06.000 --> 00:23:07.000]  為什麼要兒孫滿堂呢?
[00:23:07.000 --> 00:23:08.000]  為什麼要兒孫滿堂呢?
[00:23:08.000 --> 00:23:17.000]  為什麼要兒孫滿堂呢?
[00:23:17.000 --> 00:23:18.000]  為什麼要兒孫滿堂呢?
[00:23:18.000 --> 00:23:19.000]  為什麼要兒孫滿堂呢?
[00:23:19.000 --> 00:23:20.000]  為什麼要兒孫滿堂呢?
[00:23:20.000 --> 00:23:21.000]  為什麼要兒孫滿堂呢?
[00:23:21.000 --> 00:23:22.000]  為什麼要兒孫滿堂呢?
[00:23:22.000 --> 00:23:23.000]  為什麼要兒孫滿堂呢?
[00:23:23.000 --> 00:23:24.000]  為什麼要兒孫滿堂呢?
[00:23:24.000 --> 00:23:25.000]  為什麼要兒孫滿堂呢?
[00:23:25.000 --> 00:23:26.000]  為什麼要兒孫滿堂呢?
[00:23:26.000 --> 00:23:27.000]  為什麼要兒孫滿堂呢?
[00:23:27.000 --> 00:23:28.000]  為什麼要兒孫滿堂呢?
[00:23:28.000 --> 00:23:29.000]  為什麼要兒孫滿堂呢?
[00:23:29.000 --> 00:23:30.000]  為什麼要兒孫滿堂呢?
[00:23:30.000 --> 00:23:31.000]  為什麼要兒孫滿堂呢?
[00:23:31.000 --> 00:23:32.000]  為什麼要兒孫滿堂呢?
[00:23:32.000 --> 00:23:33.000]  為什麼要兒孫滿堂呢?
[00:23:33.000 --> 00:23:34.000]  為什麼要兒孫滿堂呢?
[00:23:34.000 --> 00:23:39.000]  為什麼要兒孫滿堂呢?
[00:23:39.000 --> 00:23:40.000]  為什麼要兒孫滿堂呢?
[00:23:40.000 --> 00:23:41.000]  為什麼要兒孫滿堂呢?
[00:23:41.000 --> 00:23:42.000]  為什麼要兒孫滿堂呢?
[00:23:42.000 --> 00:23:43.000]  為什麼要兒孫滿堂呢?
[00:23:43.000 --> 00:23:44.000]  為什麼要兒孫滿堂呢?
[00:23:44.000 --> 00:23:45.000]  為什麼要兒孫滿堂呢?
[00:23:45.000 --> 00:23:46.000]  為什麼要兒孫滿堂呢?
[00:23:46.000 --> 00:23:47.000]  為什麼要兒孫滿堂呢?
[00:23:47.000 --> 00:23:48.000]  為什麼要兒孫滿堂呢?
[00:23:48.000 --> 00:23:49.000]  為什麼要兒孫滿堂呢?
[00:23:49.000 --> 00:23:50.000]  為什麼要兒孫滿堂呢?
[00:23:50.000 --> 00:23:51.000]  為什麼要兒孫滿堂呢?
[00:23:51.000 --> 00:23:52.000]  為什麼要兒孫滿堂呢?
[00:23:52.000 --> 00:23:53.000]  為什麼要兒孫滿堂呢?
[00:23:53.000 --> 00:23:54.000]  為什麼要兒孫滿堂呢?
[00:23:54.000 --> 00:23:55.000]  為什麼要兒孫滿堂呢?
[00:23:55.000 --> 00:23:56.000]  為什麼要兒孫滿堂呢?
[00:23:56.000 --> 00:24:09.000]  為什麼要兒孫滿堂呢?
[00:24:09.000 --> 00:24:10.000]  為什麼要兒孫滿堂呢?
[00:24:10.000 --> 00:24:11.000]  為什麼要兒孫滿堂呢?
[00:24:11.000 --> 00:24:12.000]  為什麼要兒孫滿堂呢?
[00:24:12.000 --> 00:24:13.000]  為什麼要兒孫滿堂呢?
[00:24:13.000 --> 00:24:14.000]  為什麼要兒孫滿堂呢?
[00:24:14.000 --> 00:24:15.000]  為什麼要兒孫滿堂呢?
[00:24:15.000 --> 00:24:16.000]  為什麼要兒孫滿堂呢?
[00:24:16.000 --> 00:24:17.000]  為什麼要兒孫滿堂呢?
[00:24:17.000 --> 00:24:18.000]  為什麼要兒孫滿堂呢?
[00:24:18.000 --> 00:24:19.000]  為什麼要兒孫滿堂呢?
[00:24:19.000 --> 00:24:20.000]  為什麼要兒孫滿堂呢?
[00:24:20.000 --> 00:24:21.000]  為什麼要兒孫滿堂呢?
[00:24:21.000 --> 00:24:22.000]  為什麼要兒孫滿堂呢?
[00:24:22.000 --> 00:24:23.000]  為什麼要兒孫滿堂呢?
[00:24:23.000 --> 00:24:24.000]  為什麼要兒孫滿堂呢?
[00:24:24.000 --> 00:24:25.000]  為什麼要兒孫滿堂呢?
[00:24:25.000 --> 00:24:26.000]  為什麼要兒孫滿堂呢?
[00:24:26.000 --> 00:24:27.000]  為什麼要兒孫滿堂呢?
[00:24:27.000 --> 00:24:28.000]  為什麼要兒孫滿堂呢?
[00:24:28.000 --> 00:24:29.000]  為什麼要兒孫滿堂呢?
[00:24:29.000 --> 00:24:30.000]  為什麼要兒孫滿堂呢?
[00:24:30.000 --> 00:24:31.000]  為什麼要兒孫滿堂呢?
[00:24:31.000 --> 00:24:32.000]  為什麼要兒孫滿堂呢?
[00:24:32.000 --> 00:24:33.000]  為什麼要兒孫滿堂呢?
[00:24:33.000 --> 00:24:34.000]  為什麼要兒孫滿堂呢?
[00:24:34.000 --> 00:24:35.000]  為什麼要兒孫滿堂呢?
[00:24:35.000 --> 00:24:36.000]  為什麼要兒孫滿堂呢?
