
[00:00:00.000 --> 00:00:04.100]  弟兄姊妹平安 今日是社關主日
[00:18:07.500 --> 00:18:08.500]  撒馬利亞人
[00:18:08.500 --> 00:18:09.500]  他付出的
[00:18:09.500 --> 00:18:10.500]  包括有時間
[00:18:10.500 --> 00:18:12.500]  有金錢
[00:18:12.500 --> 00:18:13.500]  有體力
[00:18:13.500 --> 00:18:14.500]  有危險
[00:18:14.500 --> 00:18:15.500]  甚至打亂了
[00:18:15.500 --> 00:18:18.500]  他自己的行程
[00:18:18.500 --> 00:18:19.500]  弟兄姊妹
[00:18:19.500 --> 00:18:21.500]  如果愛是沒有代價的話
[00:18:21.500 --> 00:18:22.500]  我們很容易
[00:18:22.500 --> 00:18:23.500]  就只是停留了
[00:18:23.500 --> 00:18:25.500]  只是一些口號
[00:18:25.500 --> 00:18:28.500]  在教會是很容易的
[00:18:28.500 --> 00:18:30.500]  我們經常說講愛
[00:18:30.500 --> 00:18:32.500]  講愛是很容易的
[00:18:32.500 --> 00:18:35.500]  但真正去愛的時候
[00:18:35.500 --> 00:18:37.500]  是需要付代價的
[00:18:37.500 --> 00:18:41.500]  我們經常說要廣傳福音
[00:18:41.500 --> 00:18:42.500]  但我們很多時候
[00:18:42.500 --> 00:18:44.500]  都是講傳福音
[00:18:44.500 --> 00:18:50.500]  所以愛如果沒有付代價
[00:18:50.500 --> 00:18:51.500]  我們很容易
[00:18:51.500 --> 00:18:55.500]  只是停留在口號上
[00:18:55.500 --> 00:18:58.500]  講是很容易
[00:18:58.500 --> 00:19:01.500]  但我們真正需要去學習的是
[00:19:01.500 --> 00:19:02.500]  付代價
[00:19:02.500 --> 00:19:03.500]  而這個撒馬利亞人
[00:19:03.500 --> 00:19:04.500]  他付的代價是
[00:19:04.500 --> 00:19:05.500]  他告訴我們
[00:19:05.500 --> 00:19:07.500]  他的行動不是偶然做的
[00:19:07.500 --> 00:19:09.500]  只是一個偶然的好事
[00:19:09.500 --> 00:19:11.500]  而是一種持續的承擔
[00:19:11.500 --> 00:19:12.500]  他留下金錢
[00:19:12.500 --> 00:19:14.500]  他更加承諾會再回來
[00:19:14.500 --> 00:19:16.500]  是表示他願意
[00:19:16.500 --> 00:19:18.500]  建立一個持續的照顧
[00:19:18.500 --> 00:19:20.500]  這個不是一次性的善行
[00:19:20.500 --> 00:19:22.500]  而是一種毀身
[00:19:22.500 --> 00:19:23.500]  弟兄姊妹
[00:19:23.500 --> 00:19:24.500]  教會的社區關懷
[00:19:24.500 --> 00:19:25.500]  也是這樣的
[00:19:25.500 --> 00:19:27.500]  不是說我們做一些
[00:19:27.500 --> 00:19:28.500]  一年一度
[00:19:28.500 --> 00:19:30.500]  每年都要做一次
[00:19:30.500 --> 00:19:31.500]  因為我上年有做
[00:19:31.500 --> 00:19:32.500]  今年又繼續做
[00:19:32.500 --> 00:19:34.500]  一年一度我們要做
[00:19:34.500 --> 00:19:37.500]  也不是為了拍照打卡
[00:19:37.500 --> 00:19:40.500]  我知道很多人去做一些服務
[00:19:40.500 --> 00:19:42.500]  很喜歡去拍一些照
[00:19:42.500 --> 00:19:44.500]  告訴別人他做了
[00:19:44.500 --> 00:19:48.500]  而我們真的要去做一個社區的關懷
[00:19:48.500 --> 00:19:50.500]  我們真的需要持續去關懷
[00:19:50.500 --> 00:19:53.500]  這個才是真正的福音
[00:19:53.500 --> 00:19:55.500]  是有力的見證
[00:19:55.500 --> 00:19:59.500]  因為當我們要去關懷的時候
[00:19:59.500 --> 00:20:02.500]  如果我們只是一次半次
[00:20:02.500 --> 00:20:04.500]  就好像放煙花一樣
[00:20:04.500 --> 00:20:05.500]  是很燦爛的
[00:20:05.500 --> 00:20:08.500]  但是之後我們怎樣去繼續去關懷他們
[00:20:08.500 --> 00:20:09.500]  去接觸他們
[00:20:09.500 --> 00:20:12.500]  這個才是我們能夠可以活出
[00:20:12.500 --> 00:20:16.500]  真正福音最有力的見證
[00:20:16.500 --> 00:20:17.500]  所以弟兄姊妹
[00:20:17.500 --> 00:20:20.500]  今天當我們要去說
[00:20:20.500 --> 00:20:24.500]  我們真的要去社區關懷的時候
[00:20:24.500 --> 00:20:26.500]  最後去到
[00:20:26.500 --> 00:20:31.500]  主耶穌沒有去問誰是那個鄰舍
[00:20:31.500 --> 00:20:33.500]  而是祂問
[00:20:33.500 --> 00:20:34.500]  祂問這個律法師
[00:20:34.500 --> 00:20:35.500]  祂說
[00:20:35.500 --> 00:20:40.500]  你想這三個人哪一個是落在強盜手中的鄰舍呢
[00:20:40.500 --> 00:20:42.500]  律法師的回答是什麼
[00:20:42.500 --> 00:20:44.500]  唸文他那個
[00:20:44.500 --> 00:20:46.500]  耶穌的回答很簡單
[00:20:46.500 --> 00:20:47.500]  祂說
[00:20:47.500 --> 00:20:49.500]  你去照樣行吧
[00:20:49.500 --> 00:20:51.500]  你去照做
[00:20:51.500 --> 00:20:52.500]  弟兄姊妹這句話
[00:20:52.500 --> 00:20:55.500]  其實是整段經文一個最重要的信息
[00:20:55.500 --> 00:20:57.500]  耶穌祂不是說
[00:20:57.500 --> 00:20:58.500]  你去想一想
[00:20:58.500 --> 00:20:59.500]  弟兄姊妹
[00:20:59.500 --> 00:21:01.500]  通常我們一想一想
[00:21:01.500 --> 00:21:02.500]  如果叫你去想一想的時候
[00:21:02.500 --> 00:21:04.500]  我們通常會怎樣
[00:21:04.500 --> 00:21:06.500]  就只是去想一想
[00:21:06.500 --> 00:21:08.500]  近來我聽了一句說話
[00:21:08.500 --> 00:21:09.500]  我覺得挺有意思
[00:21:09.500 --> 00:21:11.500]  祂說如果
[00:21:11.500 --> 00:21:13.500]  你想一件事
[00:21:13.500 --> 00:21:15.500]  想不通的話
[00:21:15.500 --> 00:21:18.500]  你要試一下放下它
[00:21:18.500 --> 00:21:20.500]  不要再想它
[00:21:20.500 --> 00:21:21.500]  因為過一會兒
[00:21:21.500 --> 00:21:23.500]  你就會忘記了
[00:21:26.500 --> 00:21:28.500]  弟兄姊妹這個可能也是我們這樣
[00:21:28.500 --> 00:21:31.500]  有時候我們看到弟兄姊妹可能有需要
[00:21:31.500 --> 00:21:33.500]  好啊我為你祈禱
[00:21:33.500 --> 00:21:35.500]  過一會兒我們會怎樣
[00:21:35.500 --> 00:21:37.500]  忘記了
[00:21:37.500 --> 00:21:39.500]  所以我覺得
[00:21:39.500 --> 00:21:41.500]  最好的回應是什麼呢
[00:21:41.500 --> 00:21:42.500]  我立刻抓住你
[00:21:42.500 --> 00:21:44.500]  現在為你祈禱
[00:21:44.500 --> 00:21:48.500]  然後耶穌祂說這句話
[00:21:48.500 --> 00:21:49.500]  也不是說
[00:21:49.500 --> 00:21:51.500]  你回去討論一下吧
[00:21:51.500 --> 00:21:53.500]  教會很喜歡討論
[00:21:53.500 --> 00:21:55.500]  我們很喜歡討論
[00:21:55.500 --> 00:21:56.500]  但很多時候我們討論完後
[00:21:56.500 --> 00:21:58.500]  最後是怎樣
[00:21:58.500 --> 00:22:00.500]  未必有結果
[00:22:00.500 --> 00:22:03.500]  我們花很多時間去討論
[00:22:03.500 --> 00:22:05.500]  可能沒有什麼機會
[00:22:05.500 --> 00:22:07.500]  真的會引致我們去做
[00:22:07.500 --> 00:22:09.500]  甚至我們可能會
[00:22:09.500 --> 00:22:11.500]  用很多心機去做很多研究
[00:22:11.500 --> 00:22:12.500]  去探討
[00:22:12.500 --> 00:22:14.500]  但可能我們很多的概念
[00:22:14.500 --> 00:22:15.500]  很多的理念
[00:22:15.500 --> 00:22:18.500]  只是停留在半空
[00:22:18.500 --> 00:22:20.500]  只有思想在裡面
[00:22:20.500 --> 00:22:22.500]  所以耶穌祂並不是
[00:22:22.500 --> 00:22:23.500]  說你去想想
[00:22:23.500 --> 00:22:24.500]  你去討論
[00:22:24.500 --> 00:22:26.500]  你去研究探討
[00:22:26.500 --> 00:22:28.500]  而是祂很簡單地去吩咐
[00:22:28.500 --> 00:22:30.500]  你照著做吧
[00:22:30.500 --> 00:22:32.500]  你去照樣行吧
[00:22:32.500 --> 00:22:34.500]  耶穌最後的命令
[00:22:34.500 --> 00:22:35.500]  就是告訴我們
[00:22:35.500 --> 00:22:37.500]  信仰若沒有了行動
[00:22:37.500 --> 00:22:39.500]  就失去見證
[00:22:39.500 --> 00:22:42.500]  大家記不記得
[00:22:42.500 --> 00:22:43.500]  我上個星期
[00:22:43.500 --> 00:22:45.500]  問過大家一個問題
[00:22:45.500 --> 00:22:46.500]  就是問大家
[00:22:46.500 --> 00:22:48.500]  有誰喜歡跑步
[00:22:48.500 --> 00:22:51.500]  其實在晚堂崇拜的時候
[00:22:51.500 --> 00:22:53.500]  就有一個弟兄舉手
[00:22:53.500 --> 00:22:54.500]  說他喜歡跑步
[00:22:54.500 --> 00:22:56.500]  但我從他的身形也好
[00:22:56.500 --> 00:22:59.500]  從他的飲食習慣也好
[00:22:59.500 --> 00:23:01.500]  我很相信
[00:23:01.500 --> 00:23:03.500]  他不是喜歡跑步
[00:23:03.500 --> 00:23:05.500]  因為一個真正喜歡跑步的人
[00:23:05.500 --> 00:23:06.500]  是會怎樣呢
[00:23:06.500 --> 00:23:08.500]  他真的去跑步
[00:23:08.500 --> 00:23:11.500]  就不只是他說他喜歡跑步
[00:23:11.500 --> 00:23:13.500]  你真的喜歡的話
[00:23:13.500 --> 00:23:14.500]  你會引致你有行動
[00:23:14.500 --> 00:23:15.500]  你真的愛的時候
[00:23:15.500 --> 00:23:17.500]  你會有行動
[00:23:17.500 --> 00:23:18.500]  你真的憐憫的時候
[00:23:18.500 --> 00:23:20.500]  你會有行動
[00:23:20.500 --> 00:23:22.500]  所以主耶穌在這裡說
[00:23:22.500 --> 00:23:24.500]  你去照樣行吧
[00:23:24.500 --> 00:23:25.500]  所以今天
[00:23:25.500 --> 00:23:27.500]  當我們在說社區關懷
[00:23:27.500 --> 00:23:30.500]  教會應該怎樣去回應呢
[00:23:30.500 --> 00:23:32.500]  如果今天耶穌在我們中間
[00:23:32.500 --> 00:23:34.500]  弟兄姊妹
[00:23:34.500 --> 00:23:35.500]  耶穌跟我們說
[00:23:35.500 --> 00:23:37.500]  你去照樣行
[00:23:37.500 --> 00:23:40.500]  那我們應該怎樣去做呢
[00:23:40.500 --> 00:23:42.500]  弟兄姊妹
[00:23:42.500 --> 00:23:43.500]  其實我們每一個信徒
[00:23:43.500 --> 00:23:45.500]  都可以成為社區的祝福
[00:23:45.500 --> 00:23:47.500]  不需要去以為
[00:23:47.500 --> 00:23:49.500]  我沒有恩賜
[00:23:49.500 --> 00:23:51.500]  其實最重要的一件事
[00:23:51.500 --> 00:23:52.500]  當你去關懷人
[00:23:52.500 --> 00:23:55.500]  只需要你願意去做
[00:23:55.500 --> 00:23:57.500]  你肯去做就行了
[00:23:57.500 --> 00:23:58.500]  其實你一句的關心
[00:23:58.500 --> 00:24:00.500]  一次的探訪
[00:24:00.500 --> 00:24:01.500]  一個的通話
[00:24:01.500 --> 00:24:02.500]  通電話
[00:24:02.500 --> 00:24:03.500]  一個微笑
[00:24:03.500 --> 00:24:05.500]  一次的陪伴
[00:24:05.500 --> 00:24:08.500]  都可以被神使用
[00:24:08.500 --> 00:24:11.500]  我們每一個信徒
[00:24:11.500 --> 00:24:13.500]  都可以成為一個好鄰舍
[00:24:13.500 --> 00:24:14.500]  所以弟兄姊妹
[00:24:14.500 --> 00:24:15.500]  今天重點不是
[00:24:15.500 --> 00:24:16.500]  我們認識多少
[00:24:16.500 --> 00:24:17.500]  知道多少
[00:24:17.500 --> 00:24:19.500]  做過多少
[00:24:19.500 --> 00:24:21.500]  而是你願不願意去做
[00:24:21.500 --> 00:24:23.500]  只要你願意的時候
[00:24:23.500 --> 00:24:24.500]  哪怕只是一個
[00:24:24.500 --> 00:24:25.500]  很簡單的舉動
[00:24:25.500 --> 00:24:26.500]  你都可以能夠
[00:24:26.500 --> 00:24:28.500]  去將神的關心
[00:24:28.500 --> 00:24:31.500]  帶到給我們身邊的人
[00:24:31.500 --> 00:24:33.500]  有需要的人
[00:24:33.500 --> 00:24:34.500]  我們每一個信徒
[00:24:34.500 --> 00:24:35.500]  都可以成為一個
[00:24:35.500 --> 00:24:36.500]  好的鄰舍
[00:24:36.500 --> 00:24:38.500]  第二件事就是
[00:24:38.500 --> 00:24:41.500]  支持教會的社區服務
[00:24:41.500 --> 00:24:44.500]  教會推動社區服務
[00:24:44.500 --> 00:24:46.500]  並不是為了增加名氣
[00:24:48.500 --> 00:24:49.500]  而是我們真的很想
[00:24:49.500 --> 00:24:51.500]  將基督帶進社區
[00:24:51.500 --> 00:24:53.500]  讓人認識到教會
[00:24:53.500 --> 00:24:54.500]  今年我們教會
[00:24:54.500 --> 00:24:56.500]  做多了少少
[00:24:56.500 --> 00:24:59.500]  不同的東西
[00:24:59.500 --> 00:25:00.500]  我們會派
[00:25:00.500 --> 00:25:01.500]  李士峰
[00:25:01.500 --> 00:25:03.500]  會派輝春
[00:25:03.500 --> 00:25:05.500]  我們還剛剛
[00:25:05.500 --> 00:25:07.500]  最新我們印製了
[00:25:07.500 --> 00:25:09.500]  一些電風扇
[00:25:09.500 --> 00:25:10.500]  特別夏天
[00:25:10.500 --> 00:25:11.500]  如果我們能夠
[00:25:11.500 --> 00:25:12.500]  可以派送一些
[00:25:12.500 --> 00:25:13.500]  印了教會的標誌
[00:25:13.500 --> 00:25:15.500]  和名字的電風扇
[00:25:15.500 --> 00:25:17.500]  也祝福社區
[00:25:17.500 --> 00:25:18.500]  希望他們夏天的時候
[00:25:18.500 --> 00:25:19.500]  都可以有電風扇
[00:25:19.500 --> 00:25:20.500]  可以涼一下
[00:25:20.500 --> 00:25:22.500]  也讓人
[00:25:22.500 --> 00:25:23.500]  透過這些電風扇
[00:25:23.500 --> 00:25:25.500]  可以認識我們的教會
[00:25:25.500 --> 00:25:26.500]  我們做社區服務
[00:25:26.500 --> 00:25:28.500]  我們關心這個社區
[00:25:28.500 --> 00:25:29.500]  我們想祝福這個社區
[00:25:29.500 --> 00:25:30.500]  我們不是為了增加名氣
[00:25:30.500 --> 00:25:31.500]  而是讓人
[00:25:31.500 --> 00:25:33.500]  真的可以認識到教會
[00:25:33.500 --> 00:25:34.500]  認識到基督
[00:25:34.500 --> 00:25:36.500]  我們早前
[00:25:36.500 --> 00:25:39.500]  我們派輝春
[00:25:39.500 --> 00:25:41.500]  就是李士峰的時候
[00:25:41.500 --> 00:25:43.500]  很快
[00:25:43.500 --> 00:25:45.500]  我們還在派
[00:25:45.500 --> 00:25:47.500]  都還沒派完
[00:25:47.500 --> 00:25:49.500]  還在派的時候
[00:25:49.500 --> 00:25:51.500]  我就收到一個WhatsApp
[00:25:51.500 --> 00:25:53.500]  那個是我中學同學
[00:25:53.500 --> 00:25:56.500]  因為我是中學同學
[00:25:56.500 --> 00:25:58.500]  所以我用他
[00:25:58.500 --> 00:25:59.500]  對我稱呼的名字
[00:25:59.500 --> 00:26:00.500]  來稱呼他
[00:26:00.500 --> 00:26:02.500]  他在WhatsApp就這樣說
[00:26:02.500 --> 00:26:03.500]  肥傑
[00:26:03.500 --> 00:26:05.500]  這個是不是你的教會
[00:26:05.500 --> 00:26:08.500]  接著我說是
[00:26:08.500 --> 00:26:09.500]  是我的教會
[00:26:09.500 --> 00:26:10.500]  我們在派李士峰
[00:26:10.500 --> 00:26:11.500]  在派輝春
[00:26:11.500 --> 00:26:13.500]  祝福你新年蒙恩
[00:26:13.500 --> 00:26:18.500]  所以等於我們不是為了增加名氣
[00:26:18.500 --> 00:26:20.500]  我們要去祝福這個社區
[00:26:20.500 --> 00:26:22.500]  所以我們可以怎樣去
[00:26:22.500 --> 00:26:24.500]  支持教會的社區服務呢
[00:26:24.500 --> 00:26:25.500]  我們可以成為義工
[00:26:25.500 --> 00:26:27.500]  參與探訪
[00:26:27.500 --> 00:26:28.500]  關懷長者
[00:26:28.500 --> 00:26:30.500]  支持我們兒童工作
[00:26:30.500 --> 00:26:31.500]  青少年的工作
[00:26:31.500 --> 00:26:33.500]  支持我們家庭的事工
[00:26:33.500 --> 00:26:36.500]  為社區事工去奉獻
[00:26:36.500 --> 00:26:39.500]  等於我們可以去參與去支持
[00:26:39.500 --> 00:26:42.500]  為服務者去代讀等等
[00:26:42.500 --> 00:26:45.500]  今天我們在社區的
[00:26:45.500 --> 00:26:47.500]  我們的社關主日
[00:26:47.500 --> 00:26:49.500]  我們會收多一次的奉獻
[00:26:49.500 --> 00:26:51.500]  這一次的奉獻就是來去支持
[00:26:51.500 --> 00:26:53.500]  我們的社關的事工
[00:26:53.500 --> 00:26:55.500]  支持愛苗無論天地
[00:26:55.500 --> 00:26:57.500]  他們的服務
[00:26:57.500 --> 00:26:58.500]  同時間的是
[00:26:58.500 --> 00:26:59.500]  今天我們下午
[00:26:59.500 --> 00:27:02.500]  是會有一個健康日
[00:27:02.500 --> 00:27:03.500]  我們也會在服務
[00:27:03.500 --> 00:27:04.500]  我們整個社區
[00:27:04.500 --> 00:27:07.500]  一班的長者
[00:27:07.500 --> 00:27:08.500]  我們有很多的活動
[00:27:08.500 --> 00:27:10.500]  一會兒劉麗瓊執事會分享
[00:27:10.500 --> 00:27:12.500]  究竟這個健康日有什麼
[00:27:12.500 --> 00:27:13.500]  有義展
[00:27:13.500 --> 00:27:14.500]  有推拿
[00:27:14.500 --> 00:27:15.500]  很厲害
[00:27:15.500 --> 00:27:17.500]  我們去支持他們去參與
[00:27:17.500 --> 00:27:19.500]  這些其實就是我們去
[00:27:19.500 --> 00:27:22.500]  支持教會的社區服務
[00:27:22.500 --> 00:27:23.500]  而當我們全間教會
[00:27:23.500 --> 00:27:25.500]  都一起參與的時候
[00:27:25.500 --> 00:27:28.500]  這個社區就能夠見到基督
[00:27:28.500 --> 00:27:29.500]  我知道教會
[00:27:29.500 --> 00:27:30.500]  過去很多年我們都想
[00:27:30.500 --> 00:27:32.500]  讓人見到我們的
[00:27:32.500 --> 00:27:34.500]  讓人見到我們的教會
[00:27:34.500 --> 00:27:35.500]  我們要成為一間
[00:27:35.500 --> 00:27:37.500]  讓人看見的教會
[00:27:37.500 --> 00:27:40.500]  所以社區的服務
[00:27:40.500 --> 00:27:42.500]  社區的服事
[00:27:42.500 --> 00:27:43.500]  正正就是我們要
[00:27:43.500 --> 00:27:45.500]  讓人看得見我們的教會
[00:27:45.500 --> 00:27:48.500]  讓人看得見基督
[00:27:48.500 --> 00:27:49.500]  然後第三樣就是
[00:27:49.500 --> 00:27:50.500]  將這個社區
[00:27:50.500 --> 00:27:53.500]  視為一個宣教的工場
[00:27:53.500 --> 00:27:54.500]  因為很多人
[00:27:54.500 --> 00:27:55.500]  可能未必是
[00:27:55.500 --> 00:27:57.500]  願意先來教會
[00:27:57.500 --> 00:27:58.500]  我們很習慣的
[00:27:58.500 --> 00:27:59.500]  就是我們帶一些
[00:27:59.500 --> 00:28:01.500]  未信主的朋友
[00:28:01.500 --> 00:28:02.500]  回教會
[00:28:02.500 --> 00:28:03.500]  我們第一時間
[00:28:03.500 --> 00:28:04.500]  就會帶他們去哪裡
[00:28:04.500 --> 00:28:06.500]  去崇拜
[00:28:06.500 --> 00:28:08.500]  但其實崇拜
[00:28:08.500 --> 00:28:09.500]  未必是每個
[00:28:09.500 --> 00:28:10.500]  未信主的朋友
[00:28:10.500 --> 00:28:12.500]  他們很想回的一個地方
[00:28:12.500 --> 00:28:13.500]  因為大部分
[00:28:13.500 --> 00:28:15.500]  未信主的朋友回來
[00:28:15.500 --> 00:28:16.500]  他會覺得
[00:28:16.500 --> 00:28:18.500]  詩歌又不會唱
[00:28:18.500 --> 00:28:21.500]  然後聽到又聽不明白
[00:28:21.500 --> 00:28:22.500]  然後又經常
[00:28:22.500 --> 00:28:24.500]  教會的聚會
[00:28:24.500 --> 00:28:25.500]  不知道為什麼
[00:28:25.500 --> 00:28:26.500]  很喜歡起身坐下
[00:28:26.500 --> 00:28:27.500]  坐下起身
[00:28:27.500 --> 00:28:29.500]  起身又坐下
[00:28:29.500 --> 00:28:31.500]  是不是
[00:28:31.500 --> 00:28:32.500]  然後最尷尬的是
[00:28:32.500 --> 00:28:33.500]  你要起身的時候
[00:28:33.500 --> 00:28:35.500]  我又坐下
[00:28:35.500 --> 00:28:36.500]  當我起身的時候
[00:28:36.500 --> 00:28:38.500]  你又坐下
[00:28:38.500 --> 00:28:39.500]  所以很多人
[00:28:39.500 --> 00:28:40.500]  其實我們以為
[00:28:40.500 --> 00:28:41.500]  帶人回崇拜
[00:28:41.500 --> 00:28:42.500]  就會幫助那些人
[00:28:42.500 --> 00:28:43.500]  去認識耶穌
[00:28:43.500 --> 00:28:44.500]  其實有很多人
[00:28:44.500 --> 00:28:45.500]  未必真是願意
[00:28:45.500 --> 00:28:46.500]  一回就回崇拜
[00:28:46.500 --> 00:28:48.500]  其實可能我們就需要
[00:28:48.500 --> 00:28:49.500]  透過很多不同的活動
[00:28:49.500 --> 00:28:51.500]  很多不同的服務
[00:28:51.500 --> 00:28:53.500]  去讓這些人
[00:28:53.500 --> 00:28:54.500]  願意接受
[00:28:54.500 --> 00:28:56.500]  一份關心
[00:28:56.500 --> 00:28:57.500]  所以很多人
[00:28:57.500 --> 00:28:59.500]  未必是先聽道
[00:28:59.500 --> 00:29:01.500]  他不是聽了什麼
[00:29:01.500 --> 00:29:02.500]  基督教的教導
[00:29:02.500 --> 00:29:04.500]  而是他先感受到
[00:29:04.500 --> 00:29:07.500]  從人身上那份愛
[00:29:07.500 --> 00:29:09.500]  正如有人說過
[00:29:09.500 --> 00:29:10.500]  福音很多時候
[00:29:10.500 --> 00:29:12.500]  是先被看見
[00:29:12.500 --> 00:29:15.500]  然後才被聽見
[00:29:15.500 --> 00:29:17.500]  所以等於我們教會
[00:29:17.500 --> 00:29:18.500]  願意去服事的時候
[00:29:18.500 --> 00:29:21.500]  社區就會更加容易
[00:29:21.500 --> 00:29:23.500]  去明白神的愛
[00:29:23.500 --> 00:29:25.500]  他們能夠從我們身上
[00:29:25.500 --> 00:29:26.500]  能夠可以
[00:29:26.500 --> 00:29:27.500]  看見耶穌
[00:29:27.500 --> 00:29:29.500]  感受到神的愛
[00:29:29.500 --> 00:29:32.500]  知道神的憐憫
[00:29:32.500 --> 00:29:35.500]  最後我想和大家分享
[00:29:35.500 --> 00:29:37.500]  其實我過去
[00:29:37.500 --> 00:29:41.500]  做過很多社區服務的工作
[00:29:41.500 --> 00:29:43.500]  特別帶很多年輕人
[00:29:43.500 --> 00:29:46.500]  去做義工訓練
[00:29:46.500 --> 00:29:48.500]  然後帶他們去關心社區
[00:29:48.500 --> 00:29:50.500]  我做過的包括
[00:29:50.500 --> 00:29:52.500]  有探訪一些獨居長者
[00:29:52.500 --> 00:29:54.500]  和他們聊天
[00:29:54.500 --> 00:29:55.500]  關心他們
[00:29:55.500 --> 00:29:57.500]  每一次和他們聊天的時候
[00:29:57.500 --> 00:30:00.500]  都很祝福到一班長者
[00:30:00.500 --> 00:30:02.500]  因為他們平時
[00:30:02.500 --> 00:30:04.500]  大部份時間都是自己一個
[00:30:04.500 --> 00:30:06.500]  能夠有一個少年人
[00:30:06.500 --> 00:30:08.500]  有些年輕人
[00:30:08.500 --> 00:30:09.500]  能夠和他們聊天
[00:30:09.500 --> 00:30:10.500]  聽他們分享
[00:30:10.500 --> 00:30:11.500]  其實對他們來說
[00:30:11.500 --> 00:30:13.500]  已經是很大的祝福
[00:30:13.500 --> 00:30:18.500]  我也做過帶一些義工
[00:30:18.500 --> 00:30:22.500]  去做獨居長者的家居清潔
[00:30:22.500 --> 00:30:24.500]  鄧小文你有沒有去過
[00:30:24.500 --> 00:30:26.500]  獨居長者家居清潔
[00:30:28.500 --> 00:30:30.500]  有部份的長者
[00:30:30.500 --> 00:30:32.500]  他們自己的家居本身都很清潔
[00:30:32.500 --> 00:30:34.500]  所以我們去到
[00:30:34.500 --> 00:30:36.500]  只需要做很簡單的清潔
[00:30:36.500 --> 00:30:39.500]  但也有很多的獨居長者
[00:30:39.500 --> 00:30:40.500]  他們會有一個狀況
[00:30:40.500 --> 00:30:42.500]  他們的治理能力都很低
[00:30:42.500 --> 00:30:44.500]  所以他們的家居
[00:30:44.500 --> 00:30:46.500]  環境的狀況是很惡劣的
[00:30:46.500 --> 00:30:48.500]  我試過去過一個家庭
[00:30:48.500 --> 00:30:50.500]  我帶著兩個少年人
[00:30:50.500 --> 00:30:52.500]  首先一進去他們的家
[00:30:52.500 --> 00:30:53.500]  打開門
[00:30:53.500 --> 00:30:55.500]  我聞到一陣
[00:30:55.500 --> 00:30:58.500]  好像露宿者的味道
[00:30:58.500 --> 00:31:01.500]  然後進到他們的家
[00:31:01.500 --> 00:31:03.500]  地面是黏黏的
[00:31:03.500 --> 00:31:05.500]  整間屋的地面都是黏黏的
[00:31:05.500 --> 00:31:08.500]  還會看到地面有很多藥丸
[00:31:08.500 --> 00:31:09.500]  可能他們平時吃藥的時候
[00:31:09.500 --> 00:31:11.500]  就掉在地上
[00:31:11.500 --> 00:31:15.500]  接著我們就開始去清潔他們的家居
[00:31:15.500 --> 00:31:18.500]  首先清潔的是他們的洗手間
[00:31:18.500 --> 00:31:20.500]  洗手間現在的公屋
[00:31:20.500 --> 00:31:21.500]  已經有一個位置
[00:31:21.500 --> 00:31:23.500]  讓他們坐著
[00:31:23.500 --> 00:31:25.500]  那些長者住的屋
[00:31:25.500 --> 00:31:27.500]  會有一個坐著的地方
[00:31:27.500 --> 00:31:29.500]  讓他們去洗澡
[00:31:29.500 --> 00:31:33.500]  當我們去清潔他們的洗手間的時候
[00:31:33.500 --> 00:31:39.500]  我們看到很多地方都佈滿了糞便
[00:31:39.500 --> 00:31:41.500]  我們幫他們清潔
[00:31:41.500 --> 00:31:43.500]  然後去到客廳
[00:31:43.500 --> 00:31:45.500]  我嘗試幫他們抹好桌子
[00:31:45.500 --> 00:31:47.500]  桌子上有一部電視機
[00:31:47.500 --> 00:31:49.500]  我要抹桌子
[00:31:49.500 --> 00:31:51.500]  所以我要抬起電視機
[00:31:51.500 --> 00:31:53.500]  你們知不知道當抬起電視機的時候
[00:31:53.500 --> 00:31:55.500]  有些什麼事情發生
[00:31:55.500 --> 00:31:57.500]  沒錯
[00:31:57.500 --> 00:31:59.500]  當時有超過一百隻蟑螂
[00:31:59.500 --> 00:32:01.500]  全部散出來
[00:32:01.500 --> 00:32:03.500]  你就在那裡說
[00:32:03.500 --> 00:32:07.500]  但是當時我帶著兩個年輕人
[00:32:07.500 --> 00:32:09.500]  他們仍然保持冷靜
[00:32:09.500 --> 00:32:11.500]  跟我一起去面對
[00:32:11.500 --> 00:32:15.500]  在近這兩個禮拜
[00:32:15.500 --> 00:32:17.500]  大家都知道
[00:32:17.500 --> 00:32:21.500]  我近這一年就進了顏寶玲中學
[00:32:21.500 --> 00:32:23.500]  去帶團契
[00:32:23.500 --> 00:32:25.500]  近這兩個禮拜
[00:32:25.500 --> 00:32:27.500]  我們就開始做義工訓練
[00:32:27.500 --> 00:32:31.500]  我會在他們的團契時間的時候
[00:32:31.500 --> 00:32:33.500]  訓練這班義工
[00:32:33.500 --> 00:32:35.500]  大概有二十多個
[00:32:35.500 --> 00:32:41.500]  教他們怎樣去預備一個長者探訪院舍的聚會
[00:32:41.500 --> 00:32:45.500]  要教他們怎樣去做司儀
[00:32:45.500 --> 00:32:47.500]  怎樣去帶遊戲
[00:32:47.500 --> 00:32:49.500]  帶唱歌
[00:32:49.500 --> 00:32:51.500]  然後又教他們
[00:32:51.500 --> 00:32:55.500]  跟長者做一些簡單的運動
[00:32:55.500 --> 00:32:57.500]  在網上找一些片段
[00:32:57.500 --> 00:32:59.500]  一起跟長者做運動
[00:32:59.500 --> 00:33:01.500]  然後有一段時間
