
[00:00:00.000 --> 00:00:02.000]  福守書第五章
[00:15:12.000 --> 00:15:14.000]  我們有沒有對主的話
[00:15:14.000 --> 00:15:16.000]  有這個愛的回應呢
[00:15:16.000 --> 00:15:18.000]  我們可悟主的話
[00:15:18.000 --> 00:15:20.000]  如入可目兮水
[00:15:20.000 --> 00:15:22.000]  我在想說我們很多時候
[00:15:22.000 --> 00:15:24.000]  我們說歸說
[00:15:24.000 --> 00:15:26.000]  甚至我們可以唱
[00:15:26.000 --> 00:15:28.000]  我愛主的話
[00:15:28.000 --> 00:15:30.000]  如入可目兮水
[00:15:30.000 --> 00:15:32.000]  但是我又不是路
[00:15:32.000 --> 00:15:34.000]  所以路怎麼可目兮水我也不知道
[00:15:34.000 --> 00:15:36.000]  但是我想我們真是在主的話裡面
[00:15:36.000 --> 00:15:38.000]  所以主耶穌
[00:15:38.000 --> 00:15:40.000]  愛教會
[00:15:40.000 --> 00:15:42.000]  買俗教會
[00:15:42.000 --> 00:15:44.000]  成為他的教會
[00:15:44.000 --> 00:15:46.000]  他是教會的頭
[00:15:46.000 --> 00:15:48.000]  他要潔淨教會
[00:15:48.000 --> 00:15:50.000]  用他的話來潔淨教會
[00:15:50.000 --> 00:15:52.000]  用他的真理來潔淨教會
[00:15:52.000 --> 00:15:54.000]  這是我們需要的
[00:15:54.000 --> 00:15:56.000]  教會在主的真理上被建造
[00:15:56.000 --> 00:15:58.000]  所以我們教會是恩典
[00:15:58.000 --> 00:16:00.000]  聖經教會
[00:16:00.000 --> 00:16:02.000]  可見我們重視神的話語
[00:16:02.000 --> 00:16:04.000]  我從你們的唱詩從你們的禱告
[00:16:04.000 --> 00:16:06.000]  可以聽出你們的屬靈程度
[00:16:06.000 --> 00:16:08.000]  有的地方
[00:16:08.000 --> 00:16:10.000]  剛開始的時候他們唱的都是很淺顯的
[00:16:10.000 --> 00:16:12.000]  但是我從你們的選擇
[00:16:12.000 --> 00:16:14.000]  我就會感受到你們教會的光景
[00:16:14.000 --> 00:16:16.000]  所以我也為你們很感恩
[00:16:16.000 --> 00:16:18.000]  我們重視神的話
[00:16:18.000 --> 00:16:20.000]  請注意這裡有講到
[00:16:20.000 --> 00:16:22.000]  主要除去教會
[00:16:22.000 --> 00:16:24.000]  咒文
[00:16:24.000 --> 00:16:26.000]  玷污等類的病
[00:16:26.000 --> 00:16:28.000]  所以教會不健康
[00:16:28.000 --> 00:16:30.000]  所以
[00:16:30.000 --> 00:16:32.000]  80上個世紀
[00:16:32.000 --> 00:16:34.000]  60年代開始
[00:16:34.000 --> 00:16:36.000]  因為馬開文博士
[00:16:36.000 --> 00:16:38.000]  從印度回來做宣教士
[00:16:38.000 --> 00:16:40.000]  他講教會增長
[00:16:40.000 --> 00:16:42.000]  所以幾十年全世界的教會都講
[00:16:42.000 --> 00:16:44.000]  Church growth
[00:16:44.000 --> 00:16:46.000]  所以我們很重視教會怎麼增長
[00:16:46.000 --> 00:16:48.000]  但是到上一個世紀90年代
[00:16:48.000 --> 00:16:50.000]  開始就有一個聲音出來
[00:16:50.000 --> 00:16:52.000]  人數多
[00:16:52.000 --> 00:16:54.000]  增長的教會
[00:16:54.000 --> 00:16:56.000]  不一定是健康正常的教會
[00:16:56.000 --> 00:16:58.000]  我發現很多人的教會
[00:16:58.000 --> 00:17:00.000]  不見得是一個屬靈很好的
[00:17:00.000 --> 00:17:02.000]  所以就強調
[00:17:02.000 --> 00:17:04.000]  要健康的教會
[00:17:04.000 --> 00:17:06.000]  所以現在的潮流都是建立健康的教會
[00:17:06.000 --> 00:17:08.000]  我想你們在坊間可以看到
[00:17:08.000 --> 00:17:10.000]  很多屬靈的書籍都是怎麼樣建造
[00:17:10.000 --> 00:17:12.000]  屬靈健康的教會
[00:17:12.000 --> 00:17:14.000]  健康的教會要成長
[00:17:14.000 --> 00:17:16.000]  增長的教會不一定健康
[00:17:16.000 --> 00:17:18.000]  不是教會也可以搞到很多人
[00:17:18.000 --> 00:17:20.000]  這個我們也可以曉得
[00:17:20.000 --> 00:17:22.000]  社團活動會搞的話也可以搞到很多人
[00:17:22.000 --> 00:17:24.000]  所以我們要健康的成長
[00:17:24.000 --> 00:17:26.000]  那 以父所說很清楚的講
[00:17:26.000 --> 00:17:28.000]  教會有困難
[00:17:28.000 --> 00:17:30.000]  不夠健康
[00:17:30.000 --> 00:17:32.000]  教會不夠健康
[00:17:32.000 --> 00:17:34.000]  因為有皺紋 玷污等類的病
[00:17:34.000 --> 00:17:36.000]  那簡單來講什麼是皺紋的病
[00:17:36.000 --> 00:17:38.000]  皺紋好像不是病
[00:17:38.000 --> 00:17:40.000]  皺紋
[00:17:40.000 --> 00:17:42.000]  像我這種人很難得有皺紋
[00:17:42.000 --> 00:17:44.000]  為什麼 太胖
[00:17:44.000 --> 00:17:46.000]  那你瘦掉了就有皺紋
[00:17:46.000 --> 00:17:48.000]  還有一個呢
[00:17:48.000 --> 00:17:50.000]  到了一個時候就有皺紋
[00:17:50.000 --> 00:17:52.000]  所以皺紋是什麼 是老化的意思
[00:17:52.000 --> 00:17:54.000]  那我們就想到
[00:17:54.000 --> 00:17:56.000]  啟示錄裡面
[00:17:56.000 --> 00:17:58.000]  主對
[00:17:58.000 --> 00:18:00.000]  以父所教會所講的
[00:18:00.000 --> 00:18:02.000]  雖然他們忠心 他們忍耐
[00:18:02.000 --> 00:18:04.000]  他們在真理上會判斷
[00:18:04.000 --> 00:18:06.000]  他們服事上勤勞
[00:18:06.000 --> 00:18:08.000]  但是神說有一樣事情我要責備你們
[00:18:08.000 --> 00:18:10.000]  你們把祈求的愛心失落了
[00:18:10.000 --> 00:18:12.000]  保羅多格雷多教會說
[00:18:12.000 --> 00:18:14.000]  我把你們好像貞節的童女
[00:18:14.000 --> 00:18:16.000]  許配給這個丈夫基督
[00:18:16.000 --> 00:18:18.000]  我為你們存一個心
[00:18:18.000 --> 00:18:20.000]  就是要你們保持
[00:18:20.000 --> 00:18:22.000]  你們對主的那個純淨的心
[00:18:22.000 --> 00:18:24.000]  那很多的時候呢
[00:18:24.000 --> 00:18:26.000]  我們失去了祈求的愛心
[00:18:26.000 --> 00:18:28.000]  想到我們剛信主的時候
[00:18:28.000 --> 00:18:30.000]  好像蜜月期
[00:18:30.000 --> 00:18:32.000]  就好像有的教會
[00:18:32.000 --> 00:18:34.000]  請了新的牧師來的時候
[00:18:34.000 --> 00:18:36.000]  有一個是蜜月期
[00:18:36.000 --> 00:18:38.000]  蜜月期過了以後是調適期
[00:18:38.000 --> 00:18:40.000]  調適期過了
[00:18:40.000 --> 00:18:42.000]  然後變成恩愛期
[00:18:42.000 --> 00:18:44.000]  我不曉得我們教會
[00:18:44.000 --> 00:18:46.000]  是不是在恩愛期裡面
[00:18:46.000 --> 00:18:48.000]  我不曉得
[00:18:48.000 --> 00:18:50.000]  我們人都有這樣子的一個過程
[00:18:50.000 --> 00:18:52.000]  我剛信主的時候喜樂的不得了
[00:18:52.000 --> 00:18:54.000]  好像進到天堂
[00:18:54.000 --> 00:18:56.000]  他看到每個人都好
[00:18:56.000 --> 00:18:58.000]  每個人對你都好
[00:18:58.000 --> 00:19:00.000]  你看剛信主的人你是不是對他很好
[00:19:00.000 --> 00:19:02.000]  尤其他還沒有信主的時候更好
[00:19:02.000 --> 00:19:04.000]  等到信主的人已經是自己人了
[00:19:04.000 --> 00:19:06.000]  然後過了一陣子以後
[00:19:06.000 --> 00:19:08.000]  他就看見教會裡面問題很多
[00:19:08.000 --> 00:19:10.000]  那個領袖好像很了不起
[00:19:10.000 --> 00:19:12.000]  但是也是有問題
[00:19:12.000 --> 00:19:14.000]  以後他慢慢就灰心了
[00:19:14.000 --> 00:19:16.000]  然後我們說只見耶穌不見一人
[00:19:16.000 --> 00:19:18.000]  我們學習要仰望基督
[00:19:18.000 --> 00:19:20.000]  但是從人身上看不見基督的樣子
[00:19:20.000 --> 00:19:22.000]  你叫他去哪裡看
[00:19:22.000 --> 00:19:24.000]  所以這是很難的事情
[00:19:24.000 --> 00:19:26.000]  所以我們信主的初期的初戀期
[00:19:26.000 --> 00:19:28.000]  我不曉得有多久
[00:19:28.000 --> 00:19:30.000]  但是有的時候我們慢慢就麻木了
[00:19:30.000 --> 00:19:32.000]  慢慢就灰心了
[00:19:32.000 --> 00:19:34.000]  慢慢就受打擊了
[00:19:34.000 --> 00:19:36.000]  後來我們也好不到
[00:19:36.000 --> 00:19:38.000]  哪裡去
[00:19:38.000 --> 00:19:40.000]  我們也開始攔阻別人了
[00:19:40.000 --> 00:19:42.000]  美其名言說
[00:19:42.000 --> 00:19:44.000]  我是罪人蒙恩典
[00:19:44.000 --> 00:19:46.000]  所以我是一個罪人也是正常的
[00:19:46.000 --> 00:19:48.000]  問題是你罪人蒙恩典以後
[00:19:48.000 --> 00:19:50.000]  要被改變但是你就是不改變
[00:19:50.000 --> 00:19:52.000]  始終想要賴著做罪人來享受恩典
[00:19:52.000 --> 00:19:54.000]  那就是有點賴皮
[00:19:54.000 --> 00:19:56.000]  這是我們的一個問題
[00:19:56.000 --> 00:19:58.000]  所以咒文是一個問題
[00:19:58.000 --> 00:20:00.000]  蜀靈的老化是一個問題
[00:20:00.000 --> 00:20:02.000]  我最近有一個感覺
[00:20:02.000 --> 00:20:04.000]  我在台北的教會
[00:20:04.000 --> 00:20:06.000]  明年要慶祝六十週年
[00:20:06.000 --> 00:20:08.000]  我在我自己的教會裡面出來侍奉
[00:20:08.000 --> 00:20:10.000]  然後擔任了十年義務的牧師
[00:20:10.000 --> 00:20:12.000]  是我的黃金時期
[00:20:12.000 --> 00:20:14.000]  然後一直都是支持
[00:20:14.000 --> 00:20:16.000]  為我禱告關心我
[00:20:16.000 --> 00:20:18.000]  我每次回到台北的教會
[00:20:18.000 --> 00:20:20.000]  就是回到自己蜀靈的家
[00:20:20.000 --> 00:20:22.000]  真的甜美的不得了
[00:20:22.000 --> 00:20:24.000]  但是最近我有一個感覺
[00:20:24.000 --> 00:20:26.000]  我發現我每次回去
[00:20:26.000 --> 00:20:28.000]  都看到很多很親切的老面孔
[00:20:28.000 --> 00:20:30.000]  教會有問題
[00:20:30.000 --> 00:20:32.000]  教會有問題
[00:20:32.000 --> 00:20:34.000]  教會有問題
[00:20:34.000 --> 00:20:36.000]  為什麼
[00:20:36.000 --> 00:20:38.000]  教會跟我一樣老了
[00:20:38.000 --> 00:20:40.000]  我今年要七十歲
[00:20:40.000 --> 00:20:42.000]  我覺得我才出來侍奉
[00:20:42.000 --> 00:20:44.000]  我還很多要學習的
[00:20:44.000 --> 00:20:46.000]  我還很年輕
[00:20:46.000 --> 00:20:48.000]  但是別人不把我當年輕
[00:20:48.000 --> 00:20:50.000]  1999年
[00:20:50.000 --> 00:20:52.000]  亞特蘭大教會我們到河南的農村去培訓
[00:20:52.000 --> 00:20:54.000]  我們去培訓的時候
[00:20:54.000 --> 00:20:56.000]  他們早上五點半起來禱告
[00:20:56.000 --> 00:20:58.000]  禱告到七點鐘
[00:20:58.000 --> 00:21:00.000]  讓我吃早飯
[00:21:00.000 --> 00:21:02.000]  他們很迫切很多事情禱告
[00:21:02.000 --> 00:21:04.000]  其中為主的老僕人禱告
[00:21:04.000 --> 00:21:06.000]  我跟他們在一起勉強跪著禱告
[00:21:06.000 --> 00:21:08.000]  完了以後我問他們說你們為誰禱告
[00:21:08.000 --> 00:21:10.000]  他們說為你禱告
[00:21:10.000 --> 00:21:12.000]  我說哪裡我還不知道六十歲
[00:21:12.000 --> 00:21:14.000]  怎麼是主的老僕人
[00:21:14.000 --> 00:21:16.000]  後來我發現他們團隊的領導
[00:21:16.000 --> 00:21:18.000]  比我還年輕
[00:21:18.000 --> 00:21:20.000]  他們整個在一起
[00:21:20.000 --> 00:21:22.000]  我這個年齡左右的不過十個人
[00:21:22.000 --> 00:21:24.000]  他們的平均年齡三十五歲
[00:21:24.000 --> 00:21:26.000]  我發現我真的是老了
[00:21:26.000 --> 00:21:28.000]  我們在洛杉磯有
[00:21:28.000 --> 00:21:30.000]  九年宣教祈禱特會
[00:21:30.000 --> 00:21:32.000]  前幾年有一次我們聚會完以後
[00:21:32.000 --> 00:21:34.000]  我們做評估跟檢討
[00:21:34.000 --> 00:21:36.000]  有一個另外一個單位合作的單位的
[00:21:36.000 --> 00:21:38.000]  一位中年的姊妹
[00:21:38.000 --> 00:21:40.000]  她說為什麼這個聚會都是老人參加
[00:21:40.000 --> 00:21:42.000]  我說沒有啊都是我這個年齡的人參加
[00:21:42.000 --> 00:21:44.000]  後來我發現
[00:21:44.000 --> 00:21:46.000]  我這個年齡都是已經老了
[00:21:46.000 --> 00:21:48.000]  已經老了
[00:21:48.000 --> 00:21:50.000]  不知不覺
[00:21:50.000 --> 00:21:52.000]  我們就老了
[00:21:52.000 --> 00:21:54.000]  老沒有關係
[00:21:54.000 --> 00:21:56.000]  求主讓我們赤子之心沒有變
[00:21:56.000 --> 00:21:58.000]  愛主的心熱誠
[00:21:58.000 --> 00:22:00.000]  我們不會因為老了就老油條
[00:22:00.000 --> 00:22:02.000]  我們不會因為老了碰到很多問題
[00:22:02.000 --> 00:22:04.000]  以後我們就妥協了
[00:22:04.000 --> 00:22:06.000]  讓我們仍然有
[00:22:06.000 --> 00:22:08.000]  當初的壯志
[00:22:08.000 --> 00:22:10.000]  當初的理想
[00:22:10.000 --> 00:22:12.000]  我不妥協
[00:22:12.000 --> 00:22:14.000]  我不向軟弱妥協
[00:22:14.000 --> 00:22:16.000]  我不向世界來妥協
[00:22:16.000 --> 00:22:18.000]  我不向人的做法來妥協
[00:22:18.000 --> 00:22:20.000]  我願意尋求神的單純
[00:22:20.000 --> 00:22:22.000]  我願意尋求神的正直
[00:22:22.000 --> 00:22:24.000]  我願意尋求神的慈愛
[00:22:24.000 --> 00:22:26.000]  這個顛覆的病
[00:22:26.000 --> 00:22:28.000]  是主要出去的
[00:22:28.000 --> 00:22:30.000]  要更新
[00:22:30.000 --> 00:22:32.000]  所以在主裡面我們是每天更新的
[00:22:32.000 --> 00:22:34.000]  每一個早晨都是新的早晨
[00:22:34.000 --> 00:22:36.000]  上帝的恩典不只是過去的恩典
[00:22:36.000 --> 00:22:38.000]  上帝的恩典是現在的恩典
[00:22:38.000 --> 00:22:40.000]  我們要不斷地在主裡面
[00:22:40.000 --> 00:22:42.000]  得做屬靈的更新
[00:22:42.000 --> 00:22:44.000]  重新得力
[00:22:44.000 --> 00:22:46.000]  像以賽亞書所說的
[00:22:46.000 --> 00:22:48.000]  如因斬刺傷疼
[00:22:48.000 --> 00:22:50.000]  我們雖然老了
[00:22:50.000 --> 00:22:52.000]  但是我行走不困倦
[00:22:52.000 --> 00:22:54.000]  奔跑不疲乏
[00:22:54.000 --> 00:22:56.000]  如因斬刺傷疼
[00:22:56.000 --> 00:22:58.000]  因為我雖然年日久了
[00:22:58.000 --> 00:23:00.000]  但是我常常是
[00:23:00.000 --> 00:23:02.000]  Rest in God
[00:23:02.000 --> 00:23:04.000]  你們要休息
[00:23:04.000 --> 00:23:06.000]  要知道我是神
[00:23:06.000 --> 00:23:08.000]  你在教會裡擔任的職務再多
[00:23:08.000 --> 00:23:10.000]  你要學習
[00:23:10.000 --> 00:23:12.000]  讓神做主
[00:23:12.000 --> 00:23:14.000]  讓神做公
[00:23:14.000 --> 00:23:16.000]  Let go
[00:23:16.000 --> 00:23:18.000]  Let God
[00:23:18.000 --> 00:23:20.000]  讓神在你裡做
[00:23:20.000 --> 00:23:22.000]  不是自己在你裡擔
[00:23:22.000 --> 00:23:24.000]  也不是為了自己的成就
[00:23:24.000 --> 00:23:26.000]  而是為了神的榮耀
[00:23:26.000 --> 00:23:28.000]  你就能夠依靠主
[00:23:28.000 --> 00:23:30.000]  所以克服顛屋的病
[00:23:30.000 --> 00:23:32.000]  克服皺紋的病
[00:23:32.000 --> 00:23:34.000]  我講了半天
[00:23:34.000 --> 00:23:36.000]  應該都是皺紋的病
[00:23:36.000 --> 00:23:38.000]  那麼顛屋是什麼
[00:23:38.000 --> 00:23:40.000]  有瑕疵
[00:23:40.000 --> 00:23:42.000]  怎麼會顛屋呢
[00:23:42.000 --> 00:23:44.000]  那就是犯罪
[00:23:44.000 --> 00:23:46.000]  我們基督徒
[00:23:46.000 --> 00:23:48.000]  信主以後我們認罪悔改
[00:23:48.000 --> 00:23:50.000]  認罪悔改以後
[00:23:50.000 --> 00:23:52.000]  我們會不會再犯罪
[00:23:52.000 --> 00:23:54.000]  我還沒有碰到一個基督徒
[00:23:54.000 --> 00:23:56.000]  認罪悔改以後完全不犯罪
[00:23:56.000 --> 00:23:58.000]  所以我們是
[00:23:58.000 --> 00:24:00.000]  因信稱義
[00:24:00.000 --> 00:24:02.000]  上帝看我們是sinless
[00:24:02.000 --> 00:24:04.000]  算我們是sinless
[00:24:04.000 --> 00:24:06.000]  但是我們是sinless and less
[00:24:06.000 --> 00:24:08.000]  在主裡面客觀
[00:24:08.000 --> 00:24:10.000]  我是sinless
[00:24:10.000 --> 00:24:12.000]  但是主觀上呢
[00:24:12.000 --> 00:24:14.000]  我逐漸的勝過罪
[00:24:14.000 --> 00:24:16.000]  但是我們會發現基督徒的犯罪呢
[00:24:16.000 --> 00:24:18.000]  後來越來越文雅
[00:24:18.000 --> 00:24:20.000]  越來越隱藏
[00:24:20.000 --> 00:24:22.000]  以前是很粗野的
[00:24:22.000 --> 00:24:24.000]  以前是很糟糕的
[00:24:24.000 --> 00:24:26.000]  發脾氣什麼
[00:24:26.000 --> 00:24:28.000]  後來呢我們就
[00:24:28.000 --> 00:24:30.000]  沒有關係
[00:24:30.000 --> 00:24:32.000]  我們見面平安
[00:24:32.000 --> 00:24:34.000]  有沒有平安呢
[00:24:34.000 --> 00:24:36.000]  沒有平安
[00:24:36.000 --> 00:24:38.000]  因為我們已經學會了
[00:24:38.000 --> 00:24:40.000]  屬靈的面孔
[00:24:40.000 --> 00:24:42.000]  我們變成法利賽人了
[00:24:42.000 --> 00:24:44.000]  我們有不同的罪在裡面
[00:24:44.000 --> 00:24:46.000]  事實上你越清淨主義
[00:24:46.000 --> 00:24:48.000]  你會看見自己的瑕疵
[00:24:48.000 --> 00:24:50.000]  所以約翰一書一章九節
[00:24:50.000 --> 00:24:52.000]  不只是出信的時候
[00:24:52.000 --> 00:24:54.000]  我們的功課
[00:24:54.000 --> 00:24:56.000]  我們若認自己的罪神是信實的
[00:24:56.000 --> 00:24:58.000]  是公義的
[00:24:58.000 --> 00:25:00.000]  不要涉名我們的罪行
[00:25:00.000 --> 00:25:02.000]  因為我們一切都不義
[00:25:02.000 --> 00:25:04.000]  我們也在神的面前
[00:25:04.000 --> 00:25:06.000]  真誠忠心的來對付
[00:25:06.000 --> 00:25:08.000]  那我這個地方不要多講
[00:25:08.000 --> 00:25:10.000]  但是我要講的就是
[00:25:10.000 --> 00:25:12.000]  請問你最近一次認罪是什麼時候
[00:25:12.000 --> 00:25:14.000]  你不用告訴我
[00:25:14.000 --> 00:25:16.000]  你不用告訴我
[00:25:16.000 --> 00:25:18.000]  你說我現在感謝主幫助我
[00:25:18.000 --> 00:25:20.000]  我現在很久不用認罪了
[00:25:20.000 --> 00:25:22.000]  如果這樣的話
[00:25:22.000 --> 00:25:24.000]  那你在騙自己
[00:25:24.000 --> 00:25:26.000]  為什麼
[00:25:26.000 --> 00:25:28.000]  因為你越清淨神
[00:25:28.000 --> 00:25:30.000]  當你說聖災聖災聖災的時候
[00:25:30.000 --> 00:25:32.000]  你說禍災我有罪了
[00:25:32.000 --> 00:25:34.000]  因為我是嘴唇不潔的人
[00:25:34.000 --> 00:25:36.000]  又住在嘴唇不潔的民眾
[00:25:36.000 --> 00:25:38.000]  你為什麼會覺得很好
[00:25:38.000 --> 00:25:40.000]  因為跟人比
[00:25:40.000 --> 00:25:42.000]  你自己的瑕疵
[00:25:42.000 --> 00:25:44.000]  不是被譴責
[00:25:44.000 --> 00:25:46.000]  而是被光照
[00:25:46.000 --> 00:25:48.000]  所以你在神的面前
[00:25:48.000 --> 00:25:50.000]  你繼續過一個
[00:25:50.000 --> 00:25:52.000]  認罪順服
[00:25:52.000 --> 00:25:54.000]  悔改
[00:25:54.000 --> 00:25:56.000]  經歷神的赦免
[00:25:56.000 --> 00:25:58.000]  然後重新得利
[00:25:58.000 --> 00:26:00.000]  那我不是說
[00:26:00.000 --> 00:26:02.000]  你要在這種生活裡面打轉
[00:26:02.000 --> 00:26:04.000]  嚴格的說起來
[00:26:04.000 --> 00:26:06.000]  一個基督徒如果整天在認罪
[00:26:06.000 --> 00:26:08.000]  也是一個心理不正常的人
[00:26:08.000 --> 00:26:10.000]  那信耶穌會變成有毛病的人
[00:26:10.000 --> 00:26:14.000]  目的不是讓你停留在這裡
[00:26:14.000 --> 00:26:16.000]  而是在這裡靠主能夠得勝
[00:26:16.000 --> 00:26:18.000]  所以就好像
[00:26:18.000 --> 00:26:20.000]  曾國藩相軍
[00:26:20.000 --> 00:26:22.000]  打太平天國一樣
[00:26:22.000 --> 00:26:24.000]  雖然每次都打敗仗
[00:26:24.000 --> 00:26:26.000]  可是他在皇帝面前奏章是
[00:26:26.000 --> 00:26:28.000]  我屢敗屢戰
[00:26:28.000 --> 00:26:30.000]  我不是屢戰屢敗
[00:26:30.000 --> 00:26:32.000]  而是我屢敗屢戰
[00:26:32.000 --> 00:26:34.000]  我每次失敗我就起來
[00:26:34.000 --> 00:26:36.000]  失敗就證明我需要主
[00:26:36.000 --> 00:26:38.000]  我隨時需要主
[00:26:38.000 --> 00:26:40.000]  我時刻需要主
[00:26:40.000 --> 00:26:42.000]  我就Day by Day
[00:26:42.000 --> 00:26:44.000]  And with each passing moment
[00:26:44.000 --> 00:26:46.000]  我隨時時刻在主的恩典裡面
[00:26:46.000 --> 00:26:48.000]  有一首詩歌
[00:26:48.000 --> 00:26:50.000]  我非常喜愛的
[00:26:50.000 --> 00:26:52.000]  就是
[00:26:52.000 --> 00:26:54.000]  Day by Day
[00:26:54.000 --> 00:26:56.000]  Dear Lord
[00:26:56.000 --> 00:26:58.000]  Of you three things I pray
[00:26:58.000 --> 00:27:00.000]  To see you more clearly
[00:27:00.000 --> 00:27:02.000]  To love you more dearly
[00:27:02.000 --> 00:27:04.000]  To see you more clearly
[00:27:04.000 --> 00:27:06.000]  To love you more dearly
[00:27:06.000 --> 00:27:08.000]  To follow you more nearly
[00:27:08.000 --> 00:27:10.000]  Day by Day
[00:27:10.000 --> 00:27:12.000]  Day by Day
[00:27:12.000 --> 00:27:14.000]  你們很多人會
[00:27:14.000 --> 00:27:16.000]  有一年
[00:27:16.000 --> 00:27:18.000]  我在亞特蘭大
[00:27:18.000 --> 00:27:20.000]  開車到Nottesville
[00:27:20.000 --> 00:27:22.000]  去看一個長輩
[00:27:22.000 --> 00:27:24.000]  這個長輩因為
[00:27:24.000 --> 00:27:26.000]  這個
[00:27:26.000 --> 00:27:28.000]  骨質疏鬆到脖子斷掉
[00:27:28.000 --> 00:27:30.000]  有致命的危險
[00:27:30.000 --> 00:27:32.000]  他的兒子是醫生
[00:27:32.000 --> 00:27:34.000]  不放棄
[00:27:34.000 --> 00:27:36.000]  因為父親還沒有悔改受洗
[00:27:36.000 --> 00:27:38.000]  他不放棄
[00:27:38.000 --> 00:27:40.000]  所以把他搶救回來
[00:27:40.000 --> 00:27:42.000]  我去看這個長輩
[00:27:42.000 --> 00:27:44.000]  然後中午吃完飯
[00:27:44.000 --> 00:27:46.000]  亞特蘭大有一個弟兄他非常好
[00:27:46.000 --> 00:27:48.000]  把他的Mercedes Benz借給我開
[00:27:48.000 --> 00:27:50.000]  這是我這一輩子第二次開
[00:27:50.000 --> 00:27:52.000]  Mercedes Benz的車子
[00:27:52.000 --> 00:27:54.000]  所以我坐那個車子裡面很爽
[00:27:54.000 --> 00:27:56.000]  然後呢
[00:27:56.000 --> 00:27:58.000]  我曉得我死了
[00:27:58.000 --> 00:28:00.000]  因為中午開車回去要三個鐘頭
[00:28:00.000 --> 00:28:02.000]  然後吃飽飯
[00:28:02.000 --> 00:28:04.000]  然後高速公路平平的
[00:28:04.000 --> 00:28:06.000]  我一定會打瞌睡
[00:28:06.000 --> 00:28:08.000]  因為我有過那種紀錄
[00:28:08.000 --> 00:28:10.000]  所以我就把窗咬緊
[00:28:10.000 --> 00:28:12.000]  然後就大聲唱歌禱告
[00:28:12.000 --> 00:28:14.000]  完全違反我的本性
[00:28:14.000 --> 00:28:16.000]  因為我very desperate
[00:28:16.000 --> 00:28:18.000]  我如露可沐吸水
[00:28:18.000 --> 00:28:20.000]  因為沒有的話我就會死
[00:28:20.000 --> 00:28:22.000]  所以我就在那裡找什麼李正偉大
[00:28:22.000 --> 00:28:24.000]  什麼歌都唱
[00:28:24.000 --> 00:28:26.000]  然後我就是唱Day by Day
[00:28:26.000 --> 00:28:28.000]  Dear Lord
[00:28:28.000 --> 00:28:30.000]  然後眼淚就下來
[00:28:30.000 --> 00:28:32.000]  主就洗清我
[00:28:32.000 --> 00:28:34.000]  就讓我一路清醒猛保守
[00:28:34.000 --> 00:28:36.000]  這是我的一個經驗
[00:28:36.000 --> 00:28:38.000]  我需要主我親近主
[00:28:38.000 --> 00:28:40.000]  主在我旁邊
[00:28:40.000 --> 00:28:42.000]  主得救我
[00:28:42.000 --> 00:28:44.000]  主要潔淨我們
[00:28:44.000 --> 00:28:46.000]  除去我們皺紋
[00:28:46.000 --> 00:28:48.000]  玷污等類的病
[00:28:48.000 --> 00:28:50.000]  然後我們就
[00:28:50.000 --> 00:28:52.000]  瑕疵洗掉了
[00:28:52.000 --> 00:28:54.000]  我們就容光煥發
[00:28:54.000 --> 00:28:56.000]  對不起我的時間剩下二十分鐘
[00:28:56.000 --> 00:28:58.000]  二十分鐘我要講
[00:28:58.000 --> 00:29:00.000]  第一教會的典範
[00:29:00.000 --> 00:29:02.000]  請各位看我就看比較短的一段
[00:29:02.000 --> 00:29:04.000]  使徒行傳第二章
[00:29:04.000 --> 00:29:06.000]  42到47節
[00:29:06.000 --> 00:29:10.000]  使徒行傳第二章
[00:29:10.000 --> 00:29:12.000]  42節到47節
[00:29:12.000 --> 00:29:16.000]  我們從41節來看起
[00:29:16.000 --> 00:29:18.000]  這是一個背景
[00:29:18.000 --> 00:29:20.000]  於是領受他話的人就受得起
[00:29:20.000 --> 00:29:22.000]  那一天約天了三千人
[00:29:24.000 --> 00:29:26.000]  都恆心遵守使徒的教訓
[00:29:26.000 --> 00:29:28.000]  彼此交接撥餅祈禱
[00:29:28.000 --> 00:29:30.000]  眾人都懼怕使徒又行了許多奇事神蹟
[00:29:30.000 --> 00:29:32.000]  信的人都在一處凡物公用
[00:29:32.000 --> 00:29:34.000]  並且賣了田產家業
[00:29:34.000 --> 00:29:36.000]  照個人所需用的分給個人
[00:29:36.000 --> 00:29:38.000]  他們天天同心合一
[00:29:38.000 --> 00:29:40.000]  恆切地在店裡且在家中撥餅
[00:29:40.000 --> 00:29:42.000]  只能歡喜誠實地心用飯
[00:29:42.000 --> 00:29:44.000]  讚美神得眾民的喜愛
[00:29:44.000 --> 00:29:46.000]  主將得救的人
[00:29:46.000 --> 00:29:48.000]  天天加給他們
[00:29:48.000 --> 00:29:50.000]  好這是耶路撒冷教會
[00:29:50.000 --> 00:29:52.000]  他們的一個描述
[00:29:52.000 --> 00:29:54.000]  前面有一些背景
[00:29:54.000 --> 00:29:56.000]  我們回過來想
[00:29:56.000 --> 00:29:58.000]  我們剛才講到
[00:29:58.000 --> 00:30:00.000]  主要建立教會
[00:30:00.000 --> 00:30:02.000]  那建立教會是神自己的工作
[00:30:02.000 --> 00:30:04.000]  羅馬書11章36節
[00:30:04.000 --> 00:30:06.000]  保羅在講到救恩的過程
[00:30:06.000 --> 00:30:08.000]  歷史的總結的時候
