
[00:00:00.000 --> 00:00:07.000]  今日和大家分享的題目是「以家為本的門徒群體」
[00:18:21.000 --> 00:18:23.000]  大家都很熟悉這個比喻
[00:18:23.000 --> 00:18:25.000]  《路加福音》第十五章裡面
[00:18:25.000 --> 00:18:27.000]  大兒子就是浪子
[00:18:27.000 --> 00:18:29.000]  就是花費了
[00:18:29.000 --> 00:18:31.000]  父親分給他的家產
[00:18:31.000 --> 00:18:33.000]  因為饑荒
[00:18:33.000 --> 00:18:35.000]  所以沒有錢的時候
[00:18:35.000 --> 00:18:36.000]  餵豬
[00:18:36.000 --> 00:18:38.000]  餵豬的時候就想起
[00:18:38.000 --> 00:18:40.000]  爸爸家裡這麼有錢
[00:18:40.000 --> 00:18:42.000]  家裡這麼多工人
[00:18:42.000 --> 00:18:45.000]  我現在做得這麼差
[00:18:45.000 --> 00:18:47.000]  不如回去我父親那裡
[00:18:47.000 --> 00:18:48.000]  做個工人也好
[00:18:48.000 --> 00:18:50.000]  他就想好台詞
[00:18:50.000 --> 00:18:52.000]  怎樣跟他爸爸說
[00:18:52.000 --> 00:18:54.000]  爸爸我對不起你
[00:18:54.000 --> 00:18:56.000]  你當我工人這樣就可以了
[00:18:56.000 --> 00:18:58.000]  大家很熟悉
[00:18:58.000 --> 00:18:59.000]  他回去的時候
[00:18:59.000 --> 00:19:02.000]  遠遠的爸爸看到這個兒子的時候
[00:19:02.000 --> 00:19:03.000]  就不理那麼多了
[00:19:03.000 --> 00:19:05.000]  馬上跑去抱著他
[00:19:05.000 --> 00:19:07.000]  擁抱他
[00:19:07.000 --> 00:19:09.000]  大家知道在那個時代
[00:19:09.000 --> 00:19:11.000]  那些有地位的人
[00:19:11.000 --> 00:19:12.000]  他不輕易跑的
[00:19:12.000 --> 00:19:14.000]  因為他那些是長袍
[00:19:14.000 --> 00:19:15.000]  所以他不輕易跑的
[00:19:15.000 --> 00:19:17.000]  但是你看到這個父親
[00:19:17.000 --> 00:19:19.000]  那個情詞迫切
[00:19:19.000 --> 00:19:21.000]  看到兒子回來的時候
[00:19:21.000 --> 00:19:22.000]  就擁抱著他
[00:19:22.000 --> 00:19:25.000]  這個故事大家都非常熟悉
[00:19:25.000 --> 00:19:28.000]  但是為什麼我還說兩個兒子
[00:19:28.000 --> 00:19:30.000]  還有一個兒子
[00:19:30.000 --> 00:19:32.000]  還有一個兒子就是大兒子
[00:19:32.000 --> 00:19:36.000]  大兒子聽到小孩回來的時候
[00:19:36.000 --> 00:19:37.000]  就很不開心
[00:19:37.000 --> 00:19:40.000]  因為父親說跟他宰雞殺鴨
[00:19:40.000 --> 00:19:42.000]  跟他擺大擺筵席
[00:19:42.000 --> 00:19:45.000]  上好袍子都給他穿上
[00:19:45.000 --> 00:19:47.000]  他聽到之後就很不開心
[00:19:47.000 --> 00:19:49.000]  他就說我不肯回家
[00:19:49.000 --> 00:19:52.000]  我不肯回家
[00:19:52.000 --> 00:19:54.000]  爸爸聽到的時候
[00:19:54.000 --> 00:19:56.000]  竟然爸爸聽到
[00:19:56.000 --> 00:20:02.000]  是出去屋裏面勸大兒子回來
[00:20:02.000 --> 00:20:04.000]  你想一下
[00:20:04.000 --> 00:20:07.000]  浪子就是歸向父親
[00:20:07.000 --> 00:20:09.000]  兒子歸向父親
[00:20:09.000 --> 00:20:11.000]  但是這個大兒子
[00:20:11.000 --> 00:20:12.000]  一直在家裏面
[00:20:12.000 --> 00:20:15.000]  為父親去做很多很多的事情
[00:20:15.000 --> 00:20:17.000]  但是他發現一樣東西
[00:20:17.000 --> 00:20:19.000]  原來他的心
[00:20:19.000 --> 00:20:23.000]  他的心其實是跟父親分開的
[00:20:23.000 --> 00:20:25.000]  他沒有那種intimacy
[00:20:25.000 --> 00:20:28.000]  其實他失去了那種親密的關係
[00:20:28.000 --> 00:20:30.000]  他覺得在父親裏面
[00:20:30.000 --> 00:20:32.000]  為父親去做很多事
[00:20:32.000 --> 00:20:34.000]  他甚至覺得
[00:20:34.000 --> 00:20:36.000]  父親我為你做這麼多事
[00:20:36.000 --> 00:20:38.000]  但是你一點回報都沒有
[00:20:38.000 --> 00:20:40.000]  你一點表示都沒有
[00:20:40.000 --> 00:20:43.000]  但是父親這次就回去跟他說
[00:20:43.000 --> 00:20:44.000]  兒子兒子
[00:20:44.000 --> 00:20:47.000]  其實我一切所有都是你的
[00:20:47.000 --> 00:20:48.000]  但是你看看
[00:20:48.000 --> 00:20:49.000]  你這個弟弟
[00:20:49.000 --> 00:20:52.000]  現在是失而復得的
[00:20:52.000 --> 00:20:54.000]  這個弟弟本來是失喪了
[00:20:54.000 --> 00:20:57.000]  他竟然能夠回來
[00:20:57.000 --> 00:20:59.000]  大兒子
[00:20:59.000 --> 00:21:01.000]  其實就是比喻當時的
[00:21:01.000 --> 00:21:03.000]  法利賽人民事
[00:21:03.000 --> 00:21:04.000]  就是比喻那些
[00:21:04.000 --> 00:21:06.000]  他們很遵守律法的人
[00:21:06.000 --> 00:21:07.000]  但是其實他心裏面
[00:21:07.000 --> 00:21:10.000]  跟神的關係是很疏遠的
[00:21:10.000 --> 00:21:13.000]  所以兒女轉向父親
[00:21:13.000 --> 00:21:17.000]  這個是一個何等重要的一個訊息
[00:21:17.000 --> 00:21:19.000]  今天我們看回
[00:21:19.000 --> 00:21:21.000]  猶太人有很多東西
[00:21:21.000 --> 00:21:24.000]  其實都值得我們去參考學習的
[00:21:24.000 --> 00:21:26.000]  其中一樣我們要欣賞的地方
[00:21:26.000 --> 00:21:30.000]  就是猶太人他那種家庭的教育
[00:21:30.000 --> 00:21:34.000]  大家知道猶太人他們很重視節旗
[00:21:34.000 --> 00:21:38.000]  聖經裏面提到猶太人有三大節旗
[00:21:38.000 --> 00:21:39.000]  第一個就是愉悅節
[00:21:39.000 --> 00:21:41.000]  第二個就是五旬節
[00:21:41.000 --> 00:21:44.000]  第三個就是住棚節
[00:21:44.000 --> 00:21:45.000]  上個星期
[00:21:45.000 --> 00:21:47.000]  剛剛我們有一班弟兄姊妹
[00:21:47.000 --> 00:21:49.000]  慶祝住棚節
[00:21:49.000 --> 00:21:51.000]  所以這些節旗來到的時候
[00:21:51.000 --> 00:21:54.000]  就是讓每一個大人小孩
[00:21:54.000 --> 00:21:57.000]  都很重視神在那一個時刻
[00:21:57.000 --> 00:22:01.000]  在他們過往的歷史裏面所作的事情
[00:22:01.000 --> 00:22:02.000]  還有一樣東西
[00:22:02.000 --> 00:22:05.000]  他們很重視安息日
[00:22:05.000 --> 00:22:07.000]  在我們今天逢禮拜五的傍晚
[00:22:07.000 --> 00:22:10.000]  到禮拜六的傍晚那一天裏面
[00:22:10.000 --> 00:22:13.000]  所有的猶太人當然是正統那些
[00:22:13.000 --> 00:22:15.000]  他們就會放下手上的一切
[00:22:15.000 --> 00:22:18.000]  他們一起去紀念安息日
[00:22:18.000 --> 00:22:19.000]  守為聖日
[00:22:19.000 --> 00:22:20.000]  其實這個是十誡
[00:22:20.000 --> 00:22:22.000]  其實他們是守回十誡
[00:22:22.000 --> 00:22:25.000]  但是他們在這個守節的過程裏面
[00:22:25.000 --> 00:22:28.000]  是紀念神的作為
[00:22:28.000 --> 00:22:31.000]  有時我們雖然我們是基督徒
[00:22:31.000 --> 00:22:34.000]  但是有時我們可能對於節旗的事情
[00:22:34.000 --> 00:22:36.000]  我們真是很疏忽
[00:22:36.000 --> 00:22:38.000]  可能對我們來說只有兩個節
[00:22:38.000 --> 00:22:39.000]  全年
[00:22:39.000 --> 00:22:40.000]  哪兩個
[00:22:40.000 --> 00:22:41.000]  聖誕節
[00:22:41.000 --> 00:22:42.000]  復活節
[00:22:42.000 --> 00:22:43.000]  什麼節都沒有了
[00:22:43.000 --> 00:22:44.000]  我們差不多
[00:22:44.000 --> 00:22:48.000]  但是其實猶太人他們透過節旗
[00:22:48.000 --> 00:22:51.000]  更加看出那個屬靈的意義
[00:22:51.000 --> 00:22:53.000]  所以很多教會
[00:22:53.000 --> 00:22:56.000]  今天再強調教會年
[00:22:56.000 --> 00:22:58.000]  如果大家心水清
[00:22:58.000 --> 00:23:00.000]  牧師說了幾年將臨期
[00:23:00.000 --> 00:23:04.000]  可能接下來都會說將臨期
[00:23:04.000 --> 00:23:06.000]  因為其實將臨期我覺得很有意思
[00:23:06.000 --> 00:23:08.000]  是教會年的開始
[00:23:08.000 --> 00:23:13.000]  是說到紀念耶穌基督的降生
[00:23:13.000 --> 00:23:15.000]  也都紀念耶穌基督的在來
[00:23:15.000 --> 00:23:17.000]  很多時候我們去看
[00:23:17.000 --> 00:23:19.000]  除了節旗之外
[00:23:19.000 --> 00:23:22.000]  猶太人的家庭教育裏面有一樣東西
[00:23:22.000 --> 00:23:24.000]  就是他們很重視知識
[00:23:24.000 --> 00:23:27.000]  他們很重視去培育年輕人
[00:23:27.000 --> 00:23:32.000]  在知識上和敬畏神的事上去成長
[00:23:32.000 --> 00:23:35.000]  其實這一點和我們中國人有點像
[00:23:35.000 --> 00:23:38.000]  我們中國人很著重教育
[00:23:38.000 --> 00:23:40.000]  不過我們著重教育是為了什麼呢
[00:23:40.000 --> 00:23:42.000]  是為了他將來賺錢
[00:23:42.000 --> 00:23:44.000]  為了他將來有成就
[00:23:44.000 --> 00:23:46.000]  但是猶太人他們認為
[00:23:46.000 --> 00:23:48.000]  去栽培一個人的成長
[00:23:48.000 --> 00:23:52.000]  是讓他學會怎樣去敬畏神
[00:23:52.000 --> 00:23:57.000]  而且還有一種很特別的猶太人的教學
[00:23:57.000 --> 00:23:59.000]  他是用問答式的
[00:23:59.000 --> 00:24:01.000]  他不是用填鴨式的
[00:24:01.000 --> 00:24:02.000]  問答式是什麼意思呢
[00:24:02.000 --> 00:24:04.000]  就是他們會問一條問題
[00:24:04.000 --> 00:24:08.000]  然後由那些學生去答這個問題
[00:24:08.000 --> 00:24:12.000]  讓他們在過程裏面又會想又會去問
[00:24:12.000 --> 00:24:14.000]  所以耶穌去成長
[00:24:14.000 --> 00:24:20.000]  其實耶穌最初所受的教育是他媽媽教的
[00:24:20.000 --> 00:24:23.000]  但是後來他長大一點的時候
[00:24:23.000 --> 00:24:25.000]  他就去到會堂學習
[00:24:25.000 --> 00:24:29.000]  你記不記得耶穌十二歲上聖殿的時候
[00:24:29.000 --> 00:24:31.000]  他父母不見了他
[00:24:31.000 --> 00:24:33.000]  就回到聖殿找他
[00:24:33.000 --> 00:24:38.000]  他就和那些教師一邊聽一邊問
[00:24:38.000 --> 00:24:42.000]  眾人都稀奇他的學習
[00:24:42.000 --> 00:24:44.000]  當然你說耶穌為神的兒子
[00:24:44.000 --> 00:24:46.000]  所以他一定厲害
[00:24:46.000 --> 00:24:50.000]  但不是的 其實猶太人的小朋友是這樣學的
[00:24:50.000 --> 00:24:54.000]  而且他們從小開始就會背誦摩西悟經
[00:24:54.000 --> 00:24:56.000]  先知書 所以很厲害
[00:24:56.000 --> 00:25:00.000]  而且他們每一個節期都會讀五小卷
[00:25:00.000 --> 00:25:08.000]  所以他們每一個信仰和神的話語是牢記在心
[00:25:08.000 --> 00:25:12.000]  看回猶太人的家庭教育的時候
[00:25:12.000 --> 00:25:16.000]  我們看到其實父親和兒女的結連
[00:25:16.000 --> 00:25:22.000]  最重要的一件事就是他的生命能夠影響下一代
[00:25:22.000 --> 00:25:24.000]  但是我們看到今天
[00:25:24.000 --> 00:25:27.000]  仇敵就要猛烈攻擊我們的家庭
[00:25:27.000 --> 00:25:31.000]  仇敵就要破壞我們去建立一個祭壇
[00:25:31.000 --> 00:25:33.000]  我們求主去幫助
[00:25:33.000 --> 00:25:35.000]  我們再次提醒
[00:25:35.000 --> 00:25:37.000]  很多時候我們的家庭
[00:25:37.000 --> 00:25:41.000]  不單止是我們自己的核心家庭
[00:25:41.000 --> 00:25:43.000]  社會學裏面有一個字
[00:25:43.000 --> 00:25:47.000]  核心家庭代表就是一個父一個母和他下一代
[00:25:47.000 --> 00:25:49.000]  即是兩個夠數
[00:25:49.000 --> 00:25:52.000]  通常就是父母和兩個子女
[00:25:52.000 --> 00:25:54.000]  這些叫核心家庭
[00:25:54.000 --> 00:25:57.000]  但其實如果你發現教會是神的家的時候
[00:25:57.000 --> 00:26:00.000]  其實我們是一個延伸的家庭
[00:26:00.000 --> 00:26:02.000]  原來在這個家庭裏面
[00:26:02.000 --> 00:26:05.000]  有不同年代的人我們走在一起
[00:26:05.000 --> 00:26:08.000]  我記得燒浸最初的時候
[00:26:08.000 --> 00:26:10.000]  黎氏的家族是越來越多人的
[00:26:10.000 --> 00:26:12.000]  因為最初他們是愚民
[00:26:12.000 --> 00:26:14.000]  他們信了主的時候
[00:26:14.000 --> 00:26:16.000]  家族就越來越多人
[00:26:16.000 --> 00:26:19.000]  所以燒浸最初的時候
[00:26:19.000 --> 00:26:20.000]  一個家族
[00:26:20.000 --> 00:26:24.000]  隨著現在其實我們已經很多個家庭
[00:26:24.000 --> 00:26:26.000]  加入這個屬靈的群體
[00:26:26.000 --> 00:26:29.000]  我們成為一個延伸的大家庭
[00:26:29.000 --> 00:26:31.000]  我們這個延伸大家庭的目的
[00:26:31.000 --> 00:26:35.000]  就是我們要去一起去認識我們的神
[00:26:35.000 --> 00:26:39.000]  就好像猶太人他們怎樣去幫助他下一代成長一樣
[00:26:39.000 --> 00:26:42.000]  在教會裏面我們很重視
[00:26:42.000 --> 00:26:45.000]  下一代那種信仰的培育
[00:26:45.000 --> 00:26:49.000]  我們看提多書2章2至8節
[00:26:49.000 --> 00:26:51.000]  我們留意裏面的字眼
[00:26:51.000 --> 00:26:55.000]  他說勸老年人要有節制 端正 刻己
[00:26:55.000 --> 00:26:58.000]  在信心 愛心 內心上都要健全
[00:26:58.000 --> 00:27:02.000]  又要勸年長的婦女在操守上公正
[00:27:02.000 --> 00:27:04.000]  不說殘言 不作酒的奴隸
[00:27:04.000 --> 00:27:06.000]  用善道教導人
[00:27:06.000 --> 00:27:10.000]  好指教年輕的婦女愛丈夫愛兒女
[00:27:10.000 --> 00:27:13.000]  刻己 貞潔 理家 善良
[00:27:13.000 --> 00:27:14.000]  信服自己的丈夫
[00:27:14.000 --> 00:27:17.000]  免得上帝的道被毀謗
[00:27:17.000 --> 00:27:20.000]  同樣要勸年輕人凡事刻己
[00:27:20.000 --> 00:27:23.000]  你要顯出自己是好行為的榜樣
[00:27:23.000 --> 00:27:28.000]  在教導上要正直 莊重 言語健全 無可指責
[00:27:28.000 --> 00:27:34.000]  使那反對的人因說不出我們有什麼不好而自覺羞愧
[00:27:34.000 --> 00:27:40.000]  留意這段經文裏面最少有幾個年紀的人
[00:27:40.000 --> 00:27:46.000]  包括有老年人 包括有年長的婦女
[00:27:46.000 --> 00:27:51.000]  包括有年輕的婦女 包括有年輕人
[00:27:51.000 --> 00:27:56.000]  你留不留意在一個教會裏面我們要幫助這些
[00:27:56.000 --> 00:28:00.000]  其實不單止是下一代 其實上一代的人 下一代的人
[00:28:00.000 --> 00:28:03.000]  都要在主裏面有一種培育的心
[00:28:03.000 --> 00:28:06.000]  為著什麼 聖經裏面說
[00:28:06.000 --> 00:28:10.000]  就是為主預備迎接他的百姓
[00:28:10.000 --> 00:28:15.000]  今日 在大而可畏之日未到之前
[00:28:15.000 --> 00:28:17.000]  神要差遣以利亞先知
[00:28:17.000 --> 00:28:23.000]  他要使父親的心轉向兒女 兒女的心轉向父親
[00:28:23.000 --> 00:28:30.000]  是的 神今日要我們成為一個以家為本的群體
[00:28:30.000 --> 00:28:34.000]  當我們背主禱文的時候 我們很熟的
[00:28:34.000 --> 00:28:36.000]  所以你們要這樣禱告
[00:28:36.000 --> 00:28:37.000]  我們一起說 好嗎
[00:28:37.000 --> 00:28:43.000]  我們在天上的父 願人都尊你的名為聖
[00:28:43.000 --> 00:28:47.000]  願你的國光臨 願你的旨意行在地上
[00:28:47.000 --> 00:28:49.000]  如同行在天上
[00:28:49.000 --> 00:28:51.000]  我本來不想打的了 你們識背的了
[00:28:51.000 --> 00:28:55.000]  但是你留意 當我們講天父的時候
[00:28:55.000 --> 00:29:01.000]  是我定為我們 是我們在天上的父
[00:29:01.000 --> 00:29:04.000]  你有沒有想過為什麼強調我們呢
[00:29:04.000 --> 00:29:08.000]  其實這個就是說 我們是一個群體來的
[00:29:08.000 --> 00:29:10.000]  我們不是一個人跟隨耶穌的
[00:29:10.000 --> 00:29:13.000]  我們不是一個人走這條信仰的道路的
[00:29:13.000 --> 00:29:16.000]  其實說來說去 就上次說了
[00:29:16.000 --> 00:29:18.000]  我們不是一起走向十字架的
[00:29:18.000 --> 00:29:20.000]  你記不記得那個圖
[00:29:20.000 --> 00:29:22.000]  我們一起去跟隨主的
[00:29:22.000 --> 00:29:26.000]  我們不能夠獨自一個人面對世上的兇惡
[00:29:26.000 --> 00:29:30.000]  而且我們要一起去實踐神的旨意
[00:29:30.000 --> 00:29:35.000]  以家為本 因為我們眾人有天上的父
[00:29:35.000 --> 00:29:38.000]  是那位天上的父
[00:29:38.000 --> 00:29:42.000]  當我們看完這個《馬拉基斯》的時候
[00:29:42.000 --> 00:29:44.000]  我們發現原來在新約裡面
[00:29:44.000 --> 00:29:48.000]  很快又再出現有關這段經文的事情了
[00:29:48.000 --> 00:29:53.000]  我們看回《路加福音》一章十五到十七節
[00:29:53.000 --> 00:29:55.000]  這次就不用起立了
[00:29:55.000 --> 00:29:57.000]  不過我們一起讀這段經文好不好
[00:29:57.000 --> 00:29:59.000]  我們預備起
[00:30:19.000 --> 00:30:32.000]  在這段經文裡面
[00:30:32.000 --> 00:30:37.000]  當然我們特別關注的是施浸若寒的出現
[00:30:37.000 --> 00:30:39.000]  施浸若寒很厲害
[00:30:39.000 --> 00:30:42.000]  因為他說從母福裡面就被聖靈充滿
[00:30:42.000 --> 00:30:47.000]  大家記得伊麗莎白和瑪利亞那件事情
[00:30:47.000 --> 00:30:49.000]  通常聖誕節一定會說的
[00:30:49.000 --> 00:30:51.000]  所以我這裡不詳細說
[00:30:51.000 --> 00:30:52.000]  但是留意一件事
[00:30:52.000 --> 00:30:56.000]  在這段經文裡面強調迴轉
[00:30:56.000 --> 00:31:00.000]  就是無論在第十六節裡面說到
[00:31:00.000 --> 00:31:04.000]  是要使很多以色列人迴轉歸於主的上帝
[00:31:04.000 --> 00:31:07.000]  而且他叫父親的心轉向兒女
[00:31:07.000 --> 00:31:09.000]  這裡是和《馬拉基斯》一樣的
[00:31:09.000 --> 00:31:11.000]  但是後面就有一點點不同
[00:31:11.000 --> 00:31:15.000]  他說叫伴逆的人轉向二人的智慧
[00:31:15.000 --> 00:31:19.000]  你們留意其實這兩句話
[00:31:19.000 --> 00:31:23.000]  是強調了兩種不同的關係
[00:31:23.000 --> 00:31:27.000]  那個垂直的關係就是神與人的關係
[00:31:27.000 --> 00:31:30.000]  就是說他要使許多以色列人迴轉
[00:31:30.000 --> 00:31:33.000]  歸於主他們的上帝
[00:31:33.000 --> 00:31:35.000]  這個就是神和人的關係
[00:31:35.000 --> 00:31:37.000]  要使許多以色列人迴轉
[00:31:37.000 --> 00:31:39.000]  歸於他們的上帝
[00:31:39.000 --> 00:31:41.000]  而有一個橫向的關係
[00:31:41.000 --> 00:31:44.000]  這個就是人與人之間的關係
[00:31:44.000 --> 00:31:46.000]  他說叫父親的心轉向兒女
[00:31:46.000 --> 00:31:50.000]  叫伴逆的人轉向二人的智慧
[00:31:50.000 --> 00:31:53.000]  這個是一個人與人之間的關係
[00:31:53.000 --> 00:31:58.000]  原來神差派施浸若汗來到的時候
[00:31:58.000 --> 00:32:00.000]  就要使到神與人的關係
[00:32:00.000 --> 00:32:05.000]  人與人的關係復和
[00:32:05.000 --> 00:32:08.000]  其實今天我們都是一樣
[00:32:08.000 --> 00:32:11.000]  其實今天我們都是在做這件事
[00:32:11.000 --> 00:32:13.000]  其實今天神將我們流傳在世
[00:32:13.000 --> 00:32:16.000]  就是要我們使到神與人的關係復和
[00:32:16.000 --> 00:32:17.000]  為什麼
[00:32:17.000 --> 00:32:18.000]  就是我們要傳福音
[00:32:18.000 --> 00:32:22.000]  神要將神與人的關係復和
[00:32:22.000 --> 00:32:24.000]  但是人與人的關係
[00:32:24.000 --> 00:32:27.000]  就是神今天要組合我們成為一個
[00:32:27.000 --> 00:32:30.000]  花袋的屬靈的群體
[00:32:30.000 --> 00:32:34.000]  這個就是人與人關係的結連
[00:32:34.000 --> 00:32:36.000]  我們也留意一個字眼很有意思的
[00:32:36.000 --> 00:32:39.000]  他說第十七節那裡說
[00:32:39.000 --> 00:32:43.000]  以利亞的精神和能力
[00:32:43.000 --> 00:32:45.000]  和合本就是以利亞的心智和能力
[00:32:45.000 --> 00:32:47.000]  其實都差不多
[00:32:47.000 --> 00:32:50.000]  大家如果很熟悉以利亞
[00:32:50.000 --> 00:32:52.000]  你都知道他是誰
[00:32:52.000 --> 00:32:54.000]  以利亞是一個偉大的先知
[00:32:54.000 --> 00:32:56.000]  剛才我們說過的加密山
[00:32:56.000 --> 00:32:57.000]  但是你知不知道
[00:32:57.000 --> 00:33:01.000]  以利亞是沒有經歷過死亡的
[00:33:01.000 --> 00:33:04.000]  以利亞是被火車火馬接去的
[00:33:04.000 --> 00:33:06.000]  所以他沒有經歷過死亡
[00:33:06.000 --> 00:33:08.000]  整本聖經只有兩個人沒有經歷過死亡
[00:33:08.000 --> 00:33:09.000]  一個是以利亞
[00:33:09.000 --> 00:33:11.000]  另一個是誰
[00:33:11.000 --> 00:33:12.000]  以諾
[00:33:12.000 --> 00:33:14.000]  兩個人沒有經歷過死亡
[00:33:14.000 --> 00:33:17.000]  在耶穌登山變相的時候
[00:33:17.000 --> 00:33:19.000]  竟然有兩個人出現
[00:33:19.000 --> 00:33:22.000]  一個是摩西一個是以利亞
[00:33:22.000 --> 00:33:24.000]  摩西象徵著律法
[00:33:24.000 --> 00:33:26.000]  以利亞象徵著先知
[00:33:26.000 --> 00:33:31.000]  所以以利亞的地位是非常非常的高
[00:33:31.000 --> 00:33:35.000]  所以我們剛才看路加福音的時候
[00:33:35.000 --> 00:33:40.000]  他就說到施贈約翰從武福就被聖靈充滿
[00:33:40.000 --> 00:33:43.000]  所以有些人就問施贈約翰
[00:33:43.000 --> 00:33:46.000]  他說究竟你是不是那個以利亞
[00:33:46.000 --> 00:33:47.000]  那不奇怪
[00:33:47.000 --> 00:33:49.000]  因為以利亞沒有死過
[00:33:49.000 --> 00:33:52.000]  那可能你是以利亞翻生呢
[00:33:52.000 --> 00:33:54.000]  所以有些人問
[00:33:54.000 --> 00:33:56.000]  施贈約翰就說
[00:33:56.000 --> 00:33:57.000]  不是
[00:33:57.000 --> 00:33:58.000]  我不是以利亞
[00:33:58.000 --> 00:34:01.000]  在約翰福音一章二十一二十三節那裡
[00:34:01.000 --> 00:34:03.000]  他說我不是以利亞
[00:34:03.000 --> 00:34:06.000]  所以如果他不是以利亞的時候
[00:34:06.000 --> 00:34:12.000]  他就未能夠完全成就馬拉基書那個預言
[00:34:12.000 --> 00:34:20.000]  因為這裡所說的不是說真真正正有個以利亞要再翻生
[00:34:20.000 --> 00:34:21.000]  不是翻生的
[00:34:21.000 --> 00:34:25.000]  就是應該要再化身成為一個以利亞
[00:34:25.000 --> 00:34:26.000]  然後呢
[00:34:26.000 --> 00:34:28.000]  但是這裡說一件事
[00:34:28.000 --> 00:34:30.000]  不是說那個肉身的以利亞
[00:34:30.000 --> 00:34:35.000]  卻是在說以利亞的精神和能力
[00:34:35.000 --> 00:34:40.000]  施贈約翰是有以利亞那種精神和能力
[00:34:40.000 --> 00:34:43.000]  以利亞是一個怎樣的人
[00:34:43.000 --> 00:34:45.000]  以利亞是一個嫉惡如仇的人
[00:34:45.000 --> 00:34:47.000]  施贈約翰同樣
[00:34:47.000 --> 00:34:52.000]  他面對當時希律王娶了人家的老婆
[00:34:52.000 --> 00:34:54.000]  而這個老婆其實是不合法的
[00:34:54.000 --> 00:34:57.000]  是搶了人家的老公而娶他的
[00:34:57.000 --> 00:35:01.000]  所以他就直斥希律你做得不對
[00:35:01.000 --> 00:35:03.000]  你做這件事不合神心意
[00:35:03.000 --> 00:35:05.000]  但是你知不知道
[00:35:05.000 --> 00:35:10.000]  這個希律的太太懷恨在心
[00:35:10.000 --> 00:35:14.000]  所以他就找機會要殺以利亞
[00:35:14.000 --> 00:35:15.000]  怎樣找呢
[00:35:15.000 --> 00:35:16.000]  他就找他的女兒
[00:35:16.000 --> 00:35:19.000]  他的女兒就跳舞給希律看
[00:35:19.000 --> 00:35:21.000]  希律看得很歡喜很開心
[00:35:21.000 --> 00:35:22.000]  然後呢
[00:35:22.000 --> 00:35:25.000]  希律就說你要什麼我什麼都給你
[00:35:25.000 --> 00:35:27.000]  他就說大了
[00:35:27.000 --> 00:35:31.000]  聖經裏面有兩個王都是說大了
[00:35:31.000 --> 00:35:33.000]  另一個王哈徐老王
[00:35:33.000 --> 00:35:35.000]  他就對以斯帖說
[00:35:35.000 --> 00:35:38.000]  你要什麼我將各一半給你都可以
[00:35:38.000 --> 00:35:40.000]  說得很大
[00:35:40.000 --> 00:35:43.000]  怎知道這個女孩就說
[00:35:43.000 --> 00:35:45.000]  我要施贈約翰的頭
[00:35:45.000 --> 00:35:48.000]  希律其實就很為難
[00:35:48.000 --> 00:35:52.000]  因為他知道施贈約翰是一個異人
[00:35:52.000 --> 00:35:57.000]  他很不想要在他手上殺死施贈約翰
[00:35:57.000 --> 00:36:00.000]  雖然施贈約翰說的話令到他憂心憂肺
[00:36:00.000 --> 00:36:01.000]  但是他知道這個是異人
[00:36:01.000 --> 00:36:02.000]  不可以隨便殺人
[00:36:02.000 --> 00:36:05.000]  但是他在這個小女孩面前
[00:36:05.000 --> 00:36:06.000]  他又不可以失威
[00:36:06.000 --> 00:36:08.000]  他因為答應了
[00:36:08.000 --> 00:36:09.000]  什麼都答應他
[00:36:09.000 --> 00:36:13.000]  所以最後施贈約翰就這樣被斬首
[00:36:13.000 --> 00:36:15.000]  如果是這樣
[00:36:15.000 --> 00:36:19.000]  施贈約翰就不能夠繼承他的工作
[00:36:19.000 --> 00:36:22.000]  但是你不要忘記
[00:36:22.000 --> 00:36:25.000]  原來馬太福音11章14節
[00:36:25.000 --> 00:36:28.000]  他說如果你們願意接受
[00:36:28.000 --> 00:36:36.000]  那人就是要來的以利亞
[00:36:36.000 --> 00:36:38.000]  其實想說什麼呢
[00:36:38.000 --> 00:36:43.000]  其實就是說原來還有那人要來的以利亞
[00:36:43.000 --> 00:36:44.000]  繼續來
[00:36:44.000 --> 00:36:46.000]  就是說不是施贈約翰死了
[00:36:46.000 --> 00:36:48.000]  以利亞的精神和能力就結束
[00:36:48.000 --> 00:36:51.000]  以利亞的精神和能力
[00:36:51.000 --> 00:36:53.000]  其實到今天仍然延續
[00:36:53.000 --> 00:36:54.000]  為什麼呢
[00:36:54.000 --> 00:36:55.000]  因為主未回來
[00:36:55.000 --> 00:36:59.000]  因為耶和華大而可畏的日子尚未來到
[00:36:59.000 --> 00:37:01.000]  但是將要來到了
[00:37:01.000 --> 00:37:03.000]  所以其實在未來的世代裏面
[00:37:03.000 --> 00:37:08.000]  仍然有很多人要有以利亞的精神和能力
[00:37:08.000 --> 00:37:10.000]  所以在啟示錄裏面
[00:37:10.000 --> 00:37:13.000]  就有兩個的見證人
[00:37:13.000 --> 00:37:15.000]  他就去傳義道
[00:37:15.000 --> 00:37:16.000]  後來被殺
[00:37:16.000 --> 00:37:19.000]  有些人就說這兩個的見證人
[00:37:19.000 --> 00:37:21.000]  其實就是以利亞
[00:37:21.000 --> 00:37:23.000]  當然是不是以利亞我們不知道
[00:37:23.000 --> 00:37:27.000]  但是他肯定就有以利亞的精神和能力
[00:37:27.000 --> 00:37:31.000]  今天不要小看自己
