
[00:00:00.000 --> 00:00:02.120]  宋代的詩人陸游
[00:14:51.560 --> 00:14:53.560]  不是准不准他哭
[00:14:53.560 --> 00:14:55.200]  是叫他不用哭
[00:14:55.200 --> 00:14:56.240]  因爲
[00:14:56.240 --> 00:14:57.720]  創造天地萬物的神
[00:14:57.720 --> 00:14:59.280]  就在你面前
[00:14:59.280 --> 00:15:00.920]  就在你眼前
[00:15:00.920 --> 00:15:02.640]  耶穌要和寡婦說
[00:15:02.640 --> 00:15:03.640]  你不用
[00:15:03.640 --> 00:15:04.880]  我給你能力
[00:15:04.880 --> 00:15:06.440]  我要幫助你
[00:15:06.440 --> 00:15:07.560]  我要將
[00:15:07.560 --> 00:15:10.120]  這個盼望的歡笑
[00:15:10.120 --> 00:15:12.400]  代替你絕望的眼淚
[00:15:12.400 --> 00:15:14.080]  我們一起繼續看下去
[00:15:14.080 --> 00:15:14.600]  看多一段
[00:15:14.600 --> 00:15:17.000]  我們看看耶穌如何幫助寡婦
[00:15:17.000 --> 00:15:18.160]  將那個
[00:15:18.160 --> 00:15:19.640]  盼望的歡笑
[00:15:19.640 --> 00:15:21.840]  代替那個絕望的眼淚
[00:15:21.840 --> 00:15:24.160]  我們看路加福音七章十三至十四節
[00:15:24.160 --> 00:15:24.640]  我們一起讀
[00:15:24.640 --> 00:15:25.840]  一二三
[00:15:25.840 --> 00:15:27.440]  主看見了寡婦
[00:15:27.440 --> 00:15:28.480]  就憐憫他
[00:15:28.480 --> 00:15:29.440]  對他說
[00:15:29.440 --> 00:15:30.480]  不要哭
[00:15:30.480 --> 00:15:33.320]  於是進前按着弓
[00:15:33.320 --> 00:15:35.480]  抬起的人就站住了
[00:15:35.480 --> 00:15:36.200]  耶穌說
[00:15:36.200 --> 00:15:37.080]  少年人
[00:15:37.080 --> 00:15:38.320]  我吩咐你
[00:15:38.320 --> 00:15:39.520]  起來
[00:15:39.520 --> 00:15:41.400]  主
[00:15:41.400 --> 00:15:42.880]  非常重要
[00:15:42.880 --> 00:15:44.000]  什麼叫主呢
[00:15:44.000 --> 00:15:45.320]  他掌管一切
[00:15:45.320 --> 00:15:46.360]  控制一切
[00:15:46.360 --> 00:15:47.960]  他是在說耶穌
[00:15:47.960 --> 00:15:49.440]  任何時刻
[00:15:49.440 --> 00:15:51.040]  任何境況
[00:15:51.040 --> 00:15:52.480]  都是獨一真神
[00:15:52.480 --> 00:15:53.600]  他掌管一切
[00:15:53.600 --> 00:15:56.040]  天上地下所有權柄都歸給耶穌
[00:15:56.040 --> 00:15:57.440]  這個不只是我說
[00:15:57.440 --> 00:15:58.720]  是真實的
[00:15:58.720 --> 00:16:00.600]  耶穌有一個什麼動作
[00:16:00.600 --> 00:16:01.280]  他
[00:16:01.280 --> 00:16:02.400]  走前
[00:16:02.400 --> 00:16:03.760]  按着板
[00:16:03.760 --> 00:16:04.760]  按着弓
[00:16:04.760 --> 00:16:06.040]  是什麼意思呢
[00:16:06.040 --> 00:16:06.840]  那
[00:16:06.840 --> 00:16:09.480]  我要解釋一下中東那時候
[00:16:09.480 --> 00:16:12.480]  的葬禮的出品是怎麼樣的
[00:16:12.480 --> 00:16:13.400]  現在
[00:16:13.400 --> 00:16:16.360]  現在中國人的出品就是抬着棺材
[00:16:16.360 --> 00:16:18.040]  走去墓地那裏
[00:16:18.040 --> 00:16:20.560]  但是中東那時候的葬禮就不是這樣的
[00:16:20.560 --> 00:16:22.720]  中東那時候的葬禮是將屍體
[00:16:22.720 --> 00:16:23.720]  抹乾淨
[00:16:23.720 --> 00:16:26.480]  用一些膏油抹過去
[00:16:26.480 --> 00:16:27.880]  用布包着
[00:16:27.880 --> 00:16:29.520]  然後放在板上面
[00:16:29.520 --> 00:16:31.640]  那些人就抬着它去墳墓那裏
[00:16:31.640 --> 00:16:34.320]  中國人是挖地去葬的
[00:16:34.320 --> 00:16:35.240]  而中東的人呢
[00:16:35.240 --> 00:16:36.360]  弄了個山洞
[00:16:36.360 --> 00:16:37.320]  擺它進去
[00:16:37.320 --> 00:16:38.000]  弄了個石峯
[00:16:38.000 --> 00:16:41.080]  大家都知道耶穌的葬禮都是這樣
[00:16:41.080 --> 00:16:42.640]  耶穌走來
[00:16:42.640 --> 00:16:43.360]  那個
[00:16:43.360 --> 00:16:44.960]  出品隊的面前
[00:16:44.960 --> 00:16:46.200]  按着板
[00:16:46.200 --> 00:16:47.760]  就是按着弓
[00:16:47.760 --> 00:16:49.360]  按着板
[00:16:49.360 --> 00:16:51.520]  是代表一個很重要的宣告
[00:16:51.520 --> 00:16:52.920]  耶穌宣告
[00:16:52.920 --> 00:16:54.360]  死亡黑暗的權勢
[00:16:54.360 --> 00:16:56.000]  你要馬上停止
[00:16:56.000 --> 00:16:58.560]  天上地下所有權柄都歸給耶穌
[00:16:58.560 --> 00:17:00.440]  馬上停止
[00:17:00.440 --> 00:17:01.280]  耶穌叫
[00:17:01.280 --> 00:17:02.200]  還有什麼
[00:17:02.200 --> 00:17:05.080]  不單止叫黑暗的權勢停止
[00:17:05.080 --> 00:17:07.200]  並且吩咐這個年輕人
[00:17:07.200 --> 00:17:07.800]  你
[00:17:07.800 --> 00:17:08.760]  起身
[00:17:08.760 --> 00:17:11.040]  吩咐原來是命令
[00:17:11.040 --> 00:17:12.280]  那個屬命令
[00:17:12.280 --> 00:17:13.920]  屬靈權柄的命令
[00:17:13.920 --> 00:17:15.240]  不單止死亡權勢
[00:17:15.240 --> 00:17:16.800]  你馬上停止
[00:17:16.800 --> 00:17:20.720]  並且吩咐那個沮喪絕望的生命
[00:17:20.720 --> 00:17:22.320]  再一次復甦
[00:17:22.320 --> 00:17:23.800]  站起來
[00:17:23.800 --> 00:17:24.880]  同樣
[00:17:24.880 --> 00:17:27.880]  今天可能我們當中有些弟兄姊妹
[00:17:27.880 --> 00:17:29.240]  你在絕望那裏
[00:17:29.240 --> 00:17:30.520]  你在無助
[00:17:30.520 --> 00:17:32.320]  你那種強烈的無力感
[00:17:32.320 --> 00:17:34.400]  今天耶穌會釋放他的權柄
[00:17:34.400 --> 00:17:35.320]  在你們當中
[00:17:35.320 --> 00:17:36.680]  讓我們每一個
[00:17:36.680 --> 00:17:38.120]  都可以站起來
[00:17:38.120 --> 00:17:40.400]  我們看看耶穌如何幫助我們站起來
[00:17:40.400 --> 00:17:41.760]  我們繼續看路加福音
[00:17:41.760 --> 00:17:43.080]  七章十五節十六節
[00:17:43.080 --> 00:17:43.640]  我們一起讀
[00:17:43.640 --> 00:17:44.880]  一二三
[00:17:44.880 --> 00:17:48.320]  那死人就坐起並且說話
[00:17:48.320 --> 00:17:51.360]  耶穌便把他交給他母親
[00:17:51.360 --> 00:17:53.520]  中人都驚奇
[00:17:53.520 --> 00:17:55.680]  威榮耀語神說
[00:17:55.680 --> 00:17:58.880]  有大先知在我們中間興起來了
[00:17:58.880 --> 00:17:59.640]  又說
[00:17:59.640 --> 00:18:02.840]  神眷顧了他的百姓
[00:18:02.840 --> 00:18:05.040]  這個死人本來是死人
[00:18:05.040 --> 00:18:06.920]  但是後來變成活人
[00:18:06.920 --> 00:18:09.040]  坐起是什麼意思
[00:18:09.040 --> 00:18:10.920]  坐起的原文
[00:18:10.920 --> 00:18:12.840]  是一個醫學的術語來的
[00:18:12.840 --> 00:18:15.120]  代表完全康復
[00:18:15.120 --> 00:18:16.880]  百分之一百康復
[00:18:16.880 --> 00:18:18.960]  重新恢復體力
[00:18:18.960 --> 00:18:20.440]  所以坐起來
[00:18:20.440 --> 00:18:21.880]  但是這個起來
[00:18:21.880 --> 00:18:22.920]  對於我們來說
[00:18:22.920 --> 00:18:24.680]  代表兩個意思
[00:18:24.680 --> 00:18:26.600]  第一個意思
[00:18:26.600 --> 00:18:29.080]  在我們生命裏面有很多困難
[00:18:29.080 --> 00:18:31.640]  困難對於我們
[00:18:31.640 --> 00:18:34.960]  作爲人的結果是什麼
[00:18:34.960 --> 00:18:36.120]  絕望
[00:18:36.120 --> 00:18:37.320]  沮喪
[00:18:37.320 --> 00:18:38.520]  無力感
[00:18:38.520 --> 00:18:39.640]  但是耶穌說
[00:18:39.640 --> 00:18:41.720]  我可以扭轉
[00:18:41.720 --> 00:18:43.440]  扭轉這個絕望
[00:18:43.440 --> 00:18:44.440]  耶穌怎麼幫助我們
[00:18:44.440 --> 00:18:46.480]  祂可以用神蹟奇事來幫助我們
[00:18:46.480 --> 00:18:48.000]  改變我們的環境
[00:18:48.000 --> 00:18:49.520]  但是神可以選擇
[00:18:49.520 --> 00:18:51.240]  祂未必改變我們的環境
[00:18:51.240 --> 00:18:54.040]  未必在我們生命裏面有神蹟奇事
[00:18:54.040 --> 00:18:55.760]  但是可以改變我們的心境
[00:18:55.760 --> 00:18:57.040]  祂未必改變環境
[00:18:57.040 --> 00:18:58.360]  但是改變我們的心境
[00:18:58.360 --> 00:18:59.480]  改變我們的心境有什麼不同
[00:18:59.480 --> 00:19:02.400]  我們有能力可以面對任何困難
[00:19:02.400 --> 00:19:05.480]  所以這個是耶穌將
[00:19:05.480 --> 00:19:08.600]  這個盼望的歡笑
[00:19:08.600 --> 00:19:11.480]  代替這個絕望的眼淚
[00:19:11.480 --> 00:19:14.200]  第2個坐起的意思
[00:19:14.200 --> 00:19:17.520]  耶穌讓這個年輕人復活
[00:19:17.520 --> 00:19:19.600]  只是暫時延續他的生命
[00:19:19.600 --> 00:19:20.760]  大家都明白吧
[00:19:20.760 --> 00:19:22.280]  不是有永生
[00:19:22.280 --> 00:19:24.120]  祂暫時令他復活
[00:19:24.120 --> 00:19:25.640]  是延續他的生命
[00:19:25.640 --> 00:19:29.040]  而這個年輕人最後還是百年歸老
[00:19:29.040 --> 00:19:30.800]  耶穌在說什麼
[00:19:30.800 --> 00:19:32.320]  現今的生命
[00:19:32.320 --> 00:19:34.480]  是短暫是有限的
[00:19:34.480 --> 00:19:36.640]  唯有永遠的生命纔是重要
[00:19:36.640 --> 00:19:37.960]  所以接受耶穌
[00:19:37.960 --> 00:19:38.880]  可以
[00:19:38.880 --> 00:19:40.720]  那個不再是句號
[00:19:40.720 --> 00:19:42.040]  那個可能是
[00:19:42.040 --> 00:19:43.560]  這個鬥號
[00:19:43.560 --> 00:19:44.920]  是延續下去的
[00:19:44.920 --> 00:19:46.800]  所以我們需要耶穌的生命
[00:19:46.800 --> 00:19:48.880]  等於祂在跟我們說什麼
[00:19:48.880 --> 00:19:51.600]  當我們明白今天我們所做的決定
[00:19:51.600 --> 00:19:53.040]  我們的取向
[00:19:53.040 --> 00:19:55.000]  我們所言所行
[00:19:55.000 --> 00:19:57.040]  在運行上面是有獎賞的
[00:19:57.040 --> 00:19:58.560]  我相信大家
[00:19:58.560 --> 00:20:00.360]  你今天說的東西
[00:20:00.360 --> 00:20:01.360]  你的決定
[00:20:01.360 --> 00:20:02.400]  你的取向
[00:20:02.400 --> 00:20:03.880]  你行路的方式
[00:20:03.880 --> 00:20:05.960]  你以行事爲行的方式
[00:20:05.960 --> 00:20:07.000]  都會完全不同
[00:20:07.000 --> 00:20:08.080]  同意就說我們吧
[00:20:08.080 --> 00:20:09.560]  Amen
[00:20:09.560 --> 00:20:11.640]  這個就是永遠的盼望
[00:20:11.640 --> 00:20:13.040]  所以耶穌今天跟我們說什麼
[00:20:13.040 --> 00:20:14.400]  坐起
[00:20:14.400 --> 00:20:16.280]  是神可以扭轉我們的絕望
[00:20:16.280 --> 00:20:18.440]  改變我們的環境或者改變我們的心境
[00:20:18.440 --> 00:20:19.680]  但最重要是什麼
[00:20:19.680 --> 00:20:20.640]  最重要是
[00:20:20.640 --> 00:20:22.360]  神的永遠盼望
[00:20:22.360 --> 00:20:23.760]  天上的獎賞
[00:20:23.760 --> 00:20:27.280]  所以我們要跟隨神的心意去行
[00:20:27.280 --> 00:20:28.800]  好了我爭大家
[00:20:28.800 --> 00:20:31.480]  一個故事一個見證的結局
[00:20:31.480 --> 00:20:33.160]  那個故事
[00:20:33.160 --> 00:20:34.120]  那個人
[00:20:34.120 --> 00:20:36.400]  被老虎追到園崖
[00:20:36.400 --> 00:20:38.120]  跳下去被樹枝刺着
[00:20:38.120 --> 00:20:40.480]  竟然有一羣老鼠咬着
[00:20:40.480 --> 00:20:41.200]  那個樹枝
[00:20:41.200 --> 00:20:43.200]  下面有隻獅子等他
[00:20:43.200 --> 00:20:44.960]  結果怎麼樣呢
[00:20:44.960 --> 00:20:46.400]  那隻老虎
[00:20:46.400 --> 00:20:49.000]  咆哮想撲下去喫他
[00:20:49.000 --> 00:20:50.440]  這個咆哮的聲音
[00:20:50.440 --> 00:20:51.960]  老虎咆哮的聲音太大聲了
[00:20:51.960 --> 00:20:52.520]  太恐怖了
[00:20:52.520 --> 00:20:54.120]  嚇走了那隻老鼠
[00:20:54.120 --> 00:20:56.960]  這隻老虎自然撲不到他
[00:20:56.960 --> 00:20:58.200]  就掉下去下面
[00:20:58.200 --> 00:21:00.040]  跟那隻獅子相遇
[00:21:00.040 --> 00:21:01.560]  互相打架
[00:21:01.560 --> 00:21:02.880]  兩脈俱傷
[00:21:02.880 --> 00:21:04.360]  兩隻都跑了
[00:21:04.360 --> 00:21:05.560]  結果這個人
[00:21:05.560 --> 00:21:07.840]  平安無事
[00:21:07.840 --> 00:21:09.640]  在說什麼
[00:21:09.640 --> 00:21:10.960]  什麼是
[00:21:10.960 --> 00:21:12.680]  你人生的老虎
[00:21:12.680 --> 00:21:13.560]  獅子
[00:21:13.560 --> 00:21:14.960]  和老鼠
[00:21:14.960 --> 00:21:16.040]  剛纔那件事
[00:21:16.040 --> 00:21:17.880]  好像這麼巧
[00:21:17.880 --> 00:21:19.720]  是誰掌管一切
[00:21:19.720 --> 00:21:21.640]  是誰掌管你生命一切
[00:21:21.640 --> 00:21:23.640]  有這麼巧的事發生
[00:21:23.640 --> 00:21:24.840]  大家可以想
[00:21:24.840 --> 00:21:26.480]  剛纔那位張帝興
[00:21:26.480 --> 00:21:28.040]  什麼都沒有的張帝興
[00:21:28.040 --> 00:21:29.560]  結果怎麼樣呢
[00:21:29.560 --> 00:21:31.000]  他走投無路
[00:21:31.000 --> 00:21:33.160]  窮途末路的時候
[00:21:33.160 --> 00:21:35.240]  他碰見一個人
[00:21:35.240 --> 00:21:38.680]  這個人容光煥發
[00:21:38.680 --> 00:21:40.120]  這個人就跟他說
[00:21:40.120 --> 00:21:41.600]  你信不信我
[00:21:41.600 --> 00:21:43.680]  之前是一個毒販
[00:21:43.680 --> 00:21:45.240]  你信不信我以前
[00:21:45.240 --> 00:21:47.200]  毒忍好心
[00:21:47.200 --> 00:21:50.240]  想用一切方法都戒不了
[00:21:50.240 --> 00:21:51.560]  這位張帝興跟他說
[00:21:51.560 --> 00:21:52.360]  看不出來
[00:21:52.360 --> 00:21:54.320]  說你現在容光煥發
[00:21:54.320 --> 00:21:56.160]  整個人
[00:21:56.160 --> 00:21:57.280]  皮光肉滑
[00:21:57.280 --> 00:21:59.000]  沒想過你是這樣
[00:21:59.000 --> 00:22:00.080]  這個人跟我說
[00:22:00.080 --> 00:22:03.520]  跟張帝興這麼說
[00:22:03.520 --> 00:22:06.080]  他說當他遇見耶穌的時候
[00:22:06.080 --> 00:22:09.480]  他徹底地改變了生命
[00:22:09.480 --> 00:22:11.560]  本來我一塌糊塗
[00:22:11.560 --> 00:22:13.720]  但是今天我重新做人
[00:22:13.720 --> 00:22:15.200]  既然我可以
[00:22:15.200 --> 00:22:16.720]  都可以重新站起來
[00:22:16.720 --> 00:22:19.160]  你也可以站起來
[00:22:19.160 --> 00:22:21.320]  張帝興在這個時間
[00:22:21.320 --> 00:22:22.320]  他已經走投無路
[00:22:22.320 --> 00:22:23.480]  山窮水盡
[00:22:23.480 --> 00:22:24.320]  所以他聽到
[00:22:24.320 --> 00:22:27.360]  你都可以站起來
[00:22:27.360 --> 00:22:28.960]  他就淚流滿面
[00:22:28.960 --> 00:22:30.440]  跪下
[00:22:30.440 --> 00:22:32.240]  認識耶穌
[00:22:32.240 --> 00:22:34.000]  接受耶穌
[00:22:34.000 --> 00:22:35.800]  後來耶穌一路帶領他
[00:22:35.800 --> 00:22:37.440]  他真真正正的站起來
[00:22:37.440 --> 00:22:38.640]  當他在教會
[00:22:38.640 --> 00:22:40.440]  講這個見證的時候
[00:22:40.440 --> 00:22:44.160]  他說耶穌不單止讓我重新再起步
[00:22:44.160 --> 00:22:45.840]  我現在做的事
[00:22:45.840 --> 00:22:47.320]  我現在的事業
[00:22:47.320 --> 00:22:49.120]  是穩穩準準
[00:22:49.120 --> 00:22:49.840]  踏踏實實
[00:22:49.840 --> 00:22:51.360]  就不像之前那樣
[00:22:51.360 --> 00:22:52.960]  要大要吹水
[00:22:52.960 --> 00:22:53.600]  但是
[00:22:53.600 --> 00:22:55.280]  這個是踏實
[00:22:55.280 --> 00:22:56.720]  有貢獻
[00:22:56.720 --> 00:22:59.480]  很穩定的工作
[00:22:59.480 --> 00:23:01.320]  不單止是這樣
[00:23:01.320 --> 00:23:03.440]  他完全改變我整個人生
[00:23:03.440 --> 00:23:05.560]  有三樣東西很大的改變
[00:23:05.560 --> 00:23:07.200]  第一
[00:23:07.200 --> 00:23:08.560]  我以前想着
[00:23:08.560 --> 00:23:10.800]  想着自己轉數快
[00:23:10.800 --> 00:23:11.800]  目中無人
[00:23:11.800 --> 00:23:13.400]  目空一切
[00:23:13.400 --> 00:23:14.440]  但是今天
[00:23:14.440 --> 00:23:15.480]  當神拆毀我
[00:23:15.480 --> 00:23:17.280]  又重新見到我的時候
[00:23:17.280 --> 00:23:19.840]  我知道人生沒有一樣東西可以垮口
[00:23:19.840 --> 00:23:21.680]  真正垮口就是耶穌
[00:23:21.680 --> 00:23:24.120]  所以我整個人變得平實
[00:23:24.120 --> 00:23:26.560]  整個心境都變得平和
[00:23:26.560 --> 00:23:28.200]  第二樣東西
[00:23:28.200 --> 00:23:29.280]  我以前
[00:23:29.280 --> 00:23:30.920]  有過錢都花了
[00:23:30.920 --> 00:23:32.520]  揮金如土
[00:23:32.520 --> 00:23:34.320]  揮霍無度
[00:23:34.320 --> 00:23:35.240]  但是今天
[00:23:35.240 --> 00:23:36.960]  我明白什麼叫做
[00:23:36.960 --> 00:23:38.560]  簡樸生活
[00:23:38.560 --> 00:23:39.600]  我
[00:23:39.600 --> 00:23:41.480]  存回來的錢
[00:23:41.480 --> 00:23:43.560]  去幫助有需要的人
[00:23:43.560 --> 00:23:44.960]  反而我以前
[00:23:44.960 --> 00:23:47.920]  比以前開心了千倍百倍
[00:23:47.920 --> 00:23:49.120]  第三樣東西
[00:23:49.120 --> 00:23:51.440]  我以前很自我中心
[00:23:51.440 --> 00:23:52.640]  什麼都想着自己
[00:23:52.640 --> 00:23:54.840]  口裏面就說去想人
[00:23:54.840 --> 00:23:56.600]  但其實就是想着自己
[00:23:56.600 --> 00:23:58.080]  所以我好像很多朋友
[00:23:58.080 --> 00:23:59.560]  但實際上沒有朋友
[00:23:59.560 --> 00:24:00.440]  但是今天
[00:24:00.440 --> 00:24:02.680]  當我開始想人的需要
[00:24:02.680 --> 00:24:04.160]  開始明白人的需要
[00:24:04.160 --> 00:24:05.600]  去聽人的時候
[00:24:05.600 --> 00:24:06.720]  我多了很多朋友
[00:24:06.720 --> 00:24:10.360]  我的人生豐富了千倍萬倍
[00:24:10.360 --> 00:24:12.560]  最後這位張弟兄這樣說
[00:24:12.560 --> 00:24:14.480]  他說人生有很多困難的
[00:24:14.480 --> 00:24:15.920]  很多個難處的
[00:24:15.920 --> 00:24:18.040]  但你一定可以打敗難處
[00:24:18.040 --> 00:24:20.040]  怎樣可以打敗難處
[00:24:20.040 --> 00:24:21.840]  打敗難處的開始是什麼
[00:24:21.840 --> 00:24:22.800]  你要悔改
[00:24:22.800 --> 00:24:24.240]  要回轉
[00:24:24.240 --> 00:24:27.160]  要將自己的人生交給神
[00:24:27.160 --> 00:24:29.280]  真正的交給神長冠
[00:24:29.280 --> 00:24:32.560]  神會讓你山窮水盡
[00:24:32.560 --> 00:24:33.720]  而無路
[00:24:33.720 --> 00:24:35.040]  柳暗花明
[00:24:35.040 --> 00:24:36.440]  遊一圈
[00:24:36.440 --> 00:24:38.920]  以下我想將時間交給
[00:24:38.920 --> 00:24:41.000]  這位弟兄Jason
[00:24:41.000 --> 00:24:42.480]  讓Jason跟大家分享
[00:24:42.480 --> 00:24:43.920]  神在他生命裏面
[00:24:43.920 --> 00:24:45.360]  在他工作上面
[00:24:45.360 --> 00:24:47.000]  帶領他如何沙漠海角航
[00:24:47.000 --> 00:24:48.440]  我將時間交給Jason
[00:24:48.440 --> 00:24:51.160]  Hello 大家好
[00:24:51.160 --> 00:24:53.240]  平安 午安
[00:24:53.240 --> 00:24:55.600]  大家認不認得我呢
[00:24:55.600 --> 00:24:57.080]  四年前
[00:24:57.080 --> 00:24:59.800]  《教會紙的崇拜》《聖誕節紙的崇拜》
[00:24:59.800 --> 00:25:02.680]  有一套微電影叫做《愛中相遇》
[00:25:02.680 --> 00:25:06.560]  裏面有一個黑社會大佬叫做法哥
[00:25:06.560 --> 00:25:07.880]  我不是說法哥
[00:25:07.880 --> 00:25:08.720]  他也不是黑社會大佬
[00:25:08.720 --> 00:25:12.200]  我是飾演那個角色的男主角Jason
[00:25:12.200 --> 00:25:14.360]  近年認識我的朋友
[00:25:14.360 --> 00:25:17.440]  都知道我有一個婚禮的攝影師
[00:25:17.440 --> 00:25:18.680]  一個活動攝影師
[00:25:18.680 --> 00:25:21.000]  還有一個人像的攝影師
[00:25:21.000 --> 00:25:23.200]  但是我今天是要講我
[00:25:23.200 --> 00:25:26.280]  五年前的生活
[00:25:26.280 --> 00:25:28.320]  我以前不是做攝影師的
[00:25:28.320 --> 00:25:33.680]  我以前是做銀行的
[00:25:33.680 --> 00:25:36.680]  香港一個上市的銀行
[00:25:36.680 --> 00:25:38.680]  這一間大家應該看到
[00:25:38.680 --> 00:25:42.240]  他們的企業投資系統的首席設計師
[00:25:42.240 --> 00:25:44.200]  他們的 Corporate Wealth Management
[00:25:44.200 --> 00:25:47.400]  那個投資系統是一個人設計出來的
[00:25:47.400 --> 00:25:49.560]  聽到這裏大家可能會覺得
[00:25:49.560 --> 00:25:51.520]  你很風光很好
[00:25:51.520 --> 00:25:53.840]  但事實上完全不是這樣的
[00:25:53.840 --> 00:25:55.640]  是很艱難的
[00:25:55.640 --> 00:25:58.160]  我還記得當時我公司
[00:25:58.160 --> 00:26:01.480]  每一年都會爲我下一年
[00:26:01.480 --> 00:26:02.920]  編排好所有的項目
[00:26:02.920 --> 00:26:05.640]  是密密麻麻地編排到滿的
[00:26:05.640 --> 00:26:07.800]  就好像一杯水裝到滿了
[00:26:07.800 --> 00:26:11.480]  再加一滴一滴寫出來的那種水平
[00:26:11.480 --> 00:26:15.080]  但是本來你收了別人的工資
[00:26:15.080 --> 00:26:16.760]  你辛苦一點
[00:26:16.760 --> 00:26:19.320]  做得密一點是很應該的
[00:26:19.320 --> 00:26:21.000]  不是拼命的
[00:26:21.000 --> 00:26:23.640]  但是自從雷曼事件之後
[00:26:23.640 --> 00:26:27.040]  我們的生活就完全變得不一樣了
[00:26:27.040 --> 00:26:32.720]  當時無論證監、監管、監管機構
[00:26:32.720 --> 00:26:34.640]  都撤出
[00:26:34.640 --> 00:26:36.640]  好像我們在under spotlight那樣
[00:26:36.640 --> 00:26:38.760]  撤出來問我們問題
[00:26:38.760 --> 00:26:40.360]  去盤問我們也好
[00:26:40.360 --> 00:26:41.320]  查問也好
[00:26:41.320 --> 00:26:42.560]  我們給了很多資料
[00:26:42.560 --> 00:26:43.480]  給了很多證據
[00:26:43.480 --> 00:26:45.840]  很多很多的東西
[00:26:45.840 --> 00:26:50.440]  變成了我們就有一堆改善的工程
[00:26:50.440 --> 00:26:52.400]  就會ad-hoc地加在一杯
[00:26:52.400 --> 00:26:55.240]  這杯原本已經滿了的水上膏
[00:26:55.240 --> 00:26:59.560]  平時可能之前每一個時期
[00:26:59.560 --> 00:27:02.840]  同一時間做的都是一至兩個project
[00:27:02.840 --> 00:27:04.880]  但是自從雷曼事件發生之後
[00:27:04.880 --> 00:27:08.360]  我是同一時間要做五六個project
[00:27:08.360 --> 00:27:12.400]  這個環境是持續性地
[00:27:12.400 --> 00:27:13.960]  一年比一年差
[00:27:13.960 --> 00:27:15.520]  一年比一年惡劣
[00:27:15.520 --> 00:27:18.040]  同事和我的作戰的夥伴
[00:27:18.040 --> 00:27:20.880]  一年一年就下一個就下一個
[00:27:20.880 --> 00:27:22.760]  走了東西又不請回
[00:27:22.760 --> 00:27:24.280]  又走一個又頂多一個
[00:27:24.280 --> 00:27:25.760]  走一個又再頂多一個
[00:27:25.760 --> 00:27:27.120]  大家應該經歷過的話
[00:27:27.120 --> 00:27:30.280]  都會明白我當時的情況是怎樣
[00:27:30.280 --> 00:27:33.800]  但是我都是有一個很活潑的盼望
[00:27:33.800 --> 00:27:37.360]  都會覺得God is good all the time
[00:27:37.360 --> 00:27:39.960]  我覺得我的人生
[00:27:39.960 --> 00:27:41.560]  在我的信主那一刻
[00:27:41.560 --> 00:27:43.720]  已經在主的恩手上
[00:27:43.720 --> 00:27:46.400]  所以依然會堅持下去
[00:27:46.400 --> 00:27:49.480]  還有大家可能會想
[00:27:49.480 --> 00:27:52.400]  爲什麼你不走,你轉工就可以了
[00:27:52.400 --> 00:27:53.720]  整個世界那麼多工作
[00:27:53.720 --> 00:27:55.040]  但是你要知道
[00:27:55.040 --> 00:27:59.200]  這份工作是我畢業後兩個小時就找來的工作
[00:27:59.200 --> 00:28:01.680]  一做就做了十九幾年
[00:28:01.680 --> 00:28:02.840]  是真的十九幾年
[00:28:02.840 --> 00:28:04.320]  是十九年半的
[00:28:04.320 --> 00:28:05.720]  十九幾年
[00:28:05.720 --> 00:28:08.040]  對於我來說
[00:28:08.040 --> 00:28:10.880]  公司是有好心好心的情意結
[00:28:10.880 --> 00:28:11.760]  我在那裏
[00:28:11.760 --> 00:28:15.240]  我太太靚靚Angie都是在那裏認識回來的
[00:28:15.240 --> 00:28:19.480]  還有公司的伺服器又改了做JDrive J for Jason
[00:28:19.480 --> 00:28:21.040]  系統又是我設計出來的
[00:28:21.040 --> 00:28:23.720]  變成了那裏好像是我的另一個家一樣
[00:28:23.720 --> 00:28:25.360]  如果根本上我是
[00:28:25.360 --> 00:28:27.600]  我是打算做退休那種
[00:28:27.600 --> 00:28:30.600]  從來不會打算轉工
[00:28:30.600 --> 00:28:33.600]  但是情況真的再差下去
[00:28:33.600 --> 00:28:36.240]  去到2014年佔中期間
[00:28:36.240 --> 00:28:39.960]  由於中環有機會被佔領
[00:28:39.960 --> 00:28:42.280]  所以公司也要求我
[00:28:42.280 --> 00:28:45.080]  有一個任務就是
[00:28:45.080 --> 00:28:48.440]  要兩個星期之內在一個很偏遠的地區
[00:28:48.440 --> 00:28:50.560]  建一個Warm Site
[00:28:50.560 --> 00:28:52.520]  就是做一個Backup的Office
[00:28:52.520 --> 00:28:54.240]  for Contingency Plan
[00:28:54.240 --> 00:28:56.360]  我就要在一個
[00:28:56.360 --> 00:28:58.560]  很沒人打掃從來
[00:28:58.560 --> 00:28:59.560]  因爲它很保密
[00:28:59.560 --> 00:29:03.560]  所以它保密到程度是連清潔工人都沒有的
[00:29:03.560 --> 00:29:05.680]  基本上你一隻手摸到桌子上
[00:29:05.680 --> 00:29:08.000]  就整隻手掌印着灰色
[00:29:08.000 --> 00:29:10.400]  就是一張凳子一坐下去
[00:29:10.400 --> 00:29:13.680]  黑色的褲子就變成灰色的褲子
[00:29:13.680 --> 00:29:15.000]  起回身
[00:29:15.000 --> 00:29:17.080]  我在那裏持續工作很久
[00:29:17.080 --> 00:29:19.040]  因爲我要建那個Contingency Plan
