
[00:00:00.000 --> 00:00:03.000]  今日嘅陳慧少說話係好特別
[00:15:27.000 --> 00:15:29.000]  係咪冇呀
[00:15:29.000 --> 00:15:32.000]  佢進入去點知就懷咗人
[00:15:32.000 --> 00:15:34.000]  懷咗人唔知點算
[00:15:34.000 --> 00:15:37.000]  佢就進入第三個節物
[00:15:37.000 --> 00:15:40.000]  不如我哋聽第三個節物先
[00:15:40.000 --> 00:15:42.000]  我哋同隔離個弟兄姊妹講
[00:15:42.000 --> 00:15:47.000]  學到嘢未呀
[00:15:47.000 --> 00:15:54.000]  再講多句你一定學到啦
[00:15:54.000 --> 00:15:57.000]  跟住我哋睇落去大衛點樣犯錯
[00:15:57.000 --> 00:15:59.000]  我哋一齊讀第七到第九節
[00:15:59.000 --> 00:16:00.000]  好唔好
[00:16:00.000 --> 00:16:01.000]  預備起
[00:16:01.000 --> 00:16:03.000]  烏里亞大衛
[00:16:03.000 --> 00:16:05.000]  大衛墳墮下土
[00:16:05.000 --> 00:16:06.000]  也難定好
[00:16:06.000 --> 00:16:08.000]  又問真摯的思想
[00:16:08.000 --> 00:16:10.000]  大衛對烏里亞說
[00:16:10.000 --> 00:16:13.000]  你回家去洗洗腳髮
[00:16:13.000 --> 00:16:15.000]  烏里亞隨便王公
[00:16:15.000 --> 00:16:17.000]  隨便王叔媽一份食物
[00:16:17.000 --> 00:16:20.000]  烏里亞卻皇下處人的國人
[00:16:20.000 --> 00:16:22.000]  一同睡在公門外
[00:16:22.000 --> 00:16:26.000]  每隔門三圍
[00:16:26.000 --> 00:16:28.000]  慘啦
[00:16:28.000 --> 00:16:30.000]  懷咗人呀點收科呀
[00:16:30.000 --> 00:16:33.000]  搵佢老公返嚟
[00:16:33.000 --> 00:16:35.000]  搵烏里亞返嚟
[00:16:35.000 --> 00:16:37.000]  諗住佢返屋企洗洗腳
[00:16:37.000 --> 00:16:41.000]  即係休息行房嘅寓表
[00:16:41.000 --> 00:16:43.000]  出咗王公之後
[00:16:43.000 --> 00:16:45.000]  王送佢份禮物
[00:16:45.000 --> 00:16:47.000]  點知呢個國人
[00:16:47.000 --> 00:16:50.000]  一路瞓喺公外面
[00:16:50.000 --> 00:16:52.000]  我哋喺尾講五個字
[00:16:52.000 --> 00:16:53.000]  我哋再讀一次
[00:16:53.000 --> 00:16:55.000]  1 2 3
[00:16:55.000 --> 00:16:58.000]  沒有呀
[00:16:58.000 --> 00:17:01.000]  呢個好忠誠嘅臣服
[00:17:01.000 --> 00:17:03.000]  真係冇返屋企
[00:17:03.000 --> 00:17:04.000]  點解呀
[00:17:04.000 --> 00:17:07.000]  因為當日嘅文化或者傳統
[00:17:07.000 --> 00:17:08.000]  話畀我哋聽
[00:17:08.000 --> 00:17:09.000]  當我哋打仗
[00:17:09.000 --> 00:17:10.000]  我哋唔會返屋企
[00:17:10.000 --> 00:17:12.000]  我哋唔會同太太
[00:17:12.000 --> 00:17:14.000]  有夫妻生活
[00:17:14.000 --> 00:17:15.000]  因為我同啲士兵
[00:17:15.000 --> 00:17:18.000]  一齊去一齊返一齊打仗
[00:17:18.000 --> 00:17:20.000]  忠誠團隊
[00:17:20.000 --> 00:17:22.000]  呢個係一齊去嘅
[00:17:22.000 --> 00:17:24.000]  嘅團隊精神
[00:17:24.000 --> 00:17:26.000]  所以第三個你學
[00:17:26.000 --> 00:17:29.000]  切勿用一個謊言
[00:17:29.000 --> 00:17:32.000]  去遮掩另一個謊言
[00:17:32.000 --> 00:17:34.000]  呢一個嘅大衛
[00:17:34.000 --> 00:17:36.000]  其實佢係虛假
[00:17:36.000 --> 00:17:39.000]  佢用好似關心烏利亞
[00:17:39.000 --> 00:17:41.000]  但係其實佢想用佢
[00:17:41.000 --> 00:17:44.000]  嚟遮掩自己嘅罪惡
[00:17:44.000 --> 00:17:47.000]  其實我哋應該就承認啦
[00:17:47.000 --> 00:17:50.000]  呢一種表面關愛
[00:17:50.000 --> 00:17:52.000]  背後想甩身
[00:17:52.000 --> 00:17:54.000]  呢一種嘅過關
[00:17:54.000 --> 00:17:57.000]  多虛假
[00:17:57.000 --> 00:17:58.000]  其實我哋都知
[00:17:58.000 --> 00:18:00.000]  好多時我哋見到
[00:18:00.000 --> 00:18:01.000]  我哋嘅朋友
[00:18:01.000 --> 00:18:02.000]  我哋嘅同事
[00:18:02.000 --> 00:18:03.000]  甚至係大英之門
[00:18:03.000 --> 00:18:05.000]  你都知道有時佢講緊大話
[00:18:05.000 --> 00:18:07.000]  佢想甩身嘅咋
[00:18:07.000 --> 00:18:08.000]  個個都知
[00:18:08.000 --> 00:18:10.000]  除咗佢
[00:18:10.000 --> 00:18:12.000]  大衛好想佢
[00:18:12.000 --> 00:18:14.000]  有一晚就搞到
[00:18:14.000 --> 00:18:16.000]  不是花有阻
[00:18:16.000 --> 00:18:18.000]  佢又想有另一個問
[00:18:18.000 --> 00:18:19.000]  就係烏利亞
[00:18:19.000 --> 00:18:21.000]  嚟搞掂呢一個嘅大話
[00:18:21.000 --> 00:18:23.000]  但係失敗
[00:18:23.000 --> 00:18:25.000]  我細個都試過
[00:18:25.000 --> 00:18:27.000]  當時我同我家姐
[00:18:27.000 --> 00:18:29.000]  偷我媽咪錢
[00:18:29.000 --> 00:18:30.000]  我媽咪應該
[00:18:30.000 --> 00:18:32.000]  喺加拿大都聽緊呢篇讀話
[00:18:32.000 --> 00:18:33.000]  佢都知嘅
[00:18:33.000 --> 00:18:34.000]  偷咗錢之後
[00:18:34.000 --> 00:18:36.000]  我哋買咗遊戲機
[00:18:36.000 --> 00:18:37.000]  我媽咪就問
[00:18:37.000 --> 00:18:39.000]  你哋點解會有架遊戲機㗎
[00:18:39.000 --> 00:18:41.000]  於是乎我哋驚
[00:18:41.000 --> 00:18:42.000]  講我另一個大話
[00:18:42.000 --> 00:18:44.000]  已經做錯咗啦
[00:18:44.000 --> 00:18:47.000]  我哋問同學姐嘅
[00:18:47.000 --> 00:18:49.000]  點知架機打咗幾個禮拜
[00:18:49.000 --> 00:18:50.000]  又喺我哋屋企
[00:18:50.000 --> 00:18:52.000]  打咗幾個月都喺我哋屋企
[00:18:52.000 --> 00:18:53.000]  媽咪醒目
[00:18:53.000 --> 00:18:57.000]  就問點解架機仲喺你度嘅
[00:18:57.000 --> 00:18:58.000]  跟住點呀
[00:18:58.000 --> 00:19:00.000]  我哋就做咗個大話囉
[00:19:00.000 --> 00:19:02.000]  因為我哋個同學
[00:19:02.000 --> 00:19:07.000]  將架機送咗畀我哋囉
[00:19:07.000 --> 00:19:10.000]  你估做媽咪會唔會信呀
[00:19:10.000 --> 00:19:11.000]  梗係唔會啦
[00:19:11.000 --> 00:19:12.000]  都知啦
[00:19:12.000 --> 00:19:13.000]  係咪
[00:19:13.000 --> 00:19:14.000]  一個大話
[00:19:14.000 --> 00:19:15.000]  咁一個冇用㗎
[00:19:15.000 --> 00:19:18.000]  結果就東窗事化
[00:19:18.000 --> 00:19:19.000]  爆晒出嚟
[00:19:19.000 --> 00:19:20.000]  聽咗你嗰個笑話
[00:19:20.000 --> 00:19:22.000]  網上睇真係個笑話
[00:19:22.000 --> 00:19:23.000]  都幾好笑
[00:19:23.000 --> 00:19:24.000]  佢有兩個富豪
[00:19:24.000 --> 00:19:26.000]  富豪家同富豪月講嘢喎
[00:19:26.000 --> 00:19:27.000]  佢話喂
[00:19:27.000 --> 00:19:28.000]  你近排好唔好
[00:19:28.000 --> 00:19:29.000]  佢話富豪月話
[00:19:29.000 --> 00:19:30.000]  好好呀
[00:19:30.000 --> 00:19:31.000]  唔可以更好
[00:19:31.000 --> 00:19:32.000]  佢話點解咁好呀
[00:19:32.000 --> 00:19:35.000]  我近排買咗個大笨象返屋企呀
[00:19:35.000 --> 00:19:36.000]  哇大笨象
[00:19:36.000 --> 00:19:37.000]  佢話係呀
[00:19:37.000 --> 00:19:38.000]  擺咗我後花園
[00:19:38.000 --> 00:19:39.000]  佢話點好呀
[00:19:39.000 --> 00:19:40.000]  咁恐怖
[00:19:40.000 --> 00:19:43.000]  全世界全世人買得最好嘅嘢
[00:19:43.000 --> 00:19:45.000]  就係買到大笨象
[00:19:45.000 --> 00:19:46.000]  點好呀
[00:19:46.000 --> 00:19:47.000]  嘩佢喺後花園第一
[00:19:47.000 --> 00:19:48.000]  又幫我哋呢
[00:19:48.000 --> 00:19:49.000]  踩鬆啲泥土
[00:19:49.000 --> 00:19:50.000]  可以呢
[00:19:50.000 --> 00:19:51.000]  我哋呢就
[00:19:51.000 --> 00:19:53.000]  啲草更加靚生長
[00:19:53.000 --> 00:19:54.000]  今次呢
[00:19:54.000 --> 00:19:55.000]  我啲細路
[00:19:55.000 --> 00:19:56.000]  本來鍾意打機睇youtube
[00:19:56.000 --> 00:19:57.000]  而家唔係啦
[00:19:57.000 --> 00:19:58.000]  成日同大笨象玩
[00:19:58.000 --> 00:20:01.000]  仲喺嗰個象鼻滑梯添呀
[00:20:01.000 --> 00:20:02.000]  唔單止咁
[00:20:02.000 --> 00:20:04.000]  仲有我太太
[00:20:04.000 --> 00:20:06.000]  有時要人幫手唔夠力
[00:20:06.000 --> 00:20:09.000]  個象鼻一捲起呀
[00:20:09.000 --> 00:20:11.000]  就幫我哋做家務
[00:20:11.000 --> 00:20:15.000]  而家我哋嘅關係都不知幾好
[00:20:15.000 --> 00:20:17.000]  跟住富豪教話唔係嘛
[00:20:17.000 --> 00:20:18.000]  咁好
[00:20:18.000 --> 00:20:20.000]  你買個大笨象幾多錢呀
[00:20:20.000 --> 00:20:21.000]  50萬咋嘛
[00:20:21.000 --> 00:20:22.000]  好平
[00:20:22.000 --> 00:20:23.000]  我都要我都要
[00:20:23.000 --> 00:20:24.000]  冇得再賣啦
[00:20:24.000 --> 00:20:25.000]  咁不如你賣
[00:20:25.000 --> 00:20:26.000]  你一隻畀我呀
[00:20:26.000 --> 00:20:28.000]  唔賣唔賣唔賣
[00:20:28.000 --> 00:20:30.000]  一百萬啦
[00:20:30.000 --> 00:20:31.000]  富豪魚話唔賣唔賣
[00:20:31.000 --> 00:20:32.000]  兩百萬啦
[00:20:32.000 --> 00:20:33.000]  唔賣唔賣唔賣
[00:20:33.000 --> 00:20:34.000]  三百萬
[00:20:34.000 --> 00:20:35.000]  唔賣
[00:20:35.000 --> 00:20:36.000]  最後啦五百萬
[00:20:36.000 --> 00:20:37.000]  唔賣就算
[00:20:37.000 --> 00:20:38.000]  跟住富豪魚聽一聽
[00:20:38.000 --> 00:21:02.000]  好喇好喇
[00:21:02.000 --> 00:21:04.000]  你咁諗就唔得啦
[00:21:04.000 --> 00:21:05.000]  因為你咁樣諗
[00:21:05.000 --> 00:21:06.000]  咁樣講
[00:21:06.000 --> 00:21:08.000]  就搵唔到下一個
[00:21:08.000 --> 00:21:14.000]  幫你買大笨象㗎啦
[00:21:14.000 --> 00:21:16.000]  點解講完一個大話
[00:21:16.000 --> 00:21:17.000]  又冚一個大話
[00:21:17.000 --> 00:21:19.000]  因為利益囉
[00:21:19.000 --> 00:21:21.000]  呢個當然係一個笑話
[00:21:21.000 --> 00:21:23.000]  不過都唔單係一個笑話
[00:21:23.000 --> 00:21:24.000]  利益呀
[00:21:24.000 --> 00:21:26.000]  甩心呀
[00:21:26.000 --> 00:21:29.000]  想幫到自己呀
[00:21:29.000 --> 00:21:31.000]  但係大衛呢個奸詐
[00:21:31.000 --> 00:21:34.000]  遇上咗烏里尼亞嘅忠誠
[00:21:34.000 --> 00:21:36.000]  有人話畀大衛聽
[00:21:36.000 --> 00:21:38.000]  烏里亞有冇返屋企呀
[00:21:38.000 --> 00:21:39.000]  冇
[00:21:39.000 --> 00:21:40.000]  冇呀
[00:21:40.000 --> 00:21:41.000]  我哋一齊讀呢次嘅經文
[00:21:41.000 --> 00:21:42.000]  係咪呀
[00:21:42.000 --> 00:21:43.000]  十一至十二字
[00:21:43.000 --> 00:21:44.000]  預備起
[00:21:44.000 --> 00:21:46.000]  有人過訴大衛說
[00:21:46.000 --> 00:21:48.000]  烏里亞沒有回家去
[00:21:48.000 --> 00:21:50.000]  大衛就問烏里亞說
[00:21:50.000 --> 00:21:52.000]  你從遠路上來
[00:21:52.000 --> 00:21:54.000]  為何不回家去呢
[00:21:54.000 --> 00:21:56.000]  烏里亞對大衛說
[00:21:56.000 --> 00:21:58.000]  若為我意識年月
[00:21:58.000 --> 00:22:00.000]  有大興高處再彈去
[00:22:00.000 --> 00:22:05.000]  我主若達和我主的僕人都在田野安寧
[00:22:05.000 --> 00:22:07.000]  我喜可回家吃喝
[00:22:07.000 --> 00:22:09.000]  短世之同審日
[00:22:09.000 --> 00:22:11.000]  我敢在我面前起誓
[00:22:11.000 --> 00:22:15.000]  我決不行這事
[00:22:15.000 --> 00:22:17.000]  所以佢唔返屋企
[00:22:17.000 --> 00:22:18.000]  喺個皇宮點解
[00:22:18.000 --> 00:22:21.000]  佢話士兵同埋藥櫃
[00:22:21.000 --> 00:22:24.000]  去咗駐棚嗰度打緊仗
[00:22:24.000 --> 00:22:27.000]  並且藥鴨同埋僕人
[00:22:27.000 --> 00:22:29.000]  田野安寧我點可以返去食飯
[00:22:29.000 --> 00:22:31.000]  點可以同妻子同寢
[00:22:31.000 --> 00:22:33.000]  呢個真係非常忠誠
[00:22:33.000 --> 00:22:35.000]  但大衛唔懂得欣賞
[00:22:35.000 --> 00:22:37.000]  或者咁講佢懂得欣賞
[00:22:37.000 --> 00:22:39.000]  不過喺利益衝突嘅時候
[00:22:39.000 --> 00:22:45.000]  佢離遠出埋佢
[00:22:45.000 --> 00:22:47.000]  跟住點選
[00:22:47.000 --> 00:22:49.000]  大衛繼續講嘢
[00:22:49.000 --> 00:22:50.000]  大衛又吩咐
[00:22:50.000 --> 00:22:51.000]  烏里亞
[00:22:51.000 --> 00:22:53.000]  今日你仍住在這裡
[00:22:53.000 --> 00:22:55.000]  明日我又打發你去
[00:22:55.000 --> 00:22:57.000]  於是烏里亞
[00:22:57.000 --> 00:22:59.000]  那日似日住喺耶路撒冷
[00:22:59.000 --> 00:23:01.000]  大衛照咗烏里亞嚟
[00:23:01.000 --> 00:23:02.000]  同佢講
[00:23:02.000 --> 00:23:03.000]  喺一齊食嘢
[00:23:03.000 --> 00:23:05.000]  灌醉佢呢次
[00:23:05.000 --> 00:23:07.000]  諗住夜晚一刻
[00:23:07.000 --> 00:23:09.000]  叫佢返屋企
[00:23:09.000 --> 00:23:10.000]  結果佢有冇呀
[00:23:10.000 --> 00:23:12.000]  最後嗰八隻字
[00:23:12.000 --> 00:23:13.000]  我哋一齊講好唔好呀
[00:23:13.000 --> 00:23:14.000]  一二三
[00:23:14.000 --> 00:23:22.000]  佢究竟聰明定蠢呢
[00:23:22.000 --> 00:23:24.000]  又係呢個字
[00:23:24.000 --> 00:23:26.000]  打發呀
[00:23:26.000 --> 00:23:29.000]  大衛又用咗濫用呢個權
[00:23:29.000 --> 00:23:31.000]  打發佢
[00:23:31.000 --> 00:23:33.000]  但係究竟幾多個謊言
[00:23:33.000 --> 00:23:35.000]  先可以遮掩呢個謊言
[00:23:35.000 --> 00:23:37.000]  根本唔可能
[00:23:37.000 --> 00:23:39.000]  一定爆㗎
[00:23:39.000 --> 00:23:41.000]  我哋同隔離佢講個話
[00:23:41.000 --> 00:23:43.000]  一定爆㗎
[00:23:43.000 --> 00:23:49.000]  出路係乜嘢呢
[00:23:49.000 --> 00:23:51.000]  我哋真係要坦誠分享
[00:23:51.000 --> 00:23:52.000]  我哋都知
[00:23:52.000 --> 00:23:53.000]  我哋好多底映小妹
[00:23:53.000 --> 00:23:54.000]  過去都有好多困難
[00:23:54.000 --> 00:23:55.000]  有時做生意
[00:23:55.000 --> 00:23:56.000]  鬼炸
[00:23:56.000 --> 00:23:58.000]  結果搞到一身蟻破產
[00:23:58.000 --> 00:24:00.000]  有啲早錢搞唔掂
[00:24:00.000 --> 00:24:02.000]  最後坦白公開
[00:24:02.000 --> 00:24:04.000]  我哋一齊同行
[00:24:04.000 --> 00:24:06.000]  用一年三年五年
[00:24:06.000 --> 00:24:08.000]  處理返我哋過去
[00:24:08.000 --> 00:24:11.000]  並且三年五年四年
[00:24:11.000 --> 00:24:13.000]  就可以再前行
[00:24:13.000 --> 00:24:14.000]  值得呀
[00:24:14.000 --> 00:24:15.000]  值得㗎
[00:24:15.000 --> 00:24:17.000]  甚至有時我哋知道
[00:24:17.000 --> 00:24:18.000]  有啲嘅情況
[00:24:18.000 --> 00:24:21.000]  係真係有咗BB
[00:24:21.000 --> 00:24:23.000]  公開咗之後
[00:24:23.000 --> 00:24:28.000]  都願意另一方承擔
[00:24:28.000 --> 00:24:30.000]  養大佢
[00:24:30.000 --> 00:24:32.000]  有辦法㗎
[00:24:32.000 --> 00:24:36.000]  辦法總比謊言好
[00:24:36.000 --> 00:24:39.000]  有辦法過唔到關㗎
[00:24:39.000 --> 00:24:40.000]  領子妹
[00:24:40.000 --> 00:24:41.000]  我哋要諗一諗
[00:24:41.000 --> 00:24:43.000]  可能我哋都冇咁做
[00:24:43.000 --> 00:24:45.000]  你話陳牧師關我咩事
[00:24:45.000 --> 00:24:46.000]  不過我哋要知道
[00:24:46.000 --> 00:24:47.000]  連大衛
[00:24:47.000 --> 00:24:48.000]  一個咁跟隨主義人
[00:24:48.000 --> 00:24:50.000]  都會搞到咁
[00:24:50.000 --> 00:24:52.000]  一個合神心意嘅人
[00:24:52.000 --> 00:24:54.000]  我哋今日可能都冇
[00:24:54.000 --> 00:24:59.000]  但我哋唔可以掉以輕心
[00:24:59.000 --> 00:25:01.000]  跟住去到最後一步
[00:25:01.000 --> 00:25:03.000]  大衛冇公開
[00:25:03.000 --> 00:25:05.000]  仲諗住用自己嘅方法可以
[00:25:05.000 --> 00:25:06.000]  去到呢一步
[00:25:06.000 --> 00:25:07.000]  更加恐怖
[00:25:07.000 --> 00:25:09.000]  切勿四
[00:25:09.000 --> 00:25:11.000]  我哋一齊讀十四神節
[00:25:11.000 --> 00:25:12.000]  預備起
[00:25:12.000 --> 00:25:13.000]  此日早晨
[00:25:13.000 --> 00:25:15.000]  大衛者信與約下
[00:25:15.000 --> 00:25:18.000]  教烏里亞隨手帶佢
[00:25:18.000 --> 00:25:19.000]  信奈者著船
[00:25:19.000 --> 00:25:22.000]  要拜烏里亞前進
[00:25:22.000 --> 00:25:24.000]  到辰世界極點之處
[00:25:24.000 --> 00:25:25.000]  你蒙面退後
[00:25:25.000 --> 00:25:30.000]  死下必殺
[00:25:30.000 --> 00:25:31.000]  係呀
[00:25:31.000 --> 00:25:33.000]  大衛冇公開
[00:25:33.000 --> 00:25:34.000]  或者今日我哋都知
[00:25:34.000 --> 00:25:35.000]  有時大衛知不知道
[00:25:35.000 --> 00:25:40.000]  甚至詭詐犯左法
[00:25:40.000 --> 00:25:42.000]  最終係點呀
[00:25:42.000 --> 00:25:45.000]  坦誠公開面對
[00:25:45.000 --> 00:25:47.000]  好快我哋就知道
[00:25:47.000 --> 00:25:49.000]  上帝會引領
[00:25:49.000 --> 00:25:53.000]  我哋可以經歷並且
[00:25:53.000 --> 00:25:55.000]  再嚟一次
[00:25:55.000 --> 00:25:56.000]  大衛冇呀
[00:25:56.000 --> 00:25:58.000]  佢今次最後知道
[00:25:58.000 --> 00:26:01.000]  烏里亞唔願意返屋企
[00:26:01.000 --> 00:26:06.000]  佢唯有就寫咗封信畀約下
[00:26:06.000 --> 00:26:09.000]  畀烏里亞親自帶去
[00:26:09.000 --> 00:26:11.000]  呢封信就叫到
[00:26:11.000 --> 00:26:14.000]  烏里亞要等同要烏里亞自殺
[00:26:14.000 --> 00:26:17.000]  因為就去到打仗嘅險境
[00:26:17.000 --> 00:26:19.000]  烏里亞喺前線
[00:26:19.000 --> 00:26:23.000]  跟住拉走曬所有嘅士兵
[00:26:23.000 --> 00:26:24.000]  等佢被殺
[00:26:24.000 --> 00:26:27.000]  其實大衛謀殺緊
[00:26:27.000 --> 00:26:30.000]  呢個字帶佢又係Shalah
[00:26:30.000 --> 00:26:33.000]  又係Saint
[00:26:33.000 --> 00:26:36.000]  大衛竟然設計用濫權
[00:26:36.000 --> 00:26:41.000]  讓忠於佢嘅神父
[00:26:41.000 --> 00:26:44.000]  被殺
[00:26:44.000 --> 00:26:46.000]  毗而所思
[00:26:46.000 --> 00:26:48.000]  我哋真係諗唔到點解會咁嘅
[00:26:48.000 --> 00:26:51.000]  我哋諗唔到點可能會發生
[00:26:51.000 --> 00:26:53.000]  第四樣嘢我哋要學
[00:26:53.000 --> 00:26:59.000]  切勿一錯再更大錯
[00:26:59.000 --> 00:27:03.000]  由姦淫去到殺人
[00:27:03.000 --> 00:27:06.000]  我哋睇落去
[00:27:06.000 --> 00:27:07.000]  跟住點
[00:27:07.000 --> 00:27:08.000]  我哋一齊讀吖嘛
[00:27:08.000 --> 00:27:11.000]  第十六十七節 預備起
[00:27:11.000 --> 00:27:13.000]  讓客為人的徵求
[00:27:13.000 --> 00:27:15.000]  知道敵人那裡有勇士
[00:27:15.000 --> 00:27:18.000]  便將敵人帶走下去
[00:27:18.000 --> 00:27:21.000]  成女人出來和讓客打仗
[00:27:21.000 --> 00:27:24.000]  大衛這僕人中有幾個被殺的
[00:27:24.000 --> 00:27:28.000]  殺人烏里亞也死了
[00:27:28.000 --> 00:27:31.000]  結果真係死了
[00:27:31.000 --> 00:27:33.000]  仲有人要陪葬
[00:27:33.000 --> 00:27:35.000]  一個人嘅錯
[00:27:35.000 --> 00:27:38.000]  幾個人要承擔
[00:27:38.000 --> 00:27:40.000]  污糟爛漢
[00:27:40.000 --> 00:27:41.000]  滿足私慾
[00:27:41.000 --> 00:27:44.000]  今日都係一個人可能
[00:27:44.000 --> 00:27:48.000]  瘀酒 毒癮
[00:27:48.000 --> 00:27:49.000]  好多人要承擔
[00:27:49.000 --> 00:27:50.000]  家人 朋友
[00:27:50.000 --> 00:27:52.000]  一個人賭
[00:27:52.000 --> 00:27:54.000]  好多人要承擔
[00:27:54.000 --> 00:27:55.000]  一個人狂買嘢好多人承擔
[00:27:55.000 --> 00:27:57.000]  一個人分割嘢好多人承擔
[00:27:57.000 --> 00:27:58.000]  一個人有
[00:27:58.000 --> 00:27:59.000]  唔應該有
[00:27:59.000 --> 00:28:00.000]  好多人承擔
[00:28:00.000 --> 00:28:02.000]  真係嘅
[00:28:02.000 --> 00:28:03.000]  困難
[00:28:03.000 --> 00:28:04.000]  請節目員小心
[00:28:04.000 --> 00:28:07.000]  之後點樣
[00:28:07.000 --> 00:28:10.000]  烏里亞聽見妻
[00:28:10.000 --> 00:28:12.000]  烏里亞嘅妻子聽見丈夫
[00:28:12.000 --> 00:28:13.000]  烏里亞死咗
[00:28:13.000 --> 00:28:15.000]  為佢哀哭
[00:28:15.000 --> 00:28:17.000]  當時一般最少七日
[00:28:17.000 --> 00:28:19.000]  哀哭嘅日子過咗
[00:28:19.000 --> 00:28:21.000]  大衛就差人
[00:28:21.000 --> 00:28:24.000]  由差人將佢接到宮裡
[00:28:24.000 --> 00:28:26.000]  佢就作了大衛嘅妻
[00:28:26.000 --> 00:28:29.000]  給大衛生咗個仔
[00:28:29.000 --> 00:28:30.000]  大家知唔知點解
[00:28:30.000 --> 00:28:34.000]  大衛趕住就要將佢
[00:28:34.000 --> 00:28:35.000]  取入嚟宮
[00:28:35.000 --> 00:28:38.000]  因為知道如果唔趕住
[00:28:38.000 --> 00:28:39.000]  就會見咩
[00:28:39.000 --> 00:28:41.000]  見譜
[00:28:41.000 --> 00:28:43.000]  見譜
[00:28:43.000 --> 00:28:46.000]  佢以為神不知鬼不覺
[00:28:46.000 --> 00:28:49.000]  不過最後呢七隻字
[00:28:49.000 --> 00:28:50.000]  好重要
[00:28:50.000 --> 00:28:52.000]  我哋一齊讀最後呢七隻字
[00:28:52.000 --> 00:28:53.000]  一二三
[00:28:53.000 --> 00:29:00.000]  耶和華甚不豈願
[00:29:00.000 --> 00:29:01.000]  神知
[00:29:01.000 --> 00:29:02.000]  睇得到
[00:29:02.000 --> 00:29:05.000]  佢以為人睇唔到
[00:29:05.000 --> 00:29:06.000]  而家落嚟呢
[00:29:06.000 --> 00:29:08.000]  我哋有個好得意嘅短片
[00:29:08.000 --> 00:29:09.000]  係講緊啲BB仔
[00:29:09.000 --> 00:29:11.000]  喺YouTube叫Sneaky Baby
[00:29:11.000 --> 00:29:12.000]  嗰陣我搵到
[00:29:12.000 --> 00:29:13.000]  啲BB做啲嘢
[00:29:13.000 --> 00:29:14.000]  以為父母唔知
[00:29:14.000 --> 00:29:16.000]  其實乜都知
[00:29:16.000 --> 00:29:18.000]  我哋請SB幫我哋播出嚟
[00:29:18.000 --> 00:29:22.000]  兩分鐘好搞笑嘅短片
[00:29:22.000 --> 00:29:24.000]  我哋睇下佢話
[00:29:24.000 --> 00:29:26.000]  有啲咁嘅情節
[00:29:26.000 --> 00:29:27.000]  我哋就係講
[00:29:27.000 --> 00:29:28.000]  有啲咁嘅情節
[00:29:28.000 --> 00:29:29.000]  我哋就係講
[00:29:29.000 --> 00:29:30.000]  有啲咁嘅情節
[00:29:30.000 --> 00:29:31.000]  我哋就係講
[00:29:31.000 --> 00:29:32.000]  有啲咁嘅情節
[00:29:32.000 --> 00:29:33.000]  我哋就係講
[00:29:33.000 --> 00:29:34.000]  有啲咁嘅情節
[00:29:34.000 --> 00:29:35.000]  我哋就係講
[00:29:35.000 --> 00:29:36.000]  有啲咁嘅情節
[00:29:36.000 --> 00:29:37.000]  我哋就係講
[00:29:37.000 --> 00:29:38.000]  有啲咁嘅情節
[00:29:38.000 --> 00:29:39.000]  我哋就係講
[00:29:39.000 --> 00:29:40.000]  有啲咁嘅情節
[00:29:40.000 --> 00:29:41.000]  我哋就係講
[00:29:41.000 --> 00:29:42.000]  有啲咁嘅情節
[00:29:42.000 --> 00:29:43.000]  我哋就係講
[00:29:43.000 --> 00:29:44.000]  有啲咁嘅情節
[00:29:44.000 --> 00:29:45.000]  我哋就係講
[00:29:45.000 --> 00:29:46.000]  有啲咁嘅情節
[00:29:46.000 --> 00:29:47.000]  我哋就係講
[00:29:52.000 --> 00:29:53.000]  我哋就係講
[00:29:53.000 --> 00:29:54.000]  有啲咁嘅情節
[00:29:54.000 --> 00:29:55.000]  我哋就係講
[00:29:55.000 --> 00:29:56.000]  有啲咁嘅情節
[00:29:56.000 --> 00:29:57.000]  我哋就係講
[00:29:57.000 --> 00:29:58.000]  有啲咁嘅情節
[00:29:58.000 --> 00:29:59.000]  我哋就係講
[00:29:59.000 --> 00:30:00.000]  有啲咁嘅情節
[00:30:00.000 --> 00:30:01.000]  我哋就係講
[00:30:01.000 --> 00:30:02.000]  有啲咁嘅情節
[00:30:02.000 --> 00:30:03.000]  我哋就係講
[00:30:03.000 --> 00:30:04.000]  有啲咁嘅情節
[00:30:04.000 --> 00:30:05.000]  我哋就係講
[00:30:05.000 --> 00:30:06.000]  有啲咁嘅情節
[00:30:06.000 --> 00:30:07.000]  我哋就係講
[00:30:07.000 --> 00:30:08.000]  有啲咁嘅情節
[00:30:08.000 --> 00:30:09.000]  我哋就係講
[00:30:09.000 --> 00:30:10.000]  有啲咁嘅情節
[00:30:10.000 --> 00:30:11.000]  我哋就係講
[00:30:11.000 --> 00:30:12.000]  有啲咁嘅情節
[00:30:12.000 --> 00:30:13.000]  我哋就係講
[00:30:13.000 --> 00:30:14.000]  有啲咁嘅情節
[00:30:14.000 --> 00:30:15.000]  我哋就係講
[00:30:15.000 --> 00:30:22.000]  有啲咁嘅情節
[00:30:22.000 --> 00:30:23.000]  我哋就係講
[00:30:23.000 --> 00:30:24.000]  有啲咁嘅情節
[00:30:24.000 --> 00:30:25.000]  我哋就係講
[00:30:25.000 --> 00:30:26.000]  有啲咁嘅情節
