
[00:00:00.000 --> 00:00:04.700]  我哋好多時關心自己身體嘅健康
[00:15:32.200 --> 00:15:34.200]  同埋趙太都唔知記唔記得
[00:15:34.200 --> 00:15:36.200]  當年我返香港2008年
[00:15:36.200 --> 00:15:38.200]  9月
[00:15:38.200 --> 00:15:40.200]  喺教會侍奉
[00:15:40.200 --> 00:15:42.200]  咁我兩三個月
[00:15:42.200 --> 00:15:44.200]  有一位會友
[00:15:44.200 --> 00:15:46.200]  嘅親人
[00:15:46.200 --> 00:15:48.200]  離世
[00:15:48.200 --> 00:15:50.200]  請我做安息禮拜
[00:15:50.200 --> 00:15:52.200]  咁我哋
[00:15:52.200 --> 00:15:54.200]  安息禮拜之前啲人就喺度傾偈
[00:15:54.200 --> 00:15:56.200]  咁
[00:15:56.200 --> 00:15:58.200]  呢一位會友嘅媽媽
[00:15:58.200 --> 00:16:00.200]  就冇返我哋教會
[00:16:00.200 --> 00:16:02.200]  係咪信耶穌我都唔好清楚
[00:16:02.200 --> 00:16:04.200]  就未見過我同我太太
[00:16:04.200 --> 00:16:06.200]  咁你知道我啱啱
[00:16:06.200 --> 00:16:08.200]  我哋兩個喺外國三十幾年
[00:16:08.200 --> 00:16:10.200]  三十七年
[00:16:10.200 --> 00:16:12.200]  返嚟香港頭兩個月做
[00:16:12.200 --> 00:16:14.200]  嗰啲口音就冇咁準
[00:16:14.200 --> 00:16:16.200]  同埋用詞就冇
[00:16:16.200 --> 00:16:18.200]  唔同
[00:16:18.200 --> 00:16:20.200]  過咗幾十年用詞都轉咗
[00:16:20.200 --> 00:16:22.200]  我哋都唔識
[00:16:22.200 --> 00:16:24.200]  個女士就同我太太傾偈
[00:16:24.200 --> 00:16:26.200]  佢唔知道佢係羅斯姆
[00:16:26.200 --> 00:16:28.200]  咁就聽到佢口音
[00:16:28.200 --> 00:16:30.200]  咁古怪
[00:16:30.200 --> 00:16:32.200]  有啲唔同就以為佢係內地人
[00:16:32.200 --> 00:16:34.200]  咁呢位女士就
[00:16:34.200 --> 00:16:36.200]  似乎就唔好鍾意內地人
[00:16:36.200 --> 00:16:38.200]  有啲香港人好似唔係好鍾意內地人
[00:16:38.200 --> 00:16:40.200]  咁但係我同我太太
[00:16:40.200 --> 00:16:42.200]  喺加拿大嘅經歷就好正面嘅
[00:16:42.200 --> 00:16:44.200]  我哋帶咗好多喺內地嘅
[00:16:44.200 --> 00:16:46.200]  新移民信主
[00:16:46.200 --> 00:16:48.200]  咁我哋發現佢信咗主之後佢哋好委身
[00:16:48.200 --> 00:16:50.200]  好多時仲委身過香港
[00:16:50.200 --> 00:16:52.200]  嗰啲信耶穌嗰啲基督徒
[00:16:52.200 --> 00:16:54.200]  咁我太太就
[00:16:54.200 --> 00:16:56.200]  就好奇怪
[00:16:56.200 --> 00:16:58.200]  點解佢
[00:16:58.200 --> 00:17:00.200]  誤會咗自己係內地人
[00:17:00.200 --> 00:17:02.200]  咁呢個冇問題嘅
[00:17:02.200 --> 00:17:04.200]  但係點解佢鬧內地人呢
[00:17:04.200 --> 00:17:06.200]  咁我太太就好寬容
[00:17:06.200 --> 00:17:08.200]  又好安靜嘅
[00:17:08.200 --> 00:17:10.200]  喺度聽佢講
[00:17:10.200 --> 00:17:12.200]  鬧咗十分鐘
[00:17:12.200 --> 00:17:14.200]  鬧咗十分鐘鬧完之後就行咗去
[00:17:14.200 --> 00:17:16.200]  咁我太太就好欣賞佢
[00:17:16.200 --> 00:17:18.200]  佢完全
[00:17:18.200 --> 00:17:20.200]  完全面無
[00:17:20.200 --> 00:17:22.200]  憤怒
[00:17:22.200 --> 00:17:24.200]  禮拜完咗之後
[00:17:24.200 --> 00:17:26.200]  就解休飯
[00:17:26.200 --> 00:17:28.200]  咁我哋坐喺住家席
[00:17:28.200 --> 00:17:30.200]  咁嗰個會友就介紹
[00:17:30.200 --> 00:17:32.200]  因為羅莫斯羅斯姆就係喺
[00:17:32.200 --> 00:17:34.200]  加拿大返嚟
[00:17:34.200 --> 00:17:36.200]  咁嗰個會友
[00:17:36.200 --> 00:17:38.200]  個阿媽又係坐喺住家席
[00:17:38.200 --> 00:17:40.200]  咁佢先發現原來自己浪費咗十分鐘
[00:17:40.200 --> 00:17:42.200]  咁呢個故事
[00:17:42.200 --> 00:17:44.200]  俾我有兩點要諗嘅
[00:17:44.200 --> 00:17:46.200]  第一
[00:17:46.200 --> 00:17:48.200]  我太太欣賞佢
[00:17:48.200 --> 00:17:50.200]  當中
[00:17:50.200 --> 00:17:52.200]  寬容嗰種嘅平靜
[00:17:52.200 --> 00:17:56.200]  良善
[00:17:56.200 --> 00:17:58.200]  信神
[00:17:58.200 --> 00:18:00.200]  提醒我哋
[00:18:00.200 --> 00:18:02.200]  我哋待人就要有啲寬容
[00:18:02.200 --> 00:18:04.200]  唔好有歧視
[00:18:04.200 --> 00:18:06.200]  其實聖經都教導我哋
[00:18:06.200 --> 00:18:08.200]  聖經教導以色列人
[00:18:08.200 --> 00:18:10.200]  你哋要照顧
[00:18:10.200 --> 00:18:12.200]  喺你當中寄居嘅
[00:18:12.200 --> 00:18:14.200]  即係嗰啲新移民寄居嘅
[00:18:14.200 --> 00:18:16.200]  因為你自己都曾經喺埃及寄居
[00:18:16.200 --> 00:18:18.200]  咁我哋嘅堂主任
[00:18:18.200 --> 00:18:20.200]  康榮明牧師佢寫嗰個博士論文
[00:18:20.200 --> 00:18:22.200]  其實佢重心
[00:18:22.200 --> 00:18:24.200]  就係喺香港
[00:18:24.200 --> 00:18:26.200]  點樣向
[00:18:26.200 --> 00:18:28.200]  新移民傳福音嗰啲
[00:18:28.200 --> 00:18:30.200]  真係跨文化宣教
[00:18:30.200 --> 00:18:32.200]  喺內地嚟香港其實個文化同我哋好唔同
[00:18:32.200 --> 00:18:34.200]  都算係跨文化
[00:18:34.200 --> 00:18:36.200]  咁我哋點樣用愛心
[00:18:36.200 --> 00:18:38.200]  嚟到
[00:18:38.200 --> 00:18:40.200]  幫助佢哋
[00:18:40.200 --> 00:18:42.200]  咁其實你知唔知
[00:18:42.200 --> 00:18:44.200]  播道會
[00:18:44.200 --> 00:18:46.200]  60間禮拜堂3萬人
[00:18:46.200 --> 00:18:48.200]  係得3個堂會有普通話崇拜
[00:18:48.200 --> 00:18:50.200]  一個就係最大恩福
[00:18:50.200 --> 00:18:52.200]  一個就係廣福
[00:18:52.200 --> 00:18:54.200]  跟住呢
[00:18:54.200 --> 00:18:56.200]  就係傳恩
[00:18:56.200 --> 00:18:58.200]  嘩係
[00:18:58.200 --> 00:19:00.200]  60間堂會
[00:19:00.200 --> 00:19:02.200]  得3個堂會有普通話崇拜
[00:19:02.200 --> 00:19:04.200]  香港普通話背景嘅人
[00:19:04.200 --> 00:19:06.200]  有100萬
[00:19:06.200 --> 00:19:08.200]  咁所以都教導我哋
[00:19:08.200 --> 00:19:10.200]  同所有人相處
[00:19:10.200 --> 00:19:12.200]  都要有耶穌基督嘅樣式
[00:19:14.200 --> 00:19:16.200]  唔好
[00:19:16.200 --> 00:19:18.200]  以惡報惡
[00:19:18.200 --> 00:19:20.200]  要追求良善
[00:19:20.200 --> 00:19:24.200]  咁又第三點呢
[00:19:24.200 --> 00:19:26.200]  就與自己相處
[00:19:26.200 --> 00:19:28.200]  我哋講咗
[00:19:28.200 --> 00:19:30.200]  與教會嘅領袖相處
[00:19:30.200 --> 00:19:32.200]  與所有人相處
[00:19:32.200 --> 00:19:34.200]  與自己相處
[00:19:34.200 --> 00:19:36.200]  咁我發現呢
[00:19:36.200 --> 00:19:38.200]  好多人有
[00:19:38.200 --> 00:19:40.200]  情緒病
[00:19:40.200 --> 00:19:42.200]  有抑鬱有精神病
[00:19:42.200 --> 00:19:44.200]  原因呢係唔識
[00:19:44.200 --> 00:19:46.200]  點樣同自己相處
[00:19:46.200 --> 00:19:48.200]  如果你搞掂咗同自己
[00:19:48.200 --> 00:19:50.200]  相處呢你就冇病㗎啦
[00:19:50.200 --> 00:19:52.200]  咁我哋中國嘅
[00:19:52.200 --> 00:19:54.200]  儒家思想呢都好著重
[00:19:54.200 --> 00:19:56.200]  點樣與自己相處
[00:19:56.200 --> 00:20:00.200]  儒家思想
[00:20:00.200 --> 00:20:02.200]  四書
[00:20:02.200 --> 00:20:04.200]  大家有冇讀過四書呀
[00:20:04.200 --> 00:20:06.200]  唔係四本書好簡單
[00:20:06.200 --> 00:20:08.200]  四書呢就係我哋
[00:20:08.200 --> 00:20:10.200]  大學中庸論語萬子
[00:20:10.200 --> 00:20:12.200]  咁其中一本大學呢
[00:20:12.200 --> 00:20:14.200]  有一個
[00:20:14.200 --> 00:20:16.200]  有一句話我覺得好勁
[00:20:16.200 --> 00:20:18.200]  正心修身
[00:20:18.200 --> 00:20:20.200]  齊家治國平天下
[00:20:20.200 --> 00:20:22.200]  我讀中學嗰陣時我覺得
[00:20:22.200 --> 00:20:24.200]  我要平天下
[00:20:24.200 --> 00:20:26.200]  首先呢就要正心啦
[00:20:26.200 --> 00:20:28.200]  糾正你自己嘅心啦
[00:20:28.200 --> 00:20:30.200]  咁原來
[00:20:30.200 --> 00:20:32.200]  儒家思想呢
[00:20:32.200 --> 00:20:34.200]  正心之前都有幾樣嘢㗎喎
[00:20:34.200 --> 00:20:36.200]  格物
[00:20:36.200 --> 00:20:38.200]  然後自知
[00:20:38.200 --> 00:20:40.200]  成義
[00:20:40.200 --> 00:20:42.200]  格物自知成義
[00:20:42.200 --> 00:20:44.200]  然後先至正心
[00:20:44.200 --> 00:20:46.200]  然後就修身
[00:20:46.200 --> 00:20:48.200]  然後就齊家治國平天下
[00:20:48.200 --> 00:20:50.200]  咁係咪好偉大呀
[00:20:50.200 --> 00:20:52.200]  係好偉大呀
[00:20:52.200 --> 00:20:54.200]  不過大部份中國嘅讀書人
[00:20:54.200 --> 00:20:56.200]  五千年嚟都學唔到呢樣嘢
[00:20:56.200 --> 00:20:58.200]  冇辦法做到
[00:20:58.200 --> 00:21:00.200]  好多呢就書中
[00:21:00.200 --> 00:21:02.200]  住有黃金屋
[00:21:02.200 --> 00:21:04.200]  書中住有顏如玉
[00:21:04.200 --> 00:21:06.200]  咁原來嗰個讀書嘅動力呢
[00:21:06.200 --> 00:21:08.200]  呢個動力呢就為咗
[00:21:08.200 --> 00:21:10.200]  錢黃金屋為咗有個靚嘅
[00:21:10.200 --> 00:21:12.200]  老婆或者
[00:21:12.200 --> 00:21:14.200]  N咁多個老婆
[00:21:14.200 --> 00:21:16.200]  咁呢就係顏如玉
[00:21:16.200 --> 00:21:18.200]  咁其實呢
[00:21:18.200 --> 00:21:20.200]  呢個嘅理想呢就達唔到
[00:21:20.200 --> 00:21:22.200]  咁在在當中
[00:21:22.200 --> 00:21:24.200]  有冇人覺得自己已經
[00:21:24.200 --> 00:21:26.200]  由正心做到平天下嘅請你舉手
[00:21:26.200 --> 00:21:28.200]  梗係冇啦平天下而家
[00:21:28.200 --> 00:21:30.200]  琉琉連下咁
[00:21:30.200 --> 00:21:32.200]  咁唔單止中國嘅讀書人做唔到喎
[00:21:32.200 --> 00:21:34.200]  外國嘅讀書人都做唔到
[00:21:34.200 --> 00:21:36.200]  成個世界大部份嘅人都
[00:21:36.200 --> 00:21:38.200]  做唔到咁
[00:21:38.200 --> 00:21:40.200]  羅莫斯你話叫我去
[00:21:40.200 --> 00:21:42.200]  做一個
[00:21:42.200 --> 00:21:44.200]  同自己相處
[00:21:44.200 --> 00:21:46.200]  點相處呢聖經呢就
[00:21:46.200 --> 00:21:48.200]  教導我哋啦佢話第一
[00:21:48.200 --> 00:21:50.200]  常常喜樂
[00:21:50.200 --> 00:21:52.200]  即係開心喜樂
[00:21:52.200 --> 00:21:54.200]  唔單止係Happy開心Happy
[00:21:54.200 --> 00:21:56.200]  喜樂係心裏面嗰種Joy
[00:21:56.200 --> 00:21:58.200]  湧出嚟呢
[00:21:58.200 --> 00:22:00.200]  不受到外面嗰種
[00:22:00.200 --> 00:22:02.200]  環境影響嘅
[00:22:02.200 --> 00:22:04.200]  就算外面
[00:22:04.200 --> 00:22:06.200]  波濤洶湧風雨飄搖
[00:22:06.200 --> 00:22:08.200]  我心裏面都平靜安穩
[00:22:08.200 --> 00:22:10.200]  不住嘅禱告
[00:22:10.200 --> 00:22:12.200]  同上帝有溝通
[00:22:12.200 --> 00:22:14.200]  凡事謝恩呢個好難
[00:22:14.200 --> 00:22:16.200]  凡事謝恩
[00:22:16.200 --> 00:22:18.200]  不要
[00:22:18.200 --> 00:22:20.200]  惜滅聖靈嘅感動
[00:22:20.200 --> 00:22:22.200]  不要藐視
[00:22:22.200 --> 00:22:24.200]  先知嘅話語
[00:22:24.200 --> 00:22:26.200]  凡事都要察驗
[00:22:26.200 --> 00:22:28.200]  即係要醒啲
[00:22:28.200 --> 00:22:30.200]  樣樣都要睇清楚
[00:22:30.200 --> 00:22:32.200]  睇下呢樣嘢啱定唔啱
[00:22:32.200 --> 00:22:34.200]  好嘅就要持守
[00:22:34.200 --> 00:22:36.200]  惡事就遠離
[00:22:36.200 --> 00:22:38.200]  嗱咁你話咁呢個
[00:22:38.200 --> 00:22:40.200]  好難做㗎喎咁事實上
[00:22:40.200 --> 00:22:42.200]  係呀
[00:22:42.200 --> 00:22:44.200]  唔單止你同學覺得難
[00:22:44.200 --> 00:22:46.200]  使徒保羅都覺得
[00:22:46.200 --> 00:22:48.200]  好難㗎如果你睇使徒保羅
[00:22:48.200 --> 00:22:50.200]  羅馬書七章
[00:22:50.200 --> 00:22:52.200]  佢有個表白18到
[00:22:52.200 --> 00:22:54.200]  25字佢話我知道我喺裏面
[00:22:54.200 --> 00:22:56.200]  喺我肉體當中呢
[00:22:56.200 --> 00:22:58.200]  係冇良善
[00:22:58.200 --> 00:23:00.200]  立志為善
[00:23:00.200 --> 00:23:02.200]  由得我但做出嚟嘅
[00:23:02.200 --> 00:23:04.200]  就變曬樣
[00:23:04.200 --> 00:23:06.200]  所以我想做嘅好事呢
[00:23:06.200 --> 00:23:08.200]  我做唔到我唔想做嘅
[00:23:08.200 --> 00:23:10.200]  惡事就偏偏出咗嚟
[00:23:10.200 --> 00:23:12.200]  我呢個人真係苦呀
[00:23:12.200 --> 00:23:14.200]  邊個能夠救我脫離呢個死亡嘅
[00:23:14.200 --> 00:23:16.200]  使我死亡嘅身體呢
[00:23:16.200 --> 00:23:18.200]  保羅
[00:23:18.200 --> 00:23:20.200]  保羅喎
[00:23:20.200 --> 00:23:22.200]  呢個係一個偉大嘅
[00:23:22.200 --> 00:23:24.200]  基督徒喎新約聖經
[00:23:24.200 --> 00:23:26.200]  好多書係佢寫喎佢竟然
[00:23:26.200 --> 00:23:28.200]  我唔掂冇辦法做到
[00:23:28.200 --> 00:23:30.200]  點算呢佢之後
[00:23:30.200 --> 00:23:32.200]  最後嗰句呢就畀我哋嘅秘訣
[00:23:32.200 --> 00:23:34.200]  佢感謝神直著我
[00:23:34.200 --> 00:23:36.200]  我哋嘅主耶穌基督就能夠脫離
[00:23:36.200 --> 00:23:38.200]  但原來你想同自己
[00:23:38.200 --> 00:23:40.200]  相處相處得好
[00:23:40.200 --> 00:23:42.200]  你唔想有情緒病
[00:23:42.200 --> 00:23:44.200]  你想萬事都
[00:23:44.200 --> 00:23:46.200]  都安詳謝恩
[00:23:46.200 --> 00:23:48.200]  你呢就要直著
[00:23:48.200 --> 00:23:50.200]  耶穌基督咁你話我
[00:23:50.200 --> 00:23:52.200]  點樣直著耶穌基督呢
[00:23:52.200 --> 00:23:54.200]  咁有一個嘅故事
[00:23:54.200 --> 00:23:56.200]  馬福音所講呢
[00:23:56.200 --> 00:23:58.200]  就提醒我哋
[00:23:58.200 --> 00:24:00.200]  咁有個人佢個有個仔
[00:24:00.200 --> 00:24:02.200]  個仔呢有病其實係畀鬼扶
[00:24:02.200 --> 00:24:04.200]  畀鬼搞住佢
[00:24:04.200 --> 00:24:06.200]  咁真係有鬼喎你唔好以為冇喎
[00:24:06.200 --> 00:24:08.200]  喺而家
[00:24:08.200 --> 00:24:10.200]  好多地區呢都有鬼
[00:24:10.200 --> 00:24:12.200]  鬼就其實鬼就
[00:24:12.200 --> 00:24:14.200]  唔係死咗個人返返
[00:24:14.200 --> 00:24:16.200]  嚟搵你喎鬼呢就
[00:24:16.200 --> 00:24:18.200]  邪惡嘅天使天神
[00:24:18.200 --> 00:24:20.200]  有三分一嘅天使跟住
[00:24:20.200 --> 00:24:22.200]  跟隨魔鬼
[00:24:22.200 --> 00:24:24.200]  三分一嘅天使
[00:24:24.200 --> 00:24:26.200]  千千萬萬好多
[00:24:26.200 --> 00:24:28.200]  咁佢係搞住人
[00:24:28.200 --> 00:24:30.200]  咁但如果你
[00:24:30.200 --> 00:24:32.200]  唔信有鬼呢佢又唔搞你喎
[00:24:32.200 --> 00:24:34.200]  因為你唔信有鬼即係
[00:24:34.200 --> 00:24:36.200]  聖經所講你都唔信佢又廢事搞你
[00:24:36.200 --> 00:24:38.200]  但你越信有鬼嗰啲
[00:24:38.200 --> 00:24:40.200]  就越畀佢搞得多都唔定
[00:24:40.200 --> 00:24:42.200]  咁佢驚佢
[00:24:42.200 --> 00:24:44.200]  咁呢個人呢佢有鬼個仔呢
[00:24:44.200 --> 00:24:46.200]  就畀鬼扶咁佢就搵耶穌
[00:24:46.200 --> 00:24:48.200]  佢哋將個
[00:24:48.200 --> 00:24:50.200]  孩子帶到耶穌跟前
[00:24:50.200 --> 00:24:52.200]  嗰個鬼見到耶穌呢
[00:24:52.200 --> 00:24:54.200]  就令到孩子抽咗陣風
[00:24:54.200 --> 00:24:56.200]  倒喺地上
[00:24:56.200 --> 00:24:58.200]  咁耶穌就對佢爸爸話
[00:24:58.200 --> 00:25:00.200]  你如果你能
[00:25:00.200 --> 00:25:02.200]  信對於信嘅人
[00:25:02.200 --> 00:25:04.200]  凡事都能
[00:25:04.200 --> 00:25:06.200]  咁佢爸爸
[00:25:06.200 --> 00:25:08.200]  就明白佢話我信
[00:25:08.200 --> 00:25:10.200]  但我信不足求主幫助
[00:25:10.200 --> 00:25:12.200]  弟兄姊妹
[00:25:12.200 --> 00:25:14.200]  我都勸你向耶穌作呢個禱告
[00:25:14.200 --> 00:25:16.200]  就係你想去
[00:25:16.200 --> 00:25:18.200]  同自己相處你想原諒自己
[00:25:18.200 --> 00:25:20.200]  你想過去嘅往事
[00:25:20.200 --> 00:25:22.200]  不堪回首
[00:25:22.200 --> 00:25:24.200]  就唔好忘記就忘記曬佢
[00:25:24.200 --> 00:25:26.200]  你想重新開始
[00:25:26.200 --> 00:25:28.200]  你想做良善信實嘅人
[00:25:28.200 --> 00:25:30.200]  你對耶穌話主呀
[00:25:30.200 --> 00:25:32.200]  我信
[00:25:32.200 --> 00:25:34.200]  我信心不足求你幫助
[00:25:34.200 --> 00:25:36.200]  嗱當你咁做嘅時候呢
[00:25:36.200 --> 00:25:38.200]  耶穌話你求我就賜畀你
[00:25:38.200 --> 00:25:40.200]  就係咁簡單
[00:25:40.200 --> 00:25:42.200]  我上周佢靈經教會講到
[00:25:42.200 --> 00:25:44.200]  我提到一樣嘢
[00:25:44.200 --> 00:25:46.200]  我唔係一個叻嘅人但信你使用我
[00:25:46.200 --> 00:25:48.200]  就係我信
[00:25:48.200 --> 00:25:50.200]  咁點樣信法呢
[00:25:50.200 --> 00:25:54.200]  信聖經
[00:25:54.200 --> 00:25:56.200]  耶穌嘅話語喺聖經裏面
[00:25:56.200 --> 00:25:58.200]  聖經叫你講乜
[00:25:58.200 --> 00:26:00.200]  做乜你就做乜
[00:26:00.200 --> 00:26:02.200]  所以剛才
[00:26:02.200 --> 00:26:04.200]  第20節嗰度話不要藐視
[00:26:04.200 --> 00:26:06.200]  先知嘅話語
[00:26:06.200 --> 00:26:08.200]  先知嘅話語記實錄喺聖經裏面
[00:26:08.200 --> 00:26:10.200]  唔好藐視佢叫你做
[00:26:10.200 --> 00:26:12.200]  你就做咁你嘅時候呢
[00:26:12.200 --> 00:26:14.200]  上帝
[00:26:14.200 --> 00:26:16.200]  就呢個就係
[00:26:16.200 --> 00:26:18.200]  實踐信心嘅好嘅地方
[00:26:18.200 --> 00:26:20.200]  有啲人覺得信心虛無飄渺
[00:26:20.200 --> 00:26:22.200]  我就信心緊係
[00:26:22.200 --> 00:26:24.200]  冇羅穆斯咁多啦咁樣
[00:26:24.200 --> 00:26:26.200]  咁其實唔係你可以信得比我更加好
[00:26:26.200 --> 00:26:28.200]  信心就好似坐飛機
[00:26:28.200 --> 00:26:30.200]  你又唔需要
[00:26:30.200 --> 00:26:32.200]  學識點樣製造呢個飛機
[00:26:32.200 --> 00:26:34.200]  又唔需要識得點樣
[00:26:34.200 --> 00:26:36.200]  去開飛機你只需要
[00:26:36.200 --> 00:26:38.200]  信得個架飛機你坐上上面
[00:26:38.200 --> 00:26:40.200]  舒舒服服
[00:26:40.200 --> 00:26:42.200]  守規則綁安全帶
[00:26:42.200 --> 00:26:44.200]  咁佢就送你到目的地
[00:26:44.200 --> 00:26:46.200]  信耶穌都係
[00:26:46.200 --> 00:26:48.200]  你唔需要學好多嘅嘢
[00:26:48.200 --> 00:26:50.200]  你話我聖經都唔係好熟
[00:26:50.200 --> 00:26:52.200]  唔係好熟都唔緊要
[00:26:52.200 --> 00:26:54.200]  你識幾多就做幾多
[00:26:54.200 --> 00:26:56.200]  馬克托溫
[00:26:56.200 --> 00:26:58.200]  Mark Twain講過一個笑話
[00:26:58.200 --> 00:27:00.200]  佢好幽默嘅
[00:27:00.200 --> 00:27:02.200]  佢話我嘅問題呢就唔係
[00:27:02.200 --> 00:27:04.200]  對聖經認識唔深
[00:27:04.200 --> 00:27:06.200]  我嘅問題呢就係對我認識咗嘅
[00:27:06.200 --> 00:27:08.200]  聖經經據我做唔到出嚟
[00:27:08.200 --> 00:27:10.200]  所以
[00:27:10.200 --> 00:27:12.200]  信耶穌
[00:27:12.200 --> 00:27:14.200]  你就能夠同自己相處得好
[00:27:14.200 --> 00:27:16.200]  點樣信耶穌呢
[00:27:16.200 --> 00:27:18.200]  就係聖經講乜你做乜
[00:27:18.200 --> 00:27:20.200]  就係信耶穌
[00:27:20.200 --> 00:27:22.200]  如果你未信耶穌
[00:27:22.200 --> 00:27:24.200]  未得嘅話呢
[00:27:24.200 --> 00:27:26.200]  咁聖經教導你呢
[00:27:26.200 --> 00:27:28.200]  就係信耶穌得永生
[00:27:28.200 --> 00:27:30.200]  剛才我哋唱一首詩
[00:27:30.200 --> 00:27:32.200]  小百利恆
[00:27:32.200 --> 00:27:34.200]  呢個創天造地嘅
[00:27:34.200 --> 00:27:36.200]  真神耶穌基督
[00:27:36.200 --> 00:27:38.200]  為咗愛你
[00:27:38.200 --> 00:27:40.200]  為咗世界釘十字架
[00:27:40.200 --> 00:27:42.200]  叫你得著救贖
[00:27:42.200 --> 00:27:44.200]  佢代你想還
[00:27:44.200 --> 00:27:46.200]  所有嘅罪債
[00:27:46.200 --> 00:27:48.200]  神愛世人
[00:27:48.200 --> 00:27:50.200]  甚至將佢嘅獨生子賜畀佢哋
[00:27:50.200 --> 00:27:52.200]  叫一切相信嘅
[00:27:52.200 --> 00:27:54.200]  不致滅亡反得永生
[00:27:54.200 --> 00:27:56.200]  點解我哋
[00:27:56.200 --> 00:27:58.200]  我每一年嘅聖誕節我都好開心
[00:27:58.200 --> 00:28:00.200]  好似我細個嗰陣時咁樣
[00:28:00.200 --> 00:28:02.200]  好開心唔知點解
[00:28:02.200 --> 00:28:04.200]  嗰啲聖誕歌剛才所唱嘅一首歌
[00:28:04.200 --> 00:28:06.200]  我都好開心
[00:28:06.200 --> 00:28:08.200]  就係因為其實我諗最基本就係
[00:28:08.200 --> 00:28:10.200]  我得嘩真係奇妙
[00:28:10.200 --> 00:28:12.200]  真神竟然成為一個人
[00:28:12.200 --> 00:28:14.200]  嚟到尋找我哋
[00:28:14.200 --> 00:28:16.200]  我希望大家能夠實踐
[00:28:16.200 --> 00:28:18.200]  信你嘅
[00:28:18.200 --> 00:28:20.200]  信心
[00:28:20.200 --> 00:28:22.200]  聽就係
[00:28:22.200 --> 00:28:24.200]  遵行聖經嘅
[00:28:24.200 --> 00:28:26.200]  嘅話
[00:28:26.200 --> 00:28:28.200]  所以其實信耶穌嘅人好幸福嘅
[00:28:28.200 --> 00:28:30.200]  你做唔到嘅事耶穌為你做
[00:28:30.200 --> 00:28:32.200]  佢賜畀你永生
[00:28:32.200 --> 00:28:34.200]  又能夠幫助你成為
[00:28:34.200 --> 00:28:36.200]  心修身齊家治國
[00:28:36.200 --> 00:28:38.200]  將來把福音傳到天下
[00:28:38.200 --> 00:28:40.200]  就係平天下
[00:28:40.200 --> 00:28:42.200]  我哋做好快嘅
[00:28:42.200 --> 00:28:44.200]  做一個反思應容
[00:28:44.200 --> 00:28:46.200]  我哋每日嘅生活
[00:28:46.200 --> 00:28:48.200]  都面對唔同嘅人
[00:28:48.200 --> 00:28:50.200]  唔同嘅處境
[00:28:50.200 --> 00:28:52.200]  有啲人就麻煩啲
[00:28:52.200 --> 00:28:54.200]  有啲就冇咁麻煩
[00:28:54.200 --> 00:28:56.200]  我哋自己都唔係完美
[00:28:56.200 --> 00:28:58.200]  教會就係一個由所有嘅人
[00:28:58.200 --> 00:29:00.200]  組成唔完美嘅人組成嘅教會
[00:29:00.200 --> 00:29:02.200]  但我哋嘅耶穌基督係完美嘅
[00:29:02.200 --> 00:29:04.200]  聖經教導我哋
[00:29:04.200 --> 00:29:06.200]  點樣尊重
[00:29:06.200 --> 00:29:08.200]  教會嘅領袖
[00:29:08.200 --> 00:29:10.200]  點樣彼此
[00:29:10.200 --> 00:29:12.200]  相處,點樣同外人
[00:29:12.200 --> 00:29:14.200]  相處,點樣
[00:29:14.200 --> 00:29:16.200]  面對自己同自己相處
[00:29:16.200 --> 00:29:18.200]  讓我哋
[00:29:18.200 --> 00:29:20.200]  好好嘅實踐
[00:29:20.200 --> 00:29:22.200]  聖經嘅教訓
[00:29:22.200 --> 00:29:24.200]  讓我哋嘅教會傳恩堂
[00:29:24.200 --> 00:29:26.200]  成為一個吸引人嘅地方
[00:29:26.200 --> 00:29:28.200]  人哋嚟到見到
[00:29:28.200 --> 00:29:30.200]  見到
[00:29:30.200 --> 00:29:32.200]  三友
[00:29:32.200 --> 00:29:36.200]  佢就話
[00:29:36.200 --> 00:29:38.200]  呢個教會真係屬於耶穌基督
[00:29:38.200 --> 00:29:40.200]  我要嚟
[00:29:40.200 --> 00:29:42.200]  其實有啲人因為咁而嚟嘅
[00:29:42.200 --> 00:29:44.200]  咁我哋感謝神
[00:29:44.200 --> 00:29:46.200]  我哋一齊低頭祈禱
[00:29:46.200 --> 00:29:48.200]  多謝你直著
[00:29:48.200 --> 00:29:50.200]  使徒保羅嘅僕人
[00:29:50.200 --> 00:29:52.200]  教導我哋
[00:29:52.200 --> 00:29:54.200]  點樣去敬重教會嘅長輩
[00:29:54.200 --> 00:29:56.200]  點樣去彼此相處
[00:29:56.200 --> 00:29:58.200]  彼此饒恕,彼此支持相愛
[00:29:58.200 --> 00:30:00.200]  又點樣去
[00:30:00.200 --> 00:30:02.200]  同自己相處
[00:30:02.200 --> 00:30:04.200]  接納自己,我哋多謝你
[00:30:04.200 --> 00:30:06.200]  求你話語深深嘅印喺我哋裏面
[00:30:06.200 --> 00:30:08.200]  叫我哋能夠
[00:30:08.200 --> 00:30:10.200]  得著福氣,我哋祈禱感恩
[00:30:10.200 --> 00:30:12.200]  奉耶穌基督嘅名,阿門
