
[00:00:00.000 --> 00:00:02.940]  今日經文主要講的內容
[00:22:06.900 --> 00:22:09.900]  我們就拜偶像
[00:22:09.900 --> 00:22:15.900]  丁子梅這會不會是我們今天的寫照
[00:22:15.900 --> 00:22:17.900]  你想想自己
[00:22:17.900 --> 00:22:19.900]  我們初信主的時候
[00:22:19.900 --> 00:22:21.900]  很多時候下定決心
[00:22:21.900 --> 00:22:22.900]  天天靈修
[00:22:22.900 --> 00:22:24.900]  讀經祈禱
[00:22:24.900 --> 00:22:26.900]  侍奉
[00:22:26.900 --> 00:22:27.900]  我們有很多反省
[00:22:27.900 --> 00:22:29.900]  遠離了我們的壞習慣
[00:22:29.900 --> 00:22:32.900]  戒了這樣戒了那樣
[00:22:32.900 --> 00:22:33.900]  但是慢慢
[00:22:33.900 --> 00:22:36.900]  特別是我們可能遇到一些挫折
[00:22:36.900 --> 00:22:37.900]  祈禱之後
[00:22:37.900 --> 00:22:40.900]  為什麼神好像不聽禱告
[00:22:40.900 --> 00:22:43.900]  神慈言都不應允
[00:22:43.900 --> 00:22:44.900]  那我們會怎樣
[00:22:44.900 --> 00:22:46.900]  我們開始就會慢慢地
[00:22:46.900 --> 00:22:48.900]  自己想辦法
[00:22:48.900 --> 00:22:50.900]  去尋找自己的路和出路
[00:22:50.900 --> 00:22:51.900]  為了什麼
[00:22:51.900 --> 00:22:54.900]  去滿足我們那種渴求
[00:22:54.900 --> 00:22:55.900]  我們的心意
[00:22:55.900 --> 00:22:56.900]  我們的計劃
[00:22:56.900 --> 00:22:57.900]  我的計劃是這樣
[00:22:57.900 --> 00:22:58.900]  神你還不給我
[00:22:58.900 --> 00:23:00.900]  讓我自己來
[00:23:00.900 --> 00:23:03.900]  我們就沒有耐性去等候神的時間
[00:23:03.900 --> 00:23:08.900]  就是這樣我們開始又開始遠離神
[00:23:08.900 --> 00:23:10.900]  回頭去靠自己
[00:23:10.900 --> 00:23:15.900]  甚至離開這個真道
[00:23:15.900 --> 00:23:18.900]  但是當你靠自己去尋找出路的時候
[00:23:18.900 --> 00:23:20.900]  你要小心
[00:23:20.900 --> 00:23:21.900]  很危險的今天
[00:23:21.900 --> 00:23:23.900]  在現今這個世代
[00:23:23.900 --> 00:23:25.900]  其實有很多假先知
[00:23:25.900 --> 00:23:27.900]  和假基督
[00:23:27.900 --> 00:23:30.900]  聖經已經預言了這件事
[00:23:30.900 --> 00:23:33.900]  我們可不可以讀一讀這兩節的經文
[00:24:00.900 --> 00:24:05.900]  這裏講得很清楚
[00:24:05.900 --> 00:24:11.900]  世上的小學不是講Primary School
[00:24:11.900 --> 00:24:13.900]  不過都是很Primary
[00:24:13.900 --> 00:24:17.900]  意思是一些很基本很初級的
[00:24:17.900 --> 00:24:20.900]  一些一般的學問
[00:24:20.900 --> 00:24:25.900]  今天撒旦其實在網上的世界
[00:24:25.900 --> 00:24:30.900]  他不斷地在頒佈他迷惑人的道理
[00:24:30.900 --> 00:24:32.900]  所謂無孔不入
[00:24:32.900 --> 00:24:35.900]  都使萬民作了他的門徒
[00:24:35.900 --> 00:24:38.900]  今天網上的資訊實在太多太多
[00:24:38.900 --> 00:24:41.900]  太容易可以接觸得到
[00:24:41.900 --> 00:24:44.900]  所以這個網上的世界最危險的是什麼
[00:24:44.900 --> 00:24:47.900]  就是撒旦會利用這個平台
[00:24:47.900 --> 00:24:50.900]  在上面任意妄為
[00:24:50.900 --> 00:24:52.900]  因為這個網絡世界好像沒有律法
[00:24:52.900 --> 00:24:55.900]  沒有界線一樣
[00:24:55.900 --> 00:24:58.900]  很多網上的詐騙欺凌
[00:24:58.900 --> 00:25:02.900]  遊戲色情的沉溺等等
[00:25:02.900 --> 00:25:04.900]  隨處可見
[00:25:04.900 --> 00:25:09.900]  加上什麼人都可以在網上發表自己的言論
[00:25:09.900 --> 00:25:12.900]  發表自己的一些信念、歪理
[00:25:12.900 --> 00:25:14.900]  全部放上去
[00:25:14.900 --> 00:25:16.900]  有些人用不同的宗教
[00:25:16.900 --> 00:25:19.900]  或者一些信念炒在一起
[00:25:19.900 --> 00:25:22.900]  全部混在一起
[00:25:22.900 --> 00:25:23.900]  其實目的是什麼
[00:25:23.900 --> 00:25:26.900]  為求炒到不同的味道
[00:25:26.900 --> 00:25:29.900]  可以吸引不同的人
[00:25:29.900 --> 00:25:31.900]  他們為求什麼
[00:25:31.900 --> 00:25:34.900]  在網上發佈的就是博Like
[00:25:34.900 --> 00:25:37.900]  博Follow
[00:25:37.900 --> 00:25:40.900]  加上現在AI的科技發達
[00:25:40.900 --> 00:25:44.900]  所謂很多的神蹟奇事
[00:25:44.900 --> 00:25:46.900]  其實都可以活現眼前
[00:25:46.900 --> 00:25:50.900]  以假亂真為惑惑了很多人
[00:25:50.900 --> 00:25:54.900]  我聽說很多人還流傳了很多
[00:25:54.900 --> 00:26:01.900]  一些AI的圖片和影片
[00:26:01.900 --> 00:26:04.900]  這些扭曲了的教導
[00:26:04.900 --> 00:26:06.900]  是不是真理呢
[00:26:06.900 --> 00:26:08.900]  我們作為基督徒
[00:26:08.900 --> 00:26:11.900]  我們真的要懂得去分辨
[00:26:11.900 --> 00:26:14.900]  去分辨真理
[00:26:14.900 --> 00:26:16.900]  的確現在越來越難
[00:26:16.900 --> 00:26:19.900]  可能比起上一代難了很多
[00:26:19.900 --> 00:26:22.900]  所以我們真的要好好地去認識真理
[00:26:22.900 --> 00:26:25.900]  我們不要馬馬虎虎地去讀聖經
[00:26:25.900 --> 00:26:28.900]  不要馬馬虎虎
[00:26:28.900 --> 00:26:30.900]  好像你也聽過
[00:26:30.900 --> 00:26:35.900]  銀行職員怎樣去培訓職員
[00:26:35.900 --> 00:26:38.900]  去分辨假銀紙
[00:26:38.900 --> 00:26:40.900]  他們是不是收集了所有的假銀紙回來
[00:26:40.900 --> 00:26:43.900]  大家一起研究一下
[00:26:43.900 --> 00:26:45.900]  當然不是
[00:26:45.900 --> 00:26:47.900]  這些假東西日新月異
[00:26:47.900 --> 00:26:51.900]  有什麼可能可以收集回來呢
[00:26:51.900 --> 00:26:53.900]  所以銀行培訓他的員工
[00:26:53.900 --> 00:26:56.900]  給他一張真銀紙
[00:26:56.900 --> 00:26:58.900]  叫他日摸夜摸
[00:26:58.900 --> 00:27:00.900]  摸一張銀紙
[00:27:00.900 --> 00:27:02.900]  很親密地接觸那張銀紙
[00:27:02.900 --> 00:27:05.900]  直到每一寸他都很熟悉
[00:27:05.900 --> 00:27:08.900]  當他收到一張假的銀紙的時候
[00:27:08.900 --> 00:27:10.900]  他一看一摸
[00:27:10.900 --> 00:27:12.900]  就知道不同
[00:27:12.900 --> 00:27:16.900]  就立刻分辨到真假
[00:27:16.900 --> 00:27:18.900]  姐妹也可能試過
[00:27:18.900 --> 00:27:20.900]  我也聽過有些姐妹
[00:27:20.900 --> 00:27:22.900]  有一個名牌包包
[00:27:22.900 --> 00:27:23.900]  抱著它
[00:27:23.900 --> 00:27:25.900]  日摸夜摸
[00:27:25.900 --> 00:27:27.900]  每一寸都摸得很熟悉
[00:27:27.900 --> 00:27:28.900]  有手感的
[00:27:28.900 --> 00:27:29.900]  一拿上手
[00:27:29.900 --> 00:27:31.900]  有一個男生
[00:27:31.900 --> 00:27:33.900]  送一個霧牌給他
[00:27:33.900 --> 00:27:35.900]  很高級的A4
[00:27:35.900 --> 00:27:38.900]  我相信你也能夠一摸一摸得出來
[00:27:38.900 --> 00:27:41.900]  是不是
[00:27:41.900 --> 00:27:44.900]  我們對聖經的真理
[00:27:44.900 --> 00:27:47.900]  是不是同樣地熟悉呢
[00:27:47.900 --> 00:27:50.900]  是不是每一寸每一頁的聖經
[00:27:50.900 --> 00:27:52.900]  我們都揭過呢
[00:27:52.900 --> 00:27:55.900]  我們多的是摸聖經
[00:27:55.900 --> 00:27:57.900]  回到今天這個反思的問題
[00:27:57.900 --> 00:27:59.900]  耶和華所吩咐的
[00:27:59.900 --> 00:28:02.900]  我們都必遵行嗎
[00:28:02.900 --> 00:28:03.900]  還是我們遵行
[00:28:03.900 --> 00:28:07.900]  這個彎曲叛貿世代的小學呢
[00:28:07.900 --> 00:28:11.900]  盼望今天這段出拉及記
[00:28:11.900 --> 00:28:14.900]  關於神和以色列文立約的歷史
[00:28:14.900 --> 00:28:17.900]  可以再次提醒我們
[00:28:17.900 --> 00:28:22.900]  我們曾經在神面前所立的約
[00:28:22.900 --> 00:28:25.900]  再回想我們從前
[00:28:25.900 --> 00:28:28.900]  很聽從神的日子
[00:28:28.900 --> 00:28:29.900]  或者說
[00:28:29.900 --> 00:28:33.900]  我從來都沒有遵行過神的吩咐
[00:28:33.900 --> 00:28:35.900]  今天是一個開始
[00:28:35.900 --> 00:28:37.900]  我想給大家一個挑戰
[00:28:37.900 --> 00:28:40.900]  你現在去想一想
[00:28:40.900 --> 00:28:43.900]  從前你看聖經的教導
[00:28:43.900 --> 00:28:45.900]  或者看到耶穌的榜樣
[00:28:45.900 --> 00:28:49.900]  或者你在茶經班有些應用問題
[00:28:49.900 --> 00:28:51.900]  你說很難啊
[00:28:51.900 --> 00:28:55.900]  我做不到
[00:28:55.900 --> 00:28:58.900]  比如那些關於饒恕的功課
[00:28:58.900 --> 00:29:00.900]  愛人如己
[00:29:00.900 --> 00:29:02.900]  為別人犧牲
[00:29:02.900 --> 00:29:04.900]  或者金錢的奉獻
[00:29:04.900 --> 00:29:07.900]  為仇敵禱告
[00:29:07.900 --> 00:29:09.900]  說要我勒住舌頭
[00:29:09.900 --> 00:29:13.900]  或者每個星期回來敬拜神
[00:29:13.900 --> 00:29:15.900]  等等等等
[00:29:15.900 --> 00:29:17.900]  你去想一想
[00:29:17.900 --> 00:29:18.900]  現在有一段安靜的時間
[00:29:18.900 --> 00:29:22.900]  我請思琴也幫我們弄一些音樂
[00:29:22.900 --> 00:29:26.900]  給我們一個空間去思想
[00:29:26.900 --> 00:29:29.900]  並且去重新立志
[00:29:29.900 --> 00:29:32.900]  你在內心跟神說
[00:29:32.900 --> 00:29:33.900]  我要再重新立志
[00:29:33.900 --> 00:29:37.900]  挑戰自己去遵行神所吩咐的
[00:29:37.900 --> 00:29:38.900]  一樣的教導
[00:29:38.900 --> 00:29:39.900]  一樣
[00:29:39.900 --> 00:29:40.900]  不多
[00:29:40.900 --> 00:29:44.900]  你能夠再次遵行神一樣的教導
[00:29:44.900 --> 00:29:46.900]  已經很足夠
[00:29:46.900 --> 00:29:48.900]  我盼望大家今天能夠
[00:29:48.900 --> 00:29:52.900]  再次與神去立這個約
[00:29:52.900 --> 00:29:54.900]  跟神說
[00:29:54.900 --> 00:29:56.900]  神你所吩咐的
[00:29:56.900 --> 00:30:00.900]  我都願意遵行
[00:30:00.900 --> 00:30:03.900]  這段時間給大家
[00:30:30.900 --> 00:30:40.900]  感謝主耶穌利用自己的寶血
[00:30:40.900 --> 00:30:45.900]  再次讓我們立這個新約
[00:30:45.900 --> 00:30:49.900]  讓我們能夠活在恩典之下
[00:30:49.900 --> 00:30:52.900]  能夠恩信稱義
[00:30:52.900 --> 00:30:54.900]  因為我們沒有能力
[00:30:54.900 --> 00:30:58.900]  去藉著律法去得救
[00:30:58.900 --> 00:31:03.900]  求聖靈幫助我們勝過犯罪的軟弱
[00:31:03.900 --> 00:31:09.900]  並且原諒我們沒有遵行你的吩咐
[00:31:09.900 --> 00:31:11.900]  主你已經聽到我們今天
[00:31:11.900 --> 00:31:14.900]  在你面前的立志
[00:31:14.900 --> 00:31:17.900]  求主親自與我們再次立約
[00:31:17.900 --> 00:31:20.900]  讓我們成為你的子民
[00:31:20.900 --> 00:31:22.900]  蒙你的祝福
[00:31:22.900 --> 00:31:24.900]  帶領我們每一天
[00:31:24.900 --> 00:31:28.900]  能夠離開圍爐的埃及
[00:31:28.900 --> 00:31:30.900]  進到應許之地
[00:31:30.900 --> 00:31:33.900]  與主你永遠同在
[00:31:33.900 --> 00:31:36.900]  祈禱奉主耶穌基督的名求
[00:31:36.900 --> 00:31:38.900]  Amen
