
[00:00:00.000 --> 00:00:05.120]  等您展會平安 讓我們一起同心有禱告
[00:19:21.920 --> 00:19:24.480]  每一個我們雖然沒有翅膀
[00:19:24.480 --> 00:19:26.560]  沒有光環的普通人
[00:19:26.560 --> 00:19:29.960]  同樣可以成為上帝的使者
[00:19:29.960 --> 00:19:34.400]  當我們發現身邊一些有需要的人
[00:19:34.400 --> 00:19:37.000]  當我們見到弟兄姊妹的重擔
[00:19:37.000 --> 00:19:38.560]  我們去回應
[00:19:38.560 --> 00:19:42.600]  我們都可以成為一個接待的使者
[00:19:42.600 --> 00:19:44.520]  守望的使者
[00:19:44.520 --> 00:19:46.000]  在《伊利亞的故事》裏面
[00:19:46.000 --> 00:19:48.320]  使者給我們一個很好的示範
[00:19:48.320 --> 00:19:51.880]  使者供應先知需要的飲食
[00:19:51.880 --> 00:19:55.200]  也讓先知回到上帝面前之前
[00:19:55.200 --> 00:19:57.360]  接待了他、供應了他
[00:19:57.360 --> 00:19:59.520]  他沒有阻礙伊利亞休息
[00:19:59.520 --> 00:20:01.200]  讓他繼續可以休息
[00:20:01.200 --> 00:20:05.080]  甚至讓他有一個個人的空間
[00:20:05.080 --> 00:20:10.600]  也同時繼續供應伊利亞
[00:20:10.600 --> 00:20:13.440]  他沒有強迫伊利亞應該要怎樣
[00:20:13.440 --> 00:20:14.520]  沒有跟他說
[00:20:14.520 --> 00:20:16.280]  沒有問他「究竟發生甚麼事?」
[00:20:16.280 --> 00:20:17.640]  「你不要再自暴自棄了」
[00:20:17.640 --> 00:20:19.520]  「你不要躲在這裏」
[00:20:19.520 --> 00:20:20.720]  使者沒有這樣做
[00:20:20.720 --> 00:20:22.680]  也沒有這樣說
[00:20:22.680 --> 00:20:25.040]  當一個人沒有動力
[00:20:25.040 --> 00:20:29.040]  他確實真的很需要空間可以好好休息
[00:20:29.040 --> 00:20:31.560]  或者同時需要一些專業
[00:20:31.560 --> 00:20:34.080]  能夠合適他的幫助
[00:20:34.080 --> 00:20:36.520]  讓情況可以慢慢轉好的時候
[00:20:36.520 --> 00:20:41.880]  才有力量、有能力感受到愛和恩典
[00:20:41.880 --> 00:20:44.920]  我想我們都可以一起去學習
[00:20:44.920 --> 00:20:48.000]  用神的心懷和眼光
[00:20:48.000 --> 00:20:51.320]  去表達不加前設的愛心和接納
[00:20:51.320 --> 00:20:54.160]  讓那些有需要的人可以好好休息
[00:20:54.160 --> 00:20:57.200]  可以好好被接待和接納
[00:20:57.200 --> 00:21:02.680]  也可以藉著聆聽、表示關心和願意分擔
[00:21:02.680 --> 00:21:07.040]  也可以藉著恩典去鼓勵那些有需要的人
[00:21:07.040 --> 00:21:13.560]  就好像上帝不帶前設的恩代接待我們一樣
[00:21:13.560 --> 00:21:16.600]  當我們藉著天使領受了恩代、恩典
[00:21:16.600 --> 00:21:21.160]  我們同樣可以學習成為神的使者
[00:21:21.160 --> 00:21:24.480]  去接納、去接待
[00:21:24.480 --> 00:21:29.600]  去守望那些有需要、失落、迷失的人
[00:21:29.600 --> 00:21:33.800]  接待、守望的使者是上帝的同工
[00:21:33.800 --> 00:21:35.920]  為了使神所愛的人
[00:21:35.920 --> 00:21:37.240]  特別是那些失落了的
[00:21:37.240 --> 00:21:41.760]  從恐懼、焦慮、失望、孤單、挫敗
[00:21:41.760 --> 00:21:44.920]  失去了身份、失去了使命的當中
[00:21:44.920 --> 00:21:47.000]  好好去整理、休息
[00:21:47.000 --> 00:21:50.360]  準備去迎見上帝
[00:21:50.360 --> 00:21:53.600]  以利亞經歷了被接待和接納之後
[00:21:53.600 --> 00:21:57.760]  她走到上帝為她預備的康復之路
[00:21:57.760 --> 00:22:01.720]  就好像進行了四十天體能的恢復訓練
[00:22:01.720 --> 00:22:04.280]  有點像我們現代的物理治療一樣
[00:22:04.280 --> 00:22:08.960]  她一步、一步、一步地走上荷列山
[00:22:08.960 --> 00:22:11.800]  在山上等候上帝的指示
[00:22:11.800 --> 00:22:13.680]  準備迎見神
[00:22:13.680 --> 00:22:15.120]  以利亞就是這樣
[00:22:15.120 --> 00:22:21.320]  在這樣單調、重複步行的動作裏面
[00:22:21.320 --> 00:22:22.920]  慢慢一步一步
[00:22:22.920 --> 00:22:26.480]  心靈逐步逐步地回復去寧靜
[00:22:26.480 --> 00:22:28.920]  荷列山是西乃山的別稱
[00:22:28.920 --> 00:22:30.800]  又稱為神的山
[00:22:30.800 --> 00:22:31.800]  大家如果有印象
[00:22:31.800 --> 00:22:33.960]  昔日以利亞的大仙之摩西
[00:22:33.960 --> 00:22:36.960]  同樣在這個山上與神相遇
[00:22:36.960 --> 00:22:38.360]  被神呼召
[00:22:38.360 --> 00:22:43.440]  在這個山上領受神所差遣給她的使命
[00:22:43.440 --> 00:22:45.800]  就在這個山上
[00:22:45.800 --> 00:22:50.320]  耶和華問了兩次以利亞同樣的問題
[00:22:50.320 --> 00:22:55.480]  「以利亞,你在這裏做甚麼?」
[00:22:55.480 --> 00:22:59.920]  因為探望失落的以利亞
[00:22:59.920 --> 00:23:02.840]  原本她是為上帝去捨身
[00:23:02.840 --> 00:23:07.800]  但現在她好像失去了上帝自己
[00:23:07.800 --> 00:23:09.520]  昔日以利亞一直很深信
[00:23:09.520 --> 00:23:11.840]  深知道上帝的同在與介入
[00:23:11.840 --> 00:23:13.760]  因為吳幹羽的神蹟
[00:23:13.760 --> 00:23:15.320]  蛙的供應
[00:23:15.320 --> 00:23:16.920]  寡婦兒子的復活
[00:23:16.920 --> 00:23:18.440]  加密山的大戰等等
[00:23:18.440 --> 00:23:20.480]  以利亞都是親身
[00:23:20.480 --> 00:23:23.640]  親眼地去經歷上帝的同在
[00:23:23.640 --> 00:23:26.840]  這是以利亞能力的泉源
[00:23:26.840 --> 00:23:29.080]  但到了這個時候
[00:23:29.080 --> 00:23:30.120]  在這一刻
[00:23:30.120 --> 00:23:32.480]  站在聖山上的以利亞
[00:23:32.480 --> 00:23:36.080]  她聽到上帝親自的提問
[00:23:36.080 --> 00:23:41.720]  以利亞卻只能夠在她內心當中
[00:23:41.720 --> 00:23:45.360]  申述她心裏的苦與痛
[00:23:45.360 --> 00:23:47.120]  她把心裏的屈辱
[00:23:47.120 --> 00:23:47.920]  失望
[00:23:47.920 --> 00:23:49.240]  不明白、不了解
[00:23:49.240 --> 00:23:52.280]  全部都與上帝說了出來
[00:23:52.280 --> 00:23:54.360]  問題所指向的就是
[00:23:54.360 --> 00:23:58.120]  上帝其實在哪裏
[00:23:58.120 --> 00:24:01.680]  上帝沒有阻止以利亞這樣投訴
[00:24:01.680 --> 00:24:04.280]  她成為了以利亞的聆聽者
[00:24:04.280 --> 00:24:09.520]  一次又一次地聽以利亞的申訴
[00:24:09.520 --> 00:24:12.280]  好像歷代的聖徒一樣
[00:24:12.280 --> 00:24:15.120]  我們對於那些理解不了
[00:24:15.120 --> 00:24:16.640]  接受不了的情況和處境
[00:24:16.640 --> 00:24:18.560]  或者我們都會這樣
[00:24:18.560 --> 00:24:19.840]  我們會有埋怨
[00:24:19.840 --> 00:24:22.440]  會失望、會覺得很恐懼
[00:24:22.440 --> 00:24:23.280]  覺得沒有了
[00:24:23.280 --> 00:24:25.280]  覺得沒有方向
[00:24:25.280 --> 00:24:27.440]  上帝沒有因此就這樣認定
[00:24:27.440 --> 00:24:30.120]  判了我們這樣就不敬虔
[00:24:30.120 --> 00:24:32.600]  這樣不夠忠心
[00:24:32.600 --> 00:24:35.520]  上帝接納我們
[00:24:35.520 --> 00:24:40.440]  容讓我們向祂投訴和抱怨
[00:24:40.440 --> 00:24:44.120]  生活在很多重擔之中
[00:24:44.120 --> 00:24:45.520]  我想我們都很盼望
[00:24:45.520 --> 00:24:47.520]  可以有人與我們分擔
[00:24:47.520 --> 00:24:49.840]  聆聽我們生命的苦與樂
[00:24:49.840 --> 00:24:52.200]  因為生活在世界上
[00:24:52.200 --> 00:24:54.080]  真的有很多令我們
[00:24:54.080 --> 00:24:57.320]  好像都逃不過的事情要面對
[00:24:57.320 --> 00:24:59.480]  要找到可以信任的對象
[00:24:59.480 --> 00:25:01.360]  要講出我們真實的感受
[00:25:01.360 --> 00:25:02.920]  一點都不容易
[00:25:02.920 --> 00:25:04.480]  很多的思緒
[00:25:04.480 --> 00:25:05.520]  太少的空間
[00:25:05.520 --> 00:25:08.000]  讓我們可以好好體會一下
[00:25:08.000 --> 00:25:11.360]  究竟我們自己真實的感受是怎樣
[00:25:11.360 --> 00:25:14.560]  不過當我們在失落當中的時候
[00:25:14.560 --> 00:25:15.560]  我鼓勵特別
[00:25:15.560 --> 00:25:18.680]  如果現在你覺得很失落的弟兄姊妹
[00:25:18.680 --> 00:25:22.680]  我更加鼓勵你不要忘記要去迎見上帝
[00:25:22.680 --> 00:25:26.640]  因為神才是我們的情緒
[00:25:26.640 --> 00:25:27.840]  心思
[00:25:27.840 --> 00:25:30.240]  心靈唯一的出路
[00:25:30.240 --> 00:25:32.000]  或許過往太多的日子
[00:25:32.000 --> 00:25:34.440]  我們很擇意為常
[00:25:34.440 --> 00:25:38.520]  用一些安樂的日子去代替尋求神
[00:25:38.520 --> 00:25:40.800]  有太多的娛樂
[00:25:40.800 --> 00:25:41.800]  很方便
[00:25:41.800 --> 00:25:42.920]  很便利
[00:25:42.920 --> 00:25:46.840]  令我們可以麻醉了自己那份失落感
[00:25:46.840 --> 00:25:50.720]  但卻沒有跟神去剖白
[00:25:50.720 --> 00:25:52.160]  或者我們都很慣常
[00:25:52.160 --> 00:25:54.720]  有什麼事都會找人去傾訴
[00:25:54.720 --> 00:25:56.000]  不過跟別人講完之後
[00:25:56.000 --> 00:25:58.080]  可能我們都忘記了
[00:25:58.080 --> 00:26:02.720]  我們都可以和需要跟神講
[00:26:02.720 --> 00:26:04.200]  跟神去傾訴
[00:26:04.200 --> 00:26:07.000]  將那些生活中很不明很複雜
[00:26:07.000 --> 00:26:08.320]  梳理不到的感受
[00:26:08.320 --> 00:26:10.200]  擺到上帝面前
[00:26:10.200 --> 00:26:13.160]  讓神去醫治
[00:26:13.160 --> 00:26:14.920]  去整理
[00:26:14.920 --> 00:26:17.920]  因此當我們覺得很失望失落的時候
[00:26:17.920 --> 00:26:20.400]  可能我們更加需要一些時間
[00:26:20.400 --> 00:26:23.520]  給上帝去到祂的面前
[00:26:23.520 --> 00:26:24.840]  向祂祈禱
[00:26:24.840 --> 00:26:26.520]  向祂傾訴
[00:26:26.520 --> 00:26:28.960]  甚至你可以去退休
[00:26:28.960 --> 00:26:30.960]  寫寫寧晴的日記
[00:26:30.960 --> 00:26:33.080]  又或者如果你現在很慣常
[00:26:33.080 --> 00:26:33.880]  錄音給別人
[00:26:33.880 --> 00:26:38.200]  你可以錄一個你給上帝的口訊
[00:26:38.200 --> 00:26:42.200]  這些過程都是引導我們經歷以利亞的經歷
[00:26:42.200 --> 00:26:48.800]  就是聽到神微小的聲音
[00:26:48.800 --> 00:26:51.040]  經文十一節講到
[00:26:51.040 --> 00:26:53.040]  當耶和華對以利亞說
[00:26:53.040 --> 00:26:55.280]  你出來站在山上面
[00:26:55.280 --> 00:26:57.000]  在我面前
[00:26:57.000 --> 00:27:01.200]  不過耶和華卻不在當中
[00:27:01.200 --> 00:27:04.480]  取而代之卻是烈風大作
[00:27:04.480 --> 00:27:06.240]  崩山碎石
[00:27:06.240 --> 00:27:09.280]  風後地震地震後有火
[00:27:09.280 --> 00:27:10.960]  烈風地震火
[00:27:10.960 --> 00:27:14.360]  都是舊時代耶和華神出現的場面
[00:27:14.360 --> 00:27:16.080]  不過經文卻清楚地表示
[00:27:16.080 --> 00:27:17.840]  耶和華都不在裡面
[00:27:17.840 --> 00:27:19.840]  似乎是要和以利亞說
[00:27:19.840 --> 00:27:21.640]  神同在的方式
[00:27:21.640 --> 00:27:23.680]  並不是以利亞所想像的
[00:27:23.680 --> 00:27:27.560]  或者是他的邏輯裡面所了解到
[00:27:27.560 --> 00:27:30.480]  神一直都和以利亞同在
[00:27:30.480 --> 00:27:34.120]  不過祂只是和以利亞所想像的不一樣
[00:27:34.120 --> 00:27:37.920]  就好像以利亞認為祂那麼努力
[00:27:37.920 --> 00:27:39.520]  做了那麼多的事情
[00:27:39.520 --> 00:27:42.760]  應該可以看到宗教復興了吧
[00:27:42.760 --> 00:27:44.760]  不過神的方式
[00:27:44.760 --> 00:27:47.440]  卻不是好像以利亞所想像
[00:27:47.440 --> 00:27:50.560]  這樣去推演和發生
[00:27:50.560 --> 00:27:53.080]  耶和華看不見
[00:27:53.080 --> 00:27:54.960]  但是耶和華在不在呢?
[00:27:54.960 --> 00:27:56.600]  耶和華一定在
[00:27:56.600 --> 00:27:59.040]  因為這是上帝信實的應許
[00:27:59.040 --> 00:28:01.640]  但是我們卻是營救看不見
[00:28:01.640 --> 00:28:03.920]  以利亞也看不見
[00:28:03.920 --> 00:28:04.840]  不是看不清
[00:28:04.840 --> 00:28:07.560]  是真真實實的看不見
[00:28:07.560 --> 00:28:10.680]  但是就在這個看不見的當中
[00:28:10.680 --> 00:28:13.720]  祂是有微小的聲音繼續和以利亞對話
[00:28:13.720 --> 00:28:16.480]  原來以利亞要學習一個更大
[00:28:16.480 --> 00:28:18.800]  更深更難的功課
[00:28:18.800 --> 00:28:21.800]  上帝就好像在不存在的當中
[00:28:21.800 --> 00:28:23.680]  祂仍然同在
[00:28:23.680 --> 00:28:25.640]  雖然不是以利亞所期望的
[00:28:25.640 --> 00:28:27.720]  也不是好像祂所想像的
[00:28:27.720 --> 00:28:29.960]  不過神就在祂的面前
[00:28:29.960 --> 00:28:31.480]  神和以利亞同在
[00:28:31.480 --> 00:28:36.600]  和祂對話用微聲呼喚祂
[00:28:36.600 --> 00:28:37.960]  對於以利亞的申訴
[00:28:37.960 --> 00:28:39.560]  上帝沒有直接的回應
[00:28:39.560 --> 00:28:42.440]  除了在山上讓以利亞經歷那些
[00:28:42.440 --> 00:28:44.480]  不似預期的痛災
[00:28:44.480 --> 00:28:45.960]  神很特別
[00:28:45.960 --> 00:28:47.680]  也有些噁心
[00:28:47.680 --> 00:28:50.000]  神繼續加添祂的使命
[00:28:50.000 --> 00:28:51.600]  再次拆敗
[00:28:51.600 --> 00:28:54.960]  令到以利亞在實踐上帝的話語裡面
[00:28:54.960 --> 00:28:57.800]  找到回應和出路
[00:28:57.800 --> 00:28:59.840]  很多時候當我們面對恐懼
[00:28:59.840 --> 00:29:02.520]  焦慮失望孤單的時候
[00:29:02.520 --> 00:29:04.880]  我們除了和上帝相遇
[00:29:04.880 --> 00:29:08.840]  我們還需要切實去履行上帝的話語
[00:29:08.840 --> 00:29:12.720]  因為這樣做才讓我們可以發現上帝的心意
[00:29:12.720 --> 00:29:14.120]  讓上帝去帶領
[00:29:14.120 --> 00:29:16.520]  走上實踐使命的路
[00:29:16.520 --> 00:29:19.840]  我們才能夠從之前的恐慌
[00:29:19.840 --> 00:29:22.720]  焦慮失望挫敗當中
[00:29:22.720 --> 00:29:25.200]  重新站起來
[00:29:25.200 --> 00:29:27.720]  原來當我們在失落當中的時候
[00:29:27.720 --> 00:29:30.520]  神也為我們有所預備
[00:29:30.520 --> 00:29:34.640]  祂向我們顯現我們對神陌生的一面
[00:29:34.640 --> 00:29:37.800]  神想我們更加盡心的認識祂
[00:29:37.800 --> 00:29:39.880]  更立體的認識祂
[00:29:39.880 --> 00:29:41.640]  好讓我們體認祂的愛
[00:29:41.640 --> 00:29:44.920]  是過於我們能夠理解的
[00:29:44.920 --> 00:29:46.120]  弟兄姊妹
[00:29:46.120 --> 00:29:48.920]  不知道你認為神同在的時候是怎樣
[00:29:48.920 --> 00:29:53.280]  會不會好像以利亞那樣的場面
[00:29:53.280 --> 00:29:54.360]  不過我們要留心
[00:29:54.360 --> 00:29:57.040]  神給以利亞所看到的現象
[00:29:57.040 --> 00:30:01.560]  並不是要她這樣才認為神是在當中
[00:30:01.560 --> 00:30:05.320]  因為神不需要這些神跡現象
[00:30:05.320 --> 00:30:07.560]  去凸顯祂自己的同在
[00:30:07.560 --> 00:30:10.240]  神也不想以利亞只相信這些神跡
[00:30:10.240 --> 00:30:12.120]  多於尋求神
[00:30:12.120 --> 00:30:13.800]  神要以利亞明白
[00:30:13.800 --> 00:30:16.440]  神作事不是按我們的公式
[00:30:16.440 --> 00:30:20.720]  或者也不是按我們能夠所想像到
[00:30:20.720 --> 00:30:23.760]  如果我們只是期待著神跡的發生
[00:30:23.760 --> 00:30:26.280]  可能我們要思考一下
[00:30:26.280 --> 00:30:28.560]  因為當神最能得榮耀的時候
[00:30:28.560 --> 00:30:31.080]  不是透過摧毀一切
[00:30:31.080 --> 00:30:33.000]  或者要敵人去害怕
[00:30:33.000 --> 00:30:36.440]  神得榮耀的時候是當人看不見
[00:30:36.440 --> 00:30:39.640]  卻是仍然尋找神
[00:30:39.640 --> 00:30:41.520]  仍然盼望神的同在
[00:30:41.520 --> 00:30:44.160]  仍然相信神的同在
[00:30:44.160 --> 00:30:47.840]  盼望原來就是在耶和華不在的情況之下
[00:30:47.840 --> 00:30:50.040]  深知道祂的同在
[00:30:50.040 --> 00:30:51.800]  在好像不合理
[00:30:51.800 --> 00:30:53.320]  解釋不了
[00:30:53.320 --> 00:30:54.440]  很黑暗的當中
[00:30:54.440 --> 00:30:58.240]  仍然深知神的道仍然在
[00:30:58.240 --> 00:31:02.120]  神的光芒已經照耀
[00:31:02.120 --> 00:31:05.480]  在最後耶和華這樣說
[00:31:05.480 --> 00:31:06.600]  但在以色列人當中
[00:31:06.600 --> 00:31:08.960]  他為自己留下七千人
[00:31:08.960 --> 00:31:10.760]  未曾向巴力屈膝
[00:31:10.760 --> 00:31:13.400]  未曾與巴力親嘴
[00:31:13.400 --> 00:31:16.160]  盼望是原來看到別人
[00:31:16.160 --> 00:31:19.160]  心裏面仍然懷有盼望
[00:31:19.160 --> 00:31:23.280]  從而感染到神仍然和我們一起
[00:31:23.280 --> 00:31:24.880]  祂仍然掌管一切
[00:31:24.880 --> 00:31:28.160]  掌管我們每一個人生命的位置
[00:31:28.160 --> 00:31:30.760]  今天在以利亞人生的片段中
[00:31:30.760 --> 00:31:32.480]  我們一起看到
[00:31:32.480 --> 00:31:35.360]  縱然我們會有失望和失落
[00:31:35.360 --> 00:31:36.520]  甚至失去了動力
[00:31:36.520 --> 00:31:40.400]  不過愛我們的神仍然接納我們
[00:31:40.400 --> 00:31:44.080]  祂接納我們的狀態和情況
[00:31:44.080 --> 00:31:46.360]  甚至祂接住我們整個人
[00:31:46.360 --> 00:31:49.720]  讓我們可以安提在祂當中
[00:31:49.720 --> 00:31:52.840]  而且祂是願意施恩的主
[00:31:52.840 --> 00:31:55.360]  差派天使成為我們的幫助
[00:31:55.360 --> 00:31:57.360]  當我們領受了恩典之後
[00:31:57.360 --> 00:32:00.080]  我們可以同樣學習成為
[00:32:00.080 --> 00:32:03.480]  別人接待、守望的使者
[00:32:03.480 --> 00:32:04.600]  而更加重要的是
[00:32:04.600 --> 00:32:08.640]  當我們在困苦、在失落
[00:32:08.640 --> 00:32:10.160]  就像以利亞一樣的時候
[00:32:10.160 --> 00:32:13.120]  我們都學習和經驗
[00:32:13.120 --> 00:32:15.280]  神祂向我們顯現
[00:32:15.280 --> 00:32:18.600]  我們很陌生神的面向
[00:32:18.600 --> 00:32:20.280]  因為對神有更多的認識
[00:32:20.280 --> 00:32:22.120]  更立體的去認識祂
[00:32:22.120 --> 00:32:26.040]  以至我們更認定祂是生命的主
[00:32:26.040 --> 00:32:28.240]  祂帶領我們人生的道路
[00:32:28.240 --> 00:32:30.280]  盼望在這麼昏暗
[00:32:30.280 --> 00:32:31.680]  很不確定的時空
[00:32:31.680 --> 00:32:33.840]  我們好像很多事情都看不清
[00:32:33.840 --> 00:32:34.840]  想不通的時候
[00:32:34.840 --> 00:32:37.920]  我們仍然願意認見神
[00:32:37.920 --> 00:32:39.200]  去面對
[00:32:39.200 --> 00:32:41.200]  去真實地面對上帝
[00:32:41.200 --> 00:32:44.040]  去經歷主實在的帶領
[00:32:44.040 --> 00:32:45.320]  突然之間我很盼望
[00:32:45.320 --> 00:32:47.320]  我們一起去發現
[00:32:47.320 --> 00:32:50.840]  上帝和我們躺開那個陌生的面向
[00:32:50.840 --> 00:32:54.600]  一起去發現我們沒有估計過的事情
[00:32:54.600 --> 00:32:56.520]  讓我們經歷的事情
[00:32:56.520 --> 00:32:59.760]  願神、堅立幫助我們
