
[00:00:00.000 --> 00:00:02.000]  各位兄弟姊妹,主內平安
[00:16:00.000 --> 00:16:01.000]  其實我一邊抹就戴著口罩
[00:16:01.000 --> 00:16:02.000]  如果不是
[00:16:02.000 --> 00:16:04.000]  就會給他傳感染
[00:16:04.000 --> 00:16:05.000]  我都會吐
[00:16:05.000 --> 00:16:06.000]  因為那些味道縮
[00:16:06.000 --> 00:16:08.000]  是令人想吐出來的
[00:16:08.000 --> 00:16:09.000]  你想想
[00:16:09.000 --> 00:16:10.000]  跪地
[00:16:10.000 --> 00:16:11.000]  棄豬腩
[00:16:11.000 --> 00:16:13.000]  都是看錢份上
[00:16:13.000 --> 00:16:15.000]  但他不是看錢份上
[00:16:15.000 --> 00:16:18.000]  這就是為了救他自己的女兒
[00:16:18.000 --> 00:16:21.000]  被人嘲笑他
[00:16:21.000 --> 00:16:22.000]  不要緊
[00:16:22.000 --> 00:16:24.000]  最重要是救到我的女兒
[00:16:24.000 --> 00:16:25.000]  就可以了
[00:16:25.000 --> 00:16:26.000]  耶穌你救吧
[00:16:26.000 --> 00:16:28.000]  我信心很大的
[00:16:28.000 --> 00:16:30.000]  所以耶穌就正經地說
[00:16:30.000 --> 00:16:31.000]  你的信心救了你
[00:16:31.000 --> 00:16:32.000]  你回來了
[00:16:32.000 --> 00:16:33.000]  一回來了
[00:16:33.000 --> 00:16:34.000]  他的女兒
[00:16:34.000 --> 00:16:36.000]  被鬼婦就已經趕了出來
[00:16:36.000 --> 00:16:38.000]  不是有母親
[00:16:38.000 --> 00:16:42.000]  怎樣做都好
[00:16:42.000 --> 00:16:43.000]  最重要是
[00:16:43.000 --> 00:16:44.000]  愛到他的子女
[00:16:44.000 --> 00:16:46.000]  救到他的子女
[00:16:46.000 --> 00:16:48.000]  而第三個
[00:16:48.000 --> 00:16:51.000]  就更加給我看到一個好例子
[00:16:51.000 --> 00:16:54.000]  就在舊約的
[00:16:54.000 --> 00:16:59.000]  實務以記上
[00:16:59.000 --> 00:17:02.000]  第一章二十七到二十八節
[00:17:02.000 --> 00:17:04.000]  那麼前面說什麼呢
[00:17:04.000 --> 00:17:06.000]  就前面說這個太太
[00:17:06.000 --> 00:17:08.000]  就叫做哈娜
[00:17:08.000 --> 00:17:09.000]  哈娜是什麼
[00:17:09.000 --> 00:17:11.000]  是當時她的丈夫
[00:17:11.000 --> 00:17:13.000]  叫做以利加娜
[00:17:13.000 --> 00:17:15.000]  原來她娶了兩個太太
[00:17:15.000 --> 00:17:17.000]  她雖然還大
[00:17:17.000 --> 00:17:19.000]  但是妾侍叫做比利娜
[00:17:19.000 --> 00:17:21.000]  比利娜就
[00:17:21.000 --> 00:17:23.000]  比她好多了
[00:17:23.000 --> 00:17:25.000]  因為她不斷生
[00:17:25.000 --> 00:17:28.000]  自己哈娜就生不出
[00:17:28.000 --> 00:17:30.000]  但是呢
[00:17:30.000 --> 00:17:32.000]  那個丈夫對她好
[00:17:32.000 --> 00:17:35.000]  就給雙份給哈娜
[00:17:35.000 --> 00:17:37.000]  給一份給比利娜
[00:17:37.000 --> 00:17:39.000]  比利娜就很生氣
[00:17:39.000 --> 00:17:40.000]  我幫你生
[00:17:40.000 --> 00:17:41.000]  你給一份
[00:17:41.000 --> 00:17:43.000]  那個不懂生就給兩份
[00:17:43.000 --> 00:17:45.000]  所以呢
[00:17:45.000 --> 00:17:47.000]  總之見到哈娜就笑她
[00:17:47.000 --> 00:17:48.000]  沒用的
[00:17:48.000 --> 00:17:49.000]  生不出
[00:17:49.000 --> 00:17:51.000]  原來古代女子生不出
[00:17:51.000 --> 00:17:52.000]  是覺得羞辱的
[00:17:52.000 --> 00:17:54.000]  為什麼你沒有子女
[00:17:54.000 --> 00:17:56.000]  人家百子千孫
[00:17:56.000 --> 00:17:58.000]  你就生不出
[00:17:58.000 --> 00:18:00.000]  所以她常常在丈夫面前痛
[00:18:00.000 --> 00:18:01.000]  流眼淚
[00:18:01.000 --> 00:18:03.000]  丈夫還安慰她
[00:18:03.000 --> 00:18:04.000]  沒關係
[00:18:04.000 --> 00:18:05.000]  有我一個
[00:18:05.000 --> 00:18:08.000]  就還有這麼多個子女
[00:18:08.000 --> 00:18:09.000]  這句話
[00:18:09.000 --> 00:18:11.000]  其實哈娜聽了更傷心
[00:18:11.000 --> 00:18:13.000]  本來有你
[00:18:13.000 --> 00:18:15.000]  但是你同我生
[00:18:15.000 --> 00:18:17.000]  同我生不了
[00:18:17.000 --> 00:18:19.000]  我經常被人笑
[00:18:19.000 --> 00:18:20.000]  所以呢
[00:18:20.000 --> 00:18:21.000]  她去到聖殿
[00:18:21.000 --> 00:18:22.000]  哭
[00:18:22.000 --> 00:18:24.000]  當時那個以利祭司
[00:18:24.000 --> 00:18:25.000]  誤會了她
[00:18:25.000 --> 00:18:26.000]  聖經說
[00:18:26.000 --> 00:18:27.000]  因為她喝醉酒
[00:18:27.000 --> 00:18:28.000]  原來她祈禱到
[00:18:28.000 --> 00:18:30.000]  那種驚奇的地步
[00:18:30.000 --> 00:18:31.000]  身體就搖晃
[00:18:31.000 --> 00:18:33.000]  鬼都在搖晃
[00:18:33.000 --> 00:18:35.000]  那祭司就見
[00:18:35.000 --> 00:18:37.000]  這個不道德的女士
[00:18:37.000 --> 00:18:38.000]  為什麼你經常喝酒
[00:18:38.000 --> 00:18:40.000]  喝完酒還出來祈禱
[00:18:40.000 --> 00:18:41.000]  誰知道哈娜說
[00:18:41.000 --> 00:18:42.000]  不是
[00:18:42.000 --> 00:18:43.000]  我沒有喝醉酒
[00:18:43.000 --> 00:18:45.000]  我是很難過
[00:18:45.000 --> 00:18:46.000]  哭
[00:18:46.000 --> 00:18:47.000]  因為我生不出
[00:18:47.000 --> 00:18:49.000]  希望能夠生一個
[00:18:49.000 --> 00:18:50.000]  子女出來
[00:18:50.000 --> 00:18:51.000]  以利祭司說
[00:18:51.000 --> 00:18:52.000]  其實以利祭司說
[00:18:52.000 --> 00:18:55.000]  可能是空投支票
[00:18:55.000 --> 00:18:56.000]  我說你祈禱吧
[00:18:56.000 --> 00:18:57.000]  希望你回去
[00:18:57.000 --> 00:18:59.000]  你也生一個出來吧
[00:18:59.000 --> 00:19:00.000]  安慰了
[00:19:00.000 --> 00:19:01.000]  哈娜呢
[00:19:01.000 --> 00:19:02.000]  哈娜又相信
[00:19:02.000 --> 00:19:03.000]  好了
[00:19:03.000 --> 00:19:04.000]  以利祭司也說了
[00:19:04.000 --> 00:19:05.000]  祈禱
[00:19:05.000 --> 00:19:06.000]  希望我生一個出來
[00:19:06.000 --> 00:19:08.000]  平平安安回去
[00:19:08.000 --> 00:19:10.000]  真的
[00:19:10.000 --> 00:19:11.000]  一回來
[00:19:11.000 --> 00:19:12.000]  跟她的丈夫
[00:19:12.000 --> 00:19:13.000]  以利哈娜
[00:19:13.000 --> 00:19:14.000]  同房子
[00:19:14.000 --> 00:19:16.000]  就是懷孕
[00:19:16.000 --> 00:19:17.000]  懷孕
[00:19:17.000 --> 00:19:19.000]  生出她的第一個兒子
[00:19:19.000 --> 00:19:21.000]  你知道叫什麼名字嗎
[00:19:21.000 --> 00:19:22.000]  叫薩姆爾
[00:19:22.000 --> 00:19:24.000]  薩姆爾
[00:19:24.000 --> 00:19:26.000]  我也是叫薩姆爾
[00:19:26.000 --> 00:19:27.000]  當時我讀中學
[00:19:27.000 --> 00:19:28.000]  不知道為什麼叫薩姆爾
[00:19:28.000 --> 00:19:29.000]  我還沒信耶穌
[00:19:29.000 --> 00:19:31.000]  覺得叫Samuel Samuel
[00:19:31.000 --> 00:19:33.000]  薩姆爾什麼意思呢
[00:19:33.000 --> 00:19:35.000]  就是從神那裡求回來的
[00:19:35.000 --> 00:19:37.000]  這個是從神求回來
[00:19:37.000 --> 00:19:39.000]  但是原來他在
[00:19:39.000 --> 00:19:41.000]  祭司的面前
[00:19:41.000 --> 00:19:43.000]  說了個應許
[00:19:43.000 --> 00:19:45.000]  如果真的可以生出來
[00:19:45.000 --> 00:19:47.000]  我就將我兒子獻給神
[00:19:47.000 --> 00:19:50.000]  終身還要很具體
[00:19:50.000 --> 00:19:52.000]  終身不剃什麼
[00:19:52.000 --> 00:19:53.000]  不剃頭髮
[00:19:53.000 --> 00:19:54.000]  那不剃頭髮
[00:19:54.000 --> 00:19:56.000]  就是做什麼人
[00:19:56.000 --> 00:19:57.000]  那時候有一種
[00:19:57.000 --> 00:19:58.000]  很特殊的
[00:19:58.000 --> 00:19:59.000]  獻給神的人
[00:19:59.000 --> 00:20:02.000]  就叫做拿細耳
[00:20:02.000 --> 00:20:04.000]  拿就是拿
[00:20:04.000 --> 00:20:05.000]  抓著細的耳朵
[00:20:05.000 --> 00:20:07.000]  這樣比較容易記
[00:20:07.000 --> 00:20:09.000]  那拿細耳是什麼呢
[00:20:09.000 --> 00:20:11.000]  其實就是在聖殿要侍奉
[00:20:11.000 --> 00:20:13.000]  一生奉獻給神
[00:20:13.000 --> 00:20:14.000]  能夠長進
[00:20:14.000 --> 00:20:16.000]  後來就做了祭司
[00:20:16.000 --> 00:20:17.000]  如果不是
[00:20:17.000 --> 00:20:20.000]  就在聖殿做其他的工作
[00:20:20.000 --> 00:20:21.000]  那拿細耳
[00:20:21.000 --> 00:20:23.000]  奉獻給神就沒有了
[00:20:23.000 --> 00:20:25.000]  你想想
[00:20:25.000 --> 00:20:26.000]  我初初來祈禱
[00:20:26.000 --> 00:20:28.000]  就是希望我生個兒子
[00:20:28.000 --> 00:20:29.000]  那我生個兒子
[00:20:29.000 --> 00:20:31.000]  竟然自己就
[00:20:31.000 --> 00:20:33.000]  嘩 海口
[00:20:33.000 --> 00:20:35.000]  不要緊 最重要是生了
[00:20:35.000 --> 00:20:36.000]  生了第一個
[00:20:36.000 --> 00:20:37.000]  我就獻給神
[00:20:37.000 --> 00:20:38.000]  那就是有沒有
[00:20:38.000 --> 00:20:40.000]  那就是沒有
[00:20:40.000 --> 00:20:41.000]  就是沒有
[00:20:41.000 --> 00:20:43.000]  但是不要緊
[00:20:43.000 --> 00:20:45.000]  最重要是你讓我生
[00:20:45.000 --> 00:20:47.000]  我有兒子說
[00:20:47.000 --> 00:20:48.000]  我把兒子獻給神
[00:20:48.000 --> 00:20:51.000]  都不要緊
[00:20:51.000 --> 00:20:53.000]  後來真的生了
[00:20:53.000 --> 00:20:54.000]  生了馬上獻給神
[00:20:54.000 --> 00:20:57.000]  那次聖經裡面
[00:20:57.000 --> 00:20:58.000]  是很感人的
[00:20:58.000 --> 00:20:59.000]  他就把他的兒子
[00:20:59.000 --> 00:21:02.000]  帶到祭司面前
[00:21:02.000 --> 00:21:04.000]  從前站在這裡
[00:21:04.000 --> 00:21:06.000]  正在祈禱的那個人
[00:21:06.000 --> 00:21:07.000]  那個就是我了
[00:21:07.000 --> 00:21:09.000]  其實過了一段時間
[00:21:09.000 --> 00:21:10.000]  你知道以利祭司
[00:21:10.000 --> 00:21:12.000]  經常見到很多人
[00:21:12.000 --> 00:21:13.000]  可能都不認得他
[00:21:13.000 --> 00:21:15.000]  那個就是我了
[00:21:15.000 --> 00:21:17.000]  我祈求
[00:21:17.000 --> 00:21:19.000]  為了得個兒子
[00:21:19.000 --> 00:21:20.000]  而耶和華
[00:21:20.000 --> 00:21:22.000]  已將我所求的
[00:21:22.000 --> 00:21:23.000]  賜給我了
[00:21:23.000 --> 00:21:24.000]  所以
[00:21:24.000 --> 00:21:25.000]  我要將這個孩子
[00:21:25.000 --> 00:21:27.000]  歸於耶和華
[00:21:27.000 --> 00:21:30.000]  使得終身歸於耶和華
[00:21:30.000 --> 00:21:31.000]  終身
[00:21:31.000 --> 00:21:32.000]  於是
[00:21:32.000 --> 00:21:34.000]  塞姆爾就在那裡
[00:21:34.000 --> 00:21:35.000]  敬拜耶和華
[00:21:35.000 --> 00:21:38.000]  就開始跟著祭司以利
[00:21:38.000 --> 00:21:39.000]  所以後來長大
[00:21:39.000 --> 00:21:41.000]  就接了祭司的職位
[00:21:41.000 --> 00:21:43.000]  這個印證
[00:21:43.000 --> 00:21:46.000]  哈拿這個母親很偉大
[00:21:46.000 --> 00:21:48.000]  兒子都不要
[00:21:48.000 --> 00:21:50.000]  第一是犧牲
[00:21:50.000 --> 00:21:51.000]  不要給那個人
[00:21:51.000 --> 00:21:52.000]  這個也是不要
[00:21:52.000 --> 00:21:53.000]  不過這個不要
[00:21:53.000 --> 00:21:54.000]  就獻給神
[00:21:54.000 --> 00:21:55.000]  其實自己都沒有
[00:21:55.000 --> 00:21:57.000]  他不知道將來有沒有
[00:21:57.000 --> 00:21:59.000]  聖經就說
[00:21:59.000 --> 00:22:01.000]  因為哈拿
[00:22:01.000 --> 00:22:02.000]  他們生命健康
[00:22:02.000 --> 00:22:03.000]  神就給他
[00:22:03.000 --> 00:22:06.000]  再生多三個兒子
[00:22:06.000 --> 00:22:07.000]  生了兩個女兒
[00:22:07.000 --> 00:22:08.000]  五個
[00:22:08.000 --> 00:22:11.000]  你以為沒有了塞姆爾
[00:22:11.000 --> 00:22:13.000]  後來就生多了五個
[00:22:13.000 --> 00:22:15.000]  當然這是神的恩典
[00:22:15.000 --> 00:22:16.000]  給他
[00:22:16.000 --> 00:22:17.000]  如果沒有
[00:22:17.000 --> 00:22:20.000]  哈拿那種奉獻的心
[00:22:20.000 --> 00:22:22.000]  也不會產生這件事
[00:22:22.000 --> 00:22:23.000]  所以前面那個例子
[00:22:23.000 --> 00:22:27.000]  講到那個忍辱負重
[00:22:27.000 --> 00:22:29.000]  最重要是救到
[00:22:29.000 --> 00:22:32.000]  他自己的女兒
[00:22:32.000 --> 00:22:35.000]  我記得一個見證
[00:22:35.000 --> 00:22:36.000]  二三十年前
[00:22:36.000 --> 00:22:39.000]  在台北過的城鎮
[00:22:39.000 --> 00:22:41.000]  就叫做宜蘭
[00:22:41.000 --> 00:22:44.000]  宜蘭是一個不大的人口
[00:22:44.000 --> 00:22:45.000]  二十多萬
[00:22:45.000 --> 00:22:46.000]  主要是打魚
[00:22:46.000 --> 00:22:48.000]  靠近海邊
[00:22:48.000 --> 00:22:51.000]  宜蘭有一間普通的屋
[00:22:51.000 --> 00:22:53.000]  住了個太太
[00:22:53.000 --> 00:22:55.000]  那些人一探望她
[00:22:55.000 --> 00:22:57.000]  她一推開門
[00:22:57.000 --> 00:22:58.000]  中間有個客廳
[00:22:58.000 --> 00:23:00.000]  有一幅她的家庭照
[00:23:00.000 --> 00:23:01.000]  有三個人
[00:23:01.000 --> 00:23:03.000]  她站在旁邊
[00:23:03.000 --> 00:23:05.000]  她的丈夫在另一邊
[00:23:05.000 --> 00:23:07.000]  中間是她的女兒
[00:23:07.000 --> 00:23:09.000]  原來她的女兒
[00:23:09.000 --> 00:23:12.000]  和她的丈夫都去世了
[00:23:12.000 --> 00:23:14.000]  剩下她自己的老人家
[00:23:14.000 --> 00:23:16.000]  這幅照片就等於
[00:23:16.000 --> 00:23:19.000]  半圍照放在客廳裡
[00:23:19.000 --> 00:23:21.000]  但很奇妙
[00:23:21.000 --> 00:23:22.000]  這幅照片下面
[00:23:22.000 --> 00:23:24.000]  有三個數字
[00:23:24.000 --> 00:23:25.000]  所以這三個數字
[00:23:25.000 --> 00:23:27.000]  散會後你都記得得挺好的
[00:23:27.000 --> 00:23:29.000]  你告訴別人聽
[00:23:29.000 --> 00:23:32.000]  原來在這件事發生之前
[00:23:32.000 --> 00:23:34.000]  那個丈夫
[00:23:34.000 --> 00:23:36.000]  他太太離世
[00:23:36.000 --> 00:23:38.000]  就娶了他現在的太太
[00:23:38.000 --> 00:23:40.000]  就是田芳
[00:23:40.000 --> 00:23:41.000]  娶回來
[00:23:41.000 --> 00:23:42.000]  這個姊妹
[00:23:42.000 --> 00:23:44.000]  已經是基督徒的姊妹
[00:23:44.000 --> 00:23:45.000]  她丈夫未信主
[00:23:45.000 --> 00:23:47.000]  她的女兒未信主
[00:23:47.000 --> 00:23:49.000]  所以她進入這個門
[00:23:49.000 --> 00:23:51.000]  原來她每天都在祈禱
[00:23:51.000 --> 00:23:53.000]  我每天都在祈禱
[00:23:53.000 --> 00:23:55.000]  求神
[00:23:55.000 --> 00:23:57.000]  不要拿開十字架
[00:23:57.000 --> 00:24:01.000]  為這兩個寶貴的靈魂禱告
[00:24:01.000 --> 00:24:03.000]  為什麼不要拿開十字架
[00:24:03.000 --> 00:24:05.000]  因為她進來之後
[00:24:05.000 --> 00:24:07.000]  受到很多苦難
[00:24:07.000 --> 00:24:08.000]  因為那個女兒
[00:24:08.000 --> 00:24:10.000]  八歲的時候
[00:24:10.000 --> 00:24:12.000]  她經常形容
[00:24:12.000 --> 00:24:14.000]  她媽媽去世
[00:24:14.000 --> 00:24:16.000]  她爸爸娶田芳
[00:24:16.000 --> 00:24:18.000]  就奪了她的愛
[00:24:18.000 --> 00:24:19.000]  這是很正常的
[00:24:19.000 --> 00:24:20.000]  所以世界上
[00:24:20.000 --> 00:24:24.000]  對她的繼母大部分都不是很友善
[00:24:24.000 --> 00:24:26.000]  因為她進來之後
[00:24:26.000 --> 00:24:28.000]  對她就好像墨路人
[00:24:28.000 --> 00:24:30.000]  不是三不政策
[00:24:30.000 --> 00:24:31.000]  什麼都是不的
[00:24:31.000 --> 00:24:32.000]  不和她聊天
[00:24:32.000 --> 00:24:33.000]  不和她一起吃飯
[00:24:33.000 --> 00:24:34.000]  不和她一起拍照
[00:24:34.000 --> 00:24:35.000]  總之
[00:24:35.000 --> 00:24:36.000]  在屋裡
[00:24:36.000 --> 00:24:38.000]  就當她是墨路人
[00:24:38.000 --> 00:24:39.000]  兩個人走來走去
[00:24:39.000 --> 00:24:41.000]  她每次說一句話
[00:24:41.000 --> 00:24:43.000]  就是和她爸爸說
[00:24:43.000 --> 00:24:45.000]  所以她爸爸是一個橋樑
[00:24:45.000 --> 00:24:47.000]  在中間傳話
[00:24:47.000 --> 00:24:49.000]  你不可以直接和那個女兒聊天
[00:24:49.000 --> 00:24:50.000]  你和她聊天
[00:24:50.000 --> 00:24:52.000]  她關上門就進了房間
[00:24:52.000 --> 00:24:54.000]  所以令她媽媽很難過
[00:24:54.000 --> 00:24:57.000]  事就這樣過了三四年
[00:24:57.000 --> 00:24:58.000]  突然之間
[00:24:58.000 --> 00:24:59.000]  有一天
[00:24:59.000 --> 00:25:01.000]  她的女兒在初中
[00:25:01.000 --> 00:25:03.000]  在學校運動
[00:25:03.000 --> 00:25:05.000]  突然間在更衣室
[00:25:05.000 --> 00:25:06.000]  暈倒了
[00:25:06.000 --> 00:25:07.000]  不知道什麼事
[00:25:07.000 --> 00:25:08.000]  驗出來
[00:25:08.000 --> 00:25:09.000]  那時候
[00:25:09.000 --> 00:25:10.000]  二三十年前
[00:25:10.000 --> 00:25:11.000]  就患了一種
[00:25:11.000 --> 00:25:12.000]  現在可以醫治
[00:25:12.000 --> 00:25:13.000]  那時候不能醫治的
[00:25:13.000 --> 00:25:15.000]  叫血癌
[00:25:15.000 --> 00:25:17.000]  很嚴重的事
[00:25:17.000 --> 00:25:20.000]  傾家蕩產都去醫治她
[00:25:20.000 --> 00:25:23.000]  過了半年
[00:25:23.000 --> 00:25:25.000]  其實都沒有什麼起色
[00:25:25.000 --> 00:25:26.000]  家裡所有的錢
[00:25:26.000 --> 00:25:28.000]  全部用在她女兒身上
[00:25:28.000 --> 00:25:30.000]  那兩年
[00:25:30.000 --> 00:25:32.000]  她經常出醫院
[00:25:32.000 --> 00:25:34.000]  她媽媽也去探望她
[00:25:34.000 --> 00:25:36.000]  但永遠去探望她
[00:25:36.000 --> 00:25:38.000]  就不和她媽媽聊天
[00:25:38.000 --> 00:25:40.000]  經常轉身
[00:25:40.000 --> 00:25:42.000]  只和她媽媽說
[00:25:42.000 --> 00:25:44.000]  過了幾個星期
[00:25:44.000 --> 00:25:46.000]  有一次她媽媽來探望她
[00:25:46.000 --> 00:25:49.000]  那次她自己都不好意思
[00:25:49.000 --> 00:25:50.000]  整天哭
[00:25:50.000 --> 00:25:52.000]  要看著她
[00:25:52.000 --> 00:25:53.000]  哎呀
[00:25:53.000 --> 00:25:55.000]  她平時認得她媽媽的樣子
[00:25:55.000 --> 00:25:56.000]  但這次
[00:25:56.000 --> 00:25:58.000]  她媽媽瘦了
[00:25:58.000 --> 00:25:59.000]  我都說了
[00:25:59.000 --> 00:26:00.000]  全都瘦了
[00:26:00.000 --> 00:26:02.000]  只有骨頭
[00:26:02.000 --> 00:26:04.000]  她又不和她媽媽說
[00:26:04.000 --> 00:26:06.000]  她和她爸爸說
[00:26:06.000 --> 00:26:07.000]  做什麼
[00:26:07.000 --> 00:26:09.000]  繼母瘦得這麼厲害
[00:26:09.000 --> 00:26:13.000]  她爸爸就說了實情出來
[00:26:13.000 --> 00:26:15.000]  他就說為了你
[00:26:15.000 --> 00:26:16.000]  也為了我
[00:26:16.000 --> 00:26:17.000]  關我什麼事
[00:26:17.000 --> 00:26:19.000]  你不知道這次
[00:26:19.000 --> 00:26:20.000]  為了醫治你
[00:26:20.000 --> 00:26:22.000]  我自己所有的積蓄
[00:26:22.000 --> 00:26:23.000]  都給了你
[00:26:23.000 --> 00:26:25.000]  在這兩三個月裡
[00:26:25.000 --> 00:26:27.000]  她自己帶來的
[00:26:27.000 --> 00:26:28.000]  以前也是這樣
[00:26:28.000 --> 00:26:29.000]  現在也有
[00:26:29.000 --> 00:26:30.000]  原來你結婚
[00:26:30.000 --> 00:26:32.000]  帶著些錢過來
[00:26:32.000 --> 00:26:34.000]  把她自己的私房錢
[00:26:34.000 --> 00:26:36.000]  她自己的嫁妝
[00:26:36.000 --> 00:26:37.000]  全都當了
[00:26:37.000 --> 00:26:38.000]  捐出來
[00:26:38.000 --> 00:26:40.000]  都為了救你
[00:26:40.000 --> 00:26:42.000]  她說還有這幾個星期
[00:26:42.000 --> 00:26:43.000]  你媽媽
[00:26:43.000 --> 00:26:44.000]  我們已經沒錢了
[00:26:44.000 --> 00:26:45.000]  沒得救你了
[00:26:45.000 --> 00:26:47.000]  那錢從哪裡來呢
[00:26:47.000 --> 00:26:49.000]  原來台灣有一種東西
[00:26:49.000 --> 00:26:50.000]  可以變成錢的
[00:26:50.000 --> 00:26:52.000]  就不是捐血
[00:26:52.000 --> 00:26:53.000]  叫什麼血
[00:26:53.000 --> 00:26:54.000]  賣血也有
[00:26:54.000 --> 00:26:55.000]  現在香港好像還沒有
[00:26:55.000 --> 00:26:57.000]  但是台灣很流行的
[00:26:57.000 --> 00:26:59.000]  賣自己的血
[00:26:59.000 --> 00:27:02.000]  抽血出來賣了些錢
[00:27:02.000 --> 00:27:04.000]  盡量來幫你
[00:27:04.000 --> 00:27:05.000]  所以為什麼這幾個星期
[00:27:05.000 --> 00:27:07.000]  你這個人抽了多少血
[00:27:07.000 --> 00:27:10.000]  你沒衝彎
[00:27:10.000 --> 00:27:12.000]  所以就看到她脾黃骨瘦
[00:27:12.000 --> 00:27:14.000]  她突然聽到這些話
[00:27:14.000 --> 00:27:16.000]  整個人都打冷顫
[00:27:16.000 --> 00:27:18.000]  才知道她媽媽的愛
[00:27:18.000 --> 00:27:20.000]  看到她的繼母
[00:27:20.000 --> 00:27:22.000]  她就說這個對白
[00:27:22.000 --> 00:27:24.000]  她說
[00:27:24.000 --> 00:27:26.000]  以為你對我
[00:27:26.000 --> 00:27:27.000]  都是假意的
[00:27:27.000 --> 00:27:28.000]  不是真情的
[00:27:28.000 --> 00:27:29.000]  你做什麼
[00:27:29.000 --> 00:27:31.000]  都是做給我爸爸看的
[00:27:31.000 --> 00:27:33.000]  不是真的愛我們
[00:27:33.000 --> 00:27:35.000]  但是經過這幾年來
[00:27:35.000 --> 00:27:36.000]  尤其這幾個星期
[00:27:36.000 --> 00:27:37.000]  我看到真的
[00:27:37.000 --> 00:27:39.000]  你真的愛我們
[00:27:39.000 --> 00:27:40.000]  她說
[00:27:40.000 --> 00:27:42.000]  為什麼我要信耶穌
[00:27:42.000 --> 00:27:44.000]  因為她媽媽經常跟她分享
[00:27:44.000 --> 00:27:45.000]  她希望信耶穌
[00:27:45.000 --> 00:27:46.000]  她不會理
[00:27:46.000 --> 00:27:48.000]  她說希望我們信耶穌
[00:27:48.000 --> 00:27:49.000]  走你們平安的
[00:27:49.000 --> 00:27:51.000]  有盼望的道路
[00:27:51.000 --> 00:27:52.000]  因為我不想死之後
[00:27:52.000 --> 00:27:53.000]  有審判
[00:27:53.000 --> 00:27:55.000]  那我就沒得救
[00:27:55.000 --> 00:27:57.000]  就見不到你了
[00:27:57.000 --> 00:27:58.000]  更加沒機會見到爸爸
[00:27:58.000 --> 00:27:59.000]  為什麼想見到爸爸
[00:27:59.000 --> 00:28:01.000]  就是希望爸爸信耶穌
[00:28:01.000 --> 00:28:03.000]  所以她病塌的時候
[00:28:03.000 --> 00:28:07.000]  就立刻跟她媽媽祈禱
[00:28:07.000 --> 00:28:08.000]  就信了耶穌
[00:28:08.000 --> 00:28:10.000]  信了耶穌她就說一句話
[00:28:10.000 --> 00:28:11.000]  第二句就是
[00:28:11.000 --> 00:28:13.000]  我希望我爸爸信耶穌
[00:28:13.000 --> 00:28:15.000]  後來她爸爸信耶穌
[00:28:15.000 --> 00:28:18.000]  她死之前
[00:28:18.000 --> 00:28:21.000]  就記得告訴她媽媽
[00:28:21.000 --> 00:28:23.000]  你要寫這三句數字
[00:28:23.000 --> 00:28:24.000]  現在記得了
[00:28:24.000 --> 00:28:25.000]  第一句數字是什麼呢
[00:28:25.000 --> 00:28:26.000]  她說
[00:28:26.000 --> 00:28:28.000]  二等於零
[00:28:28.000 --> 00:28:30.000]  二怎麼會等於零呢
[00:28:30.000 --> 00:28:31.000]  不能等於零
[00:28:31.000 --> 00:28:32.000]  這個二代表什麼
[00:28:32.000 --> 00:28:33.000]  很聰明的
[00:28:33.000 --> 00:28:34.000]  你也猜到哪兩個
[00:28:34.000 --> 00:28:36.000]  是哪兩個等於零
[00:28:36.000 --> 00:28:38.000]  她自己跟誰
[00:28:38.000 --> 00:28:39.000]  跟她爸爸
[00:28:39.000 --> 00:28:41.000]  所以兩個都不信耶穌
[00:28:41.000 --> 00:28:42.000]  二等於零
[00:28:42.000 --> 00:28:44.000]  下面是比較難解的
[00:28:44.000 --> 00:28:46.000]  不過你也猜到的
[00:28:46.000 --> 00:28:47.000]  一等於二
[00:28:47.000 --> 00:28:49.000]  一怎麼會等於二
[00:28:49.000 --> 00:28:50.000]  一等於一
[00:28:50.000 --> 00:28:52.000]  一等於二是什麼意思
[00:28:52.000 --> 00:28:53.000]  那個一是誰
[00:28:53.000 --> 00:28:55.000]  那個一是那個女孩
[00:28:55.000 --> 00:28:57.000]  可能是十二歲
[00:28:57.000 --> 00:28:58.000]  那個二是誰呢
[00:28:58.000 --> 00:28:59.000]  那個二
[00:28:59.000 --> 00:29:02.000]  原來那個二就是她爸爸
[00:29:02.000 --> 00:29:03.000]  她很有信心
[00:29:03.000 --> 00:29:05.000]  因為她爸爸經常聽她說
[00:29:05.000 --> 00:29:07.000]  她說我先信
[00:29:07.000 --> 00:29:08.000]  我就會鼓勵到
[00:29:08.000 --> 00:29:10.000]  說服到我爸爸也信
[00:29:10.000 --> 00:29:11.000]  他為了愛我
[00:29:11.000 --> 00:29:13.000]  所以一就等於二
[00:29:13.000 --> 00:29:15.000]  後來她爸爸就信了耶穌
[00:29:15.000 --> 00:29:16.000]  那就好了
[00:29:16.000 --> 00:29:18.000]  最後一句
[00:29:18.000 --> 00:29:19.000]  就是大團圓
[00:29:19.000 --> 00:29:20.000]  大結局
[00:29:20.000 --> 00:29:22.000]  三等於多少
[00:29:22.000 --> 00:29:24.000]  三等於多少
[00:29:24.000 --> 00:29:26.000]  三等於三
[00:29:26.000 --> 00:29:28.000]  現在我們三個都信耶穌
