
[00:00:00.000 --> 00:00:02.000]  我哋一齊祈禱下
[00:22:38.440 --> 00:22:40.440]  咩純正?
[00:22:40.440 --> 00:22:42.440]  佢信心呀
[00:22:42.440 --> 00:22:44.440]  佢信心好純正
[00:22:44.440 --> 00:22:52.440]  約伯敬畏上帝嘅心係純正
[00:22:52.440 --> 00:22:55.440]  唔係由於上帝賜畀佢有兒有女
[00:22:55.440 --> 00:22:57.440]  有豐富嘅物質
[00:22:57.440 --> 00:22:59.440]  而係真係全心全意
[00:22:59.440 --> 00:23:03.440]  由於上帝係上帝
[00:23:03.440 --> 00:23:05.440]  而敬畏佢
[00:23:05.440 --> 00:23:07.440]  但撒旦唔服氣
[00:23:07.440 --> 00:23:09.440]  佢又再挑戰上帝
[00:23:09.440 --> 00:23:15.440]  但你若伸手傷他的骨頭和他的肉
[00:23:15.440 --> 00:23:17.440]  他必當面助救你
[00:23:17.440 --> 00:23:20.440]  呢個亦都係環聖嘅翻譯
[00:23:20.440 --> 00:23:22.440]  比較容易明白啫
[00:23:22.440 --> 00:23:31.440]  上帝對約伯真係充滿信心
[00:23:31.440 --> 00:23:34.440]  佢又批准撒旦去攻擊約伯
[00:23:34.440 --> 00:23:36.440]  但係又畀個規範佢
[00:23:36.440 --> 00:23:40.440]  二章六節約華對撒旦說
[00:23:40.440 --> 00:23:43.440]  看下他在你手中
[00:23:43.440 --> 00:23:45.440]  你只要留下他的性命
[00:23:45.440 --> 00:23:47.440]  你想整佢都得
[00:23:47.440 --> 00:23:49.440]  唔可以殺咗佢
[00:23:49.440 --> 00:23:51.440]  一定要保存佢性命
[00:23:51.440 --> 00:23:54.440]  二章七節話畀佢聽
[00:23:54.440 --> 00:23:56.440]  撒旦就馬上去行動
[00:23:56.440 --> 00:23:58.440]  擊打約伯
[00:23:58.440 --> 00:24:01.440]  一啲都唔手軟呀
[00:24:01.440 --> 00:24:03.440]  約伯嘅身體
[00:24:03.440 --> 00:24:07.440]  由腳掌到頭都掌滿毒瘡
[00:24:07.440 --> 00:24:09.440]  係咩瘡我都唔知道
[00:24:09.440 --> 00:24:12.440]  但係呢個瘡有個後果
[00:24:12.440 --> 00:24:15.440]  就令到約伯全身都好癢
[00:24:15.440 --> 00:24:17.440]  我諗起上次
[00:24:17.440 --> 00:24:20.440]  嗰位癌腫科醫生話畀我聽
[00:24:20.440 --> 00:24:22.440]  我可以同你用標靶藥
[00:24:22.440 --> 00:24:23.440]  不過呢
[00:24:23.440 --> 00:24:25.440]  標靶藥都會有副作用
[00:24:25.440 --> 00:24:28.440]  你可能你啲皮膚會好癢
[00:24:28.440 --> 00:24:30.440]  好似約伯咁
[00:24:30.440 --> 00:24:32.440]  因為我呢位癌腫醫生
[00:24:32.440 --> 00:24:34.440]  都係基督徒
[00:24:34.440 --> 00:24:38.440]  我會行到好似約伯咁
[00:24:38.440 --> 00:24:41.440]  但係結果都係用咗隻標靶藥
[00:24:41.440 --> 00:24:42.440]  不過最近檢查嘅時候
[00:24:42.440 --> 00:24:44.440]  就顯示呢隻標靶藥都失效
[00:24:44.440 --> 00:24:46.440]  醫生就要
[00:24:46.440 --> 00:24:49.440]  要我用另外一啲強力啲嘅化療藥
[00:24:49.440 --> 00:24:50.440]  求主憐憫
[00:24:50.440 --> 00:24:52.440]  請大家都為我祈禱
[00:24:52.440 --> 00:24:55.440]  二章九節
[00:24:55.440 --> 00:24:58.440]  約伯嘅太太出場
[00:24:58.440 --> 00:24:59.440]  一直以嚟
[00:24:59.440 --> 00:25:00.440]  由第一章開始
[00:25:00.440 --> 00:25:03.440]  我哋冇見到約伯嘅太太
[00:25:03.440 --> 00:25:05.440]  一見到佢呢
[00:25:05.440 --> 00:25:08.440]  就俾我哋作為讀者嘅印象
[00:25:08.440 --> 00:25:09.440]  都係好負面
[00:25:09.440 --> 00:25:11.440]  佢好似係
[00:25:11.440 --> 00:25:13.440]  撒旦嘅爪牙咁樣
[00:25:13.440 --> 00:25:15.440]  佢走嚟勸呀約伯
[00:25:15.440 --> 00:25:18.440]  你背起上帝死了吧
[00:25:18.440 --> 00:25:24.440]  即係喺佢心目中諗住
[00:25:24.440 --> 00:25:27.440]  你上帝都唔保守你
[00:25:27.440 --> 00:25:29.440]  啱啱先發生咗咁多悲慘嘅事
[00:25:29.440 --> 00:25:31.440]  子女又死哂
[00:25:31.440 --> 00:25:32.440]  錢財又冇哂
[00:25:32.440 --> 00:25:34.440]  依家你仲咁樣
[00:25:34.440 --> 00:25:36.440]  本身都係瘡
[00:25:36.440 --> 00:25:39.440]  可能嗰啲瘡仲有啲臭味
[00:25:39.440 --> 00:25:41.440]  佢就非常嫌棄約伯
[00:25:41.440 --> 00:25:44.440]  勸佢不如你走就死咗算數
[00:25:44.440 --> 00:25:47.440]  第十節
[00:25:47.440 --> 00:25:50.440]  約伯就鬧佢個妻子
[00:25:50.440 --> 00:25:52.440]  愚頑的婦人
[00:25:52.440 --> 00:25:54.440]  仲話呢
[00:25:54.440 --> 00:25:59.440]  難道我哋從上帝手裏得福也不也受禍嗎?
[00:25:59.440 --> 00:26:05.440]  呢句話表示約伯
[00:26:05.440 --> 00:26:08.440]  認為佢所受嘅禍都係出於上帝
[00:26:08.440 --> 00:26:13.440]  並且表明佢嘅神學思想裏面
[00:26:13.440 --> 00:26:18.440]  人生嘅福與禍都係出於上帝
[00:26:18.440 --> 00:26:23.440]  我哋應該接受上帝所賜嘅一切
[00:26:23.440 --> 00:26:27.440]  唔係只係為求得福
[00:26:27.440 --> 00:26:29.440]  一遇到禍患
[00:26:29.440 --> 00:26:31.440]  就連上帝都唔要
[00:26:31.440 --> 00:26:37.440]  作者最後一句補充咁話
[00:26:37.440 --> 00:26:40.440]  在這一切的事上
[00:26:40.440 --> 00:26:46.440]  約伯並沒有異口犯罪
[00:26:46.440 --> 00:26:52.440]  約伯真係一位全心全意敬畏主嘅人
[00:26:53.440 --> 00:26:55.440]  唔係為咗得福
[00:26:55.440 --> 00:26:57.440]  唔係為咗得財利
[00:26:57.440 --> 00:27:00.440]  先至跟隨呢位上帝
[00:27:00.440 --> 00:27:04.440]  約伯記要討論嘅重心
[00:27:04.440 --> 00:27:06.440]  就係點樣嘅信仰
[00:27:06.440 --> 00:27:09.440]  先至係真嘅信仰
[00:27:09.440 --> 00:27:13.440]  如果外在環境對我哋不利
[00:27:13.440 --> 00:27:15.440]  我哋會唔會否定上帝
[00:27:15.440 --> 00:27:19.440]  懷疑上帝嘅良善同信實呢?
[00:27:23.440 --> 00:27:25.440]  喺以色列人嘅歷史當中
[00:27:25.440 --> 00:27:28.440]  其實我哋時時都睇到佢哋
[00:27:28.440 --> 00:27:32.440]  每當環境不順嘅時候
[00:27:32.440 --> 00:27:34.440]  佢哋都懷疑上帝
[00:27:34.440 --> 00:27:38.440]  喺《說書記》六章十三節
[00:27:38.440 --> 00:27:43.440]  基顛對向佢顯現嘅天使講
[00:27:43.440 --> 00:27:46.440]  主呀請容許我說
[00:27:46.440 --> 00:27:53.440]  時華若與我哋同在,我哋怎麼會遭遇這一切事呢?
[00:27:53.440 --> 00:27:56.440]  我唔得列祖告訴我哋
[00:27:56.440 --> 00:28:00.440]  耶和華領我哋從埃及上流
[00:28:00.440 --> 00:28:04.440]  他話奇妙嘅作為在哪裡呢?
[00:28:04.440 --> 00:28:08.440]  現在耶和華卻丟棄了我哋
[00:28:08.440 --> 00:28:13.440]  把我哋交在米顛人嘅手掌中
[00:28:16.440 --> 00:28:19.440]  呢個好早期嘅事
[00:28:19.440 --> 00:28:22.440]  到猶太人末期啲嘅事又點呢?
[00:28:22.440 --> 00:28:27.440]  末期啲嘅時候喺《耶利米說》四十四章十五至十八節
[00:28:27.440 --> 00:28:30.440]  咁講,咁樣記載
[00:28:30.440 --> 00:28:33.440]  我那些知道自己妻子向別臣燒香的男人
[00:28:33.440 --> 00:28:36.440]  與暫在那裡的一大群婦女
[00:28:36.440 --> 00:28:41.440]  就視著埃及地巴特羅所有嘅百姓
[00:28:41.440 --> 00:28:44.440]  回答《耶利米說》
[00:28:44.440 --> 00:28:48.440]  論到李鳳耶和之名向我哋所說的話
[00:28:48.440 --> 00:28:52.440]  我哋必不聽從
[00:28:52.440 --> 00:28:58.440]  我哋定要照我哋口中所說嘅一切話去做
[00:28:58.440 --> 00:29:02.440]  向天后燒香
[00:29:02.440 --> 00:29:06.440]  獻曉酒祭
[00:29:06.440 --> 00:29:12.440]  按照我哋與我哋嘅祖先君王官長在猶大城鎮
[00:29:12.440 --> 00:29:18.440]  和耶路撒冷街市訴償所做都一樣
[00:29:18.440 --> 00:29:23.440]  因為我哋得意吃飽
[00:29:23.440 --> 00:29:27.440]  因為那時我哋得意吃飽
[00:29:27.440 --> 00:29:33.440]  享福樂並未遇見災禍
[00:29:33.440 --> 00:29:37.440]  自從我哋停止向天后燒香
[00:29:37.440 --> 00:29:40.440]  獻曉酒祭
[00:29:40.440 --> 00:29:43.440]  我們都缺乏這一切
[00:29:43.440 --> 00:29:48.440]  猶因刀劍饑荒滅絕
[00:29:48.440 --> 00:29:52.440]  這些人都有一些錯誤的神學思想
[00:29:52.440 --> 00:29:57.440]  好像與上帝交往是一種交易
[00:29:57.440 --> 00:30:00.440]  人向上帝燒香獻祭物
[00:30:00.440 --> 00:30:03.440]  上帝就應該供應我這一切
[00:30:03.440 --> 00:30:07.440]  保護我讓我享福
[00:30:07.440 --> 00:30:10.440]  如果不是的話,要這個上帝做什麼?
[00:30:10.440 --> 00:30:14.440]  轉去拜其他神明
[00:30:14.440 --> 00:30:21.440]  今年我們教會主題是「全心全意」
[00:30:21.440 --> 00:30:24.440]  我鼓勵大家自我反省
[00:30:24.440 --> 00:30:30.440]  我們的信仰是否一種功利主義交易式的信仰
[00:30:30.440 --> 00:30:32.440]  應該好像約伯一樣
[00:30:32.440 --> 00:30:40.440]  明白到賞賜的是耶和華,收取的也是耶和華
[00:30:40.440 --> 00:30:47.440]  難道我們從上帝手裡得福也不受禍嗎?
[00:30:47.440 --> 00:30:51.440]  無論我們遇到什麼樣的境況
[00:30:51.440 --> 00:30:57.440]  我們都會忠心、全心跟隨上帝
[00:30:57.440 --> 00:30:59.440]  我們一起祈禱
[00:31:02.440 --> 00:31:07.440]  更為我們的聖名、寫名
[00:31:07.440 --> 00:31:12.440]  拯救我們出黑暗,進入奇妙光明的主
[00:31:12.440 --> 00:31:16.440]  求祢幫助我們認識祢更多,愛祢更多
[00:31:16.440 --> 00:31:20.440]  不只是為了得福,而是為了回報祢的恩典
[00:31:20.440 --> 00:31:26.440]  以我們的生命侍奉祢,是理所當然的
[00:31:26.440 --> 00:31:29.440]  奉耶穌基督的名祈禱,阿們
