
[00:00:00.000 --> 00:00:02.380]  讓我們一起低頭去禱告
[00:18:03.800 --> 00:18:05.800]  慢慢我們就會洞察到
[00:18:05.800 --> 00:18:07.800]  神在這件事上
[00:18:07.800 --> 00:18:09.800]  有什麼心意
[00:18:09.800 --> 00:18:11.800]  很多人說
[00:18:11.800 --> 00:18:13.800]  祈禱是什麼呢?
[00:18:13.800 --> 00:18:15.800]  祈禱是什麼呢?
[00:18:15.800 --> 00:18:17.800]  是呼吸
[00:18:17.800 --> 00:18:19.800]  為什麼這麼說呢?
[00:18:19.800 --> 00:18:21.800]  因為Spirit 聖靈這個字
[00:18:21.800 --> 00:18:23.800]  另外一個解法就是
[00:18:23.800 --> 00:18:25.800]  風或者一口氣
[00:18:25.800 --> 00:18:27.800]  吹的一口氣
[00:18:27.800 --> 00:18:29.800]  所以人們說
[00:18:29.800 --> 00:18:31.800]  祈禱就等於神在我們內心裡去呼吸
[00:18:31.800 --> 00:18:33.800]  我們能夠吸入
[00:18:33.800 --> 00:18:35.800]  上帝的生命氣息
[00:18:35.800 --> 00:18:37.800]  當我們不斷去祈禱的時候
[00:18:37.800 --> 00:18:39.800]  我們慢慢就會經歷到
[00:18:39.800 --> 00:18:41.800]  神的新生命
[00:18:41.800 --> 00:18:43.800]  經歷到
[00:18:43.800 --> 00:18:45.800]  在上帝裡面的新生命
[00:18:45.800 --> 00:18:47.800]  生命就會不斷被
[00:18:47.800 --> 00:18:49.800]  心意更新而變化
[00:18:49.800 --> 00:18:51.800]  吸入新的氣息
[00:18:51.800 --> 00:18:53.800]  我們就不會在自己
[00:18:53.800 --> 00:18:55.800]  現在的問題裡滾死了
[00:18:55.800 --> 00:18:57.800]  我們會
[00:18:57.800 --> 00:18:59.800]  能夠好像
[00:18:59.800 --> 00:19:01.800]  你在一個密室裡
[00:19:01.800 --> 00:19:03.800]  黑漆漆
[00:19:03.800 --> 00:19:05.800]  開了一道門
[00:19:05.800 --> 00:19:07.800]  你看到
[00:19:07.800 --> 00:19:09.800]  永恆的事
[00:19:09.800 --> 00:19:11.800]  從你一個短暫的
[00:19:11.800 --> 00:19:13.800]  視野裡面
[00:19:13.800 --> 00:19:15.800]  你能夠帶到永恆的視野
[00:19:15.800 --> 00:19:17.800]  你能夠豁然開朗
[00:19:17.800 --> 00:19:19.800]  我講一個例子
[00:19:19.800 --> 00:19:21.800]  這件事發生在
[00:19:21.800 --> 00:19:23.800]  二十幾年前
[00:19:23.800 --> 00:19:25.800]  有些電影姊妹都知道
[00:19:25.800 --> 00:19:27.800]  我二十幾年前
[00:19:27.800 --> 00:19:29.800]  有個弟弟
[00:19:29.800 --> 00:19:31.800]  那個弟弟
[00:19:31.800 --> 00:19:33.800]  患了精神病
[00:19:33.800 --> 00:19:35.800]  當時
[00:19:35.800 --> 00:19:37.800]  要照顧這位有精神病的弟弟
[00:19:37.800 --> 00:19:39.800]  令到我和我家人
[00:19:39.800 --> 00:19:41.800]  都覺得很困苦
[00:19:41.800 --> 00:19:43.800]  很辛苦
[00:19:43.800 --> 00:19:45.800]  好像滾死了
[00:19:45.800 --> 00:19:47.800]  當時
[00:19:47.800 --> 00:19:49.800]  我初信主
[00:19:49.800 --> 00:19:51.800]  我記得有一次
[00:19:51.800 --> 00:19:53.800]  我回教會的團契
[00:19:53.800 --> 00:19:55.800]  團契有一位比較
[00:19:55.800 --> 00:19:57.800]  成熟的弟兄
[00:19:57.800 --> 00:19:59.800]  當各人都分享
[00:19:59.800 --> 00:20:01.800]  其他的代禱事項的時候
[00:20:01.800 --> 00:20:03.800]  我就分享到
[00:20:03.800 --> 00:20:05.800]  覺得照顧這個弟弟
[00:20:05.800 --> 00:20:07.800]  其實令到我和我家人
[00:20:07.800 --> 00:20:09.800]  都很辛苦
[00:20:09.800 --> 00:20:11.800]  其實我自己都不是說
[00:20:11.800 --> 00:20:13.800]  期望分享了出來
[00:20:13.800 --> 00:20:15.800]  有什麼很大的神蹟改變
[00:20:15.800 --> 00:20:17.800]  但我儘管分享了出來
[00:20:17.800 --> 00:20:19.800]  請弟兄姊妹為我祈禱
[00:20:19.800 --> 00:20:21.800]  但都不是說帶著很有信心
[00:20:21.800 --> 00:20:25.800]  有一位很成熟的弟兄
[00:20:25.800 --> 00:20:27.800]  聽完之後
[00:20:27.800 --> 00:20:29.800]  為我弟弟祈禱
[00:20:29.800 --> 00:20:31.800]  為我弟弟祈禱
[00:20:31.800 --> 00:20:33.800]  祈禱之後
[00:20:33.800 --> 00:20:35.800]  他走過來
[00:20:35.800 --> 00:20:37.800]  和我說
[00:20:37.800 --> 00:20:39.800]  Doris,我祈禱的時候
[00:20:39.800 --> 00:20:41.800]  有一個心裏突然間
[00:20:41.800 --> 00:20:43.800]  萌生了一個念頭
[00:20:43.800 --> 00:20:45.800]  我都很想去探望你弟弟
[00:20:45.800 --> 00:20:49.800]  我就安排
[00:20:49.800 --> 00:20:51.800]  去探望我弟弟
[00:20:51.800 --> 00:20:53.800]  後來多探望幾次
[00:20:53.800 --> 00:20:55.800]  他就和我弟弟傳福音
[00:20:55.800 --> 00:20:57.800]  後來我弟弟就
[00:20:57.800 --> 00:20:59.800]  缺了字,信了主
[00:20:59.800 --> 00:21:01.800]  這一切事情的發生
[00:21:01.800 --> 00:21:03.800]  真的完全是
[00:21:03.800 --> 00:21:05.800]  出乎我意料之外
[00:21:05.800 --> 00:21:07.800]  是從祈禱裏去引發
[00:21:07.800 --> 00:21:09.800]  在祈禱裏
[00:21:09.800 --> 00:21:11.800]  聖靈帶領這位弟兄
[00:21:11.800 --> 00:21:13.800]  領受到一個
[00:21:13.800 --> 00:21:15.800]  上帝的心意
[00:21:15.800 --> 00:21:17.800]  一個屬天的意念
[00:21:17.800 --> 00:21:19.800]  成就了當時
[00:21:19.800 --> 00:21:21.800]  在我自己裏面的
[00:21:21.800 --> 00:21:23.800]  思想範圍以外的事情
[00:21:23.800 --> 00:21:25.800]  就好像在一個密室裏
[00:21:25.800 --> 00:21:27.800]  突然間打開了一道門
[00:21:27.800 --> 00:21:29.800]  讓我能夠看到
[00:21:29.800 --> 00:21:31.800]  一個更廣闊的視野
[00:21:31.800 --> 00:21:33.800]  成就了天國的心意
[00:21:33.800 --> 00:21:35.800]  所以弟兄姊妹
[00:21:35.800 --> 00:21:37.800]  我不知道現在你在什麼難處裏
[00:21:37.800 --> 00:21:39.800]  你會不會覺得自己
[00:21:39.800 --> 00:21:41.800]  在一個很黑的隧道
[00:21:41.800 --> 00:21:43.800]  困住了
[00:21:43.800 --> 00:21:45.800]  很黑的黑洞
[00:21:45.800 --> 00:21:47.800]  但我請你相信祈禱
[00:21:47.800 --> 00:21:49.800]  我請你相信祈禱
[00:21:49.800 --> 00:21:51.800]  你能夠向上帝
[00:21:51.800 --> 00:21:53.800]  伸開你的手
[00:21:53.800 --> 00:21:55.800]  去支取
[00:21:55.800 --> 00:21:57.800]  上天浩大的資源
[00:21:57.800 --> 00:21:59.800]  去幫助你
[00:21:59.800 --> 00:22:01.800]  這裏已經很清楚的說到
[00:22:01.800 --> 00:22:03.800]  我們的軟弱
[00:22:03.800 --> 00:22:05.800]  是有聖靈幫助
[00:22:05.800 --> 00:22:07.800]  但你可能會問
[00:22:07.800 --> 00:22:09.800]  我祈禱
[00:22:09.800 --> 00:22:11.800]  我也是一個很平凡的人
[00:22:11.800 --> 00:22:13.800]  我也是凡人
[00:22:13.800 --> 00:22:15.800]  我真的不知道應該怎樣祈禱
[00:22:15.800 --> 00:22:17.800]  究竟我真是為了我家人能夠得醫治好
[00:22:17.800 --> 00:22:19.800]  還是不如上帝你快點接他回天家
[00:22:19.800 --> 00:22:21.800]  不要緊
[00:22:21.800 --> 00:22:23.800]  我覺得你開始的時候
[00:22:23.800 --> 00:22:25.800]  就按著你作為一個凡人
[00:22:25.800 --> 00:22:27.800]  祈禱的內容去祈禱
[00:22:27.800 --> 00:22:29.800]  就求主醫治
[00:22:29.800 --> 00:22:31.800]  又或者我沒有工作
[00:22:31.800 --> 00:22:33.800]  就求神預備
[00:22:33.800 --> 00:22:35.800]  我面對人事的問題
[00:22:35.800 --> 00:22:37.800]  就求神挪開這些事情
[00:22:37.800 --> 00:22:39.800]  但是當我們按著
[00:22:39.800 --> 00:22:41.800]  自己的心意去祈禱的時候
[00:22:41.800 --> 00:22:43.800]  同時我也請你
[00:22:43.800 --> 00:22:45.800]  開放自己的心
[00:22:45.800 --> 00:22:47.800]  給聖靈
[00:22:47.800 --> 00:22:49.800]  讓你有新的眼光
[00:22:49.800 --> 00:22:51.800]  去看這件事
[00:22:51.800 --> 00:22:53.800]  即使這件事
[00:22:53.800 --> 00:22:55.800]  成就上帝的心意
[00:22:55.800 --> 00:22:57.800]  未必是你自己心裏想成就的那件事
[00:22:57.800 --> 00:22:59.800]  但我們信得過
[00:22:59.800 --> 00:23:01.800]  上帝
[00:23:01.800 --> 00:23:03.800]  預備的是最好的
[00:23:03.800 --> 00:23:05.800]  上帝知道
[00:23:05.800 --> 00:23:07.800]  什麼時間,什麼方式
[00:23:07.800 --> 00:23:09.800]  對你的生命
[00:23:09.800 --> 00:23:11.800]  是最好的
[00:23:11.800 --> 00:23:13.800]  這裏就引領我們
[00:23:13.800 --> 00:23:15.800]  去錦囊的第二樣東西
[00:23:15.800 --> 00:23:17.800]  就是活在上帝的主權裏面
[00:23:17.800 --> 00:23:19.800]  第28節
[00:23:19.800 --> 00:23:21.800]  大家可以聽我讀
[00:23:21.800 --> 00:23:23.800]  我們知道
[00:23:23.800 --> 00:23:25.800]  萬事都互相效力
[00:23:25.800 --> 00:23:27.800]  叫愛神的人得益處
[00:23:27.800 --> 00:23:29.800]  就是按他旨意
[00:23:29.800 --> 00:23:31.800]  被召的人
[00:23:31.800 --> 00:23:33.800]  對於
[00:23:33.800 --> 00:23:35.800]  信了主一段時間的弟兄姊妹
[00:23:35.800 --> 00:23:37.800]  這句說話
[00:23:37.800 --> 00:23:39.800]  都是你的金句
[00:23:39.800 --> 00:23:41.800]  你很多時候都會
[00:23:41.800 --> 00:23:43.800]  用這句金句去送給人
[00:23:43.800 --> 00:23:45.800]  我不鼓勵大家
[00:23:45.800 --> 00:23:47.800]  用這句金句
[00:23:47.800 --> 00:23:49.800]  去寫一張書簽
[00:23:49.800 --> 00:23:51.800]  去送給一些
[00:23:51.800 --> 00:23:53.800]  剛剛面對沉重打擊的人
[00:23:53.800 --> 00:23:55.800]  雖然這句說話
[00:23:55.800 --> 00:23:57.800]  是很有安慰
[00:23:57.800 --> 00:23:59.800]  但的確
[00:23:59.800 --> 00:24:01.800]  你要去同意這句說話
[00:24:01.800 --> 00:24:03.800]  真的很需要憑信心
[00:24:03.800 --> 00:24:05.800]  所以剛剛面對打擊的人
[00:24:05.800 --> 00:24:07.800]  他需要我們同理心
[00:24:07.800 --> 00:24:09.800]  和陪伴
[00:24:09.800 --> 00:24:11.800]  而不是一句理性的說話
[00:24:11.800 --> 00:24:13.800]  這句說話
[00:24:13.800 --> 00:24:15.800]  其實整句說話
[00:24:15.800 --> 00:24:17.800]  是描述上帝的主權
[00:24:17.800 --> 00:24:19.800]  和祂的慈愛
[00:24:19.800 --> 00:24:21.800]  是怎樣互動
[00:24:21.800 --> 00:24:23.800]  這裡說萬事都互相效力
[00:24:23.800 --> 00:24:25.800]  雖然沒有說
[00:24:25.800 --> 00:24:27.800]  是誰令萬事互相效力
[00:24:27.800 --> 00:24:29.800]  但我們在上文下理
[00:24:29.800 --> 00:24:31.800]  我們相信
[00:24:31.800 --> 00:24:33.800]  誰令萬事互相效力
[00:24:33.800 --> 00:24:35.800]  就是監察人心的主
[00:24:35.800 --> 00:24:39.800]  那位掌管宇宙萬物
[00:24:39.800 --> 00:24:41.800]  令祂運行有秩序的神
[00:24:41.800 --> 00:24:43.800]  祂叫萬事互相運作
[00:24:43.800 --> 00:24:47.800]  最終要讓愛神的人得益處
[00:24:47.800 --> 00:24:51.800]  這裡萬事
[00:24:51.800 --> 00:24:53.800]  包括發生在我們身上的
[00:24:53.800 --> 00:24:55.800]  每一件事
[00:24:55.800 --> 00:24:57.800]  每一件事
[00:24:57.800 --> 00:24:59.800]  可能是我們覺得好
[00:24:59.800 --> 00:25:01.800]  也包括我們覺得不好的事
[00:25:01.800 --> 00:25:05.800]  保羅說
[00:25:05.800 --> 00:25:07.800]  這些一切發生在我們身上的事
[00:25:07.800 --> 00:25:09.800]  全盤都在上帝的監督之下
[00:25:09.800 --> 00:25:13.800]  他的閉路電視監督著
[00:25:13.800 --> 00:25:15.800]  一件事都不會走漏眼
[00:25:15.800 --> 00:25:17.800]  最終是讓我們得益處
[00:25:17.800 --> 00:25:19.800]  得益處的意思
[00:25:19.800 --> 00:25:21.800]  就是對我們的生命有意義
[00:25:21.800 --> 00:25:23.800]  有價值
[00:25:23.800 --> 00:25:25.800]  有好處
[00:25:25.800 --> 00:25:27.800]  是不是很需要憑信心才可以
[00:25:27.800 --> 00:25:29.800]  得到這句說話呢
[00:25:29.800 --> 00:25:31.800]  還有這句說話
[00:25:31.800 --> 00:25:33.800]  不是給所有世界上的人
[00:25:33.800 --> 00:25:35.800]  保羅說這一句
[00:25:35.800 --> 00:25:37.800]  是給愛神的人
[00:25:37.800 --> 00:25:39.800]  他還加多一句
[00:25:39.800 --> 00:25:41.800]  就是按他旨意被召的人
[00:25:41.800 --> 00:25:43.800]  愛神的人
[00:25:43.800 --> 00:25:45.800]  就是泛指所有信主的人
[00:25:45.800 --> 00:25:47.800]  因為信主的人
[00:25:47.800 --> 00:25:49.800]  都有神的愛在我們生命裏
[00:25:49.800 --> 00:25:53.800]  按著神的旨意被召
[00:25:53.800 --> 00:25:55.800]  就更加清楚講到
[00:25:55.800 --> 00:25:57.800]  和神納約的人
[00:25:57.800 --> 00:25:59.800]  神藉著聖靈
[00:25:59.800 --> 00:26:01.800]  去呼召人信主
[00:26:01.800 --> 00:26:03.800]  藉著耶穌基督
[00:26:03.800 --> 00:26:05.800]  聚得赦免
[00:26:05.800 --> 00:26:07.800]  讓上帝成為我們
[00:26:07.800 --> 00:26:09.800]  生命的救主和主宰
[00:26:09.800 --> 00:26:11.800]  與神納約的人
[00:26:11.800 --> 00:26:13.800]  有一個神學家
[00:26:13.800 --> 00:26:15.800]  曾經這樣翻譯
[00:26:15.800 --> 00:26:17.800]  這一節的經文
[00:26:17.800 --> 00:26:19.800]  他說
[00:26:19.800 --> 00:26:21.800]  每一件發生在教徒今生在世的事
[00:26:21.800 --> 00:26:23.800]  都是在神的
[00:26:23.800 --> 00:26:25.800]  完全公認掌管之下
[00:26:25.800 --> 00:26:27.800]  沒有任何一件事
[00:26:27.800 --> 00:26:29.800]  能夠傷害到他
[00:26:29.800 --> 00:26:31.800]  不論是苦難
[00:26:31.800 --> 00:26:33.800]  或者惡者的攻擊
[00:26:33.800 --> 00:26:35.800]  因為這一切的事情
[00:26:35.800 --> 00:26:37.800]  最終都會構成
[00:26:37.800 --> 00:26:39.800]  他被呼召的時候的目的
[00:26:39.800 --> 00:26:43.800]  頂姐妹
[00:26:43.800 --> 00:26:45.800]  這一節的經文我又會看成是另一個寶物
[00:26:45.800 --> 00:26:49.800]  我很多時候都很喜歡
[00:26:49.800 --> 00:26:51.800]  用刺繡來形容人生
[00:26:51.800 --> 00:26:57.800]  首先出左邊
[00:26:57.800 --> 00:26:59.800]  千萬不要出右邊
[00:27:01.800 --> 00:27:03.800]  大家看到這個刺繡
[00:27:03.800 --> 00:27:05.800]  是背面
[00:27:05.800 --> 00:27:07.800]  是很雜亂無章的
[00:27:07.800 --> 00:27:09.800]  現在發生在我們身上的事
[00:27:09.800 --> 00:27:11.800]  就是這樣
[00:27:11.800 --> 00:27:13.800]  是背面去看刺繡
[00:27:13.800 --> 00:27:15.800]  你發覺是
[00:27:15.800 --> 00:27:17.800]  線疊另一條線
[00:27:17.800 --> 00:27:19.800]  烏尼瑪查錯綜複雜
[00:27:19.800 --> 00:27:21.800]  就好像我們今天
[00:27:21.800 --> 00:27:23.800]  看我們自己的人生
[00:27:23.800 --> 00:27:25.800]  我們解不通的
[00:27:25.800 --> 00:27:27.800]  為什麼有些事會突然
[00:27:27.800 --> 00:27:29.800]  發生在我們身上
[00:27:29.800 --> 00:27:31.800]  所有的失去
[00:27:31.800 --> 00:27:33.800]  分離
[00:27:33.800 --> 00:27:35.800]  疾病
[00:27:35.800 --> 00:27:39.800]  這些線疊來疊去
[00:27:39.800 --> 00:27:41.800]  甚至到那裡會
[00:27:41.800 --> 00:27:43.800]  打結
[00:27:43.800 --> 00:27:45.800]  就好像死路一條
[00:27:45.800 --> 00:27:49.800]  為什麼這些事會無端端
[00:27:49.800 --> 00:27:51.800]  發生在我和我家人身上
[00:27:51.800 --> 00:27:53.800]  其實有時候真的沒有答案
[00:27:53.800 --> 00:27:55.800]  在現在
[00:27:55.800 --> 00:27:57.800]  我們去想的時候
[00:27:57.800 --> 00:27:59.800]  你可能會想到
[00:27:59.800 --> 00:28:01.800]  事後發生了很多年之後
[00:28:01.800 --> 00:28:03.800]  你會想到
[00:28:03.800 --> 00:28:05.800]  原來當時上帝讓我經歷那件事
[00:28:05.800 --> 00:28:07.800]  是有某某的目的
[00:28:07.800 --> 00:28:09.800]  有時候想到
[00:28:09.800 --> 00:28:11.800]  但有時候想不到
[00:28:11.800 --> 00:28:13.800]  但是
[00:28:13.800 --> 00:28:15.800]  羅馬書8章28節
[00:28:15.800 --> 00:28:17.800]  告訴我們
[00:28:17.800 --> 00:28:19.800]  當人生去到完結的時候
[00:28:19.800 --> 00:28:21.800]  在永恆裡面
[00:28:21.800 --> 00:28:23.800]  你就會看到右邊這幅圖
[00:28:23.800 --> 00:28:25.800]  原來
[00:28:25.800 --> 00:28:27.800]  當刺繡反過來的時候
[00:28:27.800 --> 00:28:29.800]  右邊那幅圖
[00:28:29.800 --> 00:28:31.800]  是一幅很整全
[00:28:31.800 --> 00:28:33.800]  很美麗的圖畫
[00:28:33.800 --> 00:28:35.800]  你記住
[00:28:35.800 --> 00:28:37.800]  它們是同一幅圖畫
[00:28:37.800 --> 00:28:39.800]  不過是用不同的角度去看
[00:28:39.800 --> 00:28:43.800]  你就會問
[00:28:43.800 --> 00:28:45.800]  我有什麼憑據
[00:28:45.800 --> 00:28:47.800]  繼續去相信
[00:28:47.800 --> 00:28:49.800]  是這樣呢?
[00:28:49.800 --> 00:28:51.800]  就是剛才
[00:28:51.800 --> 00:28:53.800]  28節那裡說的兩件事
[00:28:53.800 --> 00:28:55.800]  我們是愛神的人
[00:28:55.800 --> 00:28:57.800]  我們是按神的旨意
[00:28:57.800 --> 00:28:59.800]  被召
[00:28:59.800 --> 00:29:01.800]  所以在這個錦囊裡
[00:29:01.800 --> 00:29:03.800]  我給大家第二個寶物
[00:29:03.800 --> 00:29:05.800]  怎樣可以耐心等待
[00:29:05.800 --> 00:29:07.800]  就是
[00:29:07.800 --> 00:29:09.800]  抓住神和我們
[00:29:09.800 --> 00:29:11.800]  納約的那份愛
[00:29:11.800 --> 00:29:13.800]  人生去到
[00:29:13.800 --> 00:29:15.800]  無論怎樣極低處
[00:29:15.800 --> 00:29:17.800]  甚至低處還不算低
[00:29:17.800 --> 00:29:19.800]  沒有最低
[00:29:19.800 --> 00:29:21.800]  只有更低
[00:29:21.800 --> 00:29:23.800]  有一件事是不會改變
[00:29:23.800 --> 00:29:25.800]  就是神和我們納約
[00:29:25.800 --> 00:29:27.800]  這份愛的恩情
[00:29:27.800 --> 00:29:29.800]  耶穌基督
[00:29:29.800 --> 00:29:31.800]  在我們還作罪人的時候
[00:29:31.800 --> 00:29:33.800]  還作罪人
[00:29:33.800 --> 00:29:35.800]  就是我們完全對神沒有反應
[00:29:35.800 --> 00:29:37.800]  甚至是敵意的時候
[00:29:37.800 --> 00:29:39.800]  祂就為我們死
[00:29:39.800 --> 00:29:43.800]  神的愛就在這裡
[00:29:43.800 --> 00:29:45.800]  向我們顯明
[00:29:45.800 --> 00:29:47.800]  神對我們永遠不變的愛
[00:29:47.800 --> 00:29:49.800]  不會因為我們的反應而改變
[00:29:49.800 --> 00:29:51.800]  所以
[00:29:51.800 --> 00:29:53.800]  在我們極黑暗的裡面
[00:29:53.800 --> 00:29:55.800]  我們仍然可以不致消滅
[00:29:55.800 --> 00:29:57.800]  有兩個例子
[00:29:57.800 --> 00:29:59.800]  一個例子我想用以色列人的例子
[00:29:59.800 --> 00:30:01.800]  另一個例子是一個現代的例子
[00:30:01.800 --> 00:30:03.800]  以色列人的例子
[00:30:03.800 --> 00:30:05.800]  我想在以色列人的歷史裡面
[00:30:05.800 --> 00:30:07.800]  最低谷的日子
[00:30:07.800 --> 00:30:09.800]  莫過於他們亡國
[00:30:09.800 --> 00:30:11.800]  主持586年
[00:30:11.800 --> 00:30:15.800]  巴比倫入侵耶路撒冷
[00:30:15.800 --> 00:30:17.800]  整個聖殿被毀
[00:30:17.800 --> 00:30:19.800]  整個國家滅亡
[00:30:19.800 --> 00:30:21.800]  所有的
[00:30:21.800 --> 00:30:23.800]  差不多的壯丁
[00:30:23.800 --> 00:30:25.800]  全部被擄到巴比倫
[00:30:25.800 --> 00:30:27.800]  耶利米先知
[00:30:27.800 --> 00:30:29.800]  在這個時候
[00:30:29.800 --> 00:30:31.800]  見到自己的國家
[00:30:31.800 --> 00:30:33.800]  國破家亡
[00:30:33.800 --> 00:30:35.800]  他問究竟我的國家
[00:30:35.800 --> 00:30:37.800]  還有沒有明天呢
[00:30:37.800 --> 00:30:39.800]  當他幾乎絕望的時候
[00:30:39.800 --> 00:30:41.800]  他寫了一首哀歌
[00:30:41.800 --> 00:30:43.800]  耶利米哀歌
[00:30:43.800 --> 00:30:45.800]  但是他想到上帝
[00:30:45.800 --> 00:30:47.800]  在以色列人立的永約的時候
[00:30:47.800 --> 00:30:49.800]  他轉念
[00:30:49.800 --> 00:30:51.800]  大家可以聽我讀
[00:30:51.800 --> 00:30:55.800]  耶利米這樣說
[00:30:55.800 --> 00:30:57.800]  「求祢記得我的困苦和流離
[00:30:57.800 --> 00:30:59.800]  它如陰塵和苦膽一般
[00:30:59.800 --> 00:31:01.800]  我心想念這些
[00:31:01.800 --> 00:31:03.800]  就在我裡面幽門
[00:31:03.800 --> 00:31:05.800]  但我的心迴轉過來
[00:31:05.800 --> 00:31:07.800]  因此就有指望
[00:31:07.800 --> 00:31:09.800]  因耶華的慈愛
[00:31:09.800 --> 00:31:11.800]  我們不致滅絕
[00:31:11.800 --> 00:31:13.800]  因祂的憐憫
[00:31:13.800 --> 00:31:15.800]  永不斷絕
[00:31:15.800 --> 00:31:17.800]  每早晨這都是新的
[00:31:17.800 --> 00:31:19.800]  祢的信實極其廣大
[00:31:19.800 --> 00:31:21.800]  我心裡說
[00:31:21.800 --> 00:31:23.800]  耶華是我的福分
[00:31:23.800 --> 00:31:25.800]  因此我要仰望祂」
[00:31:25.800 --> 00:31:31.800]  先知想到上帝的慈愛
[00:31:31.800 --> 00:31:33.800]  「慈愛」這個字是Hesed
[00:31:33.800 --> 00:31:35.800]  Hesed這個字的意思是
[00:31:35.800 --> 00:31:37.800]  上帝忠誠立約的愛
[00:31:37.800 --> 00:31:39.800]  中原人會失信
[00:31:39.800 --> 00:31:41.800]  但是上帝
[00:31:41.800 --> 00:31:43.800]  祂是守約斯慈愛的神
[00:31:43.800 --> 00:31:45.800]  祂是不會失信的
[00:31:45.800 --> 00:31:47.800]  因著上帝這個立約的應許
[00:31:47.800 --> 00:31:49.800]  祂知道他們不致滅絕
[00:31:49.800 --> 00:31:53.800]  祂能夠迴轉過來
[00:31:53.800 --> 00:31:55.800]  祂繼續仰望
[00:31:55.800 --> 00:31:57.800]  等候上帝的拯救
[00:31:57.800 --> 00:31:59.800]  第二個例子
[00:31:59.800 --> 00:32:01.800]  我想引用德蘭修女
[00:32:01.800 --> 00:32:03.800]  德蘭修女大家都很熟悉
[00:32:03.800 --> 00:32:05.800]  她五十多年的裡邊
[00:32:05.800 --> 00:32:07.800]  在印度的加爾各答
[00:32:07.800 --> 00:32:09.800]  來服侍那些被遺棄
[00:32:09.800 --> 00:32:11.800]  垂死的病人
[00:32:11.800 --> 00:32:13.800]  我們看到表面的德蘭修女
[00:32:13.800 --> 00:32:15.800]  常常都很好笑容
[00:32:15.800 --> 00:32:17.800]  迎面笑人的
[00:32:17.800 --> 00:32:19.800]  見人
[00:32:19.800 --> 00:32:21.800]  她很喜樂去侍奉
[00:32:21.800 --> 00:32:23.800]  在1997年的時候
[00:32:23.800 --> 00:32:25.800]  她安息主懷
[00:32:25.800 --> 00:32:27.800]  原來十年之後
[00:32:27.800 --> 00:32:29.800]  有人揭發到
[00:32:29.800 --> 00:32:31.800]  她一直在這五十多年裡邊寫的信
[00:32:31.800 --> 00:32:33.800]  在這些信裡邊
[00:32:33.800 --> 00:32:35.800]  原來才知道
[00:32:35.800 --> 00:32:37.800]  德蘭修女她發覺自己
[00:32:37.800 --> 00:32:39.800]  一直都陷在一個
[00:32:39.800 --> 00:32:41.800]  屬靈的黑暗裡邊
[00:32:41.800 --> 00:32:43.800]  她覺得上帝
[00:32:43.800 --> 00:32:45.800]  是遺棄了她
[00:32:45.800 --> 00:32:47.800]  她覺得上帝不想再要她
[00:32:47.800 --> 00:32:49.800]  她覺得自己
[00:32:49.800 --> 00:32:51.800]  是完全活在一個黑暗裡邊
[00:32:51.800 --> 00:32:53.800]  她感受到
[00:32:53.800 --> 00:32:55.800]  是因為她背負著
[00:32:55.800 --> 00:32:57.800]  那些在印度
[00:32:57.800 --> 00:32:59.800]  被遺棄的人
[00:32:59.800 --> 00:33:01.800]  垂死的病人
[00:33:01.800 --> 00:33:03.800]  那種內心的感受
[00:33:05.800 --> 00:33:07.800]  她承擔著他們的痛苦
[00:33:07.800 --> 00:33:09.800]  所以進入了黑暗裡邊
[00:33:09.800 --> 00:33:11.800]  就好像主耶穌
[00:33:11.800 --> 00:33:13.800]  在十字架
[00:33:13.800 --> 00:33:15.800]  當她承擔著全世界的人的罪的時候
[00:33:15.800 --> 00:33:17.800]  她覺得天父
[00:33:17.800 --> 00:33:19.800]  遺棄了她
[00:33:19.800 --> 00:33:21.800]  所以她說我的神
[00:33:21.800 --> 00:33:23.800]  為什麼離棄我
[00:33:23.800 --> 00:33:25.800]  之後那些人
[00:33:25.800 --> 00:33:27.800]  再翻查她的信
[00:33:27.800 --> 00:33:29.800]  究竟這位修女
[00:33:29.800 --> 00:33:31.800]  在五十多年的
[00:33:31.800 --> 00:33:33.800]  屬靈黑暗裡邊
[00:33:33.800 --> 00:33:35.800]  她靠什麼
[00:33:35.800 --> 00:33:37.800]  繼續堅持下去
[00:33:37.800 --> 00:33:39.800]  繼續有動力
[00:33:39.800 --> 00:33:41.800]  去侍奉呢
[00:33:41.800 --> 00:33:43.800]  原來就是她睡房裡邊
[00:33:43.800 --> 00:33:45.800]  有一個聖餐的杯
[00:33:45.800 --> 00:33:47.800]  她說
[00:33:47.800 --> 00:33:49.800]  當她每一次
[00:33:49.800 --> 00:33:51.800]  去望著、默想著
[00:33:51.800 --> 00:33:53.800]  主耶穌和她所納的藥
[00:33:53.800 --> 00:33:55.800]  在十字架上
[00:33:55.800 --> 00:33:57.800]  為她所受的傷的時候
[00:33:57.800 --> 00:33:59.800]  她的心
[00:33:59.800 --> 00:34:01.800]  就能夠有信心
[00:34:01.800 --> 00:34:03.800]  繼續回轉過來
[00:34:03.800 --> 00:34:05.800]  下一張
[00:34:05.800 --> 00:34:07.800]  所以
[00:34:07.800 --> 00:34:09.800]  弟兄姊妹
[00:34:09.800 --> 00:34:11.800]  你有沒有覺得神放棄了你呢
[00:34:11.800 --> 00:34:13.800]  以致你覺得
[00:34:13.800 --> 00:34:15.800]  落在一個幽谷裡邊
