
[00:00:00.000 --> 00:00:03.780]  提醒姐妹平安,我們先一齊祈禱
[00:20:48.020 --> 00:20:50.020]  他是無兒無女的
[00:20:50.020 --> 00:20:51.020]  但是他有錢了
[00:20:51.020 --> 00:20:55.020]  他就想我還是要把錢帶走
[00:20:55.020 --> 00:20:57.020]  似乎他找了三個好朋友
[00:20:57.020 --> 00:20:59.020]  三個都認識了幾十年的好朋友
[00:20:59.020 --> 00:21:00.020]  就跟他說
[00:21:00.020 --> 00:21:02.020]  我每人給你一百萬
[00:21:02.020 --> 00:21:05.020]  你參加我的葬禮的時候
[00:21:05.020 --> 00:21:08.020]  就把錢放在我的棺材上
[00:21:08.020 --> 00:21:09.020]  讓我帶走
[00:21:09.020 --> 00:21:11.020]  那三個朋友就說
[00:21:11.020 --> 00:21:12.020]  好了好了
[00:21:12.020 --> 00:21:13.020]  一場老友
[00:21:13.020 --> 00:21:14.020]  免費旗艦
[00:21:14.020 --> 00:21:15.020]  我答應你
[00:21:15.020 --> 00:21:16.020]  好了
[00:21:16.020 --> 00:21:18.020]  到他真的死了
[00:21:18.020 --> 00:21:20.020]  他是土葬的
[00:21:20.020 --> 00:21:23.020]  土葬的人要去那裡預備放東西進去
[00:21:23.020 --> 00:21:25.020]  放一些花
[00:21:25.020 --> 00:21:28.020]  第一個朋友就拿了一張卡出來
[00:21:28.020 --> 00:21:30.020]  裡面有一張卡
[00:21:30.020 --> 00:21:32.020]  他就放進去
[00:21:32.020 --> 00:21:33.020]  然後他就說
[00:21:33.020 --> 00:21:34.020]  老友
[00:21:34.020 --> 00:21:36.020]  你知道我是醫生
[00:21:36.020 --> 00:21:40.020]  我們醫院很缺那些醫療器材
[00:21:40.020 --> 00:21:42.020]  你的錢等下去沒什麼用
[00:21:42.020 --> 00:21:45.020]  所以我決定把你的錢捐給我們醫院
[00:21:45.020 --> 00:21:47.020]  買了很多醫療器材
[00:21:47.020 --> 00:21:49.020]  很多病人受惠
[00:21:49.020 --> 00:21:53.020]  他們現在每個人都簽名在感謝卡上面
[00:21:53.020 --> 00:21:55.020]  我給你一張感謝卡
[00:21:55.020 --> 00:21:57.020]  很多人多謝你
[00:21:57.020 --> 00:21:59.020]  第二個朋友
[00:21:59.020 --> 00:22:00.020]  就是一個牧師
[00:22:00.020 --> 00:22:02.020]  他就拿著聖經打開
[00:22:02.020 --> 00:22:03.020]  然後切了一頁
[00:22:03.020 --> 00:22:04.020]  撕了出來
[00:22:04.020 --> 00:22:05.020]  就放進去
[00:22:05.020 --> 00:22:07.020]  老友
[00:22:07.020 --> 00:22:10.020]  這一頁記載了耶穌的比喻
[00:22:10.020 --> 00:22:12.020]  耶穌說
[00:22:12.020 --> 00:22:14.020]  那些不忠心服人
[00:22:14.020 --> 00:22:16.020]  就是把錢埋藏在地裡
[00:22:16.020 --> 00:22:19.020]  那些人耶穌不會歡迎他們進天國
[00:22:19.020 --> 00:22:22.020]  要把他們丟到外面哀哭切子
[00:22:22.020 --> 00:22:27.020]  所以我很怕我將來不能向耶穌交代
[00:22:27.020 --> 00:22:32.020]  所以我就把你的錢捐給宣教機構
[00:22:32.020 --> 00:22:34.020]  為你積取
[00:22:34.020 --> 00:22:36.020]  你又見到耶穌進了天國
[00:22:36.020 --> 00:22:37.020]  我又見到耶穌進了天國
[00:22:37.020 --> 00:22:39.020]  多好呢
[00:22:39.020 --> 00:22:41.020]  第三個朋友
[00:22:41.020 --> 00:22:43.020]  你們兩個朋友這樣都可以
[00:22:43.020 --> 00:22:44.020]  你們不講信用
[00:22:44.020 --> 00:22:46.020]  答應了別人要把錢放進去
[00:22:46.020 --> 00:22:47.020]  你們兩個這樣
[00:22:47.020 --> 00:22:49.020]  怎麼對呢
[00:22:49.020 --> 00:22:50.020]  那兩個朋友說
[00:22:50.020 --> 00:22:52.020]  那你怎麼做
[00:22:52.020 --> 00:22:54.020]  你帶了錢來嗎
[00:22:54.020 --> 00:22:56.020]  這個朋友是律師
[00:22:56.020 --> 00:22:57.020]  他說
[00:22:57.020 --> 00:22:58.020]  我給你們看
[00:22:58.020 --> 00:23:00.020]  拿信封出來
[00:23:00.020 --> 00:23:01.020]  我呢
[00:23:01.020 --> 00:23:02.020]  你們做證人
[00:23:02.020 --> 00:23:03.020]  我給你們看一張支票
[00:23:03.020 --> 00:23:04.020]  是不是
[00:23:04.020 --> 00:23:05.020]  我寫了他的名字
[00:23:05.020 --> 00:23:07.020]  我按著我的承諾
[00:23:07.020 --> 00:23:08.020]  做的了
[00:23:08.020 --> 00:23:09.020]  他拿不到錢
[00:23:09.020 --> 00:23:10.020]  他的事
[00:23:10.020 --> 00:23:13.020]  就放了一張支票進去
[00:23:13.020 --> 00:23:18.020]  這個故事
[00:23:18.020 --> 00:23:20.020]  講什麼呢
[00:23:20.020 --> 00:23:24.020]  錢財帶不走的
[00:23:24.020 --> 00:23:26.020]  哪裡帶得走
[00:23:26.020 --> 00:23:29.020]  主耶穌教導我們
[00:23:29.020 --> 00:23:32.020]  要積財於天
[00:23:32.020 --> 00:23:34.020]  和我們的眼界
[00:23:34.020 --> 00:23:36.020]  是很有關係的
[00:23:36.020 --> 00:23:39.020]  如果我們的心靈的眼睛
[00:23:39.020 --> 00:23:41.020]  看得到天國
[00:23:41.020 --> 00:23:44.020]  我們就會進行耶穌的教導
[00:23:44.020 --> 00:23:46.020]  去積財於天
[00:23:46.020 --> 00:23:49.020]  如果我們沒有這種的眼界
[00:23:49.020 --> 00:23:51.020]  就跟隨世俗人
[00:23:51.020 --> 00:23:53.020]  所有的錢
[00:23:53.020 --> 00:23:55.020]  分給兒女
[00:23:55.020 --> 00:23:59.020]  孫兒女都可以
[00:23:59.020 --> 00:24:02.020]  但是
[00:24:02.020 --> 00:24:03.020]  我首先講
[00:24:03.020 --> 00:24:05.020]  你這樣做不是犯罪
[00:24:05.020 --> 00:24:06.020]  絕對不是犯罪
[00:24:06.020 --> 00:24:07.020]  聖經沒有說
[00:24:07.020 --> 00:24:09.020]  你不可以有錢給子孫
[00:24:09.020 --> 00:24:12.020]  只不過是你沒有積財於天
[00:24:12.020 --> 00:24:14.020]  是你的眼界
[00:24:14.020 --> 00:24:17.020]  有些問題
[00:24:17.020 --> 00:24:20.020]  在六章廿四至三十二節
[00:24:20.020 --> 00:24:21.020]  就講到
[00:24:21.020 --> 00:24:25.020]  人為自己積財的另一個原因
[00:24:25.020 --> 00:24:27.020]  就是憂慮
[00:24:27.020 --> 00:24:28.020]  憂慮
[00:24:28.020 --> 00:24:30.020]  華人也有句話說
[00:24:30.020 --> 00:24:34.020]  人無遠慮必有近憂
[00:24:34.020 --> 00:24:37.020]  憂慮似乎是
[00:24:37.020 --> 00:24:39.020]  人的性情
[00:24:39.020 --> 00:24:40.020]  人人都會有
[00:24:40.020 --> 00:24:42.020]  人無遠慮必有近憂
[00:24:42.020 --> 00:24:45.020]  在二十四節主耶穌就指出
[00:24:45.020 --> 00:24:47.020]  如果信耶穌的人
[00:24:47.020 --> 00:24:51.020]  仍然為了憂慮而積財
[00:24:51.020 --> 00:24:53.020]  其實是我們
[00:24:53.020 --> 00:24:56.020]  對上帝的認識未夠深
[00:24:56.020 --> 00:25:02.020]  未能夠完全相信上帝
[00:25:02.020 --> 00:25:04.020]  我們不能夠完全相信上帝的時候
[00:25:04.020 --> 00:25:06.020]  於是我們就相信錢財
[00:25:06.020 --> 00:25:08.020]  錢財可以為我們解決問題
[00:25:08.020 --> 00:25:11.020]  上帝未必能夠為我們解決問題
[00:25:11.020 --> 00:25:13.020]  但是如果我們有這樣的心態
[00:25:13.020 --> 00:25:15.020]  信心不夠的時候
[00:25:15.020 --> 00:25:18.020]  我們慢慢不知不覺的時候
[00:25:18.020 --> 00:25:22.020]  錢財就會成為我們心裡面的主
[00:25:22.020 --> 00:25:25.020]  真正的主不是主耶穌
[00:25:25.020 --> 00:25:27.020]  真正的主是錢財
[00:25:27.020 --> 00:25:31.020]  我們自己也會變成了錢財
[00:25:31.020 --> 00:25:35.020]  我們自己成為了錢財的奴隸
[00:25:35.020 --> 00:25:37.020]  除非我們身體有病
[00:25:37.020 --> 00:25:40.020]  有些人有抑鬱症
[00:25:40.020 --> 00:25:41.020]  否則的話
[00:25:41.020 --> 00:25:47.020]  每一次有一些事
[00:25:47.020 --> 00:25:51.020]  令我們憂慮的時候
[00:25:51.020 --> 00:25:53.020]  我們都要反省一下
[00:25:53.020 --> 00:25:56.020]  自己的信心夠不夠呢?
[00:25:56.020 --> 00:25:58.020]  是不是我們信心有些問題呢?
[00:25:58.020 --> 00:26:03.020]  我想在聖經中有一個財主的比喻
[00:26:03.020 --> 00:26:07.020]  以前的人的財不是拿著錢
[00:26:07.020 --> 00:26:09.020]  而是拿著很多穀物
[00:26:09.020 --> 00:26:11.020]  他很豐收有很多穀物
[00:26:11.020 --> 00:26:12.020]  於是他就想
[00:26:12.020 --> 00:26:14.020]  怎樣處理我的穀物好呢?
[00:26:14.020 --> 00:26:16.020]  有辦法了
[00:26:16.020 --> 00:26:18.020]  我重建倉庫
[00:26:18.020 --> 00:26:20.020]  這個倉庫太小再也不用
[00:26:20.020 --> 00:26:21.020]  我重建倉庫
[00:26:21.020 --> 00:26:24.020]  儲存我的所有穀物
[00:26:24.020 --> 00:26:26.020]  然後我就可以享受世界了
[00:26:26.020 --> 00:26:31.020]  靈魂你可以開心享受了
[00:26:31.020 --> 00:26:33.020]  耶穌怎樣說呢?
[00:26:33.020 --> 00:26:36.020]  他怎樣稱呼這個財主呢?
[00:26:36.020 --> 00:26:38.020]  這個是無知的財主
[00:26:38.020 --> 00:26:42.020]  英文來說是Fool
[00:26:42.020 --> 00:26:45.020]  可以說是愚蠢的財主
[00:26:45.020 --> 00:26:47.020]  你儲存這麼多就可以享受了嗎?
[00:26:47.020 --> 00:26:53.020]  我今夜收回你的靈魂怎麼辦呢?
[00:26:53.020 --> 00:26:56.020]  無知的財主
[00:26:56.020 --> 00:27:00.020]  看不到天國的重要
[00:27:00.020 --> 00:27:02.020]  等於我們的信心
[00:27:02.020 --> 00:27:07.020]  決定我們對上帝的信任的程度
[00:27:07.020 --> 00:27:11.020]  我們是否能夠
[00:27:11.020 --> 00:27:17.020]  信上帝過於信錢財呢?
[00:27:17.020 --> 00:27:21.020]  我們是否能夠相信上帝
[00:27:21.020 --> 00:27:25.020]  是我們在天上的父親
[00:27:25.020 --> 00:27:30.020]  祂是會供應我們一切的需要
[00:27:30.020 --> 00:27:35.020]  絕對不會拒絕幫助我們
[00:27:35.020 --> 00:27:37.020]  我們求主幫助我們
[00:27:37.020 --> 00:27:41.020]  有一個好的錢財官
[00:27:41.020 --> 00:27:44.020]  合乎耶穌教導的錢財官
[00:27:44.020 --> 00:27:46.020]  合乎天國的錢財官
[00:27:46.020 --> 00:27:50.020]  讓我們一同祈禱
[00:27:50.020 --> 00:27:51.020]  親愛的天父
[00:27:51.020 --> 00:27:54.020]  感謝祢賜了聖靈給我們
[00:27:54.020 --> 00:27:57.020]  藉著耶穌基督的登山補訓
[00:27:57.020 --> 00:27:59.020]  再一次提醒我們
[00:27:59.020 --> 00:28:02.020]  上帝是我們的天父
[00:28:02.020 --> 00:28:05.020]  而我們是上帝的兒女
[00:28:05.020 --> 00:28:07.020]  即使地上的父母
[00:28:07.020 --> 00:28:10.020]  也必然看顧他的兒女
[00:28:10.020 --> 00:28:15.020]  更何況我們是天父的兒女呢?
[00:28:15.020 --> 00:28:17.020]  求主加添我們的信心
[00:28:17.020 --> 00:28:20.020]  仰望祢、倚靠祢
[00:28:20.020 --> 00:28:25.020]  而不會不斷為自己的將來憂慮
[00:28:25.020 --> 00:28:27.020]  奉耶穌基督的名祈禱
[00:28:27.020 --> 00:28:29.020]  阿門
