
[00:00:00.000 --> 00:00:05.000]  大家好,我們今天會來到一個新的廣東系列
[00:16:30.000 --> 00:16:31.000]  放在一個賭徒手中
[00:16:31.000 --> 00:16:34.000]  一晚就浪費了
[00:16:34.000 --> 00:16:35.000]  一萬元的美金
[00:16:35.000 --> 00:16:37.000]  放在一個毒販的手中
[00:16:37.000 --> 00:16:38.000]  吸毒的人手中
[00:16:38.000 --> 00:16:40.000]  可能一個月就荒廢了
[00:16:40.000 --> 00:16:41.000]  一萬元的美金
[00:16:41.000 --> 00:16:43.000]  放在Warm Buffett的手中
[00:16:43.000 --> 00:16:45.000]  百倍收成
[00:16:45.000 --> 00:16:47.000]  一萬元的美金
[00:16:47.000 --> 00:16:49.000]  放在福音時供神手中
[00:16:49.000 --> 00:16:51.000]  Priceless
[00:16:51.000 --> 00:16:52.000]  永恆的價值
[00:16:52.000 --> 00:16:55.000]  我剛來美國的時候很窮
[00:16:55.000 --> 00:16:58.000]  於是狗送了一輛車給我
[00:16:58.000 --> 00:17:00.000]  一輛老爺車
[00:17:00.000 --> 00:17:01.000]  大概
[00:17:01.000 --> 00:17:02.000]  如果拿出去賣
[00:17:02.000 --> 00:17:04.000]  大概價值500元美金左右
[00:17:04.000 --> 00:17:05.000]  很殘的車
[00:17:05.000 --> 00:17:08.000]  但不要小看那個很殘的車
[00:17:08.000 --> 00:17:11.000]  那輛車伴隨了我大概七年的時間
[00:17:11.000 --> 00:17:12.000]  七年的時間
[00:17:12.000 --> 00:17:14.000]  在七年的時間當中
[00:17:14.000 --> 00:17:15.000]  那時候
[00:17:15.000 --> 00:17:17.000]  我記得剛開始餐館團契的時候
[00:17:17.000 --> 00:17:18.000]  我花了一個夏天的時間
[00:17:18.000 --> 00:17:20.000]  就是開著那個冷車
[00:17:20.000 --> 00:17:23.000]  走遍北區所有的中餐館
[00:17:23.000 --> 00:17:24.000]  只要是中餐館
[00:17:24.000 --> 00:17:25.000]  就會進去吃東西
[00:17:25.000 --> 00:17:26.000]  然後認識他的侍應
[00:17:26.000 --> 00:17:27.000]  然後派單張
[00:17:27.000 --> 00:17:28.000]  然後開始
[00:17:28.000 --> 00:17:30.000]  我們的餐館團契的時候
[00:17:30.000 --> 00:17:31.000]  我們以前教會
[00:17:31.000 --> 00:17:32.000]  舊的教會是
[00:17:32.000 --> 00:17:35.000]  還他第一間教會開始餐館團契
[00:17:35.000 --> 00:17:37.000]  七年的時間
[00:17:37.000 --> 00:17:38.000]  那個冷車
[00:17:39.450 --> 00:17:42.450]  帶了幾百個人去教會
[00:17:42.450 --> 00:17:46.450]  那個爛車拿出來賣價值五百元美金
[00:17:46.450 --> 00:17:48.450]  放在神手中
[00:17:48.450 --> 00:17:50.450]  Priceless
[00:17:50.450 --> 00:17:52.450]  永恆的價值
[00:17:52.450 --> 00:17:54.450]  物盡其用
[00:17:54.450 --> 00:17:56.450]  神賜給你的物
[00:17:56.450 --> 00:17:58.450]  是用來用的
[00:17:58.450 --> 00:18:00.450]  不是儲起來
[00:18:00.450 --> 00:18:03.450]  去看,放在一旁,沒有用
[00:18:03.450 --> 00:18:06.450]  只是讓你心裏面覺得有安全感
[00:18:06.450 --> 00:18:08.450]  而是要用
[00:18:08.450 --> 00:18:11.450]  用的時候你會享受到它的價值
[00:18:11.450 --> 00:18:13.450]  怎樣用就看
[00:18:13.450 --> 00:18:15.450]  用得有幾價值
[00:18:15.450 --> 00:18:17.450]  就看你用在什麼地方
[00:18:17.450 --> 00:18:19.450]  屋亦都一樣
[00:18:19.450 --> 00:18:21.450]  不知道你的屋值多少錢
[00:18:21.450 --> 00:18:23.450]  你的屋可能一百萬兩百萬美金
[00:18:23.450 --> 00:18:25.450]  但是這個屋
[00:18:25.450 --> 00:18:27.450]  如果是放在神的手中
[00:18:27.450 --> 00:18:29.450]  用來open house
[00:18:29.450 --> 00:18:31.450]  用來成為一個福音的據點
[00:18:31.450 --> 00:18:33.450]  就不是兩百萬美金
[00:18:33.450 --> 00:18:35.450]  Priceless
[00:18:35.450 --> 00:18:37.450]  永恆的價值
[00:18:37.450 --> 00:18:39.450]  你把這些東西全部放在神的手中
[00:18:39.450 --> 00:18:41.450]  學會去用得好的時候
[00:18:41.450 --> 00:18:43.450]  這些價值
[00:18:43.450 --> 00:18:45.450]  就升百倍
[00:18:45.450 --> 00:18:47.450]  而且未來還會有永恆的價值
[00:18:47.450 --> 00:18:49.450]  你會有永恆的生命
[00:18:49.450 --> 00:18:52.450]  所以善用身邊的物很重要
[00:18:52.450 --> 00:18:55.450]  就好像上星期
[00:18:55.450 --> 00:18:57.450]  Helen Seymour都跟我們分享
[00:18:57.450 --> 00:18:59.450]  他們很多時候
[00:18:59.450 --> 00:19:01.450]  那時候baby用的東西用完了
[00:19:01.450 --> 00:19:03.450]  傳給下一個
[00:19:03.450 --> 00:19:04.450]  你知道所有的物件都是這樣
[00:19:04.450 --> 00:19:06.450]  當你分享去用的時候
[00:19:06.450 --> 00:19:08.450]  物件的價值就會升倍
[00:19:08.450 --> 00:19:10.450]  就很不同
[00:19:10.450 --> 00:19:12.450]  分享
[00:19:12.450 --> 00:19:14.450]  我舊屋
[00:19:14.450 --> 00:19:16.450]  狗很小
[00:19:16.450 --> 00:19:18.450]  地很大
[00:19:18.450 --> 00:19:20.450]  狗塊地在我手中
[00:19:20.450 --> 00:19:22.450]  就像礦東西一樣
[00:19:22.450 --> 00:19:24.450]  接著後來
[00:19:24.450 --> 00:19:26.450]  將塊地給了一位姊妹
[00:19:26.450 --> 00:19:28.450]  免費給她種東西
[00:19:28.450 --> 00:19:30.450]  在她手中
[00:19:30.450 --> 00:19:32.450]  Beautiful garden
[00:19:32.450 --> 00:19:34.450]  百倍修成
[00:19:34.450 --> 00:19:36.450]  有篇文章寫到
[00:19:36.450 --> 00:19:38.450]  在疫症的期間
[00:19:38.450 --> 00:19:40.450]  大家關了很久
[00:19:40.450 --> 00:19:42.450]  於是有個鄰居的人
[00:19:42.450 --> 00:19:44.450]  很喜歡種花
[00:19:44.450 --> 00:19:46.450]  就召出community
[00:19:46.450 --> 00:19:48.450]  他的鄰居一齊來到
[00:19:48.450 --> 00:19:50.450]  他就open自己後院的花園給他們
[00:19:50.450 --> 00:19:52.450]  一齊學種花
[00:19:52.450 --> 00:19:54.450]  種了很多的花
[00:19:54.450 --> 00:19:56.450]  然後將這些花修成的時候
[00:19:56.450 --> 00:19:58.450]  將它變成很漂亮的一束束的花
[00:19:58.450 --> 00:20:00.450]  送給他們鄰居的人
[00:20:00.450 --> 00:20:02.450]  原來很漂亮的花
[00:20:02.450 --> 00:20:04.450]  是帶來Healing
[00:20:04.450 --> 00:20:06.450]  分享
[00:20:06.450 --> 00:20:08.450]  物盡其用
[00:20:08.450 --> 00:20:10.450]  原來是一件很開心的事
[00:20:10.450 --> 00:20:12.450]  是將神給你的東西
[00:20:12.450 --> 00:20:14.450]  分享出去
[00:20:14.450 --> 00:20:16.450]  用得好
[00:20:16.450 --> 00:20:18.450]  價值就過百倍
[00:20:18.450 --> 00:20:20.450]  你就會很開心
[00:20:20.450 --> 00:20:22.450]  我來到加州的時候
[00:20:22.450 --> 00:20:24.450]  我是為了跟一個人來加州
[00:20:24.450 --> 00:20:26.450]  就是跟我以前的院長
[00:20:26.450 --> 00:20:28.450]  因為我聽過很多傳奇的故事
[00:20:28.450 --> 00:20:30.450]  到我認識院長的時候
[00:20:30.450 --> 00:20:32.450]  他很啟發我的就是
[00:20:32.450 --> 00:20:34.450]  他是我所認識的
[00:20:34.450 --> 00:20:36.450]  所有的神樂院院長裡面
[00:20:36.450 --> 00:20:38.450]  最有錢的一個
[00:20:38.450 --> 00:20:40.450]  是真的很有錢
[00:20:40.450 --> 00:20:42.450]  但是去他的家
[00:20:42.450 --> 00:20:44.450]  你會發覺也是我見過
[00:20:44.450 --> 00:20:46.450]  最簡單一個的家
[00:20:46.450 --> 00:20:48.450]  是什麼都沒有
[00:20:48.450 --> 00:20:50.450]  只有幾張椅子
[00:20:50.450 --> 00:20:52.450]  電視都沒有
[00:20:52.450 --> 00:20:54.450]  很簡單的生活
[00:20:54.450 --> 00:20:56.450]  所有錢都用在事工上
[00:20:56.450 --> 00:20:58.450]  很豐盛的生活
[00:20:58.450 --> 00:21:00.450]  在那時候
[00:21:00.450 --> 00:21:02.450]  我已經跟神說
[00:21:02.450 --> 00:21:04.450]  很有智慧
[00:21:04.450 --> 00:21:06.450]  我想學這件事
[00:21:06.450 --> 00:21:08.450]  如果有一天你很豐富
[00:21:08.450 --> 00:21:10.450]  這次比我在物質上豐富
[00:21:10.450 --> 00:21:12.450]  我一定要懂得怎樣
[00:21:12.450 --> 00:21:14.450]  將這些東西
[00:21:14.450 --> 00:21:16.450]  放在一個最有價值的地方
[00:21:16.450 --> 00:21:18.450]  不單止我用的時候
[00:21:18.450 --> 00:21:20.450]  能夠
[00:21:20.450 --> 00:21:22.450]  來享受最多的喜樂
[00:21:22.450 --> 00:21:24.450]  也都讓它變得最有價值
[00:21:24.450 --> 00:21:26.450]  這個才是你跟神
[00:21:26.450 --> 00:21:28.450]  跟物質之間
[00:21:28.450 --> 00:21:30.450]  最好的一個關係
[00:21:30.450 --> 00:21:32.450]  你依靠神
[00:21:32.450 --> 00:21:34.450]  然後享受神賜給你
[00:21:34.450 --> 00:21:36.450]  豐富的萬物
[00:21:36.450 --> 00:21:38.450]  然後將那些交給神的手中
[00:21:38.450 --> 00:21:40.450]  用得有價值
[00:21:40.450 --> 00:21:42.450]  你的喜樂
[00:21:42.450 --> 00:21:44.450]  也得到最大的滿足
[00:21:44.450 --> 00:21:46.450]  而不是囤積
[00:21:46.450 --> 00:21:48.450]  繼續囤積
[00:21:48.450 --> 00:21:50.450]  分享 使用
[00:21:50.450 --> 00:21:52.450]  你會完全不一樣
[00:21:52.450 --> 00:21:54.450]  這個就是有型的物質
[00:21:54.450 --> 00:21:56.450]  給我們一些
[00:21:56.450 --> 00:21:58.450]  很大的提醒
[00:21:58.450 --> 00:22:00.450]  接下來就說一說無形的物質
[00:22:00.450 --> 00:22:02.450]  我們回到
[00:22:02.450 --> 00:22:04.450]  菲勒比書一段聖經
[00:22:04.450 --> 00:22:06.450]  菲勒比書三章七節是這麼說的
[00:22:06.450 --> 00:22:08.450]  他說
[00:22:08.450 --> 00:22:10.450]  只是我先前
[00:22:10.450 --> 00:22:12.450]  以為對我有益的
[00:22:12.450 --> 00:22:14.450]  以前有些東西會覺得很有益
[00:22:14.450 --> 00:22:16.450]  很有價值
[00:22:16.450 --> 00:22:18.450]  他說我現在
[00:22:18.450 --> 00:22:20.450]  是因基督的緣故
[00:22:20.450 --> 00:22:22.450]  如果不是因基督的緣故
[00:22:22.450 --> 00:22:24.450]  但因為基督的緣故
[00:22:24.450 --> 00:22:26.450]  那些東西變了沒有價值
[00:22:26.450 --> 00:22:28.450]  基督的緣故當作是有損的
[00:22:28.450 --> 00:22:30.450]  不單止沒有價值
[00:22:30.450 --> 00:22:32.450]  是有害的
[00:22:32.450 --> 00:22:34.450]  不單止沒有益反而有害
[00:22:34.450 --> 00:22:36.450]  那些是什麼呢 下面他有說的
[00:22:36.450 --> 00:22:38.450]  他說不但如此
[00:22:38.450 --> 00:22:40.450]  我已把萬事當作有損的
[00:22:40.450 --> 00:22:42.450]  這裡的萬事
[00:22:42.450 --> 00:22:44.450]  不是指有型的物質
[00:22:44.450 --> 00:22:46.450]  是指intangible things
[00:22:46.450 --> 00:22:48.450]  是指他上面所說的
[00:22:48.450 --> 00:22:50.450]  我等下跟你說上文說什麼
[00:22:50.450 --> 00:22:52.450]  因我已認識我主耶穌基督
[00:22:52.450 --> 00:22:54.450]  為至寶
[00:22:54.450 --> 00:22:56.450]  這件事是最寶貴的
[00:22:56.450 --> 00:22:58.450]  認識主耶穌基督
[00:22:58.450 --> 00:23:00.450]  我為他已經丟棄萬事
[00:23:00.450 --> 00:23:02.450]  看作糞土
[00:23:02.450 --> 00:23:04.450]  要為贏得基督
[00:23:04.450 --> 00:23:06.450]  並且得意在他裡面
[00:23:06.450 --> 00:23:08.450]  不是有自己
[00:23:08.450 --> 00:23:10.450]  因律法而來的義
[00:23:10.450 --> 00:23:12.450]  而是有信基督的義
[00:23:12.450 --> 00:23:14.450]  就是基於信
[00:23:14.450 --> 00:23:16.450]  從上帝
[00:23:16.450 --> 00:23:18.450]  來的義
[00:23:18.450 --> 00:23:20.450]  這裏寶羅說的
[00:23:20.450 --> 00:23:22.450]  那些無形的物質
[00:23:22.450 --> 00:23:24.450]  是說一種
[00:23:24.450 --> 00:23:26.450]  觀念
[00:23:26.450 --> 00:23:28.450]  這種觀念是三宗一節開始提醒他們
[00:23:28.450 --> 00:23:30.450]  你們要起落 靠主起落
[00:23:30.450 --> 00:23:32.450]  然後下面他說
[00:23:32.450 --> 00:23:34.450]  有些東西會讓你不起落
[00:23:34.450 --> 00:23:36.450]  就是哪些呢 有些犬類
[00:23:36.450 --> 00:23:38.450]  寶羅都很會罵人
[00:23:38.450 --> 00:23:40.450]  一班犬類
[00:23:40.450 --> 00:23:42.450]  那些犬類就是那些
[00:23:42.450 --> 00:23:44.450]  Judy Iser 進到你面前
[00:23:44.450 --> 00:23:46.450]  跟你說其實你要得著神的義
[00:23:46.450 --> 00:23:48.450]  不可以白白得的
[00:23:48.450 --> 00:23:50.450]  你要做些事
[00:23:50.450 --> 00:23:52.450]  有些律法你要守的
[00:23:52.450 --> 00:23:54.450]  你要做些靠你的表現
[00:23:54.450 --> 00:23:56.450]  賺一些義回來
[00:23:56.450 --> 00:23:58.450]  才行
[00:23:58.450 --> 00:24:00.450]  寶羅說那些就是Joy Killer
[00:24:00.450 --> 00:24:02.450]  他會把你起落
[00:24:02.450 --> 00:24:04.450]  扼殺
[00:24:04.450 --> 00:24:06.450]  然後寶羅才開始說
[00:24:06.450 --> 00:24:08.450]  如果他們都覺得他們可以靠律法清移
[00:24:08.450 --> 00:24:10.450]  我更行
[00:24:10.450 --> 00:24:12.450]  於是寶羅開始一輪的吹水
[00:24:12.450 --> 00:24:14.450]  把他風光的偉業講出來
[00:24:14.450 --> 00:24:16.450]  就已經是很有價值了
[00:24:16.450 --> 00:24:18.450]  因為是希伯來人中的希伯來人
[00:24:18.450 --> 00:24:20.450]  純種的希伯來人
[00:24:20.450 --> 00:24:22.450]  第八日就受割禮
[00:24:22.450 --> 00:24:24.450]  然後他說不單止出身好
[00:24:24.450 --> 00:24:26.450]  支派都出得好
[00:24:26.450 --> 00:24:28.450]  便雅敏支派
[00:24:28.450 --> 00:24:30.450]  然後不單止這樣
[00:24:30.450 --> 00:24:32.450]  我的行為都好
[00:24:32.450 --> 00:24:34.450]  講到律法那種熱心
[00:24:34.450 --> 00:24:36.450]  我曾經是迫迫教會
[00:24:36.450 --> 00:24:38.450]  我有業績的
[00:24:38.450 --> 00:24:40.450]  我迫迫過很多間教會
[00:24:40.450 --> 00:24:42.450]  而且我的派系是很強的
[00:24:42.450 --> 00:24:44.450]  現在來說就是我習派
[00:24:44.450 --> 00:24:46.450]  當時不是這樣講
[00:24:46.450 --> 00:24:48.450]  我是法理賽人那一派
[00:24:48.450 --> 00:24:50.450]  我們現在講法理賽是一種貶義
[00:24:50.450 --> 00:24:52.450]  這麼法理賽的意思
[00:24:52.450 --> 00:24:54.450]  律法主義 形式主義
[00:24:54.450 --> 00:24:56.450]  但是當時對於那些
[00:24:56.450 --> 00:24:58.450]  喜歡守律法清移
[00:24:58.450 --> 00:25:00.450]  那個圈子的人來講
[00:25:00.450 --> 00:25:02.450]  法理賽
[00:25:02.450 --> 00:25:04.450]  是最高的榮譽來的
[00:25:04.450 --> 00:25:06.450]  我是法理賽人
[00:25:06.450 --> 00:25:08.450]  就好像今天你跟別人講
[00:25:08.450 --> 00:25:10.450]  哈佛商學院一樣
[00:25:10.450 --> 00:25:12.450]  Farisee
[00:25:12.450 --> 00:25:14.450]  然後保羅松講什麼
[00:25:14.450 --> 00:25:16.450]  不單止我是法理賽
[00:25:16.450 --> 00:25:18.450]  而且法理賽人的派系裏面
[00:25:18.450 --> 00:25:20.450]  即使是他們這麼嚴格的標準
[00:25:20.450 --> 00:25:22.450]  要守律法清移
[00:25:22.450 --> 00:25:24.450]  我都毫無指責
[00:25:24.450 --> 00:25:26.450]  Really?
[00:25:26.450 --> 00:25:28.450]  法理賽人
[00:25:28.450 --> 00:25:30.450]  六百多條律法
[00:25:30.450 --> 00:25:32.450]  你一一記得
[00:25:32.450 --> 00:25:34.450]  一一守得住
[00:25:34.450 --> 00:25:36.450]  沒有一樣東西可能被人捉到痛腳
[00:25:36.450 --> 00:25:38.450]  保羅說
[00:25:38.450 --> 00:25:40.450]  這個就是我
[00:25:40.450 --> 00:25:42.450]  很印象深刻的紀錄
[00:25:42.450 --> 00:25:44.450]  這些就是
[00:25:44.450 --> 00:25:46.450]  不是有形的物
[00:25:46.450 --> 00:25:48.450]  是無形的物
[00:25:48.450 --> 00:25:50.450]  這些就是保羅所講的
[00:25:50.450 --> 00:25:52.450]  我之前對我來講
[00:25:52.450 --> 00:25:54.450]  我以為很有價值
[00:25:54.450 --> 00:25:56.450]  很有益的東西
[00:25:56.450 --> 00:25:58.450]  他說因為基督的緣故
[00:25:58.450 --> 00:26:00.450]  我才發覺這些沒有益
[00:26:00.450 --> 00:26:02.450]  而且有害
[00:26:02.450 --> 00:26:04.450]  他說的是這些東西
[00:26:04.450 --> 00:26:06.450]  他記得很清楚
[00:26:06.450 --> 00:26:08.450]  我現在只有一件事
[00:26:08.450 --> 00:26:10.450]  就是忘記背後
[00:26:10.450 --> 00:26:12.450]  忘記這些
[00:26:12.450 --> 00:26:14.450]  然後努力面前
[00:26:14.450 --> 00:26:16.450]  每一次看到都在懷疑
[00:26:16.450 --> 00:26:18.450]  你是忘記了還是沒有忘記
[00:26:18.450 --> 00:26:20.450]  好像記得很清楚
[00:26:20.450 --> 00:26:22.450]  就好像我跟你講
[00:26:22.450 --> 00:26:24.450]  我已經忘記了背後的風光
[00:26:24.450 --> 00:26:26.450]  就例如我曾經寫過十八本書
[00:26:26.450 --> 00:26:28.450]  其中十二本拿過獎
[00:26:28.450 --> 00:26:30.450]  第一本拿獎是2018年5月19日
[00:26:30.450 --> 00:26:32.450]  我已經忘記了
[00:26:32.450 --> 00:26:34.450]  就好像我曾經
[00:26:34.450 --> 00:26:36.450]  那五十個人團隊出來開教會
[00:26:36.450 --> 00:26:38.450]  最後變成一千人的Megachurch
[00:26:38.450 --> 00:26:40.450]  我已經忘記了
[00:26:40.450 --> 00:26:44.450]  就例如我曾經辦過一次
[00:26:44.450 --> 00:26:46.450]  報道會
[00:26:46.450 --> 00:26:48.450]  一呼召五百人出來信主
[00:26:48.450 --> 00:26:50.450]  2017年9月15日
[00:26:50.450 --> 00:26:52.450]  我已經記得嗎
[00:26:52.450 --> 00:26:54.450]  忘記了一早就
[00:26:54.450 --> 00:26:56.450]  你不提我都不記得了
[00:26:56.450 --> 00:26:58.450]  真是很壞的
[00:26:58.450 --> 00:27:00.450]  為什麼又提回
[00:27:00.450 --> 00:27:02.450]  其實你是記得還是不記得
[00:27:02.450 --> 00:27:04.450]  以前我們說
[00:27:04.450 --> 00:27:06.450]  雷鋒做好事
[00:27:06.450 --> 00:27:08.450]  從來不讓人知道
[00:27:08.450 --> 00:27:10.450]  但每一件都記在日記裏面
[00:27:10.450 --> 00:27:12.450]  以後方便出書
[00:27:12.450 --> 00:27:14.450]  你想人知還是不想人知
[00:27:14.450 --> 00:27:16.450]  記得我讀書的時候
[00:27:16.450 --> 00:27:18.450]  老師說
[00:27:18.450 --> 00:27:20.450]  雷鋒出差一次
[00:27:20.450 --> 00:27:22.450]  好事做滿一車廂
[00:27:22.450 --> 00:27:24.450]  然後當年
[00:27:24.450 --> 00:27:26.450]  天真無邪我舉手
[00:27:26.450 --> 00:27:28.450]  老師老師
[00:27:28.450 --> 00:27:30.450]  你那一車廂到底是多少件好事
[00:27:30.450 --> 00:27:34.450]  於是老師很友善地回覆我一句
[00:27:34.450 --> 00:27:36.450]  閉嘴
[00:27:36.450 --> 00:27:38.450]  到底是多少件
[00:27:38.450 --> 00:27:40.450]  是否想我知還是不想我知
[00:27:40.450 --> 00:27:42.450]  保羅你記得還是不記得
[00:27:42.450 --> 00:27:44.450]  保羅這裏說的不是
[00:27:44.450 --> 00:27:46.450]  他不是說
[00:27:46.450 --> 00:27:48.450]  你成為一個
[00:27:48.450 --> 00:27:50.450]  很有喜樂
[00:27:50.450 --> 00:27:52.450]  很成熟的人
[00:27:52.450 --> 00:27:54.450]  你就一定要老人之外
[00:27:54.450 --> 00:27:56.450]  忘記了很多東西
[00:27:56.450 --> 00:27:58.450]  他這裏說的不是這件事
[00:27:58.450 --> 00:28:00.450]  每一個人做的風光歷史
[00:28:00.450 --> 00:28:02.450]  你都會記得
[00:28:02.450 --> 00:28:04.450]  忘記背後不是指不記得
[00:28:04.450 --> 00:28:06.450]  忘記背後是指
[00:28:06.450 --> 00:28:08.450]  你選擇不把這些
[00:28:08.450 --> 00:28:12.450]  你認為很令人印象深刻的記錄
[00:28:12.450 --> 00:28:14.450]  你選擇不專注於這些東西
[00:28:14.450 --> 00:28:16.450]  也不用這些東西
[00:28:16.450 --> 00:28:18.450]  作為你贊取神的意義
[00:28:18.450 --> 00:28:20.450]  一個交換條件
[00:28:20.450 --> 00:28:22.450]  你從今天開始知道
[00:28:22.450 --> 00:28:26.450]  原來主耶穌基督的意義
[00:28:26.450 --> 00:28:28.450]  是唯一加給我的
[00:28:28.450 --> 00:28:30.450]  是憑著我信
[00:28:30.450 --> 00:28:32.450]  就加給我
[00:28:32.450 --> 00:28:34.450]  是這件事
[00:28:34.450 --> 00:28:36.450]  會為我帶來真正的意義
[00:28:36.450 --> 00:28:38.450]  意義有很多解釋
[00:28:38.450 --> 00:28:40.450]  其中一個解釋就是
[00:28:40.450 --> 00:28:42.450]  Right standing with God
[00:28:42.450 --> 00:28:44.450]  在神的眼中
[00:28:44.450 --> 00:28:46.450]  神覺得你OK
[00:28:46.450 --> 00:28:48.450]  神覺得你無可指責
[00:28:48.450 --> 00:28:50.450]  因為這樣的緣故
[00:28:50.450 --> 00:28:52.450]  背後有巨大的利益
[00:28:52.450 --> 00:28:54.450]  代表了神的同在
[00:28:54.450 --> 00:28:56.450]  神的福氣
[00:28:56.450 --> 00:28:58.450]  神一切都可以給你
[00:28:58.450 --> 00:29:00.450]  因為你和神
[00:29:00.450 --> 00:29:02.450]  神眼中有Right standing
[00:29:02.450 --> 00:29:04.450]  因此所有你講不出的福氣
[00:29:04.450 --> 00:29:06.450]  完全臨到你
[00:29:06.450 --> 00:29:08.450]  這就是義
[00:29:08.450 --> 00:29:10.450]  我們一直以為這種義
[00:29:10.450 --> 00:29:12.450]  是要贊取的
[00:29:12.450 --> 00:29:14.450]  為何這是ultimate killjoy呢
[00:29:14.450 --> 00:29:16.450]  一種心態
[00:29:16.450 --> 00:29:18.450]  如果你是仍然想用
[00:29:18.450 --> 00:29:20.450]  一個很令人印象深刻的記錄
[00:29:20.450 --> 00:29:22.450]  去贊取神的 favor
[00:29:22.450 --> 00:29:24.450]  是絕對扼殺所有的喜樂
[00:29:24.450 --> 00:29:26.450]  這種心態是什麼呢
[00:29:26.450 --> 00:29:28.450]  我也曾經試過
[00:29:28.450 --> 00:29:30.450]  很簡單的
[00:29:30.450 --> 00:29:32.450]  這種心態我稱之為
[00:29:32.450 --> 00:29:34.450]  你一定會覺得神欠你一些東西
[00:29:34.450 --> 00:29:36.450]  你會覺得我扮演了
[00:29:36.450 --> 00:29:38.450]  我值得一些東西
[00:29:38.450 --> 00:29:40.450]  我跟你說
[00:29:40.450 --> 00:29:42.450]  很令人印象深刻的記錄
[00:29:42.450 --> 00:29:44.450]  1997年開始
[00:29:44.450 --> 00:29:46.450]  順主到今天20多年
[00:29:46.450 --> 00:29:48.450]  未缺過一次主人崇拜
[00:29:48.450 --> 00:29:50.450]  我已經忘記了
[00:29:50.450 --> 00:29:52.450]  但記得
[00:29:52.450 --> 00:29:54.450]  如果我覺得
[00:29:54.450 --> 00:29:56.450]  因為這樣的緣故
[00:29:56.450 --> 00:29:58.450]  我可以deserve
[00:29:58.450 --> 00:30:00.450]  神某些東西
[00:30:00.450 --> 00:30:02.450]  我就會覺得entitlement
[00:30:02.450 --> 00:30:04.450]  如果萬一有些東西發生的時候
[00:30:04.450 --> 00:30:06.450]  我會覺得you own me
[00:30:06.450 --> 00:30:10.450]  我從順主那一天
[00:30:10.450 --> 00:30:12.450]  沒有停過主人崇拜
[00:30:12.450 --> 00:30:14.450]  我deserve something
[00:30:14.450 --> 00:30:16.450]  你欠我一些東西
[00:30:16.450 --> 00:30:18.450]  這種心態
[00:30:18.450 --> 00:30:20.450]  因為你跟隨神一段時間
[00:30:20.450 --> 00:30:22.450]  你會發覺你會變得很苦毒
[00:30:22.450 --> 00:30:24.450]  你會失去喜樂
[00:30:24.450 --> 00:30:26.450]  get rid of it
[00:30:26.450 --> 00:30:28.450]  將這些東西
[00:30:28.450 --> 00:30:30.450]  撇開
[00:30:30.450 --> 00:30:32.450]  因為第二樣東西
[00:30:32.450 --> 00:30:34.450]  將你focus
[00:30:34.450 --> 00:30:36.450]  在你自己的performance
[00:30:36.450 --> 00:30:38.450]  earned favor的時候
[00:30:38.450 --> 00:30:40.450]  第二樣東西會發生
[00:30:40.450 --> 00:30:42.450]  不只是你覺得神欠你
[00:30:42.450 --> 00:30:44.450]  你還會含有一個很thick的denial
[00:30:44.450 --> 00:30:46.450]  很厚的一層denial
[00:30:46.450 --> 00:30:48.450]  含在你的風光
[00:30:48.450 --> 00:30:50.450]  impressive的resume
[00:30:50.450 --> 00:30:52.450]  你會完全ignore所有其他
[00:30:52.450 --> 00:30:54.450]  關於理智的
[00:30:54.450 --> 00:30:56.450]  一些很軟弱很脆弱的點
[00:30:56.450 --> 00:30:58.450]  全部將它按下
[00:30:58.450 --> 00:31:00.450]  我只會focus
[00:31:00.450 --> 00:31:02.450]  告訴你從順主到今天
[00:31:02.450 --> 00:31:04.450]  未缺過一次主人崇拜
[00:31:04.450 --> 00:31:06.450]  但我從來沒有告訴你
[00:31:06.450 --> 00:31:08.450]  主耶穌所說的你罵別人stupid的時候
[00:31:08.450 --> 00:31:10.450]  等於殺人
[00:31:10.450 --> 00:31:12.450]  on average I murder 10 people a day
[00:31:12.450 --> 00:31:14.450]  這件事我沒有告訴你
[00:31:14.450 --> 00:31:16.450]  也沒有承認
[00:31:16.450 --> 00:31:18.450]  你從來沒有
[00:31:18.450 --> 00:31:20.450]  知道在神面前broken過
[00:31:20.450 --> 00:31:22.450]  原來我是一個這麼差的人
[00:31:22.450 --> 00:31:24.450]  傷心痛悔的靈
[00:31:24.450 --> 00:31:26.450]  所換來的
[00:31:26.450 --> 00:31:28.450]  喜樂安慰
[00:31:28.450 --> 00:31:30.450]  是超越
[00:31:30.450 --> 00:31:32.450]  是priceless
[00:31:32.450 --> 00:31:34.450]  超越一切換來的喜樂
[00:31:34.450 --> 00:31:36.450]  所以當你
[00:31:36.450 --> 00:31:38.450]  真的藉著一些很impressive的resume
[00:31:38.450 --> 00:31:40.450]  我們每個人都有
[00:31:40.450 --> 00:31:42.450]  是藉著那些
[00:31:42.450 --> 00:31:44.450]  想要earned
[00:31:44.450 --> 00:31:46.450]  神的righteousness的時候
[00:31:46.450 --> 00:31:48.450]  這個就是ultimate
[00:31:48.450 --> 00:31:50.450]  的joy killer
[00:31:50.450 --> 00:31:52.450]  它會扼殺所有
[00:31:52.450 --> 00:31:54.450]  神想給你的喜樂
[00:31:54.450 --> 00:31:56.450]  所以如果你想擁有神的喜樂
[00:31:56.450 --> 00:31:58.450]  學學保羅
