
[00:00:00.000 --> 00:00:06.800]  第一個就是耶穌基督再回來的預兆
[00:13:04.040 --> 00:13:06.640]  因為祂說明的
[00:13:06.640 --> 00:13:08.640]  天上地下沒有次入別的名字
[00:13:08.640 --> 00:13:10.040]  可以靠著得救
[00:13:10.040 --> 00:13:12.440]  而神是獨一的真神
[00:13:12.440 --> 00:13:15.040]  你走去找這些叮叮的東西
[00:13:15.040 --> 00:13:16.240]  就是做什麼
[00:13:16.240 --> 00:13:18.240]  我們的信仰裡面是沒有這些叮叮啊
[00:13:18.240 --> 00:13:19.640]  叉叉的東西的
[00:13:19.640 --> 00:13:20.640]  你先做一輪事情
[00:13:20.640 --> 00:13:23.640]  是不是代表你都相信那東西是有用的
[00:13:23.640 --> 00:13:25.640]  或者你聽你爺爺說這東西是有用的
[00:13:25.640 --> 00:13:27.240]  我沒有這麼兇的
[00:13:27.240 --> 00:13:28.240]  我壓著自己的
[00:13:28.240 --> 00:13:30.240]  我忍耐的
[00:13:30.240 --> 00:13:32.240]  我看著他的樣子
[00:13:32.240 --> 00:13:33.440]  變色啊
[00:13:33.440 --> 00:13:35.040]  很怕很怕啊
[00:13:35.040 --> 00:13:37.240]  因為他怕得罪了神靈啊
[00:13:37.240 --> 00:13:41.240]  得罪了神啊
[00:13:41.240 --> 00:13:42.640]  我就告訴他
[00:13:42.640 --> 00:13:44.440]  我說記得啊
[00:13:44.440 --> 00:13:46.440]  我們不是靠這些東西的
[00:13:46.440 --> 00:13:48.640]  我們就是向神禱告
[00:13:48.640 --> 00:13:50.440]  因為在這個約翰一書
[00:13:50.440 --> 00:13:52.440]  我每次去都說這件事的
[00:13:52.440 --> 00:13:54.440]  凡是有什麼趕鬼啊
[00:13:54.440 --> 00:13:55.840]  邪靈上身啊
[00:13:55.840 --> 00:13:59.040]  或者是叫我扔那些觀音啊
[00:13:59.040 --> 00:14:00.240]  扔那些地主啊
[00:14:00.240 --> 00:14:00.840]  拆東西啊
[00:14:00.840 --> 00:14:02.240]  總之叫我拆掉那些東西
[00:14:02.240 --> 00:14:04.240]  我當然是會解釋給他聽
[00:14:04.240 --> 00:14:06.240]  因為聖經很清楚的告訴他
[00:14:06.240 --> 00:14:07.640]  約翰一書四章第四節
[00:14:07.640 --> 00:14:09.240]  在我們裡面的靈啊
[00:14:09.240 --> 00:14:09.840]  聖靈啊
[00:14:09.840 --> 00:14:10.840]  是比外面的大啊
[00:14:10.840 --> 00:14:12.440]  你還怕什麼
[00:14:12.440 --> 00:14:14.240]  你裡面那個最大的神
[00:14:14.240 --> 00:14:15.640]  三華一體聖父聖子聖靈
[00:14:15.640 --> 00:14:17.040]  都在裡面住啊
[00:14:17.040 --> 00:14:18.240]  在我們裡面住
[00:14:18.240 --> 00:14:19.640]  三華一體聖父聖子聖靈
[00:14:19.640 --> 00:14:20.640]  我還怕什麼
[00:14:20.640 --> 00:14:22.640]  你告訴我我怕什麼
[00:14:22.640 --> 00:14:25.240]  如果我有一個大佬
[00:14:25.240 --> 00:14:26.440]  他不是經常和我一起的
[00:14:26.440 --> 00:14:28.440]  是不是啊
[00:14:28.440 --> 00:14:29.240]  但是神啊
[00:14:29.240 --> 00:14:31.440]  是經常和我們一起的
[00:14:31.440 --> 00:14:33.040]  那我還怕什麼
[00:14:33.040 --> 00:14:34.440]  我怕不怕那些邪東西
[00:14:34.440 --> 00:14:34.840]  我不怕
[00:14:34.840 --> 00:14:36.040]  我不是說自己自大
[00:14:36.040 --> 00:14:39.440]  是因為我裡面有個自大的神在這裡
[00:14:39.440 --> 00:14:41.240]  所以弟兄姊妹
[00:14:41.240 --> 00:14:42.440]  這裡說什麼
[00:14:42.440 --> 00:14:44.840]  他說哪一時人要使你陷在患難裡
[00:14:44.840 --> 00:14:46.240]  也要殺害你們
[00:14:46.240 --> 00:14:48.640]  你們又要為我的名被萬族憎恨
[00:14:48.640 --> 00:14:50.240]  哪時有很多人會跌倒
[00:14:50.240 --> 00:14:51.040]  我告訴大家
[00:14:51.040 --> 00:14:53.040]  如果信得不清不楚的那些
[00:14:53.040 --> 00:14:54.440]  有些真是信的
[00:14:54.440 --> 00:14:56.440]  不是說一定是跌倒的人就不信
[00:14:56.440 --> 00:14:58.640]  但是有些信得不清不楚的那些
[00:14:58.640 --> 00:15:00.640]  老實說第一個他就掉頭走了
[00:15:00.640 --> 00:15:03.240]  那些是信得不是很堅固的
[00:15:03.240 --> 00:15:05.240]  也是會有跌倒的機會的
[00:15:05.240 --> 00:15:05.640]  是不是啊
[00:15:05.640 --> 00:15:08.040]  連王明道都跌倒了
[00:15:08.040 --> 00:15:10.840]  王明道自己都承認自己跌倒了
[00:15:10.840 --> 00:15:11.840]  他自己說的
[00:15:11.840 --> 00:15:13.040]  不是我作的
[00:15:13.040 --> 00:15:15.640]  他自己寫出來說他自己都跌倒過的
[00:15:15.640 --> 00:15:18.640]  不過很快的他就回到監獄裡面了
[00:15:18.640 --> 00:15:21.640]  因為他做了一次為主
[00:15:21.640 --> 00:15:23.240]  他受苦了
[00:15:23.240 --> 00:15:26.040]  黎鐸星也跌倒了
[00:15:26.040 --> 00:15:27.840]  他很快的就抓了他回去
[00:15:27.840 --> 00:15:28.840]  一個星期後就聽聞
[00:15:28.840 --> 00:15:30.440]  一個星期後就死了
[00:15:30.440 --> 00:15:32.440]  有人說他被人毒死
[00:15:32.440 --> 00:15:35.240]  有人就說他病死
[00:15:35.240 --> 00:15:36.240]  這些不知道了
[00:15:36.240 --> 00:15:37.640]  總之他出來之後
[00:15:37.640 --> 00:15:38.640]  放了他出來之後
[00:15:38.640 --> 00:15:40.640]  很快的他又被關進去
[00:15:40.640 --> 00:15:41.840]  為什麼放了他出來
[00:15:41.840 --> 00:15:43.840]  你想一下為什麼放了他出來
[00:15:43.840 --> 00:15:45.640]  當然是合作嘛
[00:15:45.640 --> 00:15:47.440]  合作就放了他出來
[00:15:47.440 --> 00:15:48.840]  所以每個人都跌倒的
[00:15:48.840 --> 00:15:52.040]  但是又會彼此的陷害
[00:15:52.040 --> 00:15:54.440]  彼此的憎恨
[00:15:54.440 --> 00:15:56.440]  一天都是你好好的
[00:15:56.440 --> 00:15:58.040]  為什麼要帶我回教會
[00:15:58.040 --> 00:15:58.840]  你看看
[00:15:58.840 --> 00:16:01.440]  我本來拜神拜得好好的
[00:16:01.440 --> 00:16:02.840]  旺丁又旺財
[00:16:02.840 --> 00:16:05.840]  你為什麼要拉我回教會
[00:16:05.840 --> 00:16:08.040]  現在逼迫我們了
[00:16:08.040 --> 00:16:09.040]  是不是
[00:16:09.040 --> 00:16:12.640]  到時候信主的人受逼迫的時候
[00:16:12.640 --> 00:16:13.840]  很多事情出現了
[00:16:13.840 --> 00:16:14.840]  對不對
[00:16:14.840 --> 00:16:15.640]  好的時候
[00:16:15.640 --> 00:16:16.240]  挺好的
[00:16:16.240 --> 00:16:17.240]  雖然生活不錯
[00:16:17.240 --> 00:16:19.040]  一下子認識了這麼多大兄姐妹
[00:16:19.040 --> 00:16:21.040]  生意都做多了
[00:16:21.040 --> 00:16:22.240]  但是當有逼迫的時候
[00:16:22.240 --> 00:16:23.840]  就不同了那支笛子了
[00:16:23.840 --> 00:16:24.640]  是不是
[00:16:24.640 --> 00:16:25.840]  不是你叫我回教會
[00:16:25.840 --> 00:16:27.040]  我也不用今天這樣
[00:16:27.040 --> 00:16:29.440]  你看連店鋪都被人封了
[00:16:29.440 --> 00:16:32.440]  哪裡還有人敢進去我的店鋪
[00:16:32.440 --> 00:16:34.040]  還有沒有人敢來我店鋪
[00:16:34.040 --> 00:16:36.040]  你知道我店鋪貼滿了那些
[00:16:36.040 --> 00:16:38.840]  什麼基督是我家之主
[00:16:38.840 --> 00:16:40.240]  又弄了十字架吊在那裡
[00:16:40.240 --> 00:16:42.040]  現在誰還敢來
[00:16:42.040 --> 00:16:43.640]  政府在打壓
[00:16:43.640 --> 00:16:45.040]  所以在聖經裡面
[00:16:45.040 --> 00:16:45.840]  耶穌基督
[00:16:45.840 --> 00:16:47.840]  其實是早兩千年前
[00:16:47.840 --> 00:16:49.040]  耶穌告訴我們
[00:16:49.040 --> 00:16:51.440]  將會有什麼事情發生的
[00:16:51.440 --> 00:16:52.840]  覺得有彼此陷害
[00:16:52.840 --> 00:16:54.240]  甚至彼此憎恨
[00:16:54.240 --> 00:16:56.640]  且有好些假的先知起來
[00:16:56.640 --> 00:16:58.040]  迷惑許多人
[00:16:58.040 --> 00:17:00.040]  因為不法的事情真多了
[00:17:00.040 --> 00:17:02.840]  許多人的愛心漸漸有冷淡了
[00:17:02.840 --> 00:17:04.240]  但是堅忍到底的
[00:17:04.240 --> 00:17:06.240]  終必得著救
[00:17:06.240 --> 00:17:07.040]  終必得救
[00:17:07.040 --> 00:17:08.640]  這個就是第二件事
[00:17:08.640 --> 00:17:09.840]  世上有很多人
[00:17:09.840 --> 00:17:11.440]  和天災是暴增的
[00:17:11.440 --> 00:17:13.440]  第一件事福音會越傳遍天
[00:17:13.440 --> 00:17:14.840]  第二件事很多這些
[00:17:14.840 --> 00:17:15.640]  第三件事是什麼
[00:17:15.640 --> 00:17:16.240]  好了
[00:17:16.240 --> 00:17:17.240]  接著又來了
[00:17:17.240 --> 00:17:20.840]  迪基督要漸漸顯露出來了
[00:17:20.840 --> 00:17:23.040]  哇 迪基督是怎麼樣的
[00:17:23.040 --> 00:17:24.640]  三千八個嗎
[00:17:24.640 --> 00:17:27.440]  整隻猛獸的樣子嗎
[00:17:27.440 --> 00:17:30.040]  根據《啟示錄》第十三章那裡
[00:17:30.040 --> 00:17:31.640]  是很清楚的說什麼
[00:17:31.640 --> 00:17:34.640]  迪基督是從海那裡來的
[00:17:34.640 --> 00:17:36.840]  還有一個在陸那裡走出來
[00:17:36.840 --> 00:17:37.840]  一個在海那裡出來
[00:17:37.840 --> 00:17:39.040]  一個在陸地那裡走出來
[00:17:39.040 --> 00:17:40.040]  不過我告訴你
[00:17:40.040 --> 00:17:41.440]  這個是象徵性的
[00:17:41.440 --> 00:17:42.840]  不是真的突然間有一隻
[00:17:42.840 --> 00:17:44.840]  哇 怪獸在海裡飄出來
[00:17:44.840 --> 00:17:46.240]  啊 這個就是迪基督了
[00:17:46.240 --> 00:17:47.640]  接著那個地裏就裂開
[00:17:47.640 --> 00:17:48.440]  走一隻東西出來
[00:17:48.440 --> 00:17:50.440]  啊 這個就是假先知了
[00:17:50.440 --> 00:17:51.840]  不是
[00:17:51.840 --> 00:17:53.640]  如果大家捱得住
[00:17:53.640 --> 00:17:55.640]  我們去到第十三章的時候
[00:17:55.640 --> 00:17:56.840]  現在我們去到第幾章
[00:17:56.840 --> 00:17:58.040]  第六章而已
[00:17:58.040 --> 00:17:59.840]  如果大家再捱得住
[00:17:59.840 --> 00:18:00.640]  忍耐的話
[00:18:00.640 --> 00:18:02.440]  或者我都會和大家講一下這件事
[00:18:02.440 --> 00:18:04.040]  不過我都會跳來說的
[00:18:04.040 --> 00:18:04.840]  好
[00:18:04.840 --> 00:18:05.640]  所以在這裡
[00:18:05.640 --> 00:18:08.240]  《貼薩羅尼加後書》第二章三至九節那裡
[00:18:08.240 --> 00:18:08.840]  它說什麼
[00:18:08.840 --> 00:18:11.240]  剛才這個二十四章那裡
[00:18:11.240 --> 00:18:12.640]  是主耶穌基督講的
[00:18:12.640 --> 00:18:15.240]  《貼薩羅尼加後書》就是保羅講的
[00:18:15.240 --> 00:18:15.640]  它說什麼
[00:18:15.640 --> 00:18:20.640]  不要讓任何人用什麼法子欺騙你們
[00:18:20.640 --> 00:18:22.640]  因為那日子以前
[00:18:22.640 --> 00:18:23.440]  聽到嗎
[00:18:23.440 --> 00:18:24.840]  那日子以前
[00:18:24.840 --> 00:18:25.440]  就是什麼
[00:18:25.440 --> 00:18:28.040]  就是還沒到世界末日之前
[00:18:28.040 --> 00:18:30.840]  這個就叫做已經發生的事情了
[00:18:30.840 --> 00:18:32.240]  是預兆來的
[00:18:32.240 --> 00:18:33.640]  是預先開始的
[00:18:33.640 --> 00:18:34.240]  有什麼
[00:18:34.240 --> 00:18:35.240]  有絆交的事
[00:18:35.240 --> 00:18:36.840]  這個不是剛才上面
[00:18:36.840 --> 00:18:39.240]  馬蒂芬說了很多人跌倒了
[00:18:39.240 --> 00:18:40.640]  有那不法的人
[00:18:40.640 --> 00:18:42.240]  就說迷惑許多的人
[00:18:42.240 --> 00:18:43.240]  那不法的人
[00:18:43.240 --> 00:18:45.240]  那沉淪之子的出現了
[00:18:45.240 --> 00:18:45.640]  迷惑
[00:18:45.640 --> 00:18:46.640]  為什麼會迷惑
[00:18:46.640 --> 00:18:48.240]  迷得惑你的
[00:18:48.240 --> 00:18:51.440]  當然不會一出來就整個面目猙獰
[00:18:51.440 --> 00:18:52.240]  什麼叫迷惑
[00:18:52.240 --> 00:18:53.640]  迷惑就是你看到他
[00:18:53.640 --> 00:18:55.040]  你不會掉頭走的那種
[00:18:55.040 --> 00:18:56.040]  對不對
[00:18:56.040 --> 00:18:57.640]  你覺得他都挺好的
[00:18:57.640 --> 00:18:59.040]  可以交朋友的
[00:18:59.040 --> 00:18:59.640]  是不是
[00:18:59.640 --> 00:19:01.040]  這個人很純良的
[00:19:01.040 --> 00:19:03.040]  誰知道原來他是人面
[00:19:03.040 --> 00:19:04.040]  瘦心
[00:19:04.040 --> 00:19:05.240]  瘦心來的
[00:19:05.240 --> 00:19:07.240]  披著這個樣皮的
[00:19:07.240 --> 00:19:08.640]  狼來的
[00:19:08.640 --> 00:19:10.640]  所以這些就是會這樣
[00:19:10.640 --> 00:19:12.840]  並且那不法的人
[00:19:12.840 --> 00:19:14.440]  那沉淪之子出現
[00:19:14.440 --> 00:19:16.040]  那抵擋者
[00:19:16.040 --> 00:19:17.840]  這個那那那那
[00:19:17.840 --> 00:19:18.640]  那是什麼
[00:19:18.640 --> 00:19:21.240]  就是有一個特別的人物出現
[00:19:21.240 --> 00:19:22.840]  有一個特別的人物出現
[00:19:22.840 --> 00:19:25.240]  狄基督是一個特別的人物來的
[00:19:25.240 --> 00:19:27.640]  但是有很多很多狄基督的
[00:19:27.640 --> 00:19:28.640]  那究竟怎麼樣
[00:19:28.640 --> 00:19:29.840]  又說有一個特別的人物
[00:19:29.840 --> 00:19:31.440]  又說有很多很多
[00:19:31.440 --> 00:19:32.640]  因為有很多
[00:19:32.640 --> 00:19:36.840]  是狄基督的先兆
[00:19:36.840 --> 00:19:39.840]  就是他還沒有去到那個狄基督那麼厲害
[00:19:39.840 --> 00:19:40.840]  那麼厲害
[00:19:40.840 --> 00:19:43.440]  他已經有很多很多類似的東西
[00:19:43.440 --> 00:19:46.440]  他還沒有那麼高的道行能夠迷惑
[00:19:46.440 --> 00:19:48.240]  他還沒有那麼高的權勢
[00:19:48.240 --> 00:19:49.440]  可以叫那麼多人跟他
[00:19:49.440 --> 00:19:50.840]  但是已經有些人跟他
[00:19:50.840 --> 00:19:53.240]  所以在約翰一書那裡
[00:19:53.240 --> 00:19:54.840]  已經說了有好些
[00:19:54.840 --> 00:19:57.440]  約翰一書說已經有好些狄基督在這裡了
[00:19:57.440 --> 00:19:58.240]  記不記得
[00:19:58.240 --> 00:19:59.640]  好些就是不止一個了
[00:19:59.640 --> 00:20:01.440]  原來約翰也是2000年前了
[00:20:01.440 --> 00:20:02.840]  已經有了
[00:20:02.840 --> 00:20:04.840]  那為什麼又說是將來才出現
[00:20:04.840 --> 00:20:07.640]  就是是同一類的出現
[00:20:07.640 --> 00:20:08.240]  同一類
[00:20:08.240 --> 00:20:10.040]  那些是鼠魔來的
[00:20:10.040 --> 00:20:11.640]  遲一點的大賊出現了
[00:20:11.640 --> 00:20:13.440]  那麼鼠魔和大賊有什麼分別
[00:20:13.440 --> 00:20:14.440]  一個大賊
[00:20:14.440 --> 00:20:16.040]  那麼鼠魔和大賊有什麼相同
[00:20:16.040 --> 00:20:17.040]  都是偷東西
[00:20:17.040 --> 00:20:20.040]  不過一個就是打劫保生銀行的
[00:20:20.040 --> 00:20:21.840]  1974年大家知不知道
[00:20:21.840 --> 00:20:23.640]  今天電視有個節目
[00:20:23.640 --> 00:20:25.640]  是什麼什麼問題遊戲
[00:20:25.640 --> 00:20:26.440]  我看了一會兒
[00:20:26.440 --> 00:20:27.040]  一會兒而已
[00:20:27.040 --> 00:20:28.240]  我不會迷的
[00:20:28.240 --> 00:20:29.440]  我控制到自己的
[00:20:29.440 --> 00:20:31.440]  原來1974年有一件大件事
[00:20:31.440 --> 00:20:33.440]  就是保生銀行被人打劫
[00:20:33.440 --> 00:20:38.440]  但是跟葉繼歡可能是蚊比比牛比
[00:20:38.440 --> 00:20:40.440]  那時候的槍都沒那麼厲害
[00:20:40.440 --> 00:20:44.440]  怎麼拿著AK-147在街上射
[00:20:44.440 --> 00:20:46.240]  那時候不需要拿槍
[00:20:46.240 --> 00:20:48.640]  所以那個已經是很大了
[00:20:48.640 --> 00:20:50.440]  但是葉繼歡這些更厲害
[00:20:50.440 --> 00:20:52.440]  好像他信了主
[00:20:52.440 --> 00:20:53.440]  就這麼說吧
[00:20:53.440 --> 00:20:54.240]  好了
[00:20:54.240 --> 00:20:56.240]  這個那不化之道
[00:20:56.240 --> 00:20:57.640]  那沉淪之子出現
[00:20:57.640 --> 00:20:59.440]  那抵擋者高抬自己
[00:20:59.440 --> 00:21:01.440]  超過一切稱為神明的
[00:21:01.440 --> 00:21:02.640]  哇很厲害
[00:21:02.640 --> 00:21:05.440]  他掃下了其他的神明
[00:21:05.440 --> 00:21:07.640]  他不只是說他自己是神
[00:21:07.640 --> 00:21:09.440]  其他的你拜這個拜那個
[00:21:09.440 --> 00:21:10.440]  拜那個拜那個
[00:21:10.440 --> 00:21:12.040]  全部掃下了他
[00:21:12.040 --> 00:21:13.440]  因為他是要最高的
[00:21:13.440 --> 00:21:14.640]  他要做最高的
[00:21:14.640 --> 00:21:16.440]  和一切受人敬拜的
[00:21:16.440 --> 00:21:18.640]  甚至坐在神的殿裏面
[00:21:18.640 --> 00:21:20.240]  自稱為神
[00:21:20.240 --> 00:21:21.640]  有這樣的事發生嗎
[00:21:21.640 --> 00:21:22.640]  我告訴你
[00:21:22.640 --> 00:21:24.240]  是AD-40
[00:21:24.240 --> 00:21:25.440]  什麼叫AD-40
[00:21:25.440 --> 00:21:27.040]  現在是AD多少
[00:21:27.040 --> 00:21:28.440]  2015年
[00:21:28.440 --> 00:21:29.440]  是不是這麼說
[00:21:29.440 --> 00:21:31.440]  主耶穌來之前是BC
[00:21:31.440 --> 00:21:33.240]  現在我們就叫AD
[00:21:33.240 --> 00:21:34.840]  可能你不知道AD為什麼
[00:21:34.840 --> 00:21:35.440]  不告訴你
[00:21:35.440 --> 00:21:36.440]  是拉丁文來的
[00:21:36.440 --> 00:21:37.240]  我都忘記了
[00:21:37.240 --> 00:21:38.840]  不過我寫下了
[00:21:38.840 --> 00:21:40.440]  總之就是AD
[00:21:40.440 --> 00:21:41.240]  好了
[00:21:41.240 --> 00:21:43.240]  在這個當時AD-40
[00:21:43.240 --> 00:21:45.240]  羅馬其中一個王叫做什麼
[00:21:45.240 --> 00:21:47.040]  加力古拉
[00:21:47.040 --> 00:21:48.440]  哎呀他名字很巧
[00:21:48.440 --> 00:21:49.240]  英文是什麼
[00:21:49.240 --> 00:21:50.040]  Kaligula
[00:21:50.040 --> 00:21:53.040]  可能是拉丁文也說不定
[00:21:53.040 --> 00:21:54.040]  Kaligula
[00:21:54.040 --> 00:21:57.840]  不知道C-A-L-I-G-U-A
[00:21:57.840 --> 00:21:59.640]  這些很容易翻譯
[00:21:59.640 --> 00:22:00.440]  Kaligula
[00:22:00.440 --> 00:22:02.840]  這個Kaligula是羅馬王
[00:22:02.840 --> 00:22:04.440]  這個Kaligula
[00:22:04.440 --> 00:22:06.840]  他企圖
[00:22:06.840 --> 00:22:08.840]  將自己的像
[00:22:08.840 --> 00:22:10.840]  好像梁牧師那樣
[00:22:10.840 --> 00:22:11.840]  真人來的
[00:22:11.840 --> 00:22:12.840]  可以動的
[00:22:12.840 --> 00:22:14.840]  但是他弄一個
[00:22:14.840 --> 00:22:15.640]  掃像
[00:22:15.640 --> 00:22:17.440]  和我一模一樣站在那裏
[00:22:17.440 --> 00:22:18.640]  不是用紙牌
[00:22:18.640 --> 00:22:20.240]  是3D的東西
[00:22:20.240 --> 00:22:21.040]  站在那裏
[00:22:21.040 --> 00:22:22.440]  像得很實
[00:22:22.440 --> 00:22:25.240]  其實你也不知道我現在是真還是假的
[00:22:25.240 --> 00:22:28.040]  不過看到我一轉眼就知道我是真的
[00:22:28.040 --> 00:22:29.840]  這個Kaligula他想怎樣
[00:22:29.840 --> 00:22:31.640]  他想弄自己的像
[00:22:31.640 --> 00:22:32.240]  放在哪裏
[00:22:32.240 --> 00:22:33.440]  放在聖殿
[00:22:33.440 --> 00:22:35.240]  你知道我們的十誡是什麼
[00:22:35.240 --> 00:22:37.640]  不可以去做那些像的
[00:22:37.640 --> 00:22:39.440]  他現在當自己是什麼
[00:22:39.440 --> 00:22:41.440]  當自己是神
[00:22:41.440 --> 00:22:42.440]  還要弄一個像
[00:22:42.440 --> 00:22:45.240]  神都說連神自己都沒有一個像給你弄
[00:22:45.240 --> 00:22:47.440]  他們不要弄這麼多東西出來
[00:22:47.440 --> 00:22:48.440]  因為神是零的
[00:22:48.440 --> 00:22:49.840]  怎麼弄一個像出來
[00:22:49.840 --> 00:22:51.240]  怎麼弄
[00:22:51.240 --> 00:22:53.840]  沒得弄的
[00:22:53.840 --> 00:22:57.240]  居然這個Kaligula他夠膽
[00:22:57.240 --> 00:22:58.040]  他真的夠膽
[00:22:58.040 --> 00:22:59.240]  不過他沒有好死
[00:22:59.240 --> 00:23:00.640]  因為他夠膽
[00:23:00.640 --> 00:23:01.840]  這樣去羞辱神
[00:23:01.840 --> 00:23:03.040]  還要放在聖殿
[00:23:03.040 --> 00:23:05.040]  你放在皇宮裏面是你的事
[00:23:05.040 --> 00:23:06.040]  你要放在聖殿裏面
[00:23:06.040 --> 00:23:08.040]  是明去羞辱你的猶太人
[00:23:08.040 --> 00:23:08.840]  對不對
[00:23:08.840 --> 00:23:10.440]  明去羞辱神的選民
[00:23:10.440 --> 00:23:13.440]  明去在這裏對神不尊敬
[00:23:13.440 --> 00:23:14.640]  這個Kaligula怎樣
[00:23:14.640 --> 00:23:15.640]  他企圖
[00:23:15.640 --> 00:23:17.240]  這麼企圖
[00:23:17.240 --> 00:23:18.640]  為什麼皇帝都要企圖
[00:23:18.640 --> 00:23:21.840]  因為皇帝不是想做什麼就做什麼的嗎
[00:23:21.840 --> 00:23:23.040]  我告訴你
[00:23:23.040 --> 00:23:25.440]  有些事皇帝都不是想做什麼就做什麼的
[00:23:25.440 --> 00:23:26.040]  為什麼呢
[00:23:26.040 --> 00:23:27.440]  我解釋給你聽
[00:23:27.440 --> 00:23:29.440]  因為他企圖想做的時候
[00:23:29.440 --> 00:23:30.240]  結果怎樣
[00:23:30.240 --> 00:23:32.440]  被人謀殺了他
[00:23:32.440 --> 00:23:33.640]  是不是
[00:23:33.640 --> 00:23:35.240]  死了還做什麼
[00:23:35.240 --> 00:23:36.440]  你知道嗎
[00:23:36.440 --> 00:23:38.840]  猶太人是很厲害的
[00:23:38.840 --> 00:23:40.640]  他不會給你做
[00:23:40.640 --> 00:23:41.640]  猶太人
[00:23:41.640 --> 00:23:44.440]  就算他們很多時候真的離棄神
[00:23:44.440 --> 00:23:45.640]  但是他們真的有一件事
[00:23:45.640 --> 00:23:47.640]  他們真的尊重獨一的真實
[00:23:47.640 --> 00:23:49.240]  他講起碼他的心
[00:23:49.240 --> 00:23:50.440]  還有他做的時候
[00:23:50.440 --> 00:23:53.240]  他又搞很多古靈精怪的東西出來
[00:23:53.240 --> 00:23:55.440]  但是他真的和你死過的
[00:23:55.440 --> 00:23:57.640]  猶太人不是小東西的
[00:23:57.640 --> 00:23:58.840]  刺殺了他
[00:23:58.840 --> 00:24:00.640]  他死了
[00:24:00.640 --> 00:24:01.440]  他死了
[00:24:01.440 --> 00:24:03.040]  所以這個Kaligula不成事
[00:24:03.040 --> 00:24:07.040]  但是起碼他有這種意識想這樣做
[00:24:07.040 --> 00:24:08.240]  所以這個就是什麼
[00:24:08.240 --> 00:24:09.640]  有些就是什麼
[00:24:09.640 --> 00:24:10.640]  就要受人敬拜
[00:24:10.640 --> 00:24:12.640]  甚至坐在神的殿裏面
[00:24:12.640 --> 00:24:13.640]  自稱為神
[00:24:13.640 --> 00:24:16.840]  在歷代裏面有沒有這樣的人
[00:24:16.840 --> 00:24:18.840]  有的
[00:24:18.840 --> 00:24:20.840]  有些人自己擺自己上神臺
[00:24:20.840 --> 00:24:22.840]  有些人就被人捧他上神臺
[00:24:22.840 --> 00:24:23.840]  是不是
[00:24:23.840 --> 00:24:25.840]  捧他上神臺
[00:24:25.840 --> 00:24:26.840]  擺一幅相大大的
[00:24:26.840 --> 00:24:28.840]  在最當眼的地方
[00:24:28.840 --> 00:24:30.840]  你都知道我講什麼
[00:24:30.840 --> 00:24:32.840]  在大廣場那裏
[00:24:32.840 --> 00:24:33.840]  你都知道我講什麼
[00:24:33.840 --> 00:24:34.840]  不用講得這麼白
[00:24:34.840 --> 00:24:36.840]  一講全人類
[00:24:36.840 --> 00:24:38.840]  你們個個都知道
[00:24:38.840 --> 00:24:40.840]  其實在這裏做什麼
[00:24:40.840 --> 00:24:41.840]  你說在這裏做什麼
[00:24:41.840 --> 00:24:42.840]  我還在你們那裏的時候
[00:24:42.840 --> 00:24:44.840]  曾經將這些事告訴你們
[00:24:44.840 --> 00:24:46.840]  你們忘記了嗎
[00:24:46.840 --> 00:24:47.840]  這個保羅
[00:24:47.840 --> 00:24:49.840]  我告訴接下來的那些人
[00:24:49.840 --> 00:24:50.840]  你忘記了嗎
[00:24:50.840 --> 00:24:51.840]  現在你們也知道
[00:24:51.840 --> 00:24:53.840]  那難了的是什麼
[00:24:53.840 --> 00:24:54.840]  為了事得
[00:24:54.840 --> 00:24:56.840]  到了時候才出現
[00:24:56.840 --> 00:24:57.840]  你知道嗎
[00:24:57.840 --> 00:24:59.840]  不是說撒旦想做什麼就做什麼
[00:24:59.840 --> 00:25:00.840]  我告訴大家
[00:25:00.840 --> 00:25:02.840]  有一個比他更高更大的
[00:25:02.840 --> 00:25:05.840]  永生神在這裏
[00:25:05.840 --> 00:25:07.840]  撒旦想做事
[00:25:07.840 --> 00:25:08.840]  他是很厲害
[00:25:08.840 --> 00:25:09.840]  很有能力
[00:25:09.840 --> 00:25:11.840]  但是如果不是神容許
[00:25:11.840 --> 00:25:13.840]  他是做不到事的
[00:25:13.840 --> 00:25:15.840]  我的車很有能力
[00:25:15.840 --> 00:25:16.840]  上到高速公路
[00:25:16.840 --> 00:25:17.840]  不斷駛過車
[00:25:17.840 --> 00:25:18.840]  但是如果我不踩油門
[00:25:18.840 --> 00:25:19.840]  他行不行
[00:25:19.840 --> 00:25:20.840]  是不是
[00:25:20.840 --> 00:25:21.840]  我不踩油門
[00:25:21.840 --> 00:25:22.840]  他會不會自動去
[00:25:22.840 --> 00:25:23.840]  你問我的車夠不夠能力
[00:25:23.840 --> 00:25:24.840]  當然夠能力
[00:25:24.840 --> 00:25:26.840]  那些什麼Lamborghini
[00:25:26.840 --> 00:25:28.840]  那些什麼Lotus
[00:25:28.840 --> 00:25:29.840]  那些什麼Porsche
[00:25:29.840 --> 00:25:33.840]  全部不夠我捏的
[00:25:33.840 --> 00:25:36.840]  因為我有方法贏他們
[00:25:36.840 --> 00:25:38.840]  是不是
[00:25:38.840 --> 00:25:39.840]  但是如果我不踩油門
[00:25:39.840 --> 00:25:41.840]  他會不會去
[00:25:41.840 --> 00:25:46.840]  撒旦如果神放他一馬給他動
