
[00:00:00.000 --> 00:00:02.400]  開始的時候我都想用回
[00:17:17.840 --> 00:17:19.080]  就是大家就明白了
[00:17:19.080 --> 00:17:21.000]  這段經文就是最重要講的
[00:17:21.000 --> 00:17:25.800]  但仍然都給我們看見人的有限
[00:17:25.800 --> 00:17:28.200]  特別在今時今日的社會裏面
[00:17:28.200 --> 00:17:29.720]  很多時候我們都覺得
[00:17:29.720 --> 00:17:32.280]  我們人好像都頗厲害
[00:17:32.280 --> 00:17:34.800]  就是我們知道不少的東西
[00:17:34.800 --> 00:17:38.640]  但我們要承認就是人仍然是很有限的之道
[00:17:38.640 --> 00:17:43.360]  特別相對於神那種無限全然之道的時候
[00:17:43.360 --> 00:17:46.560]  我們更加要學習謙卑的功夫
[00:17:46.560 --> 00:17:47.800]  我想和大家看這段經文
[00:17:47.800 --> 00:17:51.640]  都是在21章的前少少
[00:17:51.640 --> 00:17:54.000]  剛才我們讀第十五節開始
[00:17:54.000 --> 00:17:55.000]  我想和大家看一節
[00:17:55.000 --> 00:17:57.720]  就是一樣分別的21章12節
[00:17:57.720 --> 00:17:59.080]  這段經文都頗有趣的
[00:17:59.080 --> 00:18:00.400]  就是大家如果看過
[00:18:00.400 --> 00:18:02.720]  你就知道有什麼頗特別的地方
[00:18:02.720 --> 00:18:04.600]  前面是講他們打魚
[00:18:04.600 --> 00:18:06.960]  就是可能有些人未必熟悉這段經文
[00:18:06.960 --> 00:18:08.160]  21章一開始是講到
[00:18:08.160 --> 00:18:11.280]  彼得帶著幾個門徒一起去打魚
[00:18:11.280 --> 00:18:14.720]  就是有經歷了一個很大的神蹟
[00:18:14.720 --> 00:18:15.600]  這段經文是什麼呢
[00:18:15.600 --> 00:18:17.320]  我們一起來讀一下
[00:18:17.320 --> 00:18:19.000]  21章的第十二節
[00:18:19.000 --> 00:18:20.360]  預備起
[00:18:20.360 --> 00:18:23.840]  耶穌說 你們來吃早飯
[00:18:23.840 --> 00:18:26.880]  門徒中會有一個敢問他
[00:18:26.880 --> 00:18:28.480]  你是誰
[00:18:28.480 --> 00:18:32.720]  因為知道是主
[00:18:32.720 --> 00:18:35.560]  門徒知不知道那個是耶穌
[00:18:35.560 --> 00:18:36.760]  知不知道
[00:18:36.760 --> 00:18:37.960]  知哦
[00:18:37.960 --> 00:18:40.720]  但知又敢不敢問
[00:18:40.720 --> 00:18:42.360]  又不是很敢問
[00:18:42.360 --> 00:18:46.040]  所以大家知道其實對門徒來講
[00:18:46.040 --> 00:18:48.800]  是不是真的知道呢
[00:18:48.800 --> 00:18:51.840]  可能他們知道背後帶著很多疑惑
[00:18:51.840 --> 00:18:54.160]  很多的不安
[00:18:54.160 --> 00:18:56.880]  很多的害怕
[00:18:56.880 --> 00:18:58.800]  他們為什麼這麼害怕
[00:18:58.800 --> 00:18:59.640]  為什麼不安
[00:18:59.640 --> 00:19:00.960]  其實之前他們都見過
[00:19:00.960 --> 00:19:04.520]  就是在前面有單看回20章的時候
[00:19:04.520 --> 00:19:07.960]  就講到耶穌跟門徒顯現
[00:19:07.960 --> 00:19:09.000]  多瑪又不在
[00:19:09.000 --> 00:19:10.840]  然後又再顯現多一次
[00:19:10.840 --> 00:19:12.800]  其實他們都見過耶穌
[00:19:12.800 --> 00:19:16.200]  但到當時他們仍然很疑惑不安
[00:19:16.200 --> 00:19:18.200]  很多的驚恐
[00:19:18.200 --> 00:19:20.040]  他們都不敢問耶穌
[00:19:20.040 --> 00:19:22.240]  你是不是
[00:19:22.240 --> 00:19:24.160]  其實這裡正正就是讓我們看見
[00:19:24.160 --> 00:19:28.200]  人那種的知道是很有限
[00:19:28.200 --> 00:19:31.880]  人縱然表面上可能他知道很多的東西
[00:19:31.880 --> 00:19:35.200]  但實際可能他知道是帶著很多的疑惑
[00:19:35.200 --> 00:19:37.960]  很多的不肯定
[00:19:37.960 --> 00:19:40.760]  在今天第十六章三十節那裡
[00:19:40.760 --> 00:19:42.960]  或者是二十章九節那裡
[00:19:42.960 --> 00:19:44.240]  其實都讓我們看見
[00:19:44.240 --> 00:19:46.760]  原來門徒那種的知道
[00:19:46.760 --> 00:19:50.160]  其實是一種表面的知道
[00:19:50.160 --> 00:19:51.960]  他們只是聽過一些東西
[00:19:51.960 --> 00:19:53.160]  驗證了一些東西
[00:19:53.160 --> 00:19:55.800]  但最後可能他們根本就不明白
[00:19:55.800 --> 00:19:57.480]  我讀兩節經文給大家聽
[00:19:57.480 --> 00:19:59.160]  這是PowerPoint沒有的
[00:19:59.160 --> 00:20:02.040]  在約翰的十六章三十節
[00:20:02.040 --> 00:20:04.040]  因為大家應該以前聽過的
[00:20:04.040 --> 00:20:07.280]  於是就在講耶穌跟門徒一起聊天的時候
[00:20:07.280 --> 00:20:09.000]  門徒所講的說話後
[00:20:09.000 --> 00:20:13.040]  門徒說「現在我們曉得你凡事都知道
[00:20:13.040 --> 00:20:14.560]  也不用人問你
[00:20:14.560 --> 00:20:17.720]  因此我們信你是從實出來的」
[00:20:17.720 --> 00:20:18.920]  他們很認識耶穌
[00:20:18.920 --> 00:20:22.160]  他們以為自己很認識耶穌的時候
[00:20:22.160 --> 00:20:24.800]  但在二十章的第九節那裡
[00:20:24.800 --> 00:20:26.520]  這裡又這樣形容這班門徒
[00:20:26.520 --> 00:20:30.280]  因為他們還不明白正經的意思
[00:20:30.280 --> 00:20:33.200]  就是耶穌必要從死裡復活
[00:20:33.200 --> 00:20:35.200]  在耶穌和門徒相處三年裡面
[00:20:35.200 --> 00:20:39.000]  耶穌其實是重複過
[00:20:39.000 --> 00:20:43.400]  特別是在最後那個階段的時候
[00:20:43.400 --> 00:20:44.360]  告訴他們
[00:20:44.360 --> 00:20:47.080]  耶穌要走這條十字架的道路
[00:20:47.080 --> 00:20:50.000]  要死要復活
[00:20:50.000 --> 00:20:52.480]  但是門徒好像明白
[00:20:52.480 --> 00:20:54.800]  但其實好像不是很明白
[00:20:54.800 --> 00:20:57.520]  到耶穌復活的時候
[00:20:57.520 --> 00:20:58.760]  他們都不是那麼明白
[00:20:58.760 --> 00:20:59.720]  二十章九節就是說
[00:20:59.720 --> 00:21:01.920]  他們根本就不明白正經的意思
[00:21:01.920 --> 00:21:03.760]  其實正經就是代表他們不太明白
[00:21:03.760 --> 00:21:06.520]  耶穌之前說的話是什麼
[00:21:06.520 --> 00:21:09.760]  他們大概我們用一句說話形容是什麼呢
[00:21:09.760 --> 00:21:12.000]  「知啲又唔知啲」
[00:21:12.000 --> 00:21:14.760]  「明啲又唔明啲」
[00:21:14.760 --> 00:21:16.000]  就算彼得也一樣
[00:21:16.000 --> 00:21:16.800]  用彼得做例子
[00:21:16.800 --> 00:21:19.280]  彼得一個很典型的例子是什麼呢
[00:21:19.280 --> 00:21:20.960]  有一次耶穌問彼得
[00:21:20.960 --> 00:21:23.880]  人們說我是什麼人呢
[00:21:23.880 --> 00:21:26.120]  彼得就代表一班門徒答了
[00:21:26.120 --> 00:21:28.000]  他們答了很多答案之後
[00:21:28.000 --> 00:21:31.040]  彼得說了什麼
[00:21:31.040 --> 00:21:34.120]  他說永生神是神的兒子
[00:21:34.120 --> 00:21:35.360]  大家不要忘記
[00:21:35.360 --> 00:21:39.040]  接著之後耶穌就跟他們說
[00:21:39.040 --> 00:21:40.920]  我要走這條十字架的道路
[00:21:40.920 --> 00:21:42.440]  要死要復活
[00:21:42.440 --> 00:21:45.880]  彼得轉過頭來做了什麼角色
[00:21:45.880 --> 00:21:47.760]  做了撒旦的代表
[00:21:47.760 --> 00:21:49.120]  耶穌曾經加賞他
[00:21:49.120 --> 00:21:50.440]  你真是聰明
[00:21:50.440 --> 00:21:51.280]  你認識我
[00:21:51.280 --> 00:21:52.760]  你知道我是誰
[00:21:52.760 --> 00:21:53.880]  但是過幾節
[00:21:53.880 --> 00:21:55.680]  就在《瑪雅大綱》的第十章
[00:21:55.680 --> 00:21:56.800]  你們回去看一下
[00:21:56.800 --> 00:21:59.440]  彼得就變成一個撒旦的代表
[00:21:59.440 --> 00:22:00.640]  拉著耶穌
[00:22:00.640 --> 00:22:03.880]  叫耶穌不要走這條十字架的道路
[00:22:03.880 --> 00:22:05.000]  彼得就有一個很典型的例子
[00:22:05.000 --> 00:22:06.720]  好像知道一點不知道一點
[00:22:06.720 --> 00:22:08.640]  明白一點不明白一點
[00:22:08.640 --> 00:22:11.640]  人的知道是很有限
[00:22:11.640 --> 00:22:16.280]  唯有神才是全然知道的神
[00:22:16.280 --> 00:22:17.440]  我和大家看一節
[00:22:17.440 --> 00:22:20.120]  哥倫巴前書的第十三章
[00:22:20.120 --> 00:22:22.280]  第十三章的第十二節
[00:22:22.280 --> 00:22:24.000]  這節經文正正就是描寫到
[00:22:24.000 --> 00:22:28.000]  人那種有限的認識
[00:22:28.000 --> 00:22:32.280]  信完全全知道我們認識我們
[00:22:32.280 --> 00:22:33.160]  但是到有一天
[00:22:33.160 --> 00:22:35.000]  我們都可以去到這個境界
[00:22:35.000 --> 00:22:36.120]  是何時呢?
[00:22:36.120 --> 00:22:38.520]  我們一起來看這節經文
[00:22:38.520 --> 00:22:42.840]  哥倫巴前書的十三章十二節
[00:22:42.840 --> 00:22:44.720]  好,我們一起來讀這節經文
[00:22:44.720 --> 00:22:46.000]  預備起
[00:22:46.000 --> 00:22:50.000]  我們如今仿佛去著鏡子觀看
[00:22:50.000 --> 00:22:51.680]  模糊不清
[00:22:51.680 --> 00:22:55.080]  到那時就要面對面要
[00:22:55.080 --> 00:22:58.120]  我如今所知道的有限
[00:22:58.120 --> 00:23:00.960]  到那時就全知道
[00:23:00.960 --> 00:23:04.040]  如同主知道我一樣
[00:23:04.040 --> 00:23:07.280]  臨時十三章可能擺好熟悉是愛的詩章
[00:23:07.280 --> 00:23:09.600]  但是這節經文其實在臨時擺下來
[00:23:09.600 --> 00:23:12.440]  我覺得是一個很好的經文提醒我們
[00:23:12.440 --> 00:23:14.160]  其實我們所知道有限
[00:23:14.160 --> 00:23:16.720]  縱然講到愛是很偉大
[00:23:16.720 --> 00:23:18.960]  但是其實我想我們能夠做到
[00:23:18.960 --> 00:23:22.600]  臨時十三章的愛那種程度
[00:23:22.600 --> 00:23:25.640]  其實都不是有多少個做得到
[00:23:25.640 --> 00:23:26.600]  同樣知道一樣
[00:23:26.600 --> 00:23:28.080]  我們所知道有限
[00:23:28.080 --> 00:23:29.560]  但這個提醒我們
[00:23:29.560 --> 00:23:32.120]  我們主完全知道我們
[00:23:32.120 --> 00:23:35.640]  我們何時又可以去到這個境界
[00:23:35.640 --> 00:23:38.600]  當你和主相遇的時候
[00:23:38.600 --> 00:23:41.880]  你就好像主一樣知道
[00:23:41.880 --> 00:23:44.120]  當然這個時候大家都不需要擔心
[00:23:44.120 --> 00:23:47.280]  我們都一起見到主面向
[00:23:47.280 --> 00:23:51.640]  這個就是神祂的傳言之道
[00:23:51.640 --> 00:23:55.760]  今時今日我想我們人越來越覺得自己
[00:23:55.760 --> 00:23:57.280]  認識的東西都認識不少
[00:23:57.280 --> 00:24:00.680]  我不知道你有沒有這樣的感覺
[00:24:00.680 --> 00:24:02.600]  或者你自己覺得都挺
[00:24:02.600 --> 00:24:04.320]  我們所謂引以為傲
[00:24:04.320 --> 00:24:06.000]  其實大家都認識不少東西
[00:24:06.000 --> 00:24:08.880]  我們知道的東西都不少
[00:24:08.880 --> 00:24:13.320]  只要你手裏面有一部智能手機
[00:24:13.320 --> 00:24:14.720]  你就
[00:24:14.720 --> 00:24:16.000]  今晚吃什麼飯
[00:24:16.000 --> 00:24:17.040]  今晚去哪裏吃飯
[00:24:17.040 --> 00:24:18.480]  大家就可以上網
[00:24:18.480 --> 00:24:19.280]  不用上網
[00:24:19.280 --> 00:24:20.480]  不用上Apps
[00:24:20.480 --> 00:24:23.920]  就知道何時可以去哪裏吃飯
[00:24:23.920 --> 00:24:26.880]  今天互聯網的世界
[00:24:26.880 --> 00:24:30.720]  我們說可以令人得到很多的知識
[00:24:30.720 --> 00:24:32.880]  可以幫我們好像知道
[00:24:32.880 --> 00:24:36.120]  世界任何一個角落發生的事情
[00:24:36.120 --> 00:24:38.680]  以至我們真的可以用一句說話叫
[00:24:38.680 --> 00:24:43.120]  我們不出門都能知天下事
[00:24:43.120 --> 00:24:44.960]  最近我看報紙
[00:24:44.960 --> 00:24:46.880]  發覺一個挺有趣的
[00:24:46.880 --> 00:24:49.680]  大家都知道有一樣東西
[00:24:49.680 --> 00:24:51.240]  不知道大家用不用
[00:24:51.240 --> 00:24:52.960]  有一種叫GPS
[00:24:52.960 --> 00:24:54.440]  大家有沒有用
[00:24:54.440 --> 00:24:56.760]  可能開車的人會
[00:24:56.760 --> 00:25:00.200]  GPS就是一種全球定位系統
[00:25:00.200 --> 00:25:01.520]  開車的人
[00:25:01.520 --> 00:25:05.160]  如果你需要就按一個就可以了
[00:25:05.160 --> 00:25:06.040]  但現在都不用了
[00:25:06.040 --> 00:25:07.360]  現在手提電話
[00:25:07.360 --> 00:25:09.160]  你上網有Google Map
[00:25:09.160 --> 00:25:11.400]  你想找什麼地方
[00:25:11.400 --> 00:25:12.440]  你讀一下出來
[00:25:12.440 --> 00:25:15.320]  都可以很容易找到去的地方
[00:25:15.320 --> 00:25:18.240]  這樣的全球定位系統
[00:25:18.240 --> 00:25:20.040]  但原來有些
[00:25:20.040 --> 00:25:21.040]  我最近看新聞
[00:25:21.040 --> 00:25:24.040]  說有個人用GPS帶他開車開車
[00:25:24.040 --> 00:25:25.880]  開車開到他的草原
[00:25:25.880 --> 00:25:28.040]  或者去到什麼地方
[00:25:28.040 --> 00:25:30.160]  GPS帶錯路
[00:25:30.160 --> 00:25:31.440]  原來不止的
[00:25:31.440 --> 00:25:33.440]  上網看看真的要上網
[00:25:33.440 --> 00:25:36.280]  發覺有些GPS的新聞
[00:25:36.280 --> 00:25:37.480]  令到人怎樣
[00:25:37.480 --> 00:25:41.280]  有些人開車開到下海
[00:25:41.280 --> 00:25:43.880]  有人開到車下去懸崖
[00:25:43.880 --> 00:25:46.200]  甚至有些人開車撞到棵樹
[00:25:46.200 --> 00:25:49.520]  有不幸有人死亡
[00:25:49.520 --> 00:25:52.040]  所以原來GPS不是我們想像當中
[00:25:52.040 --> 00:25:56.840]  真的知道我們的路線是怎樣走
[00:25:56.840 --> 00:26:02.560]  不是靠GPS就可以找到正路
[00:26:02.560 --> 00:26:05.720]  甚至可能你是走了不少冤枉路
[00:26:05.720 --> 00:26:08.440]  GPS點你走一條黑路
[00:26:08.440 --> 00:26:11.360]  甚至有人不幸走了一條死路
[00:26:11.360 --> 00:26:14.360]  所以不要想著人什麼都知道
[00:26:14.360 --> 00:26:16.920]  不要想著我靠著這些科技
[00:26:16.920 --> 00:26:21.520]  我就可以掌控了很多東西
[00:26:21.520 --> 00:26:24.040]  人所知無有限
[00:26:24.040 --> 00:26:28.320]  我們要承認人所知無有限
[00:26:28.320 --> 00:26:30.560]  今天我們更加要明白
[00:26:30.560 --> 00:26:34.360]  我們這位全能全知的主
[00:26:34.360 --> 00:26:37.840]  是他才可以知道我們的需要
[00:26:37.840 --> 00:26:40.960]  而我們能夠服侍我們這位主
[00:26:40.960 --> 00:26:45.960]  是因為主知道我們、認識我們
[00:26:45.960 --> 00:26:47.480]  特別今天在教會裏面
[00:26:47.480 --> 00:26:48.840]  我們弟兄姊妹都有不同的
[00:26:48.840 --> 00:26:50.640]  侍奉的崗位的時候
[00:26:50.640 --> 00:26:51.560]  我很想告訴大家
[00:26:51.560 --> 00:26:53.160]  今天我們能夠侍奉神
[00:26:53.160 --> 00:26:54.960]  能夠服侍神的時候
[00:26:54.960 --> 00:26:57.320]  是因為神認識我們
[00:26:57.320 --> 00:27:01.160]  不是單單正如彼得對耶穌的回應說
[00:27:01.160 --> 00:27:03.640]  主呀!祢知道我愛祢
[00:27:03.640 --> 00:27:04.680]  有很多時候我們都會覺得
[00:27:04.680 --> 00:27:06.280]  因為我愛神
[00:27:06.280 --> 00:27:09.160]  所以我就可以服侍神
[00:27:09.160 --> 00:27:10.120]  其實這次要提醒我們
[00:27:10.120 --> 00:27:11.120]  今天我們能夠服侍神
[00:27:11.120 --> 00:27:13.560]  是因為神認識我們
[00:27:13.560 --> 00:27:16.600]  神知道我們、神呼召我們
[00:27:16.600 --> 00:27:18.080]  我想和大家看一節經文
[00:27:18.080 --> 00:27:21.200]  在最後呼音的都是
[00:27:21.200 --> 00:27:23.520]  可能是去年年頭讀的了大家
[00:27:23.520 --> 00:27:27.000]  我們看約翰的二章二十三到二十五節
[00:27:27.000 --> 00:27:27.960]  因為提醒我們
[00:27:27.960 --> 00:27:31.040]  只有耶穌會很明白我們一個是怎樣的人
[00:27:31.040 --> 00:27:34.200]  所以他在什麼時候要用我們
[00:27:34.200 --> 00:27:36.120]  什麼時候來到去
[00:27:36.120 --> 00:27:39.560]  揀選我們某一些人出來做一些事情
[00:27:39.560 --> 00:27:42.320]  我們一起讀這三節經文
[00:27:42.320 --> 00:27:44.120]  二十三到二十五節
[00:27:44.120 --> 00:27:46.240]  我們找到一齊讀,預備起
[00:27:46.240 --> 00:27:50.800]  「當耶穌在耶路撒冷過元月節的時候
[00:27:50.800 --> 00:27:54.400]  有許多人看見他所行的神蹟
[00:27:54.400 --> 00:27:56.400]  就信了他的名
[00:27:56.400 --> 00:28:00.160]  而耶穌卻不將自己交給他們
[00:28:00.160 --> 00:28:02.840]  因為他知道萬人
[00:28:02.840 --> 00:28:06.640]  也用不著誰見證人怎樣
[00:28:06.640 --> 00:28:10.960]  而是他知道人心裡所存的」
[00:28:10.960 --> 00:28:13.720]  這裡說的是耶穌沒有認識每一個人
[00:28:13.720 --> 00:28:15.800]  縱然可能在人的歡呼聲下
[00:28:15.800 --> 00:28:16.800]  這裡其實是說
[00:28:16.800 --> 00:28:19.840]  人怎樣來到去見到耶穌的神蹟呢
[00:28:19.840 --> 00:28:21.560]  來去擁護他
[00:28:21.560 --> 00:28:22.880]  但這裡提醒我們
[00:28:22.880 --> 00:28:24.880]  耶穌從來沒有將他很隨便
[00:28:24.880 --> 00:28:27.440]  交託、交付某一個人
[00:28:27.440 --> 00:28:31.560]  因為耶穌知道人心所存的
[00:28:31.560 --> 00:28:32.720]  正正就是在說
[00:28:32.720 --> 00:28:34.840]  耶穌對人那種的認識
[00:28:34.840 --> 00:28:39.520]  對人那種的揀選和計劃
[00:28:39.520 --> 00:28:40.920]  今天我們能夠侍奉神
[00:28:40.920 --> 00:28:42.840]  不是因為很有心
[00:28:42.840 --> 00:28:46.000]  我很願意來為神做許多事情
[00:28:46.000 --> 00:28:48.840]  所以我就可以去侍奉祂
[00:28:48.840 --> 00:28:50.000]  其實我告訴大家
[00:28:50.000 --> 00:28:52.560]  彼得也是一個很有心的人
[00:28:52.560 --> 00:28:54.000]  彼得很認識耶穌
[00:28:54.000 --> 00:28:56.440]  剛才我提到很認識耶穌的身份
[00:28:56.440 --> 00:28:58.320]  很肯為耶穌做事
[00:28:58.320 --> 00:29:02.320]  甚至彼得在《克西瑪利元》的時候說
[00:29:02.320 --> 00:29:05.120]  在《讓歸音》第十八章第十節
[00:29:05.120 --> 00:29:07.160]  在《克西瑪利元》的時候
[00:29:07.160 --> 00:29:10.600]  彼得遇到這些人要想捉耶穌
[00:29:10.600 --> 00:29:13.320]  彼得還有什麼動作
[00:29:13.320 --> 00:29:14.920]  拿一把刀出來
[00:29:14.920 --> 00:29:16.960]  彼得連刀都帶在身上
[00:29:16.960 --> 00:29:20.040]  他都覺得他自己很有心要去保護耶穌
[00:29:20.040 --> 00:29:21.160]  有這樣的責任
[00:29:21.160 --> 00:29:23.360]  要承擔保護耶穌的責任
[00:29:23.360 --> 00:29:26.280]  所以刀都帶在身上
[00:29:26.280 --> 00:29:32.160]  但是彼得這份心智可不可靠
[00:29:32.160 --> 00:29:34.000]  不是因為你對神很有心
[00:29:34.000 --> 00:29:34.960]  對耶穌很有心
[00:29:34.960 --> 00:29:36.320]  很想服侍祂
[00:29:36.320 --> 00:29:39.200]  人心不是那麼可靠
[00:29:39.200 --> 00:29:41.400]  大家看到《克西瑪利元》
[00:29:41.400 --> 00:29:44.000]  其實說耶穌要被釘之前
[00:29:44.000 --> 00:29:45.720]  耶穌預告的時候
[00:29:45.720 --> 00:29:47.640]  不單是彼得告訴耶穌
[00:29:47.640 --> 00:29:49.920]  祂要到死都要跟隨耶穌
[00:29:49.920 --> 00:29:52.200]  連那些門徒都一起附和的
[00:29:52.200 --> 00:29:53.720]  在《馬克宗》大家回去看的時候
[00:29:53.720 --> 00:29:55.000]  《馬克宗》二十六章
[00:29:55.000 --> 00:29:57.240]  說那些門徒一起都附和
[00:29:57.240 --> 00:29:59.800]  我們連死都要跟隨耶穌
[00:29:59.800 --> 00:30:01.800]  但是當耶穌被捉的時候
[00:30:01.800 --> 00:30:04.720]  閃得最快的是誰?
[00:30:04.720 --> 00:30:06.760]  閃得最快就是那些門徒
[00:30:06.760 --> 00:30:10.680]  然後彼得去到大祭司的院廷裏面
[00:30:10.680 --> 00:30:14.680]  然後擔事不認主又走了
[00:30:14.680 --> 00:30:17.320]  人不可以只是誇口自己
[00:30:17.320 --> 00:30:19.880]  我有多愛耶穌的心
[00:30:19.880 --> 00:30:22.520]  我多願意為耶穌死的心
[00:30:22.520 --> 00:30:26.480]  其實今天人可以服侍神
[00:30:26.480 --> 00:30:29.280]  可以繼續來到跟隨神的時候
[00:30:29.280 --> 00:30:31.280]  是因為神認識我們
[00:30:31.280 --> 00:30:35.760]  是因為耶穌願意用我們
[00:30:35.760 --> 00:30:38.840]  耶穌呼召揀選了我們
[00:30:38.840 --> 00:30:40.520]  所以只有我們的主
[00:30:40.520 --> 00:30:44.200]  我們的神清楚知道我們的境況
[00:30:44.200 --> 00:30:48.240]  去知道我們需要什麼
[00:30:48.240 --> 00:30:50.240]  主耶穌我們神的傳之
[00:30:50.240 --> 00:30:55.640]  就是知道我們有什麼需要
[00:30:55.640 --> 00:31:00.320]  所以當耶穌再一次呼召彼得的時候
[00:31:00.320 --> 00:31:03.520]  耶穌知道彼得需要的是肯定
[00:31:03.520 --> 00:31:06.560]  祂再一次來肯定彼得
[00:31:06.560 --> 00:31:09.840]  所以在剛才第十一章的最後第十九節
[00:31:09.840 --> 00:31:11.120]  我們讀到就是說
[00:31:11.120 --> 00:31:12.840]  耶穌再一次對彼得說
[00:31:12.840 --> 00:31:18.320]  「你跟從我吧」
[00:31:18.320 --> 00:31:20.600]  這個是耶穌知道彼得
[00:31:20.600 --> 00:31:26.120]  經歷了祂自己對耶穌那種曾經悔悔過
[00:31:26.120 --> 00:31:28.560]  曾經否認過的時候
[00:31:28.560 --> 00:31:32.160]  耶穌知道彼得需要再一次的肯定神
[00:31:32.160 --> 00:31:34.280]  對祂那種的呼召
[00:31:34.280 --> 00:31:36.560]  所以在剛才彼得和耶穌的對話
[00:31:36.560 --> 00:31:38.200]  三次的對話裏面
[00:31:38.200 --> 00:31:39.600]  耶穌問他「你愛我」
[00:31:39.600 --> 00:31:41.120]  「彼得認識更深嗎」
[00:31:41.120 --> 00:31:42.720]  「你愛我嗎」
[00:31:42.720 --> 00:31:44.400]  其實有時候我們都會覺得
[00:31:44.400 --> 00:31:48.840]  好像耶穌在質問彼得
[00:31:48.840 --> 00:31:51.160]  好像耶穌要審彼得
[00:31:51.160 --> 00:31:53.040]  「你愛我有多少」
[00:31:53.040 --> 00:31:55.640]  「你還愛不愛我」
[00:31:55.640 --> 00:31:56.480]  但我可以告訴大家
[00:31:56.480 --> 00:32:00.760]  其實這個不是一個審判的場景
[00:32:00.760 --> 00:32:02.440]  耶穌不是好像高高在上
[00:32:02.440 --> 00:32:06.120]  在一個審判台前去審彼得
[00:32:06.120 --> 00:32:07.840]  「你愛我有多少」
[00:32:07.840 --> 00:32:09.720]  其實這個場景是甚麼呢
[00:32:09.720 --> 00:32:14.320]  彼得和耶穌在沙灘漫步的場景
[00:32:14.320 --> 00:32:15.840]  大家想像一下
[00:32:15.840 --> 00:32:18.720]  其實當耶穌和彼得對話的時候
[00:32:18.720 --> 00:32:19.520]  他們不是
[00:32:19.520 --> 00:32:20.800]  他好像坐在一處
[00:32:20.800 --> 00:32:23.040]  又不是好像燒烤一樣
[00:32:23.040 --> 00:32:24.920]  雖然他吃完東西了
[00:32:24.920 --> 00:32:28.320]  吃完東西彼得和耶穌一起在走
[00:32:28.320 --> 00:32:29.960]  如果大家有聖經
[00:32:29.960 --> 00:32:32.520]  看回21章的20節的時候
[00:32:32.520 --> 00:32:33.760]  其實就是提醒我們
[00:32:33.760 --> 00:32:36.000]  當彼得和耶穌一路走的時候
[00:32:36.000 --> 00:32:39.120]  他望見約翰又跟著他們走
[00:32:39.120 --> 00:32:42.120]  所以我們知道彼得和耶穌
[00:32:42.120 --> 00:32:45.080]  其實是在沙灘一路走
[00:32:45.080 --> 00:32:46.640]  在對話
[00:32:46.640 --> 00:32:48.800]  而這種場景是
[00:32:48.800 --> 00:32:54.320]  耶穌很想給彼得一種肯定
[00:32:54.320 --> 00:32:55.800]  神不會很小氣
[00:32:55.800 --> 00:32:58.600]  因為彼得曾經三次燃燒他
[00:32:58.600 --> 00:33:00.480]  所以要質問他
[00:33:00.480 --> 00:33:03.360]  要確定他
[00:33:03.360 --> 00:33:04.360]  神不是這樣
[00:33:04.360 --> 00:33:07.480]  神只不過是給彼得一種肯定
[00:33:07.480 --> 00:33:12.080]  以致讓他能夠知道神接納他
[00:33:12.080 --> 00:33:14.120]  神再一次來到呼召彼得
[00:33:14.120 --> 00:33:17.080]  再一次重新來接納彼得
[00:33:17.080 --> 00:33:20.200]  就是很想彼得有這份信念
[00:33:20.200 --> 00:33:23.200]  繼續去跟隨他
[00:33:23.200 --> 00:33:24.320]  然後我們看見
[00:33:24.320 --> 00:33:26.360]  神知道我們需要他在當中
[00:33:26.360 --> 00:33:31.840]  來給我們一種保守和維護
[00:33:31.840 --> 00:33:34.160]  21章18節的時候
[00:33:34.160 --> 00:33:37.080]  說彼得遭遇到很多艱難
[00:33:37.080 --> 00:33:39.000]  就是被人捉
[00:33:39.000 --> 00:33:40.080]  連老的時候
[00:33:40.080 --> 00:33:44.520]  要帶到一些不願意去的地方
[00:33:44.520 --> 00:33:46.120]  但我們相信
[00:33:46.120 --> 00:33:49.760]  其實神一路上都一路來保守
[00:33:49.760 --> 00:33:51.640]  維護著彼得
[00:33:51.640 --> 00:33:53.560]  縱然可能會遇到很多逆境
[00:33:53.560 --> 00:33:54.760]  在人生裏面
[00:33:54.760 --> 00:33:57.160]  這個真的我們都要隨時準備
[00:33:57.160 --> 00:33:59.280]  我們都可能有時遇到一些艱難的時候
[00:33:59.280 --> 00:34:00.680]  有逆境的時候
[00:34:00.680 --> 00:34:03.360]  但神一定知道我們的需要
[00:34:03.360 --> 00:34:07.800]  神一定會看顧和保守著我們
[00:34:07.800 --> 00:34:08.880]  所以最終
[00:34:08.880 --> 00:34:11.400]  如果大家有機會看回21章19節的時候
[00:34:11.400 --> 00:34:12.480]  就說
[00:34:12.480 --> 00:34:13.520]  耶穌說這個說話
[00:34:13.520 --> 00:34:15.600]  彼得要怎樣死
[00:34:15.600 --> 00:34:16.840]  和甚麼呢
[00:34:16.840 --> 00:34:20.280]  是榮耀神
[00:34:20.280 --> 00:34:23.960]  在耶穌的保守、維護、看顧之下
[00:34:23.960 --> 00:34:25.640]  我們每個人的生命
[00:34:25.640 --> 00:34:29.520]  無論遭遇到甚麼好的順境
[00:34:29.520 --> 00:34:30.800]  不好的逆境的時候
[00:34:30.800 --> 00:34:33.160]  最終我們的目的
[00:34:33.160 --> 00:34:36.200]  或者我們達成的人生的終局是甚麼
[00:34:36.200 --> 00:34:39.280]  就是榮耀神
