
[00:00:00.000 --> 00:00:04.000]  請姐妹讓我們聽上帝的悼意,讓我們先同心禱告
[00:19:49.000 --> 00:19:52.000]  聖經作者特別強調這一點
[00:19:52.000 --> 00:19:55.000]  他們沒有離開上帝的說話
[00:19:55.000 --> 00:19:59.000]  等到在會堂裏面讀完《律法和先知書》
[00:19:59.000 --> 00:20:01.000]  即是讀完舊約聖經了
[00:20:01.000 --> 00:20:04.000]  在這個時候聖靈的工作就來了
[00:20:04.000 --> 00:20:08.000]  聖靈可以說是做了一次破天荒的工作
[00:20:08.000 --> 00:20:09.000]  在這裏說
[00:20:09.000 --> 00:20:15.000]  他透過這個管會堂的人去叫人過去
[00:20:15.000 --> 00:20:18.000]  然後對著這兩個人
[00:20:18.000 --> 00:20:19.000]  哪兩個人呢?
[00:20:19.000 --> 00:20:21.000]  就是保羅和巴拿巴
[00:20:21.000 --> 00:20:22.000]  就這樣跟他說
[00:20:22.000 --> 00:20:27.000]  兩位兄台若有什麼勸勉眾人的話請說
[00:20:27.000 --> 00:20:32.000]  我可以說在這裏聖靈不會放過任何一個機會
[00:20:32.000 --> 00:20:36.000]  去栽培我們每一個願意跟從他的人
[00:20:36.000 --> 00:20:39.000]  沒錯我們可能會有靈性低潮
[00:20:39.000 --> 00:20:44.000]  但是上帝只需要我們不離開他的說話
[00:20:44.000 --> 00:20:48.000]  他就會有方法將我們帶回他面前
[00:20:48.000 --> 00:20:51.000]  不過在這裏讓我們退後去看一點
[00:20:51.000 --> 00:20:54.000]  就是有關於這個約翰馬學
[00:20:54.000 --> 00:20:58.000]  從這件事裏面也給我們學會
[00:20:58.000 --> 00:21:02.000]  我們其實真的要去看看我們的侍奉人生
[00:21:02.000 --> 00:21:05.000]  怎樣在這個人生裏面走一條合宜的道路
[00:21:05.000 --> 00:21:08.000]  首先我們要明白一點
[00:21:08.000 --> 00:21:11.000]  約翰馬學為什麼要回到耶路撒冷
[00:21:11.000 --> 00:21:13.000]  最主要因為在那個地方
[00:21:13.000 --> 00:21:15.000]  就是他長大的地方
[00:21:15.000 --> 00:21:17.000]  那裏有舒適的生活
[00:21:17.000 --> 00:21:20.000]  有大班好的朋友跟他在一起
[00:21:20.000 --> 00:21:24.000]  這班朋友當然是說一些我自己聽的說話
[00:21:24.000 --> 00:21:26.000]  但是在這個世界我們要明白
[00:21:26.000 --> 00:21:30.000]  朋友和好朋友是很不同的
[00:21:30.000 --> 00:21:32.000]  不可以將他們兩者混淆的
[00:21:32.000 --> 00:21:37.000]  朋友很多時候只是說一些你喜歡聽的說話去討好你
[00:21:37.000 --> 00:21:39.000]  那你就會跟他做朋友
[00:21:39.000 --> 00:21:43.000]  但是好朋友未必一定要說一些你喜歡聽的說話
[00:21:43.000 --> 00:21:46.000]  很多時候他甚至會冒險去說一些
[00:21:46.000 --> 00:21:50.000]  你不喜歡聽但是對你有益的說話
[00:21:50.000 --> 00:21:52.000]  可惜在這個世界上面
[00:21:52.000 --> 00:21:54.000]  我們自己做甚至做基督徒也好
[00:21:54.000 --> 00:21:57.000]  因為我們離開上帝的說話太多
[00:21:57.000 --> 00:22:00.000]  我們接觸這個世界的教導太多
[00:22:00.000 --> 00:22:02.000]  所以我們很喜歡只是在這個世界裏面
[00:22:02.000 --> 00:22:06.000]  去聽一些信我們自己耳朵的說話
[00:22:06.000 --> 00:22:08.000]  這些例子數不盡
[00:22:08.000 --> 00:22:10.000]  譬如在聖經上面
[00:22:10.000 --> 00:22:12.000]  在列王紀上的第十二章
[00:22:12.000 --> 00:22:14.000]  我們知道當時以色列
[00:22:14.000 --> 00:22:16.000]  原本是一個聯合王國
[00:22:16.000 --> 00:22:18.000]  當所羅門過世之後
[00:22:18.000 --> 00:22:22.000]  他就將他的兒子羅波安接手做王
[00:22:22.000 --> 00:22:27.000]  但是羅波安就使很多的以色列民受苦
[00:22:27.000 --> 00:22:28.000]  為什麼他要受苦
[00:22:28.000 --> 00:22:31.000]  其實當時在那個環境裏面
[00:22:31.000 --> 00:22:34.000]  羅波安其實可以真是聽他爸爸
[00:22:34.000 --> 00:22:39.000]  先前一些的智慧者他們的參謀
[00:22:39.000 --> 00:22:41.000]  他們雖然年紀大
[00:22:41.000 --> 00:22:43.000]  但是給他一個是中肯的說話
[00:22:43.000 --> 00:22:45.000]  當時在這個情況裏面
[00:22:45.000 --> 00:22:50.000]  羅波安去苦害這些以色列民的時候
[00:22:50.000 --> 00:22:52.000]  這些老人家曾經規勸過他
[00:22:52.000 --> 00:22:54.000]  你不要這樣做
[00:22:54.000 --> 00:23:00.000]  這個羅波安卻是喜歡聽自己同年紀的少年人的說話
[00:23:00.000 --> 00:23:03.000]  最後我們可以在聖經裏面看到什麼呢?
[00:23:03.000 --> 00:23:08.000]  整個聯合的以色列國分裂為南北兩國
[00:23:08.000 --> 00:23:12.000]  給這個耶羅波安可以有機所乘
[00:23:12.000 --> 00:23:14.000]  將整個國家分裂出來
[00:23:14.000 --> 00:23:18.000]  羅波安正好就是好像我們現在所看的
[00:23:18.000 --> 00:23:21.000]  這段聖經的約翰·馬可一樣
[00:23:21.000 --> 00:23:23.000]  當他在這一刻的時候
[00:23:23.000 --> 00:23:25.000]  耶路撒冷好啊
[00:23:25.000 --> 00:23:26.000]  所以他就打算回去
[00:23:26.000 --> 00:23:28.000]  因為那裏全部都是我自己的朋友
[00:23:28.000 --> 00:23:31.000]  合聽合說合嘴型
[00:23:31.000 --> 00:23:33.000]  在這樣的狀態之下
[00:23:33.000 --> 00:23:35.000]  對自己又舒服
[00:23:35.000 --> 00:23:37.000]  為什麼我還要跟著兩個老鬼
[00:23:37.000 --> 00:23:40.000]  巴拿巴和保羅去傳道呢?
[00:23:40.000 --> 00:23:42.000]  兩個老人家說話又悶到死
[00:23:42.000 --> 00:23:45.000]  說來說去都是聖經那些幾幅被
[00:23:45.000 --> 00:23:48.000]  於是乎他就離開了
[00:23:48.000 --> 00:23:51.000]  在這個時候亦都給我們一個很好的學習
[00:23:51.000 --> 00:23:54.000]  我們不要好像一個那麼反叛
[00:23:54.000 --> 00:23:57.000]  只曉得按自己喜好
[00:23:57.000 --> 00:24:02.000]  自己的愛護而去做上帝工作的一個人
[00:24:02.000 --> 00:24:04.000]  做上帝工作好不好?好!
[00:24:04.000 --> 00:24:06.000]  但是如果做上帝的工作
[00:24:06.000 --> 00:24:09.000]  但是很多時候只是憑著我們自己的愛護
[00:24:09.000 --> 00:24:11.000]  去選擇做不做的話
[00:24:11.000 --> 00:24:14.000]  其實是非常危險的一件事
[00:24:14.000 --> 00:24:16.000]  無論怎樣都好
[00:24:16.000 --> 00:24:18.000]  我們從這段聖經裏面
[00:24:18.000 --> 00:24:20.000]  我們看見保羅和巴拿巴
[00:24:20.000 --> 00:24:24.000]  雖然他們沒有放棄上帝的差名
[00:24:24.000 --> 00:24:27.000]  他們沒有離開上帝的說話
[00:24:27.000 --> 00:24:30.000]  但是他們需要聖靈在這個時候
[00:24:30.000 --> 00:24:34.000]  給他們一個很重要的啟迪
[00:24:34.000 --> 00:24:36.000]  而聖靈怎樣在這個時候動功
[00:24:36.000 --> 00:24:38.000]  藉著這個管會堂的人
[00:24:38.000 --> 00:24:40.000]  邀請他們去有什麼勸勉
[00:24:40.000 --> 00:24:42.000]  可以要求他們說呢?
[00:24:42.000 --> 00:24:44.000]  我們從第十六節開始
[00:24:44.000 --> 00:24:49.000]  我們看見保羅馬上變成另一個人
[00:24:49.000 --> 00:24:51.000]  所以在第十六節講
[00:24:51.000 --> 00:24:54.000]  保羅站起來舉手
[00:24:54.000 --> 00:24:57.000]  說:是!沒問題!我會來的!
[00:24:57.000 --> 00:24:59.000]  怎樣呢?他說:
[00:24:59.000 --> 00:25:05.000]  我想以色列人和一切敬畏神的人請聽
[00:25:05.000 --> 00:25:10.000]  大兄姐妹這句說話是很重要的一句說話
[00:25:10.000 --> 00:25:12.000]  因為在這段聖經裏面
[00:25:12.000 --> 00:25:18.000]  要求以色列人和一切敬畏神的人
[00:25:18.000 --> 00:25:20.000]  請留心聽
[00:25:20.000 --> 00:25:22.000]  其實不只是在這裏講的
[00:25:22.000 --> 00:25:28.000]  在之後同樣當保羅從第十七節至第四十一節講到裏面
[00:25:28.000 --> 00:25:34.000]  講到最後他同樣要求每一個以色列人
[00:25:34.000 --> 00:25:40.000]  和願意去敬畏神的人都要留心聽
[00:25:40.000 --> 00:25:46.000]  這樣就打開了保羅來到這個很不一樣的地方
[00:25:46.000 --> 00:25:48.000]  或者可以這樣說
[00:25:48.000 --> 00:25:52.000]  是整個史華世家的加拿大地區安提柯
[00:25:52.000 --> 00:25:55.000]  這個第一個他報道重點
[00:25:55.000 --> 00:26:01.000]  重鎮裏面揭開他一個傳道的一個很重要的一頁
[00:26:01.000 --> 00:26:06.000]  讓所有以色列人和敬畏神的人都可以聽
[00:26:06.000 --> 00:26:10.000]  這個也都從事反映到整個的救恩
[00:26:10.000 --> 00:26:13.000]  已經打開了不只是一個俗裔的問題
[00:26:13.000 --> 00:26:16.000]  只需要你是敬畏神的人
[00:26:16.000 --> 00:26:23.000]  都可以被納入進入這個相信主導群體的當中
[00:26:23.000 --> 00:26:26.000]  從第十七節至第四十一節
[00:26:26.000 --> 00:26:28.000]  總共有二十五節的經文
[00:26:28.000 --> 00:26:32.000]  有五百零三個的希臘文字
[00:26:32.000 --> 00:26:35.000]  也可以說是保羅首次在史華世家
[00:26:35.000 --> 00:26:40.000]  加拿大地區上的第一篇講章
[00:26:40.000 --> 00:26:42.000]  請大家留意
[00:26:42.000 --> 00:26:45.000]  留意到路加從這一刻開始
[00:26:45.000 --> 00:26:48.000]  我們已經看到他在描述的保羅
[00:26:48.000 --> 00:26:52.000]  是用保羅這個名稱去稱呼
[00:26:52.000 --> 00:26:56.000]  不是再用希伯來文的素羅這個名字
[00:26:56.000 --> 00:26:59.000]  因為我們在先前的講道也都已經講過了
[00:26:59.000 --> 00:27:03.000]  保羅這個字其實本身不是因應著
[00:27:03.000 --> 00:27:06.000]  他信了主而改變而要轉名
[00:27:06.000 --> 00:27:09.000]  而是因應他在外邦世界裏面
[00:27:09.000 --> 00:27:12.000]  要取用外邦人怎樣稱呼
[00:27:12.000 --> 00:27:15.000]  他原本希伯來人素羅這個名字的發音
[00:27:15.000 --> 00:27:19.000]  在這方面也讓我們清楚了解一下
[00:27:19.000 --> 00:27:24.000]  原來神的工人要在不同的世界裏面
[00:27:24.000 --> 00:27:28.000]  做工作的時候是要有一些調整的
[00:27:28.000 --> 00:27:32.000]  而這些調整不是一個好像很神化的調整
[00:27:32.000 --> 00:27:34.000]  而是為了讓人去明白
[00:27:34.000 --> 00:27:38.000]  方便去稱呼他的調整
[00:27:38.000 --> 00:27:40.000]  但在這段聖經裏面
[00:27:40.000 --> 00:27:42.000]  從第十七至四十一節裏面
[00:27:42.000 --> 00:27:44.000]  總分為七個部份
[00:27:44.000 --> 00:27:47.000]  這七個部份是甚麼呢?
[00:27:47.000 --> 00:27:48.000]  因為太長了
[00:27:48.000 --> 00:27:51.000]  或者我簡單地去總括告訴大家
[00:27:51.000 --> 00:27:54.000]  第一部份是從第十七至十八節
[00:27:54.000 --> 00:27:57.000]  在這裏指出神在歷史當中
[00:27:57.000 --> 00:28:02.000]  怎樣叫猶太人在外邦世界當中興旺起來
[00:28:02.000 --> 00:28:05.000]  原來上帝不是只是要以色列民
[00:28:05.000 --> 00:28:08.000]  在他的應許地興旺起來
[00:28:08.000 --> 00:28:11.000]  他要在整個世界的外邦世界當中
[00:28:11.000 --> 00:28:14.000]  都仍然可以興旺起來
[00:28:14.000 --> 00:28:19.000]  但是上帝也不會忽略他曾經對始祖的應許
[00:28:19.000 --> 00:28:22.000]  讓他們有一個地方成為他們的地業
[00:28:22.000 --> 00:28:24.000]  這個就是迦南地的應許
[00:28:24.000 --> 00:28:26.000]  所以在第十九節裏面
[00:28:26.000 --> 00:28:30.000]  講到神是要實現怎樣給始祖的應許
[00:28:30.000 --> 00:28:32.000]  而這個應許有一個過程
[00:28:32.000 --> 00:28:35.000]  這個過程不是上帝把他扔下去
[00:28:35.000 --> 00:28:38.000]  然後所有的外邦人都離開
[00:28:38.000 --> 00:28:42.000]  然後以色列人就這樣進去做了他們的應許
[00:28:42.000 --> 00:28:44.000]  是經過一個努力
[00:28:44.000 --> 00:28:49.000]  這個努力是要靠一個信靠神的過程的操練
[00:28:49.000 --> 00:28:52.000]  這個就是從第二十節至二十二節裏面
[00:28:52.000 --> 00:28:54.000]  保羅談及到從士師的時代
[00:28:54.000 --> 00:28:57.000]  以至於王國的時代
[00:28:57.000 --> 00:28:59.000]  神怎樣興起不同的王
[00:28:59.000 --> 00:29:01.000]  特別是大衛王去達成神
[00:29:01.000 --> 00:29:03.000]  這個工作
[00:29:03.000 --> 00:29:06.000]  但是藉著大衛王這件事件
[00:29:06.000 --> 00:29:07.000]  也讓我們看見
[00:29:07.000 --> 00:29:10.000]  以色列民也都隨著他們反對
[00:29:10.000 --> 00:29:12.000]  或者離棄上帝的說話
[00:29:12.000 --> 00:29:14.000]  而國家甚至滅亡
[00:29:14.000 --> 00:29:18.000]  於是乎我們從第二十三至二十五節的經文裏面
[00:29:18.000 --> 00:29:22.000]  就見到原來上帝也都同時預備
[00:29:22.000 --> 00:29:24.000]  在大衛之派當中有一個人物
[00:29:24.000 --> 00:29:27.000]  就是耶穌 神的兒子
[00:29:27.000 --> 00:29:32.000]  透過他們也去完成神的拯救這個應許
[00:29:32.000 --> 00:29:34.000]  拯救的目的是甚麼呢?
[00:29:34.000 --> 00:29:38.000]  就是要進入到上帝的那個應許當中
[00:29:38.000 --> 00:29:39.000]  所以大兄姐妹
[00:29:39.000 --> 00:29:41.000]  我們明白到原來上帝的應許
[00:29:41.000 --> 00:29:44.000]  不只是一個地域的應許那麼簡單
[00:29:44.000 --> 00:29:45.000]  不是一些物質的應許
[00:29:45.000 --> 00:29:47.000]  這個是次要的
[00:29:47.000 --> 00:29:48.000]  其實最重要的是
[00:29:48.000 --> 00:29:50.000]  我們怎樣在信服上帝的過程當中
[00:29:50.000 --> 00:29:53.000]  進入到上帝的裏面
[00:29:53.000 --> 00:29:55.000]  體貼上帝的心意
[00:29:55.000 --> 00:29:57.000]  這方面我們更加可以參考
[00:29:57.000 --> 00:29:59.000]  在馬克福音第一章七節
[00:29:59.000 --> 00:30:02.000]  和我們同一個作者路加福音三章十六節
[00:30:02.000 --> 00:30:04.000]  上帝怎樣藉著耶穌基督
[00:30:04.000 --> 00:30:10.000]  讓我們重新進入到這個應許的本意的裏面
[00:30:10.000 --> 00:30:13.000]  而去到第二十六到三十七節
[00:30:13.000 --> 00:30:15.000]  一個頗長的一段經文
[00:30:15.000 --> 00:30:18.000]  就記錄了救世主他的道理
[00:30:18.000 --> 00:30:21.000]  怎樣臨到這個世界的上面
[00:30:21.000 --> 00:30:25.000]  而在這個過程當中怎樣將上帝
[00:30:25.000 --> 00:30:28.000]  老早以前計劃了的這個拯救
[00:30:28.000 --> 00:30:30.000]  成就的過程
[00:30:30.000 --> 00:30:32.000]  一步一步完成了出來
[00:30:32.000 --> 00:30:35.000]  其實是同時間回應在
[00:30:35.000 --> 00:30:37.000]  以塞亞書五十五章第三節
[00:30:37.000 --> 00:30:41.000]  詩篇二章七節和十六章十節裏面的經文
[00:30:41.000 --> 00:30:44.000]  特別在這裏我們可以看看這段的經文
[00:30:44.000 --> 00:30:46.000]  作者真是很清楚的
[00:30:46.000 --> 00:30:49.000]  在第二篇裏面這個記載
[00:30:49.000 --> 00:30:52.000]  怎樣將耶穌基督的拯救
[00:30:52.000 --> 00:30:55.000]  上帝的拯救計劃
[00:30:55.000 --> 00:31:00.000]  帶到以色列人甚至是外邦人的世界裏面
[00:31:00.000 --> 00:31:02.000]  這個可以參考第三十三節的經文
[00:31:02.000 --> 00:31:04.000]  寫得非常清楚
[00:31:04.000 --> 00:31:09.000]  跟著第六個部份就是第三十八節至第三十九節
[00:31:09.000 --> 00:31:16.000]  在這裏保羅是要勸勉所有弟兄們要聽
[00:31:16.000 --> 00:31:20.000]  所有弟兄們其實是回應我們剛才所講到
[00:31:20.000 --> 00:31:25.000]  第十六節裏面的以色列人和一切敬畏神的人
[00:31:25.000 --> 00:31:29.000]  希望他們能夠重新進入到這個救恩裏面
[00:31:29.000 --> 00:31:31.000]  特別是猶太人
[00:31:31.000 --> 00:31:34.000]  因為他們是可以首先得到上帝的啟示
[00:31:34.000 --> 00:31:36.000]  得到上帝的說話
[00:31:36.000 --> 00:31:39.000]  然後得以進入到這個救恩裏面
[00:31:39.000 --> 00:31:42.000]  如果他們不聽這個救恩的話
[00:31:42.000 --> 00:31:44.000]  所以來到第四十和四十一節
[00:31:44.000 --> 00:31:47.000]  第七個部份就是要向這些不相信的人
[00:31:47.000 --> 00:31:50.000]  提出一個很重要的警示
[00:31:50.000 --> 00:31:54.000]  這個亦可以回應在哈巴谷書第一章第五節
[00:31:54.000 --> 00:31:57.000]  當人去拒絕神的時候
[00:31:57.000 --> 00:31:59.000]  你所得到的下場
[00:31:59.000 --> 00:32:03.000]  其實上帝一定追討你這個罪
[00:32:03.000 --> 00:32:06.000]  在這裏分開這七個部份
[00:32:06.000 --> 00:32:09.000]  或者大家弟兄姐妹可以再花一些時間
[00:32:09.000 --> 00:32:13.000]  在自己的靈修裏面重新看看當中的教導
[00:32:13.000 --> 00:32:16.000]  不過在這段聖經裏面
[00:32:16.000 --> 00:32:18.000]  我們特別希望弟兄姐妹留意
[00:32:18.000 --> 00:32:20.000]  就是第二十六節
[00:32:20.000 --> 00:32:23.000]  在這裏所指出的
[00:32:23.000 --> 00:32:29.000]  「弟兄們亞伯拉罕的子孫和你們中間敬畏神的人
[00:32:29.000 --> 00:32:34.000]  這救世的道是全給我們的」
[00:32:34.000 --> 00:32:37.000]  這個正正是剛才我想和大家去回應
[00:32:37.000 --> 00:32:39.000]  在第十六節同樣談論到
[00:32:39.000 --> 00:32:42.000]  以色列人和一切敬畏神的人
[00:32:42.000 --> 00:32:45.000]  請聽這個重要的訊息
[00:32:45.000 --> 00:32:49.000]  特別我們可以留意到這裏所說到敬畏神的
[00:32:49.000 --> 00:32:51.000]  弟兄姐妹
[00:32:51.000 --> 00:32:53.000]  我們很多時候有一個誤解
[00:32:53.000 --> 00:32:55.000]  或者這個世人很多時候有誤解
[00:32:55.000 --> 00:33:00.000]  我們所相信的道理原本只是給猶太人、以色列人
[00:33:00.000 --> 00:33:03.000]  但是來到這裏
[00:33:03.000 --> 00:33:06.000]  保羅他第一次的講述裏面
[00:33:06.000 --> 00:33:08.000]  將整個救恩的層面
[00:33:08.000 --> 00:33:13.000]  擴闊到所有敬畏神的人
[00:33:13.000 --> 00:33:15.000]  讓我們去看見
[00:33:15.000 --> 00:33:17.000]  其實最重要的一點就是
[00:33:17.000 --> 00:33:23.000]  原來神的救恩是要廣泛地去將祂傳開
[00:33:23.000 --> 00:33:26.000]  所以為什麼要派保羅和巴拿巴
[00:33:26.000 --> 00:33:29.000]  去到外邦人的世界裏面
[00:33:29.000 --> 00:33:31.000]  不是向外邦人傳道這麼簡單
[00:33:31.000 --> 00:33:33.000]  是向所有的人
[00:33:33.000 --> 00:33:38.000]  能夠接觸到的人都可以相信主的機會打開
[00:33:38.000 --> 00:33:41.000]  弟兄姐妹我們去看一看這段聖經
[00:33:41.000 --> 00:33:45.000]  當保羅講完這堂道之後
[00:33:45.000 --> 00:33:50.000]  當地會堂的民眾
[00:33:50.000 --> 00:33:52.000]  他們的反應是怎麼樣?
[00:33:52.000 --> 00:33:54.000]  如果當我們去看一看
[00:33:54.000 --> 00:33:58.000]  來到42節的時候
[00:33:58.000 --> 00:34:00.000]  這個聖經這樣說
[00:34:00.000 --> 00:34:02.000]  他們出會堂的時候
[00:34:02.000 --> 00:34:06.000]  眾人請他們到下安昔日
[00:34:06.000 --> 00:34:10.000]  再講這話給他們聽
[00:34:10.000 --> 00:34:12.000]  散會以後
[00:34:12.000 --> 00:34:16.000]  猶太人和經前進猶太教的人
[00:34:16.000 --> 00:34:20.000]  多有跟從保羅、巴拿巴的
[00:34:20.000 --> 00:34:22.000]  二人對他們講道
[00:34:22.000 --> 00:34:27.000]  勸他們不要行久在神的恩中
[00:34:27.000 --> 00:34:31.000]  在這個講完第一篇講道之後
[00:34:31.000 --> 00:34:33.000]  這個回應可以說是
[00:34:33.000 --> 00:34:38.000]  正反映出上帝的道的功效
[00:34:38.000 --> 00:34:43.000]  怎樣發生在想認識主道的人生中
[00:34:43.000 --> 00:34:45.000]  弟兄姐妹
[00:34:45.000 --> 00:34:47.000]  很多時候我們經常去傳道
[00:34:47.000 --> 00:34:49.000]  我們都為很多人提供很多
[00:34:49.000 --> 00:34:54.000]  我們叫做不必要所營造出來的贖名需要
[00:34:54.000 --> 00:35:01.000]  或者為其他人做出一些假的救恩需要
[00:35:01.000 --> 00:35:05.000]  很多時候我們用一些故事
[00:35:05.000 --> 00:35:07.000]  或者用一些事情
[00:35:07.000 --> 00:35:10.000]  其實不是那個人的個人經歷
[00:35:10.000 --> 00:35:14.000]  那個人也沒有這樣的需要去考慮到真理的時候
[00:35:14.000 --> 00:35:18.000]  就算你不斷去為他塑造很多假的需要
[00:35:18.000 --> 00:35:20.000]  好像看上去他可以進入到教會
[00:35:20.000 --> 00:35:22.000]  進入到教會譬如很簡單
[00:35:22.000 --> 00:35:24.000]  很多人說你信耶穌吧
[00:35:24.000 --> 00:35:27.000]  耶穌可以幫助你解決你的問題
[00:35:27.000 --> 00:35:28.000]  或者信耶穌吧
[00:35:28.000 --> 00:35:31.000]  你看看你家裡的小朋友有多不聽話
[00:35:31.000 --> 00:35:33.000]  信耶穌他們就會變好了
[00:35:33.000 --> 00:35:36.000]  這些其實都是一些假的需要
[00:35:36.000 --> 00:35:39.000]  信耶穌是不是為這些事情去信主
[00:35:39.000 --> 00:35:40.000]  如果是的
[00:35:40.000 --> 00:35:42.000]  那你的信就是假的
[00:35:42.000 --> 00:35:45.000]  信耶穌最重要的需要
[00:35:45.000 --> 00:35:48.000]  就是那個人聽主道的人
[00:35:48.000 --> 00:35:51.000]  他盼望能夠重新歸到上帝
[00:35:51.000 --> 00:35:53.000]  認識這位上帝
[00:35:53.000 --> 00:35:57.000]  和這位上帝永恆的主重新結連起來
[00:35:57.000 --> 00:36:02.000]  這個才是最重要使人信主的原因
[00:36:02.000 --> 00:36:05.000]  而當我們發現我想和上帝結連
[00:36:05.000 --> 00:36:07.000]  但是因著最難阻礙的時候
[00:36:07.000 --> 00:36:09.000]  耶穌的出現
[00:36:09.000 --> 00:36:12.000]  上帝就將我們直著耶穌
[00:36:12.000 --> 00:36:16.000]  搭這道生命的橋回到上帝的面前
[00:36:16.000 --> 00:36:18.000]  所以最重要的信耶穌
[00:36:18.000 --> 00:36:20.000]  不是為了進入天堂
[00:36:20.000 --> 00:36:22.000]  最重要我們信耶穌是因為我們知道
[00:36:22.000 --> 00:36:24.000]  這位是我們創造的主
[00:36:24.000 --> 00:36:27.000]  是祂創造我而我才存在
[00:36:27.000 --> 00:36:30.000]  而我的生命是想和祂連結在一起
[00:36:30.000 --> 00:36:33.000]  於是乎我相信祂
[00:36:33.000 --> 00:36:35.000]  所以當我們看到
[00:36:35.000 --> 00:36:38.000]  怎樣才可以真正讓人認信主
[00:36:38.000 --> 00:36:40.000]  不是我們為人創造一些
[00:36:40.000 --> 00:36:42.000]  不需要的一些屬靈需要
[00:36:42.000 --> 00:36:45.000]  然後誤導他們進入教會裏面
[00:36:45.000 --> 00:36:46.000]  不是的
[00:36:46.000 --> 00:36:50.000]  而是只需要將神的整個事跡介紹了出來
[00:36:50.000 --> 00:36:52.000]  神的整個拯救
[00:36:52.000 --> 00:36:55.000]  將祂的心思剖白給人知道
[00:36:55.000 --> 00:36:57.000]  這些人如果有上帝
[00:36:57.000 --> 00:36:59.000]  去預備了他們
[00:36:59.000 --> 00:37:00.000]  去能夠承接
[00:37:00.000 --> 00:37:01.000]  接受這個道理
[00:37:01.000 --> 00:37:04.000]  去攀求和上帝重新結連的時候
[00:37:04.000 --> 00:37:09.000]  這班人就很積極地去回應
[00:37:09.000 --> 00:37:11.000]  甚至很想聽多些
[00:37:11.000 --> 00:37:12.000]  知多些
[00:37:12.000 --> 00:37:14.000]  認識多些
[00:37:14.000 --> 00:37:17.000]  所以我們看一看
[00:37:17.000 --> 00:37:19.000]  當保羅和巴拿巴出會堂的時候
[00:37:19.000 --> 00:37:20.000]  那些人怎樣
[00:37:20.000 --> 00:37:23.000]  還有人請他下星期再來講過
[00:37:23.000 --> 00:37:25.000]  同樣這番說話給他們聽
[00:37:25.000 --> 00:37:28.000]  講解更多這些說話給他們知道
[00:37:28.000 --> 00:37:32.000]  所以保羅下星期來的工作
[00:37:32.000 --> 00:37:34.000]  如果從這段聖經給我們看見
[00:37:34.000 --> 00:37:35.000]  如果我是其中的
[00:37:35.000 --> 00:37:36.000]  就來到怎樣解釋
[00:37:36.000 --> 00:37:39.000]  上帝怎樣在歷史當中
[00:37:39.000 --> 00:37:40.000]  帶領以色人
[00:37:40.000 --> 00:37:43.000]  縱然去到外邦人的世界裏面
[00:37:43.000 --> 00:37:45.000]  上帝怎樣要他興旺起來
[00:37:45.000 --> 00:37:47.000]  上帝亦都怎樣在
[00:37:47.000 --> 00:37:49.000]  以色列人當中
[00:37:49.000 --> 00:37:50.000]  在他始祖裏面
[00:37:50.000 --> 00:37:52.000]  允許過將某一些事
[00:37:52.000 --> 00:37:54.000]  上帝會做的
[00:37:54.000 --> 00:37:56.000]  譬如迦南地會賜給他為業
[00:37:56.000 --> 00:37:57.000]  又實踐了
[00:37:57.000 --> 00:37:58.000]  講這些歷史給他們聽
[00:37:58.000 --> 00:37:59.000]  讓他們做甚麼
[00:37:59.000 --> 00:38:01.000]  不是看怎樣得地
[00:38:01.000 --> 00:38:03.000]  最重要是看我們的上帝
[00:38:03.000 --> 00:38:05.000]  是怎樣為主
[00:38:05.000 --> 00:38:08.000]  讓他們明白上帝是怎樣的神
[00:38:08.000 --> 00:38:10.000]  我們回到這段聖經裏面
[00:38:10.000 --> 00:38:13.000]  我們先看看保羅和巴拿巴
[00:38:13.000 --> 00:38:19.000]  他同樣是追求與神結連的一個人
[00:38:19.000 --> 00:38:21.000]  他是一個基督徒
[00:38:21.000 --> 00:38:23.000]  他願意去尋求主
[00:38:23.000 --> 00:38:25.000]  希望與上帝結連
[00:38:25.000 --> 00:38:26.000]  最重要是怎樣
[00:38:26.000 --> 00:38:28.000]  是否多做一些聖谷
[00:38:28.000 --> 00:38:29.000]  不是
[00:38:29.000 --> 00:38:31.000]  最重要是他明不明白
[00:38:31.000 --> 00:38:32.000]  上帝的心是怎樣
[00:38:32.000 --> 00:38:33.000]  大英姐妹
[00:38:33.000 --> 00:38:34.000]  於是乎
[00:38:34.000 --> 00:38:36.000]  所以在這段聖經裏面
[00:38:36.000 --> 00:38:39.000]  就有約翰·馬可離開他們的事件
[00:38:39.000 --> 00:38:41.000]  讓他們去體會
[00:38:41.000 --> 00:38:44.000]  當我們去做上帝工作的時候
[00:38:44.000 --> 00:38:47.000]  有些事很傷我們的心
[00:38:47.000 --> 00:38:49.000]  但傷我們的心
[00:38:49.000 --> 00:38:52.000]  是因為我們發自對那個人的關愛
[00:38:52.000 --> 00:38:56.000]  保羅·巴拿巴和約翰·馬可
[00:38:56.000 --> 00:39:00.000]  其實因為他們彼此關懷
[00:39:00.000 --> 00:39:04.000]  所以保羅·巴拿巴才帶著約翰·馬可
[00:39:04.000 --> 00:39:06.000]  去到一起傳道
[00:39:06.000 --> 00:39:10.000]  首先回到安提柯,然後帶著他去塞浦路斯
[00:39:10.000 --> 00:39:12.000]  原本想帶他去加拉太
