
[00:00:00.000 --> 00:00:05.040]  回到今天我們的訊息
[00:19:51.360 --> 00:19:53.360]  可以成為祝福的管道
[00:19:53.360 --> 00:19:56.720]  但是上帝也一樣使用一些小的教會
[00:19:56.720 --> 00:19:58.720]  去作為一個祝福的管道
[00:19:58.720 --> 00:20:01.840]  關鍵是他們能夠遵守主的道
[00:20:01.840 --> 00:20:04.160]  關鍵是他們能夠遵守主的道
[00:20:04.160 --> 00:20:05.800]  沒有棄絕主的命
[00:20:05.800 --> 00:20:07.400]  沒有棄絕主的命
[00:20:07.400 --> 00:20:11.200]  能夠緊緊的去委身跟從耶穌基督
[00:20:11.200 --> 00:20:14.400]  能夠緊緊的去委身跟隨耶穌基督
[00:20:14.400 --> 00:20:18.760]  我經常強調教會應該是一個救生站
[00:20:18.760 --> 00:20:21.760]  我經常強調教會是一個救生站
[00:20:21.760 --> 00:20:25.320]  是一個拯亡救匿、搶救靈魂的一個群體
[00:20:25.320 --> 00:20:29.520]  是一個懲亡救匿、成就靈魂的教會
[00:20:29.520 --> 00:20:31.440]  教會不是一個宗教俱樂部
[00:20:31.440 --> 00:20:33.320]  教會不是一個宗教俱樂部
[00:20:33.320 --> 00:20:37.040]  我們強調彼此相愛,但不是一個俱樂部
[00:20:37.040 --> 00:20:40.520]  我們強調彼此相愛,但不是一個俱樂部
[00:20:40.520 --> 00:20:43.800]  所以有人這樣形容教會有一個定義
[00:20:43.800 --> 00:20:46.720]  所以有人這樣形容教會有一個定義
[00:20:46.720 --> 00:20:50.640]  他們說火是藉著燃燒而存在的
[00:20:50.640 --> 00:20:53.880]  他們說火是藉著燃燒而存在的
[00:20:53.880 --> 00:20:56.240]  教會是藉著傳福音而存在的
[00:20:56.240 --> 00:20:58.480]  教會是藉著傳福音而存在的
[00:20:58.480 --> 00:21:00.240]  一間教會不傳福音
[00:21:00.240 --> 00:21:01.680]  如果一個教會不傳福音
[00:21:01.680 --> 00:21:04.200]  只是內部去享受這些資源
[00:21:04.200 --> 00:21:05.680]  只是內部去享受這些資源
[00:21:05.680 --> 00:21:08.320]  這個就會變成一個所謂俱樂部
[00:21:08.320 --> 00:21:11.720]  這個就會變成一個所謂的俱樂部
[00:21:11.720 --> 00:21:14.720]  有人這樣說,如果世界上真的有天使
[00:21:14.720 --> 00:21:16.840]  有人這樣說,如果世界上真的有天使
[00:21:16.840 --> 00:21:18.040]  當然真的有天使
[00:21:18.040 --> 00:21:19.440]  當然真的有天使
[00:21:19.440 --> 00:21:20.880]  天使的樣子是怎樣的呢?
[00:21:20.880 --> 00:21:22.440]  天使的樣子是怎樣的呢?
[00:21:22.440 --> 00:21:25.680]  有人說大概像這個小妹妹的樣子
[00:21:25.680 --> 00:21:28.440]  有人說大概像這個小妹妹的樣子
[00:21:28.440 --> 00:21:32.240]  這個女孩子叫做Hillary
[00:21:32.240 --> 00:21:34.040]  這個女孩子叫Hillary
[00:21:34.040 --> 00:21:37.800]  幾年前她只有五歲
[00:21:37.800 --> 00:21:40.280]  幾年前她大概只有五歲
[00:21:40.280 --> 00:21:48.000]  其實你在YouTube都會看到她的短片
[00:21:48.000 --> 00:21:51.520]  其實你在YouTube都會看到她的短片
[00:21:51.520 --> 00:21:53.320]  連總統都會接見她
[00:21:53.320 --> 00:21:55.120]  連總統都會接見她
[00:21:55.120 --> 00:21:59.640]  有一次她和媽媽在雜貨店買完東西出來
[00:21:59.640 --> 00:22:03.120]  有一次她和媽媽在雜貨店買完東西出來
[00:22:03.120 --> 00:22:06.160]  她看到一個露宿者流浪漢
[00:22:06.160 --> 00:22:08.080]  她看到一個露宿者流浪漢
[00:22:08.080 --> 00:22:10.280]  坐在路邊很多天都沒有吃飯
[00:22:10.280 --> 00:22:12.160]  坐在路邊很多天都沒有吃飯
[00:22:12.160 --> 00:22:16.480]  當時Hillary拉著媽媽
[00:22:16.480 --> 00:22:19.000]  我們可以買個三明治給他媽媽
[00:22:19.000 --> 00:22:21.600]  當時Hillary拉著媽媽
[00:22:21.600 --> 00:22:23.920]  我們可以買個三明治給他媽媽
[00:22:23.920 --> 00:22:27.200]  這個流浪漢當時非常高興
[00:22:27.200 --> 00:22:29.360]  這個流浪漢當時非常高興
[00:22:29.360 --> 00:22:34.000]  成為流浪漢之後受眾別人的歧視
[00:22:34.000 --> 00:22:37.280]  成為流浪漢之後受眾別人的歧視
[00:22:37.280 --> 00:22:40.720]  想不到這個女孩子給他帶來溫暖的一天
[00:22:40.720 --> 00:22:43.760]  想不到這個女孩子給他帶來溫暖的一天
[00:22:43.760 --> 00:22:45.800]  後來她又遇到另一個流浪漢
[00:22:45.800 --> 00:22:47.080]  一個退伍軍人
[00:22:47.080 --> 00:22:50.120]  後來她又遇到另一個流浪漢
[00:22:50.120 --> 00:22:53.600]  她在戰爭中失去雙腿
[00:22:53.600 --> 00:22:55.920]  她在戰爭中失去雙腿
[00:22:55.920 --> 00:23:00.040]  現在成為流浪漢無家可歸
[00:23:00.040 --> 00:23:02.520]  現在成為流浪漢無家可歸
[00:23:02.520 --> 00:23:06.520]  Hillary又跟媽媽說我們要幫這個人
[00:23:06.520 --> 00:23:09.560]  Hillary又跟媽媽說我們要幫這個人
[00:23:09.560 --> 00:23:13.040]  媽媽告訴她我們不是那麼富裕
[00:23:13.040 --> 00:23:15.560]  媽媽告訴她其實我們並不是那麼富裕
[00:23:15.560 --> 00:23:17.560]  我們沒有能力幫所有的人
[00:23:17.560 --> 00:23:19.840]  我們沒有能力幫所有的人
[00:23:19.840 --> 00:23:24.840]  但是這個小女孩很倔強地跟媽媽說
[00:23:24.840 --> 00:23:27.400]  但是這個小女孩很倔強地跟她媽媽說
[00:23:27.400 --> 00:23:28.760]  但是這個小女孩很倔強地跟她媽媽說
[00:23:28.760 --> 00:23:30.440]  「不行,我們一定要試試」
[00:23:30.440 --> 00:23:31.880]  「不行,我們一定要試試」
[00:23:31.880 --> 00:23:33.040]  「一定有辦法的」
[00:23:33.040 --> 00:23:33.840]  「一定有辦法的」
[00:23:33.840 --> 00:23:36.040]  「如果我們沒有錢賣食物給他」
[00:23:36.040 --> 00:23:37.400]  「如果我們沒有錢賣食物給他」
[00:23:37.400 --> 00:23:38.000]  「如果我們沒有錢賣食物給他」
[00:23:38.000 --> 00:23:39.640]  「我們就回家在後院種菜」
[00:23:39.640 --> 00:23:41.720]  「我們就回家在後院種菜」
[00:23:41.720 --> 00:23:47.040]  結果這個小女孩從五歲開始在後院種菜
[00:23:47.040 --> 00:23:51.280]  結果這個小女孩從五歲開始在後院種菜
[00:23:51.280 --> 00:23:56.400]  怎樣去除草、殺種、學習種菜
[00:23:56.400 --> 00:23:56.400]  怎樣去除草、殺種、學習種菜
[00:23:56.400 --> 00:24:00.520]  怎樣去除草、殺種、學習種菜
[00:24:00.520 --> 00:24:02.240]  經過幾個月的時候
[00:24:02.240 --> 00:24:03.520]  經過幾個月後
[00:24:03.520 --> 00:24:06.560]  她將一袋,其實是半袋
[00:24:06.560 --> 00:24:08.920]  即是可能一磅都不夠的收成品
[00:24:08.920 --> 00:24:10.680]  送給這些流浪漢
[00:24:10.680 --> 00:24:13.680]  她將一袋,其實是半磅都不夠的收成品
[00:24:13.680 --> 00:24:15.080]  送給這些流浪漢
[00:24:15.080 --> 00:24:16.520]  當時她只有六歲
[00:24:16.520 --> 00:24:18.080]  當時她只有六歲
[00:24:18.080 --> 00:24:21.640]  她為了讓更多的流浪漢提供食物
[00:24:21.640 --> 00:24:24.960]  她為了讓更多的流浪漢提供食物
[00:24:24.960 --> 00:24:26.440]  她感染到鄰居
[00:24:26.440 --> 00:24:30.400]  開始將後院的餐廳開拓成為菜園
[00:24:30.400 --> 00:24:32.920]  她感染到鄰居
[00:24:32.920 --> 00:24:36.080]  開始將後院的餐廳開拓成為菜園
[00:24:36.080 --> 00:24:37.400]  結果她做到了
[00:24:37.400 --> 00:24:38.440]  結果她做到了
[00:24:38.440 --> 00:24:42.200]  她將種到的收成洗乾淨
[00:24:42.200 --> 00:24:45.200]  成為一袋一袋送給這些流浪漢
[00:24:45.200 --> 00:24:48.400]  所以她就把她的收成做成一袋一袋的
[00:24:48.400 --> 00:24:49.480]  送給流浪漢
[00:24:49.480 --> 00:24:51.800]  當地人不敢去的貧民區
[00:24:51.800 --> 00:24:53.560]  當地人不敢去的貧民區
[00:24:53.560 --> 00:24:57.320]  Hailey就經常去探望那些人
[00:24:57.320 --> 00:25:00.880]  Hailey就經常去那些地方去探望他們
[00:25:00.880 --> 00:25:02.160]  成為他們的朋友
[00:25:02.160 --> 00:25:03.520]  成為他們的朋友
[00:25:03.520 --> 00:25:05.320]  後來她發現
[00:25:05.320 --> 00:25:05.320]  後來她發現
[00:25:05.320 --> 00:25:08.320]  但是給食物他們發覺都不行
[00:25:08.320 --> 00:25:08.320]  但是給食物他們發覺都不行
[00:25:08.320 --> 00:25:09.640]  後來她發覺
[00:25:09.640 --> 00:25:12.000]  光是給食物他們都不行
[00:25:12.000 --> 00:25:12.040]  光是給食物他們都不行
[00:25:12.040 --> 00:25:14.080]  他們沒有地方住怎麼辦呢?
[00:25:14.080 --> 00:25:14.120]  他們沒有地方住怎麼辦呢?
[00:25:14.120 --> 00:25:15.480]  他們沒有地方住怎麼辦呢?
[00:25:15.480 --> 00:25:18.400]  結果她就撿一些街邊的木
[00:25:18.400 --> 00:25:20.760]  結果她就撿一些街邊的木
[00:25:20.760 --> 00:25:22.600]  為他們去建屋
[00:25:22.600 --> 00:25:25.240]  她就撿一些馬路上的木材
[00:25:25.240 --> 00:25:27.320]  為他們建造房子
[00:25:27.320 --> 00:25:30.080]  她認為人不應該睡在路邊
[00:25:30.080 --> 00:25:32.720]  她認為人不應該睡在路邊
[00:25:32.720 --> 00:25:34.600]  她至少都要有一個家
[00:25:34.600 --> 00:25:34.640]  她至少都要有一個家
[00:25:34.640 --> 00:25:36.120]  她至少都要有一個家
[00:25:36.120 --> 00:25:38.280]  所以她就撿一些爛木回來
[00:25:38.280 --> 00:25:38.320]  所以她就撿一些爛木回來
[00:25:38.320 --> 00:25:41.520]  自己搭屋在那裏
[00:25:41.520 --> 00:25:43.240]  所以她就撿一些爛木頭
[00:25:43.240 --> 00:25:45.160]  自己學怎樣造一個房子
[00:25:45.160 --> 00:25:48.000]  連Home Depot看到她的行動
[00:25:48.000 --> 00:25:48.920]  都給她贊助
[00:25:48.920 --> 00:25:51.800]  就說你買材料一半就可以了
[00:25:51.800 --> 00:25:58.160]  連建材商看見她都支持她
[00:25:58.160 --> 00:26:00.200]  只收取她50%的費用
[00:26:00.200 --> 00:26:01.920]  你想想一個七、八歲的女孩子
[00:26:01.920 --> 00:26:05.320]  應該在家裏玩芭比娃娃
[00:26:05.320 --> 00:26:07.200]  你想想看一個七、八歲的女孩
[00:26:07.200 --> 00:26:09.560]  應該在家裏玩洋娃娃
[00:26:09.560 --> 00:26:12.080]  但她就在那裏搭屋
[00:26:12.080 --> 00:26:13.960]  她反而在做房子
[00:26:13.960 --> 00:26:14.480]  自己做
[00:26:14.480 --> 00:26:18.280]  她自己做一些很漂亮的小型屋
[00:26:18.280 --> 00:26:22.320]  她做了一些很漂亮的小型的房子
[00:26:22.320 --> 00:26:25.320]  一間一間送給那些露宿者
[00:26:25.320 --> 00:26:28.320]  一間一間物資的送給那些露宿者
[00:26:28.320 --> 00:26:35.760]  她的行動慢慢感染了很多不同的人去響應
[00:26:35.760 --> 00:26:39.400]  她的行動慢慢地感染了不少的人去響應
[00:26:39.400 --> 00:26:42.040]  那些捐助的物品
[00:26:42.040 --> 00:26:44.960]  結果就從四方八面運過來
[00:26:44.960 --> 00:26:49.120]  那些捐助的物資就從四方八面送過來
[00:26:49.120 --> 00:26:52.560]  她將她所有的零用錢
[00:26:52.560 --> 00:26:54.680]  儲起來去幫助這些窮人
[00:26:54.680 --> 00:26:56.400]  她將她所有的零用錢
[00:26:56.400 --> 00:26:58.720]  儲起來去幫助這些窮人
[00:26:58.720 --> 00:27:01.080]  除了上學、做功課
[00:27:01.080 --> 00:27:06.360]  其他的時間就全部投身在照顧流浪漢的工作上
[00:27:06.360 --> 00:27:08.080]  除了上課、做功課
[00:27:08.080 --> 00:27:11.880]  其他的時間都放在照顧這些流浪漢的上面
[00:27:11.880 --> 00:27:15.360]  有人問Hillary你長大你想做些什麼
[00:27:15.360 --> 00:27:19.080]  有人問她你長大以後做的有什麼志願
[00:27:19.080 --> 00:27:23.880]  她說我要做一些流浪漢屋的管理員
[00:27:23.880 --> 00:27:28.760]  她說她想做一些流浪漢屋的管理員
[00:27:28.760 --> 00:27:30.240]  我想你聽完這個故事
[00:27:30.240 --> 00:27:33.520]  如果你有機會上Youtube看她的短片的話
[00:27:33.520 --> 00:27:35.080]  我想你聽了這些故事
[00:27:35.080 --> 00:27:37.920]  你有機會上Youtube去看她這個小女孩的青睞
[00:27:37.920 --> 00:27:40.920]  你會問哪一個活得更像耶穌呢
[00:27:40.920 --> 00:27:43.800]  你會問哪一個活得更像耶穌
[00:27:43.800 --> 00:27:44.800]  一個九歲
[00:27:44.800 --> 00:27:47.360]  其實她最開始的時候只是五歲
[00:27:47.360 --> 00:27:48.280]  一個九歲
[00:27:48.280 --> 00:27:50.600]  其實她最開始的時候只是五歲
[00:27:50.600 --> 00:27:52.000]  發揮那個影響力
[00:27:52.000 --> 00:27:53.520]  發揮她的影響力
[00:27:53.520 --> 00:27:56.600]  用一些我們聽起來好像笑話的方式
[00:27:56.600 --> 00:27:58.360]  但卻達成了她的目標
[00:27:58.360 --> 00:28:02.600]  用一些我們聽起來好像是笑話的方式
[00:28:02.600 --> 00:28:05.400]  卻達成了她的目標
[00:28:05.400 --> 00:28:10.280]  記住闖的門是應許給那些又信實又忠心的教會
[00:28:10.280 --> 00:28:15.120]  記住闖的門是應許給那些又信實又忠心的教會
[00:28:15.120 --> 00:28:16.760]  不是大教會的專利
[00:28:16.760 --> 00:28:18.040]  不是大教會的專利
[00:28:18.040 --> 00:28:21.000]  是無論任何一間教會
[00:28:21.000 --> 00:28:22.480]  是無論任何一間教會
[00:28:22.480 --> 00:28:24.120]  無論她的人數有多少
[00:28:24.120 --> 00:28:25.680]  無論她的人數有多少
[00:28:25.680 --> 00:28:27.800]  只要她忠於她自己的上帝
[00:28:27.800 --> 00:28:29.800]  只要她忠於她自己的上帝
[00:28:29.800 --> 00:28:32.080]  她願意為天國的福音付出努力
[00:28:32.080 --> 00:28:34.480]  她願意為天國的福音付出努力
[00:28:34.480 --> 00:28:37.680]  她就能夠獲得這個闖開的門
[00:28:37.680 --> 00:28:39.960]  她就能夠獲得這個闖開的門
[00:28:39.960 --> 00:28:43.600]  剛剛打完世界盃
[00:28:43.600 --> 00:28:45.560]  剛剛打完了世界盃
[00:28:45.560 --> 00:28:49.520]  大家知不知道一個足球大概價值多少
[00:28:49.520 --> 00:28:53.480]  大家知不知道一個足球大概價值多少
[00:28:53.480 --> 00:28:55.200]  一個足球價值是多少
[00:28:55.200 --> 00:28:58.560]  一個足球大概是多少錢
[00:28:58.560 --> 00:29:00.080]  大概五百塊
[00:29:00.080 --> 00:29:01.640]  大概五百塊
[00:29:01.640 --> 00:29:03.160]  差不多
[00:29:03.160 --> 00:29:08.920]  如果在我們中國人肉製造工廠裏可能會更便宜
[00:29:08.920 --> 00:29:12.600]  如果在我們中國人肉製造工廠裏可能會更便宜
[00:29:12.600 --> 00:29:14.320]  一個足球大概五百塊
[00:29:14.320 --> 00:29:15.640]  一個足球大概五百塊
[00:29:15.640 --> 00:29:19.720]  但是一個足球在西朗那道腳下值多少錢
[00:29:19.720 --> 00:29:23.520]  但是一個足球在西朗那道腳下值多少錢
[00:29:23.520 --> 00:29:30.080]  她多年前從曼聯轉到黃馬的時候是一億歐元
[00:29:30.080 --> 00:29:38.160]  她當時從曼聯轉到馬德里球會是一億歐元
[00:29:38.160 --> 00:29:41.600]  很明顯她不看球的
[00:29:41.600 --> 00:29:43.240]  很明顯我是不看球的
[00:29:43.240 --> 00:29:44.640]  我不看足球的
[00:29:44.640 --> 00:29:47.760]  一億歐元大概超過十億的港元
[00:29:47.760 --> 00:29:49.960]  一億歐元大概是超過十億的港元
[00:29:49.960 --> 00:29:52.320]  她的周薪是八百萬港元
[00:29:52.320 --> 00:29:55.040]  她現在的周薪是八百萬港元
[00:29:55.040 --> 00:29:58.160]  即是說她一個星期的工資
[00:29:58.160 --> 00:30:00.120]  牧師做一輩子都賺不到
[00:30:00.120 --> 00:30:03.120]  即是說她一個星期的薪水
[00:30:03.120 --> 00:30:05.360]  務實是做一生都賺不了
[00:30:05.360 --> 00:30:07.800]  關鍵不是足球值多少錢
[00:30:07.800 --> 00:30:09.560]  關鍵不是足球值多少錢
[00:30:09.560 --> 00:30:12.040]  關鍵是足球在誰的腳下
[00:30:12.040 --> 00:30:14.160]  關鍵是足球在誰的腳下
[00:30:14.160 --> 00:30:17.120]  在西朗的腳下就值一億歐元
[00:30:17.120 --> 00:30:19.840]  在西朗的腳下就值一億歐元
[00:30:19.840 --> 00:30:21.720]  在牧師的腳下就一文不值
[00:30:21.720 --> 00:30:23.880]  在牧師的腳下就一文不值
[00:30:23.880 --> 00:30:26.600]  可能問大家一支毛筆值多少錢
[00:30:26.600 --> 00:30:29.240]  可能問大家一支毛筆值多少錢
[00:30:29.240 --> 00:30:32.600]  可能由幾元至幾十元甚至幾千元
[00:30:32.600 --> 00:30:36.560]  可能是幾塊錢、幾十塊甚至幾千塊
[00:30:36.560 --> 00:30:40.520]  但如果這支畫筆落在張大千的手值多少
[00:30:40.520 --> 00:30:44.640]  如果這支畫筆落在張大千手中又值多少呢
[00:30:44.640 --> 00:30:47.200]  每一張畫可能都過千萬以上
[00:30:47.200 --> 00:30:50.760]  每一幅畫大概都過千萬以上
[00:30:50.760 --> 00:30:52.600]  關鍵不是那支毛筆
[00:30:52.600 --> 00:30:53.960]  關鍵不是那支毛筆
[00:30:53.960 --> 00:30:57.440]  那支毛筆落在牧師的手變成塗鴉
[00:30:57.440 --> 00:31:02.400]  關鍵是如果毛筆落在牧師的手上變成塗鴉
[00:31:02.400 --> 00:31:06.680]  在Anita手上就好一點點叫寫字
[00:31:06.680 --> 00:31:10.440]  在Anita手中就好一點變成寫字
[00:31:10.440 --> 00:31:13.360]  在漢明的手中就好一點變成藝術家
[00:31:13.360 --> 00:31:15.360]  在漢明的手中就好一點變成藝術家
[00:31:15.360 --> 00:31:20.400]  在張大千的手中就好一點變成價值連城的作品
[00:31:20.400 --> 00:31:25.040]  在張大千手中就好一點變成價值連城的作品
[00:31:25.040 --> 00:31:26.800]  關鍵不是那支毛筆
[00:31:26.800 --> 00:31:28.000]  關鍵不是那支毛筆
[00:31:28.000 --> 00:31:29.720]  關鍵是落在哪個人的手中
[00:31:29.720 --> 00:31:31.840]  關鍵是落在哪些人的手中
[00:31:31.840 --> 00:31:34.400]  星期六的聚會值多少錢呢
[00:31:34.400 --> 00:31:36.440]  星期六的聚會值多少錢
[00:31:36.440 --> 00:31:39.200]  如果按照港元費我們都幾吝嗇
[00:31:39.200 --> 00:31:41.200]  只是給幾百元車馬費
[00:31:41.200 --> 00:31:46.840]  如果按照港元的話我們大概是值幾百塊
[00:31:46.840 --> 00:31:48.840]  那個港元費
[00:31:48.840 --> 00:31:50.000]  講元費
[00:31:50.000 --> 00:31:52.000]  如果是一個聚會
[00:31:52.000 --> 00:31:54.000]  如果單純是一個聚會
[00:31:54.000 --> 00:31:55.720]  如果單純是一個聚會
[00:31:55.720 --> 00:31:59.160]  一年二十四次的聚會支出大概二萬多塊
[00:31:59.160 --> 00:32:03.160]  一年二十四次的聚會大概是兩萬多塊
[00:32:03.160 --> 00:32:05.600]  就是說多了一個聚會多了一筆支出
[00:32:05.600 --> 00:32:08.720]  就是說多了一個聚會多了一筆開支
[00:32:08.720 --> 00:32:10.960]  當然又強迫了一班人要參與
[00:32:10.960 --> 00:32:12.960]  當然也強迫了一班人要參與
[00:32:12.960 --> 00:32:14.400]  可能意義真的不大
[00:32:14.400 --> 00:32:15.680]  可能意義真的不大
[00:32:15.680 --> 00:32:17.440]  教會只是多了一個聚會
[00:32:17.440 --> 00:32:18.840]  教會只是多了一個聚會
[00:32:18.840 --> 00:32:20.160]  但是如果落在一班
[00:32:20.160 --> 00:32:24.360]  懂得善用又願意為主得人的信徒手上呢
[00:32:24.360 --> 00:32:26.640]  但是如果落在一班
[00:32:26.640 --> 00:32:30.080]  懂得善用願意為主得人的信徒手上
[00:32:30.080 --> 00:32:33.000]  就有無限創造的可能性了
[00:32:33.000 --> 00:32:35.400]  就有無限創造的可能性
[00:32:35.400 --> 00:32:37.160]  它可以成為一個敞開的門
[00:32:37.160 --> 00:32:38.880]  它可以成為一個敞開的門
[00:32:38.880 --> 00:32:41.520]  那個關鍵不是星期六的聚會值多少錢
[00:32:41.520 --> 00:32:43.240]  關鍵不是星期六的聚會值多少錢
[00:32:43.240 --> 00:32:46.120]  關鍵是星期六的聚會落在哪一個人的身上
[00:32:46.120 --> 00:32:48.880]  關鍵是星期六的聚會落在誰人手中
[00:32:48.880 --> 00:32:50.800]  落在一個什麼群體的上面
[00:32:50.800 --> 00:32:52.240]  落在一個什麼的群體當中
[00:32:52.240 --> 00:32:54.640]  那個群體又怎麼理解這個聚會
[00:32:54.640 --> 00:32:56.560]  那個群體又怎麼理解這個聚會
[00:32:56.560 --> 00:32:59.760]  我經常都說支持我們繼續星期六做下去
[00:32:59.760 --> 00:33:02.400]  我經常說支持我們星期六繼續做下去
[00:33:02.400 --> 00:33:06.000]  Danny哥哥是我們其中一個獨力
[00:33:06.000 --> 00:33:08.840]  Danny哥哥是我們其中一個動力
[00:33:08.840 --> 00:33:10.640]  他是我們其中一個修成
[00:33:10.640 --> 00:33:12.440]  他是我們其中一個修成
[00:33:12.440 --> 00:33:14.720]  給他一點掌聲,他待會去參加習乃邦
[00:33:14.720 --> 00:33:14.840]  給他一點掌聲,他待會去參加習乃邦
[00:33:14.840 --> 00:33:17.320]  給他一點掌聲,他待會去參加習乃邦
[00:33:17.320 --> 00:33:22.440]  我再次說,衡量一間教會不是實力、人才和錢財
[00:33:22.440 --> 00:33:22.480]  我再次說,衡量一間教會不是實力、人才和錢財
[00:33:22.480 --> 00:33:27.720]  我再次說,衡量一間教會不是實力、人才和錢財
[00:33:27.720 --> 00:33:33.320]  而是他對上帝那種忠心和為神的道作見證
[00:33:33.320 --> 00:33:37.120]  而是他對上帝那種忠心和為神的道作見證
[00:33:37.120 --> 00:33:41.800]  有些教會可以有金錢買盡一切最現代化的資源
[00:33:41.800 --> 00:33:48.080]  有些教會可以有金錢買下一些很現代化的設備
[00:33:48.080 --> 00:33:50.480]  但是如果沒有神的同在是沒有意義的
[00:33:50.480 --> 00:33:53.000]  但是如果沒有神的同在是沒有意義的
[00:33:53.000 --> 00:33:56.360]  不是說我們不追求一些器材的配合
[00:33:56.360 --> 00:33:58.960]  不是說我們不追求一些器材的配合
[00:33:58.960 --> 00:34:00.760]  而是不要本末倒置
[00:34:00.760 --> 00:34:03.280]  而是不要本末倒置
[00:34:03.280 --> 00:34:06.360]  撒加利亞書那裏這樣說
[00:34:06.360 --> 00:34:08.480]  撒加利亞書四章六節那裏這樣說
[00:34:08.480 --> 00:34:11.000]  撒加利亞書四章六節說
[00:34:11.000 --> 00:34:16.720]  萬君之和說,不是依靠勢力,不是依靠才能,乃是依靠我的靈方能成事
[00:34:16.720 --> 00:34:23.480]  萬君之和說,不是依靠勢力,不是依靠才能,乃是依靠我的靈方能成事
[00:34:23.480 --> 00:34:26.240]  你的力量實在微小
[00:34:26.240 --> 00:34:28.080]  你的力量實在微小
[00:34:28.080 --> 00:34:34.680]  如果用來形容在我們的教會都是一個相當合適的描述
[00:34:34.680 --> 00:34:40.760]  如果用來形容我們的教會也是一個非常適合的描述
[00:34:40.760 --> 00:34:42.760]  只因我們的人數不多
[00:34:42.760 --> 00:34:44.760]  只因我們的人數不多
[00:34:44.760 --> 00:34:48.560]  我們年輕人更少
[00:34:48.560 --> 00:34:52.080]  但是如果我們懂得去運用的話
[00:34:52.080 --> 00:34:54.520]  但是如果我們懂得去運用的話
[00:34:54.520 --> 00:34:56.520]  就好像昔日的五餅二元
[00:34:56.520 --> 00:34:59.880]  就好像昔日的五餅二元
[00:34:59.880 --> 00:35:01.880]  我們願意交在耶穌基督的手中
[00:35:01.880 --> 00:35:03.880]  我們願意交在耶穌基督的手中
[00:35:03.880 --> 00:35:05.880]  就可以成為更多人的祝福
[00:35:05.880 --> 00:35:07.880]  就可以成為更多人的祝福
[00:35:07.880 --> 00:35:13.880]  所以不要看到只是我們自己的限制和不足
[00:35:13.880 --> 00:35:16.880]  所以不要光看見我們自己的限制和不足
[00:35:16.880 --> 00:35:21.880]  而是把我們的眼目轉去這位創始成中的耶穌基督的身上
[00:35:21.880 --> 00:35:26.880]  而是把我們的眼目放在這位創始的耶穌基督的身上
[00:35:26.880 --> 00:35:31.880]  而是把我們的眼目放在這位創始的耶穌基督的身上
[00:35:31.880 --> 00:35:35.880]  問問我們自己有沒有忠心去發揮我們應有的功能
[00:35:35.880 --> 00:35:38.880]  問問我們自己有沒有忠心去發揮我們的功能
[00:35:38.880 --> 00:35:41.880]  上帝允許我們一個敞開的門,讓我們打開
[00:35:41.880 --> 00:35:44.880]  上帝允許我們一個敞開的門,讓我們打開
[00:35:44.880 --> 00:35:51.880]  就是在尼塞雅榮耀的國度裡,有我們的一份,求主幫助我們
[00:35:51.880 --> 00:35:52.880]  就是在尼塞雅榮耀的國度裡,有我們的一份,求主幫助我們
[00:35:52.880 --> 00:35:58.880]  凡有耳聽的應當聽,我們同心祈禱
