
[00:00:00.000 --> 00:00:03.500]  很高興再一次在港台和大家見面
[00:12:48.500 --> 00:12:49.500]  這個最近聽到的
[00:12:49.500 --> 00:12:50.500]  很灰的
[00:12:50.500 --> 00:12:51.500]  其實不是的
[00:12:51.500 --> 00:12:52.500]  我都在這裡這麼多年了
[00:12:52.500 --> 00:12:53.500]  不見我死了
[00:12:53.500 --> 00:12:54.500]  是不是
[00:12:54.500 --> 00:12:55.500]  在這裡等
[00:12:55.500 --> 00:12:56.500]  其實我們每一個都在等死
[00:12:56.500 --> 00:12:57.500]  所以不是三等
[00:12:57.500 --> 00:12:58.500]  就是說
[00:12:58.500 --> 00:12:59.500]  如果覺得
[00:12:59.500 --> 00:13:00.500]  你這麼灰暗的
[00:13:00.500 --> 00:13:01.500]  就真的是這樣
[00:13:01.500 --> 00:13:03.500]  是不是很無奈
[00:13:03.500 --> 00:13:04.500]  是無奈的
[00:13:04.500 --> 00:13:05.500]  是不是
[00:13:05.500 --> 00:13:06.500]  是不是
[00:13:06.500 --> 00:13:07.500]  我剛來英國的時候
[00:13:07.500 --> 00:13:08.500]  有些人說你英國吃什麼
[00:13:08.500 --> 00:13:09.500]  我們吃飯
[00:13:09.500 --> 00:13:10.500]  都說你吃什麼
[00:13:10.500 --> 00:13:11.500]  吃薯仔
[00:13:11.500 --> 00:13:12.500]  吃麵包
[00:13:12.500 --> 00:13:13.500]  是啊
[00:13:13.500 --> 00:13:16.500]  以前真的連中國人超市都沒有的
[00:13:16.500 --> 00:13:18.500]  你說想買一瓶豉油
[00:13:18.500 --> 00:13:19.500]  又貴
[00:13:19.500 --> 00:13:20.500]  又去唐人街
[00:13:20.500 --> 00:13:21.500]  倫敦的唐人街
[00:13:21.500 --> 00:13:22.500]  買一份報紙
[00:13:22.500 --> 00:13:23.500]  要去放假
[00:13:23.500 --> 00:13:24.500]  倫敦的唐人街
[00:13:24.500 --> 00:13:25.500]  哪有資訊
[00:13:25.500 --> 00:13:26.500]  沒有的
[00:13:26.500 --> 00:13:27.500]  你都是英國的英國
[00:13:27.500 --> 00:13:29.500]  就是你要習慣英國
[00:13:29.500 --> 00:13:30.500]  你不習慣就沒有
[00:13:30.500 --> 00:13:31.500]  都要習慣
[00:13:31.500 --> 00:13:33.500]  有些朋友畢業了就一定說
[00:13:33.500 --> 00:13:35.500]  畢業了就馬上回香港
[00:13:35.500 --> 00:13:36.500]  馬上走了
[00:13:36.500 --> 00:13:39.500]  結果是怎麼樣呢
[00:13:39.500 --> 00:13:40.500]  真事
[00:13:40.500 --> 00:13:42.500]  結果很多說馬上走
[00:13:42.500 --> 00:13:45.500]  包括我就留在這裡
[00:13:45.500 --> 00:13:48.500]  有些說真的喜歡英國的
[00:13:48.500 --> 00:13:50.500]  想做事的都留在這裡
[00:13:50.500 --> 00:13:52.500]  就被內政部趕走了
[00:13:52.500 --> 00:13:53.500]  因為以前入籍
[00:13:53.500 --> 00:13:55.500]  做事是很難的
[00:13:55.500 --> 00:13:57.500]  所以你是無奈的
[00:13:57.500 --> 00:13:59.500]  你不是說你想怎樣就怎樣
[00:13:59.500 --> 00:14:00.500]  OK
[00:14:00.500 --> 00:14:01.500]  你想留在這裡
[00:14:01.500 --> 00:14:02.500]  英國政府說
[00:14:02.500 --> 00:14:05.500]  內政部說要你走
[00:14:05.500 --> 00:14:07.500]  試過有朋友讀完書想留在這裡
[00:14:07.500 --> 00:14:08.500]  過了期
[00:14:08.500 --> 00:14:11.500]  真是半夜又有這樣的事
[00:14:11.500 --> 00:14:12.500]  現在可能人手缺乏
[00:14:12.500 --> 00:14:13.500]  以前真是有半夜
[00:14:13.500 --> 00:14:15.500]  走來拍你門趕你走
[00:14:15.500 --> 00:14:16.500]  是的
[00:14:16.500 --> 00:14:18.500]  來他家拍他門趕你走
[00:14:18.500 --> 00:14:20.500]  這些不是說笑的
[00:14:20.500 --> 00:14:24.500]  所以是有些無奈
[00:14:24.500 --> 00:14:27.500]  你的工作呢
[00:14:27.500 --> 00:14:28.500]  你的工作
[00:14:28.500 --> 00:14:30.500]  你是不是會感覺無奈有時候
[00:14:30.500 --> 00:14:32.500]  很不喜歡這份工作
[00:14:32.500 --> 00:14:34.500]  很不喜歡老闆
[00:14:34.500 --> 00:14:36.500]  整天罵我
[00:14:36.500 --> 00:14:37.500]  怎麼樣
[00:14:37.500 --> 00:14:38.500]  辭工一笨
[00:14:38.500 --> 00:14:39.500]  是不是我這樣說
[00:14:39.500 --> 00:14:41.500]  不會
[00:14:41.500 --> 00:14:42.500]  為甚麼
[00:14:42.500 --> 00:14:43.500]  為搵食
[00:14:43.500 --> 00:14:44.500]  搵兩餐
[00:14:44.500 --> 00:14:45.500]  是不是很無奈
[00:14:45.500 --> 00:14:46.500]  不喜歡的事都要做
[00:14:46.500 --> 00:14:47.500]  還要天天做
[00:14:47.500 --> 00:14:49.500]  天天早上六時起床
[00:14:49.500 --> 00:14:50.500]  逼巴士
[00:14:50.500 --> 00:14:52.500]  逼車去上班
[00:14:52.500 --> 00:14:53.500]  為甚麼
[00:14:53.500 --> 00:14:55.500]  人生就是這麼無奈
[00:14:55.500 --> 00:14:56.500]  子女呢
[00:14:56.500 --> 00:14:57.500]  你給他們
[00:14:57.500 --> 00:15:00.500]  可能對他們有很大的期望
[00:15:00.500 --> 00:15:02.500]  很大的期望
[00:15:02.500 --> 00:15:04.500]  他又不聽話
[00:15:04.500 --> 00:15:06.500]  讀書又讀得不好
[00:15:06.500 --> 00:15:07.500]  又經常駁嘴
[00:15:07.500 --> 00:15:09.500]  吃了他
[00:15:09.500 --> 00:15:11.500]  趕他走
[00:15:11.500 --> 00:15:12.500]  經常都說一句
[00:15:12.500 --> 00:15:13.500]  生個叉燒
[00:15:13.500 --> 00:15:14.500]  是不是
[00:15:14.500 --> 00:15:16.500]  真的生個叉燒給我看
[00:15:16.500 --> 00:15:17.500]  不會的
[00:15:17.500 --> 00:15:18.500]  你說的
[00:15:18.500 --> 00:15:19.500]  他始終是你的兒子
[00:15:19.500 --> 00:15:20.500]  始終是你的女兒
[00:15:20.500 --> 00:15:21.500]  他再不乖也是你的女兒
[00:15:21.500 --> 00:15:23.500]  這件事分幹不開
[00:15:23.500 --> 00:15:24.500]  是不是
[00:15:24.500 --> 00:15:25.500]  是不是很無奈
[00:15:25.500 --> 00:15:26.500]  是不是
[00:15:26.500 --> 00:15:28.500]  說到BB出生
[00:15:28.500 --> 00:15:30.500]  以前我讀書的時候
[00:15:30.500 --> 00:15:31.500]  甚麼科目都要做
[00:15:31.500 --> 00:15:32.500]  做了一輪的婦產科
[00:15:32.500 --> 00:15:33.500]  接過很多生
[00:15:33.500 --> 00:15:34.500]  一定要
[00:15:34.500 --> 00:15:35.500]  訓練
[00:15:35.500 --> 00:15:37.500]  BB出來是不開心的
[00:15:37.500 --> 00:15:38.500]  知不知道
[00:15:38.500 --> 00:15:39.500]  一定哭
[00:15:39.500 --> 00:15:40.500]  哭不出那些
[00:15:40.500 --> 00:15:41.500]  樣子又如何
[00:15:41.500 --> 00:15:42.500]  樣子很無奈
[00:15:42.500 --> 00:15:43.500]  知不知道
[00:15:43.500 --> 00:15:44.500]  樣子真的很無奈
[00:15:44.500 --> 00:15:45.500]  即是說
[00:15:45.500 --> 00:15:47.500]  為甚麼我在裡面這麼舒服
[00:15:47.500 --> 00:15:49.500]  你帶我來這個又多病毒
[00:15:49.500 --> 00:15:50.500]  又多罪惡的世界
[00:15:50.500 --> 00:15:51.500]  很不想出來的時候
[00:15:51.500 --> 00:15:52.500]  我們要幾個人扯他出來
[00:15:52.500 --> 00:15:53.500]  知不知道
[00:15:53.500 --> 00:15:54.500]  是呀
[00:15:54.500 --> 00:15:55.500]  真的要扯
[00:15:55.500 --> 00:15:56.500]  扯不到就去找鉗仔
[00:15:56.500 --> 00:15:57.500]  鉗他出來
[00:15:57.500 --> 00:15:58.500]  真的要這樣做
[00:15:58.500 --> 00:15:59.500]  為甚麼
[00:15:59.500 --> 00:16:00.500]  因為他不喜歡來到這個世界
[00:16:00.500 --> 00:16:01.500]  他很無奈
[00:16:01.500 --> 00:16:03.500]  無奈來到這個世界
[00:16:03.500 --> 00:16:04.500]  是不是
[00:16:04.500 --> 00:16:06.500]  一定是的
[00:16:06.500 --> 00:16:07.500]  所以呢
[00:16:07.500 --> 00:16:08.500]  人生就是這麼無奈
[00:16:08.500 --> 00:16:10.500]  你不要覺得奇怪
[00:16:10.500 --> 00:16:11.500]  如果你以為
[00:16:11.500 --> 00:16:13.500]  樣樣東西都是人定勝天
[00:16:13.500 --> 00:16:14.500]  可以我作主的
[00:16:14.500 --> 00:16:15.500]  我掌管的
[00:16:15.500 --> 00:16:17.500]  是不可能的
[00:16:17.500 --> 00:16:20.500]  你連你做到美國總統這麼高的權位
[00:16:20.500 --> 00:16:21.500]  都不可能
[00:16:21.500 --> 00:16:22.500]  是不是
[00:16:22.500 --> 00:16:24.500]  有一首歌
[00:16:24.500 --> 00:16:25.500]  裸背朋友呢
[00:16:25.500 --> 00:16:26.500]  我喜歡懷舊
[00:16:26.500 --> 00:16:27.500]  就是徐小鳳唱的
[00:16:27.500 --> 00:16:29.500]  就是無奈
[00:16:29.500 --> 00:16:30.500]  大家不知道有沒有聽過
[00:16:30.500 --> 00:16:32.500]  日本歌改編的
[00:16:32.500 --> 00:16:34.500]  鄭國剛作詞
[00:16:34.500 --> 00:16:35.500]  編得非常之好
[00:16:35.500 --> 00:16:37.500]  還有我看回
[00:16:37.500 --> 00:16:39.500]  原來很像聖經
[00:16:39.500 --> 00:16:40.500]  為甚麼呢
[00:16:40.500 --> 00:16:41.500]  有幾句真的好像
[00:16:41.500 --> 00:16:43.500]  其中一句就是
[00:16:43.500 --> 00:16:45.500]  我本想跟你
[00:16:45.500 --> 00:16:47.500]  淡然去
[00:16:47.500 --> 00:16:49.500]  無奈此去不易
[00:16:49.500 --> 00:16:50.500]  不要叫我唱
[00:16:50.500 --> 00:16:51.500]  我獨臂吞就好了
[00:16:51.500 --> 00:16:52.500]  那麼
[00:16:52.500 --> 00:16:54.500]  我想跟你一起去
[00:16:54.500 --> 00:16:56.500]  但是又不可以
[00:16:56.500 --> 00:16:58.500]  因為覺得很無奈
[00:16:58.500 --> 00:17:00.500]  這樣去是很不容易
[00:17:00.500 --> 00:17:02.500]  當然我跟著你去接收情歌
[00:17:02.500 --> 00:17:04.500]  此去不易為甚麼
[00:17:04.500 --> 00:17:07.500]  因為你不知道將來會是怎樣
[00:17:07.500 --> 00:17:08.500]  Unknown future
[00:17:08.500 --> 00:17:09.500]  這個是無奈
[00:17:09.500 --> 00:17:10.500]  為甚麼我們今天會無奈
[00:17:10.500 --> 00:17:11.500]  第一
[00:17:11.500 --> 00:17:14.500]  就是我們不知道將來會是怎樣
[00:17:14.500 --> 00:17:15.500]  是不是
[00:17:15.500 --> 00:17:18.500]  所以剛才雅各說得很清楚
[00:17:18.500 --> 00:17:19.500]  其實明天如何
[00:17:19.500 --> 00:17:21.500]  你們還不知道
[00:17:21.500 --> 00:17:23.500]  你知道嗎
[00:17:23.500 --> 00:17:25.500]  你知道明天會發生甚麼事嗎
[00:17:25.500 --> 00:17:26.500]  不知道
[00:17:26.500 --> 00:17:28.500]  三年前知不知道會有個病毒
[00:17:28.500 --> 00:17:29.500]  會影響全世界
[00:17:29.500 --> 00:17:31.500]  你不會知道
[00:17:31.500 --> 00:17:33.500]  你以為21世紀
[00:17:33.500 --> 00:17:34.500]  高科技
[00:17:34.500 --> 00:17:35.500]  醫學昌明
[00:17:35.500 --> 00:17:37.500]  有病毒都可以很快解決
[00:17:37.500 --> 00:17:38.500]  是不是
[00:17:38.500 --> 00:17:40.500]  我們不知道
[00:17:40.500 --> 00:17:41.500]  詩篇就說
[00:17:41.500 --> 00:17:42.500]  有沒有說
[00:17:42.500 --> 00:17:44.500]  求你讓我笑得我的結局
[00:17:44.500 --> 00:17:45.500]  神呀
[00:17:45.500 --> 00:17:47.500]  讓我知道我的結局是怎樣
[00:17:47.500 --> 00:17:49.500]  其實我不太想知道我的結局
[00:17:49.500 --> 00:17:50.500]  想不想知道你的結局
[00:17:50.500 --> 00:17:51.500]  不是那麼好玩
[00:17:51.500 --> 00:17:53.500]  但是我們真的不知道將來
[00:17:53.500 --> 00:17:55.500]  有些人就說笑
[00:17:55.500 --> 00:17:56.500]  不知道明天的六合彩
[00:17:56.500 --> 00:17:59.500]  六個號碼有多好
[00:17:59.500 --> 00:18:01.500]  知道自己何時離開世界
[00:18:01.500 --> 00:18:02.500]  或怎樣離開世界
[00:18:02.500 --> 00:18:03.500]  你喜不喜歡
[00:18:03.500 --> 00:18:05.500]  我就不喜歡
[00:18:05.500 --> 00:18:07.500]  但實在是這樣
[00:18:07.500 --> 00:18:11.500]  當神是創造天地的時候
[00:18:11.500 --> 00:18:13.500]  一開始創造這個光
[00:18:13.500 --> 00:18:14.500]  這個光有很多解釋
[00:18:14.500 --> 00:18:17.500]  我個人就覺得這是一個光陰
[00:18:17.500 --> 00:18:19.500]  開始了一個時間
[00:18:19.500 --> 00:18:22.500]  本來宇宙是一個混混沌沌的
[00:18:22.500 --> 00:18:23.500]  冤冤黑暗的
[00:18:23.500 --> 00:18:26.500]  一個行常的狀態
[00:18:26.500 --> 00:18:29.500]  開始進入了宇宙的第一天
[00:18:29.500 --> 00:18:30.500]  第一天
[00:18:30.500 --> 00:18:31.500]  有時間
[00:18:31.500 --> 00:18:32.500]  就是神創造
[00:18:32.500 --> 00:18:34.500]  神創造了時間
[00:18:34.500 --> 00:18:35.500]  以前我都說過
[00:18:35.500 --> 00:18:36.500]  時間不是那麼好
[00:18:36.500 --> 00:18:37.500]  時間是我們的公敵
[00:18:37.500 --> 00:18:38.500]  是不是
[00:18:38.500 --> 00:18:39.500]  如果不相信
[00:18:39.500 --> 00:18:42.500]  你看回十年前的照片
[00:18:42.500 --> 00:18:43.500]  你就知道
[00:18:43.500 --> 00:18:45.500]  時間對我們不是很好
[00:18:45.500 --> 00:18:46.500]  是不是
[00:18:46.500 --> 00:18:48.500]  是真的
[00:18:48.500 --> 00:18:49.500]  是不是
[00:18:49.500 --> 00:18:52.500]  所以我們不喜歡有時間
[00:18:52.500 --> 00:18:53.500]  因為有時間
[00:18:53.500 --> 00:18:54.500]  我們不可以回到以前
[00:18:54.500 --> 00:18:55.500]  有些遺憾的事
[00:18:55.500 --> 00:18:56.500]  我們不可以改變
[00:18:56.500 --> 00:18:57.500]  是不是
[00:18:57.500 --> 00:18:58.500]  因為有時間
[00:18:58.500 --> 00:19:00.500]  我們要為明天憂慮
[00:19:00.500 --> 00:19:01.500]  雖然很多歌仔教
[00:19:01.500 --> 00:19:02.500]  我們唱不二
[00:19:02.500 --> 00:19:03.500]  為明天憂慮
[00:19:03.500 --> 00:19:04.500]  但我們都憂慮
[00:19:04.500 --> 00:19:05.500]  有誰不憂慮
[00:19:05.500 --> 00:19:07.500]  明天會發生甚麼事
[00:19:07.500 --> 00:19:08.500]  你是憂慮
[00:19:08.500 --> 00:19:10.500]  因為時間
[00:19:10.500 --> 00:19:11.500]  所以我們就無奈
[00:19:11.500 --> 00:19:15.500]  因為我們不知道將來是怎樣
[00:19:15.500 --> 00:19:16.500]  但聖經告訴我們
[00:19:16.500 --> 00:19:18.500]  我們不知道
[00:19:18.500 --> 00:19:20.500]  神是知道
[00:19:20.500 --> 00:19:22.500]  神一定知道
[00:19:22.500 --> 00:19:24.500]  神是一個色在金在
[00:19:24.500 --> 00:19:26.500]  永在的神
[00:19:26.500 --> 00:19:28.500]  神是一個自由永有
[00:19:28.500 --> 00:19:30.500]  所以我們神的名字叫耶和華
[00:19:30.500 --> 00:19:31.500]  就是解自由永有
[00:19:31.500 --> 00:19:32.500]  因為祂是以前有
[00:19:32.500 --> 00:19:33.500]  今天有
[00:19:33.500 --> 00:19:34.500]  將來有
[00:19:34.500 --> 00:19:36.500]  直到世界的終結
[00:19:36.500 --> 00:19:38.500]  祂仍然在
[00:19:38.500 --> 00:19:40.500]  啟示錄告訴我們
[00:19:40.500 --> 00:19:41.500]  祂說我是首先的
[00:19:41.500 --> 00:19:42.500]  我是末後的
[00:19:42.500 --> 00:19:43.500]  我是開始的
[00:19:43.500 --> 00:19:44.500]  我是終結
[00:19:44.500 --> 00:19:46.500]  就是說我們的神在時間以外
[00:19:46.500 --> 00:19:47.500]  所以我們
[00:19:47.500 --> 00:19:49.500]  雖然我們不知道將來是怎樣
[00:19:49.500 --> 00:19:51.500]  但是我們可以靠祂
[00:19:51.500 --> 00:19:53.500]  因為祂是知道
[00:19:53.500 --> 00:19:54.500]  是不是
[00:19:54.500 --> 00:19:55.500]  神知道就行了
[00:19:55.500 --> 00:19:57.500]  其實我們是不需要知道將來
[00:19:57.500 --> 00:19:59.500]  亦都不想知道
[00:19:59.500 --> 00:20:00.500]  OK
[00:20:00.500 --> 00:20:01.500]  你知道將來是怎樣
[00:20:01.500 --> 00:20:02.500]  有甚麼好處
[00:20:02.500 --> 00:20:03.500]  你可不可以改變將來
[00:20:03.500 --> 00:20:05.500]  有些科幻片就說到
[00:20:05.500 --> 00:20:07.500]  人們可以在未來世界回來又改變
[00:20:07.500 --> 00:20:08.500]  其實我發覺到最後
[00:20:08.500 --> 00:20:11.500]  那個出戲的解釋就是
[00:20:11.500 --> 00:20:13.500]  原來你是改變不了將來的
[00:20:13.500 --> 00:20:14.500]  是不是
[00:20:14.500 --> 00:20:15.500]  改變不了將來
[00:20:15.500 --> 00:20:17.500]  很多年前我看過一齣戲
[00:20:17.500 --> 00:20:19.500]  我經常都說的
[00:20:19.500 --> 00:20:20.500]  這個對我印象很深的
[00:20:20.500 --> 00:20:21.500]  就是一個英文的舊片
[00:20:21.500 --> 00:20:22.500]  是一齣笑戲
[00:20:22.500 --> 00:20:24.500]  就是說一個人
[00:20:24.500 --> 00:20:25.500]  很老倒
[00:20:25.500 --> 00:20:26.500]  沒甚麼錢
[00:20:26.500 --> 00:20:27.500]  很窮
[00:20:27.500 --> 00:20:29.500]  是一個很好的人
[00:20:29.500 --> 00:20:31.500]  他有一次
[00:20:31.500 --> 00:20:33.500]  想去自殺
[00:20:33.500 --> 00:20:34.500]  想去尋死
[00:20:34.500 --> 00:20:35.500]  又交不了租
[00:20:35.500 --> 00:20:36.500]  又沒有飯吃
[00:20:36.500 --> 00:20:39.500]  結果就遇到一個老人家
[00:20:39.500 --> 00:20:42.500]  那個老人家就塞了一份報紙給他
[00:20:42.500 --> 00:20:43.500]  OK
[00:20:43.500 --> 00:20:45.500]  報紙沒甚麼特別
[00:20:45.500 --> 00:20:48.500]  原來那份報紙是明天的報紙
[00:20:48.500 --> 00:20:49.500]  明天的報紙
[00:20:49.500 --> 00:20:51.500]  奇怪吧
[00:20:51.500 --> 00:20:52.500]  其實不是很奇怪
[00:20:52.500 --> 00:20:53.500]  我在加拿大旅行
[00:20:53.500 --> 00:20:54.500]  其實買了明天的報紙
[00:20:54.500 --> 00:20:56.500]  因為那時候香港的報紙比他先
[00:20:56.500 --> 00:20:58.500]  他運到尼溫哥華那邊
[00:20:58.500 --> 00:20:59.500]  是第二天的報紙
[00:20:59.500 --> 00:21:00.500]  我很奇怪
[00:21:00.500 --> 00:21:01.500]  明天的報紙買
[00:21:01.500 --> 00:21:02.500]  當然了
[00:21:02.500 --> 00:21:03.500]  就不是真是未來
[00:21:03.500 --> 00:21:06.500]  但這個真的收到明天的報紙
[00:21:06.500 --> 00:21:08.500]  結果怎麼樣
[00:21:08.500 --> 00:21:10.500]  馬上看看馬經
[00:21:10.500 --> 00:21:11.500]  看看我的頁線
[00:21:11.500 --> 00:21:12.500]  買買買
[00:21:12.500 --> 00:21:14.500]  就賺大錢
[00:21:14.500 --> 00:21:16.500]  從此就非常富有
[00:21:16.500 --> 00:21:17.500]  因為很奇怪
[00:21:17.500 --> 00:21:18.500]  每一天他睡醒
[00:21:18.500 --> 00:21:21.500]  他的門口就有一份明天的報紙
[00:21:21.500 --> 00:21:22.500]  很棒吧
[00:21:22.500 --> 00:21:23.500]  很棒吧
[00:21:23.500 --> 00:21:24.500]  想不想
[00:21:24.500 --> 00:21:25.500]  想吧
[00:21:25.500 --> 00:21:26.500]  不是那麼好
[00:21:26.500 --> 00:21:27.500]  然後故事怎麼說呢
[00:21:27.500 --> 00:21:29.500]  有一天他打開報紙
[00:21:29.500 --> 00:21:30.500]  頭條新聞
[00:21:30.500 --> 00:21:31.500]  就看到他自己
[00:21:31.500 --> 00:21:34.500]  在外面整個道場門外
[00:21:34.500 --> 00:21:36.500]  被人打劫
[00:21:36.500 --> 00:21:37.500]  就死了
[00:21:37.500 --> 00:21:40.500]  被槍殺死了
[00:21:40.500 --> 00:21:42.500]  怎麼辦
[00:21:42.500 --> 00:21:44.500]  他自己有了頭條
[00:21:44.500 --> 00:21:46.500]  原來明天在鬧市那裡
[00:21:46.500 --> 00:21:47.500]  道場門口
[00:21:47.500 --> 00:21:50.500]  就會死了
[00:21:50.500 --> 00:21:51.500]  詳細說的
[00:21:51.500 --> 00:21:52.500]  誰誰
[00:21:52.500 --> 00:21:53.500]  有指名道姓
[00:21:53.500 --> 00:21:54.500]  沒有認錯人的
[00:21:54.500 --> 00:21:56.500]  就說是被人打劫
[00:21:56.500 --> 00:21:58.500]  就去掙扎
[00:21:58.500 --> 00:22:00.500]  被人的擦槍槍射死了
[00:22:00.500 --> 00:22:01.500]  死了
[00:22:01.500 --> 00:22:03.500]  去到醫院就證實死亡
[00:22:03.500 --> 00:22:05.500]  沒得改變
[00:22:05.500 --> 00:22:06.500]  是不是很好玩
[00:22:06.500 --> 00:22:08.500]  知道將來是不是很好玩
[00:22:08.500 --> 00:22:09.500]  不是那麼好玩的
[00:22:09.500 --> 00:22:10.500]  是不是
[00:22:10.500 --> 00:22:11.500]  他就發誓
[00:22:11.500 --> 00:22:13.500]  明天我不出街就可以了
[00:22:13.500 --> 00:22:14.500]  是不是
[00:22:14.500 --> 00:22:15.500]  可以的
[00:22:15.500 --> 00:22:16.500]  去改變命運
[00:22:16.500 --> 00:22:17.500]  我不出街
[00:22:17.500 --> 00:22:18.500]  我住在鄰近道場
[00:22:18.500 --> 00:22:19.500]  我不出街
[00:22:19.500 --> 00:22:20.500]  怎麼會明天去道場
[00:22:20.500 --> 00:22:21.500]  我要改變命運
[00:22:21.500 --> 00:22:22.500]  當然出戲就教你
[00:22:22.500 --> 00:22:23.500]  就不改變不了命運
[00:22:23.500 --> 00:22:25.500]  結果家裡火警
[00:22:25.500 --> 00:22:26.500]  第二天
[00:22:26.500 --> 00:22:28.500]  他不一定要走出街
[00:22:28.500 --> 00:22:30.500]  結果就示威遊行
[00:22:30.500 --> 00:22:32.500]  被人推推推
[00:22:32.500 --> 00:22:35.500]  推到道場門口
[00:22:35.500 --> 00:22:38.500]  糟糕了
[00:22:38.500 --> 00:22:40.500]  但是
[00:22:40.500 --> 00:22:42.500]  結果不是那麼悲慘
[00:22:42.500 --> 00:22:44.500]  原來他的錢包
[00:22:44.500 --> 00:22:45.500]  他的身份證
[00:22:45.500 --> 00:22:46.500]  就被賊仔打荷包
[00:22:46.500 --> 00:22:48.500]  打在道場門口
[00:22:48.500 --> 00:22:50.500]  結果是賊仔再被人打劫
[00:22:50.500 --> 00:22:52.500]  結果是賊仔被人槍殺
[00:22:52.500 --> 00:22:53.500]  不是他
[00:22:53.500 --> 00:22:54.500]  警察來到
[00:22:54.500 --> 00:22:55.500]  搜到錢包
[00:22:55.500 --> 00:22:57.500]  以為是他就買了頭條
[00:22:57.500 --> 00:22:58.500]  明白嗎
[00:22:58.500 --> 00:22:59.500]  多麼有趣
[00:22:59.500 --> 00:23:00.500]  多麼搞笑的故事
[00:23:00.500 --> 00:23:01.500]  告訴我們什麼
[00:23:01.500 --> 00:23:03.500]  其實你知道將來不是那麼好
[00:23:03.500 --> 00:23:04.500]  我們交給神
[00:23:04.500 --> 00:23:06.500]  神去掌管
[00:23:06.500 --> 00:23:07.500]  不用我們掌管
[00:23:07.500 --> 00:23:09.500]  因為我們掌管不了
[00:23:09.500 --> 00:23:11.500]  你知道你會不開心
[00:23:11.500 --> 00:23:12.500]  是不是
[00:23:12.500 --> 00:23:13.500]  還有你知道你改變不了
[00:23:13.500 --> 00:23:14.500]  你改變不了
[00:23:14.500 --> 00:23:15.500]  你更加不開心
[00:23:15.500 --> 00:23:16.500]  你會很無奈
[00:23:16.500 --> 00:23:18.500]  你什麼都做不了
[00:23:18.500 --> 00:23:19.500]  是不是
[00:23:19.500 --> 00:23:20.500]  OK
[00:23:20.500 --> 00:23:24.500]  那首歌
[00:23:24.500 --> 00:23:26.500]  徐少鋒那首歌
[00:23:26.500 --> 00:23:28.500]  歌詞就是
[00:23:28.500 --> 00:23:29.500]  期望這段情
[00:23:29.500 --> 00:23:31.500]  延長下去
[00:23:31.500 --> 00:23:33.500]  無奈消失似露水
[00:23:33.500 --> 00:23:34.500]  記得這首歌嗎
[00:23:34.500 --> 00:23:35.500]  心悉唱
[00:23:35.500 --> 00:23:36.500]  是不是
[00:23:36.500 --> 00:23:39.500]  沒有反應的
[00:23:39.500 --> 00:23:40.500]  當然我說你老的
[00:23:40.500 --> 00:23:41.500]  有反應的
[00:23:41.500 --> 00:23:42.500]  就好像我年紀
[00:23:42.500 --> 00:23:43.500]  很大橫跡
[00:23:43.500 --> 00:23:44.500]  是不是
[00:23:44.500 --> 00:23:45.500]  消失似露水
[00:23:45.500 --> 00:23:49.500]  我們的生命就好像露水那樣消失
[00:23:49.500 --> 00:23:50.500]  一樣
[00:23:50.500 --> 00:23:52.500]  一樣原理
[00:23:52.500 --> 00:23:55.500]  就像我們剛才看過雅各書
[00:23:55.500 --> 00:23:57.500]  你們好像一片雲霧
[00:23:57.500 --> 00:23:59.500]  雲霧也是露水一樣
[00:23:59.500 --> 00:24:01.500]  霧就變成了露水
[00:24:01.500 --> 00:24:03.500]  出現片刻就不見
[00:24:03.500 --> 00:24:04.500]  真的
[00:24:04.500 --> 00:24:05.500]  雲霧和露水都是
[00:24:05.500 --> 00:24:06.500]  早上我上班
[00:24:06.500 --> 00:24:07.500]  有時候很大霧
[00:24:07.500 --> 00:24:09.500]  但是很快霧就散了
[00:24:09.500 --> 00:24:11.500]  真的片刻就散了
[00:24:11.500 --> 00:24:12.500]  很快地下乾了
[00:24:12.500 --> 00:24:15.500]  我們的生命原來就是這樣的
[00:24:15.500 --> 00:24:17.500]  就好像雲霧一樣
[00:24:17.500 --> 00:24:18.500]  出現片刻
[00:24:18.500 --> 00:24:22.500]  就很快不見了
[00:24:22.500 --> 00:24:24.500]  詩篇剛才大家讀也是說
[00:24:24.500 --> 00:24:28.500]  你使我的年日紮如手掌
[00:24:28.500 --> 00:24:29.500]  是嗎
[00:24:29.500 --> 00:24:31.500]  我不知道你的手掌有多寬
[00:24:31.500 --> 00:24:32.500]  但是腹肌有限
[00:24:32.500 --> 00:24:34.500]  我們的年日就像手掌
[00:24:34.500 --> 00:24:37.500]  我一生的年數在你面前如同無有
[00:24:37.500 --> 00:24:38.500]  為什麼呢
[00:24:38.500 --> 00:24:39.500]  我們一生的年數是怎樣的
[00:24:39.500 --> 00:24:40.500]  聖經說
[00:24:40.500 --> 00:24:41.500]  你七十
[00:24:41.500 --> 00:24:42.500]  強壯八十
[00:24:42.500 --> 00:24:43.500]  今天科技好了
[00:24:43.500 --> 00:24:45.500]  我給你一百
[00:24:45.500 --> 00:24:46.500]  又如何
[00:24:46.500 --> 00:24:48.500]  你比起神從創始到成宗
[00:24:48.500 --> 00:24:49.500]  他也在
[00:24:49.500 --> 00:24:51.500]  是不是好像無有一樣
[00:24:51.500 --> 00:24:54.500]  是不都不值的
[00:24:54.500 --> 00:24:56.500]  外面花園那棵樹
