
[00:00:00.000 --> 00:00:06.240]  我們一同繼續進深思想約拿書的信息
[00:18:39.240 --> 00:18:43.040]  因為他告訴了他們
[00:18:43.040 --> 00:18:45.640]  若拿要躲避耶和華神
[00:18:45.640 --> 00:18:47.520]  但是無論去到哪裡
[00:18:47.520 --> 00:18:50.560]  抽籤都抽到他出來
[00:18:50.560 --> 00:18:51.840]  他沒有辦法再躲避
[00:18:51.840 --> 00:18:55.440]  他沒有辦法再隱藏自己
[00:18:55.440 --> 00:18:57.760]  抽籤、祭籤
[00:18:57.760 --> 00:19:00.880]  是當時社會一個流行的方法
[00:19:00.880 --> 00:19:03.880]  來做一些困難的決定
[00:19:03.880 --> 00:19:07.640]  聖經裡面都有多次記載
[00:19:07.640 --> 00:19:10.000]  主要是在舊約當中
[00:19:10.000 --> 00:19:12.200]  最後一次的記載
[00:19:12.200 --> 00:19:14.120]  是在《使徒行傳》新約裡面
[00:19:14.120 --> 00:19:16.960]  《使徒行傳》第一章裡面
[00:19:16.960 --> 00:19:20.400]  講到怎樣找一個門徒
[00:19:20.400 --> 00:19:23.280]  來取代猶大的地位
[00:19:23.280 --> 00:19:25.080]  在十二門徒當中的地位
[00:19:25.080 --> 00:19:28.840]  之後就再沒有相關的記載
[00:19:28.840 --> 00:19:29.680]  弟兄姊妹
[00:19:29.680 --> 00:19:34.040]  今天我們已經有一本完整的聖經
[00:19:34.040 --> 00:19:36.480]  有完整的神對我們的啟示
[00:19:36.480 --> 00:19:37.680]  去引導我們
[00:19:37.680 --> 00:19:39.200]  我們都有聖靈的內註
[00:19:39.200 --> 00:19:41.680]  有聖靈的啟迪
[00:19:41.680 --> 00:19:44.960]  我們不再需要靠抽籤
[00:19:44.960 --> 00:19:47.480]  來得知神的旨意
[00:19:47.480 --> 00:19:50.240]  針研十六章三十三節
[00:19:50.240 --> 00:19:51.400]  那裡這樣說
[00:19:51.400 --> 00:19:55.200]  「籤放在懷裡,定是猶耶和華」
[00:19:55.200 --> 00:19:57.560]  我相信這節經文對於今天我們來說
[00:19:57.560 --> 00:20:01.120]  並不是去教導或者鼓勵我們去抽籤
[00:20:01.120 --> 00:20:02.200]  並不是這樣的意思
[00:20:02.200 --> 00:20:04.760]  而是最重點對於我們的提醒
[00:20:04.760 --> 00:20:08.760]  是下半節「定是猶耶和華」
[00:20:08.760 --> 00:20:11.920]  事情是在神的掌管裡面
[00:20:11.920 --> 00:20:14.160]  儘管我們用不同的方法
[00:20:14.160 --> 00:20:18.120]  但我們必須要尋求耶和華的旨意
[00:20:18.120 --> 00:20:21.160]  我們要走在神的旨意當中
[00:20:21.160 --> 00:20:23.840]  這是重要的提醒
[00:20:23.840 --> 00:20:25.960]  我們或者開會
[00:20:25.960 --> 00:20:28.160]  我們或者商討
[00:20:28.160 --> 00:20:29.520]  我們或者投票
[00:20:29.520 --> 00:20:33.560]  無論用什麼方法去尋求神的旨意
[00:20:33.560 --> 00:20:34.960]  我們在禱告裡面
[00:20:34.960 --> 00:20:36.240]  你都可以尋求
[00:20:36.240 --> 00:20:39.680]  並且我們願意去遵行神的旨意
[00:20:39.680 --> 00:20:43.840]  是這節經文對我們今天的提醒
[00:20:43.840 --> 00:20:47.320]  大衛他寫了一首很美麗的詩篇
[00:20:47.320 --> 00:20:49.640]  詩篇一百三十九篇
[00:20:49.640 --> 00:20:53.800]  他深知人是不能夠去躲避神
[00:20:53.800 --> 00:20:55.160]  詩篇一百三十九篇
[00:20:55.160 --> 00:20:58.640]  九至十節那裡這樣說
[00:20:58.640 --> 00:21:00.840]  「往哪裡去躲避你的靈
[00:21:00.840 --> 00:21:04.440]  往哪裡去躲避你的面
[00:21:04.440 --> 00:21:06.840]  我若升到天上 你在哪裡
[00:21:06.840 --> 00:21:09.560]  我若在陰間下塔 你也在哪裡
[00:21:09.560 --> 00:21:12.200]  我若展開清神的翅膀
[00:21:12.200 --> 00:21:13.760]  飛到海極居住
[00:21:13.760 --> 00:21:15.040]  就是在哪裡
[00:21:15.040 --> 00:21:16.840]  你的手必引導我
[00:21:16.840 --> 00:21:20.560]  你的右手也必扶持我」
[00:21:20.560 --> 00:21:22.760]  弟兄姊妹
[00:21:22.760 --> 00:21:29.080]  人怎能夠躲避創天造地的神
[00:21:29.080 --> 00:21:30.960]  我們不要自欺
[00:21:30.960 --> 00:21:34.360]  我們不要繼續逃避
[00:21:34.360 --> 00:21:37.560]  否則我們只會淘添很多苦楚
[00:21:37.560 --> 00:21:38.680]  好像若拿一樣
[00:21:38.680 --> 00:21:40.000]  去到天涯海角
[00:21:40.000 --> 00:21:41.760]  神都找到他
[00:21:41.760 --> 00:21:43.360]  神都在當中
[00:21:43.360 --> 00:21:44.440]  但我們不要搞錯
[00:21:44.440 --> 00:21:46.160]  神不是要找他出來追討他
[00:21:46.160 --> 00:21:48.440]  不是要找他出來追殺他
[00:21:48.440 --> 00:21:49.800]  神找他的時候
[00:21:49.800 --> 00:21:51.680]  神是要拯救他
[00:21:51.680 --> 00:21:53.880]  並且當我們再看若拿書的時候
[00:21:53.880 --> 00:21:56.320]  我們看到神很有耐性地
[00:21:56.320 --> 00:21:59.520]  跟若拿聊天
[00:21:59.520 --> 00:22:01.720]  讓他明白神的心意
[00:22:01.720 --> 00:22:04.600]  去建立若拿的生命
[00:22:04.600 --> 00:22:07.040]  大衛的詩篇也是這樣告訴我們
[00:22:07.040 --> 00:22:08.240]  無論去到哪裡
[00:22:08.240 --> 00:22:10.320]  去到天涯海角
[00:22:10.320 --> 00:22:12.720]  飛到海極居住也好
[00:22:12.720 --> 00:22:14.240]  神都在那裡
[00:22:14.240 --> 00:22:17.480]  他不是在那裡去責罰你
[00:22:17.480 --> 00:22:18.840]  神在那裡
[00:22:18.840 --> 00:22:21.560]  他用手去引導你
[00:22:21.560 --> 00:22:25.640]  他的右手必扶持你
[00:22:25.640 --> 00:22:27.440]  這是神的心腸
[00:22:27.440 --> 00:22:29.280]  我們儘管逃避他
[00:22:29.280 --> 00:22:31.640]  但其實神一直
[00:22:31.640 --> 00:22:33.520]  他的眼目沒有離開過我們
[00:22:33.520 --> 00:22:35.720]  他很緊張我們
[00:22:35.720 --> 00:22:36.720]  經文裡面
[00:22:36.720 --> 00:22:37.760]  剛才我們所讀的
[00:22:37.760 --> 00:22:41.360]  水手問了若拿幾條問題
[00:22:41.360 --> 00:22:42.960]  一連串的問題
[00:22:42.960 --> 00:22:44.000]  對於若拿來說
[00:22:44.000 --> 00:22:46.400]  是很硬的問題
[00:22:46.400 --> 00:22:47.480]  水手問他
[00:22:47.480 --> 00:22:49.280]  「你以何事為業?」
[00:22:49.280 --> 00:22:50.600]  「你從哪裡來?」
[00:22:50.600 --> 00:22:54.560]  「你是哪一國 屬哪一族的人?」
[00:22:54.560 --> 00:22:58.680]  問到若拿的身份
[00:22:58.680 --> 00:23:03.320]  問到若拿的使命
[00:23:03.320 --> 00:23:06.720]  若拿的回答可圈可點
[00:23:06.720 --> 00:23:08.800]  若拿說「我是希伯來人」
[00:23:08.800 --> 00:23:10.040]  「我敬畏耶和華」
[00:23:10.040 --> 00:23:14.520]  「那創造滄海旱地之天上的神」
[00:23:14.520 --> 00:23:15.400]  若拿的回答
[00:23:15.400 --> 00:23:19.320]  他只是回答了他是希伯來人
[00:23:19.320 --> 00:23:22.000]  希伯來人的神當然就是耶和華
[00:23:22.000 --> 00:23:23.280]  這個並不是
[00:23:23.280 --> 00:23:25.440]  他敬畏耶和華
[00:23:25.440 --> 00:23:27.720]  並不是他信心的宣告
[00:23:27.720 --> 00:23:29.200]  只是他掛在口邊
[00:23:29.200 --> 00:23:33.120]  屬靈的說話
[00:23:33.120 --> 00:23:34.880]  值得留意的就是
[00:23:34.880 --> 00:23:37.560]  若拿有一條很重要的問題
[00:23:37.560 --> 00:23:40.040]  他並沒有回答
[00:23:40.040 --> 00:23:43.760]  「你以何事為業?」
[00:23:43.760 --> 00:23:46.640]  這條問題是關乎他的身份
[00:23:46.640 --> 00:23:50.840]  關乎他從神而領受的使命
[00:23:50.840 --> 00:23:52.080]  大家想想
[00:23:52.080 --> 00:23:54.840]  作為先知的若拿
[00:23:54.840 --> 00:23:57.320]  在這一刻面對這條問題
[00:23:57.320 --> 00:24:00.080]  他可以怎樣回答?
[00:24:00.080 --> 00:24:01.600]  他沒有話可說
[00:24:01.600 --> 00:24:04.280]  他唯有無言以對
[00:24:04.280 --> 00:24:06.000]  弟兄姊妹
[00:24:06.000 --> 00:24:09.040]  很多時候神都會藉著一些處境
[00:24:09.040 --> 00:24:10.440]  或者藉著一些人
[00:24:10.440 --> 00:24:12.920]  來向我們發出一些提問
[00:24:12.920 --> 00:24:18.400]  挑戰我們一些生命裡很重要的問題
[00:24:18.400 --> 00:24:22.840]  你有沒有試過被一些不信主的同事問你
[00:24:22.840 --> 00:24:24.040]  「你不是基督徒嗎?」
[00:24:24.040 --> 00:24:29.040]  「為什麼你會參加今天我們公司的拜神儀式?」
[00:24:29.040 --> 00:24:30.800]  或者你有沒有試過被你家人
[00:24:30.800 --> 00:24:32.400]  有意無意地問你
[00:24:32.400 --> 00:24:38.000]  「為什麼近來你好像不用回教會?」
[00:24:38.000 --> 00:24:41.160]  當我在神學院的時候
[00:24:41.160 --> 00:24:45.240]  有一個快要退休的老教授
[00:24:45.240 --> 00:24:48.720]  向我們說了一番語重心長的話
[00:24:48.720 --> 00:24:52.560]  他說將來如果我在街上碰到你們的時候
[00:24:52.560 --> 00:24:54.760]  我心裡會很歡喜快樂
[00:24:54.760 --> 00:24:58.920]  不過如果到時你給我的那張卡片
[00:24:58.920 --> 00:25:04.120]  上面是寫著一間公司的經理
[00:25:04.120 --> 00:25:06.600]  甚至可能是一間公司的總裁
[00:25:06.600 --> 00:25:07.760]  我不會替你高興
[00:25:07.760 --> 00:25:10.640]  並且我一定會大力地馬上把你吵醒
[00:25:10.640 --> 00:25:16.080]  因為你真正的身份應該是一個傳道人
[00:25:16.080 --> 00:25:17.400]  弟兄姊妹
[00:25:17.400 --> 00:25:19.560]  你以何事為業?
[00:25:19.560 --> 00:25:22.400]  你從哪裡來?
[00:25:22.400 --> 00:25:26.000]  我們會不會躲避這兩條問題?
[00:25:26.000 --> 00:25:29.800]  我們會怎樣回答?
[00:25:29.800 --> 00:25:33.000]  我們當然不是每一個弟兄姊妹都是傳道目者
[00:25:33.000 --> 00:25:39.480]  不過神卻呼召我們每一個來成為祂的門徒
[00:25:39.480 --> 00:25:42.360]  我們每一個都是主的門徒
[00:25:42.360 --> 00:25:47.400]  我們有沒有活出我們門徒的身份和使命?
[00:25:47.400 --> 00:25:49.840]  對於我們當中某些弟兄姊妹
[00:25:49.840 --> 00:25:52.480]  神更加會進一步地去呼召
[00:25:52.480 --> 00:25:54.760]  呼召你們在成長班裡去侍奉
[00:25:54.760 --> 00:25:56.520]  做職員、做導師
[00:25:56.520 --> 00:25:58.680]  甚至在教會裡做執事
[00:25:58.680 --> 00:26:04.280]  做傳道目者、宣教士等等
[00:26:04.280 --> 00:26:07.120]  我們每一個人都要回應這條問題
[00:26:07.120 --> 00:26:14.920]  我們生命的回應和我們的身份和使命是否相稱?
[00:26:14.920 --> 00:26:16.520]  彼得提醒我們
[00:26:16.520 --> 00:26:18.760]  唯有你們是被揀選的族類
[00:26:18.760 --> 00:26:20.160]  是有君尊的祭司
[00:26:20.160 --> 00:26:21.600]  是聖潔的國度
[00:26:21.600 --> 00:26:23.120]  是屬神的子民
[00:26:23.120 --> 00:26:26.000]  要叫你們宣揚那照你們出黑暗
[00:26:26.000 --> 00:26:30.280]  入奇妙光明者的美德
[00:26:30.280 --> 00:26:34.360]  要叫你們宣揚那照你們出黑暗
[00:26:34.360 --> 00:26:37.640]  入奇妙光明者的美德
[00:26:37.640 --> 00:26:39.840]  這是一個重要的使命
[00:26:39.840 --> 00:26:44.160]  我們的身份不單單只是一個稱謂
[00:26:44.160 --> 00:26:49.520]  當中帶著一個很重要、很重要的神給我們的使命
[00:26:49.520 --> 00:26:53.040]  我們再看經文的發展
[00:26:53.040 --> 00:26:55.800]  十一至十六節
[00:26:55.800 --> 00:26:57.120]  「他們問他說
[00:26:57.120 --> 00:27:00.200]  我們當向你怎樣行使風浪平靜呢?
[00:27:00.200 --> 00:27:04.480]  者說是因海浪越發翻騰,他對他們說
[00:27:04.480 --> 00:27:08.360]  你們將我抬起來拋在海中,海就平靜了
[00:27:08.360 --> 00:27:11.200]  我知道你們遇這大風是因我的緣故
[00:27:11.200 --> 00:27:16.600]  然而那些人竭力蕩漲,要把船擄岸,卻是不能
[00:27:16.600 --> 00:27:19.360]  因為海浪越發向他們翻騰
[00:27:19.360 --> 00:27:21.040]  他們便叩高耶和華說
[00:27:21.040 --> 00:27:23.160]  耶和華,我們懇求你
[00:27:23.160 --> 00:27:26.200]  不要因這人的性命使我們死亡
[00:27:26.200 --> 00:27:29.400]  不要使流無辜血的罪歸於我們
[00:27:29.400 --> 00:27:34.200]  因為你,耶和華,是隨自己的意旨行事
[00:27:34.200 --> 00:27:38.080]  他們誰將若拿抬起,拋在海中
[00:27:38.080 --> 00:27:41.240]  海的狂浪就平息了
[00:27:41.240 --> 00:27:45.560]  那些人便大大敬畏耶和華
[00:27:45.560 --> 00:27:49.840]  向耶和華獻祭,並且許願
[00:27:49.840 --> 00:27:52.440]  算願問若拿
[00:27:52.440 --> 00:27:53.920]  我們應該怎樣處置你好
[00:27:53.920 --> 00:27:57.960]  以至海浪能夠平息?
[00:27:57.960 --> 00:28:00.360]  這條問題對於若拿來說
[00:28:00.360 --> 00:28:03.920]  也是一條不容易回答的問題
[00:28:03.920 --> 00:28:07.320]  因為在這一刻,若拿清楚明確知道
[00:28:07.320 --> 00:28:11.120]  他不能夠躲避耶和華
[00:28:11.120 --> 00:28:13.480]  一切的狂風巨浪
[00:28:13.480 --> 00:28:18.080]  都是衝著他不願意信服神而來
[00:28:18.080 --> 00:28:20.440]  所以其實這一刻,若拿很清楚
[00:28:20.440 --> 00:28:21.480]  他知道原因
[00:28:21.480 --> 00:28:25.360]  所以其實這一刻,他大可以去迴轉
[00:28:25.360 --> 00:28:28.680]  他可以討告、認罪、悔改
[00:28:28.680 --> 00:28:29.920]  去吩咐那些船員
[00:28:29.920 --> 00:28:33.160]  請你們轉彎回到約柏
[00:28:33.160 --> 00:28:35.160]  事情就應該能夠解決了
[00:28:35.160 --> 00:28:38.560]  但是,若拿卻是執迷不悔
[00:28:38.560 --> 00:28:39.840]  他不願意迴轉
[00:28:39.840 --> 00:28:43.360]  他寧願死,也不肯妥協
[00:28:43.360 --> 00:28:44.560]  其實在某個角度來說
[00:28:44.560 --> 00:28:46.720]  我覺得若拿很可愛
[00:28:46.720 --> 00:28:49.200]  我覺得若拿很有原則
[00:28:49.200 --> 00:28:52.920]  他恨惡罪
[00:28:52.920 --> 00:28:55.280]  他很堅持、很執著
[00:28:55.280 --> 00:28:56.600]  不能夠妥協
[00:28:56.600 --> 00:28:59.600]  他是一個很坦白、很直率的人
[00:28:59.600 --> 00:29:01.200]  不過很可惜
[00:29:01.200 --> 00:29:04.600]  他定義要抗拒的對象
[00:29:04.600 --> 00:29:09.760]  是那位智慧無法測度的耶和華神
[00:29:09.760 --> 00:29:13.000]  結果,他大大地經歷了風浪
[00:29:13.000 --> 00:29:14.920]  差點沒命
[00:29:14.920 --> 00:29:16.360]  弟兄姊妹
[00:29:16.360 --> 00:29:18.800]  今天,我們有沒有一個地方
[00:29:18.800 --> 00:29:21.720]  仍然是和神糾纏著
[00:29:21.720 --> 00:29:26.280]  我們有沒有一個地方仍然堅持要和神爭論
[00:29:26.280 --> 00:29:30.640]  或許我們以往經歷過一些很大的失望
[00:29:30.640 --> 00:29:32.000]  很大的傷痛
[00:29:32.000 --> 00:29:37.360]  以致我們一直來到埋怨神
[00:29:37.360 --> 00:29:40.360]  和神保持距離
[00:29:40.360 --> 00:29:42.360]  甚至選擇躲避神
[00:29:42.360 --> 00:29:46.280]  一直將自己隱藏
[00:29:46.280 --> 00:29:48.920]  為什麼一直敬填愛主
[00:29:48.920 --> 00:29:51.360]  但是會經歷這麼多苦楚
[00:29:51.360 --> 00:29:53.840]  經歷這麼多困難
[00:29:53.840 --> 00:29:58.960]  我們心裏會不會有這樣的問號
[00:29:58.960 --> 00:30:01.760]  對於苦難、受苦的奧秘
[00:30:01.760 --> 00:30:05.120]  確實不是經常有答案
[00:30:05.120 --> 00:30:09.240]  我都不覺得我們勉強一定要找答案出來
[00:30:09.240 --> 00:30:12.280]  更加不要勉強去幫人找答案
[00:30:12.280 --> 00:30:17.040]  否則我們很容易做了約伯那幾個朋友
[00:30:17.040 --> 00:30:19.760]  但是我覺得有一個最佳的答案
[00:30:19.760 --> 00:30:24.040]  就是雖然我們十分不明白天父的旨意
[00:30:24.040 --> 00:30:25.560]  有時候
[00:30:25.560 --> 00:30:30.240]  但是我知道神是十分愛我的
[00:30:30.240 --> 00:30:33.960]  那就夠了
[00:30:33.960 --> 00:30:38.320]  雖然十分之不明白
[00:30:38.320 --> 00:30:41.320]  但是我知道神是十分之愛我的
[00:30:41.320 --> 00:30:43.880]  那就夠了
[00:30:43.880 --> 00:30:48.920]  上星期是紀念耶穌基督受難和復活的日子
[00:30:48.920 --> 00:30:50.840]  我在當中想起
[00:30:50.840 --> 00:30:54.360]  聖經裏面記載了兩個曾經隱藏自己的門徒
[00:30:54.360 --> 00:30:59.560]  如何被神的愛改變了他們的生命
[00:30:59.560 --> 00:31:03.080]  第一個是亞利馬太人約瑟
[00:31:03.080 --> 00:31:05.760]  另一個是尼哥底姆
[00:31:05.760 --> 00:31:10.400]  在《約翰福音》十九章裏記載
[00:31:10.400 --> 00:31:12.000]  「這些事以後
[00:31:12.000 --> 00:31:15.360]  有亞利馬太人約瑟是耶穌的門徒
[00:31:15.360 --> 00:31:18.480]  只因怕猶太人就暗暗地作門徒
[00:31:18.480 --> 00:31:22.280]  他來求彼拉多要把耶穌的身體領去
[00:31:22.280 --> 00:31:24.160]  彼拉多允許
[00:31:24.160 --> 00:31:26.640]  他就把耶穌的身體領去了
[00:31:26.640 --> 00:31:30.040]  又有尼哥底姆就在先前夜裡去見耶穌的
[00:31:30.040 --> 00:31:32.000]  帶著抹藥和沉香
[00:31:32.000 --> 00:31:34.280]  約有一百斤前來
[00:31:34.280 --> 00:31:36.600]  他們就照猶太人的殯葬規矩
[00:31:36.600 --> 00:31:40.000]  把耶穌的身體用細麻布加上香料
[00:31:40.000 --> 00:31:41.960]  裹好了」
[00:31:41.960 --> 00:31:44.680]  亞利馬太人約瑟經文記載
[00:31:44.680 --> 00:31:46.800]  他怕猶太人
[00:31:46.800 --> 00:31:50.840]  所以他要暗暗地作門徒
[00:31:50.840 --> 00:31:54.280]  約瑟是猶太公會的議員
[00:31:54.280 --> 00:31:56.320]  而猶太公會是藐視耶穌
[00:31:56.320 --> 00:31:59.160]  甚至會設計謀害耶穌
[00:31:59.160 --> 00:32:01.240]  所以如果約瑟要表明
[00:32:01.240 --> 00:32:03.840]  他自己門徒的身份的時候
[00:32:03.840 --> 00:32:06.320]  他肯定會受到很大的排斥
[00:32:06.320 --> 00:32:09.440]  並且可能他自己的生命也會有危險
[00:32:09.440 --> 00:32:13.360]  因此他要暗暗地作門徒
[00:32:13.360 --> 00:32:14.360]  尼哥底姆
[00:32:14.360 --> 00:32:18.280]  大家記得他在夜間去找耶穌
[00:32:18.280 --> 00:32:21.280]  來討論重生的問題
[00:32:21.280 --> 00:32:24.040]  同樣他也是猶太人的官
[00:32:24.040 --> 00:32:26.280]  所以他不能公開自己的身份
[00:32:26.280 --> 00:32:27.880]  他只能夠在夜晚
[00:32:27.880 --> 00:32:29.840]  他不能在白天來見耶穌
[00:32:29.840 --> 00:32:31.640]  怕被人認得出
[00:32:31.640 --> 00:32:35.360]  但是當耶穌被釘在十字架上後
[00:32:35.360 --> 00:32:38.880]  這兩個人的生命卻不約而同地改變
[00:32:38.880 --> 00:32:43.760]  他們不約而同地從隱藏當中走出來
[00:32:43.760 --> 00:32:45.320]  公開自己的身份
[00:32:45.320 --> 00:32:48.600]  並且為耶穌安葬的事件
[00:32:48.600 --> 00:32:51.480]  來到四出奔走
[00:32:51.480 --> 00:32:56.120]  是什麼改變了他們隱藏的生命?
[00:32:56.120 --> 00:33:00.640]  是什麼改變了他們信仰的態度?
[00:33:00.640 --> 00:33:02.720]  是耶穌基督被釘在十字架上
[00:33:02.720 --> 00:33:05.120]  是十字架上的大愛
[00:33:05.120 --> 00:33:07.960]  去震撼了他們的生命
[00:33:07.960 --> 00:33:11.760]  以致他們的生命能夠有徹底的改變
[00:33:11.760 --> 00:33:14.520]  他們不再思前想後
[00:33:14.520 --> 00:33:17.880]  不再擔心代價的問題
[00:33:17.880 --> 00:33:23.840]  他們有勇氣從隱藏當中走出來
[00:33:23.840 --> 00:33:26.080]  被十字架震撼的生命
[00:33:26.080 --> 00:33:27.600]  是不再隱藏的生命
[00:33:27.600 --> 00:33:29.400]  是不再逃避的生命
[00:33:29.400 --> 00:33:32.400]  是能夠被神使用的生命
[00:33:32.400 --> 00:33:37.000]  耶穌基督埋葬的重要任務
[00:33:37.000 --> 00:33:44.240]  就是落在這兩個曾經深深隱藏自己的門徒身上
[00:33:44.240 --> 00:33:50.880]  由他們來承擔這麼重要的事情
[00:33:50.880 --> 00:33:53.000]  我們怎麼會想得到?
[00:33:53.000 --> 00:33:54.120]  我們怎麼會想得到
[00:33:54.120 --> 00:33:59.200]  隱藏的生命卻是被神能夠大大的使用?
[00:33:59.200 --> 00:34:00.520]  弟兄姊妹
[00:34:00.520 --> 00:34:03.280]  今天約拿書第一章的訊息
[00:34:03.280 --> 00:34:06.160]  不知道對你有什麼提醒
[00:34:06.160 --> 00:34:10.040]  你會不會都是一個隱藏的門徒?
[00:34:10.040 --> 00:34:13.000]  你會不會都是一個躲避神的門徒?
[00:34:13.000 --> 00:34:15.720]  躲避祂對你的託付
[00:34:15.720 --> 00:34:19.840]  躲避祂要你生命要改變的地方?
[00:34:19.840 --> 00:34:25.520]  或者我們會不會因為以往種種不同的原因
[00:34:25.520 --> 00:34:28.560]  或者我們在侍奉裡有失望
[00:34:28.560 --> 00:34:34.920]  或者我們在生命裡承受過不少的創傷
[00:34:34.920 --> 00:34:37.120]  或者我們心裡仍然有一些鬱結
[00:34:37.120 --> 00:34:44.560]  以致我們一直到現在仍然在隱藏自己
[00:34:44.560 --> 00:34:47.360]  縱然我們在教會當中
[00:34:47.360 --> 00:34:51.880]  你要往哪裡去躲避耶和華的靈
[00:34:51.880 --> 00:34:57.280]  你仍要往哪裡去躲避耶和華的面
[00:34:57.280 --> 00:34:59.440]  神從來沒有放棄過我們
[00:34:59.440 --> 00:35:00.560]  縱然我們有軟弱
[00:35:00.560 --> 00:35:02.600]  我們有猶疑的時間
[00:35:02.600 --> 00:35:04.800]  但神不會就這樣不再理會我們
[00:35:04.800 --> 00:35:06.520]  祂要尋找我們
[00:35:06.520 --> 00:35:08.520]  祂要再一次建立我們
[00:35:08.520 --> 00:35:11.120]  十字架上震撼的愛
[00:35:11.120 --> 00:35:14.120]  是我們再一次起來的動力
[00:35:14.120 --> 00:35:15.160]  我們不要再逃避
[00:35:15.160 --> 00:35:16.840]  我們不要再躲避
[00:35:16.840 --> 00:35:18.240]  我們不要再隱藏
[00:35:18.240 --> 00:35:20.320]  我們要起來
[00:35:20.320 --> 00:35:26.440]  起來是約拿書裡面一個很重要的信息
[00:35:26.440 --> 00:35:32.560]  「尼尼未成有十二萬不能夠分左右手的嬰孩」
[00:35:32.560 --> 00:35:35.760]  等著約拿一句的說話
[00:35:35.760 --> 00:35:41.640]  今天在我們身邊仍然有很多絕望的人
[00:35:41.640 --> 00:35:45.080]  雖然他們表面可能生活得很好
[00:35:45.080 --> 00:35:48.800]  但他們心靈裡卻仍然在幽暗當中
[00:35:48.800 --> 00:35:51.920]  他們仍然在等著我們
[00:35:51.920 --> 00:35:53.360]  弟兄姊妹
[00:35:53.360 --> 00:35:56.600]  我們願不願意把握每一個機會
[00:35:56.600 --> 00:35:59.840]  來將神的恩典
[00:35:59.840 --> 00:36:02.520]  將神的愛帶到他們生命當中
[00:36:02.520 --> 00:36:08.480]  我們自己又願不願意被神更新我們的生命
[00:36:08.480 --> 00:36:11.600]  我們同心祈禱
[00:36:11.600 --> 00:36:12.920]  親愛的天父
[00:36:12.920 --> 00:36:16.280]  我們感謝你藉著約拿書的第一章
[00:36:16.280 --> 00:36:19.640]  給我們各人有不同的提醒
[00:36:19.640 --> 00:36:22.120]  有適時的提醒
[00:36:22.120 --> 00:36:23.320]  求你幫助我們
[00:36:23.320 --> 00:36:26.240]  賜我們有一顆敏銳謙卑的心
[00:36:26.240 --> 00:36:28.800]  讓我們能夠明白祢對我們的愛
[00:36:28.800 --> 00:36:29.800]  明白祢的旨意
[00:36:29.800 --> 00:36:32.200]  我們又願意走在當中
[00:36:32.200 --> 00:36:33.040]  主
[00:36:33.040 --> 00:36:35.520]  我們或許過往有受傷
[00:36:35.520 --> 00:36:36.440]  我們有明白
[00:36:36.440 --> 00:36:38.440]  我們有誤解的地方
[00:36:38.440 --> 00:36:40.120]  求主祢包紮我們
[00:36:40.120 --> 00:36:41.600]  祢醫治我們
[00:36:41.600 --> 00:36:43.800]  祢的靈光照我們
[00:36:43.800 --> 00:36:46.240]  以致我們能夠知道
[00:36:46.240 --> 00:36:48.960]  我們能夠明白祢的美意
[00:36:48.960 --> 00:36:51.000]  在我們生命裡是怎樣
[00:36:51.000 --> 00:36:51.920]  幫助我們
[00:36:51.920 --> 00:36:53.480]  叫我們不要再逃避
[00:36:53.480 --> 00:36:55.160]  叫我們不要再還梗
[00:36:55.160 --> 00:36:58.520]  我們願意將心歸祢
[00:36:58.520 --> 00:36:59.520]  我們的眼目
[00:36:59.520 --> 00:37:01.920]  要再一次喜悅祢的道路
[00:37:01.920 --> 00:37:03.120]  願主祢幫助我們
[00:37:03.120 --> 00:37:05.120]  讓我們能夠重拾
[00:37:05.120 --> 00:37:08.680]  祢給我們這份寶貴的身份和使命
[00:37:08.680 --> 00:37:10.800]  讓我們一生盡忠
[00:37:10.800 --> 00:37:13.480]  來跟隨祢
[00:37:13.480 --> 00:37:14.280]  主啊
[00:37:14.280 --> 00:37:16.120]  祢有永生之道
[00:37:16.120 --> 00:37:18.200]  我們還歸從誰呢?
[00:37:18.200 --> 00:37:20.040]  多謝聽我們同心的祈禱
[00:37:20.040 --> 00:37:21.680]  奉耶穌的名祈求
[00:37:21.680 --> 00:37:22.240]  阿門
