
[00:00:00.000 --> 00:00:02.000]  提醒姐妹,早晨
[00:19:01.000 --> 00:19:03.000]  想擁有的舉手給我看看
[00:19:03.000 --> 00:19:05.000]  我相信大家都很想擁有
[00:19:05.000 --> 00:19:07.000]  這個什麼破格的平安
[00:19:07.000 --> 00:19:09.000]  不過記得
[00:19:09.000 --> 00:19:10.000]  條件是什麼
[00:19:10.000 --> 00:19:14.000]  耶穌在他們當中
[00:19:14.000 --> 00:19:19.000]  當耶穌在他們當中的時候
[00:19:19.000 --> 00:19:22.000]  情況絕然不同
[00:19:22.000 --> 00:19:23.000]  當耶穌的應許
[00:19:23.000 --> 00:19:25.000]  願你們平安
[00:19:25.000 --> 00:19:27.000]  送給他們的時候
[00:19:27.000 --> 00:19:30.000]  他們得到很大的鼓勵在當中
[00:19:30.000 --> 00:19:34.000]  所以這個破格的平安
[00:19:34.000 --> 00:19:40.000]  就出現在門徒的內心裡面
[00:19:40.000 --> 00:19:41.000]  各位頂尖妹妹
[00:19:41.000 --> 00:19:42.000]  各位朋友
[00:19:42.000 --> 00:19:45.000]  牧師不知道近來
[00:19:45.000 --> 00:19:49.000]  你遇到什麼事情
[00:19:49.000 --> 00:19:50.000]  或者是很開心
[00:19:50.000 --> 00:19:51.000]  很順利
[00:19:51.000 --> 00:19:53.000]  或者你近來遇到一些很不開心
[00:19:53.000 --> 00:19:55.000]  很卑鄙
[00:19:55.000 --> 00:19:56.000]  很煩惱
[00:19:56.000 --> 00:20:03.000]  很害怕的事情都未定
[00:20:03.000 --> 00:20:04.000]  我不知道
[00:20:04.000 --> 00:20:06.000]  不過有一樣事情我知道的
[00:20:06.000 --> 00:20:08.000]  今天早上
[00:20:08.000 --> 00:20:12.000]  如果你發覺自己門都關了的時候
[00:20:12.000 --> 00:20:14.000]  請你記得
[00:20:14.000 --> 00:20:19.000]  千萬不要連你的心門都關了
[00:20:19.000 --> 00:20:22.000]  如果你願意把你的心門打開
[00:20:22.000 --> 00:20:26.000]  讓耶穌進入你的內心裡面
[00:20:26.000 --> 00:20:30.000]  你的處境是完全的截然不同
[00:20:30.000 --> 00:20:33.000]  因為耶穌是復活的主
[00:20:33.000 --> 00:20:35.000]  祂是大有能力
[00:20:35.000 --> 00:20:37.000]  祂要帶給我們
[00:20:37.000 --> 00:20:40.000]  從悲哀中化為喜樂
[00:20:40.000 --> 00:20:43.000]  祂要讓我們守得雲開
[00:20:43.000 --> 00:20:45.000]  見月明
[00:20:45.000 --> 00:20:49.000]  祂要讓我們的生命化腐朽為神奇
[00:20:49.000 --> 00:20:57.000]  但是需要耶穌進入你的內心裡面
[00:20:57.000 --> 00:21:00.000]  你接受祂
[00:21:00.000 --> 00:21:05.000]  你將祂的金句說話藏在心中
[00:21:05.000 --> 00:21:10.000]  所以你的人生就變成了一樣的人生
[00:21:10.000 --> 00:21:12.000]  你就可以很享受到
[00:21:12.000 --> 00:21:13.000]  什麼叫做什麼
[00:21:13.000 --> 00:21:16.000]  破格的平安
[00:21:16.000 --> 00:21:21.000]  所以牧師今天早上很想向大家
[00:21:21.000 --> 00:21:24.000]  發出兩類的呼召
[00:21:24.000 --> 00:21:26.000]  第一類的呼召
[00:21:26.000 --> 00:21:29.000]  我會邀請當中的每一位
[00:21:29.000 --> 00:21:32.000]  你已經接受了耶穌做救主
[00:21:32.000 --> 00:21:34.000]  也讓耶穌進入你心中
[00:21:34.000 --> 00:21:37.000]  享受到這份破格的平安
[00:21:37.000 --> 00:21:39.000]  我會請你起床
[00:21:39.000 --> 00:21:41.000]  不過不是現在
[00:21:41.000 --> 00:21:43.000]  請坐
[00:21:43.000 --> 00:21:49.000]  第二個呼召我想邀請今天早上的朋友
[00:21:49.000 --> 00:21:51.000]  你說牧師
[00:21:51.000 --> 00:21:54.000]  我也很想擁有這個破格的平安
[00:21:54.000 --> 00:21:57.000]  我也很想把心門打開
[00:21:57.000 --> 00:22:02.000]  接受耶穌做我的救主的朋友們
[00:22:02.000 --> 00:22:05.000]  第二重的時候你也起床
[00:22:05.000 --> 00:22:07.000]  現在我先邀請
[00:22:07.000 --> 00:22:08.000]  已經信了主
[00:22:08.000 --> 00:22:11.000]  得到主的破格平安的弟兄姊妹
[00:22:11.000 --> 00:22:13.000]  你才可以站起來
[00:22:13.000 --> 00:22:14.000]  感謝主
[00:22:14.000 --> 00:22:17.000]  現在我想邀請今天早上的朋友
[00:22:17.000 --> 00:22:21.000]  你也很願意擁有這個破格的平安
[00:22:21.000 --> 00:22:22.000]  真正的平安
[00:22:22.000 --> 00:22:23.000]  感謝神
[00:22:23.000 --> 00:22:24.000]  我看到了
[00:22:24.000 --> 00:22:26.000]  我要用掌聲來鼓勵他們
[00:22:26.000 --> 00:22:27.000]  感謝主讚美主
[00:22:27.000 --> 00:22:28.000]  哈利路亞讚美主
[00:22:28.000 --> 00:22:29.000]  還有哪一位朋友
[00:22:29.000 --> 00:22:31.000]  我看到很多人都站起來了
[00:22:31.000 --> 00:22:32.000]  各位
[00:22:32.000 --> 00:22:34.000]  你的生命當中
[00:22:34.000 --> 00:22:38.000]  有沒有享受到主耶穌的同在呢
[00:22:38.000 --> 00:22:42.000]  如果你說我也很想享受主耶穌的同在
[00:22:42.000 --> 00:22:45.000]  帶給我有這個破格的平安
[00:22:45.000 --> 00:22:47.000]  豐盛的人生
[00:22:47.000 --> 00:22:50.000]  這一刻你也可以選擇站起來
[00:22:50.000 --> 00:22:54.000]  讓主的平安充滿你的內心
[00:22:54.000 --> 00:22:56.000]  還有哪一位呢
[00:22:56.000 --> 00:22:57.000]  如果有的
[00:22:57.000 --> 00:22:59.000]  請你一同站起來
[00:22:59.000 --> 00:23:00.000]  感謝上帝
[00:23:00.000 --> 00:23:03.000]  我們同心祈禱
[00:23:03.000 --> 00:23:04.000]  可能大家覺得
[00:23:04.000 --> 00:23:06.000]  我不太懂得祈禱
[00:23:06.000 --> 00:23:08.000]  特別是新朋友
[00:23:08.000 --> 00:23:10.000]  不知道怎樣跟上帝聊天
[00:23:10.000 --> 00:23:11.000]  不要緊
[00:23:11.000 --> 00:23:14.000]  現在我和你一起祈禱
[00:23:14.000 --> 00:23:15.000]  我講一句
[00:23:15.000 --> 00:23:17.000]  你跟我講一句
[00:23:17.000 --> 00:23:20.000]  主耶穌
[00:23:20.000 --> 00:23:22.000]  多謝祢
[00:23:22.000 --> 00:23:25.000]  愛我這個人
[00:23:25.000 --> 00:23:28.000]  雖然我微小
[00:23:28.000 --> 00:23:29.000]  不倍
[00:23:29.000 --> 00:23:33.000]  但祢沒有嫌棄我
[00:23:33.000 --> 00:23:36.000]  祢為我釘新十嫁
[00:23:36.000 --> 00:23:39.000]  流出寶血
[00:23:39.000 --> 00:23:42.000]  洗淨我罪
[00:23:42.000 --> 00:23:45.000]  現在我願意
[00:23:45.000 --> 00:23:48.000]  會轉悔改
[00:23:48.000 --> 00:23:50.000]  接受耶穌
[00:23:50.000 --> 00:23:53.000]  做我救主
[00:23:53.000 --> 00:23:56.000]  求祢住我心中
[00:23:56.000 --> 00:23:59.000]  永不離開
[00:23:59.000 --> 00:24:02.000]  賜福我家人
[00:24:02.000 --> 00:24:05.000]  讓他們都得到
[00:24:05.000 --> 00:24:08.000]  豐盛的人生
[00:24:08.000 --> 00:24:10.000]  祈禱
[00:24:10.000 --> 00:24:13.000]  奉耶穌名求
[00:24:13.000 --> 00:24:14.000]  阿們
