
[00:00:00.000 --> 00:00:03.040]  這段經文我想大家都很熟悉
[00:19:06.600 --> 00:19:09.600]  他寫一篇文章裡面說一個比喻
[00:19:09.600 --> 00:19:15.600]  為什麼人會面對一些痛苦或者一些困難呢?
[00:19:15.600 --> 00:19:20.600]  他就說到有一個科學家
[00:19:20.600 --> 00:19:23.600]  這個科學家他窮他一生的精力
[00:19:23.600 --> 00:19:26.600]  就是想去研究這個蝴蝶
[00:19:26.600 --> 00:19:29.600]  就是想研究這個世界上色彩最繽紛的蝴蝶
[00:19:29.600 --> 00:19:31.600]  就是最漂亮的蝴蝶
[00:19:31.600 --> 00:19:34.600]  他就多年的實驗
[00:19:34.600 --> 00:19:36.600]  他終於都很有把握
[00:19:36.600 --> 00:19:41.600]  可以培育到世界上色彩最繽紛的蝴蝶
[00:19:41.600 --> 00:19:43.600]  並且可以把它孵化出來
[00:19:43.600 --> 00:19:47.600]  到預期可以孵化那隻蝴蝶的那一天
[00:19:47.600 --> 00:19:51.600]  他就叫所有的工作人員聚在一起
[00:19:51.600 --> 00:19:55.600]  預備一些香檳、雪茄、所有派對用的東西
[00:19:55.600 --> 00:19:57.600]  就預備慶祝了
[00:19:57.600 --> 00:20:00.600]  他們就看著這隻蝴蝶
[00:20:00.600 --> 00:20:07.600]  牠們就開始從那個叫什麼呢?那個叫簡吧?
[00:20:07.600 --> 00:20:10.600]  牠們就在那個簡裏面開始看到這隻蝴蝶掙扎
[00:20:10.600 --> 00:20:16.600]  開頭那隻右邊的翼就很快地彈了出來
[00:20:16.600 --> 00:20:18.600]  然後是身體
[00:20:18.600 --> 00:20:20.600]  最後是右邊那隻翼
[00:20:20.600 --> 00:20:24.600]  但是右邊那隻翼就卡在簡裏面
[00:20:24.600 --> 00:20:27.600]  弄都弄不出來
[00:20:27.600 --> 00:20:30.600]  於是大家就很緊張
[00:20:30.600 --> 00:20:32.600]  看到這隻蝴蝶很掙扎
[00:20:32.600 --> 00:20:35.600]  牠很用力地去掙扎
[00:20:35.600 --> 00:20:38.600]  掙扎到一種筋疲力盡
[00:20:38.600 --> 00:20:40.600]  都好像掙脫不了
[00:20:40.600 --> 00:20:42.600]  而牠每一次掙扎的時候
[00:20:42.600 --> 00:20:44.600]  牠很用力
[00:20:44.600 --> 00:20:48.600]  但是牠已經好像出盡力似的
[00:20:48.600 --> 00:20:52.600]  那個掙扎的時間就越來越長了
[00:20:52.600 --> 00:20:55.600]  也都好像越來越掙扎不出去
[00:20:55.600 --> 00:20:58.600]  那個科學家終於都忍不住了
[00:20:58.600 --> 00:21:01.600]  他就拿起一把解剖刀
[00:21:01.600 --> 00:21:04.600]  不是打一隻蝴蝶 大家冷靜一點
[00:21:04.600 --> 00:21:06.600]  他就拿起一把解剖刀
[00:21:06.600 --> 00:21:09.600]  於是他就看到那隻蝴蝶
[00:21:09.600 --> 00:21:13.600]  牠就在那個簡裏面輕輕劃了一刀
[00:21:13.600 --> 00:21:19.600]  這個時候那隻蝴蝶就掉了下來
[00:21:19.600 --> 00:21:21.600]  大家就在那裏 嘩 真棒
[00:21:21.600 --> 00:21:23.600]  那隻蝴蝶終於都出來了
[00:21:23.600 --> 00:21:25.600]  大家開香檳 開暑假
[00:21:25.600 --> 00:21:29.600]  在那裏期待在那裏慶祝
[00:21:29.600 --> 00:21:31.600]  但是隨之而來 過了一會兒
[00:21:31.600 --> 00:21:34.600]  整個實驗室就靜了下來
[00:21:34.600 --> 00:21:36.600]  原來這隻蝴蝶
[00:21:36.600 --> 00:21:41.600]  是掉了在實驗室的桌子上
[00:21:41.600 --> 00:21:43.600]  牠是不會飛的
[00:21:43.600 --> 00:21:50.600]  他就說 拿起這個故事
[00:21:50.600 --> 00:21:55.600]  其實原來蝴蝶 當牠掙扎出繭的時候
[00:21:55.600 --> 00:21:59.600]  其實那種是將牠身體的體液
[00:21:59.600 --> 00:22:04.600]  推去蝴蝶的液的尾端
[00:22:04.600 --> 00:22:06.600]  以致牠有那種能力去飛翔
[00:22:06.600 --> 00:22:08.600]  牠要透過那種掙扎
[00:22:08.600 --> 00:22:10.600]  才可以逼那種液體去到蝴蝶的尾端
[00:22:10.600 --> 00:22:12.600]  以致牠才能夠飛
[00:22:12.600 --> 00:22:15.600]  但是因為這個科學家
[00:22:15.600 --> 00:22:17.600]  他本身就是想拯救蝴蝶
[00:22:17.600 --> 00:22:22.600]  但是因為牠沒有了那種掙扎的能力
[00:22:22.600 --> 00:22:25.600]  以致牠飛不起
[00:22:25.600 --> 00:22:28.600]  所以其實我們很多時候
[00:22:28.600 --> 00:22:30.600]  可能會想像 覺得神這麼有能力
[00:22:30.600 --> 00:22:33.600]  為什麼不幫助我解決我現在這一刻的困難
[00:22:33.600 --> 00:22:35.600]  為什麼不馬上將我
[00:22:35.600 --> 00:22:37.600]  就是牠這麼有能力
[00:22:37.600 --> 00:22:39.600]  啪一聲 那我們的問題就可以解決
[00:22:39.600 --> 00:22:42.600]  就可以不用再面對
[00:22:42.600 --> 00:22:46.600]  為什麼牠可以容忍我這麼痛苦呢
[00:22:46.600 --> 00:22:50.600]  但是其實神就好像
[00:22:50.600 --> 00:22:52.600]  反而牠是一個
[00:22:52.600 --> 00:22:54.600]  就好像一個媽媽
[00:22:54.600 --> 00:22:56.600]  或者一個很心腸
[00:22:56.600 --> 00:22:59.600]  一個充滿著慈愛的神
[00:22:59.600 --> 00:23:00.600]  牠站在旁邊
[00:23:00.600 --> 00:23:02.600]  牠要按著自己
[00:23:02.600 --> 00:23:03.600]  不讓牠干預
[00:23:03.600 --> 00:23:04.600]  以致牠內心
[00:23:04.600 --> 00:23:07.600]  這個人經過一種掙扎的時候
[00:23:07.600 --> 00:23:09.600]  牠內心裏面有一種心靈
[00:23:09.600 --> 00:23:11.600]  深處裏面有一種空間
[00:23:11.600 --> 00:23:13.600]  可以被神的恩典
[00:23:13.600 --> 00:23:16.600]  牠可以去經歷神的恩典
[00:23:16.600 --> 00:23:19.600]  所以這個也是另外一個
[00:23:19.600 --> 00:23:21.600]  當你遇到困難
[00:23:21.600 --> 00:23:25.600]  或者很多時候我們遇到困難的時候
[00:23:25.600 --> 00:23:26.600]  就會質疑
[00:23:26.600 --> 00:23:28.600]  究竟神是不是真的這麼愛我呢
[00:23:28.600 --> 00:23:30.600]  我希望這個故事可以
[00:23:30.600 --> 00:23:33.600]  給你一些意見
[00:23:33.600 --> 00:23:35.600]  我不說這是一個答案
[00:23:35.600 --> 00:23:37.600]  但是給你一個方向
[00:23:37.600 --> 00:23:38.600]  讓你知道
[00:23:38.600 --> 00:23:40.600]  其實原來神未必是很冷靜的
[00:23:40.600 --> 00:23:42.600]  在那裏翹著手等著你看你怎麼死
[00:23:42.600 --> 00:23:44.600]  所以神是要按耐著自己
[00:23:44.600 --> 00:23:47.600]  讓牠能夠繼續有那種能力
[00:23:47.600 --> 00:23:50.600]  以致牠心靈裏面有那種空間
[00:23:50.600 --> 00:23:53.600]  可以被神的恩典充滿
[00:23:53.600 --> 00:23:57.600]  所以其實
[00:23:57.600 --> 00:24:01.600]  神對我們的愛是很深厚的
[00:24:01.600 --> 00:24:03.600]  好像《約翰福音》裏面
[00:24:03.600 --> 00:24:04.600]  我自己看的時候
[00:24:04.600 --> 00:24:05.600]  看這段經文
[00:24:05.600 --> 00:24:09.600]  我內心都覺得很驚訝
[00:24:09.600 --> 00:24:11.600]  我從來都沒有想過
[00:24:11.600 --> 00:24:17.600]  原來神愛我去到一個地步
[00:24:17.600 --> 00:24:19.600]  好像耶穌那樣
[00:24:19.600 --> 00:24:21.600]  當祂看著你的時候
[00:24:21.600 --> 00:24:24.600]  其實都好像看著耶穌一樣
[00:24:24.600 --> 00:24:25.600]  你可能會嫌棄自己
[00:24:25.600 --> 00:24:28.600]  譬如覺得自己的一些過去
[00:24:28.600 --> 00:24:30.600]  很想刪除
[00:24:30.600 --> 00:24:33.600]  或者你覺得自己有一些不足的地方
[00:24:33.600 --> 00:24:35.600]  連你自己都很想剔除
[00:24:35.600 --> 00:24:37.600]  但是這些東西
[00:24:37.600 --> 00:24:41.600]  都不足以神去影響神對你的愛
[00:24:41.600 --> 00:24:44.600]  這個時候可不可以請詩琴小姐
[00:24:44.600 --> 00:24:45.600]  對不起
[00:24:45.600 --> 00:24:48.600]  可不可以彈回詩班剛才唱的那首歌
[00:24:48.600 --> 00:24:52.600]  我想大家安靜一下
[00:24:52.600 --> 00:24:55.600]  心靈裏面可以回想一下
[00:24:55.600 --> 00:24:56.600]  剛才所說的話
[00:24:56.600 --> 00:24:58.600]  可能是一個故事觸動你
[00:24:58.600 --> 00:25:00.600]  可能是一句話觸動你
[00:25:00.600 --> 00:25:02.600]  但是我想你安靜一下
[00:25:02.600 --> 00:25:04.600]  麻煩你
[00:25:04.600 --> 00:25:08.600]  讓你安靜一下,內心裏面沉澱一下
[00:25:34.600 --> 00:25:38.600]  其實在《約翰福音》裏面第十五章第九字
[00:25:38.600 --> 00:25:40.600]  我愛你們
[00:25:40.600 --> 00:25:43.600]  正如父愛我一樣
[00:25:43.600 --> 00:25:46.600]  你們要常在我的愛裏
[00:25:46.600 --> 00:25:50.600]  祂說神愛我們
[00:25:50.600 --> 00:25:53.600]  好像愛耶穌一樣
[00:25:53.600 --> 00:25:54.600]  後面那句祂說
[00:25:54.600 --> 00:25:57.600]  你們要常在我的愛裏
[00:25:57.600 --> 00:25:59.600]  英文裏面祂說
[00:25:59.600 --> 00:26:03.600]  Make yourself at home in my love
[00:26:03.600 --> 00:26:05.600]  祂用HOME這個字
[00:26:05.600 --> 00:26:08.600]  我想我們每一個人最常去的地方
[00:26:08.600 --> 00:26:11.600]  相信是家
[00:26:11.600 --> 00:26:16.600]  所以神今天同樣發出一個邀請
[00:26:16.600 --> 00:26:20.600]  很想我們經常住在神的愛裏面
[00:26:30.600 --> 00:26:34.600]  神最關心的不是你做什麼
[00:26:34.600 --> 00:26:38.600]  神最關心的是你這個人
[00:26:38.600 --> 00:26:40.600]  活得怎樣
[00:26:40.600 --> 00:26:43.600]  你的心靈是怎樣
[00:26:43.600 --> 00:26:51.600]  所以祂邀請你
[00:26:51.600 --> 00:26:56.600]  邀請你常常住在祂的愛裏面
[00:27:01.600 --> 00:27:05.600]  去體會祂那種深切的愛
[00:27:05.600 --> 00:27:17.600]  如果你覺得這個祈禱可以的
[00:27:17.600 --> 00:27:19.600]  我也想請你
[00:27:19.600 --> 00:27:22.600]  平日或者常常
[00:27:22.600 --> 00:27:25.600]  都可以在內心裏面
[00:27:25.600 --> 00:27:28.600]  發出一個這樣的禱告
[00:27:28.600 --> 00:27:31.600]  發出一個這樣的禱告
[00:27:31.600 --> 00:27:38.600]  神啊
[00:27:38.600 --> 00:27:42.600]  懇求祢喚醒我的內心
[00:27:42.600 --> 00:27:45.600]  懇求祢喚醒我的內心
[00:27:45.600 --> 00:27:48.600]  讓我經驗祢的愛
[00:27:48.600 --> 00:27:55.600]  讓我很深切經驗祢的愛
[00:27:58.600 --> 00:28:01.600]  懇求祢喚醒我的內心
[00:28:01.600 --> 00:28:05.600]  懇求祢喚醒我的內心
[00:28:05.600 --> 00:28:08.600]  懇求祢喚醒我的內心
[00:28:08.600 --> 00:28:12.600]  懇求祢喚醒我的內心
[00:28:12.600 --> 00:28:16.600]  懇求祢喚醒我的內心
[00:28:16.600 --> 00:28:20.600]  懇求祢喚醒我的內心
[00:28:20.600 --> 00:28:24.600]  懇求祢喚醒我的內心
[00:28:24.600 --> 00:28:27.600]  懇求祢喚醒我的內心
[00:28:27.600 --> 00:28:31.600]  懇求祢喚醒我的內心
[00:28:31.600 --> 00:28:35.600]  懇求祢喚醒我的內心
[00:28:35.600 --> 00:28:39.600]  懇求祢喚醒我的內心
[00:28:39.600 --> 00:28:43.600]  懇求祢喚醒我的內心
[00:28:43.600 --> 00:28:47.600]  懇求祢喚醒我的內心
[00:28:47.600 --> 00:28:51.600]  懇求祢喚醒我的內心
[00:28:51.600 --> 00:28:55.600]  懇求祢喚醒我的內心
[00:28:55.600 --> 00:28:59.600]  懇求祢喚醒我的內心
[00:28:59.600 --> 00:29:03.600]  懇求祢喚醒我的內心
[00:29:03.600 --> 00:29:07.600]  懇求祢喚醒我的內心
[00:29:07.600 --> 00:29:11.600]  懇求祢喚醒我的內心
[00:29:11.600 --> 00:29:15.600]  懇求祢喚醒我的內心
[00:29:15.600 --> 00:29:19.600]  懇求祢喚醒我的內心
[00:29:19.600 --> 00:29:23.600]  懇求祢喚醒我的內心
[00:29:23.600 --> 00:29:24.600]  好嘞
