
[00:00:00.000 --> 00:00:02.240]  主持人:各位弟兄姊妹,你們好!
[00:19:54.240 --> 00:19:59.080]  信心往往是以愛來表達出來,
[00:19:59.080 --> 00:20:03.680]  信心是用愛心的行動來彰顯的。
[00:20:03.680 --> 00:20:13.040]  今日,我們知道「疾風知荊草,時窮節乃焉,患難見真情。」
[00:20:13.040 --> 00:20:17.440]  今天信徒過去經常都隨時會口說,
[00:20:17.440 --> 00:20:20.680]  我們要彼此相愛,互相建立,
[00:20:20.680 --> 00:20:23.120]  很容易來講出來,
[00:20:23.120 --> 00:20:26.480]  但是在困難裏面,他是給我們一個考驗,
[00:20:26.480 --> 00:20:28.760]  我想過去這八個月,
[00:20:28.760 --> 00:20:32.920]  是往往成為我們香港基督徒一個很大的挑戰,
[00:20:32.920 --> 00:20:34.680]  我們的愛心是怎樣?
[00:20:34.680 --> 00:20:38.360]  很可能我們是因為不同的政治的看法,
[00:20:38.360 --> 00:20:40.160]  可能就會割蓆,
[00:20:40.160 --> 00:20:43.440]  甚至去憎恨對方。
[00:20:43.440 --> 00:20:49.720]  我們要相信神祂的眷顧和保守公認,
[00:20:49.720 --> 00:20:55.360]  抑或我們投入去搶購一些物品的行列,
[00:20:55.360 --> 00:21:00.600]  我們要去實踐身體力行的愛心分享,
[00:21:00.600 --> 00:21:06.000]  抑或我們會囤積居奇,獨善其身。
[00:21:06.000 --> 00:21:09.480]  有時我們甘於和大家共度時間,
[00:21:09.480 --> 00:21:14.400]  還是我們置身度外,心安理得?
[00:21:14.400 --> 00:21:16.520]  所以不要忘記,
[00:21:16.520 --> 00:21:22.600]  原來愛心的行為是來自我們信心的表現,
[00:21:22.600 --> 00:21:26.320]  當我們一些行動是反映那個人是怎樣,
[00:21:26.320 --> 00:21:27.960]  很簡單舉個例,
[00:21:27.960 --> 00:21:33.280]  你看到有些市民瘋狂地去搶購那些米,
[00:21:33.280 --> 00:21:35.080]  搶購那些廁紙,
[00:21:35.080 --> 00:21:36.720]  你看到這些廁紙,
[00:21:36.720 --> 00:21:38.400]  如果你看回的時候,
[00:21:38.400 --> 00:21:43.000]  人們都說到如果一個人每一天用十格廁紙的時候,
[00:21:43.000 --> 00:21:48.760]  以下這個女士是要用多少天才用完這些廁紙呢?
[00:21:48.760 --> 00:21:54.520]  男士竟然都搶購這麼多這麼多女性的衛生巾,
[00:21:54.520 --> 00:22:01.160]  甚至有些人會搶蒸餾水,搶那些可樂,
[00:22:01.160 --> 00:22:04.480]  很奇怪,蒸餾水都要搶,
[00:22:04.480 --> 00:22:07.640]  香港的水是沒有問題的,可以煲來喝的。
[00:22:07.640 --> 00:22:10.920]  為什麼要喝這麼多的可樂呢?
[00:22:10.920 --> 00:22:12.920]  真的我覺得很奇怪。
[00:22:12.920 --> 00:22:15.400]  這個就是沒有信心,
[00:22:15.400 --> 00:22:19.440]  但不要忘記背後是沒有愛心的行為,
[00:22:19.440 --> 00:22:22.400]  甚至是沒有理性的表現。
[00:22:22.400 --> 00:22:26.000]  不要忘記香港的食米百分之九十,
[00:22:26.000 --> 00:22:29.920]  原來是來自泰國和越南的,
[00:22:29.920 --> 00:22:34.440]  國內來的只是百分之七點九而已,
[00:22:34.440 --> 00:22:37.960]  所以今天香港的食米是足夠的,
[00:22:37.960 --> 00:22:41.320]  而且食米是政府裡面必需品,
[00:22:41.320 --> 00:22:43.280]  必定的儲備,
[00:22:43.280 --> 00:22:48.400]  第一季的食米就已經有一萬三千噸了,
[00:22:48.400 --> 00:22:51.240]  為什麼要去搶呢?
[00:22:51.240 --> 00:22:54.680]  所以今天當你搶了的時候,
[00:22:54.680 --> 00:22:57.320]  其他人真的有需要的那些,
[00:22:57.320 --> 00:22:59.400]  他想買他未必有的,
[00:22:59.400 --> 00:23:04.640]  很簡單,我自己家裡不會儲備很多這些廁紙或者米,
[00:23:04.640 --> 00:23:08.400]  當真的沒有的時候要買,其實是買不到的。
[00:23:08.400 --> 00:23:10.040]  昨天我去石門的時候,
[00:23:10.040 --> 00:23:11.720]  看到有人拿著一件廁紙,
[00:23:11.720 --> 00:23:14.240]  我都去問他,哪裡有得買?
[00:23:14.240 --> 00:23:17.520]  他人跟我說,我在觀塘買回來的,
[00:23:17.520 --> 00:23:19.120]  只是拿一條而已,
[00:23:19.120 --> 00:23:21.120]  我家裡只有一條廁紙而已,
[00:23:21.120 --> 00:23:24.240]  其實有時候都是需要可能去到某個程度,
[00:23:24.240 --> 00:23:25.840]  要學印度人也說不定,
[00:23:25.840 --> 00:23:27.960]  但是我們原來真的需要的人,
[00:23:27.960 --> 00:23:32.160]  他想買是沒得買,這是一個問題。
[00:23:32.160 --> 00:23:34.640]  相反地你看到日本,
[00:23:34.640 --> 00:23:38.040]  日本當年在海嘯的時候,
[00:23:38.040 --> 00:23:41.960]  東京那些人給我們看到很大的感受,
[00:23:41.960 --> 00:23:45.600]  他們說到我們知道我們的國家一定是足夠的,
[00:23:45.600 --> 00:23:50.080]  我們每一個人只是買一天頂多是兩億的糧食,
[00:23:50.080 --> 00:23:52.560]  留這些盡快送上去災區,
[00:23:52.560 --> 00:23:54.840]  幫助有需要的人,
[00:23:54.840 --> 00:23:56.520]  是何等的美麗。
[00:23:56.520 --> 00:23:58.840]  近期日本都面對這個挑戰,
[00:23:58.840 --> 00:24:02.040]  所以有人在日本貼了一張紙出來,
[00:24:02.040 --> 00:24:04.240]  那張紙裡面是非常好的,
[00:24:04.240 --> 00:24:06.600]  他說到沒有不停的雨,
[00:24:06.600 --> 00:24:09.320]  天一定會放晴,
[00:24:09.320 --> 00:24:13.280]  互相的爭就是不足夠,
[00:24:13.280 --> 00:24:16.520]  互相的分享就會有餘。
[00:24:16.520 --> 00:24:19.520]  很美麗的一句話,
[00:24:19.520 --> 00:24:22.160]  這個民族,
[00:24:22.160 --> 00:24:26.040]  他們在困難當中有時井然有序,
[00:24:26.040 --> 00:24:29.160]  於是高下立見。
[00:24:29.160 --> 00:24:34.200]  同樣,今天基督徒的生命的成熟程度,
[00:24:34.200 --> 00:24:38.280]  都是從他的行為裡面反映出來。
[00:24:38.280 --> 00:24:39.800]  在困難的裡面,
[00:24:39.800 --> 00:24:42.640]  你是維護著自己的利益,
[00:24:42.640 --> 00:24:45.640]  還是仍然去幫助別人呢?
[00:24:45.640 --> 00:24:48.920]  很簡單,馬其頓的教會,
[00:24:48.920 --> 00:24:52.360]  是很值得我們欣賞和學習的。
[00:24:52.360 --> 00:24:55.160]  馬其頓教會本身都住在困難的裡面,
[00:24:55.160 --> 00:24:57.840]  而且是極度困難的當中,
[00:24:57.840 --> 00:25:00.760]  也是非常的貧乏。
[00:25:00.760 --> 00:25:02.360]  但是,
[00:25:02.360 --> 00:25:05.880]  當我們知道耶路撒冷教會的弟兄姊妹,
[00:25:05.880 --> 00:25:08.760]  面對到比他們更加大的困難,
[00:25:08.760 --> 00:25:10.160]  因為有饑荒,
[00:25:10.160 --> 00:25:12.360]  於是這班人籌集一些資金,
[00:25:12.360 --> 00:25:15.360]  然後叫保羅來將這些錢,
[00:25:15.360 --> 00:25:18.120]  送去耶路撒冷的教會。
[00:25:18.120 --> 00:25:20.360]  連保羅都說,你不要給我了,
[00:25:20.360 --> 00:25:22.760]  因為你們自己都在困難裡面。
[00:25:22.760 --> 00:25:24.880]  他們竟然求保羅,
[00:25:24.880 --> 00:25:28.400]  你帶他去將我們這些籌集所得的,
[00:25:28.400 --> 00:25:29.840]  要送去。
[00:25:29.840 --> 00:25:32.040]  在極度的困難裡面,
[00:25:32.040 --> 00:25:35.040]  他們發出美麗的光輝。
[00:25:35.040 --> 00:25:38.440]  我們一起帶他去讀哥林多號書第八章,
[00:25:38.440 --> 00:25:41.440]  第二到第四節,
[00:25:41.440 --> 00:25:43.080]  我們一起來讀出。
[00:25:43.080 --> 00:25:47.400]  「就是他們在患難中受大試煉的時候,
[00:25:47.400 --> 00:25:49.480]  仍有滿足的快樂,
[00:25:49.480 --> 00:25:55.080]  在極窮之間還格外顯出他們樂捐的口恩。
[00:25:55.080 --> 00:25:58.560]  我可以證明他們是按著力量,
[00:25:58.560 --> 00:26:00.680]  而且也過了力量,
[00:26:00.680 --> 00:26:03.640]  自己甘心樂意地捐助,
[00:26:03.640 --> 00:26:05.600]  再三地求我們,
[00:26:05.600 --> 00:26:10.000]  准他們在這供給聖徒的恩情上有份。」
[00:26:10.000 --> 00:26:11.720]  何等的寶貴!
[00:26:11.720 --> 00:26:15.360]  他們在極度困難和貧乏當中,
[00:26:15.360 --> 00:26:21.480]  但你竟然可以帶他去幫助更加有需要的人。
[00:26:21.480 --> 00:26:23.040]  他是埃保羅,
[00:26:23.040 --> 00:26:27.440]  你收我們這些愛心的擺賞。
[00:26:27.440 --> 00:26:31.640]  這就是成熟美麗生命裡面的表現,
[00:26:31.640 --> 00:26:36.040]  在漆黑的裡面發出耀眼的光芒。
[00:26:36.040 --> 00:26:38.440]  今天我們一群基督徒,
[00:26:38.440 --> 00:26:41.120]  如果我們有成熟的生命的時候,
[00:26:41.120 --> 00:26:48.440]  我們會不會同樣地有這份愛心和信心的行為呢?
[00:26:48.440 --> 00:26:50.040]  在苦難的裡面,
[00:26:50.040 --> 00:26:52.440]  如果我們得到支持的時候,
[00:26:52.440 --> 00:26:54.280]  是會差很遠的。
[00:26:54.280 --> 00:26:57.320]  所以為什麼我的題目叫「難得支持」?
[00:26:57.320 --> 00:27:00.360]  就是在困難裡面得到支持。
[00:27:00.360 --> 00:27:03.960]  不要忘記生命是互動的。
[00:27:03.960 --> 00:27:09.000]  保羅在帖撒羅尼加的教會裡面去關心這群人,
[00:27:09.000 --> 00:27:11.080]  關心這群信徒,
[00:27:11.080 --> 00:27:15.840]  原來同樣帖撒羅尼加的教會都很愛保羅,
[00:27:15.840 --> 00:27:18.080]  這叫「愛濟互動」。
[00:27:18.080 --> 00:27:24.000]  當保羅知道這群信徒很愛他的時候,
[00:27:24.000 --> 00:27:26.520]  他就得到安慰。
[00:27:26.520 --> 00:27:30.000]  我們一起了讀帖撒羅尼加前書第三章,
[00:27:30.000 --> 00:27:33.120]  第六到第八節,
[00:27:33.120 --> 00:27:34.760]  我們一起了讀出。
[00:27:34.760 --> 00:27:38.600]  「但提摩泰剛才從你們那裡回來,
[00:27:38.600 --> 00:27:43.440]  將你們信心和愛心的好消息報給我們,
[00:27:43.440 --> 00:27:46.560]  又說你們常常紀念我們,
[00:27:46.560 --> 00:27:48.840]  切切地想見我們,
[00:27:48.840 --> 00:27:51.760]  如同我們想見你們一樣。
[00:27:51.760 --> 00:27:53.560]  所以弟兄們,
[00:27:53.560 --> 00:27:57.120]  我們在一切困苦患難之中,
[00:27:57.120 --> 00:28:00.880]  因著你們的信心就得了安慰,
[00:28:00.880 --> 00:28:03.480]  你們若靠主站立得穩,
[00:28:03.480 --> 00:28:05.280]  我們就活了。」
[00:28:05.280 --> 00:28:07.240]  有沒有留意兩個字?
[00:28:07.240 --> 00:28:10.120]  保羅說:「因為我知道你們的信心,
[00:28:10.120 --> 00:28:13.400]  我就得到安慰。」
[00:28:13.400 --> 00:28:15.040]  保羅在困難之中,
[00:28:15.040 --> 00:28:19.040]  但是當他知道提摩泰帶回來的好消息,
[00:28:19.040 --> 00:28:21.800]  帖撒羅尼加教弟兄姊妹有信心,
[00:28:21.800 --> 00:28:22.720]  他得到安慰。
[00:28:22.720 --> 00:28:25.800]  「還有,你們若靠主站立得穩,
[00:28:25.800 --> 00:28:28.800]  我們就活了。」
[00:28:28.800 --> 00:28:32.000]  在困難之中能夠有所堅持。
[00:28:32.000 --> 00:28:37.160]  有沒有留意保羅不是收到任何物質上的供應,
[00:28:37.160 --> 00:28:41.280]  他知道帖撒羅尼加教會愛他,關心他,
[00:28:41.280 --> 00:28:44.120]  他亦很渴望見到保羅,
[00:28:44.120 --> 00:28:50.920]  這份情使得保羅在苦難中得到力量,
[00:28:50.920 --> 00:28:53.040]  堅持下去。
[00:28:53.040 --> 00:28:58.360]  當他們知道他們的信心仍然堅持的時候,
[00:28:58.360 --> 00:29:01.320]  保羅知道他過去所做的沒有白費,
[00:29:01.320 --> 00:29:03.360]  所以得到安慰。
[00:29:03.360 --> 00:29:05.680]  所以在這一刻我們鼓勵弟兄姊妹,
[00:29:05.680 --> 00:29:09.120]  如果你看完直播的時候或者轉播,
[00:29:09.120 --> 00:29:12.840]  你有什麼說話跟我們說給我們有鼓勵,
[00:29:12.840 --> 00:29:13.880]  你傳給我們,
[00:29:13.880 --> 00:29:18.480]  讓我們知道原來我們的轉播是有果效的。
[00:29:18.480 --> 00:29:21.960]  當你知道有人愛我們,關心我們的時候,
[00:29:21.960 --> 00:29:26.120]  這就使得我們能夠得到鼓勵。
[00:29:26.120 --> 00:29:29.360]  上星期我見一位弟兄,
[00:29:29.360 --> 00:29:32.040]  這位弟兄不是我們名人堂,
[00:29:32.040 --> 00:29:35.960]  但我曾經在一個聚會裡知道他好像離開了教會,
[00:29:35.960 --> 00:29:37.280]  於是我很擔心,
[00:29:37.280 --> 00:29:39.200]  而且我知道他患有癌症,
[00:29:39.200 --> 00:29:41.280]  於是我約見他,
[00:29:41.280 --> 00:29:43.400]  原來他沒有離開神。
[00:29:43.400 --> 00:29:47.080]  當我和他一起來聊天,為他禱告的時候,
[00:29:47.080 --> 00:29:49.480]  一句說話給我很大的感受,
[00:29:49.480 --> 00:29:53.880]  他說:杜牧師,有一位的肢體哭著跟我說:
[00:29:53.880 --> 00:29:56.400]  「哎呀,我很擔心你的健康有事,
[00:29:56.400 --> 00:30:00.840]  你要好好保重自己,不要讓我這麼擔心你。」
[00:30:00.840 --> 00:30:02.840]  我說:我就得到鼓勵了。
[00:30:02.840 --> 00:30:05.160]  後來他也給了我這個訊息,
[00:30:05.160 --> 00:30:07.720]  在這個PowerPoint裡,我們會看到:
[00:30:07.720 --> 00:30:11.720]  「牧師,很感謝你在百忙之中抽空和我共聚午餐,
[00:30:11.720 --> 00:30:14.440]  為我握手禱告,真的很感動,
[00:30:14.440 --> 00:30:18.600]  令我在病患之中感受到一份被關愛而來的力量,
[00:30:18.600 --> 00:30:23.120]  去繼續走我人生下半場的路。」
[00:30:23.120 --> 00:30:28.880]  接著我知道他星期一會去醫院做手術,
[00:30:28.880 --> 00:30:30.880]  還在瑪嘉烈醫院,
[00:30:30.880 --> 00:30:33.160]  於是我就會帶他去跟他說:
[00:30:33.160 --> 00:30:36.840]  「明天我會在你入院之前送一段經文給你,
[00:30:36.840 --> 00:30:40.840]  於是我打下了詩篇、寫一篇一到四節給他,
[00:30:40.840 --> 00:30:43.480]  你關心貧苦的人必定會得到祝福,
[00:30:43.480 --> 00:30:45.480]  我會為你禱告。」
[00:30:45.480 --> 00:30:49.760]  我相信一句短短的說話會成為他的幫助,
[00:30:49.760 --> 00:30:52.080]  旁邊是一位年輕人,
[00:30:52.080 --> 00:30:55.760]  是我們品靚堂一位姊妹的孫兒,
[00:30:55.760 --> 00:31:01.080]  原來她的身體受傷,要打針,
[00:31:01.080 --> 00:31:03.560]  她曾經很失望,
[00:31:03.560 --> 00:31:05.840]  雖然我不認識她很深,
[00:31:05.840 --> 00:31:09.160]  但我會記下她何時打針,
[00:31:09.160 --> 00:31:10.360]  她十二日,
[00:31:10.360 --> 00:31:13.000]  我就會傳送訊息給她,
[00:31:13.000 --> 00:31:18.000]  我很深信這些行動會令人得到鼓勵,
[00:31:18.000 --> 00:31:22.440]  同樣有人會問我牧師需不需要口罩,
[00:31:22.440 --> 00:31:25.280]  其實我有時也不斑斑救,
[00:31:25.280 --> 00:31:27.840]  我有些人我拒絕說不用,
[00:31:27.840 --> 00:31:32.000]  但這個問是讓我很窩心,
[00:31:32.000 --> 00:31:35.640]  最近也為一班小孩子祈禱,
[00:31:35.640 --> 00:31:38.120]  當我來大衛禱告後,
[00:31:38.120 --> 00:31:42.560]  有一個小朋友竟然傳送訊息給我,
[00:31:42.560 --> 00:31:44.880]  你不要看輕這個小孩子的訊息,
[00:31:44.880 --> 00:31:47.160]  是給我很大的幫助,大家聽聽:
[00:31:47.160 --> 00:31:50.080]  「牧師爺爺,多謝你
[00:31:50.080 --> 00:31:56.560]  在剛才阿灣娜的時候幫我們祈禱,
[00:31:56.560 --> 00:32:10.960]  祝福你要傳道保護你的家人,
[00:32:10.960 --> 00:32:18.160]  不會受到新型冠狀病毒的感染,
[00:32:18.160 --> 00:32:21.600]  共主明求,阿門。」
[00:32:21.600 --> 00:32:31.640]  「牧師爺爺,加油!」
[00:32:31.640 --> 00:32:34.320]  我自己很感動,覺得他很厲害,
[00:32:34.320 --> 00:32:36.720]  我到現在還未懂得唸這個名字,
[00:32:36.720 --> 00:32:38.480]  但他竟然可以唸出來,
[00:32:38.480 --> 00:32:41.160]  但經常叫我加油,其實我想減肥,
[00:32:41.160 --> 00:32:44.520]  但不要忘記短短這幾句說話,
[00:32:44.520 --> 00:32:48.360]  這個小孩子是給我很大的激勵,
[00:32:48.360 --> 00:32:51.600]  所以今天我很重要的就是,
[00:32:51.600 --> 00:32:56.280]  我們有沒有在苦難當中發出愛的幫助,
[00:32:56.280 --> 00:33:01.320]  以下這張圖片是日本一位姊妹傳給我的,
[00:33:01.320 --> 00:33:03.680]  她說「我當時也要為這個小孩子祈禱,
[00:33:03.680 --> 00:33:04.880]  雖然我不認識她,
[00:33:04.880 --> 00:33:08.440]  她的心臟有事,一直要穿保護衣,
[00:33:08.440 --> 00:33:13.480]  但原來日本細蚊仔的口罩都不夠,
[00:33:13.480 --> 00:33:16.040]  這位姊妹是怎樣呢?」
[00:33:16.040 --> 00:33:20.360]  這不是她的孩子,是她教會會有的孩子,
[00:33:20.360 --> 00:33:25.240]  她說「到今天她已經接受了心臟移植手術的人,
[00:33:25.240 --> 00:33:29.560]  一年到晚都要穿著長袖衣服和長褲和戴口罩,
[00:33:29.560 --> 00:33:33.160]  每個月都要去東京醫院接受檢查,
[00:33:33.160 --> 00:33:35.000]  前幾天我真的開始擔心她了,
[00:33:35.000 --> 00:33:37.560]  因為她媽媽找不到口罩,
[00:33:37.560 --> 00:33:41.240]  所以這幾天我又到處找口罩,
[00:33:41.240 --> 00:33:45.800]  終於被我找到十包乘三枚,即是三十包,
[00:33:45.800 --> 00:33:49.840]  買了之後就送給這個小孩子。」
[00:33:49.840 --> 00:33:52.120]  這就是愛,
[00:33:52.120 --> 00:33:57.000]  她知道自己的姊妹,她的孩子需要,
[00:33:57.000 --> 00:33:58.520]  她到處去撲,
[00:33:58.520 --> 00:34:00.840]  於是這些就在苦難的裏面,
[00:34:00.840 --> 00:34:02.520]  你都叫得到安慰,
[00:34:02.520 --> 00:34:04.680]  所以在苦難的當中,
[00:34:04.680 --> 00:34:06.840]  原來得到的支持是甚麼呢?
[00:34:06.840 --> 00:34:08.360]  就是愛心,
[00:34:08.360 --> 00:34:09.760]  但不要忘記,
[00:34:09.760 --> 00:34:12.080]  愛並不會有足夠,
[00:34:12.080 --> 00:34:14.280]  我已經愛得你很夠了。
[00:34:14.280 --> 00:34:17.560]  所以保羅自己的祈禱是甚麼呢?
[00:34:17.560 --> 00:34:22.880]  我們一起讀《跳索尼加前書》第三章第十二節,
[00:34:22.880 --> 00:34:24.480]  我們一起來讀出。
[00:34:24.480 --> 00:34:27.760]  「又願主叫你們彼此相愛的心,
[00:34:27.760 --> 00:34:31.640]  並愛眾人的心都能增長充足,
[00:34:31.640 --> 00:34:34.440]  如同我們愛你們一樣。」
[00:34:34.440 --> 00:34:37.720]  這裏保羅說我仍然是祈禱,
[00:34:37.720 --> 00:34:41.720]  求神叫你們的愛心繼續增長,
[00:34:41.720 --> 00:34:44.920]  這也是我為弟兄姊妹的禱告。
[00:34:44.920 --> 00:34:47.800]  保羅很渴望跟他們見面,
[00:34:47.800 --> 00:34:49.920]  這也是愛的表現。
[00:34:49.920 --> 00:34:53.680]  我們來讀《跳索尼加前書》第三章第十節,
[00:34:53.680 --> 00:34:56.760]  「我們晝夜切切地祈求,
[00:34:56.760 --> 00:34:58.760]  要見你們的面,
[00:34:58.760 --> 00:35:02.480]  補滿你們信心的不足。」
[00:35:02.480 --> 00:35:06.240]  你記住保羅去見他們的時候不是為了寒暄,
[00:35:06.240 --> 00:35:10.000]  目的就是要補他們信心的不足,
[00:35:10.000 --> 00:35:14.000]  因為當中可能有些弟兄姊妹的生命仍然很幼嫩,
[00:35:14.000 --> 00:35:17.240]  保羅很想去幫助他們,建立他們,
[00:35:17.240 --> 00:35:20.080]  這份盼望是很迫切,
[00:35:20.080 --> 00:35:22.360]  所以說我出現來不了,我忍不了,
[00:35:22.360 --> 00:35:23.920]  我要派提摩太太來,
[00:35:23.920 --> 00:35:29.160]  就是要尼大爺去將這份愛帶給你們。
[00:35:29.160 --> 00:35:31.800]  保羅很盼望去到他們裏面,
[00:35:31.800 --> 00:35:34.840]  去教導、鼓勵他們,
[00:35:34.840 --> 00:35:38.400]  只是客觀的因素未能夠成行,
[00:35:38.400 --> 00:35:41.280]  以致他心急如焚,
[00:35:41.280 --> 00:35:43.360]  所以他退而求其次,
[00:35:43.360 --> 00:35:45.840]  就是差派提摩太太去。
[00:35:45.840 --> 00:35:50.480]  這份的愛不單單在《跳索尼加》的教會裏面,
[00:35:50.480 --> 00:35:53.600]  同樣是在羅馬的教會。
[00:35:53.600 --> 00:35:56.400]  上個星期施惠牧師講道的時候,
[00:35:56.400 --> 00:35:58.280]  都引用過這段經文,
[00:35:58.280 --> 00:36:02.720]  我們一起來讀羅馬書第一章的十一到十三節,
[00:36:02.720 --> 00:36:04.480]  我們一起來讀出。
[00:36:04.480 --> 00:36:07.200]  因為我切切地想見你們,
[00:36:07.200 --> 00:36:10.840]  要把些屬靈的恩賜分給你們,
[00:36:10.840 --> 00:36:13.040]  使你們可以堅固,
[00:36:13.040 --> 00:36:15.440]  這樣我在你們中間,
[00:36:15.440 --> 00:36:17.960]  因你與我彼此的信心,
[00:36:17.960 --> 00:36:20.520]  就可以同得安慰。
[00:36:20.520 --> 00:36:24.000]  弟兄們,我不願意你們不知道,
[00:36:24.000 --> 00:36:27.320]  我屢次定意往你們那裏去,
[00:36:27.320 --> 00:36:30.280]  要在你們中間得些果子,
[00:36:30.280 --> 00:36:34.040]  如同在其餘的外邦人中一樣,
[00:36:34.040 --> 00:36:37.000]  只是到如今仍有阻隔。
[00:36:37.000 --> 00:36:38.280]  你看到保羅的愛,
[00:36:38.280 --> 00:36:40.320]  很愛牧羊的羊,
[00:36:40.320 --> 00:36:44.360]  很想來到他們當中親自建立他們,
[00:36:44.360 --> 00:36:48.280]  只不過有時候有些客觀因素不能夠做到。
[00:36:48.280 --> 00:36:50.120]  我自己特別在這兩年裏面,
[00:36:50.120 --> 00:36:55.600]  很深感受這段經文的內容和意思,
[00:36:55.600 --> 00:36:57.600]  當我離開了美人堂的時候,
[00:36:57.600 --> 00:37:00.520]  但見到有時候有些堂會有些情形,
[00:37:00.520 --> 00:37:04.880]  我都很想去幫助或關心他們,
[00:37:04.880 --> 00:37:06.400]  只不過有些客觀因素,
[00:37:06.400 --> 00:37:10.160]  我自己就盡量不會來參與甚麼事,
[00:37:10.160 --> 00:37:12.960]  但我就體會到保羅的心腸,
[00:37:12.960 --> 00:37:15.880]  我很願意每一個侍奉神的人,
[00:37:15.880 --> 00:37:18.520]  都是有這份牧者心腸,
[00:37:18.520 --> 00:37:20.880]  特別現在很可能我們牧者,
[00:37:20.880 --> 00:37:23.960]  不能夠去參與一些聚會,
[00:37:23.960 --> 00:37:27.280]  但不代表我們不能夠個別關心,
[00:37:27.280 --> 00:37:29.800]  記住在苦難裏面得到支持,
[00:37:29.800 --> 00:37:32.280]  是因為這份愛。
[00:37:32.280 --> 00:37:35.280]  最後一個簡單的結論,
[00:37:35.280 --> 00:37:37.800]  今天不要忘記我們活在這個世上,
[00:37:37.800 --> 00:37:39.920]  是必定會有苦難,
[00:37:39.920 --> 00:37:41.480]  但怎樣面對苦難呢?
[00:37:41.480 --> 00:37:46.240]  我們的屬靈生命程度和神的關係是怎樣?
[00:37:46.240 --> 00:37:52.240]  往往是叫我們怎樣來表達出這份生命力?
[00:37:52.240 --> 00:37:54.400]  如果我們對神有信心,
[00:37:54.400 --> 00:37:56.400]  我們堅守神的教導的時候,
[00:37:56.400 --> 00:37:59.680]  我們就不會做一些不合神心意的事,
[00:37:59.680 --> 00:38:03.040]  反之因為信心的緣故,
[00:38:03.040 --> 00:38:06.400]  我們會做一些人看上去不合理的事,
[00:38:06.400 --> 00:38:08.080]  甚麼不合理的事呢?
[00:38:08.080 --> 00:38:11.360]  就是捨棄自己所需,
[00:38:11.360 --> 00:38:14.440]  去幫助更加有需要的人,
[00:38:14.440 --> 00:38:16.880]  因為愛的緣故,
[00:38:16.880 --> 00:38:20.040]  我們就能夠得到那個幫助。
[00:38:20.040 --> 00:38:21.680]  在苦難裏面,
[00:38:21.680 --> 00:38:24.880]  有愛的關懷、支持,
[00:38:24.880 --> 00:38:29.000]  是容易讓我們捱過去的,
[00:38:29.000 --> 00:38:33.440]  所以不要吝惜我們愛的表達和行動,
[00:38:33.440 --> 00:38:37.120]  記住,生命是互動,
[00:38:37.120 --> 00:38:39.560]  保羅愛貼索雷加的教會,
[00:38:39.560 --> 00:38:42.480]  貼索雷加教會的信徒都很愛保羅,
[00:38:42.480 --> 00:38:44.040]  於是彼此之間,
[00:38:44.040 --> 00:38:47.680]  他們在苦難裏面就得到支持,
[00:38:47.680 --> 00:38:52.200]  很希望我們能夠以善成惡,
[00:38:52.200 --> 00:38:55.400]  以愛去化解仇恨,
[00:38:55.400 --> 00:38:58.920]  用我們的禱告來帶去紀念。
[00:38:58.920 --> 00:39:00.680]  今天我們為了自己,
[00:39:00.680 --> 00:39:02.000]  為了香港,
[00:39:02.000 --> 00:39:04.280]  為世界各地,特別為了中國,
[00:39:04.280 --> 00:39:06.440]  我們仍然是要去祈禱,
[00:39:06.440 --> 00:39:08.600]  或許在這一刻裏面,
[00:39:08.600 --> 00:39:11.360]  我們似乎仍然在困境當中,
[00:39:11.360 --> 00:39:13.520]  但我們很相信聖經的說話,
[00:39:13.520 --> 00:39:16.880]  如果我們肯謙卑認罪禱告,
[00:39:16.880 --> 00:39:19.760]  神是會賜福這一個地,
[00:39:19.760 --> 00:39:21.600]  我們不只是看目前,
[00:39:21.600 --> 00:39:24.560]  我想跟大家一起來分享一首詩歌,
[00:39:24.560 --> 00:39:31.120]  一首令我人生作為基督徒第二次唱歌會哭的一首歌,
[00:39:31.120 --> 00:39:33.040]  「堅定相信」
[00:39:54.560 --> 00:39:56.560]  (廣東話)
[00:40:24.560 --> 00:40:27.160]  我們在這個幽暗的世代裏面,
[00:40:27.160 --> 00:40:29.640]  仍然如同明光照耀,
[00:40:29.640 --> 00:40:30.760]  保守我們。
[00:40:30.760 --> 00:40:32.760]  (廣東話)
