
[00:00:00.000 --> 00:00:03.120]  其實爸爸也不容易做的,不過呢
[00:22:00.920 --> 00:22:02.720]  你一定還是很緊張
[00:22:02.720 --> 00:22:07.000]  最多他在布里斯特或倫敦,你就一箭之遠看守著他
[00:22:07.000 --> 00:22:10.120]  不要去到曼城那麼遠,明白嗎?
[00:22:10.120 --> 00:22:13.960]  其實我們是想小朋友都靠近我們一點點
[00:22:13.960 --> 00:22:17.960]  我專門說這句話,因為我女兒今天在場
[00:22:17.960 --> 00:22:21.640]  真的不要去得太遠,一箭那麼遠好了
[00:22:21.640 --> 00:22:24.200]  一箭射得多遠呢?其實不是很遠
[00:22:24.200 --> 00:22:26.920]  下甲就是不忍心看到兒子死
[00:22:26.920 --> 00:22:31.240]  但是也不忍心扔下他,不管
[00:22:31.240 --> 00:22:33.320]  結果就哭了
[00:22:33.320 --> 00:22:37.640]  上帝聽見孩子的聲音,上帝就賜者就來到天上呼叫下甲
[00:22:37.640 --> 00:22:40.520]  下甲,你為何這樣?不要害怕
[00:22:40.520 --> 00:22:46.680]  上帝已經聽了你的禱告
[00:22:46.680 --> 00:22:47.800]  聽到你的聲音
[00:22:47.800 --> 00:22:51.640]  他聽見孩子的聲音
[00:22:51.640 --> 00:22:53.480]  上帝是聽見的
[00:22:53.480 --> 00:22:58.840]  今天我們祈禱,上帝是聽到的
[00:22:58.840 --> 00:23:02.280]  起來把孩子扶起來,用你的手握著他
[00:23:02.280 --> 00:23:04.760]  因我必使他成為大國
[00:23:04.760 --> 00:23:07.000]  上帝這個英語很厲害
[00:23:07.000 --> 00:23:09.880]  使他成為大國
[00:23:09.880 --> 00:23:12.200]  一定不會那麼快死,對吧?
[00:23:12.200 --> 00:23:13.480]  不然怎麼成為大國呢?
[00:23:13.480 --> 00:23:17.480]  下甲兒子二十馬里的後裔
[00:23:17.480 --> 00:23:20.040]  是會土多
[00:23:20.040 --> 00:23:22.600]  就是今天巴勒斯坦人
[00:23:22.600 --> 00:23:27.080]  但是這個是上帝的允許,是不會落空的
[00:23:27.080 --> 00:23:31.320]  提摩泰,剛才那段經文
[00:23:31.320 --> 00:23:33.480]  提摩泰
[00:23:33.480 --> 00:23:35.400]  聖經說得很清楚的
[00:23:35.400 --> 00:23:39.240]  在《使徒行之十六章》一至保羅第二次旅程的時候
[00:23:39.240 --> 00:23:43.960]  來到一個地方叫特比,後來去到一個路斯德,路斯德的地方
[00:23:43.960 --> 00:23:47.160]  有個門徒名叫提摩泰,這個《使徒行之十六章》
[00:23:47.160 --> 00:23:49.080]  一字
[00:23:49.080 --> 00:23:52.680]  他說是信主的猶太婦人的兒子
[00:23:52.680 --> 00:23:56.280]  他父親是一個希臘人
[00:23:56.280 --> 00:24:00.360]  如果你父親是希臘人,你就是希臘人了
[00:24:00.360 --> 00:24:04.120]  猶太人都是跟中國人,其實全世界大部分地區都是
[00:24:04.120 --> 00:24:06.200]  是跟父親的姓
[00:24:06.200 --> 00:24:07.960]  跟父親那一族
[00:24:07.960 --> 00:24:09.080]  有人問我什麼人?
[00:24:09.080 --> 00:24:11.560]  我告訴你,我是廣東人,因為我爸爸是廣東人
[00:24:11.560 --> 00:24:13.960]  但其實我媽媽是山東人
[00:24:13.960 --> 00:24:17.560]  知道嗎?不知道吧?所以見到我都挺高大威猛的
[00:24:17.560 --> 00:24:18.840]  山東
[00:24:18.840 --> 00:24:24.680]  還有一點點韓國的,你們很喜歡追的韓星的血蕊一邊
[00:24:24.680 --> 00:24:25.960]  我真的驗過的
[00:24:25.960 --> 00:24:28.520]  那就
[00:24:28.520 --> 00:24:30.520]  百分之十左右,韓國人
[00:24:30.520 --> 00:24:35.800]  那他
[00:24:35.800 --> 00:24:38.920]  當時都是一個父權社會,就是父氣的社會
[00:24:38.920 --> 00:24:44.520]  照道理,提摩太成長就會在外邦的文化成長
[00:24:44.520 --> 00:24:46.280]  因為爸爸是希臘人
[00:24:46.280 --> 00:24:50.600]  希臘大家知道的,是拜那些假的神明
[00:24:50.600 --> 00:24:54.280]  太陽也可以拜,月亮也可以拜
[00:24:54.280 --> 00:24:59.960]  他有很多不同的女神、男神那些都去拜
[00:24:59.960 --> 00:25:02.200]  那就
[00:25:02.200 --> 00:25:06.600]  但是居然提摩太是一個
[00:25:06.600 --> 00:25:11.240]  很傳統守摩西律法的人
[00:25:11.240 --> 00:25:12.840]  亦都
[00:25:12.840 --> 00:25:17.400]  天經部找得很清楚,應該就是他都可能未見到保羅之前
[00:25:17.400 --> 00:25:19.720]  他已經是認識了基督
[00:25:19.720 --> 00:25:21.560]  為什麼呢?
[00:25:21.560 --> 00:25:24.120]  就是因為他媽媽
[00:25:24.120 --> 00:25:26.440]  還有他的祖母
[00:25:26.440 --> 00:25:30.280]  一代一代地傳承出來,就剛才大家所信的
[00:25:30.280 --> 00:25:35.160]  他說你的無偽的信心,這個是保羅寫給提摩太的書信
[00:25:35.160 --> 00:25:38.280]  提摩太後書一章那裡說
[00:25:38.280 --> 00:25:41.720]  他說你的無偽的信心是你的真誠信心
[00:25:41.720 --> 00:25:45.400]  你不是說說而已,是無偽的信心
[00:25:45.400 --> 00:25:47.720]  是很真誠的信心
[00:25:47.720 --> 00:25:52.120]  這個信心是存在你外祖母羅爾
[00:25:52.120 --> 00:25:55.000]  和你母親有利基的心裡面
[00:25:55.000 --> 00:25:56.680]  這個信心從哪裡來的?
[00:25:56.680 --> 00:25:58.920]  原來是從他媽媽那裡來的
[00:25:58.920 --> 00:26:01.000]  原來是從他祖母那裡來的
[00:26:01.000 --> 00:26:04.600]  保羅也說我心信亦都存在你的心裡面
[00:26:04.600 --> 00:26:07.160]  存在這個字是住的意思
[00:26:07.160 --> 00:26:09.720]  原文是住
[00:26:09.720 --> 00:26:15.080]  即是信心是住在你的心裡面
[00:26:15.080 --> 00:26:17.400]  住在你媽媽的心裡面
[00:26:17.400 --> 00:26:21.480]  住在你外祖母的心裡面
[00:26:21.480 --> 00:26:23.320]  我又想起我自己
[00:26:23.320 --> 00:26:26.920]  我外祖母那一代已經是基督徒
[00:26:26.920 --> 00:26:28.440]  當然是山東
[00:26:28.440 --> 00:26:34.840]  我外祖母自小,我外公就離開了我家
[00:26:34.840 --> 00:26:36.360]  什麼原因呢?
[00:26:36.360 --> 00:26:39.160]  我媽媽從來沒有跟我說,我也不敢問
[00:26:39.160 --> 00:26:41.240]  這些事情不會說的
[00:26:41.240 --> 00:26:45.960]  我外祖母是一個女人帶著三個女兒
[00:26:45.960 --> 00:26:48.040]  家裡沒有男人
[00:26:48.040 --> 00:26:52.520]  那時候是中國抗戰的時期
[00:26:52.520 --> 00:26:54.680]  你想想多艱苦,是不是?
[00:26:54.680 --> 00:27:01.400]  後來柳西有個西教士,孫教士是女人
[00:27:01.400 --> 00:27:08.760]  過來傳道,收養了她一家人
[00:27:08.760 --> 00:27:11.560]  即是教會有些經費,有些錢
[00:27:11.560 --> 00:27:15.160]  我媽媽也說,如果沒有這個外祖母
[00:27:15.160 --> 00:27:19.480]  我們叫她外祖母,真的可能餓死了,饑荒的時候
[00:27:19.480 --> 00:27:22.200]  所以外祖母是我們的恩人
[00:27:22.200 --> 00:27:24.760]  恩人不只是救回他們一家
[00:27:24.760 --> 00:27:29.080]  而是把福音帶到他們一家
[00:27:29.080 --> 00:27:31.480]  所以我媽媽自小就已經洗禮
[00:27:31.480 --> 00:27:35.000]  所以我外祖母很早已經信了主
[00:27:35.000 --> 00:27:40.760]  反而我爸爸很後期,我媽媽認識他之後才信
[00:27:40.760 --> 00:27:44.200]  所以我媽媽經常說笑,你爸爸信那些中途出身的
[00:27:44.200 --> 00:27:47.240]  可能不太順正,我不知道
[00:27:47.240 --> 00:27:54.280]  我媽媽信得很深的,從哪裏來呢?
[00:27:54.280 --> 00:28:01.000]  從外祖母傳過來,這是很重要的
[00:28:01.000 --> 00:28:07.240]  提醒我們,今天我們也要用這些去教導我們的子女
[00:28:07.240 --> 00:28:09.240]  父親也有責任
[00:28:09.240 --> 00:28:14.120]  但既然小孩子是黏媽媽多,我剛才說了
[00:28:14.120 --> 00:28:16.680]  媽媽的責任更加大
[00:28:16.680 --> 00:28:21.160]  因為你相處的時間多,小朋友和你溝通多
[00:28:21.160 --> 00:28:24.600]  他信得過你所說的東西
[00:28:24.600 --> 00:28:27.400]  我不是說父親沒用,因為我自己也是父親
[00:28:27.400 --> 00:28:33.160]  但問題是,這是我們今天的社會現象
[00:28:33.160 --> 00:28:35.160]  小孩子和媽媽一起多
[00:28:35.160 --> 00:28:39.080]  而且媽媽的天性比較多,她信得過
[00:28:39.080 --> 00:28:41.880]  而且媽媽帶餵奶,餵人奶
[00:28:41.880 --> 00:28:45.000]  在肚子裏面已經開始了
[00:28:45.000 --> 00:28:48.440]  所以媽媽的責任更加大
[00:28:48.440 --> 00:28:54.200]  要灌輸一個正確的思想給他們
[00:28:54.200 --> 00:28:57.000]  就好像提摩太一樣
[00:28:57.000 --> 00:29:03.640]  她沒有受到她爸爸希臘那邊的外族迷信的思想
[00:29:03.640 --> 00:29:10.440]  她很虔誠地守著她媽媽的信心,她外婆的信心
[00:29:10.440 --> 00:29:14.360]  所以今天我們抽便必抽,抽小孩子不是說養大就算了
[00:29:14.360 --> 00:29:19.800]  不是說她乖乖地讀大學
[00:29:19.800 --> 00:29:24.360]  這些是重要的,我們也要給她機會,鼓勵她
[00:29:24.360 --> 00:29:28.280]  但這不是最重要的,一定不是最重要的
[00:29:28.280 --> 00:29:32.760]  每個小朋友的能力不同,每個小朋友有不同的恩賜
[00:29:32.760 --> 00:29:36.360]  他們有不同的思想,不同的脾氣
[00:29:36.360 --> 00:29:38.600]  最重要的是什麼呢?
[00:29:38.600 --> 00:29:41.800]  最重要的是你給了她最大的愛
[00:29:41.800 --> 00:29:45.320]  這是她感受到的,她一定感受到的
[00:29:45.320 --> 00:29:51.480]  而這個愛我們很清楚,是從上帝而來
[00:29:51.480 --> 00:29:52.840]  外交徒很清楚這一點
[00:29:52.840 --> 00:29:56.440]  因為約翰一書一四章十九節那裏很清楚說
[00:29:56.440 --> 00:29:58.520]  我們的愛是上帝才愛我們
[00:29:58.520 --> 00:30:00.520]  很多人結婚就用這個經文
[00:30:00.520 --> 00:30:02.840]  我們的愛因為上帝才愛我們
[00:30:02.840 --> 00:30:06.440]  今天我們有愛,是上帝才愛我們
[00:30:06.440 --> 00:30:10.360]  今天對我們對小朋友的愛,是上帝給我們的
[00:30:10.360 --> 00:30:13.560]  這個愛之前也說過在希臘文有分很多種
[00:30:13.560 --> 00:30:17.400]  本來是一個很普通低層次父母對子女的愛
[00:30:17.400 --> 00:30:21.000]  是只不過是一個責任的愛
[00:30:21.000 --> 00:30:23.400]  責任的愛,我生了出來,我也要養她
[00:30:23.400 --> 00:30:24.760]  那種責任的愛
[00:30:24.760 --> 00:30:28.120]  但我相信在座多數的媽媽或者父親都好
[00:30:28.120 --> 00:30:30.600]  不會只是一個責任的愛
[00:30:30.600 --> 00:30:32.600]  因為我們尤其是我們信主的
[00:30:32.600 --> 00:30:34.360]  我們知道這個愛是從神而來
[00:30:34.360 --> 00:30:37.320]  這個愛是主耶穌基督在十字架見證
[00:30:37.320 --> 00:30:40.280]  教導我們的犧牲的愛,無條件的愛
[00:30:40.280 --> 00:30:42.840]  所以今天我們將這個愛給我們的小朋友
[00:30:42.840 --> 00:30:44.440]  是一個無條件犧牲的愛
[00:30:44.440 --> 00:30:48.920]  所以媽媽不吃,也讓給我們吃
[00:30:48.920 --> 00:30:50.680]  我小時候不知道
[00:30:50.680 --> 00:30:53.160]  煮飯煮了一碟蝦出來
[00:30:53.160 --> 00:30:55.240]  媽媽不吃,因為那碟太小
[00:30:55.240 --> 00:30:57.720]  她知道我喜歡吃蝦,我吃一斤也可以
[00:30:57.720 --> 00:31:01.960]  她不吃,我說媽媽你不喜歡吃蝦嗎
[00:31:01.960 --> 00:31:05.720]  原來她不是不喜歡吃,她是讓給我吃
[00:31:05.720 --> 00:31:07.480]  這就是母親的愛
[00:31:07.480 --> 00:31:10.600]  當時我不知道,媽媽不喜歡吃蝦
[00:31:10.600 --> 00:31:13.080]  我經常以為她不喜歡吃蝦,是這麼多
[00:31:13.080 --> 00:31:17.400]  原來不是,是她知道我喜歡吃,她讓給我吃
[00:31:17.400 --> 00:31:19.960]  這就是母親犧牲的愛
[00:31:19.960 --> 00:31:21.880]  你說犧牲好像很少,但不是
[00:31:21.880 --> 00:31:26.120]  很多東西加起來,她犧牲了多少時間
[00:31:26.120 --> 00:31:28.920]  她晚上,做母親知道
[00:31:28.920 --> 00:31:33.960]  子女全都睡覺了,她才開始做自己的事
[00:31:33.960 --> 00:31:40.360]  對啊,哪有時間,睡覺才開始做自己的事
[00:31:40.360 --> 00:31:44.760]  爸爸呢?在看球賽
[00:31:44.760 --> 00:31:49.560]  明白嗎?所以愛是很重要的
[00:31:49.560 --> 00:31:53.160]  第二就是教導,教導很重要
[00:31:53.160 --> 00:31:58.920]  教養孩童走當行的路,就是道路也不偏離
[00:31:58.920 --> 00:32:06.600]  針研講得很清楚,針研很有智慧,他叫我們從小就要教
[00:32:06.600 --> 00:32:10.440]  小孩子越小教是越好的,一定是
[00:32:10.440 --> 00:32:13.000]  教什麼都是,越小學越好,學琴也是
[00:32:13.000 --> 00:32:16.600]  越小學越好,因為一來就是
[00:32:16.600 --> 00:32:21.960]  我們的腦開始五歲以後停止進化,開始退化
[00:32:21.960 --> 00:32:24.520]  所以腦退化症是五歲開始的
[00:32:24.520 --> 00:32:29.400]  其實是真的,所以小時候給他五六種語言,他也學到的
[00:32:29.400 --> 00:32:31.480]  我們行不行?我們不行啦,對吧?
[00:32:31.480 --> 00:32:34.040]  如果行就不用回英文班了,對不對?
[00:32:34.040 --> 00:32:38.360]  所以呢,小朋友是可以吸收得很快,腦是發達的
[00:32:38.360 --> 00:32:43.320]  所以他從小不是教他要學多少種語言
[00:32:43.320 --> 00:32:47.080]  不是要他監他學什麼多少種樂器
[00:32:47.080 --> 00:32:50.920]  不是要做多少運動,不是五點鐘要起床出去游泳
[00:32:50.920 --> 00:32:56.280]  或者做奧運選手將來,這些不是最重要
[00:32:56.280 --> 00:33:01.160]  是教他做人的道理,教他的德行,這些是一輩子嘛
[00:33:01.160 --> 00:33:06.920]  一定是,聖經就說你教養孩童走當行的路,道路就不會偏離
[00:33:06.920 --> 00:33:09.880]  那你說,我不懂教,教什麼才對?
[00:33:09.880 --> 00:33:12.680]  其實很簡單,你照著聖經的說話教就行了
[00:33:12.680 --> 00:33:17.800]  很簡單的,就好像提摩太後書,保羅和提摩太講
[00:33:17.800 --> 00:33:22.920]  他說什麼呢?至於你們要持守所學習和所確信的
[00:33:22.920 --> 00:33:29.000]  因為你知道是跟誰學的?跟媽媽,媽媽跟誰學?跟婆婆
[00:33:29.000 --> 00:33:31.480]  婆婆跟誰學?婆婆跟聖經
[00:33:31.480 --> 00:33:34.280]  並且知道你從小明白聖經
[00:33:34.280 --> 00:33:39.720]  這聖經能使你因在基督耶穌裡的信有得救的智慧
[00:33:39.720 --> 00:33:42.840]  聖經都是上帝所默示於教訓督察使人歸正
[00:33:42.840 --> 00:33:44.760]  教導人學而都時有益
[00:33:44.760 --> 00:33:47.800]  教育上帝人得以完全預備行各樣的善事
[00:33:47.800 --> 00:33:51.880]  其實所有的東西都在聖經裡面
[00:33:51.880 --> 00:33:55.000]  老實說,如果你真是那麼懂得解聖經
[00:33:55.000 --> 00:33:57.800]  你那麼有體會,看聖經就行了
[00:33:57.800 --> 00:34:01.880]  你不用看其他屬靈,不用看屬靈的書籍都可以
[00:34:01.880 --> 00:34:04.200]  照道理是的,但我們沒有那麼好智慧
[00:34:04.200 --> 00:34:10.280]  其實聖經就已經包含了一切你所要的東西
[00:34:10.280 --> 00:34:16.440]  你說我不明白,找牧者,找長者去解釋一下
[00:34:16.440 --> 00:34:23.320]  參加教會查經班,不明白就回來崇拜聽一下道
[00:34:23.320 --> 00:34:29.480]  回家主日學,我們沒有,香港教會有成人主學
[00:34:29.480 --> 00:34:35.880]  婆婆都會參加,聖經是永遠學不完的
[00:34:35.880 --> 00:34:40.520]  因為它是要我們從小去明白聖經學識做人的道理
[00:34:40.520 --> 00:34:44.440]  因為這個會給我們有得救的智慧
[00:34:44.440 --> 00:34:48.280]  可以在教訓督察使人歸正
[00:34:48.280 --> 00:34:50.440]  教導人學而有益的這本聖經
[00:34:50.440 --> 00:34:53.000]  即是我們怎樣去做一個好人
[00:34:53.000 --> 00:34:55.560]  甚麼叫好人?
[00:34:55.560 --> 00:34:59.480]  沒有的,不同國家立不同的法例
[00:34:59.480 --> 00:35:01.160]  甚麼叫好人?
[00:35:01.160 --> 00:35:02.680]  尤其是今天這個世代
[00:35:02.680 --> 00:35:05.480]  我們現在是不敢說的,是不是?
[00:35:05.480 --> 00:35:07.960]  唯有你回到聖經,你知道甚麼是公義
[00:35:07.960 --> 00:35:09.800]  你知道上帝是怎樣
[00:35:09.800 --> 00:35:11.880]  一定要回到聖經那裡
[00:35:11.880 --> 00:35:19.320]  所以我們不是個個像哈拿那樣要全職
[00:35:19.320 --> 00:35:22.200]  我見大家頭髮剪得很短,因為沒有拿世爾人在這裏
[00:35:22.200 --> 00:35:23.080]  應該沒有,是不是?
[00:35:23.080 --> 00:35:25.080]  所以我們不是要做這些
[00:35:25.080 --> 00:35:29.880]  不是,但是我們是要忠心去侍奉
[00:35:29.880 --> 00:35:33.320]  由這個侍奉的心,這個侍奉的榜樣
[00:35:33.320 --> 00:35:38.120]  亦都是父母樹立給子女的榜樣
[00:35:38.120 --> 00:35:41.320]  父母都不侍奉,你不要以為子女會侍奉
[00:35:41.320 --> 00:35:43.880]  當然不會,尤其是媽媽
[00:35:43.880 --> 00:35:46.920]  那些小朋友很跟隨你做甚麼的
[00:35:46.920 --> 00:35:49.240]  很跟隨你做甚麼的
[00:35:49.240 --> 00:35:52.440]  我們要很小心很小心
[00:35:52.440 --> 00:35:56.680]  認識一個老華僑,他的女兒很小時候經常說粗口
[00:35:56.680 --> 00:35:58.200]  為甚麼經常說粗口?
[00:35:58.200 --> 00:35:59.880]  因為他的父親經常說粗口
[00:35:59.880 --> 00:36:01.160]  他都不知道那些叫粗口
[00:36:01.160 --> 00:36:05.080]  一定是,因為他就很容易跟隨你
[00:36:05.080 --> 00:36:09.640]  所以你那個樹立的榜樣就是很重要
[00:36:09.640 --> 00:36:11.720]  很重要
[00:36:11.720 --> 00:36:13.800]  聖經有很多教導
[00:36:13.800 --> 00:36:18.040]  以不所需教導我們不要惹小朋友氣
[00:36:18.040 --> 00:36:19.240]  這個很重要
[00:36:19.240 --> 00:36:23.800]  我們試過,有沒有試過找小朋友出氣?
[00:36:23.800 --> 00:36:28.360]  上班老闆找我出氣,我回去找兒子出氣
[00:36:28.360 --> 00:36:31.880]  你不是故意的,但你很容易就會做出來
[00:36:31.880 --> 00:36:33.160]  兒子都不知道甚麼事,沒有做錯
[00:36:33.160 --> 00:36:35.720]  或者兒子有很小的錯事
[00:36:35.720 --> 00:36:38.280]  你就很大件事
[00:36:38.280 --> 00:36:39.960]  其實你是發洩
[00:36:39.960 --> 00:36:41.640]  聖經教導我們不要惹小朋友氣
[00:36:41.640 --> 00:36:43.240]  不是叫你不要教導他
[00:36:43.240 --> 00:36:44.840]  你管教是對的
[00:36:44.840 --> 00:36:47.960]  但不是故意找他出氣
[00:36:47.960 --> 00:36:50.840]  又不要讓孩子灰心喪志
[00:36:50.840 --> 00:36:53.000]  你以為你罵他多幾次他就會乖嗎?
[00:36:53.000 --> 00:36:55.880]  不會的,一定不會
[00:36:55.880 --> 00:37:00.840]  你試試不講理由罵不罵,看看他會不會灰心喪志
[00:37:00.840 --> 00:37:03.480]  不是欺負你,十六歲可以搬走
[00:37:03.480 --> 00:37:05.240]  英國是合法的
[00:37:05.240 --> 00:37:06.840]  結婚生子
[00:37:06.840 --> 00:37:08.200]  是真的
[00:37:08.200 --> 00:37:11.320]  所以我們不要讓孩子灰心喪志
[00:37:11.320 --> 00:37:13.640]  當有一天他不想回家
[00:37:13.640 --> 00:37:15.560]  當有一天他回家不作聲
[00:37:15.560 --> 00:37:18.680]  不敢跟父母說他的問題
[00:37:18.680 --> 00:37:20.280]  家裡他們有問題
[00:37:20.280 --> 00:37:21.480]  你家裡真的有問題
[00:37:21.480 --> 00:37:23.800]  要多點去關心他們
[00:37:23.800 --> 00:37:27.960]  我們要照著主教的教訓去慾養他們
[00:37:27.960 --> 00:37:31.720]  讓他們一生可以蒙福
[00:37:31.720 --> 00:37:35.560]  當然,我們都有父母
[00:37:35.560 --> 00:37:37.400]  我們每個人都有母親
[00:37:37.400 --> 00:37:38.840]  我們作兒女的
[00:37:38.840 --> 00:37:42.680]  聖經講得很清楚,要聽從父母
[00:37:42.680 --> 00:37:44.600]  我媽媽九十歲我還會聽她的話
[00:37:44.600 --> 00:37:46.120]  不是不聽她的話
[00:37:46.120 --> 00:37:47.960]  我是不敢不聽她的話
[00:37:47.960 --> 00:37:51.000]  這個是理所當然
[00:37:51.000 --> 00:37:52.280]  孝敬父母,使得福
[00:37:52.280 --> 00:37:54.440]  讓你長壽,這是有影響她的
[00:37:54.440 --> 00:37:56.680]  聖經講得很清楚,亦不鎖死保祿
[00:37:56.680 --> 00:37:59.800]  這是很清楚的
[00:37:59.800 --> 00:38:01.880]  所以我們有父母的話,我們要很孝順
[00:38:01.880 --> 00:38:03.880]  別想著父母可以的
[00:38:03.880 --> 00:38:05.240]  他們可以的
[00:38:05.240 --> 00:38:08.200]  不是,他們有軟弱的時候
[00:38:08.200 --> 00:38:09.560]  就像我們成年了
[00:38:09.560 --> 00:38:12.200]  我們更加要明白
[00:38:12.200 --> 00:38:13.640]  有今天
[00:38:13.640 --> 00:38:15.080]  有我們今天,因為有母親
[00:38:15.080 --> 00:38:17.240]  有父親,特別是母親的教導
[00:38:17.240 --> 00:38:19.800]  他們年老的時候,軟弱的時候
[00:38:19.800 --> 00:38:23.160]  我們更加要去看著他們
[00:38:23.160 --> 00:38:24.760]  這個是聖經給我們的
[00:38:24.760 --> 00:38:26.520]  這不是中國人的孝心
[00:38:26.520 --> 00:38:27.480]  外國人又不聽
[00:38:27.480 --> 00:38:28.920]  這是聖經的教導
[00:38:28.920 --> 00:38:31.080]  我們不是說中國人
[00:38:31.080 --> 00:38:34.040]  是聖經的教導,要我們孝順
[00:38:34.040 --> 00:38:37.160]  真的,你不要以為他們很堅強,很厲害
[00:38:37.160 --> 00:38:38.760]  之前我好像講過
[00:38:38.760 --> 00:38:40.920]  有一年我回香港旅行
[00:38:40.920 --> 00:38:45.080]  他真的放假,去寄宿
[00:38:45.080 --> 00:38:47.720]  去到機場,我姐姐坐在那裡,她應該記得
[00:38:47.720 --> 00:38:51.240]  平時爸爸媽媽都來接機
[00:38:51.240 --> 00:38:53.880]  阿瑪爺也來接機
[00:38:53.880 --> 00:38:55.640]  阿瑪爺很疼我
[00:38:55.640 --> 00:38:59.240]  通常都是例牌的,住九龍城
[00:38:59.240 --> 00:39:00.920]  去看機場也很近
[00:39:00.920 --> 00:39:04.280]  有一次接機,媽媽不在
[00:39:04.280 --> 00:39:06.680]  不在就知道麻煩了,我不是蠢的
[00:39:06.680 --> 00:39:08.600]  媽媽沒有來接機
[00:39:08.600 --> 00:39:09.960]  星期天來的
[00:39:09.960 --> 00:39:14.440]  我爺爺知道,老人家說話
[00:39:14.440 --> 00:39:16.280]  媽媽,你不用跟我說
[00:39:16.280 --> 00:39:20.760]  肺部要做手術,有舊東西要切
[00:39:20.760 --> 00:39:24.520]  有舊東西要切,第一件事想起就最壞打算
[00:39:24.520 --> 00:39:28.280]  那個年代,現在說幾十年前
[00:39:28.280 --> 00:39:32.280]  沒有心思了,回到家就抱著媽媽
[00:39:32.280 --> 00:39:34.280]  媽媽說嚇壞了,誰會嚇壞你
[00:39:34.280 --> 00:39:37.160]  罵我爸爸,原來是我爺爺
[00:39:37.160 --> 00:39:39.640]  其實肺部多年來都有發炎
[00:39:39.640 --> 00:39:42.360]  有一部份壞死了,要切除
[00:39:42.360 --> 00:39:45.560]  是一個大手術
[00:39:45.560 --> 00:39:49.400]  剛好是那個假期要做手術
[00:39:49.400 --> 00:39:51.720]  其實他已經住在醫院了
[00:39:51.720 --> 00:39:54.280]  不過還沒有做手術
[00:39:54.280 --> 00:39:57.400]  放他出來見一下子女,因為放假回來
[00:39:57.400 --> 00:39:58.920]  晚上要回到醫院
[00:39:58.920 --> 00:40:00.680]  然後過兩天做手術
[00:40:00.680 --> 00:40:03.000]  做手術他就在九龍醫院
[00:40:03.000 --> 00:40:05.480]  九龍醫院就是,大家知道九龍醫院
[00:40:05.480 --> 00:40:10.840]  是心肺科的外科專科醫院
[00:40:10.840 --> 00:40:15.240]  心肺科很出名,要厲害的政府醫生都在那裏做手術
[00:40:15.240 --> 00:40:17.240]  他就在那裏住
[00:40:17.240 --> 00:40:20.760]  我記得我們教會的牧師
[00:40:20.760 --> 00:40:22.280]  主任牧師和一個師母
[00:40:22.280 --> 00:40:25.960]  師母不是牧師的老婆,是另一個傳道
[00:40:25.960 --> 00:40:29.160]  他就去探望我媽媽
[00:40:29.160 --> 00:40:33.160]  我就去探望,牧師又來了
[00:40:33.160 --> 00:40:35.240]  和他祈禱手術之前
[00:40:35.240 --> 00:40:38.520]  他跟他讀詩篇二十三篇
[00:40:38.520 --> 00:40:41.000]  媽媽說正確了,他說我不怕
[00:40:41.000 --> 00:40:45.560]  我最有感受就是,我雖然走過死任的幽谷都不會懼怕
[00:40:45.560 --> 00:40:49.320]  這個是媽媽給我的信心,看他多麼的信心
[00:40:49.320 --> 00:40:50.760]  做完手術之後
[00:40:50.760 --> 00:40:53.320]  就在心切治療那裏不准進去探
[00:40:53.320 --> 00:40:55.160]  我爸爸也不准進去探,沒有人可以進去探
[00:40:55.160 --> 00:40:56.600]  九龍醫院很簡陋的
[00:40:56.600 --> 00:40:58.840]  他的心切治療是在地下的
[00:40:58.840 --> 00:41:02.840]  其實整間醫院只有兩層樓高
[00:41:02.840 --> 00:41:05.160]  你在後面的山爬上去
[00:41:05.160 --> 00:41:08.040]  你可以在窗子裏安裝他
[00:41:08.040 --> 00:41:10.600]  當然不能進去,在窗子裏安裝他
[00:41:10.600 --> 00:41:12.840]  我和我爸爸就爬進去
[00:41:12.840 --> 00:41:17.240]  其實我爸爸現在比我年輕,所以能爬進去
[00:41:17.240 --> 00:41:21.880]  爬進去就見到我媽媽
[00:41:21.880 --> 00:41:24.680]  插了喉,插了東西
[00:41:24.680 --> 00:41:32.200]  讓我看到,一個護士長管理很多人
[00:41:32.200 --> 00:41:34.680]  我媽媽經常說醫生都怕了我
[00:41:34.680 --> 00:41:36.840]  這支護士經常這樣說話
[00:41:36.840 --> 00:41:38.200]  醫生都怕了他
[00:41:38.200 --> 00:41:43.320]  他現在躺在床上,很無助
[00:41:43.320 --> 00:41:45.480]  我沒見過媽媽這麼軟弱的一面
[00:41:45.480 --> 00:41:49.080]  真的,讓我知道原來他為我們犧牲了多大
[00:41:49.080 --> 00:41:50.200]  這麼多年
[00:41:50.200 --> 00:41:56.120]  他不斷去工作,送我來英國,給我機會
[00:41:56.120 --> 00:41:59.000]  幫我填藍華對徵供多少給多少
[00:41:59.000 --> 00:42:03.800]  這些不是他應做,也不是他欠了我
[00:42:03.800 --> 00:42:05.560]  所以我們要孝順
[00:42:05.560 --> 00:42:07.800]  做父母今天我們要好好教導
[00:42:07.800 --> 00:42:11.880]  上帝的愛,上帝的話語,伸延出去
[00:42:11.880 --> 00:42:13.960]  我打低頭祈禱
[00:42:13.960 --> 00:42:15.480]  七日主,我們滿心感謝祢
[00:42:15.480 --> 00:42:16.360]  感謝主祢給我們
