
[00:00:00.000 --> 00:00:02.920]  好 各位兄弟姐妹 早晨
[00:17:53.160 --> 00:17:57.240]  成爲上帝所喜悅的見證人
[00:17:57.240 --> 00:17:59.000]  這個獻活就是什麼?
[00:17:59.000 --> 00:18:02.440]  是聖潔的、是神所喜悅的
[00:18:02.440 --> 00:18:07.320]  就是代表着我們要過一個分別爲聖的生活
[00:18:07.320 --> 00:18:12.200]  不隨從世俗、倫理、道德、價值觀
[00:18:12.200 --> 00:18:14.520]  都是要與世界有分別
[00:18:14.520 --> 00:18:18.520]  因爲我們屬於上帝的指紋
[00:18:18.520 --> 00:18:19.880]  這個就是什麼?
[00:18:19.880 --> 00:18:25.240]  "你們如此侍奉乃是理所當然"
[00:18:25.240 --> 00:18:28.920]  這個"如此侍奉"的"侍奉"這個字
[00:18:28.920 --> 00:18:33.560]  大家都知道,愚民其實與"敬拜"是同一個字
[00:18:33.560 --> 00:18:37.000]  強調了我們全人全世界的敬拜
[00:18:37.000 --> 00:18:41.000]  不單單只是在崇拜裏面的一兩個小時
[00:18:41.000 --> 00:18:43.400]  而是每天24小時
[00:18:43.400 --> 00:18:50.680]  在無論任何地方都應該以生命來敬拜神
[00:18:50.680 --> 00:18:53.960]  所以,崇拜是一個活制
[00:18:53.960 --> 00:18:55.640]  我們火焰
[00:18:55.640 --> 00:18:57.160]  神要我們的敬拜是怎樣的?
[00:18:57.160 --> 00:19:00.280]  我們讀,我們讀黃色的字,一起,1、2、3
[00:19:00.280 --> 00:19:02.760]  神要我們的敬拜是怎樣的?
[00:19:02.760 --> 00:19:06.440]  活的、有熱度的、有行動的
[00:19:06.440 --> 00:19:08.600]  有熱度的
[00:19:08.600 --> 00:19:10.840]  你的心現在熱不熱?
[00:19:10.840 --> 00:19:14.360]  你在坐着冷冰冰這樣,怎樣做活制?
[00:19:14.360 --> 00:19:18.600]  我們要燃燒起來,我們要爲主燃燒
[00:19:18.600 --> 00:19:21.080]  就好像一堆炭火一樣
[00:19:21.080 --> 00:19:23.560]  我們要活着就要點燃
[00:19:23.560 --> 00:19:27.880]  要延伸下去,熄了就是一個灰盡
[00:19:27.880 --> 00:19:32.920]  神要我們被他邀請來點燃了這個活制之後
[00:19:32.920 --> 00:19:37.400]  我們不單止要燃點,更加要燃亮這個世界
[00:19:37.400 --> 00:19:39.480]  所以今天你想想自己
[00:19:39.480 --> 00:19:42.520]  你來到這裏,獻什麼給上帝呢?
[00:19:42.520 --> 00:19:46.440]  你有沒有東西藏起來,沒有獻給上帝呢?
[00:19:46.440 --> 00:19:49.160]  你願不願意對上帝說
[00:19:49.160 --> 00:19:52.200]  今天我願意成爲活制
[00:19:52.200 --> 00:19:54.200]  不單止在崇拜的裏面
[00:19:54.200 --> 00:20:01.160]  更願意在生活當中爲主而活
[00:20:01.160 --> 00:20:03.720]  我們讀完第二節,好嗎?
[00:20:03.720 --> 00:20:05.480]  從黃色的字開始到尾
[00:20:05.480 --> 00:20:06.680]  一、二、三
[00:20:06.680 --> 00:20:09.720]  不要效法這個世界
[00:20:09.720 --> 00:20:12.680]  只要心意更新而變化
[00:20:12.680 --> 00:20:15.640]  叫你們測驗何爲神的善良
[00:20:15.640 --> 00:20:19.800]  順傳可喜悅的旨意
[00:20:19.800 --> 00:20:22.520]  這段經文指出敬拜的目的
[00:20:22.520 --> 00:20:24.120]  不是一個儀式
[00:20:24.120 --> 00:20:28.760]  是一個生命的轉化
[00:20:28.760 --> 00:20:30.600]  第一個要留意的字
[00:20:30.600 --> 00:20:34.200]  不要效法這個世界
[00:20:34.200 --> 00:20:38.840]  效法就是跟從了世界的樣子
[00:20:38.840 --> 00:20:41.880]  不要跟從這個世界
[00:20:41.880 --> 00:20:45.240]  這個世界就好像
[00:20:45.240 --> 00:20:52.920]  魔鬼撒旦罪惡所影響的世界
[00:20:52.920 --> 00:20:55.160]  或者世代
[00:20:55.160 --> 00:20:57.400]  是一個以自我爲中心
[00:20:57.400 --> 00:21:01.240]  追求享樂、權力、成功、介紹、供應的世代
[00:21:01.240 --> 00:21:03.160]  神呼籲我們不要效法
[00:21:03.160 --> 00:21:04.440]  不要跟從這個世界
[00:21:04.440 --> 00:21:07.480]  不要模仿他們
[00:21:07.480 --> 00:21:11.960]  更加的,我們不要被這個世界同化
[00:21:11.960 --> 00:21:15.560]  要靠着上帝的話語和聖靈去更新我們
[00:21:15.560 --> 00:21:17.640]  去抵抗這個世代
[00:21:17.640 --> 00:21:20.520]  如果還記得我們剛剛1月3月那一季的
[00:21:20.520 --> 00:21:21.560]  季題是什麼?
[00:21:21.560 --> 00:21:23.480]  靠主形世代挑戰
[00:21:23.480 --> 00:21:27.560]  這個世代就是很多一些錯誤的價值觀
[00:21:27.560 --> 00:21:29.240]  我在一月份裏面說
[00:21:29.240 --> 00:21:30.840]  影響迷失真理的世代
[00:21:30.840 --> 00:21:33.080]  就是今天很多人已經抗拒真理
[00:21:33.080 --> 00:21:33.960]  不要真理了
[00:21:33.960 --> 00:21:34.600]  人云亦云
[00:21:34.600 --> 00:21:36.680]  大家都有自己的一套
[00:21:36.680 --> 00:21:38.600]  自我世界到膨脹的世代
[00:21:38.600 --> 00:21:39.880]  我們要抵抗
[00:21:39.880 --> 00:21:41.080]  在一月份我說
[00:21:41.080 --> 00:21:42.840]  影響無力與不安的世代
[00:21:42.840 --> 00:21:44.200]  就是很多人躺平
[00:21:44.200 --> 00:21:46.440]  沒有平安、沒有盼望
[00:21:46.440 --> 00:21:49.160]  活在消極無力的一個世代裏面
[00:21:49.160 --> 00:21:51.320]  我們要抗衡
[00:21:51.320 --> 00:21:52.520]  第三月我們說
[00:21:52.520 --> 00:21:55.400]  影響破碎疏離的世代就是
[00:21:55.400 --> 00:21:58.920]  人與人之間的關係可以快餐文化
[00:21:58.920 --> 00:22:01.800]  合則離不合則離開
[00:22:01.800 --> 00:22:05.480]  人與人之間的關係自我膚淺疏離碎片化
[00:22:05.480 --> 00:22:06.680]  我們不要這個世代
[00:22:06.680 --> 00:22:08.440]  我們要抵擋
[00:22:08.440 --> 00:22:09.880]  而我們靠什麼?
[00:22:09.880 --> 00:22:11.400]  只能靠主耶穌
[00:22:11.400 --> 00:22:13.320]  靠聖靈的幫助
[00:22:13.320 --> 00:22:14.600]  才能夠抵擋
[00:22:14.600 --> 00:22:19.960]  不要被這個世界潮流去衝擊或者同化
[00:22:19.960 --> 00:22:22.280]  另外正面一點的話就是
[00:22:22.280 --> 00:22:25.240]  要心意根深而變化
[00:22:25.240 --> 00:22:26.520]  心意根深而變化
[00:22:26.520 --> 00:22:27.560]  一個字Transform
[00:22:27.560 --> 00:22:29.000]  英文Transform
[00:22:29.000 --> 00:22:30.280]  就好像變形金剛那樣
[00:22:30.280 --> 00:22:31.720]  Transform
[00:22:31.720 --> 00:22:34.760]  整輛車變形變成一個機械人
[00:22:34.760 --> 00:22:36.280]  我不是叫大家變機械人嗎?
[00:22:36.280 --> 00:22:37.320]  我在說的是
[00:22:37.320 --> 00:22:41.800]  是由內而外整個生命的轉化
[00:22:41.800 --> 00:22:42.680]  或者更加自然一點
[00:22:42.680 --> 00:22:44.680]  用花蝴蝶的比喻比較好一點
[00:22:44.680 --> 00:22:45.880]  因爲無窮
[00:22:45.880 --> 00:22:50.600]  你由內而外的生命一切的轉化
[00:22:50.600 --> 00:22:54.280]  不是一個小修小補的輕微變化
[00:22:54.280 --> 00:22:58.200]  而是你的理智、思想、意志、道德、價值觀
[00:22:58.200 --> 00:23:05.000]  全然的根深、全然的去變化、去轉化
[00:23:05.000 --> 00:23:07.720]  每一次的敬拜就是來到上帝的面前
[00:23:07.720 --> 00:23:11.160]  讓聖靈去塑造我們的時刻
[00:23:11.160 --> 00:23:14.280]  在這裏我們的舊我要被脫去
[00:23:14.280 --> 00:23:17.160]  還記得在1月1日我說過要脫去舊人
[00:23:17.160 --> 00:23:19.480]  穿上新的生命
[00:23:19.480 --> 00:23:22.280]  重新的穿上新的生命
[00:23:22.280 --> 00:23:24.520]  而這個轉化
[00:23:24.520 --> 00:23:26.120]  可不可以靠自己的?
[00:23:26.120 --> 00:23:27.400]  不可以
[00:23:27.400 --> 00:23:29.000]  靠自己不行的
[00:23:29.000 --> 00:23:31.800]  一定要靠聖靈
[00:23:31.800 --> 00:23:33.240]  是聖靈的工作
[00:23:33.240 --> 00:23:35.240]  所以每一次的敬拜
[00:23:35.240 --> 00:23:37.640]  就是聖靈藉着祂的話語
[00:23:37.640 --> 00:23:39.560]  在我們心裏工作
[00:23:39.560 --> 00:23:41.080]  在我們心裏動工
[00:23:41.080 --> 00:23:43.080]  在我們心裏轉化
[00:23:43.080 --> 00:23:45.800]  就好像當日耶穌復活
[00:23:45.800 --> 00:23:49.320]  在二晚五時遇到兩個離開的門徒
[00:23:49.320 --> 00:23:51.160]  他們很孤單
[00:23:51.160 --> 00:23:53.240]  他們心裏很灰
[00:23:53.240 --> 00:23:55.320]  耶穌記得他們所仰慕的尼采亞
[00:23:55.320 --> 00:23:59.000]  死了在十字架上高
[00:23:59.000 --> 00:24:01.320]  但耶穌走到他們身邊
[00:24:01.320 --> 00:24:04.200]  和我們講解上帝的話語
[00:24:04.200 --> 00:24:06.440]  由摩西先知
[00:24:06.440 --> 00:24:07.960]  一路去解釋
[00:24:07.960 --> 00:24:10.040]  指向自己
[00:24:10.040 --> 00:24:11.560]  當耶穌離開他們的時候
[00:24:11.560 --> 00:24:13.320]  這兩個門徒彼此議論說
[00:24:13.320 --> 00:24:15.080]  說什麼?我們一起讀吧
[00:24:15.080 --> 00:24:18.760]  在路上他和我們說話
[00:24:18.760 --> 00:24:21.400]  及我們講解聖經的時候
[00:24:21.400 --> 00:24:23.080]  我們的心坐裏面
[00:24:23.080 --> 00:24:24.360]  豈不是什麼?
[00:24:24.360 --> 00:24:26.040]  火熱的嗎?
[00:24:26.040 --> 00:24:27.160]  沒錯
[00:24:27.160 --> 00:24:30.200]  我們每一次來到上帝的邀請
[00:24:30.200 --> 00:24:34.520]  在神的話語被聖靈去動弓的時候
[00:24:34.520 --> 00:24:36.840]  我們的心就要怎麼樣?
[00:24:36.840 --> 00:24:38.200]  火熱起來
[00:24:38.200 --> 00:24:39.880]  沒錯,要火熱起來
[00:24:39.880 --> 00:24:41.240]  真正的敬拜的果效
[00:24:41.240 --> 00:24:44.200]  就是要被上帝的話語點燃辣着
[00:24:44.200 --> 00:24:48.520]  被聖靈去轉化
[00:24:48.520 --> 00:24:51.400]  而在每次講道的時候
[00:24:51.400 --> 00:24:53.960]  我都給自己定下一個目標
[00:24:53.960 --> 00:24:57.080]  就是要在你們的Knowing
[00:24:57.080 --> 00:25:00.280]  Doing、Being裏面去轉化
[00:25:00.280 --> 00:25:02.280]  讓上帝的話語轉化我們
[00:25:02.280 --> 00:25:04.200]  在知識上的根深
[00:25:04.200 --> 00:25:07.080]  就是我們不停留在膚淺的信仰
[00:25:07.080 --> 00:25:09.320]  而要更深去認識上帝
[00:25:09.320 --> 00:25:12.440]  更加認識神的話語去明白
[00:25:12.440 --> 00:25:14.120]  而且我們要有Being
[00:25:14.120 --> 00:25:16.120]  在右邊的心那裏
[00:25:16.120 --> 00:25:18.440]  就是我們的生命要被根深
[00:25:18.440 --> 00:25:20.200]  我們的價值觀要改變
[00:25:20.200 --> 00:25:21.480]  不再熟悉
[00:25:21.480 --> 00:25:24.040]  而要活出上帝心意的形式
[00:25:24.040 --> 00:25:26.200]  中間的Doing提醒我們就是
[00:25:26.200 --> 00:25:28.520]  我們不僅僅是聽道的人
[00:25:28.520 --> 00:25:32.840]  要行道
[00:25:32.840 --> 00:25:34.760]  我們要實踐出來
[00:25:34.760 --> 00:25:37.160]  成爲一個生活的根身
[00:25:37.160 --> 00:25:39.240]  行動的根身
[00:25:39.240 --> 00:25:42.840]  所以敬拜不僅僅是唱歌、聽道
[00:25:42.840 --> 00:25:46.280]  更深層次是一個生命的塑造
[00:25:46.280 --> 00:25:47.800]  我們就像泥土那樣
[00:25:47.800 --> 00:25:50.440]  上帝就是那個泥像、圖像那樣
[00:25:50.440 --> 00:25:52.200]  祂要塑造我們
[00:25:52.200 --> 00:25:53.880]  敬拜的目的不是完成一個
[00:25:53.880 --> 00:25:55.880]  屬靈的任務那麼簡單
[00:25:55.880 --> 00:25:59.080]  而是我們被聖靈去塑造我們的生命
[00:25:59.080 --> 00:26:02.600]  我們要察驗何慧神的善良
[00:26:02.600 --> 00:26:04.840]  順傳可喜悅的旨意
[00:26:04.840 --> 00:26:07.480]  善良就是充滿着美善的
[00:26:07.480 --> 00:26:10.280]  順傳是成熟成長的
[00:26:10.280 --> 00:26:11.640]  我們要討上帝喜悅
[00:26:11.640 --> 00:26:13.960]  就是每一個神喜悅的生命
[00:26:13.960 --> 00:26:15.720]  這個就在每次崇拜裏面
[00:26:15.720 --> 00:26:18.280]  我們要這樣被根深
[00:26:18.280 --> 00:26:20.440]  大家又會被根深
[00:26:20.440 --> 00:26:21.960]  在每次崇拜裏說
[00:26:21.960 --> 00:26:27.320]  哇 崇拜有很多東西 有信息、詩歌、祈禱
[00:26:27.320 --> 00:26:29.240]  很豐富 很多很多的內容
[00:26:29.240 --> 00:26:31.080]  我真的消化不了
[00:26:31.080 --> 00:26:32.120]  大家不要緊張
[00:26:32.120 --> 00:26:34.520]  我們不是要求大家每次崇拜
[00:26:34.520 --> 00:26:37.320]  都要帶來一個震撼性的改變
[00:26:37.320 --> 00:26:39.240]  我們不是要一下子在崇拜裏面
[00:26:39.240 --> 00:26:41.800]  整個生命完全180度的改變
[00:26:41.800 --> 00:26:43.320]  我們不是要成爲一個屬靈的偉人
[00:26:43.320 --> 00:26:45.560]  在一次崇拜裏面
[00:26:45.560 --> 00:26:47.640]  但是每一次的崇拜
[00:26:47.640 --> 00:26:50.920]  我們就要找一個提醒
[00:26:50.920 --> 00:26:52.440]  找一個應用
[00:26:52.440 --> 00:26:56.680]  找一件是聖靈正在轉化你的東西
[00:26:56.680 --> 00:26:59.480]  去轉化你生命的一個小角落
[00:26:59.480 --> 00:27:00.840]  每一場的崇拜
[00:27:00.840 --> 00:27:02.040]  你找一個行動
[00:27:02.040 --> 00:27:03.560]  找一個新的眼光
[00:27:03.560 --> 00:27:07.720]  找一個新的根深的價值觀的改變
[00:27:07.720 --> 00:27:09.480]  就已經非常足夠
[00:27:09.480 --> 00:27:11.240]  非常有意思
[00:27:11.240 --> 00:27:12.360]  你試想一下
[00:27:12.360 --> 00:27:14.440]  每一個禮拜 每一次的崇拜
[00:27:14.440 --> 00:27:16.280]  來一個小的轉變
[00:27:16.280 --> 00:27:18.360]  立志去改變
[00:27:18.360 --> 00:27:20.360]  一年有多少個崇拜?
[00:27:20.360 --> 00:27:22.200]  52個禮拜
[00:27:22.200 --> 00:27:23.880]  你一年有多少個轉變?
[00:27:23.880 --> 00:27:25.720]  有52個轉變
[00:27:25.720 --> 00:27:30.040]  你一年有52個轉變的時候
[00:27:30.040 --> 00:27:34.600]  你的生命在一年之後就會完全的不一樣
[00:27:34.600 --> 00:27:37.480]  就好像
[00:27:37.480 --> 00:27:38.920]  《西遊記》裏面
[00:27:38.920 --> 00:27:40.920]  我們的孫悟空有多少個變?
[00:27:40.920 --> 00:27:42.280]  72個變
[00:27:42.280 --> 00:27:44.440]  但是只不過一個神話
[00:27:44.440 --> 00:27:46.600]  但是我們在教會里面
[00:27:46.600 --> 00:27:49.400]  你每一個禮拜被轉變的時候
[00:27:49.400 --> 00:27:50.600]  52個變
[00:27:50.600 --> 00:27:54.120]  就是一個真實被聖靈更生的時刻
[00:27:54.120 --> 00:27:56.120]  你願不願意
[00:27:56.120 --> 00:27:58.840]  在每一次的崇拜裏面
[00:27:58.840 --> 00:27:59.960]  讓一個空間
[00:27:59.960 --> 00:28:02.840]  被神去炎點你的生命去塑造你呢?
[00:28:02.840 --> 00:28:04.360]  在每一次的崇拜裏面
[00:28:04.360 --> 00:28:05.960]  你願意生命去更生
[00:28:05.960 --> 00:28:08.680]  去行出上帝的旨意
[00:28:08.680 --> 00:28:11.560]  去被神改變嗎?
[00:28:11.560 --> 00:28:14.360]  在今天我找回我們2017年
[00:28:14.360 --> 00:28:18.760]  教會曾經所寫過的崇拜宣言
[00:28:18.760 --> 00:28:22.280]  其實在連續三個主日
[00:28:22.280 --> 00:28:25.160]  我們都會再提回這個崇拜宣言
[00:28:25.160 --> 00:28:26.520]  而今天我重點的就是
[00:28:26.520 --> 00:28:29.560]  第一個標題裏面是什麼?
[00:28:29.560 --> 00:28:33.560]  崇拜是教會生活當中最重要的聚會
[00:28:33.560 --> 00:28:36.600]  崇拜是教會生活當中最重要的聚會
[00:28:36.600 --> 00:28:38.760]  所有的會衆都是敬拜者
[00:28:38.760 --> 00:28:41.160]  我們來敬拜我們三位的上帝
[00:28:41.160 --> 00:28:41.880]  在崇拜裏面
[00:28:41.880 --> 00:28:42.920]  每一個程序
[00:28:42.920 --> 00:28:44.040]  每一個禮儀
[00:28:44.040 --> 00:28:45.560]  每一個藝術元素
[00:28:45.560 --> 00:28:47.480]  包括我們的詩歌音樂
[00:28:47.480 --> 00:28:48.920]  包括我們的花藝設計
[00:28:48.920 --> 00:28:51.160]  包括崇拜的空間佈置
[00:28:51.160 --> 00:28:53.560]  我們領受神的啓示
[00:28:53.560 --> 00:28:55.480]  我們向神回應
[00:28:55.480 --> 00:28:57.080]  與神對話
[00:28:57.080 --> 00:28:59.640]  並積着各種形式去表達
[00:28:59.640 --> 00:29:01.720]  我們對基督的情感
[00:29:01.720 --> 00:29:03.160]  讚美
[00:29:03.160 --> 00:29:04.680]  哀訴
[00:29:04.680 --> 00:29:06.040]  感恩
[00:29:06.040 --> 00:29:07.400]  認罪
[00:29:07.400 --> 00:29:08.760]  立志
[00:29:08.760 --> 00:29:10.680]  偉生
[00:29:10.680 --> 00:29:12.120]  而在崇拜結束之後
[00:29:12.120 --> 00:29:16.280]  我們在世上活出豐盛的生命
[00:29:16.280 --> 00:29:19.960]  所以崇拜是整體性的
[00:29:19.960 --> 00:29:22.200]  是教會最重要的聚會
[00:29:22.200 --> 00:29:25.400]  是我們羣體與神相遇的時刻
[00:29:25.400 --> 00:29:28.840]  這就是一個天國的預演
[00:29:28.840 --> 00:29:30.840]  當我們一起去敬拜時
[00:29:30.840 --> 00:29:32.760]  天上地下都要震動
[00:29:32.760 --> 00:29:35.160]  因爲將來天國的敬拜
[00:29:35.160 --> 00:29:37.880]  就是這樣的預演出來
[00:29:37.880 --> 00:29:39.480]  在崇拜當中
[00:29:39.480 --> 00:29:42.840]  我們每個人都獻上不同的恩賜
[00:29:42.840 --> 00:29:44.520]  去呈獻給主
[00:29:44.520 --> 00:29:47.480]  就像是甕神獻上領主的恩賜
[00:29:47.480 --> 00:29:50.280]  比翁執事正在帶領我們整個崇拜的程序
[00:29:50.280 --> 00:29:51.240]  我們的思求
[00:29:51.240 --> 00:29:52.200]  我們的音哄
[00:29:52.200 --> 00:29:53.960]  我們的奉獻
[00:29:53.960 --> 00:29:55.400]  我們的心
[00:29:55.400 --> 00:29:58.360]  在崇拜裏面獻上我們的恩賜
[00:29:58.360 --> 00:30:01.080]  上帝我們要呈獻給神的禮物
[00:30:01.080 --> 00:30:02.040]  在崇拜當中
[00:30:02.040 --> 00:30:03.720]  我們在回應上帝給我們的啓示
[00:30:03.720 --> 00:30:05.000]  與神對話
[00:30:05.000 --> 00:30:06.840]  透過思考和祈禱
[00:30:06.840 --> 00:30:09.160]  我們有不同的情感去表達
[00:30:09.160 --> 00:30:10.440]  讚美
[00:30:10.440 --> 00:30:12.040]  認罪
[00:30:12.040 --> 00:30:14.040]  偉生
[00:30:14.040 --> 00:30:16.680]  所以敬拜絕對不是單向
[00:30:16.680 --> 00:30:18.200]  我們就這樣坐在這裏聽
[00:30:18.200 --> 00:30:21.240]  而是一個交流
[00:30:21.240 --> 00:30:23.080]  我們不單止與上帝交流
[00:30:23.080 --> 00:30:25.160]  我們這個羣體彼此之間
[00:30:25.160 --> 00:30:27.320]  也都在建立一個關係
[00:30:27.320 --> 00:30:30.120]  就好像一塊炭
[00:30:30.120 --> 00:30:31.000]  就這樣放在這裏
[00:30:31.000 --> 00:30:33.480]  就像一塊炭放在這裏
[00:30:33.480 --> 00:30:35.240]  有個炭放在這裏就很快熄滅
[00:30:35.240 --> 00:30:37.160]  但是一堆炭放在一起
[00:30:37.160 --> 00:30:39.080]  就會越燒越黃
[00:30:39.080 --> 00:30:41.640]  燒熟了那塊牛扒
[00:30:41.640 --> 00:30:44.200]  更加能夠點亮這個世界
[00:30:44.200 --> 00:30:47.640]  崇拜就是我們集體的罪火會
[00:30:47.640 --> 00:30:49.880]  我們要彼此辣着
[00:30:49.880 --> 00:30:51.800]  彼此祝福
[00:30:51.800 --> 00:30:53.640]  彼此守望
[00:30:53.640 --> 00:30:56.440]  彼此祈禱
[00:30:56.440 --> 00:30:59.080]  這個火就會越燒越黃
[00:30:59.080 --> 00:31:01.880]  越更加長久
[00:31:01.880 --> 00:31:04.120]  大家準備好了嗎
[00:31:04.120 --> 00:31:05.960]  在這個聚會當中
[00:31:05.960 --> 00:31:07.960]  讓聖靈敲冠在我們
[00:31:07.960 --> 00:31:10.520]  用他的話語詩歌討告
[00:31:10.520 --> 00:31:12.040]  燃點我們的心
[00:31:12.040 --> 00:31:13.400]  讓我們有更大的力量
[00:31:13.400 --> 00:31:15.160]  我們成爲活祭
[00:31:15.160 --> 00:31:17.560]  被聖靈的火煙點
[00:31:17.560 --> 00:31:20.760]  然後我們能夠進入這個世代裏面
[00:31:20.760 --> 00:31:22.680]  去更新轉化
[00:31:22.680 --> 00:31:26.360]  成爲有火的門徒
[00:31:26.360 --> 00:31:30.280]  今天在信息裏面提醒
[00:31:30.280 --> 00:31:32.360]  每一次的崇拜是什麼
[00:31:32.360 --> 00:31:35.640]  是上帝用慈悲的邀請
[00:31:35.640 --> 00:31:37.720]  而我們的回應就是
[00:31:37.720 --> 00:31:40.920]  成爲一個燃點的火煙
[00:31:40.920 --> 00:31:43.160]  你願意回應這個邀請嗎
[00:31:43.160 --> 00:31:44.360]  不是一個認識
[00:31:44.360 --> 00:31:46.360]  而是一個將生命的擺上
[00:31:46.360 --> 00:31:47.720]  不是一個應酬
[00:31:47.720 --> 00:31:50.520]  而是一個愛的回應
[00:31:50.520 --> 00:31:53.720]  讓我們成爲被上帝燃點的活祭
[00:31:53.720 --> 00:31:56.040]  在每一次的崇拜裏面
[00:31:56.040 --> 00:31:57.400]  被燃點
[00:31:57.400 --> 00:31:58.760]  被塑造
[00:31:58.760 --> 00:32:00.120]  被差派
[00:32:00.120 --> 00:32:03.320]  爲主發光
[00:32:03.320 --> 00:32:05.480]  我有兩個行動
[00:32:05.480 --> 00:32:07.880]  我想挑戰大家
[00:32:07.880 --> 00:32:10.840]  第一個
[00:32:10.840 --> 00:32:12.600]  每個禮拜
[00:32:12.600 --> 00:32:15.480]  上帝就會發一張邀請卡
[00:32:15.480 --> 00:32:17.160]  去到你的面前
[00:32:17.160 --> 00:32:19.880]  你會準時去赴約嗎
[00:32:19.880 --> 00:32:22.280]  我看到大部分的電視節目都很準時
[00:32:22.280 --> 00:32:24.840]  早就在禮堂裏面準備自己的心
[00:32:24.840 --> 00:32:27.560]  去敬拜祂
[00:32:27.560 --> 00:32:31.080]  我們是做崇拜的一個例行公事
[00:32:31.080 --> 00:32:34.200]  還是真心去做好準備呢
[00:32:34.200 --> 00:32:35.640]  如果你真心做好準備
[00:32:35.640 --> 00:32:37.480]  可能我們已經在晚上
[00:32:37.480 --> 00:32:39.720]  星期六晚之前準備好自己
[00:32:39.720 --> 00:32:40.760]  早點睡
[00:32:40.760 --> 00:32:42.600]  早點準備好自己的心靈
[00:32:42.600 --> 00:32:44.120]  早點回到這裏
[00:32:44.120 --> 00:32:48.120]  去預備參與火焰的時刻
[00:32:48.120 --> 00:32:49.480]  第二
[00:32:49.480 --> 00:32:51.400]  每一個崇拜之後
[00:32:51.400 --> 00:32:52.920]  我們爲了一件事
[00:32:52.920 --> 00:32:54.120]  爲了一樣東西
[00:32:54.120 --> 00:32:55.640]  爲了一個靈光
[00:32:55.640 --> 00:32:56.520]  爲了一個觸動
[00:32:56.520 --> 00:32:59.480]  爲了一個根生
[00:32:59.480 --> 00:33:00.920]  是觸動你的
[00:33:00.920 --> 00:33:04.440]  是上帝一句話去觸動到你的
[00:33:04.440 --> 00:33:08.040]  你嘗試寫在你的手機裏
[00:33:08.040 --> 00:33:10.200]  有時候我看到我們都會有一個崇拜週刊
[00:33:10.200 --> 00:33:10.920]  給大家寫下來
[00:33:10.920 --> 00:33:12.120]  但是你寫的週刊
[00:33:12.120 --> 00:33:14.040]  可能你都放下了
[00:33:14.040 --> 00:33:17.800]  嘗試寫在你的手機裏提醒自己
[00:33:17.800 --> 00:33:20.760]  然後星期一或星期二就回顧
[00:33:20.760 --> 00:33:22.680]  我有什麼要實踐的呢
[00:33:22.680 --> 00:33:24.920]  我還記得早幾個星期三
[00:33:24.920 --> 00:33:26.920]  祈禱會和某弟兄聊天
[00:33:26.920 --> 00:33:29.880]  我還記得你上次說要重建關係
[00:33:29.880 --> 00:33:32.760]  去找一些很久的老朋友聊天
[00:33:32.760 --> 00:33:33.400]  我記得的
[00:33:33.400 --> 00:33:34.680]  不過我還沒做
[00:33:34.680 --> 00:33:35.960]  我有時間就會做的了
[00:33:35.960 --> 00:33:36.600]  我也感恩
[00:33:36.600 --> 00:33:37.560]  他還記得
[00:33:37.560 --> 00:33:38.280]  他說會做
[00:33:38.280 --> 00:33:40.440]  不過還沒找到時間
[00:33:40.440 --> 00:33:43.000]  有什麼上帝要根生你呢
[00:33:43.000 --> 00:33:45.240]  記住每個星期一小步
[00:33:45.240 --> 00:33:47.560]  五十二個星期就一大步
[00:33:47.560 --> 00:33:48.520]  一年之後
[00:33:48.520 --> 00:33:50.520]  你的生命就會不一樣
[00:33:50.520 --> 00:33:55.720]  你願不願意被上帝去根生呢
[00:33:55.720 --> 00:33:59.720]  最後我用一個小故事來結束我今天的講道
[00:33:59.720 --> 00:34:01.320]  有一位弟兄
[00:34:01.320 --> 00:34:03.640]  其實很多弟兄姐妹可能都是
[00:34:03.640 --> 00:34:05.240]  在大學的時代
[00:34:05.240 --> 00:34:07.160]  是一個很火熱的基督徒
[00:34:07.160 --> 00:34:12.120]  無論是崇拜、查經、門訓、傳福音、短宣
[00:34:12.120 --> 00:34:13.800]  他都很積極地參加
[00:34:13.800 --> 00:34:16.040]  但當他進入了職場的時候
[00:34:16.040 --> 00:34:20.920]  OT、不夠睡、職場的壓力等等
[00:34:20.920 --> 00:34:23.960]  他慢慢越來越少教會
[00:34:23.960 --> 00:34:25.800]  星期六、日就要保眠
[00:34:25.800 --> 00:34:27.640]  所以沒有崇拜
[00:34:27.640 --> 00:34:29.080]  和上帝的關係
[00:34:29.080 --> 00:34:32.120]  和弟兄姐妹的關係都越來越疏離
[00:34:32.120 --> 00:34:34.760]  有一次教會搞一個
[00:34:34.760 --> 00:34:38.040]  什麼叫沉陽日
[00:34:38.040 --> 00:34:39.640]  沉陽BBQ
[00:34:39.640 --> 00:34:43.320]  再次搞一個夜晚的燒烤會
[00:34:43.320 --> 00:34:45.640]  邀請回來很久沒有回來的弟兄姐妹
[00:34:45.640 --> 00:34:47.080]  一起聚集
[00:34:47.080 --> 00:34:48.120]  他都有被邀請
[00:34:48.120 --> 00:34:49.480]  他都有參加
[00:34:49.480 --> 00:34:50.520]  在營火會里面
[00:34:50.520 --> 00:34:53.560]  大家很慶高采烈地說自己
[00:34:53.560 --> 00:34:56.440]  教會的生活如何精彩
[00:34:56.440 --> 00:34:58.040]  如何豐富的時候
[00:34:58.040 --> 00:35:00.120]  這個弟兄密不作聲
