
[00:00:00.000 --> 00:00:01.480]  馬可福音很有趣
[00:19:34.240 --> 00:19:38.400]  並且相信福音
[00:19:38.400 --> 00:19:40.920]  甚麼是悔改
[00:19:40.920 --> 00:19:43.160]  有誰悔改了
[00:19:43.160 --> 00:19:45.320]  我舉手給大家看
[00:19:45.320 --> 00:19:47.560]  悔改了
[00:19:47.560 --> 00:19:49.240]  有沒有舉手
[00:19:49.240 --> 00:19:49.960]  先舉起吧
[00:19:49.960 --> 00:19:51.280]  先不要放下
[00:19:51.280 --> 00:19:57.240]  誰悔改了之後沒有做壞事
[00:19:57.240 --> 00:20:02.760]  哎呀
[00:20:02.760 --> 00:20:06.640]  悔改是甚麼
[00:20:06.640 --> 00:20:07.720]  悔改是甚麼
[00:20:07.720 --> 00:20:11.400]  我認識一些朋友
[00:20:11.400 --> 00:20:14.040]  我常常跟他傳福音
[00:20:14.040 --> 00:20:15.680]  他都不相信
[00:20:15.680 --> 00:20:17.440]  他給我一個理由
[00:20:17.440 --> 00:20:21.120]  這個理由好像挺合理的
[00:20:21.120 --> 00:20:26.280]  他說:我覺得自己還沒做好
[00:20:26.280 --> 00:20:30.160]  我都不像基督徒怎麼相信耶穌
[00:20:30.160 --> 00:20:33.840]  有沒有聽過
[00:20:33.840 --> 00:20:37.280]  我都不像基督徒怎麼相信耶穌
[00:20:37.280 --> 00:20:41.880]  這樣是不是悔改
[00:20:41.880 --> 00:20:44.240]  我覺得不是悔改
[00:20:44.240 --> 00:20:46.760]  甚麼是悔改
[00:20:46.760 --> 00:20:49.520]  悔改就是剛剛跟這班人的想法相反
[00:20:49.520 --> 00:20:51.560]  是不是
[00:20:51.560 --> 00:20:52.360]  甚麼是悔改
[00:20:52.360 --> 00:20:55.440]  就是我們不再覺得我們可以用我們的能力
[00:20:55.440 --> 00:21:00.720]  將錯的事變回正確
[00:21:00.720 --> 00:21:01.640]  我們有沒有這個能力
[00:21:01.640 --> 00:21:03.280]  沒有
[00:21:03.280 --> 00:21:07.560]  跟他們想的完全相反
[00:21:07.560 --> 00:21:09.480]  悔改是甚麼
[00:21:09.480 --> 00:21:12.080]  知道自己不行
[00:21:12.080 --> 00:21:15.280]  悔改是我們唯有依靠的是甚麼
[00:21:15.280 --> 00:21:19.240]  是神 是恩典
[00:21:19.240 --> 00:21:21.560]  這個是悔改
[00:21:21.560 --> 00:21:24.720]  所以不要想著摘利是給耶穌
[00:21:24.720 --> 00:21:26.440]  知道甚麼是摘利是嗎
[00:21:26.440 --> 00:21:27.800]  有沒有聽過
[00:21:27.800 --> 00:21:29.360]  回禮
[00:21:29.360 --> 00:21:31.920]  靈頭那些都很年輕的
[00:21:31.920 --> 00:21:33.640]  不知道甚麼是摘利是
[00:21:33.640 --> 00:21:35.000]  新年剛剛過了
[00:21:35.000 --> 00:21:37.360]  有人拿一盒禮物上到你家
[00:21:37.360 --> 00:21:39.600]  然後你把利是塞回去給他
[00:21:39.600 --> 00:21:40.840]  這個叫摘利是
[00:21:40.840 --> 00:21:42.480]  回禮
[00:21:42.480 --> 00:21:44.240]  讓他沒那麼傷
[00:21:44.240 --> 00:21:45.800]  知道嗎
[00:21:45.800 --> 00:21:46.600]  明白吧
[00:21:46.600 --> 00:21:47.640]  你已經明白了
[00:21:47.640 --> 00:21:50.680]  裡面的東西
[00:21:50.680 --> 00:21:54.040]  不用摘利是給耶穌
[00:21:54.040 --> 00:22:00.280]  悔改是不需要摘利是給耶穌
[00:22:00.280 --> 00:22:02.040]  因為當我們仍然認為
[00:22:02.040 --> 00:22:03.520]  在我們裏面
[00:22:03.520 --> 00:22:06.720]  有一些東西
[00:22:06.720 --> 00:22:08.640]  是可以做得好一點
[00:22:08.640 --> 00:22:11.920]  以至耶穌的十字架可以輕一點
[00:22:11.920 --> 00:22:14.440]  又或者當我們心裏面有一些東西
[00:22:14.440 --> 00:22:16.400]  我們認為我們可以做到
[00:22:16.400 --> 00:22:21.480]  讓耶穌的痛可以少一點
[00:22:21.480 --> 00:22:27.480]  我們不是真的悔改
[00:22:27.480 --> 00:22:37.880]  悔改是單純依靠神的恩典
[00:22:37.880 --> 00:22:41.520]  悔改是單純依靠神的恩典
[00:22:41.520 --> 00:22:43.200]  所以可不可以和你旁邊的弟兄姊妹說
[00:22:43.200 --> 00:22:44.040]  你跟他們說
[00:22:44.040 --> 00:22:47.840]  不用摘利是給耶穌
[00:22:47.840 --> 00:22:53.280]  知道什麼叫摘利是吧
[00:22:53.280 --> 00:22:56.560]  這樣說是不是我們不需要做好人
[00:22:56.560 --> 00:22:57.880]  是不是
[00:22:57.880 --> 00:23:00.000]  是不是可以這樣
[00:23:00.000 --> 00:23:03.600]  知道這是什麼嗎
[00:23:03.600 --> 00:23:08.640]  奸人就是這樣
[00:23:08.640 --> 00:23:17.120]  你們知道的
[00:23:17.120 --> 00:23:20.080]  是因為當我們越去經歷這份
[00:23:20.080 --> 00:23:26.360]  這麼深這麼浩瀚的恩典
[00:23:26.360 --> 00:23:31.720]  我們越想回應神
[00:23:31.720 --> 00:23:34.480]  但是要做好
[00:23:34.480 --> 00:23:38.480]  不是靠我們說做好就做好
[00:23:38.480 --> 00:23:45.160]  也不是靠我們的意志力
[00:23:45.160 --> 00:23:49.480]  若然我們仍然是靠著自己的意志力
[00:23:49.480 --> 00:23:52.520]  嘗試想去贏那些罪
[00:23:52.520 --> 00:23:54.920]  對不起 我想告訴你
[00:23:54.920 --> 00:23:58.400]  第一 你正在輸
[00:23:58.400 --> 00:24:00.600]  因為你靠自己去贏
[00:24:00.600 --> 00:24:08.320]  第二 你仍然是未明白什麼是恩典
[00:24:08.320 --> 00:24:10.320]  去到試探
[00:24:10.320 --> 00:24:15.280]  去到跌低的位置
[00:24:15.280 --> 00:24:17.360]  我們想起來
[00:24:17.360 --> 00:24:19.640]  不是靠意志力
[00:24:19.640 --> 00:24:22.760]  我們要靠的是相信一樣東西
[00:24:22.760 --> 00:24:24.200]  就是神的恩典
[00:24:24.200 --> 00:24:28.640]  仍然在我生命裏面生效
[00:24:28.640 --> 00:24:29.800]  神的恩典
[00:24:29.800 --> 00:24:31.440]  恩著耶穌的恩典
[00:24:31.440 --> 00:24:35.720]  我即使是一個罪人
[00:24:35.720 --> 00:24:40.880]  我都仍然能夠被稱為義
[00:24:40.880 --> 00:24:42.040]  所以下次
[00:24:42.040 --> 00:24:45.800]  當你又有試探臨到你的時候
[00:24:45.800 --> 00:24:47.480]  或者你很竭力
[00:24:47.480 --> 00:24:49.440]  很想用意志來勝過
[00:24:49.440 --> 00:24:53.600]  但是又失敗了的時間
[00:24:53.600 --> 00:24:55.120]  在罪的裏面
[00:24:55.120 --> 00:24:56.920]  你嘗試這樣宣告
[00:24:56.920 --> 00:24:59.200]  你說因為耶穌的恩典
[00:24:59.200 --> 00:25:02.720]  我仍然是一個義人
[00:25:02.720 --> 00:25:05.600]  可以嗎
[00:25:05.600 --> 00:25:08.080]  在你跌倒的裏面
[00:25:08.080 --> 00:25:09.840]  你繼續宣告
[00:25:09.840 --> 00:25:11.800]  你說因為耶穌的恩典
[00:25:11.800 --> 00:25:16.920]  我仍然是一個義人
[00:25:16.920 --> 00:25:19.600]  可以嗎
[00:25:19.600 --> 00:25:23.360]  是不是真實
[00:25:23.360 --> 00:25:26.160]  Amen
[00:25:26.160 --> 00:25:29.560]  為什麼我可以這樣說
[00:25:29.560 --> 00:25:33.040]  因為我們之所以能夠聖潔
[00:25:33.040 --> 00:25:38.200]  不是因為我們自己做了什麼
[00:25:38.200 --> 00:25:39.440]  我們能夠聖潔
[00:25:39.440 --> 00:25:43.880]  是因為神在我們的身上
[00:25:43.880 --> 00:25:45.800]  做了一些事情
[00:25:45.800 --> 00:25:58.120]  Amen
[00:25:58.120 --> 00:26:03.160]  所以弟兄姊妹 我想說今天來到這裏
[00:26:03.160 --> 00:26:09.320]  大家可以成為我們叫做一家人
[00:26:09.320 --> 00:26:12.040]  並不是因為我們有什麼厲害
[00:26:12.040 --> 00:26:13.720]  有什麼好
[00:26:13.720 --> 00:26:15.600]  我像一個好人
[00:26:15.600 --> 00:26:16.920]  我像基督徒
[00:26:16.920 --> 00:26:20.240]  所以我可以進入這間教會裏面
[00:26:20.240 --> 00:26:22.600]  為什麼可以進入這間教會裏面
[00:26:22.600 --> 00:26:23.880]  是因為什麼
[00:26:23.880 --> 00:26:26.920]  神的恩典
[00:26:26.920 --> 00:26:29.120]  所以我們是100%
[00:26:29.120 --> 00:26:32.640]  100%需要神的恩典的人
[00:26:32.640 --> 00:26:41.760]  因為我們大家都是蒙恩的罪人
[00:26:41.760 --> 00:26:43.600]  如果因為這樣
[00:26:43.600 --> 00:26:45.880]  我們知道這件事
[00:26:45.880 --> 00:26:47.200]  我們還會不會看不起那些
[00:26:47.200 --> 00:26:49.680]  跟不上弟兄姊妹
[00:26:49.680 --> 00:26:53.400]  會不會
[00:26:53.400 --> 00:26:55.520]  我們會不會在小組裏面
[00:26:55.520 --> 00:26:58.160]  懶惰懶待那些
[00:26:58.160 --> 00:27:00.760]  叫都叫不動
[00:27:00.760 --> 00:27:04.960]  怎樣推都不回來小組的那些人
[00:27:04.960 --> 00:27:10.360]  我們會不會放棄他們
[00:27:10.360 --> 00:27:13.320]  支持我們的是這份恩典
[00:27:13.320 --> 00:27:14.800]  Amen
[00:27:14.800 --> 00:27:22.320]  因為我們同樣是蒙恩的罪人
[00:27:22.320 --> 00:27:25.520]  所以我相信耶穌在這裏說
[00:27:25.520 --> 00:27:26.680]  可以成為祂的一家人
[00:27:26.680 --> 00:27:29.800]  是因為遵行神的旨意
[00:27:29.800 --> 00:27:33.880]  我們能夠成為一家人
[00:27:33.880 --> 00:27:35.840]  在於耶穌來說
[00:27:35.840 --> 00:27:37.920]  是因為祂在律法上
[00:27:37.920 --> 00:27:40.760]  完全走在神的心意裏面
[00:27:40.760 --> 00:27:42.080]  祂沒有罪
[00:27:42.080 --> 00:27:45.240]  但在於這個家庭的其他所有成員
[00:27:45.240 --> 00:27:46.600]  包括你
[00:27:46.600 --> 00:27:48.680]  包括我
[00:27:48.680 --> 00:27:51.800]  我們可以成為這個家裏的一份子
[00:27:51.800 --> 00:27:54.320]  是因為我們遵行神的旨意
[00:27:54.320 --> 00:27:57.040]  願意悔改
[00:27:57.040 --> 00:27:58.800]  願意順福音
[00:27:58.800 --> 00:28:03.920]  願意接受恩典
[00:28:03.920 --> 00:28:05.520]  很奇妙
[00:28:05.520 --> 00:28:06.400]  所以是真的
[00:28:06.400 --> 00:28:09.520]  你剛才跟弟兄姊妹彼此說
[00:28:09.520 --> 00:28:10.800]  我可以跟你做弟兄姊妹
[00:28:10.800 --> 00:28:12.800]  真是不可思議
[00:28:12.800 --> 00:28:15.520]  真是不可思議
[00:28:15.520 --> 00:28:18.640]  原來神是這樣將我們帶入這個家庭裏面
[00:28:18.640 --> 00:28:20.720]  所以如果我現在再問你
[00:28:20.720 --> 00:28:23.840]  如果遵行神的旨意就是在說我們要悔改
[00:28:23.840 --> 00:28:25.400]  說我們要順福音
[00:28:25.400 --> 00:28:26.400]  說要接受恩典
[00:28:26.400 --> 00:28:29.600]  還有誰是耶穌的弟兄姊妹呢?
[00:28:29.600 --> 00:28:32.200]  可以舉手給我看看嗎?
[00:28:32.200 --> 00:28:36.920]  是的 就是這樣
[00:28:36.920 --> 00:28:41.880]  我們都是領受恩典的人
[00:28:41.880 --> 00:28:43.800]  最後我想做一個總結
[00:28:43.800 --> 00:28:47.840]  一個簡單的總結
[00:28:47.840 --> 00:28:50.320]  當我們很多時候回到小組
[00:28:50.320 --> 00:28:51.720]  或者我們查經的時間
[00:28:51.720 --> 00:28:53.960]  我們會說OIA
[00:28:53.960 --> 00:28:55.200]  我們要observe
[00:28:55.200 --> 00:28:57.840]  會看看究竟裏面有observation
[00:28:57.840 --> 00:29:00.240]  看看前文後理
[00:29:00.240 --> 00:29:03.200]  interpretation就是怎樣去識經
[00:29:03.200 --> 00:29:04.600]  怎樣解釋
[00:29:04.600 --> 00:29:08.280]  最後就是application 應用
[00:29:08.280 --> 00:29:12.800]  我們很想拿著聖經來應用
[00:29:12.800 --> 00:29:15.720]  聖經我們當作是一本guideline
[00:29:15.720 --> 00:29:17.640]  人生的指南
[00:29:17.640 --> 00:29:20.000]  告訴我們方向
[00:29:20.000 --> 00:29:21.720]  但我想告訴大家
[00:29:21.720 --> 00:29:24.960]  聖經是遠超過一本的指南
[00:29:24.960 --> 00:29:28.040]  遠超過一本人生的指南
[00:29:28.040 --> 00:29:29.480]  因為我相信
[00:29:29.480 --> 00:29:31.800]  聖經裏面不是單單告訴我們
[00:29:31.800 --> 00:29:33.000]  要做些什麼
[00:29:33.000 --> 00:29:36.960]  如果是這樣的話我們很糟糕
[00:29:36.960 --> 00:29:40.920]  我哪有能力去做到那麼多事情
[00:29:40.920 --> 00:29:44.720]  我相信在聖經裏面同樣
[00:29:44.720 --> 00:29:51.560]  蘊含了一股上帝擺在裏面的能力
[00:29:51.560 --> 00:29:54.800]  這份能力
[00:29:54.800 --> 00:29:57.680]  上帝要藉著聖經去揭示給我們知道
[00:29:57.680 --> 00:29:59.000]  以致我們有這份能力
[00:29:59.000 --> 00:30:04.960]  可以走上帝喜悅的路
[00:30:04.960 --> 00:30:09.560]  這份能力有一個名
[00:30:09.560 --> 00:30:15.800]  我會叫它做恩典
[00:30:15.800 --> 00:30:17.880]  是這份恩典的能力
[00:30:17.880 --> 00:30:23.160]  將我們帶離開那些罪
[00:30:23.160 --> 00:30:24.880]  這份浩瀚的恩典
[00:30:24.880 --> 00:30:27.680]  這份能力帶著我們
[00:30:27.680 --> 00:30:31.960]  走在神的心意裏面
[00:30:31.960 --> 00:30:33.800]  人不用再靠自己
[00:30:33.800 --> 00:30:37.920]  其實不是用自己的意志去勝過那些
[00:30:37.920 --> 00:30:39.520]  仰望恩典
[00:30:39.520 --> 00:30:42.480]  每一次跌倒的時間
[00:30:42.480 --> 00:30:45.760]  你宣告我仍然是一個異人
[00:30:45.760 --> 00:30:48.600]  帶著這份信心
[00:30:48.600 --> 00:30:55.800]  相信上帝的恩典從沒有離開
[00:30:55.800 --> 00:30:57.640]  今日經文告訴我們
[00:30:57.640 --> 00:31:04.280]  神揭示他自己就是神的兒子
[00:31:04.280 --> 00:31:05.800]  他告訴我們
[00:31:05.800 --> 00:31:09.600]  他要成為這個家庭 要建立一個新的家庭
[00:31:09.600 --> 00:31:11.640]  這個神的兒子要建立一個新的家庭
[00:31:11.640 --> 00:31:15.520]  他要做為首的那個
[00:31:15.520 --> 00:31:17.840]  而其他加入這個家庭裏面的
[00:31:17.840 --> 00:31:20.440]  不是他的家人
[00:31:20.440 --> 00:31:22.280]  不是說了有兩班人的
[00:31:22.280 --> 00:31:25.000]  不是他的家人
[00:31:25.000 --> 00:31:27.760]  不是靠血緣關係
[00:31:27.760 --> 00:31:30.880]  第二 不是靠守律法
[00:31:30.880 --> 00:31:32.960]  好像那些律法教師那樣
[00:31:32.960 --> 00:31:37.160]  不是靠守律法
[00:31:37.160 --> 00:31:38.720]  要加入這個家庭
[00:31:38.720 --> 00:31:42.480]  我們要靠的是什麼?
[00:31:42.480 --> 00:31:43.920]  什麼?
[00:31:43.920 --> 00:31:47.040]  恩典
[00:31:47.040 --> 00:31:50.480]  加入這個家庭我們要靠的是恩典
[00:31:50.480 --> 00:31:51.760]  感謝神
[00:31:51.760 --> 00:31:53.200]  多謝耶穌
[00:31:53.200 --> 00:31:55.200]  讓我們一起去一次喜立好嗎?
