
[00:00:00.000 --> 00:00:02.500]  今天我們分享的題目叫做
[00:17:02.400 --> 00:17:04.600]  但是當有火
[00:17:04.600 --> 00:17:06.600]  或者有地震的時候
[00:17:06.600 --> 00:17:12.400]  我們就知道哪些是不能夠經得起考驗的豆腐渣工程
[00:17:12.400 --> 00:17:14.000]  同樣在哥倫多教會
[00:17:14.000 --> 00:17:16.400]  有聖經學者他做過一些研究
[00:17:16.400 --> 00:17:19.800]  當時哥倫多應該也有一些豆腐渣工程
[00:17:19.800 --> 00:17:21.000]  為什麼會這樣呢?
[00:17:21.000 --> 00:17:23.200]  因為原來哥倫多這個城市
[00:17:23.200 --> 00:17:27.400]  是在公元前146年被羅馬軍隊摧毀
[00:17:27.400 --> 00:17:29.600]  但是公元前44年
[00:17:29.600 --> 00:17:32.800]  海薩大帝再次重建這個城市
[00:17:32.800 --> 00:17:36.400]  他說有一些建築物應該在重建的過程裡面
[00:17:36.400 --> 00:17:38.800]  他們原本是用一些很優質的物料
[00:17:38.800 --> 00:17:41.400]  金銀或者大理石
[00:17:41.400 --> 00:17:44.000]  但是重建的過程用了像一些物料
[00:17:44.000 --> 00:17:46.200]  用了木甚至是禾稈草
[00:17:46.200 --> 00:17:49.600]  所以如果當時有火災一燒的時候
[00:17:49.600 --> 00:17:53.200]  留下的那些就是以前的優質工程
[00:17:53.200 --> 00:17:57.600]  但是之後的劣質工程就化為無有了
[00:17:57.600 --> 00:18:02.400]  今天你會覺得為什麼保羅這麼著重我們的生命呢?
[00:18:02.400 --> 00:18:07.800]  因為保羅想我們得著這個永恆生命的賞賜
[00:18:07.800 --> 00:18:12.200]  你想想如果今天有人請你吃自助餐
[00:18:12.200 --> 00:18:15.000]  你會怎麼預備去吃一頓自助餐的?
[00:18:15.000 --> 00:18:18.000]  如果今晚有人請我吃自助餐
[00:18:18.000 --> 00:18:20.000]  我還吃不吃午餐?
[00:18:20.000 --> 00:18:22.000]  不吃午餐了
[00:18:22.000 --> 00:18:24.000]  預備好肚子
[00:18:24.000 --> 00:18:27.000]  去享受這個自助餐的豐富
[00:18:27.000 --> 00:18:29.800]  如果今天有人預備了自助餐給你
[00:18:29.800 --> 00:18:32.000]  你下午又吃
[00:18:32.000 --> 00:18:33.800]  下午茶又吃
[00:18:33.800 --> 00:18:36.600]  還吃了一些骯髒的東西
[00:18:36.600 --> 00:18:38.400]  然後你去到自助餐的時候
[00:18:38.400 --> 00:18:41.000]  不但什麼都吃不到還餓了
[00:18:41.000 --> 00:18:43.400]  保羅說這樣是多麼可惜
[00:18:43.400 --> 00:18:47.800]  保羅說上帝已經為我們預備了永恆生命的賞賜
[00:18:47.800 --> 00:18:54.400]  但是因為我們用一些劣質的物料去建造我們的屬靈生命
[00:18:54.400 --> 00:18:58.000]  以致在神的面前在審判的日子
[00:18:58.000 --> 00:19:00.800]  我們失去了永恆生命的賞賜
[00:19:00.800 --> 00:19:03.600]  保羅說這樣是多麼可惜
[00:19:03.600 --> 00:19:05.600]  但是我在想
[00:19:05.600 --> 00:19:07.600]  其實有時候有一些工程
[00:19:07.600 --> 00:19:10.200]  不需要去到審判的日子
[00:19:10.200 --> 00:19:14.000]  我們都知道那些可能是豆腐渣工程
[00:19:14.000 --> 00:19:16.600]  所以我們要自己反思我們的生命
[00:19:16.600 --> 00:19:18.200]  我不知道你有沒有見過
[00:19:18.200 --> 00:19:21.200]  過往可能有弟兄姊妹很火熱的服侍
[00:19:21.200 --> 00:19:25.000]  但是原來他很火熱的服侍是建基於人的稱讚那裡
[00:19:25.000 --> 00:19:27.800]  所以人們稱讚他肥成你真的做得很好
[00:19:27.800 --> 00:19:29.600]  於是我就很火熱的去服侍
[00:19:29.600 --> 00:19:31.400]  誰知道稱讚少一點
[00:19:31.400 --> 00:19:32.800]  或者他開始不稱讚我了
[00:19:32.800 --> 00:19:34.000]  稱讚的就是你
[00:19:34.000 --> 00:19:35.400]  那我就開始怎樣
[00:19:35.400 --> 00:19:37.600]  我就不做了
[00:19:37.600 --> 00:19:41.400]  或者順境的時候我們就很火熱的服侍
[00:19:41.400 --> 00:19:44.600]  我們一面對困難就怎樣
[00:19:44.600 --> 00:19:46.600]  退縮了
[00:19:46.600 --> 00:19:49.600]  或者有時候我們很火熱的去服侍
[00:19:49.600 --> 00:19:52.600]  誰知道有人說一下
[00:19:52.600 --> 00:19:56.400]  說一下你就不做了
[00:19:56.400 --> 00:19:58.800]  或者有時候我們很火熱的去成長
[00:19:58.800 --> 00:20:03.000]  誰知道有些其他的東西吸引了我們
[00:20:03.000 --> 00:20:05.000]  我們就走了
[00:20:05.000 --> 00:20:11.000]  我曾經見過有肢體因為太掛念無線電視的劇集
[00:20:11.000 --> 00:20:13.800]  所以不能回教會
[00:20:13.800 --> 00:20:17.200]  那時候是沒有賣無線電視的
[00:20:17.200 --> 00:20:18.400]  但我們要想
[00:20:18.400 --> 00:20:22.200]  究竟我們的生命是一個堅固的工程
[00:20:22.200 --> 00:20:25.200]  還是一個豆腐渣的工程
[00:20:25.200 --> 00:20:26.600]  但同樣今天我們想
[00:20:26.600 --> 00:20:29.600]  當我們有時候用很好的物料建造的時候
[00:20:29.600 --> 00:20:32.600]  我們會不會都混了一些不太好的物料呢
[00:20:32.600 --> 00:20:35.000]  我們的小組很多愛的
[00:20:35.000 --> 00:20:38.200]  我們彼此相愛、彼此支持、彼此問候
[00:20:38.200 --> 00:20:40.600]  誰知道社會運動一來
[00:20:40.600 --> 00:20:44.000]  你覺得那個組員和你的意見不一樣
[00:20:44.000 --> 00:20:48.400]  於是你用髒話罵他
[00:20:48.400 --> 00:20:51.600]  我們明明用很好的物料去建造的
[00:20:51.600 --> 00:20:54.800]  為什麼會混了一些不太好的物料呢
[00:20:54.800 --> 00:20:57.400]  今天我們要反思我們的生命
[00:20:57.400 --> 00:21:02.000]  有一個聖經學者問我們幾條問題
[00:21:02.000 --> 00:21:04.600]  他說當我們去反思自己的生命
[00:21:04.600 --> 00:21:09.200]  看看我們的生命是否真的用金銀寶石去建造的時候
[00:21:09.200 --> 00:21:11.800]  我們可以問自己這幾條問題
[00:21:11.800 --> 00:21:15.800]  第一,我們有沒有按著正義去解釋神的話呢
[00:21:15.800 --> 00:21:19.200]  今天這件事不只是帶茶經的人才重要
[00:21:19.200 --> 00:21:22.000]  我們本身自己是否明白聖經的話
[00:21:22.000 --> 00:21:24.800]  如果我們都不明白聖經的話
[00:21:24.800 --> 00:21:29.000]  我們又怎樣去建立一個穩健的屬靈生命呢
[00:21:29.000 --> 00:21:30.800]  所以我不是說笑的
[00:21:30.800 --> 00:21:33.800]  當然有一課適合你讀的
[00:21:33.800 --> 00:21:38.800]  我們有沒有竭力去按著正義去明白神的話
[00:21:38.800 --> 00:21:40.200]  如果我們不明白的時候
[00:21:40.200 --> 00:21:43.800]  究竟我們的屬靈生命是建基於什麼物料上呢
[00:21:43.800 --> 00:21:48.400]  第二,我們的生命是否言行合一呢
[00:21:48.400 --> 00:21:52.000]  我們會不會說一套卻做一套呢
[00:21:52.000 --> 00:21:56.400]  當聖經說我們要大使命
[00:21:56.400 --> 00:21:59.200]  我們要去使萬民作神的門徒
[00:21:59.200 --> 00:22:00.800]  當我們去傳福音的時候
[00:22:00.800 --> 00:22:03.400]  還是不要預我了
[00:22:03.400 --> 00:22:06.800]  或者我們在教會有好的侍奉
[00:22:06.800 --> 00:22:08.800]  對人又很好
[00:22:08.800 --> 00:22:11.000]  但原來我們回到我們的家庭
[00:22:11.000 --> 00:22:12.200]  回到職場
[00:22:12.200 --> 00:22:14.200]  我們卻不是這樣
[00:22:14.200 --> 00:22:17.200]  我們用另一套價值觀去運作
[00:22:17.200 --> 00:22:20.200]  難怪有時有人真的見到我們
[00:22:20.200 --> 00:22:22.200]  然後說原來那個是基督徒
[00:22:22.200 --> 00:22:24.200]  他還回了十幾年教會
[00:22:24.200 --> 00:22:27.200]  另外,究竟我們今天的侍奉
[00:22:27.200 --> 00:22:30.200]  是否出自真正的愛心和關心
[00:22:30.200 --> 00:22:34.000]  我們要反省究竟什麼驅動我們今天
[00:22:34.000 --> 00:22:36.400]  去建立我們屬靈的生命
[00:22:36.400 --> 00:22:41.400]  當我們真的將生命用優質的物料去建造的時候
[00:22:41.400 --> 00:22:45.800]  其實我們都會勝過困難
[00:22:45.800 --> 00:22:47.800]  勝過挑戰
[00:22:47.800 --> 00:22:49.800]  不需要等到審判的日子
[00:22:49.800 --> 00:22:53.200]  我們都知道我們的生命是堅固的
[00:22:53.200 --> 00:22:55.800]  只是豆腐渣工程
[00:22:55.800 --> 00:22:59.400]  今天我們學習的第三個功課
[00:22:59.400 --> 00:23:03.600]  是我們要搞清楚我們的身份
[00:23:03.600 --> 00:23:05.800]  我們一起讀十六至十七節
[00:23:05.800 --> 00:23:07.200]  一二三
[00:23:07.200 --> 00:23:09.800]  豈不知你們是神的電
[00:23:09.800 --> 00:23:12.800]  神的靈住在你們裡頭嗎?
[00:23:12.800 --> 00:23:14.800]  若有人毀壞神的電
[00:23:14.800 --> 00:23:16.800]  神必要毀壞那人
[00:23:16.800 --> 00:23:19.800]  因為神的電是聖的
[00:23:19.800 --> 00:23:21.800]  這電就是你們
[00:23:21.800 --> 00:23:24.800]  這兩節聖經告訴我們我們要搞清楚我們的身份
[00:23:24.800 --> 00:23:26.800]  我身份是什麼?
[00:23:26.800 --> 00:23:29.200]  我們一起再讀一次第十六節
[00:23:29.200 --> 00:23:30.200]  一二三
[00:23:30.200 --> 00:23:32.200]  豈不知你們是神的電
[00:23:32.200 --> 00:23:35.200]  神的靈住在你們裡頭嗎?
[00:23:35.200 --> 00:23:38.600]  原來我們的生命是神的電
[00:23:38.600 --> 00:23:40.600]  神的靈住在我們裡頭
[00:23:40.600 --> 00:23:42.600]  你鼓勵隔壁一個
[00:23:42.600 --> 00:23:44.600]  你跟他說你是神的電
[00:23:44.600 --> 00:23:46.600]  神的靈住在你裡頭
[00:23:46.600 --> 00:23:52.600]  當我們說我們的生命是神的電
[00:23:52.600 --> 00:23:54.600]  神的靈住在我們裡頭的時候
[00:23:54.600 --> 00:23:56.600]  究竟意義是什麼呢?
[00:23:56.600 --> 00:23:58.600]  如果神的靈住在我們裡頭
[00:23:58.600 --> 00:24:01.600]  這是屬神的群體
[00:24:01.600 --> 00:24:05.600]  教會我們常說是基督的身體
[00:24:05.600 --> 00:24:08.600]  但是教會是基督的身體的意思是什麼呢?
[00:24:08.600 --> 00:24:13.600]  就是說教會應該是耶穌基督肉身的延續
[00:24:13.600 --> 00:24:17.600]  應該是耶穌基督工作的延續
[00:24:17.600 --> 00:24:20.600]  而有上帝的靈住在我們裡頭
[00:24:20.600 --> 00:24:27.600]  教會是應該成就基督的美意和聖靈的工作
[00:24:27.600 --> 00:24:30.600]  所以我們要問自己我們有這樣的身份的時候
[00:24:30.600 --> 00:24:33.600]  究竟我們的生命我們的群體
[00:24:33.600 --> 00:24:38.600]  有沒有盛載耶穌的美意和聖靈的工作?
[00:24:38.600 --> 00:24:41.600]  究竟哥倫多教會有沒有這樣的生命呢?
[00:24:41.600 --> 00:24:43.600]  保羅就這樣說
[00:24:43.600 --> 00:24:45.600]  你們今天分門別類
[00:24:45.600 --> 00:24:47.600]  嫉妒紛爭
[00:24:47.600 --> 00:24:49.600]  破壞教會的合一
[00:24:49.600 --> 00:24:51.600]  弟兄姊妹很努力
[00:24:51.600 --> 00:24:52.600]  努力做什麼?
[00:24:52.600 --> 00:24:55.600]  努力去追求世上的智慧
[00:24:55.600 --> 00:24:57.600]  追逐這個世界追逐的東西
[00:24:57.600 --> 00:25:02.600]  他說這樣我們還算是神的電嗎?
[00:25:02.600 --> 00:25:06.600]  他說當時哥倫多教會是有很多的電雨的
[00:25:06.600 --> 00:25:09.600]  但問題就是如果今天神的教會
[00:25:09.600 --> 00:25:12.600]  都仍然在追逐這個世界的價值觀的時候
[00:25:12.600 --> 00:25:18.600]  那麼神的電和當時哥倫多很多其他神的電雨有什麼分別呢?
[00:25:18.600 --> 00:25:21.600]  其實是失去作用
[00:25:21.600 --> 00:25:23.600]  也是迎同虛設
[00:25:23.600 --> 00:25:25.600]  最近我們很關心健康
[00:25:25.600 --> 00:25:29.600]  所以我也看了電視上有很多有關健康的宣傳片
[00:25:29.600 --> 00:25:34.600]  但我想到前一陣子也有另一個是講健康的宣傳片
[00:25:34.600 --> 00:25:37.600]  就是教我們怎樣去存放食物
[00:25:37.600 --> 00:25:38.600]  大家記得吧
[00:25:38.600 --> 00:25:42.600]  他說熟的食物和生的食物
[00:25:42.600 --> 00:25:46.600]  是要分開容器去承載的
[00:25:46.600 --> 00:25:49.600]  他說千萬不要你栽完生肉的器皿
[00:25:49.600 --> 00:25:51.600]  又去栽熟食
[00:25:51.600 --> 00:25:55.600]  否則你會生病
[00:25:55.600 --> 00:25:57.600]  同樣我要問一下我們自己
[00:25:57.600 --> 00:25:59.600]  今天我們的身份是神的電
[00:25:59.600 --> 00:26:01.600]  神的靈住在我們裡面的時候
[00:26:01.600 --> 00:26:03.600]  究竟我們今天在承載什麼呢?
[00:26:03.600 --> 00:26:07.600]  我們不可以我們的生命又在追逐這個世界的價值觀
[00:26:07.600 --> 00:26:11.600]  承載這個世界的價值觀又承載聖靈的工作
[00:26:11.600 --> 00:26:14.600]  正如生肉的容器不可以用來栽熟肉
[00:26:14.600 --> 00:26:16.600]  我們的生命如果是神的電
[00:26:16.600 --> 00:26:20.600]  我們也不可以說我們繼續承載這個世界所追逐的東西
[00:26:20.600 --> 00:26:23.600]  一方面就是承載聖靈的工作
[00:26:23.600 --> 00:26:25.600]  我們要成長
[00:26:25.600 --> 00:26:27.600]  我記得以前在英國
[00:26:27.600 --> 00:26:29.600]  大家可能都聽過我講這個例子
[00:26:29.600 --> 00:26:32.600]  就是我以前在英國認識一個初信的肢體
[00:26:32.600 --> 00:26:34.600]  他很熱心想為教會做一些事
[00:26:34.600 --> 00:26:38.600]  於是他跟我說我要為教會買六合彩
[00:26:38.600 --> 00:26:41.600]  他的心也是想為教會做一些事
[00:26:41.600 --> 00:26:47.600]  但因為他不知道六合彩是和聖經的真理違背
[00:26:47.600 --> 00:26:50.600]  所以他就覺得我很想為教會做一些事
[00:26:50.600 --> 00:26:51.600]  我就為教會買六合彩
[00:26:51.600 --> 00:26:53.600]  但如果初信是這樣
[00:26:53.600 --> 00:26:55.600]  我們是明白的
[00:26:55.600 --> 00:26:57.600]  但如果我們成長了之後
[00:26:57.600 --> 00:27:00.600]  我們仍然去用這個世界的價值觀的時候
[00:27:00.600 --> 00:27:02.600]  我們的生命仍然承載
[00:27:02.600 --> 00:27:04.600]  充滿世界的價值觀的時候
[00:27:04.600 --> 00:27:07.600]  我們的生命又怎麼能夠承載聖靈的工作呢?
[00:27:07.600 --> 00:27:10.600]  我記得以前有一位組員
[00:27:10.600 --> 00:27:12.600]  他信了一段很長的時間
[00:27:12.600 --> 00:27:13.600]  他來找我
[00:27:13.600 --> 00:27:15.600]  他想我為他祈禱
[00:27:15.600 --> 00:27:18.600]  他說:Eugene 可不可以為我祈禱?
[00:27:18.600 --> 00:27:19.600]  我說:為什麼要為你祈禱?
[00:27:19.600 --> 00:27:22.600]  我一定要拿到那宗生意
[00:27:22.600 --> 00:27:24.600]  我說:你一定要拿到那宗生意?
[00:27:24.600 --> 00:27:25.600]  為什麼這麼重要?
[00:27:25.600 --> 00:27:27.600]  他說:如果我拿不到那宗生意
[00:27:27.600 --> 00:27:29.600]  我就是一個不好的見證
[00:27:29.600 --> 00:27:31.600]  於是我開始不明白
[00:27:31.600 --> 00:27:34.600]  為什麼拿不到生意就是不好的見證
[00:27:34.600 --> 00:27:37.600]  我說:不如你把你的邏輯告訴我
[00:27:37.600 --> 00:27:39.600]  他說:如果我拿不到那宗生意
[00:27:39.600 --> 00:27:41.600]  我就很沒面子
[00:27:41.600 --> 00:27:42.600]  很沒面子
[00:27:42.600 --> 00:27:44.600]  就是一個不好的見證
[00:27:44.600 --> 00:27:47.600]  於是我開始不明白
[00:27:47.600 --> 00:27:51.600]  我說:這個沒面子是世界上的人覺得你沒面子
[00:27:51.600 --> 00:27:53.600]  這是世界的價值觀
[00:27:53.600 --> 00:27:57.600]  其實你有沒有看過聖經的價值觀是怎樣的呢?
[00:27:57.600 --> 00:27:59.600]  聖經的工作觀是怎樣的呢?
[00:27:59.600 --> 00:28:00.600]  我說:為什麼信了這麼久
[00:28:00.600 --> 00:28:04.600]  你仍然用世界的價值觀去看自己的屬靈生命呢?
[00:28:04.600 --> 00:28:07.600]  今天如果你看聖經的價值觀
[00:28:07.600 --> 00:28:09.600]  聖經的成功觀
[00:28:09.600 --> 00:28:13.600]  其實聖經沒有說我們一定要拿到什麼生意才是一個好見證
[00:28:13.600 --> 00:28:15.600]  聖經只是說我們要努力工作
[00:28:15.600 --> 00:28:17.600]  以及忠心工作
[00:28:17.600 --> 00:28:20.600]  很多時候我們信了主很久
[00:28:20.600 --> 00:28:24.600]  但我們仍然在追尋這個世界的價值觀
[00:28:24.600 --> 00:28:27.600]  不過感恩我們在迎新十二課裡面
[00:28:27.600 --> 00:28:29.600]  會講工作觀的
[00:28:29.600 --> 00:28:30.600]  又會講成功觀的
[00:28:30.600 --> 00:28:32.600]  所以鼓勵大家如果入小組
[00:28:32.600 --> 00:28:34.600]  就報迎新十二課
[00:28:34.600 --> 00:28:37.600]  但同樣我也認識一些弟兄姊妹
[00:28:37.600 --> 00:28:38.600]  他們跟我分享
[00:28:38.600 --> 00:28:41.600]  以前他們覺得在職場裡面
[00:28:41.600 --> 00:28:43.600]  只要跟隨老闆
[00:28:43.600 --> 00:28:46.600]  服從老闆就是一個好見證
[00:28:46.600 --> 00:28:48.600]  服從老闆是對的
[00:28:48.600 --> 00:28:50.600]  我也服從我的上司
[00:28:50.600 --> 00:28:54.600]  但是今天如果上司的價值觀和聖經相違背的時候
[00:28:54.600 --> 00:28:55.600]  你會怎樣呢?
[00:28:55.600 --> 00:28:57.600]  是不是仍然跟隨老闆
[00:28:57.600 --> 00:28:59.600]  才是對的呢?
[00:28:59.600 --> 00:29:01.600]  他說他以前有位老闆跟他說
[00:29:01.600 --> 00:29:02.600]  什麼都不用管了
[00:29:02.600 --> 00:29:03.600]  不用管家庭
[00:29:03.600 --> 00:29:04.600]  不用管其他
[00:29:04.600 --> 00:29:05.600]  總之你做好你的工作
[00:29:05.600 --> 00:29:07.600]  無論加班多久都做吧
[00:29:07.600 --> 00:29:09.600]  我說這是不是聖經的價值觀呢?
[00:29:09.600 --> 00:29:11.600]  當然我們要努力工作
[00:29:11.600 --> 00:29:13.600]  當然我們也要順從我們的上司
[00:29:13.600 --> 00:29:15.600]  但是如果有一些位置
[00:29:15.600 --> 00:29:18.600]  那樣東西跟聖經的價值相違背
[00:29:18.600 --> 00:29:20.600]  已經過了那個規範
[00:29:20.600 --> 00:29:22.600]  過了那個規限
[00:29:22.600 --> 00:29:26.600]  我們應該怎樣去活出一個好見證呢?
[00:29:26.600 --> 00:29:28.600]  是不是仍然盲目地跟隨上司
[00:29:28.600 --> 00:29:30.600]  總之不停地工作
[00:29:30.600 --> 00:29:31.600]  不管家庭
[00:29:31.600 --> 00:29:32.600]  不回教會
[00:29:32.600 --> 00:29:33.600]  不敬拜
[00:29:33.600 --> 00:29:34.600]  不侍奉
[00:29:34.600 --> 00:29:36.600]  才是一個好見證呢?
[00:29:36.600 --> 00:29:38.600]  我們今天要想清楚
[00:29:38.600 --> 00:29:40.600]  但是今天我發現
[00:29:40.600 --> 00:29:41.600]  仍然有弟兄姊妹
[00:29:41.600 --> 00:29:45.600]  仍然很竭力地追求這個世界的東西
[00:29:45.600 --> 00:29:47.600]  但是接著他就會找他的祖長
[00:29:47.600 --> 00:29:49.600]  或者找他的牧者祈禱
[00:29:49.600 --> 00:29:51.600]  請你祈禱求神賜給我
[00:29:51.600 --> 00:29:54.600]  我去追尋這個世界的東西
[00:29:54.600 --> 00:29:56.600]  接著他得到了之後
[00:29:56.600 --> 00:29:57.600]  他就會回來找你
[00:29:57.600 --> 00:30:01.600]  說我真的要感謝神啊
[00:30:01.600 --> 00:30:03.600]  我真的見過一些例子的時候
[00:30:03.600 --> 00:30:04.600]  我會問他
[00:30:04.600 --> 00:30:07.600]  究竟我可以為了什麼去感謝神呢?
[00:30:07.600 --> 00:30:09.600]  當你去追逐這個世界
[00:30:09.600 --> 00:30:11.600]  所追逐的東西的時候
[00:30:11.600 --> 00:30:14.600]  你祈禱神給了你這些世界價值觀的東西的時候
[00:30:14.600 --> 00:30:15.600]  你感謝神
[00:30:15.600 --> 00:30:16.600]  我為了什麼
[00:30:16.600 --> 00:30:21.600]  能夠在一個什麼基礎上去為你感謝神呢?
[00:30:21.600 --> 00:30:23.600]  今天我們要小心
[00:30:23.600 --> 00:30:26.600]  當保羅問哥倫多教會
[00:30:26.600 --> 00:30:28.600]  哥倫多這麼多的廟宇
[00:30:28.600 --> 00:30:30.600]  而你們的生命應該是神的殿
[00:30:30.600 --> 00:30:34.600]  但是你們的生命仍然跟隨著這個世界價值觀的時候
[00:30:34.600 --> 00:30:36.600]  你怎樣算是神的殿呢?
[00:30:36.600 --> 00:30:38.600]  同樣今天
[00:30:38.600 --> 00:30:40.600]  如果我們所追求的東西
[00:30:40.600 --> 00:30:42.600]  我們所祈的禱
[00:30:42.600 --> 00:30:47.600]  跟一個去黃大仙的人所祈的禱是一樣的時候
[00:30:47.600 --> 00:30:50.600]  我們是一個什麼神的殿呢?
[00:30:50.600 --> 00:30:52.600]  如果今天我們所祈的禱
[00:30:52.600 --> 00:30:54.600]  跟那個去黃大仙所求的東西一樣的時候
[00:30:54.600 --> 00:30:58.600]  我們跟求黃大仙的人有什麼分別呢?
[00:30:58.600 --> 00:31:00.600]  所以我們要小心
[00:31:00.600 --> 00:31:03.600]  究竟今天我們的生命是盛載著什麼呢?
[00:31:03.600 --> 00:31:06.600]  我們的生命是盛載著這個世界的價值觀呢?
[00:31:06.600 --> 00:31:08.600]  還是我們定義我們的生命
[00:31:08.600 --> 00:31:13.600]  是成就基督的美意和聖靈的工作呢?
[00:31:13.600 --> 00:31:16.600]  而這段聖經告訴我們後果是嚴重的
[00:31:16.600 --> 00:31:19.600]  它說若有人毀壞神的殿
[00:31:19.600 --> 00:31:22.600]  神必要毀壞那人
[00:31:22.600 --> 00:31:25.600]  讓這個都成為我們一國的反思
[00:31:25.600 --> 00:31:28.600]  最後在總結的時候
[00:31:28.600 --> 00:31:32.600]  我想用最後幾節的聖經作為總結
[00:31:32.600 --> 00:31:34.600]  我們首先一起讀18至23節
[00:31:34.600 --> 00:31:35.600]  我們一起讀
[00:32:02.600 --> 00:32:06.600]  所以無論誰都不可拿人誇口
[00:32:06.600 --> 00:32:09.600]  因為萬有全是你們的
[00:32:09.600 --> 00:32:15.600]  或保羅或阿波羅或基法或世界或生或死
[00:32:15.600 --> 00:32:18.600]  或現今的事或將來的事
[00:32:18.600 --> 00:32:20.600]  全是你們的
[00:32:20.600 --> 00:32:22.600]  並且你們是屬基督的
[00:32:22.600 --> 00:32:24.600]  基督又是屬神的
[00:32:24.600 --> 00:32:26.600]  在總結中的經文裏面
[00:32:26.600 --> 00:32:28.600]  保羅說你不要再自欺欺人了
[00:32:28.600 --> 00:32:29.600]  人不可自欺
[00:32:29.600 --> 00:32:31.600]  你也不要再逃避問題了
[00:32:31.600 --> 00:32:36.600]  他說如果過往你仍然追求這個世界價值觀的時候
[00:32:36.600 --> 00:32:38.600]  你要去做一件事
[00:32:38.600 --> 00:32:42.600]  就是若有人在這世界自以為有智慧
[00:32:42.600 --> 00:32:44.600]  倒不如變為愚蠢
[00:32:44.600 --> 00:32:46.600]  今天你跟隨世界價值觀
[00:32:46.600 --> 00:32:48.600]  你仍然覺得跟隨得很好的時候
[00:32:48.600 --> 00:32:50.600]  他說你要回轉了
[00:32:50.600 --> 00:32:53.600]  倒不如變作愚蠢
[00:32:53.600 --> 00:32:57.600]  變作愚蠢的意思不是說我們開始找一根棒子去打自己的頭
[00:32:57.600 --> 00:32:59.600]  將自己變傻這樣的意思
[00:32:59.600 --> 00:33:01.600]  變作愚蠢
[00:33:01.600 --> 00:33:03.600]  是說我們要承認
[00:33:03.600 --> 00:33:06.600]  我們要重新學習
[00:33:06.600 --> 00:33:10.600]  所以今天如果我們仍然追求這個世界價值觀
[00:33:10.600 --> 00:33:11.600]  所追求的東西
[00:33:11.600 --> 00:33:13.600]  我們要重新學習
[00:33:13.600 --> 00:33:14.600]  因為聖經說
[00:33:14.600 --> 00:33:19.600]  這個世界的智慧在神看是愚蠢的
[00:33:19.600 --> 00:33:22.600]  而聖經也說主叫有智慧的
[00:33:22.600 --> 00:33:24.600]  重了自己的詭計
[00:33:24.600 --> 00:33:27.600]  就好像陳牧師分享過的
[00:33:27.600 --> 00:33:29.600]  我們不要聰明
[00:33:29.600 --> 00:33:31.600]  反被聰明誤
[00:33:31.600 --> 00:33:34.600]  而聖經說當我們追求這個世界價值觀的時候
[00:33:34.600 --> 00:33:36.600]  這個世界價值觀是虛妄的
[00:33:36.600 --> 00:33:37.600]  什麼是虛妄呢
[00:33:37.600 --> 00:33:39.600]  虛妄有些譯本譯做
[00:33:39.600 --> 00:33:40.600]  No profit
[00:33:40.600 --> 00:33:42.600]  就是說是沒有價值
[00:33:42.600 --> 00:33:43.600]  沒有意義
[00:33:43.600 --> 00:33:45.600]  沒有好處的
[00:33:45.600 --> 00:33:49.600]  今天我們不要這樣跟隨世界的價值觀
[00:33:49.600 --> 00:33:53.600]  但接著保羅在最後的三節給我們一個很大的鼓勵
[00:33:53.600 --> 00:33:57.600]  所以無論誰都不可拿人誇口
[00:33:57.600 --> 00:34:00.600]  因為萬有全是你們的
[00:34:00.600 --> 00:34:04.600]  或保羅或阿波羅或姬法
[00:34:04.600 --> 00:34:06.600]  他說你不要再像以前的價值觀一樣
[00:34:06.600 --> 00:34:08.600]  說我是跟隨保羅
[00:34:08.600 --> 00:34:09.600]  我是跟隨阿波羅
[00:34:09.600 --> 00:34:10.600]  或者我是屬彼得
[00:34:10.600 --> 00:34:13.600]  不要再盤旋在價值觀裡面
[00:34:13.600 --> 00:34:14.600]  但他說另外一件事
[00:34:14.600 --> 00:34:18.600]  他說你知不知道今天其實保羅阿波羅彼得
[00:34:18.600 --> 00:34:20.600]  都是屬於你們的
[00:34:20.600 --> 00:34:21.600]  他想說什麼呢
[00:34:21.600 --> 00:34:25.600]  他說今天原來保羅阿波羅和姬法
[00:34:25.600 --> 00:34:27.600]  都是神的僕人
[00:34:27.600 --> 00:34:29.600]  都是牧養神的教會
[00:34:29.600 --> 00:34:32.600]  所以其實你不用說你屬於哪一個
[00:34:32.600 --> 00:34:34.600]  這些是人想的東西
[00:34:34.600 --> 00:34:37.600]  今天保羅阿波羅和彼得愛你們
[00:34:37.600 --> 00:34:40.600]  他們很想牧養神的教會
[00:34:40.600 --> 00:34:43.600]  他們其實已經屬於你了
[00:34:43.600 --> 00:34:45.600]  但接著他說另外一件事
[00:34:45.600 --> 00:34:49.600]  他說或世界或生或死
[00:34:49.600 --> 00:34:52.600]  或現今的事或將來的事
[00:34:52.600 --> 00:34:53.600]  全是你們的
[00:34:53.600 --> 00:34:55.600]  他想說什麼呢
[00:34:55.600 --> 00:34:59.600]  他想說這個世界的奧秘和意義
[00:34:59.600 --> 00:35:01.600]  已經在耶穌基督裡面了
[00:35:01.600 --> 00:35:05.600]  如果你想得到生命真正的意義
[00:35:05.600 --> 00:35:06.600]  你去到耶穌裡面
[00:35:06.600 --> 00:35:10.600]  如果你想找到生命真正的滿足
[00:35:10.600 --> 00:35:12.600]  你去到耶穌基督裡面
[00:35:12.600 --> 00:35:14.600]  因為這個世界一切的奧秘和意義
