
[00:00:00.000 --> 00:00:04.360]  前一陣子看了一篇關於Mega Church
[00:19:38.220 --> 00:19:39.860]  我們並沒有安排麥克桑來講到
[00:19:39.860 --> 00:19:41.780]  他根本不在我們節目的內容
[00:19:41.780 --> 00:19:43.140]  完全沒有
[00:19:43.140 --> 00:19:45.020]  但是當他們抵達了以後
[00:19:45.020 --> 00:19:46.140]  第二天中午
[00:19:46.140 --> 00:19:48.980]  我記得我們跟他們夫婦一起喫飯
[00:19:48.980 --> 00:19:50.540]  我們一坐下來
[00:19:50.540 --> 00:19:52.500]  麥克就對Cindy說
[00:19:52.500 --> 00:19:55.340]  Cindy在你還沒有開口講話以前
[00:19:55.340 --> 00:19:57.380]  我要先講
[00:19:57.380 --> 00:19:59.180]  因爲如果你們認識他們就知道
[00:19:59.180 --> 00:20:00.500]  只要Cindy一開口就沒得講
[00:20:00.500 --> 00:20:03.420]  大家都沒得講了
[00:20:03.420 --> 00:20:04.460]  他在裏面開口
[00:20:04.460 --> 00:20:04.980]  你不能講
[00:20:04.980 --> 00:20:05.580]  讓我先講
[00:20:05.580 --> 00:20:09.540]  因爲神有話對我說
[00:20:09.540 --> 00:20:10.740]  當我聽他說
[00:20:10.740 --> 00:20:12.540]  他就講了剛纔所說的話
[00:20:12.540 --> 00:20:13.780]  他一走進教會
[00:20:13.780 --> 00:20:15.300]  神就對他說
[00:20:15.300 --> 00:20:17.100]  如果你們建造這殿
[00:20:17.100 --> 00:20:19.700]  我就要用我的榮耀充滿這殿
[00:20:19.700 --> 00:20:22.420]  他講到我心裏嚇一跳
[00:20:22.420 --> 00:20:25.260]  因爲我們根本從來沒有跟他們說過
[00:20:25.260 --> 00:20:28.020]  我們教會想建的新的會堂的事情
[00:20:28.020 --> 00:20:30.860]  而且他引用的經文是
[00:20:30.860 --> 00:20:33.420]  列王紀上第八章
[00:20:33.420 --> 00:20:35.140]  如果你回去看這段經文
[00:20:35.140 --> 00:20:38.140]  其實就是跟神給我的
[00:20:38.140 --> 00:20:41.140]  歷代之下六章經文完全一樣的
[00:20:41.140 --> 00:20:43.380]  是講到所謂建殿的經文
[00:20:43.380 --> 00:20:44.260]  而且禱告
[00:20:44.260 --> 00:20:46.820]  禱告之後神的榮耀充滿在整個聖殿裏面
[00:20:46.820 --> 00:20:48.500]  連祭祀都站立不住
[00:20:48.500 --> 00:20:50.180]  是同樣的內容
[00:20:50.180 --> 00:20:54.260]  只是不同的經文而來出現而已
[00:20:54.260 --> 00:20:55.780]  我那天站在那裏
[00:20:55.780 --> 00:20:59.220]  我真的是心中何等的激動
[00:20:59.220 --> 00:21:00.900]  我們的神實在太奇妙了
[00:21:00.900 --> 00:21:03.060]  弟兄姐妹
[00:21:03.060 --> 00:21:04.460]  我們看見有時候
[00:21:04.460 --> 00:21:06.420]  我們自己信心何等的小
[00:21:06.420 --> 00:21:08.860]  神就透過他的先知
[00:21:08.860 --> 00:21:11.660]  再一次印證他向我們所說的話
[00:21:11.660 --> 00:21:15.100]  這個託付的確是從神而來的
[00:21:15.100 --> 00:21:16.660]  而且神所應許的
[00:21:16.660 --> 00:21:18.540]  他自己必要成就這事
[00:21:18.540 --> 00:21:20.420]  Hallelujah
[00:21:20.420 --> 00:21:21.340]  所以第二個我們看
[00:21:21.340 --> 00:21:22.020]  Shekinah Glory
[00:21:22.020 --> 00:21:23.700]  不但只是神的託付給你
[00:21:23.700 --> 00:21:25.220]  也是先知話語
[00:21:25.220 --> 00:21:26.940]  親自的印證在我們中間
[00:21:26.940 --> 00:21:28.300]  第三個
[00:21:28.300 --> 00:21:30.620]  Shekinah Glory
[00:21:30.620 --> 00:21:33.340]  是即將要成就的夢想
[00:21:33.340 --> 00:21:33.900]  跟你們說
[00:21:33.900 --> 00:21:38.500]  Shekinah Glory是即將要成就的夢想
[00:21:38.500 --> 00:21:39.780]  今天當我們在講
[00:21:39.780 --> 00:21:41.820]  Shekinah Glory建電計劃
[00:21:41.820 --> 00:21:44.820]  不是講一個很遙遠的事情
[00:21:44.820 --> 00:21:48.580]  而是真的是即將要成就的事情
[00:21:48.580 --> 00:21:53.100]  目前我們正在完成了建築的藍圖
[00:21:53.100 --> 00:21:54.260]  而且把建築藍圖
[00:21:54.260 --> 00:21:56.820]  已經送到市政府去審覈
[00:21:56.820 --> 00:21:58.300]  經過幾次的溝通
[00:21:58.300 --> 00:22:00.260]  基本上他們對我們的設計
[00:22:00.260 --> 00:22:02.340]  都沒什麼太大的問題
[00:22:02.340 --> 00:22:03.660]  唯一我們比較擔心
[00:22:03.660 --> 00:22:05.100]  就是我們的停車的問題
[00:22:05.100 --> 00:22:07.740]  因爲我們的停車位的確是不夠
[00:22:07.740 --> 00:22:09.780]  可是後來他們專程
[00:22:09.780 --> 00:22:10.580]  你還記得有一次
[00:22:10.580 --> 00:22:13.780]  他們專程來到我們主日崇拜
[00:22:13.780 --> 00:22:18.580]  觀察我們Shuttle bus運作的情況
[00:22:18.580 --> 00:22:21.180]  結果感謝大家的合作
[00:22:21.180 --> 00:22:25.020]  他們看完以後非常的滿意
[00:22:25.020 --> 00:22:26.180]  所以他們覺得停車位
[00:22:26.180 --> 00:22:28.580]  一點問題都沒有
[00:22:28.580 --> 00:22:30.140]  他們說一點都不是問題
[00:22:30.140 --> 00:22:31.940]  我們一定可以handle
[00:22:31.940 --> 00:22:33.140]  所以如果一切順利
[00:22:33.140 --> 00:22:34.340]  我們希望明年二月
[00:22:34.340 --> 00:22:35.860]  就能拿到建築的執照
[00:22:35.860 --> 00:22:38.980]  然後我們就開始公開的招標
[00:22:38.980 --> 00:22:40.900]  能夠找到最合適的工程公司
[00:22:40.900 --> 00:22:43.300]  這個大概需要六個月的時間
[00:22:43.300 --> 00:22:44.860]  然後最早我們希望
[00:22:44.860 --> 00:22:47.740]  明年九月能夠開工
[00:22:47.740 --> 00:22:48.900]  所以第二年這一切
[00:22:48.900 --> 00:22:50.620]  都會比你我所想象
[00:22:50.620 --> 00:22:52.940]  更快速在發生
[00:22:52.940 --> 00:22:54.380]  當然可能你坐在這裏
[00:22:54.380 --> 00:22:55.260]  聽我們講
[00:22:55.260 --> 00:22:58.340]  Shuttle來 Shuttle去
[00:22:58.340 --> 00:22:59.540]  聽來聽去
[00:22:59.540 --> 00:23:01.700]  還是不知道我在講些什麼
[00:23:01.700 --> 00:23:05.140]  到底將來就要長成什麼樣子
[00:23:05.140 --> 00:23:06.860]  所以感謝組建桃委員會
[00:23:06.860 --> 00:23:10.780]  已經做了一個模型的動畫的影片
[00:23:10.780 --> 00:23:12.700]  讓我們能夠看一下
[00:23:12.700 --> 00:23:15.060]  將來的教育會是怎麼樣子
[00:23:15.060 --> 00:23:16.980]  百聞不如一見
[00:23:16.980 --> 00:23:18.020]  我們一同來觀賞一下
[00:23:18.020 --> 00:23:20.180]  我們一同來看這個video
[00:23:20.180 --> 00:23:22.180]  音樂
[00:23:35.140 --> 00:23:37.140]  認得出來嗎?
[00:24:05.140 --> 00:24:07.140]  認得出來嗎?
[00:24:35.140 --> 00:24:37.140]  認得出來嗎?
[00:25:05.140 --> 00:25:07.140]  認得出來嗎?
[00:25:35.300 --> 00:25:37.300]  Amen, Hallelujah
[00:25:37.300 --> 00:25:41.860]  看完後覺得很興奮嗎?
[00:25:41.860 --> 00:25:42.860]  Amen
[00:25:42.860 --> 00:25:45.780]  我們看見Shakana Glory這個聖殿
[00:25:45.780 --> 00:25:47.860]  不但是一個能夠讓教會
[00:25:47.860 --> 00:25:50.300]  夢想實現的平臺
[00:25:50.300 --> 00:25:53.540]  其實Shakana Glory這個聖殿的本身
[00:25:53.540 --> 00:25:56.860]  就是一個即將成就的夢想
[00:25:56.860 --> 00:25:58.380]  那你說我們怎麼樣能夠
[00:25:58.380 --> 00:26:00.100]  更好的參與在這樣一個
[00:26:00.100 --> 00:26:02.540]  夢想實現的過程呢?
[00:26:02.540 --> 00:26:03.140]  兩方面
[00:26:03.140 --> 00:26:05.620]  第一個一定要竭力來禱告
[00:26:05.620 --> 00:26:07.020]  跟你們說要竭力地禱告
[00:26:07.020 --> 00:26:08.940]  跟他說
[00:26:08.940 --> 00:26:11.500]  不但是要爲我們建殿的執照
[00:26:11.500 --> 00:26:14.020]  順利批准來禱告
[00:26:14.020 --> 00:26:17.340]  更是要爲整個教會能夠同心合意
[00:26:17.340 --> 00:26:20.460]  來完成這個過程來禱告
[00:26:20.460 --> 00:26:21.740]  因爲唯有藉着禱告
[00:26:21.740 --> 00:26:23.420]  能夠使我們謙卑下來
[00:26:23.420 --> 00:26:24.940]  能夠依靠神
[00:26:24.940 --> 00:26:26.100]  也就是藉着禱告
[00:26:26.100 --> 00:26:28.900]  能夠拆毀一切堅固的引領
[00:26:28.900 --> 00:26:30.780]  使神的旨意得以完全
[00:26:30.780 --> 00:26:31.740]  Amen
[00:26:31.740 --> 00:26:33.140]  今天只要你我在這樣一個
[00:26:33.140 --> 00:26:34.420]  屬靈的大家庭當中
[00:26:34.420 --> 00:26:37.100]  弟兄姐妹我們就應當來關心
[00:26:37.100 --> 00:26:39.740]  這個屬靈大家庭的需要
[00:26:39.740 --> 00:26:42.100]  而且爲這個家庭的需要
[00:26:42.100 --> 00:26:43.580]  迫切來禱告
[00:26:43.580 --> 00:26:44.380]  Amen
[00:26:44.380 --> 00:26:45.020]  第二
[00:26:45.020 --> 00:26:46.540]  一定要竭力地擺上
[00:26:46.540 --> 00:26:49.620]  跟你們說要竭力地擺上
[00:26:49.620 --> 00:26:50.660]  這個建殿的施工
[00:26:50.660 --> 00:26:52.860]  絕對不能夠靠少數的人
[00:26:52.860 --> 00:26:54.460]  我們一定需要每一位弟兄姐妹
[00:26:54.460 --> 00:26:55.740]  每一個家庭
[00:26:55.740 --> 00:26:58.060]  同心合意地擺上自己
[00:26:58.060 --> 00:27:00.900]  來完成這個建殿的工程
[00:27:00.900 --> 00:27:02.660]  特別是在建殿計劃裏面
[00:27:02.660 --> 00:27:04.780]  所需要的財務上
[00:27:04.780 --> 00:27:06.740]  我們盼望在明年九月以前
[00:27:06.740 --> 00:27:09.060]  能夠收到八百萬
[00:27:09.060 --> 00:27:10.460]  八百萬對我們現在
[00:27:10.460 --> 00:27:13.420]  兩千個成人的會衆來說
[00:27:13.420 --> 00:27:14.340]  不算太多
[00:27:14.340 --> 00:27:16.860]  但是也不算太少
[00:27:16.860 --> 00:27:18.580]  平均每個人四千塊錢
[00:27:18.580 --> 00:27:19.940]  當然有些人能力多些
[00:27:19.940 --> 00:27:21.980]  有些人能力少些
[00:27:21.980 --> 00:27:22.460]  但我相信
[00:27:22.460 --> 00:27:24.820]  若是我們齊心努力的話
[00:27:24.820 --> 00:27:27.660]  這應該還是不是難成的事情
[00:27:27.660 --> 00:27:28.900]  所以求主幫助我們
[00:27:28.900 --> 00:27:31.380]  能夠憑信心一同來爲
[00:27:31.380 --> 00:27:33.900]  這樣Shakina Glory建殿計劃
[00:27:33.900 --> 00:27:35.660]  來做認獻
[00:27:35.660 --> 00:27:36.180]  你說牧師
[00:27:36.180 --> 00:27:37.980]  爲什麼我們既然有奉獻
[00:27:37.980 --> 00:27:40.300]  還要來認獻呢
[00:27:40.300 --> 00:27:42.340]  其實我要解釋一下
[00:27:42.340 --> 00:27:45.860]  認獻跟奉獻還是有所不同
[00:27:45.860 --> 00:27:47.660]  爲什麼需要認獻
[00:27:47.660 --> 00:27:51.500]  因爲認獻是代表我們一個心智
[00:27:51.500 --> 00:27:54.540]  認獻是代表我們一個僞身
[00:27:54.540 --> 00:27:57.660]  不是隻是到時候奉獻一下
[00:27:57.660 --> 00:27:59.100]  那是一個commitment
[00:27:59.100 --> 00:28:00.940]  我們願在神面前
[00:28:00.940 --> 00:28:04.220]  僞身在這樣一個計劃裏面
[00:28:04.220 --> 00:28:06.860]  所以認獻是一個commitment
[00:28:06.860 --> 00:28:09.300]  是一個dedication
[00:28:09.300 --> 00:28:11.740]  當你填寫這個認獻卡的時候
[00:28:11.740 --> 00:28:14.020]  其實這個認獻的數字
[00:28:14.020 --> 00:28:16.540]  也可以幫助建堂的同工
[00:28:16.540 --> 00:28:18.620]  來做下一步的策劃工作
[00:28:18.620 --> 00:28:19.540]  不是嗎
[00:28:19.540 --> 00:28:20.660]  就像宣教認獻
[00:28:20.660 --> 00:28:23.060]  每年我們都宣教認獻
[00:28:23.060 --> 00:28:24.500]  爲什麼要宣教認獻
[00:28:24.500 --> 00:28:26.900]  因爲按照那個認獻的數字
[00:28:26.900 --> 00:28:28.660]  我們宣教部纔可以計劃
[00:28:28.660 --> 00:28:30.700]  明年宣教的活動
[00:28:30.700 --> 00:28:33.780]  所以你的數字會決定我們的活動
[00:28:33.780 --> 00:28:35.100]  所以很重要
[00:28:35.100 --> 00:28:36.860]  爲什麼需要你來這個
[00:28:36.860 --> 00:28:39.180]  在這個間諜的時候認獻
[00:28:39.180 --> 00:28:41.020]  因爲你認獻的數字
[00:28:41.020 --> 00:28:42.980]  能夠決定我們以後下面
[00:28:42.980 --> 00:28:44.780]  下一步要做些什麼
[00:28:44.780 --> 00:28:45.900]  所以我邀請你
[00:28:45.900 --> 00:28:47.140]  也真的在這個時刻
[00:28:47.140 --> 00:28:48.620]  邀請你參與
[00:28:48.620 --> 00:28:50.700]  我知道很多人你還沒有開始認獻
[00:28:50.700 --> 00:28:52.860]  但我希望你真的開始認獻
[00:28:52.860 --> 00:28:54.780]  同心合意
[00:28:54.780 --> 00:28:59.340]  能夠一同來參與在這樣榮耀聖殿建造的過程
[00:28:59.340 --> 00:29:00.540]  所以待會我們邀請
[00:29:00.540 --> 00:29:01.980]  如果你還沒有認獻過
[00:29:01.980 --> 00:29:04.900]  或者你希望增加你的認獻
[00:29:04.900 --> 00:29:06.300]  待會在講到之後
[00:29:06.300 --> 00:29:09.540]  我都邀請你重新填寫這樣一個認獻卡
[00:29:09.540 --> 00:29:12.660]  表明從現在一直到明年九月
[00:29:12.660 --> 00:29:16.180]  你認爲建殿計劃所擺上的數字
[00:29:16.180 --> 00:29:20.180]  事實上今天我們將是最後一次收認獻卡
[00:29:20.180 --> 00:29:22.260]  從明年開始我們不再收認獻
[00:29:22.260 --> 00:29:23.980]  就直接奉獻
[00:29:23.980 --> 00:29:25.980]  所以這是一個最後一個機會
[00:29:25.980 --> 00:29:28.860]  讓我們能夠爲這樣一個建殿計劃
[00:29:28.860 --> 00:29:31.780]  表明我們的僞身跟心智
[00:29:31.780 --> 00:29:35.180]  我記得當先知團隊他們在爲建殿認獻
[00:29:35.180 --> 00:29:36.740]  在禱告的時候
[00:29:36.740 --> 00:29:39.340]  神給他們的經文我覺得非常寶貴
[00:29:39.340 --> 00:29:41.860]  以賽亞書第30章第23節
[00:29:41.860 --> 00:29:43.300]  我們一同來唸好不好
[00:29:43.300 --> 00:29:45.300]  你將種子撒在地裏
[00:29:45.300 --> 00:29:47.220]  主必降雨在其上
[00:29:47.220 --> 00:29:50.260]  並使地所出的糧肥美豐盛
[00:29:50.260 --> 00:29:54.060]  到那時你的牲畜必在寬闊的草場喫草
[00:29:54.060 --> 00:29:56.660]  這裏講到說當我們憑信心
[00:29:56.660 --> 00:29:59.900]  來認獻像種子撒在地裏的時候
[00:29:59.900 --> 00:30:02.700]  主必恩待降雨在其上
[00:30:02.700 --> 00:30:05.020]  並使地所出產的糧怎麼樣
[00:30:05.020 --> 00:30:06.420]  肥美豐盛
[00:30:06.420 --> 00:30:07.980]  哇我好喜歡這四個字
[00:30:07.980 --> 00:30:08.940]  肥美
[00:30:08.940 --> 00:30:11.060]  雖然在現代時代你都減肥都來不及
[00:30:11.060 --> 00:30:12.900]  但是
[00:30:12.900 --> 00:30:15.020]  但屬靈照我們還是很渴望
[00:30:15.020 --> 00:30:17.820]  肥美豐盛的恩典靈到在我們身上
[00:30:17.820 --> 00:30:18.700]  Amen
[00:30:18.700 --> 00:30:21.140]  這是神何等寶貴的應許
[00:30:21.140 --> 00:30:23.460]  只要我們憑信心來認獻
[00:30:23.460 --> 00:30:26.100]  上帝必要恩待我們
[00:30:26.100 --> 00:30:28.140]  弟兄姐妹想想看
[00:30:28.140 --> 00:30:28.900]  真的
[00:30:28.900 --> 00:30:32.580]  想想看當這個Shakina Glory這個聖殿
[00:30:32.580 --> 00:30:34.660]  完成的時候
[00:30:34.660 --> 00:30:36.820]  真的是完成的時候
[00:30:36.820 --> 00:30:39.980]  你我真的是會何等的興奮不是嗎
[00:30:39.980 --> 00:30:40.820]  Amen
[00:30:40.820 --> 00:30:43.460]  那是何等榮耀的一件事情
[00:30:43.460 --> 00:30:45.860]  我們就能夠再一次向這個世界宣告
[00:30:45.860 --> 00:30:48.540]  我們的確偉大奇妙的真神
[00:30:48.540 --> 00:30:51.220]  他的榮耀同在果然充滿在我們中間
[00:30:51.220 --> 00:30:53.820]  而且從我們中間湧流到萬國萬民
[00:30:53.820 --> 00:30:54.740]  Amen
[00:30:54.740 --> 00:30:56.100]  Hallelujah
[00:30:56.100 --> 00:30:58.260]  所以我真的邀請你在這個時刻
[00:30:58.260 --> 00:31:02.020]  如果你還從來沒有爲間諜的計劃認獻過
[00:31:02.020 --> 00:31:03.500]  我真的邀請你
[00:31:03.500 --> 00:31:04.700]  真的是
[00:31:04.700 --> 00:31:07.580]  願意在神面前有一個新的尾聲
[00:31:07.580 --> 00:31:10.860]  無論多少其實並不在乎多少
[00:31:10.860 --> 00:31:12.780]  而是你按照你的能力
[00:31:12.780 --> 00:31:14.620]  你願意擺上
[00:31:14.620 --> 00:31:16.940]  將來有一天間諜完成的時候你就知道
[00:31:16.940 --> 00:31:19.700]  嘿我在其中我也有份
[00:31:19.700 --> 00:31:20.460]  Amen
[00:31:20.460 --> 00:31:21.420]  我也有份
[00:31:21.420 --> 00:31:23.220]  當我們同心齊心努力
[00:31:23.220 --> 00:31:25.140]  我告訴你對我們這麼大一個教會來講
[00:31:25.140 --> 00:31:28.980]  八百萬絕對不是一個天文數字
[00:31:28.980 --> 00:31:31.460]  是絕對可以達得到的一個目標
[00:31:31.460 --> 00:31:32.220]  Amen
[00:31:32.220 --> 00:31:34.500]  所以我邀請你這時候請你拿在前面
[00:31:34.500 --> 00:31:36.580]  椅背前面有一個認獻卡
[00:31:36.580 --> 00:31:38.380]  請每個人現在拿出來好不好
[00:31:38.380 --> 00:31:39.060]  稍微拿出來
[00:31:39.060 --> 00:31:42.340]  花點時間我希望請你能夠填寫
[00:31:42.340 --> 00:31:45.940]  那麼Shakina間諜計劃不但是神所給我們的託付
[00:31:45.940 --> 00:31:48.540]  也是神所給我們的應許
[00:31:48.540 --> 00:31:51.140]  他所應許的必要成就
[00:31:51.140 --> 00:31:54.980]  作爲一個鼠鄰大家庭的一部分一個份子
[00:31:54.980 --> 00:32:00.460]  我相信你也樂意在這樣榮耀建造的事工上有份
[00:32:00.460 --> 00:32:04.140]  無論我再次說你能夠認獻的數目有多少
[00:32:04.140 --> 00:32:06.860]  你一定要參與這樣的行動
[00:32:06.860 --> 00:32:09.060]  代表我們的尾聲
[00:32:09.060 --> 00:32:11.260]  憑信心經歷神的作業
[00:32:11.260 --> 00:32:13.540]  好我們就請你先拿出來好不好
[00:32:13.540 --> 00:32:14.700]  如果你還從來沒填寫過
[00:32:14.700 --> 00:32:17.260]  或者你想增加你的認獻都沒問題
[00:32:17.260 --> 00:32:18.740]  那認獻的金額填
[00:32:18.740 --> 00:32:20.420]  然後認獻完成的時間
[00:32:20.420 --> 00:32:22.660]  對不起沒有一二年三年沒有了
[00:32:22.660 --> 00:32:24.180]  從明從現在到明年九月
[00:32:24.180 --> 00:32:26.420]  That's it
[00:32:26.420 --> 00:32:28.780]  沒有一二三年
[00:32:28.780 --> 00:32:30.700]  所以請大家稍微填寫一下
[00:32:30.700 --> 00:32:35.060]  然後我待會會請招待來收一下
[00:32:35.060 --> 00:32:37.740]  讓我們在這時候填寫一下
[00:32:37.740 --> 00:32:39.660]  這有兩年到時候你撕下來一年
[00:32:39.660 --> 00:32:41.380]  你自己來保留一年
[00:32:41.380 --> 00:33:04.260]  然後你待會可以放在奉獻袋的裏面
[00:33:04.260 --> 00:33:05.460]  好我們一起來禱告好吧
[00:33:05.460 --> 00:33:09.260]  親愛的主耶穌我們再次感謝你
[00:33:09.260 --> 00:33:12.500]  感謝你揀選我們
[00:33:12.500 --> 00:33:14.900]  雖然我們這樣的卑微
[00:33:14.900 --> 00:33:17.500]  我們都很難去想象
[00:33:17.500 --> 00:33:22.860]  但你揀選我們在你這樣榮耀的事工上有份
[00:33:22.860 --> 00:33:25.580]  主再一次讓我們來到你面前
[00:33:25.580 --> 00:33:30.300]  就願意爲這樣榮耀建造的事工來擺上
[00:33:30.300 --> 00:33:33.260]  祝福每一位弟兄姐妹
[00:33:33.260 --> 00:33:37.220]  當我們在你面前像種子撒在地上
[00:33:37.220 --> 00:33:39.620]  當信心任獻的時候
[00:33:39.620 --> 00:33:42.220]  我也相信你要按照你所應許
[00:33:42.220 --> 00:33:47.060]  要使我們的生命充滿你的肥美豐盛
[00:33:47.060 --> 00:33:50.820]  在各樣的領域裏面都豐富有餘
[00:33:50.820 --> 00:33:51.820]  我們謝謝你
[00:33:51.820 --> 00:33:54.500]  也求你祝福我們整個建電事工
[00:33:54.500 --> 00:33:56.540]  在執照的申請上
[00:33:56.540 --> 00:34:00.100]  在財務的預備上都毫無缺乏
[00:34:00.100 --> 00:34:01.420]  我們深深地相信
[00:34:01.420 --> 00:34:03.060]  因爲這是你的應許
[00:34:03.060 --> 00:34:04.500]  這是你的託付
[00:34:04.500 --> 00:34:06.940]  也有先知話語的印證
[00:34:06.940 --> 00:34:10.540]  你所應許的必要成就在我們中間
[00:34:10.540 --> 00:34:12.980]  當那一天聖殿要完成的時候
[00:34:12.980 --> 00:34:15.340]  我們真的要說那末後的榮耀
[00:34:15.340 --> 00:34:17.340]  是大國先前的榮耀
[00:34:17.340 --> 00:34:17.860]  我們謝謝你
[00:34:17.860 --> 00:34:19.460]  將一些榮耀歸給你
[00:34:19.460 --> 00:34:22.180]  感謝禱告奉耶穌得勝的名祈求
[00:34:22.180 --> 00:34:23.180]  阿們
