
[00:00:00.000 --> 00:00:03.080]  我們一起再次在神的面前
[00:20:25.280 --> 00:20:29.680]  這也是我們一直很想探討的問題
[00:20:29.680 --> 00:20:33.800]  究竟我們今天每個人在神的角度裏面
[00:20:33.800 --> 00:20:36.640]  我們的命定是甚麼呢?
[00:20:36.640 --> 00:20:40.120]  我們經常會有一種矛盾
[00:20:40.120 --> 00:20:42.120]  我們會說
[00:20:42.120 --> 00:20:45.320]  我們將我們的身份和我們的使命
[00:20:45.320 --> 00:20:48.680]  分割成很多的部分
[00:20:48.680 --> 00:20:50.040]  我們會認為
[00:20:50.040 --> 00:20:52.320]  我們現在做的屬世的工作
[00:20:52.320 --> 00:20:55.520]  是跟神的角度一點都沒有關係
[00:20:55.520 --> 00:20:58.560]  但是我們在耶穌的身上我們看見
[00:20:58.560 --> 00:21:03.000]  一個很完美、很一致、很和諧的整合
[00:21:03.000 --> 00:21:06.600]  而道成肉身正正告訴我們
[00:21:06.600 --> 00:21:14.360]  祂是將人間和天國很和諧的結合在祂的身上
[00:21:14.360 --> 00:21:20.640]  祂完成了天父和作為人的使命和責任
[00:21:20.640 --> 00:21:24.240]  其實神對我們的命定每個人都不同
[00:21:24.240 --> 00:21:27.880]  我們很希望我們去明白
[00:21:27.880 --> 00:21:31.120]  我們不需要每個人都做教務、執事
[00:21:31.120 --> 00:21:33.800]  才可以實踐天國的使命
[00:21:33.800 --> 00:21:36.360]  我們其實在每天我們生活的崗位
[00:21:36.360 --> 00:21:37.720]  我們的職場
[00:21:37.720 --> 00:21:40.320]  甚至在我們家庭裏面做一個主婦
[00:21:40.320 --> 00:21:48.880]  我們其實都能夠實踐我們人生的召命
[00:21:48.880 --> 00:21:52.200]  其實在我們召命裏面有一個最大的公因素
[00:21:52.200 --> 00:21:54.680]  或者公約數是甚麼?
[00:21:54.680 --> 00:21:58.320]  就是當神創造世界的時候
[00:21:58.320 --> 00:22:04.080]  祂給了人類一個很重要的使命是甚麼?
[00:22:04.080 --> 00:22:08.040]  祂說要生養眾多、填滿者地
[00:22:08.040 --> 00:22:10.160]  所以生兒育女都是天職
[00:22:10.160 --> 00:22:12.360]  是一個很重要的天職
[00:22:12.360 --> 00:22:14.360]  然後祂說要治理這個地
[00:22:14.360 --> 00:22:16.760]  因為夠人多才可以治理這個地
[00:22:16.760 --> 00:22:19.680]  並且要治理海、陸、空
[00:22:19.680 --> 00:22:23.280]  所以人類是一個這麼重要管理的責任
[00:22:23.280 --> 00:22:24.640]  所以我們每個人
[00:22:24.640 --> 00:22:26.840]  其實今天我們做的工作
[00:22:26.840 --> 00:22:29.960]  只要對世界是有益、有建設性的
[00:22:29.960 --> 00:22:32.600]  其實我們都是在做治理的工作
[00:22:32.600 --> 00:22:36.920]  我們都是在履行我們人類文化的使命
[00:22:36.920 --> 00:22:45.240]  但是耶穌當祂透過祂的受死和復活
[00:22:45.240 --> 00:22:48.400]  其實祂建立了一個新的人類的群體
[00:22:48.400 --> 00:22:50.160]  一個新的人類
[00:22:50.160 --> 00:22:52.960]  祂也頒佈了一個新的使命
[00:22:52.960 --> 00:22:54.880]  除了彼此相愛之外
[00:22:54.880 --> 00:22:56.360]  祂還叫我們甚麼?
[00:22:56.360 --> 00:22:58.960]  「傳福音給萬民聽
[00:22:58.960 --> 00:23:00.840]  奉父子聖靈的名
[00:23:00.840 --> 00:23:05.040]  給他們施洗,凡我所教訓的也教訓他們進行
[00:23:05.040 --> 00:23:08.320]  我就常與你們同在,直到世界的末了」
[00:23:08.320 --> 00:23:11.680]  這就是耶穌給我們的大使命
[00:23:11.680 --> 00:23:15.120]  我相信大家都非常熟悉這個大使命
[00:23:15.120 --> 00:23:18.720]  這也是我們作為新人類、新的群體
[00:23:18.720 --> 00:23:21.240]  一個很重要的要確守
[00:23:21.240 --> 00:23:23.040]  所以這兩重的使命
[00:23:23.040 --> 00:23:29.600]  是成為我們人生活在世一個最大的公約數
[00:23:29.600 --> 00:23:32.840]  不過我們不會滿足的
[00:23:32.840 --> 00:23:35.440]  我們總是很想明白上帝
[00:23:35.440 --> 00:23:39.360]  你究竟對我自己的召命是甚麼?
[00:23:39.360 --> 00:23:41.760]  我將來會成就甚麼?
[00:23:41.760 --> 00:23:44.400]  你給我人生最大的使命是甚麼?
[00:23:44.400 --> 00:23:46.520]  我們都很想尋求
[00:23:46.520 --> 00:23:48.840]  其實這也是很正常的
[00:23:48.840 --> 00:23:51.760]  甚至在我們人生的很多旅途裏
[00:23:51.760 --> 00:23:54.360]  我們都很想知道如何抉擇
[00:23:54.360 --> 00:23:58.480]  在這個關口我走左還是走右才對?
[00:23:58.480 --> 00:24:01.920]  這是非常重要的課題
[00:24:01.920 --> 00:24:07.840]  其實在這個關口我自己都有很多的矛盾
[00:24:07.840 --> 00:24:14.080]  我記得我小時候不太喜歡讀書
[00:24:14.080 --> 00:24:17.280]  所以我上課的時候
[00:24:17.280 --> 00:24:21.640]  那本課本是我的漫畫冊
[00:24:21.640 --> 00:24:24.560]  所以翻開我的舊課本
[00:24:24.560 --> 00:24:26.360]  每頁都有漫畫
[00:24:26.360 --> 00:24:30.800]  因為我每逢上課都在做白日夢
[00:24:30.800 --> 00:24:37.280]  所以我試過將老師的樣貌全部畫上貼壁布
[00:24:37.280 --> 00:24:40.640]  建構了一個星球大戰的故事
[00:24:40.640 --> 00:24:44.800]  當時有個老師很欣賞我
[00:24:44.800 --> 00:24:49.920]  他說不如你去讀設計學院
[00:24:49.920 --> 00:24:52.280]  中三你都說不適合讀書
[00:24:52.280 --> 00:24:53.880]  讀書這條路很難走
[00:24:53.880 --> 00:24:55.680]  於是我真的聽了他
[00:24:55.680 --> 00:24:59.440]  我很容易被人影響
[00:24:59.440 --> 00:25:03.480]  接著我就走去當時的工業學院
[00:25:03.480 --> 00:25:05.000]  好像李慧麗那間工業學院
[00:25:05.000 --> 00:25:08.280]  我就去考試
[00:25:08.280 --> 00:25:10.800]  在考試的時候
[00:25:10.800 --> 00:25:16.600]  突然間有個準考老師走上台
[00:25:16.600 --> 00:25:17.800]  各位同學
[00:25:17.800 --> 00:25:20.600]  其實你們裏面很多人讀到書的
[00:25:20.600 --> 00:25:21.880]  不要在這裏
[00:25:21.880 --> 00:25:24.480]  快點走
[00:25:24.480 --> 00:25:25.840]  其實他很深奧
[00:25:25.840 --> 00:25:30.040]  因為我們知道這條路可能是艱難的
[00:25:30.040 --> 00:25:31.880]  如果要走設計這條路
[00:25:31.880 --> 00:25:33.400]  當然也可以這樣走
[00:25:33.400 --> 00:25:34.920]  但其實你們很多人讀到書的
[00:25:34.920 --> 00:25:35.920]  快點走
[00:25:35.920 --> 00:25:40.160]  我見到全場走了一半人
[00:25:40.160 --> 00:25:42.960]  我又很容易被人影響
[00:25:42.960 --> 00:25:45.240]  我只是上課畫漫畫
[00:25:45.240 --> 00:25:47.520]  我就跟著走
[00:25:47.520 --> 00:25:49.320]  跟著走之後
[00:25:49.320 --> 00:25:52.120]  我就升到中四
[00:25:52.120 --> 00:25:54.400]  後來我還要留班
[00:25:54.400 --> 00:25:57.720]  留班那一年我終於發奮
[00:25:57.720 --> 00:25:59.680]  由最後考到第六
[00:25:59.680 --> 00:26:02.920]  所以我就開始喜歡讀書了
[00:26:02.920 --> 00:26:08.000]  於是最後上帝都給我由欣典去到中七
[00:26:08.000 --> 00:26:09.000]  在那個時候
[00:26:09.000 --> 00:26:11.120]  香港的大學是很少的
[00:26:11.120 --> 00:26:13.400]  一班裏面只有兩個人可以進入大學
[00:26:13.400 --> 00:26:15.120]  我一定不是那兩個
[00:26:15.120 --> 00:26:20.560]  於是我就跟另一個同學一起去考台灣的大學
[00:26:20.560 --> 00:26:22.760]  這個同學很厲害的
[00:26:22.760 --> 00:26:24.920]  他中四是全班第一的
[00:26:24.920 --> 00:26:28.640]  我中四是全班最後的
[00:26:28.640 --> 00:26:31.080]  接著竟然考完之後
[00:26:31.080 --> 00:26:34.000]  我進了台灣的一間大學
[00:26:34.000 --> 00:26:35.160]  而他進不了
[00:26:35.160 --> 00:26:36.840]  所以我很開心的
[00:26:36.840 --> 00:26:37.720]  我多開心
[00:26:37.720 --> 00:26:39.080]  我去跟媽媽說
[00:26:39.080 --> 00:26:41.400]  我考到大學了
[00:26:41.400 --> 00:26:45.320]  這個時候我媽媽就說出一個令我很悲痛的事實
[00:26:45.320 --> 00:26:45.960]  她就說
[00:26:45.960 --> 00:26:50.280]  其實我們家裏不是很夠錢供你
[00:26:50.280 --> 00:26:54.320]  其實我都問了我姐姐幫我的
[00:26:54.320 --> 00:26:59.400]  但是我最後都決定留在香港工作
[00:26:59.400 --> 00:26:59.920]  開始工作
[00:26:59.920 --> 00:27:02.120]  我做補習老師
[00:27:02.120 --> 00:27:04.440]  我做教會幹事
[00:27:04.440 --> 00:27:09.680]  我後來幫我姐姐的工廠做一些生意
[00:27:09.680 --> 00:27:11.640]  所以我的人生的路
[00:27:11.640 --> 00:27:12.760]  你看不看到
[00:27:12.760 --> 00:27:14.240]  很多關口
[00:27:14.240 --> 00:27:15.840]  如果我的決定不是這樣
[00:27:15.840 --> 00:27:19.040]  我可能現在已經在台灣工作
[00:27:19.040 --> 00:27:21.120]  娶了台灣老婆
[00:27:21.120 --> 00:27:25.280]  我為甚麼會娶到我現在的太太呢
[00:27:25.280 --> 00:27:26.440]  是很奇怪的
[00:27:26.440 --> 00:27:30.680]  在白街遇到的
[00:27:30.680 --> 00:27:31.640]  不說了
[00:27:31.640 --> 00:27:32.440]  一筆勾那麼長
[00:27:32.440 --> 00:27:34.760]  我們今天暫時不要說
[00:27:34.760 --> 00:27:38.200]  連我的子女都不知道
[00:27:38.200 --> 00:27:39.640]  好了
[00:27:39.640 --> 00:27:42.400]  說到哪裏
[00:27:42.400 --> 00:27:43.760]  對了
[00:27:43.760 --> 00:27:45.680]  其實我很記得
[00:27:45.680 --> 00:27:48.840]  我在我自己中學階段的時候
[00:27:48.840 --> 00:27:50.480]  參加夏令會
[00:27:50.480 --> 00:27:52.640]  我就是問一個問題
[00:27:52.640 --> 00:27:53.640]  我怎樣抉擇
[00:27:53.640 --> 00:27:55.280]  我怎知道我走左還是走右
[00:27:55.280 --> 00:27:56.240]  我就是
[00:27:56.240 --> 00:27:58.000]  那時夏令會我舉手
[00:27:58.000 --> 00:28:00.680]  問那個西人的宣教士
[00:28:00.680 --> 00:28:02.680]  有一次請了一個西方宣教士
[00:28:02.680 --> 00:28:03.400]  跟我們說
[00:28:03.400 --> 00:28:04.360]  我問他
[00:28:04.360 --> 00:28:07.360]  你怎知道上帝叫你怎樣做的
[00:28:07.360 --> 00:28:11.040]  他講了一句很重要的經文
[00:28:11.040 --> 00:28:13.480]  他說你或向左或向右
[00:28:13.480 --> 00:28:16.080]  你必聽見後邊有聲音說
[00:28:16.080 --> 00:28:20.280]  這是正路要行在其間
[00:28:20.280 --> 00:28:23.360]  他說我們的上帝是一個活的上帝
[00:28:23.360 --> 00:28:27.080]  我們有時很怕我們人生走左或走右
[00:28:27.080 --> 00:28:30.000]  其實就算我們走左走右
[00:28:30.000 --> 00:28:32.000]  上帝都會引導我們
[00:28:32.000 --> 00:28:33.640]  他是活的神
[00:28:33.640 --> 00:28:36.280]  其實我人生真的經歷了無數
[00:28:36.280 --> 00:28:38.480]  上帝引導的故事
[00:28:38.480 --> 00:28:40.720]  今天說真是一筆勾那麼長
[00:28:40.720 --> 00:28:41.800]  有些難關
[00:28:41.800 --> 00:28:44.400]  我都不知道怎樣過的時候
[00:28:44.400 --> 00:28:47.160]  我真的聽見有聲音跟我說
[00:28:47.160 --> 00:28:48.360]  安慰我
[00:28:48.360 --> 00:28:50.880]  鼓勵我
[00:28:50.880 --> 00:28:52.680]  在我失戀的時候
[00:28:52.680 --> 00:28:56.000]  我竟然會連續收到三封電郵
[00:28:56.000 --> 00:28:56.840]  安慰我失戀
[00:28:56.840 --> 00:28:58.800]  那些人都不知道我失戀
[00:28:58.800 --> 00:29:02.560]  所以我見到上帝奇妙到不得了
[00:29:02.560 --> 00:29:04.960]  他就在我人生最艱難的日子
[00:29:04.960 --> 00:29:07.000]  不斷提醒我
[00:29:07.000 --> 00:29:08.320]  鼓勵我
[00:29:08.320 --> 00:29:10.160]  就好像這句經文說
[00:29:10.160 --> 00:29:12.160]  我要行在其間
[00:29:12.160 --> 00:29:15.880]  其實我們今天要確定的並不是我們人生將來會怎樣
[00:29:15.880 --> 00:29:19.360]  或者我們的照明可能我們都是模糊不清
[00:29:19.360 --> 00:29:21.680]  但你要記住我們上帝是活的
[00:29:21.680 --> 00:29:26.880]  他可以帶領我們人生一步一步走向他的心意裏面
[00:29:26.880 --> 00:29:29.560]  問題是我們願不願意
[00:29:29.560 --> 00:29:31.240]  我們能不能夠
[00:29:31.240 --> 00:29:32.760]  真是最放心的
[00:29:32.760 --> 00:29:35.360]  將我們的生命交託給上帝
[00:29:35.360 --> 00:29:37.040]  有時我們很恐懼
[00:29:37.040 --> 00:29:37.840]  我們會說
[00:29:37.840 --> 00:29:39.560]  上帝啊,我不想做那樣東西
[00:29:39.560 --> 00:29:41.680]  你會不會逼我做那樣東西
[00:29:41.680 --> 00:29:43.240]  但上帝不會這樣
[00:29:43.240 --> 00:29:48.120]  祂很樂意我們走在一條喜樂的道路裏面
[00:29:48.120 --> 00:29:49.840]  祂的滿足
[00:29:49.840 --> 00:29:53.600]  上帝的心意是我們人生最大的喜樂
[00:29:53.600 --> 00:29:56.880]  因為我們就是在做上帝最想我們做的事
[00:29:56.880 --> 00:29:58.240]  各位弟兄姊妹
[00:29:58.240 --> 00:29:59.600]  我希望你明白
[00:29:59.600 --> 00:30:02.640]  今天我們每一個決定
[00:30:02.640 --> 00:30:05.080]  其實可能我們都覺得很重要
[00:30:05.080 --> 00:30:07.560]  或者可能我們都會影響很多
[00:30:07.560 --> 00:30:10.560]  我們都沒辦法看透我們人生的每一步
[00:30:10.560 --> 00:30:13.640]  但我們要記住我們上帝是活的上帝
[00:30:13.640 --> 00:30:17.000]  祂一定能夠帶領我們人生走出任何困境
[00:30:17.000 --> 00:30:21.000]  即使今天我們面對香港這麼困難的環境
[00:30:21.000 --> 00:30:23.160]  可能因為這樣我們要減薪
[00:30:23.160 --> 00:30:24.800]  我們要失業
[00:30:24.800 --> 00:30:27.080]  我們甚至可能在家裏面百無聊賴
[00:30:27.080 --> 00:30:30.440]  我們不知道為甚麼我們會落在這種境況裏面
[00:30:30.440 --> 00:30:34.280]  但上帝是活的上帝
[00:30:34.280 --> 00:30:39.720]  祂的保護足夠我們一切的所
[00:30:39.720 --> 00:30:42.640]  祂能夠解決我們一切的恐懼
[00:30:42.640 --> 00:30:43.720]  求主幫助我們
[00:30:43.720 --> 00:30:45.200]  在這個重要的環境裏面
[00:30:45.200 --> 00:30:48.880]  我們能夠恭敬的仰望祂
[00:30:48.880 --> 00:30:51.120]  用我們的信心去依賴祂
[00:30:51.120 --> 00:30:56.600]  以致我們能夠走完我們人生的這段路
[00:30:56.600 --> 00:31:00.360]  今天我想跟大家介紹一個
[00:31:00.360 --> 00:31:04.840]  叫做摩西的婆婆
[00:31:04.840 --> 00:31:08.240]  台灣那些名詞就叫做奶奶
[00:31:08.240 --> 00:31:15.960]  這個女士她叫做安娜瑪麗摩西
[00:31:15.960 --> 00:31:19.440]  其實她的名字有個摩西這個字
[00:31:19.440 --> 00:31:21.160]  我覺得都很特別
[00:31:21.160 --> 00:31:24.920]  你知不知道摩西多少歲才蒙召
[00:31:24.920 --> 00:31:27.400]  摩西是八十歲才蒙召
[00:31:27.400 --> 00:31:31.280]  上帝才在火的荊棘裏面跟她說話
[00:31:31.280 --> 00:31:34.560]  引導她進入她人生的命定的那一步
[00:31:34.560 --> 00:31:38.880]  所以今天我們不需要害怕太遲
[00:31:38.880 --> 00:31:40.680]  今天可能你說
[00:31:40.680 --> 00:31:44.280]  人生的照明我都走到人生的最後了
[00:31:44.280 --> 00:31:45.560]  還說甚麼照明
[00:31:45.560 --> 00:31:46.800]  不是的
[00:31:46.800 --> 00:31:49.520]  我們這裏有沒有人七十六歲
[00:31:49.520 --> 00:31:51.320]  可能有的在家裏
[00:31:51.320 --> 00:31:53.040]  但是你不用害怕
[00:31:53.040 --> 00:31:55.080]  這個婆婆七十六歲的時候
[00:31:55.080 --> 00:31:57.320]  她才開始畫畫
[00:31:57.320 --> 00:31:59.920]  她以前做的刺繡的東西
[00:31:59.920 --> 00:32:02.280]  因為她手的關節炎
[00:32:02.280 --> 00:32:03.920]  就做不到了
[00:32:03.920 --> 00:32:05.160]  那時候我們做不到一些東西
[00:32:05.160 --> 00:32:07.520]  我們就很傷心
[00:32:07.520 --> 00:32:13.160]  但是這個婆婆沒有這樣放棄
[00:32:13.160 --> 00:32:15.800]  而是她改了去畫畫
[00:32:15.800 --> 00:32:19.800]  畫畫拿著畫筆就不用怕關節炎
[00:32:19.800 --> 00:32:22.600]  在七十六歲的時候開始畫畫
[00:32:22.600 --> 00:32:23.840]  去到八十歲
[00:32:23.840 --> 00:32:26.800]  她竟然可以開個人的畫展
[00:32:26.800 --> 00:32:34.800]  而且她竟然有一千六百幅作品
[00:32:34.800 --> 00:32:37.640]  她畫到一百歲還繼續畫畫
[00:32:37.640 --> 00:32:40.680]  你見到她的畫很有生命力
[00:32:40.680 --> 00:32:42.480]  很漂亮
[00:32:42.480 --> 00:32:46.440]  雖然不是說一定很精細
[00:32:46.440 --> 00:32:50.080]  但是她畫出她在鄉間的生活
[00:32:50.080 --> 00:32:51.320]  那種喜樂
[00:32:51.320 --> 00:32:54.040]  她其中一個很重要的訊息就是
[00:32:54.040 --> 00:32:56.040]  她說不是最重要的
[00:32:56.040 --> 00:32:59.800]  是要保持我們生命充實
[00:32:59.800 --> 00:33:02.480]  曾經有一個日本的年輕人
[00:33:02.480 --> 00:33:05.040]  他說我做的那份工作很悶
[00:33:05.040 --> 00:33:06.920]  我真的不想做下去
[00:33:06.920 --> 00:33:09.400]  雖然這份工作很穩定
[00:33:09.400 --> 00:33:11.880]  我可不可以去做作家
[00:33:11.880 --> 00:33:13.480]  這樣來問他
[00:33:13.480 --> 00:33:15.600]  這個婆婆她就告訴他
[00:33:15.600 --> 00:33:19.200]  她說做你喜歡做的事
[00:33:19.200 --> 00:33:23.160]  上帝很高興地幫你打開成功的門
[00:33:23.160 --> 00:33:25.680]  哪怕你已經是八十歲
[00:33:25.680 --> 00:33:26.920]  各位弟兄姊妹
[00:33:26.920 --> 00:33:28.120]  今天我們坐在這裡
[00:33:28.120 --> 00:33:31.000]  很多人的人生已經過了一大半
[00:33:31.000 --> 00:33:34.480]  其實你仍然可以繼續去明白上帝的照明
[00:33:34.480 --> 00:33:36.440]  在你身上的計劃
[00:33:36.440 --> 00:33:37.880]  只要你願意
[00:33:37.880 --> 00:33:40.200]  上帝會為你揭開新的一頁
[00:33:40.200 --> 00:33:41.400]  有時我們經常說
[00:33:41.400 --> 00:33:44.240]  為什麼我這麼久都在蹉跎歲月
[00:33:44.240 --> 00:33:47.040]  這麼久我都不知道自己在做什麼
[00:33:47.040 --> 00:33:49.000]  其實最重要
[00:33:49.000 --> 00:33:52.280]  有兩個重要的指標
[00:33:52.280 --> 00:33:53.000]  是哪兩個
[00:33:53.000 --> 00:33:54.320]  就是這句經文裡面
[00:33:54.320 --> 00:33:56.760]  我們再讀一次這段經文
[00:33:56.760 --> 00:33:59.760]  耶穌的智慧和新量
[00:33:59.760 --> 00:34:03.120]  並臣和人喜愛的心
[00:34:03.120 --> 00:34:05.400]  都一齊增長
[00:34:05.400 --> 00:34:09.800]  原來這裡包含了一個很重要的訊息
[00:34:09.800 --> 00:34:13.600]  為什麼耶穌能夠履行他人生的使命
[00:34:13.600 --> 00:34:17.920]  是因為他從來沒有停下過成長
[00:34:17.920 --> 00:34:19.760]  我們這裡看到
[00:34:19.760 --> 00:34:23.760]  其中一個很重要的就是質和量的增長
[00:34:23.760 --> 00:34:25.040]  所謂質的增長
[00:34:25.040 --> 00:34:27.400]  我們這裡看到耶穌的智慧
[00:34:27.400 --> 00:34:30.520]  其實一個智慧就是人的心智的質素
[00:34:30.520 --> 00:34:33.720]  不斷的透過累積
[00:34:33.720 --> 00:34:36.840]  透過思考不斷的成長
[00:34:36.840 --> 00:34:40.040]  今天做的事比昨天更加的成熟
[00:34:40.040 --> 00:34:41.320]  更加的好
[00:34:41.320 --> 00:34:44.120]  後天的比今天更加的好
[00:34:44.120 --> 00:34:45.760]  我們會不會問一下自己
[00:34:45.760 --> 00:34:48.640]  今天我做了很久我現在的工作
[00:34:48.640 --> 00:34:50.880]  我有沒有一天做得比一天好
[00:34:50.880 --> 00:34:54.200]  我有沒有不斷的尋求進步
[00:34:54.200 --> 00:34:56.600]  還是我越來越敷衍來做
[00:34:56.600 --> 00:34:58.240]  我越來越散漫
[00:34:58.240 --> 00:35:00.160]  有心無力
[00:35:00.160 --> 00:35:03.520]  第二是量的增長
[00:35:03.520 --> 00:35:07.400]  量就是指我們會不會越來越做更大
[00:35:07.400 --> 00:35:08.360]  更難
[00:35:08.360 --> 00:35:10.640]  更重的責任
[00:35:10.640 --> 00:35:11.920]  這種進步
[00:35:11.920 --> 00:35:16.200]  也是我們成功的一個很重要的指標
[00:35:16.200 --> 00:35:23.440]  第二是我們要討神和得人的喜愛喜悅
[00:35:23.440 --> 00:35:25.640]  討人的喜悅並不是必然的
[00:35:25.640 --> 00:35:30.440]  所以聖經裏面很清楚是要討神和人的喜悅
[00:35:30.440 --> 00:35:34.520]  那個次序是很重要的
[00:35:34.520 --> 00:35:35.800]  聖經裏面說
[00:35:35.800 --> 00:35:37.600]  世人因為自己的行為惡
[00:35:37.600 --> 00:35:39.480]  他們不愛光 倒愛黑暗
[00:35:39.480 --> 00:35:42.040]  所以他們有時會逼迫我們
[00:35:42.040 --> 00:35:44.280]  捏造壞話 毀謗我們
[00:35:44.280 --> 00:35:46.120]  我們不需要恐懼的
[00:35:46.120 --> 00:35:50.200]  因為我們只要走得正 站得正
[00:35:50.200 --> 00:35:54.400]  他們也沒有我們內乎 內涵的
[00:35:54.400 --> 00:35:57.200]  各位 今天我們行事為人
[00:35:57.200 --> 00:36:01.400]  我今天反而是見到很多信徒被人排擠
[00:36:01.400 --> 00:36:02.280]  是因為什麼原因
[00:36:02.280 --> 00:36:04.880]  是因為他不懂得做人
[00:36:04.880 --> 00:36:08.840]  很多時候我們見到有些人很固執的
[00:36:08.840 --> 00:36:11.080]  他信了耶穌之後
[00:36:11.080 --> 00:36:12.800]  他並沒有因為這樣
[00:36:12.800 --> 00:36:16.200]  變得更加明白去理解別人
[00:36:16.200 --> 00:36:18.720]  反而更加固執
[00:36:18.720 --> 00:36:22.600]  所以有時人們覺得要排擠那些人
[00:36:22.600 --> 00:36:25.120]  其實是自己拿來的
[00:36:25.120 --> 00:36:27.120]  所以我們不是說這種情況
[00:36:27.120 --> 00:36:29.480]  我們是真的告訴大家
[00:36:29.480 --> 00:36:32.600]  如果我們在日常生活裏面
[00:36:32.600 --> 00:36:35.440]  我們和人相處的時候
[00:36:35.440 --> 00:36:40.040]  你會發覺人慢慢會越來越喜歡你的時間
[00:36:40.040 --> 00:36:46.200]  這也是我們慢慢走進人生照明的一個指標
[00:36:46.200 --> 00:36:49.440]  當然最重要的就是得神的喜悅
[00:36:49.440 --> 00:36:52.840]  上帝究竟喜不喜悅我今天所做的事
[00:36:52.840 --> 00:36:55.040]  我感受到在做的時候
[00:36:55.040 --> 00:36:58.280]  上帝很開心見到我這樣做
[00:36:58.280 --> 00:37:01.400]  我記得看烈火戰車的時候
[00:37:01.400 --> 00:37:02.920]  那個跑手
[00:37:02.920 --> 00:37:08.440]  他能夠跑一步比上一次更加快的時候
[00:37:08.440 --> 00:37:12.360]  他就說我心裏感到上帝的喜悅
[00:37:12.360 --> 00:37:15.120]  他連跑步都可以感受到上帝的喜悅
[00:37:15.120 --> 00:37:16.920]  今天我們做每一件事
[00:37:16.920 --> 00:37:21.360]  我們能不能夠尋求上帝的心意和喜悅呢
[00:37:21.360 --> 00:37:24.960]  我相信以上兩點就是我們最重要
[00:37:24.960 --> 00:37:28.400]  作為我們能不能夠打開我們人生
[00:37:28.400 --> 00:37:33.160]  這個奧秘照明的那個指標
[00:37:33.160 --> 00:37:35.360]  如果我們今天都不合格
[00:37:35.360 --> 00:37:37.480]  我們今天無論體檢、學業成績
[00:37:37.480 --> 00:37:39.680]  工業、工作的業績
[00:37:39.680 --> 00:37:42.040]  我們都沒有進步的時候
[00:37:42.040 --> 00:37:45.560]  我們怎樣叫上帝揭開我們下一頁呢
[00:37:45.560 --> 00:37:50.080]  我們知道下一頁對今天是否有幫助呢
[00:37:50.080 --> 00:37:51.760]  所以弟兄姊妹
[00:37:51.760 --> 00:37:53.040]  有時候我們看一本小說
[00:37:53.040 --> 00:37:56.280]  推理小說我們都不是揭到最後那一頁
[00:37:56.280 --> 00:37:58.280]  看了就沒有意思了
[00:37:58.280 --> 00:37:59.480]  今天你離開的時候
[00:37:59.480 --> 00:38:01.440]  我在你耳邊說
[00:38:01.440 --> 00:38:05.080]  你什麼時候會離開這個世界
[00:38:05.080 --> 00:38:07.040]  你會不會聽啊
[00:38:07.040 --> 00:38:10.200]  聽了你會很害怕
[00:38:10.200 --> 00:38:12.320]  所以我們不是要知道這件事
[00:38:12.320 --> 00:38:15.400]  我們而是每一頁去打開
[00:38:15.400 --> 00:38:18.960]  讓我們的人生能夠繼續去明白
[00:38:18.960 --> 00:38:21.760]  所以最後我希望跟大家說
[00:38:21.760 --> 00:38:25.160]  今天我們問自己
[00:38:25.160 --> 00:38:27.640]  是否每天都在進步
[00:38:27.640 --> 00:38:31.640]  我是否能夠以我父的事為念
[00:38:31.640 --> 00:38:33.000]  我們閉上眼睛
[00:38:33.000 --> 00:38:38.840]  有一點默想的時間
[00:38:38.840 --> 00:38:40.200]  親愛的天父
[00:38:40.200 --> 00:38:42.280]  我們來到你的面前
[00:38:42.280 --> 00:38:44.920]  多謝你
[00:38:44.920 --> 00:38:46.960]  透過耶穌的生命
[00:38:46.960 --> 00:38:49.600]  讓我看見一幅
[00:38:49.600 --> 00:38:53.120]  不斷長進的圖畫
[00:38:53.120 --> 00:38:54.960]  包括祂的新娘
[00:38:54.960 --> 00:38:57.120]  包括祂的智慧
[00:38:57.120 --> 00:39:01.320]  包括人和神喜愛祂的心
[00:39:01.320 --> 00:39:04.160]  求祢讓我們的生命都是這樣
[00:39:04.160 --> 00:39:06.000]  多結果子
[00:39:06.000 --> 00:39:08.520]  不要白佔地圖
[00:39:08.520 --> 00:39:10.040]  主啊今天
[00:39:10.040 --> 00:39:13.080]  雖然我們曾經在人生裡很多的關口
[00:39:13.080 --> 00:39:14.840]  我們感到猶豫
[00:39:14.840 --> 00:39:17.200]  我們感到氣餒
[00:39:17.200 --> 00:39:18.200]  但是主啊
[00:39:18.200 --> 00:39:20.080]  祢提醒我們
[00:39:20.080 --> 00:39:22.280]  不是左不是右
[00:39:22.280 --> 00:39:24.000]  而是我們困難的時間
[00:39:24.000 --> 00:39:25.400]  我們仰望祢
[00:39:25.400 --> 00:39:27.080]  一定會聽到祢的聲音
[00:39:27.080 --> 00:39:28.640]  告訴我們
[00:39:28.640 --> 00:39:29.800]  這條是正路
[00:39:29.800 --> 00:39:31.280]  走在其間
[00:39:31.280 --> 00:39:33.560]  求祢繼續的祝福
[00:39:33.560 --> 00:39:35.120]  賜恩給我們
[00:39:35.120 --> 00:39:37.560]  在這個疫症流行的期間
[00:39:37.560 --> 00:39:40.760]  很多我們生命裡面的
[00:39:40.760 --> 00:39:42.320]  狀況都會出來
[00:39:42.320 --> 00:39:44.920]  很多我們裡面那種的焦慮
[00:39:44.920 --> 00:39:46.640]  很多我們
